GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
17031837300,"Cook, IL (CT)",0,894,894,0,2483,2483
17031837400,"Cook, IL (CT)",0,848,848,0,2279,2279
17031837800,"Cook, IL (CT)",0,1175,1175,0,2796,2796
17031838000,"Cook, IL (CT)",0,1399,1399,0,2561,2561
17031838100,"Cook, IL (CT)",0,1387,1387,0,1713,1713
17031838200,"Cook, IL (CT)",0,500,500,0,1578,1578
17031838300,"Cook, IL (CT)",0,839,839,0,1631,1631
17031838600,"Cook, IL (CT)",0,647,647,0,1598,1598
17031838700,"Cook, IL (CT)",0,1918,1918,0,4484,4484
17031838800,"Cook, IL (CT)",0,1253,1253,0,3233,3233
17031839000,"Cook, IL (CT)",0,4891,4891,0,7311,7311
17031839100,"Cook, IL (CT)",0,3215,3215,0,4350,4350
17031839200,"Cook, IL (CT)",0,1651,1651,0,2545,2545
17031839500,"Cook, IL (CT)",0,938,938,0,1545,1545
17031839600,"Cook, IL (CT)",0,997,997,0,1952,1952
17031839700,"Cook, IL (CT)",0,2023,2023,0,4326,4326
17031839800,"Cook, IL (CT)",0,1229,1229,0,2730,2730
17031839900,"Cook, IL (CT)",0,1872,1872,0,4080,4080
17031840000,"Cook, IL (CT)",0,1060,1060,0,2695,2695
17031840100,"Cook, IL (CT)",0,1124,1124,0,2935,2935
17031840200,"Cook, IL (CT)",0,890,890,0,2338,2338
17031840300,"Cook, IL (CT)",0,1309,1309,0,3950,3950
17031840400,"Cook, IL (CT)",0,1220,1220,0,3326,3326
17031840700,"Cook, IL (CT)",0,1401,1401,0,4249,4249
17031840800,"Cook, IL (CT)",0,1014,1014,0,3716,3716
17031841000,"Cook, IL (CT)",0,750,750,0,849,849
17031841100,"Cook, IL (CT)",0,2898,2898,0,7254,7254
17031841200,"Cook, IL (CT)",0,1911,1911,0,5262,5262
17031841300,"Cook, IL (CT)",0,1752,1752,0,4463,4463
17031841400,"Cook, IL (CT)",0,611,611,0,1559,1559
17031841500,"Cook, IL (CT)",0,1230,1230,0,2962,2962
17031841600,"Cook, IL (CT)",0,388,388,0,1166,1166
17031841700,"Cook, IL (CT)",0,866,866,0,1442,1442
17031841800,"Cook, IL (CT)",0,1187,1187,0,2505,2505
17031841900,"Cook, IL (CT)",0,1736,1736,0,4865,4865
17031842000,"Cook, IL (CT)",0,378,378,0,2744,2744
17031842100,"Cook, IL (CT)",0,2373,2373,0,6731,6731
17031842200,"Cook, IL (CT)",0,1710,1710,0,2603,2603
17031842300,"Cook, IL (CT)",0,1703,1703,0,3244,3244
17031842400,"Cook, IL (CT)",0,1434,1434,0,3304,3304
17031842500,"Cook, IL (CT)",0,892,892,0,2451,2451
17031842600,"Cook, IL (CT)",0,1666,1666,0,4133,4133
17031842800,"Cook, IL (CT)",0,2359,2359,0,7498,7498
17031842900,"Cook, IL (CT)",0,1208,1208,0,2341,2341
17031843000,"Cook, IL (CT)",0,1148,1148,0,2378,2378
17031843100,"Cook, IL (CT)",0,734,734,0,1892,1892
17031843200,"Cook, IL (CT)",0,958,958,0,2780,2780
17031843300,"Cook, IL (CT)",0,429,429,0,1228,1228
17031843400,"Cook, IL (CT)",0,616,616,0,1451,1451
17031843500,"Cook, IL (CT)",0,329,329,0,11309,11309
17031843600,"Cook, IL (CT)",0,1409,1409,0,2807,2807
17031843700,"Cook, IL (CT)",0,999,999,0,2117,2117
17031843800,"Cook, IL (CT)",0,879,879,0,2110,2110
17031843900,"Cook, IL (CT)",0,2277,2277,0,3533,3533
17031980000,"Cook, IL (CT)",0,0,0,0,0,0
17031980100,"Cook, IL (CT)",0,0,0,0,0,0
17031990000,"Cook, IL (CT)",0,0,0,0,0,0
17033880100,"Crawford, IL (CT)",1252,2,1254,2866,5,2871
17033880200,"Crawford, IL (CT)",1547,43,1590,3453,115,3568
17033880300,"Crawford, IL (CT)",28,1704,1732,57,3396,3453
17033880400,"Crawford, IL (CT)",0,1564,1564,0,3161,3161
17033880500,"Crawford, IL (CT)",1197,4,1201,2511,1217,3728
17033880600,"Crawford, IL (CT)",1320,0,1320,3036,0,3036
17035972400,"Cumberland, IL (CT)",1500,0,1500,3190,0,3190
17035972500,"Cumberland, IL (CT)",1502,0,1502,3340,0,3340
17035972600,"Cumberland, IL (CT)",1872,0,1872,4518,0,4518
17037000100,"DeKalb, IL (CT)",606,1952,2558,1527,5185,6712
17037000200,"DeKalb, IL (CT)",1435,419,1854,3785,1228,5013
17037000300,"DeKalb, IL (CT)",1104,0,1104,2680,0,2680
17037000400,"DeKalb, IL (CT)",954,2351,3305,2650,5972,8622
17037000500,"DeKalb, IL (CT)",182,1584,1766,314,3729,4043
17037000600,"DeKalb, IL (CT)",0,2526,2526,0,6030,6030
17037000700,"DeKalb, IL (CT)",0,1655,1655,0,3833,3833
17037000800,"DeKalb, IL (CT)",34,2854,2888,87,6749,6836
17037000900,"DeKalb, IL (CT)",0,2084,2084,0,5113,5113
17037001001,"DeKalb, IL (CT)",26,2662,2688,65,6960,7025
17037001002,"DeKalb, IL (CT)",0,3015,3015,0,5782,5782
17037001300,"DeKalb, IL (CT)",0,2699,2699,0,5517,5517
17037001400,"DeKalb, IL (CT)",103,2332,2435,254,6197,6451
17037001500,"DeKalb, IL (CT)",91,1564,1655,198,3609,3807
17037001600,"DeKalb, IL (CT)",524,1122,1646,1371,3038,4409
17037001700,"DeKalb, IL (CT)",1400,0,1400,3454,0,3454
17037001800,"DeKalb, IL (CT)",1634,0,1634,4002,0,4002
17037001900,"DeKalb, IL (CT)",315,653,968,790,1641,2431
17037002000,"DeKalb, IL (CT)",26,1793,1819,60,4896,4956
17037002100,"DeKalb, IL (CT)",43,1013,1056,116,2312,2428
17037002200,"DeKalb, IL (CT)",0,324,324,0,6016,6016
17039971400,"De Witt, IL (CT)",1214,0,1214,2731,0,2731
17039971500,"De Witt, IL (CT)",1027,227,1254,2347,506,2853
17039971600,"De Witt, IL (CT)",1324,334,1658,2921,832,3753
17039971700,"De Witt, IL (CT)",0,1581,1581,0,3511,3511
17039971800,"De Witt, IL (CT)",38,1776,1814,75,3638,3713
17041952000,"Douglas, IL (CT)",1141,0,1141,2345,0,2345
17041952100,"Douglas, IL (CT)",1666,125,1791,3809,272,4081
17041952200,"Douglas, IL (CT)",1,2120,2121,2,4495,4497
17041952300,"Douglas, IL (CT)",1977,0,1977,5559,0,5559
17041952400,"Douglas, IL (CT)",222,1138,1360,600,2898,3498
17043840000,"DuPage, IL (CT)",0,895,895,0,2999,2999
17043840101,"DuPage, IL (CT)",0,1990,1990,0,5870,5870
17043840102,"DuPage, IL (CT)",0,1801,1801,0,4639,4639
17043840103,"DuPage, IL (CT)",0,2570,2570,0,6446,6446
17043840104,"DuPage, IL (CT)",0,2128,2128,0,6327,6327
17043840201,"DuPage, IL (CT)",0,2267,2267,0,5836,5836
17043840202,"DuPage, IL (CT)",0,1774,1774,0,5260,5260
17043840303,"DuPage, IL (CT)",0,1435,1435,0,3719,3719
17043840304,"DuPage, IL (CT)",0,1384,1384,0,3777,3777
17043840600,"DuPage, IL (CT)",0,1877,1877,0,4813,4813
17043840703,"DuPage, IL (CT)",0,1754,1754,0,3898,3898
17043840704,"DuPage, IL (CT)",0,1203,1203,0,3258,3258
17043840705,"DuPage, IL (CT)",0,1279,1279,0,3837,3837
17043840706,"DuPage, IL (CT)",0,1130,1130,0,3307,3307
17043840801,"DuPage, IL (CT)",0,930,930,0,2382,2382
17043840802,"DuPage, IL (CT)",0,2037,2037,0,5848,5848
17043840901,"DuPage, IL (CT)",0,1650,1650,0,3532,3532
17043840904,"DuPage, IL (CT)",0,1789,1789,0,4251,4251
17043840906,"DuPage, IL (CT)",0,1158,1158,0,2928,2928
17043840907,"DuPage, IL (CT)",0,1803,1803,0,4835,4835
17043840908,"DuPage, IL (CT)",0,1494,1494,0,4381,4381
17043840910,"DuPage, IL (CT)",0,1683,1683,0,5217,5217
17043840911,"DuPage, IL (CT)",0,944,944,0,3115,3115
17043841002,"DuPage, IL (CT)",0,1336,1336,0,3207,3207
17043841003,"DuPage, IL (CT)",0,1479,1479,0,3432,3432
17043841004,"DuPage, IL (CT)",0,1502,1502,0,3355,3355
17043841102,"DuPage, IL (CT)",0,2342,2342,0,5936,5936
17043841103,"DuPage, IL (CT)",0,1437,1437,0,3906,3906
17043841104,"DuPage, IL (CT)",0,1551,1551,0,4469,4469
17043841108,"DuPage, IL (CT)",0,1464,1464,0,4429,4429
17043841109,"DuPage, IL (CT)",0,1535,1535,0,3980,3980
17043841110,"DuPage, IL (CT)",0,1310,1310,0,3517,3517
17043841111,"DuPage, IL (CT)",0,1717,1717,0,3636,3636
17043841112,"DuPage, IL (CT)",0,1236,1236,0,3124,3124
17043841113,"DuPage, IL (CT)",0,1370,1370,0,3760,3760
17043841114,"DuPage, IL (CT)",0,1852,1852,0,4196,4196
17043841204,"DuPage, IL (CT)",0,1892,1892,0,6193,6193
17043841205,"DuPage, IL (CT)",0,1565,1565,0,4776,4776
17043841206,"DuPage, IL (CT)",0,2089,2089,0,5345,5345
17043841207,"DuPage, IL (CT)",0,885,885,0,3068,3068
17043841208,"DuPage, IL (CT)",0,2072,2072,0,5234,5234
17043841209,"DuPage, IL (CT)",0,1411,1411,0,3945,3945
17043841210,"DuPage, IL (CT)",0,1829,1829,0,4132,4132
17043841307,"DuPage, IL (CT)",0,1986,1986,0,6172,6172
17043841308,"DuPage, IL (CT)",22,1389,1411,44,4274,4318
17043841310,"DuPage, IL (CT)",11,1046,1057,26,3657,3683
17043841312,"DuPage, IL (CT)",0,1261,1261,0,3931,3931
17043841313,"DuPage, IL (CT)",0,1114,1114,0,2789,2789
17043841314,"DuPage, IL (CT)",0,2120,2120,0,6549,6549
17043841315,"DuPage, IL (CT)",0,1177,1177,0,3405,3405
17043841316,"DuPage, IL (CT)",0,1266,1266,0,3663,3663
17043841318,"DuPage, IL (CT)",0,968,968,0,2884,2884
17043841320,"DuPage, IL (CT)",0,847,847,0,2704,2704
17043841321,"DuPage, IL (CT)",0,820,820,0,2510,2510
17043841322,"DuPage, IL (CT)",0,1316,1316,0,4478,4478
17043841323,"DuPage, IL (CT)",0,1065,1065,0,3032,3032
17043841324,"DuPage, IL (CT)",0,862,862,0,2839,2839
17043841325,"DuPage, IL (CT)",0,1970,1970,0,5831,5831
17043841326,"DuPage, IL (CT)",0,1124,1124,0,3351,3351
17043841327,"DuPage, IL (CT)",0,1423,1423,0,4443,4443
17043841401,"DuPage, IL (CT)",0,2184,2184,0,6649,6649
17043841403,"DuPage, IL (CT)",0,1517,1517,0,3943,3943
17043841404,"DuPage, IL (CT)",0,1247,1247,0,3192,3192
17043841501,"DuPage, IL (CT)",0,1688,1688,0,6023,6023
17043841503,"DuPage, IL (CT)",0,850,850,0,3923,3923
17043841504,"DuPage, IL (CT)",0,1043,1043,0,3294,3294
17043841603,"DuPage, IL (CT)",0,1689,1689,0,4530,4530
17043841604,"DuPage, IL (CT)",34,1491,1525,148,3907,4055
17043841605,"DuPage, IL (CT)",14,1366,1380,39,3779,3818
17043841606,"DuPage, IL (CT)",0,929,929,0,2061,2061
17043841607,"DuPage, IL (CT)",0,1807,1807,0,4751,4751
17043841703,"DuPage, IL (CT)",0,3562,3562,0,7157,7157
17043841704,"DuPage, IL (CT)",0,1524,1524,0,4600,4600
17043841705,"DuPage, IL (CT)",0,1989,1989,0,5540,5540
17043841706,"DuPage, IL (CT)",0,1595,1595,0,4113,4113
17043841801,"DuPage, IL (CT)",0,1858,1858,0,5069,5069
17043841802,"DuPage, IL (CT)",0,1758,1758,0,5078,5078
17043841901,"DuPage, IL (CT)",0,844,844,0,2443,2443
17043841902,"DuPage, IL (CT)",0,888,888,0,4147,4147
17043842000,"DuPage, IL (CT)",0,1513,1513,0,4311,4311
17043842100,"DuPage, IL (CT)",0,2324,2324,0,5922,5922
17043842200,"DuPage, IL (CT)",0,2025,2025,0,4510,4510
17043842300,"DuPage, IL (CT)",0,1221,1221,0,3487,3487
17043842400,"DuPage, IL (CT)",0,1874,1874,0,5054,5054
17043842500,"DuPage, IL (CT)",0,1219,1219,0,3081,3081
17043842601,"DuPage, IL (CT)",0,1454,1454,0,4152,4152
17043842602,"DuPage, IL (CT)",0,1446,1446,0,4315,4315
17043842603,"DuPage, IL (CT)",0,1433,1433,0,4590,4590
17043842604,"DuPage, IL (CT)",0,2096,2096,0,4255,4255
17043842605,"DuPage, IL (CT)",0,1725,1725,0,4134,4134
17043842702,"DuPage, IL (CT)",0,2120,2120,0,4598,4598
17043842703,"DuPage, IL (CT)",0,1520,1520,0,4055,4055
17043842704,"DuPage, IL (CT)",0,2358,2358,0,5095,5095
17043842706,"DuPage, IL (CT)",0,1787,1787,0,4561,4561
17043842708,"DuPage, IL (CT)",0,909,909,0,2566,2566
17043842709,"DuPage, IL (CT)",0,1283,1283,0,3654,3654
17043842710,"DuPage, IL (CT)",0,1802,1802,0,3684,3684
17043842711,"DuPage, IL (CT)",0,1023,1023,0,2890,2890
17043842800,"DuPage, IL (CT)",0,1648,1648,0,4503,4503
17043842900,"DuPage, IL (CT)",0,1954,1954,0,5370,5370
17043843000,"DuPage, IL (CT)",0,1688,1688,0,4168,4168
17043843100,"DuPage, IL (CT)",0,1556,1556,0,3777,3777
17043843200,"DuPage, IL (CT)",0,2020,2020,0,5411,5411
17043843301,"DuPage, IL (CT)",0,1399,1399,0,4049,4049
17043843302,"DuPage, IL (CT)",0,1129,1129,0,3014,3014
17043843400,"DuPage, IL (CT)",0,1310,1310,0,3474,3474
17043843500,"DuPage, IL (CT)",0,2491,2491,0,5370,5370
17043843601,"DuPage, IL (CT)",0,1314,1314,0,3482,3482
17043843602,"DuPage, IL (CT)",0,1207,1207,0,3225,3225
17043843700,"DuPage, IL (CT)",0,1631,1631,0,4410,4410
17043843800,"DuPage, IL (CT)",0,1516,1516,0,3484,3484
17043843900,"DuPage, IL (CT)",0,1477,1477,0,4105,4105
17043844001,"DuPage, IL (CT)",0,1263,1263,0,3602,3602
17043844002,"DuPage, IL (CT)",0,1447,1447,0,4268,4268
17043844100,"DuPage, IL (CT)",0,1389,1389,0,3979,3979
17043844201,"DuPage, IL (CT)",0,2202,2202,0,5838,5838
17043844202,"DuPage, IL (CT)",0,946,946,0,2649,2649
17043844301,"DuPage, IL (CT)",0,3372,3372,0,6284,6284
17043844304,"DuPage, IL (CT)",0,1796,1796,0,3812,3812
17043844305,"DuPage, IL (CT)",0,2169,2169,0,3871,3871
17043844306,"DuPage, IL (CT)",0,2537,2537,0,5350,5350
17043844307,"DuPage, IL (CT)",0,1540,1540,0,3386,3386
17043844401,"DuPage, IL (CT)",0,1453,1453,0,3442,3442
17043844402,"DuPage, IL (CT)",0,2003,2003,0,4711,4711
17043844501,"DuPage, IL (CT)",0,1135,1135,0,2999,2999
17043844502,"DuPage, IL (CT)",0,1756,1756,0,3153,3153
17043844601,"DuPage, IL (CT)",0,2119,2119,0,3764,3764
17043844602,"DuPage, IL (CT)",0,2090,2090,0,4499,4499
17043844701,"DuPage, IL (CT)",0,1706,1706,0,4253,4253
17043844702,"DuPage, IL (CT)",0,2009,2009,0,5609,5609
17043844801,"DuPage, IL (CT)",0,1600,1600,0,4203,4203
17043844802,"DuPage, IL (CT)",0,1497,1497,0,3218,3218
17043844901,"DuPage, IL (CT)",0,1539,1539,0,3253,3253
17043844902,"DuPage, IL (CT)",0,1744,1744,0,4133,4133
17043845000,"DuPage, IL (CT)",0,2209,2209,0,5254,5254
17043845100,"DuPage, IL (CT)",0,2256,2256,0,6345,6345
17043845200,"DuPage, IL (CT)",0,1565,1565,0,4854,4854
17043845300,"DuPage, IL (CT)",0,1078,1078,0,3328,3328
17043845401,"DuPage, IL (CT)",0,1348,1348,0,3179,3179
17043845402,"DuPage, IL (CT)",0,1167,1167,0,2960,2960
17043845502,"DuPage, IL (CT)",0,2876,2876,0,4963,4963
17043845505,"DuPage, IL (CT)",0,1685,1685,0,4507,4507
17043845506,"DuPage, IL (CT)",0,1931,1931,0,3854,3854
17043845507,"DuPage, IL (CT)",0,1346,1346,0,3519,3519
17043845508,"DuPage, IL (CT)",0,1762,1762,0,3508,3508
17043845509,"DuPage, IL (CT)",0,1240,1240,0,3452,3452
17043845510,"DuPage, IL (CT)",0,1591,1591,0,3254,3254
17043845601,"DuPage, IL (CT)",0,1740,1740,0,4434,4434
17043845602,"DuPage, IL (CT)",0,2111,2111,0,4734,4734
17043845701,"DuPage, IL (CT)",0,1580,1580,0,3915,3915
17043845702,"DuPage, IL (CT)",0,1775,1775,0,4791,4791
17043845703,"DuPage, IL (CT)",0,1920,1920,0,4772,4772
17043845704,"DuPage, IL (CT)",0,2080,2080,0,4754,4754
17043845802,"DuPage, IL (CT)",0,1647,1647,0,3668,3668
17043845803,"DuPage, IL (CT)",76,2136,2212,179,5248,5427
17043845805,"DuPage, IL (CT)",0,1649,1649,0,3861,3861
17043845807,"DuPage, IL (CT)",0,2673,2673,0,6197,6197
17043845808,"DuPage, IL (CT)",0,1248,1248,0,3873,3873
17043845809,"DuPage, IL (CT)",0,1468,1468,0,3942,3942
17043845810,"DuPage, IL (CT)",0,1863,1863,0,4161,4161
17043845811,"DuPage, IL (CT)",0,1666,1666,0,3838,3838
17043845901,"DuPage, IL (CT)",0,1223,1223,0,3371,3371
17043845902,"DuPage, IL (CT)",0,1434,1434,0,3411,3411
17043846002,"DuPage, IL (CT)",0,2166,2166,0,4074,4074
17043846003,"DuPage, IL (CT)",0,1899,1899,0,4280,4280
17043846004,"DuPage, IL (CT)",0,1737,1737,0,3415,3415
17043846102,"DuPage, IL (CT)",0,2046,2046,0,4397,4397
17043846103,"DuPage, IL (CT)",0,1969,1969,0,5490,5490
17043846104,"DuPage, IL (CT)",0,1498,1498,0,4452,4452
17043846105,"DuPage, IL (CT)",0,1272,1272,0,3351,3351
17043846106,"DuPage, IL (CT)",0,1605,1605,0,3636,3636
17043846201,"DuPage, IL (CT)",0,2165,2165,0,5853,5853
17043846202,"DuPage, IL (CT)",0,2303,2303,0,5985,5985
17043846203,"DuPage, IL (CT)",0,1501,1501,0,4254,4254
17043846205,"DuPage, IL (CT)",0,1213,1213,0,3653,3653
17043846206,"DuPage, IL (CT)",0,1593,1593,0,4189,4189
17043846207,"DuPage, IL (CT)",0,1911,1911,0,5455,5455
17043846208,"DuPage, IL (CT)",0,1171,1171,0,3287,3287
17043846209,"DuPage, IL (CT)",0,1277,1277,0,3689,3689
17043846304,"DuPage, IL (CT)",0,2141,2141,0,6239,6239
17043846305,"DuPage, IL (CT)",0,2267,2267,0,5802,5802
17043846307,"DuPage, IL (CT)",0,2051,2051,0,4785,4785
17043846308,"DuPage, IL (CT)",0,1457,1457,0,3345,3345
17043846310,"DuPage, IL (CT)",0,1763,1763,0,4539,4539
17043846311,"DuPage, IL (CT)",0,2171,2171,0,5368,5368
17043846312,"DuPage, IL (CT)",0,2849,2849,0,4330,4330
17043846313,"DuPage, IL (CT)",0,2196,2196,0,4869,4869
17043846314,"DuPage, IL (CT)",0,1380,1380,0,3216,3216
17043846315,"DuPage, IL (CT)",0,1573,1573,0,4315,4315
17043846404,"DuPage, IL (CT)",0,2857,2857,0,5931,5931
17043846405,"DuPage, IL (CT)",0,1577,1577,0,3716,3716
17043846408,"DuPage, IL (CT)",0,1367,1367,0,4156,4156
17043846409,"DuPage, IL (CT)",0,1668,1668,0,4517,4517
17043846410,"DuPage, IL (CT)",0,2235,2235,0,4886,4886
17043846411,"DuPage, IL (CT)",0,1920,1920,0,3956,3956
17043846412,"DuPage, IL (CT)",0,1988,1988,0,4725,4725
17043846413,"DuPage, IL (CT)",0,1864,1864,0,3660,3660
17043846504,"DuPage, IL (CT)",0,2565,2565,0,6270,6270
17043846507,"DuPage, IL (CT)",0,1262,1262,0,2823,2823
17043846509,"DuPage, IL (CT)",0,2007,2007,0,4343,4343
17043846510,"DuPage, IL (CT)",0,1327,1327,0,3179,3179
17043846511,"DuPage, IL (CT)",0,2134,2134,0,6485,6485
17043846513,"DuPage, IL (CT)",0,985,985,0,2843,2843
17043846514,"DuPage, IL (CT)",0,1279,1279,0,4139,4139
17043846515,"DuPage, IL (CT)",0,1948,1948,0,5407,5407
17043846517,"DuPage, IL (CT)",0,2333,2333,0,6065,6065
17043846518,"DuPage, IL (CT)",0,1286,1286,0,3932,3932
17043846519,"DuPage, IL (CT)",0,1214,1214,0,3083,3083
17043846521,"DuPage, IL (CT)",0,2148,2148,0,5240,5240
17043846522,"DuPage, IL (CT)",0,1288,1288,0,3343,3343
17043846523,"DuPage, IL (CT)",0,955,955,0,2651,2651
17043846524,"DuPage, IL (CT)",0,1792,1792,0,4669,4669
17043846603,"DuPage, IL (CT)",0,1265,1265,0,4261,4261
17043846604,"DuPage, IL (CT)",0,1354,1354,0,3846,3846
17043846701,"DuPage, IL (CT)",0,1489,1489,0,4163,4163
17043846702,"DuPage, IL (CT)",0,1258,1258,0,4126,4126
17045070100,"Edgar, IL (CT)",1270,0,1270,2701,0,2701
17045070200,"Edgar, IL (CT)",969,0,969,1991,0,1991
17045070300,"Edgar, IL (CT)",179,1890,2069,405,3888,4293
17045070400,"Edgar, IL (CT)",214,2462,2676,476,5065,5541
17045070500,"Edgar, IL (CT)",1819,0,1819,4050,0,4050
17047956900,"Edwards, IL (CT)",1129,0,1129,2409,0,2409
17047957000,"Edwards, IL (CT)",1017,0,1017,2176,0,2176
17047957100,"Edwards, IL (CT)",1041,0,1041,2136,0,2136
17049950100,"Effingham, IL (CT)",794,613,1407,2139,1628,3767
17049950200,"Effingham, IL (CT)",2295,0,2295,4977,0,4977
17049950300,"Effingham, IL (CT)",1710,0,1710,4210,0,4210
17049950400,"Effingham, IL (CT)",1578,0,1578,3867,0,3867
17049950500,"Effingham, IL (CT)",1570,1,1571,4267,5,4272
17049950600,"Effingham, IL (CT)",157,2203,2360,404,4921,5325
17049950700,"Effingham, IL (CT)",42,1585,1627,110,3482,3592
17049950800,"Effingham, IL (CT)",186,1836,2022,468,3764,4232
17051950500,"Fayette, IL (CT)",1224,0,1224,2869,0,2869
17051950600,"Fayette, IL (CT)",1142,0,1142,2542,0,2542
17051950700,"Fayette, IL (CT)",1788,90,1878,4093,228,4321
17051950800,"Fayette, IL (CT)",5,1685,1690,10,5128,5138
17051950900,"Fayette, IL (CT)",53,1007,1060,138,1951,2089
17051951000,"Fayette, IL (CT)",975,1,976,2248,2,2250
17051951100,"Fayette, IL (CT)",1332,0,1332,2931,0,2931
17053961600,"Ford, IL (CT)",918,0,918,1992,0,1992
17053961700,"Ford, IL (CT)",876,86,962,2056,180,2236
17053961800,"Ford, IL (CT)",15,1930,1945,45,4403,4448
17053961900,"Ford, IL (CT)",779,5,784,1740,22,1762
17053962000,"Ford, IL (CT)",20,1653,1673,50,3593,3643
17055040100,"Franklin, IL (CT)",1414,0,1414,3047,0,3047
17055040200,"Franklin, IL (CT)",934,546,1480,2027,1210,3237
17055040300,"Franklin, IL (CT)",178,1185,1363,374,2400,2774
17055040400,"Franklin, IL (CT)",1802,0,1802,3994,0,3994
17055040500,"Franklin, IL (CT)",721,839,1560,1450,1737,3187
17055040600,"Franklin, IL (CT)",74,1269,1343,155,2518,2673
17055040700,"Franklin, IL (CT)",388,1649,2037,903,3523,4426
17055040800,"Franklin, IL (CT)",1285,266,1551,2811,617,3428
17055040900,"Franklin, IL (CT)",61,1210,1271,124,2614,2738
17055041000,"Franklin, IL (CT)",0,1442,1442,0,2744,2744
17055041100,"Franklin, IL (CT)",255,1343,1598,584,2979,3563
17055041200,"Franklin, IL (CT)",1664,0,1664,3750,0,3750
17057952800,"Fulton, IL (CT)",1178,0,1178,2717,0,2717
17057952900,"Fulton, IL (CT)",1371,13,1384,3207,36,3243
17057953000,"Fulton, IL (CT)",1101,0,1101,2348,0,2348
17057953100,"Fulton, IL (CT)",1211,0,1211,2556,0,2556
17057953200,"Fulton, IL (CT)",1289,0,1289,2847,0,2847
17057953300,"Fulton, IL (CT)",19,1610,1629,37,3384,3421
17057953400,"Fulton, IL (CT)",0,1030,1030,0,2042,2042
17057953500,"Fulton, IL (CT)",158,1136,1294,343,4665,5008
17057953600,"Fulton, IL (CT)",0,2219,2219,0,4691,4691
17057953700,"Fulton, IL (CT)",1173,0,1173,2505,0,2505
17057953800,"Fulton, IL (CT)",1324,0,1324,2784,0,2784
17057953900,"Fulton, IL (CT)",1363,0,1363,2907,0,2907
17059972700,"Gallatin, IL (CT)",1231,0,1231,2487,0,2487
17059972800,"Gallatin, IL (CT)",1515,0,1515,3102,0,3102
17061973600,"Greene, IL (CT)",1608,2,1610,3809,3,3812
17061973700,"Greene, IL (CT)",44,891,935,85,1743,1828
17061973800,"Greene, IL (CT)",1019,0,1019,2134,0,2134
17061973900,"Greene, IL (CT)",122,1051,1173,239,2302,2541
17061974000,"Greene, IL (CT)",1652,0,1652,3571,0,3571
17063000102,"Grundy, IL (CT)",215,2278,2493,574,6841,7415
17063000103,"Grundy, IL (CT)",145,2006,2151,315,5806,6121
17063000200,"Grundy, IL (CT)",568,2143,2711,1484,5164,6648
17063000300,"Grundy, IL (CT)",0,1428,1428,0,3338,3338
17063000400,"Grundy, IL (CT)",19,2527,2546,39,5434,5473
17063000500,"Grundy, IL (CT)",590,531,1121,1468,1410,2878
17063000600,"Grundy, IL (CT)",1185,0,1185,2917,0,2917
17063000700,"Grundy, IL (CT)",774,1902,2676,1636,4420,6056
17063000800,"Grundy, IL (CT)",184,1866,2050,465,4869,5334
17063000900,"Grundy, IL (CT)",1398,237,1635,3305,578,3883
17065973100,"Hamilton, IL (CT)",249,1367,1616,510,2698,3208
17065973200,"Hamilton, IL (CT)",1214,0,1214,2465,0,2465
17065973300,"Hamilton, IL (CT)",1274,0,1274,2784,0,2784
17067953700,"Hancock, IL (CT)",1100,0,1100,2268,0,2268
17067953800,"Hancock, IL (CT)",56,1296,1352,146,2574,2720
17067953900,"Hancock, IL (CT)",1003,0,1003,1993,0,1993
17067954000,"Hancock, IL (CT)",1348,24,1372,2490,54,2544
17067954100,"Hancock, IL (CT)",203,1288,1491,489,2909,3398
17067954200,"Hancock, IL (CT)",1182,0,1182,2460,0,2460
17067954300,"Hancock, IL (CT)",1772,2,1774,3713,8,3721
17069970900,"Hardin, IL (CT)",1242,0,1242,2330,0,2330
17069971000,"Hardin, IL (CT)",1246,0,1246,1990,0,1990
17071973300,"Henderson, IL (CT)",1339,0,1339,2483,0,2483
17071973400,"Henderson, IL (CT)",1120,11,1131,1875,25,1900
17071973500,"Henderson, IL (CT)",1357,0,1357,2948,0,2948
17073030100,"Henry, IL (CT)",264,2170,2434,609,5320,5929
17073030201,"Henry, IL (CT)",1693,112,1805,4190,306,4496
17073030202,"Henry, IL (CT)",1693,0,1693,3987,0,3987
