GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
17073030203,"Henry, IL (CT)",1638,38,1676,4221,90,4311
17073030300,"Henry, IL (CT)",269,3021,3290,615,6531,7146
17073030400,"Henry, IL (CT)",1169,0,1169,2592,0,2592
17073030500,"Henry, IL (CT)",1055,0,1055,2405,0,2405
17073030600,"Henry, IL (CT)",223,1133,1356,469,2410,2879
17073030800,"Henry, IL (CT)",39,1490,1529,90,3623,3713
17073030900,"Henry, IL (CT)",0,1710,1710,0,3678,3678
17073031000,"Henry, IL (CT)",218,1525,1743,463,3146,3609
17073031100,"Henry, IL (CT)",1344,0,1344,2727,0,2727
17073031200,"Henry, IL (CT)",1357,0,1357,3014,0,3014
17075950100,"Iroquois, IL (CT)",1293,0,1293,2940,0,2940
17075950200,"Iroquois, IL (CT)",1598,0,1598,3926,0,3926
17075950300,"Iroquois, IL (CT)",1550,0,1550,3443,0,3443
17075950400,"Iroquois, IL (CT)",52,1790,1842,107,3665,3772
17075950500,"Iroquois, IL (CT)",1257,620,1877,2754,1390,4144
17075950600,"Iroquois, IL (CT)",255,1220,1475,568,3010,3578
17075950700,"Iroquois, IL (CT)",1316,156,1472,2621,333,2954
17075950800,"Iroquois, IL (CT)",1147,0,1147,2521,0,2521
17075950900,"Iroquois, IL (CT)",1198,0,1198,2440,0,2440
17077010100,"Jackson, IL (CT)",1496,0,1496,3539,0,3539
17077010200,"Jackson, IL (CT)",1860,0,1860,4162,0,4162
17077010300,"Jackson, IL (CT)",1430,0,1430,3115,0,3115
17077010400,"Jackson, IL (CT)",866,1201,2067,1961,2666,4627
17077010600,"Jackson, IL (CT)",950,1852,2802,2137,3637,5774
17077010700,"Jackson, IL (CT)",143,1624,1767,289,3111,3400
17077010800,"Jackson, IL (CT)",178,1833,2011,282,3628,3910
17077010900,"Jackson, IL (CT)",473,584,1057,1062,1302,2364
17077011000,"Jackson, IL (CT)",316,2817,3133,706,5415,6121
17077011100,"Jackson, IL (CT)",0,1948,1948,0,3177,3177
17077011200,"Jackson, IL (CT)",73,3049,3122,126,5130,5256
17077011400,"Jackson, IL (CT)",0,1881,1881,0,3840,3840
17077011600,"Jackson, IL (CT)",1787,0,1787,3912,0,3912
17077011700,"Jackson, IL (CT)",535,1682,2217,1090,5931,7021
17079977300,"Jasper, IL (CT)",1236,6,1242,2782,17,2799
17079977400,"Jasper, IL (CT)",0,1401,1401,0,2896,2896
17079977500,"Jasper, IL (CT)",1698,4,1702,3993,10,4003
17081050100,"Jefferson, IL (CT)",1844,0,1844,4181,0,4181
17081050200,"Jefferson, IL (CT)",1301,0,1301,3120,0,3120
17081050300,"Jefferson, IL (CT)",1904,0,1904,4389,0,4389
17081050400,"Jefferson, IL (CT)",1540,0,1540,5509,0,5509
17081050500,"Jefferson, IL (CT)",425,1486,1911,971,2732,3703
17081050600,"Jefferson, IL (CT)",135,1254,1389,313,2709,3022
17081050700,"Jefferson, IL (CT)",405,1446,1851,959,2939,3898
17081050800,"Jefferson, IL (CT)",1260,608,1868,2869,1362,4231
17081050900,"Jefferson, IL (CT)",0,1245,1245,0,2624,2624
17081051000,"Jefferson, IL (CT)",0,768,768,0,1446,1446
17081051100,"Jefferson, IL (CT)",247,1086,1333,508,2196,2704
17083010100,"Jersey, IL (CT)",673,1485,2158,1700,3450,5150
17083010200,"Jersey, IL (CT)",1338,30,1368,3420,74,3494
17083010300,"Jersey, IL (CT)",1695,0,1695,4173,0,4173
17083010401,"Jersey, IL (CT)",338,2462,2800,824,5539,6363
17083010402,"Jersey, IL (CT)",919,0,919,2172,0,2172
17083010500,"Jersey, IL (CT)",908,0,908,1633,0,1633
17085020100,"Jo Daviess, IL (CT)",2761,0,2761,4419,0,4419
17085020200,"Jo Daviess, IL (CT)",834,1364,2198,2068,3051,5119
17085020300,"Jo Daviess, IL (CT)",886,1814,2700,1779,3165,4944
17085020401,"Jo Daviess, IL (CT)",2523,0,2523,1850,0,1850
17085020402,"Jo Daviess, IL (CT)",1840,0,1840,3102,0,3102
17085020500,"Jo Daviess, IL (CT)",1552,0,1552,3244,0,3244
17087977600,"Johnson, IL (CT)",2503,0,2503,4447,0,4447
17087977700,"Johnson, IL (CT)",1335,0,1335,2979,0,2979
17087977800,"Johnson, IL (CT)",1739,0,1739,3618,0,3618
17087980000,"Johnson, IL (CT)",21,0,21,1538,0,1538
17089850101,"Kane, IL (CT)",0,2306,2306,0,6768,6768
17089850103,"Kane, IL (CT)",3,1972,1975,6,5536,5542
17089850105,"Kane, IL (CT)",14,2279,2293,39,6865,6904
17089850106,"Kane, IL (CT)",0,2640,2640,0,7835,7835
17089850201,"Kane, IL (CT)",0,1123,1123,0,4101,4101
17089850202,"Kane, IL (CT)",0,1746,1746,0,6977,6977
17089850301,"Kane, IL (CT)",0,2140,2140,0,7902,7902
17089850302,"Kane, IL (CT)",0,1857,1857,0,4969,4969
17089850400,"Kane, IL (CT)",0,1061,1061,0,2305,2305
17089850500,"Kane, IL (CT)",0,1644,1644,0,3603,3603
17089850600,"Kane, IL (CT)",0,2850,2850,0,7261,7261
17089850701,"Kane, IL (CT)",1502,4896,6398,4125,14460,18585
17089850702,"Kane, IL (CT)",816,5754,6570,2270,11329,13599
17089850703,"Kane, IL (CT)",878,0,878,2278,0,2278
17089850800,"Kane, IL (CT)",0,2248,2248,0,7184,7184
17089851000,"Kane, IL (CT)",0,2774,2774,0,6360,6360
17089851101,"Kane, IL (CT)",0,1574,1574,0,4465,4465
17089851102,"Kane, IL (CT)",0,1292,1292,0,3767,3767
17089851301,"Kane, IL (CT)",0,1323,1323,0,3960,3960
17089851302,"Kane, IL (CT)",0,951,951,0,3486,3486
17089851400,"Kane, IL (CT)",0,1940,1940,0,7134,7134
17089851500,"Kane, IL (CT)",0,423,423,0,1254,1254
17089851600,"Kane, IL (CT)",0,2384,2384,0,6771,6771
17089851801,"Kane, IL (CT)",0,2674,2674,0,7526,7526
17089851904,"Kane, IL (CT)",24,2564,2588,38,7385,7423
17089851905,"Kane, IL (CT)",30,4384,4414,67,11609,11676
17089851907,"Kane, IL (CT)",0,2559,2559,0,7345,7345
17089851908,"Kane, IL (CT)",0,1880,1880,0,5140,5140
17089851909,"Kane, IL (CT)",0,1672,1672,0,4153,4153
17089851910,"Kane, IL (CT)",0,1568,1568,0,3922,3922
17089852001,"Kane, IL (CT)",1,1706,1707,1,4277,4278
17089852002,"Kane, IL (CT)",0,2727,2727,0,6956,6956
17089852003,"Kane, IL (CT)",0,3200,3200,0,7926,7926
17089852101,"Kane, IL (CT)",0,2122,2122,0,7021,7021
17089852102,"Kane, IL (CT)",0,2995,2995,0,8917,8917
17089852201,"Kane, IL (CT)",0,2013,2013,0,4722,4722
17089852202,"Kane, IL (CT)",1,3210,3211,1,9032,9033
17089852300,"Kane, IL (CT)",0,1069,1069,0,2002,2002
17089852401,"Kane, IL (CT)",150,2678,2828,467,7938,8405
17089852402,"Kane, IL (CT)",322,2394,2716,871,7599,8470
17089852403,"Kane, IL (CT)",2038,70,2108,5172,186,5358
17089852500,"Kane, IL (CT)",0,2565,2565,0,6614,6614
17089852601,"Kane, IL (CT)",0,3201,3201,0,7386,7386
17089852606,"Kane, IL (CT)",0,1801,1801,0,4792,4792
17089852700,"Kane, IL (CT)",0,3188,3188,0,7204,7204
17089852803,"Kane, IL (CT)",0,1941,1941,0,5005,5005
17089852805,"Kane, IL (CT)",0,1935,1935,0,5756,5756
17089852806,"Kane, IL (CT)",2,2169,2171,3,6774,6777
17089852807,"Kane, IL (CT)",20,989,1009,51,2971,3022
17089852808,"Kane, IL (CT)",0,2648,2648,0,7457,7457
17089852903,"Kane, IL (CT)",0,2681,2681,0,5525,5525
17089852904,"Kane, IL (CT)",0,642,642,0,2483,2483
17089852905,"Kane, IL (CT)",0,1423,1423,0,4483,4483
17089852906,"Kane, IL (CT)",0,2111,2111,0,5324,5324
17089852907,"Kane, IL (CT)",0,2211,2211,0,6411,6411
17089853001,"Kane, IL (CT)",0,1103,1103,0,3401,3401
17089853004,"Kane, IL (CT)",0,1364,1364,0,2990,2990
17089853005,"Kane, IL (CT)",0,2208,2208,0,5370,5370
17089853006,"Kane, IL (CT)",0,1219,1219,0,3226,3226
17089853007,"Kane, IL (CT)",0,1895,1895,0,5440,5440
17089853008,"Kane, IL (CT)",0,1416,1416,0,4400,4400
17089853100,"Kane, IL (CT)",0,968,968,0,3008,3008
17089853200,"Kane, IL (CT)",0,2142,2142,0,6179,6179
17089853300,"Kane, IL (CT)",0,1515,1515,0,5189,5189
17089853400,"Kane, IL (CT)",0,2514,2514,0,9809,9809
17089853500,"Kane, IL (CT)",0,1831,1831,0,7049,7049
17089853600,"Kane, IL (CT)",0,2577,2577,0,8837,8837
17089853900,"Kane, IL (CT)",0,2138,2138,0,5854,5854
17089854001,"Kane, IL (CT)",0,1568,1568,0,4210,4210
17089854002,"Kane, IL (CT)",0,2393,2393,0,5932,5932
17089854100,"Kane, IL (CT)",0,1545,1545,0,4989,4989
17089854200,"Kane, IL (CT)",0,1714,1714,0,6094,6094
17089854301,"Kane, IL (CT)",0,2104,2104,0,7714,7714
17089854302,"Kane, IL (CT)",0,1657,1657,0,5580,5580
17089854400,"Kane, IL (CT)",0,5189,5189,0,14168,14168
17089854501,"Kane, IL (CT)",700,4319,5019,1863,13323,15186
17089854503,"Kane, IL (CT)",342,3732,4074,845,10984,11829
17089854504,"Kane, IL (CT)",94,2764,2858,238,7455,7693
17089854600,"Kane, IL (CT)",0,1416,1416,0,3748,3748
17089854700,"Kane, IL (CT)",0,999,999,0,2484,2484
17089854800,"Kane, IL (CT)",0,2643,2643,0,7760,7760
17089854900,"Kane, IL (CT)",0,2010,2010,0,5608,5608
17091010100,"Kankakee, IL (CT)",1025,0,1025,2589,0,2589
17091010201,"Kankakee, IL (CT)",385,338,723,1027,876,1903
17091010202,"Kankakee, IL (CT)",180,3924,4104,481,9620,10101
17091010300,"Kankakee, IL (CT)",1623,0,1623,3854,0,3854
17091010400,"Kankakee, IL (CT)",1119,788,1907,2873,2109,4982
17091010500,"Kankakee, IL (CT)",299,2383,2682,835,6307,7142
17091010601,"Kankakee, IL (CT)",192,1679,1871,503,4903,5406
17091010602,"Kankakee, IL (CT)",3,2356,2359,8,5814,5822
17091010701,"Kankakee, IL (CT)",143,1619,1762,331,4215,4546
17091010702,"Kankakee, IL (CT)",81,2844,2925,201,7089,7290
17091010800,"Kankakee, IL (CT)",877,759,1636,1915,1907,3822
17091010900,"Kankakee, IL (CT)",1181,779,1960,2669,1870,4539
17091011000,"Kankakee, IL (CT)",1064,0,1064,2146,0,2146
17091011100,"Kankakee, IL (CT)",885,0,885,2063,0,2063
17091011200,"Kankakee, IL (CT)",597,237,834,1341,560,1901
17091011300,"Kankakee, IL (CT)",166,802,968,364,1851,2215
17091011400,"Kankakee, IL (CT)",169,646,815,354,1523,1877
17091011500,"Kankakee, IL (CT)",0,981,981,0,2423,2423
17091011600,"Kankakee, IL (CT)",0,832,832,0,1929,1929
17091011700,"Kankakee, IL (CT)",0,1513,1513,0,3417,3417
17091011800,"Kankakee, IL (CT)",0,1178,1178,0,2627,2627
17091011900,"Kankakee, IL (CT)",0,635,635,0,1535,1535
17091012000,"Kankakee, IL (CT)",0,1581,1581,0,5331,5331
17091012100,"Kankakee, IL (CT)",0,1552,1552,0,3461,3461
17091012200,"Kankakee, IL (CT)",0,1418,1418,0,3362,3362
17091012300,"Kankakee, IL (CT)",0,1996,1996,0,5208,5208
17091012400,"Kankakee, IL (CT)",0,1853,1853,0,4966,4966
17091012500,"Kankakee, IL (CT)",120,579,699,243,1947,2190
17091012600,"Kankakee, IL (CT)",1641,224,1865,3949,853,4802
17093890101,"Kendall, IL (CT)",293,6168,6461,811,17240,18051
17093890102,"Kendall, IL (CT)",467,3919,4386,1342,11739,13081
17093890201,"Kendall, IL (CT)",0,1594,1594,0,4389,4389
17093890202,"Kendall, IL (CT)",0,1018,1018,0,2892,2892
17093890301,"Kendall, IL (CT)",0,2207,2207,0,6271,6271
17093890302,"Kendall, IL (CT)",0,2211,2211,0,6075,6075
17093890400,"Kendall, IL (CT)",266,8963,9229,664,25566,26230
17093890500,"Kendall, IL (CT)",701,4022,4723,1813,11263,13076
17093890600,"Kendall, IL (CT)",976,2518,3494,2601,6813,9414
17093890700,"Kendall, IL (CT)",1794,3204,4998,4724,10533,15257
17095000100,"Knox, IL (CT)",1469,0,1469,3138,0,3138
17095000200,"Knox, IL (CT)",1750,0,1750,2926,0,2926
17095000300,"Knox, IL (CT)",24,2120,2144,63,4353,4416
17095000400,"Knox, IL (CT)",172,2180,2352,368,4330,4698
17095000500,"Knox, IL (CT)",168,1706,1874,328,5364,5692
17095000600,"Knox, IL (CT)",0,1746,1746,0,3751,3751
17095000700,"Knox, IL (CT)",0,995,995,0,2163,2163
17095000800,"Knox, IL (CT)",0,1188,1188,0,2784,2784
17095000900,"Knox, IL (CT)",4,1092,1096,9,2370,2379
17095001000,"Knox, IL (CT)",0,1773,1773,0,4066,4066
17095001100,"Knox, IL (CT)",0,1153,1153,0,2424,2424
17095001200,"Knox, IL (CT)",225,559,784,541,1083,1624
17095001300,"Knox, IL (CT)",179,1418,1597,435,3313,3748
17095001400,"Knox, IL (CT)",846,0,846,1779,0,1779
17095001500,"Knox, IL (CT)",290,1483,1773,604,3389,3993
17095001600,"Knox, IL (CT)",1236,301,1537,2679,659,3338
17097860101,"Lake, IL (CT)",64,3009,3073,173,8319,8492
17097860103,"Lake, IL (CT)",0,1363,1363,0,3517,3517
17097860104,"Lake, IL (CT)",0,1456,1456,0,3419,3419
17097860200,"Lake, IL (CT)",0,1373,1373,0,3467,3467
17097860301,"Lake, IL (CT)",0,1189,1189,0,3647,3647
17097860302,"Lake, IL (CT)",0,1085,1085,0,3016,3016
17097860400,"Lake, IL (CT)",0,2313,2313,0,6137,6137
17097860500,"Lake, IL (CT)",0,1810,1810,0,4678,4678
17097860600,"Lake, IL (CT)",1,2717,2718,2,6975,6977
17097860805,"Lake, IL (CT)",186,727,913,360,1333,1693
17097860806,"Lake, IL (CT)",0,2099,2099,0,5296,5296
17097860807,"Lake, IL (CT)",12,2058,2070,32,3442,3474
17097860808,"Lake, IL (CT)",354,1354,1708,525,2194,2719
17097860809,"Lake, IL (CT)",21,1282,1303,60,2966,3026
17097860810,"Lake, IL (CT)",104,2536,2640,249,6982,7231
17097860811,"Lake, IL (CT)",44,1694,1738,106,4063,4169
17097860903,"Lake, IL (CT)",0,3101,3101,0,6191,6191
17097860904,"Lake, IL (CT)",101,2769,2870,245,5416,5661
17097860905,"Lake, IL (CT)",0,2248,2248,0,5734,5734
17097860906,"Lake, IL (CT)",55,3278,3333,131,8806,8937
17097861007,"Lake, IL (CT)",28,1386,1414,69,4301,4370
17097861008,"Lake, IL (CT)",0,1993,1993,0,5181,5181
17097861009,"Lake, IL (CT)",0,1854,1854,0,5154,5154
17097861010,"Lake, IL (CT)",98,1851,1949,280,5415,5695
17097861011,"Lake, IL (CT)",0,2529,2529,0,8087,8087
17097861012,"Lake, IL (CT)",355,1842,2197,771,4305,5076
17097861013,"Lake, IL (CT)",0,1327,1327,0,3106,3106
17097861014,"Lake, IL (CT)",0,1303,1303,0,3749,3749
17097861105,"Lake, IL (CT)",0,1699,1699,0,4068,4068
17097861106,"Lake, IL (CT)",0,3076,3076,0,8288,8288
17097861107,"Lake, IL (CT)",0,1376,1376,0,4236,4236
17097861108,"Lake, IL (CT)",0,2229,2229,0,6075,6075
17097861201,"Lake, IL (CT)",0,2094,2094,0,7131,7131
17097861202,"Lake, IL (CT)",0,1416,1416,0,4069,4069
17097861301,"Lake, IL (CT)",0,2059,2059,0,5181,5181
17097861303,"Lake, IL (CT)",0,1369,1369,0,4972,4972
17097861304,"Lake, IL (CT)",0,962,962,0,3482,3482
17097861402,"Lake, IL (CT)",49,3196,3245,137,8542,8679
17097861403,"Lake, IL (CT)",0,851,851,0,2746,2746
17097861404,"Lake, IL (CT)",0,2004,2004,0,6076,6076
17097861504,"Lake, IL (CT)",0,2938,2938,0,8154,8154
17097861505,"Lake, IL (CT)",0,1249,1249,0,3806,3806
17097861506,"Lake, IL (CT)",0,2361,2361,0,5381,5381
17097861507,"Lake, IL (CT)",0,1073,1073,0,3115,3115
17097861508,"Lake, IL (CT)",0,1650,1650,0,3604,3604
17097861509,"Lake, IL (CT)",0,1442,1442,0,3340,3340
17097861510,"Lake, IL (CT)",0,1881,1881,0,4901,4901
17097861603,"Lake, IL (CT)",0,2519,2519,0,5899,5899
17097861604,"Lake, IL (CT)",104,1915,2019,247,5498,5745
17097861607,"Lake, IL (CT)",0,1942,1942,0,4442,4442
17097861608,"Lake, IL (CT)",0,1365,1365,0,3454,3454
17097861609,"Lake, IL (CT)",0,1723,1723,0,4844,4844
17097861610,"Lake, IL (CT)",0,1275,1275,0,3513,3513
17097861611,"Lake, IL (CT)",0,1432,1432,0,4655,4655
17097861701,"Lake, IL (CT)",13,663,676,32,1722,1754
17097861702,"Lake, IL (CT)",0,1536,1536,0,4148,4148
17097861803,"Lake, IL (CT)",0,2489,2489,0,6903,6903
17097861804,"Lake, IL (CT)",0,1228,1228,0,3680,3680
17097861901,"Lake, IL (CT)",0,1260,1260,0,3788,3788
17097861902,"Lake, IL (CT)",0,2732,2732,0,6428,6428
17097862000,"Lake, IL (CT)",0,1836,1836,0,5844,5844
17097862100,"Lake, IL (CT)",0,1823,1823,0,5159,5159
17097862200,"Lake, IL (CT)",0,1434,1434,0,4103,4103
17097862300,"Lake, IL (CT)",0,1121,1121,0,3033,3033
17097862401,"Lake, IL (CT)",0,1408,1408,0,3766,3766
17097862402,"Lake, IL (CT)",0,967,967,0,3341,3341
17097862501,"Lake, IL (CT)",0,1099,1099,0,3992,3992
17097862502,"Lake, IL (CT)",0,557,557,0,2532,2532
17097862603,"Lake, IL (CT)",0,2425,2425,0,6809,6809
17097862604,"Lake, IL (CT)",0,1437,1437,0,4938,4938
17097862605,"Lake, IL (CT)",0,1746,1746,0,4367,4367
17097862700,"Lake, IL (CT)",0,1192,1192,0,4323,4323
17097862800,"Lake, IL (CT)",0,674,674,0,1922,1922
17097862901,"Lake, IL (CT)",0,1238,1238,0,3766,3766
17097862902,"Lake, IL (CT)",0,1034,1034,0,2741,2741
17097863003,"Lake, IL (CT)",0,40,40,0,7829,7829
17097863004,"Lake, IL (CT)",0,1817,1817,0,4578,4578
17097863005,"Lake, IL (CT)",0,1,1,0,4407,4407
17097863006,"Lake, IL (CT)",0,0,0,0,0,0
17097863100,"Lake, IL (CT)",0,950,950,0,2476,2476
17097863201,"Lake, IL (CT)",0,1061,1061,0,3443,3443
17097863202,"Lake, IL (CT)",0,2083,2083,0,5093,5093
17097863300,"Lake, IL (CT)",0,1030,1030,0,2736,2736
17097863400,"Lake, IL (CT)",0,1361,1361,0,4257,4257
17097863500,"Lake, IL (CT)",0,2093,2093,0,4243,4243
17097863601,"Lake, IL (CT)",0,1184,1184,0,3555,3555
17097863603,"Lake, IL (CT)",0,1233,1233,0,3656,3656
17097863604,"Lake, IL (CT)",0,1117,1117,0,2916,2916
17097863701,"Lake, IL (CT)",0,1905,1905,0,4500,4500
17097863702,"Lake, IL (CT)",0,1679,1679,0,3742,3742
17097863801,"Lake, IL (CT)",0,2055,2055,0,4690,4690
17097863902,"Lake, IL (CT)",0,2870,2870,0,5533,5533
17097863903,"Lake, IL (CT)",0,1726,1726,0,4388,4388
17097863904,"Lake, IL (CT)",0,1936,1936,0,6011,6011
17097864001,"Lake, IL (CT)",0,2190,2190,0,6360,6360
17097864002,"Lake, IL (CT)",0,1971,1971,0,6283,6283
17097864101,"Lake, IL (CT)",652,3856,4508,1674,9768,11442
17097864105,"Lake, IL (CT)",48,2242,2290,49,5959,6008
17097864106,"Lake, IL (CT)",0,1502,1502,0,4087,4087
17097864107,"Lake, IL (CT)",0,1673,1673,0,4901,4901
17097864108,"Lake, IL (CT)",0,1953,1953,0,5740,5740
17097864203,"Lake, IL (CT)",75,1570,1645,191,4145,4336
17097864204,"Lake, IL (CT)",137,1634,1771,307,4488,4795
17097864205,"Lake, IL (CT)",136,3564,3700,380,8695,9075
17097864206,"Lake, IL (CT)",0,1535,1535,0,3524,3524
17097864303,"Lake, IL (CT)",60,1528,1588,182,4340,4522
17097864305,"Lake, IL (CT)",0,1991,1991,0,3851,3851
17097864306,"Lake, IL (CT)",0,817,817,0,2269,2269
17097864307,"Lake, IL (CT)",264,550,814,615,1246,1861
17097864308,"Lake, IL (CT)",0,1834,1834,0,4323,4323
17097864402,"Lake, IL (CT)",0,2562,2562,0,7277,7277
17097864403,"Lake, IL (CT)",0,1729,1729,0,5206,5206
17097864407,"Lake, IL (CT)",0,1874,1874,0,5669,5669
17097864408,"Lake, IL (CT)",0,2263,2263,0,5743,5743
17097864409,"Lake, IL (CT)",0,1629,1629,0,4631,4631
17097864410,"Lake, IL (CT)",0,1669,1669,0,5219,5219
17097864411,"Lake, IL (CT)",0,1629,1629,0,4912,4912
17097864412,"Lake, IL (CT)",0,1386,1386,0,4156,4156
17097864505,"Lake, IL (CT)",0,2885,2885,0,6493,6493
17097864510,"Lake, IL (CT)",0,1893,1893,0,4160,4160
17097864511,"Lake, IL (CT)",0,2348,2348,0,6564,6564
17097864512,"Lake, IL (CT)",0,1569,1569,0,4576,4576
17097864513,"Lake, IL (CT)",0,1720,1720,0,5188,5188
17097864514,"Lake, IL (CT)",0,966,966,0,2474,2474
17097864515,"Lake, IL (CT)",0,1004,1004,0,2874,2874
17097864516,"Lake, IL (CT)",0,1775,1775,0,4581,4581
17097864517,"Lake, IL (CT)",0,1110,1110,0,2932,2932
17097864518,"Lake, IL (CT)",0,1986,1986,0,5514,5514
17097864519,"Lake, IL (CT)",0,2001,2001,0,4869,4869
17097864520,"Lake, IL (CT)",0,1855,1855,0,5268,5268
17097864521,"Lake, IL (CT)",0,1596,1596,0,2511,2511
17097864522,"Lake, IL (CT)",0,1738,1738,0,4705,4705
17097864601,"Lake, IL (CT)",0,1354,1354,0,3733,3733
17097864602,"Lake, IL (CT)",0,1385,1385,0,3955,3955
17097864700,"Lake, IL (CT)",0,1142,1142,0,2976,2976
17097864801,"Lake, IL (CT)",0,1752,1752,0,5536,5536
17097864802,"Lake, IL (CT)",0,925,925,0,2661,2661
17097864901,"Lake, IL (CT)",0,1566,1566,0,4294,4294
17097864903,"Lake, IL (CT)",0,1782,1782,0,4829,4829
17097864904,"Lake, IL (CT)",0,1199,1199,0,2404,2404
17097865000,"Lake, IL (CT)",0,494,494,0,1363,1363
17097865200,"Lake, IL (CT)",0,2034,2034,0,5715,5715
17097865300,"Lake, IL (CT)",0,1218,1218,0,3297,3297
17097865400,"Lake, IL (CT)",0,2078,2078,0,4232,4232
17097865501,"Lake, IL (CT)",0,922,922,0,2367,2367
17097865502,"Lake, IL (CT)",0,1023,1023,0,2420,2420
17097865600,"Lake, IL (CT)",0,1368,1368,0,3525,3525
17097865700,"Lake, IL (CT)",0,2396,2396,0,5781,5781
17097865801,"Lake, IL (CT)",0,1351,1351,0,3084,3084
17097865802,"Lake, IL (CT)",0,1087,1087,0,3034,3034
17097866000,"Lake, IL (CT)",678,1811,2489,1560,5225,6785
17097866100,"Lake, IL (CT)",0,1109,1109,0,3556,3556
17097866200,"Lake, IL (CT)",219,2177,2396,538,5333,5871
17097990000,"Lake, IL (CT)",0,0,0,0,0,0
17099961701,"LaSalle, IL (CT)",444,2309,2753,924,5431,6355
17099961702,"LaSalle, IL (CT)",1265,0,1265,3200,0,3200
17099961800,"LaSalle, IL (CT)",1726,0,1726,4006,0,4006
17099961900,"LaSalle, IL (CT)",295,1615,1910,714,3641,4355
17099962000,"LaSalle, IL (CT)",100,1351,1451,241,3554,3795
17099962100,"LaSalle, IL (CT)",755,1395,2150,1811,3296,5107
17099962200,"LaSalle, IL (CT)",993,1199,2192,2418,2689,5107
17099962300,"LaSalle, IL (CT)",1959,416,2375,6065,872,6937
17099962400,"LaSalle, IL (CT)",926,883,1809,2241,1742,3983
17099962500,"LaSalle, IL (CT)",291,721,1012,765,1650,2415
17099962600,"LaSalle, IL (CT)",84,2372,2456,170,5474,5644
17099962700,"LaSalle, IL (CT)",0,1201,1201,0,2245,2245
17099962800,"LaSalle, IL (CT)",0,1649,1649,0,3482,3482
17099962900,"LaSalle, IL (CT)",0,1458,1458,0,3050,3050
17099963000,"LaSalle, IL (CT)",0,2305,2305,0,5175,5175
17099963100,"LaSalle, IL (CT)",15,1456,1471,35,3187,3222
17099963200,"LaSalle, IL (CT)",286,1268,1554,606,2571,3177
17099963300,"LaSalle, IL (CT)",0,1278,1278,0,2384,2384
17099963400,"LaSalle, IL (CT)",79,1802,1881,206,3793,3999
17099963500,"LaSalle, IL (CT)",303,1829,2132,723,4062,4785
17099963600,"LaSalle, IL (CT)",0,1440,1440,0,3401,3401
17099963700,"LaSalle, IL (CT)",1570,840,2410,3782,1912,5694
17099963800,"LaSalle, IL (CT)",46,2007,2053,102,4374,4476
17099963900,"LaSalle, IL (CT)",132,2277,2409,306,4980,5286
17099964000,"LaSalle, IL (CT)",1004,51,1055,2347,128,2475
17099964100,"LaSalle, IL (CT)",1651,191,1842,3760,342,4102
17099964200,"LaSalle, IL (CT)",0,1281,1281,0,2705,2705
17099964300,"LaSalle, IL (CT)",0,1460,1460,0,3362,3362
17101880700,"Lawrence, IL (CT)",1415,74,1489,2960,159,3119
17101880800,"Lawrence, IL (CT)",1580,0,1580,5769,0,5769
17101880900,"Lawrence, IL (CT)",272,964,1236,728,2106,2834
17101881000,"Lawrence, IL (CT)",0,1072,1072,0,2013,2013
17101881100,"Lawrence, IL (CT)",149,1410,1559,309,2789,3098
17103000100,"Lee, IL (CT)",1228,0,1228,2967,0,2967
17103000200,"Lee, IL (CT)",1401,19,1420,3432,51,3483
17103000300,"Lee, IL (CT)",72,1857,1929,146,4009,4155
17103000400,"Lee, IL (CT)",172,2320,2492,432,7157,7589
17103000500,"Lee, IL (CT)",1202,935,2137,2878,2114,4992
17103000600,"Lee, IL (CT)",0,1657,1657,0,3519,3519
17103000700,"Lee, IL (CT)",931,4,935,1994,8,2002
17103000800,"Lee, IL (CT)",1673,0,1673,3767,0,3767
17103000900,"Lee, IL (CT)",1578,0,1578,3557,0,3557
17105960100,"Livingston, IL (CT)",0,1857,1857,0,4245,4245
17105960200,"Livingston, IL (CT)",1580,3,1583,3582,1108,4690
17105960300,"Livingston, IL (CT)",692,791,1483,1566,1597,3163
17105960400,"Livingston, IL (CT)",1485,0,1485,3430,0,3430
17105960500,"Livingston, IL (CT)",113,1306,1419,267,2660,2927
