GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
17105960600,"Livingston, IL (CT)",12,1944,1956,41,4477,4518
17105960700,"Livingston, IL (CT)",131,1546,1677,287,5013,5300
17105960800,"Livingston, IL (CT)",685,1699,2384,1813,3918,5731
17105960900,"Livingston, IL (CT)",1019,0,1019,2499,0,2499
17105961000,"Livingston, IL (CT)",1018,14,1032,2408,39,2447
17107952900,"Logan, IL (CT)",1424,88,1512,3268,491,3759
17107953000,"Logan, IL (CT)",1112,0,1112,2593,0,2593
17107953100,"Logan, IL (CT)",29,1520,1549,60,3702,3762
17107953200,"Logan, IL (CT)",51,1724,1775,110,3882,3992
17107953300,"Logan, IL (CT)",56,1714,1770,100,3420,3520
17107953400,"Logan, IL (CT)",35,1655,1690,92,3684,3776
17107953500,"Logan, IL (CT)",1198,6,1204,2530,3045,5575
17107953600,"Logan, IL (CT)",1495,0,1495,3328,0,3328
17109010100,"McDonough, IL (CT)",353,1375,1728,737,3045,3782
17109010200,"McDonough, IL (CT)",975,0,975,1960,0,1960
17109010300,"McDonough, IL (CT)",505,389,894,1134,858,1992
17109010400,"McDonough, IL (CT)",0,3212,3212,0,7319,7319
17109010500,"McDonough, IL (CT)",0,192,192,0,2734,2734
17109010600,"McDonough, IL (CT)",57,1113,1170,107,2236,2343
17109010700,"McDonough, IL (CT)",26,2221,2247,44,4266,4310
17109010900,"McDonough, IL (CT)",54,1368,1422,110,2503,2613
17109011000,"McDonough, IL (CT)",1151,10,1161,2458,29,2487
17109011100,"McDonough, IL (CT)",1418,0,1418,3072,0,3072
17111870101,"McHenry, IL (CT)",1622,1442,3064,4001,3276,7277
17111870102,"McHenry, IL (CT)",215,2131,2346,548,6217,6765
17111870200,"McHenry, IL (CT)",1858,587,2445,4494,1783,6277
17111870301,"McHenry, IL (CT)",337,1368,1705,849,3808,4657
17111870302,"McHenry, IL (CT)",58,1563,1621,121,4356,4477
17111870401,"McHenry, IL (CT)",892,2089,2981,2241,5733,7974
17111870402,"McHenry, IL (CT)",0,2059,2059,0,6016,6016
17111870500,"McHenry, IL (CT)",452,3285,3737,1227,8047,9274
17111870603,"McHenry, IL (CT)",0,1757,1757,0,4630,4630
17111870604,"McHenry, IL (CT)",80,2423,2503,184,5827,6011
17111870605,"McHenry, IL (CT)",0,2560,2560,0,6419,6419
17111870606,"McHenry, IL (CT)",0,1850,1850,0,4153,4153
17111870702,"McHenry, IL (CT)",240,2940,3180,525,7161,7686
17111870703,"McHenry, IL (CT)",246,1718,1964,716,4899,5615
17111870704,"McHenry, IL (CT)",0,1569,1569,0,3865,3865
17111870803,"McHenry, IL (CT)",350,2753,3103,897,7243,8140
17111870807,"McHenry, IL (CT)",0,1932,1932,0,5413,5413
17111870808,"McHenry, IL (CT)",0,1335,1335,0,3763,3763
17111870809,"McHenry, IL (CT)",104,2574,2678,296,6605,6901
17111870810,"McHenry, IL (CT)",345,1380,1725,896,3639,4535
17111870811,"McHenry, IL (CT)",180,1689,1869,442,4178,4620
17111870812,"McHenry, IL (CT)",0,1850,1850,0,4873,4873
17111870902,"McHenry, IL (CT)",933,2076,3009,2365,5266,7631
17111870903,"McHenry, IL (CT)",0,1481,1481,0,3579,3579
17111870904,"McHenry, IL (CT)",0,1910,1910,0,4805,4805
17111870905,"McHenry, IL (CT)",0,2130,2130,0,4919,4919
17111871003,"McHenry, IL (CT)",479,1280,1759,1277,3372,4649
17111871004,"McHenry, IL (CT)",644,1795,2439,1671,4359,6030
17111871104,"McHenry, IL (CT)",2,5619,5621,5,17528,17533
17111871105,"McHenry, IL (CT)",0,1881,1881,0,5250,5250
17111871106,"McHenry, IL (CT)",72,2838,2910,148,8966,9114
17111871107,"McHenry, IL (CT)",0,1652,1652,0,5276,5276
17111871108,"McHenry, IL (CT)",0,1733,1733,0,5731,5731
17111871109,"McHenry, IL (CT)",0,1490,1490,0,5165,5165
17111871201,"McHenry, IL (CT)",0,2697,2697,0,6734,6734
17111871202,"McHenry, IL (CT)",0,2151,2151,0,5838,5838
17111871205,"McHenry, IL (CT)",0,1731,1731,0,4660,4660
17111871206,"McHenry, IL (CT)",0,2331,2331,0,6695,6695
17111871207,"McHenry, IL (CT)",0,1665,1665,0,4598,4598
17111871208,"McHenry, IL (CT)",0,1338,1338,0,3947,3947
17111871209,"McHenry, IL (CT)",0,1671,1671,0,3474,3474
17111871301,"McHenry, IL (CT)",0,1833,1833,0,4653,4653
17111871304,"McHenry, IL (CT)",0,1318,1318,0,3215,3215
17111871305,"McHenry, IL (CT)",0,2070,2070,0,6705,6705
17111871306,"McHenry, IL (CT)",0,2953,2953,0,8421,8421
17111871307,"McHenry, IL (CT)",0,1710,1710,0,4855,4855
17111871310,"McHenry, IL (CT)",0,1651,1651,0,4381,4381
17111871311,"McHenry, IL (CT)",0,1823,1823,0,4496,4496
17111871402,"McHenry, IL (CT)",447,2022,2469,1154,5092,6246
17111871404,"McHenry, IL (CT)",0,1759,1759,0,4536,4536
17111871500,"McHenry, IL (CT)",2396,2584,4980,6346,5002,11348
17111871600,"McHenry, IL (CT)",57,1985,2042,98,4837,4935
17113000102,"McLean, IL (CT)",0,2736,2736,0,6831,6831
17113000104,"McLean, IL (CT)",10,4131,4141,26,10882,10908
17113000105,"McLean, IL (CT)",60,1570,1630,145,3675,3820
17113000200,"McLean, IL (CT)",0,309,309,0,7036,7036
17113000301,"McLean, IL (CT)",0,1648,1648,0,4189,4189
17113000302,"McLean, IL (CT)",1,2502,2503,1,5827,5828
17113000400,"McLean, IL (CT)",0,1034,1034,0,2876,2876
17113000501,"McLean, IL (CT)",0,1367,1367,0,2690,2690
17113000502,"McLean, IL (CT)",0,1130,1130,0,2517,2517
17113000504,"McLean, IL (CT)",0,2355,2355,0,4950,4950
17113000505,"McLean, IL (CT)",0,1847,1847,0,5508,5508
17113001103,"McLean, IL (CT)",0,1524,1524,0,3200,3200
17113001104,"McLean, IL (CT)",47,3442,3489,111,8203,8314
17113001105,"McLean, IL (CT)",0,2064,2064,0,5130,5130
17113001106,"McLean, IL (CT)",0,1495,1495,0,3294,3294
17113001200,"McLean, IL (CT)",0,1335,1335,0,2518,2518
17113001301,"McLean, IL (CT)",0,945,945,0,2012,2012
17113001302,"McLean, IL (CT)",0,519,519,0,2292,2292
17113001303,"McLean, IL (CT)",0,808,808,0,1711,1711
17113001402,"McLean, IL (CT)",33,1237,1270,64,3323,3387
17113001403,"McLean, IL (CT)",0,1687,1687,0,3877,3877
17113001404,"McLean, IL (CT)",0,1845,1845,0,4300,4300
17113001500,"McLean, IL (CT)",0,1086,1086,0,2425,2425
17113001600,"McLean, IL (CT)",0,1560,1560,0,2575,2575
17113001700,"McLean, IL (CT)",0,1300,1300,0,2292,2292
17113001800,"McLean, IL (CT)",0,1594,1594,0,3228,3228
17113002101,"McLean, IL (CT)",90,2339,2429,181,4590,4771
17113002102,"McLean, IL (CT)",228,431,659,532,1239,1771
17113005101,"McLean, IL (CT)",52,2930,2982,108,8415,8523
17113005102,"McLean, IL (CT)",2493,330,2823,5966,783,6749
17113005201,"McLean, IL (CT)",215,266,481,536,699,1235
17113005202,"McLean, IL (CT)",1249,0,1249,3161,0,3161
17113005400,"McLean, IL (CT)",1258,2076,3334,3324,5682,9006
17113005501,"McLean, IL (CT)",96,986,1082,229,2245,2474
17113005502,"McLean, IL (CT)",570,428,998,1349,1071,2420
17113005601,"McLean, IL (CT)",827,0,827,1889,0,1889
17113005602,"McLean, IL (CT)",961,0,961,2212,0,2212
17113005700,"McLean, IL (CT)",2219,0,2219,5144,0,5144
17113005800,"McLean, IL (CT)",0,2503,2503,0,4290,4290
17113005900,"McLean, IL (CT)",0,2308,2308,0,4374,4374
17113006000,"McLean, IL (CT)",1278,302,1580,2996,849,3845
17115000200,"Macon, IL (CT)",0,1233,1233,0,2737,2737
17115000300,"Macon, IL (CT)",0,1792,1792,0,3703,3703
17115000400,"Macon, IL (CT)",0,612,612,0,1292,1292
17115000500,"Macon, IL (CT)",0,1961,1961,0,3938,3938
17115000600,"Macon, IL (CT)",0,965,965,0,2035,2035
17115000900,"Macon, IL (CT)",0,881,881,0,1955,1955
17115001000,"Macon, IL (CT)",0,605,605,0,1276,1276
17115001100,"Macon, IL (CT)",0,1816,1816,0,3502,3502
17115001200,"Macon, IL (CT)",0,1382,1382,0,2766,2766
17115001300,"Macon, IL (CT)",0,1042,1042,0,2265,2265
17115001400,"Macon, IL (CT)",0,1182,1182,0,2479,2479
17115001500,"Macon, IL (CT)",95,1848,1943,212,3892,4104
17115001600,"Macon, IL (CT)",0,761,761,0,2407,2407
17115001700,"Macon, IL (CT)",0,1024,1024,0,2240,2240
17115001801,"Macon, IL (CT)",0,1008,1008,0,2249,2249
17115001802,"Macon, IL (CT)",0,1142,1142,0,2387,2387
17115001900,"Macon, IL (CT)",0,1368,1368,0,2645,2645
17115002000,"Macon, IL (CT)",0,2206,2206,0,4296,4296
17115002100,"Macon, IL (CT)",3,760,763,6,1544,1550
17115002200,"Macon, IL (CT)",1122,1268,2390,2681,2872,5553
17115002300,"Macon, IL (CT)",244,1014,1258,584,2394,2978
17115002401,"Macon, IL (CT)",0,1220,1220,0,2608,2608
17115002402,"Macon, IL (CT)",1,2450,2451,3,5213,5216
17115002500,"Macon, IL (CT)",433,2445,2878,1064,6067,7131
17115002601,"Macon, IL (CT)",410,1442,1852,931,3119,4050
17115002602,"Macon, IL (CT)",847,27,874,1927,58,1985
17115002700,"Macon, IL (CT)",1007,0,1007,2371,0,2371
17115002800,"Macon, IL (CT)",1345,518,1863,3181,1265,4446
17115002901,"Macon, IL (CT)",101,1487,1588,218,3764,3982
17115002902,"Macon, IL (CT)",54,2135,2189,117,4459,4576
17115002903,"Macon, IL (CT)",7,2308,2315,20,4596,4616
17115002904,"Macon, IL (CT)",18,2452,2470,40,5309,5349
17115003000,"Macon, IL (CT)",1484,0,1484,3550,0,3550
17115003100,"Macon, IL (CT)",0,950,950,0,2531,2531
17117956000,"Macoupin, IL (CT)",91,1438,1529,194,3084,3278
17117956100,"Macoupin, IL (CT)",1561,107,1668,3294,230,3524
17117956200,"Macoupin, IL (CT)",1202,0,1202,2519,0,2519
17117956300,"Macoupin, IL (CT)",1242,107,1349,2664,602,3266
17117956400,"Macoupin, IL (CT)",69,2528,2597,149,5335,5484
17117956500,"Macoupin, IL (CT)",1204,6,1210,2636,16,2652
17117956600,"Macoupin, IL (CT)",1975,0,1975,4804,0,4804
17117956700,"Macoupin, IL (CT)",1817,0,1817,4326,0,4326
17117956800,"Macoupin, IL (CT)",1192,112,1304,2547,195,2742
17117956900,"Macoupin, IL (CT)",90,1615,1705,199,3555,3754
17117957000,"Macoupin, IL (CT)",910,850,1760,1929,1840,3769
17117957100,"Macoupin, IL (CT)",1236,0,1236,2688,0,2688
17117957200,"Macoupin, IL (CT)",0,2232,2232,0,4959,4959
17119400101,"Madison, IL (CT)",0,1278,1278,0,2703,2703
17119400102,"Madison, IL (CT)",0,2484,2484,0,5603,5603
17119400200,"Madison, IL (CT)",7,1940,1947,6,4321,4327
17119400600,"Madison, IL (CT)",0,1445,1445,0,3061,3061
17119400700,"Madison, IL (CT)",0,916,916,0,1890,1890
17119400801,"Madison, IL (CT)",0,837,837,0,1905,1905
17119400802,"Madison, IL (CT)",0,2885,2885,0,6188,6188
17119400903,"Madison, IL (CT)",168,2100,2268,352,4971,5323
17119400904,"Madison, IL (CT)",0,1509,1509,0,3364,3364
17119400951,"Madison, IL (CT)",0,2248,2248,0,4966,4966
17119400952,"Madison, IL (CT)",0,1424,1424,0,3335,3335
17119401000,"Madison, IL (CT)",0,1226,1226,0,2583,2583
17119401100,"Madison, IL (CT)",0,3013,3013,0,6505,6505
17119401200,"Madison, IL (CT)",0,837,837,0,1841,1841
17119401300,"Madison, IL (CT)",0,2572,2572,0,5198,5198
17119401400,"Madison, IL (CT)",0,1481,1481,0,3326,3326
17119401500,"Madison, IL (CT)",0,1322,1322,0,2763,2763
17119401701,"Madison, IL (CT)",2,1057,1059,111,2459,2570
17119401721,"Madison, IL (CT)",0,2388,2388,0,5797,5797
17119401722,"Madison, IL (CT)",0,1256,1256,0,2684,2684
17119401800,"Madison, IL (CT)",0,2669,2669,0,6033,6033
17119401901,"Madison, IL (CT)",14,749,763,39,1802,1841
17119401903,"Madison, IL (CT)",60,1814,1874,134,4354,4488
17119401904,"Madison, IL (CT)",0,290,290,0,709,709
17119402000,"Madison, IL (CT)",0,2149,2149,0,4403,4403
17119402100,"Madison, IL (CT)",0,1436,1436,0,3321,3321
17119402200,"Madison, IL (CT)",0,1562,1562,0,3395,3395
17119402300,"Madison, IL (CT)",0,904,904,0,1876,1876
17119402400,"Madison, IL (CT)",0,1101,1101,0,1804,1804
17119402500,"Madison, IL (CT)",0,1025,1025,0,2222,2222
17119402600,"Madison, IL (CT)",0,1380,1380,0,2800,2800
17119402701,"Madison, IL (CT)",198,3020,3218,470,7047,7517
17119402721,"Madison, IL (CT)",634,2632,3266,1563,6009,7572
17119402722,"Madison, IL (CT)",194,1075,1269,442,2449,2891
17119402801,"Madison, IL (CT)",949,551,1500,2273,1254,3527
17119402802,"Madison, IL (CT)",1509,1862,3371,3742,4416,8158
17119402803,"Madison, IL (CT)",636,854,1490,1673,1872,3545
17119402900,"Madison, IL (CT)",41,2163,2204,98,4387,4485
17119403001,"Madison, IL (CT)",0,2315,2315,0,5077,5077
17119403002,"Madison, IL (CT)",0,2988,2988,0,7386,7386
17119403101,"Madison, IL (CT)",312,1599,1911,674,5211,5885
17119403121,"Madison, IL (CT)",0,3774,3774,0,9285,9285
17119403122,"Madison, IL (CT)",23,2267,2290,54,5485,5539
17119403200,"Madison, IL (CT)",0,2271,2271,0,4649,4649
17119403300,"Madison, IL (CT)",0,1506,1506,0,3102,3102
17119403401,"Madison, IL (CT)",0,1790,1790,0,3923,3923
17119403402,"Madison, IL (CT)",0,2944,2944,0,6031,6031
17119403502,"Madison, IL (CT)",379,2270,2649,924,5228,6152
17119403531,"Madison, IL (CT)",193,3219,3412,387,7839,8226
17119403532,"Madison, IL (CT)",931,699,1630,2567,2133,4700
17119403533,"Madison, IL (CT)",0,3966,3966,0,9632,9632
17119403534,"Madison, IL (CT)",422,1362,1784,1026,3067,4093
17119403601,"Madison, IL (CT)",114,1248,1362,321,2940,3261
17119403603,"Madison, IL (CT)",0,749,749,0,1891,1891
17119403604,"Madison, IL (CT)",0,2835,2835,0,6619,6619
17119403701,"Madison, IL (CT)",1808,491,2299,4620,1539,6159
17119403702,"Madison, IL (CT)",2159,0,2159,5774,0,5774
17119403801,"Madison, IL (CT)",1990,16,2006,4861,46,4907
17119403802,"Madison, IL (CT)",1497,463,1960,3634,962,4596
17119404000,"Madison, IL (CT)",0,1340,1340,0,2788,2788
17119404100,"Madison, IL (CT)",87,1213,1300,179,2909,3088
17121951600,"Marion, IL (CT)",1571,0,1571,3571,0,3571
17121951700,"Marion, IL (CT)",1237,0,1237,2609,0,2609
17121951800,"Marion, IL (CT)",834,204,1038,1906,485,2391
17121951900,"Marion, IL (CT)",788,492,1280,1901,1098,2999
17121952000,"Marion, IL (CT)",158,1818,1976,472,4023,4495
17121952100,"Marion, IL (CT)",25,1540,1565,59,3179,3238
17121952200,"Marion, IL (CT)",1793,0,1793,4181,0,4181
17121952300,"Marion, IL (CT)",1377,263,1640,2943,656,3599
17121952400,"Marion, IL (CT)",22,1758,1780,57,3566,3623
17121952500,"Marion, IL (CT)",0,1454,1454,0,2819,2819
17121952600,"Marion, IL (CT)",0,1159,1159,0,2178,2178
17121952700,"Marion, IL (CT)",32,1771,1803,70,3664,3734
17123961100,"Marshall, IL (CT)",1442,0,1442,2628,0,2628
17123961200,"Marshall, IL (CT)",1153,0,1153,2542,0,2542
17123961300,"Marshall, IL (CT)",1009,0,1009,2273,0,2273
17123961400,"Marshall, IL (CT)",1307,0,1307,2921,0,2921
17123961500,"Marshall, IL (CT)",1003,0,1003,2276,0,2276
17125956300,"Mason, IL (CT)",1308,0,1308,2975,0,2975
17125956400,"Mason, IL (CT)",1097,0,1097,2065,0,2065
17125956500,"Mason, IL (CT)",29,1538,1567,67,3302,3369
17125956600,"Mason, IL (CT)",1134,0,1134,1976,0,1976
17125956700,"Mason, IL (CT)",845,0,845,1885,0,1885
17125956800,"Mason, IL (CT)",1126,0,1126,2396,0,2396
17127970100,"Massac, IL (CT)",2104,14,2118,4857,38,4895
17127970200,"Massac, IL (CT)",0,2072,2072,0,4249,4249
17127970300,"Massac, IL (CT)",1239,482,1721,2800,1029,3829
17127970400,"Massac, IL (CT)",63,1139,1202,136,2320,2456
17129010100,"Menard, IL (CT)",2617,0,2617,6139,0,6139
17129010200,"Menard, IL (CT)",401,1495,1896,1008,3065,4073
17129010300,"Menard, IL (CT)",1129,12,1141,2470,23,2493
17131040100,"Mercer, IL (CT)",1915,0,1915,4579,0,4579
17131040200,"Mercer, IL (CT)",1801,0,1801,3754,0,3754
17131040300,"Mercer, IL (CT)",118,1684,1802,263,3655,3918
17131040400,"Mercer, IL (CT)",1840,0,1840,4183,0,4183
17133600101,"Monroe, IL (CT)",64,2875,2939,180,6894,7074
17133600102,"Monroe, IL (CT)",759,1062,1821,1986,2828,4814
17133600401,"Monroe, IL (CT)",543,2104,2647,1467,4929,6396
17133600402,"Monroe, IL (CT)",1272,492,1764,3169,1278,4447
17133600501,"Monroe, IL (CT)",1412,1372,2784,3491,3397,6888
17133600502,"Monroe, IL (CT)",1437,0,1437,3338,0,3338
17135957300,"Montgomery, IL (CT)",438,1198,1636,942,2541,3483
17135957400,"Montgomery, IL (CT)",760,428,1188,1675,816,2491
17135957500,"Montgomery, IL (CT)",1488,0,1488,3273,0,3273
17135957600,"Montgomery, IL (CT)",1382,175,1557,3052,429,3481
17135957700,"Montgomery, IL (CT)",0,1356,1356,0,3103,3103
17135957800,"Montgomery, IL (CT)",0,1636,1636,0,3424,3424
17135957900,"Montgomery, IL (CT)",200,2182,2382,433,4607,5040
17135958000,"Montgomery, IL (CT)",1523,314,1837,3155,2654,5809
17137951400,"Morgan, IL (CT)",1263,0,1263,2796,0,2796
17137951500,"Morgan, IL (CT)",1351,41,1392,3078,96,3174
17137951600,"Morgan, IL (CT)",0,1568,1568,0,3554,3554
17137951700,"Morgan, IL (CT)",0,1276,1276,0,2811,2811
17137951800,"Morgan, IL (CT)",0,1664,1664,0,4396,4396
17137951900,"Morgan, IL (CT)",0,2232,2232,0,4861,4861
17137952000,"Morgan, IL (CT)",150,1276,1426,194,3630,3824
17137952100,"Morgan, IL (CT)",128,1666,1794,339,3321,3660
17137952200,"Morgan, IL (CT)",1354,0,1354,3125,0,3125
17137952300,"Morgan, IL (CT)",1546,0,1546,3346,0,3346
17139976900,"Moultrie, IL (CT)",1674,70,1744,4713,179,4892
17139977000,"Moultrie, IL (CT)",1125,0,1125,2523,0,2523
17139977100,"Moultrie, IL (CT)",1325,59,1384,3043,141,3184
17139977200,"Moultrie, IL (CT)",0,2007,2007,0,4247,4247
17141960700,"Ogle, IL (CT)",1280,478,1758,3073,1291,4364
17141960800,"Ogle, IL (CT)",1577,0,1577,3647,0,3647
17141960900,"Ogle, IL (CT)",582,1679,2261,1247,3546,4793
17141961000,"Ogle, IL (CT)",1352,1285,2637,3450,3604,7054
17141961100,"Ogle, IL (CT)",423,1839,2262,1023,4161,5184
17141961200,"Ogle, IL (CT)",682,1635,2317,1921,3857,5778
17141961300,"Ogle, IL (CT)",2074,176,2250,4793,469,5262
17141961400,"Ogle, IL (CT)",180,1796,1976,395,3724,4119
17141961500,"Ogle, IL (CT)",2099,0,2099,4563,0,4563
17141961600,"Ogle, IL (CT)",91,1254,1345,230,3324,3554
17141961700,"Ogle, IL (CT)",377,1702,2079,855,4324,5179
17143000100,"Peoria, IL (CT)",0,480,480,0,1087,1087
17143000200,"Peoria, IL (CT)",0,758,758,0,1868,1868
17143000300,"Peoria, IL (CT)",0,957,957,0,2332,2332
17143000500,"Peoria, IL (CT)",0,834,834,0,1804,1804
17143000600,"Peoria, IL (CT)",0,1359,1359,0,3115,3115
17143000900,"Peoria, IL (CT)",0,1344,1344,0,2550,2550
17143001200,"Peoria, IL (CT)",0,1013,1013,0,1953,1953
17143001300,"Peoria, IL (CT)",0,966,966,0,2021,2021
17143001500,"Peoria, IL (CT)",0,825,825,0,2044,2044
17143001600,"Peoria, IL (CT)",0,1884,1884,0,4054,4054
17143001800,"Peoria, IL (CT)",0,1593,1593,0,3294,3294
17143001900,"Peoria, IL (CT)",0,576,576,0,1567,1567
17143002000,"Peoria, IL (CT)",0,610,610,0,3317,3317
17143002100,"Peoria, IL (CT)",0,2226,2226,0,4846,4846
17143002200,"Peoria, IL (CT)",0,1918,1918,0,4237,4237
17143002300,"Peoria, IL (CT)",0,2320,2320,0,4710,4710
17143002400,"Peoria, IL (CT)",0,2177,2177,0,4677,4677
17143002500,"Peoria, IL (CT)",0,1431,1431,0,3528,3528
17143002600,"Peoria, IL (CT)",0,926,926,0,1835,1835
17143002701,"Peoria, IL (CT)",0,1793,1793,0,3840,3840
17143002702,"Peoria, IL (CT)",0,1999,1999,0,3879,3879
17143002800,"Peoria, IL (CT)",0,1807,1807,0,3187,3187
17143002900,"Peoria, IL (CT)",0,2095,2095,0,4041,4041
17143003000,"Peoria, IL (CT)",0,2072,2072,0,4701,4701
17143003101,"Peoria, IL (CT)",0,2306,2306,0,5377,5377
17143003102,"Peoria, IL (CT)",0,3176,3176,0,6094,6094
17143003200,"Peoria, IL (CT)",0,2359,2359,0,4303,4303
17143003300,"Peoria, IL (CT)",0,1367,1367,0,3060,3060
17143003401,"Peoria, IL (CT)",53,4750,4803,110,11106,11216
17143003402,"Peoria, IL (CT)",181,1396,1577,431,3317,3748
17143003601,"Peoria, IL (CT)",145,1005,1150,462,2297,2759
17143003602,"Peoria, IL (CT)",9,2516,2525,23,5557,5580
17143003700,"Peoria, IL (CT)",1324,173,1497,3343,471,3814
17143003800,"Peoria, IL (CT)",1318,0,1318,3275,0,3275
17143003900,"Peoria, IL (CT)",1664,808,2472,4422,2111,6533
17143004000,"Peoria, IL (CT)",1055,844,1899,2523,2001,4524
17143004101,"Peoria, IL (CT)",772,1998,2770,1916,4578,6494
17143004102,"Peoria, IL (CT)",0,1643,1643,0,3266,3266
17143004200,"Peoria, IL (CT)",0,1842,1842,0,3646,3646
17143004300,"Peoria, IL (CT)",0,1178,1178,0,2389,2389
17143004400,"Peoria, IL (CT)",0,2197,2197,0,4748,4748
17143004500,"Peoria, IL (CT)",67,2006,2073,164,5317,5481
17143004600,"Peoria, IL (CT)",164,2203,2367,421,5078,5499
17143004801,"Peoria, IL (CT)",648,1220,1868,1611,2928,4539
17143004802,"Peoria, IL (CT)",0,1946,1946,0,4419,4419
17143004901,"Peoria, IL (CT)",1597,0,1597,3740,0,3740
17143004902,"Peoria, IL (CT)",2028,0,2028,4872,0,4872
17143005000,"Peoria, IL (CT)",0,1113,1113,0,2631,2631
17145030100,"Perry, IL (CT)",1452,0,1452,3121,0,3121
17145030200,"Perry, IL (CT)",924,1673,2597,2102,5670,7772
17145030300,"Perry, IL (CT)",810,213,1023,1806,459,2265
17145030400,"Perry, IL (CT)",349,964,1313,790,1861,2651
17145030500,"Perry, IL (CT)",900,203,1103,1935,463,2398
17145030600,"Perry, IL (CT)",0,1938,1938,0,4143,4143
17147954500,"Piatt, IL (CT)",1905,5,1910,4571,11,4582
17147954600,"Piatt, IL (CT)",204,2434,2638,501,5399,5900
17147954700,"Piatt, IL (CT)",1514,0,1514,3430,0,3430
17147954800,"Piatt, IL (CT)",1207,0,1207,2817,0,2817
17149952400,"Pike, IL (CT)",1626,0,1626,3337,0,3337
17149952500,"Pike, IL (CT)",1282,0,1282,2583,0,2583
17149952600,"Pike, IL (CT)",1663,0,1663,3256,0,3256
17149952700,"Pike, IL (CT)",98,2016,2114,212,4550,4762
17149952800,"Pike, IL (CT)",1266,0,1266,2492,0,2492
17151971200,"Pope, IL (CT)",1341,0,1341,2425,0,2425
17151971300,"Pope, IL (CT)",1150,0,1150,2045,0,2045
17153971000,"Pulaski, IL (CT)",1522,0,1522,3028,0,3028
17153971100,"Pulaski, IL (CT)",1633,0,1633,3133,0,3133
17155954500,"Putnam, IL (CT)",1336,0,1336,2977,0,2977
17155954600,"Putnam, IL (CT)",1738,0,1738,3029,0,3029
17157950500,"Randolph, IL (CT)",1047,2,1049,2280,6,2286
17157950600,"Randolph, IL (CT)",177,1898,2075,340,4040,4380
17157950700,"Randolph, IL (CT)",1262,0,1262,2670,0,2670
17157950800,"Randolph, IL (CT)",399,1643,2042,958,3695,4653
17157950900,"Randolph, IL (CT)",1696,0,1696,3598,0,3598
17157951000,"Randolph, IL (CT)",1240,0,1240,2772,0,2772
17157951100,"Randolph, IL (CT)",281,1432,1713,628,3010,3638
17157951200,"Randolph, IL (CT)",364,845,1209,727,5695,6422
17157951300,"Randolph, IL (CT)",139,1282,1421,302,2755,3057
17159977900,"Richland, IL (CT)",1736,10,1746,3750,18,3768
17159978000,"Richland, IL (CT)",0,1199,1199,0,2401,2401
17159978100,"Richland, IL (CT)",0,1857,1857,0,4129,4129
17159978200,"Richland, IL (CT)",0,1241,1241,0,2608,2608
17159978300,"Richland, IL (CT)",1458,12,1470,3306,21,3327
17161020100,"Rock Island, IL (CT)",2143,941,3084,5047,2080,7127
17161020200,"Rock Island, IL (CT)",118,1521,1639,274,3566,3840
17161020300,"Rock Island, IL (CT)",0,3124,3124,0,6483,6483
17161020400,"Rock Island, IL (CT)",324,1775,2099,697,5429,6126
17161020600,"Rock Island, IL (CT)",0,1026,1026,0,2583,2583
17161020700,"Rock Island, IL (CT)",0,772,772,0,1818,1818
17161020800,"Rock Island, IL (CT)",0,2309,2309,0,4798,4798
17161020900,"Rock Island, IL (CT)",0,2351,2351,0,5316,5316
17161021000,"Rock Island, IL (CT)",0,1904,1904,0,3772,3772
