GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
17161021100,"Rock Island, IL (CT)",0,1659,1659,0,3752,3752
17161021200,"Rock Island, IL (CT)",0,2283,2283,0,4700,4700
17161021300,"Rock Island, IL (CT)",0,2299,2299,0,4740,4740
17161021400,"Rock Island, IL (CT)",0,567,567,0,1242,1242
17161021500,"Rock Island, IL (CT)",0,1991,1991,0,4231,4231
17161021600,"Rock Island, IL (CT)",0,1180,1180,0,2872,2872
17161021700,"Rock Island, IL (CT)",0,1827,1827,0,4144,4144
17161021800,"Rock Island, IL (CT)",0,2241,2241,0,4886,4886
17161021900,"Rock Island, IL (CT)",0,914,914,0,1721,1721
17161022000,"Rock Island, IL (CT)",0,1659,1659,0,3989,3989
17161022100,"Rock Island, IL (CT)",0,1293,1293,0,2501,2501
17161022200,"Rock Island, IL (CT)",0,1731,1731,0,4046,4046
17161022300,"Rock Island, IL (CT)",0,896,896,0,2166,2166
17161022600,"Rock Island, IL (CT)",0,1165,1165,0,2311,2311
17161022800,"Rock Island, IL (CT)",0,1734,1734,0,5606,5606
17161022900,"Rock Island, IL (CT)",0,1375,1375,0,2718,2718
17161023000,"Rock Island, IL (CT)",0,1852,1852,0,3915,3915
17161023100,"Rock Island, IL (CT)",0,1196,1196,0,2690,2690
17161023200,"Rock Island, IL (CT)",0,2525,2525,0,4898,4898
17161023300,"Rock Island, IL (CT)",0,1584,1584,0,3448,3448
17161023500,"Rock Island, IL (CT)",0,878,878,0,2098,2098
17161023600,"Rock Island, IL (CT)",0,814,814,0,2074,2074
17161023700,"Rock Island, IL (CT)",0,1051,1051,0,2494,2494
17161024000,"Rock Island, IL (CT)",148,1605,1753,310,3796,4106
17161024101,"Rock Island, IL (CT)",934,627,1561,2264,1385,3649
17161024102,"Rock Island, IL (CT)",1401,786,2187,3473,1877,5350
17161024103,"Rock Island, IL (CT)",1713,0,1713,4046,0,4046
17161024200,"Rock Island, IL (CT)",0,1969,1969,0,4372,4372
17161024300,"Rock Island, IL (CT)",1,1383,1384,1,2733,2734
17161024400,"Rock Island, IL (CT)",0,1069,1069,0,1943,1943
17161024500,"Rock Island, IL (CT)",0,1098,1098,0,2241,2241
17163500400,"St. Clair, IL (CT)",0,1168,1168,0,1826,1826
17163500500,"St. Clair, IL (CT)",0,967,967,0,2685,2685
17163500900,"St. Clair, IL (CT)",0,1815,1815,0,3813,3813
17163501100,"St. Clair, IL (CT)",0,827,827,0,1777,1777
17163501200,"St. Clair, IL (CT)",0,1610,1610,0,3464,3464
17163501300,"St. Clair, IL (CT)",0,1561,1561,0,3782,3782
17163501400,"St. Clair, IL (CT)",0,1162,1162,0,2790,2790
17163501501,"St. Clair, IL (CT)",0,781,781,0,1812,1812
17163501502,"St. Clair, IL (CT)",0,1302,1302,0,2884,2884
17163501602,"St. Clair, IL (CT)",0,2591,2591,0,5345,5345
17163501603,"St. Clair, IL (CT)",0,3101,3101,0,6385,6385
17163501604,"St. Clair, IL (CT)",0,2378,2378,0,4587,4587
17163501605,"St. Clair, IL (CT)",0,1213,1213,0,2639,2639
17163501700,"St. Clair, IL (CT)",0,1499,1499,0,3264,3264
17163501800,"St. Clair, IL (CT)",0,2988,2988,0,5865,5865
17163501900,"St. Clair, IL (CT)",0,1754,1754,0,3620,3620
17163502100,"St. Clair, IL (CT)",0,853,853,0,2582,2582
17163502200,"St. Clair, IL (CT)",0,1046,1046,0,2101,2101
17163502300,"St. Clair, IL (CT)",0,2732,2732,0,6415,6415
17163502401,"St. Clair, IL (CT)",0,631,631,0,1394,1394
17163502404,"St. Clair, IL (CT)",16,1479,1495,38,4123,4161
17163502500,"St. Clair, IL (CT)",0,601,601,0,1272,1272
17163502602,"St. Clair, IL (CT)",0,2254,2254,0,5884,5884
17163502603,"St. Clair, IL (CT)",0,1663,1663,0,4210,4210
17163502700,"St. Clair, IL (CT)",0,538,538,0,1251,1251
17163502800,"St. Clair, IL (CT)",0,1141,1141,0,2713,2713
17163502900,"St. Clair, IL (CT)",0,918,918,0,2085,2085
17163503100,"St. Clair, IL (CT)",1179,2200,3379,2780,4886,7666
17163503202,"St. Clair, IL (CT)",759,1922,2681,1759,4351,6110
17163503203,"St. Clair, IL (CT)",1234,1548,2782,3135,3583,6718
17163503211,"St. Clair, IL (CT)",4,2012,2016,12,4235,4247
17163503301,"St. Clair, IL (CT)",0,1962,1962,0,3989,3989
17163503304,"St. Clair, IL (CT)",44,2906,2950,85,6867,6952
17163503322,"St. Clair, IL (CT)",0,3030,3030,0,7148,7148
17163503323,"St. Clair, IL (CT)",0,2540,2540,0,6245,6245
17163503324,"St. Clair, IL (CT)",0,2316,2316,0,5675,5675
17163503332,"St. Clair, IL (CT)",0,2403,2403,0,5265,5265
17163503334,"St. Clair, IL (CT)",0,2909,2909,0,6570,6570
17163503402,"St. Clair, IL (CT)",0,3599,3599,0,7627,7627
17163503404,"St. Clair, IL (CT)",437,1220,1657,1179,3492,4671
17163503411,"St. Clair, IL (CT)",0,1453,1453,0,3391,3391
17163503412,"St. Clair, IL (CT)",0,2698,2698,0,6330,6330
17163503413,"St. Clair, IL (CT)",0,2662,2662,0,5838,5838
17163503414,"St. Clair, IL (CT)",0,2181,2181,0,4557,4557
17163503800,"St. Clair, IL (CT)",0,461,461,0,1292,1292
17163503903,"St. Clair, IL (CT)",544,726,1270,1376,2009,3385
17163503904,"St. Clair, IL (CT)",263,3543,3806,554,9840,10394
17163503905,"St. Clair, IL (CT)",92,1148,1240,257,2709,2966
17163503906,"St. Clair, IL (CT)",700,1488,2188,1768,3703,5471
17163504001,"St. Clair, IL (CT)",1575,418,1993,3726,1175,4901
17163504002,"St. Clair, IL (CT)",2635,0,2635,5909,0,5909
17163504302,"St. Clair, IL (CT)",1048,2181,3229,2564,5254,7818
17163504303,"St. Clair, IL (CT)",176,3000,3176,442,7368,7810
17163504351,"St. Clair, IL (CT)",0,1384,1384,0,3596,3596
17163504352,"St. Clair, IL (CT)",0,1988,1988,0,4317,4317
17163504353,"St. Clair, IL (CT)",163,1166,1329,400,3742,4142
17163504354,"St. Clair, IL (CT)",0,2783,2783,0,5990,5990
17163504355,"St. Clair, IL (CT)",132,1663,1795,356,4790,5146
17163504500,"St. Clair, IL (CT)",1,2146,2147,3,5082,5085
17163504600,"St. Clair, IL (CT)",0,1018,1018,0,2229,2229
17165955100,"Saline, IL (CT)",116,1044,1160,229,2120,2349
17165955500,"Saline, IL (CT)",0,1212,1212,0,2433,2433
17165955600,"Saline, IL (CT)",1192,17,1209,2500,32,2532
17165955700,"Saline, IL (CT)",1115,40,1155,2481,88,2569
17165955800,"Saline, IL (CT)",77,1389,1466,147,3285,3432
17165955900,"Saline, IL (CT)",17,1245,1262,35,2529,2564
17165956000,"Saline, IL (CT)",0,1424,1424,0,2912,2912
17165956100,"Saline, IL (CT)",1167,77,1244,2446,178,2624
17165956200,"Saline, IL (CT)",1344,221,1565,3040,458,3498
17167000100,"Sangamon, IL (CT)",160,1839,1999,352,3615,3967
17167000201,"Sangamon, IL (CT)",0,1221,1221,0,2401,2401
17167000202,"Sangamon, IL (CT)",0,2003,2003,0,3902,3902
17167000300,"Sangamon, IL (CT)",0,1324,1324,0,2932,2932
17167000400,"Sangamon, IL (CT)",0,1500,1500,0,2969,2969
17167000501,"Sangamon, IL (CT)",0,1052,1052,0,2358,2358
17167000503,"Sangamon, IL (CT)",0,1856,1856,0,4006,4006
17167000504,"Sangamon, IL (CT)",0,1264,1264,0,3059,3059
17167000600,"Sangamon, IL (CT)",0,2619,2619,0,5233,5233
17167000700,"Sangamon, IL (CT)",0,996,996,0,2104,2104
17167000800,"Sangamon, IL (CT)",0,839,839,0,2075,2075
17167000900,"Sangamon, IL (CT)",0,1217,1217,0,2484,2484
17167001001,"Sangamon, IL (CT)",0,1080,1080,0,2104,2104
17167001003,"Sangamon, IL (CT)",0,743,743,0,1327,1327
17167001004,"Sangamon, IL (CT)",0,2647,2647,0,4631,4631
17167001100,"Sangamon, IL (CT)",0,1253,1253,0,2342,2342
17167001200,"Sangamon, IL (CT)",0,1820,1820,0,3526,3526
17167001300,"Sangamon, IL (CT)",0,1178,1178,0,1742,1742
17167001400,"Sangamon, IL (CT)",0,647,647,0,1027,1027
17167001500,"Sangamon, IL (CT)",0,430,430,0,1005,1005
17167001600,"Sangamon, IL (CT)",0,1593,1593,0,3477,3477
17167001700,"Sangamon, IL (CT)",0,549,549,0,1241,1241
17167001800,"Sangamon, IL (CT)",0,1352,1352,0,2261,2261
17167001900,"Sangamon, IL (CT)",0,1984,1984,0,3279,3279
17167002000,"Sangamon, IL (CT)",0,2868,2868,0,5955,5955
17167002100,"Sangamon, IL (CT)",0,1809,1809,0,3688,3688
17167002200,"Sangamon, IL (CT)",0,1694,1694,0,3375,3375
17167002300,"Sangamon, IL (CT)",0,1096,1096,0,2460,2460
17167002400,"Sangamon, IL (CT)",0,1514,1514,0,3582,3582
17167002500,"Sangamon, IL (CT)",0,2256,2256,0,5081,5081
17167002600,"Sangamon, IL (CT)",0,1321,1321,0,2580,2580
17167002700,"Sangamon, IL (CT)",0,1717,1717,0,3406,3406
17167002801,"Sangamon, IL (CT)",0,1619,1619,0,3041,3041
17167002802,"Sangamon, IL (CT)",0,1804,1804,0,3394,3394
17167002900,"Sangamon, IL (CT)",0,2338,2338,0,4953,4953
17167003000,"Sangamon, IL (CT)",72,2325,2397,139,5773,5912
17167003100,"Sangamon, IL (CT)",185,2883,3068,368,6928,7296
17167003201,"Sangamon, IL (CT)",42,1705,1747,110,4320,4430
17167003202,"Sangamon, IL (CT)",136,1505,1641,309,3663,3972
17167003203,"Sangamon, IL (CT)",301,1867,2168,739,5072,5811
17167003300,"Sangamon, IL (CT)",937,1196,2133,2135,2869,5004
17167003400,"Sangamon, IL (CT)",343,2154,2497,905,5385,6290
17167003500,"Sangamon, IL (CT)",2131,0,2131,5085,0,5085
17167003601,"Sangamon, IL (CT)",1071,0,1071,2702,0,2702
17167003602,"Sangamon, IL (CT)",168,1623,1791,408,3792,4200
17167003603,"Sangamon, IL (CT)",437,1548,1985,1061,3838,4899
17167003604,"Sangamon, IL (CT)",0,2121,2121,0,4637,4637
17167003700,"Sangamon, IL (CT)",1585,1632,3217,3984,4388,8372
17167003801,"Sangamon, IL (CT)",126,976,1102,242,2517,2759
17167003802,"Sangamon, IL (CT)",510,1854,2364,1245,4601,5846
17167003901,"Sangamon, IL (CT)",648,1264,1912,1580,3522,5102
17167003902,"Sangamon, IL (CT)",868,659,1527,2179,1650,3829
17167004000,"Sangamon, IL (CT)",1827,0,1827,4352,0,4352
17169970100,"Schuyler, IL (CT)",940,0,940,2256,0,2256
17169970200,"Schuyler, IL (CT)",40,1547,1587,83,3196,3279
17169970300,"Schuyler, IL (CT)",932,0,932,2009,0,2009
17171970600,"Scott, IL (CT)",867,0,867,1866,0,1866
17171970700,"Scott, IL (CT)",1592,0,1592,3489,0,3489
17173959100,"Shelby, IL (CT)",1650,0,1650,3608,0,3608
17173959200,"Shelby, IL (CT)",1517,85,1602,2995,168,3163
17173959300,"Shelby, IL (CT)",70,2352,2422,187,4812,4999
17173959400,"Shelby, IL (CT)",1552,0,1552,3416,0,3416
17173959500,"Shelby, IL (CT)",1662,0,1662,3761,0,3761
17173959600,"Shelby, IL (CT)",1508,0,1508,3416,0,3416
17175951400,"Stark, IL (CT)",1468,0,1468,3301,0,3301
17175951500,"Stark, IL (CT)",1206,0,1206,2693,0,2693
17177000100,"Stephenson, IL (CT)",2080,0,2080,4446,0,4446
17177000200,"Stephenson, IL (CT)",1509,0,1509,3409,0,3409
17177000300,"Stephenson, IL (CT)",642,1147,1789,1475,2591,4066
17177000400,"Stephenson, IL (CT)",1216,8,1224,2997,11,3008
17177000500,"Stephenson, IL (CT)",1122,202,1324,2703,446,3149
17177000600,"Stephenson, IL (CT)",1431,36,1467,3358,69,3427
17177000700,"Stephenson, IL (CT)",138,730,868,269,1631,1900
17177000800,"Stephenson, IL (CT)",0,1845,1845,0,3436,3436
17177000900,"Stephenson, IL (CT)",47,2452,2499,93,5214,5307
17177001000,"Stephenson, IL (CT)",163,2078,2241,379,4058,4437
17177001100,"Stephenson, IL (CT)",0,1637,1637,0,3208,3208
17177001200,"Stephenson, IL (CT)",0,1761,1761,0,3784,3784
17177001300,"Stephenson, IL (CT)",0,1837,1837,0,4134,4134
17179020100,"Tazewell, IL (CT)",0,1235,1235,0,2509,2509
17179020301,"Tazewell, IL (CT)",16,2127,2143,34,4764,4798
17179020302,"Tazewell, IL (CT)",44,2332,2376,107,5042,5149
17179020400,"Tazewell, IL (CT)",68,2373,2441,154,5355,5509
17179020500,"Tazewell, IL (CT)",164,1666,1830,385,4267,4652
17179020600,"Tazewell, IL (CT)",0,954,954,0,2048,2048
17179020700,"Tazewell, IL (CT)",0,1890,1890,0,4396,4396
17179020800,"Tazewell, IL (CT)",0,1579,1579,0,3437,3437
17179020900,"Tazewell, IL (CT)",0,960,960,0,2243,2243
17179021000,"Tazewell, IL (CT)",0,2563,2563,0,5647,5647
17179021101,"Tazewell, IL (CT)",0,3128,3128,0,6821,6821
17179021102,"Tazewell, IL (CT)",0,2718,2718,0,5836,5836
17179021201,"Tazewell, IL (CT)",640,1147,1787,1560,3016,4576
17179021202,"Tazewell, IL (CT)",0,1558,1558,0,3379,3379
17179021203,"Tazewell, IL (CT)",0,1982,1982,0,4785,4785
17179021500,"Tazewell, IL (CT)",518,2620,3138,1322,5682,7004
17179021603,"Tazewell, IL (CT)",359,1698,2057,966,4325,5291
17179021604,"Tazewell, IL (CT)",3,1036,1039,7,2024,2031
17179021605,"Tazewell, IL (CT)",0,1167,1167,0,2624,2624
17179021606,"Tazewell, IL (CT)",90,2145,2235,231,5452,5683
17179021701,"Tazewell, IL (CT)",1022,1311,2333,2599,3452,6051
17179021702,"Tazewell, IL (CT)",1982,279,2261,5092,555,5647
17179021801,"Tazewell, IL (CT)",923,728,1651,2308,3361,5669
17179021802,"Tazewell, IL (CT)",994,0,994,2151,0,2151
17179021900,"Tazewell, IL (CT)",1945,0,1945,4677,0,4677
17179022000,"Tazewell, IL (CT)",1833,0,1833,4354,0,4354
17179022100,"Tazewell, IL (CT)",192,1246,1438,492,2918,3410
17179022200,"Tazewell, IL (CT)",237,1879,2116,614,4422,5036
17179022300,"Tazewell, IL (CT)",39,2029,2068,121,4974,5095
17179022400,"Tazewell, IL (CT)",183,1914,2097,471,4415,4886
17181950100,"Union, IL (CT)",1859,0,1859,4259,0,4259
17181950200,"Union, IL (CT)",1138,61,1199,2479,113,2592
17181950300,"Union, IL (CT)",215,694,909,551,1526,2077
17181950400,"Union, IL (CT)",277,2057,2334,680,4430,5110
17181950500,"Union, IL (CT)",1620,3,1623,3761,9,3770
17183000100,"Vermilion, IL (CT)",0,929,929,0,1808,1808
17183000200,"Vermilion, IL (CT)",0,799,799,0,1615,1615
17183000300,"Vermilion, IL (CT)",0,961,961,0,2289,2289
17183000400,"Vermilion, IL (CT)",57,1389,1446,119,3431,3550
17183000500,"Vermilion, IL (CT)",72,1729,1801,135,3827,3962
17183000600,"Vermilion, IL (CT)",0,1318,1318,0,2747,2747
17183000700,"Vermilion, IL (CT)",108,1588,1696,226,3342,3568
17183000800,"Vermilion, IL (CT)",76,1159,1235,134,2381,2515
17183000900,"Vermilion, IL (CT)",62,1210,1272,102,2509,2611
17183001200,"Vermilion, IL (CT)",80,1558,1638,186,2770,2956
17183001300,"Vermilion, IL (CT)",331,1467,1798,748,2981,3729
17183010100,"Vermilion, IL (CT)",1482,15,1497,3276,30,3306
17183010200,"Vermilion, IL (CT)",159,2403,2562,359,5086,5445
17183010300,"Vermilion, IL (CT)",1829,187,2016,4400,410,4810
17183010400,"Vermilion, IL (CT)",934,0,934,2281,0,2281
17183010500,"Vermilion, IL (CT)",730,1162,1892,1600,2492,4092
17183010600,"Vermilion, IL (CT)",299,1666,1965,689,3536,4225
17183010701,"Vermilion, IL (CT)",19,1414,1433,40,3146,3186
17183010702,"Vermilion, IL (CT)",415,904,1319,987,2082,3069
17183010800,"Vermilion, IL (CT)",1533,0,1533,3532,0,3532
17183010900,"Vermilion, IL (CT)",1355,4,1359,3183,10,3193
17183011000,"Vermilion, IL (CT)",205,1636,1841,452,3726,4178
17183011100,"Vermilion, IL (CT)",1168,0,1168,2712,0,2712
17183011200,"Vermilion, IL (CT)",168,1738,1906,352,5894,6246
17185957200,"Wabash, IL (CT)",1787,3,1790,3906,15,3921
17185957300,"Wabash, IL (CT)",58,1409,1467,138,2862,3000
17185957400,"Wabash, IL (CT)",17,986,1003,33,2123,2156
17185957500,"Wabash, IL (CT)",235,1090,1325,570,2300,2870
17187870100,"Warren, IL (CT)",1078,0,1078,2188,0,2188
17187870200,"Warren, IL (CT)",1302,0,1302,2703,0,2703
17187870300,"Warren, IL (CT)",1210,0,1210,2706,0,2706
17187870400,"Warren, IL (CT)",149,1846,1995,338,4694,5032
17187870500,"Warren, IL (CT)",61,2036,2097,118,4960,5078
17189950100,"Washington, IL (CT)",1176,304,1480,2695,640,3335
17189950200,"Washington, IL (CT)",1709,0,1709,3795,0,3795
17189950300,"Washington, IL (CT)",55,1433,1488,144,3211,3355
17189950400,"Washington, IL (CT)",1847,10,1857,4204,27,4231
17191954900,"Wayne, IL (CT)",1547,0,1547,3334,0,3334
17191955000,"Wayne, IL (CT)",1943,0,1943,4360,0,4360
17191955100,"Wayne, IL (CT)",201,1263,1464,464,2422,2886
17191955200,"Wayne, IL (CT)",215,1391,1606,455,2617,3072
17191955300,"Wayne, IL (CT)",1415,0,1415,3108,0,3108
17193958000,"White, IL (CT)",67,1163,1230,139,2449,2588
17193958100,"White, IL (CT)",57,1532,1589,101,3103,3204
17193958200,"White, IL (CT)",1404,9,1413,2864,16,2880
17193958300,"White, IL (CT)",1300,0,1300,2677,0,2677
17193958400,"White, IL (CT)",1649,0,1649,3316,0,3316
17195000100,"Whiteside, IL (CT)",1368,191,1559,3320,465,3785
17195000200,"Whiteside, IL (CT)",662,679,1341,1501,1493,2994
17195000300,"Whiteside, IL (CT)",307,1158,1465,773,2646,3419
17195000400,"Whiteside, IL (CT)",1388,91,1479,3086,207,3293
17195000500,"Whiteside, IL (CT)",0,1700,1700,0,3480,3480
17195000600,"Whiteside, IL (CT)",1790,0,1790,4285,0,4285
17195000700,"Whiteside, IL (CT)",1254,0,1254,2843,0,2843
17195000800,"Whiteside, IL (CT)",904,0,904,2189,0,2189
17195000900,"Whiteside, IL (CT)",490,1151,1641,1226,2290,3516
17195001000,"Whiteside, IL (CT)",0,1247,1247,0,3046,3046
17195001100,"Whiteside, IL (CT)",0,2248,2248,0,5242,5242
17195001200,"Whiteside, IL (CT)",0,1733,1733,0,3984,3984
17195001300,"Whiteside, IL (CT)",0,1238,1238,0,2474,2474
17195001400,"Whiteside, IL (CT)",52,971,1023,107,2227,2334
17195001500,"Whiteside, IL (CT)",0,1543,1543,0,3402,3402
17195001600,"Whiteside, IL (CT)",0,1275,1275,0,2747,2747
17195001700,"Whiteside, IL (CT)",140,1355,1495,319,2950,3269
17195001800,"Whiteside, IL (CT)",835,0,835,2196,0,2196
17197880105,"Will, IL (CT)",0,2358,2358,0,7907,7907
17197880106,"Will, IL (CT)",0,1438,1438,0,4508,4508
17197880107,"Will, IL (CT)",0,1683,1683,0,5070,5070
17197880109,"Will, IL (CT)",0,1840,1840,0,5469,5469
17197880111,"Will, IL (CT)",0,1150,1150,0,3742,3742
17197880112,"Will, IL (CT)",0,641,641,0,2129,2129
17197880113,"Will, IL (CT)",0,1032,1032,0,3811,3811
17197880114,"Will, IL (CT)",0,1081,1081,0,3107,3107
17197880115,"Will, IL (CT)",0,1122,1122,0,3176,3176
17197880116,"Will, IL (CT)",0,1002,1002,0,2912,2912
17197880117,"Will, IL (CT)",0,1441,1441,0,3365,3365
17197880118,"Will, IL (CT)",0,1461,1461,0,4734,4734
17197880119,"Will, IL (CT)",0,1504,1504,0,4333,4333
17197880120,"Will, IL (CT)",0,3096,3096,0,9798,9798
17197880121,"Will, IL (CT)",0,2707,2707,0,9463,9463
17197880202,"Will, IL (CT)",0,1545,1545,0,4356,4356
17197880203,"Will, IL (CT)",0,1321,1321,0,3939,3939
17197880204,"Will, IL (CT)",0,2439,2439,0,5974,5974
17197880303,"Will, IL (CT)",0,1346,1346,0,4081,4081
17197880304,"Will, IL (CT)",0,1610,1610,0,5387,5387
17197880305,"Will, IL (CT)",0,1613,1613,0,5585,5585
17197880306,"Will, IL (CT)",0,2238,2238,0,7894,7894
17197880307,"Will, IL (CT)",0,2318,2318,0,6075,6075
17197880308,"Will, IL (CT)",0,2367,2367,0,8019,8019
17197880309,"Will, IL (CT)",0,1511,1511,0,5340,5340
17197880310,"Will, IL (CT)",0,3547,3547,0,11485,11485
17197880312,"Will, IL (CT)",17,2842,2859,72,9030,9102
17197880313,"Will, IL (CT)",0,3703,3703,0,11610,11610
17197880314,"Will, IL (CT)",7,1956,1963,11,6883,6894
17197880404,"Will, IL (CT)",39,3682,3721,119,10917,11036
17197880408,"Will, IL (CT)",0,1567,1567,0,5103,5103
17197880410,"Will, IL (CT)",0,2453,2453,0,8609,8609
17197880411,"Will, IL (CT)",0,1276,1276,0,3435,3435
17197880412,"Will, IL (CT)",0,1478,1478,0,4302,4302
17197880414,"Will, IL (CT)",0,1543,1543,0,4348,4348
17197880415,"Will, IL (CT)",0,2485,2485,0,7311,7311
17197880416,"Will, IL (CT)",0,1073,1073,0,3122,3122
17197880417,"Will, IL (CT)",0,1047,1047,0,2590,2590
17197880418,"Will, IL (CT)",0,1473,1473,0,5374,5374
17197880419,"Will, IL (CT)",0,2542,2542,0,8983,8983
17197880420,"Will, IL (CT)",0,2849,2849,0,10373,10373
17197880421,"Will, IL (CT)",34,1792,1826,108,5624,5732
17197880502,"Will, IL (CT)",0,1843,1843,0,5075,5075
17197880503,"Will, IL (CT)",0,2126,2126,0,4368,4368
17197880505,"Will, IL (CT)",0,2455,2455,0,7900,7900
17197880507,"Will, IL (CT)",0,2299,2299,0,7057,7057
17197880601,"Will, IL (CT)",0,1205,1205,0,3104,3104
17197880602,"Will, IL (CT)",0,1636,1636,0,3542,3542
17197880701,"Will, IL (CT)",0,1882,1882,0,4344,4344
17197880702,"Will, IL (CT)",0,1045,1045,0,2795,2795
17197880901,"Will, IL (CT)",0,2681,2681,0,6240,6240
17197880903,"Will, IL (CT)",0,1449,1449,0,2682,2682
17197880905,"Will, IL (CT)",0,1076,1076,0,2697,2697
17197881001,"Will, IL (CT)",137,1679,1816,352,4700,5052
17197881002,"Will, IL (CT)",94,1747,1841,183,5048,5231
17197881005,"Will, IL (CT)",0,1246,1246,0,3606,3606
17197881006,"Will, IL (CT)",0,881,881,0,2425,2425
17197881007,"Will, IL (CT)",212,1573,1785,464,5014,5478
17197881009,"Will, IL (CT)",0,2393,2393,0,7101,7101
17197881010,"Will, IL (CT)",104,1194,1298,257,3493,3750
17197881011,"Will, IL (CT)",0,1181,1181,0,3389,3389
17197881012,"Will, IL (CT)",0,977,977,0,3027,3027
17197881105,"Will, IL (CT)",90,1950,2040,232,5921,6153
17197881107,"Will, IL (CT)",0,1192,1192,0,3143,3143
17197881108,"Will, IL (CT)",39,2177,2216,96,6561,6657
17197881109,"Will, IL (CT)",24,1422,1446,69,4292,4361
17197881111,"Will, IL (CT)",0,1289,1289,0,3173,3173
17197881112,"Will, IL (CT)",26,1658,1684,62,5051,5113
17197881113,"Will, IL (CT)",46,1173,1219,135,3584,3719
17197881115,"Will, IL (CT)",0,1381,1381,0,4027,4027
17197881116,"Will, IL (CT)",0,1254,1254,0,3924,3924
17197881200,"Will, IL (CT)",0,1628,1628,0,4837,4837
17197881301,"Will, IL (CT)",0,926,926,0,3404,3404
17197881302,"Will, IL (CT)",0,518,518,0,1818,1818
17197881401,"Will, IL (CT)",0,1267,1267,0,3259,3259
17197881402,"Will, IL (CT)",0,1310,1310,0,3104,3104
17197881500,"Will, IL (CT)",0,1252,1252,0,3284,3284
17197881601,"Will, IL (CT)",0,837,837,0,1800,1800
17197881603,"Will, IL (CT)",0,1441,1441,0,3301,3301
17197881604,"Will, IL (CT)",0,1194,1194,0,2586,2586
17197881700,"Will, IL (CT)",0,1461,1461,0,3421,3421
17197881800,"Will, IL (CT)",0,1465,1465,0,4049,4049
17197881900,"Will, IL (CT)",0,1649,1649,0,3896,3896
17197882000,"Will, IL (CT)",0,1153,1153,0,3472,3472
17197882100,"Will, IL (CT)",0,749,749,0,2929,2929
17197882200,"Will, IL (CT)",0,1479,1479,0,4624,4624
17197882300,"Will, IL (CT)",0,1682,1682,0,4259,4259
17197882400,"Will, IL (CT)",0,1071,1071,0,3541,3541
17197882500,"Will, IL (CT)",0,814,814,0,2370,2370
17197882601,"Will, IL (CT)",0,1181,1181,0,3087,3087
17197882602,"Will, IL (CT)",0,966,966,0,2931,2931
17197882701,"Will, IL (CT)",0,952,952,0,2380,2380
17197882702,"Will, IL (CT)",0,1175,1175,0,3075,3075
17197882801,"Will, IL (CT)",0,1272,1272,0,2633,2633
17197882802,"Will, IL (CT)",0,1200,1200,0,3033,3033
17197882900,"Will, IL (CT)",0,1017,1017,0,2361,2361
17197883000,"Will, IL (CT)",63,1273,1336,199,3498,3697
17197883100,"Will, IL (CT)",51,1571,1622,102,4145,4247
17197883206,"Will, IL (CT)",0,1830,1830,0,4396,4396
17197883208,"Will, IL (CT)",0,1457,1457,0,3106,3106
17197883209,"Will, IL (CT)",0,1174,1174,0,3090,3090
17197883210,"Will, IL (CT)",0,1394,1394,0,2654,2654
17197883211,"Will, IL (CT)",60,2293,2353,156,6037,6193
17197883212,"Will, IL (CT)",190,1650,1840,526,4867,5393
17197883213,"Will, IL (CT)",0,2182,2182,0,5519,5519
17197883214,"Will, IL (CT)",0,994,994,0,2405,2405
17197883215,"Will, IL (CT)",39,3195,3234,109,10101,10210
17197883216,"Will, IL (CT)",0,1064,1064,0,3025,3025
