GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
17197883303,"Will, IL (CT)",42,1265,1307,76,3629,3705
17197883304,"Will, IL (CT)",558,130,688,1443,331,1774
17197883305,"Will, IL (CT)",0,987,987,0,2982,2982
17197883306,"Will, IL (CT)",101,1091,1192,216,3419,3635
17197883307,"Will, IL (CT)",652,958,1610,1725,2375,4100
17197883401,"Will, IL (CT)",0,1751,1751,0,4160,4160
17197883402,"Will, IL (CT)",642,418,1060,1105,928,2033
17197883504,"Will, IL (CT)",10,2178,2188,24,5161,5185
17197883505,"Will, IL (CT)",80,2574,2654,276,7613,7889
17197883507,"Will, IL (CT)",1345,17,1362,3978,32,4010
17197883509,"Will, IL (CT)",209,1416,1625,582,3937,4519
17197883510,"Will, IL (CT)",311,1262,1573,890,3809,4699
17197883511,"Will, IL (CT)",0,1669,1669,0,4947,4947
17197883513,"Will, IL (CT)",0,1647,1647,0,5349,5349
17197883514,"Will, IL (CT)",0,2342,2342,0,7252,7252
17197883515,"Will, IL (CT)",0,1364,1364,0,3996,3996
17197883516,"Will, IL (CT)",0,2089,2089,0,6858,6858
17197883517,"Will, IL (CT)",0,1298,1298,0,3343,3343
17197883519,"Will, IL (CT)",0,2000,2000,0,5178,5178
17197883521,"Will, IL (CT)",0,1287,1287,0,3737,3737
17197883522,"Will, IL (CT)",0,1182,1182,0,3321,3321
17197883602,"Will, IL (CT)",513,1840,2353,1341,4278,5619
17197883603,"Will, IL (CT)",0,1260,1260,0,2973,2973
17197883605,"Will, IL (CT)",0,1271,1271,0,3082,3082
17197883606,"Will, IL (CT)",47,1251,1298,111,3884,3995
17197883700,"Will, IL (CT)",0,1395,1395,0,3144,3144
17197883803,"Will, IL (CT)",0,1352,1352,0,2577,2577
17197883804,"Will, IL (CT)",0,1101,1101,0,2853,2853
17197883806,"Will, IL (CT)",573,729,1302,1471,1941,3412
17197883808,"Will, IL (CT)",466,449,915,1114,817,1931
17197883809,"Will, IL (CT)",42,1363,1405,100,2878,2978
17197883810,"Will, IL (CT)",0,1461,1461,0,3740,3740
17197883811,"Will, IL (CT)",193,1162,1355,422,2717,3139
17197883902,"Will, IL (CT)",807,1597,2404,2115,4148,6263
17197883903,"Will, IL (CT)",477,223,700,1188,633,1821
17197883904,"Will, IL (CT)",357,1371,1728,892,3539,4431
17197884003,"Will, IL (CT)",9,1740,1749,20,4546,4566
17197884004,"Will, IL (CT)",83,1427,1510,168,2214,2382
17197884005,"Will, IL (CT)",593,19,612,1379,51,1430
17197884006,"Will, IL (CT)",652,239,891,1653,588,2241
17197884101,"Will, IL (CT)",21,1309,1330,616,3550,4166
17197884103,"Will, IL (CT)",130,817,947,467,2309,2776
17197980000,"Will, IL (CT)",1,0,1,0,0,0
17197980100,"Will, IL (CT)",0,42,42,0,3264,3264
17199020100,"Williamson, IL (CT)",1155,587,1742,2530,1148,3678
17199020201,"Williamson, IL (CT)",139,2499,2638,315,5296,5611
17199020202,"Williamson, IL (CT)",307,723,1030,734,1645,2379
17199020300,"Williamson, IL (CT)",569,1531,2100,1341,3467,4808
17199020400,"Williamson, IL (CT)",0,1908,1908,0,3780,3780
17199020500,"Williamson, IL (CT)",0,1610,1610,0,3540,3540
17199020600,"Williamson, IL (CT)",312,1285,1597,711,3102,3813
17199020700,"Williamson, IL (CT)",650,1680,2330,1510,3523,5033
17199020800,"Williamson, IL (CT)",3009,0,3009,6744,0,6744
17199020900,"Williamson, IL (CT)",652,1321,1973,1480,2881,4361
17199021000,"Williamson, IL (CT)",247,2489,2736,502,4799,5301
17199021100,"Williamson, IL (CT)",0,1574,1574,0,3215,3215
17199021200,"Williamson, IL (CT)",21,2129,2150,28,4519,4547
17199021300,"Williamson, IL (CT)",1015,948,1963,2476,2190,4666
17199021400,"Williamson, IL (CT)",1931,68,1999,4720,161,4881
17201000101,"Winnebago, IL (CT)",0,2177,2177,0,5244,5244
17201000103,"Winnebago, IL (CT)",0,1259,1259,0,2831,2831
17201000104,"Winnebago, IL (CT)",0,1136,1136,0,2788,2788
17201000105,"Winnebago, IL (CT)",0,1674,1674,0,4442,4442
17201000200,"Winnebago, IL (CT)",0,1510,1510,0,3293,3293
17201000300,"Winnebago, IL (CT)",0,1846,1846,0,4116,4116
17201000401,"Winnebago, IL (CT)",0,910,910,0,2141,2141
17201000402,"Winnebago, IL (CT)",0,1322,1322,0,2914,2914
17201000403,"Winnebago, IL (CT)",0,1981,1981,0,4282,4282
17201000501,"Winnebago, IL (CT)",0,2140,2140,0,4773,4773
17201000502,"Winnebago, IL (CT)",0,1547,1547,0,3556,3556
17201000504,"Winnebago, IL (CT)",0,2978,2978,0,7058,7058
17201000506,"Winnebago, IL (CT)",0,1684,1684,0,3987,3987
17201000507,"Winnebago, IL (CT)",0,1685,1685,0,3874,3874
17201000510,"Winnebago, IL (CT)",0,1357,1357,0,3329,3329
17201000511,"Winnebago, IL (CT)",0,1089,1089,0,2535,2535
17201000512,"Winnebago, IL (CT)",0,2647,2647,0,5203,5203
17201000513,"Winnebago, IL (CT)",0,1762,1762,0,3988,3988
17201000514,"Winnebago, IL (CT)",0,1522,1522,0,3420,3420
17201000600,"Winnebago, IL (CT)",0,1881,1881,0,4220,4220
17201000700,"Winnebago, IL (CT)",0,1506,1506,0,3099,3099
17201000800,"Winnebago, IL (CT)",0,1585,1585,0,3016,3016
17201001000,"Winnebago, IL (CT)",0,1441,1441,0,2469,2469
17201001100,"Winnebago, IL (CT)",0,949,949,0,1371,1371
17201001200,"Winnebago, IL (CT)",0,1132,1132,0,2601,2601
17201001300,"Winnebago, IL (CT)",0,1038,1038,0,2379,2379
17201001400,"Winnebago, IL (CT)",0,1797,1797,0,4074,4074
17201001500,"Winnebago, IL (CT)",0,2384,2384,0,5187,5187
17201001600,"Winnebago, IL (CT)",0,2341,2341,0,5214,5214
17201001700,"Winnebago, IL (CT)",0,1309,1309,0,3110,3110
17201001800,"Winnebago, IL (CT)",0,2278,2278,0,5370,5370
17201001900,"Winnebago, IL (CT)",0,1559,1559,0,3651,3651
17201002000,"Winnebago, IL (CT)",0,1158,1158,0,2553,2553
17201002100,"Winnebago, IL (CT)",0,776,776,0,2063,2063
17201002200,"Winnebago, IL (CT)",123,1323,1446,269,3459,3728
17201002301,"Winnebago, IL (CT)",0,1069,1069,0,2721,2721
17201002302,"Winnebago, IL (CT)",0,599,599,0,1386,1386
17201002400,"Winnebago, IL (CT)",0,1060,1060,0,2696,2696
17201002500,"Winnebago, IL (CT)",0,1284,1284,0,3402,3402
17201002600,"Winnebago, IL (CT)",0,1073,1073,0,3753,3753
17201002700,"Winnebago, IL (CT)",0,1211,1211,0,3434,3434
17201002800,"Winnebago, IL (CT)",0,625,625,0,1828,1828
17201002900,"Winnebago, IL (CT)",0,1058,1058,0,1111,1111
17201003000,"Winnebago, IL (CT)",0,870,870,0,1719,1719
17201003100,"Winnebago, IL (CT)",0,1956,1956,0,4167,4167
17201003200,"Winnebago, IL (CT)",0,1427,1427,0,3647,3647
17201003300,"Winnebago, IL (CT)",0,1557,1557,0,3822,3822
17201003400,"Winnebago, IL (CT)",0,1914,1914,0,4680,4680
17201003500,"Winnebago, IL (CT)",0,1181,1181,0,2413,2413
17201003601,"Winnebago, IL (CT)",445,337,782,1058,780,1838
17201003602,"Winnebago, IL (CT)",0,1820,1820,0,3874,3874
17201003604,"Winnebago, IL (CT)",0,1372,1372,0,3084,3084
17201003605,"Winnebago, IL (CT)",0,1034,1034,0,2315,2315
17201003606,"Winnebago, IL (CT)",0,1179,1179,0,2667,2667
17201003705,"Winnebago, IL (CT)",383,1658,2041,936,4183,5119
17201003706,"Winnebago, IL (CT)",0,2505,2505,0,6638,6638
17201003707,"Winnebago, IL (CT)",0,2084,2084,0,3792,3792
17201003708,"Winnebago, IL (CT)",0,1310,1310,0,2964,2964
17201003709,"Winnebago, IL (CT)",0,715,715,0,1900,1900
17201003710,"Winnebago, IL (CT)",0,1008,1008,0,2581,2581
17201003711,"Winnebago, IL (CT)",1024,1005,2029,2394,2255,4649
17201003801,"Winnebago, IL (CT)",759,1810,2569,1761,4460,6221
17201003805,"Winnebago, IL (CT)",0,2859,2859,0,7269,7269
17201003806,"Winnebago, IL (CT)",307,1373,1680,790,3998,4788
17201003807,"Winnebago, IL (CT)",157,3115,3272,371,7357,7728
17201003808,"Winnebago, IL (CT)",0,1473,1473,0,3807,3807
17201003809,"Winnebago, IL (CT)",0,2299,2299,0,4843,4843
17201003901,"Winnebago, IL (CT)",495,1290,1785,1235,3603,4838
17201003903,"Winnebago, IL (CT)",313,1905,2218,821,5209,6030
17201003904,"Winnebago, IL (CT)",43,1965,2008,111,4784,4895
17201004001,"Winnebago, IL (CT)",82,3454,3536,224,8791,9015
17201004002,"Winnebago, IL (CT)",6,2743,2749,12,6947,6959
17201004003,"Winnebago, IL (CT)",233,767,1000,438,1542,1980
17201004100,"Winnebago, IL (CT)",2438,0,2438,5302,0,5302
17201004200,"Winnebago, IL (CT)",949,1415,2364,2374,3864,6238
17201004300,"Winnebago, IL (CT)",2144,0,2144,5272,0,5272
17201980000,"Winnebago, IL (CT)",0,2,2,0,2,2
17203030100,"Woodford, IL (CT)",1058,0,1058,2580,0,2580
17203030200,"Woodford, IL (CT)",1298,0,1298,2989,0,2989
17203030300,"Woodford, IL (CT)",1191,0,1191,2989,0,2989
17203030400,"Woodford, IL (CT)",732,1481,2213,1988,3650,5638
17203030501,"Woodford, IL (CT)",803,1972,2775,2125,5444,7569
17203030502,"Woodford, IL (CT)",1121,0,1121,2592,0,2592
17203030601,"Woodford, IL (CT)",268,2129,2397,832,5573,6405
17203030602,"Woodford, IL (CT)",1261,0,1261,3383,0,3383
17203030700,"Woodford, IL (CT)",730,1101,1831,1743,2776,4519
18001030100,"Adams, IN (CT)",1621,300,1921,4027,710,4737
18001030200,"Adams, IN (CT)",240,2158,2398,614,4357,4971
18001030300,"Adams, IN (CT)",117,2308,2425,310,5196,5506
18001030400,"Adams, IN (CT)",1091,72,1163,3223,177,3400
18001030500,"Adams, IN (CT)",1534,0,1534,6070,0,6070
18001030600,"Adams, IN (CT)",75,1448,1523,145,3267,3412
18001030700,"Adams, IN (CT)",1004,1046,2050,4068,2223,6291
18003000100,"Allen, IN (CT)",0,1122,1122,0,2358,2358
18003000300,"Allen, IN (CT)",0,1460,1460,0,3298,3298
18003000400,"Allen, IN (CT)",0,1448,1448,0,2569,2569
18003000500,"Allen, IN (CT)",0,1389,1389,0,2945,2945
18003000600,"Allen, IN (CT)",0,906,906,0,1975,1975
18003000701,"Allen, IN (CT)",0,1456,1456,0,3108,3108
18003000704,"Allen, IN (CT)",0,1335,1335,0,2419,2419
18003000800,"Allen, IN (CT)",0,1997,1997,0,4113,4113
18003000900,"Allen, IN (CT)",0,1366,1366,0,3166,3166
18003001000,"Allen, IN (CT)",0,624,624,0,1247,1247
18003001100,"Allen, IN (CT)",0,1127,1127,0,1559,1559
18003001200,"Allen, IN (CT)",0,683,683,0,1079,1079
18003001300,"Allen, IN (CT)",0,689,689,0,2277,2277
18003001600,"Allen, IN (CT)",0,979,979,0,2206,2206
18003001700,"Allen, IN (CT)",0,948,948,0,2177,2177
18003002000,"Allen, IN (CT)",0,1629,1629,0,3321,3321
18003002100,"Allen, IN (CT)",0,1130,1130,0,2344,2344
18003002200,"Allen, IN (CT)",0,1982,1982,0,4221,4221
18003002300,"Allen, IN (CT)",0,2227,2227,0,5180,5180
18003002500,"Allen, IN (CT)",0,1426,1426,0,3152,3152
18003002600,"Allen, IN (CT)",0,1414,1414,0,3347,3347
18003002800,"Allen, IN (CT)",0,945,945,0,2065,2065
18003002900,"Allen, IN (CT)",0,1008,1008,0,2368,2368
18003003000,"Allen, IN (CT)",0,1530,1530,0,3525,3525
18003003100,"Allen, IN (CT)",0,1206,1206,0,2645,2645
18003003200,"Allen, IN (CT)",0,2234,2234,0,5325,5325
18003003301,"Allen, IN (CT)",0,1164,1164,0,2795,2795
18003003304,"Allen, IN (CT)",0,1994,1994,0,4340,4340
18003003400,"Allen, IN (CT)",0,2003,2003,0,4351,4351
18003003500,"Allen, IN (CT)",0,1900,1900,0,4216,4216
18003003600,"Allen, IN (CT)",0,2882,2882,0,5687,5687
18003003700,"Allen, IN (CT)",0,1202,1202,0,2779,2779
18003003800,"Allen, IN (CT)",0,1765,1765,0,3132,3132
18003003901,"Allen, IN (CT)",0,1555,1555,0,3358,3358
18003003902,"Allen, IN (CT)",0,1364,1364,0,2448,2448
18003004000,"Allen, IN (CT)",0,1398,1398,0,3111,3111
18003004101,"Allen, IN (CT)",0,932,932,0,2251,2251
18003004103,"Allen, IN (CT)",0,2922,2922,0,5368,5368
18003004300,"Allen, IN (CT)",0,1251,1251,0,2652,2652
18003004400,"Allen, IN (CT)",0,1493,1493,0,3223,3223
18003010100,"Allen, IN (CT)",1534,0,1534,4763,0,4763
18003010201,"Allen, IN (CT)",744,1546,2290,2081,4671,6752
18003010202,"Allen, IN (CT)",949,1074,2023,3093,2725,5818
18003010304,"Allen, IN (CT)",0,2438,2438,0,6601,6601
18003010305,"Allen, IN (CT)",581,1669,2250,1613,4938,6551
18003010306,"Allen, IN (CT)",271,1680,1951,726,4428,5154
18003010307,"Allen, IN (CT)",0,1712,1712,0,5298,5298
18003010308,"Allen, IN (CT)",0,1946,1946,0,5554,5554
18003010400,"Allen, IN (CT)",1089,279,1368,2857,755,3612
18003010500,"Allen, IN (CT)",976,0,976,2301,0,2301
18003010601,"Allen, IN (CT)",106,1448,1554,231,3355,3586
18003010602,"Allen, IN (CT)",294,1235,1529,786,2797,3583
18003010603,"Allen, IN (CT)",0,723,723,0,1620,1620
18003010604,"Allen, IN (CT)",0,1268,1268,0,2744,2744
18003010705,"Allen, IN (CT)",0,2276,2276,0,5019,5019
18003010706,"Allen, IN (CT)",0,1886,1886,0,4701,4701
18003010707,"Allen, IN (CT)",0,2420,2420,0,4803,4803
18003010803,"Allen, IN (CT)",0,2033,2033,0,5227,5227
18003010804,"Allen, IN (CT)",0,1741,1741,0,3918,3918
18003010807,"Allen, IN (CT)",0,1929,1929,0,4394,4394
18003010808,"Allen, IN (CT)",0,2018,2018,0,5213,5213
18003010809,"Allen, IN (CT)",0,2091,2091,0,5210,5210
18003010811,"Allen, IN (CT)",0,2412,2412,0,5422,5422
18003010812,"Allen, IN (CT)",48,1734,1782,99,4049,4148
18003010813,"Allen, IN (CT)",0,1942,1942,0,4210,4210
18003010815,"Allen, IN (CT)",168,1564,1732,461,4023,4484
18003010816,"Allen, IN (CT)",0,1895,1895,0,4709,4709
18003010817,"Allen, IN (CT)",0,1591,1591,0,4054,4054
18003010819,"Allen, IN (CT)",0,2401,2401,0,4389,4389
18003010821,"Allen, IN (CT)",0,2235,2235,0,4581,4581
18003010900,"Allen, IN (CT)",2155,7,2162,6351,18,6369
18003011000,"Allen, IN (CT)",887,179,1066,2296,317,2613
18003011100,"Allen, IN (CT)",0,1272,1272,0,2853,2853
18003011201,"Allen, IN (CT)",0,916,916,0,1940,1940
18003011202,"Allen, IN (CT)",0,1331,1331,0,3164,3164
18003011204,"Allen, IN (CT)",0,1190,1190,0,3093,3093
18003011205,"Allen, IN (CT)",0,1388,1388,0,3299,3299
18003011302,"Allen, IN (CT)",0,2283,2283,0,5644,5644
18003011303,"Allen, IN (CT)",0,867,867,0,2079,2079
18003011304,"Allen, IN (CT)",330,1787,2117,843,4238,5081
18003011501,"Allen, IN (CT)",0,2057,2057,0,3741,3741
18003011502,"Allen, IN (CT)",160,1144,1304,380,2222,2602
18003011603,"Allen, IN (CT)",0,2569,2569,0,6192,6192
18003011604,"Allen, IN (CT)",0,1845,1845,0,4090,4090
18003011605,"Allen, IN (CT)",129,1421,1550,284,2821,3105
18003011606,"Allen, IN (CT)",0,1928,1928,0,4846,4846
18003011607,"Allen, IN (CT)",0,2019,2019,0,4920,4920
18003011608,"Allen, IN (CT)",110,2158,2268,197,6093,6290
18003011609,"Allen, IN (CT)",316,1903,2219,889,5433,6322
18003011701,"Allen, IN (CT)",1088,217,1305,2914,440,3354
18003011702,"Allen, IN (CT)",761,530,1291,1893,1419,3312
18003011801,"Allen, IN (CT)",1355,247,1602,3456,402,3858
18003011802,"Allen, IN (CT)",673,0,673,1771,0,1771
18003011900,"Allen, IN (CT)",807,0,807,1927,0,1927
18003980001,"Allen, IN (CT)",0,66,66,0,664,664
18003980002,"Allen, IN (CT)",0,58,58,0,81,81
18005010100,"Bartholomew, IN (CT)",0,2271,2271,0,4553,4553
18005010200,"Bartholomew, IN (CT)",0,1984,1984,0,4483,4483
18005010300,"Bartholomew, IN (CT)",0,1356,1356,0,3486,3486
18005010400,"Bartholomew, IN (CT)",7,2386,2393,9,5932,5941
18005010500,"Bartholomew, IN (CT)",0,2333,2333,0,5245,5245
18005010600,"Bartholomew, IN (CT)",0,2659,2659,0,5245,5245
18005010700,"Bartholomew, IN (CT)",0,1686,1686,0,3297,3297
18005010800,"Bartholomew, IN (CT)",15,1801,1816,29,4042,4071
18005010900,"Bartholomew, IN (CT)",240,2045,2285,615,4212,4827
18005011000,"Bartholomew, IN (CT)",1833,307,2140,4220,813,5033
18005011100,"Bartholomew, IN (CT)",755,2620,3375,1951,6485,8436
18005011200,"Bartholomew, IN (CT)",2172,0,2172,5435,0,5435
18005011300,"Bartholomew, IN (CT)",1623,301,1924,4162,808,4970
18005011400,"Bartholomew, IN (CT)",1421,269,1690,3548,622,4170
18005011500,"Bartholomew, IN (CT)",2444,570,3014,5913,1689,7602
18007100100,"Benton, IN (CT)",1468,0,1468,3413,0,3413
18007100200,"Benton, IN (CT)",1400,0,1400,3115,0,3115
18007100300,"Benton, IN (CT)",1069,0,1069,2326,0,2326
18009975100,"Blackford, IN (CT)",1551,0,1551,3461,0,3461
18009975200,"Blackford, IN (CT)",0,1345,1345,0,2756,2756
18009975300,"Blackford, IN (CT)",0,1547,1547,0,3013,3013
18009975400,"Blackford, IN (CT)",1368,240,1608,3000,536,3536
18011810100,"Boone, IN (CT)",1404,0,1404,3517,0,3517
18011810200,"Boone, IN (CT)",1463,0,1463,3707,0,3707
18011810300,"Boone, IN (CT)",941,1284,2225,2439,3081,5520
18011810400,"Boone, IN (CT)",0,2564,2564,0,5799,5799
18011810500,"Boone, IN (CT)",78,3067,3145,176,6535,6711
18011810601,"Boone, IN (CT)",1201,683,1884,3148,1663,4811
18011810603,"Boone, IN (CT)",567,3291,3858,1416,10143,11559
18011810604,"Boone, IN (CT)",152,1504,1656,472,4510,4982
18011810605,"Boone, IN (CT)",8,2709,2717,14,5422,5436
18011810700,"Boone, IN (CT)",1838,0,1838,4598,0,4598
18013974600,"Brown, IN (CT)",1973,0,1973,2877,0,2877
18013974700,"Brown, IN (CT)",1711,0,1711,3379,0,3379
18013974800,"Brown, IN (CT)",2210,0,2210,4171,0,4171
18013974900,"Brown, IN (CT)",2391,0,2391,4815,0,4815
18015959300,"Carroll, IN (CT)",1280,0,1280,3023,0,3023
18015959400,"Carroll, IN (CT)",989,119,1108,2356,236,2592
18015959500,"Carroll, IN (CT)",1360,585,1945,1790,637,2427
18015959600,"Carroll, IN (CT)",178,1256,1434,499,2783,3282
18015959700,"Carroll, IN (CT)",1307,34,1341,3300,92,3392
18015959800,"Carroll, IN (CT)",1248,0,1248,2755,0,2755
18015959900,"Carroll, IN (CT)",1116,0,1116,2684,0,2684
18017950900,"Cass, IN (CT)",1489,569,2058,3518,1346,4864
18017951000,"Cass, IN (CT)",827,194,1021,1950,508,2458
18017951100,"Cass, IN (CT)",1300,0,1300,3065,0,3065
18017951200,"Cass, IN (CT)",0,935,935,0,2118,2118
18017951300,"Cass, IN (CT)",0,1209,1209,0,2903,2903
18017951400,"Cass, IN (CT)",0,999,999,0,2536,2536
18017951500,"Cass, IN (CT)",0,1862,1862,0,4604,4604
18017951600,"Cass, IN (CT)",0,2685,2685,0,5915,5915
18017951700,"Cass, IN (CT)",936,226,1162,2194,549,2743
18017951800,"Cass, IN (CT)",1227,370,1597,2890,1082,3972
18017951900,"Cass, IN (CT)",1646,0,1646,3788,0,3788
18019050100,"Clark, IN (CT)",0,1061,1061,0,1670,1670
18019050200,"Clark, IN (CT)",0,1565,1565,0,3741,3741
18019050303,"Clark, IN (CT)",0,1309,1309,0,2560,2560
18019050304,"Clark, IN (CT)",0,1922,1922,0,4249,4249
18019050305,"Clark, IN (CT)",0,1253,1253,0,2805,2805
18019050306,"Clark, IN (CT)",0,1120,1120,0,2297,2297
18019050401,"Clark, IN (CT)",0,1395,1395,0,2809,2809
18019050403,"Clark, IN (CT)",0,1363,1363,0,2913,2913
18019050404,"Clark, IN (CT)",0,1817,1817,0,3986,3986
18019050501,"Clark, IN (CT)",0,741,741,0,1639,1639
18019050503,"Clark, IN (CT)",0,2345,2345,0,5447,5447
18019050504,"Clark, IN (CT)",0,1539,1539,0,3069,3069
18019050603,"Clark, IN (CT)",0,3112,3112,0,7066,7066
18019050604,"Clark, IN (CT)",0,2614,2614,0,6005,6005
18019050605,"Clark, IN (CT)",0,2351,2351,0,5354,5354
18019050606,"Clark, IN (CT)",0,1712,1712,0,3911,3911
18019050701,"Clark, IN (CT)",155,2071,2226,318,5239,5557
18019050703,"Clark, IN (CT)",53,2437,2490,100,5887,5987
18019050704,"Clark, IN (CT)",369,1976,2345,764,5073,5837
18019050801,"Clark, IN (CT)",1889,637,2526,4516,1683,6199
18019050803,"Clark, IN (CT)",1423,485,1908,3646,1253,4899
18019050804,"Clark, IN (CT)",1632,0,1632,4010,0,4010
18019050902,"Clark, IN (CT)",726,1105,1831,1859,2649,4508
18019050903,"Clark, IN (CT)",287,1172,1459,797,2653,3450
18019050904,"Clark, IN (CT)",742,1373,2115,1866,3660,5526
18019051000,"Clark, IN (CT)",2025,0,2025,4738,0,4738
18021040100,"Clay, IN (CT)",215,2234,2449,507,4947,5454
18021040200,"Clay, IN (CT)",455,2209,2664,1039,5124,6163
18021040300,"Clay, IN (CT)",1400,31,1431,3403,62,3465
18021040400,"Clay, IN (CT)",1719,181,1900,4216,384,4600
18021040500,"Clay, IN (CT)",1578,0,1578,3555,0,3555
18021040600,"Clay, IN (CT)",1681,0,1681,3653,0,3653
18023950100,"Clinton, IN (CT)",1283,0,1283,3086,0,3086
18023950200,"Clinton, IN (CT)",1842,433,2275,4691,1029,5720
18023950300,"Clinton, IN (CT)",2019,0,2019,5081,0,5081
18023950400,"Clinton, IN (CT)",1511,138,1649,3682,408,4090
18023950500,"Clinton, IN (CT)",0,1768,1768,0,4736,4736
18023950600,"Clinton, IN (CT)",0,1449,1449,0,3455,3455
18023950700,"Clinton, IN (CT)",0,1601,1601,0,3382,3382
18023950800,"Clinton, IN (CT)",0,1277,1277,0,3674,3674
18025951900,"Crawford, IN (CT)",1782,0,1782,3805,0,3805
18025952000,"Crawford, IN (CT)",2335,0,2335,4031,0,4031
18025952100,"Crawford, IN (CT)",1403,0,1403,2877,0,2877
18027954300,"Daviess, IN (CT)",1700,0,1700,3758,0,3758
18027954400,"Daviess, IN (CT)",980,106,1086,2451,280,2731
18027954500,"Daviess, IN (CT)",2682,40,2722,9120,108,9228
18027954600,"Daviess, IN (CT)",1329,605,1934,3191,1332,4523
18027954700,"Daviess, IN (CT)",157,1386,1543,372,3431,3803
18027954800,"Daviess, IN (CT)",0,1640,1640,0,3531,3531
18027954900,"Daviess, IN (CT)",66,1780,1846,186,3888,4074
18029080101,"Dearborn, IN (CT)",1093,0,1093,2919,0,2919
18029080103,"Dearborn, IN (CT)",187,2015,2202,504,5316,5820
18029080104,"Dearborn, IN (CT)",373,1076,1449,978,3012,3990
18029080201,"Dearborn, IN (CT)",919,0,919,2341,0,2341
18029080202,"Dearborn, IN (CT)",1909,719,2628,4909,1836,6745
18029080300,"Dearborn, IN (CT)",51,2295,2346,97,4954,5051
18029080400,"Dearborn, IN (CT)",546,1904,2450,1391,4543,5934
18029080500,"Dearborn, IN (CT)",126,1629,1755,316,3714,4030
18029080600,"Dearborn, IN (CT)",2912,38,2950,6983,118,7101
18029080700,"Dearborn, IN (CT)",2379,0,2379,6116,0,6116
18031969000,"Decatur, IN (CT)",1416,892,2308,3248,1729,4977
18031969100,"Decatur, IN (CT)",1344,0,1344,3282,0,3282
18031969200,"Decatur, IN (CT)",237,1902,2139,568,4305,4873
18031969300,"Decatur, IN (CT)",0,1447,1447,0,3227,3227
18031969400,"Decatur, IN (CT)",1249,1110,2359,2982,2632,5614
18031969500,"Decatur, IN (CT)",1612,0,1612,3767,0,3767
18033020100,"DeKalb, IN (CT)",2012,12,2024,4397,31,4428
18033020200,"DeKalb, IN (CT)",842,989,1831,2221,2387,4608
18033020300,"DeKalb, IN (CT)",644,1072,1716,1651,2651,4302
18033020400,"DeKalb, IN (CT)",317,2885,3202,775,6436,7211
18033020500,"DeKalb, IN (CT)",93,2638,2731,222,5945,6167
18033020601,"DeKalb, IN (CT)",227,1103,1330,564,2606,3170
18033020602,"DeKalb, IN (CT)",170,1580,1750,439,3970,4409
18033020700,"DeKalb, IN (CT)",1271,156,1427,3311,337,3648
18033020800,"DeKalb, IN (CT)",1547,0,1547,4280,0,4280
18035000300,"Delaware, IN (CT)",0,905,905,0,1606,1606
18035000400,"Delaware, IN (CT)",0,1009,1009,0,1967,1967
18035000500,"Delaware, IN (CT)",0,2168,2168,0,4274,4274
18035000600,"Delaware, IN (CT)",0,1217,1217,0,1673,1673
18035000700,"Delaware, IN (CT)",0,1432,1432,0,2910,2910
18035000800,"Delaware, IN (CT)",0,2077,2077,0,4296,4296
18035000902,"Delaware, IN (CT)",0,160,160,0,6863,6863
18035000903,"Delaware, IN (CT)",0,1351,1351,0,2786,2786
18035000904,"Delaware, IN (CT)",0,2488,2488,0,5492,5492
18035001000,"Delaware, IN (CT)",0,2072,2072,0,4521,4521
18035001100,"Delaware, IN (CT)",0,1589,1589,0,3142,3142
18035001200,"Delaware, IN (CT)",0,1373,1373,0,2530,2530
18035001300,"Delaware, IN (CT)",0,1550,1550,0,3187,3187
