GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
18035001400,"Delaware, IN (CT)",0,1000,1000,0,2012,2012
18035001500,"Delaware, IN (CT)",0,1392,1392,0,2759,2759
18035001600,"Delaware, IN (CT)",0,1207,1207,0,2416,2416
18035001700,"Delaware, IN (CT)",186,394,580,379,972,1351
18035002000,"Delaware, IN (CT)",19,2547,2566,40,5218,5258
18035002100,"Delaware, IN (CT)",201,1151,1352,428,2370,2798
18035002200,"Delaware, IN (CT)",1684,1000,2684,3984,2212,6196
18035002301,"Delaware, IN (CT)",1039,468,1507,2544,1185,3729
18035002302,"Delaware, IN (CT)",962,767,1729,2261,1773,4034
18035002401,"Delaware, IN (CT)",364,2080,2444,844,4596,5440
18035002402,"Delaware, IN (CT)",480,3233,3713,1209,7453,8662
18035002500,"Delaware, IN (CT)",2009,479,2488,4561,843,5404
18035002601,"Delaware, IN (CT)",1195,1755,2950,2792,4414,7206
18035002602,"Delaware, IN (CT)",1260,0,1260,2838,0,2838
18035002700,"Delaware, IN (CT)",2214,0,2214,4963,0,4963
18035002800,"Delaware, IN (CT)",0,1421,1421,0,2443,2443
18035002900,"Delaware, IN (CT)",0,2459,2459,0,4915,4915
18037953200,"Dubois, IN (CT)",1276,1097,2373,3316,3087,6403
18037953300,"Dubois, IN (CT)",176,3009,3185,404,6760,7164
18037953400,"Dubois, IN (CT)",38,2313,2351,82,5305,5387
18037953500,"Dubois, IN (CT)",1841,362,2203,4138,889,5027
18037953600,"Dubois, IN (CT)",2176,0,2176,5155,0,5155
18037953700,"Dubois, IN (CT)",2771,59,2830,7133,125,7258
18037953800,"Dubois, IN (CT)",161,2105,2266,401,5094,5495
18039000100,"Elkhart, IN (CT)",0,1352,1352,0,3202,3202
18039000200,"Elkhart, IN (CT)",272,2249,2521,717,6740,7457
18039000301,"Elkhart, IN (CT)",41,1405,1446,93,3879,3972
18039000302,"Elkhart, IN (CT)",29,2814,2843,86,5943,6029
18039000400,"Elkhart, IN (CT)",274,1577,1851,726,4058,4784
18039000501,"Elkhart, IN (CT)",0,2087,2087,0,6014,6014
18039000502,"Elkhart, IN (CT)",0,2016,2016,0,4931,4931
18039000600,"Elkhart, IN (CT)",1678,1586,3264,4714,4977,9691
18039000700,"Elkhart, IN (CT)",928,1928,2856,2186,4739,6925
18039000801,"Elkhart, IN (CT)",795,317,1112,2620,697,3317
18039000802,"Elkhart, IN (CT)",1796,1280,3076,5415,3494,8909
18039000900,"Elkhart, IN (CT)",2152,148,2300,7206,381,7587
18039001000,"Elkhart, IN (CT)",971,568,1539,2738,1550,4288
18039001100,"Elkhart, IN (CT)",1105,476,1581,3692,1143,4835
18039001200,"Elkhart, IN (CT)",27,2207,2234,74,5138,5212
18039001300,"Elkhart, IN (CT)",2199,101,2300,6294,1307,7601
18039001400,"Elkhart, IN (CT)",251,3282,3533,643,8788,9431
18039001501,"Elkhart, IN (CT)",7,2076,2083,13,5035,5048
18039001502,"Elkhart, IN (CT)",519,1822,2341,1357,4753,6110
18039001601,"Elkhart, IN (CT)",0,2353,2353,0,4843,4843
18039001602,"Elkhart, IN (CT)",144,1924,2068,397,4438,4835
18039001701,"Elkhart, IN (CT)",0,1536,1536,0,3361,3361
18039001702,"Elkhart, IN (CT)",0,2249,2249,0,5239,5239
18039001801,"Elkhart, IN (CT)",291,1490,1781,717,3310,4027
18039001802,"Elkhart, IN (CT)",41,2799,2840,106,6161,6267
18039001901,"Elkhart, IN (CT)",0,2662,2662,0,6676,6676
18039001902,"Elkhart, IN (CT)",0,1773,1773,0,3848,3848
18039002000,"Elkhart, IN (CT)",153,2680,2833,381,6654,7035
18039002101,"Elkhart, IN (CT)",115,1368,1483,352,3706,4058
18039002102,"Elkhart, IN (CT)",0,2034,2034,0,5201,5201
18039002200,"Elkhart, IN (CT)",58,3236,3294,145,8218,8363
18039002300,"Elkhart, IN (CT)",0,1068,1068,0,2404,2404
18039002400,"Elkhart, IN (CT)",0,1800,1800,0,4186,4186
18039002600,"Elkhart, IN (CT)",0,1886,1886,0,4736,4736
18039002700,"Elkhart, IN (CT)",0,1234,1234,0,2382,2382
18039002900,"Elkhart, IN (CT)",0,2538,2538,0,4755,4755
18041954000,"Fayette, IN (CT)",1340,248,1588,3251,586,3837
18041954100,"Fayette, IN (CT)",0,1448,1448,0,2814,2814
18041954200,"Fayette, IN (CT)",1132,281,1413,2742,706,3448
18041954300,"Fayette, IN (CT)",0,1196,1196,0,2569,2569
18041954400,"Fayette, IN (CT)",0,2166,2166,0,4708,4708
18041954500,"Fayette, IN (CT)",153,1569,1722,318,3253,3571
18041954600,"Fayette, IN (CT)",1083,282,1365,2619,711,3330
18043070200,"Floyd, IN (CT)",0,901,901,0,1897,1897
18043070301,"Floyd, IN (CT)",0,1526,1526,0,2908,2908
18043070302,"Floyd, IN (CT)",0,1629,1629,0,3286,3286
18043070400,"Floyd, IN (CT)",0,1458,1458,0,2637,2637
18043070500,"Floyd, IN (CT)",0,1490,1490,0,3150,3150
18043070600,"Floyd, IN (CT)",11,1017,1028,22,2275,2297
18043070700,"Floyd, IN (CT)",0,1135,1135,0,2357,2357
18043070801,"Floyd, IN (CT)",0,1593,1593,0,3530,3530
18043070802,"Floyd, IN (CT)",0,1942,1942,0,4314,4314
18043070901,"Floyd, IN (CT)",0,2566,2566,0,5612,5612
18043070902,"Floyd, IN (CT)",0,750,750,0,1582,1582
18043071003,"Floyd, IN (CT)",1371,1251,2622,3411,3471,6882
18043071004,"Floyd, IN (CT)",1484,41,1525,3859,90,3949
18043071005,"Floyd, IN (CT)",0,1899,1899,0,5519,5519
18043071006,"Floyd, IN (CT)",0,1708,1708,0,4270,4270
18043071007,"Floyd, IN (CT)",171,1828,1999,368,4072,4440
18043071101,"Floyd, IN (CT)",1094,1120,2214,2947,2868,5815
18043071103,"Floyd, IN (CT)",743,758,1501,1948,1970,3918
18043071104,"Floyd, IN (CT)",280,1361,1641,651,3555,4206
18043071200,"Floyd, IN (CT)",819,22,841,1954,55,2009
18045957600,"Fountain, IN (CT)",894,458,1352,2137,983,3120
18045957700,"Fountain, IN (CT)",0,1051,1051,0,2262,2262
18045957800,"Fountain, IN (CT)",550,1192,1742,1280,2625,3905
18045957900,"Fountain, IN (CT)",1947,0,1947,4431,0,4431
18045958000,"Fountain, IN (CT)",1773,0,1773,3522,0,3522
18047960100,"Franklin, IN (CT)",877,1013,1890,2293,2572,4865
18047969600,"Franklin, IN (CT)",2397,0,2397,6015,0,6015
18047969700,"Franklin, IN (CT)",1315,0,1315,2675,0,2675
18047969800,"Franklin, IN (CT)",2323,0,2323,5637,0,5637
18047969900,"Franklin, IN (CT)",1613,0,1613,3895,0,3895
18049953000,"Fulton, IN (CT)",970,571,1541,2401,819,3220
18049953100,"Fulton, IN (CT)",91,2622,2713,138,5812,5950
18049953200,"Fulton, IN (CT)",1631,97,1728,3547,250,3797
18049953300,"Fulton, IN (CT)",1000,0,1000,2008,0,2008
18049953400,"Fulton, IN (CT)",1191,294,1485,2358,428,2786
18049953500,"Fulton, IN (CT)",1241,0,1241,3075,0,3075
18051050100,"Gibson, IN (CT)",1672,0,1672,4026,0,4026
18051050200,"Gibson, IN (CT)",1426,1958,3384,3912,4379,8291
18051050300,"Gibson, IN (CT)",1290,1187,2477,2992,2515,5507
18051050401,"Gibson, IN (CT)",1518,57,1575,3311,132,3443
18051050402,"Gibson, IN (CT)",1478,351,1829,3405,768,4173
18051050501,"Gibson, IN (CT)",90,1428,1518,196,3176,3372
18051050502,"Gibson, IN (CT)",50,2140,2190,122,4569,4691
18053000100,"Grant, IN (CT)",0,2020,2020,0,4064,4064
18053000200,"Grant, IN (CT)",0,1853,1853,0,3925,3925
18053000400,"Grant, IN (CT)",103,1864,1967,215,3835,4050
18053000500,"Grant, IN (CT)",104,2341,2445,236,4627,4863
18053000600,"Grant, IN (CT)",0,1522,1522,0,3011,3011
18053000700,"Grant, IN (CT)",29,1842,1871,51,3648,3699
18053000800,"Grant, IN (CT)",92,2269,2361,201,6766,6967
18053000900,"Grant, IN (CT)",174,1092,1266,379,2448,2827
18053010100,"Grant, IN (CT)",1697,740,2437,3963,1721,5684
18053010200,"Grant, IN (CT)",1714,164,1878,3993,377,4370
18053010300,"Grant, IN (CT)",553,1342,1895,1248,2942,4190
18053010400,"Grant, IN (CT)",368,1065,1433,921,2339,3260
18053010500,"Grant, IN (CT)",0,2348,2348,0,5403,5403
18053010600,"Grant, IN (CT)",875,602,1477,1968,1355,3323
18053010700,"Grant, IN (CT)",978,731,1709,2390,3343,5733
18053010800,"Grant, IN (CT)",1961,0,1961,4692,0,4692
18055954701,"Greene, IN (CT)",1963,0,1963,4587,0,4587
18055954702,"Greene, IN (CT)",1646,0,1646,3844,0,3844
18055954800,"Greene, IN (CT)",1745,0,1745,3717,0,3717
18055954900,"Greene, IN (CT)",1903,348,2251,4545,530,5075
18055955000,"Greene, IN (CT)",1415,0,1415,3038,0,3038
18055955100,"Greene, IN (CT)",0,1440,1440,0,3024,3024
18055955200,"Greene, IN (CT)",0,1086,1086,0,2217,2217
18055955300,"Greene, IN (CT)",1953,26,1979,4150,51,4201
18055955400,"Greene, IN (CT)",423,1263,1686,941,2521,3462
18057110100,"Hamilton, IN (CT)",1893,2387,4280,4538,5834,10372
18057110201,"Hamilton, IN (CT)",739,1001,1740,1919,2444,4363
18057110202,"Hamilton, IN (CT)",422,2205,2627,1089,4916,6005
18057110300,"Hamilton, IN (CT)",1547,3352,4899,3837,8263,12100
18057110401,"Hamilton, IN (CT)",259,1299,1558,614,3303,3917
18057110403,"Hamilton, IN (CT)",0,3500,3500,0,9180,9180
18057110404,"Hamilton, IN (CT)",0,1862,1862,0,5114,5114
18057110505,"Hamilton, IN (CT)",520,1869,2389,1353,5527,6880
18057110506,"Hamilton, IN (CT)",91,3204,3295,227,8461,8688
18057110507,"Hamilton, IN (CT)",168,3945,4113,426,10443,10869
18057110508,"Hamilton, IN (CT)",162,3467,3629,470,8459,8929
18057110509,"Hamilton, IN (CT)",64,1902,1966,135,4628,4763
18057110511,"Hamilton, IN (CT)",45,1841,1886,143,5245,5388
18057110512,"Hamilton, IN (CT)",0,2129,2129,0,4834,4834
18057110600,"Hamilton, IN (CT)",0,1907,1907,0,4219,4219
18057110700,"Hamilton, IN (CT)",0,1522,1522,0,3425,3425
18057110804,"Hamilton, IN (CT)",276,3943,4219,650,11703,12353
18057110805,"Hamilton, IN (CT)",0,2827,2827,0,8002,8002
18057110806,"Hamilton, IN (CT)",3,4230,4233,3,12462,12465
18057110807,"Hamilton, IN (CT)",0,2382,2382,0,5461,5461
18057110808,"Hamilton, IN (CT)",0,6263,6263,0,18793,18793
18057110809,"Hamilton, IN (CT)",0,3740,3740,0,8717,8717
18057110810,"Hamilton, IN (CT)",0,2938,2938,0,6305,6305
18057110811,"Hamilton, IN (CT)",0,2085,2085,0,4098,4098
18057110812,"Hamilton, IN (CT)",0,2408,2408,0,6036,6036
18057110903,"Hamilton, IN (CT)",27,2968,2995,67,9799,9866
18057110904,"Hamilton, IN (CT)",0,1467,1467,0,4546,4546
18057110905,"Hamilton, IN (CT)",0,1588,1588,0,2839,2839
18057110906,"Hamilton, IN (CT)",0,2141,2141,0,6334,6334
18057110907,"Hamilton, IN (CT)",0,1713,1713,0,5383,5383
18057110908,"Hamilton, IN (CT)",2,3727,3729,2,10761,10763
18057111001,"Hamilton, IN (CT)",0,4064,4064,0,11090,11090
18057111003,"Hamilton, IN (CT)",0,1842,1842,0,4495,4495
18057111004,"Hamilton, IN (CT)",0,1123,1123,0,2925,2925
18057111006,"Hamilton, IN (CT)",0,1857,1857,0,4242,4242
18057111007,"Hamilton, IN (CT)",0,1843,1843,0,3989,3989
18057111008,"Hamilton, IN (CT)",0,3084,3084,0,4789,4789
18057111101,"Hamilton, IN (CT)",0,1448,1448,0,3851,3851
18057111102,"Hamilton, IN (CT)",0,3481,3481,0,8181,8181
18059410100,"Hancock, IN (CT)",1730,0,1730,4233,0,4233
18059410200,"Hancock, IN (CT)",908,3414,4322,2306,8699,11005
18059410300,"Hancock, IN (CT)",1927,2459,4386,4775,6185,10960
18059410400,"Hancock, IN (CT)",0,3017,3017,0,6866,6866
18059410500,"Hancock, IN (CT)",0,1188,1188,0,2867,2867
18059410600,"Hancock, IN (CT)",0,2282,2282,0,5023,5023
18059410700,"Hancock, IN (CT)",2047,119,2166,5355,343,5698
18059410800,"Hancock, IN (CT)",329,3089,3418,874,8148,9022
18059410900,"Hancock, IN (CT)",859,2299,3158,2142,6288,8430
18059411000,"Hancock, IN (CT)",685,1773,2458,1628,4270,5898
18061060100,"Harrison, IN (CT)",2624,0,2624,6217,0,6217
18061060200,"Harrison, IN (CT)",3033,173,3206,7413,484,7897
18061060300,"Harrison, IN (CT)",1358,711,2069,3348,1647,4995
18061060400,"Harrison, IN (CT)",1606,1607,3213,4114,3375,7489
18061060500,"Harrison, IN (CT)",2378,31,2409,5820,65,5885
18061060600,"Harrison, IN (CT)",3013,0,3013,6881,0,6881
18063210102,"Hendricks, IN (CT)",522,5386,5908,1172,15074,16246
18063210103,"Hendricks, IN (CT)",316,933,1249,900,2751,3651
18063210104,"Hendricks, IN (CT)",584,2211,2795,1571,6379,7950
18063210201,"Hendricks, IN (CT)",0,1724,1724,0,3763,3763
18063210202,"Hendricks, IN (CT)",31,3439,3470,77,8496,8573
18063210300,"Hendricks, IN (CT)",912,1438,2350,2481,3764,6245
18063210400,"Hendricks, IN (CT)",1984,0,1984,4920,0,4920
18063210501,"Hendricks, IN (CT)",652,1750,2402,1705,4554,6259
18063210502,"Hendricks, IN (CT)",483,1917,2400,1272,4636,5908
18063210603,"Hendricks, IN (CT)",300,3172,3472,690,8308,8998
18063210604,"Hendricks, IN (CT)",2,5199,5201,2,13566,13568
18063210605,"Hendricks, IN (CT)",328,3409,3737,831,9053,9884
18063210606,"Hendricks, IN (CT)",0,3925,3925,0,11191,11191
18063210607,"Hendricks, IN (CT)",0,1703,1703,0,4269,4269
18063210608,"Hendricks, IN (CT)",225,1177,1402,536,2888,3424
18063210700,"Hendricks, IN (CT)",470,2638,3108,1127,9272,10399
18063210801,"Hendricks, IN (CT)",0,1455,1455,0,3239,3239
18063210802,"Hendricks, IN (CT)",0,1833,1833,0,4149,4149
18063210900,"Hendricks, IN (CT)",0,1650,1650,0,3487,3487
18063211000,"Hendricks, IN (CT)",2049,205,2254,5121,651,5772
18063211100,"Hendricks, IN (CT)",1432,0,1432,3553,0,3553
18065975500,"Henry, IN (CT)",1178,180,1358,2775,2766,5541
18065975600,"Henry, IN (CT)",1772,0,1772,4215,0,4215
18065975700,"Henry, IN (CT)",1976,0,1976,4687,0,4687
18065975800,"Henry, IN (CT)",852,1088,1940,2046,2543,4589
18065975900,"Henry, IN (CT)",694,1340,2034,1681,2820,4501
18065976000,"Henry, IN (CT)",0,1540,1540,0,3352,3352
18065976100,"Henry, IN (CT)",0,1304,1304,0,2913,2913
18065976300,"Henry, IN (CT)",0,980,980,0,1889,1889
18065976400,"Henry, IN (CT)",0,2275,2275,0,4359,4359
18065976500,"Henry, IN (CT)",0,1252,1252,0,2577,2577
18065976600,"Henry, IN (CT)",0,1105,1105,0,2140,2140
18065976700,"Henry, IN (CT)",733,1218,1951,1852,2669,4521
18065976800,"Henry, IN (CT)",1691,110,1801,3941,237,4178
18067000200,"Howard, IN (CT)",0,1968,1968,0,3565,3565
18067000300,"Howard, IN (CT)",0,1427,1427,0,2879,2879
18067000400,"Howard, IN (CT)",0,1708,1708,0,3491,3491
18067000500,"Howard, IN (CT)",0,1771,1771,0,3683,3683
18067000600,"Howard, IN (CT)",0,1432,1432,0,3003,3003
18067000700,"Howard, IN (CT)",0,2546,2546,0,5598,5598
18067000800,"Howard, IN (CT)",0,2556,2556,0,5517,5517
18067000900,"Howard, IN (CT)",0,2077,2077,0,4028,4028
18067001000,"Howard, IN (CT)",0,958,958,0,1758,1758
18067001100,"Howard, IN (CT)",0,2589,2589,0,5203,5203
18067001200,"Howard, IN (CT)",0,2000,2000,0,3671,3671
18067001300,"Howard, IN (CT)",147,1165,1312,285,2231,2516
18067001400,"Howard, IN (CT)",28,2302,2330,57,4380,4437
18067001500,"Howard, IN (CT)",0,1548,1548,0,3782,3782
18067010100,"Howard, IN (CT)",1288,1408,2696,3272,3219,6491
18067010200,"Howard, IN (CT)",1728,853,2581,3921,1951,5872
18067010300,"Howard, IN (CT)",821,874,1695,1972,1858,3830
18067010400,"Howard, IN (CT)",1484,0,1484,3796,0,3796
18067010500,"Howard, IN (CT)",1522,484,2006,3797,1278,5075
18067010600,"Howard, IN (CT)",335,1660,1995,721,3836,4557
18069961300,"Huntington, IN (CT)",1899,0,1899,4625,0,4625
18069961400,"Huntington, IN (CT)",303,1425,1728,719,3144,3863
18069961500,"Huntington, IN (CT)",0,1901,1901,0,4871,4871
18069961600,"Huntington, IN (CT)",158,1460,1618,370,3356,3726
18069961700,"Huntington, IN (CT)",1840,0,1840,4546,0,4546
18069961800,"Huntington, IN (CT)",200,1249,1449,454,2776,3230
18069961900,"Huntington, IN (CT)",272,1775,2047,622,4040,4662
18069962000,"Huntington, IN (CT)",1773,9,1782,4234,20,4254
18069962100,"Huntington, IN (CT)",1541,0,1541,3347,0,3347
18071967500,"Jackson, IN (CT)",1778,1369,3147,4285,3497,7782
18071967600,"Jackson, IN (CT)",92,1606,1698,221,3503,3724
18071967700,"Jackson, IN (CT)",0,1609,1609,0,3765,3765
18071967800,"Jackson, IN (CT)",0,1052,1052,0,2313,2313
18071967901,"Jackson, IN (CT)",0,2078,2078,0,4539,4539
18071967902,"Jackson, IN (CT)",0,1295,1295,0,3078,3078
18071968000,"Jackson, IN (CT)",2298,0,2298,5344,0,5344
18071968100,"Jackson, IN (CT)",470,1305,1775,1058,3149,4207
18071968200,"Jackson, IN (CT)",1756,0,1756,4205,0,4205
18071968300,"Jackson, IN (CT)",1494,0,1494,3419,0,3419
18073100400,"Jasper, IN (CT)",522,0,522,1490,0,1490
18073100800,"Jasper, IN (CT)",1990,0,1990,5037,0,5037
18073100901,"Jasper, IN (CT)",1189,0,1189,3223,0,3223
18073100902,"Jasper, IN (CT)",712,1934,2646,1769,4652,6421
18073101000,"Jasper, IN (CT)",2194,0,2194,5884,0,5884
18073101100,"Jasper, IN (CT)",446,1156,1602,1141,2562,3703
18073101200,"Jasper, IN (CT)",334,1278,1612,935,3009,3944
18073101300,"Jasper, IN (CT)",1295,118,1413,3299,477,3776
18075962700,"Jay, IN (CT)",1373,0,1373,3347,0,3347
18075962800,"Jay, IN (CT)",1178,0,1178,3395,0,3395
18075962900,"Jay, IN (CT)",1137,28,1165,2817,43,2860
18075963000,"Jay, IN (CT)",39,1059,1098,85,2212,2297
18075963100,"Jay, IN (CT)",268,1752,2020,444,3751,4195
18075963200,"Jay, IN (CT)",585,600,1185,1396,1280,2676
18075963300,"Jay, IN (CT)",150,1052,1202,344,2139,2483
18077966000,"Jefferson, IN (CT)",1590,263,1853,3527,477,4004
18077966100,"Jefferson, IN (CT)",1799,794,2593,4311,2086,6397
18077966200,"Jefferson, IN (CT)",2000,0,2000,4719,0,4719
18077966300,"Jefferson, IN (CT)",387,1070,1457,726,3158,3884
18077966400,"Jefferson, IN (CT)",234,2147,2381,506,5251,5757
18077966500,"Jefferson, IN (CT)",355,2300,2655,835,4777,5612
18077966600,"Jefferson, IN (CT)",0,1372,1372,0,2055,2055
18079960200,"Jennings, IN (CT)",1823,458,2281,4351,1092,5443
18079960301,"Jennings, IN (CT)",1560,0,1560,3921,0,3921
18079960302,"Jennings, IN (CT)",461,1767,2228,1105,3577,4682
18079960400,"Jennings, IN (CT)",1216,1594,2810,3117,3661,6778
18079960500,"Jennings, IN (CT)",0,1195,1195,0,2657,2657
18079960600,"Jennings, IN (CT)",1850,145,1995,4677,367,5044
18081610100,"Johnson, IN (CT)",1336,3464,4800,3444,9942,13386
18081610201,"Johnson, IN (CT)",0,2052,2052,0,4645,4645
18081610202,"Johnson, IN (CT)",0,4403,4403,0,9559,9559
18081610300,"Johnson, IN (CT)",0,1999,1999,0,3684,3684
18081610401,"Johnson, IN (CT)",0,2730,2730,0,6006,6006
18081610403,"Johnson, IN (CT)",0,2134,2134,0,5386,5386
18081610404,"Johnson, IN (CT)",0,2011,2011,0,4760,4760
18081610500,"Johnson, IN (CT)",91,2998,3089,269,7722,7991
18081610603,"Johnson, IN (CT)",0,2421,2421,0,6603,6603
18081610604,"Johnson, IN (CT)",61,2973,3034,158,8545,8703
18081610605,"Johnson, IN (CT)",0,2115,2115,0,5239,5239
18081610606,"Johnson, IN (CT)",0,2280,2280,0,5645,5645
18081610701,"Johnson, IN (CT)",206,3819,4025,283,10061,10344
18081610702,"Johnson, IN (CT)",473,1818,2291,1255,4392,5647
18081610801,"Johnson, IN (CT)",1338,1266,2604,3408,3580,6988
18081610802,"Johnson, IN (CT)",186,2739,2925,468,6573,7041
18081610900,"Johnson, IN (CT)",0,2199,2199,0,4980,4980
18081611000,"Johnson, IN (CT)",0,1719,1719,0,4081,4081
18081611100,"Johnson, IN (CT)",87,1340,1427,214,3102,3316
18081611200,"Johnson, IN (CT)",1065,623,1688,2592,1807,4399
18081611300,"Johnson, IN (CT)",0,1674,1674,0,3935,3935
18081611400,"Johnson, IN (CT)",3029,0,3029,7316,0,7316
18083955000,"Knox, IN (CT)",93,1462,1555,195,2845,3040
18083955100,"Knox, IN (CT)",1204,194,1398,2554,372,2926
18083955200,"Knox, IN (CT)",2027,520,2547,4626,1347,5973
18083955300,"Knox, IN (CT)",0,1173,1173,0,4124,4124
18083955400,"Knox, IN (CT)",0,1133,1133,0,2289,2289
18083955500,"Knox, IN (CT)",0,1586,1586,0,3126,3126
18083955600,"Knox, IN (CT)",0,1563,1563,0,3086,3086
18083955700,"Knox, IN (CT)",112,2139,2251,301,4452,4753
18083955800,"Knox, IN (CT)",1490,10,1500,3432,21,3453
18083955900,"Knox, IN (CT)",1243,1089,2332,2813,2857,5670
18085960900,"Kosciusko, IN (CT)",197,1623,1820,424,2325,2749
18085961000,"Kosciusko, IN (CT)",436,2259,2695,1006,3524,4530
18085961100,"Kosciusko, IN (CT)",1835,387,2222,5011,967,5978
18085961200,"Kosciusko, IN (CT)",1598,539,2137,4478,1288,5766
18085961300,"Kosciusko, IN (CT)",1807,289,2096,2537,691,3228
18085961400,"Kosciusko, IN (CT)",816,1475,2291,1141,1999,3140
18085961500,"Kosciusko, IN (CT)",1023,1061,2084,1223,1346,2569
18085961600,"Kosciusko, IN (CT)",332,1064,1396,578,984,1562
18085961700,"Kosciusko, IN (CT)",182,1733,1915,430,4002,4432
18085961800,"Kosciusko, IN (CT)",491,1907,2398,1102,4427,5529
18085961900,"Kosciusko, IN (CT)",0,1176,1176,0,2932,2932
18085962000,"Kosciusko, IN (CT)",0,2198,2198,0,4660,4660
18085962100,"Kosciusko, IN (CT)",75,2827,2902,210,7354,7564
18085962200,"Kosciusko, IN (CT)",1535,447,1982,3495,1320,4815
18085962300,"Kosciusko, IN (CT)",595,1404,1999,1523,3492,5015
18085962400,"Kosciusko, IN (CT)",1544,0,1544,3759,0,3759
18085962500,"Kosciusko, IN (CT)",1275,0,1275,2969,0,2969
18085962600,"Kosciusko, IN (CT)",1095,0,1095,2729,0,2729
18085962700,"Kosciusko, IN (CT)",1813,0,1813,3432,0,3432
18087970100,"LaGrange, IN (CT)",2552,0,2552,6324,0,6324
18087970200,"LaGrange, IN (CT)",622,1392,2014,1973,3113,5086
18087970300,"LaGrange, IN (CT)",2354,0,2354,7441,0,7441
18087970401,"LaGrange, IN (CT)",1056,0,1056,4393,0,4393
18087970402,"LaGrange, IN (CT)",1406,0,1406,5059,0,5059
18087970500,"LaGrange, IN (CT)",1289,0,1289,3429,0,3429
18087970600,"LaGrange, IN (CT)",1682,0,1682,2405,0,2405
18087970700,"LaGrange, IN (CT)",1741,0,1741,2991,0,2991
18089010100,"Lake, IN (CT)",0,2169,2169,0,4312,4312
18089010201,"Lake, IN (CT)",0,2934,2934,0,5696,5696
18089010203,"Lake, IN (CT)",0,1341,1341,0,2462,2462
18089010205,"Lake, IN (CT)",0,831,831,0,1546,1546
18089010302,"Lake, IN (CT)",0,1544,1544,0,3472,3472
18089010304,"Lake, IN (CT)",0,1462,1462,0,3149,3149
18089010400,"Lake, IN (CT)",0,1476,1476,0,3274,3274
18089010500,"Lake, IN (CT)",0,610,610,0,957,957
18089010600,"Lake, IN (CT)",0,673,673,0,1386,1386
18089010900,"Lake, IN (CT)",0,557,557,0,977,977
18089011000,"Lake, IN (CT)",0,817,817,0,1687,1687
18089011100,"Lake, IN (CT)",0,1906,1906,0,4597,4597
18089011200,"Lake, IN (CT)",0,2086,2086,0,4402,4402
18089011300,"Lake, IN (CT)",0,1152,1152,0,1869,1869
18089011400,"Lake, IN (CT)",0,700,700,0,1271,1271
18089011500,"Lake, IN (CT)",0,1332,1332,0,2693,2693
18089011600,"Lake, IN (CT)",0,1178,1178,0,2321,2321
18089011700,"Lake, IN (CT)",0,667,667,0,826,826
18089011800,"Lake, IN (CT)",0,734,734,0,1484,1484
18089011900,"Lake, IN (CT)",0,1119,1119,0,2069,2069
18089012000,"Lake, IN (CT)",0,631,631,0,1049,1049
18089012100,"Lake, IN (CT)",0,533,533,0,940,940
18089012200,"Lake, IN (CT)",0,688,688,0,1459,1459
18089012300,"Lake, IN (CT)",0,1486,1486,0,3038,3038
18089012400,"Lake, IN (CT)",0,2309,2309,0,4804,4804
18089012500,"Lake, IN (CT)",0,2245,2245,0,5155,5155
18089012600,"Lake, IN (CT)",0,1324,1324,0,2707,2707
18089012700,"Lake, IN (CT)",0,1637,1637,0,3515,3515
18089012800,"Lake, IN (CT)",0,1180,1180,0,2326,2326
18089020100,"Lake, IN (CT)",0,2121,2121,0,4750,4750
18089020200,"Lake, IN (CT)",0,1196,1196,0,2513,2513
18089020300,"Lake, IN (CT)",0,2677,2677,0,6601,6601
18089020400,"Lake, IN (CT)",0,1917,1917,0,5554,5554
