GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
18089020500,"Lake, IN (CT)",0,1388,1388,0,3984,3984
18089020600,"Lake, IN (CT)",0,1176,1176,0,2255,2255
18089020700,"Lake, IN (CT)",0,2328,2328,0,5183,5183
18089020800,"Lake, IN (CT)",0,1831,1831,0,4455,4455
18089020900,"Lake, IN (CT)",0,1728,1728,0,4375,4375
18089021000,"Lake, IN (CT)",0,2006,2006,0,5183,5183
18089021100,"Lake, IN (CT)",0,1200,1200,0,3016,3016
18089021300,"Lake, IN (CT)",0,1545,1545,0,3630,3630
18089021400,"Lake, IN (CT)",0,2027,2027,0,5175,5175
18089021500,"Lake, IN (CT)",0,1018,1018,0,2285,2285
18089021600,"Lake, IN (CT)",0,1186,1186,0,2996,2996
18089021700,"Lake, IN (CT)",0,1943,1943,0,4913,4913
18089021800,"Lake, IN (CT)",0,1577,1577,0,3696,3696
18089021900,"Lake, IN (CT)",0,2014,2014,0,5184,5184
18089022000,"Lake, IN (CT)",0,2067,2067,0,5082,5082
18089030100,"Lake, IN (CT)",0,629,629,0,1456,1456
18089030200,"Lake, IN (CT)",0,601,601,0,1436,1436
18089030300,"Lake, IN (CT)",0,1169,1169,0,2577,2577
18089030400,"Lake, IN (CT)",0,1515,1515,0,3505,3505
18089030500,"Lake, IN (CT)",0,1635,1635,0,4201,4201
18089030600,"Lake, IN (CT)",0,2043,2043,0,5052,5052
18089030700,"Lake, IN (CT)",0,924,924,0,2064,2064
18089030800,"Lake, IN (CT)",0,1863,1863,0,4272,4272
18089030900,"Lake, IN (CT)",0,1684,1684,0,3575,3575
18089031000,"Lake, IN (CT)",0,895,895,0,1560,1560
18089040100,"Lake, IN (CT)",0,617,617,0,1474,1474
18089040200,"Lake, IN (CT)",0,1580,1580,0,3523,3523
18089040300,"Lake, IN (CT)",0,3376,3376,0,7895,7895
18089040401,"Lake, IN (CT)",0,2000,2000,0,5208,5208
18089040402,"Lake, IN (CT)",0,1676,1676,0,4533,4533
18089040403,"Lake, IN (CT)",0,2341,2341,0,5967,5967
18089040501,"Lake, IN (CT)",0,1723,1723,0,3623,3623
18089040502,"Lake, IN (CT)",0,1709,1709,0,3519,3519
18089040600,"Lake, IN (CT)",0,1670,1670,0,3759,3759
18089040700,"Lake, IN (CT)",0,2053,2053,0,5031,5031
18089040801,"Lake, IN (CT)",0,1556,1556,0,3888,3888
18089040802,"Lake, IN (CT)",0,1624,1624,0,3907,3907
18089040900,"Lake, IN (CT)",0,2635,2635,0,6604,6604
18089041001,"Lake, IN (CT)",0,2470,2470,0,5525,5525
18089041002,"Lake, IN (CT)",0,1909,1909,0,4666,4666
18089041100,"Lake, IN (CT)",0,1025,1025,0,2377,2377
18089041200,"Lake, IN (CT)",0,1185,1185,0,2474,2474
18089041302,"Lake, IN (CT)",0,1113,1113,0,2771,2771
18089041400,"Lake, IN (CT)",0,1194,1194,0,2847,2847
18089041500,"Lake, IN (CT)",0,774,774,0,1650,1650
18089041600,"Lake, IN (CT)",0,1991,1991,0,4638,4638
18089041700,"Lake, IN (CT)",0,1886,1886,0,4625,4625
18089041800,"Lake, IN (CT)",0,2578,2578,0,6437,6437
18089041900,"Lake, IN (CT)",0,2058,2058,0,4912,4912
18089042000,"Lake, IN (CT)",76,2761,2837,217,6351,6568
18089042100,"Lake, IN (CT)",0,2397,2397,0,5547,5547
18089042200,"Lake, IN (CT)",0,2547,2547,0,6591,6591
18089042300,"Lake, IN (CT)",1253,1945,3198,2977,4271,7248
18089042401,"Lake, IN (CT)",0,2640,2640,0,6444,6444
18089042402,"Lake, IN (CT)",0,2901,2901,0,7111,7111
18089042403,"Lake, IN (CT)",0,1811,1811,0,4189,4189
18089042501,"Lake, IN (CT)",0,2291,2291,0,6217,6217
18089042503,"Lake, IN (CT)",0,1487,1487,0,3132,3132
18089042504,"Lake, IN (CT)",3,2698,2701,4,7342,7346
18089042505,"Lake, IN (CT)",0,2922,2922,0,6203,6203
18089042602,"Lake, IN (CT)",0,2363,2363,0,6428,6428
18089042605,"Lake, IN (CT)",47,2453,2500,123,7022,7145
18089042606,"Lake, IN (CT)",0,1487,1487,0,3355,3355
18089042607,"Lake, IN (CT)",0,2386,2386,0,7304,7304
18089042608,"Lake, IN (CT)",0,1582,1582,0,4413,4413
18089042609,"Lake, IN (CT)",1,2907,2908,0,8442,8442
18089042702,"Lake, IN (CT)",0,2425,2425,0,5513,5513
18089042703,"Lake, IN (CT)",0,2402,2402,0,4892,4892
18089042704,"Lake, IN (CT)",0,1953,1953,0,4450,4450
18089042801,"Lake, IN (CT)",0,3774,3774,0,9226,9226
18089042802,"Lake, IN (CT)",0,1911,1911,0,5573,5573
18089042901,"Lake, IN (CT)",190,2289,2479,465,5676,6141
18089042902,"Lake, IN (CT)",777,1605,2382,2007,4295,6302
18089043001,"Lake, IN (CT)",114,1735,1849,314,4236,4550
18089043002,"Lake, IN (CT)",0,2672,2672,0,5443,5443
18089043101,"Lake, IN (CT)",395,714,1109,1052,1823,2875
18089043102,"Lake, IN (CT)",129,2707,2836,351,7280,7631
18089043201,"Lake, IN (CT)",67,1363,1430,179,3245,3424
18089043202,"Lake, IN (CT)",575,2404,2979,1431,6402,7833
18089043300,"Lake, IN (CT)",572,3004,3576,1597,8457,10054
18089043401,"Lake, IN (CT)",1344,1320,2664,3478,3348,6826
18089043403,"Lake, IN (CT)",120,2405,2525,289,6292,6581
18089043404,"Lake, IN (CT)",709,0,709,1668,0,1668
18089043405,"Lake, IN (CT)",1352,798,2150,3530,1986,5516
18089990000,"Lake, IN (CT)",0,0,0,0,0,0
18091040100,"LaPorte, IN (CT)",0,749,749,0,3901,3901
18091040300,"LaPorte, IN (CT)",0,1238,1238,0,2677,2677
18091040400,"LaPorte, IN (CT)",0,1386,1386,0,3141,3141
18091040500,"LaPorte, IN (CT)",0,1642,1642,0,3433,3433
18091040600,"LaPorte, IN (CT)",0,2240,2240,0,4852,4852
18091040700,"LaPorte, IN (CT)",0,662,662,0,1535,1535
18091040800,"LaPorte, IN (CT)",0,1380,1380,0,2988,2988
18091040900,"LaPorte, IN (CT)",0,1169,1169,0,2778,2778
18091041100,"LaPorte, IN (CT)",0,1784,1784,0,2179,2179
18091041200,"LaPorte, IN (CT)",0,928,928,0,1059,1059
18091041300,"LaPorte, IN (CT)",251,893,1144,543,2084,2627
18091041400,"LaPorte, IN (CT)",363,1583,1946,828,3059,3887
18091041500,"LaPorte, IN (CT)",1463,533,1996,3501,1508,5009
18091041600,"LaPorte, IN (CT)",1719,968,2687,3907,2423,6330
18091041700,"LaPorte, IN (CT)",1469,0,1469,3395,0,3395
18091041800,"LaPorte, IN (CT)",1736,914,2650,4078,1976,6054
18091041900,"LaPorte, IN (CT)",2319,0,2319,5390,0,5390
18091042000,"LaPorte, IN (CT)",513,570,1083,1256,1261,2517
18091042100,"LaPorte, IN (CT)",37,2726,2763,84,6310,6394
18091042200,"LaPorte, IN (CT)",165,1339,1504,305,2909,3214
18091042300,"LaPorte, IN (CT)",0,1116,1116,0,2345,2345
18091042400,"LaPorte, IN (CT)",214,3130,3344,544,6881,7425
18091042500,"LaPorte, IN (CT)",382,1910,2292,942,4118,5060
18091042600,"LaPorte, IN (CT)",1193,1210,2403,2816,5927,8743
18091042700,"LaPorte, IN (CT)",2054,0,2054,5363,0,5363
18091042800,"LaPorte, IN (CT)",1176,1,1177,3001,4,3005
18091042900,"LaPorte, IN (CT)",1584,0,1584,3760,0,3760
18091043000,"LaPorte, IN (CT)",0,1739,1739,0,2406,2406
18091990000,"LaPorte, IN (CT)",0,0,0,0,0,0
18093950400,"Lawrence, IN (CT)",1684,0,1684,3787,0,3787
18093950500,"Lawrence, IN (CT)",1886,306,2192,4232,692,4924
18093950600,"Lawrence, IN (CT)",2506,677,3183,5949,1335,7284
18093950700,"Lawrence, IN (CT)",2940,96,3036,6673,204,6877
18093950800,"Lawrence, IN (CT)",0,1937,1937,0,3773,3773
18093950900,"Lawrence, IN (CT)",0,1366,1366,0,2772,2772
18093951000,"Lawrence, IN (CT)",356,1283,1639,822,2743,3565
18093951100,"Lawrence, IN (CT)",0,1490,1490,0,3054,3054
18093951200,"Lawrence, IN (CT)",2437,405,2842,5501,924,6425
18093951300,"Lawrence, IN (CT)",0,1705,1705,0,3673,3673
18095000300,"Madison, IN (CT)",0,1437,1437,0,2886,2886
18095000400,"Madison, IN (CT)",0,1179,1179,0,2260,2260
18095000500,"Madison, IN (CT)",0,1740,1740,0,3205,3205
18095000800,"Madison, IN (CT)",0,1106,1106,0,2028,2028
18095000900,"Madison, IN (CT)",0,1032,1032,0,2107,2107
18095001000,"Madison, IN (CT)",0,1552,1552,0,2899,2899
18095001100,"Madison, IN (CT)",0,1181,1181,0,2585,2585
18095001200,"Madison, IN (CT)",0,1480,1480,0,2929,2929
18095001300,"Madison, IN (CT)",79,1978,2057,170,4780,4950
18095001400,"Madison, IN (CT)",0,1875,1875,0,3720,3720
18095001500,"Madison, IN (CT)",210,1359,1569,489,3433,3922
18095001600,"Madison, IN (CT)",0,1290,1290,0,2633,2633
18095001700,"Madison, IN (CT)",0,1785,1785,0,3889,3889
18095001800,"Madison, IN (CT)",80,2371,2451,150,4658,4808
18095001900,"Madison, IN (CT)",0,3119,3119,0,5691,5691
18095002000,"Madison, IN (CT)",0,2056,2056,0,4035,4035
18095010100,"Madison, IN (CT)",1282,23,1305,3029,41,3070
18095010200,"Madison, IN (CT)",0,2293,2293,0,4911,4911
18095010300,"Madison, IN (CT)",0,1462,1462,0,3128,3128
18095010400,"Madison, IN (CT)",775,631,1406,1751,1202,2953
18095010500,"Madison, IN (CT)",1051,473,1524,2379,1055,3434
18095010600,"Madison, IN (CT)",247,2327,2574,555,4797,5352
18095010700,"Madison, IN (CT)",1117,297,1414,2563,666,3229
18095010800,"Madison, IN (CT)",818,680,1498,1912,1461,3373
18095010900,"Madison, IN (CT)",958,0,958,2238,0,2238
18095011000,"Madison, IN (CT)",789,0,789,1904,0,1904
18095011100,"Madison, IN (CT)",1613,0,1613,3871,0,3871
18095011200,"Madison, IN (CT)",620,2056,2676,1436,4811,6247
18095011300,"Madison, IN (CT)",19,1309,1328,44,2607,2651
18095011400,"Madison, IN (CT)",1490,124,1614,3601,291,3892
18095011501,"Madison, IN (CT)",285,1598,1883,702,3938,4640
18095011502,"Madison, IN (CT)",656,842,1498,1988,2077,4065
18095011600,"Madison, IN (CT)",0,27,27,0,3417,3417
18095011700,"Madison, IN (CT)",0,1163,1163,0,2574,2574
18095011800,"Madison, IN (CT)",634,2124,2758,1611,5926,7537
18095011900,"Madison, IN (CT)",0,919,919,0,1575,1575
18095012000,"Madison, IN (CT)",0,1457,1457,0,3028,3028
18097310103,"Marion, IN (CT)",210,2604,2814,493,6603,7096
18097310104,"Marion, IN (CT)",0,2274,2274,0,3536,3536
18097310105,"Marion, IN (CT)",0,1728,1728,0,3531,3531
18097310106,"Marion, IN (CT)",0,2160,2160,0,3818,3818
18097310108,"Marion, IN (CT)",0,1607,1607,0,3255,3255
18097310110,"Marion, IN (CT)",0,1600,1600,0,2881,2881
18097310111,"Marion, IN (CT)",0,1932,1932,0,3552,3552
18097310201,"Marion, IN (CT)",0,1678,1678,0,3930,3930
18097310203,"Marion, IN (CT)",0,2551,2551,0,5617,5617
18097310204,"Marion, IN (CT)",0,1969,1969,0,5329,5329
18097310305,"Marion, IN (CT)",0,2887,2887,0,6557,6557
18097310306,"Marion, IN (CT)",0,2563,2563,0,6147,6147
18097310308,"Marion, IN (CT)",0,1324,1324,0,3463,3463
18097310309,"Marion, IN (CT)",0,1707,1707,0,3290,3290
18097310310,"Marion, IN (CT)",0,1736,1736,0,4439,4439
18097310311,"Marion, IN (CT)",0,1933,1933,0,5224,5224
18097310312,"Marion, IN (CT)",0,3070,3070,0,6230,6230
18097320105,"Marion, IN (CT)",0,2205,2205,0,4329,4329
18097320106,"Marion, IN (CT)",0,1116,1116,0,2588,2588
18097320107,"Marion, IN (CT)",0,833,833,0,1525,1525
18097320108,"Marion, IN (CT)",0,2719,2719,0,5296,5296
18097320109,"Marion, IN (CT)",0,1247,1247,0,2497,2497
18097320202,"Marion, IN (CT)",0,1972,1972,0,3895,3895
18097320203,"Marion, IN (CT)",0,1827,1827,0,3004,3004
18097320204,"Marion, IN (CT)",0,3034,3034,0,5374,5374
18097320301,"Marion, IN (CT)",0,1933,1933,0,3382,3382
18097320303,"Marion, IN (CT)",0,2141,2141,0,3333,3333
18097320304,"Marion, IN (CT)",0,3201,3201,0,6483,6483
18097320400,"Marion, IN (CT)",0,1512,1512,0,3295,3295
18097320500,"Marion, IN (CT)",0,1494,1494,0,3208,3208
18097320600,"Marion, IN (CT)",0,1309,1309,0,2585,2585
18097320700,"Marion, IN (CT)",0,1177,1177,0,1972,1972
18097320800,"Marion, IN (CT)",0,1327,1327,0,2948,2948
18097320901,"Marion, IN (CT)",0,2718,2718,0,5818,5818
18097320902,"Marion, IN (CT)",0,1932,1932,0,4368,4368
18097320903,"Marion, IN (CT)",0,2007,2007,0,4889,4889
18097321001,"Marion, IN (CT)",0,1168,1168,0,2650,2650
18097321002,"Marion, IN (CT)",0,2105,2105,0,4414,4414
18097321100,"Marion, IN (CT)",0,1700,1700,0,3624,3624
18097321200,"Marion, IN (CT)",0,2341,2341,0,4683,4683
18097321300,"Marion, IN (CT)",0,1386,1386,0,2348,2348
18097321400,"Marion, IN (CT)",0,2640,2640,0,5130,5130
18097321600,"Marion, IN (CT)",0,2499,2499,0,4554,4554
18097321700,"Marion, IN (CT)",0,2284,2284,0,4157,4157
18097321800,"Marion, IN (CT)",0,1675,1675,0,3550,3550
18097321900,"Marion, IN (CT)",0,1431,1431,0,5861,5861
18097322000,"Marion, IN (CT)",0,1877,1877,0,3249,3249
18097322100,"Marion, IN (CT)",0,1183,1183,0,2582,2582
18097322200,"Marion, IN (CT)",0,920,920,0,2055,2055
18097322300,"Marion, IN (CT)",0,1218,1218,0,2462,2462
18097322400,"Marion, IN (CT)",0,1747,1747,0,2742,2742
18097322500,"Marion, IN (CT)",0,955,955,0,1553,1553
18097322600,"Marion, IN (CT)",0,1830,1830,0,3259,3259
18097322700,"Marion, IN (CT)",0,1175,1175,0,2387,2387
18097330103,"Marion, IN (CT)",0,2657,2657,0,4856,4856
18097330105,"Marion, IN (CT)",0,2558,2558,0,4915,4915
18097330106,"Marion, IN (CT)",0,2720,2720,0,4509,4509
18097330107,"Marion, IN (CT)",0,2428,2428,0,5803,5803
18097330108,"Marion, IN (CT)",0,1514,1514,0,3874,3874
18097330109,"Marion, IN (CT)",0,2122,2122,0,5063,5063
18097330202,"Marion, IN (CT)",0,3869,3869,0,9648,9648
18097330203,"Marion, IN (CT)",0,2112,2112,0,5601,5601
18097330204,"Marion, IN (CT)",0,2128,2128,0,5997,5997
18097330206,"Marion, IN (CT)",0,1786,1786,0,5042,5042
18097330208,"Marion, IN (CT)",0,1292,1292,0,2916,2916
18097330209,"Marion, IN (CT)",0,3419,3419,0,8818,8818
18097330401,"Marion, IN (CT)",0,2356,2356,0,5777,5777
18097330500,"Marion, IN (CT)",0,2775,2775,0,5855,5855
18097330600,"Marion, IN (CT)",0,2302,2302,0,5250,5250
18097330700,"Marion, IN (CT)",0,2686,2686,0,5933,5933
18097330803,"Marion, IN (CT)",0,2018,2018,0,4049,4049
18097330804,"Marion, IN (CT)",0,1441,1441,0,3503,3503
18097330805,"Marion, IN (CT)",0,1425,1425,0,3056,3056
18097330806,"Marion, IN (CT)",0,1801,1801,0,4006,4006
18097330900,"Marion, IN (CT)",0,2483,2483,0,5140,5140
18097331000,"Marion, IN (CT)",0,1832,1832,0,4238,4238
18097340101,"Marion, IN (CT)",0,1658,1658,0,3891,3891
18097340102,"Marion, IN (CT)",0,2325,2325,0,4093,4093
18097340108,"Marion, IN (CT)",0,1382,1382,0,2532,2532
18097340109,"Marion, IN (CT)",0,567,567,0,1378,1378
18097340110,"Marion, IN (CT)",0,2606,2606,0,4636,4636
18097340111,"Marion, IN (CT)",0,1102,1102,0,3580,3580
18097340112,"Marion, IN (CT)",0,2870,2870,0,4878,4878
18097340113,"Marion, IN (CT)",0,1831,1831,0,3977,3977
18097340114,"Marion, IN (CT)",0,1677,1677,0,4116,4116
18097340201,"Marion, IN (CT)",0,1203,1203,0,3171,3171
18097340202,"Marion, IN (CT)",0,2167,2167,0,3656,3656
18097340300,"Marion, IN (CT)",0,2931,2931,0,7488,7488
18097340400,"Marion, IN (CT)",0,1427,1427,0,3614,3614
18097340500,"Marion, IN (CT)",0,2036,2036,0,4528,4528
18097340600,"Marion, IN (CT)",0,2137,2137,0,4829,4829
18097340700,"Marion, IN (CT)",0,1487,1487,0,3893,3893
18097340800,"Marion, IN (CT)",0,917,917,0,1750,1750
18097340901,"Marion, IN (CT)",0,1438,1438,0,3763,3763
18097340902,"Marion, IN (CT)",0,3538,3538,0,6410,6410
18097341000,"Marion, IN (CT)",0,900,900,0,1843,1843
18097341100,"Marion, IN (CT)",0,1003,1003,0,2085,2085
18097341200,"Marion, IN (CT)",0,1167,1167,0,2151,2151
18097341600,"Marion, IN (CT)",0,980,980,0,2089,2089
18097341700,"Marion, IN (CT)",0,2177,2177,0,4786,4786
18097341902,"Marion, IN (CT)",0,1705,1705,0,3618,3618
18097341903,"Marion, IN (CT)",0,2527,2527,0,5462,5462
18097341904,"Marion, IN (CT)",0,1016,1016,0,2357,2357
18097342000,"Marion, IN (CT)",0,2279,2279,0,6639,6639
18097342101,"Marion, IN (CT)",0,1927,1927,0,4992,4992
18097342200,"Marion, IN (CT)",0,2219,2219,0,5263,5263
18097342300,"Marion, IN (CT)",0,2741,2741,0,6471,6471
18097342400,"Marion, IN (CT)",0,697,697,0,1608,1608
18097342500,"Marion, IN (CT)",0,1950,1950,0,4699,4699
18097342600,"Marion, IN (CT)",0,1562,1562,0,3418,3418
18097350100,"Marion, IN (CT)",0,815,815,0,1310,1310
18097350300,"Marion, IN (CT)",0,1891,1891,0,1959,1959
18097350400,"Marion, IN (CT)",0,1395,1395,0,2579,2579
18097350500,"Marion, IN (CT)",0,1236,1236,0,2136,2136
18097350600,"Marion, IN (CT)",0,2233,2233,0,4640,4640
18097350700,"Marion, IN (CT)",0,814,814,0,1488,1488
18097350800,"Marion, IN (CT)",0,1164,1164,0,2000,2000
18097350900,"Marion, IN (CT)",0,896,896,0,1376,1376
18097351000,"Marion, IN (CT)",0,1524,1524,0,2359,2359
18097351200,"Marion, IN (CT)",0,1527,1527,0,2299,2299
18097351500,"Marion, IN (CT)",0,1119,1119,0,1864,1864
18097351600,"Marion, IN (CT)",0,1223,1223,0,1989,1989
18097351700,"Marion, IN (CT)",0,1489,1489,0,2279,2279
18097351900,"Marion, IN (CT)",0,1095,1095,0,2292,2292
18097352100,"Marion, IN (CT)",0,1142,1142,0,2053,2053
18097352300,"Marion, IN (CT)",0,780,780,0,1477,1477
18097352400,"Marion, IN (CT)",0,1466,1466,0,2929,2929
18097352500,"Marion, IN (CT)",0,1660,1660,0,2993,2993
18097352600,"Marion, IN (CT)",0,1953,1953,0,3339,3339
18097352700,"Marion, IN (CT)",0,1535,1535,0,2417,2417
18097352800,"Marion, IN (CT)",0,685,685,0,1125,1125
18097353300,"Marion, IN (CT)",0,1844,1844,0,2494,2494
18097353500,"Marion, IN (CT)",0,1097,1097,0,1863,1863
18097353600,"Marion, IN (CT)",0,1113,1113,0,2112,2112
18097354200,"Marion, IN (CT)",0,3554,3554,0,5791,5791
18097354400,"Marion, IN (CT)",0,816,816,0,1333,1333
18097354500,"Marion, IN (CT)",0,1291,1291,0,2549,2549
18097354700,"Marion, IN (CT)",0,838,838,0,1431,1431
18097354800,"Marion, IN (CT)",0,947,947,0,1604,1604
18097354900,"Marion, IN (CT)",0,1374,1374,0,2476,2476
18097355000,"Marion, IN (CT)",0,1225,1225,0,2196,2196
18097355100,"Marion, IN (CT)",0,1071,1071,0,1985,1985
18097355300,"Marion, IN (CT)",0,1381,1381,0,2578,2578
18097355400,"Marion, IN (CT)",0,1573,1573,0,2908,2908
18097355500,"Marion, IN (CT)",0,1635,1635,0,3569,3569
18097355600,"Marion, IN (CT)",0,1006,1006,0,1998,1998
18097355700,"Marion, IN (CT)",0,1250,1250,0,2745,2745
18097355900,"Marion, IN (CT)",0,1292,1292,0,2533,2533
18097356200,"Marion, IN (CT)",0,778,778,0,2154,2154
18097356400,"Marion, IN (CT)",0,1790,1790,0,3734,3734
18097356900,"Marion, IN (CT)",0,1353,1353,0,2606,2606
18097357000,"Marion, IN (CT)",0,1230,1230,0,2771,2771
18097357100,"Marion, IN (CT)",0,1161,1161,0,2479,2479
18097357200,"Marion, IN (CT)",0,1578,1578,0,3458,3458
18097357300,"Marion, IN (CT)",0,1034,1034,0,2023,2023
18097357400,"Marion, IN (CT)",0,1847,1847,0,4312,4312
18097357500,"Marion, IN (CT)",0,1686,1686,0,4034,4034
18097357600,"Marion, IN (CT)",0,2764,2764,0,6415,6415
18097357800,"Marion, IN (CT)",0,981,981,0,2091,2091
18097357900,"Marion, IN (CT)",0,2042,2042,0,4020,4020
18097358000,"Marion, IN (CT)",0,660,660,0,1458,1458
18097358100,"Marion, IN (CT)",0,1292,1292,0,2821,2821
18097360101,"Marion, IN (CT)",0,1164,1164,0,2484,2484
18097360102,"Marion, IN (CT)",0,1315,1315,0,2714,2714
18097360201,"Marion, IN (CT)",0,1772,1772,0,3755,3755
18097360202,"Marion, IN (CT)",0,1239,1239,0,3321,3321
18097360301,"Marion, IN (CT)",0,1423,1423,0,3552,3552
18097360302,"Marion, IN (CT)",0,1171,1171,0,2240,2240
18097360401,"Marion, IN (CT)",0,2559,2559,0,5800,5800
18097360402,"Marion, IN (CT)",0,753,753,0,1862,1862
18097360404,"Marion, IN (CT)",0,3143,3143,0,7512,7512
18097360405,"Marion, IN (CT)",0,2454,2454,0,5949,5949
18097360501,"Marion, IN (CT)",0,2609,2609,0,6382,6382
18097360502,"Marion, IN (CT)",0,2398,2398,0,5720,5720
18097360601,"Marion, IN (CT)",0,2058,2058,0,4526,4526
18097360602,"Marion, IN (CT)",0,2651,2651,0,5418,5418
18097360700,"Marion, IN (CT)",0,942,942,0,1861,1861
18097360800,"Marion, IN (CT)",0,1522,1522,0,2392,2392
18097360900,"Marion, IN (CT)",0,2462,2462,0,5090,5090
18097361000,"Marion, IN (CT)",0,1026,1026,0,2097,2097
18097361100,"Marion, IN (CT)",0,1754,1754,0,2996,2996
18097361200,"Marion, IN (CT)",0,1564,1564,0,3126,3126
18097361300,"Marion, IN (CT)",0,1083,1083,0,2266,2266
18097361400,"Marion, IN (CT)",0,4195,4195,0,10396,10396
18097361600,"Marion, IN (CT)",230,2772,3002,545,7429,7974
18097370201,"Marion, IN (CT)",0,1786,1786,0,4361,4361
18097370202,"Marion, IN (CT)",0,2896,2896,0,6969,6969
18097370301,"Marion, IN (CT)",322,2745,3067,842,7671,8513
18097370302,"Marion, IN (CT)",69,2935,3004,165,8311,8476
18097380100,"Marion, IN (CT)",210,6432,6642,514,15980,16494
18097380200,"Marion, IN (CT)",0,1640,1640,0,3128,3128
18097380300,"Marion, IN (CT)",0,2119,2119,0,6042,6042
18097380402,"Marion, IN (CT)",0,2142,2142,0,4604,4604
18097380403,"Marion, IN (CT)",0,1712,1712,0,3760,3760
18097380404,"Marion, IN (CT)",0,1849,1849,0,4173,4173
18097380501,"Marion, IN (CT)",0,1115,1115,0,2516,2516
18097380502,"Marion, IN (CT)",0,1914,1914,0,4235,4235
18097380600,"Marion, IN (CT)",0,2325,2325,0,5243,5243
18097380700,"Marion, IN (CT)",0,2356,2356,0,5283,5283
18097380800,"Marion, IN (CT)",0,1190,1190,0,2645,2645
18097380901,"Marion, IN (CT)",0,1934,1934,0,5000,5000
18097380902,"Marion, IN (CT)",0,2554,2554,0,5644,5644
18097381001,"Marion, IN (CT)",0,3177,3177,0,7479,7479
18097381002,"Marion, IN (CT)",0,1301,1301,0,2950,2950
18097381101,"Marion, IN (CT)",0,2579,2579,0,5330,5330
18097381102,"Marion, IN (CT)",0,2554,2554,0,5880,5880
18097381201,"Marion, IN (CT)",0,3254,3254,0,6668,6668
18097381203,"Marion, IN (CT)",0,1102,1102,0,2920,2920
18097381204,"Marion, IN (CT)",0,1797,1797,0,3100,3100
18097381205,"Marion, IN (CT)",0,2512,2512,0,5878,5878
18097390101,"Marion, IN (CT)",0,3046,3046,0,7762,7762
18097390102,"Marion, IN (CT)",0,2340,2340,0,5395,5395
18097390200,"Marion, IN (CT)",376,985,1361,945,2572,3517
18097390300,"Marion, IN (CT)",695,1346,2041,1885,3697,5582
18097390402,"Marion, IN (CT)",0,4754,4754,0,12696,12696
18097390403,"Marion, IN (CT)",11,3399,3410,33,9800,9833
18097390404,"Marion, IN (CT)",0,2467,2467,0,5892,5892
18097390405,"Marion, IN (CT)",0,2085,2085,0,3917,3917
18097390500,"Marion, IN (CT)",0,1364,1364,0,2205,2205
18097390600,"Marion, IN (CT)",0,2447,2447,0,4598,4598
18097390700,"Marion, IN (CT)",0,1380,1380,0,3164,3164
18097390800,"Marion, IN (CT)",0,1635,1635,0,4069,4069
18097390900,"Marion, IN (CT)",0,1472,1472,0,2358,2358
18097391000,"Marion, IN (CT)",0,2891,2891,0,4780,4780
18099020101,"Marshall, IN (CT)",249,1955,2204,672,4663,5335
18099020102,"Marshall, IN (CT)",1308,0,1308,3672,0,3672
18099020201,"Marshall, IN (CT)",1675,0,1675,4216,0,4216
18099020202,"Marshall, IN (CT)",1111,72,1183,2739,85,2824
18099020301,"Marshall, IN (CT)",1453,276,1729,3459,549,4008
18099020302,"Marshall, IN (CT)",1938,0,1938,3088,0,3088
18099020400,"Marshall, IN (CT)",134,1402,1536,320,2862,3182
18099020500,"Marshall, IN (CT)",58,1436,1494,102,3414,3516
18099020600,"Marshall, IN (CT)",191,1916,2107,509,4727,5236
18099020701,"Marshall, IN (CT)",1039,315,1354,2713,946,3659
18099020702,"Marshall, IN (CT)",1232,0,1232,3152,0,3152
18099020800,"Marshall, IN (CT)",2085,0,2085,5163,0,5163
18101950100,"Martin, IN (CT)",1240,0,1240,2669,0,2669
18101950200,"Martin, IN (CT)",365,1364,1729,1001,2864,3865
18101950300,"Martin, IN (CT)",1817,0,1817,3800,0,3800
