GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
18103952000,"Miami, IN (CT)",1935,0,1935,4767,0,4767
18103952100,"Miami, IN (CT)",1485,594,2079,3370,1068,4438
18103952200,"Miami, IN (CT)",0,1378,1378,0,2931,2931
18103952300,"Miami, IN (CT)",0,1442,1442,0,2820,2820
18103952400,"Miami, IN (CT)",0,1441,1441,0,2896,2896
18103952500,"Miami, IN (CT)",0,1079,1079,0,2195,2195
18103952600,"Miami, IN (CT)",1591,0,1591,3745,0,3745
18103952700,"Miami, IN (CT)",1537,600,2137,3520,1251,4771
18103952800,"Miami, IN (CT)",735,512,1247,1663,1140,2803
18103952900,"Miami, IN (CT)",5,1145,1150,90,5447,5537
18105000100,"Monroe, IN (CT)",0,2415,2415,0,5134,5134
18105000201,"Monroe, IN (CT)",0,524,524,0,6924,6924
18105000202,"Monroe, IN (CT)",0,24,24,0,6421,6421
18105000301,"Monroe, IN (CT)",0,2099,2099,0,4402,4402
18105000302,"Monroe, IN (CT)",0,1305,1305,0,3187,3187
18105000401,"Monroe, IN (CT)",0,2213,2213,0,4137,4137
18105000402,"Monroe, IN (CT)",0,2398,2398,0,4348,4348
18105000501,"Monroe, IN (CT)",80,1956,2036,203,4350,4553
18105000502,"Monroe, IN (CT)",0,1479,1479,0,3164,3164
18105000601,"Monroe, IN (CT)",0,1793,1793,0,3503,3503
18105000602,"Monroe, IN (CT)",0,1552,1552,0,3148,3148
18105000700,"Monroe, IN (CT)",846,426,1272,1930,975,2905
18105000800,"Monroe, IN (CT)",541,2285,2826,1152,4448,5600
18105000901,"Monroe, IN (CT)",0,1263,1263,0,2512,2512
18105000903,"Monroe, IN (CT)",0,2641,2641,0,4819,4819
18105000904,"Monroe, IN (CT)",0,2527,2527,0,5259,5259
18105001001,"Monroe, IN (CT)",0,2189,2189,0,5092,5092
18105001002,"Monroe, IN (CT)",241,2571,2812,588,5291,5879
18105001101,"Monroe, IN (CT)",0,2630,2630,0,5168,5168
18105001102,"Monroe, IN (CT)",0,1914,1914,0,4169,4169
18105001103,"Monroe, IN (CT)",219,1104,1323,560,2601,3161
18105001200,"Monroe, IN (CT)",2176,337,2513,5154,744,5898
18105001301,"Monroe, IN (CT)",1889,536,2425,4599,1049,5648
18105001303,"Monroe, IN (CT)",338,2020,2358,836,4667,5503
18105001304,"Monroe, IN (CT)",163,1395,1558,383,3346,3729
18105001305,"Monroe, IN (CT)",11,938,949,19,2441,2460
18105001401,"Monroe, IN (CT)",882,0,882,2029,0,2029
18105001402,"Monroe, IN (CT)",2678,63,2741,5087,129,5216
18105001501,"Monroe, IN (CT)",1650,581,2231,4053,1470,5523
18105001502,"Monroe, IN (CT)",1756,0,1756,2724,0,2724
18105001600,"Monroe, IN (CT)",0,2459,2459,0,5759,5759
18107956700,"Montgomery, IN (CT)",1368,0,1368,3340,0,3340
18107956800,"Montgomery, IN (CT)",1363,0,1363,3212,0,3212
18107956900,"Montgomery, IN (CT)",1077,1151,2228,2549,2854,5403
18107957000,"Montgomery, IN (CT)",0,1906,1906,0,4596,4596
18107957100,"Montgomery, IN (CT)",21,2395,2416,226,4908,5134
18107957200,"Montgomery, IN (CT)",0,1956,1956,0,4418,4418
18107957300,"Montgomery, IN (CT)",1820,0,1820,4138,0,4138
18107957400,"Montgomery, IN (CT)",1316,659,1975,3182,1236,4418
18107957500,"Montgomery, IN (CT)",1503,0,1503,3465,0,3465
18109510100,"Morgan, IN (CT)",909,2699,3608,2474,7231,9705
18109510201,"Morgan, IN (CT)",35,1576,1611,121,4142,4263
18109510202,"Morgan, IN (CT)",538,1100,1638,1406,2499,3905
18109510300,"Morgan, IN (CT)",0,2135,2135,0,4805,4805
18109510401,"Morgan, IN (CT)",1587,0,1587,3939,0,3939
18109510402,"Morgan, IN (CT)",1705,288,1993,4308,781,5089
18109510500,"Morgan, IN (CT)",945,762,1707,2356,1936,4292
18109510600,"Morgan, IN (CT)",3214,165,3379,8110,371,8481
18109510701,"Morgan, IN (CT)",535,898,1433,1337,2152,3489
18109510702,"Morgan, IN (CT)",1000,1376,2376,2460,3628,6088
18109510800,"Morgan, IN (CT)",0,1603,1603,0,3810,3810
18109510900,"Morgan, IN (CT)",0,1759,1759,0,3686,3686
18109511000,"Morgan, IN (CT)",2925,0,2925,7342,0,7342
18111100400,"Newton, IN (CT)",2398,0,2398,5977,0,5977
18111100500,"Newton, IN (CT)",1426,0,1426,3260,0,3260
18111100600,"Newton, IN (CT)",1171,0,1171,2706,0,2706
18111100700,"Newton, IN (CT)",1035,0,1035,2301,0,2301
18113971700,"Noble, IN (CT)",1093,1544,2637,2628,3462,6090
18113971800,"Noble, IN (CT)",0,1426,1426,0,3195,3195
18113971900,"Noble, IN (CT)",535,1645,2180,1315,3742,5057
18113972000,"Noble, IN (CT)",1587,0,1587,3072,0,3072
18113972100,"Noble, IN (CT)",1699,149,1848,3966,459,4425
18113972200,"Noble, IN (CT)",141,1503,1644,496,4330,4826
18113972300,"Noble, IN (CT)",2202,0,2202,5071,0,5071
18113972400,"Noble, IN (CT)",2038,0,2038,5067,0,5067
18113972500,"Noble, IN (CT)",2616,0,2616,6511,0,6511
18113972600,"Noble, IN (CT)",1931,0,1931,4222,0,4222
18115965700,"Ohio, IN (CT)",1278,0,1278,2582,0,2582
18115965800,"Ohio, IN (CT)",1506,0,1506,3546,0,3546
18117951300,"Orange, IN (CT)",1535,0,1535,3517,0,3517
18117951400,"Orange, IN (CT)",1319,96,1415,2934,222,3156
18117951500,"Orange, IN (CT)",1510,0,1510,2983,0,2983
18117951600,"Orange, IN (CT)",1694,104,1798,3269,203,3472
18117951700,"Orange, IN (CT)",147,1263,1410,349,2838,3187
18117951800,"Orange, IN (CT)",1499,9,1508,3506,19,3525
18119955500,"Owen, IN (CT)",1689,0,1689,3587,0,3587
18119955600,"Owen, IN (CT)",1992,0,1992,3850,0,3850
18119955700,"Owen, IN (CT)",2455,0,2455,5117,0,5117
18119955800,"Owen, IN (CT)",1955,0,1955,4172,0,4172
18119955900,"Owen, IN (CT)",2000,0,2000,4849,0,4849
18121030100,"Parke, IN (CT)",1670,0,1670,3946,0,3946
18121030200,"Parke, IN (CT)",1443,0,1443,3145,0,3145
18121030300,"Parke, IN (CT)",349,1501,1850,763,4339,5102
18121030400,"Parke, IN (CT)",3122,0,3122,5146,0,5146
18123952200,"Perry, IN (CT)",1809,0,1809,5345,0,5345
18123952300,"Perry, IN (CT)",1585,0,1585,3452,0,3452
18123952400,"Perry, IN (CT)",361,1669,2030,861,3238,4099
18123952500,"Perry, IN (CT)",71,1820,1891,164,3928,4092
18123952600,"Perry, IN (CT)",393,787,1180,822,1528,2350
18125953900,"Pike, IN (CT)",1581,0,1581,3445,0,3445
18125954000,"Pike, IN (CT)",1390,0,1390,2989,0,2989
18125954100,"Pike, IN (CT)",1356,0,1356,3312,0,3312
18125954200,"Pike, IN (CT)",1408,0,1408,3099,0,3099
18127050101,"Porter, IN (CT)",622,2967,3589,1610,7709,9319
18127050103,"Porter, IN (CT)",3116,340,3456,7319,730,8049
18127050202,"Porter, IN (CT)",0,2609,2609,0,6242,6242
18127050203,"Porter, IN (CT)",278,2456,2734,580,6079,6659
18127050300,"Porter, IN (CT)",307,2463,2770,350,6133,6483
18127050402,"Porter, IN (CT)",0,2950,2950,0,7914,7914
18127050405,"Porter, IN (CT)",0,619,619,0,1110,1110
18127050407,"Porter, IN (CT)",0,1704,1704,0,3735,3735
18127050501,"Porter, IN (CT)",0,2388,2388,0,6150,6150
18127050503,"Porter, IN (CT)",0,1939,1939,0,5214,5214
18127050505,"Porter, IN (CT)",144,743,887,350,2119,2469
18127050506,"Porter, IN (CT)",0,2070,2070,0,5641,5641
18127050507,"Porter, IN (CT)",97,1506,1603,250,3723,3973
18127050508,"Porter, IN (CT)",0,2572,2572,0,6071,6071
18127050509,"Porter, IN (CT)",233,1833,2066,608,4195,4803
18127050602,"Porter, IN (CT)",0,2060,2060,0,4437,4437
18127050603,"Porter, IN (CT)",27,1203,1230,81,3332,3413
18127050604,"Porter, IN (CT)",473,2707,3180,1166,6925,8091
18127050702,"Porter, IN (CT)",0,3735,3735,0,8173,8173
18127050703,"Porter, IN (CT)",0,1366,1366,0,3409,3409
18127050704,"Porter, IN (CT)",0,2169,2169,0,4823,4823
18127050800,"Porter, IN (CT)",0,3358,3358,0,6703,6703
18127050900,"Porter, IN (CT)",0,1272,1272,0,4187,4187
18127051002,"Porter, IN (CT)",2097,888,2985,5719,2750,8469
18127051005,"Porter, IN (CT)",625,1023,1648,1667,2758,4425
18127051006,"Porter, IN (CT)",708,880,1588,1805,2612,4417
18127051007,"Porter, IN (CT)",1248,1474,2722,3379,3778,7157
18127051008,"Porter, IN (CT)",808,15,823,2165,45,2210
18127051101,"Porter, IN (CT)",986,1455,2441,2625,3535,6160
18127051102,"Porter, IN (CT)",1643,0,1643,4432,0,4432
18127980001,"Porter, IN (CT)",0,3,3,0,5,5
18127980002,"Porter, IN (CT)",0,0,0,0,0,0
18127990000,"Porter, IN (CT)",0,0,0,0,0,0
18129040100,"Posey, IN (CT)",2442,0,2442,5739,0,5739
18129040200,"Posey, IN (CT)",1171,0,1171,2341,0,2341
18129040300,"Posey, IN (CT)",1000,0,1000,2481,0,2481
18129040400,"Posey, IN (CT)",1576,644,2220,4045,1601,5646
18129040500,"Posey, IN (CT)",1178,214,1392,2692,625,3317
18129040600,"Posey, IN (CT)",0,1582,1582,0,3474,3474
18129040700,"Posey, IN (CT)",0,1400,1400,0,2912,2912
18131958900,"Pulaski, IN (CT)",1293,0,1293,2792,0,2792
18131959000,"Pulaski, IN (CT)",524,1163,1687,1063,2554,3617
18131959100,"Pulaski, IN (CT)",1584,0,1584,3784,0,3784
18131959200,"Pulaski, IN (CT)",1496,0,1496,3209,0,3209
18133956000,"Putnam, IN (CT)",1407,0,1407,3255,0,3255
18133956100,"Putnam, IN (CT)",1449,0,1449,2635,0,2635
18133956200,"Putnam, IN (CT)",494,1363,1857,1213,4126,5339
18133956300,"Putnam, IN (CT)",297,2464,2761,852,6448,7300
18133956400,"Putnam, IN (CT)",1824,1256,3080,4421,2737,7158
18133956500,"Putnam, IN (CT)",2596,0,2596,6047,0,6047
18133956600,"Putnam, IN (CT)",1539,17,1556,6178,51,6229
18135951400,"Randolph, IN (CT)",1140,0,1140,2627,0,2627
18135951500,"Randolph, IN (CT)",1334,0,1334,3091,0,3091
18135951600,"Randolph, IN (CT)",103,1743,1846,221,3619,3840
18135951700,"Randolph, IN (CT)",192,1301,1493,445,2902,3347
18135951800,"Randolph, IN (CT)",143,1035,1178,330,2076,2406
18135951900,"Randolph, IN (CT)",1367,593,1960,3146,1383,4529
18135952000,"Randolph, IN (CT)",1454,0,1454,3308,0,3308
18135952100,"Randolph, IN (CT)",1338,0,1338,3023,0,3023
18137968400,"Ripley, IN (CT)",2263,625,2888,5999,1319,7318
18137968500,"Ripley, IN (CT)",440,1443,1883,1188,3510,4698
18137968600,"Ripley, IN (CT)",2063,0,2063,4877,0,4877
18137968700,"Ripley, IN (CT)",1489,0,1489,3520,0,3520
18137968800,"Ripley, IN (CT)",1546,0,1546,3354,0,3354
18137968900,"Ripley, IN (CT)",2083,0,2083,5051,0,5051
18139974100,"Rush, IN (CT)",1211,83,1294,2906,172,3078
18139974200,"Rush, IN (CT)",1489,19,1508,3563,45,3608
18139974300,"Rush, IN (CT)",0,1612,1612,0,3560,3560
18139974400,"Rush, IN (CT)",171,1216,1387,415,2560,2975
18139974500,"Rush, IN (CT)",1523,184,1707,3753,418,4171
18141000100,"St. Joseph, IN (CT)",0,850,850,0,2076,2076
18141000200,"St. Joseph, IN (CT)",0,1460,1460,0,3426,3426
18141000301,"St. Joseph, IN (CT)",0,1172,1172,0,2456,2456
18141000302,"St. Joseph, IN (CT)",0,1379,1379,0,2716,2716
18141000400,"St. Joseph, IN (CT)",0,1099,1099,0,2252,2252
18141000500,"St. Joseph, IN (CT)",0,826,826,0,1660,1660
18141000600,"St. Joseph, IN (CT)",0,1082,1082,0,2072,2072
18141000700,"St. Joseph, IN (CT)",0,844,844,0,1573,1573
18141000800,"St. Joseph, IN (CT)",0,804,804,0,1678,1678
18141000900,"St. Joseph, IN (CT)",0,711,711,0,1311,1311
18141001000,"St. Joseph, IN (CT)",0,1330,1330,0,2913,2913
18141001100,"St. Joseph, IN (CT)",0,1960,1960,0,4569,4569
18141001200,"St. Joseph, IN (CT)",0,962,962,0,2182,2182
18141001300,"St. Joseph, IN (CT)",0,1407,1407,0,2464,2464
18141001400,"St. Joseph, IN (CT)",0,1630,1630,0,3348,3348
18141001500,"St. Joseph, IN (CT)",0,1477,1477,0,3037,3037
18141001600,"St. Joseph, IN (CT)",0,950,950,0,2323,2323
18141001700,"St. Joseph, IN (CT)",0,942,942,0,1665,1665
18141001900,"St. Joseph, IN (CT)",0,759,759,0,1115,1115
18141002000,"St. Joseph, IN (CT)",0,852,852,0,1775,1775
18141002100,"St. Joseph, IN (CT)",0,644,644,0,1194,1194
18141002200,"St. Joseph, IN (CT)",0,1083,1083,0,3115,3115
18141002300,"St. Joseph, IN (CT)",0,712,712,0,1566,1566
18141002400,"St. Joseph, IN (CT)",0,1100,1100,0,2989,2989
18141002500,"St. Joseph, IN (CT)",0,771,771,0,2129,2129
18141002600,"St. Joseph, IN (CT)",0,1235,1235,0,3213,3213
18141002700,"St. Joseph, IN (CT)",0,426,426,0,1926,1926
18141002800,"St. Joseph, IN (CT)",0,978,978,0,2390,2390
18141002900,"St. Joseph, IN (CT)",0,401,401,0,1170,1170
18141003000,"St. Joseph, IN (CT)",0,806,806,0,1685,1685
18141003100,"St. Joseph, IN (CT)",0,1693,1693,0,3665,3665
18141003200,"St. Joseph, IN (CT)",0,2056,2056,0,4935,4935
18141003300,"St. Joseph, IN (CT)",0,1229,1229,0,2967,2967
18141003400,"St. Joseph, IN (CT)",0,1628,1628,0,3709,3709
18141003500,"St. Joseph, IN (CT)",0,1319,1319,0,2811,2811
18141010100,"St. Joseph, IN (CT)",0,1273,1273,0,2935,2935
18141010200,"St. Joseph, IN (CT)",0,2721,2721,0,5274,5274
18141010300,"St. Joseph, IN (CT)",0,2452,2452,0,5746,5746
18141010400,"St. Joseph, IN (CT)",0,1437,1437,0,3287,3287
18141010500,"St. Joseph, IN (CT)",0,1323,1323,0,2927,2927
18141010600,"St. Joseph, IN (CT)",0,1676,1676,0,4138,4138
18141010700,"St. Joseph, IN (CT)",0,1686,1686,0,3720,3720
18141010800,"St. Joseph, IN (CT)",877,1019,1896,2001,2659,4660
18141010900,"St. Joseph, IN (CT)",918,2334,3252,2070,5684,7754
18141011000,"St. Joseph, IN (CT)",586,2239,2825,1463,4971,6434
18141011100,"St. Joseph, IN (CT)",136,1892,2028,303,4308,4611
18141011201,"St. Joseph, IN (CT)",0,443,443,0,807,807
18141011202,"St. Joseph, IN (CT)",0,527,527,0,8050,8050
18141011301,"St. Joseph, IN (CT)",0,3107,3107,0,5817,5817
18141011302,"St. Joseph, IN (CT)",0,3209,3209,0,6522,6522
18141011303,"St. Joseph, IN (CT)",0,2673,2673,0,6098,6098
18141011304,"St. Joseph, IN (CT)",0,919,919,0,2427,2427
18141011305,"St. Joseph, IN (CT)",0,1688,1688,0,4389,4389
18141011306,"St. Joseph, IN (CT)",0,1296,1296,0,2879,2879
18141011403,"St. Joseph, IN (CT)",0,2223,2223,0,5924,5924
18141011404,"St. Joseph, IN (CT)",0,2156,2156,0,6886,6886
18141011405,"St. Joseph, IN (CT)",34,1143,1177,84,3444,3528
18141011406,"St. Joseph, IN (CT)",30,1771,1801,62,5110,5172
18141011501,"St. Joseph, IN (CT)",0,2549,2549,0,3925,3925
18141011503,"St. Joseph, IN (CT)",0,793,793,0,1866,1866
18141011504,"St. Joseph, IN (CT)",144,450,594,365,1233,1598
18141011505,"St. Joseph, IN (CT)",0,1889,1889,0,3007,3007
18141011506,"St. Joseph, IN (CT)",0,2763,2763,0,4953,4953
18141011601,"St. Joseph, IN (CT)",113,2752,2865,278,7633,7911
18141011602,"St. Joseph, IN (CT)",439,2522,2961,1140,6200,7340
18141011701,"St. Joseph, IN (CT)",0,1540,1540,0,4049,4049
18141011702,"St. Joseph, IN (CT)",521,3999,4520,1326,6528,7854
18141011801,"St. Joseph, IN (CT)",0,571,571,0,1459,1459
18141011802,"St. Joseph, IN (CT)",0,3027,3027,0,6544,6544
18141011900,"St. Joseph, IN (CT)",489,1241,1730,1239,2678,3917
18141012000,"St. Joseph, IN (CT)",1435,214,1649,3368,608,3976
18141012100,"St. Joseph, IN (CT)",1512,0,1512,3830,0,3830
18141012200,"St. Joseph, IN (CT)",350,851,1201,922,2143,3065
18141012300,"St. Joseph, IN (CT)",1598,0,1598,3668,0,3668
18141012400,"St. Joseph, IN (CT)",722,0,722,1909,0,1909
18143966700,"Scott, IN (CT)",1789,0,1789,4383,0,4383
18143966800,"Scott, IN (CT)",54,1743,1797,111,3881,3992
18143966900,"Scott, IN (CT)",1376,531,1907,3241,1330,4571
18143967000,"Scott, IN (CT)",37,2547,2584,97,5399,5496
18143967100,"Scott, IN (CT)",2008,355,2363,4915,824,5739
18145710100,"Shelby, IN (CT)",1584,0,1584,3763,0,3763
18145710200,"Shelby, IN (CT)",2009,208,2217,5112,551,5663
18145710300,"Shelby, IN (CT)",1566,539,2105,3757,1151,4908
18145710400,"Shelby, IN (CT)",449,942,1391,1069,1930,2999
18145710500,"Shelby, IN (CT)",77,1831,1908,176,4189,4365
18145710601,"Shelby, IN (CT)",0,1730,1730,0,3477,3477
18145710602,"Shelby, IN (CT)",0,1433,1433,0,3266,3266
18145710700,"Shelby, IN (CT)",0,2775,2775,0,6478,6478
18145710800,"Shelby, IN (CT)",1916,95,2011,4710,240,4950
18145710900,"Shelby, IN (CT)",1915,11,1926,4541,26,4567
18147952700,"Spencer, IN (CT)",3114,0,3114,7643,0,7643
18147952800,"Spencer, IN (CT)",1394,0,1394,3305,0,3305
18147952900,"Spencer, IN (CT)",1183,0,1183,2666,0,2666
18147953000,"Spencer, IN (CT)",1737,0,1737,4031,0,4031
18147953100,"Spencer, IN (CT)",1444,0,1444,3307,0,3307
18149953600,"Starke, IN (CT)",869,556,1425,1810,807,2617
18149953700,"Starke, IN (CT)",1524,0,1524,3763,0,3763
18149953800,"Starke, IN (CT)",1722,19,1741,3510,55,3565
18149953900,"Starke, IN (CT)",1390,0,1390,2035,0,2035
18149954000,"Starke, IN (CT)",216,1440,1656,501,3254,3755
18149954100,"Starke, IN (CT)",1468,0,1468,3648,0,3648
18149954200,"Starke, IN (CT)",1758,0,1758,3980,0,3980
18151970800,"Steuben, IN (CT)",2136,0,2136,3762,0,3762
18151970900,"Steuben, IN (CT)",1592,220,1812,2021,208,2229
18151971000,"Steuben, IN (CT)",1982,431,2413,3376,433,3809
18151971100,"Steuben, IN (CT)",1135,1526,2661,1399,1575,2974
18151971200,"Steuben, IN (CT)",1296,9,1305,3356,22,3378
18151971300,"Steuben, IN (CT)",173,2320,2493,374,4806,5180
18151971400,"Steuben, IN (CT)",471,1280,1751,854,4048,4902
18151971500,"Steuben, IN (CT)",2153,0,2153,3593,0,3593
18151971600,"Steuben, IN (CT)",2611,42,2653,4254,104,4358
18153050100,"Sullivan, IN (CT)",2694,0,2694,6005,0,6005
18153050200,"Sullivan, IN (CT)",1338,0,1338,2978,0,2978
18153050300,"Sullivan, IN (CT)",540,2211,2751,1227,4518,5745
18153050400,"Sullivan, IN (CT)",1167,0,1167,2451,0,2451
18153050500,"Sullivan, IN (CT)",989,0,989,4296,0,4296
18155965700,"Switzerland, IN (CT)",2136,0,2136,4414,0,4414
18155965800,"Switzerland, IN (CT)",1403,0,1403,3411,0,3411
18155965900,"Switzerland, IN (CT)",1430,0,1430,2788,0,2788
18157000100,"Tippecanoe, IN (CT)",0,1185,1185,0,2836,2836
18157000200,"Tippecanoe, IN (CT)",0,837,837,0,1925,1925
18157000300,"Tippecanoe, IN (CT)",0,1422,1422,0,3191,3191
18157000400,"Tippecanoe, IN (CT)",0,2338,2338,0,4486,4486
18157000700,"Tippecanoe, IN (CT)",0,1560,1560,0,3086,3086
18157000800,"Tippecanoe, IN (CT)",0,897,897,0,1852,1852
18157001000,"Tippecanoe, IN (CT)",0,698,698,0,1416,1416
18157001100,"Tippecanoe, IN (CT)",0,1517,1517,0,3109,3109
18157001200,"Tippecanoe, IN (CT)",0,1421,1421,0,3078,3078
18157001300,"Tippecanoe, IN (CT)",0,2204,2204,0,4848,4848
18157001400,"Tippecanoe, IN (CT)",0,1381,1381,0,3439,3439
18157001501,"Tippecanoe, IN (CT)",0,1973,1973,0,4184,4184
18157001502,"Tippecanoe, IN (CT)",0,2694,2694,0,6302,6302
18157001600,"Tippecanoe, IN (CT)",76,4239,4315,180,10824,11004
18157001700,"Tippecanoe, IN (CT)",0,3595,3595,0,6786,6786
18157001800,"Tippecanoe, IN (CT)",0,1664,1664,0,3540,3540
18157001900,"Tippecanoe, IN (CT)",0,1797,1797,0,3968,3968
18157005101,"Tippecanoe, IN (CT)",0,1628,1628,0,3095,3095
18157005102,"Tippecanoe, IN (CT)",0,1917,1917,0,4931,4931
18157005200,"Tippecanoe, IN (CT)",0,2201,2201,0,4517,4517
18157005300,"Tippecanoe, IN (CT)",0,1430,1430,0,2992,2992
18157005400,"Tippecanoe, IN (CT)",0,1942,1942,0,6310,6310
18157005500,"Tippecanoe, IN (CT)",0,1792,1792,0,4486,4486
18157010100,"Tippecanoe, IN (CT)",1479,1056,2535,3433,2416,5849
18157010201,"Tippecanoe, IN (CT)",1348,573,1921,3511,1383,4894
18157010203,"Tippecanoe, IN (CT)",259,3298,3557,654,7501,8155
18157010204,"Tippecanoe, IN (CT)",42,5266,5308,104,12126,12230
18157010300,"Tippecanoe, IN (CT)",0,383,383,0,3365,3365
18157010400,"Tippecanoe, IN (CT)",0,0,0,0,6797,6797
18157010500,"Tippecanoe, IN (CT)",0,979,979,0,2021,2021
18157010600,"Tippecanoe, IN (CT)",1954,206,2160,4840,473,5313
18157010700,"Tippecanoe, IN (CT)",662,1006,1668,1837,2935,4772
18157010800,"Tippecanoe, IN (CT)",340,1699,2039,1021,3540,4561
18157010901,"Tippecanoe, IN (CT)",1183,1599,2782,3004,4157,7161
18157010902,"Tippecanoe, IN (CT)",890,564,1454,2445,1420,3865
18157011000,"Tippecanoe, IN (CT)",1558,0,1558,4026,0,4026
18157011100,"Tippecanoe, IN (CT)",0,2344,2344,0,4390,4390
18159020100,"Tipton, IN (CT)",1184,56,1240,2678,139,2817
18159020200,"Tipton, IN (CT)",1422,74,1496,3435,176,3611
18159020300,"Tipton, IN (CT)",1134,50,1184,2654,115,2769
18159020400,"Tipton, IN (CT)",474,2604,3078,1050,5689,6739
18161960700,"Union, IN (CT)",1885,0,1885,4376,0,4376
18161960800,"Union, IN (CT)",1354,0,1354,3140,0,3140
18163000100,"Vanderburgh, IN (CT)",0,1070,1070,0,1928,1928
18163000201,"Vanderburgh, IN (CT)",10,3800,3810,22,7702,7724
18163000202,"Vanderburgh, IN (CT)",0,1036,1036,0,2224,2224
18163000300,"Vanderburgh, IN (CT)",0,1566,1566,0,4248,4248
18163000400,"Vanderburgh, IN (CT)",0,1100,1100,0,2360,2360
18163000500,"Vanderburgh, IN (CT)",0,983,983,0,2106,2106
18163000600,"Vanderburgh, IN (CT)",0,850,850,0,1973,1973
18163000800,"Vanderburgh, IN (CT)",0,1299,1299,0,2844,2844
18163000900,"Vanderburgh, IN (CT)",0,2844,2844,0,5944,5944
18163001000,"Vanderburgh, IN (CT)",0,1930,1930,0,3812,3812
18163001100,"Vanderburgh, IN (CT)",0,1317,1317,0,2468,2468
18163001200,"Vanderburgh, IN (CT)",0,1125,1125,0,1894,1894
18163001300,"Vanderburgh, IN (CT)",0,1053,1053,0,2038,2038
18163001400,"Vanderburgh, IN (CT)",0,1002,1002,0,2279,2279
18163001500,"Vanderburgh, IN (CT)",0,1061,1061,0,2062,2062
18163001700,"Vanderburgh, IN (CT)",0,1293,1293,0,2137,2137
18163001800,"Vanderburgh, IN (CT)",0,279,279,0,648,648
18163001900,"Vanderburgh, IN (CT)",0,706,706,0,1323,1323
18163002000,"Vanderburgh, IN (CT)",0,634,634,0,1177,1177
18163002100,"Vanderburgh, IN (CT)",0,1171,1171,0,2303,2303
18163002300,"Vanderburgh, IN (CT)",0,1287,1287,0,2575,2575
18163002400,"Vanderburgh, IN (CT)",0,1639,1639,0,3065,3065
18163002500,"Vanderburgh, IN (CT)",0,1015,1015,0,2014,2014
18163002600,"Vanderburgh, IN (CT)",0,1451,1451,0,3151,3151
18163002800,"Vanderburgh, IN (CT)",0,1370,1370,0,2447,2447
18163002900,"Vanderburgh, IN (CT)",0,492,492,0,1017,1017
18163003000,"Vanderburgh, IN (CT)",0,2306,2306,0,4831,4831
18163003100,"Vanderburgh, IN (CT)",0,1220,1220,0,2604,2604
18163003200,"Vanderburgh, IN (CT)",0,2064,2064,0,4050,4050
18163003300,"Vanderburgh, IN (CT)",0,2064,2064,0,3877,3877
18163003400,"Vanderburgh, IN (CT)",0,1280,1280,0,2879,2879
18163003500,"Vanderburgh, IN (CT)",0,1068,1068,0,3083,3083
18163003600,"Vanderburgh, IN (CT)",0,2337,2337,0,4833,4833
18163003701,"Vanderburgh, IN (CT)",0,839,839,0,1866,1866
18163003702,"Vanderburgh, IN (CT)",0,2393,2393,0,4528,4528
18163003801,"Vanderburgh, IN (CT)",0,2877,2877,0,5309,5309
18163003803,"Vanderburgh, IN (CT)",0,2424,2424,0,5360,5360
18163003804,"Vanderburgh, IN (CT)",211,2609,2820,453,5450,5903
18163003900,"Vanderburgh, IN (CT)",0,1479,1479,0,3280,3280
18163010100,"Vanderburgh, IN (CT)",159,3440,3599,346,5789,6135
18163010201,"Vanderburgh, IN (CT)",577,3384,3961,1437,8857,10294
18163010202,"Vanderburgh, IN (CT)",0,1363,1363,0,3187,3187
18163010203,"Vanderburgh, IN (CT)",69,3688,3757,162,8927,9089
18163010403,"Vanderburgh, IN (CT)",637,1476,2113,1257,5221,6478
18163010404,"Vanderburgh, IN (CT)",206,2559,2765,580,6199,6779
18163010500,"Vanderburgh, IN (CT)",2502,407,2909,6538,903,7441
18163010600,"Vanderburgh, IN (CT)",634,0,634,1599,0,1599
