GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
18163010700,"Vanderburgh, IN (CT)",1598,1745,3343,4077,4451,8528
18163980100,"Vanderburgh, IN (CT)",3,2,5,3,6,9
18165020100,"Vermillion, IN (CT)",1542,0,1542,3356,0,3356
18165020200,"Vermillion, IN (CT)",1245,0,1245,2806,0,2806
18165020300,"Vermillion, IN (CT)",784,680,1464,1743,1403,3146
18165020400,"Vermillion, IN (CT)",846,57,903,1882,123,2005
18165020500,"Vermillion, IN (CT)",0,2334,2334,0,4899,4899
18167000300,"Vigo, IN (CT)",0,851,851,0,1705,1705
18167000400,"Vigo, IN (CT)",0,1341,1341,0,3208,3208
18167000500,"Vigo, IN (CT)",0,796,796,0,1781,1781
18167000600,"Vigo, IN (CT)",0,1105,1105,0,2247,2247
18167000700,"Vigo, IN (CT)",0,918,918,0,2157,2157
18167000900,"Vigo, IN (CT)",0,1097,1097,0,2238,2238
18167001000,"Vigo, IN (CT)",0,1613,1613,0,3544,3544
18167001100,"Vigo, IN (CT)",0,1444,1444,0,3018,3018
18167001200,"Vigo, IN (CT)",0,1170,1170,0,2594,2594
18167001300,"Vigo, IN (CT)",16,1125,1141,39,2483,2522
18167001400,"Vigo, IN (CT)",0,1550,1550,0,3240,3240
18167001500,"Vigo, IN (CT)",0,1699,1699,0,3481,3481
18167001600,"Vigo, IN (CT)",53,2300,2353,119,4997,5116
18167001700,"Vigo, IN (CT)",0,2203,2203,0,4728,4728
18167001800,"Vigo, IN (CT)",0,1231,1231,0,2696,2696
18167001900,"Vigo, IN (CT)",0,751,751,0,1763,1763
18167010100,"Vigo, IN (CT)",1445,538,1983,3438,2443,5881
18167010201,"Vigo, IN (CT)",363,1675,2038,836,3898,4734
18167010202,"Vigo, IN (CT)",362,1058,1420,899,2382,3281
18167010300,"Vigo, IN (CT)",1487,15,1502,3697,50,3747
18167010400,"Vigo, IN (CT)",1316,251,1567,3084,542,3626
18167010500,"Vigo, IN (CT)",6,1033,1039,16,2394,2410
18167010600,"Vigo, IN (CT)",790,2026,2816,1865,3945,5810
18167010701,"Vigo, IN (CT)",1107,2135,3242,2316,4350,6666
18167010702,"Vigo, IN (CT)",1552,890,2442,3570,2123,5693
18167011000,"Vigo, IN (CT)",1327,145,1472,3180,442,3622
18167011100,"Vigo, IN (CT)",0,2451,2451,0,7060,7060
18167011200,"Vigo, IN (CT)",1067,1704,2771,2564,6716,9280
18169102200,"Wabash, IN (CT)",44,2440,2484,90,6022,6112
18169102300,"Wabash, IN (CT)",1747,4,1751,4300,9,4309
18169102400,"Wabash, IN (CT)",1392,0,1392,3263,73,3336
18169102500,"Wabash, IN (CT)",1757,30,1787,4479,57,4536
18169102600,"Wabash, IN (CT)",161,1380,1541,356,2879,3235
18169102700,"Wabash, IN (CT)",0,2014,2014,0,4129,4129
18169102800,"Wabash, IN (CT)",118,1479,1597,238,3243,3481
18169102900,"Wabash, IN (CT)",1591,14,1605,3713,37,3750
18171951000,"Warren, IN (CT)",1268,806,2074,2964,1782,4746
18171951100,"Warren, IN (CT)",1542,64,1606,3596,166,3762
18173030100,"Warrick, IN (CT)",1448,0,1448,3521,0,3521
18173030200,"Warrick, IN (CT)",1460,0,1460,3509,0,3509
18173030300,"Warrick, IN (CT)",708,1101,1809,1746,2919,4665
18173030400,"Warrick, IN (CT)",148,1167,1315,350,2523,2873
18173030500,"Warrick, IN (CT)",2422,471,2893,6193,1011,7204
18173030600,"Warrick, IN (CT)",219,2530,2749,599,5463,6062
18173030702,"Warrick, IN (CT)",57,2748,2805,127,6867,6994
18173030703,"Warrick, IN (CT)",0,2146,2146,0,5623,5623
18173030704,"Warrick, IN (CT)",420,1221,1641,1156,3286,4442
18173030705,"Warrick, IN (CT)",110,2886,2996,255,7792,8047
18173030800,"Warrick, IN (CT)",15,2926,2941,37,6712,6749
18175967200,"Washington, IN (CT)",1907,0,1907,4529,0,4529
18175967300,"Washington, IN (CT)",1808,249,2057,3972,579,4551
18175967400,"Washington, IN (CT)",1801,122,1923,4413,287,4700
18175967500,"Washington, IN (CT)",0,1529,1529,0,3101,3101
18175967600,"Washington, IN (CT)",631,1113,1744,1501,2577,4078
18175967700,"Washington, IN (CT)",3060,0,3060,7303,0,7303
18177000200,"Wayne, IN (CT)",0,2229,2229,0,4055,4055
18177000400,"Wayne, IN (CT)",319,1196,1515,702,2985,3687
18177000500,"Wayne, IN (CT)",0,2023,2023,0,4407,4407
18177000600,"Wayne, IN (CT)",162,763,925,360,1708,2068
18177000700,"Wayne, IN (CT)",222,2573,2795,532,5543,6075
18177000800,"Wayne, IN (CT)",0,1788,1788,0,4455,4455
18177000900,"Wayne, IN (CT)",62,2777,2839,280,5624,5904
18177001000,"Wayne, IN (CT)",0,2580,2580,0,4834,4834
18177001100,"Wayne, IN (CT)",75,2959,3034,176,6149,6325
18177010100,"Wayne, IN (CT)",1216,18,1234,2745,51,2796
18177010200,"Wayne, IN (CT)",1331,0,1331,3353,0,3353
18177010300,"Wayne, IN (CT)",1377,0,1377,3525,0,3525
18177010400,"Wayne, IN (CT)",1514,0,1514,3482,0,3482
18177010500,"Wayne, IN (CT)",853,23,876,2289,49,2338
18177010600,"Wayne, IN (CT)",429,1768,2197,924,3805,4729
18177010700,"Wayne, IN (CT)",1622,26,1648,3844,67,3911
18177010800,"Wayne, IN (CT)",252,1085,1337,565,2408,2973
18179040100,"Wells, IN (CT)",804,1562,2366,2051,3711,5762
18179040200,"Wells, IN (CT)",1444,0,1444,3717,0,3717
18179040300,"Wells, IN (CT)",1357,111,1468,3462,313,3775
18179040400,"Wells, IN (CT)",228,1519,1747,463,3127,3590
18179040500,"Wells, IN (CT)",102,1131,1233,268,2535,2803
18179040600,"Wells, IN (CT)",72,1792,1864,177,3977,4154
18179040700,"Wells, IN (CT)",1537,0,1537,3835,0,3835
18181958100,"White, IN (CT)",1851,379,2230,2238,288,2526
18181958200,"White, IN (CT)",1094,251,1345,2624,195,2819
18181958300,"White, IN (CT)",962,0,962,2405,0,2405
18181958400,"White, IN (CT)",1114,0,1114,2300,0,2300
18181958500,"White, IN (CT)",1223,1209,2432,1809,1821,3630
18181958600,"White, IN (CT)",0,2406,2406,0,5142,5142
18181958700,"White, IN (CT)",974,198,1172,2188,448,2636
18181958800,"White, IN (CT)",1309,0,1309,3185,0,3185
18183050100,"Whitley, IN (CT)",2210,0,2210,5271,0,5271
18183050200,"Whitley, IN (CT)",2596,0,2596,5386,0,5386
18183050300,"Whitley, IN (CT)",2201,0,2201,5303,0,5303
18183050400,"Whitley, IN (CT)",452,2689,3141,1188,5850,7038
18183050500,"Whitley, IN (CT)",667,1318,1985,1760,3115,4875
18183050600,"Whitley, IN (CT)",680,106,786,1755,260,2015
18183050700,"Whitley, IN (CT)",1240,122,1362,3029,375,3404
19001960100,"Adair, IA (CT)",1318,0,1318,2791,0,2791
19001960200,"Adair, IA (CT)",885,0,885,1844,0,1844
19001960300,"Adair, IA (CT)",1495,0,1495,3047,0,3047
19003950100,"Adams, IA (CT)",855,0,855,1742,0,1742
19003950200,"Adams, IA (CT)",1155,0,1155,2287,0,2287
19005960100,"Allamakee, IA (CT)",1336,0,1336,2130,0,2130
19005960200,"Allamakee, IA (CT)",1168,1,1169,2589,2,2591
19005960300,"Allamakee, IA (CT)",156,1861,2017,359,3729,4088
19005960400,"Allamakee, IA (CT)",1790,0,1790,2343,0,2343
19005960500,"Allamakee, IA (CT)",1305,0,1305,3178,0,3178
19007950100,"Appanoose, IA (CT)",1305,16,1321,2552,35,2587
19007950200,"Appanoose, IA (CT)",1121,0,1121,1868,0,1868
19007950300,"Appanoose, IA (CT)",164,1489,1653,372,2683,3055
19007950400,"Appanoose, IA (CT)",167,1297,1464,363,2662,3025
19007950500,"Appanoose, IA (CT)",1074,0,1074,2352,0,2352
19009070100,"Audubon, IA (CT)",940,0,940,2056,0,2056
19009070200,"Audubon, IA (CT)",1176,0,1176,2332,0,2332
19009070300,"Audubon, IA (CT)",856,0,856,1731,0,1731
19011960100,"Benton, IA (CT)",1166,0,1166,3012,0,3012
19011960200,"Benton, IA (CT)",1406,1,1407,3250,1,3251
19011960300,"Benton, IA (CT)",155,2191,2346,367,5043,5410
19011960400,"Benton, IA (CT)",1451,0,1451,3270,0,3270
19011960500,"Benton, IA (CT)",2219,0,2219,5760,0,5760
19011960600,"Benton, IA (CT)",1166,0,1166,2643,0,2643
19011960700,"Benton, IA (CT)",1340,0,1340,2730,0,2730
19013000100,"Black Hawk, IA (CT)",0,1090,1090,0,2011,2011
19013000200,"Black Hawk, IA (CT)",0,1288,1288,0,3057,3057
19013000300,"Black Hawk, IA (CT)",0,1555,1555,0,3104,3104
19013000400,"Black Hawk, IA (CT)",0,761,761,0,1566,1566
19013000500,"Black Hawk, IA (CT)",0,678,678,0,1717,1717
19013000700,"Black Hawk, IA (CT)",0,604,604,0,1518,1518
19013000800,"Black Hawk, IA (CT)",35,1625,1660,84,3944,4028
19013000900,"Black Hawk, IA (CT)",0,911,911,0,1764,1764
19013001000,"Black Hawk, IA (CT)",0,1580,1580,0,3626,3626
19013001100,"Black Hawk, IA (CT)",0,1212,1212,0,2847,2847
19013001200,"Black Hawk, IA (CT)",0,1098,1098,0,2321,2321
19013001301,"Black Hawk, IA (CT)",0,1946,1946,0,4142,4142
19013001302,"Black Hawk, IA (CT)",0,1709,1709,0,3632,3632
19013001400,"Black Hawk, IA (CT)",0,1986,1986,0,4557,4557
19013001501,"Black Hawk, IA (CT)",0,1515,1515,0,3120,3120
19013001502,"Black Hawk, IA (CT)",0,1787,1787,0,4165,4165
19013001503,"Black Hawk, IA (CT)",0,1690,1690,0,3845,3845
19013001600,"Black Hawk, IA (CT)",5,1214,1219,16,2745,2761
19013001701,"Black Hawk, IA (CT)",0,935,935,0,2147,2147
19013001702,"Black Hawk, IA (CT)",160,966,1126,386,2081,2467
19013001800,"Black Hawk, IA (CT)",0,634,634,0,1506,1506
19013001900,"Black Hawk, IA (CT)",83,865,948,190,1991,2181
19013002000,"Black Hawk, IA (CT)",127,2204,2331,239,5156,5395
19013002200,"Black Hawk, IA (CT)",0,1958,1958,0,4202,4202
19013002301,"Black Hawk, IA (CT)",0,946,946,0,2248,2248
19013002303,"Black Hawk, IA (CT)",0,524,524,0,5142,5142
19013002304,"Black Hawk, IA (CT)",0,1098,1098,0,2749,2749
19013002400,"Black Hawk, IA (CT)",0,1912,1912,0,4078,4078
19013002500,"Black Hawk, IA (CT)",0,2584,2584,0,5719,5719
19013002601,"Black Hawk, IA (CT)",258,1730,1988,404,3907,4311
19013002603,"Black Hawk, IA (CT)",636,3329,3965,1608,8421,10029
19013002604,"Black Hawk, IA (CT)",1159,653,1812,2822,1332,4154
19013002700,"Black Hawk, IA (CT)",1182,454,1636,2740,1148,3888
19013002800,"Black Hawk, IA (CT)",1169,0,1169,3010,0,3010
19013002901,"Black Hawk, IA (CT)",88,473,561,209,1157,1366
19013002902,"Black Hawk, IA (CT)",1327,360,1687,3091,809,3900
19013003001,"Black Hawk, IA (CT)",391,1836,2227,1036,3986,5022
19013003002,"Black Hawk, IA (CT)",756,801,1557,1837,1958,3795
19015020100,"Boone, IA (CT)",1085,207,1292,2525,388,2913
19015020200,"Boone, IA (CT)",0,1820,1820,0,3900,3900
19015020300,"Boone, IA (CT)",5,3008,3013,9,6144,6153
19015020400,"Boone, IA (CT)",0,1061,1061,0,2554,2554
19015020500,"Boone, IA (CT)",2031,0,2031,4687,0,4687
19015020600,"Boone, IA (CT)",796,0,796,2283,0,2283
19015020700,"Boone, IA (CT)",1743,0,1743,3816,0,3816
19017004000,"Bremer, IA (CT)",0,650,650,0,2690,2690
19017004100,"Bremer, IA (CT)",298,1161,1459,730,2785,3515
19017004200,"Bremer, IA (CT)",326,1407,1733,763,3146,3909
19017004300,"Bremer, IA (CT)",779,0,779,1892,0,1892
19017004400,"Bremer, IA (CT)",1190,0,1190,2824,0,2824
19017004500,"Bremer, IA (CT)",1132,0,1132,2512,0,2512
19017004600,"Bremer, IA (CT)",2014,0,2014,4876,0,4876
19017004700,"Bremer, IA (CT)",958,0,958,2058,0,2058
19019950100,"Buchanan, IA (CT)",1095,0,1095,2492,0,2492
19019950200,"Buchanan, IA (CT)",1166,413,1579,3203,851,4054
19019950300,"Buchanan, IA (CT)",1389,0,1389,3276,0,3276
19019950400,"Buchanan, IA (CT)",343,939,1282,642,2063,2705
19019950500,"Buchanan, IA (CT)",112,1644,1756,276,3680,3956
19019950600,"Buchanan, IA (CT)",1867,0,1867,4475,0,4475
19021960100,"Buena Vista, IA (CT)",788,0,788,1570,0,1570
19021960200,"Buena Vista, IA (CT)",921,0,921,1936,0,1936
19021960300,"Buena Vista, IA (CT)",856,0,856,1940,0,1940
19021960400,"Buena Vista, IA (CT)",99,2253,2352,221,6124,6345
19021960500,"Buena Vista, IA (CT)",62,1661,1723,124,4820,4944
19021960600,"Buena Vista, IA (CT)",1401,196,1597,3105,420,3525
19023070100,"Butler, IA (CT)",1377,0,1377,3260,0,3260
19023070200,"Butler, IA (CT)",937,0,937,1971,0,1971
19023070300,"Butler, IA (CT)",1356,0,1356,2825,0,2825
19023070400,"Butler, IA (CT)",1715,0,1715,3824,0,3824
19023070500,"Butler, IA (CT)",1297,0,1297,2987,0,2987
19025950100,"Calhoun, IA (CT)",1385,0,1385,2369,0,2369
19025950200,"Calhoun, IA (CT)",1663,0,1663,3107,0,3107
19025950300,"Calhoun, IA (CT)",907,0,907,1796,0,1796
19025950400,"Calhoun, IA (CT)",1153,0,1153,2398,0,2398
19027960100,"Carroll, IA (CT)",1666,0,1666,3882,0,3882
19027960200,"Carroll, IA (CT)",992,0,992,2400,0,2400
19027960300,"Carroll, IA (CT)",13,2828,2841,63,6230,6293
19027960400,"Carroll, IA (CT)",81,1820,1901,206,3754,3960
19027960500,"Carroll, IA (CT)",891,0,891,1951,0,1951
19027960600,"Carroll, IA (CT)",1085,0,1085,2330,0,2330
19029190100,"Cass, IA (CT)",1236,0,1236,2610,0,2610
19029190200,"Cass, IA (CT)",1116,0,1116,2436,0,2436
19029190300,"Cass, IA (CT)",767,0,767,1580,0,1580
19029190400,"Cass, IA (CT)",131,1894,2025,305,3917,4222
19029190500,"Cass, IA (CT)",239,1208,1447,554,2554,3108
19031450100,"Cedar, IA (CT)",1314,0,1314,2907,0,2907
19031450200,"Cedar, IA (CT)",1614,0,1614,3733,0,3733
19031450300,"Cedar, IA (CT)",159,1448,1607,392,3067,3459
19031450400,"Cedar, IA (CT)",1250,0,1250,2976,0,2976
19031450500,"Cedar, IA (CT)",2279,0,2279,5424,0,5424
19033950102,"Cerro Gordo, IA (CT)",0,2150,2150,0,4689,4689
19033950200,"Cerro Gordo, IA (CT)",371,2698,3069,787,5509,6296
19033950300,"Cerro Gordo, IA (CT)",109,2354,2463,265,4596,4861
19033950402,"Cerro Gordo, IA (CT)",0,2056,2056,0,4130,4130
19033950600,"Cerro Gordo, IA (CT)",962,29,991,2106,69,2175
19033950700,"Cerro Gordo, IA (CT)",256,1949,2205,558,3473,4031
19033950800,"Cerro Gordo, IA (CT)",458,2254,2712,1176,3826,5002
19033950900,"Cerro Gordo, IA (CT)",491,937,1428,937,645,1582
19033951000,"Cerro Gordo, IA (CT)",1297,0,1297,2864,0,2864
19033951400,"Cerro Gordo, IA (CT)",183,1330,1513,399,3385,3784
19033951600,"Cerro Gordo, IA (CT)",0,2279,2279,0,4737,4737
19035080100,"Cherokee, IA (CT)",443,2294,2737,993,4662,5655
19035080200,"Cherokee, IA (CT)",1192,0,1192,2498,0,2498
19035080300,"Cherokee, IA (CT)",822,0,822,1707,0,1707
19035080400,"Cherokee, IA (CT)",1026,0,1026,2212,0,2212
19037070100,"Chickasaw, IA (CT)",1401,0,1401,3335,0,3335
19037070200,"Chickasaw, IA (CT)",1183,0,1183,2499,0,2499
19037070300,"Chickasaw, IA (CT)",1278,0,1278,2778,0,2778
19037070400,"Chickasaw, IA (CT)",254,1563,1817,535,3292,3827
19039960100,"Clarke, IA (CT)",82,2125,2207,158,4813,4971
19039960200,"Clarke, IA (CT)",919,2,921,2100,6,2106
19039960300,"Clarke, IA (CT)",958,0,958,2209,0,2209
19041080100,"Clay, IA (CT)",1019,0,1019,2064,0,2064
19041080200,"Clay, IA (CT)",156,2570,2726,311,5071,5382
19041080300,"Clay, IA (CT)",101,2733,2834,231,5881,6112
19041080400,"Clay, IA (CT)",1483,0,1483,3109,0,3109
19043070100,"Clayton, IA (CT)",1351,351,1702,2463,617,3080
19043070200,"Clayton, IA (CT)",1567,0,1567,3525,0,3525
19043070300,"Clayton, IA (CT)",1603,0,1603,3320,0,3320
19043070400,"Clayton, IA (CT)",1607,0,1607,2577,0,2577
19043070500,"Clayton, IA (CT)",998,0,998,2275,0,2275
19043070600,"Clayton, IA (CT)",1522,0,1522,3352,0,3352
19045000100,"Clinton, IA (CT)",0,1719,1719,0,3352,3352
19045000200,"Clinton, IA (CT)",16,924,940,0,2100,2100
19045000300,"Clinton, IA (CT)",0,2338,2338,0,5416,5416
19045000400,"Clinton, IA (CT)",345,1301,1646,847,2917,3764
19045000500,"Clinton, IA (CT)",34,2002,2036,82,4365,4447
19045000600,"Clinton, IA (CT)",0,1661,1661,0,3687,3687
19045000700,"Clinton, IA (CT)",545,1315,1860,1374,2771,4145
19045000800,"Clinton, IA (CT)",540,1820,2360,1227,4037,5264
19045000900,"Clinton, IA (CT)",730,2016,2746,1849,4639,6488
19045001000,"Clinton, IA (CT)",1680,0,1680,4004,0,4004
19045001100,"Clinton, IA (CT)",1057,0,1057,2445,0,2445
19045001200,"Clinton, IA (CT)",1690,0,1690,4004,0,4004
19047070100,"Crawford, IA (CT)",846,0,846,1855,0,1855
19047070200,"Crawford, IA (CT)",1024,0,1024,2257,0,2257
19047070300,"Crawford, IA (CT)",1028,0,1028,2213,0,2213
19047070400,"Crawford, IA (CT)",258,2940,3198,638,8240,8878
19047070500,"Crawford, IA (CT)",847,0,847,1893,0,1893
19049050100,"Dallas, IA (CT)",1640,237,1877,3831,668,4499
19049050200,"Dallas, IA (CT)",1500,0,1500,3649,0,3649
19049050300,"Dallas, IA (CT)",89,1816,1905,184,4471,4655
19049050400,"Dallas, IA (CT)",0,1321,1321,0,3157,3157
19049050500,"Dallas, IA (CT)",916,0,916,2117,0,2117
19049050600,"Dallas, IA (CT)",1302,0,1302,2987,0,2987
19049050700,"Dallas, IA (CT)",459,1317,1776,1033,3170,4203
19049050803,"Dallas, IA (CT)",125,1991,2116,298,5447,5745
19049050805,"Dallas, IA (CT)",0,1894,1894,0,5802,5802
19049050807,"Dallas, IA (CT)",0,2533,2533,0,6257,6257
19049050809,"Dallas, IA (CT)",272,2198,2470,561,5238,5799
19049050811,"Dallas, IA (CT)",99,3850,3949,286,8032,8318
19049050812,"Dallas, IA (CT)",551,224,775,1356,244,1600
19049050901,"Dallas, IA (CT)",0,1336,1336,0,3414,3414
19049050902,"Dallas, IA (CT)",1588,2,1590,3926,7,3933
19051080100,"Davis, IA (CT)",1819,0,1819,4001,0,4001
19051080200,"Davis, IA (CT)",1781,0,1781,4752,0,4752
19053960100,"Decatur, IA (CT)",1187,0,1187,2496,0,2496
19053960200,"Decatur, IA (CT)",1629,0,1629,3826,0,3826
19053960300,"Decatur, IA (CT)",1018,0,1018,2135,0,2135
19055950100,"Delaware, IA (CT)",1554,13,1567,3825,36,3861
19055950200,"Delaware, IA (CT)",1307,40,1347,3076,102,3178
19055950300,"Delaware, IA (CT)",144,2222,2366,321,4930,5251
19055950400,"Delaware, IA (CT)",2748,0,2748,5474,0,5474
19057000200,"Des Moines, IA (CT)",0,1503,1503,0,3116,3116
19057000300,"Des Moines, IA (CT)",0,2006,2006,0,3909,3909
19057000400,"Des Moines, IA (CT)",0,1771,1771,0,4154,4154
19057000500,"Des Moines, IA (CT)",0,2190,2190,0,4834,4834
19057000600,"Des Moines, IA (CT)",0,1883,1883,0,4018,4018
19057000700,"Des Moines, IA (CT)",272,1077,1349,593,2339,2932
19057000800,"Des Moines, IA (CT)",138,1399,1537,319,2799,3118
19057000900,"Des Moines, IA (CT)",109,1417,1526,270,3150,3420
19057001000,"Des Moines, IA (CT)",1906,131,2037,4303,242,4545
19057001100,"Des Moines, IA (CT)",1256,381,1637,2896,802,3698
19057001200,"Des Moines, IA (CT)",1017,79,1096,2400,181,2581
19059450200,"Dickinson, IA (CT)",1115,0,1115,2180,0,2180
19059450500,"Dickinson, IA (CT)",43,2778,2821,90,5010,5100
19059450800,"Dickinson, IA (CT)",449,1161,1610,1006,2421,3427
19059451000,"Dickinson, IA (CT)",1312,1201,2513,1301,1251,2552
19059451100,"Dickinson, IA (CT)",2167,2623,4790,1264,2144,3408
19061000100,"Dubuque, IA (CT)",0,1768,1768,0,3127,3127
19061000300,"Dubuque, IA (CT)",0,920,920,0,2094,2094
19061000400,"Dubuque, IA (CT)",0,1632,1632,0,3827,3827
19061000500,"Dubuque, IA (CT)",0,1813,1813,0,3867,3867
19061000600,"Dubuque, IA (CT)",0,1330,1330,0,3330,3330
19061000701,"Dubuque, IA (CT)",0,1097,1097,0,3426,3426
19061000702,"Dubuque, IA (CT)",0,1370,1370,0,3019,3019
19061000801,"Dubuque, IA (CT)",0,1821,1821,0,4398,4398
19061000802,"Dubuque, IA (CT)",0,1465,1465,0,3481,3481
19061000900,"Dubuque, IA (CT)",0,1419,1419,0,3959,3959
19061001101,"Dubuque, IA (CT)",0,1478,1478,0,3579,3579
19061001102,"Dubuque, IA (CT)",109,2715,2824,293,6240,6533
19061001201,"Dubuque, IA (CT)",0,1876,1876,0,3831,3831
19061001202,"Dubuque, IA (CT)",0,972,972,0,1925,1925
19061001204,"Dubuque, IA (CT)",0,766,766,0,2122,2122
19061001205,"Dubuque, IA (CT)",0,1805,1805,0,4072,4072
19061010101,"Dubuque, IA (CT)",87,813,900,226,1727,1953
19061010103,"Dubuque, IA (CT)",97,1140,1237,217,2563,2780
19061010104,"Dubuque, IA (CT)",353,1277,1630,1021,3633,4654
19061010105,"Dubuque, IA (CT)",1417,6,1423,3692,16,3708
19061010201,"Dubuque, IA (CT)",1685,177,1862,4700,531,5231
19061010202,"Dubuque, IA (CT)",1487,0,1487,4108,0,4108
19061010300,"Dubuque, IA (CT)",1229,0,1229,3113,0,3113
19061010400,"Dubuque, IA (CT)",1628,0,1628,3924,0,3924
19061010500,"Dubuque, IA (CT)",277,1652,1929,801,3584,4385
19061010600,"Dubuque, IA (CT)",1270,0,1270,3207,0,3207
19063070100,"Emmet, IA (CT)",937,0,937,1929,0,1929
19063070200,"Emmet, IA (CT)",855,3,858,1825,8,1833
19063070300,"Emmet, IA (CT)",46,1443,1489,86,3225,3311
19063070400,"Emmet, IA (CT)",130,1344,1474,270,2959,3229
19065080100,"Fayette, IA (CT)",1305,0,1305,2644,0,2644
19065080200,"Fayette, IA (CT)",1517,0,1517,3609,0,3609
19065080300,"Fayette, IA (CT)",1035,0,1035,2471,0,2471
19065080400,"Fayette, IA (CT)",145,1298,1443,291,2801,3092
19065080500,"Fayette, IA (CT)",112,1621,1733,244,3342,3586
19065080600,"Fayette, IA (CT)",1169,0,1169,2526,0,2526
19065080700,"Fayette, IA (CT)",1356,0,1356,2952,0,2952
19067480100,"Floyd, IA (CT)",1128,50,1178,2776,76,2852
19067480200,"Floyd, IA (CT)",1204,0,1204,2722,0,2722
19067480300,"Floyd, IA (CT)",1199,0,1199,2579,0,2579
19067480400,"Floyd, IA (CT)",74,1452,1526,142,2976,3118
19067480500,"Floyd, IA (CT)",160,2259,2419,378,4654,5032
19069360100,"Franklin, IA (CT)",1551,0,1551,3351,0,3351
19069360200,"Franklin, IA (CT)",245,1848,2093,476,4246,4722
19069360300,"Franklin, IA (CT)",1250,0,1250,2607,0,2607
19071970100,"Fremont, IA (CT)",1001,0,1001,2085,0,2085
19071970200,"Fremont, IA (CT)",1215,0,1215,2785,0,2785
19071970300,"Fremont, IA (CT)",1215,0,1215,2571,0,2571
19073080100,"Greene, IA (CT)",960,0,960,2059,0,2059
19073080200,"Greene, IA (CT)",377,840,1217,754,1821,2575
19073080300,"Greene, IA (CT)",393,1055,1448,768,2085,2853
19073080500,"Greene, IA (CT)",921,0,921,1849,0,1849
19075960100,"Grundy, IA (CT)",1938,0,1938,4474,0,4474
19075960200,"Grundy, IA (CT)",1249,0,1249,2874,0,2874
19075960300,"Grundy, IA (CT)",1365,0,1365,2958,0,2958
19075960400,"Grundy, IA (CT)",978,0,978,2147,0,2147
19077950100,"Guthrie, IA (CT)",2502,0,2502,4296,0,4296
19077950200,"Guthrie, IA (CT)",1106,0,1106,2295,0,2295
19077950300,"Guthrie, IA (CT)",2148,0,2148,4363,0,4363
19079960100,"Hamilton, IA (CT)",891,0,891,1915,0,1915
19079960200,"Hamilton, IA (CT)",1526,0,1526,3520,0,3520
19079960300,"Hamilton, IA (CT)",140,1288,1428,280,2754,3034
19079960400,"Hamilton, IA (CT)",110,2353,2463,221,5007,5228
19079960500,"Hamilton, IA (CT)",911,0,911,1976,0,1976
19081270100,"Hancock, IA (CT)",346,1373,1719,761,3115,3876
19081270200,"Hancock, IA (CT)",1068,177,1245,2307,285,2592
19081270300,"Hancock, IA (CT)",1290,0,1290,2684,0,2684
19081270400,"Hancock, IA (CT)",1076,0,1076,2189,0,2189
19083480100,"Hardin, IA (CT)",1278,0,1278,2606,0,2606
19083480200,"Hardin, IA (CT)",284,918,1202,604,1662,2266
19083480300,"Hardin, IA (CT)",204,1464,1668,481,3408,3889
19083480400,"Hardin, IA (CT)",1330,0,1330,2892,0,2892
19083480500,"Hardin, IA (CT)",1343,0,1343,2917,0,2917
19083480600,"Hardin, IA (CT)",1403,0,1403,2964,0,2964
19085290100,"Harrison, IA (CT)",1346,0,1346,2547,0,2547
19085290200,"Harrison, IA (CT)",1576,0,1576,3491,0,3491
19085290300,"Harrison, IA (CT)",1296,0,1296,3044,0,3044
19085290400,"Harrison, IA (CT)",214,1284,1498,505,2819,3324
19085290500,"Harrison, IA (CT)",1015,0,1015,2522,0,2522
19087970100,"Henry, IA (CT)",1735,0,1735,4073,0,4073
19087970200,"Henry, IA (CT)",1336,0,1336,3031,0,3031
