GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
19087970300,"Henry, IA (CT)",252,1559,1811,596,3847,4443
19087970400,"Henry, IA (CT)",58,1790,1848,145,4789,4934
19087970500,"Henry, IA (CT)",1550,0,1550,3664,0,3664
19089960100,"Howard, IA (CT)",170,1703,1873,460,3533,3993
19089960200,"Howard, IA (CT)",1284,3,1287,2849,7,2856
19089960300,"Howard, IA (CT)",1207,0,1207,2717,0,2717
19091970100,"Humboldt, IA (CT)",1031,0,1031,2184,0,2184
19091970200,"Humboldt, IA (CT)",922,0,922,1857,0,1857
19091970300,"Humboldt, IA (CT)",38,1356,1394,110,2863,2973
19091970400,"Humboldt, IA (CT)",181,1156,1337,421,2380,2801
19093090100,"Ida, IA (CT)",1199,0,1199,2550,0,2550
19093090200,"Ida, IA (CT)",1047,0,1047,2161,0,2161
19093090300,"Ida, IA (CT)",1180,0,1180,2378,0,2378
19095960100,"Iowa, IA (CT)",1647,0,1647,3815,0,3815
19095960200,"Iowa, IA (CT)",1858,0,1858,4056,0,4056
19095960300,"Iowa, IA (CT)",1490,0,1490,3293,0,3293
19095960400,"Iowa, IA (CT)",925,1338,2263,2277,2914,5191
19097950100,"Jackson, IA (CT)",1404,0,1404,2633,0,2633
19097950200,"Jackson, IA (CT)",1448,133,1581,3296,286,3582
19097950300,"Jackson, IA (CT)",1335,318,1653,2960,573,3533
19097950400,"Jackson, IA (CT)",585,1153,1738,1353,2257,3610
19097950500,"Jackson, IA (CT)",112,1805,1917,183,3867,4050
19097950600,"Jackson, IA (CT)",68,1054,1122,148,2292,2440
19099040100,"Jasper, IA (CT)",1611,99,1710,3525,216,3741
19099040200,"Jasper, IA (CT)",1634,0,1634,3924,0,3924
19099040300,"Jasper, IA (CT)",202,1057,1259,457,2162,2619
19099040400,"Jasper, IA (CT)",0,2402,2402,0,5112,5112
19099040500,"Jasper, IA (CT)",0,2650,2650,0,5127,5127
19099040600,"Jasper, IA (CT)",0,1317,1317,0,2942,2942
19099040700,"Jasper, IA (CT)",2208,0,2208,5202,0,5202
19099040800,"Jasper, IA (CT)",1744,33,1777,5170,96,5266
19099040900,"Jasper, IA (CT)",1224,0,1224,2909,0,2909
19101090100,"Jefferson, IA (CT)",1209,18,1227,2653,1066,3719
19101090200,"Jefferson, IA (CT)",1495,0,1495,3135,0,3135
19101090300,"Jefferson, IA (CT)",128,2508,2636,299,5039,5338
19101090400,"Jefferson, IA (CT)",227,2009,2236,436,4215,4651
19103000100,"Johnson, IA (CT)",150,2360,2510,373,5934,6307
19103000200,"Johnson, IA (CT)",0,1500,1500,0,2668,2668
19103000301,"Johnson, IA (CT)",11,3468,3479,30,9113,9143
19103000302,"Johnson, IA (CT)",0,2757,2757,0,5465,5465
19103000400,"Johnson, IA (CT)",134,2914,3048,335,6540,6875
19103000500,"Johnson, IA (CT)",0,3554,3554,0,7218,7218
19103000600,"Johnson, IA (CT)",0,1821,1821,0,3001,3001
19103001100,"Johnson, IA (CT)",0,1709,1709,0,3934,3934
19103001200,"Johnson, IA (CT)",0,900,900,0,1928,1928
19103001300,"Johnson, IA (CT)",0,1256,1256,0,3006,3006
19103001400,"Johnson, IA (CT)",0,2094,2094,0,4587,4587
19103001500,"Johnson, IA (CT)",0,1294,1294,0,2553,2553
19103001600,"Johnson, IA (CT)",0,3093,3093,0,7267,7267
19103001700,"Johnson, IA (CT)",0,1353,1353,0,2814,2814
19103001801,"Johnson, IA (CT)",105,2280,2385,192,4728,4920
19103001802,"Johnson, IA (CT)",0,1557,1557,0,3790,3790
19103002100,"Johnson, IA (CT)",0,790,790,0,3784,3784
19103002300,"Johnson, IA (CT)",0,1140,1140,0,4510,4510
19103010100,"Johnson, IA (CT)",2763,0,2763,6811,0,6811
19103010200,"Johnson, IA (CT)",1815,0,1815,4742,0,4742
19103010301,"Johnson, IA (CT)",1130,3226,4356,2610,7608,10218
19103010302,"Johnson, IA (CT)",466,4300,4766,1118,10208,11326
19103010400,"Johnson, IA (CT)",1882,884,2766,4969,1789,6758
19103010500,"Johnson, IA (CT)",1278,1983,3261,3081,4176,7257
19105070100,"Jones, IA (CT)",1725,0,1725,4216,0,4216
19105070300,"Jones, IA (CT)",93,1615,1708,203,4581,4784
19105070400,"Jones, IA (CT)",1724,473,2197,3976,916,4892
19105070500,"Jones, IA (CT)",1286,0,1286,2560,0,2560
19105070600,"Jones, IA (CT)",455,1540,1995,1006,3180,4186
19107080100,"Keokuk, IA (CT)",1040,0,1040,2302,0,2302
19107080200,"Keokuk, IA (CT)",1262,0,1262,2598,0,2598
19107080300,"Keokuk, IA (CT)",1316,0,1316,2749,0,2749
19107080400,"Keokuk, IA (CT)",1313,0,1313,2862,0,2862
19109950100,"Kossuth, IA (CT)",1247,0,1247,2424,0,2424
19109950200,"Kossuth, IA (CT)",1248,0,1248,2541,0,2541
19109950300,"Kossuth, IA (CT)",1138,0,1138,2374,0,2374
19109950400,"Kossuth, IA (CT)",212,1121,1333,556,2147,2703
19109950500,"Kossuth, IA (CT)",103,1497,1600,228,3193,3421
19109950600,"Kossuth, IA (CT)",920,0,920,2080,0,2080
19111490100,"Lee, IA (CT)",209,1684,1893,401,3356,3757
19111490200,"Lee, IA (CT)",295,1873,2168,653,4842,5495
19111490300,"Lee, IA (CT)",1010,0,1010,2258,0,2258
19111490400,"Lee, IA (CT)",1245,0,1245,2823,0,2823
19111490500,"Lee, IA (CT)",1585,0,1585,3594,0,3594
19111490600,"Lee, IA (CT)",1537,2,1539,3554,4,3558
19111490700,"Lee, IA (CT)",262,1709,1971,625,3967,4592
19111490800,"Lee, IA (CT)",116,1050,1166,248,1978,2226
19111490900,"Lee, IA (CT)",0,1153,1153,0,2357,2357
19111491000,"Lee, IA (CT)",0,1027,1027,0,2196,2196
19111491100,"Lee, IA (CT)",197,1251,1448,410,2596,3006
19113000100,"Linn, IA (CT)",275,4980,5255,666,11869,12535
19113000201,"Linn, IA (CT)",0,2689,2689,0,5680,5680
19113000203,"Linn, IA (CT)",117,2460,2577,289,7247,7536
19113000205,"Linn, IA (CT)",307,1159,1466,842,3149,3991
19113000206,"Linn, IA (CT)",187,2447,2634,470,7093,7563
19113000207,"Linn, IA (CT)",0,2661,2661,0,5320,5320
19113000300,"Linn, IA (CT)",0,2546,2546,0,5310,5310
19113000400,"Linn, IA (CT)",0,2279,2279,0,5321,5321
19113000500,"Linn, IA (CT)",59,2581,2640,145,6014,6159
19113000600,"Linn, IA (CT)",0,1646,1646,0,3002,3002
19113000700,"Linn, IA (CT)",0,1287,1287,0,2392,2392
19113000800,"Linn, IA (CT)",0,2194,2194,0,4377,4377
19113000901,"Linn, IA (CT)",0,2524,2524,0,5888,5888
19113000902,"Linn, IA (CT)",0,2606,2606,0,6092,6092
19113001001,"Linn, IA (CT)",131,1547,1678,334,3836,4170
19113001002,"Linn, IA (CT)",0,1447,1447,0,3467,3467
19113001003,"Linn, IA (CT)",0,3295,3295,0,6593,6593
19113001101,"Linn, IA (CT)",0,2028,2028,0,4240,4240
19113001102,"Linn, IA (CT)",0,1564,1564,0,3269,3269
19113001200,"Linn, IA (CT)",0,659,659,0,1282,1282
19113001300,"Linn, IA (CT)",0,1775,1775,0,3655,3655
19113001400,"Linn, IA (CT)",0,1658,1658,0,3488,3488
19113001500,"Linn, IA (CT)",0,1533,1533,0,2927,2927
19113001600,"Linn, IA (CT)",40,2486,2526,88,5659,5747
19113001700,"Linn, IA (CT)",0,2703,2703,0,6433,6433
19113001800,"Linn, IA (CT)",0,1639,1639,0,3149,3149
19113001900,"Linn, IA (CT)",0,993,993,0,2891,2891
19113002200,"Linn, IA (CT)",0,864,864,0,1832,1832
19113002300,"Linn, IA (CT)",0,1918,1918,0,4223,4223
19113002400,"Linn, IA (CT)",0,1698,1698,0,3587,3587
19113002500,"Linn, IA (CT)",0,1395,1395,0,2859,2859
19113002600,"Linn, IA (CT)",0,1286,1286,0,2416,2416
19113002700,"Linn, IA (CT)",0,841,841,0,1549,1549
19113002800,"Linn, IA (CT)",202,1703,1905,483,3643,4126
19113002900,"Linn, IA (CT)",0,2233,2233,0,4846,4846
19113003001,"Linn, IA (CT)",96,3913,4009,228,8998,9226
19113003002,"Linn, IA (CT)",192,3016,3208,510,6817,7327
19113010100,"Linn, IA (CT)",1344,0,1344,2970,0,2970
19113010200,"Linn, IA (CT)",1834,0,1834,4745,0,4745
19113010300,"Linn, IA (CT)",1587,0,1587,3731,0,3731
19113010400,"Linn, IA (CT)",1181,0,1181,2891,0,2891
19113010500,"Linn, IA (CT)",830,669,1499,2262,1363,3625
19113010600,"Linn, IA (CT)",1261,889,2150,3106,2721,5827
19113010700,"Linn, IA (CT)",940,1288,2228,2292,3347,5639
19113010800,"Linn, IA (CT)",372,2197,2569,875,6455,7330
19115450100,"Louisa, IA (CT)",1519,0,1519,3252,0,3252
19115450200,"Louisa, IA (CT)",1665,0,1665,3976,0,3976
19115450300,"Louisa, IA (CT)",1818,0,1818,4159,0,4159
19117950100,"Lucas, IA (CT)",1002,4,1006,2123,11,2134
19117950200,"Lucas, IA (CT)",1045,0,1045,2295,0,2295
19117950300,"Lucas, IA (CT)",226,740,966,470,1489,1959
19117950400,"Lucas, IA (CT)",53,1168,1221,117,2393,2510
19119950100,"Lyon, IA (CT)",1261,0,1261,2797,0,2797
19119950200,"Lyon, IA (CT)",1473,0,1473,3319,0,3319
19119950300,"Lyon, IA (CT)",2114,0,2114,5465,0,5465
19121060100,"Madison, IA (CT)",2569,13,2582,6399,34,6433
19121060200,"Madison, IA (CT)",109,2198,2307,255,5009,5264
19121060300,"Madison, IA (CT)",1665,0,1665,3982,0,3982
19123950100,"Mahaska, IA (CT)",1409,5,1414,3245,18,3263
19123950200,"Mahaska, IA (CT)",1386,0,1386,3415,0,3415
19123950300,"Mahaska, IA (CT)",1158,386,1544,2618,941,3559
19123950400,"Mahaska, IA (CT)",125,1213,1338,355,2649,3004
19123950500,"Mahaska, IA (CT)",89,1451,1540,203,3052,3255
19123950600,"Mahaska, IA (CT)",0,1429,1429,0,3352,3352
19123950700,"Mahaska, IA (CT)",0,1115,1115,0,2533,2533
19125030100,"Marion, IA (CT)",2763,116,2879,7148,163,7311
19125030200,"Marion, IA (CT)",170,2730,2900,409,6216,6625
19125030300,"Marion, IA (CT)",0,1006,1006,0,3366,3366
19125030401,"Marion, IA (CT)",437,1638,2075,1159,3427,4586
19125030402,"Marion, IA (CT)",777,877,1654,2028,1913,3941
19125030500,"Marion, IA (CT)",0,1017,1017,0,2006,2006
19125030600,"Marion, IA (CT)",1161,0,1161,2687,0,2687
19125030700,"Marion, IA (CT)",1222,0,1222,2787,0,2787
19127950100,"Marshall, IA (CT)",1293,0,1293,2936,0,2936
19127950200,"Marshall, IA (CT)",1338,0,1338,3091,0,3091
19127950300,"Marshall, IA (CT)",1468,0,1468,3443,0,3443
19127950400,"Marshall, IA (CT)",1385,0,1385,3208,0,3208
19127950500,"Marshall, IA (CT)",0,1708,1708,0,4464,4464
19127950600,"Marshall, IA (CT)",0,1977,1977,0,4765,4765
19127950700,"Marshall, IA (CT)",30,1665,1695,58,4455,4513
19127950800,"Marshall, IA (CT)",290,2557,2847,649,5885,6534
19127950900,"Marshall, IA (CT)",6,1368,1374,9,3298,3307
19127951000,"Marshall, IA (CT)",94,1652,1746,396,3991,4387
19129040100,"Mills, IA (CT)",1368,0,1368,3023,0,3023
19129040201,"Mills, IA (CT)",733,215,948,1789,494,2283
19129040202,"Mills, IA (CT)",1361,7,1368,3469,16,3485
19129040301,"Mills, IA (CT)",0,1116,1116,0,2689,2689
19129040302,"Mills, IA (CT)",256,1053,1309,690,2889,3579
19131560100,"Mitchell, IA (CT)",1425,0,1425,3373,0,3373
19131560200,"Mitchell, IA (CT)",1569,0,1569,3557,0,3557
19131560300,"Mitchell, IA (CT)",136,1720,1856,311,3535,3846
19133960100,"Monona, IA (CT)",1173,0,1173,2326,0,2326
19133960200,"Monona, IA (CT)",1011,0,1011,2086,0,2086
19133960300,"Monona, IA (CT)",158,1367,1525,355,2662,3017
19133960400,"Monona, IA (CT)",988,0,988,1814,0,1814
19135070100,"Monroe, IA (CT)",492,897,1389,1119,2035,3154
19135070200,"Monroe, IA (CT)",538,763,1301,1222,1538,2760
19135070300,"Monroe, IA (CT)",1194,0,1194,2056,0,2056
19137960100,"Montgomery, IA (CT)",978,5,983,1995,9,2004
19137960200,"Montgomery, IA (CT)",71,1103,1174,135,2427,2562
19137960300,"Montgomery, IA (CT)",57,1691,1748,111,3161,3272
19137960400,"Montgomery, IA (CT)",1334,0,1334,2902,0,2902
19139050100,"Muscatine, IA (CT)",1521,3,1524,3460,5,3465
19139050200,"Muscatine, IA (CT)",936,1363,2299,2015,3177,5192
19139050300,"Muscatine, IA (CT)",657,1297,1954,1623,3690,5313
19139050400,"Muscatine, IA (CT)",1091,427,1518,2666,1251,3917
19139050500,"Muscatine, IA (CT)",0,1945,1945,0,4807,4807
19139050600,"Muscatine, IA (CT)",309,1828,2137,826,4040,4866
19139050700,"Muscatine, IA (CT)",133,2386,2519,332,5388,5720
19139050800,"Muscatine, IA (CT)",0,1265,1265,0,3228,3228
19139050900,"Muscatine, IA (CT)",0,1405,1405,0,2914,2914
19139051000,"Muscatine, IA (CT)",0,1344,1344,0,3323,3323
19141490100,"O'Brien, IA (CT)",1314,0,1314,2860,0,2860
19141490200,"O'Brien, IA (CT)",1678,0,1678,3807,0,3807
19141490300,"O'Brien, IA (CT)",112,2230,2342,258,4856,5114
19141490400,"O'Brien, IA (CT)",1315,0,1315,2617,0,2617
19143460100,"Osceola, IA (CT)",383,1218,1601,842,2690,3532
19143460200,"Osceola, IA (CT)",1389,0,1389,2930,0,2930
19145490100,"Page, IA (CT)",1157,0,1157,2624,0,2624
19145490200,"Page, IA (CT)",34,1170,1204,77,2325,2402
19145490300,"Page, IA (CT)",0,1461,1461,0,2878,2878
19145490400,"Page, IA (CT)",97,983,1080,226,3232,3458
19145490500,"Page, IA (CT)",31,1130,1161,53,2183,2236
19145490600,"Page, IA (CT)",1118,0,1118,2334,0,2334
19147960100,"Palo Alto, IA (CT)",935,2,937,1966,4,1970
19147960200,"Palo Alto, IA (CT)",902,1,903,1812,1,1813
19147960300,"Palo Alto, IA (CT)",171,1712,1883,375,3623,3998
19147960400,"Palo Alto, IA (CT)",905,0,905,1640,0,1640
19149970100,"Plymouth, IA (CT)",143,2565,2708,378,6048,6426
19149970200,"Plymouth, IA (CT)",159,1443,1602,439,3189,3628
19149970300,"Plymouth, IA (CT)",1445,0,1445,3326,0,3326
19149970400,"Plymouth, IA (CT)",1296,0,1296,3149,0,3149
19149970500,"Plymouth, IA (CT)",1298,0,1298,3065,0,3065
19149970600,"Plymouth, IA (CT)",2191,10,2201,5369,23,5392
19151780100,"Pocahontas, IA (CT)",1073,0,1073,1972,0,1972
19151780200,"Pocahontas, IA (CT)",1606,0,1606,3152,0,3152
19151780300,"Pocahontas, IA (CT)",1115,0,1115,2186,0,2186
19153000101,"Polk, IA (CT)",0,1586,1586,0,3448,3448
19153000102,"Polk, IA (CT)",0,1484,1484,0,3921,3921
19153000103,"Polk, IA (CT)",0,1059,1059,0,2465,2465
19153000201,"Polk, IA (CT)",0,1213,1213,0,2815,2815
19153000202,"Polk, IA (CT)",0,1537,1537,0,3526,3526
19153000300,"Polk, IA (CT)",0,1603,1603,0,4027,4027
19153000400,"Polk, IA (CT)",0,2088,2088,0,4786,4786
19153000500,"Polk, IA (CT)",0,1900,1900,0,4500,4500
19153000600,"Polk, IA (CT)",0,1728,1728,0,3802,3802
19153000701,"Polk, IA (CT)",0,1317,1317,0,3219,3219
19153000702,"Polk, IA (CT)",0,1375,1375,0,3196,3196
19153000703,"Polk, IA (CT)",0,1524,1524,0,3081,3081
19153000704,"Polk, IA (CT)",0,1384,1384,0,3053,3053
19153000801,"Polk, IA (CT)",0,2572,2572,0,5986,5986
19153000802,"Polk, IA (CT)",0,1724,1724,0,3445,3445
19153000803,"Polk, IA (CT)",0,1956,1956,0,4075,4075
19153000901,"Polk, IA (CT)",0,1660,1660,0,3370,3370
19153000902,"Polk, IA (CT)",0,1635,1635,0,3257,3257
19153001000,"Polk, IA (CT)",0,2107,2107,0,4636,4636
19153001100,"Polk, IA (CT)",0,1522,1522,0,5276,5276
19153001200,"Polk, IA (CT)",0,1211,1211,0,3474,3474
19153001500,"Polk, IA (CT)",0,1047,1047,0,2776,2776
19153001700,"Polk, IA (CT)",0,1045,1045,0,2584,2584
19153001800,"Polk, IA (CT)",0,873,873,0,2015,2015
19153001900,"Polk, IA (CT)",0,1750,1750,0,4233,4233
19153002100,"Polk, IA (CT)",0,1920,1920,0,4879,4879
19153002600,"Polk, IA (CT)",0,1072,1072,0,2222,2222
19153002700,"Polk, IA (CT)",0,2131,2131,0,3477,3477
19153002800,"Polk, IA (CT)",0,1678,1678,0,3473,3473
19153002900,"Polk, IA (CT)",0,2619,2619,0,4250,4250
19153003001,"Polk, IA (CT)",0,942,942,0,1997,1997
19153003002,"Polk, IA (CT)",0,1501,1501,0,3316,3316
19153003100,"Polk, IA (CT)",0,786,786,0,1800,1800
19153003200,"Polk, IA (CT)",0,1431,1431,0,2589,2589
19153003901,"Polk, IA (CT)",0,1453,1453,0,3722,3722
19153003902,"Polk, IA (CT)",0,1906,1906,0,5089,5089
19153004001,"Polk, IA (CT)",45,1600,1645,115,3673,3788
19153004004,"Polk, IA (CT)",0,1365,1365,0,3219,3219
19153004100,"Polk, IA (CT)",0,1449,1449,0,3110,3110
19153004200,"Polk, IA (CT)",0,865,865,0,1881,1881
19153004300,"Polk, IA (CT)",0,2387,2387,0,5817,5817
19153004400,"Polk, IA (CT)",0,1631,1631,0,3964,3964
19153004501,"Polk, IA (CT)",0,1537,1537,0,4091,4091
19153004502,"Polk, IA (CT)",0,1362,1362,0,2470,2470
19153004602,"Polk, IA (CT)",0,2837,2837,0,6580,6580
19153004603,"Polk, IA (CT)",0,1456,1456,0,3683,3683
19153004701,"Polk, IA (CT)",0,1748,1748,0,4278,4278
19153004702,"Polk, IA (CT)",0,1145,1145,0,2614,2614
19153004800,"Polk, IA (CT)",0,1150,1150,0,3187,3187
19153004900,"Polk, IA (CT)",0,972,972,0,2159,2159
19153005000,"Polk, IA (CT)",0,1334,1334,0,4076,4076
19153005100,"Polk, IA (CT)",0,3214,3214,0,4597,4597
19153005200,"Polk, IA (CT)",0,1263,1263,0,3162,3162
19153005300,"Polk, IA (CT)",0,997,997,0,2755,2755
19153010101,"Polk, IA (CT)",1490,113,1603,3916,331,4247
19153010102,"Polk, IA (CT)",482,1683,2165,1264,4651,5915
19153010203,"Polk, IA (CT)",359,7245,7604,998,19424,20422
19153010205,"Polk, IA (CT)",0,2539,2539,0,6002,6002
19153010207,"Polk, IA (CT)",0,1801,1801,0,4473,4473
19153010208,"Polk, IA (CT)",0,1657,1657,0,4002,4002
19153010209,"Polk, IA (CT)",0,2363,2363,0,5494,5494
19153010211,"Polk, IA (CT)",0,1731,1731,0,3791,3791
19153010212,"Polk, IA (CT)",0,1627,1627,0,4035,4035
19153010404,"Polk, IA (CT)",0,1983,1983,0,4690,4690
19153010405,"Polk, IA (CT)",0,3310,3310,0,6999,6999
19153010406,"Polk, IA (CT)",0,1876,1876,0,3906,3906
19153010407,"Polk, IA (CT)",0,1721,1721,0,4552,4552
19153010408,"Polk, IA (CT)",0,1668,1668,0,3726,3726
19153010409,"Polk, IA (CT)",0,1735,1735,0,4256,4256
19153010500,"Polk, IA (CT)",128,2250,2378,293,6179,6472
19153010600,"Polk, IA (CT)",432,3118,3550,1077,7244,8321
19153010702,"Polk, IA (CT)",1955,0,1955,5701,0,5701
19153010703,"Polk, IA (CT)",0,1880,1880,0,4533,4533
19153010705,"Polk, IA (CT)",0,1703,1703,0,4500,4500
19153010706,"Polk, IA (CT)",189,2140,2329,404,5580,5984
19153010802,"Polk, IA (CT)",213,3255,3468,507,8247,8754
19153010803,"Polk, IA (CT)",0,1993,1993,0,5073,5073
19153010804,"Polk, IA (CT)",874,725,1599,2380,1797,4177
19153011001,"Polk, IA (CT)",0,1669,1669,0,3491,3491
19153011021,"Polk, IA (CT)",0,1981,1981,0,4785,4785
19153011025,"Polk, IA (CT)",0,1464,1464,0,3852,3852
19153011026,"Polk, IA (CT)",0,2460,2460,0,5719,5719
19153011027,"Polk, IA (CT)",0,2904,2904,0,6703,6703
19153011028,"Polk, IA (CT)",224,2048,2272,554,4409,4963
19153011111,"Polk, IA (CT)",0,2672,2672,0,5316,5316
19153011112,"Polk, IA (CT)",0,1755,1755,0,3932,3932
19153011113,"Polk, IA (CT)",0,1110,1110,0,2288,2288
19153011114,"Polk, IA (CT)",0,2349,2349,0,4048,4048
19153011201,"Polk, IA (CT)",0,2351,2351,0,4978,4978
19153011203,"Polk, IA (CT)",0,1416,1416,0,3596,3596
19153011205,"Polk, IA (CT)",0,1495,1495,0,3570,3570
19153011206,"Polk, IA (CT)",0,1475,1475,0,3487,3487
19153011300,"Polk, IA (CT)",208,5034,5242,534,13050,13584
19153011404,"Polk, IA (CT)",458,1848,2306,1281,4797,6078
19153011500,"Polk, IA (CT)",779,1147,1926,2115,3122,5237
19153011600,"Polk, IA (CT)",0,0,0,0,0,0
19153011701,"Polk, IA (CT)",0,2932,2932,0,8671,8671
19153011702,"Polk, IA (CT)",0,1549,1549,0,3106,3106
19155021200,"Pottawattamie, IA (CT)",0,1481,1481,0,3785,3785
19155021400,"Pottawattamie, IA (CT)",1478,0,1478,3589,0,3589
19155021501,"Pottawattamie, IA (CT)",977,0,977,2367,0,2367
19155021502,"Pottawattamie, IA (CT)",1369,0,1369,2840,0,2840
19155021602,"Pottawattamie, IA (CT)",1017,0,1017,2634,0,2634
19155021603,"Pottawattamie, IA (CT)",977,0,977,2545,0,2545
19155021701,"Pottawattamie, IA (CT)",1039,0,1039,2296,0,2296
19155021702,"Pottawattamie, IA (CT)",955,0,955,2101,0,2101
19155030100,"Pottawattamie, IA (CT)",0,2606,2606,0,6186,6186
19155030200,"Pottawattamie, IA (CT)",0,1508,1508,0,3352,3352
19155030300,"Pottawattamie, IA (CT)",0,1377,1377,0,3273,3273
19155030401,"Pottawattamie, IA (CT)",0,1794,1794,0,4230,4230
19155030402,"Pottawattamie, IA (CT)",0,1499,1499,0,2763,2763
19155030501,"Pottawattamie, IA (CT)",0,977,977,0,2245,2245
19155030502,"Pottawattamie, IA (CT)",0,1024,1024,0,2482,2482
19155030601,"Pottawattamie, IA (CT)",0,990,990,0,2230,2230
19155030602,"Pottawattamie, IA (CT)",0,1063,1063,0,2741,2741
19155030700,"Pottawattamie, IA (CT)",0,1183,1183,0,3056,3056
19155030800,"Pottawattamie, IA (CT)",0,1361,1361,0,3491,3491
19155030900,"Pottawattamie, IA (CT)",0,1011,1011,0,1631,1631
19155031000,"Pottawattamie, IA (CT)",0,1029,1029,0,2341,2341
19155031100,"Pottawattamie, IA (CT)",0,1163,1163,0,2708,2708
19155031200,"Pottawattamie, IA (CT)",0,1424,1424,0,3180,3180
19155031300,"Pottawattamie, IA (CT)",0,1078,1078,0,2580,2580
19155031400,"Pottawattamie, IA (CT)",373,1115,1488,851,2932,3783
19155031601,"Pottawattamie, IA (CT)",147,1560,1707,415,3878,4293
19155031602,"Pottawattamie, IA (CT)",261,881,1142,644,2206,2850
19155031700,"Pottawattamie, IA (CT)",476,1205,1681,1302,3212,4514
19155031800,"Pottawattamie, IA (CT)",646,708,1354,1602,1719,3321
19155031900,"Pottawattamie, IA (CT)",555,1023,1578,1426,2325,3751
19157370100,"Poweshiek, IA (CT)",1787,0,1787,3157,0,3157
19157370200,"Poweshiek, IA (CT)",1705,36,1741,2961,87,3048
19157370300,"Poweshiek, IA (CT)",106,1691,1797,299,4979,5278
19157370400,"Poweshiek, IA (CT)",41,2069,2110,108,4014,4122
19157370500,"Poweshiek, IA (CT)",1514,0,1514,3309,0,3309
19159950100,"Ringgold, IA (CT)",1209,0,1209,2111,0,2111
19159950200,"Ringgold, IA (CT)",1404,0,1404,3020,0,3020
19161080100,"Sac, IA (CT)",1239,0,1239,2640,0,2640
19161080200,"Sac, IA (CT)",1260,0,1260,2719,0,2719
19161080300,"Sac, IA (CT)",1536,0,1536,2297,0,2297
19161080400,"Sac, IA (CT)",1394,0,1394,2694,0,2694
19163010101,"Scott, IA (CT)",1236,312,1548,3040,661,3701
19163010102,"Scott, IA (CT)",333,2491,2824,879,6262,7141
19163010201,"Scott, IA (CT)",181,2146,2327,490,5252,5742
19163010202,"Scott, IA (CT)",2190,80,2270,5660,200,5860
19163010300,"Scott, IA (CT)",1088,0,1088,2586,0,2586
19163010401,"Scott, IA (CT)",2307,0,2307,5400,0,5400
19163010402,"Scott, IA (CT)",1041,390,1431,2549,907,3456
19163010600,"Scott, IA (CT)",0,1415,1415,0,2422,2422
19163010700,"Scott, IA (CT)",0,798,798,0,1527,1527
19163010800,"Scott, IA (CT)",0,1225,1225,0,3277,3277
19163010900,"Scott, IA (CT)",0,1056,1056,0,1970,1970
19163011000,"Scott, IA (CT)",0,1109,1109,0,2725,2725
19163011100,"Scott, IA (CT)",0,1445,1445,0,3272,3272
19163011200,"Scott, IA (CT)",0,971,971,0,2281,2281
19163011300,"Scott, IA (CT)",0,1140,1140,0,3969,3969
19163011400,"Scott, IA (CT)",0,1223,1223,0,2676,2676
19163011500,"Scott, IA (CT)",0,1116,1116,0,2326,2326
19163011600,"Scott, IA (CT)",0,1548,1548,0,3529,3529
19163011700,"Scott, IA (CT)",0,1455,1455,0,3114,3114
19163011800,"Scott, IA (CT)",0,1164,1164,0,2348,2348
19163011900,"Scott, IA (CT)",0,1219,1219,0,2487,2487
19163012000,"Scott, IA (CT)",0,1540,1540,0,3618,3618
19163012100,"Scott, IA (CT)",0,1616,1616,0,3569,3569
19163012200,"Scott, IA (CT)",0,968,968,0,2210,2210
19163012300,"Scott, IA (CT)",0,738,738,0,1652,1652
19163012400,"Scott, IA (CT)",148,494,642,289,1086,1375
19163012501,"Scott, IA (CT)",163,1586,1749,325,3788,4113
19163012502,"Scott, IA (CT)",196,1430,1626,471,3476,3947
19163012601,"Scott, IA (CT)",256,1863,2119,568,4636,5204
19163012602,"Scott, IA (CT)",0,1715,1715,0,4158,4158
19163012701,"Scott, IA (CT)",0,1307,1307,0,3200,3200
19163012702,"Scott, IA (CT)",0,1545,1545,0,3165,3165
19163012801,"Scott, IA (CT)",0,1881,1881,0,4678,4678
