GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
19163012802,"Scott, IA (CT)",0,2439,2439,0,5058,5058
19163012901,"Scott, IA (CT)",22,1809,1831,50,3916,3966
19163012902,"Scott, IA (CT)",0,2260,2260,0,5015,5015
19163013000,"Scott, IA (CT)",0,2366,2366,0,4981,4981
19163013100,"Scott, IA (CT)",0,862,862,0,1860,1860
19163013200,"Scott, IA (CT)",0,880,880,0,1690,1690
19163013300,"Scott, IA (CT)",0,1663,1663,0,3411,3411
19163013400,"Scott, IA (CT)",0,1384,1384,0,2945,2945
19163013500,"Scott, IA (CT)",0,1402,1402,0,3326,3326
19163013600,"Scott, IA (CT)",0,1031,1031,0,2580,2580
19163013702,"Scott, IA (CT)",0,2408,2408,0,5871,5871
19163013703,"Scott, IA (CT)",0,1039,1039,0,2765,2765
19163013705,"Scott, IA (CT)",0,2684,2684,0,4991,4991
19163013706,"Scott, IA (CT)",9,1452,1461,16,4051,4067
19165960100,"Shelby, IA (CT)",1437,0,1437,3176,0,3176
19165960200,"Shelby, IA (CT)",1394,0,1394,3104,0,3104
19165960300,"Shelby, IA (CT)",168,1417,1585,457,3017,3474
19165960400,"Shelby, IA (CT)",206,920,1126,496,1917,2413
19167070100,"Sioux, IA (CT)",1429,1,1430,3677,31,3708
19167070200,"Sioux, IA (CT)",1369,55,1424,3932,109,4041
19167070300,"Sioux, IA (CT)",1075,1249,2324,3063,3052,6115
19167070400,"Sioux, IA (CT)",1712,0,1712,4114,0,4114
19167070500,"Sioux, IA (CT)",699,448,1147,1728,1118,2846
19167070600,"Sioux, IA (CT)",143,1907,2050,327,5724,6051
19167070700,"Sioux, IA (CT)",115,2077,2192,289,6540,6829
19169000100,"Story, IA (CT)",1249,3179,4428,3090,7688,10778
19169000200,"Story, IA (CT)",0,1682,1682,0,3593,3593
19169000300,"Story, IA (CT)",0,1492,1492,0,3141,3141
19169000400,"Story, IA (CT)",0,1135,1135,0,2550,2550
19169000500,"Story, IA (CT)",0,1249,1249,0,3105,3105
19169000600,"Story, IA (CT)",0,1966,1966,0,4639,4639
19169000700,"Story, IA (CT)",0,1551,1551,0,3160,3160
19169000800,"Story, IA (CT)",0,19,19,0,5128,5128
19169000900,"Story, IA (CT)",0,1841,1841,0,3462,3462
19169001000,"Story, IA (CT)",0,2097,2097,0,3954,3954
19169001100,"Story, IA (CT)",0,1965,1965,0,6197,6197
19169001200,"Story, IA (CT)",0,36,36,0,376,376
19169001301,"Story, IA (CT)",0,4299,4299,0,9427,9427
19169001302,"Story, IA (CT)",226,1844,2070,538,3825,4363
19169010100,"Story, IA (CT)",1275,1640,2915,3132,4094,7226
19169010200,"Story, IA (CT)",1670,0,1670,3943,0,3943
19169010300,"Story, IA (CT)",142,1770,1912,391,4088,4479
19169010400,"Story, IA (CT)",55,1187,1242,121,2640,2761
19169010500,"Story, IA (CT)",812,0,812,1831,0,1831
19169010600,"Story, IA (CT)",877,1531,2408,2118,3311,5429
19171290100,"Tama, IA (CT)",1356,0,1356,3067,0,3067
19171290200,"Tama, IA (CT)",1281,0,1281,2820,0,2820
19171290300,"Tama, IA (CT)",1286,0,1286,2715,0,2715
19171290400,"Tama, IA (CT)",341,847,1188,829,1985,2814
19171290500,"Tama, IA (CT)",264,1221,1485,729,2919,3648
19171290600,"Tama, IA (CT)",1170,0,1170,2703,0,2703
19173180100,"Taylor, IA (CT)",1141,0,1141,2388,0,2388
19173180200,"Taylor, IA (CT)",1087,0,1087,2092,0,2092
19173180300,"Taylor, IA (CT)",879,0,879,1837,0,1837
19175190100,"Union, IA (CT)",1064,0,1064,2261,0,2261
19175190200,"Union, IA (CT)",149,1893,2042,288,3953,4241
19175190300,"Union, IA (CT)",965,3,968,2145,6,2151
19175190400,"Union, IA (CT)",104,1759,1863,223,3658,3881
19177950100,"Van Buren, IA (CT)",2071,0,2071,4209,0,4209
19177950200,"Van Buren, IA (CT)",1599,0,1599,3361,0,3361
19179960100,"Wapello, IA (CT)",1263,0,1263,2963,0,2963
19179960200,"Wapello, IA (CT)",31,1134,1165,62,2592,2654
19179960300,"Wapello, IA (CT)",271,1489,1760,601,3731,4332
19179960400,"Wapello, IA (CT)",0,1756,1756,0,3864,3864
19179960500,"Wapello, IA (CT)",0,1180,1180,0,2523,2523
19179960600,"Wapello, IA (CT)",72,1436,1508,119,2899,3018
19179960700,"Wapello, IA (CT)",1450,92,1542,3225,250,3475
19179960800,"Wapello, IA (CT)",280,1263,1543,659,2902,3561
19179960900,"Wapello, IA (CT)",0,1364,1364,0,2991,2991
19179961000,"Wapello, IA (CT)",131,1458,1589,224,3019,3243
19179961100,"Wapello, IA (CT)",1428,0,1428,3001,0,3001
19181020100,"Warren, IA (CT)",318,585,903,744,1496,2240
19181020200,"Warren, IA (CT)",374,2281,2655,1067,5642,6709
19181020300,"Warren, IA (CT)",1277,619,1896,3351,1723,5074
19181020400,"Warren, IA (CT)",224,1450,1674,591,3689,4280
19181020500,"Warren, IA (CT)",934,0,934,2315,0,2315
19181020600,"Warren, IA (CT)",1093,140,1233,2627,436,3063
19181020700,"Warren, IA (CT)",0,1529,1529,0,4312,4312
19181020800,"Warren, IA (CT)",0,1130,1130,0,3377,3377
19181020900,"Warren, IA (CT)",70,1564,1634,217,3205,3422
19181021000,"Warren, IA (CT)",0,1279,1279,0,2951,2951
19181021100,"Warren, IA (CT)",1975,0,1975,4795,0,4795
19181021200,"Warren, IA (CT)",1529,0,1529,3687,0,3687
19183960100,"Washington, IA (CT)",2750,0,2750,6354,0,6354
19183960200,"Washington, IA (CT)",2060,37,2097,4689,102,4791
19183960300,"Washington, IA (CT)",118,1435,1553,270,3149,3419
19183960400,"Washington, IA (CT)",250,1550,1800,607,3377,3984
19183960500,"Washington, IA (CT)",1316,0,1316,3156,0,3156
19185070100,"Wayne, IA (CT)",1348,0,1348,2575,0,2575
19185070200,"Wayne, IA (CT)",929,0,929,1736,0,1736
19185070300,"Wayne, IA (CT)",935,0,935,2092,0,2092
19187000100,"Webster, IA (CT)",139,3152,3291,244,6842,7086
19187000200,"Webster, IA (CT)",227,1474,1701,472,3159,3631
19187000300,"Webster, IA (CT)",194,536,730,439,1061,1500
19187000400,"Webster, IA (CT)",0,1089,1089,0,2350,2350
19187000500,"Webster, IA (CT)",334,484,818,703,972,1675
19187000600,"Webster, IA (CT)",0,2265,2265,0,4754,4754
19187000700,"Webster, IA (CT)",0,920,920,0,1452,1452
19187000900,"Webster, IA (CT)",170,1227,1397,392,4532,4924
19187010100,"Webster, IA (CT)",1102,0,1102,2464,0,2464
19187010200,"Webster, IA (CT)",732,0,732,1788,0,1788
19187010300,"Webster, IA (CT)",1524,0,1524,3284,0,3284
19187010400,"Webster, IA (CT)",1466,0,1466,3105,0,3105
19189680100,"Winnebago, IA (CT)",1964,21,1985,4083,62,4145
19189680200,"Winnebago, IA (CT)",1420,0,1420,2742,0,2742
19189680300,"Winnebago, IA (CT)",178,1611,1789,360,3619,3979
19191950100,"Winneshiek, IA (CT)",1643,0,1643,3614,0,3614
19191950200,"Winneshiek, IA (CT)",247,1768,2015,589,5419,6008
19191950300,"Winneshiek, IA (CT)",267,1365,1632,700,2767,3467
19191950400,"Winneshiek, IA (CT)",1733,185,1918,4222,451,4673
19191950500,"Winneshiek, IA (CT)",1513,0,1513,3294,0,3294
19193000100,"Woodbury, IA (CT)",414,1358,1772,1050,3443,4493
19193000200,"Woodbury, IA (CT)",168,2844,3012,442,6063,6505
19193000300,"Woodbury, IA (CT)",0,2554,2554,0,6097,6097
19193000400,"Woodbury, IA (CT)",212,1673,1885,593,3986,4579
19193000500,"Woodbury, IA (CT)",227,941,1168,579,2813,3392
19193000600,"Woodbury, IA (CT)",0,1186,1186,0,2712,2712
19193000700,"Woodbury, IA (CT)",0,1215,1215,0,3177,3177
19193000800,"Woodbury, IA (CT)",0,1395,1395,0,4038,4038
19193000900,"Woodbury, IA (CT)",0,873,873,0,2090,2090
19193001000,"Woodbury, IA (CT)",0,872,872,0,1774,1774
19193001100,"Woodbury, IA (CT)",0,1518,1518,0,4355,4355
19193001200,"Woodbury, IA (CT)",0,1121,1121,0,3554,3554
19193001300,"Woodbury, IA (CT)",0,826,826,0,1670,1670
19193001400,"Woodbury, IA (CT)",0,1508,1508,0,4410,4410
19193001500,"Woodbury, IA (CT)",0,847,847,0,2303,2303
19193001800,"Woodbury, IA (CT)",0,2742,2742,0,6773,6773
19193001900,"Woodbury, IA (CT)",0,1262,1262,0,3136,3136
19193002000,"Woodbury, IA (CT)",0,2179,2179,0,5416,5416
19193002101,"Woodbury, IA (CT)",0,1352,1352,0,3002,3002
19193002102,"Woodbury, IA (CT)",16,2524,2540,46,5933,5979
19193003100,"Woodbury, IA (CT)",1864,0,1864,3911,0,3911
19193003200,"Woodbury, IA (CT)",1928,0,1928,4768,0,4768
19193003300,"Woodbury, IA (CT)",929,1670,2599,2370,4707,7077
19193003500,"Woodbury, IA (CT)",1845,0,1845,4033,0,4033
19193003600,"Woodbury, IA (CT)",22,1399,1421,44,2884,2928
19193940200,"Woodbury, IA (CT)",0,0,0,0,0,0
19195690100,"Worth, IA (CT)",1186,0,1186,2442,0,2442
19195690200,"Worth, IA (CT)",1038,0,1038,2317,0,2317
19195690300,"Worth, IA (CT)",1324,0,1324,2839,0,2839
19197680100,"Wright, IA (CT)",1786,0,1786,3450,0,3450
19197680200,"Wright, IA (CT)",761,0,761,1549,0,1549
19197680300,"Wright, IA (CT)",309,1256,1565,657,2639,3296
19197680400,"Wright, IA (CT)",734,0,734,1270,0,1270
19197680500,"Wright, IA (CT)",304,1379,1683,588,3076,3664
20001952600,"Allen, KS (CT)",982,0,982,2011,0,2011
20001952700,"Allen, KS (CT)",995,0,995,2174,0,2174
20001952800,"Allen, KS (CT)",126,1623,1749,219,3780,3999
20001952900,"Allen, KS (CT)",176,987,1163,418,1949,2367
20001953000,"Allen, KS (CT)",1337,0,1337,2820,0,2820
20003953600,"Anderson, KS (CT)",766,1556,2322,1768,3336,5104
20003953700,"Anderson, KS (CT)",1398,0,1398,2998,0,2998
20005081600,"Atchison, KS (CT)",1975,0,1975,4488,0,4488
20005081700,"Atchison, KS (CT)",228,1971,2199,572,5831,6403
20005081800,"Atchison, KS (CT)",311,917,1228,720,2187,2907
20005081900,"Atchison, KS (CT)",0,1588,1588,0,3126,3126
20007968100,"Barber, KS (CT)",1756,0,1756,3138,0,3138
20007968200,"Barber, KS (CT)",1009,0,1009,1723,0,1723
20009971100,"Barton, KS (CT)",1943,0,1943,3971,0,3971
20009971200,"Barton, KS (CT)",881,0,881,1704,0,1704
20009971300,"Barton, KS (CT)",174,1365,1539,363,2709,3072
20009971400,"Barton, KS (CT)",0,1199,1199,0,2573,2573
20009971500,"Barton, KS (CT)",61,1506,1567,141,3344,3485
20009971600,"Barton, KS (CT)",0,1874,1874,0,3948,3948
20009971700,"Barton, KS (CT)",0,1279,1279,0,2946,2946
20009971800,"Barton, KS (CT)",1073,1341,2414,2609,3366,5975
20011955600,"Bourbon, KS (CT)",1396,0,1396,2774,0,2774
20011955700,"Bourbon, KS (CT)",1133,0,1133,2332,0,2332
20011955800,"Bourbon, KS (CT)",421,1257,1678,1051,2740,3791
20011955900,"Bourbon, KS (CT)",498,1026,1524,1121,2281,3402
20011956000,"Bourbon, KS (CT)",0,1436,1436,0,2874,2874
20013480600,"Brown, KS (CT)",1291,2,1293,2917,6,2923
20013480700,"Brown, KS (CT)",206,1582,1788,457,3145,3602
20013480800,"Brown, KS (CT)",1698,0,1698,3459,0,3459
20015020100,"Butler, KS (CT)",2004,137,2141,4674,1579,6253
20015020201,"Butler, KS (CT)",1416,1233,2649,3554,3622,7176
20015020202,"Butler, KS (CT)",61,2953,3014,145,8198,8343
20015020203,"Butler, KS (CT)",965,1213,2178,2490,3294,5784
20015020300,"Butler, KS (CT)",50,1650,1700,98,3785,3883
20015020400,"Butler, KS (CT)",0,1300,1300,0,2559,2559
20015020500,"Butler, KS (CT)",0,2476,2476,0,5441,5441
20015020600,"Butler, KS (CT)",2982,0,2982,7687,0,7687
20015020700,"Butler, KS (CT)",14,1805,1819,30,3974,4004
20015020800,"Butler, KS (CT)",0,1367,1367,0,3114,3114
20015020901,"Butler, KS (CT)",1607,0,1607,4144,0,4144
20015020902,"Butler, KS (CT)",82,1260,1342,190,3650,3840
20015020903,"Butler, KS (CT)",1483,0,1483,3652,0,3652
20017960600,"Chase, KS (CT)",1503,0,1503,2790,0,2790
20019964600,"Chautauqua, KS (CT)",2150,0,2150,3669,0,3669
20021958100,"Cherokee, KS (CT)",1362,0,1362,2996,0,2996
20021958200,"Cherokee, KS (CT)",1048,0,1048,2328,0,2328
20021958300,"Cherokee, KS (CT)",338,1611,1949,759,3272,4031
20021958400,"Cherokee, KS (CT)",1226,368,1594,2926,893,3819
20021958500,"Cherokee, KS (CT)",520,1229,1749,1211,2643,3854
20021958600,"Cherokee, KS (CT)",173,2015,2188,379,4196,4575
20023950200,"Cheyenne, KS (CT)",1518,0,1518,2726,0,2726
20025967100,"Clark, KS (CT)",1135,0,1135,2215,0,2215
20027458100,"Clay, KS (CT)",1764,0,1764,3894,0,3894
20027458200,"Clay, KS (CT)",132,2146,2278,334,4307,4641
20029977100,"Cloud, KS (CT)",1209,0,1209,2347,0,2347
20029977200,"Cloud, KS (CT)",93,1059,1152,219,2074,2293
20029977300,"Cloud, KS (CT)",83,1454,1537,178,3266,3444
20029977400,"Cloud, KS (CT)",761,0,761,1449,0,1449
20031966100,"Coffey, KS (CT)",1228,0,1228,2703,0,2703
20031966200,"Coffey, KS (CT)",1331,0,1331,2947,0,2947
20031966300,"Coffey, KS (CT)",175,1230,1405,448,2503,2951
20033967600,"Comanche, KS (CT)",1044,0,1044,1891,0,1891
20035493100,"Cowley, KS (CT)",1309,0,1309,2729,0,2729
20035493200,"Cowley, KS (CT)",1326,0,1326,3066,0,3066
20035493300,"Cowley, KS (CT)",917,268,1185,2022,738,2760
20035493400,"Cowley, KS (CT)",159,1096,1255,402,2196,2598
20035493500,"Cowley, KS (CT)",200,1799,1999,463,4728,5191
20035493600,"Cowley, KS (CT)",0,1922,1922,0,4367,4367
20035493700,"Cowley, KS (CT)",65,1632,1697,139,3462,3601
20035493800,"Cowley, KS (CT)",144,1948,2092,318,4333,4651
20035493900,"Cowley, KS (CT)",919,569,1488,2117,1316,3433
20035494000,"Cowley, KS (CT)",0,1035,1035,0,2376,2376
20035494100,"Cowley, KS (CT)",0,722,722,0,1539,1539
20037956600,"Crawford, KS (CT)",2058,0,2058,4232,0,4232
20037956700,"Crawford, KS (CT)",1758,0,1758,3727,0,3727
20037956800,"Crawford, KS (CT)",345,1165,1510,936,2547,3483
20037956900,"Crawford, KS (CT)",608,1267,1875,1462,2790,4252
20037957000,"Crawford, KS (CT)",216,1260,1476,549,2785,3334
20037957100,"Crawford, KS (CT)",0,1193,1193,0,2710,2710
20037957200,"Crawford, KS (CT)",179,853,1032,406,1826,2232
20037957300,"Crawford, KS (CT)",532,1002,1534,1167,2011,3178
20037957400,"Crawford, KS (CT)",0,980,980,0,2159,2159
20037957500,"Crawford, KS (CT)",0,1306,1306,0,2370,2370
20037957600,"Crawford, KS (CT)",491,2588,3079,1190,6267,7457
20039951100,"Decatur, KS (CT)",733,0,733,1104,0,1104
20039951200,"Decatur, KS (CT)",1085,0,1085,1857,0,1857
20041084100,"Dickinson, KS (CT)",1678,38,1716,3969,89,4058
20041084200,"Dickinson, KS (CT)",1119,0,1119,2525,0,2525
20041084300,"Dickinson, KS (CT)",180,863,1043,426,1932,2358
20041084400,"Dickinson, KS (CT)",45,2337,2382,108,5033,5141
20041084500,"Dickinson, KS (CT)",1387,0,1387,3104,0,3104
20041084600,"Dickinson, KS (CT)",1325,0,1325,2568,0,2568
20043020100,"Doniphan, KS (CT)",1061,0,1061,2308,0,2308
20043020200,"Doniphan, KS (CT)",985,0,985,2188,0,2188
20043020300,"Doniphan, KS (CT)",513,1017,1530,1081,2368,3449
20045000100,"Douglas, KS (CT)",185,1056,1241,412,2435,2847
20045000200,"Douglas, KS (CT)",40,3191,3231,91,6728,6819
20045000300,"Douglas, KS (CT)",0,2684,2684,0,7367,7367
20045000400,"Douglas, KS (CT)",0,349,349,0,4167,4167
20045000501,"Douglas, KS (CT)",0,1720,1720,0,3227,3227
20045000502,"Douglas, KS (CT)",0,2338,2338,0,5366,5366
20045000603,"Douglas, KS (CT)",61,2517,2578,141,5645,5786
20045000604,"Douglas, KS (CT)",0,2249,2249,0,5079,5079
20045000702,"Douglas, KS (CT)",0,3007,3007,0,6405,6405
20045000797,"Douglas, KS (CT)",0,2296,2296,0,4786,4786
20045000801,"Douglas, KS (CT)",4,2603,2607,8,5490,5498
20045000802,"Douglas, KS (CT)",0,2476,2476,0,5640,5640
20045000901,"Douglas, KS (CT)",0,3067,3067,0,5768,5768
20045000902,"Douglas, KS (CT)",0,992,992,0,2118,2118
20045001001,"Douglas, KS (CT)",0,1052,1052,0,2797,2797
20045001002,"Douglas, KS (CT)",28,2244,2272,97,5650,5747
20045001201,"Douglas, KS (CT)",650,36,686,1652,82,1734
20045001202,"Douglas, KS (CT)",455,2309,2764,1155,6140,7295
20045001203,"Douglas, KS (CT)",918,1624,2542,2223,4428,6651
20045001400,"Douglas, KS (CT)",1982,0,1982,4611,0,4611
20045001500,"Douglas, KS (CT)",716,289,1005,1702,729,2431
20045001600,"Douglas, KS (CT)",67,3526,3593,113,8574,8687
20047969600,"Edwards, KS (CT)",786,0,786,1512,0,1512
20047969700,"Edwards, KS (CT)",850,0,850,1525,0,1525
20049965100,"Elk, KS (CT)",1760,0,1760,2882,0,2882
20051072600,"Ellis, KS (CT)",1260,0,1260,2785,0,2785
20051072701,"Ellis, KS (CT)",0,2532,2532,0,5421,5421
20051072702,"Ellis, KS (CT)",288,897,1185,732,2135,2867
20051072800,"Ellis, KS (CT)",116,3374,3490,263,7413,7676
20051072900,"Ellis, KS (CT)",34,2795,2829,73,6211,6284
20051073000,"Ellis, KS (CT)",1576,0,1576,3419,0,3419
20053086600,"Ellsworth, KS (CT)",1422,0,1422,2093,0,2093
20053086700,"Ellsworth, KS (CT)",742,1075,1817,1422,2982,4404
20055960100,"Finney, KS (CT)",1508,0,1508,4285,0,4285
20055960200,"Finney, KS (CT)",86,2221,2307,203,6844,7047
20055960300,"Finney, KS (CT)",0,1283,1283,0,2996,2996
20055960401,"Finney, KS (CT)",0,731,731,0,1919,1919
20055960403,"Finney, KS (CT)",0,1099,1099,0,2612,2612
20055960404,"Finney, KS (CT)",96,1292,1388,263,3343,3606
20055960501,"Finney, KS (CT)",178,625,803,400,1900,2300
20055960503,"Finney, KS (CT)",351,90,441,940,237,1177
20055960505,"Finney, KS (CT)",0,592,592,0,1557,1557
20055960507,"Finney, KS (CT)",0,575,575,0,1738,1738
20055960508,"Finney, KS (CT)",0,617,617,0,1856,1856
20055960600,"Finney, KS (CT)",264,1668,1932,743,4940,5683
20057961600,"Ford, KS (CT)",807,0,807,1907,0,1907
20057961700,"Ford, KS (CT)",872,0,872,1965,0,1965
20057961800,"Ford, KS (CT)",224,2937,3161,511,7896,8407
20057961900,"Ford, KS (CT)",187,2688,2875,439,7920,8359
20057962000,"Ford, KS (CT)",239,1503,1742,666,4445,5111
20057962101,"Ford, KS (CT)",0,1499,1499,0,4822,4822
20057962102,"Ford, KS (CT)",386,663,1049,1044,2233,3277
20059954100,"Franklin, KS (CT)",2880,0,2880,6821,0,6821
20059954200,"Franklin, KS (CT)",124,1155,1279,295,2703,2998
20059954300,"Franklin, KS (CT)",132,2251,2383,269,5204,5473
20059954400,"Franklin, KS (CT)",55,1997,2052,121,4543,4664
20059954500,"Franklin, KS (CT)",2553,0,2553,6036,0,6036
20061000100,"Geary, KS (CT)",0,1297,1297,0,2779,2779
20061000200,"Geary, KS (CT)",0,1402,1402,0,3004,3004
20061000300,"Geary, KS (CT)",5,2116,2121,6,4946,4952
20061000400,"Geary, KS (CT)",0,2998,2998,0,6308,6308
20061000500,"Geary, KS (CT)",0,1398,1398,0,2820,2820
20061000600,"Geary, KS (CT)",51,1572,1623,190,5648,5838
20061000700,"Geary, KS (CT)",489,804,1293,1024,1603,2627
20061000800,"Geary, KS (CT)",1210,1175,2385,2791,3243,6034
20063955100,"Gove, KS (CT)",807,0,807,1701,0,1701
20063955200,"Gove, KS (CT)",566,0,566,994,0,994
20065952100,"Graham, KS (CT)",630,0,630,996,0,996
20065952200,"Graham, KS (CT)",854,0,854,1601,0,1601
20067963600,"Grant, KS (CT)",549,38,587,1367,130,1497
20067963700,"Grant, KS (CT)",73,2285,2358,183,6149,6332
20069962600,"Gray, KS (CT)",1190,0,1190,3026,0,3026
20069962700,"Gray, KS (CT)",1150,0,1150,2980,0,2980
20071958100,"Greeley, KS (CT)",629,0,629,1247,0,1247
20073965600,"Greenwood, KS (CT)",1330,0,1330,2162,0,2162
20073965700,"Greenwood, KS (CT)",91,1388,1479,175,2591,2766
20073965800,"Greenwood, KS (CT)",1259,0,1259,1761,0,1761
20075958600,"Hamilton, KS (CT)",1236,0,1236,2690,0,2690
20077961600,"Harper, KS (CT)",1070,0,1070,2151,0,2151
20077961700,"Harper, KS (CT)",765,0,765,1478,0,1478
20077961800,"Harper, KS (CT)",1281,0,1281,2405,0,2405
20079030100,"Harvey, KS (CT)",66,1907,1973,149,4462,4611
20079030200,"Harvey, KS (CT)",63,2375,2438,158,5381,5539
20079030300,"Harvey, KS (CT)",99,2231,2330,259,5291,5550
20079030400,"Harvey, KS (CT)",10,2294,2304,52,5289,5341
20079030500,"Harvey, KS (CT)",1231,1284,2515,3081,3306,6387
20079030600,"Harvey, KS (CT)",2879,88,2967,7025,231,7256
20081463100,"Haskell, KS (CT)",1666,0,1666,4256,0,4256
20083461100,"Hodgeman, KS (CT)",973,0,973,1916,0,1916
20085082600,"Jackson, KS (CT)",2253,0,2253,5389,0,5389
20085082700,"Jackson, KS (CT)",307,1607,1914,760,3245,4005
20085082800,"Jackson, KS (CT)",1612,0,1612,4068,0,4068
20087020101,"Jefferson, KS (CT)",2428,91,2519,5952,226,6178
20087020102,"Jefferson, KS (CT)",1457,0,1457,3255,0,3255
20087020200,"Jefferson, KS (CT)",1724,0,1724,4030,0,4030
20087020300,"Jefferson, KS (CT)",2460,0,2460,5663,0,5663
20089576100,"Jewell, KS (CT)",872,0,872,1096,0,1096
20089576200,"Jewell, KS (CT)",1160,0,1160,1981,0,1981
20091050000,"Johnson, KS (CT)",0,2190,2190,0,4688,4688
20091050100,"Johnson, KS (CT)",0,2139,2139,0,4245,4245
20091050200,"Johnson, KS (CT)",0,1856,1856,0,3685,3685
20091050301,"Johnson, KS (CT)",0,2573,2573,0,3904,3904
20091050302,"Johnson, KS (CT)",0,932,932,0,1514,1514
20091050400,"Johnson, KS (CT)",0,2394,2394,0,4699,4699
20091050500,"Johnson, KS (CT)",0,1149,1149,0,2591,2591
20091050600,"Johnson, KS (CT)",0,2120,2120,0,4481,4481
20091050700,"Johnson, KS (CT)",0,2130,2130,0,4555,4555
20091050800,"Johnson, KS (CT)",0,1005,1005,0,2584,2584
20091050900,"Johnson, KS (CT)",0,2028,2028,0,4496,4496
20091051000,"Johnson, KS (CT)",0,1690,1690,0,3566,3566
20091051100,"Johnson, KS (CT)",0,1751,1751,0,3531,3531
20091051200,"Johnson, KS (CT)",0,2179,2179,0,3893,3893
20091051300,"Johnson, KS (CT)",0,2065,2065,0,4139,4139
20091051400,"Johnson, KS (CT)",0,1493,1493,0,3102,3102
20091051500,"Johnson, KS (CT)",0,2062,2062,0,3950,3950
20091051600,"Johnson, KS (CT)",0,2086,2086,0,5050,5050
20091051700,"Johnson, KS (CT)",0,1875,1875,0,4470,4470
20091051801,"Johnson, KS (CT)",0,1495,1495,0,3449,3449
20091051802,"Johnson, KS (CT)",0,2995,2995,0,5792,5792
20091051803,"Johnson, KS (CT)",0,2143,2143,0,4383,4383
20091051804,"Johnson, KS (CT)",0,2577,2577,0,5024,5024
20091051805,"Johnson, KS (CT)",0,2505,2505,0,5382,5382
20091051806,"Johnson, KS (CT)",0,2123,2123,0,4555,4555
20091051902,"Johnson, KS (CT)",0,1798,1798,0,4252,4252
20091051903,"Johnson, KS (CT)",0,1302,1302,0,3123,3123
20091051904,"Johnson, KS (CT)",0,2524,2524,0,5454,5454
20091051906,"Johnson, KS (CT)",0,2692,2692,0,5694,5694
20091051907,"Johnson, KS (CT)",0,1651,1651,0,3712,3712
20091051908,"Johnson, KS (CT)",0,763,763,0,1718,1718
20091051909,"Johnson, KS (CT)",0,2494,2494,0,5288,5288
20091052001,"Johnson, KS (CT)",0,1297,1297,0,2134,2134
20091052003,"Johnson, KS (CT)",0,3114,3114,0,6413,6413
20091052004,"Johnson, KS (CT)",0,862,862,0,1656,1656
20091052101,"Johnson, KS (CT)",0,887,887,0,2026,2026
20091052102,"Johnson, KS (CT)",0,1237,1237,0,2633,2633
20091052201,"Johnson, KS (CT)",0,1456,1456,0,3524,3524
20091052202,"Johnson, KS (CT)",0,1380,1380,0,3290,3290
20091052303,"Johnson, KS (CT)",66,3214,3280,190,7002,7192
20091052304,"Johnson, KS (CT)",0,1946,1946,0,4823,4823
20091052305,"Johnson, KS (CT)",0,1823,1823,0,4516,4516
20091052306,"Johnson, KS (CT)",55,1219,1274,127,3178,3305
20091052405,"Johnson, KS (CT)",0,3134,3134,0,7593,7593
20091052410,"Johnson, KS (CT)",0,2035,2035,0,5214,5214
20091052411,"Johnson, KS (CT)",0,1058,1058,0,3176,3176
20091052414,"Johnson, KS (CT)",0,1571,1571,0,4049,4049
20091052415,"Johnson, KS (CT)",0,1410,1410,0,3017,3017
20091052416,"Johnson, KS (CT)",0,2246,2246,0,4622,4622
20091052417,"Johnson, KS (CT)",0,1686,1686,0,3281,3281
20091052418,"Johnson, KS (CT)",0,1841,1841,0,3253,3253
20091052419,"Johnson, KS (CT)",0,1933,1933,0,4664,4664
20091052421,"Johnson, KS (CT)",0,1849,1849,0,3802,3802
