GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
20091052502,"Johnson, KS (CT)",140,493,633,382,1266,1648
20091052504,"Johnson, KS (CT)",134,2369,2503,358,4583,4941
20091052601,"Johnson, KS (CT)",514,2222,2736,1321,6501,7822
20091052603,"Johnson, KS (CT)",129,5246,5375,368,16406,16774
20091052604,"Johnson, KS (CT)",116,497,613,290,1231,1521
20091052606,"Johnson, KS (CT)",0,884,884,0,1903,1903
20091052607,"Johnson, KS (CT)",175,369,544,498,1182,1680
20091052700,"Johnson, KS (CT)",935,1798,2733,2331,4701,7032
20091052801,"Johnson, KS (CT)",608,2591,3199,1578,7662,9240
20091052802,"Johnson, KS (CT)",144,2659,2803,430,7270,7700
20091052803,"Johnson, KS (CT)",0,1438,1438,0,3982,3982
20091052904,"Johnson, KS (CT)",0,1327,1327,0,3299,3299
20091052905,"Johnson, KS (CT)",0,1763,1763,0,4447,4447
20091052906,"Johnson, KS (CT)",0,1803,1803,0,4888,4888
20091052907,"Johnson, KS (CT)",0,1800,1800,0,4654,4654
20091052908,"Johnson, KS (CT)",0,2731,2731,0,5839,5839
20091052910,"Johnson, KS (CT)",0,1412,1412,0,3879,3879
20091053002,"Johnson, KS (CT)",0,2381,2381,0,4859,4859
20091053004,"Johnson, KS (CT)",0,1837,1837,0,3638,3638
20091053005,"Johnson, KS (CT)",0,686,686,0,1697,1697
20091053006,"Johnson, KS (CT)",0,1904,1904,0,3212,3212
20091053007,"Johnson, KS (CT)",0,1851,1851,0,4814,4814
20091053008,"Johnson, KS (CT)",0,2210,2210,0,4579,4579
20091053009,"Johnson, KS (CT)",0,1688,1688,0,4541,4541
20091053010,"Johnson, KS (CT)",0,1491,1491,0,4674,4674
20091053011,"Johnson, KS (CT)",0,651,651,0,2161,2161
20091053101,"Johnson, KS (CT)",0,2048,2048,0,4093,4093
20091053102,"Johnson, KS (CT)",0,2016,2016,0,4415,4415
20091053105,"Johnson, KS (CT)",0,1800,1800,0,3152,3152
20091053108,"Johnson, KS (CT)",0,1820,1820,0,4208,4208
20091053109,"Johnson, KS (CT)",0,864,864,0,2260,2260
20091053110,"Johnson, KS (CT)",0,1259,1259,0,3825,3825
20091053201,"Johnson, KS (CT)",0,990,990,0,2067,2067
20091053202,"Johnson, KS (CT)",0,1832,1832,0,3565,3565
20091053203,"Johnson, KS (CT)",0,2464,2464,0,5176,5176
20091053301,"Johnson, KS (CT)",0,2349,2349,0,5170,5170
20091053302,"Johnson, KS (CT)",0,2606,2606,0,7102,7102
20091053403,"Johnson, KS (CT)",0,1463,1463,0,3948,3948
20091053406,"Johnson, KS (CT)",1,2832,2833,2,8603,8605
20091053409,"Johnson, KS (CT)",0,1273,1273,0,3335,3335
20091053410,"Johnson, KS (CT)",40,3439,3479,75,10507,10582
20091053411,"Johnson, KS (CT)",0,1822,1822,0,5215,5215
20091053413,"Johnson, KS (CT)",0,1500,1500,0,4170,4170
20091053414,"Johnson, KS (CT)",0,1466,1466,0,3286,3286
20091053415,"Johnson, KS (CT)",0,1520,1520,0,3255,3255
20091053417,"Johnson, KS (CT)",0,1359,1359,0,3988,3988
20091053418,"Johnson, KS (CT)",0,1422,1422,0,3559,3559
20091053419,"Johnson, KS (CT)",0,697,697,0,1657,1657
20091053421,"Johnson, KS (CT)",0,1408,1408,0,3799,3799
20091053422,"Johnson, KS (CT)",0,810,810,0,2234,2234
20091053423,"Johnson, KS (CT)",0,1547,1547,0,5444,5444
20091053424,"Johnson, KS (CT)",290,955,1245,733,2988,3721
20091053502,"Johnson, KS (CT)",0,1373,1373,0,3567,3567
20091053505,"Johnson, KS (CT)",220,2200,2420,547,6942,7489
20091053506,"Johnson, KS (CT)",0,1319,1319,0,3845,3845
20091053507,"Johnson, KS (CT)",0,1873,1873,0,5612,5612
20091053508,"Johnson, KS (CT)",0,2011,2011,0,5808,5808
20091053509,"Johnson, KS (CT)",0,2469,2469,0,6920,6920
20091053510,"Johnson, KS (CT)",0,1741,1741,0,5302,5302
20091053555,"Johnson, KS (CT)",0,1005,1005,0,1920,1920
20091053556,"Johnson, KS (CT)",0,1047,1047,0,2645,2645
20091053557,"Johnson, KS (CT)",0,952,952,0,2192,2192
20091053601,"Johnson, KS (CT)",0,871,871,0,2162,2162
20091053602,"Johnson, KS (CT)",82,2529,2611,193,6909,7102
20091053701,"Johnson, KS (CT)",1034,0,1034,2655,0,2655
20091053703,"Johnson, KS (CT)",0,1351,1351,0,2742,2742
20091053705,"Johnson, KS (CT)",0,1215,1215,0,3278,3278
20091053707,"Johnson, KS (CT)",0,1619,1619,0,4469,4469
20091053709,"Johnson, KS (CT)",9,1875,1884,26,5254,5280
20091053711,"Johnson, KS (CT)",248,996,1244,647,3364,4011
20091053712,"Johnson, KS (CT)",354,954,1308,877,2732,3609
20091053801,"Johnson, KS (CT)",603,1506,2109,1614,3856,5470
20091053803,"Johnson, KS (CT)",1343,0,1343,3508,0,3508
20091053804,"Johnson, KS (CT)",748,18,766,2104,51,2155
20091980001,"Johnson, KS (CT)",0,3,3,0,5,5
20091980002,"Johnson, KS (CT)",0,12,12,0,18,18
20091980003,"Johnson, KS (CT)",5,0,5,8,0,8
20093959100,"Kearny, KS (CT)",1556,0,1556,3977,0,3977
20095961100,"Kingman, KS (CT)",1151,0,1151,2522,0,2522
20095961200,"Kingman, KS (CT)",223,1450,1673,504,2978,3482
20095961300,"Kingman, KS (CT)",994,0,994,1854,0,1854
20097969100,"Kiowa, KS (CT)",1220,0,1220,2553,0,2553
20099950100,"Labette, KS (CT)",262,1250,1512,546,2549,3095
20099950200,"Labette, KS (CT)",0,1193,1193,0,2246,2246
20099950300,"Labette, KS (CT)",138,1169,1307,299,2706,3005
20099950400,"Labette, KS (CT)",247,1316,1563,595,2797,3392
20099950500,"Labette, KS (CT)",1699,0,1699,4056,0,4056
20099950600,"Labette, KS (CT)",1032,0,1032,2296,0,2296
20099950700,"Labette, KS (CT)",1031,0,1031,2160,0,2160
20099950800,"Labette, KS (CT)",755,0,755,1357,0,1357
20101956600,"Lane, KS (CT)",990,0,990,1750,0,1750
20103070100,"Leavenworth, KS (CT)",0,1229,1229,0,1916,1916
20103070200,"Leavenworth, KS (CT)",0,1384,1384,0,2795,2795
20103070300,"Leavenworth, KS (CT)",0,2408,2408,0,5383,5383
20103070400,"Leavenworth, KS (CT)",0,1752,1752,0,3502,3502
20103070500,"Leavenworth, KS (CT)",0,2042,2042,0,5396,5396
20103070700,"Leavenworth, KS (CT)",0,2030,2030,0,4828,4828
20103070900,"Leavenworth, KS (CT)",1169,5,1174,2877,20,2897
20103071000,"Leavenworth, KS (CT)",1163,252,1415,2981,813,3794
20103071101,"Leavenworth, KS (CT)",411,2976,3387,1077,8198,9275
20103071102,"Leavenworth, KS (CT)",243,1048,1291,646,5068,5714
20103071202,"Leavenworth, KS (CT)",1060,357,1417,2896,896,3792
20103071203,"Leavenworth, KS (CT)",1433,1189,2622,3655,2953,6608
20103071400,"Leavenworth, KS (CT)",1531,0,1531,3851,0,3851
20103071600,"Leavenworth, KS (CT)",1016,24,1040,2648,53,2701
20103071800,"Leavenworth, KS (CT)",435,1932,2367,1072,4888,5960
20103981900,"Leavenworth, KS (CT)",8,1600,1608,451,7364,7815
20105086100,"Lincoln, KS (CT)",1864,0,1864,3241,0,3241
20107955100,"Linn, KS (CT)",3215,0,3215,5353,0,5353
20107955200,"Linn, KS (CT)",2231,0,2231,4303,0,4303
20109954600,"Logan, KS (CT)",1441,0,1441,2756,0,2756
20111000100,"Lyon, KS (CT)",0,2382,2382,0,4988,4988
20111000200,"Lyon, KS (CT)",8,3119,3127,14,6833,6847
20111000300,"Lyon, KS (CT)",11,2271,2282,28,5332,5360
20111000400,"Lyon, KS (CT)",0,1651,1651,0,2996,2996
20111000500,"Lyon, KS (CT)",47,1898,1945,118,4678,4796
20111000600,"Lyon, KS (CT)",1041,2,1043,2459,3,2462
20111000700,"Lyon, KS (CT)",1197,0,1197,2716,0,2716
20111000800,"Lyon, KS (CT)",1610,0,1610,3525,0,3525
20113788100,"McPherson, KS (CT)",1274,0,1274,2966,0,2966
20113788200,"McPherson, KS (CT)",106,1389,1495,253,3405,3658
20113788300,"McPherson, KS (CT)",1267,0,1267,2860,0,2860
20113788400,"McPherson, KS (CT)",89,2817,2906,213,6212,6425
20113788500,"McPherson, KS (CT)",0,809,809,0,1805,1805
20113788600,"McPherson, KS (CT)",131,2296,2427,344,5066,5410
20113788700,"McPherson, KS (CT)",2543,0,2543,6056,0,6056
20115489500,"Marion, KS (CT)",862,0,862,1804,0,1804
20115489600,"Marion, KS (CT)",517,1111,1628,1217,2815,4032
20115489700,"Marion, KS (CT)",1570,0,1570,2794,0,2794
20115489800,"Marion, KS (CT)",1886,0,1886,4030,0,4030
20117040701,"Marshall, KS (CT)",885,0,885,1822,0,1822
20117060510,"Marshall, KS (CT)",294,1476,1770,644,2937,3581
20117070182,"Marshall, KS (CT)",1103,0,1103,2361,0,2361
20117090186,"Marshall, KS (CT)",1108,0,1108,2353,0,2353
20119966600,"Meade, KS (CT)",1183,0,1183,2751,0,2751
20119966700,"Meade, KS (CT)",815,0,815,1824,0,1824
20121100100,"Miami, KS (CT)",1386,3,1389,3567,14,3581
20121100200,"Miami, KS (CT)",770,846,1616,2041,2374,4415
20121100300,"Miami, KS (CT)",620,451,1071,1621,1179,2800
20121100400,"Miami, KS (CT)",555,1108,1663,1373,2751,4124
20121100500,"Miami, KS (CT)",1786,0,1786,4334,0,4334
20121100601,"Miami, KS (CT)",284,2271,2555,702,5396,6098
20121100602,"Miami, KS (CT)",749,1,750,1851,3,1854
20121100700,"Miami, KS (CT)",513,1847,2360,1216,4365,5581
20123176600,"Mitchell, KS (CT)",546,1645,2191,1191,3295,4486
20123176700,"Mitchell, KS (CT)",1105,0,1105,1887,0,1887
20125950100,"Montgomery, KS (CT)",986,0,986,2126,0,2126
20125950200,"Montgomery, KS (CT)",1240,0,1240,2726,0,2726
20125950300,"Montgomery, KS (CT)",224,1694,1918,526,3663,4189
20125950400,"Montgomery, KS (CT)",0,938,938,0,1974,1974
20125950500,"Montgomery, KS (CT)",41,661,702,88,1398,1486
20125950600,"Montgomery, KS (CT)",438,1356,1794,1048,2924,3972
20125950700,"Montgomery, KS (CT)",1846,0,1846,3953,0,3953
20125950800,"Montgomery, KS (CT)",826,1373,2199,1858,3013,4871
20125950900,"Montgomery, KS (CT)",177,461,638,404,859,1263
20125951000,"Montgomery, KS (CT)",0,1036,1036,0,2234,2234
20125951100,"Montgomery, KS (CT)",0,1429,1429,0,2762,2762
20125951200,"Montgomery, KS (CT)",14,638,652,37,1241,1278
20125951300,"Montgomery, KS (CT)",1200,0,1200,2637,0,2637
20127963600,"Morris, KS (CT)",1962,0,1962,3407,0,3407
20127963700,"Morris, KS (CT)",1244,0,1244,2516,0,2516
20129964600,"Morton, KS (CT)",1467,0,1467,3233,0,3233
20131480100,"Nemaha, KS (CT)",345,1209,1554,945,2520,3465
20131480200,"Nemaha, KS (CT)",1866,0,1866,4149,0,4149
20131480300,"Nemaha, KS (CT)",1142,0,1142,2564,0,2564
20133951600,"Neosho, KS (CT)",1803,0,1803,3933,0,3933
20133951700,"Neosho, KS (CT)",122,1123,1245,258,2427,2685
20133951800,"Neosho, KS (CT)",79,1653,1732,186,3646,3832
20133951900,"Neosho, KS (CT)",131,1365,1496,302,2986,3288
20133952000,"Neosho, KS (CT)",1237,0,1237,2774,0,2774
20135956100,"Ness, KS (CT)",914,0,914,1510,0,1510
20135956200,"Ness, KS (CT)",826,0,826,1597,0,1597
20137951700,"Norton, KS (CT)",1090,1452,2542,2778,2893,5671
20139010100,"Osage, KS (CT)",1874,0,1874,4391,0,4391
20139010200,"Osage, KS (CT)",1346,0,1346,2893,0,2893
20139010300,"Osage, KS (CT)",990,0,990,2074,0,2074
20139010400,"Osage, KS (CT)",155,1248,1403,382,2683,3065
20139010500,"Osage, KS (CT)",1890,0,1890,3872,0,3872
20141474100,"Osborne, KS (CT)",2206,0,2206,3858,0,3858
20143085600,"Ottawa, KS (CT)",914,0,914,2167,0,2167
20143085700,"Ottawa, KS (CT)",1865,0,1865,3924,0,3924
20145970200,"Pawnee, KS (CT)",193,2116,2309,584,4764,5348
20145970300,"Pawnee, KS (CT)",843,0,843,1625,0,1625
20147475100,"Phillips, KS (CT)",779,0,779,1251,0,1251
20147475200,"Phillips, KS (CT)",850,0,850,1555,0,1555
20147475300,"Phillips, KS (CT)",99,1321,1420,227,2609,2836
20149000100,"Pottawatomie, KS (CT)",2233,652,2885,5570,1789,7359
20149000200,"Pottawatomie, KS (CT)",424,1889,2313,1131,4418,5549
20149000300,"Pottawatomie, KS (CT)",567,905,1472,1827,2669,4496
20149000400,"Pottawatomie, KS (CT)",1956,0,1956,4200,0,4200
20151968600,"Pratt, KS (CT)",1042,0,1042,2163,0,2163
20151968700,"Pratt, KS (CT)",107,1553,1660,454,3252,3706
20151968800,"Pratt, KS (CT)",205,1607,1812,493,3294,3787
20153950600,"Rawlins, KS (CT)",1458,0,1458,2519,0,2519
20155000100,"Reno, KS (CT)",0,1588,1588,0,3534,3534
20155000200,"Reno, KS (CT)",0,1764,1764,0,4138,4138
20155000300,"Reno, KS (CT)",0,3026,3026,0,6683,6683
20155000400,"Reno, KS (CT)",0,1688,1688,0,3520,3520
20155000500,"Reno, KS (CT)",0,2604,2604,0,5698,5698
20155000600,"Reno, KS (CT)",0,1456,1456,0,2809,2809
20155000700,"Reno, KS (CT)",0,2713,2713,0,5846,5846
20155000800,"Reno, KS (CT)",39,1104,1143,52,3611,3663
20155001000,"Reno, KS (CT)",0,1164,1164,0,2437,2437
20155001100,"Reno, KS (CT)",1309,574,1883,3222,1943,5165
20155001200,"Reno, KS (CT)",842,739,1581,1996,1577,3573
20155001300,"Reno, KS (CT)",154,1152,1306,355,2352,2707
20155001400,"Reno, KS (CT)",1929,96,2025,4868,172,5040
20155001500,"Reno, KS (CT)",1349,0,1349,3280,0,3280
20155001600,"Reno, KS (CT)",790,0,790,1824,0,1824
20155001700,"Reno, KS (CT)",1291,0,1291,2513,0,2513
20155001800,"Reno, KS (CT)",903,0,903,2081,0,2081
20157978100,"Republic, KS (CT)",711,0,711,1133,0,1133
20157978200,"Republic, KS (CT)",929,0,929,1673,0,1673
20157978300,"Republic, KS (CT)",1237,0,1237,2174,0,2174
20159967100,"Rice, KS (CT)",1210,0,1210,2496,0,2496
20159967200,"Rice, KS (CT)",135,1668,1803,257,3652,3909
20159967300,"Rice, KS (CT)",1535,0,1535,3678,0,3678
20161000200,"Riley, KS (CT)",129,3793,3922,336,8681,9017
20161000303,"Riley, KS (CT)",0,517,517,0,2642,2642
20161000304,"Riley, KS (CT)",0,2286,2286,0,5013,5013
20161000500,"Riley, KS (CT)",0,2106,2106,0,4968,4968
20161000600,"Riley, KS (CT)",165,3188,3353,377,7402,7779
20161000700,"Riley, KS (CT)",0,1738,1738,0,4188,4188
20161000801,"Riley, KS (CT)",0,2093,2093,0,4253,4253
20161000802,"Riley, KS (CT)",0,1106,1106,0,2172,2172
20161000900,"Riley, KS (CT)",1715,952,2667,3618,2089,5707
20161001002,"Riley, KS (CT)",3,1891,1894,9,8436,8445
20161001100,"Riley, KS (CT)",2,2779,2781,4,8612,8616
20161001301,"Riley, KS (CT)",89,1294,1383,171,2813,2984
20161001302,"Riley, KS (CT)",2366,0,2366,5331,0,5331
20161980000,"Riley, KS (CT)",0,0,0,0,0,0
20163974600,"Rooks, KS (CT)",1170,0,1170,2051,0,2051
20163974700,"Rooks, KS (CT)",1598,0,1598,3130,0,3130
20165972100,"Rush, KS (CT)",758,0,758,1233,0,1233
20165972200,"Rush, KS (CT)",1111,0,1111,2074,0,2074
20167973800,"Russell, KS (CT)",295,2182,2477,562,4108,4670
20167973900,"Russell, KS (CT)",1433,0,1433,2300,0,2300
20169000100,"Saline, KS (CT)",6,2851,2857,15,5583,5598
20169000200,"Saline, KS (CT)",82,1064,1146,173,2470,2643
20169000300,"Saline, KS (CT)",0,2491,2491,0,5734,5734
20169000400,"Saline, KS (CT)",0,1436,1436,0,3107,3107
20169000500,"Saline, KS (CT)",0,2354,2354,0,5884,5884
20169000600,"Saline, KS (CT)",17,1029,1046,47,2671,2718
20169000700,"Saline, KS (CT)",0,2373,2373,0,5912,5912
20169000800,"Saline, KS (CT)",0,1752,1752,0,4035,4035
20169000900,"Saline, KS (CT)",0,3154,3154,0,7092,7092
20169001000,"Saline, KS (CT)",83,2196,2279,206,4995,5201
20169001100,"Saline, KS (CT)",1672,3,1675,4031,3,4034
20169001200,"Saline, KS (CT)",1533,5,1538,3641,7,3648
20171957100,"Scott, KS (CT)",554,1639,2193,1289,3647,4936
20173000100,"Sedgwick, KS (CT)",0,1160,1160,0,3527,3527
20173000200,"Sedgwick, KS (CT)",0,1308,1308,0,3054,3054
20173000300,"Sedgwick, KS (CT)",0,2080,2080,0,5513,5513
20173000400,"Sedgwick, KS (CT)",0,1395,1395,0,3195,3195
20173000600,"Sedgwick, KS (CT)",0,1065,1065,0,2048,2048
20173000700,"Sedgwick, KS (CT)",0,1520,1520,0,3200,3200
20173000800,"Sedgwick, KS (CT)",0,1149,1149,0,2136,2136
20173000900,"Sedgwick, KS (CT)",0,1094,1094,0,2728,2728
20173001000,"Sedgwick, KS (CT)",0,1853,1853,0,3914,3914
20173001100,"Sedgwick, KS (CT)",0,997,997,0,2116,2116
20173001400,"Sedgwick, KS (CT)",0,2133,2133,0,3897,3897
20173001500,"Sedgwick, KS (CT)",0,1433,1433,0,2990,2990
20173001800,"Sedgwick, KS (CT)",0,1007,1007,0,2243,2243
20173001900,"Sedgwick, KS (CT)",0,1042,1042,0,2233,2233
20173002000,"Sedgwick, KS (CT)",0,877,877,0,2077,2077
20173002100,"Sedgwick, KS (CT)",0,1541,1541,0,3104,3104
20173002200,"Sedgwick, KS (CT)",0,956,956,0,2037,2037
20173002300,"Sedgwick, KS (CT)",0,1093,1093,0,2053,2053
20173002400,"Sedgwick, KS (CT)",0,910,910,0,1814,1814
20173002600,"Sedgwick, KS (CT)",0,836,836,0,1840,1840
20173002700,"Sedgwick, KS (CT)",0,847,847,0,1686,1686
20173002800,"Sedgwick, KS (CT)",0,1370,1370,0,3095,3095
20173002900,"Sedgwick, KS (CT)",0,1394,1394,0,2979,2979
20173003000,"Sedgwick, KS (CT)",0,1136,1136,0,2276,2276
20173003100,"Sedgwick, KS (CT)",0,1130,1130,0,2291,2291
20173003200,"Sedgwick, KS (CT)",0,1344,1344,0,3132,3132
20173003400,"Sedgwick, KS (CT)",0,1509,1509,0,3157,3157
20173003500,"Sedgwick, KS (CT)",0,1010,1010,0,2024,2024
20173003600,"Sedgwick, KS (CT)",0,1525,1525,0,3082,3082
20173003700,"Sedgwick, KS (CT)",0,906,906,0,1852,1852
20173003800,"Sedgwick, KS (CT)",0,1382,1382,0,2778,2778
20173003900,"Sedgwick, KS (CT)",0,2017,2017,0,4693,4693
20173004000,"Sedgwick, KS (CT)",0,2357,2357,0,4539,4539
20173004300,"Sedgwick, KS (CT)",0,2444,2444,0,4436,4436
20173005100,"Sedgwick, KS (CT)",0,2244,2244,0,4959,4959
20173005200,"Sedgwick, KS (CT)",0,2105,2105,0,4403,4403
20173005300,"Sedgwick, KS (CT)",0,2368,2368,0,5772,5772
20173005400,"Sedgwick, KS (CT)",100,2932,3032,260,6998,7258
20173005501,"Sedgwick, KS (CT)",0,1861,1861,0,4824,4824
20173005502,"Sedgwick, KS (CT)",0,2046,2046,0,5424,5424
20173005600,"Sedgwick, KS (CT)",14,2031,2045,42,4977,5019
20173005700,"Sedgwick, KS (CT)",0,2641,2641,0,6224,6224
20173005800,"Sedgwick, KS (CT)",2,1710,1712,2,4402,4404
20173005900,"Sedgwick, KS (CT)",0,1802,1802,0,4446,4446
20173006000,"Sedgwick, KS (CT)",0,1979,1979,0,4691,4691
20173006100,"Sedgwick, KS (CT)",0,1150,1150,0,2929,2929
20173006200,"Sedgwick, KS (CT)",0,1484,1484,0,3154,3154
20173006300,"Sedgwick, KS (CT)",0,1050,1050,0,2134,2134
20173006400,"Sedgwick, KS (CT)",0,760,760,0,1732,1732
20173006500,"Sedgwick, KS (CT)",0,1573,1573,0,4383,4383
20173006600,"Sedgwick, KS (CT)",23,906,929,49,2649,2698
20173006700,"Sedgwick, KS (CT)",0,1222,1222,0,2350,2350
20173006800,"Sedgwick, KS (CT)",0,2459,2459,0,4102,4102
20173006900,"Sedgwick, KS (CT)",0,1199,1199,0,2744,2744
20173007000,"Sedgwick, KS (CT)",0,1884,1884,0,3694,3694
20173007101,"Sedgwick, KS (CT)",0,965,965,0,2229,2229
20173007102,"Sedgwick, KS (CT)",0,2730,2730,0,5017,5017
20173007201,"Sedgwick, KS (CT)",0,1609,1609,0,4096,4096
20173007203,"Sedgwick, KS (CT)",0,3192,3192,0,6400,6400
20173007204,"Sedgwick, KS (CT)",29,2865,2894,67,7819,7886
20173007301,"Sedgwick, KS (CT)",0,1707,1707,0,3762,3762
20173007302,"Sedgwick, KS (CT)",0,1740,1740,0,3554,3554
20173007400,"Sedgwick, KS (CT)",0,328,328,0,773,773
20173007500,"Sedgwick, KS (CT)",0,1002,1002,0,2582,2582
20173007600,"Sedgwick, KS (CT)",0,1893,1893,0,4067,4067
20173007700,"Sedgwick, KS (CT)",0,3885,3885,0,8379,8379
20173007800,"Sedgwick, KS (CT)",0,1070,1070,0,3184,3184
20173008000,"Sedgwick, KS (CT)",48,2228,2276,84,5688,5772
20173008100,"Sedgwick, KS (CT)",43,2002,2045,99,4803,4902
20173008200,"Sedgwick, KS (CT)",0,2501,2501,0,6401,6401
20173008300,"Sedgwick, KS (CT)",0,1871,1871,0,4042,4042
20173008400,"Sedgwick, KS (CT)",0,1602,1602,0,3249,3249
20173008500,"Sedgwick, KS (CT)",0,1171,1171,0,2408,2408
20173008600,"Sedgwick, KS (CT)",0,1743,1743,0,3558,3558
20173008700,"Sedgwick, KS (CT)",0,2075,2075,0,4136,4136
20173008800,"Sedgwick, KS (CT)",0,2048,2048,0,4705,4705
20173008900,"Sedgwick, KS (CT)",0,1559,1559,0,3467,3467
20173009000,"Sedgwick, KS (CT)",0,1287,1287,0,2921,2921
20173009100,"Sedgwick, KS (CT)",0,2601,2601,0,6491,6491
20173009200,"Sedgwick, KS (CT)",1,1269,1270,5,2850,2855
20173009301,"Sedgwick, KS (CT)",0,3096,3096,0,5847,5847
20173009302,"Sedgwick, KS (CT)",0,2856,2856,0,5565,5565
20173009401,"Sedgwick, KS (CT)",0,1599,1599,0,3882,3882
20173009402,"Sedgwick, KS (CT)",0,1270,1270,0,2370,2370
20173009503,"Sedgwick, KS (CT)",40,3475,3515,109,9789,9898
20173009504,"Sedgwick, KS (CT)",0,1651,1651,0,4374,4374
20173009505,"Sedgwick, KS (CT)",0,1371,1371,0,3128,3128
20173009506,"Sedgwick, KS (CT)",0,1725,1725,0,4938,4938
20173009507,"Sedgwick, KS (CT)",344,1515,1859,1057,4212,5269
20173009508,"Sedgwick, KS (CT)",68,1172,1240,198,3185,3383
20173009509,"Sedgwick, KS (CT)",152,1754,1906,412,5189,5601
20173009510,"Sedgwick, KS (CT)",0,1589,1589,0,4390,4390
20173009511,"Sedgwick, KS (CT)",0,2488,2488,0,7334,7334
20173009512,"Sedgwick, KS (CT)",0,1655,1655,0,4311,4311
20173009513,"Sedgwick, KS (CT)",0,1853,1853,0,4812,4812
20173009603,"Sedgwick, KS (CT)",25,968,993,77,2812,2889
20173009604,"Sedgwick, KS (CT)",1040,0,1040,2699,0,2699
20173009605,"Sedgwick, KS (CT)",1144,720,1864,3156,1997,5153
20173009700,"Sedgwick, KS (CT)",1312,1051,2363,3408,2680,6088
20173009801,"Sedgwick, KS (CT)",0,2008,2008,0,4639,4639
20173009802,"Sedgwick, KS (CT)",0,3042,3042,0,7986,7986
20173009900,"Sedgwick, KS (CT)",587,3101,3688,1523,8636,10159
20173010001,"Sedgwick, KS (CT)",18,1433,1451,41,4099,4140
20173010002,"Sedgwick, KS (CT)",1,1407,1408,2,3493,3495
20173010003,"Sedgwick, KS (CT)",0,758,758,0,2224,2224
20173010004,"Sedgwick, KS (CT)",1335,1229,2564,3453,2529,5982
20173010005,"Sedgwick, KS (CT)",0,1361,1361,0,3708,3708
20173010106,"Sedgwick, KS (CT)",0,1257,1257,0,2798,2798
20173010107,"Sedgwick, KS (CT)",0,1743,1743,0,3554,3554
20173010108,"Sedgwick, KS (CT)",0,1099,1099,0,2350,2350
20173010109,"Sedgwick, KS (CT)",0,1173,1173,0,2054,2054
20173010110,"Sedgwick, KS (CT)",0,771,771,0,1463,1463
20173010111,"Sedgwick, KS (CT)",106,2534,2640,316,6646,6962
20173010113,"Sedgwick, KS (CT)",271,1161,1432,724,2964,3688
20173010115,"Sedgwick, KS (CT)",0,2567,2567,0,6996,6996
20173010116,"Sedgwick, KS (CT)",608,233,841,1531,669,2200
20173010200,"Sedgwick, KS (CT)",1379,2158,3537,3686,5643,9329
20173010300,"Sedgwick, KS (CT)",617,3742,4359,1580,10376,11956
20173010400,"Sedgwick, KS (CT)",928,0,928,2240,0,2240
20173010500,"Sedgwick, KS (CT)",1368,0,1368,4130,0,4130
20173010600,"Sedgwick, KS (CT)",1400,0,1400,3972,0,3972
20173010700,"Sedgwick, KS (CT)",1283,0,1283,3246,0,3246
20173010801,"Sedgwick, KS (CT)",0,1364,1364,0,2878,2878
20173010802,"Sedgwick, KS (CT)",0,1189,1189,0,2366,2366
20175965600,"Seward, KS (CT)",926,0,926,2397,0,2397
20175965700,"Seward, KS (CT)",21,1683,1704,59,4500,4559
20175965800,"Seward, KS (CT)",3,1645,1648,10,4394,4404
20175965900,"Seward, KS (CT)",12,2289,2301,20,6783,6803
20175966000,"Seward, KS (CT)",33,1449,1482,137,4652,4789
20177000400,"Shawnee, KS (CT)",0,2265,2265,0,4420,4420
20177000500,"Shawnee, KS (CT)",0,1475,1475,0,2442,2442
20177000600,"Shawnee, KS (CT)",0,1109,1109,0,2413,2413
20177000700,"Shawnee, KS (CT)",0,1344,1344,0,3171,3171
20177000800,"Shawnee, KS (CT)",74,1595,1669,181,3482,3663
20177000900,"Shawnee, KS (CT)",134,1355,1489,316,2939,3255
20177001000,"Shawnee, KS (CT)",0,1545,1545,0,3374,3374
20177001100,"Shawnee, KS (CT)",0,1226,1226,0,3390,3390
20177001200,"Shawnee, KS (CT)",0,919,919,0,2284,2284
20177001300,"Shawnee, KS (CT)",0,1741,1741,0,4141,4141
