GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
20177001500,"Shawnee, KS (CT)",0,1077,1077,0,2125,2125
20177001601,"Shawnee, KS (CT)",0,1295,1295,0,2739,2739
20177001603,"Shawnee, KS (CT)",0,1661,1661,0,2931,2931
20177001604,"Shawnee, KS (CT)",0,1746,1746,0,3543,3543
20177001800,"Shawnee, KS (CT)",0,1583,1583,0,4148,4148
20177001900,"Shawnee, KS (CT)",0,1492,1492,0,3015,3015
20177002100,"Shawnee, KS (CT)",0,1563,1563,0,3351,3351
20177002200,"Shawnee, KS (CT)",0,1249,1249,0,2563,2563
20177002400,"Shawnee, KS (CT)",8,3315,3323,17,5793,5810
20177002500,"Shawnee, KS (CT)",0,1426,1426,0,2714,2714
20177002601,"Shawnee, KS (CT)",0,1993,1993,0,3919,3919
20177002602,"Shawnee, KS (CT)",0,3135,3135,0,6335,6335
20177002701,"Shawnee, KS (CT)",0,2083,2083,0,4515,4515
20177002702,"Shawnee, KS (CT)",0,2016,2016,0,4238,4238
20177002800,"Shawnee, KS (CT)",0,2324,2324,0,4291,4291
20177002900,"Shawnee, KS (CT)",0,1356,1356,0,3379,3379
20177003001,"Shawnee, KS (CT)",0,1412,1412,0,3370,3370
20177003002,"Shawnee, KS (CT)",73,1976,2049,195,5078,5273
20177003100,"Shawnee, KS (CT)",0,2219,2219,0,6103,6103
20177003301,"Shawnee, KS (CT)",580,525,1105,1491,947,2438
20177003302,"Shawnee, KS (CT)",766,591,1357,2050,1652,3702
20177003400,"Shawnee, KS (CT)",1038,2561,3599,2657,6714,9371
20177003500,"Shawnee, KS (CT)",2330,16,2346,6132,47,6179
20177003601,"Shawnee, KS (CT)",1897,0,1897,4670,0,4670
20177003604,"Shawnee, KS (CT)",399,1135,1534,994,2772,3766
20177003605,"Shawnee, KS (CT)",326,1270,1596,847,3139,3986
20177003606,"Shawnee, KS (CT)",0,2025,2025,0,4547,4547
20177003607,"Shawnee, KS (CT)",604,1912,2516,1582,4597,6179
20177003700,"Shawnee, KS (CT)",251,2966,3217,607,7413,8020
20177003901,"Shawnee, KS (CT)",907,1809,2716,2227,4707,6934
20177003902,"Shawnee, KS (CT)",1691,66,1757,4191,160,4351
20177004000,"Shawnee, KS (CT)",0,1614,1614,0,3066,3066
20177004100,"Shawnee, KS (CT)",0,2077,2077,0,3810,3810
20179952600,"Sheridan, KS (CT)",602,0,602,1221,0,1221
20179952700,"Sheridan, KS (CT)",663,0,663,1335,0,1335
20181453600,"Sherman, KS (CT)",583,0,583,1119,0,1119
20181453700,"Sherman, KS (CT)",157,2408,2565,338,4553,4891
20183475800,"Smith, KS (CT)",988,0,988,1802,0,1802
20183475900,"Smith, KS (CT)",1244,0,1244,2051,0,2051
20185470600,"Stafford, KS (CT)",1145,0,1145,2012,0,2012
20185470700,"Stafford, KS (CT)",1174,0,1174,2425,0,2425
20187964100,"Stanton, KS (CT)",990,0,990,2235,0,2235
20189965100,"Stevens, KS (CT)",670,0,670,1614,0,1614
20189965200,"Stevens, KS (CT)",68,1568,1636,174,3936,4110
20191962100,"Sumner, KS (CT)",1691,549,2240,4090,1181,5271
20191962200,"Sumner, KS (CT)",2207,0,2207,5301,0,5301
20191962300,"Sumner, KS (CT)",1447,0,1447,2568,0,2568
20191962400,"Sumner, KS (CT)",126,1829,1955,332,3971,4303
20191962500,"Sumner, KS (CT)",171,1800,1971,561,3812,4373
20191962600,"Sumner, KS (CT)",1045,0,1045,2316,0,2316
20193953100,"Thomas, KS (CT)",180,2465,2645,455,5463,5918
20193953400,"Thomas, KS (CT)",891,0,891,1982,0,1982
20195955800,"Trego, KS (CT)",1682,0,1682,3001,0,3001
20197483100,"Wabaunsee, KS (CT)",1909,0,1909,4509,0,4509
20197483200,"Wabaunsee, KS (CT)",1318,0,1318,2544,0,2544
20199954100,"Wallace, KS (CT)",781,0,781,1485,0,1485
20201978600,"Washington, KS (CT)",1673,0,1673,3233,0,3233
20201978700,"Washington, KS (CT)",1282,0,1282,2566,0,2566
20203957600,"Wichita, KS (CT)",1054,0,1054,2234,0,2234
20205097100,"Wilson, KS (CT)",992,0,992,2084,0,2084
20205097200,"Wilson, KS (CT)",834,0,834,1525,0,1525
20205097300,"Wilson, KS (CT)",1394,0,1394,2763,0,2763
20205097400,"Wilson, KS (CT)",220,1242,1462,467,2570,3037
20207096600,"Woodson, KS (CT)",1117,0,1117,1720,0,1720
20207096700,"Woodson, KS (CT)",905,0,905,1589,0,1589
20209040001,"Wyandotte, KS (CT)",0,0,0,0,0,0
20209040002,"Wyandotte, KS (CT)",0,0,0,0,3,3
20209040200,"Wyandotte, KS (CT)",0,725,725,0,1351,1351
20209040300,"Wyandotte, KS (CT)",0,349,349,0,738,738
20209040400,"Wyandotte, KS (CT)",0,919,919,0,1887,1887
20209040500,"Wyandotte, KS (CT)",0,758,758,0,1898,1898
20209040600,"Wyandotte, KS (CT)",0,1167,1167,0,2690,2690
20209040700,"Wyandotte, KS (CT)",0,858,858,0,1766,1766
20209040800,"Wyandotte, KS (CT)",0,318,318,0,542,542
20209040900,"Wyandotte, KS (CT)",0,727,727,0,1292,1292
20209041000,"Wyandotte, KS (CT)",0,680,680,0,1336,1336
20209041100,"Wyandotte, KS (CT)",0,536,536,0,1209,1209
20209041200,"Wyandotte, KS (CT)",0,761,761,0,1534,1534
20209041300,"Wyandotte, KS (CT)",0,1948,1948,0,4710,4710
20209041500,"Wyandotte, KS (CT)",0,1007,1007,0,2464,2464
20209041600,"Wyandotte, KS (CT)",0,1552,1552,0,4115,4115
20209041700,"Wyandotte, KS (CT)",0,980,980,0,2522,2522
20209041800,"Wyandotte, KS (CT)",0,767,767,0,978,978
20209041900,"Wyandotte, KS (CT)",0,832,832,0,1845,1845
20209042001,"Wyandotte, KS (CT)",0,525,525,0,1703,1703
20209042002,"Wyandotte, KS (CT)",0,790,790,0,1947,1947
20209042100,"Wyandotte, KS (CT)",0,994,994,0,2801,2801
20209042200,"Wyandotte, KS (CT)",0,634,634,0,1937,1937
20209042300,"Wyandotte, KS (CT)",0,1298,1298,0,3618,3618
20209042400,"Wyandotte, KS (CT)",0,887,887,0,2692,2692
20209042501,"Wyandotte, KS (CT)",0,1,1,0,61,61
20209042502,"Wyandotte, KS (CT)",0,2,2,0,5,5
20209042600,"Wyandotte, KS (CT)",0,1022,1022,0,2858,2858
20209042700,"Wyandotte, KS (CT)",0,1279,1279,0,3413,3413
20209042800,"Wyandotte, KS (CT)",0,1367,1367,0,3337,3337
20209043000,"Wyandotte, KS (CT)",0,52,52,0,82,82
20209043301,"Wyandotte, KS (CT)",0,2049,2049,0,3882,3882
20209043400,"Wyandotte, KS (CT)",0,916,916,0,2134,2134
20209043500,"Wyandotte, KS (CT)",0,656,656,0,1584,1584
20209043600,"Wyandotte, KS (CT)",0,2414,2414,0,6580,6580
20209043700,"Wyandotte, KS (CT)",0,869,869,0,2240,2240
20209043802,"Wyandotte, KS (CT)",509,80,589,1178,197,1375
20209043803,"Wyandotte, KS (CT)",0,1119,1119,0,2696,2696
20209043804,"Wyandotte, KS (CT)",0,6,6,0,8,8
20209043903,"Wyandotte, KS (CT)",0,1145,1145,0,3053,3053
20209043904,"Wyandotte, KS (CT)",0,1345,1345,0,2966,2966
20209043905,"Wyandotte, KS (CT)",0,807,807,0,1719,1719
20209044001,"Wyandotte, KS (CT)",147,1338,1485,369,3140,3509
20209044003,"Wyandotte, KS (CT)",227,976,1203,529,2297,2826
20209044004,"Wyandotte, KS (CT)",0,274,274,0,602,602
20209044101,"Wyandotte, KS (CT)",0,501,501,0,1150,1150
20209044102,"Wyandotte, KS (CT)",0,1139,1139,0,2931,2931
20209044103,"Wyandotte, KS (CT)",0,1228,1228,0,2830,2830
20209044104,"Wyandotte, KS (CT)",0,1700,1700,0,2640,2640
20209044201,"Wyandotte, KS (CT)",0,1631,1631,0,3881,3881
20209044202,"Wyandotte, KS (CT)",0,1425,1425,0,3489,3489
20209044301,"Wyandotte, KS (CT)",0,1083,1083,0,2300,2300
20209044302,"Wyandotte, KS (CT)",0,814,814,0,1870,1870
20209044303,"Wyandotte, KS (CT)",0,867,867,0,2155,2155
20209044400,"Wyandotte, KS (CT)",0,1172,1172,0,2959,2959
20209044500,"Wyandotte, KS (CT)",271,753,1024,574,1579,2153
20209044601,"Wyandotte, KS (CT)",551,572,1123,1313,1416,2729
20209044602,"Wyandotte, KS (CT)",0,0,0,0,0,0
20209044603,"Wyandotte, KS (CT)",0,0,0,0,0,0
20209044702,"Wyandotte, KS (CT)",413,1303,1716,991,3349,4340
20209044703,"Wyandotte, KS (CT)",10,684,694,19,1823,1842
20209044704,"Wyandotte, KS (CT)",9,625,634,22,1559,1581
20209044803,"Wyandotte, KS (CT)",931,1062,1993,2311,2647,4958
20209044804,"Wyandotte, KS (CT)",397,966,1363,1036,2803,3839
20209044805,"Wyandotte, KS (CT)",355,626,981,881,1695,2576
20209044806,"Wyandotte, KS (CT)",133,105,238,326,236,562
20209044900,"Wyandotte, KS (CT)",0,1824,1824,0,4201,4201
20209045000,"Wyandotte, KS (CT)",0,1585,1585,0,3879,3879
20209045100,"Wyandotte, KS (CT)",0,1168,1168,0,2152,2152
20209045200,"Wyandotte, KS (CT)",0,2232,2232,0,3980,3980
21001970100,"Adair, KY (CT)",780,0,780,1727,0,1727
21001970200,"Adair, KY (CT)",930,0,930,1722,0,1722
21001970300,"Adair, KY (CT)",1448,0,1448,3016,0,3016
21001970401,"Adair, KY (CT)",854,1119,1973,1909,2161,4070
21001970402,"Adair, KY (CT)",807,782,1589,1843,2418,4261
21001970500,"Adair, KY (CT)",1162,0,1162,2457,0,2457
21001970600,"Adair, KY (CT)",686,0,686,1403,0,1403
21003920100,"Allen, KY (CT)",1778,0,1778,3185,0,3185
21003920200,"Allen, KY (CT)",1051,0,1051,2703,0,2703
21003920300,"Allen, KY (CT)",868,1293,2161,2095,2590,4685
21003920400,"Allen, KY (CT)",1346,752,2098,2831,1661,4492
21003920500,"Allen, KY (CT)",749,0,749,1600,0,1600
21003920600,"Allen, KY (CT)",1470,0,1470,3291,0,3291
21005950100,"Anderson, KY (CT)",801,2614,3415,1914,6250,8164
21005950201,"Anderson, KY (CT)",287,2082,2369,717,4655,5372
21005950202,"Anderson, KY (CT)",824,669,1493,2067,1584,3651
21005950300,"Anderson, KY (CT)",839,0,839,1969,0,1969
21005950400,"Anderson, KY (CT)",1011,0,1011,2265,0,2265
21007950100,"Ballard, KY (CT)",1989,0,1989,4259,0,4259
21007950200,"Ballard, KY (CT)",715,0,715,1494,0,1494
21007950300,"Ballard, KY (CT)",1181,0,1181,2496,0,2496
21009950100,"Barren, KY (CT)",1510,0,1510,3592,0,3592
21009950200,"Barren, KY (CT)",838,880,1718,1889,1753,3642
21009950300,"Barren, KY (CT)",1239,96,1335,2899,166,3065
21009950400,"Barren, KY (CT)",140,2694,2834,311,5599,5910
21009950500,"Barren, KY (CT)",185,1567,1752,385,3313,3698
21009950600,"Barren, KY (CT)",851,1975,2826,1954,3983,5937
21009950700,"Barren, KY (CT)",2171,256,2427,5204,674,5878
21009950800,"Barren, KY (CT)",1439,0,1439,3337,0,3337
21009950900,"Barren, KY (CT)",1815,0,1815,3607,0,3607
21009951000,"Barren, KY (CT)",1532,0,1532,3507,0,3507
21011970100,"Bath, KY (CT)",816,0,816,1791,0,1791
21011970200,"Bath, KY (CT)",2891,0,2891,6192,0,6192
21011970300,"Bath, KY (CT)",1698,0,1698,3608,0,3608
21013960100,"Bell, KY (CT)",1224,0,1224,2564,0,2564
21013960200,"Bell, KY (CT)",2432,0,2432,5150,0,5150
21013960300,"Bell, KY (CT)",1047,0,1047,2381,0,2381
21013960400,"Bell, KY (CT)",852,0,852,1896,0,1896
21013960500,"Bell, KY (CT)",506,538,1044,1084,1110,2194
21013960600,"Bell, KY (CT)",101,2227,2328,201,4546,4747
21013960700,"Bell, KY (CT)",0,1435,1435,0,2849,2849
21013960800,"Bell, KY (CT)",642,987,1629,1511,2260,3771
21013961100,"Bell, KY (CT)",1163,0,1163,3139,0,3139
21015070100,"Boone, KY (CT)",0,2935,2935,0,6680,6680
21015070200,"Boone, KY (CT)",0,2927,2927,0,6368,6368
21015070301,"Boone, KY (CT)",0,2410,2410,0,5506,5506
21015070305,"Boone, KY (CT)",0,2623,2623,0,5644,5644
21015070307,"Boone, KY (CT)",140,3845,3985,390,10628,11018
21015070308,"Boone, KY (CT)",44,4087,4131,75,9732,9807
21015070309,"Boone, KY (CT)",0,1956,1956,0,6184,6184
21015070311,"Boone, KY (CT)",75,1036,1111,130,2408,2538
21015070312,"Boone, KY (CT)",0,1364,1364,0,3053,3053
21015070313,"Boone, KY (CT)",0,1147,1147,0,3057,3057
21015070314,"Boone, KY (CT)",0,1692,1692,0,4865,4865
21015070401,"Boone, KY (CT)",455,2452,2907,1267,7299,8566
21015070402,"Boone, KY (CT)",865,2002,2867,2213,6041,8254
21015070502,"Boone, KY (CT)",1677,0,1677,4229,0,4229
21015070503,"Boone, KY (CT)",0,2686,2686,0,6179,6179
21015070504,"Boone, KY (CT)",236,2184,2420,672,7087,7759
21015070601,"Boone, KY (CT)",992,27,1019,2510,83,2593
21015070604,"Boone, KY (CT)",1092,30,1122,2963,82,3045
21015070605,"Boone, KY (CT)",0,2029,2029,0,5535,5535
21015070606,"Boone, KY (CT)",232,1463,1695,527,3636,4163
21015070607,"Boone, KY (CT)",294,1157,1451,793,2975,3768
21015980100,"Boone, KY (CT)",0,0,0,0,0,0
21017030100,"Bourbon, KY (CT)",85,1819,1904,179,3796,3975
21017030200,"Bourbon, KY (CT)",30,2609,2639,52,5966,6018
21017030300,"Bourbon, KY (CT)",1037,244,1281,2513,563,3076
21017030400,"Bourbon, KY (CT)",758,267,1025,1821,586,2407
21017030500,"Bourbon, KY (CT)",1045,64,1109,2198,131,2329
21017030600,"Bourbon, KY (CT)",969,0,969,2180,0,2180
21019030200,"Boyd, KY (CT)",0,991,991,0,1381,1381
21019030300,"Boyd, KY (CT)",0,1083,1083,0,2046,2046
21019030400,"Boyd, KY (CT)",0,983,983,0,2268,2268
21019030500,"Boyd, KY (CT)",0,2025,2025,0,4484,4484
21019030600,"Boyd, KY (CT)",0,1972,1972,0,4213,4213
21019030700,"Boyd, KY (CT)",0,1614,1614,0,3397,3397
21019030800,"Boyd, KY (CT)",0,1924,1924,0,3916,3916
21019030900,"Boyd, KY (CT)",176,2259,2435,412,5112,5524
21019031001,"Boyd, KY (CT)",551,29,580,1400,63,1463
21019031002,"Boyd, KY (CT)",808,1511,2319,1895,5047,6942
21019031100,"Boyd, KY (CT)",2186,1066,3252,5504,2415,7919
21019031200,"Boyd, KY (CT)",1187,258,1445,2896,557,3453
21019031300,"Boyd, KY (CT)",196,984,1180,436,2100,2536
21021930100,"Boyle, KY (CT)",340,1894,2234,1273,4092,5365
21021930200,"Boyle, KY (CT)",722,1290,2012,1630,2683,4313
21021930300,"Boyle, KY (CT)",0,1127,1127,0,3223,3223
21021930400,"Boyle, KY (CT)",65,1846,1911,134,3804,3938
21021930500,"Boyle, KY (CT)",550,904,1454,1237,2220,3457
21021930600,"Boyle, KY (CT)",1575,0,1575,3617,0,3617
21021930700,"Boyle, KY (CT)",884,1115,1999,2009,2510,4519
21023950100,"Bracken, KY (CT)",1184,0,1184,2623,0,2623
21023950200,"Bracken, KY (CT)",799,0,799,1769,0,1769
21023950300,"Bracken, KY (CT)",1857,0,1857,4096,0,4096
21025920100,"Breathitt, KY (CT)",518,0,518,1184,0,1184
21025920200,"Breathitt, KY (CT)",986,0,986,2221,0,2221
21025920300,"Breathitt, KY (CT)",508,1207,1715,1178,2515,3693
21025920400,"Breathitt, KY (CT)",603,0,603,1297,0,1297
21025920500,"Breathitt, KY (CT)",769,0,769,1575,0,1575
21025920600,"Breathitt, KY (CT)",801,0,801,1993,0,1993
21025920700,"Breathitt, KY (CT)",815,24,839,1863,52,1915
21027960100,"Breckinridge, KY (CT)",2157,0,2157,4855,0,4855
21027960200,"Breckinridge, KY (CT)",2296,0,2296,5265,0,5265
21027960300,"Breckinridge, KY (CT)",1410,0,1410,3097,0,3097
21027960400,"Breckinridge, KY (CT)",1151,0,1151,1405,0,1405
21027960501,"Breckinridge, KY (CT)",826,0,826,1940,0,1940
21027960502,"Breckinridge, KY (CT)",2790,0,2790,3497,0,3497
21029020101,"Bullitt, KY (CT)",0,1570,1570,0,3702,3702
21029020102,"Bullitt, KY (CT)",507,1023,1530,1277,2376,3653
21029020103,"Bullitt, KY (CT)",940,235,1175,2424,630,3054
21029020201,"Bullitt, KY (CT)",301,1856,2157,858,4842,5700
21029020202,"Bullitt, KY (CT)",408,1023,1431,1069,2581,3650
21029020300,"Bullitt, KY (CT)",246,1473,1719,635,4109,4744
21029020400,"Bullitt, KY (CT)",180,2224,2404,534,5531,6065
21029020500,"Bullitt, KY (CT)",0,2103,2103,0,5612,5612
21029020601,"Bullitt, KY (CT)",0,2224,2224,0,5736,5736
21029020602,"Bullitt, KY (CT)",0,543,543,0,1386,1386
21029020701,"Bullitt, KY (CT)",0,2521,2521,0,6134,6134
21029020702,"Bullitt, KY (CT)",0,936,936,0,2088,2088
21029020800,"Bullitt, KY (CT)",973,1163,2136,2430,2637,5067
21029020900,"Bullitt, KY (CT)",1146,0,1146,2731,0,2731
21029021101,"Bullitt, KY (CT)",709,1495,2204,1852,4352,6204
21029021102,"Bullitt, KY (CT)",1545,0,1545,3968,0,3968
21029021200,"Bullitt, KY (CT)",1974,0,1974,4825,0,4825
21029980100,"Bullitt, KY (CT)",0,0,0,0,0,0
21031930100,"Butler, KY (CT)",1431,0,1431,3231,0,3231
21031930200,"Butler, KY (CT)",690,0,690,1564,0,1564
21031930300,"Butler, KY (CT)",2136,0,2136,4749,0,4749
21031930400,"Butler, KY (CT)",876,0,876,1749,0,1749
21031930500,"Butler, KY (CT)",744,0,744,1397,0,1397
21033920100,"Caldwell, KY (CT)",1005,0,1005,2075,0,2075
21033920200,"Caldwell, KY (CT)",888,1631,2519,2017,3220,5237
21033920300,"Caldwell, KY (CT)",1479,1289,2768,3002,2670,5672
21035010100,"Calloway, KY (CT)",2323,0,2323,4106,0,4106
21035010200,"Calloway, KY (CT)",2017,0,2017,4471,0,4471
21035010301,"Calloway, KY (CT)",0,405,405,0,3140,3140
21035010302,"Calloway, KY (CT)",570,3313,3883,1200,5372,6572
21035010400,"Calloway, KY (CT)",140,1004,1144,316,1984,2300
21035010500,"Calloway, KY (CT)",405,1237,1642,855,2277,3132
21035010600,"Calloway, KY (CT)",193,2875,3068,436,6299,6735
21035010700,"Calloway, KY (CT)",1481,0,1481,3277,0,3277
21035010800,"Calloway, KY (CT)",2102,0,2102,3458,0,3458
21037050100,"Campbell, KY (CT)",0,873,873,0,1733,1733
21037050400,"Campbell, KY (CT)",0,972,972,0,1881,1881
21037050500,"Campbell, KY (CT)",0,1148,1148,0,2598,2598
21037050600,"Campbell, KY (CT)",0,808,808,0,1914,1914
21037051101,"Campbell, KY (CT)",0,974,974,0,2277,2277
21037051102,"Campbell, KY (CT)",0,603,603,0,1416,1416
21037051200,"Campbell, KY (CT)",0,615,615,0,1359,1359
21037051300,"Campbell, KY (CT)",0,1793,1793,0,4460,4460
21037051901,"Campbell, KY (CT)",802,1029,1831,1902,3084,4986
21037051903,"Campbell, KY (CT)",516,1675,2191,1371,3945,5316
21037051904,"Campbell, KY (CT)",573,948,1521,1510,2732,4242
21037052001,"Campbell, KY (CT)",1547,306,1853,4077,759,4836
21037052002,"Campbell, KY (CT)",1106,0,1106,2818,0,2818
21037052100,"Campbell, KY (CT)",0,1715,1715,0,3443,3443
21037052200,"Campbell, KY (CT)",0,1198,1198,0,2402,2402
21037052301,"Campbell, KY (CT)",0,2391,2391,0,4534,4534
21037052302,"Campbell, KY (CT)",0,2061,2061,0,4679,4679
21037052400,"Campbell, KY (CT)",0,1226,1226,0,2721,2721
21037052500,"Campbell, KY (CT)",0,2506,2506,0,5543,5543
21037052800,"Campbell, KY (CT)",0,1582,1582,0,3561,3561
21037052900,"Campbell, KY (CT)",354,1890,2244,924,4438,5362
21037053100,"Campbell, KY (CT)",513,2041,2554,1216,4594,5810
21037053200,"Campbell, KY (CT)",0,1232,1232,0,2578,2578
21037053301,"Campbell, KY (CT)",0,2551,2551,0,4894,4894
21037053302,"Campbell, KY (CT)",0,1975,1975,0,4973,4973
21039960100,"Carlisle, KY (CT)",723,0,723,1599,0,1599
21039960200,"Carlisle, KY (CT)",926,0,926,1854,0,1854
21039960300,"Carlisle, KY (CT)",792,0,792,1651,0,1651
21041950100,"Carroll, KY (CT)",1131,0,1131,2498,0,2498
21041950200,"Carroll, KY (CT)",437,2184,2621,1100,5055,6155
21041950300,"Carroll, KY (CT)",896,48,944,2048,110,2158
21043960100,"Carter, KY (CT)",1578,0,1578,3539,0,3539
21043960200,"Carter, KY (CT)",1925,0,1925,4045,0,4045
21043960300,"Carter, KY (CT)",1474,0,1474,3183,0,3183
21043960400,"Carter, KY (CT)",935,0,935,1951,0,1951
21043960500,"Carter, KY (CT)",961,845,1806,2218,2119,4337
21043960600,"Carter, KY (CT)",1223,1515,2738,2827,3574,6401
21043960700,"Carter, KY (CT)",1844,11,1855,4241,23,4264
21045950100,"Casey, KY (CT)",666,0,666,1297,0,1297
21045950200,"Casey, KY (CT)",1178,0,1178,2370,0,2370
21045950300,"Casey, KY (CT)",2987,0,2987,6491,0,6491
21045950400,"Casey, KY (CT)",1510,0,1510,3240,0,3240
21045950500,"Casey, KY (CT)",1146,0,1146,2557,0,2557
21047200100,"Christian, KY (CT)",0,1933,1933,0,4045,4045
21047200200,"Christian, KY (CT)",0,1552,1552,0,3880,3880
21047200300,"Christian, KY (CT)",365,1239,1604,731,2828,3559
21047200400,"Christian, KY (CT)",0,1301,1301,0,2632,2632
21047200500,"Christian, KY (CT)",45,2053,2098,100,4105,4205
21047200600,"Christian, KY (CT)",190,1769,1959,408,4200,4608
21047200700,"Christian, KY (CT)",0,2937,2937,0,6224,6224
21047200800,"Christian, KY (CT)",0,1137,1137,0,2758,2758
21047200900,"Christian, KY (CT)",1808,822,2630,4275,1798,6073
21047201000,"Christian, KY (CT)",939,0,939,2157,0,2157
21047201100,"Christian, KY (CT)",1790,0,1790,4046,0,4046
21047201200,"Christian, KY (CT)",1060,6,1066,2639,21,2660
21047201301,"Christian, KY (CT)",1266,0,1266,3099,0,3099
21047201302,"Christian, KY (CT)",443,2924,3367,846,6661,7507
21047201400,"Christian, KY (CT)",1188,0,1188,2817,0,2817
21047201501,"Christian, KY (CT)",0,1428,1428,0,5315,5315
21047201502,"Christian, KY (CT)",0,1260,1260,0,4527,4527
21047201503,"Christian, KY (CT)",0,4,4,0,3843,3843
21047980100,"Christian, KY (CT)",0,0,0,0,0,0
21049020101,"Clark, KY (CT)",0,2517,2517,0,5391,5391
21049020103,"Clark, KY (CT)",0,1479,1479,0,3678,3678
21049020105,"Clark, KY (CT)",89,1459,1548,243,3187,3430
21049020106,"Clark, KY (CT)",195,1260,1455,442,2814,3256
21049020201,"Clark, KY (CT)",17,1550,1567,23,3084,3107
21049020202,"Clark, KY (CT)",104,1712,1816,208,3925,4133
21049020300,"Clark, KY (CT)",1005,0,1005,2503,0,2503
21049020400,"Clark, KY (CT)",1370,0,1370,3059,0,3059
21049020500,"Clark, KY (CT)",902,218,1120,1947,623,2570
21049020600,"Clark, KY (CT)",597,1232,1829,1357,3129,4486
21051950100,"Clay, KY (CT)",996,0,996,2026,0,2026
21051950200,"Clay, KY (CT)",2493,9,2502,5935,27,5962
21051950300,"Clay, KY (CT)",847,1283,2130,2036,4538,6574
21051950400,"Clay, KY (CT)",1494,0,1494,3183,0,3183
21051950500,"Clay, KY (CT)",1099,40,1139,2569,92,2661
21051950600,"Clay, KY (CT)",614,0,614,1324,0,1324
21053970100,"Clinton, KY (CT)",1550,0,1550,2927,0,2927
21053970201,"Clinton, KY (CT)",1771,0,1771,3405,0,3405
21053970202,"Clinton, KY (CT)",1990,0,1990,3940,0,3940
21055930100,"Crittenden, KY (CT)",874,0,874,1901,0,1901
21055930200,"Crittenden, KY (CT)",749,1322,2071,1532,2718,4250
21055930300,"Crittenden, KY (CT)",674,0,674,1435,0,1435
21055930400,"Crittenden, KY (CT)",950,0,950,1729,0,1729
21057950100,"Cumberland, KY (CT)",2058,0,2058,4171,0,4171
21057950200,"Cumberland, KY (CT)",1632,0,1632,2685,0,2685
21059000100,"Daviess, KY (CT)",0,1370,1370,0,3269,3269
21059000200,"Daviess, KY (CT)",0,1686,1686,0,3586,3586
21059000300,"Daviess, KY (CT)",0,794,794,0,1871,1871
21059000400,"Daviess, KY (CT)",0,3163,3163,0,7401,7401
21059000500,"Daviess, KY (CT)",0,1013,1013,0,2032,2032
21059000600,"Daviess, KY (CT)",0,2554,2554,0,5434,5434
21059000700,"Daviess, KY (CT)",0,2197,2197,0,4135,4135
21059000800,"Daviess, KY (CT)",0,1984,1984,0,3738,3738
21059000900,"Daviess, KY (CT)",0,2475,2475,0,5124,5124
21059001000,"Daviess, KY (CT)",0,1355,1355,0,2923,2923
21059001100,"Daviess, KY (CT)",0,921,921,0,2375,2375
21059001200,"Daviess, KY (CT)",0,1456,1456,0,3215,3215
21059001300,"Daviess, KY (CT)",698,1671,2369,1756,4125,5881
21059001401,"Daviess, KY (CT)",0,2007,2007,0,5298,5298
21059001402,"Daviess, KY (CT)",1102,865,1967,2855,2248,5103
21059001501,"Daviess, KY (CT)",1155,311,1466,2818,817,3635
21059001502,"Daviess, KY (CT)",1276,0,1276,3406,0,3406
21059001601,"Daviess, KY (CT)",318,1083,1401,762,3060,3822
21059001602,"Daviess, KY (CT)",1786,0,1786,4654,0,4654
21059001701,"Daviess, KY (CT)",172,2530,2702,416,5519,5935
21059001702,"Daviess, KY (CT)",114,1214,1328,260,3037,3297
21059001703,"Daviess, KY (CT)",1748,0,1748,4278,0,4278
21059001800,"Daviess, KY (CT)",1936,498,2434,4908,1336,6244
21061920200,"Edmonson, KY (CT)",2317,0,2317,4237,0,4237
21061920300,"Edmonson, KY (CT)",1331,0,1331,1628,0,1628
21061920400,"Edmonson, KY (CT)",2818,0,2818,6288,0,6288
21061980100,"Edmonson, KY (CT)",1,0,1,8,0,8
