GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
21063920100,"Elliott, KY (CT)",2344,0,2344,5688,0,5688
21063920200,"Elliott, KY (CT)",1027,0,1027,2164,0,2164
21065920100,"Estill, KY (CT)",431,302,733,822,605,1427
21065920200,"Estill, KY (CT)",1614,1333,2947,3458,2666,6124
21065920300,"Estill, KY (CT)",2245,116,2361,5186,232,5418
21065920400,"Estill, KY (CT)",824,0,824,1703,0,1703
21067000101,"Fayette, KY (CT)",0,2219,2219,0,3072,3072
21067000102,"Fayette, KY (CT)",0,1197,1197,0,1567,1567
21067000200,"Fayette, KY (CT)",0,1504,1504,0,3563,3563
21067000300,"Fayette, KY (CT)",0,1681,1681,0,3157,3157
21067000400,"Fayette, KY (CT)",0,544,544,0,1261,1261
21067000500,"Fayette, KY (CT)",0,1781,1781,0,3284,3284
21067000600,"Fayette, KY (CT)",0,2462,2462,0,4116,4116
21067000700,"Fayette, KY (CT)",0,1152,1152,0,2353,2353
21067000801,"Fayette, KY (CT)",0,397,397,0,4094,4094
21067000802,"Fayette, KY (CT)",0,981,981,0,3487,3487
21067000900,"Fayette, KY (CT)",0,2120,2120,0,4420,4420
21067001000,"Fayette, KY (CT)",0,723,723,0,1477,1477
21067001100,"Fayette, KY (CT)",0,2269,2269,0,4724,4724
21067001300,"Fayette, KY (CT)",0,893,893,0,2310,2310
21067001400,"Fayette, KY (CT)",0,1120,1120,0,2523,2523
21067001500,"Fayette, KY (CT)",0,913,913,0,1978,1978
21067001600,"Fayette, KY (CT)",0,1289,1289,0,2600,2600
21067001700,"Fayette, KY (CT)",0,1126,1126,0,2171,2171
21067001800,"Fayette, KY (CT)",0,1451,1451,0,2623,2623
21067001900,"Fayette, KY (CT)",0,2070,2070,0,4767,4767
21067002001,"Fayette, KY (CT)",0,2481,2481,0,5803,5803
21067002002,"Fayette, KY (CT)",0,923,923,0,2271,2271
21067002200,"Fayette, KY (CT)",0,829,829,0,1581,1581
21067002302,"Fayette, KY (CT)",0,2936,2936,0,5199,5199
21067002303,"Fayette, KY (CT)",0,2497,2497,0,4372,4372
21067002304,"Fayette, KY (CT)",0,824,824,0,1938,1938
21067002400,"Fayette, KY (CT)",0,1954,1954,0,4061,4061
21067002500,"Fayette, KY (CT)",0,1731,1731,0,3448,3448
21067002600,"Fayette, KY (CT)",0,2616,2616,0,4992,4992
21067002700,"Fayette, KY (CT)",0,2111,2111,0,3732,3732
21067002800,"Fayette, KY (CT)",0,1896,1896,0,3896,3896
21067002900,"Fayette, KY (CT)",0,1943,1943,0,4260,4260
21067003000,"Fayette, KY (CT)",0,3008,3008,0,5661,5661
21067003101,"Fayette, KY (CT)",0,1269,1269,0,2888,2888
21067003102,"Fayette, KY (CT)",0,1071,1071,0,2538,2538
21067003201,"Fayette, KY (CT)",0,699,699,0,1537,1537
21067003202,"Fayette, KY (CT)",0,3052,3052,0,6218,6218
21067003300,"Fayette, KY (CT)",0,1334,1334,0,2703,2703
21067003402,"Fayette, KY (CT)",0,2346,2346,0,4490,4490
21067003404,"Fayette, KY (CT)",0,1989,1989,0,4042,4042
21067003405,"Fayette, KY (CT)",0,2589,2589,0,5940,5940
21067003406,"Fayette, KY (CT)",0,2788,2788,0,6746,6746
21067003407,"Fayette, KY (CT)",0,1585,1585,0,3306,3306
21067003501,"Fayette, KY (CT)",0,1869,1869,0,3755,3755
21067003503,"Fayette, KY (CT)",0,1700,1700,0,2498,2498
21067003504,"Fayette, KY (CT)",0,1779,1779,0,3427,3427
21067003600,"Fayette, KY (CT)",0,1876,1876,0,4371,4371
21067003701,"Fayette, KY (CT)",504,13,517,1144,2373,3517
21067003702,"Fayette, KY (CT)",0,1211,1211,0,4338,4338
21067003703,"Fayette, KY (CT)",0,2041,2041,0,5119,5119
21067003704,"Fayette, KY (CT)",0,1591,1591,0,4004,4004
21067003802,"Fayette, KY (CT)",891,199,1090,1852,428,2280
21067003803,"Fayette, KY (CT)",1,1457,1458,1,3155,3156
21067003804,"Fayette, KY (CT)",0,2515,2515,0,6131,6131
21067003906,"Fayette, KY (CT)",0,1714,1714,0,4160,4160
21067003908,"Fayette, KY (CT)",0,2145,2145,0,3937,3937
21067003909,"Fayette, KY (CT)",0,1426,1426,0,3081,3081
21067003910,"Fayette, KY (CT)",0,857,857,0,1821,1821
21067003911,"Fayette, KY (CT)",0,1975,1975,0,3543,3543
21067003912,"Fayette, KY (CT)",0,2399,2399,0,4215,4215
21067003913,"Fayette, KY (CT)",0,1959,1959,0,5315,5315
21067003914,"Fayette, KY (CT)",0,832,832,0,1975,1975
21067003915,"Fayette, KY (CT)",0,1049,1049,0,2564,2564
21067003916,"Fayette, KY (CT)",216,2,218,498,3,501
21067003917,"Fayette, KY (CT)",193,401,594,402,888,1290
21067003918,"Fayette, KY (CT)",1222,7,1229,2775,12,2787
21067004001,"Fayette, KY (CT)",0,3190,3190,0,6308,6308
21067004003,"Fayette, KY (CT)",0,2973,2973,0,5230,5230
21067004005,"Fayette, KY (CT)",0,710,710,0,1900,1900
21067004006,"Fayette, KY (CT)",0,416,416,0,1123,1123
21067004007,"Fayette, KY (CT)",754,11,765,1703,22,1725
21067004103,"Fayette, KY (CT)",0,848,848,0,1461,1461
21067004104,"Fayette, KY (CT)",0,2115,2115,0,4372,4372
21067004105,"Fayette, KY (CT)",0,1597,1597,0,3711,3711
21067004106,"Fayette, KY (CT)",0,1531,1531,0,4289,4289
21067004107,"Fayette, KY (CT)",0,2077,2077,0,5267,5267
21067004204,"Fayette, KY (CT)",0,2451,2451,0,5760,5760
21067004205,"Fayette, KY (CT)",0,2397,2397,0,6628,6628
21067004207,"Fayette, KY (CT)",183,1346,1529,396,3459,3855
21067004208,"Fayette, KY (CT)",112,2781,2893,301,6796,7097
21067004209,"Fayette, KY (CT)",0,1614,1614,0,3916,3916
21067004210,"Fayette, KY (CT)",0,1647,1647,0,4207,4207
21069920100,"Fleming, KY (CT)",1226,697,1923,2934,1429,4363
21069920200,"Fleming, KY (CT)",742,744,1486,1755,1366,3121
21069920300,"Fleming, KY (CT)",1123,0,1123,2451,0,2451
21069920400,"Fleming, KY (CT)",2091,0,2091,4413,0,4413
21071920100,"Floyd, KY (CT)",499,1188,1687,999,2467,3466
21071920200,"Floyd, KY (CT)",800,179,979,1718,352,2070
21071920300,"Floyd, KY (CT)",1863,289,2152,4183,673,4856
21071920400,"Floyd, KY (CT)",2272,0,2272,4877,0,4877
21071920500,"Floyd, KY (CT)",1463,0,1463,3291,0,3291
21071920600,"Floyd, KY (CT)",1533,0,1533,3342,0,3342
21071920700,"Floyd, KY (CT)",1362,0,1362,2802,0,2802
21071920800,"Floyd, KY (CT)",2274,255,2529,4915,533,5448
21071920900,"Floyd, KY (CT)",947,9,956,2044,19,2063
21071921000,"Floyd, KY (CT)",2147,1095,3242,4917,2319,7236
21073070100,"Franklin, KY (CT)",142,2880,3022,329,5724,6053
21073070401,"Franklin, KY (CT)",226,1029,1255,445,2032,2477
21073070402,"Franklin, KY (CT)",0,3080,3080,0,5643,5643
21073070500,"Franklin, KY (CT)",0,1332,1332,0,2098,2098
21073070600,"Franklin, KY (CT)",79,1600,1679,129,4750,4879
21073070701,"Franklin, KY (CT)",124,1495,1619,270,3280,3550
21073070702,"Franklin, KY (CT)",237,2176,2413,575,4449,5024
21073070800,"Franklin, KY (CT)",1842,169,2011,4280,445,4725
21073071000,"Franklin, KY (CT)",1091,1224,2315,2827,3130,5957
21073071100,"Franklin, KY (CT)",2060,683,2743,4725,1331,6056
21073071200,"Franklin, KY (CT)",0,1695,1695,0,2823,2823
21075960100,"Fulton, KY (CT)",687,1308,1995,1379,2423,3802
21075960200,"Fulton, KY (CT)",1377,0,1377,3011,0,3011
21077960101,"Gallatin, KY (CT)",2761,0,2761,6176,0,6176
21077960102,"Gallatin, KY (CT)",1025,0,1025,2413,0,2413
21079970100,"Garrard, KY (CT)",2687,0,2687,6089,0,6089
21079970200,"Garrard, KY (CT)",1093,763,1856,2603,1638,4241
21079970300,"Garrard, KY (CT)",578,989,1567,1355,2101,3456
21079970400,"Garrard, KY (CT)",1353,0,1353,3126,0,3126
21081920100,"Grant, KY (CT)",1711,1360,3071,4578,3550,8128
21081920200,"Grant, KY (CT)",1853,895,2748,4915,2327,7242
21081920300,"Grant, KY (CT)",2172,992,3164,4354,2757,7111
21081920400,"Grant, KY (CT)",959,0,959,2181,0,2181
21083020100,"Graves, KY (CT)",478,1604,2082,978,3301,4279
21083020200,"Graves, KY (CT)",617,1262,1879,1317,2978,4295
21083020300,"Graves, KY (CT)",725,2265,2990,1701,4677,6378
21083020400,"Graves, KY (CT)",1339,0,1339,2905,0,2905
21083020500,"Graves, KY (CT)",1744,0,1744,3898,0,3898
21083020600,"Graves, KY (CT)",955,0,955,2367,0,2367
21083020700,"Graves, KY (CT)",2101,57,2158,4827,109,4936
21083020800,"Graves, KY (CT)",2404,0,2404,5222,0,5222
21083020900,"Graves, KY (CT)",1108,118,1226,2550,291,2841
21085950100,"Grayson, KY (CT)",2315,0,2315,2800,0,2800
21085950200,"Grayson, KY (CT)",1054,340,1394,2430,657,3087
21085950300,"Grayson, KY (CT)",612,861,1473,1400,2545,3945
21085950400,"Grayson, KY (CT)",1555,1628,3183,3364,3560,6924
21085950500,"Grayson, KY (CT)",1392,15,1407,2618,40,2658
21085950600,"Grayson, KY (CT)",1807,0,1807,4036,0,4036
21085950700,"Grayson, KY (CT)",1982,0,1982,2296,0,2296
21087930100,"Green, KY (CT)",1487,0,1487,3174,0,3174
21087930200,"Green, KY (CT)",1945,0,1945,4060,0,4060
21087930300,"Green, KY (CT)",1118,0,1118,2423,0,2423
21087930400,"Green, KY (CT)",774,0,774,1601,0,1601
21089040100,"Greenup, KY (CT)",248,1683,1931,621,3882,4503
21089040201,"Greenup, KY (CT)",0,1311,1311,0,2929,2929
21089040202,"Greenup, KY (CT)",0,1970,1970,0,4389,4389
21089040300,"Greenup, KY (CT)",61,1909,1970,131,4272,4403
21089040400,"Greenup, KY (CT)",1643,887,2530,3883,2073,5956
21089040501,"Greenup, KY (CT)",680,636,1316,1612,1508,3120
21089040502,"Greenup, KY (CT)",1677,525,2202,3658,1224,4882
21089040600,"Greenup, KY (CT)",415,1046,1461,905,2132,3037
21089040700,"Greenup, KY (CT)",1639,0,1639,3691,0,3691
21091960100,"Hancock, KY (CT)",710,413,1123,1662,916,2578
21091960200,"Hancock, KY (CT)",1517,0,1517,3471,0,3471
21091960300,"Hancock, KY (CT)",1094,0,1094,2516,0,2516
21093000100,"Hardin, KY (CT)",500,0,500,948,0,948
21093000201,"Hardin, KY (CT)",0,406,406,0,1409,1409
21093000202,"Hardin, KY (CT)",0,1326,1326,0,4514,4514
21093000300,"Hardin, KY (CT)",0,1786,1786,0,4049,4049
21093000400,"Hardin, KY (CT)",0,2478,2478,0,5387,5387
21093000500,"Hardin, KY (CT)",0,1045,1045,0,2239,2239
21093000600,"Hardin, KY (CT)",0,1464,1464,0,3520,3520
21093000700,"Hardin, KY (CT)",0,2090,2090,0,4846,4846
21093000800,"Hardin, KY (CT)",186,1544,1730,408,3755,4163
21093000901,"Hardin, KY (CT)",3005,859,3864,8060,1848,9908
21093000902,"Hardin, KY (CT)",186,1589,1775,306,4307,4613
21093001001,"Hardin, KY (CT)",1568,1177,2745,3891,2871,6762
21093001002,"Hardin, KY (CT)",2792,596,3388,6915,1429,8344
21093001100,"Hardin, KY (CT)",0,1847,1847,0,3916,3916
21093001200,"Hardin, KY (CT)",0,2292,2292,0,5300,5300
21093001300,"Hardin, KY (CT)",138,1982,2120,345,4755,5100
21093001401,"Hardin, KY (CT)",0,1949,1949,0,3920,3920
21093001402,"Hardin, KY (CT)",0,2260,2260,0,4506,4506
21093001500,"Hardin, KY (CT)",24,917,941,48,2247,2295
21093001600,"Hardin, KY (CT)",3153,445,3598,7821,1581,9402
21093001700,"Hardin, KY (CT)",3058,596,3654,7363,1518,8881
21093980100,"Hardin, KY (CT)",3,0,3,4,1517,1521
21095970100,"Harlan, KY (CT)",167,750,917,346,1290,1636
21095970200,"Harlan, KY (CT)",518,1153,1671,1039,2421,3460
21095970300,"Harlan, KY (CT)",474,245,719,994,532,1526
21095970400,"Harlan, KY (CT)",500,56,556,1003,131,1134
21095970500,"Harlan, KY (CT)",684,0,684,1518,0,1518
21095970600,"Harlan, KY (CT)",951,376,1327,2146,757,2903
21095970700,"Harlan, KY (CT)",782,1084,1866,1670,2288,3958
21095970800,"Harlan, KY (CT)",90,520,610,183,1047,1230
21095970900,"Harlan, KY (CT)",815,1082,1897,1869,2446,4315
21095971000,"Harlan, KY (CT)",922,990,1912,2115,2510,4625
21095971300,"Harlan, KY (CT)",1354,0,1354,2973,0,2973
21097950100,"Harrison, KY (CT)",1211,0,1211,2833,0,2833
21097950200,"Harrison, KY (CT)",1135,0,1135,2557,0,2557
21097950300,"Harrison, KY (CT)",1635,734,2369,3984,1620,5604
21097950400,"Harrison, KY (CT)",837,498,1335,2089,1079,3168
21097950500,"Harrison, KY (CT)",404,1754,2158,962,3722,4684
21099970100,"Hart, KY (CT)",879,0,879,1891,0,1891
21099970200,"Hart, KY (CT)",1277,0,1277,2731,0,2731
21099970300,"Hart, KY (CT)",2494,0,2494,4807,0,4807
21099970400,"Hart, KY (CT)",1186,1095,2281,2670,2332,5002
21099970500,"Hart, KY (CT)",1628,0,1628,3768,0,3768
21101020100,"Henderson, KY (CT)",0,912,912,0,1775,1775
21101020200,"Henderson, KY (CT)",0,756,756,0,1719,1719
21101020300,"Henderson, KY (CT)",0,854,854,0,1936,1936
21101020400,"Henderson, KY (CT)",0,1231,1231,0,2566,2566
21101020500,"Henderson, KY (CT)",0,1106,1106,0,2337,2337
21101020601,"Henderson, KY (CT)",119,3118,3237,237,6217,6454
21101020602,"Henderson, KY (CT)",1,2058,2059,0,5129,5129
21101020701,"Henderson, KY (CT)",979,1528,2507,2385,3523,5908
21101020702,"Henderson, KY (CT)",1897,846,2743,4782,1851,6633
21101020800,"Henderson, KY (CT)",1776,78,1854,4294,185,4479
21101020900,"Henderson, KY (CT)",2483,578,3061,5969,1345,7314
21103090100,"Henry, KY (CT)",1198,0,1198,2766,0,2766
21103090200,"Henry, KY (CT)",1436,0,1436,3319,0,3319
21103090301,"Henry, KY (CT)",1147,0,1147,2833,0,2833
21103090302,"Henry, KY (CT)",1528,0,1528,3628,0,3628
21103090400,"Henry, KY (CT)",1331,0,1331,2870,0,2870
21105970100,"Hickman, KY (CT)",2342,0,2342,4902,0,4902
21107970100,"Hopkins, KY (CT)",1022,222,1244,2570,498,3068
21107970200,"Hopkins, KY (CT)",1434,0,1434,3413,0,3413
21107970300,"Hopkins, KY (CT)",784,2276,3060,1857,5179,7036
21107970400,"Hopkins, KY (CT)",0,1148,1148,0,2182,2182
21107970500,"Hopkins, KY (CT)",212,2238,2450,471,4675,5146
21107970600,"Hopkins, KY (CT)",0,1554,1554,0,3322,3322
21107970700,"Hopkins, KY (CT)",825,1188,2013,1864,2790,4654
21107970800,"Hopkins, KY (CT)",119,1286,1405,247,2759,3006
21107970900,"Hopkins, KY (CT)",772,969,1741,1659,1999,3658
21107971000,"Hopkins, KY (CT)",1298,0,1298,2924,0,2924
21107971100,"Hopkins, KY (CT)",1598,0,1598,3368,0,3368
21107971300,"Hopkins, KY (CT)",1609,626,2235,3738,1405,5143
21109960100,"Jackson, KY (CT)",2487,0,2487,5048,0,5048
21109960200,"Jackson, KY (CT)",1540,0,1540,2942,0,2942
21109960300,"Jackson, KY (CT)",2496,0,2496,5504,0,5504
21111000200,"Jefferson, KY (CT)",0,1296,1296,0,2924,2924
21111000300,"Jefferson, KY (CT)",0,1190,1190,0,2624,2624
21111000400,"Jefferson, KY (CT)",0,2113,2113,0,4531,4531
21111000600,"Jefferson, KY (CT)",0,925,925,0,1860,1860
21111000700,"Jefferson, KY (CT)",0,1278,1278,0,2626,2626
21111000800,"Jefferson, KY (CT)",0,911,911,0,2076,2076
21111000900,"Jefferson, KY (CT)",0,995,995,0,2099,2099
21111001000,"Jefferson, KY (CT)",0,1300,1300,0,2540,2540
21111001100,"Jefferson, KY (CT)",0,1643,1643,0,3373,3373
21111001200,"Jefferson, KY (CT)",0,1377,1377,0,2811,2811
21111001400,"Jefferson, KY (CT)",0,1131,1131,0,2601,2601
21111001500,"Jefferson, KY (CT)",0,1546,1546,0,3072,3072
21111001600,"Jefferson, KY (CT)",0,1319,1319,0,2644,2644
21111001700,"Jefferson, KY (CT)",0,1081,1081,0,2268,2268
21111001800,"Jefferson, KY (CT)",0,807,807,0,1490,1490
21111002100,"Jefferson, KY (CT)",0,1239,1239,0,2469,2469
21111002300,"Jefferson, KY (CT)",0,1163,1163,0,2447,2447
21111002400,"Jefferson, KY (CT)",0,2702,2702,0,4784,4784
21111002700,"Jefferson, KY (CT)",0,1650,1650,0,2985,2985
21111002800,"Jefferson, KY (CT)",0,891,891,0,1872,1872
21111003000,"Jefferson, KY (CT)",0,1408,1408,0,3565,3565
21111003500,"Jefferson, KY (CT)",0,839,839,0,3088,3088
21111003600,"Jefferson, KY (CT)",0,2318,2318,0,5062,5062
21111003700,"Jefferson, KY (CT)",0,942,942,0,1859,1859
21111003800,"Jefferson, KY (CT)",0,1555,1555,0,3452,3452
21111003900,"Jefferson, KY (CT)",0,1764,1764,0,3968,3968
21111004000,"Jefferson, KY (CT)",0,847,847,0,1803,1803
21111004100,"Jefferson, KY (CT)",0,1374,1374,0,2580,2580
21111004301,"Jefferson, KY (CT)",0,2008,2008,0,4119,4119
21111004302,"Jefferson, KY (CT)",0,879,879,0,2178,2178
21111004400,"Jefferson, KY (CT)",0,2126,2126,0,4160,4160
21111004500,"Jefferson, KY (CT)",0,1441,1441,0,3118,3118
21111004600,"Jefferson, KY (CT)",0,1757,1757,0,3803,3803
21111004900,"Jefferson, KY (CT)",0,2105,2105,0,4263,4263
21111005000,"Jefferson, KY (CT)",0,1150,1150,0,1653,1653
21111005100,"Jefferson, KY (CT)",0,2490,2490,0,3195,3195
21111005200,"Jefferson, KY (CT)",0,2265,2265,0,3375,3375
21111005300,"Jefferson, KY (CT)",0,684,684,0,2180,2180
21111005600,"Jefferson, KY (CT)",0,1905,1905,0,4281,4281
21111005900,"Jefferson, KY (CT)",0,2486,2486,0,4676,4676
21111006200,"Jefferson, KY (CT)",0,1115,1115,0,2699,2699
21111006300,"Jefferson, KY (CT)",0,1030,1030,0,1782,1782
21111006400,"Jefferson, KY (CT)",0,1014,1014,0,1663,1663
21111006500,"Jefferson, KY (CT)",0,1428,1428,0,2878,2878
21111006600,"Jefferson, KY (CT)",0,1370,1370,0,2005,2005
21111006800,"Jefferson, KY (CT)",0,1089,1089,0,2082,2082
21111006900,"Jefferson, KY (CT)",0,1108,1108,0,2220,2220
21111007000,"Jefferson, KY (CT)",0,1029,1029,0,2099,2099
21111007100,"Jefferson, KY (CT)",0,2383,2383,0,4508,4508
21111007400,"Jefferson, KY (CT)",0,1171,1171,0,2049,2049
21111007501,"Jefferson, KY (CT)",0,2211,2211,0,5191,5191
21111007502,"Jefferson, KY (CT)",0,2342,2342,0,5339,5339
21111007601,"Jefferson, KY (CT)",0,1099,1099,0,1949,1949
21111007602,"Jefferson, KY (CT)",0,2169,2169,0,3634,3634
21111007603,"Jefferson, KY (CT)",0,1420,1420,0,2503,2503
21111007700,"Jefferson, KY (CT)",0,1550,1550,0,3294,3294
21111007800,"Jefferson, KY (CT)",0,1615,1615,0,3105,3105
21111007900,"Jefferson, KY (CT)",0,1013,1013,0,1808,1808
21111008100,"Jefferson, KY (CT)",0,1820,1820,0,3111,3111
21111008200,"Jefferson, KY (CT)",0,2570,2570,0,3881,3881
21111008300,"Jefferson, KY (CT)",0,1387,1387,0,2508,2508
21111008400,"Jefferson, KY (CT)",0,1470,1470,0,2923,2923
21111008500,"Jefferson, KY (CT)",0,1156,1156,0,2001,2001
21111008700,"Jefferson, KY (CT)",0,1594,1594,0,3945,3945
21111008800,"Jefferson, KY (CT)",0,1610,1610,0,3069,3069
21111008900,"Jefferson, KY (CT)",0,1746,1746,0,4458,4458
21111009000,"Jefferson, KY (CT)",0,3028,3028,0,6823,6823
21111009103,"Jefferson, KY (CT)",0,616,616,0,1496,1496
21111009105,"Jefferson, KY (CT)",0,1283,1283,0,2985,2985
21111009106,"Jefferson, KY (CT)",0,1980,1980,0,4978,4978
21111009300,"Jefferson, KY (CT)",0,2336,2336,0,5042,5042
21111009400,"Jefferson, KY (CT)",0,3023,3023,0,6393,6393
21111009600,"Jefferson, KY (CT)",0,2116,2116,0,4314,4314
21111009700,"Jefferson, KY (CT)",0,1343,1343,0,2728,2728
21111009800,"Jefferson, KY (CT)",0,1421,1421,0,2673,2673
21111009900,"Jefferson, KY (CT)",0,1485,1485,0,2822,2822
21111010001,"Jefferson, KY (CT)",0,2209,2209,0,4553,4553
21111010004,"Jefferson, KY (CT)",0,2324,2324,0,4607,4607
21111010005,"Jefferson, KY (CT)",0,1820,1820,0,4405,4405
21111010006,"Jefferson, KY (CT)",0,1699,1699,0,3692,3692
21111010007,"Jefferson, KY (CT)",0,1687,1687,0,4121,4121
21111010008,"Jefferson, KY (CT)",0,1766,1766,0,3898,3898
21111010102,"Jefferson, KY (CT)",0,1748,1748,0,4078,4078
21111010103,"Jefferson, KY (CT)",0,2056,2056,0,3834,3834
21111010104,"Jefferson, KY (CT)",0,1583,1583,0,2867,2867
21111010307,"Jefferson, KY (CT)",398,1483,1881,979,3996,4975
21111010309,"Jefferson, KY (CT)",0,1943,1943,0,4756,4756
21111010311,"Jefferson, KY (CT)",0,3078,3078,0,7146,7146
21111010312,"Jefferson, KY (CT)",0,1412,1412,0,3092,3092
21111010313,"Jefferson, KY (CT)",0,1405,1405,0,3526,3526
21111010314,"Jefferson, KY (CT)",0,2185,2185,0,6230,6230
21111010315,"Jefferson, KY (CT)",38,1249,1287,113,2681,2794
21111010316,"Jefferson, KY (CT)",1,1770,1771,2,4749,4751
21111010317,"Jefferson, KY (CT)",0,1680,1680,0,4348,4348
21111010318,"Jefferson, KY (CT)",0,2883,2883,0,5691,5691
21111010319,"Jefferson, KY (CT)",0,2044,2044,0,4444,4444
21111010320,"Jefferson, KY (CT)",0,1596,1596,0,3466,3466
21111010402,"Jefferson, KY (CT)",111,2827,2938,245,6008,6253
21111010403,"Jefferson, KY (CT)",0,1713,1713,0,3828,3828
21111010405,"Jefferson, KY (CT)",0,2256,2256,0,4274,4274
21111010406,"Jefferson, KY (CT)",0,2392,2392,0,5958,5958
21111010500,"Jefferson, KY (CT)",0,1813,1813,0,3796,3796
21111010601,"Jefferson, KY (CT)",0,1707,1707,0,3078,3078
21111010602,"Jefferson, KY (CT)",0,2163,2163,0,3635,3635
21111010701,"Jefferson, KY (CT)",0,2523,2523,0,4977,4977
21111010702,"Jefferson, KY (CT)",0,2626,2626,0,5477,5477
21111010705,"Jefferson, KY (CT)",0,3054,3054,0,6283,6283
21111010706,"Jefferson, KY (CT)",0,1502,1502,0,3311,3311
21111010800,"Jefferson, KY (CT)",0,1683,1683,0,3856,3856
21111010901,"Jefferson, KY (CT)",0,2352,2352,0,4723,4723
21111010902,"Jefferson, KY (CT)",0,1942,1942,0,4089,4089
21111011002,"Jefferson, KY (CT)",0,2626,2626,0,5473,5473
21111011003,"Jefferson, KY (CT)",0,2759,2759,0,5850,5850
21111011004,"Jefferson, KY (CT)",0,3123,3123,0,6178,6178
21111011005,"Jefferson, KY (CT)",0,1337,1337,0,2820,2820
21111011102,"Jefferson, KY (CT)",121,2748,2869,247,5907,6154
21111011106,"Jefferson, KY (CT)",0,3150,3150,0,6900,6900
21111011109,"Jefferson, KY (CT)",0,909,909,0,2119,2119
21111011110,"Jefferson, KY (CT)",0,2516,2516,0,6220,6220
21111011111,"Jefferson, KY (CT)",0,2410,2410,0,5285,5285
21111011112,"Jefferson, KY (CT)",0,1508,1508,0,3403,3403
21111011113,"Jefferson, KY (CT)",0,1370,1370,0,2671,2671
21111011114,"Jefferson, KY (CT)",0,2201,2201,0,5313,5313
21111011200,"Jefferson, KY (CT)",0,2907,2907,0,5490,5490
21111011301,"Jefferson, KY (CT)",0,1116,1116,0,2339,2339
21111011302,"Jefferson, KY (CT)",0,2742,2742,0,7219,7219
21111011403,"Jefferson, KY (CT)",0,864,864,0,1835,1835
21111011404,"Jefferson, KY (CT)",0,1781,1781,0,3752,3752
21111011405,"Jefferson, KY (CT)",0,2417,2417,0,5804,5804
21111011406,"Jefferson, KY (CT)",0,2013,2013,0,4234,4234
21111011505,"Jefferson, KY (CT)",0,2670,2670,0,6298,6298
21111011506,"Jefferson, KY (CT)",0,2149,2149,0,5654,5654
21111011508,"Jefferson, KY (CT)",0,2190,2190,0,5170,5170
21111011509,"Jefferson, KY (CT)",0,1940,1940,0,4013,4013
21111011513,"Jefferson, KY (CT)",0,1855,1855,0,4512,4512
21111011514,"Jefferson, KY (CT)",0,1434,1434,0,3291,3291
21111011515,"Jefferson, KY (CT)",0,1863,1863,0,4721,4721
21111011516,"Jefferson, KY (CT)",0,1878,1878,0,3958,3958
21111011517,"Jefferson, KY (CT)",0,2221,2221,0,5766,5766
21111011518,"Jefferson, KY (CT)",0,782,782,0,2374,2374
21111011519,"Jefferson, KY (CT)",0,2021,2021,0,5222,5222
21111011520,"Jefferson, KY (CT)",0,1236,1236,0,3495,3495
21111011601,"Jefferson, KY (CT)",644,1646,2290,1523,4441,5964
21111011603,"Jefferson, KY (CT)",339,1601,1940,814,3714,4528
21111011604,"Jefferson, KY (CT)",1017,0,1017,2548,0,2548
21111011706,"Jefferson, KY (CT)",0,1592,1592,0,3690,3690
21111011707,"Jefferson, KY (CT)",0,2206,2206,0,5709,5709
21111011708,"Jefferson, KY (CT)",0,1885,1885,0,4678,4678
21111011709,"Jefferson, KY (CT)",186,1392,1578,480,3496,3976
21111011710,"Jefferson, KY (CT)",0,1145,1145,0,2670,2670
21111011711,"Jefferson, KY (CT)",0,2203,2203,0,5993,5993
21111011712,"Jefferson, KY (CT)",0,1742,1742,0,4161,4161
21111011713,"Jefferson, KY (CT)",0,1198,1198,0,2870,2870
21111011800,"Jefferson, KY (CT)",0,1332,1332,0,2702,2702
