GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
21111011901,"Jefferson, KY (CT)",16,382,398,22,1018,1040
21111011904,"Jefferson, KY (CT)",0,1113,1113,0,2584,2584
21111011905,"Jefferson, KY (CT)",0,3178,3178,0,7402,7402
21111011906,"Jefferson, KY (CT)",0,1679,1679,0,3480,3480
21111011907,"Jefferson, KY (CT)",0,1857,1857,0,4443,4443
21111012001,"Jefferson, KY (CT)",301,1158,1459,643,2735,3378
21111012002,"Jefferson, KY (CT)",0,2372,2372,0,5891,5891
21111012003,"Jefferson, KY (CT)",695,807,1502,1637,2069,3706
21111012103,"Jefferson, KY (CT)",0,1305,1305,0,3168,3168
21111012104,"Jefferson, KY (CT)",195,1436,1631,398,3604,4002
21111012105,"Jefferson, KY (CT)",0,1982,1982,0,4557,4557
21111012106,"Jefferson, KY (CT)",0,3108,3108,0,7683,7683
21111012107,"Jefferson, KY (CT)",205,2057,2262,473,5072,5545
21111012202,"Jefferson, KY (CT)",0,2636,2636,0,6270,6270
21111012203,"Jefferson, KY (CT)",0,2538,2538,0,6182,6182
21111012204,"Jefferson, KY (CT)",0,2025,2025,0,4409,4409
21111012301,"Jefferson, KY (CT)",0,1396,1396,0,3331,3331
21111012302,"Jefferson, KY (CT)",0,2466,2466,0,5555,5555
21111012406,"Jefferson, KY (CT)",0,2394,2394,0,5669,5669
21111012407,"Jefferson, KY (CT)",0,1804,1804,0,4583,4583
21111012408,"Jefferson, KY (CT)",0,1003,1003,0,2391,2391
21111012409,"Jefferson, KY (CT)",0,1376,1376,0,3312,3312
21111012410,"Jefferson, KY (CT)",0,1856,1856,0,4180,4180
21111012411,"Jefferson, KY (CT)",0,2603,2603,0,6653,6653
21111012501,"Jefferson, KY (CT)",0,1274,1274,0,2549,2549
21111012502,"Jefferson, KY (CT)",0,2523,2523,0,5230,5230
21111012503,"Jefferson, KY (CT)",0,1862,1862,0,4160,4160
21111012601,"Jefferson, KY (CT)",0,3073,3073,0,6917,6917
21111012603,"Jefferson, KY (CT)",0,1238,1238,0,2716,2716
21111012604,"Jefferson, KY (CT)",0,2233,2233,0,5245,5245
21111012701,"Jefferson, KY (CT)",0,1807,1807,0,3576,3576
21111012702,"Jefferson, KY (CT)",0,859,859,0,2089,2089
21111012703,"Jefferson, KY (CT)",22,2435,2457,52,6017,6069
21111012801,"Jefferson, KY (CT)",0,1471,1471,0,3256,3256
21111012802,"Jefferson, KY (CT)",0,1218,1218,0,2543,2543
21111013100,"Jefferson, KY (CT)",0,912,912,0,2066,2066
21111980100,"Jefferson, KY (CT)",0,0,0,0,0,0
21113060101,"Jessamine, KY (CT)",126,2888,3014,310,7220,7530
21113060102,"Jessamine, KY (CT)",258,2489,2747,622,6212,6834
21113060200,"Jessamine, KY (CT)",1144,531,1675,2776,1175,3951
21113060300,"Jessamine, KY (CT)",1015,0,1015,2399,0,2399
21113060400,"Jessamine, KY (CT)",815,2064,2879,1897,6416,8313
21113060502,"Jessamine, KY (CT)",58,2380,2438,125,6044,6169
21113060503,"Jessamine, KY (CT)",0,1986,1986,0,4483,4483
21113060504,"Jessamine, KY (CT)",30,1350,1380,70,3189,3259
21113060600,"Jessamine, KY (CT)",1727,470,2197,4384,1264,5648
21115960100,"Johnson, KY (CT)",1493,0,1493,3340,0,3340
21115960200,"Johnson, KY (CT)",1213,0,1213,2681,0,2681
21115960300,"Johnson, KY (CT)",1397,50,1447,3085,118,3203
21115960400,"Johnson, KY (CT)",1040,2085,3125,2334,4263,6597
21115960500,"Johnson, KY (CT)",1075,253,1328,2415,599,3014
21115960600,"Johnson, KY (CT)",1443,575,2018,3199,1322,4521
21117060300,"Kenton, KY (CT)",0,1000,1000,0,1577,1577
21117060700,"Kenton, KY (CT)",0,959,959,0,1587,1587
21117060900,"Kenton, KY (CT)",0,1058,1058,0,2041,2041
21117061000,"Kenton, KY (CT)",0,1024,1024,0,2071,2071
21117061100,"Kenton, KY (CT)",0,749,749,0,1375,1375
21117061200,"Kenton, KY (CT)",0,1138,1138,0,2620,2620
21117061300,"Kenton, KY (CT)",0,1277,1277,0,2471,2471
21117061400,"Kenton, KY (CT)",0,1700,1700,0,3626,3626
21117061600,"Kenton, KY (CT)",0,733,733,0,1357,1357
21117063603,"Kenton, KY (CT)",0,2941,2941,0,8318,8318
21117063604,"Kenton, KY (CT)",0,2316,2316,0,6209,6209
21117063605,"Kenton, KY (CT)",472,3303,3775,1236,9351,10587
21117063606,"Kenton, KY (CT)",123,1189,1312,299,3645,3944
21117063701,"Kenton, KY (CT)",1192,28,1220,3094,78,3172
21117063702,"Kenton, KY (CT)",1736,0,1736,4354,0,4354
21117063800,"Kenton, KY (CT)",0,1669,1669,0,2965,2965
21117064000,"Kenton, KY (CT)",0,2799,2799,0,6313,6313
21117064100,"Kenton, KY (CT)",0,2230,2230,0,5537,5537
21117064200,"Kenton, KY (CT)",0,524,524,0,1458,1458
21117064300,"Kenton, KY (CT)",0,1663,1663,0,3174,3174
21117064400,"Kenton, KY (CT)",0,1691,1691,0,3674,3674
21117064500,"Kenton, KY (CT)",0,1606,1606,0,3575,3575
21117064600,"Kenton, KY (CT)",0,2720,2720,0,5235,5235
21117064700,"Kenton, KY (CT)",0,2257,2257,0,5370,5370
21117064800,"Kenton, KY (CT)",0,1632,1632,0,3401,3401
21117064900,"Kenton, KY (CT)",0,1489,1489,0,3009,3009
21117065000,"Kenton, KY (CT)",0,1780,1780,0,3669,3669
21117065100,"Kenton, KY (CT)",0,1544,1544,0,3498,3498
21117065200,"Kenton, KY (CT)",0,1961,1961,0,3928,3928
21117065300,"Kenton, KY (CT)",3,3857,3860,9,9721,9730
21117065400,"Kenton, KY (CT)",0,635,635,0,1439,1439
21117065501,"Kenton, KY (CT)",0,1663,1663,0,4357,4357
21117065502,"Kenton, KY (CT)",0,1454,1454,0,3999,3999
21117065600,"Kenton, KY (CT)",0,2472,2472,0,6263,6263
21117065700,"Kenton, KY (CT)",0,893,893,0,1990,1990
21117065800,"Kenton, KY (CT)",257,806,1063,748,2131,2879
21117065900,"Kenton, KY (CT)",596,43,639,1402,104,1506
21117066800,"Kenton, KY (CT)",0,2631,2631,0,7704,7704
21117066900,"Kenton, KY (CT)",0,1962,1962,0,4304,4304
21117067000,"Kenton, KY (CT)",0,2099,2099,0,3464,3464
21117067100,"Kenton, KY (CT)",0,1101,1101,0,1970,1970
21119960100,"Knott, KY (CT)",1112,0,1112,2273,0,2273
21119960200,"Knott, KY (CT)",1395,0,1395,3035,0,3035
21119960300,"Knott, KY (CT)",1763,0,1763,4278,0,4278
21119960400,"Knott, KY (CT)",1100,0,1100,2329,0,2329
21119960500,"Knott, KY (CT)",2091,0,2091,4431,0,4431
21121930100,"Knox, KY (CT)",880,0,880,1797,0,1797
21121930200,"Knox, KY (CT)",1578,0,1578,3688,0,3688
21121930300,"Knox, KY (CT)",1156,162,1318,2651,342,2993
21121930400,"Knox, KY (CT)",969,2460,3429,2491,5179,7670
21121930500,"Knox, KY (CT)",1349,1341,2690,2919,3039,5958
21121930601,"Knox, KY (CT)",1473,1189,2662,3225,2534,5759
21121930602,"Knox, KY (CT)",647,337,984,1339,727,2066
21121930700,"Knox, KY (CT)",944,0,944,1952,0,1952
21123960101,"Larue, KY (CT)",717,0,717,1702,0,1702
21123960102,"Larue, KY (CT)",1200,1464,2664,2799,3413,6212
21123960200,"Larue, KY (CT)",1107,0,1107,2504,0,2504
21123960300,"Larue, KY (CT)",1684,0,1684,3775,0,3775
21125970100,"Laurel, KY (CT)",1236,0,1236,2899,0,2899
21125970200,"Laurel, KY (CT)",2107,708,2815,4938,1585,6523
21125970300,"Laurel, KY (CT)",1634,220,1854,3736,497,4233
21125970400,"Laurel, KY (CT)",619,938,1557,1487,2035,3522
21125970500,"Laurel, KY (CT)",252,1933,2185,618,4020,4638
21125970600,"Laurel, KY (CT)",0,1409,1409,0,3189,3189
21125970700,"Laurel, KY (CT)",58,2374,2432,128,5531,5659
21125970800,"Laurel, KY (CT)",1912,54,1966,4610,128,4738
21125970900,"Laurel, KY (CT)",1488,76,1564,3601,186,3787
21125971001,"Laurel, KY (CT)",746,705,1451,1908,1746,3654
21125971002,"Laurel, KY (CT)",637,2214,2851,1541,4942,6483
21125971101,"Laurel, KY (CT)",1045,0,1045,2212,0,2212
21125971102,"Laurel, KY (CT)",2466,615,3081,5773,1539,7312
21127930100,"Lawrence, KY (CT)",1581,1528,3109,3699,3254,6953
21127930200,"Lawrence, KY (CT)",916,0,916,1769,0,1769
21127930300,"Lawrence, KY (CT)",743,0,743,1582,0,1582
21127930400,"Lawrence, KY (CT)",1490,0,1490,3134,0,3134
21127930500,"Lawrence, KY (CT)",870,158,1028,2045,377,2422
21129950100,"Lee, KY (CT)",1885,0,1885,4788,0,4788
21129950200,"Lee, KY (CT)",752,0,752,1517,0,1517
21129950300,"Lee, KY (CT)",799,0,799,1582,0,1582
21131920100,"Leslie, KY (CT)",2609,0,2609,5535,0,5535
21131920200,"Leslie, KY (CT)",1291,0,1291,2883,0,2883
21131920300,"Leslie, KY (CT)",1378,0,1378,2892,0,2892
21133950100,"Letcher, KY (CT)",1375,0,1375,2871,0,2871
21133950200,"Letcher, KY (CT)",2397,0,2397,4930,0,4930
21133950300,"Letcher, KY (CT)",731,0,731,1451,0,1451
21133950401,"Letcher, KY (CT)",1386,0,1386,3060,0,3060
21133950402,"Letcher, KY (CT)",2453,0,2453,5380,0,5380
21133950500,"Letcher, KY (CT)",671,0,671,1504,0,1504
21133950600,"Letcher, KY (CT)",2588,0,2588,5323,0,5323
21135930100,"Lewis, KY (CT)",2045,0,2045,4419,0,4419
21135930200,"Lewis, KY (CT)",1828,0,1828,3883,0,3883
21135930300,"Lewis, KY (CT)",1611,0,1611,3479,0,3479
21135930400,"Lewis, KY (CT)",997,0,997,2089,0,2089
21137920101,"Lincoln, KY (CT)",785,132,917,1838,320,2158
21137920102,"Lincoln, KY (CT)",822,1212,2034,1935,2774,4709
21137920103,"Lincoln, KY (CT)",508,598,1106,1162,1292,2454
21137920200,"Lincoln, KY (CT)",2463,62,2525,5587,152,5739
21137920300,"Lincoln, KY (CT)",2406,0,2406,5456,0,5456
21137920400,"Lincoln, KY (CT)",1831,0,1831,4226,0,4226
21139040100,"Livingston, KY (CT)",1578,0,1578,2974,0,2974
21139040200,"Livingston, KY (CT)",3046,200,3246,6105,440,6545
21141960100,"Logan, KY (CT)",2292,0,2292,5375,0,5375
21141960200,"Logan, KY (CT)",2004,0,2004,3725,0,3725
21141960300,"Logan, KY (CT)",1372,1232,2604,3307,2603,5910
21141960400,"Logan, KY (CT)",1194,1039,2233,2688,2144,4832
21141960500,"Logan, KY (CT)",863,983,1846,2045,1967,4012
21141960600,"Logan, KY (CT)",1360,0,1360,2981,0,2981
21143960100,"Lyon, KY (CT)",3374,0,3374,6444,0,6444
21143960200,"Lyon, KY (CT)",1417,0,1417,1870,0,1870
21143980100,"Lyon, KY (CT)",0,0,0,0,0,0
21145030100,"McCracken, KY (CT)",0,656,656,0,1265,1265
21145030200,"McCracken, KY (CT)",0,1136,1136,0,2075,2075
21145030300,"McCracken, KY (CT)",0,836,836,0,1482,1482
21145030400,"McCracken, KY (CT)",0,886,886,0,1771,1771
21145030500,"McCracken, KY (CT)",0,764,764,0,1243,1243
21145030600,"McCracken, KY (CT)",0,1878,1878,0,3705,3705
21145030700,"McCracken, KY (CT)",0,2312,2312,0,4469,4469
21145030800,"McCracken, KY (CT)",0,2213,2213,0,4623,4623
21145030900,"McCracken, KY (CT)",25,1608,1633,47,3459,3506
21145031000,"McCracken, KY (CT)",325,1810,2135,700,3868,4568
21145031100,"McCracken, KY (CT)",242,2333,2575,535,5300,5835
21145031200,"McCracken, KY (CT)",2034,33,2067,4800,87,4887
21145031301,"McCracken, KY (CT)",0,2348,2348,0,4784,4784
21145031302,"McCracken, KY (CT)",639,1994,2633,1612,4440,6052
21145031400,"McCracken, KY (CT)",673,2315,2988,1503,4577,6080
21145031500,"McCracken, KY (CT)",2743,59,2802,6187,141,6328
21145031600,"McCracken, KY (CT)",1205,12,1217,2859,33,2892
21147960100,"McCreary, KY (CT)",1064,0,1064,2472,0,2472
21147960200,"McCreary, KY (CT)",484,0,484,1030,0,1030
21147960300,"McCreary, KY (CT)",3242,0,3242,7032,0,7032
21147960400,"McCreary, KY (CT)",2717,0,2717,7772,0,7772
21149970100,"McLean, KY (CT)",1368,0,1368,3084,0,3084
21149970200,"McLean, KY (CT)",1550,0,1550,3418,0,3418
21149970500,"McLean, KY (CT)",1346,0,1346,3029,0,3029
21151010101,"Madison, KY (CT)",875,0,875,2005,0,2005
21151010102,"Madison, KY (CT)",2333,334,2667,5945,913,6858
21151010200,"Madison, KY (CT)",32,1941,1973,76,3676,3752
21151010300,"Madison, KY (CT)",82,3553,3635,200,7306,7506
21151010400,"Madison, KY (CT)",0,1026,1026,0,1790,1790
21151010500,"Madison, KY (CT)",0,279,279,0,4182,4182
21151010600,"Madison, KY (CT)",0,2645,2645,0,5157,5157
21151010701,"Madison, KY (CT)",267,1671,1938,661,3542,4203
21151010702,"Madison, KY (CT)",321,1111,1432,805,2745,3550
21151010800,"Madison, KY (CT)",1757,88,1845,4110,209,4319
21151010901,"Madison, KY (CT)",1108,225,1333,2698,557,3255
21151010902,"Madison, KY (CT)",195,1005,1200,465,2122,2587
21151010903,"Madison, KY (CT)",0,1795,1795,0,3898,3898
21151011000,"Madison, KY (CT)",2620,0,2620,6219,0,6219
21151011100,"Madison, KY (CT)",2188,512,2700,5201,1382,6583
21151011200,"Madison, KY (CT)",229,2375,2604,468,5479,5947
21151011301,"Madison, KY (CT)",369,660,1029,809,1512,2321
21151011302,"Madison, KY (CT)",63,1649,1712,140,4479,4619
21151011400,"Madison, KY (CT)",866,869,1735,2135,2030,4165
21153970100,"Magoffin, KY (CT)",785,0,785,1703,0,1703
21153970200,"Magoffin, KY (CT)",2870,0,2870,6381,0,6381
21153970300,"Magoffin, KY (CT)",1323,0,1323,3087,0,3087
21153970400,"Magoffin, KY (CT)",972,0,972,2162,0,2162
21155970200,"Marion, KY (CT)",418,1580,1998,1046,3417,4463
21155970300,"Marion, KY (CT)",790,0,790,2765,0,2765
21155970400,"Marion, KY (CT)",1222,0,1222,3048,0,3048
21155970500,"Marion, KY (CT)",820,0,820,1829,0,1829
21155970700,"Marion, KY (CT)",1422,1012,2434,3539,2229,5768
21155970800,"Marion, KY (CT)",918,0,918,1947,0,1947
21157950100,"Marshall, KY (CT)",2482,0,2482,5342,0,5342
21157950200,"Marshall, KY (CT)",2043,0,2043,4746,0,4746
21157950300,"Marshall, KY (CT)",2146,0,2146,4161,0,4161
21157950400,"Marshall, KY (CT)",393,2068,2461,983,4394,5377
21157950500,"Marshall, KY (CT)",2406,22,2428,5461,53,5514
21157950600,"Marshall, KY (CT)",4188,0,4188,6308,0,6308
21159950100,"Martin, KY (CT)",1767,0,1767,3835,0,3835
21159950200,"Martin, KY (CT)",2923,0,2923,8073,0,8073
21159950300,"Martin, KY (CT)",474,0,474,1021,0,1021
21161960100,"Mason, KY (CT)",1377,47,1424,3340,128,3468
21161960200,"Mason, KY (CT)",147,1613,1760,319,3253,3572
21161960300,"Mason, KY (CT)",501,1600,2101,1064,2984,4048
21161960400,"Mason, KY (CT)",1405,626,2031,3191,1436,4627
21161960500,"Mason, KY (CT)",789,0,789,1775,0,1775
21163970100,"Meade, KY (CT)",0,539,539,0,947,947
21163970200,"Meade, KY (CT)",0,1228,1228,0,2683,2683
21163970301,"Meade, KY (CT)",1126,0,1126,3069,0,3069
21163970302,"Meade, KY (CT)",2032,132,2164,5226,403,5629
21163970401,"Meade, KY (CT)",2045,0,2045,5246,0,5246
21163970402,"Meade, KY (CT)",3176,0,3176,7559,0,7559
21163970500,"Meade, KY (CT)",1478,0,1478,3460,0,3460
21163980100,"Meade, KY (CT)",6,0,6,9,0,9
21165960100,"Menifee, KY (CT)",2693,0,2693,3758,0,3758
21165960200,"Menifee, KY (CT)",1051,0,1051,2548,0,2548
21167960100,"Mercer, KY (CT)",1874,0,1874,4336,0,4336
21167960200,"Mercer, KY (CT)",881,1661,2542,2138,3671,5809
21167960300,"Mercer, KY (CT)",839,741,1580,1978,1532,3510
21167960400,"Mercer, KY (CT)",342,1747,2089,822,3512,4334
21167960500,"Mercer, KY (CT)",1856,0,1856,3342,0,3342
21169960100,"Metcalfe, KY (CT)",1072,0,1072,2294,0,2294
21169960200,"Metcalfe, KY (CT)",1357,0,1357,3058,0,3058
21169960300,"Metcalfe, KY (CT)",2252,0,2252,4747,0,4747
21171930100,"Monroe, KY (CT)",803,0,803,1866,0,1866
21171930200,"Monroe, KY (CT)",1062,0,1062,2180,0,2180
21171930300,"Monroe, KY (CT)",1336,0,1336,2830,0,2830
21171930400,"Monroe, KY (CT)",2003,0,2003,4087,0,4087
21173920100,"Montgomery, KY (CT)",1257,0,1257,2975,0,2975
21173920200,"Montgomery, KY (CT)",1249,2016,3265,3096,4161,7257
21173920301,"Montgomery, KY (CT)",326,1044,1370,752,2029,2781
21173920302,"Montgomery, KY (CT)",487,1993,2480,1122,4645,5767
21173920400,"Montgomery, KY (CT)",2112,0,2112,4842,0,4842
21173920500,"Montgomery, KY (CT)",1215,0,1215,2877,0,2877
21175950100,"Morgan, KY (CT)",1162,0,1162,2579,0,2579
21175950200,"Morgan, KY (CT)",1064,0,1064,1967,0,1967
21175950300,"Morgan, KY (CT)",1067,0,1067,2165,0,2165
21175950400,"Morgan, KY (CT)",1512,0,1512,4966,0,4966
21175950500,"Morgan, KY (CT)",1025,0,1025,2246,0,2246
21177960100,"Muhlenberg, KY (CT)",563,16,579,1225,37,1262
21177960200,"Muhlenberg, KY (CT)",836,2136,2972,2837,4597,7434
21177960300,"Muhlenberg, KY (CT)",1638,0,1638,3634,0,3634
21177960400,"Muhlenberg, KY (CT)",1687,549,2236,4220,1115,5335
21177960500,"Muhlenberg, KY (CT)",118,1462,1580,286,3079,3365
21177960600,"Muhlenberg, KY (CT)",922,407,1329,2077,1115,3192
21177960700,"Muhlenberg, KY (CT)",1612,0,1612,3649,0,3649
21177960800,"Muhlenberg, KY (CT)",1013,0,1013,1987,0,1987
21177960900,"Muhlenberg, KY (CT)",740,0,740,1641,0,1641
21179930100,"Nelson, KY (CT)",1574,0,1574,3630,0,3630
21179930200,"Nelson, KY (CT)",2142,729,2871,5430,1948,7378
21179930301,"Nelson, KY (CT)",561,1622,2183,1387,3725,5112
21179930302,"Nelson, KY (CT)",554,2766,3320,1339,6718,8057
21179930303,"Nelson, KY (CT)",0,1436,1436,0,3303,3303
21179930400,"Nelson, KY (CT)",419,1068,1487,999,2192,3191
21179930500,"Nelson, KY (CT)",2173,306,2479,5533,816,6349
21179930600,"Nelson, KY (CT)",1228,0,1228,2872,0,2872
21179930700,"Nelson, KY (CT)",1497,0,1497,3545,0,3545
21181960100,"Nicholas, KY (CT)",929,0,929,2085,0,2085
21181960200,"Nicholas, KY (CT)",2332,0,2332,5050,0,5050
21183920100,"Ohio, KY (CT)",1477,0,1477,3277,0,3277
21183920200,"Ohio, KY (CT)",1539,0,1539,3735,0,3735
21183920300,"Ohio, KY (CT)",761,1063,1824,1744,2460,4204
21183920400,"Ohio, KY (CT)",831,0,831,1870,0,1870
21183920500,"Ohio, KY (CT)",1533,1449,2982,3672,3415,7087
21183920600,"Ohio, KY (CT)",711,187,898,1625,446,2071
21183920700,"Ohio, KY (CT)",668,0,668,1598,0,1598
21185030100,"Oldham, KY (CT)",974,0,974,2299,0,2299
21185030200,"Oldham, KY (CT)",25,468,493,51,5113,5164
21185030301,"Oldham, KY (CT)",213,988,1201,529,2630,3159
21185030302,"Oldham, KY (CT)",340,1495,1835,861,3629,4490
21185030401,"Oldham, KY (CT)",941,1396,2337,2698,3718,6416
21185030402,"Oldham, KY (CT)",458,471,929,1348,1293,2641
21185030501,"Oldham, KY (CT)",8,1625,1633,8,4084,4092
21185030502,"Oldham, KY (CT)",121,1477,1598,293,4357,4650
21185030601,"Oldham, KY (CT)",3,2192,2195,6,5915,5921
21185030602,"Oldham, KY (CT)",36,1819,1855,88,4918,5006
21185030701,"Oldham, KY (CT)",410,413,823,1137,1143,2280
21185030702,"Oldham, KY (CT)",615,1222,1837,1684,4002,5686
21185030801,"Oldham, KY (CT)",0,1340,1340,0,3901,3901
21185030802,"Oldham, KY (CT)",456,1182,1638,1259,3352,4611
21187970100,"Owen, KY (CT)",1418,0,1418,3041,0,3041
21187970200,"Owen, KY (CT)",2859,0,2859,4969,0,4969
21187970300,"Owen, KY (CT)",1357,0,1357,2831,0,2831
21189930100,"Owsley, KY (CT)",1207,0,1207,2612,0,2612
21189930200,"Owsley, KY (CT)",1121,0,1121,2143,0,2143
21191930100,"Pendleton, KY (CT)",2817,0,2817,7011,0,7011
21191930200,"Pendleton, KY (CT)",1184,0,1184,2793,0,2793
21191930300,"Pendleton, KY (CT)",2338,0,2338,5073,0,5073
21193970300,"Perry, KY (CT)",1088,0,1088,2460,0,2460
21193970400,"Perry, KY (CT)",1289,498,1787,2997,1242,4239
21193970500,"Perry, KY (CT)",1714,831,2545,3895,1986,5881
21193970600,"Perry, KY (CT)",499,1992,2491,1187,3985,5172
21193970700,"Perry, KY (CT)",825,0,825,1909,0,1909
21193970800,"Perry, KY (CT)",1278,113,1391,2796,231,3027
21193970900,"Perry, KY (CT)",779,0,779,1611,0,1611
21193971000,"Perry, KY (CT)",1885,0,1885,4413,0,4413
21195930100,"Pike, KY (CT)",1509,0,1509,3164,0,3164
21195930200,"Pike, KY (CT)",1878,936,2814,4121,2101,6222
21195930300,"Pike, KY (CT)",0,1498,1498,0,3296,3296
21195930400,"Pike, KY (CT)",1304,235,1539,2715,454,3169
21195930500,"Pike, KY (CT)",959,336,1295,2135,713,2848
21195930600,"Pike, KY (CT)",1739,0,1739,3608,0,3608
21195930700,"Pike, KY (CT)",1209,0,1209,2520,0,2520
21195930800,"Pike, KY (CT)",1491,0,1491,3163,0,3163
21195930900,"Pike, KY (CT)",993,0,993,2172,0,2172
21195931000,"Pike, KY (CT)",1101,0,1101,2409,0,2409
21195931100,"Pike, KY (CT)",1893,329,2222,4131,699,4830
21195931200,"Pike, KY (CT)",1911,0,1911,4242,0,4242
21195931300,"Pike, KY (CT)",1255,0,1255,2878,0,2878
21195931400,"Pike, KY (CT)",1164,237,1401,2464,487,2951
21195931500,"Pike, KY (CT)",1920,78,1998,4201,184,4385
21195931600,"Pike, KY (CT)",779,0,779,1747,0,1747
21195931700,"Pike, KY (CT)",2276,0,2276,4722,0,4722
21195931800,"Pike, KY (CT)",1708,0,1708,3513,0,3513
21195931900,"Pike, KY (CT)",1566,0,1566,3185,0,3185
21197970100,"Powell, KY (CT)",1646,1287,2933,3504,2949,6453
21197970200,"Powell, KY (CT)",2113,552,2665,4960,1200,6160
21199930100,"Pulaski, KY (CT)",2788,0,2788,6111,0,6111
21199930200,"Pulaski, KY (CT)",1667,714,2381,3921,1613,5534
21199930300,"Pulaski, KY (CT)",2606,24,2630,5071,14,5085
21199930401,"Pulaski, KY (CT)",991,593,1584,2151,1212,3363
21199930402,"Pulaski, KY (CT)",1113,1200,2313,2522,2741,5263
21199930501,"Pulaski, KY (CT)",572,2223,2795,1215,4909,6124
21199930502,"Pulaski, KY (CT)",822,2108,2930,1712,4836,6548
21199930600,"Pulaski, KY (CT)",88,1836,1924,200,4017,4217
21199930700,"Pulaski, KY (CT)",53,2442,2495,113,4606,4719
21199930800,"Pulaski, KY (CT)",974,1794,2768,2019,3906,5925
21199930900,"Pulaski, KY (CT)",1237,0,1237,2627,0,2627
21199931000,"Pulaski, KY (CT)",924,0,924,1637,0,1637
21199931101,"Pulaski, KY (CT)",1542,484,2026,1892,827,2719
21199931102,"Pulaski, KY (CT)",2458,190,2648,2830,361,3191
21201970100,"Robertson, KY (CT)",1095,0,1095,2282,0,2282
21203950100,"Rockcastle, KY (CT)",1441,57,1498,3343,151,3494
21203950200,"Rockcastle, KY (CT)",2028,1174,3202,4510,2496,7006
21203950300,"Rockcastle, KY (CT)",1690,53,1743,3807,130,3937
21203950400,"Rockcastle, KY (CT)",1260,0,1260,2619,0,2619
21205950100,"Rowan, KY (CT)",2312,0,2312,5395,0,5395
21205950200,"Rowan, KY (CT)",2175,1056,3231,4610,4205,8815
21205950300,"Rowan, KY (CT)",1292,1371,2663,2548,2655,5203
21205950400,"Rowan, KY (CT)",1658,238,1896,3498,422,3920
21207960101,"Russell, KY (CT)",1678,0,1678,3602,0,3602
21207960102,"Russell, KY (CT)",2479,0,2479,5186,0,5186
21207960200,"Russell, KY (CT)",870,0,870,1612,0,1612
21207960300,"Russell, KY (CT)",2539,0,2539,3988,0,3988
21207960400,"Russell, KY (CT)",2427,0,2427,3177,0,3177
21209040100,"Scott, KY (CT)",0,2056,2056,0,4528,4528
21209040203,"Scott, KY (CT)",68,1443,1511,130,3772,3902
21209040204,"Scott, KY (CT)",0,1745,1745,0,3719,3719
21209040205,"Scott, KY (CT)",28,1409,1437,71,3426,3497
21209040206,"Scott, KY (CT)",0,1678,1678,0,4623,4623
21209040301,"Scott, KY (CT)",389,810,1199,940,2252,3192
21209040302,"Scott, KY (CT)",295,164,459,728,436,1164
21209040303,"Scott, KY (CT)",249,244,493,625,725,1350
21209040400,"Scott, KY (CT)",1298,0,1298,2951,0,2951
21209040501,"Scott, KY (CT)",1052,0,1052,2439,0,2439
21209040502,"Scott, KY (CT)",766,650,1416,1978,1736,3714
21209040601,"Scott, KY (CT)",990,60,1050,2552,175,2727
21209040602,"Scott, KY (CT)",896,823,1719,2333,1659,3992
21209040603,"Scott, KY (CT)",228,1962,2190,567,4808,5375
21211040101,"Shelby, KY (CT)",1425,0,1425,3445,0,3445
21211040102,"Shelby, KY (CT)",1797,0,1797,4357,0,4357
21211040200,"Shelby, KY (CT)",1159,1659,2818,2826,4286,7112
21211040301,"Shelby, KY (CT)",0,2250,2250,0,5745,5745
21211040302,"Shelby, KY (CT)",0,1427,1427,0,3241,3241
21211040401,"Shelby, KY (CT)",229,2162,2391,493,5432,5925
21211040402,"Shelby, KY (CT)",669,760,1429,1618,1917,3535
