GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
21211040501,"Shelby, KY (CT)",912,0,912,2290,0,2290
21211040502,"Shelby, KY (CT)",1823,334,2157,4749,1675,6424
21213970100,"Simpson, KY (CT)",748,29,777,1815,50,1865
21213970200,"Simpson, KY (CT)",922,870,1792,2274,2159,4433
21213970300,"Simpson, KY (CT)",643,1452,2095,1563,3375,4938
21213970400,"Simpson, KY (CT)",938,1833,2771,2183,3908,6091
21215080101,"Spencer, KY (CT)",1372,0,1372,3674,0,3674
21215080102,"Spencer, KY (CT)",2105,0,2105,5674,0,5674
21215080103,"Spencer, KY (CT)",793,0,793,1986,0,1986
21215080200,"Spencer, KY (CT)",2434,0,2434,5727,0,5727
21217920100,"Taylor, KY (CT)",1100,0,1100,2597,0,2597
21217920200,"Taylor, KY (CT)",1353,0,1353,2980,0,2980
21217920300,"Taylor, KY (CT)",130,1970,2100,303,4058,4361
21217920400,"Taylor, KY (CT)",1183,1976,3159,2925,4804,7729
21217920500,"Taylor, KY (CT)",1840,1312,3152,3988,2857,6845
21219950100,"Todd, KY (CT)",1394,0,1394,3080,0,3080
21219950200,"Todd, KY (CT)",2229,0,2229,5349,0,5349
21219950300,"Todd, KY (CT)",1076,0,1076,2627,0,2627
21219950400,"Todd, KY (CT)",587,0,587,1404,0,1404
21221970100,"Trigg, KY (CT)",1833,0,1833,2797,0,2797
21221970200,"Trigg, KY (CT)",1555,1386,2941,3829,2960,6789
21221970300,"Trigg, KY (CT)",3030,0,3030,4729,0,4729
21221980100,"Trigg, KY (CT)",2,0,2,18,0,18
21221980200,"Trigg, KY (CT)",4,0,4,6,0,6
21223100100,"Trimble, KY (CT)",1390,219,1609,2934,467,3401
21223100200,"Trimble, KY (CT)",2321,0,2321,5408,0,5408
21225950100,"Union, KY (CT)",790,0,790,1751,0,1751
21225950201,"Union, KY (CT)",716,1174,1890,1680,3959,5639
21225950202,"Union, KY (CT)",673,581,1254,1582,1251,2833
21225950300,"Union, KY (CT)",2207,0,2207,4784,0,4784
21227010100,"Warren, KY (CT)",0,1039,1039,0,2372,2372
21227010200,"Warren, KY (CT)",0,1529,1529,0,3572,3572
21227010300,"Warren, KY (CT)",0,1768,1768,0,4052,4052
21227010400,"Warren, KY (CT)",0,165,165,0,4822,4822
21227010500,"Warren, KY (CT)",0,1217,1217,0,2277,2277
21227010600,"Warren, KY (CT)",0,2160,2160,0,4090,4090
21227010701,"Warren, KY (CT)",0,2465,2465,0,5274,5274
21227010702,"Warren, KY (CT)",0,2335,2335,0,5427,5427
21227010801,"Warren, KY (CT)",105,887,992,237,2370,2607
21227010802,"Warren, KY (CT)",22,1903,1925,56,5349,5405
21227010803,"Warren, KY (CT)",0,3005,3005,0,5893,5893
21227010900,"Warren, KY (CT)",0,1843,1843,0,3953,3953
21227011001,"Warren, KY (CT)",0,1859,1859,0,3804,3804
21227011002,"Warren, KY (CT)",27,2257,2284,74,5427,5501
21227011100,"Warren, KY (CT)",1131,1129,2260,2843,2978,5821
21227011200,"Warren, KY (CT)",379,1336,1715,860,3537,4397
21227011300,"Warren, KY (CT)",487,1193,1680,1107,2648,3755
21227011401,"Warren, KY (CT)",405,2373,2778,715,5475,6190
21227011402,"Warren, KY (CT)",644,310,954,1836,762,2598
21227011500,"Warren, KY (CT)",2609,0,2609,6605,0,6605
21227011600,"Warren, KY (CT)",2382,0,2382,5625,0,5625
21227011700,"Warren, KY (CT)",2448,1017,3465,5907,2109,8016
21227011800,"Warren, KY (CT)",2542,0,2542,6065,0,6065
21227011900,"Warren, KY (CT)",1456,796,2252,3556,2115,5671
21229930100,"Washington, KY (CT)",1224,0,1224,2767,0,2767
21229930200,"Washington, KY (CT)",2850,0,2850,6705,0,6705
21229930300,"Washington, KY (CT)",970,0,970,2245,0,2245
21231920100,"Wayne, KY (CT)",3369,0,3369,4666,0,4666
21231920200,"Wayne, KY (CT)",901,1913,2814,1964,4157,6121
21231920300,"Wayne, KY (CT)",699,1177,1876,1504,2559,4063
21231920400,"Wayne, KY (CT)",1575,0,1575,3309,0,3309
21231920700,"Wayne, KY (CT)",1308,0,1308,2654,0,2654
21233960100,"Webster, KY (CT)",1868,0,1868,4584,0,4584
21233960200,"Webster, KY (CT)",1051,0,1051,2606,0,2606
21233960300,"Webster, KY (CT)",1065,0,1065,2435,0,2435
21233960400,"Webster, KY (CT)",1952,0,1952,3996,0,3996
21235920100,"Whitley, KY (CT)",0,1324,1324,0,2692,2692
21235920200,"Whitley, KY (CT)",9,1308,1317,20,2788,2808
21235920300,"Whitley, KY (CT)",2241,345,2586,5221,968,6189
21235920400,"Whitley, KY (CT)",2423,0,2423,5899,0,5899
21235920500,"Whitley, KY (CT)",1850,775,2625,4364,1746,6110
21235920600,"Whitley, KY (CT)",687,1234,1921,1788,3442,5230
21235920700,"Whitley, KY (CT)",1697,344,2041,3949,781,4730
21235920800,"Whitley, KY (CT)",929,0,929,1979,0,1979
21237930100,"Wolfe, KY (CT)",1609,0,1609,3273,0,3273
21237930200,"Wolfe, KY (CT)",2051,0,2051,4082,0,4082
21239050103,"Woodford, KY (CT)",201,1133,1334,543,2601,3144
21239050104,"Woodford, KY (CT)",11,1742,1753,30,3897,3927
21239050105,"Woodford, KY (CT)",0,1296,1296,0,3139,3139
21239050106,"Woodford, KY (CT)",289,1122,1411,658,2603,3261
21239050107,"Woodford, KY (CT)",32,1413,1445,90,3667,3757
21239050200,"Woodford, KY (CT)",1537,0,1537,3533,0,3533
21239050300,"Woodford, KY (CT)",926,0,926,1899,0,1899
21239050400,"Woodford, KY (CT)",1005,4,1009,2264,15,2279
22001960100,"Acadia Parish, LA (CT)",637,1937,2574,1625,4588,6213
22001960200,"Acadia Parish, LA (CT)",2076,286,2362,5241,747,5988
22001960300,"Acadia Parish, LA (CT)",1427,0,1427,3582,0,3582
22001960400,"Acadia Parish, LA (CT)",2604,0,2604,6584,0,6584
22001960500,"Acadia Parish, LA (CT)",2349,0,2349,6093,0,6093
22001960600,"Acadia Parish, LA (CT)",355,2149,2504,887,5085,5972
22001960700,"Acadia Parish, LA (CT)",145,1777,1922,351,3959,4310
22001960800,"Acadia Parish, LA (CT)",297,1944,2241,900,4489,5389
22001960900,"Acadia Parish, LA (CT)",78,1999,2077,307,4765,5072
22001961000,"Acadia Parish, LA (CT)",62,2367,2429,147,5177,5324
22001961100,"Acadia Parish, LA (CT)",1559,0,1559,3780,0,3780
22001961200,"Acadia Parish, LA (CT)",973,366,1339,2439,1027,3466
22003950100,"Allen Parish, LA (CT)",2144,0,2144,5115,0,5115
22003950200,"Allen Parish, LA (CT)",352,945,1297,788,4538,5326
22003950300,"Allen Parish, LA (CT)",25,1431,1456,40,3106,3146
22003950400,"Allen Parish, LA (CT)",1837,96,1933,4134,234,4368
22003950500,"Allen Parish, LA (CT)",2903,0,2903,7809,0,7809
22005030101,"Ascension Parish, LA (CT)",978,1490,2468,2525,4016,6541
22005030102,"Ascension Parish, LA (CT)",0,1965,1965,0,5073,5073
22005030103,"Ascension Parish, LA (CT)",702,1484,2186,1736,3908,5644
22005030203,"Ascension Parish, LA (CT)",73,3649,3722,180,10371,10551
22005030204,"Ascension Parish, LA (CT)",0,3889,3889,0,10530,10530
22005030205,"Ascension Parish, LA (CT)",0,3585,3585,0,9734,9734
22005030206,"Ascension Parish, LA (CT)",0,3596,3596,0,9290,9290
22005030300,"Ascension Parish, LA (CT)",928,4011,4939,2440,11288,13728
22005030401,"Ascension Parish, LA (CT)",239,1689,1928,597,3824,4421
22005030402,"Ascension Parish, LA (CT)",60,2699,2759,137,6675,6812
22005030500,"Ascension Parish, LA (CT)",1487,2055,3542,3490,5353,8843
22005030600,"Ascension Parish, LA (CT)",545,1403,1948,1323,3800,5123
22005030900,"Ascension Parish, LA (CT)",499,1190,1689,1110,3055,4165
22005031000,"Ascension Parish, LA (CT)",261,2307,2568,632,6128,6760
22007050100,"Assumption Parish, LA (CT)",787,827,1614,1781,2007,3788
22007050200,"Assumption Parish, LA (CT)",1293,1604,2897,1927,3541,5468
22007050300,"Assumption Parish, LA (CT)",501,1008,1509,1279,2605,3884
22007050400,"Assumption Parish, LA (CT)",494,829,1323,1043,2036,3079
22007050500,"Assumption Parish, LA (CT)",778,464,1242,1837,1136,2973
22007050600,"Assumption Parish, LA (CT)",1112,654,1766,2671,1558,4229
22009030100,"Avoyelles Parish, LA (CT)",1788,0,1788,2500,0,2500
22009030200,"Avoyelles Parish, LA (CT)",1121,0,1121,2735,0,2735
22009030300,"Avoyelles Parish, LA (CT)",1532,0,1532,3482,0,3482
22009030400,"Avoyelles Parish, LA (CT)",643,2342,2985,1438,5942,7380
22009030500,"Avoyelles Parish, LA (CT)",2403,716,3119,5393,1575,6968
22009030600,"Avoyelles Parish, LA (CT)",569,1876,2445,1267,4090,5357
22009030700,"Avoyelles Parish, LA (CT)",1712,808,2520,3900,3631,7531
22009030800,"Avoyelles Parish, LA (CT)",1202,0,1202,2870,0,2870
22009030900,"Avoyelles Parish, LA (CT)",1330,0,1330,3250,0,3250
22011960100,"Beauregard Parish, LA (CT)",2957,0,2957,6340,0,6340
22011960200,"Beauregard Parish, LA (CT)",1784,183,1967,4314,422,4736
22011960300,"Beauregard Parish, LA (CT)",84,1795,1879,199,4101,4300
22011960400,"Beauregard Parish, LA (CT)",427,1003,1430,999,2266,3265
22011960500,"Beauregard Parish, LA (CT)",362,1881,2243,944,4236,5180
22011960600,"Beauregard Parish, LA (CT)",1528,0,1528,3257,0,3257
22011960700,"Beauregard Parish, LA (CT)",3036,0,3036,7655,921,8576
22013970100,"Bienville Parish, LA (CT)",385,1188,1573,781,2894,3675
22013970200,"Bienville Parish, LA (CT)",1106,0,1106,1866,0,1866
22013970300,"Bienville Parish, LA (CT)",1874,0,1874,3318,0,3318
22013970400,"Bienville Parish, LA (CT)",1378,0,1378,2627,0,2627
22013970500,"Bienville Parish, LA (CT)",1787,0,1787,2867,0,2867
22015010400,"Bossier Parish, LA (CT)",0,722,722,0,1753,1753
22015010500,"Bossier Parish, LA (CT)",0,2070,2070,0,4797,4797
22015010601,"Bossier Parish, LA (CT)",2,2880,2882,2,7106,7108
22015010602,"Bossier Parish, LA (CT)",0,1443,1443,0,2909,2909
22015010701,"Bossier Parish, LA (CT)",0,2172,2172,0,4210,4210
22015010702,"Bossier Parish, LA (CT)",0,1688,1688,0,4137,4137
22015010801,"Bossier Parish, LA (CT)",0,1415,1415,0,3359,3359
22015010804,"Bossier Parish, LA (CT)",13,2930,2943,28,7250,7278
22015010805,"Bossier Parish, LA (CT)",0,1585,1585,0,3238,3238
22015010806,"Bossier Parish, LA (CT)",0,1671,1671,0,4086,4086
22015010900,"Bossier Parish, LA (CT)",191,544,735,506,2287,2793
22015011001,"Bossier Parish, LA (CT)",1995,1249,3244,4861,2931,7792
22015011002,"Bossier Parish, LA (CT)",1226,866,2092,2379,2209,4588
22015011103,"Bossier Parish, LA (CT)",1832,925,2757,4464,2446,6910
22015011105,"Bossier Parish, LA (CT)",332,2512,2844,768,6306,7074
22015011106,"Bossier Parish, LA (CT)",1954,1525,3479,4743,3636,8379
22015011107,"Bossier Parish, LA (CT)",144,755,899,281,1752,2033
22015011108,"Bossier Parish, LA (CT)",1573,3035,4608,3922,7805,11727
22015011109,"Bossier Parish, LA (CT)",50,2807,2857,137,7158,7295
22015011110,"Bossier Parish, LA (CT)",48,3336,3384,111,7306,7417
22015011200,"Bossier Parish, LA (CT)",2927,0,2927,6273,0,6273
22015011300,"Bossier Parish, LA (CT)",0,934,934,0,1823,1823
22017020500,"Caddo Parish, LA (CT)",0,1088,1088,0,2988,2988
22017020600,"Caddo Parish, LA (CT)",0,575,575,0,947,947
22017020700,"Caddo Parish, LA (CT)",0,639,639,0,1111,1111
22017021000,"Caddo Parish, LA (CT)",0,890,890,0,1739,1739
22017021100,"Caddo Parish, LA (CT)",0,1621,1621,0,3072,3072
22017021200,"Caddo Parish, LA (CT)",0,1998,1998,0,4575,4575
22017021300,"Caddo Parish, LA (CT)",0,1183,1183,0,2607,2607
22017021400,"Caddo Parish, LA (CT)",0,1018,1018,0,2127,2127
22017021500,"Caddo Parish, LA (CT)",0,1173,1173,0,2360,2360
22017021600,"Caddo Parish, LA (CT)",0,2251,2251,0,3851,3851
22017021700,"Caddo Parish, LA (CT)",0,704,704,0,2019,2019
22017021800,"Caddo Parish, LA (CT)",0,579,579,0,1492,1492
22017021900,"Caddo Parish, LA (CT)",0,780,780,0,1451,1451
22017022000,"Caddo Parish, LA (CT)",0,936,936,0,1815,1815
22017022100,"Caddo Parish, LA (CT)",0,2686,2686,0,5935,5935
22017022200,"Caddo Parish, LA (CT)",0,2302,2302,0,5416,5416
22017022300,"Caddo Parish, LA (CT)",0,1327,1327,0,3002,3002
22017022400,"Caddo Parish, LA (CT)",0,1519,1519,0,3965,3965
22017022500,"Caddo Parish, LA (CT)",0,2057,2057,0,4983,4983
22017022600,"Caddo Parish, LA (CT)",0,1438,1438,0,3118,3118
22017022700,"Caddo Parish, LA (CT)",0,1075,1075,0,2326,2326
22017022800,"Caddo Parish, LA (CT)",0,1848,1848,0,3964,3964
22017022900,"Caddo Parish, LA (CT)",0,2809,2809,0,4993,4993
22017023000,"Caddo Parish, LA (CT)",0,2282,2282,0,4549,4549
22017023100,"Caddo Parish, LA (CT)",0,663,663,0,1535,1535
22017023200,"Caddo Parish, LA (CT)",0,707,707,0,1631,1631
22017023300,"Caddo Parish, LA (CT)",0,1048,1048,0,2028,2028
22017023400,"Caddo Parish, LA (CT)",0,2582,2582,0,7095,7095
22017023500,"Caddo Parish, LA (CT)",0,1656,1656,0,3692,3692
22017023600,"Caddo Parish, LA (CT)",0,1307,1307,0,2973,2973
22017023700,"Caddo Parish, LA (CT)",0,2651,2651,0,6597,6597
22017023800,"Caddo Parish, LA (CT)",0,2826,2826,0,6377,6377
22017023901,"Caddo Parish, LA (CT)",76,3295,3371,158,6579,6737
22017023903,"Caddo Parish, LA (CT)",17,1606,1623,39,3975,4014
22017023904,"Caddo Parish, LA (CT)",0,1608,1608,0,3095,3095
22017023905,"Caddo Parish, LA (CT)",0,2319,2319,0,4594,4594
22017024000,"Caddo Parish, LA (CT)",941,2835,3776,2398,8022,10420
22017024102,"Caddo Parish, LA (CT)",1381,510,1891,3024,1155,4179
22017024104,"Caddo Parish, LA (CT)",0,2790,2790,0,6660,6660
22017024106,"Caddo Parish, LA (CT)",7,3440,3447,15,7390,7405
22017024107,"Caddo Parish, LA (CT)",0,2025,2025,0,4932,4932
22017024108,"Caddo Parish, LA (CT)",0,2786,2786,0,6987,6987
22017024109,"Caddo Parish, LA (CT)",0,1500,1500,0,3642,3642
22017024201,"Caddo Parish, LA (CT)",99,1623,1722,244,3607,3851
22017024202,"Caddo Parish, LA (CT)",1357,1720,3077,3405,3803,7208
22017024203,"Caddo Parish, LA (CT)",2148,0,2148,5653,0,5653
22017024301,"Caddo Parish, LA (CT)",547,2335,2882,1164,5873,7037
22017024303,"Caddo Parish, LA (CT)",0,2814,2814,0,6028,6028
22017024304,"Caddo Parish, LA (CT)",1115,1044,2159,2526,2463,4989
22017024400,"Caddo Parish, LA (CT)",0,2352,2352,0,5026,5026
22017024503,"Caddo Parish, LA (CT)",317,1723,2040,784,4112,4896
22017024504,"Caddo Parish, LA (CT)",2236,170,2406,5341,401,5742
22017024601,"Caddo Parish, LA (CT)",230,1707,1937,527,5057,5584
22017024602,"Caddo Parish, LA (CT)",0,1973,1973,0,6257,6257
22017024700,"Caddo Parish, LA (CT)",59,788,847,112,1836,1948
22017024800,"Caddo Parish, LA (CT)",496,26,522,1047,44,1091
22017024900,"Caddo Parish, LA (CT)",1657,0,1657,3383,0,3383
22017025000,"Caddo Parish, LA (CT)",379,1358,1737,744,2980,3724
22017025100,"Caddo Parish, LA (CT)",1081,0,1081,2048,0,2048
22017025200,"Caddo Parish, LA (CT)",0,648,648,0,1127,1127
22017025300,"Caddo Parish, LA (CT)",0,802,802,0,1545,1545
22017025405,"Caddo Parish, LA (CT)",433,1407,1840,1050,3314,4364
22017025406,"Caddo Parish, LA (CT)",1394,636,2030,3143,1327,4470
22017980000,"Caddo Parish, LA (CT)",0,0,0,0,0,0
22019000100,"Calcasieu Parish, LA (CT)",0,1386,1386,0,2105,2105
22019000200,"Calcasieu Parish, LA (CT)",0,783,783,0,1511,1511
22019000300,"Calcasieu Parish, LA (CT)",0,818,818,0,1836,1836
22019000400,"Calcasieu Parish, LA (CT)",0,770,770,0,1574,1574
22019000500,"Calcasieu Parish, LA (CT)",0,1729,1729,0,3163,3163
22019000600,"Calcasieu Parish, LA (CT)",0,2764,2764,0,6626,6626
22019000700,"Calcasieu Parish, LA (CT)",0,2275,2275,0,4817,4817
22019000800,"Calcasieu Parish, LA (CT)",0,1651,1651,0,3333,3333
22019000900,"Calcasieu Parish, LA (CT)",0,1635,1635,0,4049,4049
22019001000,"Calcasieu Parish, LA (CT)",0,1792,1792,0,3717,3717
22019001100,"Calcasieu Parish, LA (CT)",0,1865,1865,0,4300,4300
22019001201,"Calcasieu Parish, LA (CT)",0,2088,2088,0,4773,4773
22019001202,"Calcasieu Parish, LA (CT)",0,1413,1413,0,3077,3077
22019001300,"Calcasieu Parish, LA (CT)",0,2802,2802,0,6396,6396
22019001400,"Calcasieu Parish, LA (CT)",339,2211,2550,509,5106,5615
22019001500,"Calcasieu Parish, LA (CT)",0,855,855,0,1890,1890
22019001600,"Calcasieu Parish, LA (CT)",0,1563,1563,0,5355,5355
22019001700,"Calcasieu Parish, LA (CT)",877,2794,3671,2172,6573,8745
22019001801,"Calcasieu Parish, LA (CT)",1462,2493,3955,3613,6401,10014
22019001901,"Calcasieu Parish, LA (CT)",0,1358,1358,0,3140,3140
22019001903,"Calcasieu Parish, LA (CT)",0,2475,2475,0,5913,5913
22019001904,"Calcasieu Parish, LA (CT)",0,2356,2356,0,5142,5142
22019002000,"Calcasieu Parish, LA (CT)",3225,415,3640,8207,1017,9224
22019002100,"Calcasieu Parish, LA (CT)",30,1153,1183,71,2962,3033
22019002201,"Calcasieu Parish, LA (CT)",1560,1520,3080,4019,3850,7869
22019002203,"Calcasieu Parish, LA (CT)",0,2499,2499,0,6602,6602
22019002204,"Calcasieu Parish, LA (CT)",609,1396,2005,1438,3517,4955
22019002300,"Calcasieu Parish, LA (CT)",1108,0,1108,2835,0,2835
22019002400,"Calcasieu Parish, LA (CT)",723,1846,2569,1782,4096,5878
22019002500,"Calcasieu Parish, LA (CT)",0,1455,1455,0,3588,3588
22019002600,"Calcasieu Parish, LA (CT)",0,2121,2121,0,4832,4832
22019002700,"Calcasieu Parish, LA (CT)",2179,1203,3382,5521,2831,8352
22019002800,"Calcasieu Parish, LA (CT)",0,2131,2131,0,4609,4609
22019002900,"Calcasieu Parish, LA (CT)",0,1009,1009,0,2086,2086
22019003000,"Calcasieu Parish, LA (CT)",0,2210,2210,0,4820,4820
22019003101,"Calcasieu Parish, LA (CT)",0,2160,2160,0,5253,5253
22019003102,"Calcasieu Parish, LA (CT)",0,988,988,0,2479,2479
22019003200,"Calcasieu Parish, LA (CT)",472,480,952,1047,1120,2167
22019003300,"Calcasieu Parish, LA (CT)",252,1656,1908,646,4154,4800
22019003400,"Calcasieu Parish, LA (CT)",1056,621,1677,2734,1885,4619
22019003500,"Calcasieu Parish, LA (CT)",311,1281,1592,749,2752,3501
22019003600,"Calcasieu Parish, LA (CT)",1835,0,1835,4175,0,4175
22019980000,"Calcasieu Parish, LA (CT)",0,0,0,0,0,0
22019980100,"Calcasieu Parish, LA (CT)",0,0,0,0,0,0
22021000100,"Caldwell Parish, LA (CT)",1399,0,1399,2491,0,2491
22021000200,"Caldwell Parish, LA (CT)",1712,0,1712,3111,0,3111
22021000300,"Caldwell Parish, LA (CT)",1883,0,1883,4530,0,4530
22023970100,"Cameron Parish, LA (CT)",2421,0,2421,4883,0,4883
22023970201,"Cameron Parish, LA (CT)",1172,0,1172,1956,0,1956
22023990000,"Cameron Parish, LA (CT)",0,0,0,0,0,0
22025000100,"Catahoula Parish, LA (CT)",2154,0,2154,4686,0,4686
22025000200,"Catahoula Parish, LA (CT)",1182,0,1182,2661,0,2661
22025000300,"Catahoula Parish, LA (CT)",1541,0,1541,3060,0,3060
22027950100,"Claiborne Parish, LA (CT)",2169,0,2169,3421,0,3421
22027950200,"Claiborne Parish, LA (CT)",1160,0,1160,4903,0,4903
22027950300,"Claiborne Parish, LA (CT)",1282,0,1282,2505,0,2505
22027950400,"Claiborne Parish, LA (CT)",242,1519,1761,533,3034,3567
22027950500,"Claiborne Parish, LA (CT)",1389,0,1389,2799,0,2799
22029000100,"Concordia Parish, LA (CT)",1554,0,1554,2538,0,2538
22029000200,"Concordia Parish, LA (CT)",423,2019,2442,806,4750,5556
22029000300,"Concordia Parish, LA (CT)",403,1379,1782,727,3586,4313
22029000400,"Concordia Parish, LA (CT)",149,1868,2017,238,4339,4577
22029000500,"Concordia Parish, LA (CT)",1583,5,1588,2657,1181,3838
22031950100,"De Soto Parish, LA (CT)",3556,0,3556,8694,0,8694
22031950200,"De Soto Parish, LA (CT)",2080,0,2080,4334,0,4334
22031950300,"De Soto Parish, LA (CT)",1339,0,1339,2726,0,2726
22031950400,"De Soto Parish, LA (CT)",461,944,1405,858,2282,3140
22031950500,"De Soto Parish, LA (CT)",430,662,1092,767,1325,2092
22031950600,"De Soto Parish, LA (CT)",257,1122,1379,506,2454,2960
22031950700,"De Soto Parish, LA (CT)",1439,0,1439,2710,0,2710
22033000100,"East Baton Rouge Parish, LA (CT)",0,599,599,0,1624,1624
22033000200,"East Baton Rouge Parish, LA (CT)",0,2749,2749,0,6750,6750
22033000300,"East Baton Rouge Parish, LA (CT)",0,700,700,0,1795,1795
22033000400,"East Baton Rouge Parish, LA (CT)",0,1122,1122,0,3082,3082
22033000500,"East Baton Rouge Parish, LA (CT)",0,1639,1639,0,4152,4152
22033000601,"East Baton Rouge Parish, LA (CT)",0,1346,1346,0,3645,3645
22033000602,"East Baton Rouge Parish, LA (CT)",0,1697,1697,0,4275,4275
22033000701,"East Baton Rouge Parish, LA (CT)",0,960,960,0,2433,2433
22033000702,"East Baton Rouge Parish, LA (CT)",0,1523,1523,0,3594,3594
22033000900,"East Baton Rouge Parish, LA (CT)",0,1793,1793,0,4239,4239
22033001000,"East Baton Rouge Parish, LA (CT)",0,1633,1633,0,3527,3527
22033001102,"East Baton Rouge Parish, LA (CT)",0,1710,1710,0,3388,3388
22033001103,"East Baton Rouge Parish, LA (CT)",0,1267,1267,0,3281,3281
22033001104,"East Baton Rouge Parish, LA (CT)",0,2145,2145,0,4430,4430
22033001600,"East Baton Rouge Parish, LA (CT)",0,1809,1809,0,3515,3515
22033001700,"East Baton Rouge Parish, LA (CT)",0,2545,2545,0,5132,5132
22033001800,"East Baton Rouge Parish, LA (CT)",0,1392,1392,0,2555,2555
22033001900,"East Baton Rouge Parish, LA (CT)",0,1309,1309,0,2523,2523
22033002000,"East Baton Rouge Parish, LA (CT)",0,1585,1585,0,3435,3435
22033002200,"East Baton Rouge Parish, LA (CT)",0,760,760,0,1446,1446
22033002300,"East Baton Rouge Parish, LA (CT)",0,1412,1412,0,2776,2776
22033002400,"East Baton Rouge Parish, LA (CT)",0,1490,1490,0,2682,2682
22033002500,"East Baton Rouge Parish, LA (CT)",0,1892,1892,0,3504,3504
22033002601,"East Baton Rouge Parish, LA (CT)",0,1985,1985,0,3822,3822
22033002602,"East Baton Rouge Parish, LA (CT)",0,2018,2018,0,3916,3916
22033002700,"East Baton Rouge Parish, LA (CT)",0,726,726,0,1621,1621
22033002801,"East Baton Rouge Parish, LA (CT)",0,1634,1634,0,3471,3471
22033002802,"East Baton Rouge Parish, LA (CT)",0,854,854,0,4111,4111
22033003000,"East Baton Rouge Parish, LA (CT)",40,1143,1183,98,4660,4758
22033003101,"East Baton Rouge Parish, LA (CT)",0,1874,1874,0,4109,4109
22033003103,"East Baton Rouge Parish, LA (CT)",0,438,438,0,3278,3278
22033003201,"East Baton Rouge Parish, LA (CT)",0,1441,1441,0,3842,3842
22033003202,"East Baton Rouge Parish, LA (CT)",357,1142,1499,910,3007,3917
22033003300,"East Baton Rouge Parish, LA (CT)",0,2109,2109,0,5161,5161
22033003400,"East Baton Rouge Parish, LA (CT)",0,2450,2450,0,6631,6631
22033003501,"East Baton Rouge Parish, LA (CT)",1,1128,1129,4,3056,3060
22033003504,"East Baton Rouge Parish, LA (CT)",0,2168,2168,0,6214,6214
22033003505,"East Baton Rouge Parish, LA (CT)",0,1612,1612,0,4176,4176
22033003506,"East Baton Rouge Parish, LA (CT)",0,2684,2684,0,6857,6857
22033003507,"East Baton Rouge Parish, LA (CT)",0,1938,1938,0,5314,5314
22033003601,"East Baton Rouge Parish, LA (CT)",0,1491,1491,0,3483,3483
22033003603,"East Baton Rouge Parish, LA (CT)",0,1284,1284,0,2967,2967
22033003604,"East Baton Rouge Parish, LA (CT)",0,2383,2383,0,6435,6435
22033003701,"East Baton Rouge Parish, LA (CT)",0,2644,2644,0,5966,5966
22033003702,"East Baton Rouge Parish, LA (CT)",0,1442,1442,0,3415,3415
22033003703,"East Baton Rouge Parish, LA (CT)",0,2343,2343,0,6230,6230
22033003801,"East Baton Rouge Parish, LA (CT)",0,4125,4125,0,7574,7574
22033003802,"East Baton Rouge Parish, LA (CT)",0,2904,2904,0,5361,5361
22033003804,"East Baton Rouge Parish, LA (CT)",0,2721,2721,0,4808,4808
