GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
22033003805,"East Baton Rouge Parish, LA (CT)",0,3024,3024,0,6715,6715
22033003904,"East Baton Rouge Parish, LA (CT)",0,3109,3109,0,6439,6439
22033003906,"East Baton Rouge Parish, LA (CT)",0,3828,3828,0,8815,8815
22033003907,"East Baton Rouge Parish, LA (CT)",0,2961,2961,0,5930,5930
22033003908,"East Baton Rouge Parish, LA (CT)",0,1974,1974,0,4059,4059
22033003909,"East Baton Rouge Parish, LA (CT)",0,2455,2455,0,4652,4652
22033003910,"East Baton Rouge Parish, LA (CT)",0,1567,1567,0,3170,3170
22033004005,"East Baton Rouge Parish, LA (CT)",0,2945,2945,0,6005,6005
22033004006,"East Baton Rouge Parish, LA (CT)",0,3855,3855,0,8195,8195
22033004009,"East Baton Rouge Parish, LA (CT)",0,3478,3478,0,8470,8470
22033004010,"East Baton Rouge Parish, LA (CT)",0,2035,2035,0,4874,4874
22033004011,"East Baton Rouge Parish, LA (CT)",283,1976,2259,435,4296,4731
22033004013,"East Baton Rouge Parish, LA (CT)",0,2386,2386,0,3676,3676
22033004014,"East Baton Rouge Parish, LA (CT)",13,4448,4461,34,10357,10391
22033004015,"East Baton Rouge Parish, LA (CT)",0,3595,3595,0,8474,8474
22033004016,"East Baton Rouge Parish, LA (CT)",876,1823,2699,2436,4339,6775
22033004201,"East Baton Rouge Parish, LA (CT)",0,2367,2367,0,5998,5998
22033004203,"East Baton Rouge Parish, LA (CT)",139,1125,1264,440,2847,3287
22033004204,"East Baton Rouge Parish, LA (CT)",116,1469,1585,276,3905,4181
22033004205,"East Baton Rouge Parish, LA (CT)",0,2227,2227,0,5829,5829
22033004301,"East Baton Rouge Parish, LA (CT)",1500,1164,2664,3651,2911,6562
22033004302,"East Baton Rouge Parish, LA (CT)",977,1188,2165,2575,2982,5557
22033004401,"East Baton Rouge Parish, LA (CT)",344,1538,1882,886,3871,4757
22033004402,"East Baton Rouge Parish, LA (CT)",615,1625,2240,1559,4116,5675
22033004403,"East Baton Rouge Parish, LA (CT)",354,1686,2040,908,4581,5489
22033004503,"East Baton Rouge Parish, LA (CT)",26,2426,2452,69,6456,6525
22033004504,"East Baton Rouge Parish, LA (CT)",0,2506,2506,0,5877,5877
22033004505,"East Baton Rouge Parish, LA (CT)",27,3055,3082,68,7852,7920
22033004507,"East Baton Rouge Parish, LA (CT)",0,1962,1962,0,4846,4846
22033004508,"East Baton Rouge Parish, LA (CT)",0,2875,2875,0,7884,7884
22033004509,"East Baton Rouge Parish, LA (CT)",0,2863,2863,0,6895,6895
22033004510,"East Baton Rouge Parish, LA (CT)",647,2411,3058,1225,5652,6877
22033004602,"East Baton Rouge Parish, LA (CT)",976,1244,2220,2766,2913,5679
22033004603,"East Baton Rouge Parish, LA (CT)",1399,164,1563,4028,508,4536
22033004604,"East Baton Rouge Parish, LA (CT)",785,3046,3831,2288,8674,10962
22033004700,"East Baton Rouge Parish, LA (CT)",2288,0,2288,5610,0,5610
22033004800,"East Baton Rouge Parish, LA (CT)",0,2065,2065,0,3732,3732
22033004900,"East Baton Rouge Parish, LA (CT)",0,2124,2124,0,4673,4673
22033005000,"East Baton Rouge Parish, LA (CT)",0,1353,1353,0,3203,3203
22033005100,"East Baton Rouge Parish, LA (CT)",0,1627,1627,0,2944,2944
22033005200,"East Baton Rouge Parish, LA (CT)",0,974,974,0,1946,1946
22033005300,"East Baton Rouge Parish, LA (CT)",0,1289,1289,0,3076,3076
22033980000,"East Baton Rouge Parish, LA (CT)",0,0,0,0,0,0
22035000100,"East Carroll Parish, LA (CT)",327,878,1205,607,2120,2727
22035000200,"East Carroll Parish, LA (CT)",705,0,705,1923,640,2563
22035000300,"East Carroll Parish, LA (CT)",52,942,994,153,2316,2469
22037951300,"East Feliciana Parish, LA (CT)",1570,0,1570,3322,0,3322
22037951400,"East Feliciana Parish, LA (CT)",1660,0,1660,3990,0,3990
22037951501,"East Feliciana Parish, LA (CT)",565,0,565,1287,0,1287
22037951502,"East Feliciana Parish, LA (CT)",1997,0,1997,6584,0,6584
22037951600,"East Feliciana Parish, LA (CT)",2222,0,2222,5084,0,5084
22039950100,"Evangeline Parish, LA (CT)",2518,0,2518,6487,0,6487
22039950200,"Evangeline Parish, LA (CT)",951,0,951,1875,0,1875
22039950300,"Evangeline Parish, LA (CT)",1831,149,1980,4696,369,5065
22039950400,"Evangeline Parish, LA (CT)",1022,1645,2667,2579,3526,6105
22039950500,"Evangeline Parish, LA (CT)",25,1506,1531,47,3301,3348
22039950600,"Evangeline Parish, LA (CT)",0,1745,1745,0,3628,3628
22039950700,"Evangeline Parish, LA (CT)",1032,470,1502,2283,1087,3370
22039950800,"Evangeline Parish, LA (CT)",1214,554,1768,2795,1311,4106
22041950100,"Franklin Parish, LA (CT)",1676,0,1676,3944,0,3944
22041950200,"Franklin Parish, LA (CT)",1455,249,1704,3773,543,4316
22041950300,"Franklin Parish, LA (CT)",233,2009,2242,537,4818,5355
22041950400,"Franklin Parish, LA (CT)",1480,0,1480,2984,0,2984
22041950500,"Franklin Parish, LA (CT)",789,0,789,1771,0,1771
22041950600,"Franklin Parish, LA (CT)",1143,0,1143,2397,0,2397
22043020100,"Grant Parish, LA (CT)",1204,0,1204,2438,0,2438
22043020200,"Grant Parish, LA (CT)",1773,0,1773,3159,0,3159
22043020300,"Grant Parish, LA (CT)",1172,0,1172,2700,0,2700
22043020401,"Grant Parish, LA (CT)",2715,0,2715,6195,0,6195
22043020402,"Grant Parish, LA (CT)",1794,228,2022,4603,3214,7817
22045030100,"Iberia Parish, LA (CT)",475,2459,2934,1047,5991,7038
22045030200,"Iberia Parish, LA (CT)",1914,602,2516,5003,1452,6455
22045030301,"Iberia Parish, LA (CT)",593,754,1347,1311,2594,3905
22045030302,"Iberia Parish, LA (CT)",1219,1173,2392,3168,3185,6353
22045030400,"Iberia Parish, LA (CT)",1362,1673,3035,3320,4719,8039
22045030500,"Iberia Parish, LA (CT)",0,1923,1923,0,4512,4512
22045030600,"Iberia Parish, LA (CT)",292,2197,2489,759,5643,6402
22045030700,"Iberia Parish, LA (CT)",0,1756,1756,0,3890,3890
22045030800,"Iberia Parish, LA (CT)",0,1011,1011,0,2269,2269
22045030900,"Iberia Parish, LA (CT)",0,1395,1395,0,3496,3496
22045031000,"Iberia Parish, LA (CT)",0,1495,1495,0,3399,3399
22045031100,"Iberia Parish, LA (CT)",0,2287,2287,0,5114,5114
22045031200,"Iberia Parish, LA (CT)",0,1530,1530,0,3547,3547
22045031300,"Iberia Parish, LA (CT)",1621,701,2322,4023,1664,5687
22045031600,"Iberia Parish, LA (CT)",804,462,1266,1976,1158,3134
22045990000,"Iberia Parish, LA (CT)",0,0,0,0,0,0
22047952600,"Iberville Parish, LA (CT)",524,685,1209,1225,1699,2924
22047952700,"Iberville Parish, LA (CT)",1484,1366,2850,3107,3121,6228
22047952900,"Iberville Parish, LA (CT)",2529,154,2683,5312,432,5744
22047953000,"Iberville Parish, LA (CT)",939,0,939,2181,0,2181
22047953101,"Iberville Parish, LA (CT)",123,2278,2401,355,5747,6102
22047953102,"Iberville Parish, LA (CT)",119,865,984,309,2140,2449
22047953200,"Iberville Parish, LA (CT)",1460,181,1641,7281,478,7759
22049970100,"Jackson Parish, LA (CT)",1642,0,1642,2868,0,2868
22049970200,"Jackson Parish, LA (CT)",1194,579,1773,2648,1083,3731
22049970300,"Jackson Parish, LA (CT)",1560,254,1814,3065,1431,4496
22049970400,"Jackson Parish, LA (CT)",491,1132,1623,1136,2363,3499
22049970500,"Jackson Parish, LA (CT)",436,392,828,948,732,1680
22051020101,"Jefferson Parish, LA (CT)",0,1536,1536,0,2748,2748
22051020102,"Jefferson Parish, LA (CT)",0,1452,1452,0,2976,2976
22051020201,"Jefferson Parish, LA (CT)",0,1196,1196,0,2078,2078
22051020202,"Jefferson Parish, LA (CT)",0,1702,1702,0,3193,3193
22051020203,"Jefferson Parish, LA (CT)",0,2975,2975,0,7153,7153
22051020301,"Jefferson Parish, LA (CT)",0,1296,1296,0,3226,3226
22051020302,"Jefferson Parish, LA (CT)",0,2190,2190,0,5276,5276
22051020303,"Jefferson Parish, LA (CT)",0,1523,1523,0,3736,3736
22051020400,"Jefferson Parish, LA (CT)",0,1245,1245,0,3130,3130
22051020502,"Jefferson Parish, LA (CT)",0,2433,2433,0,6387,6387
22051020505,"Jefferson Parish, LA (CT)",0,713,713,0,1879,1879
22051020506,"Jefferson Parish, LA (CT)",0,1604,1604,0,4230,4230
22051020507,"Jefferson Parish, LA (CT)",0,1870,1870,0,4243,4243
22051020508,"Jefferson Parish, LA (CT)",0,3176,3176,0,7443,7443
22051020511,"Jefferson Parish, LA (CT)",0,1756,1756,0,4101,4101
22051020512,"Jefferson Parish, LA (CT)",0,1514,1514,0,2725,2725
22051020513,"Jefferson Parish, LA (CT)",0,2502,2502,0,5044,5044
22051020514,"Jefferson Parish, LA (CT)",0,1350,1350,0,3776,3776
22051020515,"Jefferson Parish, LA (CT)",0,1181,1181,0,3035,3035
22051020516,"Jefferson Parish, LA (CT)",0,1641,1641,0,4617,4617
22051020517,"Jefferson Parish, LA (CT)",0,2151,2151,0,3865,3865
22051020600,"Jefferson Parish, LA (CT)",0,1638,1638,0,4956,4956
22051020700,"Jefferson Parish, LA (CT)",0,550,550,0,1191,1191
22051021000,"Jefferson Parish, LA (CT)",0,1027,1027,0,2425,2425
22051021100,"Jefferson Parish, LA (CT)",0,909,909,0,2198,2198
22051021200,"Jefferson Parish, LA (CT)",0,1113,1113,0,2481,2481
22051021300,"Jefferson Parish, LA (CT)",0,1134,1134,0,2898,2898
22051021400,"Jefferson Parish, LA (CT)",0,810,810,0,2114,2114
22051021500,"Jefferson Parish, LA (CT)",0,1576,1576,0,2847,2847
22051021600,"Jefferson Parish, LA (CT)",0,3240,3240,0,6732,6732
22051021700,"Jefferson Parish, LA (CT)",0,2337,2337,0,5482,5482
22051021801,"Jefferson Parish, LA (CT)",0,1078,1078,0,2234,2234
22051021803,"Jefferson Parish, LA (CT)",0,2448,2448,0,4490,4490
22051021804,"Jefferson Parish, LA (CT)",0,954,954,0,1982,1982
22051021900,"Jefferson Parish, LA (CT)",0,927,927,0,1772,1772
22051022001,"Jefferson Parish, LA (CT)",0,2806,2806,0,4655,4655
22051022002,"Jefferson Parish, LA (CT)",0,1153,1153,0,2596,2596
22051022101,"Jefferson Parish, LA (CT)",0,637,637,0,1401,1401
22051022102,"Jefferson Parish, LA (CT)",0,1624,1624,0,2468,2468
22051022200,"Jefferson Parish, LA (CT)",0,1092,1092,0,2230,2230
22051022301,"Jefferson Parish, LA (CT)",0,1360,1360,0,2841,2841
22051022302,"Jefferson Parish, LA (CT)",0,974,974,0,1841,1841
22051022303,"Jefferson Parish, LA (CT)",0,1644,1644,0,2767,2767
22051022400,"Jefferson Parish, LA (CT)",0,1840,1840,0,3357,3357
22051022500,"Jefferson Parish, LA (CT)",0,1480,1480,0,2758,2758
22051022600,"Jefferson Parish, LA (CT)",0,1350,1350,0,3198,3198
22051022700,"Jefferson Parish, LA (CT)",0,1448,1448,0,2750,2750
22051022800,"Jefferson Parish, LA (CT)",0,1510,1510,0,2961,2961
22051022900,"Jefferson Parish, LA (CT)",0,1514,1514,0,2966,2966
22051023001,"Jefferson Parish, LA (CT)",0,789,789,0,1835,1835
22051023002,"Jefferson Parish, LA (CT)",0,1846,1846,0,4411,4411
22051023003,"Jefferson Parish, LA (CT)",0,1161,1161,0,2761,2761
22051023100,"Jefferson Parish, LA (CT)",0,1170,1170,0,2386,2386
22051023200,"Jefferson Parish, LA (CT)",0,1271,1271,0,2858,2858
22051023300,"Jefferson Parish, LA (CT)",0,753,753,0,1658,1658
22051023400,"Jefferson Parish, LA (CT)",0,1294,1294,0,3144,3144
22051023500,"Jefferson Parish, LA (CT)",0,1771,1771,0,4443,4443
22051023600,"Jefferson Parish, LA (CT)",0,2186,2186,0,5173,5173
22051023700,"Jefferson Parish, LA (CT)",0,938,938,0,2098,2098
22051023800,"Jefferson Parish, LA (CT)",0,1981,1981,0,3851,3851
22051023901,"Jefferson Parish, LA (CT)",0,1016,1016,0,2381,2381
22051023902,"Jefferson Parish, LA (CT)",0,954,954,0,2324,2324
22051023903,"Jefferson Parish, LA (CT)",0,985,985,0,2269,2269
22051023904,"Jefferson Parish, LA (CT)",0,1380,1380,0,2669,2669
22051024001,"Jefferson Parish, LA (CT)",0,1156,1156,0,2857,2857
22051024002,"Jefferson Parish, LA (CT)",0,1377,1377,0,2988,2988
22051024100,"Jefferson Parish, LA (CT)",0,1612,1612,0,3432,3432
22051024201,"Jefferson Parish, LA (CT)",0,1143,1143,0,2068,2068
22051024202,"Jefferson Parish, LA (CT)",0,2293,2293,0,3135,3135
22051024300,"Jefferson Parish, LA (CT)",0,1524,1524,0,2825,2825
22051024400,"Jefferson Parish, LA (CT)",0,1497,1497,0,2889,2889
22051024500,"Jefferson Parish, LA (CT)",0,940,940,0,1597,1597
22051024600,"Jefferson Parish, LA (CT)",0,699,699,0,1399,1399
22051024700,"Jefferson Parish, LA (CT)",0,778,778,0,1684,1684
22051024800,"Jefferson Parish, LA (CT)",0,1718,1718,0,3336,3336
22051024900,"Jefferson Parish, LA (CT)",0,952,952,0,1753,1753
22051025001,"Jefferson Parish, LA (CT)",0,2742,2742,0,7589,7589
22051025002,"Jefferson Parish, LA (CT)",0,1222,1222,0,3145,3145
22051025003,"Jefferson Parish, LA (CT)",0,1443,1443,0,3725,3725
22051025102,"Jefferson Parish, LA (CT)",0,1574,1574,0,4247,4247
22051025103,"Jefferson Parish, LA (CT)",0,1262,1262,0,3683,3683
22051025104,"Jefferson Parish, LA (CT)",0,1369,1369,0,3693,3693
22051025201,"Jefferson Parish, LA (CT)",0,1266,1266,0,2569,2569
22051025202,"Jefferson Parish, LA (CT)",0,2670,2670,0,6129,6129
22051025300,"Jefferson Parish, LA (CT)",0,1061,1061,0,2240,2240
22051025400,"Jefferson Parish, LA (CT)",0,1810,1810,0,3801,3801
22051025500,"Jefferson Parish, LA (CT)",0,1116,1116,0,2669,2669
22051025600,"Jefferson Parish, LA (CT)",0,730,730,0,1483,1483
22051025700,"Jefferson Parish, LA (CT)",0,741,741,0,1391,1391
22051025800,"Jefferson Parish, LA (CT)",0,956,956,0,1784,1784
22051025900,"Jefferson Parish, LA (CT)",0,1414,1414,0,3460,3460
22051026000,"Jefferson Parish, LA (CT)",0,948,948,0,1991,1991
22051026100,"Jefferson Parish, LA (CT)",0,2010,2010,0,4815,4815
22051026200,"Jefferson Parish, LA (CT)",0,601,601,0,1316,1316
22051026300,"Jefferson Parish, LA (CT)",0,1212,1212,0,2517,2517
22051026400,"Jefferson Parish, LA (CT)",0,718,718,0,1738,1738
22051026500,"Jefferson Parish, LA (CT)",0,1002,1002,0,2002,2002
22051026600,"Jefferson Parish, LA (CT)",0,973,973,0,2023,2023
22051026700,"Jefferson Parish, LA (CT)",0,778,778,0,1848,1848
22051026800,"Jefferson Parish, LA (CT)",0,1174,1174,0,2684,2684
22051026900,"Jefferson Parish, LA (CT)",0,1310,1310,0,3399,3399
22051027000,"Jefferson Parish, LA (CT)",0,2447,2447,0,6000,6000
22051027100,"Jefferson Parish, LA (CT)",0,1503,1503,0,2612,2612
22051027200,"Jefferson Parish, LA (CT)",0,2359,2359,0,5373,5373
22051027501,"Jefferson Parish, LA (CT)",166,2180,2346,407,6239,6646
22051027502,"Jefferson Parish, LA (CT)",1,1306,1307,1,3504,3505
22051027601,"Jefferson Parish, LA (CT)",170,1699,1869,537,4655,5192
22051027602,"Jefferson Parish, LA (CT)",62,1542,1604,84,3752,3836
22051027701,"Jefferson Parish, LA (CT)",0,2021,2021,0,5951,5951
22051027703,"Jefferson Parish, LA (CT)",0,1430,1430,0,4091,4091
22051027803,"Jefferson Parish, LA (CT)",0,1518,1518,0,3163,3163
22051027804,"Jefferson Parish, LA (CT)",0,2927,2927,0,7912,7912
22051027805,"Jefferson Parish, LA (CT)",0,3062,3062,0,8937,8937
22051027806,"Jefferson Parish, LA (CT)",0,2514,2514,0,6568,6568
22051027807,"Jefferson Parish, LA (CT)",0,3071,3071,0,8842,8842
22051027809,"Jefferson Parish, LA (CT)",0,2427,2427,0,7252,7252
22051027810,"Jefferson Parish, LA (CT)",0,1374,1374,0,4287,4287
22051027811,"Jefferson Parish, LA (CT)",0,1192,1192,0,3515,3515
22051027812,"Jefferson Parish, LA (CT)",83,1262,1345,289,3930,4219
22051027901,"Jefferson Parish, LA (CT)",484,625,1109,1232,1560,2792
22051027902,"Jefferson Parish, LA (CT)",2293,275,2568,1912,578,2490
22051028000,"Jefferson Parish, LA (CT)",214,1616,1830,480,4661,5141
22051028100,"Jefferson Parish, LA (CT)",0,948,948,0,2106,2106
22051028200,"Jefferson Parish, LA (CT)",0,1899,1899,0,4505,4505
22051980000,"Jefferson Parish, LA (CT)",0,0,0,0,0,0
22051990000,"Jefferson Parish, LA (CT)",0,0,0,0,0,0
22051990100,"Jefferson Parish, LA (CT)",0,0,0,0,0,0
22053000100,"Jefferson Davis Parish, LA (CT)",2158,0,2158,5182,0,5182
22053000200,"Jefferson Davis Parish, LA (CT)",1744,128,1872,4273,290,4563
22053000300,"Jefferson Davis Parish, LA (CT)",944,1132,2076,2415,2631,5046
22053000400,"Jefferson Davis Parish, LA (CT)",1462,1388,2850,3549,3083,6632
22053000500,"Jefferson Davis Parish, LA (CT)",8,1817,1825,32,4403,4435
22053000600,"Jefferson Davis Parish, LA (CT)",240,1311,1551,527,2939,3466
22053000700,"Jefferson Davis Parish, LA (CT)",16,958,974,40,2230,2270
22055000100,"Lafayette Parish, LA (CT)",0,1111,1111,0,3351,3351
22055000200,"Lafayette Parish, LA (CT)",0,1059,1059,0,2257,2257
22055000500,"Lafayette Parish, LA (CT)",0,1358,1358,0,2503,2503
22055000602,"Lafayette Parish, LA (CT)",0,2080,2080,0,4288,4288
22055000603,"Lafayette Parish, LA (CT)",0,1218,1218,0,2516,2516
22055000604,"Lafayette Parish, LA (CT)",0,3791,3791,0,7068,7068
22055000700,"Lafayette Parish, LA (CT)",0,1176,1176,0,3011,3011
22055000800,"Lafayette Parish, LA (CT)",0,1373,1373,0,3015,3015
22055000900,"Lafayette Parish, LA (CT)",0,730,730,0,1911,1911
22055001001,"Lafayette Parish, LA (CT)",0,2044,2044,0,5062,5062
22055001002,"Lafayette Parish, LA (CT)",0,1748,1748,0,3687,3687
22055001003,"Lafayette Parish, LA (CT)",115,1523,1638,327,3812,4139
22055001100,"Lafayette Parish, LA (CT)",0,2497,2497,0,6201,6201
22055001200,"Lafayette Parish, LA (CT)",12,2931,2943,27,7513,7540
22055001300,"Lafayette Parish, LA (CT)",120,2253,2373,289,4665,4954
22055001401,"Lafayette Parish, LA (CT)",0,3405,3405,0,8890,8890
22055001402,"Lafayette Parish, LA (CT)",353,2313,2666,866,6091,6957
22055001403,"Lafayette Parish, LA (CT)",0,2115,2115,0,4805,4805
22055001404,"Lafayette Parish, LA (CT)",0,3221,3221,0,8555,8555
22055001405,"Lafayette Parish, LA (CT)",0,3679,3679,0,8010,8010
22055001406,"Lafayette Parish, LA (CT)",0,2930,2930,0,5348,5348
22055001407,"Lafayette Parish, LA (CT)",0,2720,2720,0,5356,5356
22055001409,"Lafayette Parish, LA (CT)",315,3380,3695,942,8239,9181
22055001410,"Lafayette Parish, LA (CT)",663,3793,4456,1719,9968,11687
22055001411,"Lafayette Parish, LA (CT)",207,720,927,490,1594,2084
22055001500,"Lafayette Parish, LA (CT)",0,2595,2595,0,5287,5287
22055001600,"Lafayette Parish, LA (CT)",0,1265,1265,0,2978,2978
22055001700,"Lafayette Parish, LA (CT)",0,2597,2597,0,6335,6335
22055001801,"Lafayette Parish, LA (CT)",0,1636,1636,0,3528,3528
22055001802,"Lafayette Parish, LA (CT)",0,2018,2018,0,4277,4277
22055001901,"Lafayette Parish, LA (CT)",1261,1026,2287,3196,2780,5976
22055001902,"Lafayette Parish, LA (CT)",32,2917,2949,82,7070,7152
22055001903,"Lafayette Parish, LA (CT)",32,2388,2420,77,6142,6219
22055001904,"Lafayette Parish, LA (CT)",0,1849,1849,0,4348,4348
22055001905,"Lafayette Parish, LA (CT)",481,1776,2257,1135,4081,5216
22055002001,"Lafayette Parish, LA (CT)",1077,1127,2204,2573,2861,5434
22055002002,"Lafayette Parish, LA (CT)",109,2466,2575,273,6009,6282
22055002101,"Lafayette Parish, LA (CT)",680,1298,1978,1694,3541,5235
22055002102,"Lafayette Parish, LA (CT)",344,1487,1831,925,3791,4716
22055002103,"Lafayette Parish, LA (CT)",0,1698,1698,0,4097,4097
22055002104,"Lafayette Parish, LA (CT)",1562,764,2326,3817,1976,5793
22055002200,"Lafayette Parish, LA (CT)",0,2218,2218,0,6329,6329
22055980000,"Lafayette Parish, LA (CT)",0,0,0,0,0,0
22057020100,"Lafourche Parish, LA (CT)",0,1589,1589,0,3103,3103
22057020202,"Lafourche Parish, LA (CT)",15,1388,1403,48,3422,3470
22057020400,"Lafourche Parish, LA (CT)",0,990,990,0,2179,2179
22057020500,"Lafourche Parish, LA (CT)",10,2421,2431,26,5909,5935
22057020600,"Lafourche Parish, LA (CT)",0,878,878,0,2246,2246
22057020702,"Lafourche Parish, LA (CT)",283,1111,1394,714,2422,3136
22057020703,"Lafourche Parish, LA (CT)",113,1906,2019,277,4866,5143
22057020704,"Lafourche Parish, LA (CT)",1430,548,1978,3683,1569,5252
22057020800,"Lafourche Parish, LA (CT)",1463,100,1563,3602,218,3820
22057020900,"Lafourche Parish, LA (CT)",268,583,851,674,1482,2156
22057021000,"Lafourche Parish, LA (CT)",778,421,1199,1955,1326,3281
22057021100,"Lafourche Parish, LA (CT)",513,2498,3011,814,6670,7484
22057021200,"Lafourche Parish, LA (CT)",217,1817,2034,461,4248,4709
22057021300,"Lafourche Parish, LA (CT)",26,1174,1200,35,2643,2678
22057021400,"Lafourche Parish, LA (CT)",119,1569,1688,326,3872,4198
22057021500,"Lafourche Parish, LA (CT)",533,1469,2002,1361,3777,5138
22057021601,"Lafourche Parish, LA (CT)",1083,1534,2617,2899,4038,6937
22057021602,"Lafourche Parish, LA (CT)",955,390,1345,2520,999,3519
22057021700,"Lafourche Parish, LA (CT)",8,1678,1686,18,3963,3981
22057021800,"Lafourche Parish, LA (CT)",143,1869,2012,358,4759,5117
22057021901,"Lafourche Parish, LA (CT)",209,2111,2320,575,5962,6537
22057021902,"Lafourche Parish, LA (CT)",1194,472,1666,2979,1157,4136
22057022000,"Lafourche Parish, LA (CT)",0,706,706,0,2163,2163
22057990000,"Lafourche Parish, LA (CT)",0,0,0,0,0,0
22059970100,"La Salle Parish, LA (CT)",1882,0,1882,4673,0,4673
22059970200,"La Salle Parish, LA (CT)",844,1611,2455,1873,3992,5865
22059970300,"La Salle Parish, LA (CT)",2223,0,2223,4352,0,4352
22061960100,"Lincoln Parish, LA (CT)",1660,0,1660,3653,0,3653
22061960200,"Lincoln Parish, LA (CT)",1860,0,1860,3983,0,3983
22061960300,"Lincoln Parish, LA (CT)",500,1177,1677,1118,4327,5445
22061960400,"Lincoln Parish, LA (CT)",164,2286,2450,376,4858,5234
22061960500,"Lincoln Parish, LA (CT)",5,1836,1841,7,4289,4296
22061960600,"Lincoln Parish, LA (CT)",681,1469,2150,1788,3147,4935
22061960700,"Lincoln Parish, LA (CT)",2511,0,2511,5810,0,5810
22061960800,"Lincoln Parish, LA (CT)",427,1311,1738,943,2936,3879
22061960900,"Lincoln Parish, LA (CT)",0,1284,1284,0,2797,2797
22061961000,"Lincoln Parish, LA (CT)",641,1667,2308,1333,5370,6703
22063040100,"Livingston Parish, LA (CT)",3100,795,3895,8033,2261,10294
22063040201,"Livingston Parish, LA (CT)",1961,198,2159,5157,491,5648
22063040202,"Livingston Parish, LA (CT)",1880,0,1880,5276,0,5276
22063040301,"Livingston Parish, LA (CT)",1813,1420,3233,5151,3705,8856
22063040303,"Livingston Parish, LA (CT)",9,3438,3447,24,9867,9891
22063040304,"Livingston Parish, LA (CT)",847,1148,1995,2253,3128,5381
22063040401,"Livingston Parish, LA (CT)",0,2577,2577,0,6804,6804
22063040402,"Livingston Parish, LA (CT)",1082,1747,2829,2809,4389,7198
22063040500,"Livingston Parish, LA (CT)",61,4285,4346,178,10985,11163
22063040600,"Livingston Parish, LA (CT)",0,3556,3556,0,8983,8983
22063040700,"Livingston Parish, LA (CT)",0,1657,1657,0,3830,3830
22063040802,"Livingston Parish, LA (CT)",2303,283,2586,5440,553,5993
22063040804,"Livingston Parish, LA (CT)",1497,3795,5292,3838,10608,14446
22063040805,"Livingston Parish, LA (CT)",72,1983,2055,195,4889,5084
22063040806,"Livingston Parish, LA (CT)",889,1652,2541,2406,4291,6697
22063040901,"Livingston Parish, LA (CT)",2783,247,3030,6416,602,7018
22063040902,"Livingston Parish, LA (CT)",3092,0,3092,5464,0,5464
22065960100,"Madison Parish, LA (CT)",500,378,878,1018,937,1955
