GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
22065960200,"Madison Parish, LA (CT)",928,309,1237,1696,1676,3372
22065960300,"Madison Parish, LA (CT)",0,1070,1070,0,3040,3040
22065960400,"Madison Parish, LA (CT)",0,701,701,0,1606,1606
22065960500,"Madison Parish, LA (CT)",0,918,918,0,2120,2120
22067950100,"Morehouse Parish, LA (CT)",966,0,966,1860,0,1860
22067950200,"Morehouse Parish, LA (CT)",1688,598,2286,3953,1492,5445
22067950300,"Morehouse Parish, LA (CT)",911,263,1174,1931,646,2577
22067950400,"Morehouse Parish, LA (CT)",0,1442,1442,0,3559,3559
22067950500,"Morehouse Parish, LA (CT)",0,1998,1998,0,4491,4491
22067950600,"Morehouse Parish, LA (CT)",1514,0,1514,3004,0,3004
22067950700,"Morehouse Parish, LA (CT)",1358,68,1426,3178,147,3325
22067950800,"Morehouse Parish, LA (CT)",27,1590,1617,74,3644,3718
22069000100,"Natchitoches Parish, LA (CT)",1342,0,1342,2402,0,2402
22069000200,"Natchitoches Parish, LA (CT)",1780,0,1780,3354,0,3354
22069000300,"Natchitoches Parish, LA (CT)",2027,61,2088,4228,89,4317
22069000400,"Natchitoches Parish, LA (CT)",237,1555,1792,521,3596,4117
22069000500,"Natchitoches Parish, LA (CT)",0,1825,1825,0,4067,4067
22069000600,"Natchitoches Parish, LA (CT)",319,2571,2890,799,7635,8434
22069000700,"Natchitoches Parish, LA (CT)",0,2190,2190,0,3757,3757
22069000800,"Natchitoches Parish, LA (CT)",2044,115,2159,4182,271,4453
22069000900,"Natchitoches Parish, LA (CT)",2407,114,2521,4317,348,4665
22071000100,"Orleans Parish, LA (CT)",0,1513,1513,0,2455,2455
22071000200,"Orleans Parish, LA (CT)",0,738,738,0,1197,1197
22071000300,"Orleans Parish, LA (CT)",0,641,641,0,1231,1231
22071000400,"Orleans Parish, LA (CT)",0,1137,1137,0,2328,2328
22071000601,"Orleans Parish, LA (CT)",0,328,328,0,849,849
22071000602,"Orleans Parish, LA (CT)",0,1108,1108,0,2534,2534
22071000603,"Orleans Parish, LA (CT)",0,922,922,0,1605,1605
22071000604,"Orleans Parish, LA (CT)",0,1795,1795,0,3925,3925
22071000605,"Orleans Parish, LA (CT)",0,994,994,0,2205,2205
22071000606,"Orleans Parish, LA (CT)",0,1644,1644,0,4346,4346
22071000607,"Orleans Parish, LA (CT)",0,1519,1519,0,3709,3709
22071000611,"Orleans Parish, LA (CT)",0,1584,1584,0,4010,4010
22071000612,"Orleans Parish, LA (CT)",247,389,636,691,1068,1759
22071000613,"Orleans Parish, LA (CT)",0,2256,2256,0,3756,3756
22071000615,"Orleans Parish, LA (CT)",0,2300,2300,0,4014,4014
22071000616,"Orleans Parish, LA (CT)",0,1940,1940,0,4712,4712
22071000617,"Orleans Parish, LA (CT)",0,2515,2515,0,4334,4334
22071000618,"Orleans Parish, LA (CT)",0,1459,1459,0,3816,3816
22071000701,"Orleans Parish, LA (CT)",0,342,342,0,568,568
22071000702,"Orleans Parish, LA (CT)",0,904,904,0,1303,1303
22071000800,"Orleans Parish, LA (CT)",0,863,863,0,1411,1411
22071000901,"Orleans Parish, LA (CT)",0,459,459,0,616,616
22071000902,"Orleans Parish, LA (CT)",0,191,191,0,320,320
22071000903,"Orleans Parish, LA (CT)",0,360,360,0,508,508
22071000904,"Orleans Parish, LA (CT)",0,687,687,0,830,830
22071001100,"Orleans Parish, LA (CT)",0,1272,1272,0,1663,1663
22071001200,"Orleans Parish, LA (CT)",0,1226,1226,0,1674,1674
22071001301,"Orleans Parish, LA (CT)",0,1287,1287,0,2141,2141
22071001302,"Orleans Parish, LA (CT)",0,699,699,0,1113,1113
22071001401,"Orleans Parish, LA (CT)",0,821,821,0,1302,1302
22071001402,"Orleans Parish, LA (CT)",0,1174,1174,0,1704,1704
22071001500,"Orleans Parish, LA (CT)",0,656,656,0,929,929
22071001600,"Orleans Parish, LA (CT)",0,3,3,0,6,6
22071001701,"Orleans Parish, LA (CT)",0,729,729,0,1482,1482
22071001702,"Orleans Parish, LA (CT)",0,1252,1252,0,2817,2817
22071001720,"Orleans Parish, LA (CT)",0,1572,1572,0,3410,3410
22071001722,"Orleans Parish, LA (CT)",0,1906,1906,0,3951,3951
22071001723,"Orleans Parish, LA (CT)",0,2007,2007,0,4213,4213
22071001724,"Orleans Parish, LA (CT)",0,1905,1905,0,4213,4213
22071001725,"Orleans Parish, LA (CT)",0,2780,2780,0,5901,5901
22071001730,"Orleans Parish, LA (CT)",176,159,335,420,412,832
22071001734,"Orleans Parish, LA (CT)",507,0,507,892,0,892
22071001735,"Orleans Parish, LA (CT)",0,1104,1104,0,2261,2261
22071001736,"Orleans Parish, LA (CT)",0,906,906,0,1754,1754
22071001737,"Orleans Parish, LA (CT)",0,1529,1529,0,2463,2463
22071001739,"Orleans Parish, LA (CT)",0,660,660,0,1439,1439
22071001740,"Orleans Parish, LA (CT)",0,2173,2173,0,4130,4130
22071001741,"Orleans Parish, LA (CT)",0,484,484,0,1376,1376
22071001743,"Orleans Parish, LA (CT)",0,1230,1230,0,2006,2006
22071001744,"Orleans Parish, LA (CT)",0,1763,1763,0,3966,3966
22071001745,"Orleans Parish, LA (CT)",0,1417,1417,0,3284,3284
22071001746,"Orleans Parish, LA (CT)",0,1717,1717,0,4296,4296
22071001747,"Orleans Parish, LA (CT)",0,1378,1378,0,3510,3510
22071001748,"Orleans Parish, LA (CT)",0,1657,1657,0,3773,3773
22071001749,"Orleans Parish, LA (CT)",0,830,830,0,2511,2511
22071001750,"Orleans Parish, LA (CT)",0,1187,1187,0,3289,3289
22071001751,"Orleans Parish, LA (CT)",25,438,463,30,806,836
22071001800,"Orleans Parish, LA (CT)",0,996,996,0,1381,1381
22071001900,"Orleans Parish, LA (CT)",0,1041,1041,0,1586,1586
22071002000,"Orleans Parish, LA (CT)",0,814,814,0,1317,1317
22071002100,"Orleans Parish, LA (CT)",0,541,541,0,856,856
22071002200,"Orleans Parish, LA (CT)",0,689,689,0,1058,1058
22071002300,"Orleans Parish, LA (CT)",0,1093,1093,0,1815,1815
22071002401,"Orleans Parish, LA (CT)",0,835,835,0,1615,1615
22071002402,"Orleans Parish, LA (CT)",0,1462,1462,0,2849,2849
22071002501,"Orleans Parish, LA (CT)",0,836,836,0,1573,1573
22071002502,"Orleans Parish, LA (CT)",0,971,971,0,1832,1832
22071002503,"Orleans Parish, LA (CT)",0,876,876,0,1584,1584
22071002504,"Orleans Parish, LA (CT)",0,1104,1104,0,2162,2162
22071002600,"Orleans Parish, LA (CT)",0,1363,1363,0,1592,1592
22071002700,"Orleans Parish, LA (CT)",0,908,908,0,1475,1475
22071002800,"Orleans Parish, LA (CT)",0,917,917,0,1426,1426
22071002900,"Orleans Parish, LA (CT)",0,777,777,0,1156,1156
22071003000,"Orleans Parish, LA (CT)",0,764,764,0,1100,1100
22071003100,"Orleans Parish, LA (CT)",0,735,735,0,1084,1084
22071003301,"Orleans Parish, LA (CT)",0,963,963,0,1580,1580
22071003302,"Orleans Parish, LA (CT)",0,1389,1389,0,2647,2647
22071003303,"Orleans Parish, LA (CT)",0,1031,1031,0,1765,1765
22071003304,"Orleans Parish, LA (CT)",0,1005,1005,0,1745,1745
22071003307,"Orleans Parish, LA (CT)",0,689,689,0,1187,1187
22071003308,"Orleans Parish, LA (CT)",0,1814,1814,0,3186,3186
22071003400,"Orleans Parish, LA (CT)",0,949,949,0,1222,1222
22071003500,"Orleans Parish, LA (CT)",0,900,900,0,1231,1231
22071003600,"Orleans Parish, LA (CT)",0,939,939,0,1493,1493
22071003701,"Orleans Parish, LA (CT)",0,1099,1099,0,1722,1722
22071003702,"Orleans Parish, LA (CT)",0,2104,2104,0,3470,3470
22071003800,"Orleans Parish, LA (CT)",0,1690,1690,0,1475,1475
22071003900,"Orleans Parish, LA (CT)",0,897,897,0,1195,1195
22071004000,"Orleans Parish, LA (CT)",0,1208,1208,0,1860,1860
22071004100,"Orleans Parish, LA (CT)",0,900,900,0,1425,1425
22071004401,"Orleans Parish, LA (CT)",0,931,931,0,1100,1100
22071004402,"Orleans Parish, LA (CT)",0,1,1,0,0,0
22071004500,"Orleans Parish, LA (CT)",0,1384,1384,0,2104,2104
22071004600,"Orleans Parish, LA (CT)",0,1652,1652,0,2704,2704
22071004800,"Orleans Parish, LA (CT)",0,865,865,0,1238,1238
22071004900,"Orleans Parish, LA (CT)",0,1262,1262,0,1811,1811
22071005000,"Orleans Parish, LA (CT)",0,682,682,0,1247,1247
22071005400,"Orleans Parish, LA (CT)",0,1306,1306,0,1909,1909
22071005500,"Orleans Parish, LA (CT)",0,1382,1382,0,2298,2298
22071005601,"Orleans Parish, LA (CT)",0,1012,1012,0,1819,1819
22071005602,"Orleans Parish, LA (CT)",0,1017,1017,0,2069,2069
22071005603,"Orleans Parish, LA (CT)",0,731,731,0,1255,1255
22071005604,"Orleans Parish, LA (CT)",0,639,639,0,1251,1251
22071006000,"Orleans Parish, LA (CT)",0,616,616,0,1838,1838
22071006300,"Orleans Parish, LA (CT)",0,909,909,0,1761,1761
22071006400,"Orleans Parish, LA (CT)",0,1428,1428,0,2504,2504
22071006500,"Orleans Parish, LA (CT)",0,1463,1463,0,2381,2381
22071006900,"Orleans Parish, LA (CT)",0,413,413,0,806,806
22071007000,"Orleans Parish, LA (CT)",0,307,307,0,1637,1637
22071007101,"Orleans Parish, LA (CT)",0,1291,1291,0,1772,1772
22071007200,"Orleans Parish, LA (CT)",0,1192,1192,0,1977,1977
22071007501,"Orleans Parish, LA (CT)",0,1171,1171,0,1996,1996
22071007502,"Orleans Parish, LA (CT)",0,1455,1455,0,2381,2381
22071007604,"Orleans Parish, LA (CT)",0,730,730,0,1642,1642
22071007605,"Orleans Parish, LA (CT)",0,728,728,0,1270,1270
22071007606,"Orleans Parish, LA (CT)",0,2246,2246,0,3147,3147
22071007700,"Orleans Parish, LA (CT)",0,2160,2160,0,2488,2488
22071007800,"Orleans Parish, LA (CT)",0,821,821,0,1201,1201
22071008200,"Orleans Parish, LA (CT)",0,1211,1211,0,1547,1547
22071008300,"Orleans Parish, LA (CT)",0,703,703,0,1127,1127
22071008400,"Orleans Parish, LA (CT)",0,1122,1122,0,1085,1085
22071008500,"Orleans Parish, LA (CT)",0,746,746,0,1105,1105
22071008600,"Orleans Parish, LA (CT)",0,706,706,0,900,900
22071008800,"Orleans Parish, LA (CT)",0,987,987,0,1694,1694
22071009000,"Orleans Parish, LA (CT)",0,1221,1221,0,1926,1926
22071009100,"Orleans Parish, LA (CT)",0,1448,1448,0,1949,1949
22071009200,"Orleans Parish, LA (CT)",0,866,866,0,1110,1110
22071009400,"Orleans Parish, LA (CT)",0,947,947,0,1041,1041
22071009600,"Orleans Parish, LA (CT)",0,833,833,0,1405,1405
22071009700,"Orleans Parish, LA (CT)",0,783,783,0,1294,1294
22071009900,"Orleans Parish, LA (CT)",0,1845,1845,0,2998,2998
22071010000,"Orleans Parish, LA (CT)",0,1045,1045,0,1533,1533
22071010100,"Orleans Parish, LA (CT)",0,1266,1266,0,2079,2079
22071010200,"Orleans Parish, LA (CT)",0,1037,1037,0,1674,1674
22071010300,"Orleans Parish, LA (CT)",0,1412,1412,0,2198,2198
22071010600,"Orleans Parish, LA (CT)",0,822,822,0,1305,1305
22071010700,"Orleans Parish, LA (CT)",0,1093,1093,0,1764,1764
22071010800,"Orleans Parish, LA (CT)",0,786,786,0,1412,1412
22071010900,"Orleans Parish, LA (CT)",0,1596,1596,0,2808,2808
22071011100,"Orleans Parish, LA (CT)",0,934,934,0,1715,1715
22071011200,"Orleans Parish, LA (CT)",0,727,727,0,1283,1283
22071011400,"Orleans Parish, LA (CT)",0,1094,1094,0,1876,1876
22071011500,"Orleans Parish, LA (CT)",0,781,781,0,1510,1510
22071011600,"Orleans Parish, LA (CT)",0,704,704,0,1447,1447
22071011700,"Orleans Parish, LA (CT)",0,1340,1340,0,2924,2924
22071011900,"Orleans Parish, LA (CT)",0,838,838,0,1741,1741
22071012000,"Orleans Parish, LA (CT)",0,735,735,0,1496,1496
22071012101,"Orleans Parish, LA (CT)",0,955,955,0,2855,2855
22071012102,"Orleans Parish, LA (CT)",0,603,603,0,3892,3892
22071012200,"Orleans Parish, LA (CT)",0,987,987,0,1968,1968
22071012300,"Orleans Parish, LA (CT)",0,1044,1044,0,1900,1900
22071012400,"Orleans Parish, LA (CT)",0,855,855,0,1620,1620
22071012500,"Orleans Parish, LA (CT)",0,1070,1070,0,1734,1734
22071012600,"Orleans Parish, LA (CT)",0,1086,1086,0,1942,1942
22071012700,"Orleans Parish, LA (CT)",0,1286,1286,0,2311,2311
22071012800,"Orleans Parish, LA (CT)",0,1139,1139,0,2161,2161
22071012900,"Orleans Parish, LA (CT)",0,895,895,0,1397,1397
22071013000,"Orleans Parish, LA (CT)",0,952,952,0,1490,1490
22071013100,"Orleans Parish, LA (CT)",0,867,867,0,1425,1425
22071013200,"Orleans Parish, LA (CT)",0,1336,1336,0,2457,2457
22071013301,"Orleans Parish, LA (CT)",0,1631,1631,0,3453,3453
22071013302,"Orleans Parish, LA (CT)",0,1033,1033,0,2464,2464
22071013400,"Orleans Parish, LA (CT)",0,1782,1782,0,2276,2276
22071013500,"Orleans Parish, LA (CT)",0,2929,2929,0,2338,2338
22071013600,"Orleans Parish, LA (CT)",0,630,630,0,933,933
22071013700,"Orleans Parish, LA (CT)",0,911,911,0,2005,2005
22071013800,"Orleans Parish, LA (CT)",0,688,688,0,974,974
22071013900,"Orleans Parish, LA (CT)",0,985,985,0,1524,1524
22071014000,"Orleans Parish, LA (CT)",0,1070,1070,0,1599,1599
22071014100,"Orleans Parish, LA (CT)",0,1171,1171,0,2161,2161
22071014200,"Orleans Parish, LA (CT)",0,1004,1004,0,1679,1679
22071014300,"Orleans Parish, LA (CT)",0,838,838,0,944,944
22071014400,"Orleans Parish, LA (CT)",0,960,960,0,1566,1566
22071014500,"Orleans Parish, LA (CT)",0,0,0,0,3059,3059
22071980000,"Orleans Parish, LA (CT)",0,0,0,0,4,4
22071980100,"Orleans Parish, LA (CT)",2,2,4,2,2,4
22071990000,"Orleans Parish, LA (CT)",0,0,0,0,0,0
22073000100,"Ouachita Parish, LA (CT)",0,2630,2630,0,4809,4809
22073000200,"Ouachita Parish, LA (CT)",0,2554,2554,0,5344,5344
22073000401,"Ouachita Parish, LA (CT)",0,804,804,0,2402,2402
22073000402,"Ouachita Parish, LA (CT)",0,1089,1089,0,3198,3198
22073000500,"Ouachita Parish, LA (CT)",0,1610,1610,0,3238,3238
22073000600,"Ouachita Parish, LA (CT)",0,1596,1596,0,3857,3857
22073000700,"Ouachita Parish, LA (CT)",0,843,843,0,1947,1947
22073000900,"Ouachita Parish, LA (CT)",0,627,627,0,1444,1444
22073001100,"Ouachita Parish, LA (CT)",0,1325,1325,0,3108,3108
22073001400,"Ouachita Parish, LA (CT)",0,892,892,0,2524,2524
22073001500,"Ouachita Parish, LA (CT)",0,732,732,0,1907,1907
22073001700,"Ouachita Parish, LA (CT)",0,1487,1487,0,2958,2958
22073005100,"Ouachita Parish, LA (CT)",59,961,1020,63,1816,1879
22073005201,"Ouachita Parish, LA (CT)",609,688,1297,1629,1882,3511
22073005203,"Ouachita Parish, LA (CT)",0,1404,1404,0,3045,3045
22073005204,"Ouachita Parish, LA (CT)",169,1899,2068,469,5029,5498
22073005301,"Ouachita Parish, LA (CT)",76,2549,2625,168,6224,6392
22073005302,"Ouachita Parish, LA (CT)",0,2847,2847,0,5594,5594
22073005400,"Ouachita Parish, LA (CT)",0,964,964,0,2035,2035
22073005500,"Ouachita Parish, LA (CT)",0,1608,1608,0,3354,3354
22073005800,"Ouachita Parish, LA (CT)",0,1318,1318,0,2767,2767
22073005900,"Ouachita Parish, LA (CT)",0,1304,1304,0,2893,2893
22073010101,"Ouachita Parish, LA (CT)",771,1087,1858,1907,2771,4678
22073010102,"Ouachita Parish, LA (CT)",779,1641,2420,1741,4274,6015
22073010201,"Ouachita Parish, LA (CT)",0,2885,2885,0,6046,6046
22073010202,"Ouachita Parish, LA (CT)",1567,717,2284,4235,1868,6103
22073010301,"Ouachita Parish, LA (CT)",14,1483,1497,25,3420,3445
22073010302,"Ouachita Parish, LA (CT)",1232,318,1550,2978,888,3866
22073010400,"Ouachita Parish, LA (CT)",3696,1,3697,9118,3,9121
22073010502,"Ouachita Parish, LA (CT)",1720,0,1720,4222,0,4222
22073010503,"Ouachita Parish, LA (CT)",710,0,710,1814,0,1814
22073010504,"Ouachita Parish, LA (CT)",2156,1422,3578,5450,3361,8811
22073010603,"Ouachita Parish, LA (CT)",592,1261,1853,1322,5034,6356
22073010604,"Ouachita Parish, LA (CT)",845,0,845,1877,0,1877
22073010700,"Ouachita Parish, LA (CT)",0,1070,1070,0,2746,2746
22073010800,"Ouachita Parish, LA (CT)",0,1078,1078,0,1917,1917
22073010900,"Ouachita Parish, LA (CT)",0,1731,1731,0,4678,4678
22073011000,"Ouachita Parish, LA (CT)",72,1468,1540,161,4779,4940
22073011100,"Ouachita Parish, LA (CT)",4,1516,1520,8,3370,3378
22073980000,"Ouachita Parish, LA (CT)",0,1,1,0,3,3
22075050100,"Plaquemines Parish, LA (CT)",883,0,883,1943,0,1943
22075050200,"Plaquemines Parish, LA (CT)",113,2986,3099,292,7970,8262
22075050300,"Plaquemines Parish, LA (CT)",140,1589,1729,350,4067,4417
22075050400,"Plaquemines Parish, LA (CT)",676,964,1640,972,2736,3708
22075050500,"Plaquemines Parish, LA (CT)",169,384,553,483,943,1426
22075050600,"Plaquemines Parish, LA (CT)",177,324,501,320,673,993
22075050700,"Plaquemines Parish, LA (CT)",16,529,545,41,1120,1161
22075050800,"Plaquemines Parish, LA (CT)",117,529,646,101,1031,1132
22075990000,"Plaquemines Parish, LA (CT)",0,0,0,0,0,0
22077951900,"Pointe Coupee Parish, LA (CT)",892,1529,2421,2114,3583,5697
22077952000,"Pointe Coupee Parish, LA (CT)",1372,0,1372,2483,0,2483
22077952100,"Pointe Coupee Parish, LA (CT)",1813,326,2139,4047,710,4757
22077952200,"Pointe Coupee Parish, LA (CT)",849,1560,2409,1711,1776,3487
22077952300,"Pointe Coupee Parish, LA (CT)",0,936,936,0,1878,1878
22077952400,"Pointe Coupee Parish, LA (CT)",1183,670,1853,2827,1673,4500
22079010100,"Rapides Parish, LA (CT)",3374,269,3643,8497,769,9266
22079010300,"Rapides Parish, LA (CT)",219,1945,2164,519,4704,5223
22079010400,"Rapides Parish, LA (CT)",850,122,972,2121,261,2382
22079010500,"Rapides Parish, LA (CT)",1227,1339,2566,2832,3750,6582
22079010600,"Rapides Parish, LA (CT)",2238,0,2238,4938,0,4938
22079010700,"Rapides Parish, LA (CT)",1719,315,2034,4042,538,4580
22079011000,"Rapides Parish, LA (CT)",0,1195,1195,0,3012,3012
22079011300,"Rapides Parish, LA (CT)",202,845,1047,493,1861,2354
22079011500,"Rapides Parish, LA (CT)",31,3234,3265,71,7546,7617
22079011600,"Rapides Parish, LA (CT)",0,1122,1122,0,2455,2455
22079011700,"Rapides Parish, LA (CT)",28,1120,1148,142,2446,2588
22079012000,"Rapides Parish, LA (CT)",0,914,914,0,1969,1969
22079012100,"Rapides Parish, LA (CT)",0,1484,1484,0,3268,3268
22079012200,"Rapides Parish, LA (CT)",0,1763,1763,0,3872,3872
22079012301,"Rapides Parish, LA (CT)",45,2346,2391,100,5497,5597
22079012302,"Rapides Parish, LA (CT)",0,1908,1908,0,3843,3843
22079012400,"Rapides Parish, LA (CT)",0,1748,1748,0,3754,3754
22079012500,"Rapides Parish, LA (CT)",53,2548,2601,116,6270,6386
22079012600,"Rapides Parish, LA (CT)",0,928,928,0,2220,2220
22079012700,"Rapides Parish, LA (CT)",22,1315,1337,47,3014,3061
22079012800,"Rapides Parish, LA (CT)",0,505,505,0,1123,1123
22079012900,"Rapides Parish, LA (CT)",0,1178,1178,0,2616,2616
22079013000,"Rapides Parish, LA (CT)",106,832,938,262,2208,2470
22079013100,"Rapides Parish, LA (CT)",362,806,1168,946,1882,2828
22079013200,"Rapides Parish, LA (CT)",2745,538,3283,6923,1330,8253
22079013300,"Rapides Parish, LA (CT)",2378,0,2378,5284,0,5284
22079013400,"Rapides Parish, LA (CT)",1122,126,1248,2603,328,2931
22079013500,"Rapides Parish, LA (CT)",2736,0,2736,6243,0,6243
22079013600,"Rapides Parish, LA (CT)",1281,0,1281,3045,0,3045
22079013700,"Rapides Parish, LA (CT)",1019,539,1558,2281,2052,4333
22079013800,"Rapides Parish, LA (CT)",220,1410,1630,518,3870,4388
22079013900,"Rapides Parish, LA (CT)",0,1312,1312,0,3126,3126
22079980000,"Rapides Parish, LA (CT)",0,1,1,0,6,6
22081960100,"Red River Parish, LA (CT)",2360,0,2360,4936,0,4936
22081960300,"Red River Parish, LA (CT)",1768,0,1768,4155,0,4155
22083970100,"Richland Parish, LA (CT)",138,1143,1281,290,2770,3060
22083970200,"Richland Parish, LA (CT)",973,0,973,2154,0,2154
22083970300,"Richland Parish, LA (CT)",1301,32,1333,2982,77,3059
22083970400,"Richland Parish, LA (CT)",1087,13,1100,3385,44,3429
22083970500,"Richland Parish, LA (CT)",310,1727,2037,723,4146,4869
22083970600,"Richland Parish, LA (CT)",1897,0,1897,4154,0,4154
22085000100,"Sabine Parish, LA (CT)",1471,0,1471,3172,0,3172
22085000200,"Sabine Parish, LA (CT)",2749,0,2749,3637,0,3637
22085000300,"Sabine Parish, LA (CT)",1003,0,1003,2253,0,2253
22085000400,"Sabine Parish, LA (CT)",2212,0,2212,4826,0,4826
22085000500,"Sabine Parish, LA (CT)",284,1177,1461,579,2860,3439
22085000600,"Sabine Parish, LA (CT)",2059,0,2059,3980,0,3980
22085000700,"Sabine Parish, LA (CT)",3175,0,3175,2926,0,2926
22087030103,"St. Bernard Parish, LA (CT)",124,1589,1713,235,3903,4138
22087030104,"St. Bernard Parish, LA (CT)",334,524,858,808,972,1780
22087030105,"St. Bernard Parish, LA (CT)",533,0,533,368,0,368
22087030203,"St. Bernard Parish, LA (CT)",0,1309,1309,0,2612,2612
22087030204,"St. Bernard Parish, LA (CT)",58,1481,1539,116,3565,3681
22087030206,"St. Bernard Parish, LA (CT)",0,711,711,0,1612,1612
22087030207,"St. Bernard Parish, LA (CT)",0,1313,1313,0,2773,2773
22087030208,"St. Bernard Parish, LA (CT)",0,1062,1062,0,2541,2541
22087030209,"St. Bernard Parish, LA (CT)",0,1224,1224,0,3003,3003
22087030300,"St. Bernard Parish, LA (CT)",0,749,749,0,1356,1356
22087030400,"St. Bernard Parish, LA (CT)",0,549,549,0,1282,1282
22087030500,"St. Bernard Parish, LA (CT)",0,620,620,0,1241,1241
22087030601,"St. Bernard Parish, LA (CT)",0,416,416,0,925,925
22087030602,"St. Bernard Parish, LA (CT)",0,1083,1083,0,2196,2196
22087030603,"St. Bernard Parish, LA (CT)",0,648,648,0,1474,1474
22087030700,"St. Bernard Parish, LA (CT)",0,763,763,0,1517,1517
22087030800,"St. Bernard Parish, LA (CT)",0,1704,1704,0,3398,3398
22087990000,"St. Bernard Parish, LA (CT)",0,0,0,0,0,0
22089060100,"St. Charles Parish, LA (CT)",104,571,675,276,1661,1937
22089062100,"St. Charles Parish, LA (CT)",16,2244,2260,38,5887,5925
22089062200,"St. Charles Parish, LA (CT)",0,938,938,0,2520,2520
22089062301,"St. Charles Parish, LA (CT)",2,2310,2312,3,6365,6368
22089062302,"St. Charles Parish, LA (CT)",0,1787,1787,0,4844,4844
22089062400,"St. Charles Parish, LA (CT)",14,599,613,38,1512,1550
22089062500,"St. Charles Parish, LA (CT)",0,1225,1225,0,2988,2988
22089062700,"St. Charles Parish, LA (CT)",515,1203,1718,1881,2873,4754
22089062800,"St. Charles Parish, LA (CT)",188,1640,1828,471,4255,4726
22089062900,"St. Charles Parish, LA (CT)",49,1028,1077,136,2405,2541
22089063000,"St. Charles Parish, LA (CT)",108,439,547,275,1041,1316
22089063100,"St. Charles Parish, LA (CT)",56,2617,2673,193,7286,7479
22089063200,"St. Charles Parish, LA (CT)",990,1253,2243,2753,3079,5832
22091951100,"St. Helena Parish, LA (CT)",2030,0,2030,4061,0,4061
22091951200,"St. Helena Parish, LA (CT)",3120,0,3120,7142,0,7142
22093040100,"St. James Parish, LA (CT)",39,1412,1451,36,3765,3801
22093040200,"St. James Parish, LA (CT)",0,1427,1427,0,3631,3631
22093040300,"St. James Parish, LA (CT)",230,1009,1239,583,2799,3382
22093040400,"St. James Parish, LA (CT)",558,458,1016,1411,1154,2565
22093040500,"St. James Parish, LA (CT)",754,39,793,2025,130,2155
22093040600,"St. James Parish, LA (CT)",403,702,1105,1043,1879,2922
22093040700,"St. James Parish, LA (CT)",418,1006,1424,1025,2621,3646
22095070100,"St. John the Baptist Parish, LA (CT)",373,674,1047,1010,1675,2685
22095070200,"St. John the Baptist Parish, LA (CT)",0,2503,2503,0,7323,7323
22095070300,"St. John the Baptist Parish, LA (CT)",0,2394,2394,0,6258,6258
22095070400,"St. John the Baptist Parish, LA (CT)",0,1589,1589,0,4381,4381
22095070500,"St. John the Baptist Parish, LA (CT)",633,1595,2228,1661,4568,6229
