GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
22095070600,"St. John the Baptist Parish, LA (CT)",143,1003,1146,329,2481,2810
22095070700,"St. John the Baptist Parish, LA (CT)",0,1817,1817,0,4348,4348
22095070800,"St. John the Baptist Parish, LA (CT)",0,943,943,0,2537,2537
22095070900,"St. John the Baptist Parish, LA (CT)",0,1073,1073,0,3115,3115
22095071000,"St. John the Baptist Parish, LA (CT)",71,1259,1330,105,2735,2840
22095071100,"St. John the Baptist Parish, LA (CT)",1311,129,1440,3070,328,3398
22097960100,"St. Landry Parish, LA (CT)",1302,0,1302,2360,0,2360
22097960200,"St. Landry Parish, LA (CT)",1365,510,1875,3150,1010,4160
22097960300,"St. Landry Parish, LA (CT)",927,852,1779,2048,1944,3992
22097960400,"St. Landry Parish, LA (CT)",1202,0,1202,2299,0,2299
22097960500,"St. Landry Parish, LA (CT)",2110,37,2147,4870,97,4967
22097960600,"St. Landry Parish, LA (CT)",1719,840,2559,4346,2126,6472
22097960700,"St. Landry Parish, LA (CT)",1895,356,2251,4646,830,5476
22097960800,"St. Landry Parish, LA (CT)",929,558,1487,2274,1484,3758
22097960900,"St. Landry Parish, LA (CT)",0,1855,1855,0,4045,4045
22097961000,"St. Landry Parish, LA (CT)",0,953,953,0,2237,2237
22097961100,"St. Landry Parish, LA (CT)",0,1511,1511,0,3427,3427
22097961200,"St. Landry Parish, LA (CT)",1530,458,1988,3790,1104,4894
22097961300,"St. Landry Parish, LA (CT)",0,1923,1923,0,4634,4634
22097961400,"St. Landry Parish, LA (CT)",0,1929,1929,0,4404,4404
22097961500,"St. Landry Parish, LA (CT)",0,2024,2024,0,4502,4502
22097961600,"St. Landry Parish, LA (CT)",0,1751,1751,0,4192,4192
22097961700,"St. Landry Parish, LA (CT)",1609,1243,2852,3993,3264,7257
22097961800,"St. Landry Parish, LA (CT)",2437,376,2813,5911,914,6825
22097961900,"St. Landry Parish, LA (CT)",198,1293,1491,481,3002,3483
22099020100,"St. Martin Parish, LA (CT)",1979,606,2585,3562,1554,5116
22099020200,"St. Martin Parish, LA (CT)",1985,885,2870,5006,2319,7325
22099020301,"St. Martin Parish, LA (CT)",1000,662,1662,2382,1783,4165
22099020302,"St. Martin Parish, LA (CT)",1429,1538,2967,3617,4011,7628
22099020400,"St. Martin Parish, LA (CT)",1339,1191,2530,3297,3009,6306
22099020501,"St. Martin Parish, LA (CT)",568,1797,2365,1333,4737,6070
22099020502,"St. Martin Parish, LA (CT)",145,1256,1401,465,2993,3458
22099020600,"St. Martin Parish, LA (CT)",924,1500,2424,2233,3519,5752
22099020800,"St. Martin Parish, LA (CT)",794,450,1244,2036,938,2974
22099020900,"St. Martin Parish, LA (CT)",278,464,742,690,1233,1923
22099021000,"St. Martin Parish, LA (CT)",1047,104,1151,1235,208,1443
22101040100,"St. Mary Parish, LA (CT)",0,1206,1206,0,3004,3004
22101040200,"St. Mary Parish, LA (CT)",0,2074,2074,0,4975,4975
22101040300,"St. Mary Parish, LA (CT)",0,1543,1543,0,3255,3255
22101040400,"St. Mary Parish, LA (CT)",0,1897,1897,0,4055,4055
22101040500,"St. Mary Parish, LA (CT)",48,1986,2034,110,4872,4982
22101040600,"St. Mary Parish, LA (CT)",8,1963,1971,20,4724,4744
22101040700,"St. Mary Parish, LA (CT)",0,1689,1689,0,3801,3801
22101040800,"St. Mary Parish, LA (CT)",592,1117,1709,1462,3109,4571
22101040900,"St. Mary Parish, LA (CT)",473,818,1291,1176,2298,3474
22101041000,"St. Mary Parish, LA (CT)",785,953,1738,1871,2319,4190
22101041100,"St. Mary Parish, LA (CT)",972,60,1032,1731,167,1898
22101041200,"St. Mary Parish, LA (CT)",0,856,856,0,2160,2160
22101041300,"St. Mary Parish, LA (CT)",58,764,822,186,1916,2102
22101041400,"St. Mary Parish, LA (CT)",245,1193,1438,570,2828,3398
22101041500,"St. Mary Parish, LA (CT)",0,854,854,0,1990,1990
22101041600,"St. Mary Parish, LA (CT)",0,874,874,0,2051,2051
22101990000,"St. Mary Parish, LA (CT)",0,0,0,0,0,0
22103040102,"St. Tammany Parish, LA (CT)",2818,1030,3848,6805,2278,9083
22103040103,"St. Tammany Parish, LA (CT)",1818,0,1818,4453,0,4453
22103040104,"St. Tammany Parish, LA (CT)",2764,0,2764,6295,0,6295
22103040201,"St. Tammany Parish, LA (CT)",3197,139,3336,8056,321,8377
22103040202,"St. Tammany Parish, LA (CT)",2348,375,2723,5870,941,6811
22103040303,"St. Tammany Parish, LA (CT)",89,3754,3843,275,8529,8804
22103040304,"St. Tammany Parish, LA (CT)",0,2642,2642,0,6488,6488
22103040305,"St. Tammany Parish, LA (CT)",1141,2781,3922,2822,7648,10470
22103040400,"St. Tammany Parish, LA (CT)",301,2509,2810,686,6431,7117
22103040501,"St. Tammany Parish, LA (CT)",0,1518,1518,0,3334,3334
22103040502,"St. Tammany Parish, LA (CT)",505,1058,1563,1056,2554,3610
22103040601,"St. Tammany Parish, LA (CT)",93,826,919,261,1796,2057
22103040602,"St. Tammany Parish, LA (CT)",0,1284,1284,0,2536,2536
22103040604,"St. Tammany Parish, LA (CT)",0,3623,3623,0,8178,8178
22103040605,"St. Tammany Parish, LA (CT)",141,2268,2409,307,5944,6251
22103040701,"St. Tammany Parish, LA (CT)",646,2592,3238,1554,6706,8260
22103040704,"St. Tammany Parish, LA (CT)",1282,1174,2456,3247,3034,6281
22103040705,"St. Tammany Parish, LA (CT)",0,2419,2419,0,6039,6039
22103040706,"St. Tammany Parish, LA (CT)",262,2068,2330,651,5168,5819
22103040708,"St. Tammany Parish, LA (CT)",428,1818,2246,1135,4909,6044
22103040709,"St. Tammany Parish, LA (CT)",0,1629,1629,0,4272,4272
22103040710,"St. Tammany Parish, LA (CT)",0,2110,2110,0,5873,5873
22103040801,"St. Tammany Parish, LA (CT)",0,2096,2096,0,4656,4656
22103040802,"St. Tammany Parish, LA (CT)",0,3303,3303,0,6648,6648
22103040803,"St. Tammany Parish, LA (CT)",1551,2486,4037,2868,6458,9326
22103040900,"St. Tammany Parish, LA (CT)",0,1378,1378,0,2748,2748
22103041002,"St. Tammany Parish, LA (CT)",0,1159,1159,0,2810,2810
22103041003,"St. Tammany Parish, LA (CT)",0,2084,2084,0,5270,5270
22103041004,"St. Tammany Parish, LA (CT)",0,1728,1728,0,4629,4629
22103041101,"St. Tammany Parish, LA (CT)",149,1385,1534,407,3417,3824
22103041102,"St. Tammany Parish, LA (CT)",24,2756,2780,42,6896,6938
22103041103,"St. Tammany Parish, LA (CT)",101,1258,1359,270,3207,3477
22103041104,"St. Tammany Parish, LA (CT)",50,1308,1358,85,3083,3168
22103041202,"St. Tammany Parish, LA (CT)",1080,174,1254,2301,352,2653
22103041204,"St. Tammany Parish, LA (CT)",951,2646,3597,2237,6553,8790
22103041207,"St. Tammany Parish, LA (CT)",293,1311,1604,817,3301,4118
22103041208,"St. Tammany Parish, LA (CT)",0,1408,1408,0,4536,4536
22103041209,"St. Tammany Parish, LA (CT)",0,2056,2056,0,4977,4977
22103041210,"St. Tammany Parish, LA (CT)",250,680,930,710,1648,2358
22103041211,"St. Tammany Parish, LA (CT)",0,2155,2155,0,6043,6043
22103041212,"St. Tammany Parish, LA (CT)",269,903,1172,1010,2778,3788
22103041300,"St. Tammany Parish, LA (CT)",27,2943,2970,50,6481,6531
22103990000,"St. Tammany Parish, LA (CT)",0,0,0,0,0,0
22105953200,"Tangipahoa Parish, LA (CT)",1221,0,1221,2918,0,2918
22105953300,"Tangipahoa Parish, LA (CT)",1856,0,1856,4218,0,4218
22105953400,"Tangipahoa Parish, LA (CT)",911,1435,2346,2192,4015,6207
22105953500,"Tangipahoa Parish, LA (CT)",3125,0,3125,7225,0,7225
22105953600,"Tangipahoa Parish, LA (CT)",986,1450,2436,2350,3710,6060
22105953700,"Tangipahoa Parish, LA (CT)",4087,0,4087,10368,0,10368
22105953800,"Tangipahoa Parish, LA (CT)",1461,610,2071,3464,1420,4884
22105953900,"Tangipahoa Parish, LA (CT)",894,2959,3853,2023,7197,9220
22105954001,"Tangipahoa Parish, LA (CT)",224,1557,1781,535,3853,4388
22105954002,"Tangipahoa Parish, LA (CT)",1493,936,2429,3536,2180,5716
22105954101,"Tangipahoa Parish, LA (CT)",247,2115,2362,548,4754,5302
22105954102,"Tangipahoa Parish, LA (CT)",159,3799,3958,346,9718,10064
22105954200,"Tangipahoa Parish, LA (CT)",0,1678,1678,0,4729,4729
22105954300,"Tangipahoa Parish, LA (CT)",0,1571,1571,0,4010,4010
22105954400,"Tangipahoa Parish, LA (CT)",0,1791,1791,0,3837,3837
22105954501,"Tangipahoa Parish, LA (CT)",0,2350,2350,0,5301,5301
22105954502,"Tangipahoa Parish, LA (CT)",136,2714,2850,302,6458,6760
22105954600,"Tangipahoa Parish, LA (CT)",2972,1243,4215,7060,3151,10211
22105954700,"Tangipahoa Parish, LA (CT)",343,1464,1807,738,3605,4343
22105954800,"Tangipahoa Parish, LA (CT)",729,1557,2286,1741,3595,5336
22107000100,"Tensas Parish, LA (CT)",1447,0,1447,1859,0,1859
22107000200,"Tensas Parish, LA (CT)",727,0,727,1230,0,1230
22107000300,"Tensas Parish, LA (CT)",1183,0,1183,2163,0,2163
22109000101,"Terrebonne Parish, LA (CT)",142,2331,2473,373,6111,6484
22109000102,"Terrebonne Parish, LA (CT)",499,1066,1565,1238,2850,4088
22109000201,"Terrebonne Parish, LA (CT)",32,1297,1329,90,3322,3412
22109000202,"Terrebonne Parish, LA (CT)",172,2558,2730,463,6743,7206
22109000300,"Terrebonne Parish, LA (CT)",0,2235,2235,0,4888,4888
22109000401,"Terrebonne Parish, LA (CT)",0,1995,1995,0,5103,5103
22109000402,"Terrebonne Parish, LA (CT)",0,1502,1502,0,3730,3730
22109000500,"Terrebonne Parish, LA (CT)",184,2521,2705,468,5357,5825
22109000600,"Terrebonne Parish, LA (CT)",393,2075,2468,1015,5452,6467
22109000700,"Terrebonne Parish, LA (CT)",0,2395,2395,0,6061,6061
22109000800,"Terrebonne Parish, LA (CT)",0,2535,2535,0,6352,6352
22109000900,"Terrebonne Parish, LA (CT)",0,2435,2435,0,5061,5061
22109001000,"Terrebonne Parish, LA (CT)",681,1523,2204,1789,4319,6108
22109001100,"Terrebonne Parish, LA (CT)",947,488,1435,2479,1259,3738
22109001201,"Terrebonne Parish, LA (CT)",328,804,1132,856,2146,3002
22109001202,"Terrebonne Parish, LA (CT)",899,851,1750,1774,2239,4013
22109001300,"Terrebonne Parish, LA (CT)",1150,1277,2427,2942,4753,7695
22109001400,"Terrebonne Parish, LA (CT)",1290,140,1430,3065,391,3456
22109001500,"Terrebonne Parish, LA (CT)",768,1610,2378,2163,4608,6771
22109001600,"Terrebonne Parish, LA (CT)",1312,0,1312,3109,0,3109
22109001700,"Terrebonne Parish, LA (CT)",447,3005,3452,1251,8040,9291
22109990000,"Terrebonne Parish, LA (CT)",0,0,0,0,0,0
22111960100,"Union Parish, LA (CT)",2162,99,2261,3927,313,4240
22111960200,"Union Parish, LA (CT)",1819,0,1819,3712,0,3712
22111960300,"Union Parish, LA (CT)",1604,22,1626,2910,42,2952
22111960400,"Union Parish, LA (CT)",110,1479,1589,262,3455,3717
22111960500,"Union Parish, LA (CT)",2236,44,2280,4539,73,4612
22111960600,"Union Parish, LA (CT)",1771,0,1771,3488,0,3488
22113950100,"Vermilion Parish, LA (CT)",2787,876,3663,7022,2186,9208
22113950200,"Vermilion Parish, LA (CT)",2569,0,2569,5075,0,5075
22113950400,"Vermilion Parish, LA (CT)",208,2243,2451,502,4787,5289
22113950500,"Vermilion Parish, LA (CT)",2268,86,2354,5523,221,5744
22113950600,"Vermilion Parish, LA (CT)",534,836,1370,1281,1766,3047
22113950700,"Vermilion Parish, LA (CT)",0,1709,1709,0,4039,4039
22113950800,"Vermilion Parish, LA (CT)",0,2234,2234,0,5030,5030
22113950901,"Vermilion Parish, LA (CT)",667,637,1304,1529,1528,3057
22113950902,"Vermilion Parish, LA (CT)",1970,991,2961,5186,2687,7873
22113951001,"Vermilion Parish, LA (CT)",782,1005,1787,2077,2276,4353
22113951002,"Vermilion Parish, LA (CT)",863,749,1612,1902,1799,3701
22113951100,"Vermilion Parish, LA (CT)",1221,0,1221,1583,0,1583
22113990000,"Vermilion Parish, LA (CT)",0,0,0,0,0,0
22115950100,"Vernon Parish, LA (CT)",2460,52,2512,5250,197,5447
22115950200,"Vernon Parish, LA (CT)",2326,0,2326,5221,0,5221
22115950300,"Vernon Parish, LA (CT)",2058,0,2058,4630,0,4630
22115950400,"Vernon Parish, LA (CT)",114,1733,1847,218,3488,3706
22115950500,"Vernon Parish, LA (CT)",165,2553,2718,379,5920,6299
22115950600,"Vernon Parish, LA (CT)",946,773,1719,1967,1731,3698
22115950701,"Vernon Parish, LA (CT)",3,0,3,4,1937,1941
22115950702,"Vernon Parish, LA (CT)",0,1026,1026,0,3530,3530
22115950703,"Vernon Parish, LA (CT)",20,1108,1128,48,2816,2864
22115950704,"Vernon Parish, LA (CT)",0,1282,1282,0,3571,3571
22115950800,"Vernon Parish, LA (CT)",1901,193,2094,4468,328,4796
22115950900,"Vernon Parish, LA (CT)",1594,1126,2720,3928,2703,6631
22117950101,"Washington Parish, LA (CT)",1354,99,1453,3830,218,4048
22117950102,"Washington Parish, LA (CT)",1748,0,1748,4086,0,4086
22117950200,"Washington Parish, LA (CT)",2470,140,2610,5786,308,6094
22117950300,"Washington Parish, LA (CT)",1022,946,1968,2236,2155,4391
22117950400,"Washington Parish, LA (CT)",1865,0,1865,3933,0,3933
22117950500,"Washington Parish, LA (CT)",2093,454,2547,4767,1043,5810
22117950600,"Washington Parish, LA (CT)",1838,366,2204,3986,743,4729
22117950700,"Washington Parish, LA (CT)",367,2024,2391,793,4394,5187
22117950800,"Washington Parish, LA (CT)",182,1927,2109,304,3843,4147
22117950900,"Washington Parish, LA (CT)",0,585,585,0,1241,1241
22117951000,"Washington Parish, LA (CT)",780,779,1559,1728,1774,3502
22119031100,"Webster Parish, LA (CT)",916,0,916,1890,0,1890
22119031200,"Webster Parish, LA (CT)",707,795,1502,1431,1493,2924
22119031300,"Webster Parish, LA (CT)",257,2186,2443,494,4519,5013
22119031400,"Webster Parish, LA (CT)",1556,0,1556,3248,0,3248
22119031500,"Webster Parish, LA (CT)",2764,134,2898,5630,263,5893
22119031600,"Webster Parish, LA (CT)",938,219,1157,2208,593,2801
22119031700,"Webster Parish, LA (CT)",14,1315,1329,25,3259,3284
22119031800,"Webster Parish, LA (CT)",0,1259,1259,0,2814,2814
22119031900,"Webster Parish, LA (CT)",0,1405,1405,0,2737,2737
22119032000,"Webster Parish, LA (CT)",339,1221,1560,803,2665,3468
22119032100,"Webster Parish, LA (CT)",2897,414,3311,6128,1007,7135
22121020100,"West Baton Rouge Parish, LA (CT)",0,1886,1886,0,4299,4299
22121020200,"West Baton Rouge Parish, LA (CT)",94,1179,1273,213,3136,3349
22121020300,"West Baton Rouge Parish, LA (CT)",2189,84,2273,5634,189,5823
22121020401,"West Baton Rouge Parish, LA (CT)",8,1825,1833,20,4844,4864
22121020402,"West Baton Rouge Parish, LA (CT)",489,1570,2059,1379,4074,5453
22123000100,"West Carroll Parish, LA (CT)",2085,0,2085,4600,0,4600
22123000200,"West Carroll Parish, LA (CT)",1811,0,1811,4136,0,4136
22123000300,"West Carroll Parish, LA (CT)",1150,0,1150,2868,0,2868
22125951701,"West Feliciana Parish, LA (CT)",1909,0,1909,8272,0,8272
22125951702,"West Feliciana Parish, LA (CT)",230,0,230,479,0,479
22125951800,"West Feliciana Parish, LA (CT)",2958,0,2958,6874,0,6874
22127960100,"Winn Parish, LA (CT)",2057,34,2091,3721,59,3780
22127960200,"Winn Parish, LA (CT)",2449,122,2571,5782,364,6146
22127960300,"Winn Parish, LA (CT)",56,1392,1448,118,2816,2934
22127960400,"Winn Parish, LA (CT)",149,975,1124,316,2137,2453
23001010100,"Androscoggin, ME (CT)",0,1021,1021,0,1714,1714
23001010200,"Androscoggin, ME (CT)",691,1555,2246,1540,3063,4603
23001010300,"Androscoggin, ME (CT)",0,1237,1237,0,2468,2468
23001010400,"Androscoggin, ME (CT)",0,898,898,0,2119,2119
23001010500,"Androscoggin, ME (CT)",0,1024,1024,0,2030,2030
23001010600,"Androscoggin, ME (CT)",745,549,1294,1821,1226,3047
23001010700,"Androscoggin, ME (CT)",288,1099,1387,673,2415,3088
23001010800,"Androscoggin, ME (CT)",584,1325,1909,1097,2889,3986
23001020100,"Androscoggin, ME (CT)",0,867,867,0,1577,1577
23001020200,"Androscoggin, ME (CT)",0,693,693,0,1283,1283
23001020300,"Androscoggin, ME (CT)",0,3178,3178,0,6683,6683
23001020400,"Androscoggin, ME (CT)",0,1606,1606,0,3770,3770
23001020500,"Androscoggin, ME (CT)",0,1821,1821,0,3713,3713
23001020600,"Androscoggin, ME (CT)",323,907,1230,789,1919,2708
23001020700,"Androscoggin, ME (CT)",0,2325,2325,0,4891,4891
23001020800,"Androscoggin, ME (CT)",687,2583,3270,1530,6026,7556
23001020900,"Androscoggin, ME (CT)",221,1520,1741,505,3906,4411
23001030100,"Androscoggin, ME (CT)",1138,868,2006,2628,1996,4624
23001030200,"Androscoggin, ME (CT)",359,1583,1942,853,3532,4385
23001040000,"Androscoggin, ME (CT)",1548,0,1548,3848,0,3848
23001041000,"Androscoggin, ME (CT)",2679,0,2679,5376,0,5376
23001041500,"Androscoggin, ME (CT)",2355,0,2355,5638,0,5638
23001042000,"Androscoggin, ME (CT)",2481,0,2481,5734,0,5734
23001043000,"Androscoggin, ME (CT)",1127,0,1127,2095,0,2095
23001044000,"Androscoggin, ME (CT)",696,838,1534,1507,1680,3187
23001045000,"Androscoggin, ME (CT)",1018,0,1018,2326,0,2326
23001046000,"Androscoggin, ME (CT)",1880,0,1880,4350,0,4350
23001046500,"Androscoggin, ME (CT)",1801,972,2773,4397,2095,6492
23003950100,"Aroostook, ME (CT)",2221,0,2221,2596,0,2596
23003950200,"Aroostook, ME (CT)",1446,0,1446,2638,0,2638
23003950300,"Aroostook, ME (CT)",2398,0,2398,4035,0,4035
23003950400,"Aroostook, ME (CT)",1011,0,1011,1834,0,1834
23003950600,"Aroostook, ME (CT)",1922,0,1922,4097,0,4097
23003950700,"Aroostook, ME (CT)",2477,0,2477,2956,0,2956
23003950900,"Aroostook, ME (CT)",1506,0,1506,2069,0,2069
23003951000,"Aroostook, ME (CT)",1673,0,1673,3569,0,3569
23003951100,"Aroostook, ME (CT)",1288,0,1288,2841,0,2841
23003951200,"Aroostook, ME (CT)",434,810,1244,1005,1544,2549
23003951300,"Aroostook, ME (CT)",895,719,1614,1951,1435,3386
23003951400,"Aroostook, ME (CT)",583,473,1056,1259,995,2254
23003951600,"Aroostook, ME (CT)",1011,0,1011,2314,0,2314
23003951700,"Aroostook, ME (CT)",2270,0,2270,4783,0,4783
23003951800,"Aroostook, ME (CT)",617,1202,1819,1217,2476,3693
23003951900,"Aroostook, ME (CT)",590,898,1488,1266,1671,2937
23003952000,"Aroostook, ME (CT)",435,866,1301,1128,1934,3062
23003952100,"Aroostook, ME (CT)",1287,0,1287,2768,0,2768
23003952300,"Aroostook, ME (CT)",1612,0,1612,2652,0,2652
23003952400,"Aroostook, ME (CT)",459,1295,1754,1057,2768,3825
23003952500,"Aroostook, ME (CT)",417,651,1068,938,1360,2298
23003952600,"Aroostook, ME (CT)",1965,0,1965,3195,0,3195
23003952700,"Aroostook, ME (CT)",1656,0,1656,2561,0,2561
23003952900,"Aroostook, ME (CT)",2442,0,2442,2958,0,2958
23005000100,"Cumberland, ME (CT)",0,1353,1353,0,2346,2346
23005000200,"Cumberland, ME (CT)",0,1333,1333,0,2349,2349
23005000300,"Cumberland, ME (CT)",0,1996,1996,0,2625,2625
23005000500,"Cumberland, ME (CT)",0,993,993,0,2420,2420
23005000600,"Cumberland, ME (CT)",0,1618,1618,0,3389,3389
23005001000,"Cumberland, ME (CT)",0,1694,1694,0,2779,2779
23005001100,"Cumberland, ME (CT)",0,1625,1625,0,2372,2372
23005001200,"Cumberland, ME (CT)",0,725,725,0,1381,1381
23005001300,"Cumberland, ME (CT)",0,1969,1969,0,3321,3321
23005001500,"Cumberland, ME (CT)",0,1826,1826,0,3415,3415
23005001700,"Cumberland, ME (CT)",0,1968,1968,0,4390,4390
23005001800,"Cumberland, ME (CT)",0,1981,1981,0,3709,3709
23005001900,"Cumberland, ME (CT)",0,2017,2017,0,4220,4220
23005002001,"Cumberland, ME (CT)",0,1440,1440,0,3632,3632
23005002002,"Cumberland, ME (CT)",0,1096,1096,0,2777,2777
23005002101,"Cumberland, ME (CT)",0,2514,2514,0,5917,5917
23005002102,"Cumberland, ME (CT)",0,2258,2258,0,5578,5578
23005002200,"Cumberland, ME (CT)",0,2360,2360,0,4916,4916
23005002300,"Cumberland, ME (CT)",0,1624,1624,0,3632,3632
23005002400,"Cumberland, ME (CT)",1827,0,1827,1256,0,1256
23005002501,"Cumberland, ME (CT)",9,1628,1637,22,3344,3366
23005002502,"Cumberland, ME (CT)",1959,1155,3114,5098,2721,7819
23005002600,"Cumberland, ME (CT)",99,1597,1696,250,3726,3976
23005002700,"Cumberland, ME (CT)",142,1905,2047,354,4182,4536
23005002800,"Cumberland, ME (CT)",0,1460,1460,0,2907,2907
23005002900,"Cumberland, ME (CT)",74,2712,2786,164,5911,6075
23005003000,"Cumberland, ME (CT)",1,2888,2889,1,6498,6499
23005003100,"Cumberland, ME (CT)",0,1740,1740,0,3722,3722
23005003200,"Cumberland, ME (CT)",0,1748,1748,0,3117,3117
23005003300,"Cumberland, ME (CT)",0,1258,1258,0,3102,3102
23005003400,"Cumberland, ME (CT)",0,1934,1934,0,4702,4702
23005003500,"Cumberland, ME (CT)",0,1915,1915,0,3860,3860
23005003701,"Cumberland, ME (CT)",15,1738,1753,32,4012,4044
23005003702,"Cumberland, ME (CT)",475,1735,2210,1179,3792,4971
23005004001,"Cumberland, ME (CT)",928,212,1140,2298,594,2892
23005004002,"Cumberland, ME (CT)",924,1653,2577,2340,5211,7551
23005004100,"Cumberland, ME (CT)",2071,184,2255,5489,449,5938
23005004200,"Cumberland, ME (CT)",2024,1403,3427,4237,3315,7552
23005004401,"Cumberland, ME (CT)",203,1977,2180,548,4523,5071
23005004402,"Cumberland, ME (CT)",257,1382,1639,415,2863,3278
23005004501,"Cumberland, ME (CT)",1232,1,1233,3141,4,3145
23005004502,"Cumberland, ME (CT)",1122,1335,2457,2101,2633,4734
23005004600,"Cumberland, ME (CT)",1195,159,1354,3202,363,3565
23005004701,"Cumberland, ME (CT)",1338,0,1338,1964,0,1964
23005004702,"Cumberland, ME (CT)",2503,0,2503,5797,0,5797
23005004801,"Cumberland, ME (CT)",586,2568,3154,1152,5431,6583
23005004802,"Cumberland, ME (CT)",1078,881,1959,2713,1960,4673
23005004803,"Cumberland, ME (CT)",1006,1017,2023,2570,3175,5745
23005011100,"Cumberland, ME (CT)",612,1515,2127,1160,3089,4249
23005011201,"Cumberland, ME (CT)",580,2834,3414,996,5665,6661
23005011202,"Cumberland, ME (CT)",0,3094,3094,0,6879,6879
23005011300,"Cumberland, ME (CT)",964,0,964,2489,0,2489
23005011500,"Cumberland, ME (CT)",2864,44,2908,6934,82,7016
23005012000,"Cumberland, ME (CT)",2510,342,2852,3770,666,4436
23005013000,"Cumberland, ME (CT)",2944,0,2944,3742,0,3742
23005014000,"Cumberland, ME (CT)",3004,0,3004,3872,0,3872
23005015000,"Cumberland, ME (CT)",1761,0,1761,2730,0,2730
23005016000,"Cumberland, ME (CT)",4051,0,4051,5210,0,5210
23005016500,"Cumberland, ME (CT)",2164,0,2164,3244,0,3244
23005017001,"Cumberland, ME (CT)",2686,0,2686,6268,0,6268
23005017002,"Cumberland, ME (CT)",2159,61,2220,3541,70,3611
23005017101,"Cumberland, ME (CT)",1714,0,1714,1982,0,1982
23005017102,"Cumberland, ME (CT)",2494,0,2494,2758,0,2758
23005017301,"Cumberland, ME (CT)",1661,1575,3236,4621,3699,8320
23005017303,"Cumberland, ME (CT)",327,1569,1896,869,3647,4516
23005017304,"Cumberland, ME (CT)",724,2761,3485,1171,4912,6083
23005990000,"Cumberland, ME (CT)",0,0,0,0,0,0
23007970101,"Franklin, ME (CT)",3227,0,3227,2393,0,2393
23007970102,"Franklin, ME (CT)",1645,0,1645,933,0,933
23007970601,"Franklin, ME (CT)",3251,0,3251,1799,0,1799
23007970602,"Franklin, ME (CT)",1959,0,1959,2269,0,2269
23007971000,"Franklin, ME (CT)",2430,0,2430,3888,0,3888
23007971100,"Franklin, ME (CT)",1479,0,1479,2759,0,2759
23007971200,"Franklin, ME (CT)",1840,1601,3441,3941,3819,7760
23007971300,"Franklin, ME (CT)",2025,0,2025,4116,0,4116
23007971400,"Franklin, ME (CT)",1528,724,2252,3439,1412,4851
23009965100,"Hancock, ME (CT)",2402,0,2402,1981,0,1981
23009965200,"Hancock, ME (CT)",1998,0,1998,2353,0,2353
