GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
23009965300,"Hancock, ME (CT)",2551,0,2551,4924,0,4924
23009965400,"Hancock, ME (CT)",1762,0,1762,2769,0,2769
23009965503,"Hancock, ME (CT)",747,981,1728,1517,1888,3405
23009965504,"Hancock, ME (CT)",2078,450,2528,3444,917,4361
23009965700,"Hancock, ME (CT)",2163,0,2163,2993,0,2993
23009965800,"Hancock, ME (CT)",1961,0,1961,2253,0,2253
23009965900,"Hancock, ME (CT)",1750,1745,3495,2660,2575,5235
23009966000,"Hancock, ME (CT)",2287,0,2287,2053,0,2053
23009966100,"Hancock, ME (CT)",1859,0,1859,1905,0,1905
23009966200,"Hancock, ME (CT)",1819,0,1819,1956,0,1956
23009966300,"Hancock, ME (CT)",3055,0,3055,4152,0,4152
23009966400,"Hancock, ME (CT)",1587,0,1587,2629,0,2629
23009966500,"Hancock, ME (CT)",2608,0,2608,2954,0,2954
23009966600,"Hancock, ME (CT)",2929,0,2929,3018,0,3018
23009966700,"Hancock, ME (CT)",3452,0,3452,5477,0,5477
23009990000,"Hancock, ME (CT)",0,0,0,0,0,0
23011010100,"Kennebec, ME (CT)",1130,1398,2528,2234,2650,4884
23011010200,"Kennebec, ME (CT)",856,1363,2219,1912,2473,4385
23011010300,"Kennebec, ME (CT)",59,1862,1921,141,3330,3471
23011010400,"Kennebec, ME (CT)",0,1319,1319,0,2307,2307
23011010500,"Kennebec, ME (CT)",591,1178,1769,1218,2871,4089
23011010600,"Kennebec, ME (CT)",2375,840,3215,5500,1659,7159
23011010700,"Kennebec, ME (CT)",516,813,1329,963,1418,2381
23011010801,"Kennebec, ME (CT)",1255,0,1255,2580,0,2580
23011010802,"Kennebec, ME (CT)",1965,965,2930,4427,2003,6430
23011010900,"Kennebec, ME (CT)",49,738,787,110,1477,1587
23011011000,"Kennebec, ME (CT)",776,1215,1991,1764,2449,4213
23011012000,"Kennebec, ME (CT)",1861,0,1861,3624,0,3624
23011013000,"Kennebec, ME (CT)",2021,0,2021,4104,0,4104
23011014000,"Kennebec, ME (CT)",3295,0,3295,6092,0,6092
23011014500,"Kennebec, ME (CT)",1661,0,1661,2329,0,2329
23011015000,"Kennebec, ME (CT)",1293,0,1293,2598,0,2598
23011015500,"Kennebec, ME (CT)",2563,0,2563,3220,0,3220
23011016000,"Kennebec, ME (CT)",2198,0,2198,3189,0,3189
23011017000,"Kennebec, ME (CT)",1850,0,1850,4208,0,4208
23011018000,"Kennebec, ME (CT)",2065,0,2065,4340,0,4340
23011019000,"Kennebec, ME (CT)",1152,0,1152,2575,0,2575
23011020000,"Kennebec, ME (CT)",2316,0,2316,4328,0,4328
23011020500,"Kennebec, ME (CT)",942,0,942,2084,0,2084
23011021000,"Kennebec, ME (CT)",1547,0,1547,3486,0,3486
23011022000,"Kennebec, ME (CT)",966,198,1164,2276,456,2732
23011023001,"Kennebec, ME (CT)",237,1571,1808,507,3140,3647
23011023002,"Kennebec, ME (CT)",1265,619,1884,2769,1378,4147
23011024101,"Kennebec, ME (CT)",0,1918,1918,0,4042,4042
23011024102,"Kennebec, ME (CT)",0,2669,2669,0,5024,5024
23011024200,"Kennebec, ME (CT)",104,2374,2478,242,6414,6656
23011025000,"Kennebec, ME (CT)",1941,1083,3024,3928,2312,6240
23013970200,"Knox, ME (CT)",1004,2161,3165,1489,3361,4850
23013970300,"Knox, ME (CT)",3451,0,3451,6638,0,6638
23013970400,"Knox, ME (CT)",2158,987,3145,5644,1888,7532
23013970500,"Knox, ME (CT)",1514,442,1956,2586,744,3330
23013970600,"Knox, ME (CT)",0,1431,1431,0,2801,2801
23013970700,"Knox, ME (CT)",342,2152,2494,639,3857,4496
23013970800,"Knox, ME (CT)",1893,60,1953,3046,92,3138
23013970900,"Knox, ME (CT)",2107,0,2107,2591,0,2591
23013971000,"Knox, ME (CT)",1822,0,1822,2686,0,2686
23013971100,"Knox, ME (CT)",2220,0,2220,1674,0,1674
23013990000,"Knox, ME (CT)",0,0,0,0,0,0
23015975100,"Lincoln, ME (CT)",2929,0,2929,5276,0,5276
23015975200,"Lincoln, ME (CT)",2651,0,2651,5075,0,5075
23015975300,"Lincoln, ME (CT)",2465,0,2465,3861,0,3861
23015975400,"Lincoln, ME (CT)",2093,0,2093,3710,0,3710
23015975500,"Lincoln, ME (CT)",3136,0,3136,6122,0,6122
23015975600,"Lincoln, ME (CT)",3443,0,3443,3630,0,3630
23015975700,"Lincoln, ME (CT)",1076,0,1076,892,0,892
23015975800,"Lincoln, ME (CT)",2474,0,2474,3120,0,3120
23015976200,"Lincoln, ME (CT)",3226,0,3226,2771,0,2771
23015990000,"Lincoln, ME (CT)",0,0,0,0,0,0
23017965100,"Oxford, ME (CT)",2859,0,2859,1587,0,1587
23017965400,"Oxford, ME (CT)",1209,848,2057,1609,1586,3195
23017965500,"Oxford, ME (CT)",638,664,1302,1264,951,2215
23017965600,"Oxford, ME (CT)",583,1402,1985,1176,2450,3626
23017965700,"Oxford, ME (CT)",1653,0,1653,3540,0,3540
23017965800,"Oxford, ME (CT)",2197,0,2197,3665,0,3665
23017965900,"Oxford, ME (CT)",2174,0,2174,2988,0,2988
23017966000,"Oxford, ME (CT)",2826,0,2826,3307,0,3307
23017966100,"Oxford, ME (CT)",812,0,812,1812,0,1812
23017966200,"Oxford, ME (CT)",1234,1185,2419,2727,2456,5183
23017966300,"Oxford, ME (CT)",1373,0,1373,3425,0,3425
23017966400,"Oxford, ME (CT)",3122,217,3339,5403,477,5880
23017966500,"Oxford, ME (CT)",1826,978,2804,3167,1847,5014
23017966600,"Oxford, ME (CT)",2642,0,2642,3084,0,3084
23017966700,"Oxford, ME (CT)",1844,0,1844,3449,0,3449
23017966800,"Oxford, ME (CT)",2048,0,2048,2745,0,2745
23017966900,"Oxford, ME (CT)",1721,0,1721,3118,0,3118
23019000200,"Penobscot, ME (CT)",0,2183,2183,0,3436,3436
23019000300,"Penobscot, ME (CT)",0,1956,1956,0,4472,4472
23019000400,"Penobscot, ME (CT)",0,1154,1154,0,2364,2364
23019000500,"Penobscot, ME (CT)",0,1893,1893,0,3867,3867
23019000600,"Penobscot, ME (CT)",0,1253,1253,0,2279,2279
23019000700,"Penobscot, ME (CT)",0,1345,1345,0,3003,3003
23019000900,"Penobscot, ME (CT)",156,2774,2930,339,6385,6724
23019002000,"Penobscot, ME (CT)",1850,1180,3030,4598,2659,7257
23019003000,"Penobscot, ME (CT)",1415,197,1612,3260,473,3733
23019004100,"Penobscot, ME (CT)",0,988,988,0,1816,1816
23019004200,"Penobscot, ME (CT)",117,998,1115,261,2369,2630
23019004300,"Penobscot, ME (CT)",626,1728,2354,1418,3618,5036
23019005000,"Penobscot, ME (CT)",268,616,884,656,1263,1919
23019006100,"Penobscot, ME (CT)",0,1196,1196,0,2720,2720
23019006200,"Penobscot, ME (CT)",515,832,1347,990,1846,2836
23019006300,"Penobscot, ME (CT)",0,546,546,0,4806,4806
23019007100,"Penobscot, ME (CT)",201,2161,2362,481,4573,5054
23019007200,"Penobscot, ME (CT)",754,549,1303,1605,1181,2786
23019008001,"Penobscot, ME (CT)",992,1112,2104,2247,2315,4562
23019009000,"Penobscot, ME (CT)",2985,0,2985,6222,0,6222
23019010000,"Penobscot, ME (CT)",2206,4,2210,5402,14,5416
23019011000,"Penobscot, ME (CT)",1182,0,1182,2794,0,2794
23019012000,"Penobscot, ME (CT)",659,0,659,1551,0,1551
23019012500,"Penobscot, ME (CT)",1172,0,1172,2561,0,2561
23019013000,"Penobscot, ME (CT)",1766,0,1766,3275,0,3275
23019013500,"Penobscot, ME (CT)",1180,0,1180,2448,0,2448
23019014000,"Penobscot, ME (CT)",1075,0,1075,2198,0,2198
23019015000,"Penobscot, ME (CT)",2141,0,2141,3895,0,3895
23019015500,"Penobscot, ME (CT)",1043,0,1043,2197,0,2197
23019018000,"Penobscot, ME (CT)",1146,0,1146,2851,0,2851
23019020500,"Penobscot, ME (CT)",1369,0,1369,2826,0,2826
23019021500,"Penobscot, ME (CT)",980,0,980,2006,0,2006
23019022500,"Penobscot, ME (CT)",922,0,922,1865,0,1865
23019024500,"Penobscot, ME (CT)",1811,0,1811,2393,0,2393
23019025500,"Penobscot, ME (CT)",1701,0,1701,1878,0,1878
23019026500,"Penobscot, ME (CT)",1061,0,1061,2143,0,2143
23019027000,"Penobscot, ME (CT)",2866,0,2866,5085,0,5085
23019028000,"Penobscot, ME (CT)",937,0,937,1607,0,1607
23019028500,"Penobscot, ME (CT)",814,0,814,1373,0,1373
23019029000,"Penobscot, ME (CT)",2205,5,2210,2071,13,2084
23019030000,"Penobscot, ME (CT)",260,2321,2581,536,3963,4499
23019031000,"Penobscot, ME (CT)",871,0,871,1723,0,1723
23019031100,"Penobscot, ME (CT)",735,2225,2960,1751,5143,6894
23019031200,"Penobscot, ME (CT)",1779,0,1779,4287,0,4287
23019031300,"Penobscot, ME (CT)",2618,0,2618,5942,0,5942
23019940000,"Penobscot, ME (CT)",14,252,266,2,608,610
23021960301,"Piscataquis, ME (CT)",1989,0,1989,1758,0,1758
23021960302,"Piscataquis, ME (CT)",2178,0,2178,404,0,404
23021960400,"Piscataquis, ME (CT)",1828,0,1828,1309,0,1309
23021960500,"Piscataquis, ME (CT)",1529,0,1529,1845,0,1845
23021960600,"Piscataquis, ME (CT)",1768,0,1768,2864,0,2864
23021960700,"Piscataquis, ME (CT)",2459,0,2459,4213,0,4213
23021960800,"Piscataquis, ME (CT)",2396,0,2396,3803,0,3803
23021960900,"Piscataquis, ME (CT)",1193,0,1193,1339,0,1339
23023970100,"Sagadahoc, ME (CT)",1629,0,1629,3411,0,3411
23023970200,"Sagadahoc, ME (CT)",2481,0,2481,5950,0,5950
23023970301,"Sagadahoc, ME (CT)",1275,980,2255,2552,2022,4574
23023970302,"Sagadahoc, ME (CT)",319,1593,1912,744,3466,4210
23023970400,"Sagadahoc, ME (CT)",2605,105,2710,4338,203,4541
23023970500,"Sagadahoc, ME (CT)",467,2301,2768,852,4510,5362
23023970600,"Sagadahoc, ME (CT)",0,1669,1669,0,3152,3152
23023970700,"Sagadahoc, ME (CT)",2763,101,2864,3920,173,4093
23023990000,"Sagadahoc, ME (CT)",0,0,0,0,0,0
23025965301,"Somerset, ME (CT)",883,0,883,1080,0,1080
23025965302,"Somerset, ME (CT)",3346,0,3346,1377,0,1377
23025965600,"Somerset, ME (CT)",1286,0,1286,2028,0,2028
23025965700,"Somerset, ME (CT)",1827,0,1827,2955,0,2955
23025965800,"Somerset, ME (CT)",1323,2,1325,2835,3,2838
23025965900,"Somerset, ME (CT)",1109,0,1109,1782,0,1782
23025966000,"Somerset, ME (CT)",796,1032,1828,1695,2520,4215
23025966100,"Somerset, ME (CT)",1729,0,1729,3589,0,3589
23025966200,"Somerset, ME (CT)",1257,0,1257,1975,0,1975
23025966300,"Somerset, ME (CT)",1910,0,1910,1995,0,1995
23025966400,"Somerset, ME (CT)",1300,0,1300,2511,0,2511
23025966500,"Somerset, ME (CT)",2477,1,2478,4853,2,4855
23025966600,"Somerset, ME (CT)",704,1523,2227,1385,2884,4269
23025966700,"Somerset, ME (CT)",1085,922,2007,2455,1865,4320
23025966800,"Somerset, ME (CT)",1646,1370,3016,3812,2923,6735
23025966900,"Somerset, ME (CT)",1520,0,1520,3367,0,3367
23025967000,"Somerset, ME (CT)",1521,0,1521,2337,0,2337
23027041000,"Waldo, ME (CT)",1645,0,1645,3757,0,3757
23027042000,"Waldo, ME (CT)",3323,0,3323,6039,0,6039
23027043000,"Waldo, ME (CT)",1584,1998,3582,3310,3358,6668
23027044000,"Waldo, ME (CT)",3477,0,3477,4250,0,4250
23027045000,"Waldo, ME (CT)",3235,0,3235,5969,0,5969
23027046001,"Waldo, ME (CT)",1318,0,1318,2254,0,2254
23027046002,"Waldo, ME (CT)",2525,0,2525,5183,0,5183
23027047000,"Waldo, ME (CT)",2461,0,2461,4666,0,4666
23029955100,"Washington, ME (CT)",3366,0,3366,2679,0,2679
23029955300,"Washington, ME (CT)",1182,0,1182,1566,0,1566
23029955400,"Washington, ME (CT)",875,0,875,1521,0,1521
23029955500,"Washington, ME (CT)",421,1316,1737,619,2504,3123
23029955600,"Washington, ME (CT)",1192,0,1192,2212,0,2212
23029955700,"Washington, ME (CT)",1083,0,1083,1331,0,1331
23029955800,"Washington, ME (CT)",1833,0,1833,2313,0,2313
23029955900,"Washington, ME (CT)",2161,0,2161,2844,0,2844
23029956100,"Washington, ME (CT)",1456,0,1456,2487,0,2487
23029956200,"Washington, ME (CT)",1487,0,1487,2959,0,2959
23029956300,"Washington, ME (CT)",1929,0,1929,2789,0,2789
23029956400,"Washington, ME (CT)",2075,0,2075,3316,0,3316
23029956500,"Washington, ME (CT)",2625,0,2625,3716,0,3716
23029990000,"Washington, ME (CT)",0,0,0,0,0,0
23031005100,"York, ME (CT)",1574,267,1841,4333,725,5058
23031005200,"York, ME (CT)",232,1909,2141,538,4019,4557
23031005300,"York, ME (CT)",0,3076,3076,0,6338,6338
23031005400,"York, ME (CT)",0,1450,1450,0,2529,2529
23031006101,"York, ME (CT)",158,3411,3569,189,5101,5290
23031006102,"York, ME (CT)",0,3317,3317,0,3334,3334
23031020000,"York, ME (CT)",3301,0,3301,8034,0,8034
23031021000,"York, ME (CT)",1801,0,1801,4281,0,4281
23031022000,"York, ME (CT)",1615,0,1615,3713,0,3713
23031022500,"York, ME (CT)",1866,0,1866,3301,0,3301
23031023000,"York, ME (CT)",1569,0,1569,2892,0,2892
23031023500,"York, ME (CT)",5331,0,5331,6637,0,6637
23031024000,"York, ME (CT)",3574,0,3574,7693,0,7693
23031024500,"York, ME (CT)",2820,0,2820,6309,0,6309
23031025100,"York, ME (CT)",480,1105,1585,1257,2543,3800
23031025201,"York, ME (CT)",0,2532,2532,0,5123,5123
23031025202,"York, ME (CT)",0,3478,3478,0,6966,6966
23031025300,"York, ME (CT)",885,296,1181,2125,809,2934
23031025400,"York, ME (CT)",830,458,1288,697,1757,2454
23031026000,"York, ME (CT)",1497,195,1692,3570,452,4022
23031027000,"York, ME (CT)",1773,1124,2897,2228,1246,3474
23031028001,"York, ME (CT)",1122,162,1284,2971,415,3386
23031028002,"York, ME (CT)",556,4066,4622,894,6518,7412
23031029000,"York, ME (CT)",1350,0,1350,3019,0,3019
23031030100,"York, ME (CT)",668,1275,1943,1686,2652,4338
23031030201,"York, ME (CT)",375,1101,1476,892,2323,3215
23031030202,"York, ME (CT)",317,2197,2514,739,4888,5627
23031030203,"York, ME (CT)",331,1516,1847,791,3268,4059
23031030300,"York, ME (CT)",1437,235,1672,3106,453,3559
23031031000,"York, ME (CT)",2388,152,2540,5706,325,6031
23031032000,"York, ME (CT)",1858,1076,2934,4722,2524,7246
23031033000,"York, ME (CT)",1930,0,1930,4576,0,4576
23031034001,"York, ME (CT)",8186,0,8186,5129,0,5129
23031034002,"York, ME (CT)",2380,0,2380,5352,0,5352
23031035000,"York, ME (CT)",1092,1819,2911,2880,4340,7220
23031036001,"York, ME (CT)",701,5240,5941,1170,5721,6891
23031036002,"York, ME (CT)",2359,349,2708,4857,781,5638
23031037000,"York, ME (CT)",1362,1307,2669,3255,2949,6204
23031038001,"York, ME (CT)",756,2617,3373,1430,4677,6107
23031038002,"York, ME (CT)",423,1146,1569,1084,2299,3383
23031990100,"York, ME (CT)",0,0,0,0,0,0
24001000100,"Allegany, MD (CT)",2005,0,2005,3718,0,3718
24001000200,"Allegany, MD (CT)",1281,187,1468,4193,371,4564
24001000300,"Allegany, MD (CT)",169,1086,1255,390,2390,2780
24001000400,"Allegany, MD (CT)",179,1413,1592,349,2673,3022
24001000500,"Allegany, MD (CT)",86,1225,1311,184,2550,2734
24001000600,"Allegany, MD (CT)",0,1502,1502,0,2965,2965
24001000700,"Allegany, MD (CT)",0,1761,1761,0,3387,3387
24001000800,"Allegany, MD (CT)",0,1066,1066,0,2213,2213
24001001000,"Allegany, MD (CT)",0,1500,1500,0,2547,2547
24001001100,"Allegany, MD (CT)",0,977,977,0,1493,1493
24001001200,"Allegany, MD (CT)",0,1482,1482,0,3164,3164
24001001300,"Allegany, MD (CT)",1,983,984,2,5266,5268
24001001401,"Allegany, MD (CT)",359,1515,1874,844,3266,4110
24001001402,"Allegany, MD (CT)",0,736,736,0,1589,1589
24001001502,"Allegany, MD (CT)",193,700,893,462,1593,2055
24001001503,"Allegany, MD (CT)",878,0,878,1968,0,1968
24001001600,"Allegany, MD (CT)",232,568,800,483,1283,1766
24001001700,"Allegany, MD (CT)",386,1904,2290,787,4031,4818
24001001800,"Allegany, MD (CT)",78,1761,1839,151,5260,5411
24001001900,"Allegany, MD (CT)",998,132,1130,2325,298,2623
24001002000,"Allegany, MD (CT)",985,1498,2483,2272,3280,5552
24001002100,"Allegany, MD (CT)",485,1082,1567,1021,2445,3466
24001002200,"Allegany, MD (CT)",626,1292,1918,1314,2560,3874
24003701101,"Anne Arundel, MD (CT)",0,1633,1633,0,4151,4151
24003701102,"Anne Arundel, MD (CT)",0,3201,3201,0,7508,7508
24003701200,"Anne Arundel, MD (CT)",64,3329,3393,127,8171,8298
24003701300,"Anne Arundel, MD (CT)",2650,192,2842,7392,514,7906
24003701400,"Anne Arundel, MD (CT)",791,541,1332,2047,1528,3575
24003702100,"Anne Arundel, MD (CT)",690,2101,2791,1755,4967,6722
24003702204,"Anne Arundel, MD (CT)",0,1560,1560,0,4169,4169
24003702205,"Anne Arundel, MD (CT)",0,2366,2366,0,5322,5322
24003702206,"Anne Arundel, MD (CT)",0,2401,2401,0,6372,6372
24003702208,"Anne Arundel, MD (CT)",0,2630,2630,0,6962,6962
24003702209,"Anne Arundel, MD (CT)",0,1568,1568,0,4523,4523
24003702300,"Anne Arundel, MD (CT)",930,1086,2016,2571,2852,5423
24003702402,"Anne Arundel, MD (CT)",109,3332,3441,301,5748,6049
24003702500,"Anne Arundel, MD (CT)",0,2293,2293,0,6669,6669
24003702601,"Anne Arundel, MD (CT)",0,2287,2287,0,5629,5629
24003702602,"Anne Arundel, MD (CT)",0,2607,2607,0,6021,6021
24003702701,"Anne Arundel, MD (CT)",0,2357,2357,0,4815,4815
24003702702,"Anne Arundel, MD (CT)",214,1534,1748,379,3478,3857
24003706101,"Anne Arundel, MD (CT)",0,2023,2023,0,3686,3686
24003706301,"Anne Arundel, MD (CT)",0,2742,2742,0,4663,4663
24003706302,"Anne Arundel, MD (CT)",0,2084,2084,0,3224,3224
24003706401,"Anne Arundel, MD (CT)",0,2407,2407,0,6442,6442
24003706402,"Anne Arundel, MD (CT)",0,1653,1653,0,3210,3210
24003706500,"Anne Arundel, MD (CT)",0,2530,2530,0,5222,5222
24003706600,"Anne Arundel, MD (CT)",0,2093,2093,0,4591,4591
24003706700,"Anne Arundel, MD (CT)",0,195,195,0,4890,4890
24003707001,"Anne Arundel, MD (CT)",186,2529,2715,473,5609,6082
24003707002,"Anne Arundel, MD (CT)",103,1974,2077,267,4429,4696
24003708001,"Anne Arundel, MD (CT)",1334,369,1703,3024,849,3873
24003708004,"Anne Arundel, MD (CT)",1600,704,2304,3935,1550,5485
24003730100,"Anne Arundel, MD (CT)",88,2943,3031,236,7215,7451
24003730203,"Anne Arundel, MD (CT)",0,2613,2613,0,5303,5303
24003730204,"Anne Arundel, MD (CT)",0,2001,2001,0,5723,5723
24003730300,"Anne Arundel, MD (CT)",0,1209,1209,0,3113,3113
24003730401,"Anne Arundel, MD (CT)",0,1822,1822,0,4745,4745
24003730402,"Anne Arundel, MD (CT)",0,2604,2604,0,6136,6136
24003730502,"Anne Arundel, MD (CT)",0,2493,2493,0,6327,6327
24003730504,"Anne Arundel, MD (CT)",0,2929,2929,0,7630,7630
24003730505,"Anne Arundel, MD (CT)",0,2137,2137,0,4599,4599
24003730506,"Anne Arundel, MD (CT)",0,1961,1961,0,3888,3888
24003730601,"Anne Arundel, MD (CT)",0,2344,2344,0,6846,6846
24003730603,"Anne Arundel, MD (CT)",0,1086,1086,0,3107,3107
24003730604,"Anne Arundel, MD (CT)",0,2236,2236,0,6748,6748
24003730700,"Anne Arundel, MD (CT)",0,2706,2706,0,6978,6978
24003730800,"Anne Arundel, MD (CT)",0,966,966,0,2456,2456
24003730901,"Anne Arundel, MD (CT)",0,1020,1020,0,2608,2608
24003730902,"Anne Arundel, MD (CT)",0,1576,1576,0,4075,4075
24003731002,"Anne Arundel, MD (CT)",0,1350,1350,0,3234,3234
24003731003,"Anne Arundel, MD (CT)",0,1624,1624,0,4387,4387
24003731004,"Anne Arundel, MD (CT)",0,1642,1642,0,4258,4258
24003731102,"Anne Arundel, MD (CT)",0,3168,3168,0,7750,7750
24003731103,"Anne Arundel, MD (CT)",0,1923,1923,0,5422,5422
24003731104,"Anne Arundel, MD (CT)",0,1438,1438,0,4097,4097
24003731105,"Anne Arundel, MD (CT)",0,1353,1353,0,3572,3572
24003731201,"Anne Arundel, MD (CT)",0,2437,2437,0,6354,6354
24003731202,"Anne Arundel, MD (CT)",398,2548,2946,953,6733,7686
24003731203,"Anne Arundel, MD (CT)",0,2624,2624,0,7295,7295
24003731204,"Anne Arundel, MD (CT)",0,2404,2404,0,6115,6115
24003731303,"Anne Arundel, MD (CT)",434,2361,2795,662,6165,6827
24003731306,"Anne Arundel, MD (CT)",0,2460,2460,0,6293,6293
24003731307,"Anne Arundel, MD (CT)",0,2480,2480,0,6586,6586
24003731308,"Anne Arundel, MD (CT)",0,1486,1486,0,3688,3688
24003731309,"Anne Arundel, MD (CT)",0,2134,2134,0,5524,5524
24003731310,"Anne Arundel, MD (CT)",0,1861,1861,0,5247,5247
24003731311,"Anne Arundel, MD (CT)",0,2797,2797,0,8070,8070
24003740102,"Anne Arundel, MD (CT)",0,2772,2772,0,6497,6497
24003740103,"Anne Arundel, MD (CT)",0,3006,3006,0,8479,8479
24003740104,"Anne Arundel, MD (CT)",0,2910,2910,0,7984,7984
24003740105,"Anne Arundel, MD (CT)",0,1304,1304,0,3533,3533
24003740201,"Anne Arundel, MD (CT)",0,2845,2845,0,7238,7238
24003740203,"Anne Arundel, MD (CT)",28,1847,1875,62,5340,5402
24003740303,"Anne Arundel, MD (CT)",0,1531,1531,0,4211,4211
24003740304,"Anne Arundel, MD (CT)",0,1664,1664,0,3950,3950
24003740305,"Anne Arundel, MD (CT)",0,3970,3970,0,10161,10161
24003740400,"Anne Arundel, MD (CT)",0,0,0,0,4716,4716
24003740500,"Anne Arundel, MD (CT)",19,4076,4095,40,9244,9284
24003740601,"Anne Arundel, MD (CT)",0,1331,1331,0,3661,3661
24003740602,"Anne Arundel, MD (CT)",0,1201,1201,0,3959,3959
24003740603,"Anne Arundel, MD (CT)",9,199,208,23,1707,1730
24003740701,"Anne Arundel, MD (CT)",0,2847,2847,0,5893,5893
24003740702,"Anne Arundel, MD (CT)",129,3832,3961,314,9330,9644
24003740800,"Anne Arundel, MD (CT)",171,1518,1689,447,3949,4396
24003740900,"Anne Arundel, MD (CT)",0,2554,2554,0,6950,6950
24003741000,"Anne Arundel, MD (CT)",304,537,841,812,1554,2366
24003750101,"Anne Arundel, MD (CT)",0,1678,1678,0,4292,4292
24003750102,"Anne Arundel, MD (CT)",0,931,931,0,2533,2533
24003750201,"Anne Arundel, MD (CT)",0,1070,1070,0,2741,2741
24003750202,"Anne Arundel, MD (CT)",0,1317,1317,0,3426,3426
24003750203,"Anne Arundel, MD (CT)",0,578,578,0,1463,1463
24003750300,"Anne Arundel, MD (CT)",0,1110,1110,0,2655,2655
24003750400,"Anne Arundel, MD (CT)",0,1663,1663,0,4090,4090
24003750801,"Anne Arundel, MD (CT)",0,2170,2170,0,5849,5849
24003750803,"Anne Arundel, MD (CT)",0,2916,2916,0,6884,6884
24003750804,"Anne Arundel, MD (CT)",0,1539,1539,0,4016,4016
24003750900,"Anne Arundel, MD (CT)",0,1307,1307,0,3066,3066
24003751000,"Anne Arundel, MD (CT)",0,1547,1547,0,3893,3893
24003751102,"Anne Arundel, MD (CT)",0,1786,1786,0,4037,4037
24003751103,"Anne Arundel, MD (CT)",0,2337,2337,0,5865,5865
24003751200,"Anne Arundel, MD (CT)",0,1571,1571,0,3891,3891
24003751400,"Anne Arundel, MD (CT)",0,1614,1614,0,4169,4169
24003751500,"Anne Arundel, MD (CT)",37,2483,2520,127,6682,6809
24003751600,"Anne Arundel, MD (CT)",275,2374,2649,749,4201,4950
24003751700,"Anne Arundel, MD (CT)",657,347,1004,1822,960,2782
24003980000,"Anne Arundel, MD (CT)",0,3,3,0,18,18
24003990000,"Anne Arundel, MD (CT)",0,0,0,0,0,0
24005400100,"Baltimore, MD (CT)",0,2559,2559,0,4351,4351
24005400200,"Baltimore, MD (CT)",0,1162,1162,0,2525,2525
24005400400,"Baltimore, MD (CT)",0,2322,2322,0,5961,5961
24005400500,"Baltimore, MD (CT)",0,873,873,0,2418,2418
24005400600,"Baltimore, MD (CT)",0,1295,1295,0,2871,2871
24005400701,"Baltimore, MD (CT)",0,1372,1372,0,2789,2789
24005400702,"Baltimore, MD (CT)",0,693,693,0,1795,1795
24005400800,"Baltimore, MD (CT)",0,1132,1132,0,2712,2712
24005400900,"Baltimore, MD (CT)",0,782,782,0,1944,1944
24005401000,"Baltimore, MD (CT)",0,871,871,0,2409,2409
24005401101,"Baltimore, MD (CT)",0,2484,2484,0,6487,6487
24005401102,"Baltimore, MD (CT)",0,493,493,0,962,962
24005401200,"Baltimore, MD (CT)",0,1270,1270,0,3270,3270
24005401301,"Baltimore, MD (CT)",0,1482,1482,0,3891,3891
24005401302,"Baltimore, MD (CT)",0,1358,1358,0,2650,2650
24005401400,"Baltimore, MD (CT)",0,594,594,0,1495,1495
24005401503,"Baltimore, MD (CT)",0,2732,2732,0,6490,6490
24005401504,"Baltimore, MD (CT)",0,2244,2244,0,5846,5846
24005401505,"Baltimore, MD (CT)",0,1617,1617,0,4039,4039
24005401506,"Baltimore, MD (CT)",0,1839,1839,0,4523,4523
24005401507,"Baltimore, MD (CT)",0,2170,2170,0,5129,5129
24005402201,"Baltimore, MD (CT)",729,415,1144,2307,1134,3441
