GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
24005402202,"Baltimore, MD (CT)",638,11,649,1672,25,1697
24005402302,"Baltimore, MD (CT)",0,1850,1850,0,4990,4990
24005402303,"Baltimore, MD (CT)",0,2610,2610,0,6426,6426
24005402304,"Baltimore, MD (CT)",0,1425,1425,0,3593,3593
24005402305,"Baltimore, MD (CT)",0,841,841,0,1977,1977
24005402306,"Baltimore, MD (CT)",0,1630,1630,0,3798,3798
24005402307,"Baltimore, MD (CT)",0,2585,2585,0,5925,5925
24005402403,"Baltimore, MD (CT)",0,865,865,0,2283,2283
24005402404,"Baltimore, MD (CT)",0,2278,2278,0,5072,5072
24005402405,"Baltimore, MD (CT)",0,1472,1472,0,3433,3433
24005402406,"Baltimore, MD (CT)",0,2954,2954,0,6532,6532
24005402407,"Baltimore, MD (CT)",0,603,603,0,1371,1371
24005402503,"Baltimore, MD (CT)",0,2004,2004,0,4524,4524
24005402504,"Baltimore, MD (CT)",7,1538,1545,17,4160,4177
24005402505,"Baltimore, MD (CT)",0,1388,1388,0,3239,3239
24005402506,"Baltimore, MD (CT)",0,1505,1505,0,4304,4304
24005402509,"Baltimore, MD (CT)",0,3952,3952,0,8541,8541
24005402602,"Baltimore, MD (CT)",0,736,736,0,2045,2045
24005402603,"Baltimore, MD (CT)",0,2484,2484,0,6017,6017
24005402604,"Baltimore, MD (CT)",0,2201,2201,0,5966,5966
24005403100,"Baltimore, MD (CT)",0,952,952,0,2462,2462
24005403201,"Baltimore, MD (CT)",0,1191,1191,0,3076,3076
24005403202,"Baltimore, MD (CT)",0,795,795,0,2076,2076
24005403300,"Baltimore, MD (CT)",0,1068,1068,0,2443,2443
24005403401,"Baltimore, MD (CT)",0,1926,1926,0,3336,3336
24005403402,"Baltimore, MD (CT)",0,2205,2205,0,4442,4442
24005403500,"Baltimore, MD (CT)",0,1838,1838,0,4958,4958
24005403601,"Baltimore, MD (CT)",0,2062,2062,0,4682,4682
24005403602,"Baltimore, MD (CT)",0,2289,2289,0,5133,5133
24005403701,"Baltimore, MD (CT)",218,3195,3413,518,6301,6819
24005403702,"Baltimore, MD (CT)",0,2235,2235,0,5014,5014
24005403801,"Baltimore, MD (CT)",216,443,659,554,1184,1738
24005403802,"Baltimore, MD (CT)",127,1051,1178,349,2514,2863
24005403803,"Baltimore, MD (CT)",0,1615,1615,0,3131,3131
24005404101,"Baltimore, MD (CT)",69,1804,1873,166,3984,4150
24005404102,"Baltimore, MD (CT)",0,2187,2187,0,5311,5311
24005404201,"Baltimore, MD (CT)",0,2308,2308,0,5777,5777
24005404202,"Baltimore, MD (CT)",0,2914,2914,0,7920,7920
24005404402,"Baltimore, MD (CT)",179,2172,2351,462,6015,6477
24005404403,"Baltimore, MD (CT)",0,2079,2079,0,4960,4960
24005404404,"Baltimore, MD (CT)",0,2019,2019,0,4812,4812
24005404501,"Baltimore, MD (CT)",0,2590,2590,0,6676,6676
24005404502,"Baltimore, MD (CT)",0,1598,1598,0,3743,3743
24005404600,"Baltimore, MD (CT)",836,260,1096,2070,612,2682
24005404800,"Baltimore, MD (CT)",600,100,700,1671,282,1953
24005404900,"Baltimore, MD (CT)",414,1461,1875,1134,3611,4745
24005405000,"Baltimore, MD (CT)",1728,55,1783,4315,131,4446
24005406000,"Baltimore, MD (CT)",2055,17,2072,5748,41,5789
24005407001,"Baltimore, MD (CT)",1243,0,1243,3267,0,3267
24005407002,"Baltimore, MD (CT)",2012,0,2012,5497,0,5497
24005408100,"Baltimore, MD (CT)",566,1860,2426,1519,4405,5924
24005408200,"Baltimore, MD (CT)",752,0,752,1853,0,1853
24005408302,"Baltimore, MD (CT)",1,1247,1248,1,2946,2947
24005408303,"Baltimore, MD (CT)",182,984,1166,566,2928,3494
24005408304,"Baltimore, MD (CT)",517,1884,2401,1475,3202,4677
24005408400,"Baltimore, MD (CT)",0,524,524,0,773,773
24005408502,"Baltimore, MD (CT)",54,2217,2271,203,5383,5586
24005408503,"Baltimore, MD (CT)",0,1448,1448,0,3377,3377
24005408505,"Baltimore, MD (CT)",0,1612,1612,0,3853,3853
24005408506,"Baltimore, MD (CT)",0,2492,2492,0,4706,4706
24005408507,"Baltimore, MD (CT)",0,3093,3093,0,5966,5966
24005408601,"Baltimore, MD (CT)",0,1570,1570,0,3760,3760
24005408602,"Baltimore, MD (CT)",0,865,865,0,2094,2094
24005408702,"Baltimore, MD (CT)",0,1082,1082,0,2445,2445
24005408703,"Baltimore, MD (CT)",0,2852,2852,0,5944,5944
24005408704,"Baltimore, MD (CT)",0,2064,2064,0,5458,5458
24005408800,"Baltimore, MD (CT)",0,1083,1083,0,2304,2304
24005408900,"Baltimore, MD (CT)",0,1269,1269,0,2853,2853
24005410100,"Baltimore, MD (CT)",1583,636,2219,4244,1785,6029
24005410200,"Baltimore, MD (CT)",937,792,1729,2468,2196,4664
24005411101,"Baltimore, MD (CT)",477,364,841,1223,1038,2261
24005411102,"Baltimore, MD (CT)",608,585,1193,1531,1512,3043
24005411201,"Baltimore, MD (CT)",1251,0,1251,3205,0,3205
24005411202,"Baltimore, MD (CT)",1147,466,1613,2622,1148,3770
24005411302,"Baltimore, MD (CT)",155,1034,1189,340,2970,3310
24005411303,"Baltimore, MD (CT)",0,2781,2781,0,6040,6040
24005411306,"Baltimore, MD (CT)",0,2302,2302,0,5455,5455
24005411307,"Baltimore, MD (CT)",0,1594,1594,0,3600,3600
24005411308,"Baltimore, MD (CT)",0,1395,1395,0,3546,3546
24005411309,"Baltimore, MD (CT)",0,3104,3104,0,7950,7950
24005411404,"Baltimore, MD (CT)",0,1418,1418,0,3784,3784
24005411406,"Baltimore, MD (CT)",0,1830,1830,0,4393,4393
24005411407,"Baltimore, MD (CT)",0,5898,5898,0,11137,11137
24005411408,"Baltimore, MD (CT)",0,1561,1561,0,3450,3450
24005411409,"Baltimore, MD (CT)",0,1889,1889,0,5282,5282
24005411410,"Baltimore, MD (CT)",0,1756,1756,0,4554,4554
24005420100,"Baltimore, MD (CT)",0,1414,1414,0,3623,3623
24005420200,"Baltimore, MD (CT)",0,1156,1156,0,2444,2444
24005420301,"Baltimore, MD (CT)",0,1085,1085,0,2355,2355
24005420302,"Baltimore, MD (CT)",0,1045,1045,0,2705,2705
24005420303,"Baltimore, MD (CT)",0,533,533,0,1333,1333
24005420401,"Baltimore, MD (CT)",0,2306,2306,0,6414,6414
24005420402,"Baltimore, MD (CT)",0,824,824,0,2115,2115
24005420500,"Baltimore, MD (CT)",0,1465,1465,0,3575,3575
24005420600,"Baltimore, MD (CT)",0,1575,1575,0,4289,4289
24005420701,"Baltimore, MD (CT)",0,1257,1257,0,2973,2973
24005420702,"Baltimore, MD (CT)",0,857,857,0,2071,2071
24005420800,"Baltimore, MD (CT)",0,1426,1426,0,3513,3513
24005420900,"Baltimore, MD (CT)",0,1617,1617,0,3505,3505
24005421000,"Baltimore, MD (CT)",0,971,971,0,1851,1851
24005421101,"Baltimore, MD (CT)",0,1472,1472,0,3185,3185
24005421102,"Baltimore, MD (CT)",0,1012,1012,0,2347,2347
24005421200,"Baltimore, MD (CT)",0,785,785,0,1839,1839
24005421300,"Baltimore, MD (CT)",0,1398,1398,0,3289,3289
24005430101,"Baltimore, MD (CT)",0,1661,1661,0,4221,4221
24005430104,"Baltimore, MD (CT)",0,1047,1047,0,2798,2798
24005430200,"Baltimore, MD (CT)",0,1136,1136,0,2852,2852
24005430300,"Baltimore, MD (CT)",0,2119,2119,0,5557,5557
24005430400,"Baltimore, MD (CT)",0,1724,1724,0,4407,4407
24005430600,"Baltimore, MD (CT)",0,940,940,0,2463,2463
24005430700,"Baltimore, MD (CT)",0,2109,2109,0,5009,5009
24005430800,"Baltimore, MD (CT)",0,1537,1537,0,3530,3530
24005430900,"Baltimore, MD (CT)",0,2253,2253,0,5074,5074
24005440100,"Baltimore, MD (CT)",0,1874,1874,0,4451,4451
24005440200,"Baltimore, MD (CT)",0,1140,1140,0,2486,2486
24005440300,"Baltimore, MD (CT)",0,1001,1001,0,2214,2214
24005440400,"Baltimore, MD (CT)",0,2180,2180,0,5486,5486
24005440500,"Baltimore, MD (CT)",0,1370,1370,0,3164,3164
24005440600,"Baltimore, MD (CT)",0,775,775,0,2273,2273
24005440701,"Baltimore, MD (CT)",0,2646,2646,0,6696,6696
24005440702,"Baltimore, MD (CT)",0,2448,2448,0,5178,5178
24005440800,"Baltimore, MD (CT)",0,1265,1265,0,2837,2837
24005440900,"Baltimore, MD (CT)",0,1461,1461,0,3435,3435
24005441000,"Baltimore, MD (CT)",0,1344,1344,0,3721,3721
24005441101,"Baltimore, MD (CT)",0,906,906,0,2162,2162
24005441102,"Baltimore, MD (CT)",0,1906,1906,0,4859,4859
24005450100,"Baltimore, MD (CT)",0,1668,1668,0,4047,4047
24005450200,"Baltimore, MD (CT)",0,1411,1411,0,3443,3443
24005450300,"Baltimore, MD (CT)",0,1458,1458,0,3486,3486
24005450400,"Baltimore, MD (CT)",0,886,886,0,2369,2369
24005450501,"Baltimore, MD (CT)",0,1856,1856,0,4135,4135
24005450503,"Baltimore, MD (CT)",0,2335,2335,0,5915,5915
24005450504,"Baltimore, MD (CT)",0,2826,2826,0,5733,5733
24005450800,"Baltimore, MD (CT)",0,1807,1807,0,3741,3741
24005450900,"Baltimore, MD (CT)",0,1730,1730,0,4032,4032
24005451000,"Baltimore, MD (CT)",363,400,763,755,907,1662
24005451100,"Baltimore, MD (CT)",0,742,742,0,2130,2130
24005451200,"Baltimore, MD (CT)",0,1646,1646,0,3947,3947
24005451300,"Baltimore, MD (CT)",0,1568,1568,0,3667,3667
24005451401,"Baltimore, MD (CT)",0,1379,1379,0,3847,3847
24005451402,"Baltimore, MD (CT)",0,2238,2238,0,5489,5489
24005451500,"Baltimore, MD (CT)",0,1458,1458,0,3910,3910
24005451600,"Baltimore, MD (CT)",0,991,991,0,1956,1956
24005451701,"Baltimore, MD (CT)",0,1077,1077,0,2759,2759
24005451702,"Baltimore, MD (CT)",0,797,797,0,1862,1862
24005451801,"Baltimore, MD (CT)",36,2117,2153,104,5355,5459
24005451802,"Baltimore, MD (CT)",0,1806,1806,0,3629,3629
24005451803,"Baltimore, MD (CT)",0,1975,1975,0,4750,4750
24005451900,"Baltimore, MD (CT)",100,953,1053,210,2235,2445
24005452000,"Baltimore, MD (CT)",0,1062,1062,0,2556,2556
24005452100,"Baltimore, MD (CT)",0,1467,1467,0,3505,3505
24005452300,"Baltimore, MD (CT)",0,1201,1201,0,3084,3084
24005452400,"Baltimore, MD (CT)",0,1399,1399,0,3593,3593
24005452500,"Baltimore, MD (CT)",0,1417,1417,0,3657,3657
24005490100,"Baltimore, MD (CT)",210,1394,1604,533,3629,4162
24005490200,"Baltimore, MD (CT)",0,1104,1104,0,2823,2823
24005490301,"Baltimore, MD (CT)",0,3356,3356,0,6984,6984
24005490302,"Baltimore, MD (CT)",0,1347,1347,0,3668,3668
24005490400,"Baltimore, MD (CT)",0,751,751,0,1864,1864
24005490500,"Baltimore, MD (CT)",0,1573,1573,0,3520,3520
24005490601,"Baltimore, MD (CT)",0,845,845,0,2120,2120
24005490602,"Baltimore, MD (CT)",0,1400,1400,0,2570,2570
24005490603,"Baltimore, MD (CT)",0,971,971,0,2253,2253
24005490605,"Baltimore, MD (CT)",0,249,249,0,5182,5182
24005490701,"Baltimore, MD (CT)",0,680,680,0,1927,1927
24005490703,"Baltimore, MD (CT)",0,1200,1200,0,2497,2497
24005490800,"Baltimore, MD (CT)",0,1441,1441,0,3345,3345
24005490900,"Baltimore, MD (CT)",0,2423,2423,0,4165,4165
24005491000,"Baltimore, MD (CT)",0,802,802,0,2241,2241
24005491100,"Baltimore, MD (CT)",0,1452,1452,0,3567,3567
24005491201,"Baltimore, MD (CT)",0,875,875,0,1792,1792
24005491202,"Baltimore, MD (CT)",0,813,813,0,1770,1770
24005491300,"Baltimore, MD (CT)",0,1525,1525,0,3331,3331
24005491401,"Baltimore, MD (CT)",0,2373,2373,0,5200,5200
24005491402,"Baltimore, MD (CT)",0,1202,1202,0,3110,3110
24005491500,"Baltimore, MD (CT)",0,1813,1813,0,3790,3790
24005491600,"Baltimore, MD (CT)",0,1332,1332,0,3061,3061
24005491701,"Baltimore, MD (CT)",0,1856,1856,0,4180,4180
24005491900,"Baltimore, MD (CT)",0,886,886,0,1831,1831
24005492001,"Baltimore, MD (CT)",0,654,654,0,1443,1443
24005492002,"Baltimore, MD (CT)",0,1651,1651,0,3945,3945
24005492101,"Baltimore, MD (CT)",0,1671,1671,0,3493,3493
24005492102,"Baltimore, MD (CT)",0,912,912,0,2241,2241
24005492200,"Baltimore, MD (CT)",0,2086,2086,0,4803,4803
24005492300,"Baltimore, MD (CT)",0,1447,1447,0,3955,3955
24005492401,"Baltimore, MD (CT)",0,1404,1404,0,3623,3623
24005492402,"Baltimore, MD (CT)",0,3100,3100,0,6380,6380
24005492500,"Baltimore, MD (CT)",0,77,77,0,3807,3807
24005492600,"Baltimore, MD (CT)",0,1566,1566,0,3506,3506
24005980000,"Baltimore, MD (CT)",0,0,0,0,0,0
24005980100,"Baltimore, MD (CT)",0,0,0,0,0,0
24005980200,"Baltimore, MD (CT)",0,0,0,0,0,0
24009860101,"Calvert, MD (CT)",561,540,1101,1647,1562,3209
24009860102,"Calvert, MD (CT)",304,723,1027,853,2050,2903
24009860200,"Calvert, MD (CT)",1161,866,2027,3316,2767,6083
24009860300,"Calvert, MD (CT)",1075,337,1412,3023,909,3932
24009860401,"Calvert, MD (CT)",92,3998,4090,243,9489,9732
24009860402,"Calvert, MD (CT)",34,1360,1394,85,3473,3558
24009860501,"Calvert, MD (CT)",1786,83,1869,5691,247,5938
24009860502,"Calvert, MD (CT)",263,1031,1294,543,2393,2936
24009860600,"Calvert, MD (CT)",1438,961,2399,4167,2885,7052
24009860701,"Calvert, MD (CT)",573,441,1014,1814,881,2695
24009860702,"Calvert, MD (CT)",372,691,1063,1265,1709,2974
24009860703,"Calvert, MD (CT)",974,369,1343,2480,1009,3489
24009860801,"Calvert, MD (CT)",2289,69,2358,6277,250,6527
24009860802,"Calvert, MD (CT)",517,1578,2095,1020,3843,4863
24009860900,"Calvert, MD (CT)",725,2801,3526,1702,5991,7693
24009861001,"Calvert, MD (CT)",79,485,564,224,1080,1304
24009861003,"Calvert, MD (CT)",0,2647,2647,0,6615,6615
24009861004,"Calvert, MD (CT)",0,2557,2557,0,7234,7234
24009990100,"Calvert, MD (CT)",0,0,0,0,0,0
24011955000,"Caroline, MD (CT)",1205,0,1205,3348,0,3348
24011955100,"Caroline, MD (CT)",2267,0,2267,5619,0,5619
24011955201,"Caroline, MD (CT)",1440,0,1440,3773,0,3773
24011955202,"Caroline, MD (CT)",866,0,866,2110,0,2110
24011955301,"Caroline, MD (CT)",1026,596,1622,2468,1643,4111
24011955302,"Caroline, MD (CT)",0,1326,1326,0,3128,3128
24011955400,"Caroline, MD (CT)",896,0,896,2097,0,2097
24011955500,"Caroline, MD (CT)",1770,0,1770,4044,0,4044
24011955600,"Caroline, MD (CT)",703,1387,2090,1671,3165,4836
24013501001,"Carroll, MD (CT)",231,1216,1447,574,3538,4112
24013501002,"Carroll, MD (CT)",934,1294,2228,2276,3061,5337
24013502000,"Carroll, MD (CT)",1593,15,1608,4112,36,4148
24013503000,"Carroll, MD (CT)",2064,0,2064,5505,0,5505
24013504100,"Carroll, MD (CT)",775,1152,1927,2002,3118,5120
24013504201,"Carroll, MD (CT)",585,1703,2288,1539,4659,6198
24013504202,"Carroll, MD (CT)",1063,1165,2228,2903,3266,6169
24013505101,"Carroll, MD (CT)",44,1362,1406,137,4210,4347
24013505102,"Carroll, MD (CT)",282,1520,1802,752,4404,5156
24013505203,"Carroll, MD (CT)",0,1082,1082,0,3723,3723
24013505205,"Carroll, MD (CT)",0,1057,1057,0,3050,3050
24013505206,"Carroll, MD (CT)",199,1124,1323,552,2929,3481
24013505207,"Carroll, MD (CT)",0,1344,1344,0,3683,3683
24013505208,"Carroll, MD (CT)",0,2064,2064,0,5277,5277
24013506101,"Carroll, MD (CT)",838,799,1637,2312,2367,4679
24013506102,"Carroll, MD (CT)",746,657,1403,2005,1875,3880
24013506200,"Carroll, MD (CT)",1581,470,2051,4280,1164,5444
24013507500,"Carroll, MD (CT)",502,650,1152,1364,2933,4297
24013507601,"Carroll, MD (CT)",418,1463,1881,1192,3835,5027
24013507602,"Carroll, MD (CT)",219,1663,1882,620,3728,4348
24013507702,"Carroll, MD (CT)",283,1498,1781,787,3138,3925
24013507703,"Carroll, MD (CT)",0,1322,1322,0,2875,2875
24013507704,"Carroll, MD (CT)",0,2221,2221,0,6165,6165
24013507801,"Carroll, MD (CT)",0,2473,2473,0,5652,5652
24013507802,"Carroll, MD (CT)",488,1303,1791,1358,3053,4411
24013508101,"Carroll, MD (CT)",590,1238,1828,1503,3257,4760
24013508102,"Carroll, MD (CT)",0,1184,1184,0,2955,2955
24013508200,"Carroll, MD (CT)",1301,1358,2659,3677,3456,7133
24013509001,"Carroll, MD (CT)",1620,0,1620,4470,0,4470
24013509002,"Carroll, MD (CT)",1032,0,1032,2908,0,2908
24013510000,"Carroll, MD (CT)",545,0,545,1422,0,1422
24013511000,"Carroll, MD (CT)",1459,0,1459,3671,0,3671
24013512000,"Carroll, MD (CT)",664,0,664,1551,0,1551
24013513001,"Carroll, MD (CT)",178,1627,1805,476,4225,4701
24013513002,"Carroll, MD (CT)",811,916,1727,2434,2843,5277
24013514100,"Carroll, MD (CT)",896,385,1281,2472,1179,3651
24013514201,"Carroll, MD (CT)",1882,0,1882,5139,0,5139
24013514202,"Carroll, MD (CT)",681,577,1258,2035,1452,3487
24015030100,"Cecil, MD (CT)",2880,0,2880,5149,0,5149
24015030200,"Cecil, MD (CT)",2306,248,2554,4797,443,5240
24015030400,"Cecil, MD (CT)",0,1985,1985,0,4901,4901
24015030501,"Cecil, MD (CT)",460,1095,1555,1219,2990,4209
24015030503,"Cecil, MD (CT)",594,1628,2222,1532,4219,5751
24015030505,"Cecil, MD (CT)",241,1248,1489,678,3240,3918
24015030506,"Cecil, MD (CT)",0,3106,3106,0,8223,8223
24015030601,"Cecil, MD (CT)",1315,90,1405,3564,254,3818
24015030602,"Cecil, MD (CT)",326,1549,1875,820,3972,4792
24015030700,"Cecil, MD (CT)",1601,111,1712,4674,331,5005
24015030903,"Cecil, MD (CT)",214,1992,2206,524,4552,5076
24015030904,"Cecil, MD (CT)",2017,837,2854,4750,2064,6814
24015030905,"Cecil, MD (CT)",692,344,1036,1929,930,2859
24015030906,"Cecil, MD (CT)",828,2953,3781,1525,7047,8572
24015031201,"Cecil, MD (CT)",809,1761,2570,2023,4311,6334
24015031202,"Cecil, MD (CT)",66,2235,2301,219,5351,5570
24015031301,"Cecil, MD (CT)",893,346,1239,2515,962,3477
24015031302,"Cecil, MD (CT)",949,1868,2817,2487,4749,7236
24015031400,"Cecil, MD (CT)",1516,0,1516,4164,0,4164
24017850101,"Charles, MD (CT)",254,1790,2044,568,4872,5440
24017850102,"Charles, MD (CT)",473,518,991,1189,1394,2583
24017850201,"Charles, MD (CT)",28,232,260,86,701,787
24017850202,"Charles, MD (CT)",0,1997,1997,0,4749,4749
24017850300,"Charles, MD (CT)",817,0,817,1986,0,1986
24017850400,"Charles, MD (CT)",1602,0,1602,3895,0,3895
24017850500,"Charles, MD (CT)",1113,0,1113,2793,0,2793
24017850600,"Charles, MD (CT)",1378,326,1704,3841,902,4743
24017850706,"Charles, MD (CT)",0,1602,1602,0,4811,4811
24017850708,"Charles, MD (CT)",0,1758,1758,0,5282,5282
24017850709,"Charles, MD (CT)",0,2528,2528,0,6676,6676
24017850710,"Charles, MD (CT)",0,1697,1697,0,4979,4979
24017850711,"Charles, MD (CT)",0,1889,1889,0,4900,4900
24017850712,"Charles, MD (CT)",326,1648,1974,861,4878,5739
24017850713,"Charles, MD (CT)",10,2203,2213,23,6612,6635
24017850801,"Charles, MD (CT)",0,1702,1702,0,4714,4714
24017850802,"Charles, MD (CT)",440,1111,1551,1249,2869,4118
24017850901,"Charles, MD (CT)",0,2392,2392,0,5830,5830
24017850902,"Charles, MD (CT)",0,1884,1884,0,5678,5678
24017850904,"Charles, MD (CT)",405,1751,2156,1114,4253,5367
24017850905,"Charles, MD (CT)",0,1622,1622,0,4425,4425
24017850906,"Charles, MD (CT)",0,2163,2163,0,4873,4873
24017851001,"Charles, MD (CT)",182,944,1126,458,2821,3279
24017851002,"Charles, MD (CT)",565,2972,3537,1414,7830,9244
24017851100,"Charles, MD (CT)",1019,51,1070,2598,143,2741
24017851200,"Charles, MD (CT)",2171,187,2358,4391,495,4886
24017851301,"Charles, MD (CT)",1557,0,1557,4711,0,4711
24017851302,"Charles, MD (CT)",1319,65,1384,3886,160,4046
24017851400,"Charles, MD (CT)",2870,1,2871,8175,1,8176
24017851500,"Charles, MD (CT)",0,3401,3401,0,8465,8465
24017990000,"Charles, MD (CT)",0,0,0,0,0,0
24019970100,"Dorchester, MD (CT)",1273,9,1282,2796,25,2821
24019970200,"Dorchester, MD (CT)",2484,0,2484,5745,0,5745
24019970300,"Dorchester, MD (CT)",2003,128,2131,4470,245,4715
24019970400,"Dorchester, MD (CT)",0,2080,2080,0,3305,3305
24019970500,"Dorchester, MD (CT)",0,1894,1894,0,4001,4001
24019970600,"Dorchester, MD (CT)",69,2131,2200,154,4548,4702
24019970702,"Dorchester, MD (CT)",1160,955,2115,1831,2156,3987
24019970804,"Dorchester, MD (CT)",1334,0,1334,1891,0,1891
24019970900,"Dorchester, MD (CT)",1034,0,1034,1451,0,1451
24019990000,"Dorchester, MD (CT)",0,0,0,0,0,0
24021740200,"Frederick, MD (CT)",273,1469,1742,692,4043,4735
24021750100,"Frederick, MD (CT)",0,711,711,0,1278,1278
24021750200,"Frederick, MD (CT)",0,1077,1077,0,1640,1640
24021750300,"Frederick, MD (CT)",0,881,881,0,1734,1734
24021750503,"Frederick, MD (CT)",0,2637,2637,0,6574,6574
24021750504,"Frederick, MD (CT)",0,2327,2327,0,5323,5323
24021750505,"Frederick, MD (CT)",0,2484,2484,0,6824,6824
24021750506,"Frederick, MD (CT)",0,1303,1303,0,3991,3991
24021750600,"Frederick, MD (CT)",0,1079,1079,0,2677,2677
24021750701,"Frederick, MD (CT)",0,1859,1859,0,5491,5491
24021750702,"Frederick, MD (CT)",0,1590,1590,0,3262,3262
24021750801,"Frederick, MD (CT)",0,1560,1560,0,2985,2985
24021750802,"Frederick, MD (CT)",0,1956,1956,0,4019,4019
24021750803,"Frederick, MD (CT)",0,2405,2405,0,6122,6122
24021751001,"Frederick, MD (CT)",0,365,365,0,954,954
24021751002,"Frederick, MD (CT)",0,2229,2229,0,5329,5329
24021751003,"Frederick, MD (CT)",0,2329,2329,0,5326,5326
24021751004,"Frederick, MD (CT)",195,1495,1690,415,3687,4102
24021751201,"Frederick, MD (CT)",1,1681,1682,4,4753,4757
24021751202,"Frederick, MD (CT)",0,2513,2513,0,6152,6152
24021751203,"Frederick, MD (CT)",226,623,849,528,1500,2028
24021751301,"Frederick, MD (CT)",602,800,1402,1451,1967,3418
24021751302,"Frederick, MD (CT)",1225,24,1249,2993,67,3060
24021751600,"Frederick, MD (CT)",1120,0,1120,3027,0,3027
24021751701,"Frederick, MD (CT)",858,30,888,2297,97,2394
24021751702,"Frederick, MD (CT)",1385,0,1385,3567,0,3567
24021751801,"Frederick, MD (CT)",443,1043,1486,1248,2953,4201
24021751802,"Frederick, MD (CT)",1115,220,1335,3158,616,3774
24021751901,"Frederick, MD (CT)",4,1474,1478,9,4263,4272
24021751902,"Frederick, MD (CT)",0,2146,2146,0,5795,5795
24021751903,"Frederick, MD (CT)",400,1712,2112,1151,5211,6362
24021751904,"Frederick, MD (CT)",372,730,1102,981,2165,3146
24021752001,"Frederick, MD (CT)",201,1485,1686,583,4556,5139
24021752101,"Frederick, MD (CT)",182,911,1093,456,2717,3173
24021752102,"Frederick, MD (CT)",510,1020,1530,1395,3002,4397
24021752201,"Frederick, MD (CT)",799,0,799,2121,0,2121
24021752202,"Frederick, MD (CT)",0,1215,1215,0,3853,3853
24021752204,"Frederick, MD (CT)",351,1576,1927,930,4925,5855
24021752301,"Frederick, MD (CT)",0,1448,1448,0,4168,4168
24021752302,"Frederick, MD (CT)",1010,537,1547,2994,989,3983
24021752303,"Frederick, MD (CT)",920,59,979,2513,127,2640
24021752501,"Frederick, MD (CT)",911,987,1898,2344,2585,4929
24021752502,"Frederick, MD (CT)",840,48,888,2341,146,2487
24021752601,"Frederick, MD (CT)",112,1395,1507,315,3656,3971
24021752602,"Frederick, MD (CT)",506,559,1065,1236,1325,2561
24021752603,"Frederick, MD (CT)",3,1399,1402,14,3825,3839
24021752801,"Frederick, MD (CT)",872,0,872,2214,0,2214
24021752802,"Frederick, MD (CT)",1319,0,1319,3550,0,3550
24021752900,"Frederick, MD (CT)",1049,232,1281,2516,550,3066
24021753001,"Frederick, MD (CT)",315,1524,1839,748,3816,4564
24021753002,"Frederick, MD (CT)",124,978,1102,318,2426,2744
24021765100,"Frederick, MD (CT)",0,1725,1725,0,3710,3710
24021766800,"Frederick, MD (CT)",281,1229,1510,1239,3892,5131
24021767500,"Frederick, MD (CT)",1124,31,1155,2763,86,2849
24021767600,"Frederick, MD (CT)",711,504,1215,1883,1317,3200
24021770700,"Frederick, MD (CT)",1304,60,1364,3442,166,3608
24021772200,"Frederick, MD (CT)",0,789,789,0,1598,1598
24021773500,"Frederick, MD (CT)",29,1495,1524,62,4059,4121
24021775302,"Frederick, MD (CT)",433,1015,1448,1072,2828,3900
24021775400,"Frederick, MD (CT)",0,1641,1641,0,3892,3892
24021775600,"Frederick, MD (CT)",111,1286,1397,261,3542,3803
24023000100,"Garrett, MD (CT)",2230,0,2230,4003,0,4003
