GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
24023000200,"Garrett, MD (CT)",1770,0,1770,3937,0,3937
24023000300,"Garrett, MD (CT)",1277,0,1277,2857,0,2857
24023000400,"Garrett, MD (CT)",1482,60,1542,3211,126,3337
24023000500,"Garrett, MD (CT)",6245,0,6245,4051,0,4051
24023000600,"Garrett, MD (CT)",2282,966,3248,4337,1849,6186
24023000700,"Garrett, MD (CT)",1252,1290,2542,2855,2871,5726
24025301102,"Harford, MD (CT)",439,855,1294,1100,2479,3579
24025301105,"Harford, MD (CT)",0,1423,1423,0,3985,3985
24025301106,"Harford, MD (CT)",0,1511,1511,0,4215,4215
24025301107,"Harford, MD (CT)",0,1614,1614,0,3174,3174
24025301108,"Harford, MD (CT)",0,1156,1156,0,3435,3435
24025301201,"Harford, MD (CT)",614,199,813,1415,541,1956
24025301202,"Harford, MD (CT)",0,2600,2600,0,6685,6685
24025301204,"Harford, MD (CT)",0,1657,1657,0,4299,4299
24025301205,"Harford, MD (CT)",0,1811,1811,0,4202,4202
24025301301,"Harford, MD (CT)",0,1826,1826,0,4592,4592
24025301302,"Harford, MD (CT)",0,2906,2906,0,7424,7424
24025301401,"Harford, MD (CT)",0,3176,3176,0,7512,7512
24025301402,"Harford, MD (CT)",0,927,927,0,2398,2398
24025301601,"Harford, MD (CT)",0,2437,2437,0,6420,6420
24025301602,"Harford, MD (CT)",0,2804,2804,0,7899,7899
24025301702,"Harford, MD (CT)",0,3225,3225,0,7884,7884
24025301703,"Harford, MD (CT)",0,1693,1693,0,4804,4804
24025301704,"Harford, MD (CT)",0,1434,1434,0,3599,3599
24025302100,"Harford, MD (CT)",823,10,833,2118,19,2137
24025302200,"Harford, MD (CT)",783,260,1043,1855,680,2535
24025302400,"Harford, MD (CT)",66,1120,1186,150,2513,2663
24025302801,"Harford, MD (CT)",148,1328,1476,341,3346,3687
24025302802,"Harford, MD (CT)",0,2027,2027,0,4551,4551
24025302901,"Harford, MD (CT)",0,1029,1029,0,2628,2628
24025302902,"Harford, MD (CT)",0,1890,1890,0,4549,4549
24025303101,"Harford, MD (CT)",814,1308,2122,2103,3873,5976
24025303102,"Harford, MD (CT)",965,0,965,2783,0,2783
24025303201,"Harford, MD (CT)",714,1245,1959,2026,3833,5859
24025303203,"Harford, MD (CT)",0,1449,1449,0,3479,3479
24025303204,"Harford, MD (CT)",0,1746,1746,0,4584,4584
24025303205,"Harford, MD (CT)",0,501,501,0,1482,1482
24025303206,"Harford, MD (CT)",0,1222,1222,0,3474,3474
24025303300,"Harford, MD (CT)",282,1927,2209,674,5422,6096
24025303400,"Harford, MD (CT)",78,1457,1535,204,4003,4207
24025303501,"Harford, MD (CT)",0,2601,2601,0,6490,6490
24025303502,"Harford, MD (CT)",0,1368,1368,0,3680,3680
24025303602,"Harford, MD (CT)",0,1405,1405,0,3799,3799
24025303603,"Harford, MD (CT)",0,2213,2213,0,6710,6710
24025303605,"Harford, MD (CT)",0,2659,2659,0,5936,5936
24025303606,"Harford, MD (CT)",0,1042,1042,0,3363,3363
24025303700,"Harford, MD (CT)",964,566,1530,2327,1488,3815
24025303801,"Harford, MD (CT)",0,1297,1297,0,2615,2615
24025303802,"Harford, MD (CT)",0,801,801,0,2034,2034
24025303803,"Harford, MD (CT)",0,2193,2193,0,4981,4981
24025303900,"Harford, MD (CT)",0,1000,1000,0,2372,2372
24025304101,"Harford, MD (CT)",1644,0,1644,4382,0,4382
24025304102,"Harford, MD (CT)",1379,0,1379,3708,0,3708
24025304201,"Harford, MD (CT)",971,1350,2321,2492,3728,6220
24025304202,"Harford, MD (CT)",1053,1356,2409,2879,3923,6802
24025305100,"Harford, MD (CT)",2738,0,2738,7432,0,7432
24025305200,"Harford, MD (CT)",1131,0,1131,2734,0,2734
24025305300,"Harford, MD (CT)",897,0,897,2208,0,2208
24025306100,"Harford, MD (CT)",0,1995,1995,0,4025,4025
24025306200,"Harford, MD (CT)",0,1154,1154,0,2166,2166
24025306300,"Harford, MD (CT)",132,922,1054,298,2075,2373
24025306400,"Harford, MD (CT)",36,2321,2357,95,5918,6013
24025306500,"Harford, MD (CT)",175,692,867,150,2066,2216
24027601103,"Howard, MD (CT)",0,2072,2072,0,5763,5763
24027601104,"Howard, MD (CT)",0,1736,1736,0,5761,5761
24027601105,"Howard, MD (CT)",0,1674,1674,0,3992,3992
24027601107,"Howard, MD (CT)",0,1807,1807,0,4214,4214
24027601108,"Howard, MD (CT)",0,1520,1520,0,3746,3746
24027601201,"Howard, MD (CT)",0,3007,3007,0,7544,7544
24027601203,"Howard, MD (CT)",0,1044,1044,0,3893,3893
24027601204,"Howard, MD (CT)",0,2025,2025,0,5229,5229
24027602100,"Howard, MD (CT)",0,2571,2571,0,7852,7852
24027602201,"Howard, MD (CT)",0,1123,1123,0,3282,3282
24027602202,"Howard, MD (CT)",0,1951,1951,0,5306,5306
24027602302,"Howard, MD (CT)",0,2515,2515,0,6842,6842
24027602303,"Howard, MD (CT)",72,1174,1246,196,3540,3736
24027602304,"Howard, MD (CT)",0,1585,1585,0,4729,4729
24027602305,"Howard, MD (CT)",0,1267,1267,0,3667,3667
24027602306,"Howard, MD (CT)",0,2264,2264,0,5220,5220
24027602600,"Howard, MD (CT)",0,2997,2997,0,7113,7113
24027602700,"Howard, MD (CT)",0,1791,1791,0,5014,5014
24027602800,"Howard, MD (CT)",0,2242,2242,0,5813,5813
24027602900,"Howard, MD (CT)",0,1829,1829,0,4123,4123
24027603001,"Howard, MD (CT)",543,1527,2070,1646,3755,5401
24027603003,"Howard, MD (CT)",1104,296,1400,3218,968,4186
24027603004,"Howard, MD (CT)",999,1133,2132,3078,3121,6199
24027604001,"Howard, MD (CT)",2119,0,2119,6275,0,6275
24027604002,"Howard, MD (CT)",1917,640,2557,5717,1907,7624
24027605102,"Howard, MD (CT)",464,2268,2732,1346,6865,8211
24027605103,"Howard, MD (CT)",455,1238,1693,1273,3802,5075
24027605104,"Howard, MD (CT)",1288,157,1445,3811,505,4316
24027605401,"Howard, MD (CT)",0,2492,2492,0,5149,5149
24027605402,"Howard, MD (CT)",0,3877,3877,0,7055,7055
24027605502,"Howard, MD (CT)",0,2197,2197,0,5182,5182
24027605503,"Howard, MD (CT)",0,2537,2537,0,6262,6262
24027605504,"Howard, MD (CT)",0,778,778,0,2737,2737
24027605505,"Howard, MD (CT)",0,1874,1874,0,6169,6169
24027605601,"Howard, MD (CT)",0,2856,2856,0,6075,6075
24027605602,"Howard, MD (CT)",0,3074,3074,0,7610,7610
24027606601,"Howard, MD (CT)",0,1066,1066,0,2875,2875
24027606603,"Howard, MD (CT)",0,3070,3070,0,7696,7696
24027606604,"Howard, MD (CT)",0,1636,1636,0,4037,4037
24027606606,"Howard, MD (CT)",0,2094,2094,0,4744,4744
24027606607,"Howard, MD (CT)",0,1607,1607,0,4530,4530
24027606701,"Howard, MD (CT)",0,963,963,0,2603,2603
24027606704,"Howard, MD (CT)",0,2770,2770,0,7072,7072
24027606705,"Howard, MD (CT)",0,859,859,0,2011,2011
24027606706,"Howard, MD (CT)",0,1956,1956,0,4798,4798
24027606707,"Howard, MD (CT)",0,1510,1510,0,3755,3755
24027606803,"Howard, MD (CT)",0,2471,2471,0,5523,5523
24027606804,"Howard, MD (CT)",0,1321,1321,0,3202,3202
24027606805,"Howard, MD (CT)",0,1320,1320,0,4145,4145
24027606806,"Howard, MD (CT)",0,2184,2184,0,6441,6441
24027606901,"Howard, MD (CT)",0,2086,2086,0,5549,5549
24027606904,"Howard, MD (CT)",0,1465,1465,0,3977,3977
24027606905,"Howard, MD (CT)",0,2538,2538,0,6644,6644
24027606906,"Howard, MD (CT)",0,1999,1999,0,5615,5615
24027606907,"Howard, MD (CT)",0,2268,2268,0,5503,5503
24029950100,"Kent, MD (CT)",1796,0,1796,3838,0,3838
24029950200,"Kent, MD (CT)",2640,0,2640,4844,0,4844
24029950300,"Kent, MD (CT)",153,2421,2574,330,5445,5775
24029950400,"Kent, MD (CT)",1701,68,1769,3025,92,3117
24029950500,"Kent, MD (CT)",1770,0,1770,2623,0,2623
24029990000,"Kent, MD (CT)",0,0,0,0,0,0
24031700101,"Montgomery, MD (CT)",280,1156,1436,792,3529,4321
24031700103,"Montgomery, MD (CT)",747,1166,1913,2104,3760,5864
24031700104,"Montgomery, MD (CT)",0,1923,1923,0,5356,5356
24031700105,"Montgomery, MD (CT)",0,2116,2116,0,6528,6528
24031700204,"Montgomery, MD (CT)",609,187,796,1599,525,2124
24031700205,"Montgomery, MD (CT)",323,1742,2065,943,5369,6312
24031700206,"Montgomery, MD (CT)",122,1765,1887,365,5384,5749
24031700207,"Montgomery, MD (CT)",0,2013,2013,0,5638,5638
24031700208,"Montgomery, MD (CT)",405,368,773,1179,1039,2218
24031700304,"Montgomery, MD (CT)",0,2678,2678,0,7692,7692
24031700306,"Montgomery, MD (CT)",0,2464,2464,0,7157,7157
24031700308,"Montgomery, MD (CT)",0,2427,2427,0,5720,5720
24031700309,"Montgomery, MD (CT)",0,2220,2220,0,5362,5362
24031700310,"Montgomery, MD (CT)",0,2395,2395,0,5267,5267
24031700311,"Montgomery, MD (CT)",119,1989,2108,405,6331,6736
24031700312,"Montgomery, MD (CT)",736,1104,1840,1993,4133,6126
24031700400,"Montgomery, MD (CT)",926,0,926,2256,0,2256
24031700500,"Montgomery, MD (CT)",697,1582,2279,1675,4620,6295
24031700604,"Montgomery, MD (CT)",1018,1257,2275,2897,3905,6802
24031700606,"Montgomery, MD (CT)",0,1459,1459,0,4327,4327
24031700607,"Montgomery, MD (CT)",0,2519,2519,0,8001,8001
24031700608,"Montgomery, MD (CT)",0,1891,1891,0,5968,5968
24031700610,"Montgomery, MD (CT)",0,703,703,0,2021,2021
24031700611,"Montgomery, MD (CT)",61,1718,1779,175,6177,6352
24031700613,"Montgomery, MD (CT)",41,2056,2097,127,6307,6434
24031700614,"Montgomery, MD (CT)",0,2290,2290,0,5341,5341
24031700615,"Montgomery, MD (CT)",0,997,997,0,3032,3032
24031700616,"Montgomery, MD (CT)",0,1538,1538,0,4497,4497
24031700704,"Montgomery, MD (CT)",0,1040,1040,0,2952,2952
24031700706,"Montgomery, MD (CT)",0,1316,1316,0,3447,3447
24031700710,"Montgomery, MD (CT)",0,2105,2105,0,6888,6888
24031700711,"Montgomery, MD (CT)",0,2050,2050,0,5912,5912
24031700713,"Montgomery, MD (CT)",0,2101,2101,0,5471,5471
24031700715,"Montgomery, MD (CT)",0,1769,1769,0,5969,5969
24031700716,"Montgomery, MD (CT)",0,2728,2728,0,7729,7729
24031700717,"Montgomery, MD (CT)",0,2050,2050,0,5877,5877
24031700718,"Montgomery, MD (CT)",0,2212,2212,0,4329,4329
24031700719,"Montgomery, MD (CT)",0,2497,2497,0,7590,7590
24031700720,"Montgomery, MD (CT)",0,1114,1114,0,3499,3499
24031700721,"Montgomery, MD (CT)",0,1440,1440,0,2621,2621
24031700722,"Montgomery, MD (CT)",0,1825,1825,0,4418,4418
24031700723,"Montgomery, MD (CT)",0,1981,1981,0,3387,3387
24031700724,"Montgomery, MD (CT)",0,1278,1278,0,3154,3154
24031700810,"Montgomery, MD (CT)",0,1816,1816,0,5142,5142
24031700811,"Montgomery, MD (CT)",0,1582,1582,0,4591,4591
24031700812,"Montgomery, MD (CT)",0,1777,1777,0,4177,4177
24031700813,"Montgomery, MD (CT)",0,2089,2089,0,5626,5626
24031700815,"Montgomery, MD (CT)",0,2585,2585,0,7546,7546
24031700816,"Montgomery, MD (CT)",0,2843,2843,0,7886,7886
24031700817,"Montgomery, MD (CT)",0,2643,2643,0,5197,5197
24031700818,"Montgomery, MD (CT)",0,2650,2650,0,6078,6078
24031700819,"Montgomery, MD (CT)",0,2499,2499,0,6651,6651
24031700820,"Montgomery, MD (CT)",0,1021,1021,0,2898,2898
24031700822,"Montgomery, MD (CT)",0,695,695,0,1568,1568
24031700823,"Montgomery, MD (CT)",0,1225,1225,0,3464,3464
24031700824,"Montgomery, MD (CT)",0,1055,1055,0,2736,2736
24031700826,"Montgomery, MD (CT)",0,2860,2860,0,5944,5944
24031700828,"Montgomery, MD (CT)",0,881,881,0,2468,2468
24031700829,"Montgomery, MD (CT)",0,1279,1279,0,3067,3067
24031700830,"Montgomery, MD (CT)",0,1051,1051,0,2520,2520
24031700832,"Montgomery, MD (CT)",0,1011,1011,0,2958,2958
24031700833,"Montgomery, MD (CT)",0,1328,1328,0,4251,4251
24031700834,"Montgomery, MD (CT)",0,1758,1758,0,4885,4885
24031700835,"Montgomery, MD (CT)",0,1325,1325,0,4616,4616
24031700901,"Montgomery, MD (CT)",0,2381,2381,0,4058,4058
24031700902,"Montgomery, MD (CT)",0,1282,1282,0,3759,3759
24031700903,"Montgomery, MD (CT)",0,712,712,0,1920,1920
24031700904,"Montgomery, MD (CT)",0,1424,1424,0,2578,2578
24031700905,"Montgomery, MD (CT)",0,1760,1760,0,3922,3922
24031701001,"Montgomery, MD (CT)",0,2042,2042,0,5421,5421
24031701002,"Montgomery, MD (CT)",0,1316,1316,0,3675,3675
24031701004,"Montgomery, MD (CT)",0,1998,1998,0,5055,5055
24031701005,"Montgomery, MD (CT)",0,1234,1234,0,3337,3337
24031701006,"Montgomery, MD (CT)",0,1924,1924,0,5549,5549
24031701007,"Montgomery, MD (CT)",0,1440,1440,0,3158,3158
24031701101,"Montgomery, MD (CT)",0,1561,1561,0,4636,4636
24031701102,"Montgomery, MD (CT)",0,2176,2176,0,6306,6306
24031701201,"Montgomery, MD (CT)",0,2344,2344,0,6012,6012
24031701202,"Montgomery, MD (CT)",0,1078,1078,0,2726,2726
24031701205,"Montgomery, MD (CT)",0,2452,2452,0,6370,6370
24031701206,"Montgomery, MD (CT)",0,2252,2252,0,6366,6366
24031701210,"Montgomery, MD (CT)",0,1371,1371,0,3948,3948
24031701211,"Montgomery, MD (CT)",0,2525,2525,0,6651,6651
24031701212,"Montgomery, MD (CT)",203,725,928,575,2139,2714
24031701213,"Montgomery, MD (CT)",0,3062,3062,0,5458,5458
24031701214,"Montgomery, MD (CT)",0,1618,1618,0,2793,2793
24031701215,"Montgomery, MD (CT)",0,2811,2811,0,4393,4393
24031701216,"Montgomery, MD (CT)",0,2577,2577,0,4157,4157
24031701218,"Montgomery, MD (CT)",0,1564,1564,0,2737,2737
24031701219,"Montgomery, MD (CT)",0,1525,1525,0,3121,3121
24031701220,"Montgomery, MD (CT)",0,1295,1295,0,3973,3973
24031701221,"Montgomery, MD (CT)",0,1665,1665,0,4553,4553
24031701303,"Montgomery, MD (CT)",0,1338,1338,0,3709,3709
24031701304,"Montgomery, MD (CT)",0,2128,2128,0,6038,6038
24031701306,"Montgomery, MD (CT)",0,1026,1026,0,3064,3064
24031701307,"Montgomery, MD (CT)",222,980,1202,690,2886,3576
24031701308,"Montgomery, MD (CT)",0,1065,1065,0,3023,3023
24031701312,"Montgomery, MD (CT)",0,2086,2086,0,6080,6080
24031701313,"Montgomery, MD (CT)",0,1275,1275,0,3769,3769
24031701314,"Montgomery, MD (CT)",0,1064,1064,0,2854,2854
24031701315,"Montgomery, MD (CT)",0,1761,1761,0,4566,4566
24031701316,"Montgomery, MD (CT)",596,1645,2241,1693,4624,6317
24031701317,"Montgomery, MD (CT)",820,595,1415,2457,2001,4458
24031701407,"Montgomery, MD (CT)",0,1881,1881,0,5674,5674
24031701408,"Montgomery, MD (CT)",343,1767,2110,974,5327,6301
24031701409,"Montgomery, MD (CT)",0,1387,1387,0,4361,4361
24031701410,"Montgomery, MD (CT)",94,2489,2583,266,7302,7568
24031701414,"Montgomery, MD (CT)",0,2578,2578,0,7465,7465
24031701415,"Montgomery, MD (CT)",0,2505,2505,0,7499,7499
24031701417,"Montgomery, MD (CT)",0,2812,2812,0,5596,5596
24031701418,"Montgomery, MD (CT)",0,1150,1150,0,3307,3307
24031701420,"Montgomery, MD (CT)",0,3397,3397,0,6907,6907
24031701421,"Montgomery, MD (CT)",0,559,559,0,1347,1347
24031701422,"Montgomery, MD (CT)",0,1086,1086,0,2570,2570
24031701423,"Montgomery, MD (CT)",0,1750,1750,0,4614,4614
24031701503,"Montgomery, MD (CT)",0,2220,2220,0,6949,6949
24031701505,"Montgomery, MD (CT)",0,2704,2704,0,6771,6771
24031701506,"Montgomery, MD (CT)",0,1797,1797,0,4986,4986
24031701507,"Montgomery, MD (CT)",0,1799,1799,0,4949,4949
24031701508,"Montgomery, MD (CT)",0,1573,1573,0,3687,3687
24031701509,"Montgomery, MD (CT)",0,2373,2373,0,6269,6269
24031701601,"Montgomery, MD (CT)",0,772,772,0,1938,1938
24031701602,"Montgomery, MD (CT)",0,1664,1664,0,6162,6162
24031701701,"Montgomery, MD (CT)",0,1577,1577,0,3400,3400
24031701702,"Montgomery, MD (CT)",0,1059,1059,0,2417,2417
24031701703,"Montgomery, MD (CT)",0,1374,1374,0,3154,3154
24031701704,"Montgomery, MD (CT)",0,1163,1163,0,2810,2810
24031701800,"Montgomery, MD (CT)",0,2004,2004,0,4947,4947
24031701900,"Montgomery, MD (CT)",0,1310,1310,0,3053,3053
24031702000,"Montgomery, MD (CT)",0,1474,1474,0,5400,5400
24031702101,"Montgomery, MD (CT)",0,1785,1785,0,5720,5720
24031702102,"Montgomery, MD (CT)",0,1138,1138,0,3197,3197
24031702200,"Montgomery, MD (CT)",0,1563,1563,0,4338,4338
24031702301,"Montgomery, MD (CT)",0,1460,1460,0,3720,3720
24031702302,"Montgomery, MD (CT)",0,1683,1683,0,4026,4026
24031702401,"Montgomery, MD (CT)",0,1000,1000,0,2516,2516
24031702402,"Montgomery, MD (CT)",0,2054,2054,0,4506,4506
24031702500,"Montgomery, MD (CT)",0,3506,3506,0,4987,4987
24031702601,"Montgomery, MD (CT)",0,2509,2509,0,3931,3931
24031702602,"Montgomery, MD (CT)",0,2404,2404,0,4482,4482
24031702700,"Montgomery, MD (CT)",0,2607,2607,0,6848,6848
24031702800,"Montgomery, MD (CT)",0,2377,2377,0,4620,4620
24031702900,"Montgomery, MD (CT)",0,2339,2339,0,5192,5192
24031703000,"Montgomery, MD (CT)",0,680,680,0,1755,1755
24031703100,"Montgomery, MD (CT)",0,1571,1571,0,4372,4372
24031703201,"Montgomery, MD (CT)",0,2377,2377,0,7356,7356
24031703202,"Montgomery, MD (CT)",0,2212,2212,0,5584,5584
24031703206,"Montgomery, MD (CT)",0,1380,1380,0,3442,3442
24031703207,"Montgomery, MD (CT)",0,1824,1824,0,5646,5646
24031703208,"Montgomery, MD (CT)",0,1770,1770,0,5301,5301
24031703209,"Montgomery, MD (CT)",0,2287,2287,0,5526,5526
24031703210,"Montgomery, MD (CT)",0,1106,1106,0,3282,3282
24031703212,"Montgomery, MD (CT)",0,2863,2863,0,7692,7692
24031703213,"Montgomery, MD (CT)",0,2336,2336,0,5887,5887
24031703214,"Montgomery, MD (CT)",0,2439,2439,0,6713,6713
24031703215,"Montgomery, MD (CT)",0,1149,1149,0,3074,3074
24031703216,"Montgomery, MD (CT)",0,2184,2184,0,3596,3596
24031703218,"Montgomery, MD (CT)",0,1577,1577,0,1899,1899
24031703219,"Montgomery, MD (CT)",0,2631,2631,0,3257,3257
24031703220,"Montgomery, MD (CT)",0,1999,1999,0,4975,4975
24031703221,"Montgomery, MD (CT)",0,1804,1804,0,5143,5143
24031703301,"Montgomery, MD (CT)",0,1380,1380,0,4765,4765
24031703302,"Montgomery, MD (CT)",0,1200,1200,0,4273,4273
24031703401,"Montgomery, MD (CT)",0,1580,1580,0,5569,5569
24031703402,"Montgomery, MD (CT)",0,1056,1056,0,3805,3805
24031703403,"Montgomery, MD (CT)",0,1035,1035,0,3683,3683
24031703404,"Montgomery, MD (CT)",0,848,848,0,3240,3240
24031703501,"Montgomery, MD (CT)",0,2029,2029,0,6640,6640
24031703502,"Montgomery, MD (CT)",0,1217,1217,0,2929,2929
24031703601,"Montgomery, MD (CT)",0,1822,1822,0,4640,4640
24031703602,"Montgomery, MD (CT)",0,1077,1077,0,2919,2919
24031703701,"Montgomery, MD (CT)",0,1133,1133,0,4175,4175
24031703702,"Montgomery, MD (CT)",0,1241,1241,0,4040,4040
24031703800,"Montgomery, MD (CT)",0,1358,1358,0,2943,2943
24031703901,"Montgomery, MD (CT)",0,1124,1124,0,2957,2957
24031703902,"Montgomery, MD (CT)",0,2701,2701,0,7185,7185
24031704000,"Montgomery, MD (CT)",0,2709,2709,0,6799,6799
24031704100,"Montgomery, MD (CT)",0,1694,1694,0,4661,4661
24031704200,"Montgomery, MD (CT)",0,902,902,0,2213,2213
24031704300,"Montgomery, MD (CT)",0,1471,1471,0,3835,3835
24031704401,"Montgomery, MD (CT)",0,1120,1120,0,3086,3086
24031704403,"Montgomery, MD (CT)",0,1102,1102,0,1510,1510
24031704404,"Montgomery, MD (CT)",0,2361,2361,0,5164,5164
24031704501,"Montgomery, MD (CT)",0,1285,1285,0,3592,3592
24031704502,"Montgomery, MD (CT)",0,986,986,0,2677,2677
24031704503,"Montgomery, MD (CT)",0,1394,1394,0,3931,3931
24031704600,"Montgomery, MD (CT)",0,2110,2110,0,5079,5079
24031704700,"Montgomery, MD (CT)",0,1407,1407,0,3858,3858
24031704803,"Montgomery, MD (CT)",0,2095,2095,0,3326,3326
24031704804,"Montgomery, MD (CT)",0,1156,1156,0,1508,1508
24031704805,"Montgomery, MD (CT)",0,1381,1381,0,1865,1865
24031704806,"Montgomery, MD (CT)",0,1873,1873,0,2780,2780
24031705000,"Montgomery, MD (CT)",0,1895,1895,0,4465,4465
24031705100,"Montgomery, MD (CT)",0,2029,2029,0,5090,5090
24031705200,"Montgomery, MD (CT)",0,1204,1204,0,3270,3270
24031705300,"Montgomery, MD (CT)",0,708,708,0,1895,1895
24031705400,"Montgomery, MD (CT)",0,1042,1042,0,2824,2824
24031705501,"Montgomery, MD (CT)",0,1693,1693,0,2493,2493
24031705502,"Montgomery, MD (CT)",0,1596,1596,0,3993,3993
24031705601,"Montgomery, MD (CT)",0,1066,1066,0,2835,2835
24031705602,"Montgomery, MD (CT)",0,2665,2665,0,3925,3925
24031705701,"Montgomery, MD (CT)",0,1927,1927,0,4614,4614
24031705702,"Montgomery, MD (CT)",0,1853,1853,0,4457,4457
24031705800,"Montgomery, MD (CT)",0,2378,2378,0,6003,6003
24031705901,"Montgomery, MD (CT)",0,1700,1700,0,4226,4226
24031705902,"Montgomery, MD (CT)",0,1573,1573,0,4164,4164
24031705903,"Montgomery, MD (CT)",0,1597,1597,0,4547,4547
24031706005,"Montgomery, MD (CT)",0,1687,1687,0,4579,4579
24031706007,"Montgomery, MD (CT)",0,2420,2420,0,7166,7166
24031706008,"Montgomery, MD (CT)",0,1835,1835,0,5330,5330
24031706009,"Montgomery, MD (CT)",0,1947,1947,0,5602,5602
24031706010,"Montgomery, MD (CT)",0,1120,1120,0,3026,3026
24031706011,"Montgomery, MD (CT)",0,1871,1871,0,5290,5290
24031706012,"Montgomery, MD (CT)",0,1789,1789,0,3130,3130
24031706013,"Montgomery, MD (CT)",0,984,984,0,2714,2714
24033800102,"Prince George's, MD (CT)",0,1455,1455,0,2763,2763
24033800103,"Prince George's, MD (CT)",0,950,950,0,2178,2178
24033800105,"Prince George's, MD (CT)",0,1418,1418,0,3465,3465
24033800106,"Prince George's, MD (CT)",0,1132,1132,0,2651,2651
24033800108,"Prince George's, MD (CT)",0,1750,1750,0,3559,3559
24033800109,"Prince George's, MD (CT)",0,1525,1525,0,3818,3818
24033800203,"Prince George's, MD (CT)",0,1516,1516,0,4252,4252
24033800206,"Prince George's, MD (CT)",1,1596,1597,3,3986,3989
24033800208,"Prince George's, MD (CT)",0,2668,2668,0,7641,7641
24033800209,"Prince George's, MD (CT)",0,1765,1765,0,4001,4001
24033800210,"Prince George's, MD (CT)",0,1296,1296,0,2882,2882
24033800211,"Prince George's, MD (CT)",0,1439,1439,0,2940,2940
24033800212,"Prince George's, MD (CT)",0,1829,1829,0,4199,4199
24033800213,"Prince George's, MD (CT)",0,1915,1915,0,4355,4355
24033800214,"Prince George's, MD (CT)",0,1187,1187,0,2690,2690
24033800215,"Prince George's, MD (CT)",0,1105,1105,0,2634,2634
24033800401,"Prince George's, MD (CT)",0,922,922,0,2532,2532
24033800402,"Prince George's, MD (CT)",0,1917,1917,0,4921,4921
24033800403,"Prince George's, MD (CT)",0,1347,1347,0,3683,3683
24033800408,"Prince George's, MD (CT)",0,2148,2148,0,6808,6808
24033800409,"Prince George's, MD (CT)",0,2234,2234,0,6362,6362
24033800410,"Prince George's, MD (CT)",14,1779,1793,35,6599,6634
24033800411,"Prince George's, MD (CT)",64,1370,1434,174,4078,4252
24033800412,"Prince George's, MD (CT)",0,1165,1165,0,3272,3272
24033800413,"Prince George's, MD (CT)",0,1417,1417,0,3714,3714
24033800504,"Prince George's, MD (CT)",17,1744,1761,47,4613,4660
24033800505,"Prince George's, MD (CT)",0,1019,1019,0,2676,2676
24033800507,"Prince George's, MD (CT)",512,608,1120,1460,1483,2943
24033800509,"Prince George's, MD (CT)",1,3643,3644,3,9336,9339
24033800511,"Prince George's, MD (CT)",0,1991,1991,0,5111,5111
24033800513,"Prince George's, MD (CT)",0,1891,1891,0,5416,5416
24033800514,"Prince George's, MD (CT)",0,1525,1525,0,4672,4672
24033800515,"Prince George's, MD (CT)",0,1585,1585,0,3843,3843
24033800516,"Prince George's, MD (CT)",0,1680,1680,0,3566,3566
24033800517,"Prince George's, MD (CT)",0,1722,1722,0,5387,5387
24033800518,"Prince George's, MD (CT)",0,1083,1083,0,3178,3178
24033800519,"Prince George's, MD (CT)",0,1390,1390,0,4191,4191
