GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
24033800520,"Prince George's, MD (CT)",0,991,991,0,1918,1918
24033800601,"Prince George's, MD (CT)",21,675,696,54,1880,1934
24033800604,"Prince George's, MD (CT)",341,253,594,1062,676,1738
24033800605,"Prince George's, MD (CT)",232,1287,1519,572,4477,5049
24033800606,"Prince George's, MD (CT)",0,2540,2540,0,4708,4708
24033800607,"Prince George's, MD (CT)",4,2028,2032,11,5871,5882
24033800608,"Prince George's, MD (CT)",0,1247,1247,0,3555,3555
24033800701,"Prince George's, MD (CT)",241,1653,1894,668,4726,5394
24033800704,"Prince George's, MD (CT)",38,1963,2001,94,4723,4817
24033800705,"Prince George's, MD (CT)",16,1483,1499,41,4172,4213
24033800706,"Prince George's, MD (CT)",6,1209,1215,14,3536,3550
24033800707,"Prince George's, MD (CT)",219,963,1182,631,2209,2840
24033800800,"Prince George's, MD (CT)",1345,0,1345,3539,0,3539
24033800900,"Prince George's, MD (CT)",731,0,731,1698,0,1698
24033801003,"Prince George's, MD (CT)",786,662,1448,1697,1910,3607
24033801004,"Prince George's, MD (CT)",290,1135,1425,824,3317,4141
24033801005,"Prince George's, MD (CT)",0,1253,1253,0,3719,3719
24033801006,"Prince George's, MD (CT)",0,1328,1328,0,3888,3888
24033801104,"Prince George's, MD (CT)",0,1385,1385,0,2973,2973
24033801207,"Prince George's, MD (CT)",4,1525,1529,16,4416,4432
24033801208,"Prince George's, MD (CT)",0,1334,1334,0,3644,3644
24033801209,"Prince George's, MD (CT)",0,1551,1551,0,4361,4361
24033801210,"Prince George's, MD (CT)",0,1524,1524,0,4103,4103
24033801211,"Prince George's, MD (CT)",0,1116,1116,0,3188,3188
24033801212,"Prince George's, MD (CT)",0,1127,1127,0,3091,3091
24033801213,"Prince George's, MD (CT)",0,1342,1342,0,3825,3825
24033801214,"Prince George's, MD (CT)",0,1704,1704,0,3995,3995
24033801215,"Prince George's, MD (CT)",0,790,790,0,2386,2386
24033801216,"Prince George's, MD (CT)",112,1136,1248,309,3116,3425
24033801217,"Prince George's, MD (CT)",0,1167,1167,0,3636,3636
24033801302,"Prince George's, MD (CT)",458,578,1036,1111,1623,2734
24033801305,"Prince George's, MD (CT)",0,1968,1968,0,5569,5569
24033801307,"Prince George's, MD (CT)",0,1414,1414,0,3668,3668
24033801308,"Prince George's, MD (CT)",0,1259,1259,0,3580,3580
24033801309,"Prince George's, MD (CT)",0,1351,1351,0,3408,3408
24033801310,"Prince George's, MD (CT)",321,1824,2145,896,5247,6143
24033801311,"Prince George's, MD (CT)",631,1397,2028,1679,4042,5721
24033801312,"Prince George's, MD (CT)",0,1325,1325,0,3757,3757
24033801313,"Prince George's, MD (CT)",0,1184,1184,0,3140,3140
24033801404,"Prince George's, MD (CT)",0,2339,2339,0,4812,4812
24033801405,"Prince George's, MD (CT)",0,1593,1593,0,4245,4245
24033801406,"Prince George's, MD (CT)",0,1420,1420,0,2768,2768
24033801407,"Prince George's, MD (CT)",0,2337,2337,0,6308,6308
24033801408,"Prince George's, MD (CT)",0,1760,1760,0,3411,3411
24033801409,"Prince George's, MD (CT)",0,1136,1136,0,2752,2752
24033801410,"Prince George's, MD (CT)",0,1248,1248,0,3519,3519
24033801411,"Prince George's, MD (CT)",0,1162,1162,0,3398,3398
24033801500,"Prince George's, MD (CT)",0,961,961,0,2506,2506
24033801600,"Prince George's, MD (CT)",0,1237,1237,0,2813,2813
24033801701,"Prince George's, MD (CT)",0,1782,1782,0,4195,4195
24033801702,"Prince George's, MD (CT)",0,1793,1793,0,3737,3737
24033801704,"Prince George's, MD (CT)",0,2455,2455,0,5467,5467
24033801706,"Prince George's, MD (CT)",0,572,572,0,1522,1522
24033801707,"Prince George's, MD (CT)",0,2489,2489,0,6175,6175
24033801708,"Prince George's, MD (CT)",0,1383,1383,0,3425,3425
24033801801,"Prince George's, MD (CT)",0,912,912,0,1966,1966
24033801802,"Prince George's, MD (CT)",0,1751,1751,0,3855,3855
24033801804,"Prince George's, MD (CT)",0,811,811,0,2022,2022
24033801805,"Prince George's, MD (CT)",0,1340,1340,0,2763,2763
24033801807,"Prince George's, MD (CT)",0,2191,2191,0,4685,4685
24033801808,"Prince George's, MD (CT)",0,1641,1641,0,3689,3689
24033801901,"Prince George's, MD (CT)",0,1787,1787,0,4909,4909
24033801904,"Prince George's, MD (CT)",0,1333,1333,0,3405,3405
24033801905,"Prince George's, MD (CT)",0,2214,2214,0,4696,4696
24033801906,"Prince George's, MD (CT)",0,757,757,0,1966,1966
24033801907,"Prince George's, MD (CT)",0,1719,1719,0,3528,3528
24033801908,"Prince George's, MD (CT)",0,1430,1430,0,3363,3363
24033802001,"Prince George's, MD (CT)",0,2415,2415,0,5702,5702
24033802002,"Prince George's, MD (CT)",0,1493,1493,0,3747,3747
24033802103,"Prince George's, MD (CT)",0,1209,1209,0,3079,3079
24033802104,"Prince George's, MD (CT)",0,976,976,0,2005,2005
24033802106,"Prince George's, MD (CT)",0,1810,1810,0,4508,4508
24033802107,"Prince George's, MD (CT)",0,1558,1558,0,3560,3560
24033802201,"Prince George's, MD (CT)",0,861,861,0,1872,1872
24033802203,"Prince George's, MD (CT)",0,1766,1766,0,4655,4655
24033802204,"Prince George's, MD (CT)",0,2242,2242,0,6376,6376
24033802301,"Prince George's, MD (CT)",0,1363,1363,0,3674,3674
24033802404,"Prince George's, MD (CT)",0,1960,1960,0,4540,4540
24033802405,"Prince George's, MD (CT)",0,1810,1810,0,4240,4240
24033802406,"Prince George's, MD (CT)",0,980,980,0,2440,2440
24033802407,"Prince George's, MD (CT)",0,1941,1941,0,3695,3695
24033802408,"Prince George's, MD (CT)",0,835,835,0,1783,1783
24033802501,"Prince George's, MD (CT)",0,1447,1447,0,3167,3167
24033802502,"Prince George's, MD (CT)",0,1130,1130,0,2406,2406
24033802600,"Prince George's, MD (CT)",0,1276,1276,0,3280,3280
24033802700,"Prince George's, MD (CT)",0,1029,1029,0,2754,2754
24033802803,"Prince George's, MD (CT)",0,2139,2139,0,5101,5101
24033802804,"Prince George's, MD (CT)",0,2109,2109,0,5466,5466
24033802805,"Prince George's, MD (CT)",0,1805,1805,0,4895,4895
24033802901,"Prince George's, MD (CT)",0,1538,1538,0,3962,3962
24033803001,"Prince George's, MD (CT)",0,1137,1137,0,2945,2945
24033803002,"Prince George's, MD (CT)",0,1140,1140,0,2723,2723
24033803100,"Prince George's, MD (CT)",0,1101,1101,0,2627,2627
24033803200,"Prince George's, MD (CT)",0,1216,1216,0,3027,3027
24033803300,"Prince George's, MD (CT)",0,1663,1663,0,4337,4337
24033803401,"Prince George's, MD (CT)",0,505,505,0,1323,1323
24033803402,"Prince George's, MD (CT)",0,1858,1858,0,4631,4631
24033803508,"Prince George's, MD (CT)",0,1852,1852,0,4938,4938
24033803509,"Prince George's, MD (CT)",0,1009,1009,0,3079,3079
24033803512,"Prince George's, MD (CT)",0,2446,2446,0,6239,6239
24033803513,"Prince George's, MD (CT)",0,2176,2176,0,4470,4470
24033803514,"Prince George's, MD (CT)",0,2235,2235,0,4381,4381
24033803516,"Prince George's, MD (CT)",0,1739,1739,0,4446,4446
24033803519,"Prince George's, MD (CT)",0,2446,2446,0,3825,3825
24033803520,"Prince George's, MD (CT)",0,1377,1377,0,4305,4305
24033803521,"Prince George's, MD (CT)",0,1822,1822,0,4655,4655
24033803522,"Prince George's, MD (CT)",0,1510,1510,0,3727,3727
24033803523,"Prince George's, MD (CT)",0,1234,1234,0,3625,3625
24033803524,"Prince George's, MD (CT)",0,1657,1657,0,3295,3295
24033803525,"Prince George's, MD (CT)",0,1062,1062,0,2404,2404
24033803526,"Prince George's, MD (CT)",0,1333,1333,0,3482,3482
24033803527,"Prince George's, MD (CT)",0,1143,1143,0,3084,3084
24033803601,"Prince George's, MD (CT)",0,1181,1181,0,3491,3491
24033803602,"Prince George's, MD (CT)",0,681,681,0,1866,1866
24033803605,"Prince George's, MD (CT)",0,1996,1996,0,6763,6763
24033803606,"Prince George's, MD (CT)",0,1634,1634,0,5500,5500
24033803607,"Prince George's, MD (CT)",0,1060,1060,0,3405,3405
24033803608,"Prince George's, MD (CT)",0,1884,1884,0,5776,5776
24033803610,"Prince George's, MD (CT)",0,1047,1047,0,3283,3283
24033803612,"Prince George's, MD (CT)",0,1290,1290,0,3144,3144
24033803613,"Prince George's, MD (CT)",0,1997,1997,0,5074,5074
24033803700,"Prince George's, MD (CT)",0,784,784,0,2545,2545
24033803801,"Prince George's, MD (CT)",0,734,734,0,2609,2609
24033803803,"Prince George's, MD (CT)",0,1551,1551,0,5003,5003
24033803900,"Prince George's, MD (CT)",0,982,982,0,3593,3593
24033804001,"Prince George's, MD (CT)",0,2343,2343,0,5137,5137
24033804002,"Prince George's, MD (CT)",0,1312,1312,0,3992,3992
24033804101,"Prince George's, MD (CT)",0,1201,1201,0,3238,3238
24033804102,"Prince George's, MD (CT)",0,2135,2135,0,5974,5974
24033804200,"Prince George's, MD (CT)",0,1201,1201,0,3094,3094
24033804300,"Prince George's, MD (CT)",0,1337,1337,0,3452,3452
24033804400,"Prince George's, MD (CT)",0,915,915,0,2709,2709
24033804600,"Prince George's, MD (CT)",0,1030,1030,0,3002,3002
24033804700,"Prince George's, MD (CT)",0,1358,1358,0,3583,3583
24033804801,"Prince George's, MD (CT)",0,1330,1330,0,2376,2376
24033804802,"Prince George's, MD (CT)",0,1109,1109,0,2677,2677
24033804900,"Prince George's, MD (CT)",0,1501,1501,0,3879,3879
24033805000,"Prince George's, MD (CT)",0,2292,2292,0,5223,5223
24033805101,"Prince George's, MD (CT)",0,1298,1298,0,3664,3664
24033805201,"Prince George's, MD (CT)",0,1362,1362,0,4270,4270
24033805202,"Prince George's, MD (CT)",0,1289,1289,0,3820,3820
24033805500,"Prince George's, MD (CT)",0,1213,1213,0,3628,3628
24033805601,"Prince George's, MD (CT)",0,1678,1678,0,6201,6201
24033805602,"Prince George's, MD (CT)",0,1320,1320,0,4918,4918
24033805700,"Prince George's, MD (CT)",0,1811,1811,0,6143,6143
24033805801,"Prince George's, MD (CT)",0,1095,1095,0,4401,4401
24033805802,"Prince George's, MD (CT)",0,1031,1031,0,4175,4175
24033805904,"Prince George's, MD (CT)",0,965,965,0,3366,3366
24033805906,"Prince George's, MD (CT)",0,1314,1314,0,2820,2820
24033805907,"Prince George's, MD (CT)",0,1527,1527,0,3600,3600
24033805908,"Prince George's, MD (CT)",0,871,871,0,2123,2123
24033805909,"Prince George's, MD (CT)",0,1863,1863,0,4261,4261
24033806000,"Prince George's, MD (CT)",0,1800,1800,0,5071,5071
24033806100,"Prince George's, MD (CT)",0,1615,1615,0,4380,4380
24033806200,"Prince George's, MD (CT)",0,1701,1701,0,4012,4012
24033806300,"Prince George's, MD (CT)",0,791,791,0,2108,2108
24033806400,"Prince George's, MD (CT)",0,1260,1260,0,3411,3411
24033806501,"Prince George's, MD (CT)",0,1500,1500,0,5151,5151
24033806601,"Prince George's, MD (CT)",0,1344,1344,0,4636,4636
24033806602,"Prince George's, MD (CT)",0,1440,1440,0,4578,4578
24033806706,"Prince George's, MD (CT)",0,1531,1531,0,3755,3755
24033806708,"Prince George's, MD (CT)",0,2299,2299,0,4232,4232
24033806710,"Prince George's, MD (CT)",0,2407,2407,0,5332,5332
24033806711,"Prince George's, MD (CT)",0,2092,2092,0,5146,5146
24033806712,"Prince George's, MD (CT)",0,1489,1489,0,3053,3053
24033806713,"Prince George's, MD (CT)",0,1373,1373,0,3698,3698
24033806714,"Prince George's, MD (CT)",0,1330,1330,0,3623,3623
24033806800,"Prince George's, MD (CT)",0,1364,1364,0,3914,3914
24033806900,"Prince George's, MD (CT)",0,1396,1396,0,4134,4134
24033807000,"Prince George's, MD (CT)",0,3021,3021,0,4906,4906
24033807102,"Prince George's, MD (CT)",0,927,927,0,2613,2613
24033807200,"Prince George's, MD (CT)",0,1435,1435,0,15934,15934
24033807301,"Prince George's, MD (CT)",0,1476,1476,0,3289,3289
24033807304,"Prince George's, MD (CT)",0,625,625,0,1928,1928
24033807305,"Prince George's, MD (CT)",0,1116,1116,0,3676,3676
24033807404,"Prince George's, MD (CT)",0,1728,1728,0,4977,4977
24033807405,"Prince George's, MD (CT)",0,2319,2319,0,5858,5858
24033807407,"Prince George's, MD (CT)",0,2293,2293,0,6260,6260
24033807408,"Prince George's, MD (CT)",136,2292,2428,343,5386,5729
24033807409,"Prince George's, MD (CT)",0,1258,1258,0,3764,3764
24033807410,"Prince George's, MD (CT)",0,1594,1594,0,3953,3953
24035810100,"Queen Anne's, MD (CT)",1360,0,1360,3089,0,3089
24035810200,"Queen Anne's, MD (CT)",1072,0,1072,2636,0,2636
24035810300,"Queen Anne's, MD (CT)",1120,748,1868,2930,1616,4546
24035810400,"Queen Anne's, MD (CT)",1320,930,2250,3359,2694,6053
24035810500,"Queen Anne's, MD (CT)",1118,764,1882,2877,1591,4468
24035810600,"Queen Anne's, MD (CT)",2126,0,2126,4910,0,4910
24035810700,"Queen Anne's, MD (CT)",564,1218,1782,1443,2496,3939
24035810800,"Queen Anne's, MD (CT)",315,2151,2466,562,5262,5824
24035810901,"Queen Anne's, MD (CT)",842,1323,2165,1618,3309,4927
24035810902,"Queen Anne's, MD (CT)",393,874,1267,827,2118,2945
24035811000,"Queen Anne's, MD (CT)",793,1109,1902,1793,2668,4461
24035990000,"Queen Anne's, MD (CT)",0,0,0,0,0,0
24035990100,"Queen Anne's, MD (CT)",0,0,0,0,0,0
24035990200,"Queen Anne's, MD (CT)",0,0,0,0,0,0
24037875000,"St. Mary's, MD (CT)",1116,1068,2184,3238,2863,6101
24037875100,"St. Mary's, MD (CT)",1114,522,1636,3582,1589,5171
24037875201,"St. Mary's, MD (CT)",1634,147,1781,4674,461,5135
24037875202,"St. Mary's, MD (CT)",1449,686,2135,3754,2142,5896
24037875300,"St. Mary's, MD (CT)",1690,0,1690,3266,0,3266
24037875400,"St. Mary's, MD (CT)",1659,1170,2829,4160,2877,7037
24037875500,"St. Mary's, MD (CT)",1691,1415,3106,4756,3875,8631
24037875600,"St. Mary's, MD (CT)",1686,1691,3377,4720,3613,8333
24037875700,"St. Mary's, MD (CT)",2188,822,3010,5512,1958,7470
24037875801,"St. Mary's, MD (CT)",22,203,225,51,963,1014
24037875802,"St. Mary's, MD (CT)",204,1468,1672,479,3594,4073
24037875901,"St. Mary's, MD (CT)",378,2637,3015,952,6328,7280
24037875902,"St. Mary's, MD (CT)",160,3051,3211,313,7325,7638
24037876001,"St. Mary's, MD (CT)",0,2081,2081,0,4713,4713
24037876002,"St. Mary's, MD (CT)",410,2992,3402,1118,7596,8714
24037876100,"St. Mary's, MD (CT)",2996,348,3344,6663,897,7560
24037876200,"St. Mary's, MD (CT)",2514,70,2584,5777,1342,7119
24037990000,"St. Mary's, MD (CT)",0,0,0,0,0,0
24039930101,"Somerset, MD (CT)",594,2099,2693,1598,5874,7472
24039930102,"Somerset, MD (CT)",1176,568,1744,2322,1437,3759
24039930200,"Somerset, MD (CT)",1274,0,1274,1817,0,1817
24039930300,"Somerset, MD (CT)",1283,60,1343,2425,114,2539
24039930500,"Somerset, MD (CT)",1996,276,2272,3747,649,4396
24039930600,"Somerset, MD (CT)",97,1652,1749,102,2951,3053
24039980400,"Somerset, MD (CT)",55,0,55,110,3324,3434
24039990100,"Somerset, MD (CT)",0,0,0,0,0,0
24041960100,"Talbot, MD (CT)",1812,0,1812,4495,0,4495
24041960201,"Talbot, MD (CT)",1387,880,2267,2516,1588,4104
24041960300,"Talbot, MD (CT)",0,1665,1665,0,3371,3371
24041960400,"Talbot, MD (CT)",0,2792,2792,0,5590,5590
24041960501,"Talbot, MD (CT)",647,1287,1934,1376,3376,4752
24041960502,"Talbot, MD (CT)",284,1389,1673,626,3207,3833
24041960600,"Talbot, MD (CT)",1162,0,1162,1788,0,1788
24041960700,"Talbot, MD (CT)",2497,0,2497,3635,0,3635
24041960800,"Talbot, MD (CT)",1385,0,1385,1920,0,1920
24041960900,"Talbot, MD (CT)",2390,0,2390,4294,0,4294
24041990000,"Talbot, MD (CT)",0,0,0,0,0,0
24043000100,"Washington, MD (CT)",0,1467,1467,0,3168,3168
24043000200,"Washington, MD (CT)",0,1844,1844,0,3974,3974
24043000301,"Washington, MD (CT)",0,1511,1511,0,3415,3415
24043000302,"Washington, MD (CT)",0,1157,1157,0,2742,2742
24043000400,"Washington, MD (CT)",0,1299,1299,0,2189,2189
24043000500,"Washington, MD (CT)",0,2637,2637,0,5500,5500
24043000601,"Washington, MD (CT)",0,1109,1109,0,2410,2410
24043000602,"Washington, MD (CT)",0,1681,1681,0,3104,3104
24043000700,"Washington, MD (CT)",0,1555,1555,0,3158,3158
24043000800,"Washington, MD (CT)",0,1805,1805,0,3466,3466
24043000900,"Washington, MD (CT)",0,1404,1404,0,3625,3625
24043001001,"Washington, MD (CT)",0,2273,2273,0,4941,4941
24043001002,"Washington, MD (CT)",0,1660,1660,0,4024,4024
24043010100,"Washington, MD (CT)",104,480,584,283,1105,1388
24043010200,"Washington, MD (CT)",1461,296,1757,3757,666,4423
24043010300,"Washington, MD (CT)",60,2942,3002,184,7270,7454
24043010400,"Washington, MD (CT)",1070,1944,3014,2763,4912,7675
24043010500,"Washington, MD (CT)",1404,1069,2473,3690,2462,6152
24043010600,"Washington, MD (CT)",2067,0,2067,5033,0,5033
24043010700,"Washington, MD (CT)",1639,0,1639,3447,0,3447
24043010801,"Washington, MD (CT)",270,1663,1933,642,3874,4516
24043010802,"Washington, MD (CT)",242,962,1204,601,1905,2506
24043010900,"Washington, MD (CT)",1817,1287,3104,4824,3364,8188
24043011000,"Washington, MD (CT)",0,1,1,0,6164,6164
24043011100,"Washington, MD (CT)",456,2311,2767,1174,4752,5926
24043011201,"Washington, MD (CT)",16,3878,3894,44,8891,8935
24043011202,"Washington, MD (CT)",471,1344,1815,1196,3004,4200
24043011301,"Washington, MD (CT)",544,1399,1943,1367,3828,5195
24043011302,"Washington, MD (CT)",1193,358,1551,3022,887,3909
24043011400,"Washington, MD (CT)",1005,1313,2318,2557,3144,5701
24043011500,"Washington, MD (CT)",2925,193,3118,7392,614,8006
24043011600,"Washington, MD (CT)",639,589,1228,1501,1395,2896
24045000100,"Wicomico, MD (CT)",0,2203,2203,0,5630,5630
24045000200,"Wicomico, MD (CT)",0,942,942,0,1897,1897
24045000300,"Wicomico, MD (CT)",0,618,618,0,1323,1323
24045000400,"Wicomico, MD (CT)",0,1938,1938,0,4095,4095
24045000500,"Wicomico, MD (CT)",0,1177,1177,0,2961,2961
24045010101,"Wicomico, MD (CT)",26,2585,2611,49,6101,6150
24045010102,"Wicomico, MD (CT)",0,1561,1561,0,3226,3226
24045010200,"Wicomico, MD (CT)",110,2496,2606,234,5908,6142
24045010300,"Wicomico, MD (CT)",271,2803,3074,554,7241,7795
24045010400,"Wicomico, MD (CT)",162,2222,2384,422,6565,6987
24045010501,"Wicomico, MD (CT)",52,1906,1958,125,4376,4501
24045010502,"Wicomico, MD (CT)",0,3519,3519,0,8875,8875
24045010603,"Wicomico, MD (CT)",1025,2164,3189,2541,4602,7143
24045010604,"Wicomico, MD (CT)",2220,2,2222,5059,6,5065
24045010605,"Wicomico, MD (CT)",796,834,1630,1924,2238,4162
24045010606,"Wicomico, MD (CT)",1350,442,1792,3139,1061,4200
24045010701,"Wicomico, MD (CT)",1610,0,1610,3800,0,3800
24045010702,"Wicomico, MD (CT)",1126,2199,3325,2930,5741,8671
24045010800,"Wicomico, MD (CT)",2282,551,2833,4702,1408,6110
24047950000,"Worcester, MD (CT)",0,5737,5737,0,2080,2080
24047950100,"Worcester, MD (CT)",0,12835,12835,0,1728,1728
24047950300,"Worcester, MD (CT)",0,11547,11547,0,3294,3294
24047950400,"Worcester, MD (CT)",35,1586,1621,65,2910,2975
24047950600,"Worcester, MD (CT)",0,2351,2351,0,3060,3060
24047950700,"Worcester, MD (CT)",180,1902,2082,303,2086,2389
24047950800,"Worcester, MD (CT)",2096,589,2685,4552,943,5495
24047950900,"Worcester, MD (CT)",816,174,990,1752,265,2017
24047951000,"Worcester, MD (CT)",187,1778,1965,410,3992,4402
24047951100,"Worcester, MD (CT)",0,4581,4581,0,6520,6520
24047951200,"Worcester, MD (CT)",1427,0,1427,3091,0,3091
24047951300,"Worcester, MD (CT)",1172,0,1172,2816,0,2816
24047951400,"Worcester, MD (CT)",1437,89,1526,3135,220,3355
24047951500,"Worcester, MD (CT)",466,1809,2275,956,3995,4951
24047951700,"Worcester, MD (CT)",1272,1683,2955,1200,2081,3281
24047980000,"Worcester, MD (CT)",0,0,0,0,0,0
24047990000,"Worcester, MD (CT)",0,0,0,0,0,0
24510010100,"Baltimore city, MD (CT)",0,1728,1728,0,3022,3022
24510010200,"Baltimore city, MD (CT)",0,1564,1564,0,3009,3009
24510010300,"Baltimore city, MD (CT)",0,1330,1330,0,2208,2208
24510010400,"Baltimore city, MD (CT)",0,1915,1915,0,2870,2870
24510010500,"Baltimore city, MD (CT)",0,1008,1008,0,1724,1724
24510020100,"Baltimore city, MD (CT)",0,1092,1092,0,1884,1884
24510020200,"Baltimore city, MD (CT)",0,1076,1076,0,2087,2087
24510020300,"Baltimore city, MD (CT)",0,2529,2529,0,3344,3344
24510030100,"Baltimore city, MD (CT)",0,1328,1328,0,3065,3065
24510030200,"Baltimore city, MD (CT)",0,1459,1459,0,2342,2342
24510040100,"Baltimore city, MD (CT)",0,3060,3060,0,4006,4006
24510040200,"Baltimore city, MD (CT)",0,455,455,0,838,838
24510060100,"Baltimore city, MD (CT)",0,1298,1298,0,3222,3222
24510060200,"Baltimore city, MD (CT)",0,1516,1516,0,3265,3265
24510060300,"Baltimore city, MD (CT)",0,934,934,0,1800,1800
24510060400,"Baltimore city, MD (CT)",0,735,735,0,1183,1183
24510070100,"Baltimore city, MD (CT)",0,1098,1098,0,2957,2957
24510070200,"Baltimore city, MD (CT)",0,1583,1583,0,3782,3782
24510070300,"Baltimore city, MD (CT)",0,604,604,0,1042,1042
24510070400,"Baltimore city, MD (CT)",0,582,582,0,1241,1241
24510080101,"Baltimore city, MD (CT)",0,1472,1472,0,3881,3881
24510080102,"Baltimore city, MD (CT)",0,929,929,0,2508,2508
24510080200,"Baltimore city, MD (CT)",0,775,775,0,1585,1585
24510080301,"Baltimore city, MD (CT)",0,1033,1033,0,2084,2084
24510080302,"Baltimore city, MD (CT)",0,1326,1326,0,2937,2937
24510080400,"Baltimore city, MD (CT)",0,810,810,0,1564,1564
24510080500,"Baltimore city, MD (CT)",0,735,735,0,1704,1704
24510080600,"Baltimore city, MD (CT)",0,1407,1407,0,2469,2469
24510080700,"Baltimore city, MD (CT)",0,726,726,0,1137,1137
24510080800,"Baltimore city, MD (CT)",0,831,831,0,1281,1281
24510090100,"Baltimore city, MD (CT)",0,1883,1883,0,4251,4251
24510090200,"Baltimore city, MD (CT)",0,1279,1279,0,3243,3243
24510090300,"Baltimore city, MD (CT)",0,2111,2111,0,4203,4203
24510090400,"Baltimore city, MD (CT)",0,803,803,0,1586,1586
24510090500,"Baltimore city, MD (CT)",0,835,835,0,1964,1964
24510090600,"Baltimore city, MD (CT)",0,1372,1372,0,3402,3402
24510090700,"Baltimore city, MD (CT)",0,1483,1483,0,3149,3149
24510090800,"Baltimore city, MD (CT)",0,1586,1586,0,3073,3073
24510090900,"Baltimore city, MD (CT)",0,1433,1433,0,2452,2452
24510100100,"Baltimore city, MD (CT)",0,1113,1113,0,2126,2126
24510100200,"Baltimore city, MD (CT)",0,1235,1235,0,2767,2767
24510100300,"Baltimore city, MD (CT)",0,0,0,0,5237,5237
24510110100,"Baltimore city, MD (CT)",0,2488,2488,0,3223,3223
24510110200,"Baltimore city, MD (CT)",0,4143,4143,0,5072,5072
24510120100,"Baltimore city, MD (CT)",0,3000,3000,0,4790,4790
24510120201,"Baltimore city, MD (CT)",0,1090,1090,0,2033,2033
24510120202,"Baltimore city, MD (CT)",0,2536,2536,0,6224,6224
24510120300,"Baltimore city, MD (CT)",0,1986,1986,0,3552,3552
24510120400,"Baltimore city, MD (CT)",0,955,955,0,1313,1313
24510120500,"Baltimore city, MD (CT)",0,1171,1171,0,1751,1751
24510120600,"Baltimore city, MD (CT)",0,2037,2037,0,3269,3269
24510120700,"Baltimore city, MD (CT)",0,1262,1262,0,2476,2476
24510130100,"Baltimore city, MD (CT)",0,1784,1784,0,2613,2613
24510130200,"Baltimore city, MD (CT)",0,1573,1573,0,2775,2775
