GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
24510130300,"Baltimore city, MD (CT)",0,1378,1378,0,2269,2269
24510130400,"Baltimore city, MD (CT)",0,1131,1131,0,2011,2011
24510130600,"Baltimore city, MD (CT)",0,1990,1990,0,3586,3586
24510130700,"Baltimore city, MD (CT)",0,2895,2895,0,5192,5192
24510130803,"Baltimore city, MD (CT)",0,1406,1406,0,2748,2748
24510130804,"Baltimore city, MD (CT)",0,999,999,0,1955,1955
24510130805,"Baltimore city, MD (CT)",0,611,611,0,985,985
24510130806,"Baltimore city, MD (CT)",0,741,741,0,1431,1431
24510140100,"Baltimore city, MD (CT)",0,2883,2883,0,4974,4974
24510140200,"Baltimore city, MD (CT)",0,1432,1432,0,2853,2853
24510140300,"Baltimore city, MD (CT)",0,1583,1583,0,2333,2333
24510150100,"Baltimore city, MD (CT)",0,1480,1480,0,3211,3211
24510150200,"Baltimore city, MD (CT)",0,1421,1421,0,2699,2699
24510150300,"Baltimore city, MD (CT)",0,1186,1186,0,2478,2478
24510150400,"Baltimore city, MD (CT)",0,1637,1637,0,3724,3724
24510150500,"Baltimore city, MD (CT)",0,757,757,0,1543,1543
24510150600,"Baltimore city, MD (CT)",0,1560,1560,0,3412,3412
24510150701,"Baltimore city, MD (CT)",0,816,816,0,1696,1696
24510150702,"Baltimore city, MD (CT)",0,1088,1088,0,2359,2359
24510150800,"Baltimore city, MD (CT)",0,2458,2458,0,4223,4223
24510150900,"Baltimore city, MD (CT)",0,1557,1557,0,3344,3344
24510151000,"Baltimore city, MD (CT)",0,2339,2339,0,5214,5214
24510151100,"Baltimore city, MD (CT)",0,2972,2972,0,6572,6572
24510151200,"Baltimore city, MD (CT)",0,2045,2045,0,4215,4215
24510151300,"Baltimore city, MD (CT)",0,2042,2042,0,4546,4546
24510160100,"Baltimore city, MD (CT)",0,1556,1556,0,2388,2388
24510160200,"Baltimore city, MD (CT)",0,1343,1343,0,2515,2515
24510160300,"Baltimore city, MD (CT)",0,831,831,0,1558,1558
24510160400,"Baltimore city, MD (CT)",0,1727,1727,0,2525,2525
24510160500,"Baltimore city, MD (CT)",0,1885,1885,0,4245,4245
24510160600,"Baltimore city, MD (CT)",0,1749,1749,0,3509,3509
24510160700,"Baltimore city, MD (CT)",0,2277,2277,0,5615,5615
24510160801,"Baltimore city, MD (CT)",0,1356,1356,0,3281,3281
24510160802,"Baltimore city, MD (CT)",0,1223,1223,0,3045,3045
24510170100,"Baltimore city, MD (CT)",0,965,965,0,1602,1602
24510170200,"Baltimore city, MD (CT)",0,1780,1780,0,3145,3145
24510170300,"Baltimore city, MD (CT)",0,1244,1244,0,2011,2011
24510180100,"Baltimore city, MD (CT)",0,1082,1082,0,2200,2200
24510180200,"Baltimore city, MD (CT)",0,584,584,0,977,977
24510180300,"Baltimore city, MD (CT)",0,1189,1189,0,1909,1909
24510190100,"Baltimore city, MD (CT)",0,1248,1248,0,1895,1895
24510190200,"Baltimore city, MD (CT)",0,1165,1165,0,1920,1920
24510190300,"Baltimore city, MD (CT)",0,1376,1376,0,2586,2586
24510200100,"Baltimore city, MD (CT)",0,925,925,0,1846,1846
24510200200,"Baltimore city, MD (CT)",0,1442,1442,0,2969,2969
24510200300,"Baltimore city, MD (CT)",0,963,963,0,1836,1836
24510200400,"Baltimore city, MD (CT)",0,931,931,0,1691,1691
24510200500,"Baltimore city, MD (CT)",0,1545,1545,0,3142,3142
24510200600,"Baltimore city, MD (CT)",0,1195,1195,0,2713,2713
24510200701,"Baltimore city, MD (CT)",0,2046,2046,0,4619,4619
24510200702,"Baltimore city, MD (CT)",0,588,588,0,1426,1426
24510200800,"Baltimore city, MD (CT)",0,1024,1024,0,2282,2282
24510210100,"Baltimore city, MD (CT)",0,1233,1233,0,2130,2130
24510210200,"Baltimore city, MD (CT)",0,1693,1693,0,3373,3373
24510220100,"Baltimore city, MD (CT)",0,2725,2725,0,4025,4025
24510230100,"Baltimore city, MD (CT)",0,941,941,0,1953,1953
24510230200,"Baltimore city, MD (CT)",0,1226,1226,0,2172,2172
24510230300,"Baltimore city, MD (CT)",0,616,616,0,1136,1136
24510240100,"Baltimore city, MD (CT)",0,1632,1632,0,2699,2699
24510240200,"Baltimore city, MD (CT)",0,1608,1608,0,2564,2564
24510240300,"Baltimore city, MD (CT)",0,1226,1226,0,2141,2141
24510240400,"Baltimore city, MD (CT)",0,1417,1417,0,2571,2571
24510250101,"Baltimore city, MD (CT)",0,1516,1516,0,3626,3626
24510250102,"Baltimore city, MD (CT)",0,1294,1294,0,2910,2910
24510250103,"Baltimore city, MD (CT)",0,1921,1921,0,4050,4050
24510250203,"Baltimore city, MD (CT)",0,855,855,0,2018,2018
24510250204,"Baltimore city, MD (CT)",0,1592,1592,0,4125,4125
24510250205,"Baltimore city, MD (CT)",0,1791,1791,0,4689,4689
24510250206,"Baltimore city, MD (CT)",0,1087,1087,0,2590,2590
24510250207,"Baltimore city, MD (CT)",0,937,937,0,2059,2059
24510250301,"Baltimore city, MD (CT)",0,1111,1111,0,2430,2430
24510250303,"Baltimore city, MD (CT)",0,1059,1059,0,2324,2324
24510250401,"Baltimore city, MD (CT)",0,1639,1639,0,3823,3823
24510250402,"Baltimore city, MD (CT)",0,2162,2162,0,4930,4930
24510250500,"Baltimore city, MD (CT)",0,2552,2552,0,5468,5468
24510250600,"Baltimore city, MD (CT)",0,13,13,0,22,22
24510260101,"Baltimore city, MD (CT)",0,2070,2070,0,4763,4763
24510260102,"Baltimore city, MD (CT)",0,1956,1956,0,4911,4911
24510260201,"Baltimore city, MD (CT)",0,2395,2395,0,5116,5116
24510260202,"Baltimore city, MD (CT)",0,2767,2767,0,5937,5937
24510260203,"Baltimore city, MD (CT)",0,1078,1078,0,2830,2830
24510260301,"Baltimore city, MD (CT)",0,1908,1908,0,4933,4933
24510260302,"Baltimore city, MD (CT)",0,2589,2589,0,6094,6094
24510260303,"Baltimore city, MD (CT)",0,386,386,0,778,778
24510260401,"Baltimore city, MD (CT)",0,1431,1431,0,3230,3230
24510260402,"Baltimore city, MD (CT)",0,1335,1335,0,2648,2648
24510260403,"Baltimore city, MD (CT)",0,754,754,0,1575,1575
24510260404,"Baltimore city, MD (CT)",0,812,812,0,1996,1996
24510260501,"Baltimore city, MD (CT)",0,2183,2183,0,4875,4875
24510260604,"Baltimore city, MD (CT)",0,573,573,0,1465,1465
24510260605,"Baltimore city, MD (CT)",0,2078,2078,0,4795,4795
24510260700,"Baltimore city, MD (CT)",0,951,951,0,2260,2260
24510260800,"Baltimore city, MD (CT)",0,1206,1206,0,2647,2647
24510260900,"Baltimore city, MD (CT)",0,1433,1433,0,2652,2652
24510261000,"Baltimore city, MD (CT)",0,1370,1370,0,3253,3253
24510261100,"Baltimore city, MD (CT)",0,1103,1103,0,1951,1951
24510270101,"Baltimore city, MD (CT)",0,718,718,0,1698,1698
24510270102,"Baltimore city, MD (CT)",0,1604,1604,0,3749,3749
24510270200,"Baltimore city, MD (CT)",0,817,817,0,1914,1914
24510270301,"Baltimore city, MD (CT)",0,1301,1301,0,3148,3148
24510270302,"Baltimore city, MD (CT)",0,786,786,0,1764,1764
24510270401,"Baltimore city, MD (CT)",0,2255,2255,0,5412,5412
24510270402,"Baltimore city, MD (CT)",0,1414,1414,0,3229,3229
24510270501,"Baltimore city, MD (CT)",0,1900,1900,0,4420,4420
24510270502,"Baltimore city, MD (CT)",0,1982,1982,0,4361,4361
24510270600,"Baltimore city, MD (CT)",0,1986,1986,0,4605,4605
24510270701,"Baltimore city, MD (CT)",0,1239,1239,0,2583,2583
24510270702,"Baltimore city, MD (CT)",0,1083,1083,0,2333,2333
24510270703,"Baltimore city, MD (CT)",0,1334,1334,0,2898,2898
24510270801,"Baltimore city, MD (CT)",0,1743,1743,0,4051,4051
24510270802,"Baltimore city, MD (CT)",0,2231,2231,0,4992,4992
24510270803,"Baltimore city, MD (CT)",0,3051,3051,0,6268,6268
24510270804,"Baltimore city, MD (CT)",0,1550,1550,0,2804,2804
24510270805,"Baltimore city, MD (CT)",0,2210,2210,0,4952,4952
24510270901,"Baltimore city, MD (CT)",0,1759,1759,0,4043,4043
24510270902,"Baltimore city, MD (CT)",0,1484,1484,0,4754,4754
24510270903,"Baltimore city, MD (CT)",0,1411,1411,0,4603,4603
24510271001,"Baltimore city, MD (CT)",0,1051,1051,0,2298,2298
24510271002,"Baltimore city, MD (CT)",0,1803,1803,0,4132,4132
24510271101,"Baltimore city, MD (CT)",0,997,997,0,2046,2046
24510271102,"Baltimore city, MD (CT)",0,555,555,0,4525,4525
24510271200,"Baltimore city, MD (CT)",0,2469,2469,0,6103,6103
24510271300,"Baltimore city, MD (CT)",0,1222,1222,0,2791,2791
24510271400,"Baltimore city, MD (CT)",0,1760,1760,0,3730,3730
24510271501,"Baltimore city, MD (CT)",0,1955,1955,0,4183,4183
24510271503,"Baltimore city, MD (CT)",0,729,729,0,856,856
24510271600,"Baltimore city, MD (CT)",0,1907,1907,0,4523,4523
24510271700,"Baltimore city, MD (CT)",0,2533,2533,0,5648,5648
24510271801,"Baltimore city, MD (CT)",0,1564,1564,0,3175,3175
24510271802,"Baltimore city, MD (CT)",0,1389,1389,0,2993,2993
24510271900,"Baltimore city, MD (CT)",0,1668,1668,0,3773,3773
24510272003,"Baltimore city, MD (CT)",0,2235,2235,0,5817,5817
24510272004,"Baltimore city, MD (CT)",0,1966,1966,0,3788,3788
24510272005,"Baltimore city, MD (CT)",0,1430,1430,0,3429,3429
24510272006,"Baltimore city, MD (CT)",0,1816,1816,0,3548,3548
24510272007,"Baltimore city, MD (CT)",0,2034,2034,0,4367,4367
24510280101,"Baltimore city, MD (CT)",0,1452,1452,0,3226,3226
24510280102,"Baltimore city, MD (CT)",0,2644,2644,0,6045,6045
24510280200,"Baltimore city, MD (CT)",0,2038,2038,0,4828,4828
24510280301,"Baltimore city, MD (CT)",0,2035,2035,0,4101,4101
24510280302,"Baltimore city, MD (CT)",0,1101,1101,0,2282,2282
24510280401,"Baltimore city, MD (CT)",0,1632,1632,0,3565,3565
24510280402,"Baltimore city, MD (CT)",0,676,676,0,1574,1574
24510280403,"Baltimore city, MD (CT)",0,2255,2255,0,5073,5073
24510280404,"Baltimore city, MD (CT)",0,880,880,0,2267,2267
24510280500,"Baltimore city, MD (CT)",0,1065,1065,0,3549,3549
25001010100,"Barnstable, MA (CT)",270,4224,4494,175,2767,2942
25001010206,"Barnstable, MA (CT)",3715,590,4305,2181,569,2750
25001010208,"Barnstable, MA (CT)",2556,521,3077,1618,385,2003
25001010304,"Barnstable, MA (CT)",151,2555,2706,126,2295,2421
25001010306,"Barnstable, MA (CT)",244,3010,3254,168,2367,2535
25001010400,"Barnstable, MA (CT)",434,1925,2359,474,2525,2999
25001010500,"Barnstable, MA (CT)",580,2405,2985,490,2401,2891
25001010600,"Barnstable, MA (CT)",223,2775,2998,134,2839,2973
25001010700,"Barnstable, MA (CT)",391,3954,4345,153,2999,3152
25001010800,"Barnstable, MA (CT)",1123,2665,3788,1285,3593,4878
25001010900,"Barnstable, MA (CT)",310,3850,4160,482,4460,4942
25001011002,"Barnstable, MA (CT)",202,3310,3512,441,3716,4157
25001011100,"Barnstable, MA (CT)",172,2912,3084,180,4514,4694
25001011200,"Barnstable, MA (CT)",0,3688,3688,0,3392,3392
25001011300,"Barnstable, MA (CT)",418,2272,2690,281,2319,2600
25001011400,"Barnstable, MA (CT)",787,1873,2660,457,2534,2991
25001011500,"Barnstable, MA (CT)",0,2715,2715,0,4029,4029
25001011600,"Barnstable, MA (CT)",0,4812,4812,0,2710,2710
25001011700,"Barnstable, MA (CT)",0,2709,2709,0,1877,1877
25001011801,"Barnstable, MA (CT)",507,1206,1713,725,1678,2403
25001011802,"Barnstable, MA (CT)",36,2324,2360,71,4184,4255
25001012001,"Barnstable, MA (CT)",0,3553,3553,0,5732,5732
25001012002,"Barnstable, MA (CT)",0,3171,3171,0,3007,3007
25001012101,"Barnstable, MA (CT)",137,3027,3164,252,5087,5339
25001012102,"Barnstable, MA (CT)",98,3405,3503,23,3034,3057
25001012200,"Barnstable, MA (CT)",679,2047,2726,992,4054,5046
25001012502,"Barnstable, MA (CT)",0,2691,2691,0,3080,3080
25001012601,"Barnstable, MA (CT)",0,1305,1305,0,2877,2877
25001012602,"Barnstable, MA (CT)",0,2276,2276,0,4915,4915
25001012700,"Barnstable, MA (CT)",80,3155,3235,29,4533,4562
25001012800,"Barnstable, MA (CT)",0,2171,2171,0,3923,3923
25001012900,"Barnstable, MA (CT)",0,1928,1928,0,4135,4135
25001013002,"Barnstable, MA (CT)",1034,1704,2738,678,2221,2899
25001013100,"Barnstable, MA (CT)",103,2491,2594,255,5680,5935
25001013200,"Barnstable, MA (CT)",399,2449,2848,328,4455,4783
25001013300,"Barnstable, MA (CT)",183,1856,2039,86,3132,3218
25001013400,"Barnstable, MA (CT)",160,2142,2302,237,3926,4163
25001013500,"Barnstable, MA (CT)",0,2790,2790,0,6940,6940
25001013600,"Barnstable, MA (CT)",1,2344,2345,1,6333,6334
25001013700,"Barnstable, MA (CT)",485,1640,2125,1042,3869,4911
25001013800,"Barnstable, MA (CT)",77,2193,2270,141,4699,4840
25001013900,"Barnstable, MA (CT)",55,2832,2887,63,4768,4831
25001014002,"Barnstable, MA (CT)",481,2593,3074,285,3768,4053
25001014100,"Barnstable, MA (CT)",89,361,450,105,1036,1141
25001014300,"Barnstable, MA (CT)",181,3495,3676,75,4309,4384
25001014402,"Barnstable, MA (CT)",748,2737,3485,1440,5507,6947
25001014500,"Barnstable, MA (CT)",0,3080,3080,0,5395,5395
25001014600,"Barnstable, MA (CT)",29,2575,2604,7,4123,4130
25001014700,"Barnstable, MA (CT)",0,3225,3225,0,3690,3690
25001014800,"Barnstable, MA (CT)",0,2740,2740,0,3387,3387
25001014900,"Barnstable, MA (CT)",21,3139,3160,10,3588,3598
25001015001,"Barnstable, MA (CT)",0,2031,2031,0,4417,4417
25001015002,"Barnstable, MA (CT)",0,2166,2166,0,3713,3713
25001015100,"Barnstable, MA (CT)",0,2389,2389,0,3809,3809
25001015200,"Barnstable, MA (CT)",1440,1855,3295,665,1400,2065
25001015300,"Barnstable, MA (CT)",0,1831,1831,0,3038,3038
25001990000,"Barnstable, MA (CT)",0,0,0,0,0,0
25003900100,"Berkshire, MA (CT)",0,2185,2185,0,3389,3389
25003900200,"Berkshire, MA (CT)",0,2212,2212,0,4449,4449
25003900300,"Berkshire, MA (CT)",0,1295,1295,0,2903,2903
25003900400,"Berkshire, MA (CT)",465,1886,2351,887,3975,4862
25003900500,"Berkshire, MA (CT)",331,1139,1470,598,2690,3288
25003900600,"Berkshire, MA (CT)",0,1929,1929,0,4117,4117
25003900700,"Berkshire, MA (CT)",0,1292,1292,0,2910,2910
25003900800,"Berkshire, MA (CT)",341,1874,2215,581,4254,4835
25003900900,"Berkshire, MA (CT)",0,2521,2521,0,5134,5134
25003901100,"Berkshire, MA (CT)",192,1505,1697,371,3358,3729
25003911100,"Berkshire, MA (CT)",782,696,1478,1805,1286,3091
25003912100,"Berkshire, MA (CT)",789,2131,2920,1860,4896,6756
25003913100,"Berkshire, MA (CT)",858,2186,3044,1428,3597,5025
25003914100,"Berkshire, MA (CT)",856,2200,3056,1330,4613,5943
25003920101,"Berkshire, MA (CT)",282,1598,1880,569,4069,4638
25003920102,"Berkshire, MA (CT)",767,427,1194,1442,1674,3116
25003921300,"Berkshire, MA (CT)",333,2005,2338,624,4494,5118
25003921400,"Berkshire, MA (CT)",393,494,887,783,916,1699
25003921500,"Berkshire, MA (CT)",357,1118,1475,785,2315,3100
25003922100,"Berkshire, MA (CT)",0,1522,1522,0,2680,2680
25003922200,"Berkshire, MA (CT)",169,1695,1864,362,3327,3689
25003922300,"Berkshire, MA (CT)",225,760,985,558,1558,2116
25003923100,"Berkshire, MA (CT)",707,822,1529,1546,1689,3235
25003924100,"Berkshire, MA (CT)",1316,376,1692,1379,568,1947
25003925100,"Berkshire, MA (CT)",1213,2253,3466,2626,4478,7104
25003926100,"Berkshire, MA (CT)",1751,0,1751,3257,0,3257
25003931100,"Berkshire, MA (CT)",390,325,715,931,771,1702
25003931300,"Berkshire, MA (CT)",713,0,713,1444,0,1444
25003931400,"Berkshire, MA (CT)",904,0,904,1746,0,1746
25003932200,"Berkshire, MA (CT)",1989,0,1989,2317,0,2317
25003932300,"Berkshire, MA (CT)",842,291,1133,1444,588,2032
25003933200,"Berkshire, MA (CT)",1208,0,1208,1288,0,1288
25003933300,"Berkshire, MA (CT)",1039,0,1039,1509,0,1509
25003933400,"Berkshire, MA (CT)",2372,0,2372,2527,0,2527
25003934200,"Berkshire, MA (CT)",824,32,856,1241,65,1306
25003934300,"Berkshire, MA (CT)",1411,0,1411,1886,0,1886
25003935100,"Berkshire, MA (CT)",1457,91,1548,2333,87,2420
25003935200,"Berkshire, MA (CT)",0,2320,2320,0,5121,5121
25003935300,"Berkshire, MA (CT)",0,2052,2052,0,3791,3791
25005600100,"Bristol, MA (CT)",0,1651,1651,0,3920,3920
25005600202,"Bristol, MA (CT)",189,1819,2008,416,4065,4481
25005600203,"Bristol, MA (CT)",144,1829,1973,433,5178,5611
25005600204,"Bristol, MA (CT)",0,1361,1361,0,3895,3895
25005610100,"Bristol, MA (CT)",0,2344,2344,0,5103,5103
25005610202,"Bristol, MA (CT)",0,1908,1908,0,5586,5586
25005610203,"Bristol, MA (CT)",0,2409,2409,0,6883,6883
25005610204,"Bristol, MA (CT)",0,2085,2085,0,5612,5612
25005611101,"Bristol, MA (CT)",454,1361,1815,988,3597,4585
25005611102,"Bristol, MA (CT)",312,1052,1364,973,4074,5047
25005611201,"Bristol, MA (CT)",314,758,1072,990,2013,3003
25005611202,"Bristol, MA (CT)",0,2490,2490,0,6396,6396
25005612100,"Bristol, MA (CT)",175,1518,1693,448,4090,4538
25005612200,"Bristol, MA (CT)",0,3373,3373,0,8845,8845
25005613100,"Bristol, MA (CT)",59,2714,2773,148,6179,6327
25005613300,"Bristol, MA (CT)",537,2201,2738,1546,5655,7201
25005613400,"Bristol, MA (CT)",437,999,1436,1142,2670,3812
25005613600,"Bristol, MA (CT)",0,1732,1732,0,3771,3771
25005613700,"Bristol, MA (CT)",0,2005,2005,0,4369,4369
25005613800,"Bristol, MA (CT)",0,2464,2464,0,4519,4519
25005613901,"Bristol, MA (CT)",0,1363,1363,0,2801,2801
25005613902,"Bristol, MA (CT)",0,1993,1993,0,4751,4751
25005614000,"Bristol, MA (CT)",0,1956,1956,0,4472,4472
25005614101,"Bristol, MA (CT)",0,2861,2861,0,6833,6833
25005614102,"Bristol, MA (CT)",139,2436,2575,377,6641,7018
25005615100,"Bristol, MA (CT)",1371,1220,2591,3889,3197,7086
25005616100,"Bristol, MA (CT)",1244,943,2187,3634,2777,6411
25005617101,"Bristol, MA (CT)",564,1171,1735,1584,3097,4681
25005617102,"Bristol, MA (CT)",735,847,1582,2053,2136,4189
25005630101,"Bristol, MA (CT)",0,1370,1370,0,2855,2855
25005630102,"Bristol, MA (CT)",0,2080,2080,0,4201,4201
25005630200,"Bristol, MA (CT)",0,2833,2833,0,8204,8204
25005630300,"Bristol, MA (CT)",0,3170,3170,0,8597,8597
25005630400,"Bristol, MA (CT)",0,2143,2143,0,4855,4855
25005631100,"Bristol, MA (CT)",0,3428,3428,0,8093,8093
25005631200,"Bristol, MA (CT)",0,2750,2750,0,6841,6841
25005631300,"Bristol, MA (CT)",0,2149,2149,0,5183,5183
25005631400,"Bristol, MA (CT)",0,1372,1372,0,2674,2674
25005631500,"Bristol, MA (CT)",0,1229,1229,0,2797,2797
25005631600,"Bristol, MA (CT)",0,1608,1608,0,3955,3955
25005631700,"Bristol, MA (CT)",0,2456,2456,0,6471,6471
25005631800,"Bristol, MA (CT)",0,3030,3030,0,7579,7579
25005632100,"Bristol, MA (CT)",398,2101,2499,1104,5439,6543
25005632200,"Bristol, MA (CT)",28,2770,2798,60,7119,7179
25005633100,"Bristol, MA (CT)",1826,179,2005,5006,484,5490
25005633200,"Bristol, MA (CT)",1882,393,2275,5097,1021,6118
25005640100,"Bristol, MA (CT)",0,2152,2152,0,5358,5358
25005640200,"Bristol, MA (CT)",0,3067,3067,0,5954,5954
25005640300,"Bristol, MA (CT)",0,1669,1669,0,3693,3693
25005640400,"Bristol, MA (CT)",0,1326,1326,0,2682,2682
25005640500,"Bristol, MA (CT)",0,2710,2710,0,5165,5165
25005640600,"Bristol, MA (CT)",0,2133,2133,0,4450,4450
25005640700,"Bristol, MA (CT)",0,1292,1292,0,2900,2900
25005640800,"Bristol, MA (CT)",0,1573,1573,0,3813,3813
25005640901,"Bristol, MA (CT)",0,2520,2520,0,5071,5071
25005641000,"Bristol, MA (CT)",0,1350,1350,0,2419,2419
25005641101,"Bristol, MA (CT)",0,1193,1193,0,1712,1712
25005641200,"Bristol, MA (CT)",0,1480,1480,0,2803,2803
25005641300,"Bristol, MA (CT)",0,2513,2513,0,5326,5326
25005641400,"Bristol, MA (CT)",0,1330,1330,0,2586,2586
25005641500,"Bristol, MA (CT)",0,1266,1266,0,2401,2401
25005641600,"Bristol, MA (CT)",0,1080,1080,0,2323,2323
25005641700,"Bristol, MA (CT)",0,2190,2190,0,5096,5096
25005641800,"Bristol, MA (CT)",0,1040,1040,0,2059,2059
25005641900,"Bristol, MA (CT)",0,1302,1302,0,2275,2275
25005642000,"Bristol, MA (CT)",0,1631,1631,0,3274,3274
25005642100,"Bristol, MA (CT)",0,2236,2236,0,4144,4144
25005642200,"Bristol, MA (CT)",0,1561,1561,0,3881,3881
25005642300,"Bristol, MA (CT)",0,891,891,0,2195,2195
25005642400,"Bristol, MA (CT)",0,1369,1369,0,2760,2760
25005642500,"Bristol, MA (CT)",288,1588,1876,818,3699,4517
25005644101,"Bristol, MA (CT)",0,2481,2481,0,5828,5828
25005644102,"Bristol, MA (CT)",0,1924,1924,0,5057,5057
25005644200,"Bristol, MA (CT)",0,2989,2989,0,7280,7280
25005645101,"Bristol, MA (CT)",0,2184,2184,0,4863,4863
25005645102,"Bristol, MA (CT)",843,1188,2031,2401,2984,5385
25005645103,"Bristol, MA (CT)",305,1823,2128,795,4822,5617
25005646101,"Bristol, MA (CT)",368,2690,3058,897,6459,7356
25005646103,"Bristol, MA (CT)",1609,598,2207,4066,1538,5604
25005646104,"Bristol, MA (CT)",1928,0,1928,2572,0,2572
25005650101,"Bristol, MA (CT)",0,2191,2191,0,5753,5753
25005650102,"Bristol, MA (CT)",0,2121,2121,0,4879,4879
25005650201,"Bristol, MA (CT)",127,1193,1320,139,2777,2916
25005650202,"Bristol, MA (CT)",0,964,964,0,2142,2142
25005650300,"Bristol, MA (CT)",0,1571,1571,0,3304,3304
25005650400,"Bristol, MA (CT)",0,1721,1721,0,3773,3773
25005650500,"Bristol, MA (CT)",0,1475,1475,0,3141,3141
25005650600,"Bristol, MA (CT)",0,1360,1360,0,2759,2759
25005650700,"Bristol, MA (CT)",0,1052,1052,0,2583,2583
25005650800,"Bristol, MA (CT)",0,1713,1713,0,3651,3651
25005650900,"Bristol, MA (CT)",0,1157,1157,0,2867,2867
25005651001,"Bristol, MA (CT)",0,1245,1245,0,2865,2865
25005651002,"Bristol, MA (CT)",0,1583,1583,0,3833,3833
25005651100,"Bristol, MA (CT)",0,1883,1883,0,4117,4117
25005651200,"Bristol, MA (CT)",0,957,957,0,2068,2068
25005651300,"Bristol, MA (CT)",0,1086,1086,0,2227,2227
25005651400,"Bristol, MA (CT)",0,1400,1400,0,3215,3215
25005651500,"Bristol, MA (CT)",0,1330,1330,0,3115,3115
25005651600,"Bristol, MA (CT)",0,1694,1694,0,3862,3862
25005651700,"Bristol, MA (CT)",0,1006,1006,0,1983,1983
25005651800,"Bristol, MA (CT)",0,1382,1382,0,1745,1745
25005651900,"Bristol, MA (CT)",0,932,932,0,1942,1942
25005652000,"Bristol, MA (CT)",0,1224,1224,0,2676,2676
25005652100,"Bristol, MA (CT)",0,1238,1238,0,2815,2815
25005652200,"Bristol, MA (CT)",0,1238,1238,0,2836,2836
25005652300,"Bristol, MA (CT)",0,1278,1278,0,2870,2870
25005652400,"Bristol, MA (CT)",0,1232,1232,0,2664,2664
25005652500,"Bristol, MA (CT)",0,1163,1163,0,2589,2589
25005652600,"Bristol, MA (CT)",0,1164,1164,0,2843,2843
25005652700,"Bristol, MA (CT)",0,1808,1808,0,3762,3762
25005652800,"Bristol, MA (CT)",0,1445,1445,0,3277,3277
25005653101,"Bristol, MA (CT)",204,2694,2898,495,6169,6664
25005653102,"Bristol, MA (CT)",842,625,1467,2476,2905,5381
25005653203,"Bristol, MA (CT)",0,2082,2082,0,5005,5005
25005653204,"Bristol, MA (CT)",442,788,1230,1053,2161,3214
25005653301,"Bristol, MA (CT)",0,2525,2525,0,5057,5057
25005653304,"Bristol, MA (CT)",1554,180,1734,2704,501,3205
25005654100,"Bristol, MA (CT)",1448,1209,2657,3846,3070,6916
25005654200,"Bristol, MA (CT)",0,1461,1461,0,3387,3387
25005655100,"Bristol, MA (CT)",164,1502,1666,376,3849,4225
25005655200,"Bristol, MA (CT)",0,2122,2122,0,4415,4415
25005655300,"Bristol, MA (CT)",0,1477,1477,0,3317,3317
25005655400,"Bristol, MA (CT)",97,2113,2210,147,3769,3916
25005985500,"Bristol, MA (CT)",447,52,499,1247,4259,5506
25005985600,"Bristol, MA (CT)",0,1162,1162,0,5205,5205
