GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
25005990000,"Bristol, MA (CT)",0,0,0,0,0,0
25007200100,"Dukes, MA (CT)",807,2287,3094,570,3379,3949
25007200200,"Dukes, MA (CT)",552,3794,4346,619,3908,4527
25007200300,"Dukes, MA (CT)",2722,2498,5220,1272,2795,4067
25007200400,"Dukes, MA (CT)",4528,0,4528,3992,0,3992
25007990000,"Dukes, MA (CT)",0,0,0,0,0,0
25009201100,"Essex, MA (CT)",0,1677,1677,0,3410,3410
25009202101,"Essex, MA (CT)",0,846,846,0,2063,2063
25009202102,"Essex, MA (CT)",0,2630,2630,0,5836,5836
25009202200,"Essex, MA (CT)",0,2412,2412,0,5888,5888
25009203100,"Essex, MA (CT)",0,2583,2583,0,7071,7071
25009203200,"Essex, MA (CT)",0,1987,1987,0,4557,4557
25009203301,"Essex, MA (CT)",0,2034,2034,0,4010,4010
25009203302,"Essex, MA (CT)",0,2234,2234,0,4170,4170
25009204101,"Essex, MA (CT)",0,1902,1902,0,4669,4669
25009204102,"Essex, MA (CT)",0,1984,1984,0,4935,4935
25009204200,"Essex, MA (CT)",0,2492,2492,0,4797,4797
25009204300,"Essex, MA (CT)",0,1798,1798,0,3904,3904
25009204400,"Essex, MA (CT)",0,1815,1815,0,3301,3301
25009204500,"Essex, MA (CT)",0,1791,1791,0,3132,3132
25009204600,"Essex, MA (CT)",0,2331,2331,0,5154,5154
25009204701,"Essex, MA (CT)",0,2664,2664,0,5782,5782
25009204702,"Essex, MA (CT)",0,2352,2352,0,5666,5666
25009205100,"Essex, MA (CT)",0,2128,2128,0,5352,5352
25009205200,"Essex, MA (CT)",0,2147,2147,0,5319,5319
25009205300,"Essex, MA (CT)",0,1724,1724,0,4490,4490
25009205400,"Essex, MA (CT)",0,1958,1958,0,5048,5048
25009205500,"Essex, MA (CT)",0,1697,1697,0,4606,4606
25009205600,"Essex, MA (CT)",0,1582,1582,0,3881,3881
25009205700,"Essex, MA (CT)",0,1760,1760,0,4650,4650
25009205800,"Essex, MA (CT)",0,1139,1139,0,3312,3312
25009205900,"Essex, MA (CT)",0,1543,1543,0,4350,4350
25009206000,"Essex, MA (CT)",0,1120,1120,0,3359,3359
25009206100,"Essex, MA (CT)",0,1462,1462,0,3844,3844
25009206200,"Essex, MA (CT)",0,1686,1686,0,5254,5254
25009206300,"Essex, MA (CT)",0,1312,1312,0,3773,3773
25009206400,"Essex, MA (CT)",0,1966,1966,0,5249,5249
25009206500,"Essex, MA (CT)",0,1160,1160,0,3358,3358
25009206600,"Essex, MA (CT)",0,2028,2028,0,4243,4243
25009206700,"Essex, MA (CT)",0,2056,2056,0,4080,4080
25009206800,"Essex, MA (CT)",0,1602,1602,0,3546,3546
25009206900,"Essex, MA (CT)",0,2392,2392,0,3965,3965
25009207000,"Essex, MA (CT)",0,1041,1041,0,2198,2198
25009207100,"Essex, MA (CT)",0,1093,1093,0,3513,3513
25009207200,"Essex, MA (CT)",0,1180,1180,0,2939,2939
25009208101,"Essex, MA (CT)",0,2000,2000,0,5124,5124
25009208102,"Essex, MA (CT)",0,1252,1252,0,3243,3243
25009208200,"Essex, MA (CT)",0,2295,2295,0,5262,5262
25009208300,"Essex, MA (CT)",0,2892,2892,0,7254,7254
25009208400,"Essex, MA (CT)",0,2336,2336,0,5745,5745
25009209100,"Essex, MA (CT)",0,2402,2402,0,6088,6088
25009209200,"Essex, MA (CT)",0,1952,1952,0,5508,5508
25009210100,"Essex, MA (CT)",0,2494,2494,0,6948,6948
25009210200,"Essex, MA (CT)",0,2005,2005,0,5384,5384
25009210300,"Essex, MA (CT)",0,4771,4771,0,9110,9110
25009210400,"Essex, MA (CT)",0,2946,2946,0,6823,6823
25009210500,"Essex, MA (CT)",0,2415,2415,0,6438,6438
25009210600,"Essex, MA (CT)",0,1716,1716,0,4095,4095
25009210700,"Essex, MA (CT)",0,1737,1737,0,4001,4001
25009210800,"Essex, MA (CT)",0,2393,2393,0,4569,4569
25009210900,"Essex, MA (CT)",0,1743,1743,0,3883,3883
25009211100,"Essex, MA (CT)",0,1585,1585,0,3794,3794
25009211200,"Essex, MA (CT)",0,2896,2896,0,6100,6100
25009211300,"Essex, MA (CT)",0,2590,2590,0,6967,6967
25009211401,"Essex, MA (CT)",0,1496,1496,0,3560,3560
25009211402,"Essex, MA (CT)",0,2568,2568,0,6072,6072
25009212100,"Essex, MA (CT)",362,2683,3045,1035,7952,8987
25009213100,"Essex, MA (CT)",1570,1186,2756,4538,3423,7961
25009214100,"Essex, MA (CT)",319,1857,2176,907,5182,6089
25009215101,"Essex, MA (CT)",266,1431,1697,755,4141,4896
25009215102,"Essex, MA (CT)",283,900,1183,573,2295,2868
25009216100,"Essex, MA (CT)",388,1042,1430,1028,3847,4875
25009217100,"Essex, MA (CT)",0,2994,2994,0,7291,7291
25009217201,"Essex, MA (CT)",0,1815,1815,0,4218,4218
25009217202,"Essex, MA (CT)",0,1455,1455,0,3491,3491
25009217300,"Essex, MA (CT)",0,1998,1998,0,4504,4504
25009217400,"Essex, MA (CT)",0,2927,2927,0,5218,5218
25009217500,"Essex, MA (CT)",0,2709,2709,0,6101,6101
25009217600,"Essex, MA (CT)",99,2645,2744,269,8410,8679
25009218100,"Essex, MA (CT)",391,2003,2394,899,4237,5136
25009220101,"Essex, MA (CT)",0,2645,2645,0,4003,4003
25009220102,"Essex, MA (CT)",284,1294,1578,555,2394,2949
25009221100,"Essex, MA (CT)",416,1746,2162,999,3183,4182
25009221300,"Essex, MA (CT)",0,2579,2579,0,4532,4532
25009221400,"Essex, MA (CT)",0,1524,1524,0,3221,3221
25009221500,"Essex, MA (CT)",0,1685,1685,0,2923,2923
25009221600,"Essex, MA (CT)",0,1067,1067,0,2448,2448
25009221700,"Essex, MA (CT)",0,1334,1334,0,2840,2840
25009221800,"Essex, MA (CT)",0,722,722,0,1773,1773
25009221901,"Essex, MA (CT)",452,1135,1587,1156,2263,3419
25009221902,"Essex, MA (CT)",804,1093,1897,1237,2214,3451
25009222100,"Essex, MA (CT)",731,869,1600,1526,1978,3504
25009223100,"Essex, MA (CT)",1185,726,1911,2317,1563,3880
25009223200,"Essex, MA (CT)",0,1754,1754,0,3740,3740
25009223300,"Essex, MA (CT)",642,1700,2342,1611,3944,5555
25009250100,"Essex, MA (CT)",0,1425,1425,0,2329,2329
25009250200,"Essex, MA (CT)",0,1876,1876,0,5524,5524
25009250300,"Essex, MA (CT)",0,636,636,0,2101,2101
25009250400,"Essex, MA (CT)",0,1213,1213,0,3858,3858
25009250500,"Essex, MA (CT)",0,1072,1072,0,3810,3810
25009250600,"Essex, MA (CT)",0,1745,1745,0,5599,5599
25009250700,"Essex, MA (CT)",0,1551,1551,0,4756,4756
25009250800,"Essex, MA (CT)",0,2348,2348,0,6932,6932
25009250900,"Essex, MA (CT)",0,776,776,0,2193,2193
25009251000,"Essex, MA (CT)",0,539,539,0,1782,1782
25009251100,"Essex, MA (CT)",0,1257,1257,0,2937,2937
25009251200,"Essex, MA (CT)",0,588,588,0,1357,1357
25009251300,"Essex, MA (CT)",0,1281,1281,0,3721,3721
25009251400,"Essex, MA (CT)",0,1543,1543,0,5053,5053
25009251500,"Essex, MA (CT)",0,2275,2275,0,6149,6149
25009251600,"Essex, MA (CT)",0,2083,2083,0,5977,5977
25009251700,"Essex, MA (CT)",0,1957,1957,0,5145,5145
25009251800,"Essex, MA (CT)",0,2972,2972,0,7154,7154
25009252101,"Essex, MA (CT)",0,1515,1515,0,3509,3509
25009252102,"Essex, MA (CT)",1,1359,1360,2,3796,3798
25009252201,"Essex, MA (CT)",0,1239,1239,0,3230,3230
25009252202,"Essex, MA (CT)",0,1120,1120,0,3198,3198
25009252300,"Essex, MA (CT)",0,2832,2832,0,6552,6552
25009252400,"Essex, MA (CT)",0,1434,1434,0,4175,4175
25009252501,"Essex, MA (CT)",0,1470,1470,0,3874,3874
25009252502,"Essex, MA (CT)",0,1815,1815,0,4865,4865
25009252601,"Essex, MA (CT)",0,2803,2803,0,6621,6621
25009252602,"Essex, MA (CT)",0,1641,1641,0,4407,4407
25009252603,"Essex, MA (CT)",0,1111,1111,0,3026,3026
25009253100,"Essex, MA (CT)",0,2494,2494,0,5352,5352
25009253201,"Essex, MA (CT)",0,1254,1254,0,2913,2913
25009253202,"Essex, MA (CT)",0,2610,2610,0,6253,6253
25009253203,"Essex, MA (CT)",0,1512,1512,0,4160,4160
25009253204,"Essex, MA (CT)",177,1589,1766,580,4749,5329
25009253205,"Essex, MA (CT)",199,1129,1328,656,3689,4345
25009254100,"Essex, MA (CT)",0,2625,2625,0,6009,6009
25009254200,"Essex, MA (CT)",0,1941,1941,0,5018,5018
25009254301,"Essex, MA (CT)",0,1262,1262,0,3893,3893
25009254302,"Essex, MA (CT)",0,1647,1647,0,4493,4493
25009254401,"Essex, MA (CT)",0,1159,1159,0,3235,3235
25009254402,"Essex, MA (CT)",0,2470,2470,0,6713,6713
25009254403,"Essex, MA (CT)",0,1319,1319,0,3840,3840
25009260100,"Essex, MA (CT)",0,2305,2305,0,4789,4789
25009260200,"Essex, MA (CT)",0,1717,1717,0,3437,3437
25009260301,"Essex, MA (CT)",0,1854,1854,0,4466,4466
25009260302,"Essex, MA (CT)",187,1042,1229,456,2635,3091
25009260401,"Essex, MA (CT)",0,1646,1646,0,3820,3820
25009260402,"Essex, MA (CT)",0,2533,2533,0,6211,6211
25009260500,"Essex, MA (CT)",0,1432,1432,0,3788,3788
25009260600,"Essex, MA (CT)",0,1366,1366,0,3377,3377
25009260700,"Essex, MA (CT)",0,1814,1814,0,4498,4498
25009260800,"Essex, MA (CT)",0,1976,1976,0,4631,4631
25009260900,"Essex, MA (CT)",0,2162,2162,0,5089,5089
25009261000,"Essex, MA (CT)",0,1749,1749,0,3942,3942
25009261101,"Essex, MA (CT)",73,1698,1771,172,4610,4782
25009261102,"Essex, MA (CT)",0,2103,2103,0,4958,4958
25009262100,"Essex, MA (CT)",318,2237,2555,851,5487,6338
25009263100,"Essex, MA (CT)",913,667,1580,2420,1815,4235
25009264100,"Essex, MA (CT)",348,2091,2439,812,5647,6459
25009265101,"Essex, MA (CT)",257,1162,1419,773,2872,3645
25009265102,"Essex, MA (CT)",4,1621,1625,13,4525,4538
25009266100,"Essex, MA (CT)",29,1630,1659,92,3940,4032
25009266200,"Essex, MA (CT)",0,2309,2309,0,5194,5194
25009266300,"Essex, MA (CT)",0,1714,1714,0,3709,3709
25009266400,"Essex, MA (CT)",0,1428,1428,0,3348,3348
25009267101,"Essex, MA (CT)",377,2321,2698,886,2687,3573
25009267102,"Essex, MA (CT)",0,1852,1852,0,4710,4710
25009268100,"Essex, MA (CT)",0,877,877,0,2668,2668
25009268200,"Essex, MA (CT)",2,2781,2783,3,6319,6322
25009268300,"Essex, MA (CT)",0,2291,2291,0,4126,4126
25009268400,"Essex, MA (CT)",0,2313,2313,0,4300,4300
25009269100,"Essex, MA (CT)",1232,1704,2936,2981,3685,6666
25009270100,"Essex, MA (CT)",531,1722,2253,1438,4418,5856
25009990100,"Essex, MA (CT)",0,0,0,0,0,0
25011040100,"Franklin, MA (CT)",2650,0,2650,4494,0,4494
25011040200,"Franklin, MA (CT)",1781,100,1881,4125,215,4340
25011040300,"Franklin, MA (CT)",1391,0,1391,3032,0,3032
25011040400,"Franklin, MA (CT)",1304,365,1669,2637,791,3428
25011040501,"Franklin, MA (CT)",398,1384,1782,949,3315,4264
25011040502,"Franklin, MA (CT)",978,833,1811,2041,1534,3575
25011040600,"Franklin, MA (CT)",2142,0,2142,4612,0,4612
25011040701,"Franklin, MA (CT)",0,1980,1980,0,4213,4213
25011040702,"Franklin, MA (CT)",1171,807,1978,2578,1646,4224
25011040800,"Franklin, MA (CT)",1068,1322,2390,2373,2807,5180
25011040900,"Franklin, MA (CT)",1170,1011,2181,2667,2458,5125
25011041000,"Franklin, MA (CT)",459,972,1431,933,2338,3271
25011041100,"Franklin, MA (CT)",404,1298,1702,979,2624,3603
25011041200,"Franklin, MA (CT)",0,1407,1407,0,3156,3156
25011041300,"Franklin, MA (CT)",0,2651,2651,0,4642,4642
25011041400,"Franklin, MA (CT)",0,1186,1186,0,2784,2784
25011041501,"Franklin, MA (CT)",1707,0,1707,3634,0,3634
25011041502,"Franklin, MA (CT)",1819,0,1819,3795,0,3795
25013800101,"Hampden, MA (CT)",0,1633,1633,0,4052,4052
25013800102,"Hampden, MA (CT)",0,1803,1803,0,4119,4119
25013800201,"Hampden, MA (CT)",0,2612,2612,0,6334,6334
25013800202,"Hampden, MA (CT)",0,584,584,0,1333,1333
25013800300,"Hampden, MA (CT)",0,1843,1843,0,4395,4395
25013800400,"Hampden, MA (CT)",0,2411,2411,0,6726,6726
25013800500,"Hampden, MA (CT)",0,1239,1239,0,3366,3366
25013800600,"Hampden, MA (CT)",0,928,928,0,2620,2620
25013800700,"Hampden, MA (CT)",0,1497,1497,0,4000,4000
25013800800,"Hampden, MA (CT)",0,951,951,0,2098,2098
25013800900,"Hampden, MA (CT)",0,1833,1833,0,4136,4136
25013801101,"Hampden, MA (CT)",0,1253,1253,0,1862,1862
25013801102,"Hampden, MA (CT)",0,781,781,0,1537,1537
25013801200,"Hampden, MA (CT)",0,1292,1292,0,2638,2638
25013801300,"Hampden, MA (CT)",0,1823,1823,0,4636,4636
25013801401,"Hampden, MA (CT)",0,1448,1448,0,3992,3992
25013801402,"Hampden, MA (CT)",0,790,790,0,2016,2016
25013801501,"Hampden, MA (CT)",0,2098,2098,0,5361,5361
25013801502,"Hampden, MA (CT)",0,1355,1355,0,3412,3412
25013801503,"Hampden, MA (CT)",0,1688,1688,0,4036,4036
25013801601,"Hampden, MA (CT)",0,1662,1662,0,5067,5067
25013801602,"Hampden, MA (CT)",0,1890,1890,0,5108,5108
25013801603,"Hampden, MA (CT)",0,1821,1821,0,4185,4185
25013801604,"Hampden, MA (CT)",0,1549,1549,0,3767,3767
25013801605,"Hampden, MA (CT)",0,1790,1790,0,4608,4608
25013801700,"Hampden, MA (CT)",0,2144,2144,0,7577,7577
25013801800,"Hampden, MA (CT)",0,1533,1533,0,4279,4279
25013801901,"Hampden, MA (CT)",0,1679,1679,0,3938,3938
25013801902,"Hampden, MA (CT)",0,1755,1755,0,3614,3614
25013802000,"Hampden, MA (CT)",0,1257,1257,0,2849,2849
25013802100,"Hampden, MA (CT)",0,2792,2792,0,6075,6075
25013802200,"Hampden, MA (CT)",0,1260,1260,0,3308,3308
25013802300,"Hampden, MA (CT)",0,2552,2552,0,6838,6838
25013802400,"Hampden, MA (CT)",0,1581,1581,0,3544,3544
25013802500,"Hampden, MA (CT)",0,2860,2860,0,6694,6694
25013802601,"Hampden, MA (CT)",0,2737,2737,0,7038,7038
25013802602,"Hampden, MA (CT)",0,982,982,0,1902,1902
25013810100,"Hampden, MA (CT)",611,2241,2852,1653,4637,6290
25013810200,"Hampden, MA (CT)",302,933,1235,695,2015,2710
25013810300,"Hampden, MA (CT)",0,1447,1447,0,3140,3140
25013810403,"Hampden, MA (CT)",0,1889,1889,0,3931,3931
25013810404,"Hampden, MA (CT)",0,1542,1542,0,3761,3761
25013810412,"Hampden, MA (CT)",6,2524,2530,11,5922,5933
25013810414,"Hampden, MA (CT)",916,1506,2422,2465,5013,7478
25013810601,"Hampden, MA (CT)",0,2202,2202,0,4267,4267
25013810602,"Hampden, MA (CT)",0,1075,1075,0,2657,2657
25013810700,"Hampden, MA (CT)",0,2816,2816,0,6151,6151
25013810800,"Hampden, MA (CT)",0,1930,1930,0,3823,3823
25013810901,"Hampden, MA (CT)",0,997,997,0,1948,1948
25013810902,"Hampden, MA (CT)",0,1895,1895,0,4578,4578
25013811000,"Hampden, MA (CT)",0,2151,2151,0,4622,4622
25013811101,"Hampden, MA (CT)",0,2094,2094,0,5058,5058
25013811102,"Hampden, MA (CT)",0,2596,2596,0,6100,6100
25013811200,"Hampden, MA (CT)",0,2191,2191,0,4859,4859
25013811301,"Hampden, MA (CT)",0,2621,2621,0,5494,5494
25013811302,"Hampden, MA (CT)",0,2572,2572,0,5741,5741
25013811400,"Hampden, MA (CT)",0,941,941,0,2447,2447
25013811500,"Hampden, MA (CT)",0,783,783,0,2277,2277
25013811600,"Hampden, MA (CT)",0,1408,1408,0,3749,3749
25013811700,"Hampden, MA (CT)",0,1106,1106,0,2029,2029
25013811800,"Hampden, MA (CT)",0,1678,1678,0,4139,4139
25013811900,"Hampden, MA (CT)",146,1448,1594,272,3283,3555
25013812001,"Hampden, MA (CT)",0,1533,1533,0,3451,3451
25013812002,"Hampden, MA (CT)",0,1861,1861,0,4646,4646
25013812101,"Hampden, MA (CT)",69,2021,2090,164,4942,5106
25013812103,"Hampden, MA (CT)",0,1438,1438,0,3836,3836
25013812104,"Hampden, MA (CT)",0,1952,1952,0,4645,4645
25013812201,"Hampden, MA (CT)",0,2321,2321,0,4600,4600
25013812202,"Hampden, MA (CT)",0,2139,2139,0,4043,4043
25013812300,"Hampden, MA (CT)",0,2406,2406,0,5861,5861
25013812401,"Hampden, MA (CT)",208,2349,2557,514,5696,6210
25013812403,"Hampden, MA (CT)",0,1804,1804,0,3796,3796
25013812404,"Hampden, MA (CT)",0,1470,1470,0,3881,3881
25013812500,"Hampden, MA (CT)",133,2889,3022,325,7340,7665
25013812600,"Hampden, MA (CT)",25,2629,2654,51,6748,6799
25013812701,"Hampden, MA (CT)",0,1803,1803,0,4078,4078
25013812702,"Hampden, MA (CT)",0,2571,2571,0,5489,5489
25013812800,"Hampden, MA (CT)",583,2118,2701,1632,5034,6666
25013812901,"Hampden, MA (CT)",0,1324,1324,0,3002,3002
25013812902,"Hampden, MA (CT)",296,1675,1971,750,4052,4802
25013812903,"Hampden, MA (CT)",0,29,29,0,2593,2593
25013813000,"Hampden, MA (CT)",3177,241,3418,6646,588,7234
25013813101,"Hampden, MA (CT)",641,1858,2499,1458,4430,5888
25013813102,"Hampden, MA (CT)",1135,282,1417,3021,593,3614
25013813204,"Hampden, MA (CT)",176,1025,1201,482,2758,3240
25013813205,"Hampden, MA (CT)",316,2754,3070,870,6611,7481
25013813206,"Hampden, MA (CT)",0,1658,1658,0,4042,4042
25013813207,"Hampden, MA (CT)",0,2282,2282,0,5111,5111
25013813208,"Hampden, MA (CT)",0,1218,1218,0,2918,2918
25013813209,"Hampden, MA (CT)",0,2710,2710,0,5646,5646
25013813301,"Hampden, MA (CT)",0,2641,2641,0,7343,7343
25013813303,"Hampden, MA (CT)",0,1754,1754,0,4387,4387
25013813304,"Hampden, MA (CT)",0,1553,1553,0,4054,4054
25013813401,"Hampden, MA (CT)",0,1989,1989,0,5243,5243
25013813403,"Hampden, MA (CT)",0,1622,1622,0,3847,3847
25013813404,"Hampden, MA (CT)",154,2341,2495,284,6346,6630
25013813500,"Hampden, MA (CT)",919,1030,1949,2455,2684,5139
25013813601,"Hampden, MA (CT)",43,3165,3208,130,8016,8146
25013813602,"Hampden, MA (CT)",689,1600,2289,1802,4271,6073
25013813701,"Hampden, MA (CT)",844,566,1410,2261,1201,3462
25013813702,"Hampden, MA (CT)",1531,497,2028,3856,1242,5098
25013813801,"Hampden, MA (CT)",2247,0,2247,4319,0,4319
25013813802,"Hampden, MA (CT)",1598,0,1598,3609,0,3609
25015820101,"Hampshire, MA (CT)",1373,1354,2727,3312,2877,6189
25015820102,"Hampshire, MA (CT)",0,1863,1863,0,3683,3683
25015820202,"Hampshire, MA (CT)",454,116,570,1053,268,1321
25015820203,"Hampshire, MA (CT)",1335,2195,3530,3652,4855,8507
25015820204,"Hampshire, MA (CT)",1902,407,2309,5082,1060,6142
25015820300,"Hampshire, MA (CT)",347,2375,2722,832,5986,6818
25015820400,"Hampshire, MA (CT)",0,149,149,0,12079,12079
25015820500,"Hampshire, MA (CT)",0,2731,2731,0,6342,6342
25015820600,"Hampshire, MA (CT)",0,41,41,0,1681,1681
25015820700,"Hampshire, MA (CT)",101,1711,1812,257,4252,4509
25015820801,"Hampshire, MA (CT)",453,1802,2255,1066,4166,5232
25015820802,"Hampshire, MA (CT)",0,1,1,0,1158,1158
25015820900,"Hampshire, MA (CT)",1034,1426,2460,2847,3393,6240
25015821000,"Hampshire, MA (CT)",0,1908,1908,0,4251,4251
25015821100,"Hampshire, MA (CT)",0,3263,3263,0,6939,6939
25015821200,"Hampshire, MA (CT)",0,92,92,0,2127,2127
25015821300,"Hampshire, MA (CT)",241,1652,1893,578,3619,4197
25015821400,"Hampshire, MA (CT)",911,1319,2230,2125,3125,5250
25015821500,"Hampshire, MA (CT)",1563,0,1563,3279,0,3279
25015821601,"Hampshire, MA (CT)",475,1270,1745,799,2625,3424
25015821602,"Hampshire, MA (CT)",0,1831,1831,0,3844,3844
25015821700,"Hampshire, MA (CT)",545,1018,1563,1358,2367,3725
25015821901,"Hampshire, MA (CT)",0,1508,1508,0,3291,3291
25015821903,"Hampshire, MA (CT)",0,1854,1854,0,3425,3425
25015821904,"Hampshire, MA (CT)",0,1542,1542,0,2764,2764
25015822000,"Hampshire, MA (CT)",0,165,165,0,1962,1962
25015822200,"Hampshire, MA (CT)",228,2292,2520,475,5639,6114
25015822300,"Hampshire, MA (CT)",198,2504,2702,435,4937,5372
25015822401,"Hampshire, MA (CT)",93,2234,2327,204,5638,5842
25015822402,"Hampshire, MA (CT)",0,2586,2586,0,4839,4839
25015822500,"Hampshire, MA (CT)",1886,451,2337,4685,1107,5792
25015822601,"Hampshire, MA (CT)",1014,0,1014,2180,0,2180
25015822603,"Hampshire, MA (CT)",694,2,696,1604,3,1607
25015822605,"Hampshire, MA (CT)",591,0,591,1222,0,1222
25015822606,"Hampshire, MA (CT)",1566,215,1781,3141,395,3536
25015822700,"Hampshire, MA (CT)",1722,0,1722,3197,0,3197
25017300100,"Middlesex, MA (CT)",1060,131,1191,2712,362,3074
25017301101,"Middlesex, MA (CT)",849,715,1564,2277,1747,4024
25017301102,"Middlesex, MA (CT)",854,967,1821,2352,2550,4902
25017310100,"Middlesex, MA (CT)",0,2858,2858,0,5267,5267
25017310200,"Middlesex, MA (CT)",0,2283,2283,0,5976,5976
25017310300,"Middlesex, MA (CT)",0,2447,2447,0,6016,6016
25017310400,"Middlesex, MA (CT)",0,1208,1208,0,3245,3245
25017310500,"Middlesex, MA (CT)",0,1256,1256,0,3449,3449
25017310601,"Middlesex, MA (CT)",0,2112,2112,0,5746,5746
25017310602,"Middlesex, MA (CT)",0,2412,2412,0,5825,5825
25017310700,"Middlesex, MA (CT)",0,1628,1628,0,4441,4441
25017311100,"Middlesex, MA (CT)",0,844,844,0,2410,2410
25017311200,"Middlesex, MA (CT)",0,1133,1133,0,3267,3267
25017311300,"Middlesex, MA (CT)",0,1407,1407,0,4057,4057
25017311400,"Middlesex, MA (CT)",0,2512,2512,0,5986,5986
25017311500,"Middlesex, MA (CT)",0,1092,1092,0,2974,2974
25017311600,"Middlesex, MA (CT)",0,1922,1922,0,5295,5295
25017311700,"Middlesex, MA (CT)",0,1636,1636,0,5098,5098
25017311800,"Middlesex, MA (CT)",0,1058,1058,0,3513,3513
25017311900,"Middlesex, MA (CT)",0,1169,1169,0,2429,2429
25017312000,"Middlesex, MA (CT)",0,1059,1059,0,2938,2938
25017312100,"Middlesex, MA (CT)",0,1190,1190,0,3149,3149
25017312200,"Middlesex, MA (CT)",0,1697,1697,0,4309,4309
25017312300,"Middlesex, MA (CT)",0,2098,2098,0,4931,4931
25017312400,"Middlesex, MA (CT)",0,996,996,0,2354,2354
25017312501,"Middlesex, MA (CT)",0,1791,1791,0,4464,4464
25017312502,"Middlesex, MA (CT)",0,1694,1694,0,3960,3960
25017313101,"Middlesex, MA (CT)",148,1885,2033,401,5087,5488
25017313102,"Middlesex, MA (CT)",0,2173,2173,0,5804,5804
25017314101,"Middlesex, MA (CT)",0,2232,2232,0,6055,6055
25017314102,"Middlesex, MA (CT)",0,2972,2972,0,7223,7223
25017314200,"Middlesex, MA (CT)",0,2081,2081,0,5233,5233
25017314301,"Middlesex, MA (CT)",16,3124,3140,54,7957,8011
25017314302,"Middlesex, MA (CT)",371,555,926,1138,1797,2935
25017315100,"Middlesex, MA (CT)",0,1922,1922,0,5456,5456
25017315200,"Middlesex, MA (CT)",0,3198,3198,0,7585,7585
25017315401,"Middlesex, MA (CT)",0,1412,1412,0,3532,3532
25017315402,"Middlesex, MA (CT)",0,994,994,0,2921,2921
25017315403,"Middlesex, MA (CT)",0,597,597,0,1745,1745
25017315500,"Middlesex, MA (CT)",0,2725,2725,0,7722,7722
25017316101,"Middlesex, MA (CT)",0,1669,1669,0,5108,5108
25017316102,"Middlesex, MA (CT)",0,2278,2278,0,6060,6060
25017316201,"Middlesex, MA (CT)",0,1417,1417,0,4104,4104
25017316202,"Middlesex, MA (CT)",0,1435,1435,0,4290,4290
25017316300,"Middlesex, MA (CT)",0,3458,3458,0,8172,8172
25017316400,"Middlesex, MA (CT)",16,1977,1993,42,6528,6570
25017316500,"Middlesex, MA (CT)",0,2231,2231,0,5939,5939
25017317101,"Middlesex, MA (CT)",0,2817,2817,0,6139,6139
25017317102,"Middlesex, MA (CT)",0,1647,1647,0,4353,4353
25017317103,"Middlesex, MA (CT)",0,1748,1748,0,4895,4895
25017317201,"Middlesex, MA (CT)",0,1015,1015,0,2849,2849
25017317202,"Middlesex, MA (CT)",0,1241,1241,0,3388,3388
25017317203,"Middlesex, MA (CT)",0,1627,1627,0,4003,4003
25017317301,"Middlesex, MA (CT)",0,1225,1225,0,2627,2627
25017317302,"Middlesex, MA (CT)",0,2487,2487,0,5548,5548
25017318100,"Middlesex, MA (CT)",0,2454,2454,0,6674,6674
25017318200,"Middlesex, MA (CT)",14,1445,1459,37,3816,3853
25017318300,"Middlesex, MA (CT)",0,2612,2612,0,7516,7516
25017318400,"Middlesex, MA (CT)",1,1350,1351,2,3906,3908
25017320102,"Middlesex, MA (CT)",558,1173,1731,1639,3401,5040
25017320103,"Middlesex, MA (CT)",299,729,1028,935,1860,2795
25017320104,"Middlesex, MA (CT)",208,2161,2369,658,6432,7090
25017321100,"Middlesex, MA (CT)",0,3052,3052,0,6992,6992
25017321200,"Middlesex, MA (CT)",0,2781,2781,0,6267,6267
25017321300,"Middlesex, MA (CT)",0,3423,3423,0,7497,7497
25017321400,"Middlesex, MA (CT)",40,1242,1282,119,3178,3297
