GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
25017321500,"Middlesex, MA (CT)",0,2843,2843,0,6898,6898
25017321600,"Middlesex, MA (CT)",0,3035,3035,0,7548,7548
25017322100,"Middlesex, MA (CT)",141,1662,1803,373,4298,4671
25017322200,"Middlesex, MA (CT)",0,1619,1619,0,3687,3687
25017322300,"Middlesex, MA (CT)",0,2675,2675,0,6090,6090
25017322400,"Middlesex, MA (CT)",0,1901,1901,0,4615,4615
25017323100,"Middlesex, MA (CT)",906,1620,2526,2494,4096,6590
25017324101,"Middlesex, MA (CT)",212,1650,1862,492,4269,4761
25017324102,"Middlesex, MA (CT)",105,1510,1615,283,3880,4163
25017325100,"Middlesex, MA (CT)",136,3326,3462,299,7128,7427
25017326101,"Middlesex, MA (CT)",788,675,1463,2196,1700,3896
25017326102,"Middlesex, MA (CT)",663,1863,2526,1863,4887,6750
25017327101,"Middlesex, MA (CT)",824,412,1236,2300,1286,3586
25017327102,"Middlesex, MA (CT)",91,1594,1685,247,4086,4333
25017327103,"Middlesex, MA (CT)",820,607,1427,2330,1248,3578
25017328100,"Middlesex, MA (CT)",940,158,1098,2693,486,3179
25017330100,"Middlesex, MA (CT)",0,2891,2891,0,8231,8231
25017330200,"Middlesex, MA (CT)",0,2742,2742,0,6661,6661
25017331101,"Middlesex, MA (CT)",0,1143,1143,0,3011,3011
25017331102,"Middlesex, MA (CT)",0,2488,2488,0,6971,6971
25017331200,"Middlesex, MA (CT)",0,1844,1844,0,5346,5346
25017331300,"Middlesex, MA (CT)",0,2333,2333,0,6997,6997
25017332100,"Middlesex, MA (CT)",0,2048,2048,0,5972,5972
25017332200,"Middlesex, MA (CT)",0,3512,3512,0,8376,8376
25017332300,"Middlesex, MA (CT)",0,2512,2512,0,6677,6677
25017332400,"Middlesex, MA (CT)",0,1596,1596,0,3473,3473
25017333100,"Middlesex, MA (CT)",0,3223,3223,0,7399,7399
25017333200,"Middlesex, MA (CT)",0,2232,2232,0,5364,5364
25017333300,"Middlesex, MA (CT)",0,1872,1872,0,4063,4063
25017333400,"Middlesex, MA (CT)",0,2599,2599,0,6229,6229
25017333501,"Middlesex, MA (CT)",0,2039,2039,0,5001,5001
25017333502,"Middlesex, MA (CT)",0,1465,1465,0,3273,3273
25017333600,"Middlesex, MA (CT)",0,2879,2879,0,6791,6791
25017334100,"Middlesex, MA (CT)",0,2563,2563,0,6718,6718
25017334200,"Middlesex, MA (CT)",0,1637,1637,0,3968,3968
25017334300,"Middlesex, MA (CT)",0,2606,2606,0,7605,7605
25017334400,"Middlesex, MA (CT)",0,2811,2811,0,6456,6456
25017335100,"Middlesex, MA (CT)",0,2579,2579,0,5728,5728
25017335200,"Middlesex, MA (CT)",0,2346,2346,0,5637,5637
25017335301,"Middlesex, MA (CT)",0,1804,1804,0,3852,3852
25017335302,"Middlesex, MA (CT)",0,1913,1913,0,4621,4621
25017335400,"Middlesex, MA (CT)",0,1858,1858,0,5094,5094
25017336100,"Middlesex, MA (CT)",0,2513,2513,0,5360,5360
25017336200,"Middlesex, MA (CT)",0,2296,2296,0,6142,6142
25017336300,"Middlesex, MA (CT)",0,2581,2581,0,6664,6664
25017336401,"Middlesex, MA (CT)",0,2202,2202,0,4260,4260
25017336402,"Middlesex, MA (CT)",0,2159,2159,0,4557,4557
25017337101,"Middlesex, MA (CT)",0,1283,1283,0,3095,3095
25017337102,"Middlesex, MA (CT)",0,2033,2033,0,5042,5042
25017337201,"Middlesex, MA (CT)",0,1530,1530,0,3192,3192
25017337202,"Middlesex, MA (CT)",0,2140,2140,0,4849,4849
25017337300,"Middlesex, MA (CT)",0,2472,2472,0,5259,5259
25017338100,"Middlesex, MA (CT)",0,1068,1068,0,2964,2964
25017338200,"Middlesex, MA (CT)",0,1581,1581,0,3869,3869
25017338300,"Middlesex, MA (CT)",0,1253,1253,0,3180,3180
25017338400,"Middlesex, MA (CT)",0,2030,2030,0,5745,5745
25017338500,"Middlesex, MA (CT)",0,2054,2054,0,5616,5616
25017339100,"Middlesex, MA (CT)",0,3024,3024,0,6442,6442
25017339200,"Middlesex, MA (CT)",0,2270,2270,0,5830,5830
25017339300,"Middlesex, MA (CT)",0,1303,1303,0,2890,2890
25017339400,"Middlesex, MA (CT)",0,1573,1573,0,3326,3326
25017339500,"Middlesex, MA (CT)",0,1690,1690,0,5399,5399
25017339600,"Middlesex, MA (CT)",0,2315,2315,0,5024,5024
25017339700,"Middlesex, MA (CT)",0,1684,1684,0,3878,3878
25017339801,"Middlesex, MA (CT)",0,2370,2370,0,4410,4410
25017339802,"Middlesex, MA (CT)",0,1976,1976,0,4557,4557
25017339900,"Middlesex, MA (CT)",0,2212,2212,0,5171,5171
25017340000,"Middlesex, MA (CT)",0,1115,1115,0,2594,2594
25017340100,"Middlesex, MA (CT)",0,2514,2514,0,6652,6652
25017341101,"Middlesex, MA (CT)",0,1450,1450,0,3675,3675
25017341102,"Middlesex, MA (CT)",0,2289,2289,0,4564,4564
25017341200,"Middlesex, MA (CT)",0,2786,2786,0,6857,6857
25017341300,"Middlesex, MA (CT)",0,2642,2642,0,5439,5439
25017341400,"Middlesex, MA (CT)",0,2451,2451,0,6212,6212
25017341500,"Middlesex, MA (CT)",0,1790,1790,0,4780,4780
25017341600,"Middlesex, MA (CT)",0,2750,2750,0,6564,6564
25017341700,"Middlesex, MA (CT)",0,2191,2191,0,5298,5298
25017341800,"Middlesex, MA (CT)",0,2633,2633,0,6554,6554
25017341901,"Middlesex, MA (CT)",0,535,535,0,1387,1387
25017341902,"Middlesex, MA (CT)",0,3644,3644,0,8120,8120
25017342101,"Middlesex, MA (CT)",0,1663,1663,0,4457,4457
25017342102,"Middlesex, MA (CT)",0,1683,1683,0,4066,4066
25017342201,"Middlesex, MA (CT)",0,2062,2062,0,5268,5268
25017342202,"Middlesex, MA (CT)",0,1536,1536,0,3833,3833
25017342300,"Middlesex, MA (CT)",0,2754,2754,0,6826,6826
25017342400,"Middlesex, MA (CT)",0,2553,2553,0,6055,6055
25017342500,"Middlesex, MA (CT)",0,2781,2781,0,6797,6797
25017342600,"Middlesex, MA (CT)",0,1683,1683,0,4365,4365
25017350103,"Middlesex, MA (CT)",0,520,520,0,1210,1210
25017350104,"Middlesex, MA (CT)",0,2898,2898,0,7275,7275
25017350200,"Middlesex, MA (CT)",0,2763,2763,0,6567,6567
25017350300,"Middlesex, MA (CT)",0,1148,1148,0,2441,2441
25017350400,"Middlesex, MA (CT)",0,2508,2508,0,5568,5568
25017350500,"Middlesex, MA (CT)",0,772,772,0,1629,1629
25017350600,"Middlesex, MA (CT)",0,1091,1091,0,4572,4572
25017350700,"Middlesex, MA (CT)",0,3116,3116,0,6048,6048
25017350800,"Middlesex, MA (CT)",0,920,920,0,1828,1828
25017350900,"Middlesex, MA (CT)",0,1648,1648,0,3314,3314
25017351000,"Middlesex, MA (CT)",0,3115,3115,0,6450,6450
25017351100,"Middlesex, MA (CT)",0,2778,2778,0,5622,5622
25017351203,"Middlesex, MA (CT)",0,1959,1959,0,4241,4241
25017351204,"Middlesex, MA (CT)",0,1927,1927,0,4129,4129
25017351300,"Middlesex, MA (CT)",0,2078,2078,0,4233,4233
25017351403,"Middlesex, MA (CT)",0,1678,1678,0,4028,4028
25017351404,"Middlesex, MA (CT)",0,1629,1629,0,4289,4289
25017351500,"Middlesex, MA (CT)",0,1172,1172,0,2310,2310
25017352101,"Middlesex, MA (CT)",0,1292,1292,0,1654,1654
25017352102,"Middlesex, MA (CT)",0,1431,1431,0,2277,2277
25017352200,"Middlesex, MA (CT)",0,1145,1145,0,1849,1849
25017352300,"Middlesex, MA (CT)",0,2069,2069,0,3450,3450
25017352400,"Middlesex, MA (CT)",0,818,818,0,2126,2126
25017352500,"Middlesex, MA (CT)",0,1267,1267,0,2894,2894
25017352600,"Middlesex, MA (CT)",0,1055,1055,0,2378,2378
25017352700,"Middlesex, MA (CT)",0,1016,1016,0,2057,2057
25017352800,"Middlesex, MA (CT)",0,955,955,0,2115,2115
25017352900,"Middlesex, MA (CT)",0,1415,1415,0,2646,2646
25017353000,"Middlesex, MA (CT)",0,2001,2001,0,3584,3584
25017353101,"Middlesex, MA (CT)",0,1035,1035,0,2460,2460
25017353102,"Middlesex, MA (CT)",0,327,327,0,5040,5040
25017353200,"Middlesex, MA (CT)",0,1701,1701,0,4897,4897
25017353300,"Middlesex, MA (CT)",0,1771,1771,0,3471,3471
25017353400,"Middlesex, MA (CT)",0,1298,1298,0,2848,2848
25017353500,"Middlesex, MA (CT)",0,1330,1330,0,2602,2602
25017353600,"Middlesex, MA (CT)",0,1568,1568,0,4551,4551
25017353700,"Middlesex, MA (CT)",0,1956,1956,0,5365,5365
25017353800,"Middlesex, MA (CT)",0,2947,2947,0,4702,4702
25017353900,"Middlesex, MA (CT)",0,1519,1519,0,7090,7090
25017354000,"Middlesex, MA (CT)",0,2089,2089,0,4366,4366
25017354100,"Middlesex, MA (CT)",0,1717,1717,0,2907,2907
25017354200,"Middlesex, MA (CT)",0,1404,1404,0,2907,2907
25017354300,"Middlesex, MA (CT)",0,1651,1651,0,3346,3346
25017354400,"Middlesex, MA (CT)",0,802,802,0,1647,1647
25017354500,"Middlesex, MA (CT)",0,1291,1291,0,2236,2236
25017354600,"Middlesex, MA (CT)",0,2192,2192,0,4538,4538
25017354700,"Middlesex, MA (CT)",0,1207,1207,0,2509,2509
25017354800,"Middlesex, MA (CT)",0,977,977,0,1903,1903
25017354900,"Middlesex, MA (CT)",0,2632,2632,0,6058,6058
25017355000,"Middlesex, MA (CT)",0,1413,1413,0,2689,2689
25017356100,"Middlesex, MA (CT)",0,1449,1449,0,3110,3110
25017356300,"Middlesex, MA (CT)",0,2426,2426,0,5040,5040
25017356400,"Middlesex, MA (CT)",0,2980,2980,0,7247,7247
25017356500,"Middlesex, MA (CT)",0,2950,2950,0,6580,6580
25017356601,"Middlesex, MA (CT)",0,2134,2134,0,4216,4216
25017356602,"Middlesex, MA (CT)",0,1752,1752,0,4169,4169
25017356701,"Middlesex, MA (CT)",0,3184,3184,0,5844,5844
25017356702,"Middlesex, MA (CT)",0,3099,3099,0,6638,6638
25017357100,"Middlesex, MA (CT)",0,1721,1721,0,4185,4185
25017357200,"Middlesex, MA (CT)",0,1156,1156,0,3202,3202
25017357300,"Middlesex, MA (CT)",0,1343,1343,0,2973,2973
25017357400,"Middlesex, MA (CT)",0,938,938,0,2339,2339
25017357500,"Middlesex, MA (CT)",0,902,902,0,2130,2130
25017357600,"Middlesex, MA (CT)",0,1081,1081,0,2432,2432
25017357700,"Middlesex, MA (CT)",0,1661,1661,0,3727,3727
25017357800,"Middlesex, MA (CT)",0,1382,1382,0,3741,3741
25017358100,"Middlesex, MA (CT)",0,1885,1885,0,5105,5105
25017358300,"Middlesex, MA (CT)",0,2301,2301,0,5526,5526
25017358400,"Middlesex, MA (CT)",0,1923,1923,0,4895,4895
25017358500,"Middlesex, MA (CT)",0,1786,1786,0,4861,4861
25017358600,"Middlesex, MA (CT)",0,2246,2246,0,5947,5947
25017358700,"Middlesex, MA (CT)",0,1878,1878,0,5060,5060
25017359100,"Middlesex, MA (CT)",0,2588,2588,0,6198,6198
25017359300,"Middlesex, MA (CT)",27,2753,2780,78,7044,7122
25017360100,"Middlesex, MA (CT)",0,477,477,0,1286,1286
25017360200,"Middlesex, MA (CT)",964,1176,2140,2327,2749,5076
25017361100,"Middlesex, MA (CT)",238,2253,2491,571,5086,5657
25017361200,"Middlesex, MA (CT)",0,1936,1936,0,5765,5765
25017361300,"Middlesex, MA (CT)",718,1802,2520,1918,4328,6246
25017362100,"Middlesex, MA (CT)",1503,255,1758,4129,723,4852
25017363102,"Middlesex, MA (CT)",275,2372,2647,778,5131,5909
25017363103,"Middlesex, MA (CT)",81,1116,1197,218,3011,3229
25017363104,"Middlesex, MA (CT)",73,2162,2235,218,5887,6105
25017363201,"Middlesex, MA (CT)",0,1169,1169,0,3219,3219
25017363202,"Middlesex, MA (CT)",0,1282,1282,0,3462,3462
25017364101,"Middlesex, MA (CT)",0,2361,2361,0,5266,5266
25017364102,"Middlesex, MA (CT)",19,2067,2086,58,4782,4840
25017365100,"Middlesex, MA (CT)",370,2138,2508,956,6776,7732
25017365201,"Middlesex, MA (CT)",0,1896,1896,0,5607,5607
25017365202,"Middlesex, MA (CT)",0,1547,1547,0,4320,4320
25017366100,"Middlesex, MA (CT)",0,1859,1859,0,4697,4697
25017366201,"Middlesex, MA (CT)",133,1125,1258,366,3232,3598
25017366202,"Middlesex, MA (CT)",0,1904,1904,0,4699,4699
25017367100,"Middlesex, MA (CT)",0,1456,1456,0,3959,3959
25017367200,"Middlesex, MA (CT)",0,2552,2552,0,7302,7302
25017368101,"Middlesex, MA (CT)",0,2748,2748,0,6101,6101
25017368102,"Middlesex, MA (CT)",0,1471,1471,0,3627,3627
25017368200,"Middlesex, MA (CT)",0,1856,1856,0,4294,4294
25017368300,"Middlesex, MA (CT)",0,2588,2588,0,5345,5345
25017368400,"Middlesex, MA (CT)",0,2471,2471,0,8117,8117
25017368500,"Middlesex, MA (CT)",0,1890,1890,0,3297,3297
25017368600,"Middlesex, MA (CT)",0,2480,2480,0,5196,5196
25017368700,"Middlesex, MA (CT)",0,1049,1049,0,2462,2462
25017368800,"Middlesex, MA (CT)",0,1983,1983,0,4741,4741
25017368901,"Middlesex, MA (CT)",0,2174,2174,0,6801,6801
25017368902,"Middlesex, MA (CT)",0,1613,1613,0,4320,4320
25017369000,"Middlesex, MA (CT)",0,581,581,0,1528,1528
25017369100,"Middlesex, MA (CT)",0,2022,2022,0,4803,4803
25017370101,"Middlesex, MA (CT)",0,2959,2959,0,6488,6488
25017370102,"Middlesex, MA (CT)",0,3472,3472,0,6751,6751
25017370201,"Middlesex, MA (CT)",0,1887,1887,0,3757,3757
25017370202,"Middlesex, MA (CT)",0,1879,1879,0,4149,4149
25017370300,"Middlesex, MA (CT)",0,2930,2930,0,5644,5644
25017370400,"Middlesex, MA (CT)",0,2457,2457,0,5126,5126
25017373100,"Middlesex, MA (CT)",0,2198,2198,0,4755,4755
25017373200,"Middlesex, MA (CT)",0,2053,2053,0,4391,4391
25017373300,"Middlesex, MA (CT)",0,1270,1270,0,2799,2799
25017373400,"Middlesex, MA (CT)",0,1413,1413,0,3204,3204
25017373500,"Middlesex, MA (CT)",0,2016,2016,0,6187,6187
25017373600,"Middlesex, MA (CT)",0,1029,1029,0,6026,6026
25017373700,"Middlesex, MA (CT)",0,1401,1401,0,3790,3790
25017373800,"Middlesex, MA (CT)",0,2548,2548,0,5923,5923
25017373900,"Middlesex, MA (CT)",0,2667,2667,0,6373,6373
25017374000,"Middlesex, MA (CT)",0,1796,1796,0,5237,5237
25017374100,"Middlesex, MA (CT)",0,2027,2027,0,4647,4647
25017374200,"Middlesex, MA (CT)",0,1594,1594,0,4194,4194
25017374300,"Middlesex, MA (CT)",0,1343,1343,0,3494,3494
25017374400,"Middlesex, MA (CT)",0,2244,2244,0,5743,5743
25017374500,"Middlesex, MA (CT)",0,1704,1704,0,4339,4339
25017374600,"Middlesex, MA (CT)",0,1984,1984,0,4829,4829
25017374700,"Middlesex, MA (CT)",0,1846,1846,0,4477,4477
25017374800,"Middlesex, MA (CT)",0,1515,1515,0,4738,4738
25017382100,"Middlesex, MA (CT)",0,1868,1868,0,4911,4911
25017382200,"Middlesex, MA (CT)",0,2056,2056,0,5158,5158
25017382300,"Middlesex, MA (CT)",162,2062,2224,402,5166,5568
25017382400,"Middlesex, MA (CT)",0,1904,1904,0,4523,4523
25017382500,"Middlesex, MA (CT)",0,1936,1936,0,4418,4418
25017382601,"Middlesex, MA (CT)",0,2295,2295,0,4269,4269
25017382602,"Middlesex, MA (CT)",0,1838,1838,0,4159,4159
25017383101,"Middlesex, MA (CT)",0,1328,1328,0,4217,4217
25017383102,"Middlesex, MA (CT)",0,1834,1834,0,4923,4923
25017383200,"Middlesex, MA (CT)",0,2225,2225,0,6046,6046
25017383300,"Middlesex, MA (CT)",0,1370,1370,0,3042,3042
25017383400,"Middlesex, MA (CT)",0,2356,2356,0,5540,5540
25017383501,"Middlesex, MA (CT)",0,2094,2094,0,4259,4259
25017383502,"Middlesex, MA (CT)",0,1074,1074,0,3773,3773
25017383600,"Middlesex, MA (CT)",0,2509,2509,0,6138,6138
25017383700,"Middlesex, MA (CT)",0,2119,2119,0,5213,5213
25017383800,"Middlesex, MA (CT)",0,2237,2237,0,5360,5360
25017383901,"Middlesex, MA (CT)",0,3059,3059,0,7628,7628
25017383902,"Middlesex, MA (CT)",0,1941,1941,0,5227,5227
25017384001,"Middlesex, MA (CT)",0,569,569,0,1437,1437
25017384002,"Middlesex, MA (CT)",0,2814,2814,0,5515,5515
25017385100,"Middlesex, MA (CT)",81,2393,2474,247,6470,6717
25017385201,"Middlesex, MA (CT)",0,1084,1084,0,2568,2568
25017385202,"Middlesex, MA (CT)",0,3051,3051,0,7308,7308
25017386100,"Middlesex, MA (CT)",1050,445,1495,2847,1272,4119
25017387100,"Middlesex, MA (CT)",1,1575,1576,3,4254,4257
25017387201,"Middlesex, MA (CT)",11,2130,2141,35,5429,5464
25017387202,"Middlesex, MA (CT)",169,1201,1370,493,3333,3826
25017388100,"Middlesex, MA (CT)",2,2071,2073,5,4991,4996
25017388200,"Middlesex, MA (CT)",769,1658,2427,1924,5287,7211
25017388300,"Middlesex, MA (CT)",0,1929,1929,0,5420,5420
25017980000,"Middlesex, MA (CT)",0,0,0,0,0,0
25019950100,"Nantucket, MA (CT)",99,3037,3136,113,1262,1375
25019950200,"Nantucket, MA (CT)",427,2522,2949,365,4504,4869
25019950307,"Nantucket, MA (CT)",1108,0,1108,342,0,342
25019950400,"Nantucket, MA (CT)",147,1498,1645,73,2349,2422
25019950500,"Nantucket, MA (CT)",2615,165,2780,1029,135,1164
25019990000,"Nantucket, MA (CT)",0,0,0,0,0,0
25021400100,"Norfolk, MA (CT)",0,2511,2511,0,4977,4977
25021400200,"Norfolk, MA (CT)",0,2954,2954,0,6132,6132
25021400300,"Norfolk, MA (CT)",0,1672,1672,0,4110,4110
25021400400,"Norfolk, MA (CT)",0,2869,2869,0,5449,5449
25021400500,"Norfolk, MA (CT)",0,2513,2513,0,5173,5173
25021400600,"Norfolk, MA (CT)",0,2218,2218,0,5177,5177
25021400700,"Norfolk, MA (CT)",0,1442,1442,0,3598,3598
25021400800,"Norfolk, MA (CT)",0,2636,2636,0,5630,5630
25021400900,"Norfolk, MA (CT)",0,2017,2017,0,3865,3865
25021401000,"Norfolk, MA (CT)",0,1342,1342,0,3149,3149
25021401100,"Norfolk, MA (CT)",0,1629,1629,0,4441,4441
25021401200,"Norfolk, MA (CT)",0,2645,2645,0,7031,7031
25021402101,"Norfolk, MA (CT)",0,1560,1560,0,3634,3634
25021402102,"Norfolk, MA (CT)",0,1769,1769,0,4063,4063
25021402200,"Norfolk, MA (CT)",0,861,861,0,2169,2169
25021402300,"Norfolk, MA (CT)",0,1648,1648,0,4549,4549
25021402400,"Norfolk, MA (CT)",0,2592,2592,0,6050,6050
25021402500,"Norfolk, MA (CT)",0,1761,1761,0,4264,4264
25021403100,"Norfolk, MA (CT)",0,2362,2362,0,6841,6841
25021403300,"Norfolk, MA (CT)",0,1454,1454,0,4222,4222
25021403400,"Norfolk, MA (CT)",0,2593,2593,0,6488,6488
25021403500,"Norfolk, MA (CT)",0,2497,2497,0,5684,5684
25021404100,"Norfolk, MA (CT)",0,1442,1442,0,4025,4025
25021404201,"Norfolk, MA (CT)",0,1250,1250,0,3658,3658
25021404202,"Norfolk, MA (CT)",0,1387,1387,0,4986,4986
25021404301,"Norfolk, MA (CT)",0,1884,1884,0,5508,5508
25021404302,"Norfolk, MA (CT)",0,1433,1433,0,3529,3529
25021404400,"Norfolk, MA (CT)",0,1793,1793,0,6276,6276
25021405100,"Norfolk, MA (CT)",611,1358,1969,1678,3911,5589
25021406101,"Norfolk, MA (CT)",0,2006,2006,0,5537,5537
25021406102,"Norfolk, MA (CT)",191,2040,2231,579,5908,6487
25021407100,"Norfolk, MA (CT)",393,2765,3158,1030,6861,7891
25021408101,"Norfolk, MA (CT)",18,2675,2693,38,7924,7962
25021408102,"Norfolk, MA (CT)",0,1920,1920,0,4790,4790
25021409101,"Norfolk, MA (CT)",0,1429,1429,0,6217,6217
25021409102,"Norfolk, MA (CT)",7,1685,1692,18,4992,5010
25021410100,"Norfolk, MA (CT)",0,2567,2567,0,6142,6142
25021410300,"Norfolk, MA (CT)",53,1662,1715,163,4260,4423
25021410400,"Norfolk, MA (CT)",0,2613,2613,0,6300,6300
25021411100,"Norfolk, MA (CT)",0,3088,3088,0,7972,7972
25021411200,"Norfolk, MA (CT)",0,2498,2498,0,6562,6562
25021411301,"Norfolk, MA (CT)",0,2069,2069,0,5527,5527
25021411302,"Norfolk, MA (CT)",0,1385,1385,0,4009,4009
25021412100,"Norfolk, MA (CT)",0,2299,2299,0,6334,6334
25021412200,"Norfolk, MA (CT)",61,1433,1494,194,3378,3572
25021412300,"Norfolk, MA (CT)",0,1638,1638,0,4712,4712
25021413100,"Norfolk, MA (CT)",0,2411,2411,0,5854,5854
25021413200,"Norfolk, MA (CT)",0,2787,2787,0,6079,6079
25021413300,"Norfolk, MA (CT)",0,1970,1970,0,4954,4954
25021413401,"Norfolk, MA (CT)",0,1601,1601,0,3167,3167
25021413402,"Norfolk, MA (CT)",0,1877,1877,0,4244,4244
25021413500,"Norfolk, MA (CT)",0,1833,1833,0,4304,4304
25021414100,"Norfolk, MA (CT)",197,1917,2114,542,5151,5693
25021414200,"Norfolk, MA (CT)",304,2091,2395,894,6289,7183
25021414300,"Norfolk, MA (CT)",0,1947,1947,0,4736,4736
25021415101,"Norfolk, MA (CT)",0,1711,1711,0,4532,4532
25021415102,"Norfolk, MA (CT)",0,3385,3385,0,7465,7465
25021415200,"Norfolk, MA (CT)",0,2299,2299,0,5850,5850
25021415300,"Norfolk, MA (CT)",0,1367,1367,0,3714,3714
25021416101,"Norfolk, MA (CT)",0,2202,2202,0,5724,5724
25021416102,"Norfolk, MA (CT)",0,1027,1027,0,3810,3810
25021416200,"Norfolk, MA (CT)",0,2411,2411,0,6651,6651
25021416300,"Norfolk, MA (CT)",0,1824,1824,0,4749,4749
25021416400,"Norfolk, MA (CT)",0,2236,2236,0,6069,6069
25021417100,"Norfolk, MA (CT)",0,1704,1704,0,4264,4264
25021417200,"Norfolk, MA (CT)",0,3325,3325,0,8182,8182
25021417300,"Norfolk, MA (CT)",0,1810,1810,0,2681,2681
25021417400,"Norfolk, MA (CT)",0,1114,1114,0,2566,2566
25021417501,"Norfolk, MA (CT)",0,2081,2081,0,5004,5004
25021417502,"Norfolk, MA (CT)",0,2015,2015,0,4639,4639
25021417601,"Norfolk, MA (CT)",0,2102,2102,0,5196,5196
25021417602,"Norfolk, MA (CT)",0,2380,2380,0,5155,5155
25021417701,"Norfolk, MA (CT)",0,2983,2983,0,5417,5417
25021417702,"Norfolk, MA (CT)",0,1109,1109,0,2765,2765
25021417801,"Norfolk, MA (CT)",0,2375,2375,0,5443,5443
25021417802,"Norfolk, MA (CT)",0,1317,1317,0,3150,3150
25021417901,"Norfolk, MA (CT)",0,3331,3331,0,6048,6048
25021417902,"Norfolk, MA (CT)",0,1564,1564,0,3542,3542
25021418002,"Norfolk, MA (CT)",0,3320,3320,0,7020,7020
25021418003,"Norfolk, MA (CT)",0,1350,1350,0,2481,2481
25021418004,"Norfolk, MA (CT)",0,1987,1987,0,4280,4280
25021418101,"Norfolk, MA (CT)",0,2450,2450,0,4837,4837
25021418102,"Norfolk, MA (CT)",0,1676,1676,0,3377,3377
25021418200,"Norfolk, MA (CT)",0,2845,2845,0,6224,6224
25021419100,"Norfolk, MA (CT)",0,2246,2246,0,5691,5691
25021419200,"Norfolk, MA (CT)",0,1914,1914,0,5002,5002
25021419300,"Norfolk, MA (CT)",0,1558,1558,0,3863,3863
25021419400,"Norfolk, MA (CT)",0,1288,1288,0,3166,3166
25021419500,"Norfolk, MA (CT)",0,1082,1082,0,3077,3077
25021419600,"Norfolk, MA (CT)",0,2936,2936,0,6766,6766
25021419700,"Norfolk, MA (CT)",0,1481,1481,0,3821,3821
25021419800,"Norfolk, MA (CT)",0,1797,1797,0,4358,4358
25021420100,"Norfolk, MA (CT)",0,2895,2895,0,7804,7804
25021420201,"Norfolk, MA (CT)",0,1219,1219,0,3505,3505
25021420202,"Norfolk, MA (CT)",0,2430,2430,0,6303,6303
25021420301,"Norfolk, MA (CT)",0,2581,2581,0,6797,6797
25021420302,"Norfolk, MA (CT)",0,2883,2883,0,7703,7703
25021421100,"Norfolk, MA (CT)",0,2103,2103,0,5120,5120
25021421200,"Norfolk, MA (CT)",0,2171,2171,0,5671,5671
25021422100,"Norfolk, MA (CT)",0,2023,2023,0,5293,5293
25021422200,"Norfolk, MA (CT)",0,3105,3105,0,6815,6815
25021422301,"Norfolk, MA (CT)",0,1104,1104,0,2975,2975
25021422302,"Norfolk, MA (CT)",0,3176,3176,0,6590,6590
25021422400,"Norfolk, MA (CT)",0,3495,3495,0,7785,7785
25021422501,"Norfolk, MA (CT)",0,2161,2161,0,4758,4758
25021422502,"Norfolk, MA (CT)",0,2382,2382,0,5165,5165
25021422600,"Norfolk, MA (CT)",0,2571,2571,0,6668,6668
25021422700,"Norfolk, MA (CT)",0,1591,1591,0,3842,3842
25021422800,"Norfolk, MA (CT)",0,1872,1872,0,3852,3852
25021423100,"Norfolk, MA (CT)",133,2847,2980,321,7221,7542
25021440100,"Norfolk, MA (CT)",217,3265,3482,614,7650,8264
25021441202,"Norfolk, MA (CT)",467,412,879,1396,1330,2726
25021441203,"Norfolk, MA (CT)",0,1411,1411,0,3730,3730
25021441204,"Norfolk, MA (CT)",0,1579,1579,0,4499,4499
25021442101,"Norfolk, MA (CT)",0,1803,1803,0,5572,5572
25021442102,"Norfolk, MA (CT)",0,2649,2649,0,7071,7071
25021442103,"Norfolk, MA (CT)",0,2178,2178,0,6946,6946
25021442201,"Norfolk, MA (CT)",107,1349,1456,266,3900,4166
25021442202,"Norfolk, MA (CT)",0,3308,3308,0,7880,7880
25021443101,"Norfolk, MA (CT)",221,2792,3013,588,7050,7638
25021443102,"Norfolk, MA (CT)",0,3352,3352,0,8694,8694
25021456101,"Norfolk, MA (CT)",0,1272,1272,0,3776,3776
25021456102,"Norfolk, MA (CT)",0,2060,2060,0,4945,4945
25021456200,"Norfolk, MA (CT)",0,1166,1166,0,3146,3146
25021456301,"Norfolk, MA (CT)",0,785,785,0,1753,1753
