GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
25021456302,"Norfolk, MA (CT)",0,2522,2522,0,5000,5000
25021456401,"Norfolk, MA (CT)",0,1072,1072,0,2765,2765
25021456402,"Norfolk, MA (CT)",0,1910,1910,0,5577,5577
25021457100,"Norfolk, MA (CT)",0,1769,1769,0,4356,4356
25021457200,"Norfolk, MA (CT)",0,2216,2216,0,5651,5651
25023500101,"Plymouth, MA (CT)",15,1999,2014,1,3701,3702
25023500103,"Plymouth, MA (CT)",1,1432,1433,0,2209,2209
25023500104,"Plymouth, MA (CT)",0,2315,2315,0,4382,4382
25023501101,"Plymouth, MA (CT)",0,1301,1301,0,3302,3302
25023501102,"Plymouth, MA (CT)",0,3268,3268,0,8057,8057
25023501201,"Plymouth, MA (CT)",76,1237,1313,200,3467,3667
25023501202,"Plymouth, MA (CT)",138,2933,3071,376,6755,7131
25023502101,"Plymouth, MA (CT)",0,2436,2436,0,6051,6051
25023502102,"Plymouth, MA (CT)",0,2154,2154,0,5600,5600
25023502200,"Plymouth, MA (CT)",0,2461,2461,0,5838,5838
25023503101,"Plymouth, MA (CT)",0,2412,2412,0,7176,7176
25023503102,"Plymouth, MA (CT)",0,2440,2440,0,6703,6703
25023504101,"Plymouth, MA (CT)",190,1705,1895,539,4831,5370
25023504102,"Plymouth, MA (CT)",172,1608,1780,509,4627,5136
25023505101,"Plymouth, MA (CT)",280,2652,2932,377,6091,6468
25023505102,"Plymouth, MA (CT)",0,1840,1840,0,4991,4991
25023505200,"Plymouth, MA (CT)",449,2814,3263,739,5935,6674
25023506101,"Plymouth, MA (CT)",604,1958,2562,1625,4906,6531
25023506102,"Plymouth, MA (CT)",162,2106,2268,436,5463,5899
25023506202,"Plymouth, MA (CT)",0,959,959,0,2512,2512
25023506203,"Plymouth, MA (CT)",30,2241,2271,55,5165,5220
25023506204,"Plymouth, MA (CT)",0,2880,2880,0,4970,4970
25023507101,"Plymouth, MA (CT)",256,1686,1942,729,4594,5323
25023507103,"Plymouth, MA (CT)",0,1764,1764,0,4351,4351
25023507104,"Plymouth, MA (CT)",94,2075,2169,177,5208,5385
25023508101,"Plymouth, MA (CT)",5,2472,2477,12,6696,6708
25023508102,"Plymouth, MA (CT)",0,1985,1985,0,5098,5098
25023508200,"Plymouth, MA (CT)",175,1915,2090,507,5524,6031
25023509101,"Plymouth, MA (CT)",346,2118,2464,1054,5893,6947
25023509102,"Plymouth, MA (CT)",0,2546,2546,0,5682,5682
25023510100,"Plymouth, MA (CT)",0,1727,1727,0,4776,4776
25023510200,"Plymouth, MA (CT)",0,2229,2229,0,5964,5964
25023510300,"Plymouth, MA (CT)",0,1515,1515,0,3798,3798
25023510400,"Plymouth, MA (CT)",0,1260,1260,0,3706,3706
25023510501,"Plymouth, MA (CT)",0,1252,1252,0,3358,3358
25023510502,"Plymouth, MA (CT)",0,2811,2811,0,5796,5796
25023510503,"Plymouth, MA (CT)",0,1762,1762,0,4296,4296
25023510600,"Plymouth, MA (CT)",0,1029,1029,0,2857,2857
25023510700,"Plymouth, MA (CT)",0,2147,2147,0,5656,5656
25023510800,"Plymouth, MA (CT)",0,2303,2303,0,6339,6339
25023510900,"Plymouth, MA (CT)",0,1089,1089,0,2531,2531
25023511000,"Plymouth, MA (CT)",0,1089,1089,0,3040,3040
25023511100,"Plymouth, MA (CT)",0,1871,1871,0,5291,5291
25023511200,"Plymouth, MA (CT)",0,1902,1902,0,4849,4849
25023511301,"Plymouth, MA (CT)",0,1823,1823,0,5334,5334
25023511302,"Plymouth, MA (CT)",0,1238,1238,0,3531,3531
25023511400,"Plymouth, MA (CT)",0,1329,1329,0,3716,3716
25023511500,"Plymouth, MA (CT)",0,1544,1544,0,4308,4308
25023511600,"Plymouth, MA (CT)",0,2941,2941,0,7211,7211
25023511701,"Plymouth, MA (CT)",0,1682,1682,0,4655,4655
25023511702,"Plymouth, MA (CT)",0,1009,1009,0,2798,2798
25023520100,"Plymouth, MA (CT)",0,2477,2477,0,6458,6458
25023520201,"Plymouth, MA (CT)",0,1584,1584,0,3952,3952
25023520202,"Plymouth, MA (CT)",0,2316,2316,0,5575,5575
25023521101,"Plymouth, MA (CT)",0,1618,1618,0,4303,4303
25023521102,"Plymouth, MA (CT)",0,1301,1301,0,3316,3316
25023521201,"Plymouth, MA (CT)",0,1183,1183,0,2904,2904
25023521202,"Plymouth, MA (CT)",0,1420,1420,0,3966,3966
25023522101,"Plymouth, MA (CT)",0,1616,1616,0,4745,4745
25023522102,"Plymouth, MA (CT)",371,1602,1973,1051,4413,5464
25023523100,"Plymouth, MA (CT)",0,1108,1108,0,3044,3044
25023523201,"Plymouth, MA (CT)",0,979,979,0,2897,2897
25023523202,"Plymouth, MA (CT)",314,2505,2819,854,6999,7853
25023524101,"Plymouth, MA (CT)",191,886,1077,493,2542,3035
25023524102,"Plymouth, MA (CT)",22,1570,1592,66,3815,3881
25023525101,"Plymouth, MA (CT)",274,2277,2551,785,5520,6305
25023525104,"Plymouth, MA (CT)",90,2052,2142,262,6027,6289
25023525203,"Plymouth, MA (CT)",0,2336,2336,0,5595,5595
25023525204,"Plymouth, MA (CT)",154,921,1075,495,2887,3382
25023525300,"Plymouth, MA (CT)",2,4,6,4,2059,2063
25023526100,"Plymouth, MA (CT)",697,2317,3014,2102,5416,7518
25023530100,"Plymouth, MA (CT)",0,1632,1632,0,3808,3808
25023530200,"Plymouth, MA (CT)",0,1675,1675,0,3600,3600
25023530300,"Plymouth, MA (CT)",0,1910,1910,0,3782,3782
25023530400,"Plymouth, MA (CT)",19,2255,2274,50,5773,5823
25023530500,"Plymouth, MA (CT)",0,2528,2528,0,5680,5680
25023530600,"Plymouth, MA (CT)",832,1184,2016,1848,4516,6364
25023530700,"Plymouth, MA (CT)",1047,1492,2539,1695,2547,4242
25023530801,"Plymouth, MA (CT)",177,1990,2167,617,4970,5587
25023530802,"Plymouth, MA (CT)",0,2840,2840,0,4785,4785
25023530901,"Plymouth, MA (CT)",325,3043,3368,751,7577,8328
25023530902,"Plymouth, MA (CT)",343,1508,1851,978,3491,4469
25023540101,"Plymouth, MA (CT)",512,1019,1531,1363,2420,3783
25023540102,"Plymouth, MA (CT)",285,970,1255,760,1810,2570
25023540103,"Plymouth, MA (CT)",1030,361,1391,3085,1164,4249
25023541100,"Plymouth, MA (CT)",1794,91,1885,4959,273,5232
25023542101,"Plymouth, MA (CT)",1935,549,2484,5461,1670,7131
25023542102,"Plymouth, MA (CT)",723,238,961,2108,444,2552
25023542200,"Plymouth, MA (CT)",1117,1457,2574,2857,3257,6114
25023542300,"Plymouth, MA (CT)",0,3004,3004,0,7319,7319
25023543100,"Plymouth, MA (CT)",923,120,1043,2475,345,2820
25023544100,"Plymouth, MA (CT)",206,1767,1973,631,4998,5629
25023544200,"Plymouth, MA (CT)",893,1734,2627,2050,3830,5880
25023545100,"Plymouth, MA (CT)",178,2817,2995,508,5938,6446
25023545200,"Plymouth, MA (CT)",361,2280,2641,728,4941,5669
25023545300,"Plymouth, MA (CT)",57,3250,3307,5,4408,4413
25023545400,"Plymouth, MA (CT)",382,2931,3313,480,4814,5294
25023560100,"Plymouth, MA (CT)",1597,1665,3262,3160,2885,6045
25023561100,"Plymouth, MA (CT)",650,1795,2445,998,3909,4907
25023561200,"Plymouth, MA (CT)",0,226,226,0,2929,2929
25023990003,"Plymouth, MA (CT)",0,0,0,0,0,0
25025000100,"Suffolk, MA (CT)",0,1707,1707,0,4254,4254
25025000201,"Suffolk, MA (CT)",0,1618,1618,0,3854,3854
25025000202,"Suffolk, MA (CT)",0,1522,1522,0,3885,3885
25025000301,"Suffolk, MA (CT)",0,1219,1219,0,2740,2740
25025000302,"Suffolk, MA (CT)",0,1346,1346,0,3142,3142
25025000401,"Suffolk, MA (CT)",0,2965,2965,0,5672,5672
25025000402,"Suffolk, MA (CT)",0,1543,1543,0,3648,3648
25025000502,"Suffolk, MA (CT)",0,2041,2041,0,6303,6303
25025000503,"Suffolk, MA (CT)",0,1408,1408,0,2211,2211
25025000504,"Suffolk, MA (CT)",0,2726,2726,0,4985,4985
25025000601,"Suffolk, MA (CT)",0,1525,1525,0,3571,3571
25025000602,"Suffolk, MA (CT)",0,2035,2035,0,3974,3974
25025000701,"Suffolk, MA (CT)",0,2359,2359,0,4446,4446
25025000703,"Suffolk, MA (CT)",0,1418,1418,0,2791,2791
25025000704,"Suffolk, MA (CT)",0,2405,2405,0,4801,4801
25025000802,"Suffolk, MA (CT)",0,3129,3129,0,8136,8136
25025000803,"Suffolk, MA (CT)",0,946,946,0,6584,6584
25025010103,"Suffolk, MA (CT)",0,528,528,0,4569,4569
25025010104,"Suffolk, MA (CT)",0,2136,2136,0,4804,4804
25025010203,"Suffolk, MA (CT)",0,3663,3663,0,5569,5569
25025010204,"Suffolk, MA (CT)",0,1283,1283,0,3173,3173
25025010300,"Suffolk, MA (CT)",0,416,416,0,4861,4861
25025010403,"Suffolk, MA (CT)",0,2076,2076,0,3003,3003
25025010404,"Suffolk, MA (CT)",0,1862,1862,0,5817,5817
25025010405,"Suffolk, MA (CT)",0,994,994,0,5522,5522
25025010408,"Suffolk, MA (CT)",0,961,961,0,1426,1426
25025010500,"Suffolk, MA (CT)",0,1767,1767,0,3044,3044
25025010600,"Suffolk, MA (CT)",0,2325,2325,0,2858,2858
25025010701,"Suffolk, MA (CT)",0,1599,1599,0,2478,2478
25025010702,"Suffolk, MA (CT)",0,1643,1643,0,2400,2400
25025010801,"Suffolk, MA (CT)",0,1899,1899,0,2783,2783
25025010802,"Suffolk, MA (CT)",0,2106,2106,0,3059,3059
25025020101,"Suffolk, MA (CT)",0,2814,2814,0,4193,4193
25025020200,"Suffolk, MA (CT)",0,2478,2478,0,3649,3649
25025020301,"Suffolk, MA (CT)",0,1414,1414,0,2023,2023
25025020302,"Suffolk, MA (CT)",0,721,721,0,1181,1181
25025020303,"Suffolk, MA (CT)",0,1847,1847,0,3400,3400
25025030100,"Suffolk, MA (CT)",0,1377,1377,0,1954,1954
25025030200,"Suffolk, MA (CT)",0,1103,1103,0,1665,1665
25025030300,"Suffolk, MA (CT)",0,2960,2960,0,4872,4872
25025030400,"Suffolk, MA (CT)",0,1659,1659,0,2451,2451
25025030500,"Suffolk, MA (CT)",0,1656,1656,0,2538,2538
25025040100,"Suffolk, MA (CT)",0,1239,1239,0,2168,2168
25025040200,"Suffolk, MA (CT)",0,727,727,0,1606,1606
25025040300,"Suffolk, MA (CT)",0,2037,2037,0,3882,3882
25025040401,"Suffolk, MA (CT)",0,1222,1222,0,2439,2439
25025040600,"Suffolk, MA (CT)",0,1334,1334,0,2444,2444
25025040801,"Suffolk, MA (CT)",0,2089,2089,0,3900,3900
25025050101,"Suffolk, MA (CT)",0,1850,1850,0,5115,5115
25025050200,"Suffolk, MA (CT)",0,1834,1834,0,5231,5231
25025050300,"Suffolk, MA (CT)",0,1041,1041,0,2251,2251
25025050400,"Suffolk, MA (CT)",0,1035,1035,0,2372,2372
25025050500,"Suffolk, MA (CT)",0,702,702,0,1857,1857
25025050600,"Suffolk, MA (CT)",0,806,806,0,2063,2063
25025050700,"Suffolk, MA (CT)",0,1606,1606,0,4504,4504
25025050901,"Suffolk, MA (CT)",0,1446,1446,0,4165,4165
25025051000,"Suffolk, MA (CT)",0,1784,1784,0,4089,4089
25025051101,"Suffolk, MA (CT)",0,2345,2345,0,6093,6093
25025051200,"Suffolk, MA (CT)",0,1160,1160,0,2379,2379
25025060101,"Suffolk, MA (CT)",0,1684,1684,0,3216,3216
25025060200,"Suffolk, MA (CT)",0,999,999,0,1916,1916
25025060301,"Suffolk, MA (CT)",0,1647,1647,0,3076,3076
25025060400,"Suffolk, MA (CT)",0,2543,2543,0,4904,4904
25025060501,"Suffolk, MA (CT)",0,1942,1942,0,3571,3571
25025060600,"Suffolk, MA (CT)",0,1530,1530,0,2357,2357
25025060700,"Suffolk, MA (CT)",0,636,636,0,1893,1893
25025060800,"Suffolk, MA (CT)",0,2142,2142,0,3964,3964
25025061000,"Suffolk, MA (CT)",0,1408,1408,0,3098,3098
25025061101,"Suffolk, MA (CT)",0,1044,1044,0,2232,2232
25025061200,"Suffolk, MA (CT)",0,2041,2041,0,3240,3240
25025070101,"Suffolk, MA (CT)",0,3383,3383,0,5902,5902
25025070200,"Suffolk, MA (CT)",0,1690,1690,0,5218,5218
25025070300,"Suffolk, MA (CT)",0,2706,2706,0,3909,3909
25025070402,"Suffolk, MA (CT)",0,680,680,0,1723,1723
25025070500,"Suffolk, MA (CT)",0,3066,3066,0,5460,5460
25025070600,"Suffolk, MA (CT)",0,1309,1309,0,2240,2240
25025070700,"Suffolk, MA (CT)",0,1366,1366,0,2361,2361
25025070800,"Suffolk, MA (CT)",0,2156,2156,0,3706,3706
25025070900,"Suffolk, MA (CT)",0,1798,1798,0,3329,3329
25025071101,"Suffolk, MA (CT)",0,2185,2185,0,3753,3753
25025071201,"Suffolk, MA (CT)",0,1399,1399,0,3131,3131
25025080100,"Suffolk, MA (CT)",0,744,744,0,3350,3350
25025080300,"Suffolk, MA (CT)",0,791,791,0,1769,1769
25025080401,"Suffolk, MA (CT)",0,1249,1249,0,2710,2710
25025080500,"Suffolk, MA (CT)",0,1323,1323,0,3096,3096
25025080601,"Suffolk, MA (CT)",0,920,920,0,4271,4271
25025080801,"Suffolk, MA (CT)",0,946,946,0,3885,3885
25025080900,"Suffolk, MA (CT)",0,1776,1776,0,4008,4008
25025081001,"Suffolk, MA (CT)",0,2287,2287,0,4890,4890
25025081100,"Suffolk, MA (CT)",0,1781,1781,0,4091,4091
25025081200,"Suffolk, MA (CT)",0,1232,1232,0,3265,3265
25025081300,"Suffolk, MA (CT)",0,2111,2111,0,4760,4760
25025081400,"Suffolk, MA (CT)",0,1462,1462,0,3003,3003
25025081500,"Suffolk, MA (CT)",0,905,905,0,2134,2134
25025081700,"Suffolk, MA (CT)",0,1599,1599,0,3820,3820
25025081800,"Suffolk, MA (CT)",0,1388,1388,0,2898,2898
25025081900,"Suffolk, MA (CT)",0,1397,1397,0,3115,3115
25025082000,"Suffolk, MA (CT)",0,1278,1278,0,2815,2815
25025082100,"Suffolk, MA (CT)",0,2117,2117,0,5025,5025
25025090100,"Suffolk, MA (CT)",0,1863,1863,0,4571,4571
25025090200,"Suffolk, MA (CT)",0,830,830,0,2233,2233
25025090300,"Suffolk, MA (CT)",0,1268,1268,0,3179,3179
25025090400,"Suffolk, MA (CT)",0,1294,1294,0,3659,3659
25025090600,"Suffolk, MA (CT)",0,793,793,0,2348,2348
25025090700,"Suffolk, MA (CT)",0,1990,1990,0,4275,4275
25025090901,"Suffolk, MA (CT)",0,1640,1640,0,3730,3730
25025091001,"Suffolk, MA (CT)",0,1315,1315,0,2742,2742
25025091100,"Suffolk, MA (CT)",0,1966,1966,0,4861,4861
25025091200,"Suffolk, MA (CT)",0,1239,1239,0,3234,3234
25025091300,"Suffolk, MA (CT)",0,868,868,0,2499,2499
25025091400,"Suffolk, MA (CT)",0,939,939,0,2741,2741
25025091500,"Suffolk, MA (CT)",0,1653,1653,0,4370,4370
25025091600,"Suffolk, MA (CT)",0,1165,1165,0,3138,3138
25025091700,"Suffolk, MA (CT)",0,1050,1050,0,3069,3069
25025091800,"Suffolk, MA (CT)",0,1214,1214,0,3452,3452
25025091900,"Suffolk, MA (CT)",0,1380,1380,0,3860,3860
25025092000,"Suffolk, MA (CT)",0,1693,1693,0,4945,4945
25025092101,"Suffolk, MA (CT)",0,2454,2454,0,6451,6451
25025092200,"Suffolk, MA (CT)",0,1227,1227,0,3349,3349
25025092300,"Suffolk, MA (CT)",0,1077,1077,0,2893,2893
25025092400,"Suffolk, MA (CT)",0,2065,2065,0,5277,5277
25025100100,"Suffolk, MA (CT)",0,2047,2047,0,5510,5510
25025100200,"Suffolk, MA (CT)",0,1013,1013,0,2787,2787
25025100300,"Suffolk, MA (CT)",0,1262,1262,0,3303,3303
25025100400,"Suffolk, MA (CT)",0,1830,1830,0,4865,4865
25025100500,"Suffolk, MA (CT)",0,2383,2383,0,5989,5989
25025100601,"Suffolk, MA (CT)",0,2192,2192,0,5154,5154
25025100603,"Suffolk, MA (CT)",0,840,840,0,1904,1904
25025100700,"Suffolk, MA (CT)",0,1975,1975,0,4322,4322
25025100800,"Suffolk, MA (CT)",0,2702,2702,0,5546,5546
25025100900,"Suffolk, MA (CT)",0,1729,1729,0,4072,4072
25025101001,"Suffolk, MA (CT)",0,2266,2266,0,5480,5480
25025101002,"Suffolk, MA (CT)",0,2149,2149,0,4979,4979
25025101101,"Suffolk, MA (CT)",0,1160,1160,0,3155,3155
25025101102,"Suffolk, MA (CT)",0,1672,1672,0,4396,4396
25025110103,"Suffolk, MA (CT)",0,2353,2353,0,5460,5460
25025110201,"Suffolk, MA (CT)",0,874,874,0,2051,2051
25025110301,"Suffolk, MA (CT)",0,955,955,0,2405,2405
25025110401,"Suffolk, MA (CT)",0,1362,1362,0,3566,3566
25025110403,"Suffolk, MA (CT)",0,1767,1767,0,4309,4309
25025110501,"Suffolk, MA (CT)",0,1371,1371,0,3253,3253
25025110502,"Suffolk, MA (CT)",0,1684,1684,0,3806,3806
25025110601,"Suffolk, MA (CT)",0,1295,1295,0,2969,2969
25025110607,"Suffolk, MA (CT)",0,2227,2227,0,5077,5077
25025120103,"Suffolk, MA (CT)",0,696,696,0,1508,1508
25025120104,"Suffolk, MA (CT)",0,1060,1060,0,2095,2095
25025120105,"Suffolk, MA (CT)",0,953,953,0,2444,2444
25025120201,"Suffolk, MA (CT)",0,1726,1726,0,3439,3439
25025120301,"Suffolk, MA (CT)",0,1895,1895,0,4795,4795
25025120400,"Suffolk, MA (CT)",0,2825,2825,0,5751,5751
25025120500,"Suffolk, MA (CT)",0,905,905,0,2331,2331
25025120600,"Suffolk, MA (CT)",0,1103,1103,0,2335,2335
25025120700,"Suffolk, MA (CT)",0,1044,1044,0,2014,2014
25025130100,"Suffolk, MA (CT)",0,2816,2816,0,5906,5906
25025130200,"Suffolk, MA (CT)",0,1914,1914,0,4506,4506
25025130300,"Suffolk, MA (CT)",0,1811,1811,0,4419,4419
25025130402,"Suffolk, MA (CT)",0,2196,2196,0,4637,4637
25025130404,"Suffolk, MA (CT)",0,1322,1322,0,2901,2901
25025130406,"Suffolk, MA (CT)",0,2192,2192,0,5107,5107
25025140102,"Suffolk, MA (CT)",0,1654,1654,0,4401,4401
25025140105,"Suffolk, MA (CT)",0,1324,1324,0,3675,3675
25025140106,"Suffolk, MA (CT)",0,898,898,0,1901,1901
25025140107,"Suffolk, MA (CT)",0,1051,1051,0,2531,2531
25025140201,"Suffolk, MA (CT)",0,935,935,0,2072,2072
25025140202,"Suffolk, MA (CT)",0,2081,2081,0,5600,5600
25025140300,"Suffolk, MA (CT)",0,2525,2525,0,6382,6382
25025140400,"Suffolk, MA (CT)",0,2906,2906,0,7650,7650
25025160101,"Suffolk, MA (CT)",0,2159,2159,0,7551,7551
25025160200,"Suffolk, MA (CT)",0,1225,1225,0,4043,4043
25025160300,"Suffolk, MA (CT)",0,1279,1279,0,2065,2065
25025160400,"Suffolk, MA (CT)",0,1028,1028,0,2716,2716
25025160501,"Suffolk, MA (CT)",0,1971,1971,0,5604,5604
25025160502,"Suffolk, MA (CT)",0,1589,1589,0,4460,4460
25025160601,"Suffolk, MA (CT)",0,1570,1570,0,4063,4063
25025160602,"Suffolk, MA (CT)",0,1800,1800,0,4675,4675
25025170100,"Suffolk, MA (CT)",0,3064,3064,0,7560,7560
25025170200,"Suffolk, MA (CT)",0,1814,1814,0,4564,4564
25025170300,"Suffolk, MA (CT)",0,3816,3816,0,9040,9040
25025170400,"Suffolk, MA (CT)",0,2332,2332,0,5379,5379
25025170501,"Suffolk, MA (CT)",0,1927,1927,0,3435,3435
25025170502,"Suffolk, MA (CT)",0,1548,1548,0,2818,2818
25025170601,"Suffolk, MA (CT)",0,2007,2007,0,5105,5105
25025170701,"Suffolk, MA (CT)",0,1053,1053,0,2099,2099
25025170702,"Suffolk, MA (CT)",0,2319,2319,0,6628,6628
25025170800,"Suffolk, MA (CT)",0,2217,2217,0,5118,5118
25025180101,"Suffolk, MA (CT)",0,2502,2502,0,4766,4766
25025180200,"Suffolk, MA (CT)",0,1794,1794,0,4109,4109
25025180301,"Suffolk, MA (CT)",0,1228,1228,0,3024,3024
25025180400,"Suffolk, MA (CT)",0,782,782,0,1715,1715
25025180500,"Suffolk, MA (CT)",0,2014,2014,0,3883,3883
25025980101,"Suffolk, MA (CT)",0,0,0,535,0,535
25025980300,"Suffolk, MA (CT)",0,2,2,0,338,338
25025980700,"Suffolk, MA (CT)",0,5,5,0,6,6
25025981000,"Suffolk, MA (CT)",0,5,5,0,22,22
25025981100,"Suffolk, MA (CT)",0,136,136,0,418,418
25025981201,"Suffolk, MA (CT)",0,0,0,0,0,0
25025981202,"Suffolk, MA (CT)",0,0,0,0,207,207
25025981300,"Suffolk, MA (CT)",0,245,245,0,389,389
25025981501,"Suffolk, MA (CT)",0,0,0,0,12,12
25025981502,"Suffolk, MA (CT)",0,3,3,0,9,9
25025981600,"Suffolk, MA (CT)",0,0,0,0,0,0
25025981700,"Suffolk, MA (CT)",0,0,0,0,0,0
25025981800,"Suffolk, MA (CT)",0,49,49,0,82,82
25025990101,"Suffolk, MA (CT)",0,0,0,0,0,0
25027700100,"Worcester, MA (CT)",2369,230,2599,5479,602,6081
25027701100,"Worcester, MA (CT)",1386,2060,3446,3397,4943,8340
25027702200,"Worcester, MA (CT)",916,411,1327,2200,1018,3218
25027703100,"Worcester, MA (CT)",309,1679,1988,696,3627,4323
25027703200,"Worcester, MA (CT)",328,1272,1600,816,2742,3558
25027703300,"Worcester, MA (CT)",884,759,1643,2087,1616,3703
25027704200,"Worcester, MA (CT)",1348,0,1348,2916,0,2916
25027705100,"Worcester, MA (CT)",1544,1595,3139,3928,4085,8013
25027706100,"Worcester, MA (CT)",1662,0,1662,4382,0,4382
25027707100,"Worcester, MA (CT)",121,1616,1737,286,3623,3909
25027707200,"Worcester, MA (CT)",0,970,970,0,1839,1839
25027707300,"Worcester, MA (CT)",0,2235,2235,0,3931,3931
25027707400,"Worcester, MA (CT)",171,1888,2059,382,4209,4591
25027707500,"Worcester, MA (CT)",132,1993,2125,319,5639,5958
25027708100,"Worcester, MA (CT)",1522,1438,2960,4053,3224,7277
25027709100,"Worcester, MA (CT)",415,1149,1564,1185,2881,4066
25027709201,"Worcester, MA (CT)",17,2825,2842,36,6885,6921
25027709202,"Worcester, MA (CT)",13,3130,3143,34,6795,6829
25027709400,"Worcester, MA (CT)",0,2128,2128,0,4750,4750
25027709501,"Worcester, MA (CT)",0,809,809,0,2149,2149
25027709502,"Worcester, MA (CT)",0,2488,2488,0,5670,5670
25027709600,"Worcester, MA (CT)",0,1153,1153,0,2423,2423
25027709701,"Worcester, MA (CT)",0,2557,2557,0,5609,5609
25027709702,"Worcester, MA (CT)",0,1189,1189,0,2342,2342
25027710100,"Worcester, MA (CT)",0,1507,1507,0,3435,3435
25027710200,"Worcester, MA (CT)",85,2912,2997,205,6554,6759
25027710300,"Worcester, MA (CT)",266,1021,1287,716,2508,3224
25027710400,"Worcester, MA (CT)",0,919,919,0,2149,2149
25027710500,"Worcester, MA (CT)",0,1501,1501,0,3246,3246
25027710600,"Worcester, MA (CT)",0,2919,2919,0,6594,6594
25027710700,"Worcester, MA (CT)",0,1113,1113,0,1580,1580
25027710800,"Worcester, MA (CT)",0,1940,1940,0,4539,4539
25027711000,"Worcester, MA (CT)",0,1289,1289,0,3080,3080
25027711100,"Worcester, MA (CT)",788,857,1645,2163,3549,5712
25027712101,"Worcester, MA (CT)",520,2012,2532,1318,4637,5955
25027712102,"Worcester, MA (CT)",651,950,1601,1734,2397,4131
25027713100,"Worcester, MA (CT)",937,1677,2614,2550,5505,8055
25027715100,"Worcester, MA (CT)",1643,95,1738,4612,285,4897
25027716100,"Worcester, MA (CT)",4,3395,3399,5,7553,7558
25027716200,"Worcester, MA (CT)",0,1352,1352,0,2820,2820
25027716300,"Worcester, MA (CT)",0,1646,1646,0,3228,3228
25027717100,"Worcester, MA (CT)",738,451,1189,1874,992,2866
25027718100,"Worcester, MA (CT)",744,1034,1778,1938,2417,4355
25027719100,"Worcester, MA (CT)",1721,1244,2965,4701,3107,7808
25027720100,"Worcester, MA (CT)",1339,0,1339,3413,0,3413
25027721101,"Worcester, MA (CT)",711,0,711,1902,0,1902
25027721102,"Worcester, MA (CT)",1730,1260,2990,4565,3408,7973
25027722100,"Worcester, MA (CT)",2176,0,2176,5398,0,5398
25027723100,"Worcester, MA (CT)",1417,191,1608,3581,408,3989
25027724100,"Worcester, MA (CT)",744,955,1699,1749,1952,3701
25027725100,"Worcester, MA (CT)",755,1303,2058,1898,2782,4680
25027726100,"Worcester, MA (CT)",1550,947,2497,3961,2027,5988
25027726200,"Worcester, MA (CT)",0,2798,2798,0,5700,5700
25027727100,"Worcester, MA (CT)",765,834,1599,2676,2130,4806
25027728100,"Worcester, MA (CT)",476,1085,1561,1385,2741,4126
25027728200,"Worcester, MA (CT)",0,1455,1455,0,3713,3713
25027728300,"Worcester, MA (CT)",0,1758,1758,0,4544,4544
25027728400,"Worcester, MA (CT)",557,1315,1872,1441,3522,4963
25027729100,"Worcester, MA (CT)",343,1254,1597,889,4108,4997
25027729200,"Worcester, MA (CT)",0,1149,1149,0,2672,2672
25027730100,"Worcester, MA (CT)",0,2459,2459,0,5923,5923
25027730200,"Worcester, MA (CT)",0,2477,2477,0,5583,5583
25027730300,"Worcester, MA (CT)",0,2123,2123,0,4559,4559
25027730401,"Worcester, MA (CT)",0,2453,2453,0,5444,5444
25027730402,"Worcester, MA (CT)",0,676,676,0,1660,1660
25027730500,"Worcester, MA (CT)",0,1692,1692,0,3535,3535
25027730600,"Worcester, MA (CT)",0,3007,3007,0,8799,8799
25027730700,"Worcester, MA (CT)",0,2804,2804,0,6803,6803
25027730801,"Worcester, MA (CT)",0,1557,1557,0,3665,3665
25027730802,"Worcester, MA (CT)",0,855,855,0,2046,2046
25027730901,"Worcester, MA (CT)",0,1503,1503,0,3404,3404
25027730902,"Worcester, MA (CT)",0,1158,1158,0,3716,3716
25027731001,"Worcester, MA (CT)",0,823,823,0,2229,2229
25027731002,"Worcester, MA (CT)",0,2619,2619,0,6402,6402
25027731101,"Worcester, MA (CT)",0,1625,1625,0,3949,3949
25027731102,"Worcester, MA (CT)",0,1063,1063,0,2511,2511
25027731202,"Worcester, MA (CT)",0,1,1,0,1111,1111
25027731203,"Worcester, MA (CT)",0,2276,2276,0,5198,5198
25027731204,"Worcester, MA (CT)",0,868,868,0,2498,2498
