GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
25027731300,"Worcester, MA (CT)",0,1504,1504,0,3841,3841
25027731400,"Worcester, MA (CT)",0,1775,1775,0,4673,4673
25027731500,"Worcester, MA (CT)",0,2136,2136,0,5174,5174
25027731600,"Worcester, MA (CT)",0,2656,2656,0,7357,7357
25027731700,"Worcester, MA (CT)",0,1511,1511,0,2761,2761
25027731800,"Worcester, MA (CT)",0,2957,2957,0,6172,6172
25027731900,"Worcester, MA (CT)",0,2255,2255,0,5227,5227
25027732001,"Worcester, MA (CT)",0,1170,1170,0,3327,3327
25027732002,"Worcester, MA (CT)",0,1673,1673,0,4036,4036
25027732201,"Worcester, MA (CT)",0,1510,1510,0,2820,2820
25027732202,"Worcester, MA (CT)",0,1372,1372,0,3240,3240
25027732203,"Worcester, MA (CT)",0,1262,1262,0,2853,2853
25027732301,"Worcester, MA (CT)",0,1827,1827,0,4155,4155
25027732302,"Worcester, MA (CT)",0,1716,1716,0,3902,3902
25027732400,"Worcester, MA (CT)",0,2458,2458,0,6459,6459
25027732500,"Worcester, MA (CT)",0,821,821,0,1776,1776
25027732600,"Worcester, MA (CT)",0,1897,1897,0,4253,4253
25027732700,"Worcester, MA (CT)",0,1849,1849,0,3938,3938
25027732801,"Worcester, MA (CT)",0,2369,2369,0,4829,4829
25027732802,"Worcester, MA (CT)",0,1698,1698,0,4122,4122
25027732901,"Worcester, MA (CT)",0,2965,2965,0,6592,6592
25027732902,"Worcester, MA (CT)",0,25,25,0,2459,2459
25027733000,"Worcester, MA (CT)",0,1396,1396,0,3762,3762
25027733101,"Worcester, MA (CT)",0,860,860,0,2058,2058
25027733102,"Worcester, MA (CT)",0,944,944,0,2224,2224
25027735100,"Worcester, MA (CT)",578,2011,2589,1550,5163,6713
25027735200,"Worcester, MA (CT)",489,1192,1681,1338,2919,4257
25027736100,"Worcester, MA (CT)",158,850,1008,546,2054,2600
25027736200,"Worcester, MA (CT)",0,1535,1535,0,3722,3722
25027736300,"Worcester, MA (CT)",0,1008,1008,0,2426,2426
25027736400,"Worcester, MA (CT)",0,1283,1283,0,3071,3071
25027736500,"Worcester, MA (CT)",77,1929,2006,212,4157,4369
25027737100,"Worcester, MA (CT)",475,1710,2185,1205,3911,5116
25027737200,"Worcester, MA (CT)",0,931,931,0,1747,1747
25027737300,"Worcester, MA (CT)",0,2511,2511,0,6398,6398
25027738100,"Worcester, MA (CT)",0,1878,1878,0,4636,4636
25027738201,"Worcester, MA (CT)",0,1592,1592,0,4075,4075
25027738202,"Worcester, MA (CT)",270,2124,2394,770,5225,5995
25027739100,"Worcester, MA (CT)",0,3611,3611,0,9557,9557
25027739200,"Worcester, MA (CT)",0,2695,2695,0,5958,5958
25027739300,"Worcester, MA (CT)",0,1619,1619,0,3688,3688
25027739400,"Worcester, MA (CT)",0,3363,3363,0,8851,8851
25027739500,"Worcester, MA (CT)",0,2699,2699,0,7554,7554
25027740101,"Worcester, MA (CT)",249,1564,1813,765,4426,5191
25027740102,"Worcester, MA (CT)",89,2153,2242,175,5878,6053
25027740200,"Worcester, MA (CT)",0,1259,1259,0,2911,2911
25027741101,"Worcester, MA (CT)",0,1711,1711,0,4478,4478
25027741102,"Worcester, MA (CT)",16,1733,1749,57,5232,5289
25027742300,"Worcester, MA (CT)",0,1842,1842,0,4045,4045
25027742401,"Worcester, MA (CT)",140,1649,1789,439,4982,5421
25027742402,"Worcester, MA (CT)",0,1233,1233,0,3026,3026
25027743100,"Worcester, MA (CT)",1139,1693,2832,3212,4330,7542
25027744101,"Worcester, MA (CT)",93,2840,2933,222,7223,7445
25027744102,"Worcester, MA (CT)",0,2024,2024,0,5258,5258
25027744200,"Worcester, MA (CT)",0,3112,3112,0,7484,7484
25027744300,"Worcester, MA (CT)",0,1698,1698,0,3838,3838
25027744400,"Worcester, MA (CT)",0,1645,1645,0,3974,3974
25027745100,"Worcester, MA (CT)",17,2268,2285,40,5871,5911
25027746100,"Worcester, MA (CT)",1158,933,2091,3210,2629,5839
25027747101,"Worcester, MA (CT)",0,2067,2067,0,5110,5110
25027747102,"Worcester, MA (CT)",220,1341,1561,646,3270,3916
25027748100,"Worcester, MA (CT)",277,885,1162,779,2411,3190
25027749100,"Worcester, MA (CT)",841,2047,2888,2494,5494,7988
25027749200,"Worcester, MA (CT)",10,2404,2414,23,5446,5469
25027750100,"Worcester, MA (CT)",0,2382,2382,0,6048,6048
25027750200,"Worcester, MA (CT)",265,2329,2594,692,6057,6749
25027750300,"Worcester, MA (CT)",0,1196,1196,0,2910,2910
25027751101,"Worcester, MA (CT)",649,1639,2288,1768,4451,6219
25027751102,"Worcester, MA (CT)",656,450,1106,1690,1054,2744
25027752100,"Worcester, MA (CT)",1923,1370,3293,5037,3434,8471
25027753100,"Worcester, MA (CT)",1139,1898,3037,3058,4400,7458
25027753200,"Worcester, MA (CT)",50,2454,2504,148,6103,6251
25027754100,"Worcester, MA (CT)",180,2836,3016,491,6011,6502
25027754200,"Worcester, MA (CT)",0,1683,1683,0,3462,3462
25027754300,"Worcester, MA (CT)",0,1585,1585,0,2960,2960
25027754400,"Worcester, MA (CT)",0,1727,1727,0,3843,3843
25027755100,"Worcester, MA (CT)",0,1556,1556,0,3300,3300
25027755200,"Worcester, MA (CT)",961,1886,2847,2375,5715,8090
25027756101,"Worcester, MA (CT)",1036,856,1892,2467,2045,4512
25027756102,"Worcester, MA (CT)",2405,588,2993,6791,1678,8469
25027757100,"Worcester, MA (CT)",50,1965,2015,119,4395,4514
25027757200,"Worcester, MA (CT)",0,1087,1087,0,2293,2293
25027757300,"Worcester, MA (CT)",0,1346,1346,0,2871,2871
25027757400,"Worcester, MA (CT)",0,1180,1180,0,2707,2707
25027757500,"Worcester, MA (CT)",806,1093,1899,1944,2390,4334
25027758101,"Worcester, MA (CT)",498,295,793,1129,521,1650
25027758102,"Worcester, MA (CT)",1221,1975,3196,3008,4610,7618
25027759100,"Worcester, MA (CT)",375,556,931,931,1252,2183
25027760100,"Worcester, MA (CT)",963,530,1493,2258,1132,3390
25027761100,"Worcester, MA (CT)",1226,985,2211,2951,2184,5135
25027761200,"Worcester, MA (CT)",173,2313,2486,462,5318,5780
25027761300,"Worcester, MA (CT)",0,1313,1313,0,3059,3059
25027761400,"Worcester, MA (CT)",1938,109,2047,4984,1536,6520
26001000100,"Alcona, MI (CT)",2293,0,2293,1807,0,1807
26001970100,"Alcona, MI (CT)",2011,0,2011,2549,0,2549
26001970400,"Alcona, MI (CT)",2058,0,2058,3013,0,3013
26001970500,"Alcona, MI (CT)",3160,0,3160,2092,0,2092
26001970600,"Alcona, MI (CT)",1339,212,1551,1363,118,1481
26001990000,"Alcona, MI (CT)",0,0,0,0,0,0
26003000100,"Alger, MI (CT)",1677,801,2478,2313,1556,3869
26003000200,"Alger, MI (CT)",1891,195,2086,2361,381,2742
26003000300,"Alger, MI (CT)",1913,77,1990,1955,1035,2990
26003990000,"Alger, MI (CT)",0,0,0,0,0,0
26005030200,"Allegan, MI (CT)",989,527,1516,1920,1358,3278
26005030300,"Allegan, MI (CT)",2763,0,2763,7290,0,7290
26005030401,"Allegan, MI (CT)",1239,1299,2538,3569,3870,7439
26005030402,"Allegan, MI (CT)",1417,397,1814,3750,1070,4820
26005030500,"Allegan, MI (CT)",1207,1877,3084,2948,4333,7281
26005030600,"Allegan, MI (CT)",1915,0,1915,4957,0,4957
26005030702,"Allegan, MI (CT)",1968,0,1968,4763,0,4763
26005030703,"Allegan, MI (CT)",1126,0,1126,2652,0,2652
26005030704,"Allegan, MI (CT)",1755,0,1755,4419,0,4419
26005030800,"Allegan, MI (CT)",1660,2071,3731,2580,2521,5101
26005030901,"Allegan, MI (CT)",1819,156,1975,2736,101,2837
26005030902,"Allegan, MI (CT)",1625,0,1625,2519,0,2519
26005031000,"Allegan, MI (CT)",3105,0,3105,6214,0,6214
26005031100,"Allegan, MI (CT)",2449,516,2965,5340,1069,6409
26005031200,"Allegan, MI (CT)",104,2305,2409,244,5253,5497
26005031300,"Allegan, MI (CT)",1831,17,1848,4670,22,4692
26005031800,"Allegan, MI (CT)",884,1029,1913,2192,2294,4486
26005031900,"Allegan, MI (CT)",362,1725,2087,945,4062,5007
26005032000,"Allegan, MI (CT)",620,1523,2143,1633,3627,5260
26005032100,"Allegan, MI (CT)",1093,753,1846,2739,1757,4496
26005032200,"Allegan, MI (CT)",0,2435,2435,0,5286,5286
26005032401,"Allegan, MI (CT)",61,552,613,155,1365,1520
26005032402,"Allegan, MI (CT)",1426,84,1510,3587,164,3751
26005032600,"Allegan, MI (CT)",0,742,742,0,1434,1434
26005990000,"Allegan, MI (CT)",0,0,0,0,0,0
26007000100,"Alpena, MI (CT)",3052,0,3052,4660,0,4660
26007000200,"Alpena, MI (CT)",2193,44,2237,4332,99,4431
26007000300,"Alpena, MI (CT)",1911,13,1924,3125,79,3204
26007000400,"Alpena, MI (CT)",0,1464,1464,0,2989,2989
26007000500,"Alpena, MI (CT)",0,1022,1022,0,2104,2104
26007000600,"Alpena, MI (CT)",374,1201,1575,754,2516,3270
26007000700,"Alpena, MI (CT)",236,1180,1416,534,2198,2732
26007000800,"Alpena, MI (CT)",0,1714,1714,0,3298,3298
26007000900,"Alpena, MI (CT)",1150,499,1649,1935,975,2910
26007990000,"Alpena, MI (CT)",0,0,0,0,0,0
26009960100,"Antrim, MI (CT)",2142,0,2142,2602,0,2602
26009960200,"Antrim, MI (CT)",2074,0,2074,3388,0,3388
26009960300,"Antrim, MI (CT)",2278,0,2278,2727,0,2727
26009960400,"Antrim, MI (CT)",3046,0,3046,3361,0,3361
26009960500,"Antrim, MI (CT)",2804,0,2804,3212,0,3212
26009960600,"Antrim, MI (CT)",2511,0,2511,3290,0,3290
26009960700,"Antrim, MI (CT)",2969,0,2969,5000,0,5000
26009990000,"Antrim, MI (CT)",0,0,0,0,0,0
26011970100,"Arenac, MI (CT)",1739,0,1739,2378,0,2378
26011970200,"Arenac, MI (CT)",2030,0,2030,3441,0,3441
26011970300,"Arenac, MI (CT)",1502,0,1502,2872,0,2872
26011970400,"Arenac, MI (CT)",2472,0,2472,2959,0,2959
26011970500,"Arenac, MI (CT)",2060,0,2060,4249,0,4249
26011990000,"Arenac, MI (CT)",0,0,0,0,0,0
26011990100,"Arenac, MI (CT)",0,0,0,0,0,0
26013000100,"Baraga, MI (CT)",2907,0,2907,4302,0,4302
26013000200,"Baraga, MI (CT)",2363,0,2363,4558,0,4558
26013990100,"Baraga, MI (CT)",0,0,0,0,0,0
26015010100,"Barry, MI (CT)",2614,0,2614,5719,0,5719
26015010200,"Barry, MI (CT)",2219,0,2219,5641,0,5641
26015010300,"Barry, MI (CT)",1680,1406,3086,4648,3236,7884
26015010401,"Barry, MI (CT)",1304,539,1843,2795,516,3311
26015010402,"Barry, MI (CT)",1121,1249,2370,1996,2069,4065
26015010500,"Barry, MI (CT)",1657,0,1657,3404,0,3404
26015010600,"Barry, MI (CT)",3429,0,3429,6617,0,6617
26015010700,"Barry, MI (CT)",2278,0,2278,4869,0,4869
26015010800,"Barry, MI (CT)",1398,0,1398,3378,0,3378
26015011300,"Barry, MI (CT)",1218,2158,3376,2882,4995,7877
26015011400,"Barry, MI (CT)",1444,1296,2740,3690,2718,6408
26017280300,"Bay, MI (CT)",0,647,647,0,1300,1300
26017280400,"Bay, MI (CT)",0,1478,1478,0,2978,2978
26017280500,"Bay, MI (CT)",0,1555,1555,0,3498,3498
26017280600,"Bay, MI (CT)",0,1242,1242,0,2812,2812
26017280700,"Bay, MI (CT)",0,1619,1619,0,3460,3460
26017280800,"Bay, MI (CT)",0,1588,1588,0,3591,3591
26017280900,"Bay, MI (CT)",0,1245,1245,0,2952,2952
26017281000,"Bay, MI (CT)",0,1881,1881,0,4028,4028
26017281300,"Bay, MI (CT)",0,1418,1418,0,3168,3168
26017285100,"Bay, MI (CT)",0,1527,1527,0,3478,3478
26017285201,"Bay, MI (CT)",505,2397,2902,1154,4680,5834
26017285202,"Bay, MI (CT)",446,1166,1612,1113,2705,3818
26017285300,"Bay, MI (CT)",1049,994,2043,2524,2223,4747
26017285400,"Bay, MI (CT)",809,846,1655,2005,1557,3562
26017285500,"Bay, MI (CT)",970,1951,2921,2371,4322,6693
26017285600,"Bay, MI (CT)",1158,1788,2946,2896,4120,7016
26017285700,"Bay, MI (CT)",645,1082,1727,1695,2347,4042
26017285800,"Bay, MI (CT)",0,2892,2892,0,6363,6363
26017285900,"Bay, MI (CT)",0,2427,2427,0,5085,5085
26017286000,"Bay, MI (CT)",46,1410,1456,94,3099,3193
26017286100,"Bay, MI (CT)",3146,73,3219,7540,193,7733
26017286200,"Bay, MI (CT)",2148,0,2148,4935,0,4935
26017286300,"Bay, MI (CT)",1725,0,1725,3738,0,3738
26017286400,"Bay, MI (CT)",1097,0,1097,2602,0,2602
26017286500,"Bay, MI (CT)",0,823,823,0,1796,1796
26017286600,"Bay, MI (CT)",0,2427,2427,0,5349,5349
26017990000,"Bay, MI (CT)",0,0,0,0,0,0
26019000100,"Benzie, MI (CT)",3689,0,3689,7367,0,7367
26019000200,"Benzie, MI (CT)",2270,0,2270,3150,0,3150
26019000300,"Benzie, MI (CT)",2182,0,2182,1850,0,1850
26019000400,"Benzie, MI (CT)",1894,0,1894,2051,0,2051
26019000500,"Benzie, MI (CT)",2164,0,2164,3107,0,3107
26019990000,"Benzie, MI (CT)",0,0,0,0,0,0
26021000300,"Berrien, MI (CT)",0,856,856,0,2045,2045
26021000400,"Berrien, MI (CT)",0,1114,1114,0,2141,2141
26021000500,"Berrien, MI (CT)",0,740,740,0,1896,1896
26021000600,"Berrien, MI (CT)",0,1405,1405,0,3450,3450
26021000700,"Berrien, MI (CT)",0,1373,1373,0,3078,3078
26021000800,"Berrien, MI (CT)",0,3088,3088,0,5312,5312
26021000900,"Berrien, MI (CT)",0,1056,1056,0,1985,1985
26021001000,"Berrien, MI (CT)",0,936,936,0,1870,1870
26021001100,"Berrien, MI (CT)",0,1649,1649,0,4003,4003
26021001300,"Berrien, MI (CT)",0,1116,1116,0,2110,2110
26021001400,"Berrien, MI (CT)",0,1880,1880,0,4397,4397
26021001500,"Berrien, MI (CT)",324,1575,1899,356,2892,3248
26021001600,"Berrien, MI (CT)",0,995,995,0,2394,2394
26021001700,"Berrien, MI (CT)",356,1472,1828,923,3726,4649
26021001800,"Berrien, MI (CT)",672,1151,1823,1581,3185,4766
26021001900,"Berrien, MI (CT)",561,411,972,1233,720,1953
26021002000,"Berrien, MI (CT)",0,1747,1747,0,3762,3762
26021002100,"Berrien, MI (CT)",0,1270,1270,0,2649,2649
26021002200,"Berrien, MI (CT)",0,1159,1159,0,2682,2682
26021002300,"Berrien, MI (CT)",0,833,833,0,2047,2047
26021002400,"Berrien, MI (CT)",765,90,855,1662,201,1863
26021002500,"Berrien, MI (CT)",255,841,1096,546,1718,2264
26021010100,"Berrien, MI (CT)",2117,117,2234,3441,230,3671
26021010200,"Berrien, MI (CT)",950,2373,3323,2218,4285,6503
26021010300,"Berrien, MI (CT)",555,1964,2519,1015,3822,4837
26021010400,"Berrien, MI (CT)",1332,0,1332,2852,0,2852
26021010500,"Berrien, MI (CT)",1008,0,1008,2312,0,2312
26021010600,"Berrien, MI (CT)",1651,382,2033,4190,894,5084
26021011000,"Berrien, MI (CT)",1228,0,1228,2801,0,2801
26021011100,"Berrien, MI (CT)",1513,1132,2645,2737,2529,5266
26021011200,"Berrien, MI (CT)",3677,0,3677,3100,0,3100
26021011300,"Berrien, MI (CT)",3431,739,4170,3674,595,4269
26021011400,"Berrien, MI (CT)",1300,0,1300,2567,0,2567
26021011500,"Berrien, MI (CT)",702,0,702,1452,0,1452
26021011600,"Berrien, MI (CT)",956,0,956,1943,0,1943
26021020100,"Berrien, MI (CT)",1282,6,1288,2664,10,2674
26021020200,"Berrien, MI (CT)",169,2321,2490,382,4923,5305
26021020300,"Berrien, MI (CT)",1041,81,1122,2460,197,2657
26021020400,"Berrien, MI (CT)",1053,649,1702,2460,1406,3866
26021020500,"Berrien, MI (CT)",0,1565,1565,0,3074,3074
26021020600,"Berrien, MI (CT)",0,1592,1592,0,3499,3499
26021020700,"Berrien, MI (CT)",0,1343,1343,0,2908,2908
26021020900,"Berrien, MI (CT)",0,1612,1612,0,3627,3627
26021021000,"Berrien, MI (CT)",95,2204,2299,226,4924,5150
26021021100,"Berrien, MI (CT)",0,833,833,0,2024,2024
26021021200,"Berrien, MI (CT)",0,730,730,0,1615,1615
26021021300,"Berrien, MI (CT)",0,1522,1522,0,4831,4831
26021021400,"Berrien, MI (CT)",1224,783,2007,2729,1633,4362
26021990000,"Berrien, MI (CT)",0,0,0,0,0,0
26023950100,"Branch, MI (CT)",1885,0,1885,4120,0,4120
26023950200,"Branch, MI (CT)",1794,0,1794,3669,0,3669
26023950300,"Branch, MI (CT)",1856,0,1856,3879,0,3879
26023950800,"Branch, MI (CT)",1049,636,1685,3158,1472,4630
26023950900,"Branch, MI (CT)",1191,269,1460,1572,620,2192
26023951000,"Branch, MI (CT)",2048,0,2048,2332,0,2332
26023951100,"Branch, MI (CT)",1918,0,1918,3072,0,3072
26023951200,"Branch, MI (CT)",1753,0,1753,4248,0,4248
26023951300,"Branch, MI (CT)",845,969,1814,1767,4652,6419
26023951400,"Branch, MI (CT)",0,1793,1793,0,4337,4337
26023951500,"Branch, MI (CT)",0,1298,1298,0,3044,3044
26023951600,"Branch, MI (CT)",262,1275,1537,555,2751,3306
26025000200,"Calhoun, MI (CT)",0,1932,1932,0,3946,3946
26025000300,"Calhoun, MI (CT)",0,1117,1117,0,2161,2161
26025000500,"Calhoun, MI (CT)",0,1410,1410,0,3259,3259
26025000600,"Calhoun, MI (CT)",0,1373,1373,0,3000,3000
26025000700,"Calhoun, MI (CT)",0,1239,1239,0,3345,3345
26025000800,"Calhoun, MI (CT)",0,1403,1403,0,3012,3012
26025000900,"Calhoun, MI (CT)",0,1672,1672,0,3441,3441
26025001000,"Calhoun, MI (CT)",141,1879,2020,317,3954,4271
26025001100,"Calhoun, MI (CT)",0,2077,2077,0,4185,4185
26025001200,"Calhoun, MI (CT)",0,1135,1135,0,2488,2488
26025001300,"Calhoun, MI (CT)",64,1854,1918,137,3955,4092
26025001400,"Calhoun, MI (CT)",0,1932,1932,0,4199,4199
26025001500,"Calhoun, MI (CT)",301,1932,2233,762,4637,5399
26025001600,"Calhoun, MI (CT)",0,1254,1254,0,2669,2669
26025001700,"Calhoun, MI (CT)",0,1947,1947,0,4287,4287
26025001800,"Calhoun, MI (CT)",0,3073,3073,0,5976,5976
26025001900,"Calhoun, MI (CT)",413,1303,1716,1089,2967,4056
26025002000,"Calhoun, MI (CT)",579,1705,2284,1350,3710,5060
26025002100,"Calhoun, MI (CT)",0,643,643,0,1184,1184
26025002200,"Calhoun, MI (CT)",1129,192,1321,2863,486,3349
26025002300,"Calhoun, MI (CT)",567,1125,1692,1400,2313,3713
26025002400,"Calhoun, MI (CT)",575,675,1250,1279,1512,2791
26025002500,"Calhoun, MI (CT)",720,778,1498,1760,1804,3564
26025002600,"Calhoun, MI (CT)",19,809,828,40,1845,1885
26025002700,"Calhoun, MI (CT)",2483,262,2745,5676,587,6263
26025002800,"Calhoun, MI (CT)",1915,0,1915,4495,0,4495
26025002900,"Calhoun, MI (CT)",1409,0,1409,3145,0,3145
26025003000,"Calhoun, MI (CT)",895,0,895,2125,0,2125
26025003100,"Calhoun, MI (CT)",1224,0,1224,3015,0,3015
26025003200,"Calhoun, MI (CT)",975,13,988,2315,19,2334
26025003300,"Calhoun, MI (CT)",107,899,1006,227,1994,2221
26025003400,"Calhoun, MI (CT)",86,648,734,169,2190,2359
26025003500,"Calhoun, MI (CT)",0,1039,1039,0,2675,2675
26025003600,"Calhoun, MI (CT)",0,1102,1102,0,2086,2086
26025003700,"Calhoun, MI (CT)",2225,0,2225,4834,0,4834
26025003800,"Calhoun, MI (CT)",1512,151,1663,3733,395,4128
26025003900,"Calhoun, MI (CT)",167,1827,1994,432,4126,4558
26025004000,"Calhoun, MI (CT)",468,1639,2107,1011,3162,4173
26025004100,"Calhoun, MI (CT)",0,1029,1029,0,2403,2403
26027001000,"Cass, MI (CT)",2215,0,2215,3798,0,3798
26027001100,"Cass, MI (CT)",753,495,1248,1910,1035,2945
26027001200,"Cass, MI (CT)",441,1124,1565,963,2241,3204
26027001500,"Cass, MI (CT)",624,1148,1772,1453,2305,3758
26027001600,"Cass, MI (CT)",2371,0,2371,3811,0,3811
26027001700,"Cass, MI (CT)",2727,0,2727,5283,0,5283
26027001800,"Cass, MI (CT)",1906,1351,3257,4898,3267,8165
26027001900,"Cass, MI (CT)",2416,711,3127,3200,1562,4762
26027002000,"Cass, MI (CT)",1300,844,2144,2639,1977,4616
26027002100,"Cass, MI (CT)",2391,365,2756,5100,815,5915
26027002200,"Cass, MI (CT)",1802,903,2705,4168,1868,6036
26029000100,"Charlevoix, MI (CT)",1135,0,1135,1650,0,1650
26029000200,"Charlevoix, MI (CT)",888,0,888,1297,0,1297
26029000300,"Charlevoix, MI (CT)",1391,100,1491,2033,159,2192
26029000400,"Charlevoix, MI (CT)",1255,681,1936,2015,747,2762
26029000500,"Charlevoix, MI (CT)",1016,0,1016,657,0,657
26029000800,"Charlevoix, MI (CT)",1107,337,1444,2192,736,2928
26029000900,"Charlevoix, MI (CT)",1473,302,1775,1606,207,1813
26029001000,"Charlevoix, MI (CT)",1272,0,1272,2362,0,2362
26029001100,"Charlevoix, MI (CT)",955,0,955,1876,0,1876
26029001200,"Charlevoix, MI (CT)",1255,356,1611,2325,774,3099
26029001300,"Charlevoix, MI (CT)",68,822,890,132,1233,1365
26029001400,"Charlevoix, MI (CT)",50,776,826,124,1245,1369
26029001500,"Charlevoix, MI (CT)",0,2010,2010,0,2579,2579
26029990000,"Charlevoix, MI (CT)",0,0,0,0,0,0
26031960100,"Cheboygan, MI (CT)",2300,0,2300,2979,0,2979
26031960200,"Cheboygan, MI (CT)",365,1184,1549,700,2282,2982
26031960300,"Cheboygan, MI (CT)",1035,1038,2073,1965,2235,4200
26031960400,"Cheboygan, MI (CT)",3005,0,3005,3629,0,3629
26031960500,"Cheboygan, MI (CT)",2462,0,2462,2750,0,2750
26031960600,"Cheboygan, MI (CT)",2466,0,2466,2475,0,2475
26031960700,"Cheboygan, MI (CT)",2027,0,2027,3358,0,3358
26031960800,"Cheboygan, MI (CT)",2416,0,2416,3779,0,3779
26031990000,"Cheboygan, MI (CT)",0,0,0,0,0,0
26033970100,"Chippewa, MI (CT)",1772,199,1971,2811,348,3159
26033970200,"Chippewa, MI (CT)",226,1440,1666,520,2988,3508
26033970300,"Chippewa, MI (CT)",0,1829,1829,0,3998,3998
26033970400,"Chippewa, MI (CT)",0,1206,1206,0,2597,2597
26033970500,"Chippewa, MI (CT)",489,1325,1814,970,3023,3993
26033970600,"Chippewa, MI (CT)",2694,73,2767,4639,160,4799
26033970700,"Chippewa, MI (CT)",2221,0,2221,1158,0,1158
26033970800,"Chippewa, MI (CT)",2237,0,2237,4003,0,4003
26033970900,"Chippewa, MI (CT)",94,970,1064,178,4333,4511
26033971000,"Chippewa, MI (CT)",2144,0,2144,2922,0,2922
26033971100,"Chippewa, MI (CT)",2334,0,2334,1650,0,1650
26033980100,"Chippewa, MI (CT)",0,0,0,0,0,0
26033980200,"Chippewa, MI (CT)",0,0,0,0,2222,2222
26033980300,"Chippewa, MI (CT)",0,0,0,0,0,0
26033990000,"Chippewa, MI (CT)",0,0,0,0,0,0
26033990100,"Chippewa, MI (CT)",0,0,0,0,0,0
26035000100,"Clare, MI (CT)",1937,0,1937,1628,0,1628
26035000200,"Clare, MI (CT)",1430,0,1430,1414,0,1414
26035000300,"Clare, MI (CT)",2671,0,2671,2470,0,2470
26035000400,"Clare, MI (CT)",1138,875,2013,1967,1775,3742
26035000500,"Clare, MI (CT)",1650,0,1650,1456,0,1456
26035000600,"Clare, MI (CT)",240,1630,1870,523,3337,3860
26035000700,"Clare, MI (CT)",2108,273,2381,2937,335,3272
26035000800,"Clare, MI (CT)",2051,14,2065,4240,43,4283
26035000900,"Clare, MI (CT)",1651,401,2052,1391,609,2000
26035001000,"Clare, MI (CT)",1474,674,2148,1816,993,2809
26035001300,"Clare, MI (CT)",1729,1287,3016,2005,1987,3992
26037010104,"Clinton, MI (CT)",386,1082,1468,845,2241,3086
26037010105,"Clinton, MI (CT)",236,1043,1279,604,2810,3414
26037010107,"Clinton, MI (CT)",0,1456,1456,0,3568,3568
26037010108,"Clinton, MI (CT)",0,1587,1587,0,4070,4070
26037010201,"Clinton, MI (CT)",287,655,942,670,1430,2100
26037010203,"Clinton, MI (CT)",0,846,846,0,1627,1627
26037010204,"Clinton, MI (CT)",287,393,680,702,1205,1907
26037010300,"Clinton, MI (CT)",1677,200,1877,4256,580,4836
26037010400,"Clinton, MI (CT)",1914,1,1915,5037,1,5038
26037010500,"Clinton, MI (CT)",1294,0,1294,3557,0,3557
26037010600,"Clinton, MI (CT)",986,0,986,2515,0,2515
26037010701,"Clinton, MI (CT)",857,0,857,2199,0,2199
26037010702,"Clinton, MI (CT)",953,0,953,2363,0,2363
26037010801,"Clinton, MI (CT)",61,1731,1792,154,3862,4016
26037010802,"Clinton, MI (CT)",115,1587,1702,219,3592,3811
26037010901,"Clinton, MI (CT)",723,308,1031,1926,971,2897
26037010902,"Clinton, MI (CT)",1723,0,1723,4500,0,4500
26037011001,"Clinton, MI (CT)",1442,0,1442,3795,0,3795
26037011002,"Clinton, MI (CT)",1331,0,1331,3460,0,3460
26037011101,"Clinton, MI (CT)",1051,538,1589,2657,1403,4060
26037011104,"Clinton, MI (CT)",184,2299,2483,438,4804,5242
26037011200,"Clinton, MI (CT)",0,1462,1462,0,3321,3321
26039960100,"Crawford, MI (CT)",2238,0,2238,2118,0,2118
26039960200,"Crawford, MI (CT)",1284,833,2117,1485,1847,3332
26039960300,"Crawford, MI (CT)",1491,942,2433,1947,2011,3958
26039960400,"Crawford, MI (CT)",2425,0,2425,2435,0,2435
26039960500,"Crawford, MI (CT)",1879,0,1879,2231,0,2231
