GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
26041970100,"Delta, MI (CT)",1773,0,1773,1631,0,1631
26041970200,"Delta, MI (CT)",2098,0,2098,2369,0,2369
26041970300,"Delta, MI (CT)",1759,0,1759,2510,0,2510
26041970400,"Delta, MI (CT)",1247,1209,2456,2720,2808,5528
26041970500,"Delta, MI (CT)",1459,471,1930,3237,1242,4479
26041970600,"Delta, MI (CT)",0,1968,1968,0,3974,3974
26041970700,"Delta, MI (CT)",1897,0,1897,3752,0,3752
26041970800,"Delta, MI (CT)",0,1964,1964,0,4093,4093
26041970900,"Delta, MI (CT)",0,1448,1448,0,2673,2673
26041971000,"Delta, MI (CT)",0,1307,1307,0,2717,2717
26041971100,"Delta, MI (CT)",0,1614,1614,0,3343,3343
26041990000,"Delta, MI (CT)",0,0,0,0,0,0
26041990100,"Delta, MI (CT)",0,0,0,0,0,0
26043950100,"Dickinson, MI (CT)",1708,0,1708,1743,0,1743
26043950200,"Dickinson, MI (CT)",2370,98,2468,3972,175,4147
26043950300,"Dickinson, MI (CT)",533,1748,2281,1191,3667,4858
26043950400,"Dickinson, MI (CT)",194,2086,2280,439,3930,4369
26043950500,"Dickinson, MI (CT)",0,1534,1534,0,3102,3102
26043950600,"Dickinson, MI (CT)",93,1961,2054,216,4126,4342
26043950700,"Dickinson, MI (CT)",435,1230,1665,1013,2594,3607
26045020101,"Eaton, MI (CT)",0,1128,1128,0,2829,2829
26045020102,"Eaton, MI (CT)",0,1902,1902,0,3150,3150
26045020103,"Eaton, MI (CT)",0,1875,1875,0,4334,4334
26045020104,"Eaton, MI (CT)",0,1588,1588,0,3661,3661
26045020201,"Eaton, MI (CT)",0,1251,1251,0,2734,2734
26045020202,"Eaton, MI (CT)",82,1805,1887,190,4044,4234
26045020302,"Eaton, MI (CT)",485,1915,2400,1297,4852,6149
26045020303,"Eaton, MI (CT)",7,1892,1899,16,3473,3489
26045020304,"Eaton, MI (CT)",0,2595,2595,0,4821,4821
26045020402,"Eaton, MI (CT)",49,1125,1174,137,2736,2873
26045020403,"Eaton, MI (CT)",0,1301,1301,0,2850,2850
26045020404,"Eaton, MI (CT)",284,1751,2035,665,3571,4236
26045020500,"Eaton, MI (CT)",1397,0,1397,3538,0,3538
26045020601,"Eaton, MI (CT)",362,1180,1542,908,2760,3668
26045020602,"Eaton, MI (CT)",1352,41,1393,3397,95,3492
26045020700,"Eaton, MI (CT)",1714,0,1714,4050,0,4050
26045020800,"Eaton, MI (CT)",2076,0,2076,4992,0,4992
26045020901,"Eaton, MI (CT)",0,1505,1505,0,3142,3142
26045020902,"Eaton, MI (CT)",0,1851,1851,0,4243,4243
26045021001,"Eaton, MI (CT)",801,898,1699,1952,2439,4391
26045021002,"Eaton, MI (CT)",1671,0,1671,4226,0,4226
26045021100,"Eaton, MI (CT)",1964,0,1964,5408,0,5408
26045021201,"Eaton, MI (CT)",1219,13,1232,3119,41,3160
26045021202,"Eaton, MI (CT)",1294,17,1311,3407,30,3437
26045021301,"Eaton, MI (CT)",299,991,1290,736,2227,2963
26045021302,"Eaton, MI (CT)",0,1437,1437,0,3110,3110
26045021401,"Eaton, MI (CT)",483,1511,1994,1123,2852,3975
26045021402,"Eaton, MI (CT)",724,1215,1939,1757,2847,4604
26047970100,"Emmet, MI (CT)",1940,0,1940,2223,0,2223
26047970200,"Emmet, MI (CT)",2774,0,2774,5371,0,5371
26047970300,"Emmet, MI (CT)",3708,0,3708,4139,0,4139
26047970400,"Emmet, MI (CT)",2564,47,2611,2728,40,2768
26047970500,"Emmet, MI (CT)",2392,137,2529,4560,146,4706
26047970600,"Emmet, MI (CT)",2350,386,2736,4852,971,5823
26047970700,"Emmet, MI (CT)",270,2007,2277,455,3276,3731
26047970800,"Emmet, MI (CT)",397,2332,2729,156,3777,3933
26047990000,"Emmet, MI (CT)",0,0,0,0,0,0
26049000100,"Genesee, MI (CT)",0,1266,1266,0,2799,2799
26049000200,"Genesee, MI (CT)",0,1054,1054,0,1863,1863
26049000300,"Genesee, MI (CT)",0,1366,1366,0,2830,2830
26049000400,"Genesee, MI (CT)",0,965,965,0,1855,1855
26049000500,"Genesee, MI (CT)",0,899,899,0,2108,2108
26049000600,"Genesee, MI (CT)",0,1420,1420,0,2691,2691
26049000700,"Genesee, MI (CT)",0,1418,1418,0,2997,2997
26049000800,"Genesee, MI (CT)",0,785,785,0,1316,1316
26049000900,"Genesee, MI (CT)",0,1899,1899,0,3885,3885
26049001000,"Genesee, MI (CT)",0,1386,1386,0,2583,2583
26049001100,"Genesee, MI (CT)",0,1303,1303,0,2512,2512
26049001200,"Genesee, MI (CT)",0,1474,1474,0,3350,3350
26049001300,"Genesee, MI (CT)",0,1412,1412,0,3126,3126
26049001400,"Genesee, MI (CT)",0,708,708,0,1388,1388
26049001500,"Genesee, MI (CT)",0,871,871,0,1566,1566
26049001600,"Genesee, MI (CT)",0,2339,2339,0,4670,4670
26049001700,"Genesee, MI (CT)",0,935,935,0,1836,1836
26049001800,"Genesee, MI (CT)",0,1008,1008,0,1913,1913
26049001900,"Genesee, MI (CT)",0,1055,1055,0,2524,2524
26049002000,"Genesee, MI (CT)",0,813,813,0,1279,1279
26049002200,"Genesee, MI (CT)",0,1467,1467,0,2926,2926
26049002300,"Genesee, MI (CT)",0,1113,1113,0,2323,2323
26049002400,"Genesee, MI (CT)",0,1386,1386,0,2640,2640
26049002600,"Genesee, MI (CT)",0,1600,1600,0,3189,3189
26049002700,"Genesee, MI (CT)",0,1721,1721,0,3599,3599
26049002800,"Genesee, MI (CT)",0,1216,1216,0,2784,2784
26049002900,"Genesee, MI (CT)",0,1360,1360,0,2034,2034
26049003000,"Genesee, MI (CT)",0,1659,1659,0,3410,3410
26049003100,"Genesee, MI (CT)",0,1241,1241,0,2305,2305
26049003200,"Genesee, MI (CT)",0,1286,1286,0,2476,2476
26049003300,"Genesee, MI (CT)",0,833,833,0,1820,1820
26049003400,"Genesee, MI (CT)",0,1255,1255,0,2152,2152
26049003500,"Genesee, MI (CT)",0,1386,1386,0,2938,2938
26049003600,"Genesee, MI (CT)",0,2386,2386,0,4766,4766
26049003700,"Genesee, MI (CT)",0,1374,1374,0,2651,2651
26049003800,"Genesee, MI (CT)",0,734,734,0,1353,1353
26049004000,"Genesee, MI (CT)",0,1738,1738,0,3516,3516
26049010110,"Genesee, MI (CT)",0,1336,1336,0,2646,2646
26049010111,"Genesee, MI (CT)",322,206,528,906,494,1400
26049010112,"Genesee, MI (CT)",450,605,1055,1201,1325,2526
26049010113,"Genesee, MI (CT)",48,1095,1143,130,2267,2397
26049010114,"Genesee, MI (CT)",47,1033,1080,126,2483,2609
26049010115,"Genesee, MI (CT)",140,270,410,360,549,909
26049010201,"Genesee, MI (CT)",359,330,689,961,799,1760
26049010202,"Genesee, MI (CT)",589,77,666,1461,193,1654
26049010304,"Genesee, MI (CT)",0,1733,1733,0,3693,3693
26049010305,"Genesee, MI (CT)",0,2058,2058,0,4945,4945
26049010501,"Genesee, MI (CT)",0,1253,1253,0,2841,2841
26049010502,"Genesee, MI (CT)",153,1569,1722,328,3253,3581
26049010503,"Genesee, MI (CT)",751,144,895,1869,384,2253
26049010504,"Genesee, MI (CT)",661,1188,1849,1572,2616,4188
26049010603,"Genesee, MI (CT)",0,2661,2661,0,5621,5621
26049010604,"Genesee, MI (CT)",0,1155,1155,0,2768,2768
26049010610,"Genesee, MI (CT)",341,1866,2207,849,4673,5522
26049010700,"Genesee, MI (CT)",1124,917,2041,2900,2218,5118
26049010810,"Genesee, MI (CT)",10,2111,2121,34,5101,5135
26049010811,"Genesee, MI (CT)",0,961,961,0,2341,2341
26049010812,"Genesee, MI (CT)",0,1933,1933,0,3936,3936
26049010813,"Genesee, MI (CT)",27,2168,2195,84,4539,4623
26049010910,"Genesee, MI (CT)",0,1716,1716,0,3274,3274
26049010911,"Genesee, MI (CT)",0,1980,1980,0,3807,3807
26049010912,"Genesee, MI (CT)",78,1381,1459,214,2909,3123
26049011010,"Genesee, MI (CT)",0,2490,2490,0,5680,5680
26049011101,"Genesee, MI (CT)",54,3607,3661,98,8789,8887
26049011102,"Genesee, MI (CT)",208,2570,2778,535,5043,5578
26049011209,"Genesee, MI (CT)",0,2863,2863,0,6508,6508
26049011210,"Genesee, MI (CT)",0,998,998,0,1953,1953
26049011211,"Genesee, MI (CT)",0,2527,2527,0,5559,5559
26049011212,"Genesee, MI (CT)",0,2580,2580,0,5987,5987
26049011213,"Genesee, MI (CT)",79,2092,2171,207,5422,5629
26049011214,"Genesee, MI (CT)",71,2188,2259,210,5473,5683
26049011301,"Genesee, MI (CT)",0,2481,2481,0,5350,5350
26049011302,"Genesee, MI (CT)",0,1572,1572,0,3692,3692
26049011401,"Genesee, MI (CT)",0,1376,1376,0,3229,3229
26049011402,"Genesee, MI (CT)",0,1581,1581,0,4088,4088
26049011502,"Genesee, MI (CT)",0,1428,1428,0,3246,3246
26049011503,"Genesee, MI (CT)",0,2010,2010,0,4920,4920
26049011505,"Genesee, MI (CT)",0,1108,1108,0,2479,2479
26049011508,"Genesee, MI (CT)",0,1519,1519,0,2995,2995
26049011601,"Genesee, MI (CT)",825,335,1160,2216,847,3063
26049011610,"Genesee, MI (CT)",142,2791,2933,423,6302,6725
26049011710,"Genesee, MI (CT)",0,1154,1154,0,2475,2475
26049011711,"Genesee, MI (CT)",0,1439,1439,0,2698,2698
26049011712,"Genesee, MI (CT)",315,927,1242,813,2143,2956
26049011713,"Genesee, MI (CT)",0,2140,2140,0,3641,3641
26049011714,"Genesee, MI (CT)",101,1212,1313,252,2938,3190
26049011800,"Genesee, MI (CT)",990,290,1280,2597,565,3162
26049011901,"Genesee, MI (CT)",1058,0,1058,2523,0,2523
26049011902,"Genesee, MI (CT)",633,458,1091,1644,1401,3045
26049012003,"Genesee, MI (CT)",0,1259,1259,0,3167,3167
26049012006,"Genesee, MI (CT)",0,1248,1248,0,2648,2648
26049012007,"Genesee, MI (CT)",75,617,692,158,1475,1633
26049012008,"Genesee, MI (CT)",0,1236,1236,0,3045,3045
26049012009,"Genesee, MI (CT)",0,1004,1004,0,2603,2603
26049012100,"Genesee, MI (CT)",725,410,1135,1658,848,2506
26049012201,"Genesee, MI (CT)",205,1287,1492,270,2258,2528
26049012202,"Genesee, MI (CT)",0,736,736,0,1441,1441
26049012310,"Genesee, MI (CT)",0,1505,1505,0,3086,3086
26049012311,"Genesee, MI (CT)",0,839,839,0,2010,2010
26049012401,"Genesee, MI (CT)",783,0,783,1905,0,1905
26049012402,"Genesee, MI (CT)",1155,0,1155,2797,0,2797
26049012501,"Genesee, MI (CT)",828,0,828,2033,0,2033
26049012503,"Genesee, MI (CT)",600,802,1402,1474,1459,2933
26049012504,"Genesee, MI (CT)",764,0,764,2083,0,2083
26049012601,"Genesee, MI (CT)",1182,0,1182,3026,0,3026
26049012602,"Genesee, MI (CT)",726,0,726,1657,0,1657
26049012603,"Genesee, MI (CT)",1203,0,1203,3198,0,3198
26049012702,"Genesee, MI (CT)",8,2742,2750,18,5742,5760
26049012703,"Genesee, MI (CT)",1292,89,1381,3121,209,3330
26049012704,"Genesee, MI (CT)",986,729,1715,2479,1770,4249
26049012801,"Genesee, MI (CT)",1435,407,1842,3676,1105,4781
26049012802,"Genesee, MI (CT)",792,0,792,2039,0,2039
26049012904,"Genesee, MI (CT)",574,2181,2755,1433,5089,6522
26049012905,"Genesee, MI (CT)",0,1808,1808,0,3645,3645
26049012906,"Genesee, MI (CT)",235,800,1035,593,1878,2471
26049012907,"Genesee, MI (CT)",765,150,915,1994,456,2450
26049013001,"Genesee, MI (CT)",1021,0,1021,2625,0,2625
26049013002,"Genesee, MI (CT)",300,1527,1827,756,3532,4288
26049013110,"Genesee, MI (CT)",688,146,834,1782,373,2155
26049013111,"Genesee, MI (CT)",36,1226,1262,85,2755,2840
26049013112,"Genesee, MI (CT)",0,1667,1667,0,4461,4461
26049013113,"Genesee, MI (CT)",0,1695,1695,0,3991,3991
26049013202,"Genesee, MI (CT)",0,2623,2623,0,5763,5763
26049013204,"Genesee, MI (CT)",0,2947,2947,0,5983,5983
26049013301,"Genesee, MI (CT)",388,2465,2853,823,5273,6096
26049013401,"Genesee, MI (CT)",1807,391,2198,5018,1119,6137
26049013402,"Genesee, MI (CT)",44,647,691,128,1728,1856
26049013500,"Genesee, MI (CT)",0,2500,2500,0,4860,4860
26049013600,"Genesee, MI (CT)",0,670,670,0,1562,1562
26049980000,"Genesee, MI (CT)",0,20,20,0,43,43
26049980100,"Genesee, MI (CT)",0,1,1,0,0,0
26051000100,"Gladwin, MI (CT)",2793,0,2793,3077,0,3077
26051000200,"Gladwin, MI (CT)",1699,0,1699,1342,0,1342
26051000300,"Gladwin, MI (CT)",1923,0,1923,2040,0,2040
26051000400,"Gladwin, MI (CT)",1874,0,1874,3093,0,3093
26051000500,"Gladwin, MI (CT)",2056,0,2056,3711,0,3711
26051000600,"Gladwin, MI (CT)",1727,0,1727,1958,0,1958
26051000700,"Gladwin, MI (CT)",731,1423,2154,1667,2934,4601
26051000800,"Gladwin, MI (CT)",1884,0,1884,3973,0,3973
26051000900,"Gladwin, MI (CT)",1562,0,1562,1897,0,1897
26053950100,"Gogebic, MI (CT)",1836,0,1836,2682,0,2682
26053950200,"Gogebic, MI (CT)",1740,0,1740,2430,0,2430
26053950300,"Gogebic, MI (CT)",1627,0,1627,2473,0,2473
26053950400,"Gogebic, MI (CT)",685,0,685,1050,0,1050
26053950500,"Gogebic, MI (CT)",220,1272,1492,395,2098,2493
26053950600,"Gogebic, MI (CT)",0,1689,1689,0,2897,2897
26053950700,"Gogebic, MI (CT)",1605,121,1726,2168,234,2402
26053990000,"Gogebic, MI (CT)",0,0,0,0,0,0
26055550101,"Grand Traverse, MI (CT)",503,1975,2478,1280,4654,5934
26055550102,"Grand Traverse, MI (CT)",1856,201,2057,2767,189,2956
26055550200,"Grand Traverse, MI (CT)",2314,12,2326,4135,37,4172
26055550300,"Grand Traverse, MI (CT)",2544,0,2544,7191,0,7191
26055550400,"Grand Traverse, MI (CT)",2923,0,2923,6365,0,6365
26055550500,"Grand Traverse, MI (CT)",1072,1403,2475,2019,3573,5592
26055550600,"Grand Traverse, MI (CT)",3159,661,3820,7908,1781,9689
26055550700,"Grand Traverse, MI (CT)",662,3470,4132,1552,7251,8803
26055550800,"Grand Traverse, MI (CT)",1962,785,2747,3913,1936,5849
26055550900,"Grand Traverse, MI (CT)",1808,895,2703,3090,1724,4814
26055551000,"Grand Traverse, MI (CT)",0,1937,1937,0,4103,4103
26055551100,"Grand Traverse, MI (CT)",386,1475,1861,767,2525,3292
26055551200,"Grand Traverse, MI (CT)",0,1831,1831,0,3398,3398
26055551300,"Grand Traverse, MI (CT)",95,3815,3910,196,6942,7138
26055551400,"Grand Traverse, MI (CT)",0,2309,2309,0,4622,4622
26055551500,"Grand Traverse, MI (CT)",237,1309,1546,591,2477,3068
26055990000,"Grand Traverse, MI (CT)",0,0,0,0,0,0
26057000100,"Gratiot, MI (CT)",1740,0,1740,4058,0,4058
26057000200,"Gratiot, MI (CT)",2026,80,2106,4928,192,5120
26057000300,"Gratiot, MI (CT)",321,1699,2020,725,5163,5888
26057000400,"Gratiot, MI (CT)",0,1,1,0,2416,2416
26057000500,"Gratiot, MI (CT)",86,2259,2345,186,5532,5718
26057000600,"Gratiot, MI (CT)",192,1438,1630,474,3621,4095
26057000700,"Gratiot, MI (CT)",1457,0,1457,3377,0,3377
26057000800,"Gratiot, MI (CT)",1807,0,1807,4306,0,4306
26057000900,"Gratiot, MI (CT)",1526,0,1526,3572,0,3572
26057001000,"Gratiot, MI (CT)",1707,0,1707,3926,0,3926
26059050100,"Hillsdale, MI (CT)",901,1662,2563,1761,2768,4529
26059050200,"Hillsdale, MI (CT)",1344,0,1344,3168,0,3168
26059050300,"Hillsdale, MI (CT)",1053,0,1053,2372,0,2372
26059050400,"Hillsdale, MI (CT)",2462,0,2462,4591,0,4591
26059050500,"Hillsdale, MI (CT)",727,1090,1817,1673,2698,4371
26059050600,"Hillsdale, MI (CT)",1677,0,1677,3847,0,3847
26059050700,"Hillsdale, MI (CT)",42,2008,2050,120,5003,5123
26059050800,"Hillsdale, MI (CT)",0,929,929,0,2145,2145
26059050900,"Hillsdale, MI (CT)",1813,587,2400,3734,1232,4966
26059051000,"Hillsdale, MI (CT)",1783,279,2062,3730,568,4298
26059051100,"Hillsdale, MI (CT)",1913,0,1913,3811,0,3811
26059051200,"Hillsdale, MI (CT)",1487,0,1487,3467,0,3467
26061000100,"Houghton, MI (CT)",1903,103,2006,2417,194,2611
26061000200,"Houghton, MI (CT)",212,1366,1578,451,2588,3039
26061000300,"Houghton, MI (CT)",79,1340,1419,128,2231,2359
26061000400,"Houghton, MI (CT)",458,1212,1670,990,2312,3302
26061000500,"Houghton, MI (CT)",911,937,1848,1781,2027,3808
26061000600,"Houghton, MI (CT)",0,1757,1757,0,3808,3808
26061000700,"Houghton, MI (CT)",1994,32,2026,3149,75,3224
26061000800,"Houghton, MI (CT)",190,1789,1979,435,5959,6394
26061000900,"Houghton, MI (CT)",850,1310,2160,2014,3027,5041
26061001000,"Houghton, MI (CT)",1836,357,2193,2486,556,3042
26061990000,"Houghton, MI (CT)",0,0,0,0,0,0
26061990100,"Houghton, MI (CT)",0,0,0,0,0,0
26063950100,"Huron, MI (CT)",1729,0,1729,1388,0,1388
26063950200,"Huron, MI (CT)",1633,0,1633,2237,0,2237
26063950300,"Huron, MI (CT)",1707,0,1707,2356,0,2356
26063950400,"Huron, MI (CT)",1652,0,1652,1098,0,1098
26063950500,"Huron, MI (CT)",2606,0,2606,2319,0,2319
26063950600,"Huron, MI (CT)",1261,0,1261,2683,0,2683
26063950700,"Huron, MI (CT)",1999,0,1999,3459,0,3459
26063950800,"Huron, MI (CT)",1700,0,1700,3484,0,3484
26063950900,"Huron, MI (CT)",1664,0,1664,3815,0,3815
26063951000,"Huron, MI (CT)",219,1706,1925,450,3441,3891
26063951100,"Huron, MI (CT)",955,13,968,2332,49,2381
26063951200,"Huron, MI (CT)",2355,0,2355,4007,0,4007
26063990000,"Huron, MI (CT)",0,0,0,0,0,0
26065000100,"Ingham, MI (CT)",0,904,904,0,2030,2030
26065000400,"Ingham, MI (CT)",0,1323,1323,0,2803,2803
26065000600,"Ingham, MI (CT)",0,1058,1058,0,1649,1649
26065000700,"Ingham, MI (CT)",0,1291,1291,0,2501,2501
26065000800,"Ingham, MI (CT)",0,1295,1295,0,3172,3172
26065001000,"Ingham, MI (CT)",0,1135,1135,0,2203,2203
26065001200,"Ingham, MI (CT)",0,1017,1017,0,2371,2371
26065001703,"Ingham, MI (CT)",0,2075,2075,0,4355,4355
26065002000,"Ingham, MI (CT)",0,1655,1655,0,3410,3410
26065002101,"Ingham, MI (CT)",0,854,854,0,1916,1916
26065002200,"Ingham, MI (CT)",0,800,800,0,1596,1596
26065002300,"Ingham, MI (CT)",0,1609,1609,0,3382,3382
26065002600,"Ingham, MI (CT)",0,961,961,0,1889,1889
26065002700,"Ingham, MI (CT)",0,1376,1376,0,3022,3022
26065002800,"Ingham, MI (CT)",0,1242,1242,0,2455,2455
26065002901,"Ingham, MI (CT)",0,1441,1441,0,3076,3076
26065002902,"Ingham, MI (CT)",0,2179,2179,0,3886,3886
26065003103,"Ingham, MI (CT)",0,2964,2964,0,5786,5786
26065003200,"Ingham, MI (CT)",0,914,914,0,2245,2245
26065003301,"Ingham, MI (CT)",0,1391,1391,0,3074,3074
26065003302,"Ingham, MI (CT)",0,986,986,0,2242,2242
26065003400,"Ingham, MI (CT)",0,1162,1162,0,2437,2437
26065003500,"Ingham, MI (CT)",0,1519,1519,0,2909,2909
26065003601,"Ingham, MI (CT)",0,1396,1396,0,3795,3795
26065003602,"Ingham, MI (CT)",0,1453,1453,0,3488,3488
26065003700,"Ingham, MI (CT)",0,2528,2528,0,5262,5262
26065003801,"Ingham, MI (CT)",0,1953,1953,0,4077,4077
26065003802,"Ingham, MI (CT)",0,2462,2462,0,4372,4372
26065003901,"Ingham, MI (CT)",0,953,953,0,1958,1958
26065003902,"Ingham, MI (CT)",0,2089,2089,0,4380,4380
26065004000,"Ingham, MI (CT)",0,1937,1937,0,3994,3994
26065004100,"Ingham, MI (CT)",0,1479,1479,0,4781,4781
26065004301,"Ingham, MI (CT)",0,2026,2026,0,4781,4781
26065004302,"Ingham, MI (CT)",0,1151,1151,0,2768,2768
26065004402,"Ingham, MI (CT)",0,1063,1063,0,1456,1456
26065004403,"Ingham, MI (CT)",0,930,930,0,1888,1888
26065004490,"Ingham, MI (CT)",0,0,0,0,3863,3863
26065004491,"Ingham, MI (CT)",0,0,0,0,1214,1214
26065004492,"Ingham, MI (CT)",0,0,0,0,3616,3616
26065004493,"Ingham, MI (CT)",0,1,1,0,1564,1564
26065004494,"Ingham, MI (CT)",0,2,2,0,3085,3085
26065004500,"Ingham, MI (CT)",0,1878,1878,0,3790,3790
26065004600,"Ingham, MI (CT)",0,1891,1891,0,4093,4093
26065004700,"Ingham, MI (CT)",0,1552,1552,0,2845,2845
26065004801,"Ingham, MI (CT)",0,2402,2402,0,4062,4062
26065004802,"Ingham, MI (CT)",0,1375,1375,0,3312,3312
26065004901,"Ingham, MI (CT)",0,2947,2947,0,6325,6325
26065004902,"Ingham, MI (CT)",0,1704,1704,0,3743,3743
26065005001,"Ingham, MI (CT)",87,2646,2733,195,6192,6387
26065005002,"Ingham, MI (CT)",181,1297,1478,490,3392,3882
26065005100,"Ingham, MI (CT)",0,1316,1316,0,3403,3403
26065005201,"Ingham, MI (CT)",0,2458,2458,0,5516,5516
26065005202,"Ingham, MI (CT)",0,1233,1233,0,3515,3515
26065005302,"Ingham, MI (CT)",0,2955,2955,0,6907,6907
26065005303,"Ingham, MI (CT)",0,2295,2295,0,4639,4639
26065005304,"Ingham, MI (CT)",0,1581,1581,0,3326,3326
26065005401,"Ingham, MI (CT)",0,1594,1594,0,3479,3479
26065005402,"Ingham, MI (CT)",0,1829,1829,0,3693,3693
26065005501,"Ingham, MI (CT)",372,1964,2336,934,4665,5599
26065005502,"Ingham, MI (CT)",113,2185,2298,297,5413,5710
26065005600,"Ingham, MI (CT)",1070,118,1188,2621,271,2892
26065005700,"Ingham, MI (CT)",1703,271,1974,4171,707,4878
26065005800,"Ingham, MI (CT)",304,2114,2418,825,4761,5586
26065005900,"Ingham, MI (CT)",1435,676,2111,3765,1556,5321
26065006001,"Ingham, MI (CT)",1388,0,1388,3660,0,3660
26065006002,"Ingham, MI (CT)",1438,0,1438,3528,0,3528
26065006100,"Ingham, MI (CT)",1767,0,1767,4240,0,4240
26065006200,"Ingham, MI (CT)",1910,173,2083,5006,385,5391
26065006301,"Ingham, MI (CT)",26,1899,1925,53,4760,4813
26065006302,"Ingham, MI (CT)",253,1627,1880,609,3425,4034
26065006401,"Ingham, MI (CT)",1334,0,1334,3525,0,3525
26065006402,"Ingham, MI (CT)",1175,0,1175,3158,0,3158
26065006500,"Ingham, MI (CT)",0,1735,1735,0,3425,3425
26065006600,"Ingham, MI (CT)",0,1581,1581,0,3082,3082
26065006700,"Ingham, MI (CT)",0,2266,2266,0,3769,3769
26065006800,"Ingham, MI (CT)",0,1659,1659,0,3985,3985
26065007000,"Ingham, MI (CT)",0,2896,2896,0,5734,5734
26065980000,"Ingham, MI (CT)",8,8,16,19,842,861
26065980100,"Ingham, MI (CT)",0,13,13,0,27,27
26065980200,"Ingham, MI (CT)",0,5,5,0,9,9
26065980300,"Ingham, MI (CT)",0,0,0,0,0,0
26067030100,"Ionia, MI (CT)",2758,0,2758,6613,0,6613
26067030200,"Ionia, MI (CT)",0,1069,1069,0,2758,2758
26067030300,"Ionia, MI (CT)",0,1373,1373,0,2999,2999
26067030400,"Ionia, MI (CT)",2787,14,2801,6814,32,6846
26067031200,"Ionia, MI (CT)",2116,0,2116,4949,0,4949
26067031300,"Ionia, MI (CT)",3408,0,3408,8098,0,8098
26067031400,"Ionia, MI (CT)",831,1064,1895,2239,2507,4746
26067031500,"Ionia, MI (CT)",1104,1187,2291,3016,2513,5529
26067031600,"Ionia, MI (CT)",758,1473,2231,1812,3314,5126
26067031700,"Ionia, MI (CT)",0,1556,1556,0,3752,3752
26067031900,"Ionia, MI (CT)",2023,494,2517,4969,836,5805
26067032100,"Ionia, MI (CT)",74,682,756,177,2743,2920
26067982200,"Ionia, MI (CT)",0,7,7,0,3764,3764
26069000100,"Iosco, MI (CT)",1777,752,2529,1549,926,2475
26069000200,"Iosco, MI (CT)",2436,462,2898,3333,765,4098
26069000300,"Iosco, MI (CT)",531,1864,2395,613,2193,2806
26069000400,"Iosco, MI (CT)",486,1835,2321,655,2871,3526
26069000500,"Iosco, MI (CT)",887,1674,2561,886,2853,3739
26069000600,"Iosco, MI (CT)",1205,631,1836,1857,1030,2887
26069000700,"Iosco, MI (CT)",1888,0,1888,2761,0,2761
26069000800,"Iosco, MI (CT)",1776,0,1776,1546,0,1546
26069000900,"Iosco, MI (CT)",2239,0,2239,2049,0,2049
26069990000,"Iosco, MI (CT)",0,0,0,0,0,0
26071000100,"Iron, MI (CT)",2036,0,2036,2358,0,2358
26071000200,"Iron, MI (CT)",2115,23,2138,1554,29,1583
26071000300,"Iron, MI (CT)",799,770,1569,1453,1206,2659
26071000400,"Iron, MI (CT)",540,1115,1655,775,1973,2748
26071000500,"Iron, MI (CT)",1799,0,1799,2469,0,2469
26073000100,"Isabella, MI (CT)",1825,44,1869,3545,107,3652
26073000200,"Isabella, MI (CT)",2446,0,2446,4840,0,4840
26073000300,"Isabella, MI (CT)",1999,0,1999,4875,0,4875
26073000400,"Isabella, MI (CT)",410,1220,1630,955,4929,5884
26073000500,"Isabella, MI (CT)",0,1204,1204,0,4516,4516
26073000600,"Isabella, MI (CT)",0,2081,2081,0,4126,4126
26073000700,"Isabella, MI (CT)",73,2527,2600,151,8678,8829
26073000800,"Isabella, MI (CT)",0,1181,1181,0,2919,2919
26073000900,"Isabella, MI (CT)",1781,7,1788,4122,15,4137
26073940100,"Isabella, MI (CT)",1966,0,1966,4535,0,4535
26073940200,"Isabella, MI (CT)",1958,357,2315,4666,1033,5699
26073940300,"Isabella, MI (CT)",305,2047,2352,663,4435,5098
26073940400,"Isabella, MI (CT)",160,1529,1689,409,3269,3678
26073940500,"Isabella, MI (CT)",0,1246,1246,0,2643,2643
