GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
26073940600,"Isabella, MI (CT)",1651,364,2015,3996,884,4880
26075000100,"Jackson, MI (CT)",0,1355,1355,0,2778,2778
26075000200,"Jackson, MI (CT)",0,1326,1326,0,2913,2913
26075000400,"Jackson, MI (CT)",0,1843,1843,0,4395,4395
26075000500,"Jackson, MI (CT)",0,788,788,0,1648,1648
26075000600,"Jackson, MI (CT)",0,861,861,0,1300,1300
26075000800,"Jackson, MI (CT)",0,2081,2081,0,4409,4409
26075000900,"Jackson, MI (CT)",0,1530,1530,0,3225,3225
26075001000,"Jackson, MI (CT)",0,1194,1194,0,2476,2476
26075001100,"Jackson, MI (CT)",0,840,840,0,2058,2058
26075001200,"Jackson, MI (CT)",0,1088,1088,0,2668,2668
26075001300,"Jackson, MI (CT)",0,1118,1118,0,2626,2626
26075005000,"Jackson, MI (CT)",0,1024,1024,0,2383,2383
26075005100,"Jackson, MI (CT)",75,1901,1976,199,4528,4727
26075005200,"Jackson, MI (CT)",840,1802,2642,2298,4268,6566
26075005301,"Jackson, MI (CT)",0,2371,2371,0,4739,4739
26075005302,"Jackson, MI (CT)",213,1507,1720,508,3115,3623
26075005400,"Jackson, MI (CT)",896,1517,2413,2215,4327,6542
26075005500,"Jackson, MI (CT)",44,2925,2969,108,4991,5099
26075005600,"Jackson, MI (CT)",681,2628,3309,1721,5061,6782
26075005700,"Jackson, MI (CT)",0,1400,1400,0,3049,3049
26075005800,"Jackson, MI (CT)",0,0,0,0,6776,6776
26075005900,"Jackson, MI (CT)",53,1216,1269,129,2686,2815
26075006000,"Jackson, MI (CT)",1216,1676,2892,2947,3817,6764
26075006100,"Jackson, MI (CT)",713,2275,2988,1737,4830,6567
26075006200,"Jackson, MI (CT)",2815,283,3098,6290,486,6776
26075006301,"Jackson, MI (CT)",1278,65,1343,2819,142,2961
26075006303,"Jackson, MI (CT)",1253,1119,2372,2412,2108,4520
26075006304,"Jackson, MI (CT)",1265,369,1634,2235,665,2900
26075006401,"Jackson, MI (CT)",1171,92,1263,2803,420,3223
26075006402,"Jackson, MI (CT)",2998,0,2998,6995,0,6995
26075006500,"Jackson, MI (CT)",2488,198,2686,6230,480,6710
26075006600,"Jackson, MI (CT)",1998,0,1998,4830,0,4830
26075006701,"Jackson, MI (CT)",1702,384,2086,4323,822,5145
26075006702,"Jackson, MI (CT)",2048,0,2048,4719,0,4719
26075006801,"Jackson, MI (CT)",1481,0,1481,3064,0,3064
26075006803,"Jackson, MI (CT)",1666,0,1666,2798,0,2798
26075006804,"Jackson, MI (CT)",2355,0,2355,5641,0,5641
26075006900,"Jackson, MI (CT)",0,1433,1433,0,3038,3038
26077000100,"Kalamazoo, MI (CT)",0,977,977,0,2626,2626
26077000201,"Kalamazoo, MI (CT)",0,1138,1138,0,2213,2213
26077000202,"Kalamazoo, MI (CT)",0,453,453,0,969,969
26077000300,"Kalamazoo, MI (CT)",0,1698,1698,0,4019,4019
26077000500,"Kalamazoo, MI (CT)",0,1922,1922,0,4739,4739
26077000600,"Kalamazoo, MI (CT)",0,2394,2394,0,4646,4646
26077000900,"Kalamazoo, MI (CT)",0,516,516,0,1296,1296
26077001000,"Kalamazoo, MI (CT)",0,2694,2694,0,6366,6366
26077001100,"Kalamazoo, MI (CT)",0,942,942,0,2174,2174
26077001200,"Kalamazoo, MI (CT)",0,1359,1359,0,2772,2772
26077001300,"Kalamazoo, MI (CT)",0,881,881,0,1804,1804
26077001501,"Kalamazoo, MI (CT)",0,1913,1913,0,4542,4542
26077001502,"Kalamazoo, MI (CT)",0,2329,2329,0,4207,4207
26077001503,"Kalamazoo, MI (CT)",0,2216,2216,0,4446,4446
26077001504,"Kalamazoo, MI (CT)",0,429,429,0,5206,5206
26077001506,"Kalamazoo, MI (CT)",0,3675,3675,0,6971,6971
26077001507,"Kalamazoo, MI (CT)",0,2448,2448,0,6060,6060
26077001601,"Kalamazoo, MI (CT)",0,1264,1264,0,2605,2605
26077001603,"Kalamazoo, MI (CT)",0,772,772,0,1518,1518
26077001604,"Kalamazoo, MI (CT)",0,948,948,0,1706,1706
26077001701,"Kalamazoo, MI (CT)",0,1767,1767,0,3289,3289
26077001702,"Kalamazoo, MI (CT)",0,1744,1744,0,3738,3738
26077001801,"Kalamazoo, MI (CT)",0,1645,1645,0,3647,3647
26077001802,"Kalamazoo, MI (CT)",0,2190,2190,0,4371,4371
26077001803,"Kalamazoo, MI (CT)",0,935,935,0,2282,2282
26077001905,"Kalamazoo, MI (CT)",0,2463,2463,0,5060,5060
26077001906,"Kalamazoo, MI (CT)",0,2424,2424,0,4693,4693
26077001907,"Kalamazoo, MI (CT)",0,1941,1941,0,4034,4034
26077002002,"Kalamazoo, MI (CT)",211,1486,1697,524,3051,3575
26077002003,"Kalamazoo, MI (CT)",0,2402,2402,0,5973,5973
26077002004,"Kalamazoo, MI (CT)",0,1675,1675,0,3905,3905
26077002005,"Kalamazoo, MI (CT)",0,1651,1651,0,4134,4134
26077002101,"Kalamazoo, MI (CT)",43,3122,3165,109,7482,7591
26077002102,"Kalamazoo, MI (CT)",0,1247,1247,0,2906,2906
26077002201,"Kalamazoo, MI (CT)",79,873,952,194,2074,2268
26077002202,"Kalamazoo, MI (CT)",266,3529,3795,561,7173,7734
26077002601,"Kalamazoo, MI (CT)",1920,446,2366,3591,1053,4644
26077002700,"Kalamazoo, MI (CT)",1710,1483,3193,4192,3408,7600
26077002801,"Kalamazoo, MI (CT)",1468,213,1681,3745,519,4264
26077002802,"Kalamazoo, MI (CT)",601,1874,2475,1550,4297,5847
26077002901,"Kalamazoo, MI (CT)",1550,0,1550,3762,0,3762
26077002903,"Kalamazoo, MI (CT)",63,3077,3140,128,4760,4888
26077002904,"Kalamazoo, MI (CT)",1752,1881,3633,4363,4847,9210
26077002905,"Kalamazoo, MI (CT)",142,3743,3885,310,7299,7609
26077003002,"Kalamazoo, MI (CT)",830,0,830,2250,0,2250
26077003003,"Kalamazoo, MI (CT)",1031,1975,3006,2782,5093,7875
26077003004,"Kalamazoo, MI (CT)",188,2334,2522,510,6312,6822
26077003302,"Kalamazoo, MI (CT)",1308,1171,2479,3139,3083,6222
26077003400,"Kalamazoo, MI (CT)",1502,0,1502,3764,0,3764
26077003500,"Kalamazoo, MI (CT)",0,1894,1894,0,4421,4421
26077005501,"Kalamazoo, MI (CT)",0,1717,1717,0,3945,3945
26077005502,"Kalamazoo, MI (CT)",0,2651,2651,0,5825,5825
26077006102,"Kalamazoo, MI (CT)",446,1095,1541,1087,2588,3675
26077006103,"Kalamazoo, MI (CT)",351,1534,1885,883,3656,4539
26077006601,"Kalamazoo, MI (CT)",1022,847,1869,2527,1721,4248
26077006701,"Kalamazoo, MI (CT)",756,357,1113,1859,878,2737
26077006702,"Kalamazoo, MI (CT)",882,1532,2414,2096,4003,6099
26079950200,"Kalkaska, MI (CT)",2596,330,2926,4307,588,4895
26079950300,"Kalkaska, MI (CT)",1347,967,2314,2585,2080,4665
26079950400,"Kalkaska, MI (CT)",2742,0,2742,3794,0,3794
26079950601,"Kalkaska, MI (CT)",2355,0,2355,2039,0,2039
26079950602,"Kalkaska, MI (CT)",1834,0,1834,1760,0,1760
26081000100,"Kent, MI (CT)",0,1064,1064,0,2213,2213
26081000200,"Kent, MI (CT)",0,692,692,0,2202,2202
26081000300,"Kent, MI (CT)",0,2260,2260,0,4639,4639
26081000400,"Kent, MI (CT)",0,1468,1468,0,3281,3281
26081000500,"Kent, MI (CT)",0,1754,1754,0,3888,3888
26081000600,"Kent, MI (CT)",0,1687,1687,0,3824,3824
26081000700,"Kent, MI (CT)",0,1315,1315,0,3104,3104
26081000800,"Kent, MI (CT)",0,1275,1275,0,3161,3161
26081000900,"Kent, MI (CT)",0,1303,1303,0,3001,3001
26081001000,"Kent, MI (CT)",0,1994,1994,0,4403,4403
26081001101,"Kent, MI (CT)",0,2141,2141,0,6142,6142
26081001102,"Kent, MI (CT)",0,2054,2054,0,4171,4171
26081001200,"Kent, MI (CT)",0,1573,1573,0,3368,3368
26081001300,"Kent, MI (CT)",0,1473,1473,0,3606,3606
26081001400,"Kent, MI (CT)",0,1327,1327,0,2423,2423
26081001500,"Kent, MI (CT)",0,1538,1538,0,3546,3546
26081001600,"Kent, MI (CT)",0,2424,2424,0,5832,5832
26081001700,"Kent, MI (CT)",0,2134,2134,0,4451,4451
26081001800,"Kent, MI (CT)",0,3153,3153,0,6351,6351
26081001900,"Kent, MI (CT)",0,2307,2307,0,5020,5020
26081002000,"Kent, MI (CT)",0,1501,1501,0,2166,2166
26081002100,"Kent, MI (CT)",0,1970,1970,0,2944,2944
26081002200,"Kent, MI (CT)",0,2260,2260,0,4490,4490
26081002300,"Kent, MI (CT)",0,1790,1790,0,3920,3920
26081002400,"Kent, MI (CT)",0,1113,1113,0,3228,3228
26081002500,"Kent, MI (CT)",0,2443,2443,0,4462,4462
26081002600,"Kent, MI (CT)",0,1109,1109,0,3681,3681
26081002700,"Kent, MI (CT)",0,1523,1523,0,3877,3877
26081002800,"Kent, MI (CT)",0,648,648,0,1541,1541
26081002900,"Kent, MI (CT)",0,675,675,0,1394,1394
26081003000,"Kent, MI (CT)",0,739,739,0,1450,1450
26081003100,"Kent, MI (CT)",0,1243,1243,0,3256,3256
26081003200,"Kent, MI (CT)",0,1845,1845,0,4437,4437
26081003300,"Kent, MI (CT)",0,1428,1428,0,3712,3712
26081003400,"Kent, MI (CT)",0,2197,2197,0,4958,4958
26081003500,"Kent, MI (CT)",0,2173,2173,0,5200,5200
26081003600,"Kent, MI (CT)",0,806,806,0,2335,2335
26081003700,"Kent, MI (CT)",0,1508,1508,0,4032,4032
26081003800,"Kent, MI (CT)",0,1248,1248,0,4223,4223
26081003900,"Kent, MI (CT)",0,895,895,0,3187,3187
26081004000,"Kent, MI (CT)",0,1057,1057,0,3327,3327
26081004100,"Kent, MI (CT)",0,1837,1837,0,4795,4795
26081004200,"Kent, MI (CT)",0,1693,1693,0,3870,3870
26081004300,"Kent, MI (CT)",0,1698,1698,0,3630,3630
26081004400,"Kent, MI (CT)",0,2750,2750,0,7550,7550
26081004500,"Kent, MI (CT)",0,3345,3345,0,7646,7646
26081004600,"Kent, MI (CT)",0,2360,2360,0,5629,5629
26081010101,"Kent, MI (CT)",2214,0,2214,5871,0,5871
26081010102,"Kent, MI (CT)",1328,0,1328,2415,0,2415
26081010200,"Kent, MI (CT)",222,1319,1541,587,3550,4137
26081010301,"Kent, MI (CT)",1848,0,1848,5088,0,5088
26081010302,"Kent, MI (CT)",2161,0,2161,5427,0,5427
26081010401,"Kent, MI (CT)",1289,582,1871,3525,1434,4959
26081010402,"Kent, MI (CT)",127,1639,1766,368,3783,4151
26081010600,"Kent, MI (CT)",2516,1151,3667,7042,3228,10270
26081010700,"Kent, MI (CT)",0,2196,2196,0,5381,5381
26081010801,"Kent, MI (CT)",2626,74,2700,7423,229,7652
26081010802,"Kent, MI (CT)",2417,0,2417,5808,0,5808
26081010902,"Kent, MI (CT)",1659,0,1659,3669,0,3669
26081010903,"Kent, MI (CT)",1241,1429,2670,3246,3758,7004
26081010904,"Kent, MI (CT)",1858,321,2179,5321,963,6284
26081011001,"Kent, MI (CT)",173,1171,1344,478,3220,3698
26081011002,"Kent, MI (CT)",197,1242,1439,423,3133,3556
26081011101,"Kent, MI (CT)",311,1425,1736,835,3569,4404
26081011102,"Kent, MI (CT)",146,1635,1781,440,4533,4973
26081011200,"Kent, MI (CT)",0,1791,1791,0,3916,3916
26081011301,"Kent, MI (CT)",0,1871,1871,0,4560,4560
26081011302,"Kent, MI (CT)",0,2676,2676,0,6065,6065
26081011401,"Kent, MI (CT)",792,239,1031,1756,573,2329
26081011403,"Kent, MI (CT)",364,692,1056,992,1504,2496
26081011405,"Kent, MI (CT)",0,1287,1287,0,3153,3153
26081011406,"Kent, MI (CT)",0,2529,2529,0,5333,5333
26081011500,"Kent, MI (CT)",9,3328,3337,16,6954,6970
26081011600,"Kent, MI (CT)",70,3134,3204,208,7689,7897
26081011701,"Kent, MI (CT)",0,2229,2229,0,5254,5254
26081011702,"Kent, MI (CT)",400,1497,1897,1105,3044,4149
26081011801,"Kent, MI (CT)",0,2476,2476,0,6844,6844
26081011803,"Kent, MI (CT)",273,1208,1481,839,3672,4511
26081011804,"Kent, MI (CT)",0,2096,2096,0,4653,4653
26081011901,"Kent, MI (CT)",1916,288,2204,5360,795,6155
26081011902,"Kent, MI (CT)",0,2460,2460,0,6987,6987
26081012002,"Kent, MI (CT)",2184,0,2184,6100,0,6100
26081012003,"Kent, MI (CT)",1201,1138,2339,3368,2974,6342
26081012004,"Kent, MI (CT)",289,1568,1857,734,3829,4563
26081012201,"Kent, MI (CT)",0,2457,2457,0,6299,6299
26081012202,"Kent, MI (CT)",446,1860,2306,1220,5398,6618
26081012203,"Kent, MI (CT)",382,1433,1815,1065,3152,4217
26081012300,"Kent, MI (CT)",0,1291,1291,0,3112,3112
26081012400,"Kent, MI (CT)",0,1361,1361,0,3805,3805
26081012500,"Kent, MI (CT)",0,1633,1633,0,4524,4524
26081012604,"Kent, MI (CT)",0,2161,2161,0,5664,5664
26081012605,"Kent, MI (CT)",0,1144,1144,0,3303,3303
26081012606,"Kent, MI (CT)",0,2633,2633,0,5256,5256
26081012607,"Kent, MI (CT)",0,3089,3089,0,5299,5299
26081012608,"Kent, MI (CT)",0,2134,2134,0,3094,3094
26081012701,"Kent, MI (CT)",0,2878,2878,0,6296,6296
26081012702,"Kent, MI (CT)",0,1536,1536,0,4523,4523
26081012703,"Kent, MI (CT)",0,1762,1762,0,4896,4896
26081012800,"Kent, MI (CT)",0,1699,1699,0,4195,4195
26081012901,"Kent, MI (CT)",0,1954,1954,0,4853,4853
26081012902,"Kent, MI (CT)",0,2097,2097,0,4784,4784
26081013000,"Kent, MI (CT)",0,1368,1368,0,3173,3173
26081013100,"Kent, MI (CT)",0,2226,2226,0,5177,5177
26081013200,"Kent, MI (CT)",0,2682,2682,0,7028,7028
26081013300,"Kent, MI (CT)",0,1634,1634,0,4969,4969
26081013400,"Kent, MI (CT)",0,2068,2068,0,5384,5384
26081013500,"Kent, MI (CT)",0,1843,1843,0,4609,4609
26081013600,"Kent, MI (CT)",0,983,983,0,2058,2058
26081013700,"Kent, MI (CT)",0,2755,2755,0,7042,7042
26081013801,"Kent, MI (CT)",0,780,780,0,1585,1585
26081013802,"Kent, MI (CT)",0,3030,3030,0,6783,6783
26081013900,"Kent, MI (CT)",0,2867,2867,0,6455,6455
26081014000,"Kent, MI (CT)",0,2786,2786,0,6703,6703
26081014100,"Kent, MI (CT)",0,760,760,0,1853,1853
26081014200,"Kent, MI (CT)",0,1441,1441,0,3703,3703
26081014300,"Kent, MI (CT)",0,1166,1166,0,2955,2955
26081014501,"Kent, MI (CT)",0,3912,3912,0,10611,10611
26081014502,"Kent, MI (CT)",0,2974,2974,0,7455,7455
26081014601,"Kent, MI (CT)",258,2900,3158,738,6728,7466
26081014602,"Kent, MI (CT)",1028,2453,3481,3041,6472,9513
26081014701,"Kent, MI (CT)",0,1384,1384,0,3294,3294
26081014703,"Kent, MI (CT)",0,1821,1821,0,4285,4285
26081014704,"Kent, MI (CT)",0,1083,1083,0,3157,3157
26081014803,"Kent, MI (CT)",1031,0,1031,3057,0,3057
26081014804,"Kent, MI (CT)",88,3294,3382,265,7348,7613
26081014805,"Kent, MI (CT)",104,2445,2549,282,6752,7034
26081014806,"Kent, MI (CT)",1380,528,1908,3987,1381,5368
26081014807,"Kent, MI (CT)",949,1618,2567,2364,4600,6964
26083000100,"Keweenaw, MI (CT)",2342,0,2342,2156,0,2156
26083980100,"Keweenaw, MI (CT)",125,0,125,0,0,0
26083990100,"Keweenaw, MI (CT)",0,0,0,0,0,0
26085960100,"Lake, MI (CT)",4099,0,4099,2300,0,2300
26085961100,"Lake, MI (CT)",4008,0,4008,3617,0,3617
26085961200,"Lake, MI (CT)",3835,0,3835,2784,0,2784
26085961300,"Lake, MI (CT)",3024,0,3024,2838,0,2838
26087330000,"Lapeer, MI (CT)",1507,0,1507,3701,0,3701
26087330500,"Lapeer, MI (CT)",1235,0,1235,3101,0,3101
26087331000,"Lapeer, MI (CT)",802,0,802,1821,0,1821
26087331500,"Lapeer, MI (CT)",1101,0,1101,2747,0,2747
26087332000,"Lapeer, MI (CT)",2395,0,2395,5695,0,5695
26087332500,"Lapeer, MI (CT)",1454,0,1454,3645,0,3645
26087333000,"Lapeer, MI (CT)",1256,0,1256,3113,0,3113
26087333500,"Lapeer, MI (CT)",1316,985,2301,3432,2196,5628
26087334000,"Lapeer, MI (CT)",509,454,963,1236,1225,2461
26087334500,"Lapeer, MI (CT)",759,110,869,1952,295,2247
26087336000,"Lapeer, MI (CT)",2122,121,2243,4976,274,5250
26087336500,"Lapeer, MI (CT)",0,0,0,0,952,952
26087337000,"Lapeer, MI (CT)",3,1880,1883,8,3439,3447
26087337500,"Lapeer, MI (CT)",0,1995,1995,0,4295,4295
26087338000,"Lapeer, MI (CT)",1679,326,2005,4321,748,5069
26087338500,"Lapeer, MI (CT)",2001,0,2001,4755,0,4755
26087339000,"Lapeer, MI (CT)",1091,74,1165,2933,195,3128
26087339500,"Lapeer, MI (CT)",0,1600,1600,0,3597,3597
26087340000,"Lapeer, MI (CT)",1431,7,1438,3864,22,3886
26087340500,"Lapeer, MI (CT)",0,1124,1124,0,2697,2697
26087341000,"Lapeer, MI (CT)",1908,0,1908,4768,0,4768
26087341500,"Lapeer, MI (CT)",1786,20,1806,4178,71,4249
26087342000,"Lapeer, MI (CT)",1802,0,1802,4528,0,4528
26087342100,"Lapeer, MI (CT)",1479,0,1479,3539,0,3539
26089970100,"Leelanau, MI (CT)",1919,0,1919,1977,0,1977
26089970200,"Leelanau, MI (CT)",2789,93,2882,5194,129,5323
26089970300,"Leelanau, MI (CT)",2353,0,2353,2779,0,2779
26089970400,"Leelanau, MI (CT)",2554,0,2554,1760,0,1760
26089970500,"Leelanau, MI (CT)",2739,0,2739,4779,0,4779
26089970600,"Leelanau, MI (CT)",1542,946,2488,3322,1768,5090
26089990000,"Leelanau, MI (CT)",0,0,0,0,0,0
26091060100,"Lenawee, MI (CT)",1492,0,1492,3826,0,3826
26091060301,"Lenawee, MI (CT)",2067,0,2067,4709,0,4709
26091060302,"Lenawee, MI (CT)",2537,0,2537,4123,0,4123
26091060401,"Lenawee, MI (CT)",2094,0,2094,3551,0,3551
26091060402,"Lenawee, MI (CT)",2161,0,2161,3270,0,3270
26091060500,"Lenawee, MI (CT)",1445,0,1445,3562,0,3562
26091060600,"Lenawee, MI (CT)",1060,1133,2193,2598,2787,5385
26091060700,"Lenawee, MI (CT)",1373,1396,2769,3387,3696,7083
26091060800,"Lenawee, MI (CT)",0,1623,1623,0,3422,3422
26091061200,"Lenawee, MI (CT)",701,71,772,1661,148,1809
26091061301,"Lenawee, MI (CT)",0,1640,1640,0,4220,4220
26091061302,"Lenawee, MI (CT)",0,1448,1448,0,3056,3056
26091061400,"Lenawee, MI (CT)",0,1722,1722,0,3546,3546
26091061500,"Lenawee, MI (CT)",0,2137,2137,0,5742,5742
26091061600,"Lenawee, MI (CT)",0,1880,1880,0,4225,4225
26091061700,"Lenawee, MI (CT)",1402,1688,3090,3517,6259,9776
26091061800,"Lenawee, MI (CT)",1786,0,1786,3804,0,3804
26091061900,"Lenawee, MI (CT)",1952,0,1952,4583,0,4583
26091062000,"Lenawee, MI (CT)",1205,0,1205,2897,0,2897
26091062100,"Lenawee, MI (CT)",1395,425,1820,3442,966,4408
26091062200,"Lenawee, MI (CT)",122,982,1104,311,2228,2539
26091062300,"Lenawee, MI (CT)",347,2018,2365,824,4477,5301
26091062400,"Lenawee, MI (CT)",675,1475,2150,1701,3354,5055
26093710100,"Livingston, MI (CT)",340,548,888,925,1564,2489
26093710300,"Livingston, MI (CT)",1058,379,1437,2814,1053,3867
26093710500,"Livingston, MI (CT)",507,247,754,1397,445,1842
26093710700,"Livingston, MI (CT)",692,0,692,1828,0,1828
26093711000,"Livingston, MI (CT)",1317,329,1646,3484,690,4174
26093712101,"Livingston, MI (CT)",469,576,1045,1355,1474,2829
26093712102,"Livingston, MI (CT)",903,0,903,2527,0,2527
26093712601,"Livingston, MI (CT)",0,1327,1327,0,3568,3568
26093712602,"Livingston, MI (CT)",580,389,969,1692,1320,3012
26093713100,"Livingston, MI (CT)",948,854,1802,2517,2205,4722
26093713300,"Livingston, MI (CT)",405,216,621,1070,583,1653
26093713500,"Livingston, MI (CT)",310,1174,1484,864,2842,3706
26093713700,"Livingston, MI (CT)",149,1386,1535,474,4108,4582
26093720100,"Livingston, MI (CT)",1264,0,1264,3546,0,3546
26093721100,"Livingston, MI (CT)",1295,0,1295,3317,0,3317
26093722100,"Livingston, MI (CT)",994,194,1188,2693,416,3109
26093722300,"Livingston, MI (CT)",0,1313,1313,0,2886,2886
26093722500,"Livingston, MI (CT)",557,167,724,1519,492,2011
26093724001,"Livingston, MI (CT)",553,324,877,1420,727,2147
26093724002,"Livingston, MI (CT)",754,214,968,1923,480,2403
26093724003,"Livingston, MI (CT)",531,329,860,1408,721,2129
26093725000,"Livingston, MI (CT)",0,2687,2687,0,5104,5104
26093725100,"Livingston, MI (CT)",0,1877,1877,0,4407,4407
26093730101,"Livingston, MI (CT)",720,246,966,2018,682,2700
26093730102,"Livingston, MI (CT)",647,698,1345,1863,1746,3609
26093730600,"Livingston, MI (CT)",1363,0,1363,3688,0,3688
26093731100,"Livingston, MI (CT)",1352,0,1352,3801,0,3801
26093732100,"Livingston, MI (CT)",1484,0,1484,3366,0,3366
26093733100,"Livingston, MI (CT)",682,44,726,1895,111,2006
26093733601,"Livingston, MI (CT)",561,732,1293,1096,1542,2638
26093733602,"Livingston, MI (CT)",251,1109,1360,637,2967,3604
26093740200,"Livingston, MI (CT)",692,524,1216,2020,1453,3473
26093740300,"Livingston, MI (CT)",294,411,705,813,1022,1835
26093740500,"Livingston, MI (CT)",0,957,957,0,2194,2194
26093740600,"Livingston, MI (CT)",0,1090,1090,0,3027,3027
26093740700,"Livingston, MI (CT)",34,945,979,82,2608,2690
26093740800,"Livingston, MI (CT)",0,1093,1093,0,2718,2718
26093740900,"Livingston, MI (CT)",0,725,725,0,1854,1854
26093741100,"Livingston, MI (CT)",0,1324,1324,0,2185,2185
26093741601,"Livingston, MI (CT)",0,1120,1120,0,1879,1879
26093741602,"Livingston, MI (CT)",0,1459,1459,0,3378,3378
26093742201,"Livingston, MI (CT)",339,917,1256,894,2226,3120
26093742202,"Livingston, MI (CT)",0,1003,1003,0,2015,2015
26093742401,"Livingston, MI (CT)",0,550,550,0,1140,1140
26093742402,"Livingston, MI (CT)",0,1829,1829,0,3903,3903
26093742500,"Livingston, MI (CT)",681,150,831,1768,412,2180
26093742700,"Livingston, MI (CT)",85,1482,1567,223,3420,3643
26093742900,"Livingston, MI (CT)",144,1240,1384,400,3422,3822
26093743300,"Livingston, MI (CT)",0,950,950,0,2425,2425
26093743400,"Livingston, MI (CT)",613,698,1311,1642,2053,3695
26093743500,"Livingston, MI (CT)",0,738,738,0,1878,1878
26093743600,"Livingston, MI (CT)",1,1205,1206,3,2979,2982
26093743700,"Livingston, MI (CT)",56,1062,1118,138,2598,2736
26093743800,"Livingston, MI (CT)",128,1696,1824,304,3507,3811
26093743900,"Livingston, MI (CT)",23,1498,1521,53,3585,3638
26093744200,"Livingston, MI (CT)",191,1328,1519,438,3017,3455
26093744400,"Livingston, MI (CT)",0,797,797,0,2185,2185
26093744600,"Livingston, MI (CT)",275,391,666,729,1280,2009
26093744700,"Livingston, MI (CT)",158,1260,1418,437,2491,2928
26093744800,"Livingston, MI (CT)",447,1035,1482,1254,3119,4373
26093744900,"Livingston, MI (CT)",191,935,1126,451,2075,2526
26095960100,"Luce, MI (CT)",889,1100,1989,1259,3225,4484
26095960200,"Luce, MI (CT)",2354,0,2354,2147,0,2147
26095980000,"Luce, MI (CT)",0,0,0,0,0,0
26095990000,"Luce, MI (CT)",0,0,0,0,0,0
26097950100,"Mackinac, MI (CT)",2083,0,2083,1637,0,1637
26097950200,"Mackinac, MI (CT)",2341,0,2341,2370,0,2370
26097950300,"Mackinac, MI (CT)",2261,0,2261,2021,0,2021
26097950400,"Mackinac, MI (CT)",2354,166,2520,2306,356,2662
26097950500,"Mackinac, MI (CT)",623,1182,1805,248,2175,2423
26097990000,"Mackinac, MI (CT)",0,0,0,0,0,0
26099206700,"Macomb, MI (CT)",0,1659,1659,0,3596,3596
26099210000,"Macomb, MI (CT)",1518,111,1629,4157,331,4488
26099211000,"Macomb, MI (CT)",0,2478,2478,0,5733,5733
26099212000,"Macomb, MI (CT)",1994,0,1994,5379,0,5379
26099214000,"Macomb, MI (CT)",381,610,991,1051,1597,2648
26099214500,"Macomb, MI (CT)",839,647,1486,2412,1887,4299
26099215000,"Macomb, MI (CT)",547,1321,1868,1456,3431,4887
26099215200,"Macomb, MI (CT)",91,2619,2710,238,6903,7141
26099215300,"Macomb, MI (CT)",0,1785,1785,0,4272,4272
26099215500,"Macomb, MI (CT)",217,2440,2657,594,6402,6996
26099216000,"Macomb, MI (CT)",1429,53,1482,3613,126,3739
26099217000,"Macomb, MI (CT)",1045,30,1075,2596,72,2668
26099218000,"Macomb, MI (CT)",209,2233,2442,562,7240,7802
26099220001,"Macomb, MI (CT)",0,2649,2649,0,7544,7544
26099220002,"Macomb, MI (CT)",0,2091,2091,0,4540,4540
26099221100,"Macomb, MI (CT)",0,2648,2648,0,6792,6792
26099221200,"Macomb, MI (CT)",0,2843,2843,0,5928,5928
26099221500,"Macomb, MI (CT)",208,175,383,543,524,1067
26099221800,"Macomb, MI (CT)",44,1708,1752,124,4727,4851
26099222101,"Macomb, MI (CT)",0,2203,2203,0,5388,5388
26099222102,"Macomb, MI (CT)",0,3426,3426,0,8520,8520
26099222500,"Macomb, MI (CT)",0,1655,1655,0,3699,3699
26099222800,"Macomb, MI (CT)",0,1289,1289,0,3214,3214
26099223400,"Macomb, MI (CT)",57,3021,3078,126,8504,8630
26099223500,"Macomb, MI (CT)",288,317,605,636,635,1271
26099223800,"Macomb, MI (CT)",37,4054,4091,105,13437,13542
26099223900,"Macomb, MI (CT)",0,2973,2973,0,7904,7904
26099224000,"Macomb, MI (CT)",0,3602,3602,0,11427,11427
26099224100,"Macomb, MI (CT)",0,2639,2639,0,8861,8861
