GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
26099224200,"Macomb, MI (CT)",0,3025,3025,0,8081,8081
26099224300,"Macomb, MI (CT)",0,1615,1615,0,4887,4887
26099224400,"Macomb, MI (CT)",0,1741,1741,0,5213,5213
26099224500,"Macomb, MI (CT)",0,1716,1716,0,3909,3909
26099224600,"Macomb, MI (CT)",0,2500,2500,0,5855,5855
26099225100,"Macomb, MI (CT)",0,1183,1183,0,2921,2921
26099225200,"Macomb, MI (CT)",0,2210,2210,0,5703,5703
26099225300,"Macomb, MI (CT)",0,2027,2027,0,4145,4145
26099225400,"Macomb, MI (CT)",0,2824,2824,0,7436,7436
26099225500,"Macomb, MI (CT)",0,2024,2024,0,5108,5108
26099225600,"Macomb, MI (CT)",0,2020,2020,0,4230,4230
26099225701,"Macomb, MI (CT)",0,2818,2818,0,5444,5444
26099225702,"Macomb, MI (CT)",0,703,703,0,1625,1625
26099225800,"Macomb, MI (CT)",0,2571,2571,0,6242,6242
26099225900,"Macomb, MI (CT)",0,1951,1951,0,5040,5040
26099226100,"Macomb, MI (CT)",0,2467,2467,0,7373,7373
26099226400,"Macomb, MI (CT)",0,764,764,0,2458,2458
26099226700,"Macomb, MI (CT)",0,2123,2123,0,4544,4544
26099227000,"Macomb, MI (CT)",0,2716,2716,0,6993,6993
26099227300,"Macomb, MI (CT)",0,1890,1890,0,4542,4542
26099228000,"Macomb, MI (CT)",0,1676,1676,0,3271,3271
26099228100,"Macomb, MI (CT)",0,787,787,0,1486,1486
26099230000,"Macomb, MI (CT)",0,2615,2615,0,4385,4385
26099230200,"Macomb, MI (CT)",0,2030,2030,0,5132,5132
26099230300,"Macomb, MI (CT)",0,1807,1807,0,4728,4728
26099230400,"Macomb, MI (CT)",0,1538,1538,0,3674,3674
26099230500,"Macomb, MI (CT)",0,1768,1768,0,3705,3705
26099230601,"Macomb, MI (CT)",0,3116,3116,0,7161,7161
26099230602,"Macomb, MI (CT)",0,2112,2112,0,5906,5906
26099230700,"Macomb, MI (CT)",0,1778,1778,0,5223,5223
26099230800,"Macomb, MI (CT)",0,1785,1785,0,4770,4770
26099230900,"Macomb, MI (CT)",0,3157,3157,0,7482,7482
26099231000,"Macomb, MI (CT)",0,1604,1604,0,4326,4326
26099231100,"Macomb, MI (CT)",0,1656,1656,0,3300,3300
26099231200,"Macomb, MI (CT)",0,1673,1673,0,3614,3614
26099231400,"Macomb, MI (CT)",0,1919,1919,0,5818,5818
26099231500,"Macomb, MI (CT)",0,1767,1767,0,5524,5524
26099231600,"Macomb, MI (CT)",0,2021,2021,0,4483,4483
26099231700,"Macomb, MI (CT)",0,2064,2064,0,6221,6221
26099231800,"Macomb, MI (CT)",0,1622,1622,0,3947,3947
26099231900,"Macomb, MI (CT)",0,2254,2254,0,5682,5682
26099232000,"Macomb, MI (CT)",0,800,800,0,2259,2259
26099232100,"Macomb, MI (CT)",0,2792,2792,0,6494,6494
26099232200,"Macomb, MI (CT)",0,2305,2305,0,4723,4723
26099232300,"Macomb, MI (CT)",0,2028,2028,0,4830,4830
26099232400,"Macomb, MI (CT)",0,2158,2158,0,5916,5916
26099232500,"Macomb, MI (CT)",0,1537,1537,0,4395,4395
26099233000,"Macomb, MI (CT)",0,2274,2274,0,5988,5988
26099240000,"Macomb, MI (CT)",0,2008,2008,0,3809,3809
26099240300,"Macomb, MI (CT)",0,1938,1938,0,3993,3993
26099240400,"Macomb, MI (CT)",0,2412,2412,0,5289,5289
26099240500,"Macomb, MI (CT)",0,1021,1021,0,2301,2301
26099240600,"Macomb, MI (CT)",0,3108,3108,0,6963,6963
26099240700,"Macomb, MI (CT)",0,1670,1670,0,4173,4173
26099240800,"Macomb, MI (CT)",0,2929,2929,0,5886,5886
26099240900,"Macomb, MI (CT)",0,801,801,0,1869,1869
26099241000,"Macomb, MI (CT)",0,2232,2232,0,4552,4552
26099241200,"Macomb, MI (CT)",0,2137,2137,0,4996,4996
26099241300,"Macomb, MI (CT)",0,1099,1099,0,2715,2715
26099241400,"Macomb, MI (CT)",0,1458,1458,0,3284,3284
26099241500,"Macomb, MI (CT)",0,1720,1720,0,3308,3308
26099241600,"Macomb, MI (CT)",0,1088,1088,0,2474,2474
26099241700,"Macomb, MI (CT)",0,1979,1979,0,4715,4715
26099241800,"Macomb, MI (CT)",0,2099,2099,0,5639,5639
26099241900,"Macomb, MI (CT)",0,2217,2217,0,5152,5152
26099242000,"Macomb, MI (CT)",0,3594,3594,0,5726,5726
26099242100,"Macomb, MI (CT)",0,1596,1596,0,2485,2485
26099242500,"Macomb, MI (CT)",0,2799,2799,0,5440,5440
26099243000,"Macomb, MI (CT)",0,1816,1816,0,4643,4643
26099243500,"Macomb, MI (CT)",0,2725,2725,0,5409,5409
26099244000,"Macomb, MI (CT)",0,842,842,0,1975,1975
26099245000,"Macomb, MI (CT)",0,1856,1856,0,3364,3364
26099245100,"Macomb, MI (CT)",0,1930,1930,0,3913,3913
26099245200,"Macomb, MI (CT)",0,848,848,0,2976,2976
26099245300,"Macomb, MI (CT)",0,2202,2202,0,4478,4478
26099245400,"Macomb, MI (CT)",0,746,746,0,1583,1583
26099247100,"Macomb, MI (CT)",0,628,628,0,1037,1037
26099247200,"Macomb, MI (CT)",0,3014,3014,0,6654,6654
26099247300,"Macomb, MI (CT)",0,3011,3011,0,6365,6365
26099247400,"Macomb, MI (CT)",0,1175,1175,0,2505,2505
26099247500,"Macomb, MI (CT)",0,1013,1013,0,1768,1768
26099247601,"Macomb, MI (CT)",0,1073,1073,0,1633,1633
26099247602,"Macomb, MI (CT)",0,2483,2483,0,4625,4625
26099250000,"Macomb, MI (CT)",0,984,984,0,2346,2346
26099250100,"Macomb, MI (CT)",0,998,998,0,2181,2181
26099250200,"Macomb, MI (CT)",0,1218,1218,0,2739,2739
26099250300,"Macomb, MI (CT)",0,1618,1618,0,3082,3082
26099250400,"Macomb, MI (CT)",0,651,651,0,1395,1395
26099250500,"Macomb, MI (CT)",0,959,959,0,2242,2242
26099250600,"Macomb, MI (CT)",0,1353,1353,0,2842,2842
26099250700,"Macomb, MI (CT)",0,1287,1287,0,2793,2793
26099250800,"Macomb, MI (CT)",0,1328,1328,0,2855,2855
26099250900,"Macomb, MI (CT)",0,1078,1078,0,2534,2534
26099251000,"Macomb, MI (CT)",0,818,818,0,1707,1707
26099251100,"Macomb, MI (CT)",0,910,910,0,1962,1962
26099251200,"Macomb, MI (CT)",0,1597,1597,0,3379,3379
26099251300,"Macomb, MI (CT)",0,1025,1025,0,2320,2320
26099251400,"Macomb, MI (CT)",0,1312,1312,0,3011,3011
26099251500,"Macomb, MI (CT)",0,850,850,0,1810,1810
26099251600,"Macomb, MI (CT)",0,1639,1639,0,3092,3092
26099251700,"Macomb, MI (CT)",0,1492,1492,0,2965,2965
26099251800,"Macomb, MI (CT)",0,2064,2064,0,4208,4208
26099251900,"Macomb, MI (CT)",0,1325,1325,0,2806,2806
26099252000,"Macomb, MI (CT)",0,1346,1346,0,2648,2648
26099252100,"Macomb, MI (CT)",0,1024,1024,0,2255,2255
26099252200,"Macomb, MI (CT)",0,1634,1634,0,2622,2622
26099254000,"Macomb, MI (CT)",0,703,703,0,1704,1704
26099254100,"Macomb, MI (CT)",0,1999,1999,0,4115,4115
26099254200,"Macomb, MI (CT)",0,1898,1898,0,4413,4413
26099254500,"Macomb, MI (CT)",0,1848,1848,0,4248,4248
26099255000,"Macomb, MI (CT)",0,2160,2160,0,4374,4374
26099255100,"Macomb, MI (CT)",0,1423,1423,0,3256,3256
26099255200,"Macomb, MI (CT)",0,2140,2140,0,3770,3770
26099255300,"Macomb, MI (CT)",0,1811,1811,0,3883,3883
26099255400,"Macomb, MI (CT)",0,1040,1040,0,2697,2697
26099255500,"Macomb, MI (CT)",0,723,723,0,1732,1732
26099255600,"Macomb, MI (CT)",0,1441,1441,0,3285,3285
26099255700,"Macomb, MI (CT)",0,773,773,0,1768,1768
26099255800,"Macomb, MI (CT)",0,1086,1086,0,2593,2593
26099255900,"Macomb, MI (CT)",0,804,804,0,1810,1810
26099256000,"Macomb, MI (CT)",0,955,955,0,2080,2080
26099256100,"Macomb, MI (CT)",0,1176,1176,0,2662,2662
26099256200,"Macomb, MI (CT)",0,755,755,0,1796,1796
26099256300,"Macomb, MI (CT)",0,802,802,0,1901,1901
26099256400,"Macomb, MI (CT)",0,602,602,0,1403,1403
26099256500,"Macomb, MI (CT)",0,654,654,0,1523,1523
26099256600,"Macomb, MI (CT)",0,1486,1486,0,3305,3305
26099256700,"Macomb, MI (CT)",0,709,709,0,1711,1711
26099256800,"Macomb, MI (CT)",0,720,720,0,1750,1750
26099258000,"Macomb, MI (CT)",0,1165,1165,0,2693,2693
26099258100,"Macomb, MI (CT)",0,1628,1628,0,3838,3838
26099258200,"Macomb, MI (CT)",0,1217,1217,0,2865,2865
26099258300,"Macomb, MI (CT)",0,1210,1210,0,2575,2575
26099258400,"Macomb, MI (CT)",0,2198,2198,0,5168,5168
26099258500,"Macomb, MI (CT)",0,804,804,0,1938,1938
26099258600,"Macomb, MI (CT)",0,1923,1923,0,4412,4412
26099258700,"Macomb, MI (CT)",0,1015,1015,0,2458,2458
26099258800,"Macomb, MI (CT)",0,1510,1510,0,3715,3715
26099258900,"Macomb, MI (CT)",0,1126,1126,0,2780,2780
26099260000,"Macomb, MI (CT)",0,1326,1326,0,3272,3272
26099260100,"Macomb, MI (CT)",0,1380,1380,0,3048,3048
26099260200,"Macomb, MI (CT)",0,937,937,0,2342,2342
26099260300,"Macomb, MI (CT)",0,1291,1291,0,2758,2758
26099260400,"Macomb, MI (CT)",0,1853,1853,0,3919,3919
26099260600,"Macomb, MI (CT)",0,1180,1180,0,2713,2713
26099260700,"Macomb, MI (CT)",0,1240,1240,0,2872,2872
26099260800,"Macomb, MI (CT)",0,1002,1002,0,2590,2590
26099260900,"Macomb, MI (CT)",0,1799,1799,0,4567,4567
26099261000,"Macomb, MI (CT)",0,1402,1402,0,3167,3167
26099261100,"Macomb, MI (CT)",0,2246,2246,0,4567,4567
26099261200,"Macomb, MI (CT)",0,1143,1143,0,2776,2776
26099261300,"Macomb, MI (CT)",0,1219,1219,0,2984,2984
26099261400,"Macomb, MI (CT)",0,1082,1082,0,2677,2677
26099261500,"Macomb, MI (CT)",0,1669,1669,0,3094,3094
26099261600,"Macomb, MI (CT)",0,541,541,0,1352,1352
26099261700,"Macomb, MI (CT)",0,1174,1174,0,2376,2376
26099261800,"Macomb, MI (CT)",0,1146,1146,0,2692,2692
26099261900,"Macomb, MI (CT)",0,1276,1276,0,2772,2772
26099262000,"Macomb, MI (CT)",0,1397,1397,0,3189,3189
26099262100,"Macomb, MI (CT)",0,582,582,0,1243,1243
26099262200,"Macomb, MI (CT)",0,1809,1809,0,4493,4493
26099262300,"Macomb, MI (CT)",0,1821,1821,0,3958,3958
26099262400,"Macomb, MI (CT)",0,1418,1418,0,3247,3247
26099262500,"Macomb, MI (CT)",0,2419,2419,0,5195,5195
26099262600,"Macomb, MI (CT)",0,1167,1167,0,2412,2412
26099262700,"Macomb, MI (CT)",0,2091,2091,0,4902,4902
26099262800,"Macomb, MI (CT)",0,1071,1071,0,2378,2378
26099262900,"Macomb, MI (CT)",0,1691,1691,0,4122,4122
26099263200,"Macomb, MI (CT)",0,1311,1311,0,3019,3019
26099263400,"Macomb, MI (CT)",0,1484,1484,0,3759,3759
26099263500,"Macomb, MI (CT)",0,1884,1884,0,4233,4233
26099263600,"Macomb, MI (CT)",0,2320,2320,0,5279,5279
26099263700,"Macomb, MI (CT)",0,1915,1915,0,4868,4868
26099263800,"Macomb, MI (CT)",0,1259,1259,0,3106,3106
26099263900,"Macomb, MI (CT)",0,1440,1440,0,3616,3616
26099264000,"Macomb, MI (CT)",0,843,843,0,2008,2008
26099264200,"Macomb, MI (CT)",0,1770,1770,0,4186,4186
26099267600,"Macomb, MI (CT)",0,584,584,0,1443,1443
26099268000,"Macomb, MI (CT)",0,2741,2741,0,5653,5653
26099268100,"Macomb, MI (CT)",0,1179,1179,0,2604,2604
26099268200,"Macomb, MI (CT)",0,1556,1556,0,3922,3922
26099268300,"Macomb, MI (CT)",0,1239,1239,0,2989,2989
26099268400,"Macomb, MI (CT)",0,1515,1515,0,3724,3724
26099982000,"Macomb, MI (CT)",0,10,10,0,13,13
26099982100,"Macomb, MI (CT)",0,207,207,0,0,0
26099982200,"Macomb, MI (CT)",0,0,0,0,36,36
26099982300,"Macomb, MI (CT)",0,2,2,0,113,113
26099990100,"Macomb, MI (CT)",0,0,0,0,0,0
26101000100,"Manistee, MI (CT)",2343,0,2343,3536,0,3536
26101000200,"Manistee, MI (CT)",1616,0,1616,1933,0,1933
26101000300,"Manistee, MI (CT)",1493,0,1493,1956,0,1956
26101000400,"Manistee, MI (CT)",973,324,1297,1814,523,2337
26101000500,"Manistee, MI (CT)",1879,1,1880,2764,1048,3812
26101000600,"Manistee, MI (CT)",1742,0,1742,1641,0,1641
26101000700,"Manistee, MI (CT)",822,1271,2093,1483,2595,4078
26101000800,"Manistee, MI (CT)",0,1724,1724,0,3309,3309
26101000900,"Manistee, MI (CT)",0,1506,1506,0,2131,2131
26101990000,"Manistee, MI (CT)",0,0,0,0,0,0
26103000100,"Marquette, MI (CT)",0,1047,1047,0,1906,1906
26103000200,"Marquette, MI (CT)",0,1015,1015,0,2160,2160
26103000300,"Marquette, MI (CT)",0,1038,1038,0,2151,2151
26103000400,"Marquette, MI (CT)",0,922,922,0,1927,1927
26103000500,"Marquette, MI (CT)",0,144,144,0,2557,2557
26103000600,"Marquette, MI (CT)",0,1092,1092,0,2475,2475
26103000700,"Marquette, MI (CT)",0,1862,1862,0,3462,3462
26103001100,"Marquette, MI (CT)",381,512,893,462,1103,1565
26103001200,"Marquette, MI (CT)",2102,567,2669,4269,1296,5565
26103001300,"Marquette, MI (CT)",1175,474,1649,2550,1178,3728
26103001500,"Marquette, MI (CT)",1438,0,1438,2967,0,2967
26103001600,"Marquette, MI (CT)",56,937,993,124,2161,2285
26103001700,"Marquette, MI (CT)",327,764,1091,690,1544,2234
26103001800,"Marquette, MI (CT)",99,1148,1247,235,2428,2663
26103001900,"Marquette, MI (CT)",0,866,866,0,1691,1691
26103002000,"Marquette, MI (CT)",180,956,1136,322,1996,2318
26103002100,"Marquette, MI (CT)",238,972,1210,563,2415,2978
26103002200,"Marquette, MI (CT)",1681,29,1710,3051,66,3117
26103002300,"Marquette, MI (CT)",2492,0,2492,2308,0,2308
26103002400,"Marquette, MI (CT)",1613,0,1613,2638,0,2638
26103002500,"Marquette, MI (CT)",1250,0,1250,2385,0,2385
26103002600,"Marquette, MI (CT)",2321,0,2321,2405,0,2405
26103002800,"Marquette, MI (CT)",316,1569,1885,758,4522,5280
26103002900,"Marquette, MI (CT)",1771,976,2747,2103,2209,4312
26103990000,"Marquette, MI (CT)",0,0,0,0,0,0
26105950100,"Mason, MI (CT)",1894,0,1894,2620,0,2620
26105950200,"Mason, MI (CT)",2178,0,2178,3601,0,3601
26105950300,"Mason, MI (CT)",1185,984,2169,1586,1843,3429
26105950400,"Mason, MI (CT)",0,2430,2430,0,4639,4639
26105950500,"Mason, MI (CT)",0,1945,1945,0,3560,3560
26105950600,"Mason, MI (CT)",1980,370,2350,4301,668,4969
26105950700,"Mason, MI (CT)",2453,0,2453,3139,0,3139
26105950800,"Mason, MI (CT)",1874,0,1874,2748,0,2748
26105990000,"Mason, MI (CT)",0,0,0,0,0,0
26107960100,"Mecosta, MI (CT)",1451,0,1451,2481,0,2481
26107960200,"Mecosta, MI (CT)",2346,0,2346,2860,0,2860
26107960300,"Mecosta, MI (CT)",1605,179,1784,2373,496,2869
26107960400,"Mecosta, MI (CT)",1713,383,2096,3570,864,4434
26107960500,"Mecosta, MI (CT)",165,1725,1890,429,3598,4027
26107960600,"Mecosta, MI (CT)",0,1604,1604,0,3543,3543
26107960700,"Mecosta, MI (CT)",1387,1201,2588,2930,3524,6454
26107960800,"Mecosta, MI (CT)",1957,0,1957,4944,0,4944
26107960900,"Mecosta, MI (CT)",2242,0,2242,3197,0,3197
26107961000,"Mecosta, MI (CT)",3148,0,3148,5773,0,5773
26107981300,"Mecosta, MI (CT)",0,25,25,0,2216,2216
26109960100,"Menominee, MI (CT)",2284,0,2284,3521,0,3521
26109960200,"Menominee, MI (CT)",2436,0,2436,4088,0,4088
26109960300,"Menominee, MI (CT)",1908,0,1908,2484,0,2484
26109960400,"Menominee, MI (CT)",2173,0,2173,3431,0,3431
26109960500,"Menominee, MI (CT)",933,566,1499,1935,1033,2968
26109960600,"Menominee, MI (CT)",0,1994,1994,0,3975,3975
26109960700,"Menominee, MI (CT)",0,1933,1933,0,3562,3562
26109990000,"Menominee, MI (CT)",0,0,0,0,0,0
26111290100,"Midland, MI (CT)",0,1721,1721,0,3526,3526
26111290200,"Midland, MI (CT)",0,2136,2136,0,3653,3653
26111290300,"Midland, MI (CT)",0,1734,1734,0,3955,3955
26111290400,"Midland, MI (CT)",23,772,795,63,2355,2418
26111290500,"Midland, MI (CT)",255,512,767,659,1310,1969
26111290600,"Midland, MI (CT)",29,1107,1136,56,2362,2418
26111290700,"Midland, MI (CT)",0,1717,1717,0,3614,3614
26111290800,"Midland, MI (CT)",0,2158,2158,0,5460,5460
26111290900,"Midland, MI (CT)",0,3123,3123,0,7688,7688
26111291000,"Midland, MI (CT)",0,2803,2803,0,6256,6256
26111291101,"Midland, MI (CT)",1580,0,1580,3675,0,3675
26111291102,"Midland, MI (CT)",2005,1538,3543,5328,3649,8977
26111291200,"Midland, MI (CT)",1646,493,2139,4142,1222,5364
26111291300,"Midland, MI (CT)",1725,0,1725,4368,0,4368
26111291400,"Midland, MI (CT)",1731,0,1731,4208,0,4208
26111291500,"Midland, MI (CT)",1683,0,1683,4315,0,4315
26111291601,"Midland, MI (CT)",877,419,1296,1753,798,2551
26111291602,"Midland, MI (CT)",1181,961,2142,2792,2004,4796
26111291700,"Midland, MI (CT)",2031,0,2031,4418,0,4418
26113960100,"Missaukee, MI (CT)",2735,0,2735,3882,0,3882
26113960200,"Missaukee, MI (CT)",2435,0,2435,3223,0,3223
26113960300,"Missaukee, MI (CT)",2154,0,2154,4839,0,4839
26113960400,"Missaukee, MI (CT)",1793,0,1793,2905,0,2905
26115830100,"Monroe, MI (CT)",533,999,1532,1366,2174,3540
26115830200,"Monroe, MI (CT)",826,1462,2288,2021,3738,5759
26115830300,"Monroe, MI (CT)",1197,306,1503,2936,815,3751
26115830400,"Monroe, MI (CT)",576,1128,1704,1493,2539,4032
26115830500,"Monroe, MI (CT)",1525,0,1525,3968,0,3968
26115830600,"Monroe, MI (CT)",1187,0,1187,3050,0,3050
26115830700,"Monroe, MI (CT)",603,919,1522,1503,2162,3665
26115830800,"Monroe, MI (CT)",1165,1684,2849,2960,3799,6759
26115830900,"Monroe, MI (CT)",1024,10,1034,2732,28,2760
26115831000,"Monroe, MI (CT)",798,376,1174,2112,944,3056
26115831100,"Monroe, MI (CT)",547,500,1047,1344,1201,2545
26115831200,"Monroe, MI (CT)",490,2263,2753,1292,5319,6611
26115831300,"Monroe, MI (CT)",189,2018,2207,480,4816,5296
26115831400,"Monroe, MI (CT)",513,2690,3203,1386,5931,7317
26115831500,"Monroe, MI (CT)",0,1562,1562,0,3478,3478
26115831600,"Monroe, MI (CT)",0,1632,1632,0,3332,3332
26115831700,"Monroe, MI (CT)",93,1548,1641,224,3833,4057
26115831800,"Monroe, MI (CT)",0,578,578,0,1454,1454
26115831900,"Monroe, MI (CT)",0,596,596,0,1502,1502
26115832000,"Monroe, MI (CT)",0,832,832,0,1783,1783
26115832100,"Monroe, MI (CT)",0,1476,1476,0,3012,3012
26115832200,"Monroe, MI (CT)",0,834,834,0,1864,1864
26115832300,"Monroe, MI (CT)",0,1940,1940,0,4606,4606
26115832400,"Monroe, MI (CT)",636,1114,1750,1653,2504,4157
26115832500,"Monroe, MI (CT)",10,2029,2039,15,4700,4715
26115832600,"Monroe, MI (CT)",632,268,900,1571,633,2204
26115832700,"Monroe, MI (CT)",944,127,1071,2390,300,2690
26115832800,"Monroe, MI (CT)",1772,67,1839,4786,178,4964
26115832900,"Monroe, MI (CT)",1725,0,1725,4454,0,4454
26115833000,"Monroe, MI (CT)",1614,243,1857,3976,626,4602
26115833100,"Monroe, MI (CT)",807,1213,2020,2033,3116,5149
26115833200,"Monroe, MI (CT)",854,661,1515,2241,1828,4069
26115833300,"Monroe, MI (CT)",0,2644,2644,0,6718,6718
26115833500,"Monroe, MI (CT)",276,1945,2221,615,4401,5016
26115833600,"Monroe, MI (CT)",772,612,1384,1853,1403,3256
26115833700,"Monroe, MI (CT)",1106,181,1287,2375,322,2697
26115833800,"Monroe, MI (CT)",93,2029,2122,264,4852,5116
26115833900,"Monroe, MI (CT)",0,1978,1978,0,5017,5017
26115990000,"Monroe, MI (CT)",0,0,0,0,0,0
26117970100,"Montcalm, MI (CT)",1978,0,1978,4444,0,4444
26117970200,"Montcalm, MI (CT)",1612,0,1612,3494,0,3494
26117970300,"Montcalm, MI (CT)",1807,0,1807,3295,0,3295
26117970400,"Montcalm, MI (CT)",1909,0,1909,3420,0,3420
26117970500,"Montcalm, MI (CT)",3240,0,3240,7705,0,7705
26117970600,"Montcalm, MI (CT)",2522,0,2522,5186,0,5186
26117970700,"Montcalm, MI (CT)",2321,0,2321,5101,0,5101
26117970800,"Montcalm, MI (CT)",2228,0,2228,4453,0,4453
26117970900,"Montcalm, MI (CT)",1944,0,1944,3222,0,3222
26117971000,"Montcalm, MI (CT)",1923,0,1923,7156,0,7156
26117971100,"Montcalm, MI (CT)",1655,399,2054,4174,1033,5207
26117971200,"Montcalm, MI (CT)",355,2034,2389,891,4675,5566
26117971300,"Montcalm, MI (CT)",456,1838,2294,1058,4035,5093
26119910100,"Montmorency, MI (CT)",2302,0,2302,2508,0,2508
26119910200,"Montmorency, MI (CT)",1763,0,1763,1597,0,1597
26119910300,"Montmorency, MI (CT)",1690,0,1690,1808,0,1808
26119910400,"Montmorency, MI (CT)",2107,0,2107,2372,0,2372
26119910500,"Montmorency, MI (CT)",1735,0,1735,1480,0,1480
26121000100,"Muskegon, MI (CT)",0,2130,2130,0,4659,4659
26121000300,"Muskegon, MI (CT)",0,1323,1323,0,3069,3069
26121000401,"Muskegon, MI (CT)",0,1987,1987,0,4798,4798
26121000402,"Muskegon, MI (CT)",0,329,329,0,4586,4586
26121000500,"Muskegon, MI (CT)",0,2101,2101,0,4864,4864
26121000601,"Muskegon, MI (CT)",0,662,662,0,1733,1733
26121000800,"Muskegon, MI (CT)",0,1559,1559,0,3152,3152
26121000900,"Muskegon, MI (CT)",0,1719,1719,0,3529,3529
26121001000,"Muskegon, MI (CT)",0,846,846,0,1230,1230
26121001200,"Muskegon, MI (CT)",0,1020,1020,0,2480,2480
26121001300,"Muskegon, MI (CT)",0,1117,1117,0,2498,2498
26121001402,"Muskegon, MI (CT)",0,1762,1762,0,3859,3859
26121001500,"Muskegon, MI (CT)",1,1826,1827,2,3768,3770
26121001600,"Muskegon, MI (CT)",812,357,1169,1858,814,2672
26121001700,"Muskegon, MI (CT)",321,1692,2013,815,4085,4900
26121001800,"Muskegon, MI (CT)",326,1536,1862,899,3876,4775
26121001901,"Muskegon, MI (CT)",255,1185,1440,663,3253,3916
26121001902,"Muskegon, MI (CT)",0,2169,2169,0,4947,4947
26121002000,"Muskegon, MI (CT)",0,1631,1631,0,3922,3922
26121002100,"Muskegon, MI (CT)",0,1730,1730,0,3105,3105
26121002200,"Muskegon, MI (CT)",0,1925,1925,0,3831,3831
26121002300,"Muskegon, MI (CT)",0,2424,2424,0,5699,5699
26121002400,"Muskegon, MI (CT)",0,1685,1685,0,3260,3260
26121002500,"Muskegon, MI (CT)",249,2961,3210,340,7237,7577
26121002601,"Muskegon, MI (CT)",0,1690,1690,0,3383,3383
26121002602,"Muskegon, MI (CT)",83,1846,1929,151,3923,4074
26121002700,"Muskegon, MI (CT)",305,2617,2922,799,6854,7653
26121002800,"Muskegon, MI (CT)",771,1696,2467,1890,4055,5945
26121002900,"Muskegon, MI (CT)",1937,141,2078,4954,392,5346
26121003000,"Muskegon, MI (CT)",1640,0,1640,4380,0,4380
26121003100,"Muskegon, MI (CT)",735,1057,1792,2056,2691,4747
26121003200,"Muskegon, MI (CT)",504,1589,2093,1374,3794,5168
26121003300,"Muskegon, MI (CT)",1984,218,2202,4659,436,5095
26121003400,"Muskegon, MI (CT)",967,717,1684,2341,1840,4181
26121003500,"Muskegon, MI (CT)",1650,0,1650,3978,0,3978
26121003600,"Muskegon, MI (CT)",951,1673,2624,2478,4100,6578
26121003700,"Muskegon, MI (CT)",941,1792,2733,1664,3823,5487
26121003800,"Muskegon, MI (CT)",634,1131,1765,1099,2274,3373
26121003900,"Muskegon, MI (CT)",957,46,1003,1787,128,1915
26121004000,"Muskegon, MI (CT)",848,46,894,1958,113,2071
26121004200,"Muskegon, MI (CT)",0,1811,1811,0,3963,3963
26121004300,"Muskegon, MI (CT)",0,944,944,0,2020,2020
26121990000,"Muskegon, MI (CT)",0,0,0,0,0,0
26123970100,"Newaygo, MI (CT)",4091,0,4091,4770,0,4770
26123970300,"Newaygo, MI (CT)",2002,0,2002,3640,0,3640
26123970400,"Newaygo, MI (CT)",1893,241,2134,4711,476,5187
26123970500,"Newaygo, MI (CT)",227,1943,2170,531,4020,4551
26123970600,"Newaygo, MI (CT)",2067,0,2067,4020,0,4020
26123970700,"Newaygo, MI (CT)",1954,0,1954,4275,0,4275
26123970800,"Newaygo, MI (CT)",2233,0,2233,3441,0,3441
26123970900,"Newaygo, MI (CT)",1489,662,2151,2985,1534,4519
26123971000,"Newaygo, MI (CT)",2131,21,2152,5039,20,5059
26123971100,"Newaygo, MI (CT)",1153,960,2113,2798,1383,4181
26123971200,"Newaygo, MI (CT)",1829,179,2008,4419,398,4817
26125120000,"Oakland, MI (CT)",1214,0,1214,3115,0,3115
26125120300,"Oakland, MI (CT)",1302,26,1328,3164,66,3230
26125121000,"Oakland, MI (CT)",225,1143,1368,563,2845,3408
26125121400,"Oakland, MI (CT)",265,1197,1462,759,3232,3991
26125121500,"Oakland, MI (CT)",0,1468,1468,0,3436,3436
26125121700,"Oakland, MI (CT)",154,1817,1971,456,4742,5198
26125121800,"Oakland, MI (CT)",0,1668,1668,0,4499,4499
26125122200,"Oakland, MI (CT)",1248,0,1248,3517,0,3517
26125122400,"Oakland, MI (CT)",998,1504,2502,2882,3873,6755
