GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
26125122700,"Oakland, MI (CT)",770,478,1248,2046,976,3022
26125122900,"Oakland, MI (CT)",76,650,726,207,1674,1881
26125123000,"Oakland, MI (CT)",671,361,1032,1732,664,2396
26125123100,"Oakland, MI (CT)",990,135,1125,2710,370,3080
26125124000,"Oakland, MI (CT)",1167,999,2166,2907,2376,5283
26125124500,"Oakland, MI (CT)",0,2701,2701,0,6079,6079
26125125000,"Oakland, MI (CT)",1166,139,1305,3069,388,3457
26125125600,"Oakland, MI (CT)",1180,0,1180,2793,0,2793
26125126200,"Oakland, MI (CT)",318,644,962,837,1820,2657
26125126300,"Oakland, MI (CT)",131,1739,1870,361,4130,4491
26125126400,"Oakland, MI (CT)",953,409,1362,2496,1178,3674
26125126500,"Oakland, MI (CT)",697,472,1169,1960,1158,3118
26125127000,"Oakland, MI (CT)",216,1795,2011,710,5026,5736
26125127100,"Oakland, MI (CT)",1059,846,1905,2932,2364,5296
26125127200,"Oakland, MI (CT)",0,709,709,0,1650,1650
26125127300,"Oakland, MI (CT)",0,2145,2145,0,4368,4368
26125127400,"Oakland, MI (CT)",0,699,699,0,1686,1686
26125127500,"Oakland, MI (CT)",0,2557,2557,0,6533,6533
26125127600,"Oakland, MI (CT)",0,1383,1383,0,4015,4015
26125127700,"Oakland, MI (CT)",0,2740,2740,0,6279,6279
26125128000,"Oakland, MI (CT)",0,1233,1233,0,3275,3275
26125128100,"Oakland, MI (CT)",0,1157,1157,0,2804,2804
26125128200,"Oakland, MI (CT)",0,1182,1182,0,3209,3209
26125128300,"Oakland, MI (CT)",0,2024,2024,0,4380,4380
26125128400,"Oakland, MI (CT)",0,1459,1459,0,3485,3485
26125128500,"Oakland, MI (CT)",0,1244,1244,0,3193,3193
26125128600,"Oakland, MI (CT)",0,1177,1177,0,3353,3353
26125128700,"Oakland, MI (CT)",0,642,642,0,2185,2185
26125128800,"Oakland, MI (CT)",0,592,592,0,1601,1601
26125128900,"Oakland, MI (CT)",148,1657,1805,451,4485,4936
26125129000,"Oakland, MI (CT)",0,1483,1483,0,2973,2973
26125130000,"Oakland, MI (CT)",70,1486,1556,168,3173,3341
26125130100,"Oakland, MI (CT)",640,252,892,1564,648,2212
26125130200,"Oakland, MI (CT)",96,1926,2022,265,4979,5244
26125130300,"Oakland, MI (CT)",15,1382,1397,45,3905,3950
26125130400,"Oakland, MI (CT)",0,1238,1238,0,2904,2904
26125130500,"Oakland, MI (CT)",0,1221,1221,0,2965,2965
26125130600,"Oakland, MI (CT)",0,1334,1334,0,3118,3118
26125130700,"Oakland, MI (CT)",0,2558,2558,0,6299,6299
26125131100,"Oakland, MI (CT)",0,864,864,0,2251,2251
26125131300,"Oakland, MI (CT)",662,1177,1839,1693,2933,4626
26125131400,"Oakland, MI (CT)",0,894,894,0,2076,2076
26125131500,"Oakland, MI (CT)",150,1378,1528,423,3413,3836
26125131600,"Oakland, MI (CT)",454,501,955,1237,1351,2588
26125131800,"Oakland, MI (CT)",607,1001,1608,1472,2353,3825
26125132100,"Oakland, MI (CT)",954,1295,2249,2610,2840,5450
26125132500,"Oakland, MI (CT)",0,1542,1542,0,3307,3307
26125132600,"Oakland, MI (CT)",710,749,1459,1907,2204,4111
26125132700,"Oakland, MI (CT)",0,1235,1235,0,2868,2868
26125133001,"Oakland, MI (CT)",0,943,943,0,2977,2977
26125133002,"Oakland, MI (CT)",0,1291,1291,0,3501,3501
26125133003,"Oakland, MI (CT)",0,1483,1483,0,3060,3060
26125133100,"Oakland, MI (CT)",0,2860,2860,0,3960,3960
26125134000,"Oakland, MI (CT)",0,1899,1899,0,4898,4898
26125134300,"Oakland, MI (CT)",0,1902,1902,0,4819,4819
26125134400,"Oakland, MI (CT)",0,1792,1792,0,4607,4607
26125134500,"Oakland, MI (CT)",0,1277,1277,0,3271,3271
26125134600,"Oakland, MI (CT)",0,1711,1711,0,4078,4078
26125134700,"Oakland, MI (CT)",0,1492,1492,0,2863,2863
26125134800,"Oakland, MI (CT)",0,1561,1561,0,3139,3139
26125134900,"Oakland, MI (CT)",0,2078,2078,0,3909,3909
26125135000,"Oakland, MI (CT)",0,1078,1078,0,2657,2657
26125135100,"Oakland, MI (CT)",162,1778,1940,442,4896,5338
26125135200,"Oakland, MI (CT)",0,1236,1236,0,2855,2855
26125135300,"Oakland, MI (CT)",0,1526,1526,0,4737,4737
26125136000,"Oakland, MI (CT)",0,1328,1328,0,2540,2540
26125136101,"Oakland, MI (CT)",0,1950,1950,0,4317,4317
26125136102,"Oakland, MI (CT)",0,2563,2563,0,4068,4068
26125136300,"Oakland, MI (CT)",0,2099,2099,0,4791,4791
26125136500,"Oakland, MI (CT)",0,2472,2472,0,5186,5186
26125136600,"Oakland, MI (CT)",0,3343,3343,0,7838,7838
26125136700,"Oakland, MI (CT)",0,2495,2495,0,5630,5630
26125136800,"Oakland, MI (CT)",0,2320,2320,0,4319,4319
26125137100,"Oakland, MI (CT)",0,3082,3082,0,8702,8702
26125137400,"Oakland, MI (CT)",69,1846,1915,215,6090,6305
26125137700,"Oakland, MI (CT)",0,719,719,0,1678,1678
26125137800,"Oakland, MI (CT)",0,1376,1376,0,3231,3231
26125138100,"Oakland, MI (CT)",331,1140,1471,875,3164,4039
26125138301,"Oakland, MI (CT)",121,1295,1416,347,3307,3654
26125138302,"Oakland, MI (CT)",272,1649,1921,702,3977,4679
26125138600,"Oakland, MI (CT)",326,418,744,829,1187,2016
26125139200,"Oakland, MI (CT)",0,3252,3252,0,6449,6449
26125139400,"Oakland, MI (CT)",0,1936,1936,0,5035,5035
26125140100,"Oakland, MI (CT)",0,547,547,0,1171,1171
26125140301,"Oakland, MI (CT)",0,2130,2130,0,3826,3826
26125140302,"Oakland, MI (CT)",0,1877,1877,0,3556,3556
26125140500,"Oakland, MI (CT)",0,1229,1229,0,2301,2301
26125140600,"Oakland, MI (CT)",0,1019,1019,0,2453,2453
26125140700,"Oakland, MI (CT)",0,1069,1069,0,2342,2342
26125140800,"Oakland, MI (CT)",0,2073,2073,0,4362,4362
26125140900,"Oakland, MI (CT)",0,1321,1321,0,4606,4606
26125141000,"Oakland, MI (CT)",0,2654,2654,0,5770,5770
26125141100,"Oakland, MI (CT)",0,1422,1422,0,3132,3132
26125141200,"Oakland, MI (CT)",0,1580,1580,0,3023,3023
26125141300,"Oakland, MI (CT)",0,1622,1622,0,3744,3744
26125141400,"Oakland, MI (CT)",0,1793,1793,0,4053,4053
26125141500,"Oakland, MI (CT)",0,2509,2509,0,5871,5871
26125141600,"Oakland, MI (CT)",0,1804,1804,0,4371,4371
26125141700,"Oakland, MI (CT)",0,1415,1415,0,3228,3228
26125142000,"Oakland, MI (CT)",0,1284,1284,0,2328,2328
26125142100,"Oakland, MI (CT)",0,875,875,0,1636,1636
26125142200,"Oakland, MI (CT)",0,1628,1628,0,2903,2903
26125142300,"Oakland, MI (CT)",0,1237,1237,0,2264,2264
26125142400,"Oakland, MI (CT)",0,1472,1472,0,3460,3460
26125142500,"Oakland, MI (CT)",0,799,799,0,1598,1598
26125142600,"Oakland, MI (CT)",0,1796,1796,0,3584,3584
26125142700,"Oakland, MI (CT)",0,1789,1789,0,3713,3713
26125143500,"Oakland, MI (CT)",0,2449,2449,0,5983,5983
26125144100,"Oakland, MI (CT)",0,1880,1880,0,4288,4288
26125144200,"Oakland, MI (CT)",0,1841,1841,0,4488,4488
26125144300,"Oakland, MI (CT)",0,1597,1597,0,3763,3763
26125144400,"Oakland, MI (CT)",0,2010,2010,0,5063,5063
26125144500,"Oakland, MI (CT)",0,1318,1318,0,2880,2880
26125144600,"Oakland, MI (CT)",0,1672,1672,0,3880,3880
26125144701,"Oakland, MI (CT)",0,1821,1821,0,3587,3587
26125144800,"Oakland, MI (CT)",0,1146,1146,0,2600,2600
26125144900,"Oakland, MI (CT)",0,2118,2118,0,3736,3736
26125145100,"Oakland, MI (CT)",0,956,956,0,2266,2266
26125145200,"Oakland, MI (CT)",0,1682,1682,0,3485,3485
26125145300,"Oakland, MI (CT)",0,1988,1988,0,4459,4459
26125145400,"Oakland, MI (CT)",0,1926,1926,0,4100,4100
26125145501,"Oakland, MI (CT)",0,1555,1555,0,3563,3563
26125145502,"Oakland, MI (CT)",0,1652,1652,0,3868,3868
26125145600,"Oakland, MI (CT)",0,1941,1941,0,4504,4504
26125145700,"Oakland, MI (CT)",0,1194,1194,0,2621,2621
26125145900,"Oakland, MI (CT)",0,1502,1502,0,2863,2863
26125150000,"Oakland, MI (CT)",0,2556,2556,0,5048,5048
26125150100,"Oakland, MI (CT)",0,1886,1886,0,3663,3663
26125150200,"Oakland, MI (CT)",0,1045,1045,0,2399,2399
26125150300,"Oakland, MI (CT)",0,2042,2042,0,4784,4784
26125150400,"Oakland, MI (CT)",0,993,993,0,2739,2739
26125150500,"Oakland, MI (CT)",0,1130,1130,0,2939,2939
26125150600,"Oakland, MI (CT)",0,1193,1193,0,2730,2730
26125150700,"Oakland, MI (CT)",0,1643,1643,0,4290,4290
26125150800,"Oakland, MI (CT)",0,1742,1742,0,4155,4155
26125150900,"Oakland, MI (CT)",0,1679,1679,0,3485,3485
26125151000,"Oakland, MI (CT)",0,1972,1972,0,5065,5065
26125152000,"Oakland, MI (CT)",0,1659,1659,0,3869,3869
26125152600,"Oakland, MI (CT)",0,1701,1701,0,3758,3758
26125152700,"Oakland, MI (CT)",0,1185,1185,0,2912,2912
26125152900,"Oakland, MI (CT)",0,2094,2094,0,3736,3736
26125153000,"Oakland, MI (CT)",0,1207,1207,0,2065,2065
26125153100,"Oakland, MI (CT)",0,1011,1011,0,2244,2244
26125153200,"Oakland, MI (CT)",0,1195,1195,0,1888,1888
26125153300,"Oakland, MI (CT)",0,1588,1588,0,3504,3504
26125154000,"Oakland, MI (CT)",0,862,862,0,1717,1717
26125154100,"Oakland, MI (CT)",0,1218,1218,0,2856,2856
26125154200,"Oakland, MI (CT)",0,1473,1473,0,2970,2970
26125154500,"Oakland, MI (CT)",0,869,869,0,2375,2375
26125154600,"Oakland, MI (CT)",0,1031,1031,0,2969,2969
26125156000,"Oakland, MI (CT)",0,1225,1225,0,2596,2596
26125156100,"Oakland, MI (CT)",0,1604,1604,0,4628,4628
26125156200,"Oakland, MI (CT)",0,2576,2576,0,6905,6905
26125156300,"Oakland, MI (CT)",0,1525,1525,0,3941,3941
26125156400,"Oakland, MI (CT)",0,1546,1546,0,3805,3805
26125156500,"Oakland, MI (CT)",0,1752,1752,0,4462,4462
26125156900,"Oakland, MI (CT)",0,1108,1108,0,2886,2886
26125157000,"Oakland, MI (CT)",0,873,873,0,2295,2295
26125157100,"Oakland, MI (CT)",0,738,738,0,1853,1853
26125157200,"Oakland, MI (CT)",0,1371,1371,0,3385,3385
26125157300,"Oakland, MI (CT)",0,1444,1444,0,3117,3117
26125157400,"Oakland, MI (CT)",0,891,891,0,2582,2582
26125157500,"Oakland, MI (CT)",0,1591,1591,0,2811,2811
26125157600,"Oakland, MI (CT)",0,1807,1807,0,4719,4719
26125157700,"Oakland, MI (CT)",0,767,767,0,2741,2741
26125157800,"Oakland, MI (CT)",0,1709,1709,0,3414,3414
26125157900,"Oakland, MI (CT)",0,1039,1039,0,2728,2728
26125158000,"Oakland, MI (CT)",0,1410,1410,0,3716,3716
26125158100,"Oakland, MI (CT)",0,1261,1261,0,3170,3170
26125158200,"Oakland, MI (CT)",0,1543,1543,0,3387,3387
26125159000,"Oakland, MI (CT)",0,1734,1734,0,4274,4274
26125160000,"Oakland, MI (CT)",0,1698,1698,0,4075,4075
26125160300,"Oakland, MI (CT)",0,2268,2268,0,2222,2222
26125160400,"Oakland, MI (CT)",0,1655,1655,0,2580,2580
26125160500,"Oakland, MI (CT)",0,1735,1735,0,3898,3898
26125160600,"Oakland, MI (CT)",0,1844,1844,0,4481,4481
26125160700,"Oakland, MI (CT)",0,655,655,0,1529,1529
26125160800,"Oakland, MI (CT)",0,1952,1952,0,3901,3901
26125160900,"Oakland, MI (CT)",0,2426,2426,0,4017,4017
26125161000,"Oakland, MI (CT)",0,990,990,0,1909,1909
26125161100,"Oakland, MI (CT)",0,2495,2495,0,3548,3548
26125161200,"Oakland, MI (CT)",0,1921,1921,0,4977,4977
26125161300,"Oakland, MI (CT)",0,1718,1718,0,3905,3905
26125161400,"Oakland, MI (CT)",0,1600,1600,0,3666,3666
26125161500,"Oakland, MI (CT)",0,752,752,0,1926,1926
26125161600,"Oakland, MI (CT)",0,1223,1223,0,2616,2616
26125161700,"Oakland, MI (CT)",0,1148,1148,0,2710,2710
26125161800,"Oakland, MI (CT)",0,1933,1933,0,4058,4058
26125161900,"Oakland, MI (CT)",0,959,959,0,2207,2207
26125162000,"Oakland, MI (CT)",0,1499,1499,0,3724,3724
26125162100,"Oakland, MI (CT)",0,2016,2016,0,3274,3274
26125162200,"Oakland, MI (CT)",0,799,799,0,1274,1274
26125162300,"Oakland, MI (CT)",0,1700,1700,0,3789,3789
26125162400,"Oakland, MI (CT)",0,915,915,0,2045,2045
26125162500,"Oakland, MI (CT)",0,1783,1783,0,3483,3483
26125165000,"Oakland, MI (CT)",0,1520,1520,0,2887,2887
26125165100,"Oakland, MI (CT)",0,1861,1861,0,3896,3896
26125165200,"Oakland, MI (CT)",0,1581,1581,0,3592,3592
26125166000,"Oakland, MI (CT)",0,1254,1254,0,2379,2379
26125166100,"Oakland, MI (CT)",0,1620,1620,0,3600,3600
26125166200,"Oakland, MI (CT)",0,1035,1035,0,2802,2802
26125166400,"Oakland, MI (CT)",0,1260,1260,0,3445,3445
26125166500,"Oakland, MI (CT)",0,1058,1058,0,2770,2770
26125166600,"Oakland, MI (CT)",0,2167,2167,0,3619,3619
26125166700,"Oakland, MI (CT)",0,863,863,0,2394,2394
26125166800,"Oakland, MI (CT)",0,1253,1253,0,3382,3382
26125166900,"Oakland, MI (CT)",0,1405,1405,0,3476,3476
26125167000,"Oakland, MI (CT)",0,2158,2158,0,5158,5158
26125167300,"Oakland, MI (CT)",0,1745,1745,0,3585,3585
26125167400,"Oakland, MI (CT)",0,2318,2318,0,4947,4947
26125167500,"Oakland, MI (CT)",0,2429,2429,0,5551,5551
26125167800,"Oakland, MI (CT)",0,2157,2157,0,4819,4819
26125167900,"Oakland, MI (CT)",0,1144,1144,0,2707,2707
26125168100,"Oakland, MI (CT)",0,843,843,0,2303,2303
26125168400,"Oakland, MI (CT)",0,1364,1364,0,3538,3538
26125168500,"Oakland, MI (CT)",0,1579,1579,0,2642,2642
26125168600,"Oakland, MI (CT)",0,2869,2869,0,5734,5734
26125168700,"Oakland, MI (CT)",0,1686,1686,0,3726,3726
26125168800,"Oakland, MI (CT)",0,848,848,0,2329,2329
26125168900,"Oakland, MI (CT)",0,3120,3120,0,4831,4831
26125170000,"Oakland, MI (CT)",0,1070,1070,0,2450,2450
26125170100,"Oakland, MI (CT)",0,1307,1307,0,2728,2728
26125170200,"Oakland, MI (CT)",0,1491,1491,0,3330,3330
26125170300,"Oakland, MI (CT)",0,1149,1149,0,2517,2517
26125170400,"Oakland, MI (CT)",0,1916,1916,0,3945,3945
26125171000,"Oakland, MI (CT)",0,2149,2149,0,4982,4982
26125171100,"Oakland, MI (CT)",0,1636,1636,0,3600,3600
26125171200,"Oakland, MI (CT)",0,992,992,0,2268,2268
26125171300,"Oakland, MI (CT)",0,1257,1257,0,3094,3094
26125171400,"Oakland, MI (CT)",0,2400,2400,0,6365,6365
26125171500,"Oakland, MI (CT)",0,1978,1978,0,4730,4730
26125171600,"Oakland, MI (CT)",0,978,978,0,2180,2180
26125172400,"Oakland, MI (CT)",0,1392,1392,0,2100,2100
26125172500,"Oakland, MI (CT)",0,1111,1111,0,2419,2419
26125173000,"Oakland, MI (CT)",0,2399,2399,0,4694,4694
26125173100,"Oakland, MI (CT)",0,931,931,0,1593,1593
26125173200,"Oakland, MI (CT)",0,1369,1369,0,2645,2645
26125173300,"Oakland, MI (CT)",0,761,761,0,1648,1648
26125173400,"Oakland, MI (CT)",0,2766,2766,0,5191,5191
26125173500,"Oakland, MI (CT)",0,1497,1497,0,2702,2702
26125173600,"Oakland, MI (CT)",0,754,754,0,1427,1427
26125175000,"Oakland, MI (CT)",0,1482,1482,0,2967,2967
26125175100,"Oakland, MI (CT)",0,2426,2426,0,5083,5083
26125175200,"Oakland, MI (CT)",0,1836,1836,0,4062,4062
26125175300,"Oakland, MI (CT)",0,1867,1867,0,4310,4310
26125180000,"Oakland, MI (CT)",0,1210,1210,0,2576,2576
26125180100,"Oakland, MI (CT)",0,1285,1285,0,2904,2904
26125180200,"Oakland, MI (CT)",0,1806,1806,0,3498,3498
26125180300,"Oakland, MI (CT)",0,1490,1490,0,2847,2847
26125181000,"Oakland, MI (CT)",0,2238,2238,0,4381,4381
26125181100,"Oakland, MI (CT)",0,1231,1231,0,2870,2870
26125181200,"Oakland, MI (CT)",0,2732,2732,0,6463,6463
26125181300,"Oakland, MI (CT)",0,2608,2608,0,5606,5606
26125181400,"Oakland, MI (CT)",0,1415,1415,0,3106,3106
26125181500,"Oakland, MI (CT)",0,1147,1147,0,2462,2462
26125181600,"Oakland, MI (CT)",0,2314,2314,0,4806,4806
26125183000,"Oakland, MI (CT)",0,2194,2194,0,3556,3556
26125183100,"Oakland, MI (CT)",0,1979,1979,0,4424,4424
26125183200,"Oakland, MI (CT)",0,1711,1711,0,2988,2988
26125183300,"Oakland, MI (CT)",0,1601,1601,0,2905,2905
26125183400,"Oakland, MI (CT)",0,1330,1330,0,2683,2683
26125183500,"Oakland, MI (CT)",0,1170,1170,0,2125,2125
26125183600,"Oakland, MI (CT)",0,2148,2148,0,4272,4272
26125183700,"Oakland, MI (CT)",0,2735,2735,0,5213,5213
26125183800,"Oakland, MI (CT)",0,2266,2266,0,4491,4491
26125183900,"Oakland, MI (CT)",0,1267,1267,0,2484,2484
26125184000,"Oakland, MI (CT)",0,1382,1382,0,2796,2796
26125184100,"Oakland, MI (CT)",0,1559,1559,0,2789,2789
26125184200,"Oakland, MI (CT)",0,2223,2223,0,3994,3994
26125184300,"Oakland, MI (CT)",0,1367,1367,0,2842,2842
26125184400,"Oakland, MI (CT)",0,1500,1500,0,2699,2699
26125184500,"Oakland, MI (CT)",0,1412,1412,0,2448,2448
26125184600,"Oakland, MI (CT)",0,1544,1544,0,2873,2873
26125184700,"Oakland, MI (CT)",0,819,819,0,1654,1654
26125187000,"Oakland, MI (CT)",0,1153,1153,0,2526,2526
26125188000,"Oakland, MI (CT)",0,1498,1498,0,3834,3834
26125188100,"Oakland, MI (CT)",0,931,931,0,2404,2404
26125190200,"Oakland, MI (CT)",449,701,1150,1270,2066,3336
26125190400,"Oakland, MI (CT)",670,587,1257,1698,1336,3034
26125190500,"Oakland, MI (CT)",0,816,816,0,2421,2421
26125190700,"Oakland, MI (CT)",32,1496,1528,87,4677,4764
26125190800,"Oakland, MI (CT)",0,1324,1324,0,3224,3224
26125191000,"Oakland, MI (CT)",0,943,943,0,1701,1701
26125191100,"Oakland, MI (CT)",0,1281,1281,0,2375,2375
26125191200,"Oakland, MI (CT)",0,2331,2331,0,4447,4447
26125191300,"Oakland, MI (CT)",0,1439,1439,0,4188,4188
26125192000,"Oakland, MI (CT)",14,2630,2644,37,5493,5530
26125192200,"Oakland, MI (CT)",0,1983,1983,0,5904,5904
26125192400,"Oakland, MI (CT)",0,1981,1981,0,5042,5042
26125192500,"Oakland, MI (CT)",0,1050,1050,0,3047,3047
26125192700,"Oakland, MI (CT)",0,1117,1117,0,2996,2996
26125192800,"Oakland, MI (CT)",0,257,257,0,2200,2200
26125193000,"Oakland, MI (CT)",0,1253,1253,0,3075,3075
26125193100,"Oakland, MI (CT)",0,1502,1502,0,3505,3505
26125193300,"Oakland, MI (CT)",0,2282,2282,0,4801,4801
26125193400,"Oakland, MI (CT)",0,1424,1424,0,4293,4293
26125193500,"Oakland, MI (CT)",0,1226,1226,0,2715,2715
26125193600,"Oakland, MI (CT)",0,1041,1041,0,2654,2654
26125193700,"Oakland, MI (CT)",0,1944,1944,0,4360,4360
26125194000,"Oakland, MI (CT)",0,2487,2487,0,4852,4852
26125194100,"Oakland, MI (CT)",0,1151,1151,0,3035,3035
26125194200,"Oakland, MI (CT)",0,906,906,0,1896,1896
26125194300,"Oakland, MI (CT)",0,1526,1526,0,3742,3742
26125194400,"Oakland, MI (CT)",0,1439,1439,0,3569,3569
26125194500,"Oakland, MI (CT)",0,679,679,0,1058,1058
26125194600,"Oakland, MI (CT)",0,1623,1623,0,4122,4122
26125196000,"Oakland, MI (CT)",0,2034,2034,0,6057,6057
26125196100,"Oakland, MI (CT)",0,2210,2210,0,5926,5926
26125196200,"Oakland, MI (CT)",0,1464,1464,0,3950,3950
26125196300,"Oakland, MI (CT)",0,1444,1444,0,3719,3719
26125196400,"Oakland, MI (CT)",0,1466,1466,0,4024,4024
26125196500,"Oakland, MI (CT)",0,2081,2081,0,5261,5261
26125196600,"Oakland, MI (CT)",0,827,827,0,2249,2249
26125196700,"Oakland, MI (CT)",0,1027,1027,0,2739,2739
26125196800,"Oakland, MI (CT)",0,1628,1628,0,4606,4606
26125196900,"Oakland, MI (CT)",0,1323,1323,0,3360,3360
26125197000,"Oakland, MI (CT)",0,1637,1637,0,4639,4639
26125197100,"Oakland, MI (CT)",0,890,890,0,2437,2437
26125197200,"Oakland, MI (CT)",0,1282,1282,0,3589,3589
26125197300,"Oakland, MI (CT)",0,2018,2018,0,4907,4907
26125197400,"Oakland, MI (CT)",0,1065,1065,0,2020,2020
26125197500,"Oakland, MI (CT)",0,1762,1762,0,3680,3680
26125197600,"Oakland, MI (CT)",0,1123,1123,0,1971,1971
26125197701,"Oakland, MI (CT)",0,2389,2389,0,4141,4141
26125197702,"Oakland, MI (CT)",0,1149,1149,0,1743,1743
26125197900,"Oakland, MI (CT)",0,1288,1288,0,3746,3746
26125198000,"Oakland, MI (CT)",0,1255,1255,0,3630,3630
26125198100,"Oakland, MI (CT)",0,1545,1545,0,2586,2586
26125981000,"Oakland, MI (CT)",0,0,0,0,0,0
26127010300,"Oceana, MI (CT)",2814,60,2874,6915,130,7045
26127010400,"Oceana, MI (CT)",760,954,1714,1629,2350,3979
26127010500,"Oceana, MI (CT)",1858,0,1858,3162,0,3162
26127010600,"Oceana, MI (CT)",2894,0,2894,5703,0,5703
26127010800,"Oceana, MI (CT)",2389,0,2389,2725,0,2725
26127010900,"Oceana, MI (CT)",1849,0,1849,2214,0,2214
26127011000,"Oceana, MI (CT)",2274,92,2366,1536,206,1742
26127990000,"Oceana, MI (CT)",0,0,0,0,0,0
26129950100,"Ogemaw, MI (CT)",1995,0,1995,2508,0,2508
26129950200,"Ogemaw, MI (CT)",2425,0,2425,3394,0,3394
26129950300,"Ogemaw, MI (CT)",2268,0,2268,1656,0,1656
26129950400,"Ogemaw, MI (CT)",2576,0,2576,3093,0,3093
26129950500,"Ogemaw, MI (CT)",2236,0,2236,4412,0,4412
26129950600,"Ogemaw, MI (CT)",1680,0,1680,2721,0,2721
26129950900,"Ogemaw, MI (CT)",2867,0,2867,3915,0,3915
26131970100,"Ontonagon, MI (CT)",1861,0,1861,1935,0,1935
26131970200,"Ontonagon, MI (CT)",1842,0,1842,2812,0,2812
26131970300,"Ontonagon, MI (CT)",1969,0,1969,2033,0,2033
26131990100,"Ontonagon, MI (CT)",0,0,0,0,0,0
26133970100,"Osceola, MI (CT)",2355,0,2355,4281,0,4281
26133970200,"Osceola, MI (CT)",2114,0,2114,4024,0,4024
26133970300,"Osceola, MI (CT)",2402,0,2402,3115,0,3115
26133970400,"Osceola, MI (CT)",1805,0,1805,3405,0,3405
26133970500,"Osceola, MI (CT)",3052,0,3052,4538,0,4538
26133970600,"Osceola, MI (CT)",1904,0,1904,4165,0,4165
26135970201,"Oscoda, MI (CT)",2267,0,2267,1450,0,1450
26135970202,"Oscoda, MI (CT)",1389,0,1389,1744,0,1744
26135970300,"Oscoda, MI (CT)",1897,0,1897,1808,0,1808
26135970400,"Oscoda, MI (CT)",1822,0,1822,2016,0,2016
26135970500,"Oscoda, MI (CT)",1743,0,1743,1622,0,1622
26137950100,"Otsego, MI (CT)",1726,0,1726,2801,0,2801
26137950200,"Otsego, MI (CT)",2327,243,2570,4971,621,5592
26137950300,"Otsego, MI (CT)",458,2010,2468,868,4416,5284
26137950400,"Otsego, MI (CT)",2101,0,2101,2118,0,2118
26137950500,"Otsego, MI (CT)",1295,1499,2794,1708,1967,3675
26137950600,"Otsego, MI (CT)",2504,568,3072,3400,1294,4694
26139020100,"Ottawa, MI (CT)",2000,0,2000,5164,0,5164
26139020200,"Ottawa, MI (CT)",131,1611,1742,324,3951,4275
26139020400,"Ottawa, MI (CT)",1518,96,1614,3704,256,3960
26139020501,"Ottawa, MI (CT)",224,1130,1354,543,2570,3113
26139020503,"Ottawa, MI (CT)",49,1483,1532,133,3478,3611
26139020504,"Ottawa, MI (CT)",443,1023,1466,848,1832,2680
26139020600,"Ottawa, MI (CT)",232,1529,1761,202,2980,3182
26139020900,"Ottawa, MI (CT)",0,2410,2410,0,4458,4458
26139021000,"Ottawa, MI (CT)",0,2807,2807,0,5221,5221
26139021100,"Ottawa, MI (CT)",0,2303,2303,0,4693,4693
26139021201,"Ottawa, MI (CT)",17,1750,1767,50,4869,4919
26139021202,"Ottawa, MI (CT)",0,2971,2971,0,6182,6182
26139021301,"Ottawa, MI (CT)",1104,48,1152,2960,105,3065
26139021303,"Ottawa, MI (CT)",951,0,951,2726,0,2726
26139021304,"Ottawa, MI (CT)",858,1207,2065,2189,2827,5016
26139021400,"Ottawa, MI (CT)",1843,1020,2863,5215,2360,7575
26139021500,"Ottawa, MI (CT)",0,3318,3318,0,7643,7643
26139021603,"Ottawa, MI (CT)",0,1769,1769,0,4454,4454
26139021604,"Ottawa, MI (CT)",0,2484,2484,0,7128,7128
26139021605,"Ottawa, MI (CT)",48,1258,1306,160,3797,3957
26139021606,"Ottawa, MI (CT)",0,2324,2324,0,4902,4902
26139021700,"Ottawa, MI (CT)",0,1317,1317,0,3987,3987
26139021801,"Ottawa, MI (CT)",0,1791,1791,0,4504,4504
26139021802,"Ottawa, MI (CT)",0,1536,1536,0,4238,4238
26139021901,"Ottawa, MI (CT)",1022,441,1463,2874,1246,4120
26139021902,"Ottawa, MI (CT)",1040,1678,2718,3039,4634,7673
26139022001,"Ottawa, MI (CT)",1643,0,1643,4818,0,4818
26139022002,"Ottawa, MI (CT)",1578,281,1859,3379,778,4157
26139022103,"Ottawa, MI (CT)",184,593,777,272,1220,1492
