GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
26139022105,"Ottawa, MI (CT)",54,1930,1984,182,5090,5272
26139022106,"Ottawa, MI (CT)",278,1090,1368,737,3052,3789
26139022107,"Ottawa, MI (CT)",0,718,718,0,1248,1248
26139022108,"Ottawa, MI (CT)",36,2721,2757,39,5962,6001
26139022203,"Ottawa, MI (CT)",0,3442,3442,0,8781,8781
26139022206,"Ottawa, MI (CT)",0,1743,1743,0,4494,4494
26139022600,"Ottawa, MI (CT)",0,951,951,0,2101,2101
26139022900,"Ottawa, MI (CT)",0,2384,2384,0,6157,6157
26139023001,"Ottawa, MI (CT)",623,1113,1736,1820,3400,5220
26139023002,"Ottawa, MI (CT)",1383,845,2228,4201,2328,6529
26139023100,"Ottawa, MI (CT)",185,3600,3785,527,10151,10678
26139023200,"Ottawa, MI (CT)",893,0,893,2423,0,2423
26139023500,"Ottawa, MI (CT)",0,1368,1368,0,4480,4480
26139023600,"Ottawa, MI (CT)",89,686,775,253,2112,2365
26139024300,"Ottawa, MI (CT)",764,750,1514,2222,1870,4092
26139024400,"Ottawa, MI (CT)",587,2196,2783,1786,6508,8294
26139024500,"Ottawa, MI (CT)",0,1915,1915,0,9512,9512
26139024600,"Ottawa, MI (CT)",273,1301,1574,803,4058,4861
26139024900,"Ottawa, MI (CT)",0,2054,2054,0,6958,6958
26139025100,"Ottawa, MI (CT)",0,2887,2887,0,6974,6974
26139025200,"Ottawa, MI (CT)",0,2309,2309,0,5441,5441
26139025500,"Ottawa, MI (CT)",0,1487,1487,0,3683,3683
26139025700,"Ottawa, MI (CT)",0,2558,2558,0,5593,5593
26139025800,"Ottawa, MI (CT)",0,2219,2219,0,5942,5942
26139990000,"Ottawa, MI (CT)",0,0,0,0,0,0
26141950100,"Presque Isle, MI (CT)",2110,3,2113,1967,4,1971
26141950200,"Presque Isle, MI (CT)",122,1424,1546,262,2352,2614
26141950300,"Presque Isle, MI (CT)",1704,54,1758,2030,204,2234
26141950400,"Presque Isle, MI (CT)",1471,0,1471,2503,0,2503
26141950500,"Presque Isle, MI (CT)",1874,0,1874,2679,0,2679
26141950600,"Presque Isle, MI (CT)",1666,0,1666,1375,0,1375
26141990000,"Presque Isle, MI (CT)",0,0,0,0,0,0
26143970100,"Roscommon, MI (CT)",2079,0,2079,1817,0,1817
26143970200,"Roscommon, MI (CT)",1670,0,1670,1816,0,1816
26143970300,"Roscommon, MI (CT)",1722,0,1722,2938,0,2938
26143970400,"Roscommon, MI (CT)",3167,0,3167,2044,0,2044
26143970500,"Roscommon, MI (CT)",2068,0,2068,1136,0,1136
26143970600,"Roscommon, MI (CT)",1608,1278,2886,1474,672,2146
26143970700,"Roscommon, MI (CT)",800,1862,2662,1115,1554,2669
26143971000,"Roscommon, MI (CT)",1411,1596,3007,2364,1977,4341
26143971100,"Roscommon, MI (CT)",1274,1208,2482,1350,1439,2789
26143971200,"Roscommon, MI (CT)",58,2658,2716,95,2658,2753
26145000100,"Saginaw, MI (CT)",0,439,439,0,1047,1047
26145000200,"Saginaw, MI (CT)",0,616,616,0,1485,1485
26145000400,"Saginaw, MI (CT)",0,853,853,0,1393,1393
26145000600,"Saginaw, MI (CT)",0,903,903,0,1948,1948
26145000700,"Saginaw, MI (CT)",0,980,980,0,1976,1976
26145000800,"Saginaw, MI (CT)",0,1507,1507,0,3249,3249
26145000900,"Saginaw, MI (CT)",0,1617,1617,0,3397,3397
26145001000,"Saginaw, MI (CT)",0,1963,1963,0,4233,4233
26145001100,"Saginaw, MI (CT)",0,1294,1294,0,3188,3188
26145001200,"Saginaw, MI (CT)",0,1358,1358,0,3130,3130
26145001300,"Saginaw, MI (CT)",0,1209,1209,0,2608,2608
26145001400,"Saginaw, MI (CT)",0,1220,1220,0,2574,2574
26145001500,"Saginaw, MI (CT)",0,1606,1606,0,3538,3538
26145001600,"Saginaw, MI (CT)",0,1719,1719,0,3676,3676
26145001700,"Saginaw, MI (CT)",0,1014,1014,0,2433,2433
26145001800,"Saginaw, MI (CT)",0,932,932,0,1942,1942
26145001900,"Saginaw, MI (CT)",0,880,880,0,1956,1956
26145002000,"Saginaw, MI (CT)",0,1584,1584,0,3420,3420
26145002100,"Saginaw, MI (CT)",0,1874,1874,0,4124,4124
26145010100,"Saginaw, MI (CT)",1027,2172,3199,2684,7042,9726
26145010200,"Saginaw, MI (CT)",585,474,1059,1389,3689,5078
26145010302,"Saginaw, MI (CT)",427,2855,3282,1019,6676,7695
26145010303,"Saginaw, MI (CT)",0,1623,1623,0,3494,3494
26145010304,"Saginaw, MI (CT)",0,2412,2412,0,5090,5090
26145010401,"Saginaw, MI (CT)",0,1247,1247,0,2706,2706
26145010402,"Saginaw, MI (CT)",0,2733,2733,0,5781,5781
26145010403,"Saginaw, MI (CT)",0,2814,2814,0,5712,5712
26145010501,"Saginaw, MI (CT)",0,1133,1133,0,2505,2505
26145010502,"Saginaw, MI (CT)",0,2933,2933,0,5558,5558
26145010600,"Saginaw, MI (CT)",0,1188,1188,0,2490,2490
26145010700,"Saginaw, MI (CT)",5,2644,2649,10,6093,6103
26145010800,"Saginaw, MI (CT)",66,1072,1138,142,2474,2616
26145011000,"Saginaw, MI (CT)",52,2729,2781,94,6017,6111
26145011100,"Saginaw, MI (CT)",756,0,756,1674,0,1674
26145011200,"Saginaw, MI (CT)",792,0,792,1960,0,1960
26145011300,"Saginaw, MI (CT)",764,2397,3161,1931,4972,6903
26145011500,"Saginaw, MI (CT)",0,1227,1227,0,2785,2785
26145011600,"Saginaw, MI (CT)",189,1484,1673,410,3344,3754
26145011701,"Saginaw, MI (CT)",623,101,724,1418,223,1641
26145011702,"Saginaw, MI (CT)",985,29,1014,2254,80,2334
26145011800,"Saginaw, MI (CT)",663,249,912,1531,622,2153
26145011901,"Saginaw, MI (CT)",729,71,800,1849,174,2023
26145011902,"Saginaw, MI (CT)",966,0,966,2329,0,2329
26145012001,"Saginaw, MI (CT)",14,1475,1489,28,3642,3670
26145012002,"Saginaw, MI (CT)",779,713,1492,1936,1869,3805
26145012003,"Saginaw, MI (CT)",404,1812,2216,985,3525,4510
26145012100,"Saginaw, MI (CT)",1714,0,1714,4144,0,4144
26145012200,"Saginaw, MI (CT)",692,0,692,1667,0,1667
26145012300,"Saginaw, MI (CT)",1214,0,1214,3125,0,3125
26145012400,"Saginaw, MI (CT)",785,0,785,2012,0,2012
26145012500,"Saginaw, MI (CT)",1724,0,1724,4201,0,4201
26145012600,"Saginaw, MI (CT)",1543,0,1543,3558,0,3558
26145012700,"Saginaw, MI (CT)",2041,0,2041,4558,0,4558
26145012900,"Saginaw, MI (CT)",1875,0,1875,4828,0,4828
26145013000,"Saginaw, MI (CT)",1757,0,1757,4520,0,4520
26145013100,"Saginaw, MI (CT)",2518,0,2518,6033,0,6033
26147620000,"St. Clair, MI (CT)",0,2077,2077,0,4698,4698
26147621000,"St. Clair, MI (CT)",0,1570,1570,0,3684,3684
26147622000,"St. Clair, MI (CT)",0,1689,1689,0,4076,4076
26147623000,"St. Clair, MI (CT)",0,1291,1291,0,3118,3118
26147624000,"St. Clair, MI (CT)",0,1048,1048,0,2014,2014
26147625000,"St. Clair, MI (CT)",0,856,856,0,1636,1636
26147626000,"St. Clair, MI (CT)",0,913,913,0,1984,1984
26147627000,"St. Clair, MI (CT)",0,1161,1161,0,2601,2601
26147628000,"St. Clair, MI (CT)",0,1707,1707,0,3667,3667
26147629000,"St. Clair, MI (CT)",0,1459,1459,0,2576,2576
26147630100,"St. Clair, MI (CT)",204,575,779,414,914,1328
26147630400,"St. Clair, MI (CT)",20,2245,2265,63,5742,5805
26147631100,"St. Clair, MI (CT)",131,679,810,351,1556,1907
26147631600,"St. Clair, MI (CT)",0,1365,1365,0,2198,2198
26147632000,"St. Clair, MI (CT)",488,1524,2012,1232,2776,4008
26147633100,"St. Clair, MI (CT)",382,725,1107,988,1861,2849
26147633200,"St. Clair, MI (CT)",1076,0,1076,2730,0,2730
26147634100,"St. Clair, MI (CT)",1378,172,1550,3462,345,3807
26147634600,"St. Clair, MI (CT)",718,1575,2293,1770,3784,5554
26147635000,"St. Clair, MI (CT)",0,2632,2632,0,6177,6177
26147636000,"St. Clair, MI (CT)",0,1720,1720,0,4477,4477
26147637100,"St. Clair, MI (CT)",0,1529,1529,0,3854,3854
26147637200,"St. Clair, MI (CT)",0,1657,1657,0,3827,3827
26147637300,"St. Clair, MI (CT)",0,1327,1327,0,2275,2275
26147640100,"St. Clair, MI (CT)",0,957,957,0,2069,2069
26147640200,"St. Clair, MI (CT)",782,108,890,2180,218,2398
26147640600,"St. Clair, MI (CT)",894,0,894,2353,0,2353
26147641000,"St. Clair, MI (CT)",1325,1,1326,3547,4,3551
26147642000,"St. Clair, MI (CT)",0,2522,2522,0,5482,5482
26147643000,"St. Clair, MI (CT)",213,1556,1769,671,3117,3788
26147644000,"St. Clair, MI (CT)",0,2075,2075,0,4381,4381
26147645000,"St. Clair, MI (CT)",1169,297,1466,2996,430,3426
26147646000,"St. Clair, MI (CT)",723,1302,2025,1782,2986,4768
26147647000,"St. Clair, MI (CT)",0,1800,1800,0,3085,3085
26147648000,"St. Clair, MI (CT)",1807,0,1807,1214,0,1214
26147649000,"St. Clair, MI (CT)",0,2039,2039,0,4109,4109
26147650100,"St. Clair, MI (CT)",643,991,1634,1663,2395,4058
26147650200,"St. Clair, MI (CT)",0,635,635,0,1120,1120
26147651100,"St. Clair, MI (CT)",723,7,730,1906,21,1927
26147651200,"St. Clair, MI (CT)",544,321,865,1405,775,2180
26147651600,"St. Clair, MI (CT)",1541,0,1541,4070,0,4070
26147652100,"St. Clair, MI (CT)",987,0,987,2470,0,2470
26147652600,"St. Clair, MI (CT)",1248,0,1248,3248,0,3248
26147655100,"St. Clair, MI (CT)",2100,0,2100,5212,0,5212
26147655600,"St. Clair, MI (CT)",1316,0,1316,3429,0,3429
26147657100,"St. Clair, MI (CT)",807,0,807,1890,0,1890
26147657200,"St. Clair, MI (CT)",2102,0,2102,5601,0,5601
26147658100,"St. Clair, MI (CT)",977,0,977,2648,0,2648
26147658500,"St. Clair, MI (CT)",1417,0,1417,3713,0,3713
26147990000,"St. Clair, MI (CT)",0,0,0,0,0,0
26149040100,"St. Joseph, MI (CT)",170,1307,1477,438,3092,3530
26149040200,"St. Joseph, MI (CT)",0,788,788,0,1874,1874
26149040300,"St. Joseph, MI (CT)",94,1286,1380,231,2732,2963
26149040400,"St. Joseph, MI (CT)",0,1025,1025,0,2249,2249
26149040500,"St. Joseph, MI (CT)",0,1116,1116,0,2791,2791
26149040600,"St. Joseph, MI (CT)",0,1395,1395,0,3077,3077
26149040700,"St. Joseph, MI (CT)",121,1151,1272,223,3010,3233
26149040800,"St. Joseph, MI (CT)",0,1441,1441,0,3317,3317
26149040900,"St. Joseph, MI (CT)",1521,377,1898,3700,589,4289
26149041000,"St. Joseph, MI (CT)",1676,0,1676,3681,0,3681
26149041101,"St. Joseph, MI (CT)",882,940,1822,1976,2323,4299
26149041102,"St. Joseph, MI (CT)",1780,49,1829,2989,114,3103
26149041200,"St. Joseph, MI (CT)",1232,105,1337,2853,170,3023
26149041300,"St. Joseph, MI (CT)",3298,0,3298,6786,0,6786
26149041400,"St. Joseph, MI (CT)",1708,822,2530,3228,1751,4979
26149041500,"St. Joseph, MI (CT)",1583,364,1947,3527,845,4372
26149041600,"St. Joseph, MI (CT)",1547,0,1547,3729,0,3729
26151970100,"Sanilac, MI (CT)",1772,0,1772,1866,0,1866
26151970200,"Sanilac, MI (CT)",1201,0,1201,2528,0,2528
26151970300,"Sanilac, MI (CT)",1635,0,1635,3717,0,3717
26151970400,"Sanilac, MI (CT)",1915,0,1915,4164,0,4164
26151970500,"Sanilac, MI (CT)",1786,0,1786,2430,0,2430
26151970600,"Sanilac, MI (CT)",1834,0,1834,2291,0,2291
26151970700,"Sanilac, MI (CT)",319,1602,1921,237,1298,1535
26151970800,"Sanilac, MI (CT)",2543,91,2634,5871,153,6024
26151970900,"Sanilac, MI (CT)",993,1306,2299,2277,2775,5052
26151971000,"Sanilac, MI (CT)",1948,0,1948,4466,0,4466
26151971100,"Sanilac, MI (CT)",1461,0,1461,3597,0,3597
26151971200,"Sanilac, MI (CT)",2319,0,2319,5444,0,5444
26151990000,"Sanilac, MI (CT)",0,0,0,0,0,0
26153000100,"Schoolcraft, MI (CT)",2303,0,2303,2611,0,2611
26153000200,"Schoolcraft, MI (CT)",1946,340,2286,2184,369,2553
26153000300,"Schoolcraft, MI (CT)",109,1615,1724,208,3113,3321
26153990000,"Schoolcraft, MI (CT)",0,0,0,0,0,0
26155030100,"Shiawassee, MI (CT)",2454,0,2454,5978,0,5978
26155030200,"Shiawassee, MI (CT)",1500,0,1500,3556,0,3556
26155030300,"Shiawassee, MI (CT)",1102,1153,2255,2518,2437,4955
26155030400,"Shiawassee, MI (CT)",0,1383,1383,0,2817,2817
26155030500,"Shiawassee, MI (CT)",0,1499,1499,0,3403,3403
26155030600,"Shiawassee, MI (CT)",0,964,964,0,1896,1896
26155030700,"Shiawassee, MI (CT)",0,1329,1329,0,3162,3162
26155030800,"Shiawassee, MI (CT)",0,1478,1478,0,3624,3624
26155031301,"Shiawassee, MI (CT)",1700,0,1700,4287,0,4287
26155031302,"Shiawassee, MI (CT)",1659,0,1659,4171,0,4171
26155031401,"Shiawassee, MI (CT)",2495,0,2495,6284,0,6284
26155031402,"Shiawassee, MI (CT)",1465,93,1558,3571,239,3810
26155031500,"Shiawassee, MI (CT)",856,1721,2577,2225,4290,6515
26155031600,"Shiawassee, MI (CT)",282,1462,1744,674,3385,4059
26155031700,"Shiawassee, MI (CT)",1019,751,1770,2369,1702,4071
26155031800,"Shiawassee, MI (CT)",833,1057,1890,2001,2317,4318
26155031900,"Shiawassee, MI (CT)",929,1135,2064,1205,2537,3742
26157000100,"Tuscola, MI (CT)",1995,0,1995,4402,0,4402
26157000200,"Tuscola, MI (CT)",1515,0,1515,3245,0,3245
26157000300,"Tuscola, MI (CT)",1532,3,1535,3209,9,3218
26157000400,"Tuscola, MI (CT)",1242,203,1445,3067,392,3459
26157000500,"Tuscola, MI (CT)",2262,105,2367,5220,209,5429
26157000600,"Tuscola, MI (CT)",166,1909,2075,343,4077,4420
26157000700,"Tuscola, MI (CT)",1290,193,1483,3201,426,3627
26157000800,"Tuscola, MI (CT)",1767,0,1767,3987,0,3987
26157000900,"Tuscola, MI (CT)",864,1373,2237,2079,3232,5311
26157001000,"Tuscola, MI (CT)",2111,206,2317,5067,482,5549
26157001100,"Tuscola, MI (CT)",1725,0,1725,3456,0,3456
26157001200,"Tuscola, MI (CT)",1946,0,1946,4562,0,4562
26157001300,"Tuscola, MI (CT)",2044,0,2044,5064,0,5064
26157990000,"Tuscola, MI (CT)",0,0,0,0,0,0
26159010100,"Van Buren, MI (CT)",3182,0,3182,6881,0,6881
26159010200,"Van Buren, MI (CT)",3080,0,3080,6161,0,6161
26159010300,"Van Buren, MI (CT)",0,2034,2034,0,2094,2094
26159010400,"Van Buren, MI (CT)",0,1559,1559,0,2759,2759
26159010500,"Van Buren, MI (CT)",1345,472,1817,2693,837,3530
26159010600,"Van Buren, MI (CT)",1628,0,1628,2888,0,2888
26159010900,"Van Buren, MI (CT)",2670,367,3037,6456,1090,7546
26159011002,"Van Buren, MI (CT)",1093,1725,2818,2974,4167,7141
26159011300,"Van Buren, MI (CT)",2097,34,2131,4547,89,4636
26159011400,"Van Buren, MI (CT)",513,1281,1794,1192,3393,4585
26159011500,"Van Buren, MI (CT)",2357,0,2357,3658,0,3658
26159011600,"Van Buren, MI (CT)",3047,0,3047,6192,0,6192
26159011800,"Van Buren, MI (CT)",1446,2046,3492,2706,4297,7003
26159011900,"Van Buren, MI (CT)",581,1351,1932,1583,3496,5079
26159012000,"Van Buren, MI (CT)",2877,0,2877,6105,0,6105
26159990000,"Van Buren, MI (CT)",0,0,0,0,0,0
26161400100,"Washtenaw, MI (CT)",0,1191,1191,0,1755,1755
26161400200,"Washtenaw, MI (CT)",0,83,83,0,7098,7098
26161400300,"Washtenaw, MI (CT)",0,1815,1815,0,6222,6222
26161400400,"Washtenaw, MI (CT)",0,1241,1241,0,3045,3045
26161400500,"Washtenaw, MI (CT)",0,2385,2385,0,6088,6088
26161400600,"Washtenaw, MI (CT)",0,2311,2311,0,4263,4263
26161400700,"Washtenaw, MI (CT)",0,1330,1330,0,2649,2649
26161400800,"Washtenaw, MI (CT)",0,1222,1222,0,2500,2500
26161402100,"Washtenaw, MI (CT)",0,1666,1666,0,2749,2749
26161402200,"Washtenaw, MI (CT)",0,1478,1478,0,4749,4749
26161402300,"Washtenaw, MI (CT)",0,1253,1253,0,2375,2375
26161402500,"Washtenaw, MI (CT)",0,1109,1109,0,2160,2160
26161402600,"Washtenaw, MI (CT)",0,941,941,0,2298,2298
26161402700,"Washtenaw, MI (CT)",0,2398,2398,0,5445,5445
26161403100,"Washtenaw, MI (CT)",0,591,591,0,1551,1551
26161403200,"Washtenaw, MI (CT)",0,1447,1447,0,3139,3139
26161403300,"Washtenaw, MI (CT)",0,1811,1811,0,3931,3931
26161403400,"Washtenaw, MI (CT)",0,1444,1444,0,3081,3081
26161403500,"Washtenaw, MI (CT)",0,1504,1504,0,2740,2740
26161403600,"Washtenaw, MI (CT)",0,2305,2305,0,4946,4946
26161403800,"Washtenaw, MI (CT)",0,1373,1373,0,3009,3009
26161404100,"Washtenaw, MI (CT)",0,1494,1494,0,3095,3095
26161404200,"Washtenaw, MI (CT)",0,1136,1136,0,2011,2011
26161404300,"Washtenaw, MI (CT)",0,1204,1204,0,2642,2642
26161404400,"Washtenaw, MI (CT)",0,943,943,0,2210,2210
26161404500,"Washtenaw, MI (CT)",0,2700,2700,0,4137,4137
26161404600,"Washtenaw, MI (CT)",0,2333,2333,0,4384,4384
26161405100,"Washtenaw, MI (CT)",0,1144,1144,0,2225,2225
26161405200,"Washtenaw, MI (CT)",0,2369,2369,0,4842,4842
26161405300,"Washtenaw, MI (CT)",0,2042,2042,0,4982,4982
26161405400,"Washtenaw, MI (CT)",0,1083,1083,0,2020,2020
26161405500,"Washtenaw, MI (CT)",0,1144,1144,0,2483,2483
26161405600,"Washtenaw, MI (CT)",0,1801,1801,0,4279,4279
26161406000,"Washtenaw, MI (CT)",483,1049,1532,1263,2088,3351
26161407000,"Washtenaw, MI (CT)",1128,706,1834,2788,1816,4604
26161407400,"Washtenaw, MI (CT)",0,2274,2274,0,5473,5473
26161407600,"Washtenaw, MI (CT)",0,1213,1213,0,2979,2979
26161410100,"Washtenaw, MI (CT)",0,1605,1605,0,2820,2820
26161410200,"Washtenaw, MI (CT)",0,1329,1329,0,2311,2311
26161410300,"Washtenaw, MI (CT)",0,1992,1992,0,3733,3733
26161410400,"Washtenaw, MI (CT)",0,1570,1570,0,3598,3598
26161410500,"Washtenaw, MI (CT)",0,1250,1250,0,2229,2229
26161410600,"Washtenaw, MI (CT)",0,1107,1107,0,2310,2310
26161410700,"Washtenaw, MI (CT)",0,897,897,0,1401,1401
26161410800,"Washtenaw, MI (CT)",0,884,884,0,1755,1755
26161410900,"Washtenaw, MI (CT)",0,680,680,0,1434,1434
26161411000,"Washtenaw, MI (CT)",0,1533,1533,0,2579,2579
26161411100,"Washtenaw, MI (CT)",0,174,174,0,2820,2820
26161411200,"Washtenaw, MI (CT)",0,1188,1188,0,2357,2357
26161411700,"Washtenaw, MI (CT)",0,946,946,0,2291,2291
26161411900,"Washtenaw, MI (CT)",0,1886,1886,0,3779,3779
26161412000,"Washtenaw, MI (CT)",0,1707,1707,0,3740,3740
26161412100,"Washtenaw, MI (CT)",0,1658,1658,0,3502,3502
26161412300,"Washtenaw, MI (CT)",0,1160,1160,0,2928,2928
26161412600,"Washtenaw, MI (CT)",0,1643,1643,0,2523,2523
26161412700,"Washtenaw, MI (CT)",0,2200,2200,0,5151,5151
26161413000,"Washtenaw, MI (CT)",0,1776,1776,0,3876,3876
26161413200,"Washtenaw, MI (CT)",100,1419,1519,273,3622,3895
26161413401,"Washtenaw, MI (CT)",0,1447,1447,0,4459,4459
26161413402,"Washtenaw, MI (CT)",0,1781,1781,0,5341,5341
26161413403,"Washtenaw, MI (CT)",455,314,769,1189,740,1929
26161414000,"Washtenaw, MI (CT)",0,1683,1683,0,3405,3405
26161414200,"Washtenaw, MI (CT)",0,1439,1439,0,2902,2902
26161414300,"Washtenaw, MI (CT)",0,1692,1692,0,3154,3154
26161414500,"Washtenaw, MI (CT)",0,885,885,0,2742,2742
26161414700,"Washtenaw, MI (CT)",0,943,943,0,1430,1430
26161414900,"Washtenaw, MI (CT)",0,1257,1257,0,3587,3587
26161415200,"Washtenaw, MI (CT)",0,1103,1103,0,1746,1746
26161415400,"Washtenaw, MI (CT)",0,1037,1037,0,2074,2074
26161415600,"Washtenaw, MI (CT)",0,675,675,0,2275,2275
26161415800,"Washtenaw, MI (CT)",0,1266,1266,0,3541,3541
26161416000,"Washtenaw, MI (CT)",0,1170,1170,0,3562,3562
26161416200,"Washtenaw, MI (CT)",360,1280,1640,957,3240,4197
26161420000,"Washtenaw, MI (CT)",568,747,1315,1505,1891,3396
26161420200,"Washtenaw, MI (CT)",1293,7,1300,3339,16,3355
26161421100,"Washtenaw, MI (CT)",0,1611,1611,0,3770,3770
26161421900,"Washtenaw, MI (CT)",0,5,5,0,1491,1491
26161422200,"Washtenaw, MI (CT)",1235,1196,2431,3331,3684,7015
26161422900,"Washtenaw, MI (CT)",3,0,3,206,0,206
26161423400,"Washtenaw, MI (CT)",0,2835,2835,0,6346,6346
26161423600,"Washtenaw, MI (CT)",0,1097,1097,0,2490,2490
26161425000,"Washtenaw, MI (CT)",614,1006,1620,1605,2651,4256
26161426000,"Washtenaw, MI (CT)",1135,314,1449,2951,721,3672
26161431000,"Washtenaw, MI (CT)",2069,0,2069,4569,0,4569
26161432000,"Washtenaw, MI (CT)",2020,0,2020,4826,0,4826
26161444000,"Washtenaw, MI (CT)",2049,564,2613,4848,1167,6015
26161445000,"Washtenaw, MI (CT)",1140,0,1140,2705,0,2705
26161446200,"Washtenaw, MI (CT)",0,1188,1188,0,2111,2111
26161446400,"Washtenaw, MI (CT)",0,1248,1248,0,2833,2833
26161447000,"Washtenaw, MI (CT)",1169,72,1241,2658,198,2856
26161448000,"Washtenaw, MI (CT)",1014,237,1251,2685,654,3339
26161453000,"Washtenaw, MI (CT)",222,1787,2009,530,4579,5109
26161454000,"Washtenaw, MI (CT)",124,1942,2066,292,4570,4862
26161455000,"Washtenaw, MI (CT)",346,1488,1834,916,3439,4355
26161456000,"Washtenaw, MI (CT)",252,2035,2287,635,5001,5636
26161461000,"Washtenaw, MI (CT)",1907,569,2476,5102,1674,6776
26161464000,"Washtenaw, MI (CT)",1654,555,2209,4386,1241,5627
26161465000,"Washtenaw, MI (CT)",275,2384,2659,715,5106,5821
26161466000,"Washtenaw, MI (CT)",945,0,945,2432,0,2432
26161984000,"Washtenaw, MI (CT)",0,17,17,0,36,36
26163500100,"Wayne, MI (CT)",0,1634,1634,0,4032,4032
26163500200,"Wayne, MI (CT)",0,1203,1203,0,3207,3207
26163500300,"Wayne, MI (CT)",0,1338,1338,0,3137,3137
26163500400,"Wayne, MI (CT)",0,818,818,0,1664,1664
26163500500,"Wayne, MI (CT)",0,981,981,0,2205,2205
26163500600,"Wayne, MI (CT)",0,1589,1589,0,3714,3714
26163500700,"Wayne, MI (CT)",0,1785,1785,0,4391,4391
26163500800,"Wayne, MI (CT)",0,1029,1029,0,2485,2485
26163500900,"Wayne, MI (CT)",0,1707,1707,0,4035,4035
26163501000,"Wayne, MI (CT)",0,1375,1375,0,3499,3499
26163501100,"Wayne, MI (CT)",0,1572,1572,0,3762,3762
26163501200,"Wayne, MI (CT)",0,923,923,0,1963,1963
26163501300,"Wayne, MI (CT)",0,1747,1747,0,3836,3836
26163501400,"Wayne, MI (CT)",0,1594,1594,0,3895,3895
26163501500,"Wayne, MI (CT)",0,1663,1663,0,4095,4095
26163501600,"Wayne, MI (CT)",0,998,998,0,1997,1997
26163501700,"Wayne, MI (CT)",0,1225,1225,0,2357,2357
26163501800,"Wayne, MI (CT)",0,1963,1963,0,4448,4448
26163501900,"Wayne, MI (CT)",0,1342,1342,0,3055,3055
26163502000,"Wayne, MI (CT)",0,1091,1091,0,2348,2348
26163503100,"Wayne, MI (CT)",0,1112,1112,0,3081,3081
26163503200,"Wayne, MI (CT)",0,1533,1533,0,3817,3817
26163503300,"Wayne, MI (CT)",0,1708,1708,0,4302,4302
26163503400,"Wayne, MI (CT)",0,710,710,0,1557,1557
26163503500,"Wayne, MI (CT)",0,1786,1786,0,3936,3936
26163503600,"Wayne, MI (CT)",0,882,882,0,1939,1939
26163503900,"Wayne, MI (CT)",0,1057,1057,0,2250,2250
26163504000,"Wayne, MI (CT)",0,669,669,0,1483,1483
26163504100,"Wayne, MI (CT)",0,910,910,0,1748,1748
26163504200,"Wayne, MI (CT)",0,1183,1183,0,2426,2426
26163504300,"Wayne, MI (CT)",0,1230,1230,0,2695,2695
26163504400,"Wayne, MI (CT)",0,1060,1060,0,1999,1999
26163504700,"Wayne, MI (CT)",0,978,978,0,2097,2097
26163504800,"Wayne, MI (CT)",0,426,426,0,793,793
26163504900,"Wayne, MI (CT)",0,1443,1443,0,3495,3495
26163505000,"Wayne, MI (CT)",0,580,580,0,1263,1263
26163505100,"Wayne, MI (CT)",0,1814,1814,0,3776,3776
26163505200,"Wayne, MI (CT)",0,1529,1529,0,3348,3348
26163505400,"Wayne, MI (CT)",0,1404,1404,0,3001,3001
26163505500,"Wayne, MI (CT)",0,662,662,0,1472,1472
26163506100,"Wayne, MI (CT)",0,829,829,0,1921,1921
26163506200,"Wayne, MI (CT)",0,945,945,0,2285,2285
26163506300,"Wayne, MI (CT)",0,1022,1022,0,2352,2352
26163506400,"Wayne, MI (CT)",0,593,593,0,3095,3095
26163506500,"Wayne, MI (CT)",0,1101,1101,0,2256,2256
26163506600,"Wayne, MI (CT)",0,1469,1469,0,3240,3240
26163506700,"Wayne, MI (CT)",0,541,541,0,1229,1229
26163506800,"Wayne, MI (CT)",0,1718,1718,0,3865,3865
26163506900,"Wayne, MI (CT)",0,1630,1630,0,3818,3818
26163507000,"Wayne, MI (CT)",0,1295,1295,0,2948,2948
26163507100,"Wayne, MI (CT)",0,1322,1322,0,2617,2617
26163507200,"Wayne, MI (CT)",0,754,754,0,1434,1434
26163507300,"Wayne, MI (CT)",0,1391,1391,0,2814,2814
26163507400,"Wayne, MI (CT)",0,1522,1522,0,3153,3153
26163507500,"Wayne, MI (CT)",0,1229,1229,0,2479,2479
26163507800,"Wayne, MI (CT)",0,419,419,0,772,772
