GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
26163507900,"Wayne, MI (CT)",0,1224,1224,0,2200,2200
26163508000,"Wayne, MI (CT)",0,881,881,0,1343,1343
26163508100,"Wayne, MI (CT)",0,1292,1292,0,2227,2227
26163510400,"Wayne, MI (CT)",0,613,613,0,976,976
26163510500,"Wayne, MI (CT)",0,1358,1358,0,3723,3723
26163510600,"Wayne, MI (CT)",0,1513,1513,0,4206,4206
26163510700,"Wayne, MI (CT)",0,595,595,0,1888,1888
26163511000,"Wayne, MI (CT)",0,934,934,0,1971,1971
26163511200,"Wayne, MI (CT)",0,872,872,0,1442,1442
26163511300,"Wayne, MI (CT)",0,1128,1128,0,2510,2510
26163511400,"Wayne, MI (CT)",0,1663,1663,0,2681,2681
26163511900,"Wayne, MI (CT)",0,1020,1020,0,1462,1462
26163512100,"Wayne, MI (CT)",0,1720,1720,0,3532,3532
26163512200,"Wayne, MI (CT)",0,463,463,0,1321,1321
26163512300,"Wayne, MI (CT)",0,841,841,0,1677,1677
26163512400,"Wayne, MI (CT)",0,786,786,0,1481,1481
26163512600,"Wayne, MI (CT)",0,963,963,0,1953,1953
26163512900,"Wayne, MI (CT)",0,1000,1000,0,1639,1639
26163513200,"Wayne, MI (CT)",0,1047,1047,0,1843,1843
26163513300,"Wayne, MI (CT)",0,1152,1152,0,2300,2300
26163513600,"Wayne, MI (CT)",0,791,791,0,1469,1469
26163513700,"Wayne, MI (CT)",0,1710,1710,0,3256,3256
26163513900,"Wayne, MI (CT)",0,1230,1230,0,2235,2235
26163514100,"Wayne, MI (CT)",0,1756,1756,0,3486,3486
26163514200,"Wayne, MI (CT)",0,1441,1441,0,2726,2726
26163514300,"Wayne, MI (CT)",0,1416,1416,0,3075,3075
26163514500,"Wayne, MI (CT)",0,651,651,0,1416,1416
26163515200,"Wayne, MI (CT)",0,915,915,0,2032,2032
26163515300,"Wayne, MI (CT)",0,2145,2145,0,3117,3117
26163515400,"Wayne, MI (CT)",0,739,739,0,1344,1344
26163515600,"Wayne, MI (CT)",0,846,846,0,1385,1385
26163515700,"Wayne, MI (CT)",0,2962,2962,0,3295,3295
26163515900,"Wayne, MI (CT)",0,800,800,0,1643,1643
26163516000,"Wayne, MI (CT)",0,1406,1406,0,3052,3052
26163516100,"Wayne, MI (CT)",0,423,423,0,734,734
26163516200,"Wayne, MI (CT)",0,472,472,0,774,774
26163516300,"Wayne, MI (CT)",0,425,425,0,890,890
26163516400,"Wayne, MI (CT)",0,661,661,0,1095,1095
26163516500,"Wayne, MI (CT)",0,1150,1150,0,1404,1404
26163516600,"Wayne, MI (CT)",0,1074,1074,0,2058,2058
26163516700,"Wayne, MI (CT)",0,1642,1642,0,2977,2977
26163516800,"Wayne, MI (CT)",0,532,532,0,1041,1041
26163516900,"Wayne, MI (CT)",0,1578,1578,0,1991,1991
26163517000,"Wayne, MI (CT)",0,2242,2242,0,2360,2360
26163517100,"Wayne, MI (CT)",0,886,886,0,1062,1062
26163517200,"Wayne, MI (CT)",0,724,724,0,1438,1438
26163517300,"Wayne, MI (CT)",0,1357,1357,0,1943,1943
26163517500,"Wayne, MI (CT)",0,1646,1646,0,2192,2192
26163518000,"Wayne, MI (CT)",0,1390,1390,0,2264,2264
26163518400,"Wayne, MI (CT)",0,354,354,0,630,630
26163518500,"Wayne, MI (CT)",0,652,652,0,1210,1210
26163518600,"Wayne, MI (CT)",0,395,395,0,797,797
26163518800,"Wayne, MI (CT)",0,485,485,0,795,795
26163518900,"Wayne, MI (CT)",0,892,892,0,1854,1854
26163520200,"Wayne, MI (CT)",0,1081,1081,0,2571,2571
26163520300,"Wayne, MI (CT)",0,1483,1483,0,2038,2038
26163520400,"Wayne, MI (CT)",0,1259,1259,0,1835,1835
26163520700,"Wayne, MI (CT)",0,2451,2451,0,2233,2233
26163520800,"Wayne, MI (CT)",0,1397,1397,0,1616,1616
26163521100,"Wayne, MI (CT)",0,912,912,0,2080,2080
26163521300,"Wayne, MI (CT)",0,413,413,0,954,954
26163521400,"Wayne, MI (CT)",0,769,769,0,1192,1192
26163521500,"Wayne, MI (CT)",0,948,948,0,1690,1690
26163521800,"Wayne, MI (CT)",0,778,778,0,1216,1216
26163521900,"Wayne, MI (CT)",0,1501,1501,0,2942,2942
26163522000,"Wayne, MI (CT)",0,969,969,0,2061,2061
26163522100,"Wayne, MI (CT)",0,566,566,0,950,950
26163522200,"Wayne, MI (CT)",0,435,435,0,655,655
26163522300,"Wayne, MI (CT)",0,1145,1145,0,1704,1704
26163522400,"Wayne, MI (CT)",0,698,698,0,1147,1147
26163522500,"Wayne, MI (CT)",0,1591,1591,0,1707,1707
26163523100,"Wayne, MI (CT)",0,695,695,0,1648,1648
26163523200,"Wayne, MI (CT)",0,1373,1373,0,3850,3850
26163523300,"Wayne, MI (CT)",0,1192,1192,0,3326,3326
26163523400,"Wayne, MI (CT)",0,1271,1271,0,2720,2720
26163523800,"Wayne, MI (CT)",0,1589,1589,0,4582,4582
26163524000,"Wayne, MI (CT)",0,1142,1142,0,2985,2985
26163524100,"Wayne, MI (CT)",0,1675,1675,0,3942,3942
26163524200,"Wayne, MI (CT)",0,1904,1904,0,4964,4964
26163524300,"Wayne, MI (CT)",0,1036,1036,0,2812,2812
26163524500,"Wayne, MI (CT)",0,457,457,0,1264,1264
26163524700,"Wayne, MI (CT)",0,2153,2153,0,4150,4150
26163524800,"Wayne, MI (CT)",0,1367,1367,0,2796,2796
26163524900,"Wayne, MI (CT)",0,687,687,0,1679,1679
26163525000,"Wayne, MI (CT)",0,522,522,0,1104,1104
26163525400,"Wayne, MI (CT)",0,1049,1049,0,2374,2374
26163525500,"Wayne, MI (CT)",0,474,474,0,1191,1191
26163525600,"Wayne, MI (CT)",0,647,647,0,1671,1671
26163525700,"Wayne, MI (CT)",0,1906,1906,0,5004,5004
26163525800,"Wayne, MI (CT)",0,833,833,0,2091,2091
26163526000,"Wayne, MI (CT)",0,1089,1089,0,2984,2984
26163526100,"Wayne, MI (CT)",0,884,884,0,2631,2631
26163526200,"Wayne, MI (CT)",0,1042,1042,0,3176,3176
26163526300,"Wayne, MI (CT)",0,1309,1309,0,3635,3635
26163526400,"Wayne, MI (CT)",0,622,622,0,1600,1600
26163526500,"Wayne, MI (CT)",0,1194,1194,0,2482,2482
26163527200,"Wayne, MI (CT)",0,685,685,0,1190,1190
26163527300,"Wayne, MI (CT)",0,767,767,0,1275,1275
26163530100,"Wayne, MI (CT)",0,1677,1677,0,3024,3024
26163530200,"Wayne, MI (CT)",0,1730,1730,0,4192,4192
26163530300,"Wayne, MI (CT)",0,1041,1041,0,1891,1891
26163530400,"Wayne, MI (CT)",0,1109,1109,0,1694,1694
26163530500,"Wayne, MI (CT)",0,1229,1229,0,2283,2283
26163530800,"Wayne, MI (CT)",0,1186,1186,0,2130,2130
26163530900,"Wayne, MI (CT)",0,1740,1740,0,2694,2694
26163531100,"Wayne, MI (CT)",0,1189,1189,0,1610,1610
26163531200,"Wayne, MI (CT)",0,1186,1186,0,2532,2532
26163531300,"Wayne, MI (CT)",0,884,884,0,1497,1497
26163531400,"Wayne, MI (CT)",0,989,989,0,1935,1935
26163531500,"Wayne, MI (CT)",0,2026,2026,0,3018,3018
26163531600,"Wayne, MI (CT)",0,1212,1212,0,1981,1981
26163531700,"Wayne, MI (CT)",0,1269,1269,0,2070,2070
26163531800,"Wayne, MI (CT)",0,1497,1497,0,2139,2139
26163531900,"Wayne, MI (CT)",0,765,765,0,1425,1425
26163532200,"Wayne, MI (CT)",0,805,805,0,1696,1696
26163532300,"Wayne, MI (CT)",0,524,524,0,962,962
26163532400,"Wayne, MI (CT)",0,893,893,0,1635,1635
26163532600,"Wayne, MI (CT)",0,1353,1353,0,2043,2043
26163532700,"Wayne, MI (CT)",0,686,686,0,962,962
26163533000,"Wayne, MI (CT)",0,874,874,0,1804,1804
26163533100,"Wayne, MI (CT)",0,1174,1174,0,1824,1824
26163533200,"Wayne, MI (CT)",0,1041,1041,0,1656,1656
26163533300,"Wayne, MI (CT)",0,1048,1048,0,1795,1795
26163533400,"Wayne, MI (CT)",0,1793,1793,0,3069,3069
26163533500,"Wayne, MI (CT)",0,775,775,0,1322,1322
26163533600,"Wayne, MI (CT)",0,1479,1479,0,2446,2446
26163533700,"Wayne, MI (CT)",0,702,702,0,1242,1242
26163533900,"Wayne, MI (CT)",0,2431,2431,0,2578,2578
26163534100,"Wayne, MI (CT)",0,1328,1328,0,2070,2070
26163534200,"Wayne, MI (CT)",0,1951,1951,0,4179,4179
26163534300,"Wayne, MI (CT)",0,769,769,0,1521,1521
26163534400,"Wayne, MI (CT)",0,1020,1020,0,1958,1958
26163534500,"Wayne, MI (CT)",0,586,586,0,980,980
26163534600,"Wayne, MI (CT)",0,1119,1119,0,1902,1902
26163534700,"Wayne, MI (CT)",0,1548,1548,0,3042,3042
26163535000,"Wayne, MI (CT)",0,1463,1463,0,2661,2661
26163535100,"Wayne, MI (CT)",0,983,983,0,2067,2067
26163535200,"Wayne, MI (CT)",0,1252,1252,0,2487,2487
26163535300,"Wayne, MI (CT)",0,1769,1769,0,4028,4028
26163535400,"Wayne, MI (CT)",0,759,759,0,1522,1522
26163535500,"Wayne, MI (CT)",0,1311,1311,0,2676,2676
26163535600,"Wayne, MI (CT)",0,1640,1640,0,3425,3425
26163535700,"Wayne, MI (CT)",0,745,745,0,1486,1486
26163536100,"Wayne, MI (CT)",0,1980,1980,0,3846,3846
26163536200,"Wayne, MI (CT)",0,909,909,0,2012,2012
26163536300,"Wayne, MI (CT)",0,1683,1683,0,3130,3130
26163536400,"Wayne, MI (CT)",0,1418,1418,0,2868,2868
26163536500,"Wayne, MI (CT)",0,1337,1337,0,2363,2363
26163536600,"Wayne, MI (CT)",0,1506,1506,0,2946,2946
26163536700,"Wayne, MI (CT)",0,650,650,0,1391,1391
26163536800,"Wayne, MI (CT)",0,807,807,0,1646,1646
26163536900,"Wayne, MI (CT)",0,1447,1447,0,3497,3497
26163537000,"Wayne, MI (CT)",0,1660,1660,0,3641,3641
26163537100,"Wayne, MI (CT)",0,1086,1086,0,2178,2178
26163537200,"Wayne, MI (CT)",0,490,490,0,888,888
26163537300,"Wayne, MI (CT)",0,1348,1348,0,2750,2750
26163537500,"Wayne, MI (CT)",0,1283,1283,0,2966,2966
26163537600,"Wayne, MI (CT)",0,1423,1423,0,3243,3243
26163537700,"Wayne, MI (CT)",0,1618,1618,0,3178,3178
26163537800,"Wayne, MI (CT)",0,952,952,0,2035,2035
26163538100,"Wayne, MI (CT)",0,1024,1024,0,2076,2076
26163538200,"Wayne, MI (CT)",0,772,772,0,1911,1911
26163538300,"Wayne, MI (CT)",0,1704,1704,0,2134,2134
26163538400,"Wayne, MI (CT)",0,1397,1397,0,3342,3342
26163538500,"Wayne, MI (CT)",0,2404,2404,0,5158,5158
26163538600,"Wayne, MI (CT)",0,1987,1987,0,4669,4669
26163538700,"Wayne, MI (CT)",0,1620,1620,0,3606,3606
26163538800,"Wayne, MI (CT)",0,661,661,0,1404,1404
26163538900,"Wayne, MI (CT)",0,1604,1604,0,3526,3526
26163539000,"Wayne, MI (CT)",0,1312,1312,0,2889,2889
26163539100,"Wayne, MI (CT)",0,833,833,0,1794,1794
26163539200,"Wayne, MI (CT)",0,2264,2264,0,4710,4710
26163539300,"Wayne, MI (CT)",0,1593,1593,0,3694,3694
26163539400,"Wayne, MI (CT)",0,1448,1448,0,3479,3479
26163539500,"Wayne, MI (CT)",0,1330,1330,0,2963,2963
26163539600,"Wayne, MI (CT)",0,1327,1327,0,3310,3310
26163539700,"Wayne, MI (CT)",0,991,991,0,1891,1891
26163540100,"Wayne, MI (CT)",0,1496,1496,0,3300,3300
26163540200,"Wayne, MI (CT)",0,1703,1703,0,3771,3771
26163540300,"Wayne, MI (CT)",0,1667,1667,0,3823,3823
26163540400,"Wayne, MI (CT)",0,1304,1304,0,2569,2569
26163540500,"Wayne, MI (CT)",0,1414,1414,0,3296,3296
26163540600,"Wayne, MI (CT)",0,1463,1463,0,3301,3301
26163540700,"Wayne, MI (CT)",0,1385,1385,0,3346,3346
26163540800,"Wayne, MI (CT)",0,990,990,0,2174,2174
26163540900,"Wayne, MI (CT)",0,1448,1448,0,3466,3466
26163541000,"Wayne, MI (CT)",0,1953,1953,0,3634,3634
26163541100,"Wayne, MI (CT)",0,1683,1683,0,3636,3636
26163541200,"Wayne, MI (CT)",0,1344,1344,0,2424,2424
26163541300,"Wayne, MI (CT)",0,1132,1132,0,2429,2429
26163541400,"Wayne, MI (CT)",0,1246,1246,0,2634,2634
26163541500,"Wayne, MI (CT)",0,1899,1899,0,3476,3476
26163541700,"Wayne, MI (CT)",0,1392,1392,0,2132,2132
26163541800,"Wayne, MI (CT)",0,1285,1285,0,2495,2495
26163542100,"Wayne, MI (CT)",0,1915,1915,0,4350,4350
26163542200,"Wayne, MI (CT)",0,1717,1717,0,3781,3781
26163542300,"Wayne, MI (CT)",0,1117,1117,0,2225,2225
26163542400,"Wayne, MI (CT)",0,1198,1198,0,2622,2622
26163542500,"Wayne, MI (CT)",0,1039,1039,0,2489,2489
26163542600,"Wayne, MI (CT)",0,1433,1433,0,3130,3130
26163542700,"Wayne, MI (CT)",0,482,482,0,937,937
26163542800,"Wayne, MI (CT)",0,1052,1052,0,2531,2531
26163542900,"Wayne, MI (CT)",0,1359,1359,0,3377,3377
26163543000,"Wayne, MI (CT)",0,714,714,0,1814,1814
26163543100,"Wayne, MI (CT)",0,984,984,0,2406,2406
26163543200,"Wayne, MI (CT)",0,1216,1216,0,2804,2804
26163543400,"Wayne, MI (CT)",0,1417,1417,0,3189,3189
26163543500,"Wayne, MI (CT)",0,768,768,0,1599,1599
26163543600,"Wayne, MI (CT)",0,844,844,0,1676,1676
26163543700,"Wayne, MI (CT)",0,1188,1188,0,2649,2649
26163543800,"Wayne, MI (CT)",0,755,755,0,1093,1093
26163543900,"Wayne, MI (CT)",0,639,639,0,901,901
26163544000,"Wayne, MI (CT)",0,1126,1126,0,2178,2178
26163544100,"Wayne, MI (CT)",0,1138,1138,0,1803,1803
26163544200,"Wayne, MI (CT)",0,1363,1363,0,2467,2467
26163544300,"Wayne, MI (CT)",0,1362,1362,0,2549,2549
26163545100,"Wayne, MI (CT)",0,802,802,0,1544,1544
26163545200,"Wayne, MI (CT)",0,1589,1589,0,3280,3280
26163545300,"Wayne, MI (CT)",0,1057,1057,0,2162,2162
26163545400,"Wayne, MI (CT)",0,401,401,0,758,758
26163545500,"Wayne, MI (CT)",0,1789,1789,0,3672,3672
26163545600,"Wayne, MI (CT)",0,1794,1794,0,4553,4553
26163545700,"Wayne, MI (CT)",0,1118,1118,0,2373,2373
26163545800,"Wayne, MI (CT)",0,2091,2091,0,4708,4708
26163545900,"Wayne, MI (CT)",0,1753,1753,0,4038,4038
26163546000,"Wayne, MI (CT)",0,1687,1687,0,3674,3674
26163546100,"Wayne, MI (CT)",0,1801,1801,0,4185,4185
26163546200,"Wayne, MI (CT)",0,1236,1236,0,2863,2863
26163546300,"Wayne, MI (CT)",0,700,700,0,1655,1655
26163546400,"Wayne, MI (CT)",0,590,590,0,1281,1281
26163546500,"Wayne, MI (CT)",0,1093,1093,0,2357,2357
26163546600,"Wayne, MI (CT)",0,986,986,0,2194,2194
26163546700,"Wayne, MI (CT)",0,1428,1428,0,3152,3152
26163546800,"Wayne, MI (CT)",0,1653,1653,0,3171,3171
26163546900,"Wayne, MI (CT)",0,533,533,0,1198,1198
26163550100,"Wayne, MI (CT)",0,1721,1721,0,3950,3950
26163550200,"Wayne, MI (CT)",0,2028,2028,0,4163,4163
26163550300,"Wayne, MI (CT)",0,1248,1248,0,3442,3442
26163550400,"Wayne, MI (CT)",0,899,899,0,1627,1627
26163550500,"Wayne, MI (CT)",0,1547,1547,0,3794,3794
26163550600,"Wayne, MI (CT)",0,1056,1056,0,2486,2486
26163550700,"Wayne, MI (CT)",0,2191,2191,0,5454,5454
26163550800,"Wayne, MI (CT)",0,705,705,0,1539,1539
26163550900,"Wayne, MI (CT)",0,1307,1307,0,2929,2929
26163551100,"Wayne, MI (CT)",0,2015,2015,0,4856,4856
26163551200,"Wayne, MI (CT)",0,1684,1684,0,4071,4071
26163551300,"Wayne, MI (CT)",0,1981,1981,0,3849,3849
26163551400,"Wayne, MI (CT)",0,1893,1893,0,4150,4150
26163551500,"Wayne, MI (CT)",0,971,971,0,2425,2425
26163551600,"Wayne, MI (CT)",0,1659,1659,0,3812,3812
26163551700,"Wayne, MI (CT)",0,1411,1411,0,3488,3488
26163551800,"Wayne, MI (CT)",0,1709,1709,0,3720,3720
26163552000,"Wayne, MI (CT)",0,1130,1130,0,2817,2817
26163552100,"Wayne, MI (CT)",0,1941,1941,0,4358,4358
26163552200,"Wayne, MI (CT)",0,1508,1508,0,3570,3570
26163552300,"Wayne, MI (CT)",0,1463,1463,0,3527,3527
26163552400,"Wayne, MI (CT)",0,937,937,0,2900,2900
26163552800,"Wayne, MI (CT)",0,1714,1714,0,5251,5251
26163553000,"Wayne, MI (CT)",0,769,769,0,1244,1244
26163553100,"Wayne, MI (CT)",0,852,852,0,1696,1696
26163553200,"Wayne, MI (CT)",0,584,584,0,905,905
26163553300,"Wayne, MI (CT)",0,772,772,0,1363,1363
26163553400,"Wayne, MI (CT)",0,1208,1208,0,1983,1983
26163553600,"Wayne, MI (CT)",0,982,982,0,2631,2631
26163553800,"Wayne, MI (CT)",0,923,923,0,1954,1954
26163554100,"Wayne, MI (CT)",0,1730,1730,0,4121,4121
26163554200,"Wayne, MI (CT)",0,1412,1412,0,3301,3301
26163554300,"Wayne, MI (CT)",0,2190,2190,0,5028,5028
26163554400,"Wayne, MI (CT)",0,1394,1394,0,3247,3247
26163554500,"Wayne, MI (CT)",0,1331,1331,0,2804,2804
26163554600,"Wayne, MI (CT)",0,1574,1574,0,3860,3860
26163554700,"Wayne, MI (CT)",0,1086,1086,0,2514,2514
26163554800,"Wayne, MI (CT)",0,1570,1570,0,3590,3590
26163554900,"Wayne, MI (CT)",0,1433,1433,0,3335,3335
26163555100,"Wayne, MI (CT)",0,1934,1934,0,4563,4563
26163555300,"Wayne, MI (CT)",0,1350,1350,0,3384,3384
26163555400,"Wayne, MI (CT)",0,1127,1127,0,2861,2861
26163555500,"Wayne, MI (CT)",0,1414,1414,0,3057,3057
26163555600,"Wayne, MI (CT)",0,1194,1194,0,2697,2697
26163556100,"Wayne, MI (CT)",0,1431,1431,0,3508,3508
26163556200,"Wayne, MI (CT)",0,1527,1527,0,2714,2714
26163556300,"Wayne, MI (CT)",0,1554,1554,0,3316,3316
26163556400,"Wayne, MI (CT)",0,1712,1712,0,4340,4340
26163556500,"Wayne, MI (CT)",0,1314,1314,0,2282,2282
26163556600,"Wayne, MI (CT)",0,1320,1320,0,3438,3438
26163556700,"Wayne, MI (CT)",0,1053,1053,0,2651,2651
26163556800,"Wayne, MI (CT)",0,692,692,0,1789,1789
26163556900,"Wayne, MI (CT)",0,1462,1462,0,3779,3779
26163557000,"Wayne, MI (CT)",0,1331,1331,0,3039,3039
26163557100,"Wayne, MI (CT)",0,1093,1093,0,2568,2568
26163557200,"Wayne, MI (CT)",0,798,798,0,2014,2014
26163557300,"Wayne, MI (CT)",0,878,878,0,2165,2165
26163557400,"Wayne, MI (CT)",0,1310,1310,0,3415,3415
26163557500,"Wayne, MI (CT)",0,1487,1487,0,3912,3912
26163557600,"Wayne, MI (CT)",0,1275,1275,0,3183,3183
26163557700,"Wayne, MI (CT)",0,1859,1859,0,4453,4453
26163557900,"Wayne, MI (CT)",0,1907,1907,0,5043,5043
26163558000,"Wayne, MI (CT)",0,1763,1763,0,4295,4295
26163558100,"Wayne, MI (CT)",0,1447,1447,0,3432,3432
26163558200,"Wayne, MI (CT)",0,1841,1841,0,4624,4624
26163558300,"Wayne, MI (CT)",0,924,924,0,2044,2044
26163558400,"Wayne, MI (CT)",0,1697,1697,0,3836,3836
26163558500,"Wayne, MI (CT)",0,1665,1665,0,4030,4030
26163558600,"Wayne, MI (CT)",0,866,866,0,2098,2098
26163558700,"Wayne, MI (CT)",0,1136,1136,0,2746,2746
26163558800,"Wayne, MI (CT)",0,1164,1164,0,2806,2806
26163558900,"Wayne, MI (CT)",0,802,802,0,1897,1897
26163559000,"Wayne, MI (CT)",0,1120,1120,0,2715,2715
26163559100,"Wayne, MI (CT)",0,1089,1089,0,2635,2635
26163559200,"Wayne, MI (CT)",0,884,884,0,2175,2175
26163560100,"Wayne, MI (CT)",0,1391,1391,0,2739,2739
26163560200,"Wayne, MI (CT)",0,2986,2986,0,5408,5408
26163560300,"Wayne, MI (CT)",0,1595,1595,0,3407,3407
26163560400,"Wayne, MI (CT)",0,2902,2902,0,6153,6153
26163561200,"Wayne, MI (CT)",98,1909,2007,267,5374,5641
26163561300,"Wayne, MI (CT)",0,2746,2746,0,7888,7888
26163561600,"Wayne, MI (CT)",0,1960,1960,0,3832,3832
26163561700,"Wayne, MI (CT)",0,915,915,0,2137,2137
26163561900,"Wayne, MI (CT)",0,2503,2503,0,7111,7111
26163562300,"Wayne, MI (CT)",0,926,926,0,2069,2069
26163562400,"Wayne, MI (CT)",0,2093,2093,0,5457,5457
26163562500,"Wayne, MI (CT)",0,1145,1145,0,1951,1951
26163562600,"Wayne, MI (CT)",0,1758,1758,0,3685,3685
26163562700,"Wayne, MI (CT)",0,1749,1749,0,3496,3496
26163562800,"Wayne, MI (CT)",0,1622,1622,0,3475,3475
26163562900,"Wayne, MI (CT)",0,1689,1689,0,3443,3443
26163563200,"Wayne, MI (CT)",0,1427,1427,0,3294,3294
26163563300,"Wayne, MI (CT)",0,1359,1359,0,2868,2868
26163563400,"Wayne, MI (CT)",0,1889,1889,0,5092,5092
26163563500,"Wayne, MI (CT)",0,1980,1980,0,6229,6229
26163563600,"Wayne, MI (CT)",0,759,759,0,2116,2116
26163563700,"Wayne, MI (CT)",0,636,636,0,1671,1671
26163563800,"Wayne, MI (CT)",0,1129,1129,0,2991,2991
26163563900,"Wayne, MI (CT)",0,991,991,0,2435,2435
26163564000,"Wayne, MI (CT)",0,1319,1319,0,2045,2045
26163564100,"Wayne, MI (CT)",0,1854,1854,0,4337,4337
26163564200,"Wayne, MI (CT)",0,1562,1562,0,3817,3817
26163564300,"Wayne, MI (CT)",0,1145,1145,0,2644,2644
26163564401,"Wayne, MI (CT)",90,1526,1616,273,4951,5224
26163564402,"Wayne, MI (CT)",0,1519,1519,0,4385,4385
26163564501,"Wayne, MI (CT)",0,1337,1337,0,4246,4246
26163564502,"Wayne, MI (CT)",0,1276,1276,0,3711,3711
26163564503,"Wayne, MI (CT)",0,1630,1630,0,3592,3592
26163564504,"Wayne, MI (CT)",57,2443,2500,123,5838,5961
26163564600,"Wayne, MI (CT)",0,2318,2318,0,6678,6678
26163564700,"Wayne, MI (CT)",0,1879,1879,0,5029,5029
26163564800,"Wayne, MI (CT)",0,1829,1829,0,4676,4676
26163564900,"Wayne, MI (CT)",0,906,906,0,2086,2086
26163565000,"Wayne, MI (CT)",0,1969,1969,0,5046,5046
26163565100,"Wayne, MI (CT)",0,1636,1636,0,3483,3483
26163565200,"Wayne, MI (CT)",0,2580,2580,0,5078,5078
26163565300,"Wayne, MI (CT)",0,3099,3099,0,5600,5600
26163565600,"Wayne, MI (CT)",0,831,831,0,2299,2299
26163565700,"Wayne, MI (CT)",0,1330,1330,0,3556,3556
26163565800,"Wayne, MI (CT)",0,1827,1827,0,3881,3881
26163565900,"Wayne, MI (CT)",0,1118,1118,0,2580,2580
26163566400,"Wayne, MI (CT)",0,619,619,0,1012,1012
26163566500,"Wayne, MI (CT)",0,1306,1306,0,2267,2267
26163566600,"Wayne, MI (CT)",0,870,870,0,2155,2155
26163566700,"Wayne, MI (CT)",0,1634,1634,0,3973,3973
26163566800,"Wayne, MI (CT)",0,1286,1286,0,3089,3089
26163566900,"Wayne, MI (CT)",0,2109,2109,0,5097,5097
26163567000,"Wayne, MI (CT)",0,1604,1604,0,3587,3587
26163567100,"Wayne, MI (CT)",0,1819,1819,0,3613,3613
26163567201,"Wayne, MI (CT)",0,1434,1434,0,3502,3502
26163567202,"Wayne, MI (CT)",0,1409,1409,0,3016,3016
26163567300,"Wayne, MI (CT)",0,1990,1990,0,4455,4455
26163567400,"Wayne, MI (CT)",0,1442,1442,0,2727,2727
26163567800,"Wayne, MI (CT)",0,2524,2524,0,5025,5025
26163567900,"Wayne, MI (CT)",0,1289,1289,0,2929,2929
26163568000,"Wayne, MI (CT)",0,1207,1207,0,2240,2240
26163568200,"Wayne, MI (CT)",0,1551,1551,0,3917,3917
26163568300,"Wayne, MI (CT)",0,1989,1989,0,4320,4320
26163568400,"Wayne, MI (CT)",0,1525,1525,0,3876,3876
26163568500,"Wayne, MI (CT)",0,2112,2112,0,4547,4547
26163568700,"Wayne, MI (CT)",0,1414,1414,0,3943,3943
26163568800,"Wayne, MI (CT)",0,2168,2168,0,3127,3127
26163568900,"Wayne, MI (CT)",0,1305,1305,0,2796,2796
26163569100,"Wayne, MI (CT)",0,1018,1018,0,2499,2499
26163569200,"Wayne, MI (CT)",0,1303,1303,0,2787,2787
26163569300,"Wayne, MI (CT)",0,1706,1706,0,3861,3861
26163569400,"Wayne, MI (CT)",0,1250,1250,0,2947,2947
26163569500,"Wayne, MI (CT)",0,1070,1070,0,2662,2662
26163569600,"Wayne, MI (CT)",0,1436,1436,0,3527,3527
26163569700,"Wayne, MI (CT)",0,1795,1795,0,4463,4463
26163569800,"Wayne, MI (CT)",0,1048,1048,0,2499,2499
26163569900,"Wayne, MI (CT)",0,990,990,0,2447,2447
26163570100,"Wayne, MI (CT)",0,1924,1924,0,3908,3908
26163570200,"Wayne, MI (CT)",0,1131,1131,0,2724,2724
26163570400,"Wayne, MI (CT)",0,2310,2310,0,5186,5186
26163570500,"Wayne, MI (CT)",0,1681,1681,0,3732,3732
26163570600,"Wayne, MI (CT)",0,876,876,0,2009,2009
26163570800,"Wayne, MI (CT)",0,1469,1469,0,3022,3022
26163570900,"Wayne, MI (CT)",0,1156,1156,0,2535,2535
26163571000,"Wayne, MI (CT)",0,1098,1098,0,2250,2250
26163571500,"Wayne, MI (CT)",0,1761,1761,0,4585,4585
26163571600,"Wayne, MI (CT)",0,776,776,0,1672,1672
26163571700,"Wayne, MI (CT)",0,952,952,0,2401,2401
26163571800,"Wayne, MI (CT)",0,1353,1353,0,3121,3121
26163571900,"Wayne, MI (CT)",0,1407,1407,0,2852,2852
26163572000,"Wayne, MI (CT)",0,778,778,0,1899,1899
26163572100,"Wayne, MI (CT)",0,2500,2500,0,6177,6177
26163572200,"Wayne, MI (CT)",0,2756,2756,0,6231,6231
26163572400,"Wayne, MI (CT)",0,572,572,0,1339,1339
26163572500,"Wayne, MI (CT)",0,702,702,0,1870,1870
26163572600,"Wayne, MI (CT)",0,2338,2338,0,5189,5189
26163572700,"Wayne, MI (CT)",0,1999,1999,0,4616,4616
26163572800,"Wayne, MI (CT)",0,2430,2430,0,5644,5644
26163572900,"Wayne, MI (CT)",0,1100,1100,0,2615,2615
26163573000,"Wayne, MI (CT)",0,942,942,0,3110,3110
26163573100,"Wayne, MI (CT)",0,1702,1702,0,4453,4453
26163573300,"Wayne, MI (CT)",0,1174,1174,0,3900,3900
26163573400,"Wayne, MI (CT)",0,1247,1247,0,3702,3702
26163573500,"Wayne, MI (CT)",0,1295,1295,0,5315,5315
26163573600,"Wayne, MI (CT)",0,2217,2217,0,6652,6652
