GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
26163573701,"Wayne, MI (CT)",0,562,562,0,1990,1990
26163573702,"Wayne, MI (CT)",0,1915,1915,0,6524,6524
26163573800,"Wayne, MI (CT)",0,1578,1578,0,5306,5306
26163573900,"Wayne, MI (CT)",0,1586,1586,0,5308,5308
26163574000,"Wayne, MI (CT)",0,2011,2011,0,5759,5759
26163574100,"Wayne, MI (CT)",0,1476,1476,0,3955,3955
26163574202,"Wayne, MI (CT)",0,1646,1646,0,3008,3008
26163574300,"Wayne, MI (CT)",0,1374,1374,0,3240,3240
26163574600,"Wayne, MI (CT)",0,2037,2037,0,4913,4913
26163574700,"Wayne, MI (CT)",0,1796,1796,0,4391,4391
26163574800,"Wayne, MI (CT)",0,1631,1631,0,4233,4233
26163574900,"Wayne, MI (CT)",0,1206,1206,0,1776,1776
26163575000,"Wayne, MI (CT)",0,2313,2313,0,4589,4589
26163575100,"Wayne, MI (CT)",0,1254,1254,0,2649,2649
26163575200,"Wayne, MI (CT)",0,1947,1947,0,4059,4059
26163575300,"Wayne, MI (CT)",0,1577,1577,0,3591,3591
26163575400,"Wayne, MI (CT)",0,1492,1492,0,3253,3253
26163575500,"Wayne, MI (CT)",0,1726,1726,0,3886,3886
26163575600,"Wayne, MI (CT)",0,727,727,0,1539,1539
26163576000,"Wayne, MI (CT)",0,833,833,0,1845,1845
26163576100,"Wayne, MI (CT)",0,2685,2685,0,6082,6082
26163576200,"Wayne, MI (CT)",0,1140,1140,0,2610,2610
26163576300,"Wayne, MI (CT)",0,980,980,0,2430,2430
26163576400,"Wayne, MI (CT)",0,1539,1539,0,3621,3621
26163576500,"Wayne, MI (CT)",0,1640,1640,0,3902,3902
26163576600,"Wayne, MI (CT)",0,1831,1831,0,4169,4169
26163576700,"Wayne, MI (CT)",0,1560,1560,0,3553,3553
26163577000,"Wayne, MI (CT)",0,2000,2000,0,4331,4331
26163577100,"Wayne, MI (CT)",0,1276,1276,0,2933,2933
26163577200,"Wayne, MI (CT)",0,1375,1375,0,3188,3188
26163577300,"Wayne, MI (CT)",0,1323,1323,0,3086,3086
26163577400,"Wayne, MI (CT)",0,1475,1475,0,3508,3508
26163577500,"Wayne, MI (CT)",0,1461,1461,0,3297,3297
26163577600,"Wayne, MI (CT)",0,1554,1554,0,3790,3790
26163577700,"Wayne, MI (CT)",0,972,972,0,2370,2370
26163577800,"Wayne, MI (CT)",0,2076,2076,0,4944,4944
26163577900,"Wayne, MI (CT)",0,1820,1820,0,4076,4076
26163578000,"Wayne, MI (CT)",0,1196,1196,0,2619,2619
26163578500,"Wayne, MI (CT)",0,2294,2294,0,5153,5153
26163578600,"Wayne, MI (CT)",0,2624,2624,0,5562,5562
26163579100,"Wayne, MI (CT)",0,1032,1032,0,1881,1881
26163579200,"Wayne, MI (CT)",0,1558,1558,0,3295,3295
26163579300,"Wayne, MI (CT)",0,1141,1141,0,2727,2727
26163579500,"Wayne, MI (CT)",0,839,839,0,1863,1863
26163579600,"Wayne, MI (CT)",0,1482,1482,0,3117,3117
26163579700,"Wayne, MI (CT)",0,1371,1371,0,2878,2878
26163579800,"Wayne, MI (CT)",0,852,852,0,1654,1654
26163579900,"Wayne, MI (CT)",0,2084,2084,0,4615,4615
26163580100,"Wayne, MI (CT)",0,1009,1009,0,2089,2089
26163580200,"Wayne, MI (CT)",0,1263,1263,0,2875,2875
26163580300,"Wayne, MI (CT)",0,1250,1250,0,2882,2882
26163580400,"Wayne, MI (CT)",0,1166,1166,0,2644,2644
26163580500,"Wayne, MI (CT)",0,1365,1365,0,2950,2950
26163580600,"Wayne, MI (CT)",0,1404,1404,0,3121,3121
26163580700,"Wayne, MI (CT)",0,2077,2077,0,3758,3758
26163580800,"Wayne, MI (CT)",0,735,735,0,1547,1547
26163580900,"Wayne, MI (CT)",0,1812,1812,0,4017,4017
26163581100,"Wayne, MI (CT)",0,1802,1802,0,3970,3970
26163581200,"Wayne, MI (CT)",0,1885,1885,0,3706,3706
26163581500,"Wayne, MI (CT)",0,1021,1021,0,2238,2238
26163581600,"Wayne, MI (CT)",0,2796,2796,0,5620,5620
26163581800,"Wayne, MI (CT)",0,1147,1147,0,2724,2724
26163581900,"Wayne, MI (CT)",0,1960,1960,0,4732,4732
26163582000,"Wayne, MI (CT)",0,1677,1677,0,3064,3064
26163582100,"Wayne, MI (CT)",0,1645,1645,0,3993,3993
26163583000,"Wayne, MI (CT)",0,1088,1088,0,2597,2597
26163583100,"Wayne, MI (CT)",0,1661,1661,0,4106,4106
26163583200,"Wayne, MI (CT)",0,1230,1230,0,2859,2859
26163583300,"Wayne, MI (CT)",0,1074,1074,0,2550,2550
26163583400,"Wayne, MI (CT)",0,2133,2133,0,5040,5040
26163583500,"Wayne, MI (CT)",0,1154,1154,0,2788,2788
26163583600,"Wayne, MI (CT)",0,1083,1083,0,2667,2667
26163583700,"Wayne, MI (CT)",0,1545,1545,0,3721,3721
26163583800,"Wayne, MI (CT)",0,1959,1959,0,4517,4517
26163583900,"Wayne, MI (CT)",0,1764,1764,0,4093,4093
26163584000,"Wayne, MI (CT)",0,1760,1760,0,4471,4471
26163584100,"Wayne, MI (CT)",0,755,755,0,1743,1743
26163584200,"Wayne, MI (CT)",0,1379,1379,0,3695,3695
26163584300,"Wayne, MI (CT)",0,853,853,0,1922,1922
26163584400,"Wayne, MI (CT)",0,1383,1383,0,3227,3227
26163584500,"Wayne, MI (CT)",0,1206,1206,0,2567,2567
26163584600,"Wayne, MI (CT)",0,932,932,0,1836,1836
26163584700,"Wayne, MI (CT)",0,1030,1030,0,2562,2562
26163584800,"Wayne, MI (CT)",0,2433,2433,0,6170,6170
26163585500,"Wayne, MI (CT)",0,878,878,0,1952,1952
26163585600,"Wayne, MI (CT)",0,1488,1488,0,3545,3545
26163585700,"Wayne, MI (CT)",0,770,770,0,1973,1973
26163585800,"Wayne, MI (CT)",0,1828,1828,0,4514,4514
26163585900,"Wayne, MI (CT)",0,1572,1572,0,3272,3272
26163586200,"Wayne, MI (CT)",9,2586,2595,30,6654,6684
26163586300,"Wayne, MI (CT)",0,810,810,0,2040,2040
26163587000,"Wayne, MI (CT)",0,1966,1966,0,3993,3993
26163587900,"Wayne, MI (CT)",0,2649,2649,0,6551,6551
26163588000,"Wayne, MI (CT)",0,3090,3090,0,5630,5630
26163588100,"Wayne, MI (CT)",14,1199,1213,17,2511,2528
26163588200,"Wayne, MI (CT)",0,1981,1981,0,3312,3312
26163588300,"Wayne, MI (CT)",26,2208,2234,77,5362,5439
26163588400,"Wayne, MI (CT)",299,1848,2147,804,4555,5359
26163589300,"Wayne, MI (CT)",1423,163,1586,3330,380,3710
26163589400,"Wayne, MI (CT)",1138,1326,2464,2819,3020,5839
26163590400,"Wayne, MI (CT)",868,1665,2533,2379,4772,7151
26163590500,"Wayne, MI (CT)",741,1841,2582,1835,4443,6278
26163590600,"Wayne, MI (CT)",21,967,988,58,2392,2450
26163591501,"Wayne, MI (CT)",0,1479,1479,0,3318,3318
26163591502,"Wayne, MI (CT)",0,1372,1372,0,3094,3094
26163591600,"Wayne, MI (CT)",0,710,710,0,1912,1912
26163591700,"Wayne, MI (CT)",0,2351,2351,0,6321,6321
26163591800,"Wayne, MI (CT)",0,2491,2491,0,6168,6168
26163591900,"Wayne, MI (CT)",0,2206,2206,0,5463,5463
26163592000,"Wayne, MI (CT)",299,1249,1548,637,3714,4351
26163593000,"Wayne, MI (CT)",0,2373,2373,0,5582,5582
26163593200,"Wayne, MI (CT)",0,1787,1787,0,3934,3934
26163593300,"Wayne, MI (CT)",0,1348,1348,0,3359,3359
26163594000,"Wayne, MI (CT)",0,1462,1462,0,2590,2590
26163594100,"Wayne, MI (CT)",0,1884,1884,0,4388,4388
26163594200,"Wayne, MI (CT)",0,1084,1084,0,2521,2521
26163594300,"Wayne, MI (CT)",0,1358,1358,0,3273,3273
26163594400,"Wayne, MI (CT)",0,1360,1360,0,2855,2855
26163594500,"Wayne, MI (CT)",0,1391,1391,0,3226,3226
26163595000,"Wayne, MI (CT)",0,1774,1774,0,3889,3889
26163595100,"Wayne, MI (CT)",0,2253,2253,0,5649,5649
26163595200,"Wayne, MI (CT)",0,1493,1493,0,2948,2948
26163596100,"Wayne, MI (CT)",0,1648,1648,0,3656,3656
26163596200,"Wayne, MI (CT)",0,1756,1756,0,4110,4110
26163596300,"Wayne, MI (CT)",0,1061,1061,0,2605,2605
26163597000,"Wayne, MI (CT)",3,2214,2217,4,4652,4656
26163598000,"Wayne, MI (CT)",0,1387,1387,0,3289,3289
26163599000,"Wayne, MI (CT)",0,2209,2209,0,5484,5484
26163599100,"Wayne, MI (CT)",0,1786,1786,0,4394,4394
26163985000,"Wayne, MI (CT)",0,25,25,0,44,44
26163985100,"Wayne, MI (CT)",0,142,142,0,123,123
26163985200,"Wayne, MI (CT)",0,1,1,0,1,1
26163985300,"Wayne, MI (CT)",0,5,5,0,4,4
26163985400,"Wayne, MI (CT)",0,5,5,0,9,9
26163985500,"Wayne, MI (CT)",2,0,2,11,0,11
26163985600,"Wayne, MI (CT)",0,0,0,0,0,0
26163985700,"Wayne, MI (CT)",0,0,0,0,0,0
26163985900,"Wayne, MI (CT)",0,0,0,0,0,0
26163990100,"Wayne, MI (CT)",0,0,0,0,0,0
26163990200,"Wayne, MI (CT)",0,0,0,0,0,0
26165380100,"Wexford, MI (CT)",2276,0,2276,4872,0,4872
26165380200,"Wexford, MI (CT)",2494,0,2494,4688,0,4688
26165380300,"Wexford, MI (CT)",2108,0,2108,2813,0,2813
26165380400,"Wexford, MI (CT)",1978,647,2625,3949,649,4598
26165380500,"Wexford, MI (CT)",2051,825,2876,4723,1727,6450
26165380600,"Wexford, MI (CT)",0,1322,1322,0,3105,3105
26165380700,"Wexford, MI (CT)",0,1335,1335,0,2837,2837
26165380800,"Wexford, MI (CT)",0,1700,1700,0,3372,3372
27001770100,"Aitkin, MN (CT)",2882,0,2882,2327,0,2327
27001770200,"Aitkin, MN (CT)",2111,0,2111,2336,0,2336
27001770300,"Aitkin, MN (CT)",1776,0,1776,3268,0,3268
27001770400,"Aitkin, MN (CT)",3450,0,3450,3052,0,3052
27001790501,"Aitkin, MN (CT)",2305,0,2305,1957,0,1957
27001790502,"Aitkin, MN (CT)",3505,0,3505,3262,0,3262
27003050107,"Anoka, MN (CT)",317,749,1066,966,1968,2934
27003050108,"Anoka, MN (CT)",764,1012,1776,2031,2719,4750
27003050109,"Anoka, MN (CT)",1823,0,1823,5202,0,5202
27003050110,"Anoka, MN (CT)",845,145,990,2356,359,2715
27003050111,"Anoka, MN (CT)",1196,228,1424,3088,621,3709
27003050114,"Anoka, MN (CT)",867,140,1007,2490,313,2803
27003050115,"Anoka, MN (CT)",1353,522,1875,3814,1414,5228
27003050116,"Anoka, MN (CT)",1462,32,1494,4354,89,4443
27003050208,"Anoka, MN (CT)",0,1116,1116,0,3281,3281
27003050210,"Anoka, MN (CT)",1464,0,1464,3914,0,3914
27003050215,"Anoka, MN (CT)",154,1317,1471,521,3671,4192
27003050216,"Anoka, MN (CT)",302,1499,1801,962,4512,5474
27003050217,"Anoka, MN (CT)",475,439,914,1435,1289,2724
27003050218,"Anoka, MN (CT)",35,1055,1090,77,3143,3220
27003050219,"Anoka, MN (CT)",6,1031,1037,13,3048,3061
27003050220,"Anoka, MN (CT)",291,1931,2222,993,5541,6534
27003050221,"Anoka, MN (CT)",211,1818,2029,648,5717,6365
27003050222,"Anoka, MN (CT)",0,1677,1677,0,5393,5393
27003050223,"Anoka, MN (CT)",51,855,906,153,2520,2673
27003050224,"Anoka, MN (CT)",356,622,978,1028,1760,2788
27003050225,"Anoka, MN (CT)",146,1932,2078,386,5705,6091
27003050226,"Anoka, MN (CT)",0,1017,1017,0,2919,2919
27003050227,"Anoka, MN (CT)",0,1486,1486,0,4304,4304
27003050228,"Anoka, MN (CT)",126,1711,1837,313,4580,4893
27003050229,"Anoka, MN (CT)",45,1399,1444,125,5300,5425
27003050230,"Anoka, MN (CT)",124,597,721,340,2058,2398
27003050232,"Anoka, MN (CT)",0,1363,1363,0,3792,3792
27003050233,"Anoka, MN (CT)",191,876,1067,532,2521,3053
27003050234,"Anoka, MN (CT)",415,622,1037,1130,1731,2861
27003050235,"Anoka, MN (CT)",451,618,1069,1156,1613,2769
27003050236,"Anoka, MN (CT)",71,1244,1315,192,4104,4296
27003050237,"Anoka, MN (CT)",75,1701,1776,216,4828,5044
27003050401,"Anoka, MN (CT)",0,1153,1153,0,2972,2972
27003050402,"Anoka, MN (CT)",0,1752,1752,0,3742,3742
27003050501,"Anoka, MN (CT)",0,1587,1587,0,3041,3041
27003050504,"Anoka, MN (CT)",0,1109,1109,0,2496,2496
27003050505,"Anoka, MN (CT)",0,1898,1898,0,4911,4911
27003050602,"Anoka, MN (CT)",0,908,908,0,2431,2431
27003050605,"Anoka, MN (CT)",0,2180,2180,0,5542,5542
27003050606,"Anoka, MN (CT)",0,869,869,0,2095,2095
27003050607,"Anoka, MN (CT)",0,1906,1906,0,4491,4491
27003050608,"Anoka, MN (CT)",0,1958,1958,0,4431,4431
27003050609,"Anoka, MN (CT)",0,1460,1460,0,3602,3602
27003050610,"Anoka, MN (CT)",0,2543,2543,0,6403,6403
27003050702,"Anoka, MN (CT)",0,1229,1229,0,3125,3125
27003050704,"Anoka, MN (CT)",0,1846,1846,0,4736,4736
27003050706,"Anoka, MN (CT)",0,1343,1343,0,3432,3432
27003050707,"Anoka, MN (CT)",0,2142,2142,0,6229,6229
27003050709,"Anoka, MN (CT)",0,1121,1121,0,2478,2478
27003050710,"Anoka, MN (CT)",0,1437,1437,0,3489,3489
27003050711,"Anoka, MN (CT)",0,1753,1753,0,4703,4703
27003050712,"Anoka, MN (CT)",0,1767,1767,0,4289,4289
27003050805,"Anoka, MN (CT)",0,2312,2312,0,6426,6426
27003050806,"Anoka, MN (CT)",0,2353,2353,0,6338,6338
27003050807,"Anoka, MN (CT)",0,1330,1330,0,3452,3452
27003050808,"Anoka, MN (CT)",0,872,872,0,2207,2207
27003050809,"Anoka, MN (CT)",0,2271,2271,0,5956,5956
27003050810,"Anoka, MN (CT)",0,1892,1892,0,4134,4134
27003050811,"Anoka, MN (CT)",0,1212,1212,0,2870,2870
27003050813,"Anoka, MN (CT)",1,2405,2406,2,6631,6633
27003050816,"Anoka, MN (CT)",314,1302,1616,954,3557,4511
27003050818,"Anoka, MN (CT)",26,1523,1549,61,3916,3977
27003050819,"Anoka, MN (CT)",46,1068,1114,91,2856,2947
27003050820,"Anoka, MN (CT)",0,1069,1069,0,3001,3001
27003050821,"Anoka, MN (CT)",0,1924,1924,0,4730,4730
27003050901,"Anoka, MN (CT)",0,862,862,0,2053,2053
27003050902,"Anoka, MN (CT)",0,2085,2085,0,4918,4918
27003051001,"Anoka, MN (CT)",0,1154,1154,0,2475,2475
27003051002,"Anoka, MN (CT)",0,1561,1561,0,3759,3759
27003051101,"Anoka, MN (CT)",0,2217,2217,0,4985,4985
27003051102,"Anoka, MN (CT)",0,1719,1719,0,4312,4312
27003051103,"Anoka, MN (CT)",0,1307,1307,0,3343,3343
27003051201,"Anoka, MN (CT)",0,1716,1716,0,3733,3733
27003051202,"Anoka, MN (CT)",0,1379,1379,0,3099,3099
27003051203,"Anoka, MN (CT)",0,2340,2340,0,5327,5327
27003051206,"Anoka, MN (CT)",0,1082,1082,0,2409,2409
27003051302,"Anoka, MN (CT)",0,1676,1676,0,3981,3981
27003051304,"Anoka, MN (CT)",0,1049,1049,0,2323,2323
27003051305,"Anoka, MN (CT)",0,1377,1377,0,3170,3170
27003051400,"Anoka, MN (CT)",0,2136,2136,0,4868,4868
27003051501,"Anoka, MN (CT)",0,1414,1414,0,3005,3005
27003051502,"Anoka, MN (CT)",0,1346,1346,0,2893,2893
27003051600,"Anoka, MN (CT)",2017,0,2017,5123,0,5123
27005450100,"Becker, MN (CT)",1641,0,1641,3012,0,3012
27005450200,"Becker, MN (CT)",1362,0,1362,2248,0,2248
27005450300,"Becker, MN (CT)",2379,17,2396,4907,55,4962
27005450400,"Becker, MN (CT)",1083,176,1259,2146,211,2357
27005450500,"Becker, MN (CT)",289,1644,1933,660,3488,4148
27005450600,"Becker, MN (CT)",0,2007,2007,0,3491,3491
27005450700,"Becker, MN (CT)",1543,443,1986,2280,728,3008
27005450800,"Becker, MN (CT)",1328,0,1328,2351,0,2351
27005450900,"Becker, MN (CT)",2374,0,2374,3094,0,3094
27005940000,"Becker, MN (CT)",2498,0,2498,3833,0,3833
27007450100,"Beltrami, MN (CT)",2522,122,2644,5892,354,6246
27007450200,"Beltrami, MN (CT)",2083,985,3068,4554,1960,6514
27007450300,"Beltrami, MN (CT)",2425,0,2425,4359,0,4359
27007450400,"Beltrami, MN (CT)",1629,0,1629,2912,0,2912
27007450500,"Beltrami, MN (CT)",1520,0,1520,1715,0,1715
27007450600,"Beltrami, MN (CT)",0,1827,1827,0,5179,5179
27007450701,"Beltrami, MN (CT)",449,1303,1752,1121,3263,4384
27007450702,"Beltrami, MN (CT)",555,1976,2531,1363,3870,5233
27007940001,"Beltrami, MN (CT)",1860,0,1860,5885,0,5885
27007940002,"Beltrami, MN (CT)",1271,0,1271,2015,0,2015
27009020100,"Benton, MN (CT)",2268,0,2268,5807,0,5807
27009020202,"Benton, MN (CT)",1020,0,1020,2773,0,2773
27009020203,"Benton, MN (CT)",873,0,873,2184,0,2184
27009020205,"Benton, MN (CT)",642,660,1302,1719,1374,3093
27009020206,"Benton, MN (CT)",111,1023,1134,278,2415,2693
27009020300,"Benton, MN (CT)",972,186,1158,2520,502,3022
27009021101,"Benton, MN (CT)",21,3208,3229,45,8108,8153
27009021102,"Benton, MN (CT)",0,1873,1873,0,4221,4221
27009021200,"Benton, MN (CT)",22,3261,3283,59,6446,6505
27011950100,"Big Stone, MN (CT)",794,0,794,1516,0,1516
27011950200,"Big Stone, MN (CT)",1202,0,1202,1774,0,1774
27011950300,"Big Stone, MN (CT)",1119,0,1119,1979,0,1979
27013170100,"Blue Earth, MN (CT)",1149,895,2044,2317,2318,4635
27013170200,"Blue Earth, MN (CT)",610,1482,2092,1632,3544,5176
27013170300,"Blue Earth, MN (CT)",0,1275,1275,0,2990,2990
27013170400,"Blue Earth, MN (CT)",0,1709,1709,0,3329,3329
27013170500,"Blue Earth, MN (CT)",0,1984,1984,0,4592,4592
27013170600,"Blue Earth, MN (CT)",0,1115,1115,0,2334,2334
27013170700,"Blue Earth, MN (CT)",0,1371,1371,0,2817,2817
27013170800,"Blue Earth, MN (CT)",96,1830,1926,258,4310,4568
27013170900,"Blue Earth, MN (CT)",943,427,1370,2208,944,3152
27013171000,"Blue Earth, MN (CT)",358,1145,1503,801,2558,3359
27013171101,"Blue Earth, MN (CT)",0,1724,1724,0,6063,6063
27013171202,"Blue Earth, MN (CT)",0,2464,2464,0,5760,5760
27013171300,"Blue Earth, MN (CT)",1398,73,1471,3606,216,3822
27013171400,"Blue Earth, MN (CT)",1490,0,1490,3601,0,3601
27013171500,"Blue Earth, MN (CT)",1243,0,1243,2792,0,2792
27013171600,"Blue Earth, MN (CT)",0,1421,1421,0,5023,5023
27015960101,"Brown, MN (CT)",0,989,989,0,2000,2000
27015960102,"Brown, MN (CT)",0,594,594,0,1270,1270
27015960200,"Brown, MN (CT)",0,1637,1637,0,4482,4482
27015960300,"Brown, MN (CT)",0,1508,1508,0,3152,3152
27015960400,"Brown, MN (CT)",893,1184,2077,2016,2463,4479
27015960500,"Brown, MN (CT)",158,1549,1707,353,3479,3832
27015960600,"Brown, MN (CT)",1471,0,1471,3221,0,3221
27015960700,"Brown, MN (CT)",1510,0,1510,3457,0,3457
27017070100,"Carlton, MN (CT)",268,1999,2267,592,4581,5173
27017070200,"Carlton, MN (CT)",36,1753,1789,53,3871,3924
27017070300,"Carlton, MN (CT)",1542,429,1971,4041,1127,5168
27017070400,"Carlton, MN (CT)",2128,1286,3414,4730,3092,7822
27017070500,"Carlton, MN (CT)",1883,800,2683,3879,2929,6808
27017070600,"Carlton, MN (CT)",2215,0,2215,3382,0,3382
27017940000,"Carlton, MN (CT)",1214,103,1317,2844,265,3109
27019090100,"Carver, MN (CT)",541,1686,2227,1319,4188,5507
27019090200,"Carver, MN (CT)",1486,0,1486,3958,0,3958
27019090301,"Carver, MN (CT)",323,2481,2804,872,5876,6748
27019090302,"Carver, MN (CT)",124,1583,1707,340,4739,5079
27019090401,"Carver, MN (CT)",607,898,1505,2042,2503,4545
27019090402,"Carver, MN (CT)",167,1711,1878,423,5058,5481
27019090501,"Carver, MN (CT)",0,812,812,0,2405,2405
27019090502,"Carver, MN (CT)",0,1021,1021,0,2871,2871
27019090503,"Carver, MN (CT)",0,931,931,0,2593,2593
27019090601,"Carver, MN (CT)",0,1668,1668,0,3861,3861
27019090602,"Carver, MN (CT)",0,1009,1009,0,2973,2973
27019090701,"Carver, MN (CT)",2,2495,2497,2,6182,6184
27019090702,"Carver, MN (CT)",271,466,737,734,1324,2058
27019090800,"Carver, MN (CT)",307,2983,3290,735,7483,8218
27019090900,"Carver, MN (CT)",0,2011,2011,0,5481,5481
27019091000,"Carver, MN (CT)",49,3856,3905,123,9643,9766
27019091100,"Carver, MN (CT)",978,1092,2070,2652,3235,5887
27019091201,"Carver, MN (CT)",521,1453,1974,1291,3486,4777
27019091202,"Carver, MN (CT)",1004,0,1004,2650,0,2650
27021940001,"Cass, MN (CT)",3542,0,3542,3860,0,3860
27021940002,"Cass, MN (CT)",1788,0,1788,3101,0,3101
27021960100,"Cass, MN (CT)",2162,0,2162,2062,0,2062
27021960200,"Cass, MN (CT)",3966,0,3966,2305,0,2305
27021960301,"Cass, MN (CT)",1829,0,1829,872,0,872
27021960302,"Cass, MN (CT)",1963,0,1963,1092,0,1092
27021960600,"Cass, MN (CT)",2436,0,2436,2959,0,2959
27021960700,"Cass, MN (CT)",2196,0,2196,4426,0,4426
27021960801,"Cass, MN (CT)",2223,0,2223,3526,0,3526
27021960802,"Cass, MN (CT)",2798,0,2798,4364,0,4364
27023950300,"Chippewa, MN (CT)",536,465,1001,1216,840,2056
27023950400,"Chippewa, MN (CT)",976,0,976,2239,0,2239
27023950500,"Chippewa, MN (CT)",1020,0,1020,2238,0,2238
27023950600,"Chippewa, MN (CT)",234,2490,2724,570,5338,5908
27025110100,"Chisago, MN (CT)",1924,0,1924,4005,0,4005
27025110200,"Chisago, MN (CT)",1609,813,2422,4084,2883,6967
27025110301,"Chisago, MN (CT)",681,817,1498,1904,1950,3854
27025110302,"Chisago, MN (CT)",603,1666,2269,1774,4497,6271
27025110401,"Chisago, MN (CT)",956,2221,3177,2594,6110,8704
27025110402,"Chisago, MN (CT)",1671,0,1671,4474,0,4474
27025110501,"Chisago, MN (CT)",399,1495,1894,841,3136,3977
27025110502,"Chisago, MN (CT)",701,2320,3021,1955,4979,6934
27025110600,"Chisago, MN (CT)",1584,100,1684,4370,377,4747
27025110700,"Chisago, MN (CT)",1612,0,1612,3954,0,3954
27027020100,"Clay, MN (CT)",0,2258,2258,0,5459,5459
27027020202,"Clay, MN (CT)",0,1220,1220,0,2352,2352
27027020300,"Clay, MN (CT)",0,1466,1466,0,2949,2949
27027020400,"Clay, MN (CT)",0,911,911,0,5091,5091
27027020500,"Clay, MN (CT)",0,2350,2350,0,5626,5626
27027020600,"Clay, MN (CT)",0,2024,2024,0,4293,4293
27027030102,"Clay, MN (CT)",140,2159,2299,294,5125,5419
27027030103,"Clay, MN (CT)",0,2941,2941,0,6853,6853
27027030104,"Clay, MN (CT)",1512,1040,2552,4002,2880,6882
27027030106,"Clay, MN (CT)",98,744,842,288,1899,2187
27027030107,"Clay, MN (CT)",718,0,718,1729,0,1729
27027030201,"Clay, MN (CT)",2331,0,2331,5631,0,5631
27027030202,"Clay, MN (CT)",2047,0,2047,4528,0,4528
27029000100,"Clearwater, MN (CT)",1293,0,1293,2688,0,2688
27029000200,"Clearwater, MN (CT)",1692,0,1692,2824,0,2824
27029000300,"Clearwater, MN (CT)",1788,0,1788,3183,0,3183
27031480100,"Cook, MN (CT)",4353,0,4353,3126,0,3126
27031480200,"Cook, MN (CT)",1486,0,1486,2050,0,2050
27031990000,"Cook, MN (CT)",0,0,0,0,0,0
27033270100,"Cottonwood, MN (CT)",1285,0,1285,2897,0,2897
27033270200,"Cottonwood, MN (CT)",1233,0,1233,2407,0,2407
27033270300,"Cottonwood, MN (CT)",497,976,1473,1065,2155,3220
27033270400,"Cottonwood, MN (CT)",346,1075,1421,909,2254,3163
27035950100,"Crow Wing, MN (CT)",2560,0,2560,1985,0,1985
27035950204,"Crow Wing, MN (CT)",2104,0,2104,1834,0,1834
27035950400,"Crow Wing, MN (CT)",4000,0,4000,5233,0,5233
27035950501,"Crow Wing, MN (CT)",2150,0,2150,2675,0,2675
27035950502,"Crow Wing, MN (CT)",1756,0,1756,2567,0,2567
27035950700,"Crow Wing, MN (CT)",1289,1951,3240,2328,3469,5797
27035950800,"Crow Wing, MN (CT)",3387,27,3414,4601,65,4666
27035950900,"Crow Wing, MN (CT)",2459,320,2779,4570,761,5331
27035951000,"Crow Wing, MN (CT)",156,1699,1855,378,3746,4124
27035951100,"Crow Wing, MN (CT)",149,1850,1999,296,4072,4368
27035951200,"Crow Wing, MN (CT)",208,1107,1315,312,2347,2659
27035951301,"Crow Wing, MN (CT)",404,1563,1967,987,3715,4702
27035951302,"Crow Wing, MN (CT)",486,2338,2824,1235,5001,6236
27035951400,"Crow Wing, MN (CT)",2317,44,2361,4888,114,5002
27035951600,"Crow Wing, MN (CT)",2356,0,2356,2584,0,2584
27035951700,"Crow Wing, MN (CT)",3500,0,3500,2737,0,2737
27037060101,"Dakota, MN (CT)",0,1571,1571,0,3756,3756
27037060102,"Dakota, MN (CT)",0,1229,1229,0,2837,2837
27037060103,"Dakota, MN (CT)",0,1089,1089,0,2691,2691
27037060104,"Dakota, MN (CT)",0,2770,2770,0,5123,5123
27037060105,"Dakota, MN (CT)",0,2480,2480,0,5133,5133
27037060201,"Dakota, MN (CT)",0,1056,1056,0,2494,2494
27037060202,"Dakota, MN (CT)",0,1515,1515,0,3587,3587
27037060301,"Dakota, MN (CT)",0,2060,2060,0,4240,4240
27037060302,"Dakota, MN (CT)",0,1451,1451,0,3608,3608
27037060401,"Dakota, MN (CT)",0,1022,1022,0,2418,2418
27037060402,"Dakota, MN (CT)",0,1443,1443,0,3515,3515
27037060502,"Dakota, MN (CT)",0,1821,1821,0,4271,4271
27037060503,"Dakota, MN (CT)",0,1950,1950,0,4990,4990
27037060505,"Dakota, MN (CT)",472,1950,2422,974,4250,5224
27037060506,"Dakota, MN (CT)",0,2564,2564,0,5692,5692
27037060507,"Dakota, MN (CT)",0,1373,1373,0,3365,3365
27037060508,"Dakota, MN (CT)",580,1322,1902,1686,4030,5716
27037060509,"Dakota, MN (CT)",50,2293,2343,130,5311,5441
