GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
27037060603,"Dakota, MN (CT)",0,1756,1756,0,4341,4341
27037060604,"Dakota, MN (CT)",0,1566,1566,0,3199,3199
27037060605,"Dakota, MN (CT)",0,658,658,0,1593,1593
27037060606,"Dakota, MN (CT)",0,1166,1166,0,2759,2759
27037060709,"Dakota, MN (CT)",0,2068,2068,0,5718,5718
27037060710,"Dakota, MN (CT)",0,1630,1630,0,4113,4113
27037060711,"Dakota, MN (CT)",0,2225,2225,0,4474,4474
27037060713,"Dakota, MN (CT)",0,1224,1224,0,3115,3115
27037060714,"Dakota, MN (CT)",0,1889,1889,0,4480,4480
27037060716,"Dakota, MN (CT)",0,1389,1389,0,3690,3690
27037060717,"Dakota, MN (CT)",21,850,871,48,2148,2196
27037060721,"Dakota, MN (CT)",0,1144,1144,0,2211,2211
27037060725,"Dakota, MN (CT)",0,1806,1806,0,3461,3461
27037060726,"Dakota, MN (CT)",0,1353,1353,0,2546,2546
27037060727,"Dakota, MN (CT)",0,1491,1491,0,3116,3116
27037060728,"Dakota, MN (CT)",0,1897,1897,0,4544,4544
27037060729,"Dakota, MN (CT)",0,1532,1532,0,4100,4100
27037060730,"Dakota, MN (CT)",0,2037,2037,0,6301,6301
27037060731,"Dakota, MN (CT)",0,1619,1619,0,4520,4520
27037060732,"Dakota, MN (CT)",0,1824,1824,0,5762,5762
27037060733,"Dakota, MN (CT)",0,1697,1697,0,3883,3883
27037060734,"Dakota, MN (CT)",0,1729,1729,0,4641,4641
27037060735,"Dakota, MN (CT)",0,2048,2048,0,4830,4830
27037060737,"Dakota, MN (CT)",0,2450,2450,0,4604,4604
27037060738,"Dakota, MN (CT)",0,1399,1399,0,3243,3243
27037060739,"Dakota, MN (CT)",0,2003,2003,0,5357,5357
27037060741,"Dakota, MN (CT)",0,2934,2934,0,6717,6717
27037060742,"Dakota, MN (CT)",0,1362,1362,0,3717,3717
27037060743,"Dakota, MN (CT)",0,590,590,0,1452,1452
27037060744,"Dakota, MN (CT)",0,554,554,0,1573,1573
27037060745,"Dakota, MN (CT)",0,1931,1931,0,4262,4262
27037060746,"Dakota, MN (CT)",0,1560,1560,0,3287,3287
27037060747,"Dakota, MN (CT)",0,1682,1682,0,3760,3760
27037060748,"Dakota, MN (CT)",0,1402,1402,0,3459,3459
27037060749,"Dakota, MN (CT)",0,905,905,0,1548,1548
27037060750,"Dakota, MN (CT)",0,1928,1928,0,3832,3832
27037060805,"Dakota, MN (CT)",0,1361,1361,0,3261,3261
27037060806,"Dakota, MN (CT)",0,2166,2166,0,5588,5588
27037060811,"Dakota, MN (CT)",0,2208,2208,0,5238,5238
27037060812,"Dakota, MN (CT)",0,2208,2208,0,5879,5879
27037060813,"Dakota, MN (CT)",0,1712,1712,0,4328,4328
27037060814,"Dakota, MN (CT)",0,2063,2063,0,6062,6062
27037060815,"Dakota, MN (CT)",0,1670,1670,0,4698,4698
27037060816,"Dakota, MN (CT)",0,1655,1655,0,5649,5649
27037060817,"Dakota, MN (CT)",0,2613,2613,0,7525,7525
27037060818,"Dakota, MN (CT)",0,2648,2648,0,7439,7439
27037060819,"Dakota, MN (CT)",0,2035,2035,0,6508,6508
27037060820,"Dakota, MN (CT)",94,2416,2510,253,7611,7864
27037060821,"Dakota, MN (CT)",1,2549,2550,1,5880,5881
27037060822,"Dakota, MN (CT)",0,503,503,0,1337,1337
27037060823,"Dakota, MN (CT)",0,1289,1289,0,3817,3817
27037060824,"Dakota, MN (CT)",0,1418,1418,0,3563,3563
27037060825,"Dakota, MN (CT)",0,2539,2539,0,6851,6851
27037060826,"Dakota, MN (CT)",0,2832,2832,0,6790,6790
27037060828,"Dakota, MN (CT)",0,1597,1597,0,3727,3727
27037060829,"Dakota, MN (CT)",0,1483,1483,0,3039,3039
27037060902,"Dakota, MN (CT)",113,1524,1637,360,4171,4531
27037060904,"Dakota, MN (CT)",22,1448,1470,51,3447,3498
27037060905,"Dakota, MN (CT)",167,1642,1809,457,4562,5019
27037060906,"Dakota, MN (CT)",0,1099,1099,0,3394,3394
27037060907,"Dakota, MN (CT)",163,1912,2075,477,6104,6581
27037061001,"Dakota, MN (CT)",1252,34,1286,3377,78,3455
27037061003,"Dakota, MN (CT)",176,336,512,477,852,1329
27037061004,"Dakota, MN (CT)",0,1996,1996,0,6116,6116
27037061005,"Dakota, MN (CT)",0,955,955,0,2396,2396
27037061007,"Dakota, MN (CT)",0,1739,1739,0,4965,4965
27037061008,"Dakota, MN (CT)",0,848,848,0,1864,1864
27037061009,"Dakota, MN (CT)",0,1799,1799,0,5198,5198
27037061102,"Dakota, MN (CT)",0,2025,2025,0,4860,4860
27037061105,"Dakota, MN (CT)",0,986,986,0,2372,2372
27037061106,"Dakota, MN (CT)",0,1438,1438,0,2962,2962
27037061107,"Dakota, MN (CT)",101,2352,2453,252,6112,6364
27037061108,"Dakota, MN (CT)",115,2441,2556,330,5800,6130
27037061401,"Dakota, MN (CT)",1070,0,1070,3054,0,3054
27037061402,"Dakota, MN (CT)",1417,0,1417,3640,0,3640
27037061501,"Dakota, MN (CT)",918,0,918,2414,0,2414
27037061502,"Dakota, MN (CT)",599,471,1070,1671,1190,2861
27039950100,"Dodge, MN (CT)",1033,567,1600,2875,1616,4491
27039950200,"Dodge, MN (CT)",538,1048,1586,1360,2641,4001
27039950300,"Dodge, MN (CT)",1045,0,1045,2349,0,2349
27039950400,"Dodge, MN (CT)",1442,0,1442,3592,0,3592
27039950500,"Dodge, MN (CT)",93,2181,2274,222,5432,5654
27041450100,"Douglas, MN (CT)",2149,0,2149,3100,0,3100
27041450200,"Douglas, MN (CT)",2364,0,2364,3769,0,3769
27041450500,"Douglas, MN (CT)",973,1153,2126,2004,2602,4606
27041450600,"Douglas, MN (CT)",253,2723,2976,490,5476,5966
27041450701,"Douglas, MN (CT)",140,2341,2481,327,4465,4792
27041450702,"Douglas, MN (CT)",0,1351,1351,0,2631,2631
27041450800,"Douglas, MN (CT)",1777,8,1785,3472,15,3487
27041450900,"Douglas, MN (CT)",1623,343,1966,2774,735,3509
27041451000,"Douglas, MN (CT)",2022,685,2707,3090,1059,4149
27043460100,"Faribault, MN (CT)",908,0,908,1953,0,1953
27043460200,"Faribault, MN (CT)",1127,0,1127,2212,0,2212
27043460300,"Faribault, MN (CT)",916,33,949,1915,80,1995
27043460400,"Faribault, MN (CT)",78,1562,1640,166,3177,3343
27043460500,"Faribault, MN (CT)",1231,0,1231,2460,0,2460
27043460600,"Faribault, MN (CT)",1235,0,1235,2590,0,2590
27045960100,"Fillmore, MN (CT)",1470,0,1470,3254,0,3254
27045960200,"Fillmore, MN (CT)",1314,623,1937,3067,1402,4469
27045960300,"Fillmore, MN (CT)",1686,0,1686,3616,0,3616
27045960400,"Fillmore, MN (CT)",1475,0,1475,3136,0,3136
27045960500,"Fillmore, MN (CT)",1464,0,1464,3266,0,3266
27045960600,"Fillmore, MN (CT)",1700,0,1700,3125,0,3125
27047180100,"Freeborn, MN (CT)",1247,0,1247,2879,0,2879
27047180200,"Freeborn, MN (CT)",1197,0,1197,2735,0,2735
27047180300,"Freeborn, MN (CT)",1368,167,1535,3054,367,3421
27047180400,"Freeborn, MN (CT)",0,1409,1409,0,3161,3161
27047180500,"Freeborn, MN (CT)",72,2000,2072,158,4133,4291
27047180600,"Freeborn, MN (CT)",59,1726,1785,149,3723,3872
27047180700,"Freeborn, MN (CT)",870,221,1091,2050,546,2596
27047180800,"Freeborn, MN (CT)",0,1138,1138,0,2524,2524
27047180900,"Freeborn, MN (CT)",0,1682,1682,0,3414,3414
27047181000,"Freeborn, MN (CT)",1075,0,1075,2362,0,2362
27049080101,"Goodhue, MN (CT)",0,2118,2118,0,4135,4135
27049080102,"Goodhue, MN (CT)",125,2312,2437,299,5373,5672
27049080200,"Goodhue, MN (CT)",1048,2144,3192,2395,4809,7204
27049080300,"Goodhue, MN (CT)",1482,504,1986,3252,746,3998
27049080400,"Goodhue, MN (CT)",1559,20,1579,4065,50,4115
27049080500,"Goodhue, MN (CT)",1378,0,1378,3495,0,3495
27049080600,"Goodhue, MN (CT)",278,1809,2087,725,3931,4656
27049080700,"Goodhue, MN (CT)",1498,0,1498,3490,0,3490
27049080800,"Goodhue, MN (CT)",630,1089,1719,1555,2497,4052
27049080900,"Goodhue, MN (CT)",1041,1302,2343,2450,2916,5366
27051070100,"Grant, MN (CT)",1852,0,1852,3092,0,3092
27051070200,"Grant, MN (CT)",1472,0,1472,2926,0,2926
27053000101,"Hennepin, MN (CT)",0,1139,1139,0,3031,3031
27053000102,"Hennepin, MN (CT)",0,1879,1879,0,4569,4569
27053000300,"Hennepin, MN (CT)",0,1401,1401,0,3173,3173
27053000601,"Hennepin, MN (CT)",0,2130,2130,0,4641,4641
27053000603,"Hennepin, MN (CT)",0,1300,1300,0,2749,2749
27053001100,"Hennepin, MN (CT)",0,936,936,0,2027,2027
27053001700,"Hennepin, MN (CT)",0,1089,1089,0,2335,2335
27053002200,"Hennepin, MN (CT)",0,486,486,0,1427,1427
27053002400,"Hennepin, MN (CT)",0,1196,1196,0,2250,2250
27053002700,"Hennepin, MN (CT)",0,888,888,0,2583,2583
27053003200,"Hennepin, MN (CT)",0,654,654,0,1812,1812
27053003300,"Hennepin, MN (CT)",0,740,740,0,2138,2138
27053003800,"Hennepin, MN (CT)",0,2034,2034,0,4768,4768
27053005901,"Hennepin, MN (CT)",0,1763,1763,0,3166,3166
27053005902,"Hennepin, MN (CT)",0,1220,1220,0,3198,3198
27053006800,"Hennepin, MN (CT)",0,2462,2462,0,3828,3828
27053007700,"Hennepin, MN (CT)",0,1632,1632,0,2618,2618
27053007801,"Hennepin, MN (CT)",0,671,671,0,1693,1693
27053008100,"Hennepin, MN (CT)",0,1972,1972,0,3394,3394
27053008200,"Hennepin, MN (CT)",0,2251,2251,0,4534,4534
27053008300,"Hennepin, MN (CT)",0,658,658,0,2221,2221
27053008400,"Hennepin, MN (CT)",0,808,808,0,2720,2720
27053008500,"Hennepin, MN (CT)",0,1664,1664,0,4396,4396
27053009500,"Hennepin, MN (CT)",0,1092,1092,0,3083,3083
27053009600,"Hennepin, MN (CT)",0,1453,1453,0,3436,3436
27053010600,"Hennepin, MN (CT)",0,1233,1233,0,2756,2756
27053010700,"Hennepin, MN (CT)",0,1001,1001,0,2435,2435
27053011000,"Hennepin, MN (CT)",0,1565,1565,0,3504,3504
27053011703,"Hennepin, MN (CT)",0,1725,1725,0,4041,4041
27053011704,"Hennepin, MN (CT)",0,1307,1307,0,3171,3171
27053011800,"Hennepin, MN (CT)",0,2066,2066,0,4460,4460
27053011998,"Hennepin, MN (CT)",0,2083,2083,0,3980,3980
27053012001,"Hennepin, MN (CT)",0,2628,2628,0,5732,5732
27053012003,"Hennepin, MN (CT)",0,2193,2193,0,4972,4972
27053012101,"Hennepin, MN (CT)",0,1328,1328,0,3159,3159
27053012102,"Hennepin, MN (CT)",0,1362,1362,0,2819,2819
27053020101,"Hennepin, MN (CT)",0,1245,1245,0,3167,3167
27053020102,"Hennepin, MN (CT)",0,1074,1074,0,1989,1989
27053020200,"Hennepin, MN (CT)",0,2998,2998,0,7675,7675
27053020301,"Hennepin, MN (CT)",0,956,956,0,2623,2623
27053020302,"Hennepin, MN (CT)",0,957,957,0,2416,2416
27053020303,"Hennepin, MN (CT)",0,1254,1254,0,3856,3856
27053020304,"Hennepin, MN (CT)",0,1227,1227,0,3092,3092
27053020400,"Hennepin, MN (CT)",0,2008,2008,0,4637,4637
27053020500,"Hennepin, MN (CT)",0,1359,1359,0,3700,3700
27053020600,"Hennepin, MN (CT)",0,881,881,0,2105,2105
27053020700,"Hennepin, MN (CT)",0,1685,1685,0,3965,3965
27053020801,"Hennepin, MN (CT)",0,885,885,0,2058,2058
27053020804,"Hennepin, MN (CT)",0,1249,1249,0,2852,2852
27053020902,"Hennepin, MN (CT)",0,910,910,0,2162,2162
27053020903,"Hennepin, MN (CT)",0,1281,1281,0,3124,3124
27053021001,"Hennepin, MN (CT)",0,2531,2531,0,5794,5794
27053021002,"Hennepin, MN (CT)",0,909,909,0,1906,1906
27053021100,"Hennepin, MN (CT)",0,841,841,0,1888,1888
27053021200,"Hennepin, MN (CT)",0,1938,1938,0,4500,4500
27053021300,"Hennepin, MN (CT)",0,2348,2348,0,4428,4428
27053021400,"Hennepin, MN (CT)",0,1289,1289,0,3137,3137
27053021501,"Hennepin, MN (CT)",0,1774,1774,0,3880,3880
27053021502,"Hennepin, MN (CT)",0,1671,1671,0,3753,3753
27053021503,"Hennepin, MN (CT)",0,2187,2187,0,4971,4971
27053021504,"Hennepin, MN (CT)",0,1573,1573,0,3546,3546
27053021505,"Hennepin, MN (CT)",0,2025,2025,0,4473,4473
27053021601,"Hennepin, MN (CT)",0,1867,1867,0,4186,4186
27053021602,"Hennepin, MN (CT)",0,2702,2702,0,5567,5567
27053021700,"Hennepin, MN (CT)",0,2152,2152,0,5019,5019
27053021800,"Hennepin, MN (CT)",0,1074,1074,0,2204,2204
27053021900,"Hennepin, MN (CT)",0,1559,1559,0,3401,3401
27053022000,"Hennepin, MN (CT)",0,975,975,0,1431,1431
27053022101,"Hennepin, MN (CT)",0,1330,1330,0,2677,2677
27053022102,"Hennepin, MN (CT)",0,1305,1305,0,2500,2500
27053022200,"Hennepin, MN (CT)",0,2213,2213,0,4528,4528
27053022301,"Hennepin, MN (CT)",0,1115,1115,0,2211,2211
27053022302,"Hennepin, MN (CT)",0,1516,1516,0,2898,2898
27053022400,"Hennepin, MN (CT)",0,1689,1689,0,3747,3747
27053022700,"Hennepin, MN (CT)",0,1830,1830,0,3876,3876
27053022801,"Hennepin, MN (CT)",0,835,835,0,2100,2100
27053022802,"Hennepin, MN (CT)",0,1941,1941,0,3025,3025
27053022901,"Hennepin, MN (CT)",0,2851,2851,0,4689,4689
27053022902,"Hennepin, MN (CT)",0,719,719,0,1771,1771
27053023000,"Hennepin, MN (CT)",0,2252,2252,0,4177,4177
27053023100,"Hennepin, MN (CT)",0,670,670,0,1762,1762
27053023200,"Hennepin, MN (CT)",0,3148,3148,0,6171,6171
27053023300,"Hennepin, MN (CT)",0,2740,2740,0,5372,5372
27053023400,"Hennepin, MN (CT)",0,3099,3099,0,6048,6048
27053023501,"Hennepin, MN (CT)",0,1869,1869,0,3591,3591
27053023502,"Hennepin, MN (CT)",0,2662,2662,0,5782,5782
27053023600,"Hennepin, MN (CT)",0,1377,1377,0,3757,3757
27053023700,"Hennepin, MN (CT)",0,1943,1943,0,4924,4924
27053023801,"Hennepin, MN (CT)",0,1973,1973,0,5023,5023
27053023802,"Hennepin, MN (CT)",0,1136,1136,0,2719,2719
27053023901,"Hennepin, MN (CT)",0,1323,1323,0,3632,3632
27053023902,"Hennepin, MN (CT)",0,709,709,0,1975,1975
27053023903,"Hennepin, MN (CT)",0,1662,1662,0,3137,3137
27053024003,"Hennepin, MN (CT)",0,2266,2266,0,4401,4401
27053024004,"Hennepin, MN (CT)",0,2744,2744,0,3532,3532
27053024005,"Hennepin, MN (CT)",0,1380,1380,0,1728,1728
27053024006,"Hennepin, MN (CT)",0,846,846,0,1978,1978
27053024100,"Hennepin, MN (CT)",0,1552,1552,0,3229,3229
27053024200,"Hennepin, MN (CT)",0,1376,1376,0,3115,3115
27053024300,"Hennepin, MN (CT)",0,2050,2050,0,4254,4254
27053024400,"Hennepin, MN (CT)",0,2376,2376,0,4022,4022
27053024500,"Hennepin, MN (CT)",0,920,920,0,2286,2286
27053024600,"Hennepin, MN (CT)",0,1892,1892,0,3792,3792
27053024700,"Hennepin, MN (CT)",0,1332,1332,0,3261,3261
27053024801,"Hennepin, MN (CT)",0,945,945,0,2439,2439
27053024802,"Hennepin, MN (CT)",0,1194,1194,0,2980,2980
27053024901,"Hennepin, MN (CT)",0,400,400,0,1032,1032
27053024902,"Hennepin, MN (CT)",0,837,837,0,2383,2383
27053024903,"Hennepin, MN (CT)",0,821,821,0,2301,2301
27053025100,"Hennepin, MN (CT)",0,1385,1385,0,2570,2570
27053025201,"Hennepin, MN (CT)",0,1811,1811,0,4638,4638
27053025205,"Hennepin, MN (CT)",0,2023,2023,0,4948,4948
27053025301,"Hennepin, MN (CT)",0,1332,1332,0,2780,2780
27053025302,"Hennepin, MN (CT)",0,1929,1929,0,4305,4305
27053025401,"Hennepin, MN (CT)",0,1629,1629,0,3889,3889
27053025403,"Hennepin, MN (CT)",0,1807,1807,0,3717,3717
27053025601,"Hennepin, MN (CT)",0,1034,1034,0,2221,2221
27053025603,"Hennepin, MN (CT)",0,1582,1582,0,3700,3700
27053025605,"Hennepin, MN (CT)",0,1683,1683,0,3335,3335
27053025701,"Hennepin, MN (CT)",0,3162,3162,0,6733,6733
27053025702,"Hennepin, MN (CT)",0,2113,2113,0,4886,4886
27053025801,"Hennepin, MN (CT)",0,1510,1510,0,3059,3059
27053025802,"Hennepin, MN (CT)",0,957,957,0,2327,2327
27053025803,"Hennepin, MN (CT)",0,1333,1333,0,3021,3021
27053025805,"Hennepin, MN (CT)",0,1072,1072,0,2759,2759
27053025903,"Hennepin, MN (CT)",0,2844,2844,0,6089,6089
27053025905,"Hennepin, MN (CT)",0,1758,1758,0,3696,3696
27053025906,"Hennepin, MN (CT)",0,2818,2818,0,5967,5967
27053025907,"Hennepin, MN (CT)",0,2132,2132,0,4381,4381
27053026005,"Hennepin, MN (CT)",0,1562,1562,0,3961,3961
27053026006,"Hennepin, MN (CT)",0,1387,1387,0,2832,2832
27053026007,"Hennepin, MN (CT)",0,2038,2038,0,4534,4534
27053026013,"Hennepin, MN (CT)",0,1608,1608,0,4555,4555
27053026014,"Hennepin, MN (CT)",0,1982,1982,0,5227,5227
27053026015,"Hennepin, MN (CT)",0,2115,2115,0,5399,5399
27053026016,"Hennepin, MN (CT)",0,2993,2993,0,7058,7058
27053026018,"Hennepin, MN (CT)",284,2283,2567,864,6088,6952
27053026019,"Hennepin, MN (CT)",0,2705,2705,0,4815,4815
27053026020,"Hennepin, MN (CT)",0,2173,2173,0,4181,4181
27053026021,"Hennepin, MN (CT)",0,1644,1644,0,4313,4313
27053026022,"Hennepin, MN (CT)",45,2256,2301,110,6860,6970
27053026101,"Hennepin, MN (CT)",0,1312,1312,0,3204,3204
27053026103,"Hennepin, MN (CT)",0,1143,1143,0,2702,2702
27053026104,"Hennepin, MN (CT)",0,2340,2340,0,3717,3717
27053026201,"Hennepin, MN (CT)",0,1175,1175,0,3113,3113
27053026202,"Hennepin, MN (CT)",0,1170,1170,0,2836,2836
27053026205,"Hennepin, MN (CT)",0,1257,1257,0,3162,3162
27053026206,"Hennepin, MN (CT)",0,1391,1391,0,3118,3118
27053026207,"Hennepin, MN (CT)",0,1811,1811,0,3981,3981
27053026208,"Hennepin, MN (CT)",0,1192,1192,0,3053,3053
27053026301,"Hennepin, MN (CT)",0,1602,1602,0,3458,3458
27053026302,"Hennepin, MN (CT)",0,1375,1375,0,3230,3230
27053026402,"Hennepin, MN (CT)",0,3409,3409,0,5937,5937
27053026403,"Hennepin, MN (CT)",0,1736,1736,0,2930,2930
27053026404,"Hennepin, MN (CT)",0,2381,2381,0,5293,5293
27053026505,"Hennepin, MN (CT)",0,1513,1513,0,3472,3472
27053026507,"Hennepin, MN (CT)",0,2167,2167,0,4748,4748
27053026508,"Hennepin, MN (CT)",0,2284,2284,0,5060,5060
27053026509,"Hennepin, MN (CT)",0,1700,1700,0,4642,4642
27053026510,"Hennepin, MN (CT)",0,1744,1744,0,3515,3515
27053026511,"Hennepin, MN (CT)",0,1573,1573,0,3500,3500
27053026512,"Hennepin, MN (CT)",0,2615,2615,0,6074,6074
27053026514,"Hennepin, MN (CT)",0,2319,2319,0,4587,4587
27053026605,"Hennepin, MN (CT)",0,1328,1328,0,3514,3514
27053026606,"Hennepin, MN (CT)",0,1850,1850,0,4835,4835
27053026609,"Hennepin, MN (CT)",0,1186,1186,0,2961,2961
27053026610,"Hennepin, MN (CT)",0,1703,1703,0,4678,4678
27053026611,"Hennepin, MN (CT)",0,2395,2395,0,4617,4617
27053026612,"Hennepin, MN (CT)",0,3511,3511,0,8568,8568
27053026613,"Hennepin, MN (CT)",0,2268,2268,0,6176,6176
27053026702,"Hennepin, MN (CT)",0,1217,1217,0,2430,2430
27053026706,"Hennepin, MN (CT)",0,1298,1298,0,3476,3476
27053026707,"Hennepin, MN (CT)",120,1657,1777,323,4520,4843
27053026708,"Hennepin, MN (CT)",43,2123,2166,109,5342,5451
27053026710,"Hennepin, MN (CT)",0,3238,3238,0,7749,7749
27053026711,"Hennepin, MN (CT)",0,1300,1300,0,2940,2940
27053026712,"Hennepin, MN (CT)",0,1380,1380,0,3203,3203
27053026713,"Hennepin, MN (CT)",0,1824,1824,0,4171,4171
27053026714,"Hennepin, MN (CT)",51,3724,3775,149,9396,9545
27053026715,"Hennepin, MN (CT)",38,4245,4283,110,12343,12453
27053026716,"Hennepin, MN (CT)",0,2572,2572,0,7713,7713
27053026807,"Hennepin, MN (CT)",0,2326,2326,0,5238,5238
27053026809,"Hennepin, MN (CT)",0,1784,1784,0,5039,5039
27053026810,"Hennepin, MN (CT)",0,2377,2377,0,6098,6098
27053026811,"Hennepin, MN (CT)",0,1875,1875,0,5651,5651
27053026812,"Hennepin, MN (CT)",0,2059,2059,0,5401,5401
27053026814,"Hennepin, MN (CT)",0,2195,2195,0,6475,6475
27053026815,"Hennepin, MN (CT)",0,1802,1802,0,5136,5136
27053026816,"Hennepin, MN (CT)",0,2318,2318,0,6261,6261
27053026818,"Hennepin, MN (CT)",0,1713,1713,0,4566,4566
27053026819,"Hennepin, MN (CT)",0,2062,2062,0,4498,4498
27053026820,"Hennepin, MN (CT)",0,3931,3931,0,12114,12114
27053026822,"Hennepin, MN (CT)",0,1981,1981,0,5053,5053
27053026823,"Hennepin, MN (CT)",0,1418,1418,0,4251,4251
27053026903,"Hennepin, MN (CT)",0,1748,1748,0,4193,4193
27053026906,"Hennepin, MN (CT)",0,2694,2694,0,7195,7195
27053026907,"Hennepin, MN (CT)",0,1977,1977,0,5409,5409
27053026908,"Hennepin, MN (CT)",0,2179,2179,0,6292,6292
27053026909,"Hennepin, MN (CT)",537,3569,4106,1516,10290,11806
27053026910,"Hennepin, MN (CT)",548,1132,1680,1455,3162,4617
27053027001,"Hennepin, MN (CT)",900,266,1166,2622,581,3203
27053027002,"Hennepin, MN (CT)",2080,0,2080,5272,0,5272
27053027101,"Hennepin, MN (CT)",1433,625,2058,3639,1903,5542
27053027102,"Hennepin, MN (CT)",1909,23,1932,5339,63,5402
27053027201,"Hennepin, MN (CT)",665,1904,2569,1743,4423,6166
27053027202,"Hennepin, MN (CT)",0,751,751,0,1723,1723
27053027203,"Hennepin, MN (CT)",0,1957,1957,0,3524,3524
27053027300,"Hennepin, MN (CT)",0,2041,2041,0,3688,3688
27053027400,"Hennepin, MN (CT)",0,1612,1612,0,4079,4079
27053027501,"Hennepin, MN (CT)",0,2253,2253,0,4384,4384
27053027503,"Hennepin, MN (CT)",0,1539,1539,0,4079,4079
27053027504,"Hennepin, MN (CT)",0,1258,1258,0,3195,3195
27053027601,"Hennepin, MN (CT)",0,1824,1824,0,3755,3755
27053027602,"Hennepin, MN (CT)",0,2555,2555,0,5297,5297
27053027700,"Hennepin, MN (CT)",899,2349,3248,2390,6277,8667
27053100200,"Hennepin, MN (CT)",0,1668,1668,0,3543,3543
27053100400,"Hennepin, MN (CT)",0,1130,1130,0,2961,2961
27053100500,"Hennepin, MN (CT)",0,980,980,0,1921,1921
27053100700,"Hennepin, MN (CT)",0,1289,1289,0,3025,3025
27053100800,"Hennepin, MN (CT)",0,1483,1483,0,3846,3846
27053100900,"Hennepin, MN (CT)",0,1749,1749,0,4630,4630
27053101200,"Hennepin, MN (CT)",0,2126,2126,0,4649,4649
27053101300,"Hennepin, MN (CT)",0,608,608,0,1604,1604
27053101600,"Hennepin, MN (CT)",0,947,947,0,2437,2437
27053101800,"Hennepin, MN (CT)",0,1668,1668,0,3828,3828
27053101900,"Hennepin, MN (CT)",0,1540,1540,0,2841,2841
27053102000,"Hennepin, MN (CT)",0,830,830,0,2229,2229
27053102100,"Hennepin, MN (CT)",0,792,792,0,2260,2260
27053102300,"Hennepin, MN (CT)",0,697,697,0,1347,1347
27053102500,"Hennepin, MN (CT)",0,1376,1376,0,2813,2813
27053102600,"Hennepin, MN (CT)",0,817,817,0,1920,1920
27053102800,"Hennepin, MN (CT)",0,983,983,0,2835,2835
27053102900,"Hennepin, MN (CT)",0,452,452,0,1148,1148
27053103000,"Hennepin, MN (CT)",0,756,756,0,1468,1468
27053103100,"Hennepin, MN (CT)",0,1141,1141,0,2038,2038
27053103400,"Hennepin, MN (CT)",0,1086,1086,0,2665,2665
27053103600,"Hennepin, MN (CT)",0,1370,1370,0,2084,2084
27053103700,"Hennepin, MN (CT)",0,1913,1913,0,3015,3015
27053103900,"Hennepin, MN (CT)",0,943,943,0,2232,2232
27053104000,"Hennepin, MN (CT)",0,2642,2642,0,6489,6489
27053104100,"Hennepin, MN (CT)",0,1340,1340,0,3211,3211
27053104400,"Hennepin, MN (CT)",0,1478,1478,0,2097,2097
27053104800,"Hennepin, MN (CT)",0,3116,3116,0,8094,8094
27053104900,"Hennepin, MN (CT)",0,1853,1853,0,9980,9980
27053105100,"Hennepin, MN (CT)",0,1266,1266,0,2651,2651
27053105201,"Hennepin, MN (CT)",0,2280,2280,0,2717,2717
27053105204,"Hennepin, MN (CT)",0,1956,1956,0,2293,2293
27053105400,"Hennepin, MN (CT)",0,1979,1979,0,3527,3527
27053105500,"Hennepin, MN (CT)",0,2390,2390,0,3733,3733
27053105600,"Hennepin, MN (CT)",0,3218,3218,0,3971,3971
27053105700,"Hennepin, MN (CT)",0,2115,2115,0,2725,2725
27053106000,"Hennepin, MN (CT)",0,1373,1373,0,3339,3339
27053106200,"Hennepin, MN (CT)",0,1862,1862,0,3499,3499
27053106400,"Hennepin, MN (CT)",0,987,987,0,1821,1821
27053106500,"Hennepin, MN (CT)",0,2464,2464,0,4366,4366
27053106600,"Hennepin, MN (CT)",0,1319,1319,0,2332,2332
27053106700,"Hennepin, MN (CT)",0,3169,3169,0,4913,4913
27053106900,"Hennepin, MN (CT)",0,1561,1561,0,2724,2724
27053107000,"Hennepin, MN (CT)",0,2088,2088,0,4063,4063
27053107400,"Hennepin, MN (CT)",0,844,844,0,1726,1726
27053107500,"Hennepin, MN (CT)",0,916,916,0,1988,1988
27053107600,"Hennepin, MN (CT)",0,1682,1682,0,3503,3503
27053108000,"Hennepin, MN (CT)",0,2034,2034,0,3294,3294
27053108600,"Hennepin, MN (CT)",0,1107,1107,0,2880,2880
27053108700,"Hennepin, MN (CT)",0,1357,1357,0,3274,3274
