GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
27053108800,"Hennepin, MN (CT)",0,1818,1818,0,3786,3786
27053108900,"Hennepin, MN (CT)",0,1079,1079,0,2280,2280
27053109000,"Hennepin, MN (CT)",0,824,824,0,1745,1745
27053109100,"Hennepin, MN (CT)",0,2817,2817,0,4375,4375
27053109200,"Hennepin, MN (CT)",0,2151,2151,0,3414,3414
27053109300,"Hennepin, MN (CT)",0,1977,1977,0,3992,3992
27053109400,"Hennepin, MN (CT)",0,655,655,0,2161,2161
27053109700,"Hennepin, MN (CT)",0,936,936,0,2252,2252
27053109800,"Hennepin, MN (CT)",0,1831,1831,0,4038,4038
27053109900,"Hennepin, MN (CT)",0,1813,1813,0,3784,3784
27053110000,"Hennepin, MN (CT)",0,571,571,0,1673,1673
27053110100,"Hennepin, MN (CT)",0,1304,1304,0,2735,2735
27053110200,"Hennepin, MN (CT)",0,1596,1596,0,3522,3522
27053110400,"Hennepin, MN (CT)",0,1334,1334,0,2733,2733
27053110500,"Hennepin, MN (CT)",0,2362,2362,0,4694,4694
27053110800,"Hennepin, MN (CT)",0,1954,1954,0,4194,4194
27053110900,"Hennepin, MN (CT)",0,1444,1444,0,3374,3374
27053111100,"Hennepin, MN (CT)",0,1453,1453,0,3192,3192
27053111200,"Hennepin, MN (CT)",0,1362,1362,0,2900,2900
27053111300,"Hennepin, MN (CT)",0,2005,2005,0,4732,4732
27053111400,"Hennepin, MN (CT)",0,1553,1553,0,3916,3916
27053111500,"Hennepin, MN (CT)",0,2228,2228,0,5308,5308
27053111600,"Hennepin, MN (CT)",0,1306,1306,0,3014,3014
27053122500,"Hennepin, MN (CT)",0,1669,1669,0,3455,3455
27053122600,"Hennepin, MN (CT)",0,1045,1045,0,2165,2165
27053125500,"Hennepin, MN (CT)",0,1727,1727,0,3872,3872
27053125600,"Hennepin, MN (CT)",0,1296,1296,0,2898,2898
27053125700,"Hennepin, MN (CT)",0,1169,1169,0,3496,3496
27053125800,"Hennepin, MN (CT)",0,1621,1621,0,4782,4782
27053125900,"Hennepin, MN (CT)",0,1284,1284,0,4269,4269
27053126000,"Hennepin, MN (CT)",0,2087,2087,0,4727,4727
27053126100,"Hennepin, MN (CT)",0,3246,3246,0,4938,4938
27053126200,"Hennepin, MN (CT)",0,2464,2464,0,4291,4291
27053980000,"Hennepin, MN (CT)",0,180,180,0,278,278
27055020100,"Houston, MN (CT)",180,2290,2470,360,5358,5718
27055020200,"Houston, MN (CT)",1688,0,1688,3587,0,3587
27055020300,"Houston, MN (CT)",1187,0,1187,2561,0,2561
27055020500,"Houston, MN (CT)",192,1297,1489,529,2749,3278
27055020900,"Houston, MN (CT)",1767,0,1767,3883,0,3883
27057070100,"Hubbard, MN (CT)",2388,0,2388,4711,0,4711
27057070200,"Hubbard, MN (CT)",2618,0,2618,2279,0,2279
27057070300,"Hubbard, MN (CT)",1659,0,1659,1937,0,1937
27057070400,"Hubbard, MN (CT)",2321,0,2321,2822,0,2822
27057070500,"Hubbard, MN (CT)",1552,66,1618,2830,118,2948
27057070600,"Hubbard, MN (CT)",210,1739,1949,396,3217,3613
27057070700,"Hubbard, MN (CT)",2040,29,2069,2055,63,2118
27059130100,"Isanti, MN (CT)",1431,0,1431,3513,0,3513
27059130200,"Isanti, MN (CT)",1432,0,1432,3464,0,3464
27059130301,"Isanti, MN (CT)",436,3031,3467,1158,7284,8442
27059130302,"Isanti, MN (CT)",429,766,1195,1114,1715,2829
27059130400,"Isanti, MN (CT)",1460,0,1460,3914,0,3914
27059130501,"Isanti, MN (CT)",2133,0,2133,5323,0,5323
27059130502,"Isanti, MN (CT)",453,2020,2473,1163,5271,6434
27059130600,"Isanti, MN (CT)",1730,0,1730,3897,0,3897
27061480100,"Itasca, MN (CT)",2353,0,2353,2649,0,2649
27061480300,"Itasca, MN (CT)",2668,98,2766,4105,234,4339
27061480400,"Itasca, MN (CT)",4207,0,4207,3594,0,3594
27061480500,"Itasca, MN (CT)",1432,0,1432,2544,0,2544
27061480600,"Itasca, MN (CT)",1672,0,1672,2864,0,2864
27061480700,"Itasca, MN (CT)",2784,64,2848,4921,145,5066
27061480801,"Itasca, MN (CT)",1211,0,1211,2412,0,2412
27061480802,"Itasca, MN (CT)",732,2085,2817,1726,4320,6046
27061480900,"Itasca, MN (CT)",1038,2018,3056,2336,4514,6850
27061481000,"Itasca, MN (CT)",3096,28,3124,5981,72,6053
27061940000,"Itasca, MN (CT)",1579,0,1579,2641,0,2641
27063480100,"Jackson, MN (CT)",1115,0,1115,2276,0,2276
27063480200,"Jackson, MN (CT)",1027,0,1027,2293,0,2293
27063480300,"Jackson, MN (CT)",1191,0,1191,2351,0,2351
27063480400,"Jackson, MN (CT)",86,1571,1657,177,3169,3346
27065480100,"Kanabec, MN (CT)",2018,0,2018,3578,0,3578
27065480200,"Kanabec, MN (CT)",1904,0,1904,3834,0,3834
27065480300,"Kanabec, MN (CT)",235,1560,1795,574,3223,3797
27065480400,"Kanabec, MN (CT)",1978,154,2132,4583,447,5030
27067770900,"Kandiyohi, MN (CT)",0,1245,1245,0,2819,2819
27067780100,"Kandiyohi, MN (CT)",1370,275,1645,2379,202,2581
27067780200,"Kandiyohi, MN (CT)",1548,0,1548,2327,0,2327
27067780300,"Kandiyohi, MN (CT)",1151,900,2051,2476,1713,4189
27067780400,"Kandiyohi, MN (CT)",990,731,1721,2351,1273,3624
27067780500,"Kandiyohi, MN (CT)",108,1794,1902,278,4803,5081
27067780600,"Kandiyohi, MN (CT)",1246,758,2004,3308,1789,5097
27067780700,"Kandiyohi, MN (CT)",15,1663,1678,47,3978,4025
27067780800,"Kandiyohi, MN (CT)",0,904,904,0,2064,2064
27067781000,"Kandiyohi, MN (CT)",0,2095,2095,0,4791,4791
27067781100,"Kandiyohi, MN (CT)",1482,0,1482,2753,0,2753
27067781200,"Kandiyohi, MN (CT)",1201,0,1201,2888,0,2888
27069090100,"Kittson, MN (CT)",1466,0,1466,2503,0,2503
27069090200,"Kittson, MN (CT)",1139,0,1139,2049,0,2049
27071790100,"Koochiching, MN (CT)",178,839,1017,401,1807,2208
27071790200,"Koochiching, MN (CT)",332,2377,2709,802,4674,5476
27071790300,"Koochiching, MN (CT)",1840,361,2201,2634,574,3208
27071790500,"Koochiching, MN (CT)",1973,0,1973,2419,0,2419
27073180100,"Lac qui Parle, MN (CT)",1247,0,1247,2325,0,2325
27073180200,"Lac qui Parle, MN (CT)",987,0,987,1899,0,1899
27073180300,"Lac qui Parle, MN (CT)",1458,0,1458,3035,0,3035
27075370100,"Lake, MN (CT)",4246,0,4246,4471,0,4471
27075370300,"Lake, MN (CT)",1463,0,1463,2432,0,2432
27075370400,"Lake, MN (CT)",234,1738,1972,375,3588,3963
27075990100,"Lake, MN (CT)",0,0,0,0,0,0
27077460300,"Lake of the Woods, MN (CT)",942,0,942,1694,0,1694
27077460400,"Lake of the Woods, MN (CT)",2730,0,2730,2351,0,2351
27079950100,"Le Sueur, MN (CT)",1328,1321,2649,3436,3565,7001
27079950200,"Le Sueur, MN (CT)",317,1656,1973,763,3763,4526
27079950300,"Le Sueur, MN (CT)",823,1132,1955,1816,2535,4351
27079950400,"Le Sueur, MN (CT)",2048,0,2048,3838,0,3838
27079950500,"Le Sueur, MN (CT)",1967,0,1967,4130,0,4130
27079950600,"Le Sueur, MN (CT)",1552,272,1824,3237,620,3857
27081201001,"Lincoln, MN (CT)",1641,0,1641,3095,0,3095
27081201002,"Lincoln, MN (CT)",1467,0,1467,2801,0,2801
27083360100,"Lyon, MN (CT)",1641,0,1641,3726,0,3726
27083360200,"Lyon, MN (CT)",1266,65,1331,3097,210,3307
27083360300,"Lyon, MN (CT)",11,2114,2125,23,5252,5275
27083360400,"Lyon, MN (CT)",33,1824,1857,94,4001,4095
27083360500,"Lyon, MN (CT)",168,1627,1795,386,4001,4387
27083360600,"Lyon, MN (CT)",1322,0,1322,2933,0,2933
27083360700,"Lyon, MN (CT)",1027,0,1027,2134,0,2134
27085950100,"McLeod, MN (CT)",2288,0,2288,5454,0,5454
27085950200,"McLeod, MN (CT)",1334,319,1653,3449,742,4191
27085950300,"McLeod, MN (CT)",142,2773,2915,362,5558,5920
27085950400,"McLeod, MN (CT)",23,3254,3277,56,7754,7810
27085950500,"McLeod, MN (CT)",1292,0,1292,2926,0,2926
27085950600,"McLeod, MN (CT)",1861,13,1874,4571,38,4609
27085950700,"McLeod, MN (CT)",102,2359,2461,245,5496,5741
27087940100,"Mahnomen, MN (CT)",1295,0,1295,2946,0,2946
27087940300,"Mahnomen, MN (CT)",1491,0,1491,2467,0,2467
27089080100,"Marshall, MN (CT)",1310,0,1310,2325,0,2325
27089080200,"Marshall, MN (CT)",1140,0,1140,2247,0,2247
27089080300,"Marshall, MN (CT)",1154,0,1154,2310,0,2310
27089080400,"Marshall, MN (CT)",1208,0,1208,2557,0,2557
27091790100,"Martin, MN (CT)",1438,0,1438,3108,0,3108
27091790200,"Martin, MN (CT)",1229,0,1229,2587,0,2587
27091790300,"Martin, MN (CT)",1146,0,1146,2430,0,2430
27091790400,"Martin, MN (CT)",897,0,897,1939,0,1939
27091790500,"Martin, MN (CT)",278,2806,3084,548,5869,6417
27091790600,"Martin, MN (CT)",318,1897,2215,650,3709,4359
27093560100,"Meeker, MN (CT)",1580,610,2190,3611,1410,5021
27093560200,"Meeker, MN (CT)",2487,0,2487,5058,0,5058
27093560300,"Meeker, MN (CT)",60,1593,1653,138,3666,3804
27093560400,"Meeker, MN (CT)",99,1301,1400,248,2958,3206
27093560500,"Meeker, MN (CT)",1553,0,1553,3270,0,3270
27093560600,"Meeker, MN (CT)",1391,0,1391,2941,0,2941
27095170400,"Mille Lacs, MN (CT)",1982,0,1982,5221,0,5221
27095170500,"Mille Lacs, MN (CT)",622,1398,2020,1634,2831,4465
27095170600,"Mille Lacs, MN (CT)",1080,0,1080,2826,0,2826
27095170700,"Mille Lacs, MN (CT)",335,2057,2392,892,4783,5675
27095970100,"Mille Lacs, MN (CT)",1859,0,1859,2092,0,2092
27095970200,"Mille Lacs, MN (CT)",1656,0,1656,3123,0,3123
27095970300,"Mille Lacs, MN (CT)",1761,0,1761,2695,0,2695
27097780100,"Morrison, MN (CT)",2597,0,2597,2915,0,2915
27097780200,"Morrison, MN (CT)",1661,37,1698,3972,91,4063
27097780300,"Morrison, MN (CT)",1894,513,2407,4865,1263,6128
27097780400,"Morrison, MN (CT)",1465,0,1465,2580,0,2580
27097780500,"Morrison, MN (CT)",2036,0,2036,5091,0,5091
27097780600,"Morrison, MN (CT)",110,2531,2641,230,5414,5644
27097780700,"Morrison, MN (CT)",99,1042,1141,215,2256,2471
27097780800,"Morrison, MN (CT)",1746,0,1746,4306,0,4306
27099000100,"Mower, MN (CT)",110,818,928,368,1667,2035
27099000200,"Mower, MN (CT)",0,1187,1187,0,2670,2670
27099000300,"Mower, MN (CT)",0,2189,2189,0,4881,4881
27099000410,"Mower, MN (CT)",0,2356,2356,0,4995,4995
27099000600,"Mower, MN (CT)",0,1302,1302,0,3070,3070
27099000800,"Mower, MN (CT)",0,1579,1579,0,3765,3765
27099000900,"Mower, MN (CT)",115,1612,1727,281,3950,4231
27099001000,"Mower, MN (CT)",1562,46,1608,3510,105,3615
27099001200,"Mower, MN (CT)",827,0,827,1960,0,1960
27099001300,"Mower, MN (CT)",1963,0,1963,4577,0,4577
27099001400,"Mower, MN (CT)",1361,0,1361,3364,0,3364
27101900100,"Murray, MN (CT)",1440,0,1440,2119,0,2119
27101900200,"Murray, MN (CT)",1484,0,1484,3246,0,3246
27101900300,"Murray, MN (CT)",1632,0,1632,3360,0,3360
27103480100,"Nicollet, MN (CT)",1451,0,1451,3414,0,3414
27103480200,"Nicollet, MN (CT)",1815,370,2185,4590,922,5512
27103480300,"Nicollet, MN (CT)",18,1829,1847,39,4549,4588
27103480400,"Nicollet, MN (CT)",37,1521,1558,266,5659,5925
27103480501,"Nicollet, MN (CT)",24,2900,2924,55,6504,6559
27103480502,"Nicollet, MN (CT)",2,1270,1272,5,3175,3180
27103480600,"Nicollet, MN (CT)",0,1636,1636,0,3549,3549
27105105100,"Nobles, MN (CT)",1281,0,1281,2889,0,2889
27105105200,"Nobles, MN (CT)",1402,0,1402,3165,0,3165
27105105300,"Nobles, MN (CT)",1073,0,1073,2353,0,2353
27105105400,"Nobles, MN (CT)",47,1422,1469,175,4375,4550
27105105500,"Nobles, MN (CT)",52,1226,1278,126,3454,3580
27105105600,"Nobles, MN (CT)",19,2013,2032,54,4787,4841
27107960100,"Norman, MN (CT)",1371,0,1371,2760,0,2760
27107960200,"Norman, MN (CT)",990,0,990,1901,0,1901
27107960300,"Norman, MN (CT)",1060,0,1060,2191,0,2191
27109000100,"Olmsted, MN (CT)",0,1180,1180,0,1385,1385
27109000200,"Olmsted, MN (CT)",0,2249,2249,0,4916,4916
27109000300,"Olmsted, MN (CT)",0,1369,1369,0,3299,3299
27109000400,"Olmsted, MN (CT)",0,1617,1617,0,3045,3045
27109000500,"Olmsted, MN (CT)",0,1511,1511,0,2804,2804
27109000600,"Olmsted, MN (CT)",0,2161,2161,0,4469,4469
27109000901,"Olmsted, MN (CT)",509,1473,1982,1344,4134,5478
27109000902,"Olmsted, MN (CT)",136,1285,1421,325,3047,3372
27109000903,"Olmsted, MN (CT)",860,381,1241,2182,935,3117
27109001000,"Olmsted, MN (CT)",0,2064,2064,0,4766,4766
27109001100,"Olmsted, MN (CT)",0,1351,1351,0,3200,3200
27109001201,"Olmsted, MN (CT)",0,1925,1925,0,4491,4491
27109001202,"Olmsted, MN (CT)",0,1513,1513,0,3602,3602
27109001203,"Olmsted, MN (CT)",644,1093,1737,1743,3142,4885
27109001301,"Olmsted, MN (CT)",0,1984,1984,0,4426,4426
27109001302,"Olmsted, MN (CT)",0,1715,1715,0,4382,4382
27109001401,"Olmsted, MN (CT)",0,2106,2106,0,4450,4450
27109001402,"Olmsted, MN (CT)",94,3980,4074,261,11274,11535
27109001501,"Olmsted, MN (CT)",0,1268,1268,0,2805,2805
27109001502,"Olmsted, MN (CT)",0,1120,1120,0,2256,2256
27109001503,"Olmsted, MN (CT)",0,1021,1021,0,2299,2299
27109001601,"Olmsted, MN (CT)",0,1990,1990,0,4376,4376
27109001602,"Olmsted, MN (CT)",0,1182,1182,0,2994,2994
27109001603,"Olmsted, MN (CT)",431,965,1396,1125,2414,3539
27109001701,"Olmsted, MN (CT)",0,1831,1831,0,4512,4512
27109001702,"Olmsted, MN (CT)",0,2037,2037,0,4430,4430
27109001703,"Olmsted, MN (CT)",549,1422,1971,1638,3304,4942
27109001800,"Olmsted, MN (CT)",21,1859,1880,57,4834,4891
27109001900,"Olmsted, MN (CT)",2370,423,2793,5904,1044,6948
27109002000,"Olmsted, MN (CT)",2156,493,2649,5443,1202,6645
27109002100,"Olmsted, MN (CT)",98,2404,2502,228,5877,6105
27109002200,"Olmsted, MN (CT)",1331,227,1558,3264,540,3804
27109002300,"Olmsted, MN (CT)",171,1926,2097,421,5659,6080
27111960102,"Otter Tail, MN (CT)",1687,0,1687,2611,0,2611
27111960103,"Otter Tail, MN (CT)",2524,0,2524,2178,0,2178
27111960300,"Otter Tail, MN (CT)",1453,0,1453,3420,0,3420
27111960400,"Otter Tail, MN (CT)",2375,0,2375,2220,0,2220
27111960500,"Otter Tail, MN (CT)",1029,1343,2372,1965,2929,4894
27111960600,"Otter Tail, MN (CT)",2488,0,2488,4327,0,4327
27111960700,"Otter Tail, MN (CT)",1899,0,1899,2587,0,2587
27111960800,"Otter Tail, MN (CT)",1916,0,1916,3087,0,3087
27111960900,"Otter Tail, MN (CT)",224,2339,2563,601,4782,5383
27111961000,"Otter Tail, MN (CT)",311,2077,2388,686,4059,4745
27111961100,"Otter Tail, MN (CT)",463,1466,1929,1163,3240,4403
27111961200,"Otter Tail, MN (CT)",1751,0,1751,2314,0,2314
27111961300,"Otter Tail, MN (CT)",2219,49,2268,3846,124,3970
27111961400,"Otter Tail, MN (CT)",2551,0,2551,2373,0,2373
27111961500,"Otter Tail, MN (CT)",1971,0,1971,3239,0,3239
27111961600,"Otter Tail, MN (CT)",1901,0,1901,2285,0,2285
27111961700,"Otter Tail, MN (CT)",1558,0,1558,3267,0,3267
27113090100,"Pennington, MN (CT)",980,14,994,2356,26,2382
27113090200,"Pennington, MN (CT)",60,1186,1246,135,2463,2598
27113090300,"Pennington, MN (CT)",866,2,868,2071,8,2079
27113090400,"Pennington, MN (CT)",70,1331,1401,180,2860,3040
27113090500,"Pennington, MN (CT)",119,1669,1788,305,3526,3831
27115950100,"Pine, MN (CT)",2280,126,2406,2354,139,2493
27115950200,"Pine, MN (CT)",1676,9,1685,2920,12,2932
27115950300,"Pine, MN (CT)",1821,0,1821,2838,0,2838
27115950400,"Pine, MN (CT)",3226,0,3226,5047,0,5047
27115950500,"Pine, MN (CT)",2443,0,2443,5061,0,5061
27115950600,"Pine, MN (CT)",1989,149,2138,4087,221,4308
27115950700,"Pine, MN (CT)",442,1315,1757,787,2811,3598
27115950800,"Pine, MN (CT)",1800,0,1800,3473,0,3473
27117460100,"Pipestone, MN (CT)",731,0,731,1643,0,1643
27117460200,"Pipestone, MN (CT)",126,802,928,228,1606,1834
27117460300,"Pipestone, MN (CT)",11,1206,1217,18,2492,2510
27117460400,"Pipestone, MN (CT)",770,0,770,1714,0,1714
27117460500,"Pipestone, MN (CT)",837,0,837,1895,0,1895
27119020100,"Polk, MN (CT)",93,1942,2035,249,4486,4735
27119020200,"Polk, MN (CT)",4,668,672,11,1257,1268
27119020300,"Polk, MN (CT)",98,914,1012,260,2575,2835
27119020400,"Polk, MN (CT)",906,0,906,2171,0,2171
27119020500,"Polk, MN (CT)",1175,1,1176,2776,2,2778
27119020600,"Polk, MN (CT)",41,2278,2319,93,5600,5693
27119020700,"Polk, MN (CT)",34,995,1029,84,2362,2446
27119020800,"Polk, MN (CT)",1164,0,1164,2206,0,2206
27119020900,"Polk, MN (CT)",2459,0,2459,3876,0,3876
27119021000,"Polk, MN (CT)",1838,0,1838,3592,0,3592
27121970100,"Pope, MN (CT)",1524,0,1524,2373,0,2373
27121970200,"Pope, MN (CT)",1448,0,1448,2797,0,2797
27121970300,"Pope, MN (CT)",1538,0,1538,2501,0,2501
27121970400,"Pope, MN (CT)",1925,0,1925,3324,0,3324
27123030100,"Ramsey, MN (CT)",0,1931,1931,0,4483,4483
27123030201,"Ramsey, MN (CT)",0,2289,2289,0,5168,5168
27123030202,"Ramsey, MN (CT)",0,1192,1192,0,2039,2039
27123030300,"Ramsey, MN (CT)",0,2500,2500,0,5650,5650
27123030400,"Ramsey, MN (CT)",0,2578,2578,0,5764,5764
27123030500,"Ramsey, MN (CT)",0,1946,1946,0,5877,5877
27123030601,"Ramsey, MN (CT)",0,1898,1898,0,5905,5905
27123030602,"Ramsey, MN (CT)",0,1557,1557,0,4071,4071
27123030702,"Ramsey, MN (CT)",0,1840,1840,0,4797,4797
27123030703,"Ramsey, MN (CT)",0,1359,1359,0,3686,3686
27123030704,"Ramsey, MN (CT)",0,1575,1575,0,4257,4257
27123030800,"Ramsey, MN (CT)",0,1800,1800,0,4848,4848
27123030900,"Ramsey, MN (CT)",0,1170,1170,0,3655,3655
27123031000,"Ramsey, MN (CT)",0,1579,1579,0,4258,4258
27123031100,"Ramsey, MN (CT)",0,1499,1499,0,3750,3750
27123031200,"Ramsey, MN (CT)",0,1396,1396,0,2815,2815
27123031300,"Ramsey, MN (CT)",0,895,895,0,2304,2304
27123031400,"Ramsey, MN (CT)",0,1033,1033,0,2866,2866
27123031500,"Ramsey, MN (CT)",0,969,969,0,2730,2730
27123031600,"Ramsey, MN (CT)",0,1403,1403,0,4011,4011
27123031701,"Ramsey, MN (CT)",0,905,905,0,2754,2754
27123031702,"Ramsey, MN (CT)",0,2189,2189,0,6068,6068
27123031801,"Ramsey, MN (CT)",0,1767,1767,0,4668,4668
27123031802,"Ramsey, MN (CT)",0,1595,1595,0,3730,3730
27123031900,"Ramsey, MN (CT)",0,1066,1066,0,2194,2194
27123032000,"Ramsey, MN (CT)",0,1271,1271,0,2713,2713
27123032100,"Ramsey, MN (CT)",0,1237,1237,0,3053,3053
27123032200,"Ramsey, MN (CT)",0,1075,1075,0,2510,2510
27123032300,"Ramsey, MN (CT)",0,1389,1389,0,3219,3219
27123032400,"Ramsey, MN (CT)",0,1186,1186,0,2817,2817
27123032500,"Ramsey, MN (CT)",0,1372,1372,0,4101,4101
27123032600,"Ramsey, MN (CT)",0,992,992,0,3235,3235
27123032700,"Ramsey, MN (CT)",0,875,875,0,2584,2584
27123033000,"Ramsey, MN (CT)",0,605,605,0,2365,2365
27123033100,"Ramsey, MN (CT)",0,552,552,0,1496,1496
27123033200,"Ramsey, MN (CT)",0,1481,1481,0,2745,2745
27123033300,"Ramsey, MN (CT)",0,1425,1425,0,3183,3183
27123033400,"Ramsey, MN (CT)",0,1370,1370,0,3078,3078
27123033500,"Ramsey, MN (CT)",0,1283,1283,0,3252,3252
27123033600,"Ramsey, MN (CT)",0,594,594,0,1507,1507
27123033700,"Ramsey, MN (CT)",0,657,657,0,1599,1599
27123033800,"Ramsey, MN (CT)",0,682,682,0,1683,1683
27123033900,"Ramsey, MN (CT)",0,641,641,0,1436,1436
27123034000,"Ramsey, MN (CT)",0,936,936,0,1661,1661
27123034201,"Ramsey, MN (CT)",0,1702,1702,0,1818,1818
27123034202,"Ramsey, MN (CT)",0,3499,3499,0,4786,4786
27123034400,"Ramsey, MN (CT)",0,932,932,0,2117,2117
27123034500,"Ramsey, MN (CT)",0,1408,1408,0,3884,3884
27123034601,"Ramsey, MN (CT)",0,1924,1924,0,4595,4595
27123034602,"Ramsey, MN (CT)",0,1445,1445,0,4133,4133
27123034701,"Ramsey, MN (CT)",0,1625,1625,0,3981,3981
27123034702,"Ramsey, MN (CT)",0,1568,1568,0,3889,3889
27123034900,"Ramsey, MN (CT)",0,1313,1313,0,5143,5143
27123035000,"Ramsey, MN (CT)",0,1152,1152,0,2579,2579
27123035100,"Ramsey, MN (CT)",0,1045,1045,0,3440,3440
27123035200,"Ramsey, MN (CT)",0,1560,1560,0,3307,3307
27123035300,"Ramsey, MN (CT)",0,1894,1894,0,3832,3832
27123035500,"Ramsey, MN (CT)",0,1400,1400,0,2228,2228
27123035700,"Ramsey, MN (CT)",0,1120,1120,0,2530,2530
27123035800,"Ramsey, MN (CT)",0,1776,1776,0,2880,2880
27123035900,"Ramsey, MN (CT)",0,553,553,0,1046,1046
27123036000,"Ramsey, MN (CT)",0,1340,1340,0,2350,2350
27123036100,"Ramsey, MN (CT)",0,536,536,0,1671,1671
27123036300,"Ramsey, MN (CT)",0,1249,1249,0,3826,3826
27123036400,"Ramsey, MN (CT)",0,1730,1730,0,3952,3952
27123036500,"Ramsey, MN (CT)",0,1813,1813,0,3804,3804
27123036600,"Ramsey, MN (CT)",0,2120,2120,0,4345,4345
27123036700,"Ramsey, MN (CT)",0,2109,2109,0,4222,4222
27123036800,"Ramsey, MN (CT)",0,1035,1035,0,2304,2304
27123036900,"Ramsey, MN (CT)",0,1057,1057,0,2022,2022
27123037000,"Ramsey, MN (CT)",0,1155,1155,0,2755,2755
27123037100,"Ramsey, MN (CT)",0,1905,1905,0,4760,4760
27123037200,"Ramsey, MN (CT)",0,2191,2191,0,5773,5773
27123037402,"Ramsey, MN (CT)",0,1796,1796,0,3708,3708
27123037403,"Ramsey, MN (CT)",0,2284,2284,0,6285,6285
27123037500,"Ramsey, MN (CT)",0,2186,2186,0,5048,5048
27123037601,"Ramsey, MN (CT)",0,2147,2147,0,3915,3915
27123037602,"Ramsey, MN (CT)",0,2895,2895,0,4857,4857
27123040100,"Ramsey, MN (CT)",3,2625,2628,3,6988,6991
27123040200,"Ramsey, MN (CT)",0,954,954,0,1742,1742
27123040301,"Ramsey, MN (CT)",0,731,731,0,1742,1742
27123040302,"Ramsey, MN (CT)",0,2116,2116,0,5225,5225
27123040401,"Ramsey, MN (CT)",0,1507,1507,0,3373,3373
27123040402,"Ramsey, MN (CT)",0,2231,2231,0,5320,5320
27123040502,"Ramsey, MN (CT)",0,1122,1122,0,2601,2601
27123040503,"Ramsey, MN (CT)",0,1553,1553,0,3249,3249
27123040504,"Ramsey, MN (CT)",0,1717,1717,0,3943,3943
27123040601,"Ramsey, MN (CT)",383,1759,2142,949,4067,5016
27123040603,"Ramsey, MN (CT)",0,2203,2203,0,5252,5252
27123040604,"Ramsey, MN (CT)",0,3042,3042,0,7053,7053
27123040703,"Ramsey, MN (CT)",0,2988,2988,0,6734,6734
27123040704,"Ramsey, MN (CT)",0,2420,2420,0,5410,5410
27123040705,"Ramsey, MN (CT)",0,1803,1803,0,4001,4001
27123040706,"Ramsey, MN (CT)",0,1942,1942,0,4832,4832
27123040707,"Ramsey, MN (CT)",0,1673,1673,0,4066,4066
27123040801,"Ramsey, MN (CT)",0,1234,1234,0,3000,3000
27123040802,"Ramsey, MN (CT)",0,0,0,0,1778,1778
27123040803,"Ramsey, MN (CT)",0,1819,1819,0,4774,4774
27123040901,"Ramsey, MN (CT)",0,881,881,0,2076,2076
27123040902,"Ramsey, MN (CT)",0,1661,1661,0,3860,3860
27123041001,"Ramsey, MN (CT)",0,1334,1334,0,3252,3252
27123041002,"Ramsey, MN (CT)",0,1425,1425,0,3145,3145
27123041103,"Ramsey, MN (CT)",0,1779,1779,0,3070,3070
27123041104,"Ramsey, MN (CT)",0,1333,1333,0,3081,3081
27123041105,"Ramsey, MN (CT)",0,2186,2186,0,5151,5151
27123041106,"Ramsey, MN (CT)",0,1401,1401,0,3697,3697
27123041107,"Ramsey, MN (CT)",0,2720,2720,0,5521,5521
27123041200,"Ramsey, MN (CT)",0,1839,1839,0,4006,4006
27123041301,"Ramsey, MN (CT)",0,1664,1664,0,3357,3357
27123041302,"Ramsey, MN (CT)",0,1574,1574,0,3935,3935
27123041400,"Ramsey, MN (CT)",0,2653,2653,0,5383,5383
27123041500,"Ramsey, MN (CT)",0,2099,2099,0,4859,4859
27123041601,"Ramsey, MN (CT)",0,2755,2755,0,5951,5951
27123041602,"Ramsey, MN (CT)",0,1744,1744,0,3647,3647
27123041700,"Ramsey, MN (CT)",0,1364,1364,0,2862,2862
27123041800,"Ramsey, MN (CT)",0,1637,1637,0,3666,3666
27123041900,"Ramsey, MN (CT)",0,1507,1507,0,3394,3394
27123042001,"Ramsey, MN (CT)",0,747,747,0,1927,1927
27123042002,"Ramsey, MN (CT)",0,1202,1202,0,2379,2379
27123042101,"Ramsey, MN (CT)",0,2936,2936,0,5297,5297
27123042102,"Ramsey, MN (CT)",0,1745,1745,0,4456,4456
27123042201,"Ramsey, MN (CT)",0,538,538,0,1432,1432
27123042202,"Ramsey, MN (CT)",0,1989,1989,0,5162,5162
27123042301,"Ramsey, MN (CT)",0,1178,1178,0,2949,2949
