GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
27123042302,"Ramsey, MN (CT)",0,1791,1791,0,4442,4442
27123042401,"Ramsey, MN (CT)",0,2581,2581,0,5767,5767
27123042402,"Ramsey, MN (CT)",0,2288,2288,0,5753,5753
27123042501,"Ramsey, MN (CT)",0,2407,2407,0,4987,4987
27123042503,"Ramsey, MN (CT)",0,1090,1090,0,3198,3198
27123042504,"Ramsey, MN (CT)",0,1672,1672,0,4190,4190
27123042601,"Ramsey, MN (CT)",0,1789,1789,0,4295,4295
27123042602,"Ramsey, MN (CT)",0,945,945,0,2094,2094
27123042700,"Ramsey, MN (CT)",0,2123,2123,0,5229,5229
27123042800,"Ramsey, MN (CT)",0,953,953,0,2446,2446
27123042900,"Ramsey, MN (CT)",0,1876,1876,0,3771,3771
27123043000,"Ramsey, MN (CT)",0,2948,2948,0,6481,6481
27123980000,"Ramsey, MN (CT)",0,0,0,0,0,0
27125010100,"Red Lake, MN (CT)",907,0,907,1868,0,1868
27125010200,"Red Lake, MN (CT)",1041,0,1041,2221,0,2221
27127750100,"Redwood, MN (CT)",1199,0,1199,2783,0,2783
27127750200,"Redwood, MN (CT)",232,1280,1512,495,2805,3300
27127750300,"Redwood, MN (CT)",24,1033,1057,55,2153,2208
27127750400,"Redwood, MN (CT)",1331,0,1331,3022,0,3022
27127750500,"Redwood, MN (CT)",1260,0,1260,2946,0,2946
27127750600,"Redwood, MN (CT)",913,0,913,1800,0,1800
27129790100,"Renville, MN (CT)",1400,0,1400,2908,0,2908
27129790200,"Renville, MN (CT)",960,0,960,1958,0,1958
27129790300,"Renville, MN (CT)",871,0,871,1921,0,1921
27129790400,"Renville, MN (CT)",1257,0,1257,2729,0,2729
27129790500,"Renville, MN (CT)",1508,0,1508,3315,0,3315
27129790600,"Renville, MN (CT)",1359,0,1359,2899,0,2899
27131070100,"Rice, MN (CT)",1200,1294,2494,3148,3466,6614
27131070200,"Rice, MN (CT)",1769,416,2185,4241,1073,5314
27131070300,"Rice, MN (CT)",2207,66,2273,4469,137,4606
27131070400,"Rice, MN (CT)",1530,246,1776,3915,533,4448
27131070501,"Rice, MN (CT)",0,1025,1025,0,3898,3898
27131070503,"Rice, MN (CT)",0,1198,1198,0,3181,3181
27131070504,"Rice, MN (CT)",0,1659,1659,0,3552,3552
27131070601,"Rice, MN (CT)",0,1787,1787,0,4191,4191
27131070602,"Rice, MN (CT)",164,882,1046,404,4450,4854
27131070700,"Rice, MN (CT)",162,2291,2453,296,6898,7194
27131070800,"Rice, MN (CT)",57,2935,2992,151,7145,7296
27131070901,"Rice, MN (CT)",4,2179,2183,11,5530,5541
27131070902,"Rice, MN (CT)",0,1382,1382,0,3453,3453
27133570100,"Rock, MN (CT)",1023,3,1026,2480,10,2490
27133570200,"Rock, MN (CT)",64,1642,1706,150,3815,3965
27133570300,"Rock, MN (CT)",1000,530,1530,2437,795,3232
27135970100,"Roseau, MN (CT)",1972,0,1972,4049,0,4049
27135970200,"Roseau, MN (CT)",1071,0,1071,2160,0,2160
27135970300,"Roseau, MN (CT)",456,1330,1786,1063,2763,3826
27135970400,"Roseau, MN (CT)",1714,0,1714,3755,0,3755
27135970500,"Roseau, MN (CT)",926,0,926,1839,0,1839
27137000100,"St. Louis, MN (CT)",201,1572,1773,517,3911,4428
27137000200,"St. Louis, MN (CT)",220,1633,1853,535,3707,4242
27137000300,"St. Louis, MN (CT)",94,2974,3068,225,7296,7521
27137000400,"St. Louis, MN (CT)",325,1468,1793,829,4626,5455
27137000500,"St. Louis, MN (CT)",0,1328,1328,0,3422,3422
27137000600,"St. Louis, MN (CT)",0,2164,2164,0,5043,5043
27137000700,"St. Louis, MN (CT)",0,1132,1132,0,2825,2825
27137000900,"St. Louis, MN (CT)",0,1731,1731,0,3737,3737
27137001000,"St. Louis, MN (CT)",0,836,836,0,2234,2234
27137001100,"St. Louis, MN (CT)",0,613,613,0,1328,1328
27137001200,"St. Louis, MN (CT)",0,792,792,0,1637,1637
27137001300,"St. Louis, MN (CT)",0,890,890,0,1812,1812
27137001400,"St. Louis, MN (CT)",0,1320,1320,0,2602,2602
27137001600,"St. Louis, MN (CT)",0,843,843,0,1512,1512
27137001700,"St. Louis, MN (CT)",0,1031,1031,0,1454,1454
27137001800,"St. Louis, MN (CT)",0,974,974,0,1839,1839
27137001900,"St. Louis, MN (CT)",0,1463,1463,0,1917,1917
27137002000,"St. Louis, MN (CT)",0,662,662,0,1225,1225
27137002200,"St. Louis, MN (CT)",0,690,690,0,1282,1282
27137002300,"St. Louis, MN (CT)",0,1769,1769,0,4163,4163
27137002400,"St. Louis, MN (CT)",0,496,496,0,1099,1099
27137002600,"St. Louis, MN (CT)",0,928,928,0,2123,2123
27137002900,"St. Louis, MN (CT)",0,796,796,0,1636,1636
27137003000,"St. Louis, MN (CT)",0,624,624,0,1436,1436
27137003300,"St. Louis, MN (CT)",0,1076,1076,0,2540,2540
27137003400,"St. Louis, MN (CT)",0,694,694,0,1450,1450
27137003600,"St. Louis, MN (CT)",0,739,739,0,1737,1737
27137003700,"St. Louis, MN (CT)",0,890,890,0,1852,1852
27137003800,"St. Louis, MN (CT)",146,1231,1377,333,2692,3025
27137010100,"St. Louis, MN (CT)",0,1244,1244,0,2884,2884
27137010200,"St. Louis, MN (CT)",535,155,690,1296,288,1584
27137010300,"St. Louis, MN (CT)",1936,1538,3474,5286,3241,8527
27137010400,"St. Louis, MN (CT)",1171,242,1413,2935,535,3470
27137010500,"St. Louis, MN (CT)",1437,69,1506,3558,118,3676
27137010600,"St. Louis, MN (CT)",3194,132,3326,5911,287,6198
27137011100,"St. Louis, MN (CT)",2896,106,3002,6782,227,7009
27137011200,"St. Louis, MN (CT)",1890,0,1890,3315,0,3315
27137011300,"St. Louis, MN (CT)",1300,0,1300,2151,0,2151
27137011400,"St. Louis, MN (CT)",3677,0,3677,3146,0,3146
27137012100,"St. Louis, MN (CT)",1911,325,2236,4132,705,4837
27137012200,"St. Louis, MN (CT)",46,893,939,83,1790,1873
27137012300,"St. Louis, MN (CT)",0,1405,1405,0,2493,2493
27137012400,"St. Louis, MN (CT)",183,1975,2158,417,3922,4339
27137012500,"St. Louis, MN (CT)",0,1482,1482,0,2856,2856
27137012600,"St. Louis, MN (CT)",256,2268,2524,504,4472,4976
27137012700,"St. Louis, MN (CT)",1163,0,1163,2388,0,2388
27137012800,"St. Louis, MN (CT)",600,862,1462,1211,1701,2912
27137013000,"St. Louis, MN (CT)",0,1322,1322,0,2244,2244
27137013100,"St. Louis, MN (CT)",0,1446,1446,0,2508,2508
27137013200,"St. Louis, MN (CT)",325,1645,1970,564,3396,3960
27137013300,"St. Louis, MN (CT)",353,1589,1942,684,3034,3718
27137013400,"St. Louis, MN (CT)",1504,0,1504,2910,0,2910
27137013500,"St. Louis, MN (CT)",937,0,937,1799,0,1799
27137013600,"St. Louis, MN (CT)",1116,0,1116,1891,0,1891
27137013800,"St. Louis, MN (CT)",887,0,887,1682,0,1682
27137013900,"St. Louis, MN (CT)",1287,0,1287,2396,0,2396
27137014000,"St. Louis, MN (CT)",1016,0,1016,2017,0,2017
27137014100,"St. Louis, MN (CT)",818,0,818,1475,0,1475
27137015100,"St. Louis, MN (CT)",2226,0,2226,2966,0,2966
27137015200,"St. Louis, MN (CT)",1994,0,1994,3521,0,3521
27137015300,"St. Louis, MN (CT)",0,2016,2016,0,3450,3450
27137015400,"St. Louis, MN (CT)",3530,4,3534,3413,9,3422
27137015500,"St. Louis, MN (CT)",5414,0,5414,3441,0,3441
27137015600,"St. Louis, MN (CT)",0,1594,1594,0,3082,3082
27137015700,"St. Louis, MN (CT)",0,896,896,0,4787,4787
27137015800,"St. Louis, MN (CT)",0,1903,1903,0,3747,3747
27137990100,"St. Louis, MN (CT)",0,0,0,0,0,0
27139080100,"Scott, MN (CT)",0,825,825,0,1845,1845
27139080201,"Scott, MN (CT)",0,827,827,0,2328,2328
27139080202,"Scott, MN (CT)",0,1444,1444,0,4623,4623
27139080203,"Scott, MN (CT)",0,2553,2553,0,7542,7542
27139080204,"Scott, MN (CT)",0,1145,1145,0,2621,2621
27139080205,"Scott, MN (CT)",59,2576,2635,143,7809,7952
27139080301,"Scott, MN (CT)",34,4007,4041,98,10749,10847
27139080302,"Scott, MN (CT)",479,4454,4933,1181,13452,14633
27139080400,"Scott, MN (CT)",0,1668,1668,0,3834,3834
27139080500,"Scott, MN (CT)",0,901,901,0,2816,2816
27139080600,"Scott, MN (CT)",0,1622,1622,0,4444,4444
27139080700,"Scott, MN (CT)",393,431,824,1167,1254,2421
27139080800,"Scott, MN (CT)",938,1857,2795,2513,5207,7720
27139080903,"Scott, MN (CT)",213,2386,2599,561,6195,6756
27139080904,"Scott, MN (CT)",0,3104,3104,0,7381,7381
27139080905,"Scott, MN (CT)",0,1787,1787,0,4980,4980
27139080906,"Scott, MN (CT)",0,1864,1864,0,4908,4908
27139081000,"Scott, MN (CT)",2202,408,2610,6457,1123,7580
27139081100,"Scott, MN (CT)",2251,1240,3491,6421,3908,10329
27139081200,"Scott, MN (CT)",562,1725,2287,1592,4336,5928
27139081300,"Scott, MN (CT)",848,2321,3169,2266,6174,8440
27141030101,"Sherburne, MN (CT)",1507,2449,3956,4560,6740,11300
27141030102,"Sherburne, MN (CT)",2225,517,2742,6197,1177,7374
27141030200,"Sherburne, MN (CT)",2387,132,2519,6872,352,7224
27141030300,"Sherburne, MN (CT)",2586,0,2586,5929,0,5929
27141030402,"Sherburne, MN (CT)",933,2651,3584,2625,6667,9292
27141030403,"Sherburne, MN (CT)",1393,1499,2892,4082,4842,8924
27141030404,"Sherburne, MN (CT)",1564,1501,3065,4765,4218,8983
27141030502,"Sherburne, MN (CT)",659,3604,4263,1743,9398,11141
27141030503,"Sherburne, MN (CT)",22,2398,2420,32,6161,6193
27141030504,"Sherburne, MN (CT)",654,1001,1655,1969,3022,4991
27141031500,"Sherburne, MN (CT)",129,2568,2697,336,6812,7148
27143170198,"Sibley, MN (CT)",1795,0,1795,4305,0,4305
27143170200,"Sibley, MN (CT)",1648,0,1648,3640,0,3640
27143170300,"Sibley, MN (CT)",1441,0,1441,3308,0,3308
27143170400,"Sibley, MN (CT)",1698,0,1698,3973,0,3973
27145000301,"Stearns, MN (CT)",0,1470,1470,0,3280,3280
27145000302,"Stearns, MN (CT)",0,2795,2795,0,7397,7397
27145000401,"Stearns, MN (CT)",173,2254,2427,427,4679,5106
27145000402,"Stearns, MN (CT)",54,1794,1848,156,5143,5299
27145000500,"Stearns, MN (CT)",150,3537,3687,328,6804,7132
27145000601,"Stearns, MN (CT)",0,1509,1509,0,3510,3510
27145000602,"Stearns, MN (CT)",0,1298,1298,0,3034,3034
27145000701,"Stearns, MN (CT)",0,1274,1274,0,2857,2857
27145000801,"Stearns, MN (CT)",0,1505,1505,0,3342,3342
27145000901,"Stearns, MN (CT)",0,2376,2376,0,4489,4489
27145001001,"Stearns, MN (CT)",13,3538,3551,28,8805,8833
27145010101,"Stearns, MN (CT)",262,2191,2453,789,6235,7024
27145010102,"Stearns, MN (CT)",63,3287,3350,157,8056,8213
27145010200,"Stearns, MN (CT)",2063,66,2129,5503,184,5687
27145010401,"Stearns, MN (CT)",1503,0,1503,3759,0,3759
27145010402,"Stearns, MN (CT)",486,1070,1556,1383,2564,3947
27145010403,"Stearns, MN (CT)",1239,0,1239,3045,0,3045
27145010500,"Stearns, MN (CT)",1447,128,1575,3426,265,3691
27145010600,"Stearns, MN (CT)",596,1073,1669,1198,2856,4054
27145010900,"Stearns, MN (CT)",1602,0,1602,3821,0,3821
27145011000,"Stearns, MN (CT)",2079,0,2079,3901,0,3901
27145011100,"Stearns, MN (CT)",3628,0,3628,7042,0,7042
27145011200,"Stearns, MN (CT)",2878,0,2878,6487,0,6487
27145011301,"Stearns, MN (CT)",176,2283,2459,405,7441,7846
27145011302,"Stearns, MN (CT)",991,1774,2765,2455,4324,6779
27145011304,"Stearns, MN (CT)",2175,0,2175,6321,0,6321
27145011400,"Stearns, MN (CT)",1070,773,1843,2985,1554,4539
27145011500,"Stearns, MN (CT)",841,1920,2761,2021,4253,6274
27145011600,"Stearns, MN (CT)",0,570,570,0,3933,3933
27147960100,"Steele, MN (CT)",1671,142,1813,4161,545,4706
27147960200,"Steele, MN (CT)",88,2314,2402,199,5852,6051
27147960300,"Steele, MN (CT)",0,2567,2567,0,6704,6704
27147960400,"Steele, MN (CT)",95,1855,1950,248,3864,4112
27147960500,"Steele, MN (CT)",1225,0,1225,2830,0,2830
27147960600,"Steele, MN (CT)",0,1792,1792,0,3607,3607
27147960700,"Steele, MN (CT)",0,1987,1987,0,4822,4822
27147960800,"Steele, MN (CT)",1607,0,1607,3744,0,3744
27149480100,"Stevens, MN (CT)",1184,0,1184,2426,0,2426
27149480200,"Stevens, MN (CT)",181,1361,1542,466,3528,3994
27149480300,"Stevens, MN (CT)",686,748,1434,1711,1595,3306
27151960100,"Swift, MN (CT)",1126,0,1126,2415,0,2415
27151960200,"Swift, MN (CT)",76,1579,1655,141,3181,3322
27151960300,"Swift, MN (CT)",760,3,763,1795,10,1805
27151960400,"Swift, MN (CT)",1291,0,1291,2241,0,2241
27153790100,"Todd, MN (CT)",609,1085,1694,1229,2024,3253
27153790200,"Todd, MN (CT)",1094,0,1094,2686,0,2686
27153790300,"Todd, MN (CT)",1431,0,1431,3182,0,3182
27153790400,"Todd, MN (CT)",1883,0,1883,3468,0,3468
27153790500,"Todd, MN (CT)",1500,5,1505,2646,7,2653
27153790600,"Todd, MN (CT)",227,1339,1566,503,3349,3852
27153790700,"Todd, MN (CT)",2323,0,2323,3904,0,3904
27153790800,"Todd, MN (CT)",1421,0,1421,1897,0,1897
27155460100,"Traverse, MN (CT)",1176,0,1176,2116,0,2116
27155460200,"Traverse, MN (CT)",897,0,897,1442,0,1442
27157490100,"Wabasha, MN (CT)",1451,0,1451,2798,0,2798
27157490200,"Wabasha, MN (CT)",1795,0,1795,3397,0,3397
27157490300,"Wabasha, MN (CT)",0,2058,2058,0,4055,4055
27157490400,"Wabasha, MN (CT)",1890,32,1922,4461,71,4532
27157490500,"Wabasha, MN (CT)",1268,102,1370,3215,231,3446
27157490600,"Wabasha, MN (CT)",51,1350,1401,119,3329,3448
27159480100,"Wadena, MN (CT)",1890,0,1890,3285,0,3285
27159480200,"Wadena, MN (CT)",2406,257,2663,4915,767,5682
27159480300,"Wadena, MN (CT)",462,1884,2346,1073,3803,4876
27161790100,"Waseca, MN (CT)",1449,0,1449,3364,0,3364
27161790200,"Waseca, MN (CT)",1178,0,1178,2666,0,2666
27161790300,"Waseca, MN (CT)",1258,1,1259,3134,3,3137
27161790400,"Waseca, MN (CT)",31,2450,2481,71,5410,5481
27161790500,"Waseca, MN (CT)",137,1399,1536,364,4124,4488
27163070103,"Washington, MN (CT)",116,2024,2140,297,4653,4950
27163070104,"Washington, MN (CT)",0,1277,1277,0,2925,2925
27163070105,"Washington, MN (CT)",182,1520,1702,461,3777,4238
27163070106,"Washington, MN (CT)",690,1699,2389,1911,4351,6262
27163070203,"Washington, MN (CT)",618,2445,3063,1691,6043,7734
27163070204,"Washington, MN (CT)",428,1698,2126,1265,4333,5598
27163070205,"Washington, MN (CT)",1704,0,1704,3936,0,3936
27163070206,"Washington, MN (CT)",1574,0,1574,3465,0,3465
27163070301,"Washington, MN (CT)",303,343,646,833,781,1614
27163070303,"Washington, MN (CT)",0,1878,1878,0,4811,4811
27163070304,"Washington, MN (CT)",0,1846,1846,0,4714,4714
27163070403,"Washington, MN (CT)",1387,41,1428,3775,109,3884
27163070404,"Washington, MN (CT)",722,529,1251,1941,1466,3407
27163070405,"Washington, MN (CT)",301,1175,1476,853,3487,4340
27163070406,"Washington, MN (CT)",518,874,1392,1500,2203,3703
27163070501,"Washington, MN (CT)",0,1332,1332,0,3566,3566
27163070502,"Washington, MN (CT)",0,2003,2003,0,4054,4054
27163070601,"Washington, MN (CT)",0,2596,2596,0,6532,6532
27163070602,"Washington, MN (CT)",0,1268,1268,0,2781,2781
27163070701,"Washington, MN (CT)",1327,1086,2413,3948,2632,6580
27163070703,"Washington, MN (CT)",0,1627,1627,0,3336,3336
27163070704,"Washington, MN (CT)",0,915,915,0,1897,1897
27163070801,"Washington, MN (CT)",0,0,0,0,1587,1587
27163070802,"Washington, MN (CT)",0,0,0,0,448,448
27163070906,"Washington, MN (CT)",0,2022,2022,0,5090,5090
27163070907,"Washington, MN (CT)",0,2234,2234,0,4991,4991
27163070909,"Washington, MN (CT)",0,2074,2074,0,5593,5593
27163070910,"Washington, MN (CT)",0,2050,2050,0,4856,4856
27163070911,"Washington, MN (CT)",0,1968,1968,0,4620,4620
27163070912,"Washington, MN (CT)",0,1327,1327,0,2922,2922
27163071001,"Washington, MN (CT)",0,2154,2154,0,4834,4834
27163071003,"Washington, MN (CT)",29,1437,1466,79,3356,3435
27163071006,"Washington, MN (CT)",0,2056,2056,0,4658,4658
27163071010,"Washington, MN (CT)",0,1989,1989,0,5298,5298
27163071011,"Washington, MN (CT)",0,1006,1006,0,2945,2945
27163071012,"Washington, MN (CT)",0,2283,2283,0,4912,4912
27163071013,"Washington, MN (CT)",0,1967,1967,0,4962,4962
27163071014,"Washington, MN (CT)",0,1399,1399,0,4285,4285
27163071015,"Washington, MN (CT)",0,2552,2552,0,6802,6802
27163071016,"Washington, MN (CT)",0,1467,1467,0,4585,4585
27163071017,"Washington, MN (CT)",9,2354,2363,17,6066,6083
27163071018,"Washington, MN (CT)",515,3817,4332,1372,11225,12597
27163071101,"Washington, MN (CT)",126,1390,1516,332,3194,3526
27163071102,"Washington, MN (CT)",1786,18,1804,4559,71,4630
27163071206,"Washington, MN (CT)",2,3295,3297,7,9602,9609
27163071207,"Washington, MN (CT)",327,2072,2399,825,6393,7218
27163071208,"Washington, MN (CT)",0,1874,1874,0,5100,5100
27163071209,"Washington, MN (CT)",0,1920,1920,0,5951,5951
27163071300,"Washington, MN (CT)",0,2072,2072,0,5269,5269
27163071400,"Washington, MN (CT)",572,2165,2737,1387,5616,7003
27165950100,"Watonwan, MN (CT)",1592,0,1592,3568,0,3568
27165950200,"Watonwan, MN (CT)",41,2028,2069,85,4581,4666
27165950300,"Watonwan, MN (CT)",1385,1,1386,2973,4,2977
27167950100,"Wilkin, MN (CT)",1423,0,1423,3133,117,3250
27167950200,"Wilkin, MN (CT)",99,1556,1655,164,3162,3326
27169670100,"Winona, MN (CT)",1825,1147,2972,4493,2958,7451
27169670200,"Winona, MN (CT)",41,1387,1428,83,2980,3063
27169670300,"Winona, MN (CT)",384,1847,2231,1166,5518,6684
27169670400,"Winona, MN (CT)",0,2015,2015,0,4484,4484
27169670500,"Winona, MN (CT)",0,1934,1934,0,5646,5646
27169670600,"Winona, MN (CT)",250,1490,1740,678,3553,4231
27169670700,"Winona, MN (CT)",0,1870,1870,0,3741,3741
27169670800,"Winona, MN (CT)",2328,836,3164,5461,1832,7293
27169670900,"Winona, MN (CT)",1450,0,1450,3852,0,3852
27169671000,"Winona, MN (CT)",700,1256,1956,2039,2977,5016
27171100100,"Wright, MN (CT)",742,4018,4760,1964,10803,12767
27171100202,"Wright, MN (CT)",550,0,550,1461,0,1461
27171100203,"Wright, MN (CT)",155,2042,2197,452,5116,5568
27171100204,"Wright, MN (CT)",239,3166,3405,600,8326,8926
27171100300,"Wright, MN (CT)",2359,0,2359,5376,0,5376
27171100400,"Wright, MN (CT)",1670,1231,2901,2344,2680,5024
27171100500,"Wright, MN (CT)",2448,229,2677,4093,582,4675
27171100701,"Wright, MN (CT)",0,2479,2479,0,5755,5755
27171100702,"Wright, MN (CT)",62,3029,3091,181,8026,8207
27171100703,"Wright, MN (CT)",2584,648,3232,6481,1989,8470
27171100801,"Wright, MN (CT)",561,3648,4209,1571,11247,12818
27171100802,"Wright, MN (CT)",346,4437,4783,956,12841,13797
27171100900,"Wright, MN (CT)",1175,1623,2798,3082,4239,7321
27171101000,"Wright, MN (CT)",1090,1994,3084,2969,5255,8224
27171101100,"Wright, MN (CT)",1160,1779,2939,2946,4470,7416
27171101200,"Wright, MN (CT)",1672,0,1672,3931,0,3931
27171101300,"Wright, MN (CT)",722,1142,1864,2130,2834,4964
27173970100,"Yellow Medicine, MN (CT)",571,922,1493,1369,2002,3371
27173970200,"Yellow Medicine, MN (CT)",1216,0,1216,2520,0,2520
27173970300,"Yellow Medicine, MN (CT)",1183,0,1183,2517,0,2517
27173970400,"Yellow Medicine, MN (CT)",868,0,868,2030,0,2030
28001000100,"Adams, MS (CT)",2386,297,2683,7059,543,7602
28001000200,"Adams, MS (CT)",1003,880,1883,2071,2055,4126
28001000300,"Adams, MS (CT)",0,1182,1182,0,2087,2087
28001000400,"Adams, MS (CT)",0,1447,1447,0,3208,3208
28001000500,"Adams, MS (CT)",435,1199,1634,938,2669,3607
28001000600,"Adams, MS (CT)",0,1157,1157,0,2211,2211
28001000700,"Adams, MS (CT)",0,1121,1121,0,1783,1783
28001000800,"Adams, MS (CT)",913,672,1585,1928,1528,3456
28001000900,"Adams, MS (CT)",16,1948,1964,27,4190,4217
28003950100,"Alcorn, MS (CT)",2101,435,2536,4605,1001,5606
28003950200,"Alcorn, MS (CT)",535,2801,3336,1164,5747,6911
28003950300,"Alcorn, MS (CT)",777,1002,1779,1700,1943,3643
28003950400,"Alcorn, MS (CT)",2482,0,2482,5559,0,5559
28003950500,"Alcorn, MS (CT)",1269,1857,3126,2808,3778,6586
28003950600,"Alcorn, MS (CT)",1908,0,1908,4477,0,4477
28003950700,"Alcorn, MS (CT)",1910,0,1910,4275,0,4275
28005950100,"Amite, MS (CT)",2148,0,2148,4490,0,4490
28005950200,"Amite, MS (CT)",1967,0,1967,3632,0,3632
28005950300,"Amite, MS (CT)",2520,0,2520,5009,0,5009
28007060100,"Attala, MS (CT)",1583,0,1583,2985,0,2985
28007060200,"Attala, MS (CT)",1242,5,1247,2605,14,2619
28007060300,"Attala, MS (CT)",1601,4,1605,3412,9,3421
28007060400,"Attala, MS (CT)",1439,9,1448,2973,25,2998
28007060500,"Attala, MS (CT)",65,1679,1744,162,3693,3855
28007060600,"Attala, MS (CT)",205,1294,1499,444,3242,3686
28009950100,"Benton, MS (CT)",2995,0,2995,6062,0,6062
28009950200,"Benton, MS (CT)",1191,0,1191,2667,0,2667
28011950100,"Bolivar, MS (CT)",1654,0,1654,3805,0,3805
28011950200,"Bolivar, MS (CT)",1194,0,1194,3110,0,3110
28011950300,"Bolivar, MS (CT)",1371,0,1371,3168,0,3168
28011950400,"Bolivar, MS (CT)",1967,0,1967,4709,0,4709
28011950500,"Bolivar, MS (CT)",1294,842,2136,3150,2028,5178
28011950600,"Bolivar, MS (CT)",180,2658,2838,438,6194,6632
28011950701,"Bolivar, MS (CT)",18,1601,1619,43,4172,4215
28011950702,"Bolivar, MS (CT)",0,1291,1291,0,3328,3328
28013950100,"Calhoun, MS (CT)",1911,0,1911,4098,0,4098
28013950200,"Calhoun, MS (CT)",869,0,869,1724,0,1724
28013950300,"Calhoun, MS (CT)",1490,0,1490,3126,0,3126
28013950400,"Calhoun, MS (CT)",1366,0,1366,3250,0,3250
28013950500,"Calhoun, MS (CT)",1277,0,1277,2764,0,2764
28015950100,"Carroll, MS (CT)",2361,0,2361,4938,0,4938
28015950200,"Carroll, MS (CT)",2691,0,2691,5659,0,5659
28017950100,"Chickasaw, MS (CT)",1812,0,1812,4110,0,4110
28017950200,"Chickasaw, MS (CT)",1505,0,1505,3517,0,3517
28017950300,"Chickasaw, MS (CT)",693,1109,1802,1668,2557,4225
28017950400,"Chickasaw, MS (CT)",2395,0,2395,5540,0,5540
28019950100,"Choctaw, MS (CT)",1402,0,1402,2761,0,2761
28019950200,"Choctaw, MS (CT)",1992,0,1992,4201,0,4201
28019950300,"Choctaw, MS (CT)",756,0,756,1585,0,1585
28021950100,"Claiborne, MS (CT)",1661,0,1661,3330,0,3330
28021950200,"Claiborne, MS (CT)",702,0,702,1463,0,1463
28021950300,"Claiborne, MS (CT)",1860,0,1860,4811,0,4811
28023950100,"Clarke, MS (CT)",2143,0,2143,4359,0,4359
28023950200,"Clarke, MS (CT)",2760,0,2760,5969,0,5969
28023950300,"Clarke, MS (CT)",1649,0,1649,3547,0,3547
28023950400,"Clarke, MS (CT)",1324,0,1324,2857,0,2857
28025950100,"Clay, MS (CT)",1985,357,2342,4720,861,5581
28025950200,"Clay, MS (CT)",1176,0,1176,2537,0,2537
28025950300,"Clay, MS (CT)",0,1523,1523,0,3632,3632
28025950400,"Clay, MS (CT)",0,2029,2029,0,4624,4624
28025950500,"Clay, MS (CT)",2085,25,2110,4204,56,4260
28027950100,"Coahoma, MS (CT)",1809,0,1809,4084,0,4084
28027950200,"Coahoma, MS (CT)",802,242,1044,2004,668,2672
28027950300,"Coahoma, MS (CT)",827,529,1356,1992,1275,3267
28027950400,"Coahoma, MS (CT)",100,1543,1643,288,3808,4096
28027950500,"Coahoma, MS (CT)",0,2150,2150,0,5334,5334
28027950600,"Coahoma, MS (CT)",0,563,563,0,1201,1201
28027950700,"Coahoma, MS (CT)",0,2227,2227,0,5497,5497
28029950100,"Copiah, MS (CT)",332,1996,2328,897,5009,5906
28029950200,"Copiah, MS (CT)",2021,92,2113,4664,260,4924
28029950300,"Copiah, MS (CT)",1895,0,1895,4154,0,4154
28029950400,"Copiah, MS (CT)",224,1746,1970,528,4544,5072
28029950500,"Copiah, MS (CT)",2257,135,2392,5765,322,6087
28029950600,"Copiah, MS (CT)",1485,1,1486,3304,2,3306
28031950100,"Covington, MS (CT)",2154,0,2154,5087,0,5087
28031950200,"Covington, MS (CT)",923,0,923,2221,0,2221
28031950300,"Covington, MS (CT)",2143,0,2143,4701,0,4701
28031950400,"Covington, MS (CT)",3276,0,3276,7559,0,7559
28033070101,"DeSoto, MS (CT)",595,659,1254,1589,1530,3119
