GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
28033070102,"DeSoto, MS (CT)",395,1142,1537,1035,3189,4224
28033070210,"DeSoto, MS (CT)",0,2484,2484,0,6453,6453
28033070221,"DeSoto, MS (CT)",702,767,1469,1698,2165,3863
28033070222,"DeSoto, MS (CT)",459,1324,1783,1041,2807,3848
28033070310,"DeSoto, MS (CT)",0,1701,1701,0,3716,3716
28033070322,"DeSoto, MS (CT)",132,1277,1409,380,3342,3722
28033070323,"DeSoto, MS (CT)",0,1977,1977,0,5362,5362
28033070324,"DeSoto, MS (CT)",0,1684,1684,0,4834,4834
28033070325,"DeSoto, MS (CT)",0,1054,1054,0,2917,2917
28033070411,"DeSoto, MS (CT)",0,645,645,0,1539,1539
28033070412,"DeSoto, MS (CT)",0,1751,1751,0,4492,4492
28033070421,"DeSoto, MS (CT)",0,1085,1085,0,2750,2750
28033070422,"DeSoto, MS (CT)",0,976,976,0,2612,2612
28033070520,"DeSoto, MS (CT)",417,3119,3536,1124,8368,9492
28033070521,"DeSoto, MS (CT)",0,1401,1401,0,3847,3847
28033070522,"DeSoto, MS (CT)",0,1791,1791,0,4431,4431
28033070610,"DeSoto, MS (CT)",0,1331,1331,0,3001,3001
28033070620,"DeSoto, MS (CT)",64,2498,2562,183,6948,7131
28033070630,"DeSoto, MS (CT)",650,2977,3627,1807,8272,10079
28033070710,"DeSoto, MS (CT)",200,2129,2329,543,5791,6334
28033070721,"DeSoto, MS (CT)",177,1216,1393,490,3549,4039
28033070722,"DeSoto, MS (CT)",1345,273,1618,3730,867,4597
28033070811,"DeSoto, MS (CT)",0,2223,2223,0,5478,5478
28033070812,"DeSoto, MS (CT)",0,2250,2250,0,5109,5109
28033070821,"DeSoto, MS (CT)",0,1848,1848,0,4670,4670
28033070822,"DeSoto, MS (CT)",0,1825,1825,0,5014,5014
28033070830,"DeSoto, MS (CT)",1032,832,1864,2950,2555,5505
28033070900,"DeSoto, MS (CT)",1640,0,1640,4522,0,4522
28033071000,"DeSoto, MS (CT)",1482,2095,3577,3921,5084,9005
28033071110,"DeSoto, MS (CT)",358,2044,2402,921,5505,6426
28033071120,"DeSoto, MS (CT)",1468,804,2272,3831,2113,5944
28033071200,"DeSoto, MS (CT)",1336,0,1336,3177,0,3177
28035000200,"Forrest, MS (CT)",0,1378,1378,0,2544,2544
28035000300,"Forrest, MS (CT)",0,1454,1454,0,2994,2994
28035000500,"Forrest, MS (CT)",0,541,541,0,1438,1438
28035000600,"Forrest, MS (CT)",11,2875,2886,40,7612,7652
28035000700,"Forrest, MS (CT)",0,1756,1756,0,3212,3212
28035000800,"Forrest, MS (CT)",0,2461,2461,0,5513,5513
28035000900,"Forrest, MS (CT)",0,1039,1039,0,3325,3325
28035001000,"Forrest, MS (CT)",0,2409,2409,0,4344,4344
28035001100,"Forrest, MS (CT)",4,1787,1791,16,3555,3571
28035010101,"Forrest, MS (CT)",1463,681,2144,3740,1882,5622
28035010102,"Forrest, MS (CT)",1812,496,2308,4861,1292,6153
28035010200,"Forrest, MS (CT)",1484,1175,2659,3332,2847,6179
28035010300,"Forrest, MS (CT)",66,1412,1478,175,3335,3510
28035010400,"Forrest, MS (CT)",311,1492,1803,740,3458,4198
28035010500,"Forrest, MS (CT)",555,1142,1697,1300,2932,4232
28035010600,"Forrest, MS (CT)",3449,1,3450,8003,3,8006
28035010700,"Forrest, MS (CT)",0,1035,1035,0,2441,2441
28037950100,"Franklin, MS (CT)",2793,0,2793,5393,0,5393
28037950200,"Franklin, MS (CT)",1361,0,1361,2725,0,2725
28039950101,"George, MS (CT)",2242,78,2320,5620,163,5783
28039950102,"George, MS (CT)",1855,0,1855,4575,0,4575
28039950200,"George, MS (CT)",309,701,1010,684,2089,2773
28039950301,"George, MS (CT)",2727,204,2931,6066,384,6450
28039950302,"George, MS (CT)",1214,0,1214,2997,0,2997
28041950100,"Greene, MS (CT)",2343,0,2343,8092,0,8092
28041950200,"Greene, MS (CT)",2780,0,2780,6308,0,6308
28043950100,"Grenada, MS (CT)",2555,152,2707,5395,377,5772
28043950200,"Grenada, MS (CT)",2305,179,2484,5131,361,5492
28043950300,"Grenada, MS (CT)",163,1183,1346,422,2549,2971
28043950400,"Grenada, MS (CT)",0,1303,1303,0,2751,2751
28043950500,"Grenada, MS (CT)",242,2073,2315,477,4443,4920
28045030100,"Hancock, MS (CT)",0,2501,2501,0,4508,4508
28045030200,"Hancock, MS (CT)",446,2524,2970,834,4934,5768
28045030300,"Hancock, MS (CT)",791,4170,4961,1379,7936,9315
28045030400,"Hancock, MS (CT)",1189,0,1189,2313,0,2313
28045030500,"Hancock, MS (CT)",239,4069,4308,570,7855,8425
28045030601,"Hancock, MS (CT)",3010,0,3010,7143,0,7143
28045030602,"Hancock, MS (CT)",2901,0,2901,6457,0,6457
28045990000,"Hancock, MS (CT)",0,0,0,0,0,0
28047000100,"Harrison, MS (CT)",0,142,142,0,255,255
28047000300,"Harrison, MS (CT)",0,891,891,0,2054,2054
28047000600,"Harrison, MS (CT)",0,926,926,0,1429,1429
28047000900,"Harrison, MS (CT)",0,212,212,0,2927,2927
28047001201,"Harrison, MS (CT)",0,2159,2159,0,5150,5150
28047001202,"Harrison, MS (CT)",0,3259,3259,0,5929,5929
28047001300,"Harrison, MS (CT)",0,2391,2391,0,3056,3056
28047001400,"Harrison, MS (CT)",0,1422,1422,0,1691,1691
28047001501,"Harrison, MS (CT)",0,1667,1667,0,3527,3527
28047001502,"Harrison, MS (CT)",0,2271,2271,0,4573,4573
28047001600,"Harrison, MS (CT)",0,1593,1593,0,3619,3619
28047001700,"Harrison, MS (CT)",0,3032,3032,0,5523,5523
28047001800,"Harrison, MS (CT)",0,1399,1399,0,2808,2808
28047001900,"Harrison, MS (CT)",0,1420,1420,0,2811,2811
28047002000,"Harrison, MS (CT)",0,1809,1809,0,3200,3200
28047002300,"Harrison, MS (CT)",0,1050,1050,0,2153,2153
28047002400,"Harrison, MS (CT)",14,1767,1781,27,4020,4047
28047002500,"Harrison, MS (CT)",0,540,540,0,1812,1812
28047002600,"Harrison, MS (CT)",0,1595,1595,0,3792,3792
28047002700,"Harrison, MS (CT)",0,2625,2625,0,6017,6017
28047002800,"Harrison, MS (CT)",0,1593,1593,0,2773,2773
28047002900,"Harrison, MS (CT)",0,986,986,0,1329,1329
28047003000,"Harrison, MS (CT)",38,1621,1659,36,3219,3255
28047003101,"Harrison, MS (CT)",341,2603,2944,836,6469,7305
28047003102,"Harrison, MS (CT)",2056,694,2750,4722,1673,6395
28047003204,"Harrison, MS (CT)",0,1634,1634,0,3862,3862
28047003205,"Harrison, MS (CT)",0,2619,2619,0,5935,5935
28047003206,"Harrison, MS (CT)",582,2591,3173,1452,6331,7783
28047003207,"Harrison, MS (CT)",64,2270,2334,168,4900,5068
28047003208,"Harrison, MS (CT)",8,1328,1336,16,4043,4059
28047003301,"Harrison, MS (CT)",10,3882,3892,21,8397,8418
28047003303,"Harrison, MS (CT)",81,3099,3180,185,6122,6307
28047003304,"Harrison, MS (CT)",0,1779,1779,0,4233,4233
28047003402,"Harrison, MS (CT)",3311,955,4266,7680,2476,10156
28047003403,"Harrison, MS (CT)",690,145,835,1682,387,2069
28047003404,"Harrison, MS (CT)",2133,0,2133,5402,0,5402
28047003501,"Harrison, MS (CT)",3728,9,3737,9427,24,9451
28047003502,"Harrison, MS (CT)",2293,0,2293,5920,0,5920
28047003504,"Harrison, MS (CT)",1599,871,2470,3762,1917,5679
28047003505,"Harrison, MS (CT)",584,2083,2667,1407,5289,6696
28047003600,"Harrison, MS (CT)",1,645,646,1,1079,1080
28047003700,"Harrison, MS (CT)",0,1574,1574,0,3043,3043
28047003800,"Harrison, MS (CT)",0,733,733,0,1151,1151
28047003900,"Harrison, MS (CT)",0,1764,1764,0,3278,3278
28047980000,"Harrison, MS (CT)",0,0,0,0,85,85
28047990000,"Harrison, MS (CT)",0,0,0,0,0,0
28049000100,"Hinds, MS (CT)",0,2062,2062,0,4584,4584
28049000200,"Hinds, MS (CT)",0,2469,2469,0,5395,5395
28049000301,"Hinds, MS (CT)",0,1020,1020,0,2637,2637
28049000302,"Hinds, MS (CT)",0,2161,2161,0,4050,4050
28049000400,"Hinds, MS (CT)",0,1424,1424,0,3373,3373
28049000500,"Hinds, MS (CT)",0,2490,2490,0,6041,6041
28049000600,"Hinds, MS (CT)",0,1630,1630,0,3442,3442
28049000700,"Hinds, MS (CT)",0,2217,2217,0,5877,5877
28049000800,"Hinds, MS (CT)",0,1765,1765,0,4483,4483
28049000900,"Hinds, MS (CT)",0,960,960,0,2015,2015
28049001000,"Hinds, MS (CT)",0,777,777,0,1509,1509
28049001100,"Hinds, MS (CT)",0,939,939,0,1827,1827
28049001200,"Hinds, MS (CT)",0,931,931,0,1823,1823
28049001300,"Hinds, MS (CT)",0,2244,2244,0,4143,4143
28049001400,"Hinds, MS (CT)",23,1380,1403,70,3006,3076
28049001500,"Hinds, MS (CT)",0,1631,1631,0,3264,3264
28049001600,"Hinds, MS (CT)",0,1992,1992,0,3886,3886
28049001900,"Hinds, MS (CT)",0,913,913,0,1950,1950
28049002000,"Hinds, MS (CT)",0,619,619,0,1047,1047
28049002100,"Hinds, MS (CT)",0,1711,1711,0,3257,3257
28049002200,"Hinds, MS (CT)",0,1108,1108,0,2450,2450
28049002300,"Hinds, MS (CT)",0,1122,1122,0,2518,2518
28049002400,"Hinds, MS (CT)",0,1990,1990,0,4565,4565
28049002500,"Hinds, MS (CT)",0,1244,1244,0,2388,2388
28049002700,"Hinds, MS (CT)",0,534,534,0,1377,1377
28049003000,"Hinds, MS (CT)",0,920,920,0,2104,2104
28049003200,"Hinds, MS (CT)",0,806,806,0,1586,1586
28049003300,"Hinds, MS (CT)",0,2645,2645,0,6508,6508
28049003400,"Hinds, MS (CT)",0,1431,1431,0,3832,3832
28049003500,"Hinds, MS (CT)",0,1580,1580,0,3931,3931
28049003600,"Hinds, MS (CT)",0,1393,1393,0,3952,3952
28049003700,"Hinds, MS (CT)",0,1259,1259,0,2926,2926
28049003800,"Hinds, MS (CT)",0,1303,1303,0,3019,3019
28049010101,"Hinds, MS (CT)",49,3252,3301,108,6013,6121
28049010102,"Hinds, MS (CT)",0,2438,2438,0,5673,5673
28049010201,"Hinds, MS (CT)",0,1442,1442,0,3250,3250
28049010202,"Hinds, MS (CT)",0,2502,2502,0,6137,6137
28049010203,"Hinds, MS (CT)",79,1011,1090,187,2730,2917
28049010301,"Hinds, MS (CT)",18,1176,1194,40,3244,3284
28049010304,"Hinds, MS (CT)",328,2190,2518,933,5216,6149
28049010305,"Hinds, MS (CT)",0,1411,1411,0,3339,3339
28049010400,"Hinds, MS (CT)",12,1720,1732,42,3827,3869
28049010500,"Hinds, MS (CT)",2790,271,3061,7155,657,7812
28049010600,"Hinds, MS (CT)",2082,0,2082,4906,0,4906
28049010700,"Hinds, MS (CT)",1622,693,2315,4049,3178,7227
28049010801,"Hinds, MS (CT)",0,698,698,0,1604,1604
28049010804,"Hinds, MS (CT)",0,781,781,0,1739,1739
28049010805,"Hinds, MS (CT)",0,1497,1497,0,3979,3979
28049010806,"Hinds, MS (CT)",687,703,1390,1668,1768,3436
28049010807,"Hinds, MS (CT)",985,418,1403,2523,1149,3672
28049010808,"Hinds, MS (CT)",115,1676,1791,258,4472,4730
28049010809,"Hinds, MS (CT)",223,889,1112,605,2402,3007
28049010901,"Hinds, MS (CT)",0,1153,1153,0,2797,2797
28049010902,"Hinds, MS (CT)",0,745,745,0,1819,1819
28049011001,"Hinds, MS (CT)",0,2341,2341,0,5718,5718
28049011002,"Hinds, MS (CT)",0,1494,1494,0,4390,4390
28049011101,"Hinds, MS (CT)",0,1040,1040,0,2827,2827
28049011102,"Hinds, MS (CT)",47,3928,3975,115,9751,9866
28049011103,"Hinds, MS (CT)",205,2121,2326,496,5356,5852
28049011201,"Hinds, MS (CT)",1161,0,1161,2889,0,2889
28049011202,"Hinds, MS (CT)",2869,491,3360,7228,1161,8389
28049011300,"Hinds, MS (CT)",1837,0,1837,4199,0,4199
28049011400,"Hinds, MS (CT)",0,661,661,0,1272,1272
28049011500,"Hinds, MS (CT)",0,877,877,0,3581,3581
28051950100,"Holmes, MS (CT)",960,1112,2072,1871,2525,4396
28051950200,"Holmes, MS (CT)",1869,0,1869,4040,0,4040
28051950300,"Holmes, MS (CT)",1160,0,1160,2908,0,2908
28051950400,"Holmes, MS (CT)",1185,0,1185,2239,0,2239
28051950500,"Holmes, MS (CT)",2129,0,2129,5615,0,5615
28053950100,"Humphreys, MS (CT)",799,284,1083,1806,830,2636
28053950200,"Humphreys, MS (CT)",1105,92,1197,2356,218,2574
28053950300,"Humphreys, MS (CT)",180,1395,1575,511,3654,4165
28055950100,"Issaquena, MS (CT)",560,0,560,1406,0,1406
28057950100,"Itawamba, MS (CT)",2151,103,2254,4719,218,4937
28057950200,"Itawamba, MS (CT)",2719,0,2719,6216,0,6216
28057950300,"Itawamba, MS (CT)",346,961,1307,803,2562,3365
28057950400,"Itawamba, MS (CT)",2094,133,2227,4573,437,5010
28057950500,"Itawamba, MS (CT)",1619,0,1619,3873,0,3873
28059040101,"Jackson, MS (CT)",2838,33,2871,7078,80,7158
28059040102,"Jackson, MS (CT)",2843,0,2843,7569,0,7569
28059040201,"Jackson, MS (CT)",3402,0,3402,8613,0,8613
28059040203,"Jackson, MS (CT)",1789,99,1888,4799,303,5102
28059040204,"Jackson, MS (CT)",904,1684,2588,2322,4280,6602
28059040300,"Jackson, MS (CT)",0,3523,3523,0,7730,7730
28059040400,"Jackson, MS (CT)",274,2984,3258,641,6608,7249
28059040500,"Jackson, MS (CT)",0,2041,2041,0,3619,3619
28059040600,"Jackson, MS (CT)",0,2372,2372,0,5505,5505
28059040700,"Jackson, MS (CT)",172,3558,3730,443,8656,9099
28059040800,"Jackson, MS (CT)",742,1952,2694,1580,4406,5986
28059040900,"Jackson, MS (CT)",319,4214,4533,732,10508,11240
28059041000,"Jackson, MS (CT)",276,2233,2509,629,4893,5522
28059041100,"Jackson, MS (CT)",57,2729,2786,115,6585,6700
28059041300,"Jackson, MS (CT)",1139,1751,2890,2685,3819,6504
28059041400,"Jackson, MS (CT)",0,1399,1399,0,2997,2997
28059041500,"Jackson, MS (CT)",0,663,663,0,1318,1318
28059041600,"Jackson, MS (CT)",0,1128,1128,0,2557,2557
28059041700,"Jackson, MS (CT)",0,935,935,0,2319,2319
28059041800,"Jackson, MS (CT)",0,1237,1237,0,2750,2750
28059041900,"Jackson, MS (CT)",0,1176,1176,0,2421,2421
28059042000,"Jackson, MS (CT)",0,2140,2140,0,4808,4808
28059042100,"Jackson, MS (CT)",0,1580,1580,0,3213,3213
28059042200,"Jackson, MS (CT)",0,2104,2104,0,5125,5125
28059042500,"Jackson, MS (CT)",0,1085,1085,0,2217,2217
28059042600,"Jackson, MS (CT)",0,1118,1118,0,2596,2596
28059042700,"Jackson, MS (CT)",415,91,506,847,169,1016
28059042900,"Jackson, MS (CT)",0,1068,1068,21,2112,2133
28059990000,"Jackson, MS (CT)",0,0,0,0,0,0
28061950100,"Jasper, MS (CT)",2576,0,2576,4562,0,4562
28061950200,"Jasper, MS (CT)",984,0,984,2088,0,2088
28061950300,"Jasper, MS (CT)",2257,0,2257,5131,0,5131
28061950400,"Jasper, MS (CT)",2395,0,2395,5281,0,5281
28063950100,"Jefferson, MS (CT)",3148,0,3148,6162,0,6162
28063950200,"Jefferson, MS (CT)",525,0,525,1564,0,1564
28065950100,"Jefferson Davis, MS (CT)",2644,0,2644,5601,0,5601
28065950201,"Jefferson Davis, MS (CT)",1480,0,1480,3393,0,3393
28065950202,"Jefferson Davis, MS (CT)",1752,0,1752,3493,0,3493
28067950100,"Jones, MS (CT)",2390,419,2809,5547,1134,6681
28067950200,"Jones, MS (CT)",2208,156,2364,5130,310,5440
28067950301,"Jones, MS (CT)",1931,110,2041,4567,230,4797
28067950302,"Jones, MS (CT)",1546,2,1548,3550,0,3550
28067950401,"Jones, MS (CT)",283,1270,1553,682,2863,3545
28067950402,"Jones, MS (CT)",82,2251,2333,167,5322,5489
28067950500,"Jones, MS (CT)",125,1757,1882,262,4109,4371
28067950600,"Jones, MS (CT)",195,2540,2735,451,6905,7356
28067950700,"Jones, MS (CT)",653,1015,1668,1452,1997,3449
28067950800,"Jones, MS (CT)",2321,0,2321,5376,0,5376
28067950900,"Jones, MS (CT)",3258,0,3258,7677,0,7677
28067951000,"Jones, MS (CT)",217,1069,1286,610,3168,3778
28067951100,"Jones, MS (CT)",2624,0,2624,6155,93,6248
28067980000,"Jones, MS (CT)",2,0,2,4,0,4
28069030100,"Kemper, MS (CT)",2273,0,2273,5415,0,5415
28069030200,"Kemper, MS (CT)",2449,0,2449,5041,0,5041
28071950100,"Lafayette, MS (CT)",1791,217,2008,3848,577,4425
28071950201,"Lafayette, MS (CT)",225,1413,1638,520,2422,2942
28071950202,"Lafayette, MS (CT)",66,2967,3033,104,4691,4795
28071950301,"Lafayette, MS (CT)",0,966,966,0,5801,5801
28071950302,"Lafayette, MS (CT)",168,2140,2308,303,3601,3904
28071950401,"Lafayette, MS (CT)",1612,1455,3067,3586,3013,6599
28071950402,"Lafayette, MS (CT)",2095,0,2095,3876,0,3876
28071950501,"Lafayette, MS (CT)",2241,735,2976,4989,1615,6604
28071950502,"Lafayette, MS (CT)",1045,0,1045,2253,0,2253
28071950503,"Lafayette, MS (CT)",972,2621,3593,2104,4048,6152
28073020100,"Lamar, MS (CT)",3040,31,3071,7547,88,7635
28073020201,"Lamar, MS (CT)",1118,1453,2571,2900,3653,6553
28073020202,"Lamar, MS (CT)",132,3140,3272,353,7648,8001
28073020301,"Lamar, MS (CT)",370,3165,3535,854,6996,7850
28073020302,"Lamar, MS (CT)",104,4694,4798,180,9028,9208
28073020400,"Lamar, MS (CT)",2631,0,2631,6488,0,6488
28073020500,"Lamar, MS (CT)",2555,76,2631,6152,218,6370
28073020600,"Lamar, MS (CT)",1561,0,1561,3553,0,3553
28075000200,"Lauderdale, MS (CT)",0,1551,1551,0,3210,3210
28075000300,"Lauderdale, MS (CT)",0,1112,1112,0,2405,2405
28075000400,"Lauderdale, MS (CT)",0,2471,2471,0,5223,5223
28075000600,"Lauderdale, MS (CT)",0,993,993,0,2101,2101
28075000700,"Lauderdale, MS (CT)",1,1679,1680,3,4128,4131
28075000800,"Lauderdale, MS (CT)",0,808,808,0,2218,2218
28075000900,"Lauderdale, MS (CT)",2,2094,2096,6,5111,5117
28075001000,"Lauderdale, MS (CT)",105,1835,1940,227,3661,3888
28075001101,"Lauderdale, MS (CT)",0,1828,1828,0,3715,3715
28075001102,"Lauderdale, MS (CT)",20,1967,1987,37,4325,4362
28075010201,"Lauderdale, MS (CT)",2460,315,2775,5354,750,6104
28075010202,"Lauderdale, MS (CT)",1919,1124,3043,5296,2465,7761
28075010301,"Lauderdale, MS (CT)",2229,0,2229,5382,0,5382
28075010302,"Lauderdale, MS (CT)",2630,77,2707,6454,168,6622
28075010400,"Lauderdale, MS (CT)",796,0,796,3028,0,3028
28075010500,"Lauderdale, MS (CT)",2356,180,2536,5428,409,5837
28075010600,"Lauderdale, MS (CT)",3341,62,3403,7515,115,7630
28075010700,"Lauderdale, MS (CT)",0,715,715,0,1464,1464
28075980000,"Lauderdale, MS (CT)",0,28,28,0,63,63
28077960100,"Lawrence, MS (CT)",2001,0,2001,4249,0,4249
28077960200,"Lawrence, MS (CT)",2143,0,2143,4551,0,4551
28077960300,"Lawrence, MS (CT)",1875,0,1875,4129,0,4129
28079040100,"Leake, MS (CT)",1500,0,1500,3297,0,3297
28079040400,"Leake, MS (CT)",2766,0,2766,7943,0,7943
28079040500,"Leake, MS (CT)",1448,0,1448,3201,0,3201
28079040600,"Leake, MS (CT)",615,1518,2133,1512,4478,5990
28079040700,"Leake, MS (CT)",1568,0,1568,3374,0,3374
28081950101,"Lee, MS (CT)",1733,171,1904,4283,413,4696
28081950102,"Lee, MS (CT)",1580,0,1580,3696,0,3696
28081950201,"Lee, MS (CT)",1647,1547,3194,3746,3589,7335
28081950202,"Lee, MS (CT)",1899,488,2387,4455,1158,5613
28081950301,"Lee, MS (CT)",1677,146,1823,4270,355,4625
28081950302,"Lee, MS (CT)",1127,382,1509,2613,905,3518
28081950401,"Lee, MS (CT)",762,878,1640,1619,2369,3988
28081950402,"Lee, MS (CT)",1111,1732,2843,2608,4090,6698
28081950500,"Lee, MS (CT)",68,2436,2504,152,5381,5533
28081950601,"Lee, MS (CT)",0,1743,1743,0,3831,3831
28081950602,"Lee, MS (CT)",0,1984,1984,0,3912,3912
28081950700,"Lee, MS (CT)",94,1553,1647,231,3464,3695
28081950800,"Lee, MS (CT)",0,1597,1597,0,3335,3335
28081950901,"Lee, MS (CT)",0,1256,1256,0,3149,3149
28081950902,"Lee, MS (CT)",0,2164,2164,0,5025,5025
28081951001,"Lee, MS (CT)",1468,195,1663,3408,442,3850
28081951002,"Lee, MS (CT)",160,1504,1664,368,3526,3894
28081951100,"Lee, MS (CT)",2591,179,2770,6163,354,6517
28081980000,"Lee, MS (CT)",0,0,0,0,0,0
28083950100,"Leflore, MS (CT)",488,0,488,1113,0,1113
28083950200,"Leflore, MS (CT)",518,868,1386,913,2117,3030
28083950300,"Leflore, MS (CT)",892,1299,2191,1569,4223,5792
28083950400,"Leflore, MS (CT)",899,1077,1976,2114,3976,6090
28083950600,"Leflore, MS (CT)",2,2485,2487,5,5233,5238
28083950700,"Leflore, MS (CT)",0,932,932,0,2048,2048
28083950800,"Leflore, MS (CT)",0,1879,1879,0,4425,4425
28083950900,"Leflore, MS (CT)",0,1860,1860,0,4581,4581
28085950100,"Lincoln, MS (CT)",1599,202,1801,3548,545,4093
28085950200,"Lincoln, MS (CT)",2621,0,2621,6201,0,6201
28085950300,"Lincoln, MS (CT)",3021,40,3061,6847,100,6947
28085950400,"Lincoln, MS (CT)",2877,0,2877,6616,0,6616
28085950500,"Lincoln, MS (CT)",92,1951,2043,205,4848,5053
28085950600,"Lincoln, MS (CT)",348,2504,2852,817,5142,5959
28087000101,"Lowndes, MS (CT)",2406,0,2406,5807,0,5807
28087000102,"Lowndes, MS (CT)",765,412,1177,1723,734,2457
28087000200,"Lowndes, MS (CT)",2,862,864,6,1373,1379
28087000300,"Lowndes, MS (CT)",1259,2209,3468,2837,4919,7756
28087000401,"Lowndes, MS (CT)",2304,940,3244,5521,2224,7745
28087000403,"Lowndes, MS (CT)",1270,589,1859,2906,1411,4317
28087000404,"Lowndes, MS (CT)",847,737,1584,2109,1953,4062
28087000500,"Lowndes, MS (CT)",0,1680,1680,0,3945,3945
28087000600,"Lowndes, MS (CT)",0,1485,1485,0,3641,3641
28087000700,"Lowndes, MS (CT)",26,2156,2182,46,5140,5186
28087000800,"Lowndes, MS (CT)",0,1540,1540,0,3516,3516
28087000900,"Lowndes, MS (CT)",113,2980,3093,175,5458,5633
28087001000,"Lowndes, MS (CT)",1145,0,1145,2351,0,2351
28087001100,"Lowndes, MS (CT)",829,0,829,1984,0,1984
28089030101,"Madison, MS (CT)",0,2888,2888,0,7285,7285
28089030104,"Madison, MS (CT)",0,1231,1231,0,2590,2590
28089030105,"Madison, MS (CT)",3,1333,1336,140,3562,3702
28089030106,"Madison, MS (CT)",0,2821,2821,0,5070,5070
28089030107,"Madison, MS (CT)",0,1572,1572,0,2721,2721
28089030108,"Madison, MS (CT)",0,2582,2582,0,4930,4930
28089030201,"Madison, MS (CT)",621,2213,2834,1700,5967,7667
28089030202,"Madison, MS (CT)",0,1749,1749,0,4745,4745
28089030203,"Madison, MS (CT)",1,1227,1228,1,2941,2942
28089030204,"Madison, MS (CT)",375,1036,1411,1027,2826,3853
28089030205,"Madison, MS (CT)",293,543,836,692,1497,2189
28089030206,"Madison, MS (CT)",124,642,766,335,1645,1980
28089030301,"Madison, MS (CT)",300,1529,1829,838,4537,5375
28089030302,"Madison, MS (CT)",2524,0,2524,6304,0,6304
28089030400,"Madison, MS (CT)",2699,1995,4694,6758,5237,11995
28089030500,"Madison, MS (CT)",110,2457,2567,320,7137,7457
28089030600,"Madison, MS (CT)",70,1100,1170,172,3267,3439
28089030700,"Madison, MS (CT)",2,352,354,5,844,849
28089030800,"Madison, MS (CT)",207,719,926,474,1763,2237
28089030900,"Madison, MS (CT)",2430,0,2430,5898,0,5898
28089031000,"Madison, MS (CT)",810,0,810,1975,0,1975
28091950100,"Marion, MS (CT)",2713,0,2713,6076,0,6076
28091950200,"Marion, MS (CT)",1509,134,1643,3356,302,3658
28091950300,"Marion, MS (CT)",173,1264,1437,403,3007,3410
28091950400,"Marion, MS (CT)",130,1693,1823,239,3953,4192
28091950500,"Marion, MS (CT)",2128,14,2142,4742,30,4772
28091950600,"Marion, MS (CT)",2079,1,2080,4978,2,4980
28093950100,"Marshall, MS (CT)",2783,0,2783,6699,0,6699
28093950200,"Marshall, MS (CT)",3462,0,3462,8400,0,8400
28093950300,"Marshall, MS (CT)",2924,0,2924,7138,0,7138
28093950401,"Marshall, MS (CT)",487,784,1271,1144,1757,2901
28093950402,"Marshall, MS (CT)",216,1302,1518,599,4403,5002
28093950500,"Marshall, MS (CT)",2923,0,2923,7004,0,7004
28095950100,"Monroe, MS (CT)",2558,0,2558,5835,0,5835
28095950200,"Monroe, MS (CT)",3178,8,3186,7342,24,7366
28095950300,"Monroe, MS (CT)",235,1446,1681,520,2933,3453
28095950400,"Monroe, MS (CT)",74,1569,1643,158,3593,3751
28095950501,"Monroe, MS (CT)",1429,0,1429,3287,0,3287
28095950502,"Monroe, MS (CT)",1892,5,1897,4221,16,4237
28095950600,"Monroe, MS (CT)",1543,0,1543,3301,0,3301
28095950700,"Monroe, MS (CT)",275,815,1090,665,1789,2454
28095950800,"Monroe, MS (CT)",193,1235,1428,428,2877,3305
28097950100,"Montgomery, MS (CT)",1378,0,1378,2773,0,2773
28097950200,"Montgomery, MS (CT)",1381,0,1381,2677,0,2677
28097950300,"Montgomery, MS (CT)",484,1951,2435,1087,4388,5475
28099010100,"Neshoba, MS (CT)",2252,244,2496,5476,555,6031
28099010200,"Neshoba, MS (CT)",1302,0,1302,2878,0,2878
28099010400,"Neshoba, MS (CT)",114,1595,1709,213,3611,3824
