GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
28099010500,"Neshoba, MS (CT)",36,1302,1338,83,2830,2913
28099010600,"Neshoba, MS (CT)",2231,8,2239,5195,18,5213
28099010700,"Neshoba, MS (CT)",2028,146,2174,4575,357,4932
28099940100,"Neshoba, MS (CT)",1013,86,1099,3497,388,3885
28101050100,"Newton, MS (CT)",1547,0,1547,3281,0,3281
28101050200,"Newton, MS (CT)",1595,0,1595,3519,0,3519
28101050300,"Newton, MS (CT)",2393,8,2401,6280,29,6309
28101050400,"Newton, MS (CT)",2162,5,2167,4899,8,4907
28101050500,"Newton, MS (CT)",448,1215,1663,931,2773,3704
28103950100,"Noxubee, MS (CT)",2117,205,2322,4945,501,5446
28103950200,"Noxubee, MS (CT)",1831,0,1831,3586,0,3586
28103950300,"Noxubee, MS (CT)",12,1005,1017,16,2497,2513
28105950100,"Oktibbeha, MS (CT)",2003,1226,3229,4353,3258,7611
28105950200,"Oktibbeha, MS (CT)",2250,1038,3288,4735,2289,7024
28105950300,"Oktibbeha, MS (CT)",50,1338,1388,175,3317,3492
28105950400,"Oktibbeha, MS (CT)",99,2926,3025,240,7106,7346
28105950500,"Oktibbeha, MS (CT)",0,2095,2095,0,4012,4012
28105950601,"Oktibbeha, MS (CT)",92,1448,1540,209,4543,4752
28105950602,"Oktibbeha, MS (CT)",192,2749,2941,397,5217,5614
28105950700,"Oktibbeha, MS (CT)",3243,198,3441,7255,565,7820
28107950100,"Panola, MS (CT)",3138,0,3138,7446,0,7446
28107950200,"Panola, MS (CT)",1103,0,1103,2687,0,2687
28107950300,"Panola, MS (CT)",2595,0,2595,5574,0,5574
28107950400,"Panola, MS (CT)",2310,0,2310,5192,0,5192
28107950500,"Panola, MS (CT)",2330,238,2568,6017,753,6770
28107950600,"Panola, MS (CT)",194,2789,2983,482,6556,7038
28109950100,"Pearl River, MS (CT)",2586,0,2586,5668,0,5668
28109950200,"Pearl River, MS (CT)",2645,0,2645,5946,0,5946
28109950300,"Pearl River, MS (CT)",1239,0,1239,3373,0,3373
28109950401,"Pearl River, MS (CT)",3082,143,3225,7096,360,7456
28109950402,"Pearl River, MS (CT)",1915,639,2554,4726,1578,6304
28109950501,"Pearl River, MS (CT)",2944,78,3022,7286,171,7457
28109950502,"Pearl River, MS (CT)",1755,1516,3271,4199,3363,7562
28109950600,"Pearl River, MS (CT)",16,1993,2009,63,4289,4352
28109950700,"Pearl River, MS (CT)",348,3069,3417,685,7031,7716
28111950101,"Perry, MS (CT)",2008,0,2008,4701,0,4701
28111950102,"Perry, MS (CT)",1657,0,1657,3877,0,3877
28111950200,"Perry, MS (CT)",1854,0,1854,3672,0,3672
28113950101,"Pike, MS (CT)",1938,194,2132,4459,518,4977
28113950102,"Pike, MS (CT)",1752,3,1755,4155,11,4166
28113950200,"Pike, MS (CT)",998,999,1997,2431,2447,4878
28113950300,"Pike, MS (CT)",6,2233,2239,8,5438,5446
28113950400,"Pike, MS (CT)",78,1536,1614,135,2844,2979
28113950500,"Pike, MS (CT)",717,2264,2981,1594,5130,6724
28113950600,"Pike, MS (CT)",3177,0,3177,7014,0,7014
28113950700,"Pike, MS (CT)",1966,0,1966,4220,0,4220
28115950101,"Pontotoc, MS (CT)",1753,0,1753,4139,0,4139
28115950102,"Pontotoc, MS (CT)",2221,66,2287,5484,241,5725
28115950200,"Pontotoc, MS (CT)",1897,15,1912,4603,34,4637
28115950300,"Pontotoc, MS (CT)",489,1861,2350,1158,4434,5592
28115950400,"Pontotoc, MS (CT)",2104,15,2119,5036,44,5080
28115950500,"Pontotoc, MS (CT)",1996,23,2019,4730,54,4784
28117950100,"Prentiss, MS (CT)",2516,2,2518,5810,6,5816
28117950200,"Prentiss, MS (CT)",2658,68,2726,6220,173,6393
28117950300,"Prentiss, MS (CT)",267,2495,2762,609,5871,6480
28117950400,"Prentiss, MS (CT)",2149,0,2149,4625,0,4625
28117950500,"Prentiss, MS (CT)",899,0,899,1962,0,1962
28119950100,"Quitman, MS (CT)",1012,0,1012,2278,0,2278
28119950200,"Quitman, MS (CT)",115,686,801,223,1588,1811
28119950300,"Quitman, MS (CT)",999,777,1776,2186,1948,4134
28121020101,"Rankin, MS (CT)",1931,0,1931,4772,0,4772
28121020102,"Rankin, MS (CT)",3361,798,4159,9023,2034,11057
28121020206,"Rankin, MS (CT)",652,2888,3540,1738,6665,8403
28121020207,"Rankin, MS (CT)",196,2683,2879,489,5851,6340
28121020208,"Rankin, MS (CT)",80,2686,2766,205,6392,6597
28121020209,"Rankin, MS (CT)",0,2097,2097,0,4345,4345
28121020210,"Rankin, MS (CT)",876,831,1707,2356,2166,4522
28121020211,"Rankin, MS (CT)",0,3320,3320,0,7670,7670
28121020212,"Rankin, MS (CT)",0,858,858,0,2420,2420
28121020213,"Rankin, MS (CT)",0,626,626,0,1410,1410
28121020301,"Rankin, MS (CT)",0,1264,1264,0,3073,3073
28121020302,"Rankin, MS (CT)",807,2768,3575,1559,5906,7465
28121020401,"Rankin, MS (CT)",161,1542,1703,388,3962,4350
28121020402,"Rankin, MS (CT)",967,1531,2498,2477,3526,6003
28121020500,"Rankin, MS (CT)",33,3,36,76,4515,4591
28121020600,"Rankin, MS (CT)",310,3110,3420,831,7913,8744
28121020701,"Rankin, MS (CT)",0,507,507,0,1165,1165
28121020703,"Rankin, MS (CT)",0,829,829,0,1941,1941
28121020704,"Rankin, MS (CT)",0,2367,2367,0,5870,5870
28121020801,"Rankin, MS (CT)",9,828,837,27,2174,2201
28121020802,"Rankin, MS (CT)",866,3877,4743,2130,9360,11490
28121020803,"Rankin, MS (CT)",879,0,879,2052,0,2052
28121020900,"Rankin, MS (CT)",2749,16,2765,6899,45,6944
28121021001,"Rankin, MS (CT)",1092,1376,2468,2737,3310,6047
28121021002,"Rankin, MS (CT)",1970,689,2659,5116,1872,6988
28121021003,"Rankin, MS (CT)",2023,0,2023,5073,0,5073
28121980000,"Rankin, MS (CT)",27,4,31,70,14,84
28123020100,"Scott, MS (CT)",2524,284,2808,6159,671,6830
28123020200,"Scott, MS (CT)",1984,0,1984,4664,0,4664
28123020300,"Scott, MS (CT)",2158,126,2284,4959,339,5298
28123020400,"Scott, MS (CT)",206,957,1163,545,2640,3185
28123020500,"Scott, MS (CT)",248,1518,1766,598,4210,4808
28123020600,"Scott, MS (CT)",1461,4,1465,3473,6,3479
28125950100,"Sharkey, MS (CT)",1298,0,1298,2897,0,2897
28125950200,"Sharkey, MS (CT)",802,0,802,2019,0,2019
28127950100,"Simpson, MS (CT)",2240,0,2240,5116,0,5116
28127950200,"Simpson, MS (CT)",1560,0,1560,3581,0,3581
28127950300,"Simpson, MS (CT)",2753,0,2753,6181,0,6181
28127950400,"Simpson, MS (CT)",3413,15,3428,7723,36,7759
28127950500,"Simpson, MS (CT)",333,1620,1953,732,4134,4866
28129950100,"Smith, MS (CT)",2352,0,2352,5381,0,5381
28129950200,"Smith, MS (CT)",2666,0,2666,6086,0,6086
28129950300,"Smith, MS (CT)",2219,0,2219,5024,0,5024
28131020100,"Stone, MS (CT)",366,1092,1458,868,2961,3829
28131020201,"Stone, MS (CT)",2952,137,3089,6820,384,7204
28131020202,"Stone, MS (CT)",2448,166,2614,6330,423,6753
28133950100,"Sunflower, MS (CT)",1551,0,1551,7472,0,7472
28133950200,"Sunflower, MS (CT)",686,1073,1759,1604,2998,4602
28133950300,"Sunflower, MS (CT)",825,150,975,2110,383,2493
28133950401,"Sunflower, MS (CT)",95,1281,1376,203,3067,3270
28133950402,"Sunflower, MS (CT)",15,2109,2124,35,6008,6043
28133950500,"Sunflower, MS (CT)",176,747,923,432,2567,2999
28133950600,"Sunflower, MS (CT)",698,279,977,1621,950,2571
28135950100,"Tallahatchie, MS (CT)",1869,41,1910,4203,131,4334
28135950200,"Tallahatchie, MS (CT)",0,1158,1158,0,2799,2799
28135950300,"Tallahatchie, MS (CT)",1249,0,1249,5459,0,5459
28135950400,"Tallahatchie, MS (CT)",1213,0,1213,2786,0,2786
28137950100,"Tate, MS (CT)",2220,0,2220,5636,0,5636
28137950200,"Tate, MS (CT)",2532,155,2687,6232,437,6669
28137950301,"Tate, MS (CT)",1841,0,1841,4648,0,4648
28137950302,"Tate, MS (CT)",1834,312,2146,5075,994,6069
28137950400,"Tate, MS (CT)",344,1709,2053,764,5100,5864
28139950100,"Tippah, MS (CT)",2247,0,2247,5052,0,5052
28139950200,"Tippah, MS (CT)",2623,251,2874,5987,627,6614
28139950300,"Tippah, MS (CT)",137,1128,1265,322,2431,2753
28139950400,"Tippah, MS (CT)",3106,204,3310,7279,534,7813
28141950100,"Tishomingo, MS (CT)",2436,0,2436,3252,0,3252
28141950200,"Tishomingo, MS (CT)",1360,0,1360,2555,0,2555
28141950300,"Tishomingo, MS (CT)",2939,0,2939,6237,0,6237
28141950400,"Tishomingo, MS (CT)",3560,0,3560,7549,0,7549
28143950100,"Tunica, MS (CT)",2740,0,2740,6044,0,6044
28143950200,"Tunica, MS (CT)",692,1371,2063,1072,3662,4734
28143980000,"Tunica, MS (CT)",0,0,0,0,0,0
28145950100,"Union, MS (CT)",1895,4,1899,4434,14,4448
28145950200,"Union, MS (CT)",2115,67,2182,4866,214,5080
28145950300,"Union, MS (CT)",633,1191,1824,1545,3019,4564
28145950400,"Union, MS (CT)",247,1533,1780,619,3385,4004
28145950500,"Union, MS (CT)",2311,0,2311,5428,0,5428
28145950600,"Union, MS (CT)",1524,0,1524,3610,0,3610
28147950100,"Walthall, MS (CT)",3204,0,3204,7063,0,7063
28147950200,"Walthall, MS (CT)",785,0,785,1700,0,1700
28147950300,"Walthall, MS (CT)",3143,0,3143,6680,0,6680
28149950100,"Warren, MS (CT)",2254,636,2890,3960,1498,5458
28149950200,"Warren, MS (CT)",211,1648,1859,449,3772,4221
28149950300,"Warren, MS (CT)",0,1297,1297,0,2623,2623
28149950400,"Warren, MS (CT)",0,1555,1555,0,2935,2935
28149950500,"Warren, MS (CT)",4,1010,1014,10,2348,2358
28149950600,"Warren, MS (CT)",421,2010,2431,1002,4312,5314
28149950700,"Warren, MS (CT)",0,1212,1212,0,2545,2545
28149950800,"Warren, MS (CT)",464,1305,1769,1099,2998,4097
28149950901,"Warren, MS (CT)",946,1156,2102,2370,2840,5210
28149950902,"Warren, MS (CT)",1454,191,1645,3477,516,3993
28149951101,"Warren, MS (CT)",2056,144,2200,5015,257,5272
28149951102,"Warren, MS (CT)",1070,852,1922,2563,2184,4747
28151000100,"Washington, MS (CT)",760,0,760,1648,0,1648
28151000200,"Washington, MS (CT)",550,291,841,1272,706,1978
28151000300,"Washington, MS (CT)",60,1239,1299,227,3356,3583
28151000400,"Washington, MS (CT)",0,1357,1357,0,2919,2919
28151000600,"Washington, MS (CT)",0,1376,1376,0,2986,2986
28151000701,"Washington, MS (CT)",0,1568,1568,0,3732,3732
28151000702,"Washington, MS (CT)",57,1681,1738,121,3748,3869
28151000800,"Washington, MS (CT)",377,1063,1440,885,2508,3393
28151000900,"Washington, MS (CT)",0,1221,1221,0,3081,3081
28151001000,"Washington, MS (CT)",0,605,605,0,1248,1248
28151001100,"Washington, MS (CT)",0,821,821,0,1792,1792
28151001200,"Washington, MS (CT)",0,1101,1101,0,2518,2518
28151001300,"Washington, MS (CT)",0,1035,1035,0,2410,2410
28151001400,"Washington, MS (CT)",103,1463,1566,225,4021,4246
28151001500,"Washington, MS (CT)",1838,1,1839,4315,4,4319
28151001600,"Washington, MS (CT)",53,838,891,108,1909,2017
28151001700,"Washington, MS (CT)",7,1132,1139,20,2626,2646
28151002000,"Washington, MS (CT)",61,503,564,127,1260,1387
28151002100,"Washington, MS (CT)",6,541,547,13,1352,1365
28153950100,"Wayne, MS (CT)",2328,68,2396,5311,127,5438
28153950200,"Wayne, MS (CT)",382,1873,2255,812,4097,4909
28153950300,"Wayne, MS (CT)",2294,0,2294,5185,0,5185
28153950400,"Wayne, MS (CT)",2268,0,2268,5215,0,5215
28155950100,"Webster, MS (CT)",2048,0,2048,4543,0,4543
28155950200,"Webster, MS (CT)",1919,0,1919,3894,0,3894
28155950300,"Webster, MS (CT)",837,0,837,1816,0,1816
28157950100,"Wilkinson, MS (CT)",2056,0,2056,4146,0,4146
28157950200,"Wilkinson, MS (CT)",2981,0,2981,5732,0,5732
28159950100,"Winston, MS (CT)",1512,0,1512,3341,0,3341
28159950200,"Winston, MS (CT)",1926,2,1928,3867,3,3870
28159950300,"Winston, MS (CT)",425,1244,1669,977,2952,3929
28159950400,"Winston, MS (CT)",946,743,1689,2102,1669,3771
28159950500,"Winston, MS (CT)",1947,0,1947,4287,0,4287
28161950100,"Yalobusha, MS (CT)",1815,0,1815,3589,0,3589
28161950200,"Yalobusha, MS (CT)",725,1196,1921,1570,2622,4192
28161950300,"Yalobusha, MS (CT)",2608,0,2608,4897,0,4897
28163950100,"Yazoo, MS (CT)",1758,65,1823,4101,3740,7841
28163950200,"Yazoo, MS (CT)",175,1225,1400,385,2823,3208
28163950300,"Yazoo, MS (CT)",45,1676,1721,102,4510,4612
28163950400,"Yazoo, MS (CT)",889,0,889,1833,0,1833
28163950500,"Yazoo, MS (CT)",62,1589,1651,90,4473,4563
28163950600,"Yazoo, MS (CT)",2590,0,2590,6008,0,6008
29001950100,"Adair, MO (CT)",1679,0,1679,3802,0,3802
29001950200,"Adair, MO (CT)",1613,0,1613,3019,0,3019
29001950300,"Adair, MO (CT)",92,1523,1615,199,2752,2951
29001950400,"Adair, MO (CT)",486,1369,1855,1051,2841,3892
29001950500,"Adair, MO (CT)",676,2634,3310,1622,5457,7079
29001950900,"Adair, MO (CT)",0,1116,1116,0,2277,2277
29001951000,"Adair, MO (CT)",0,75,75,0,2587,2587
29003010100,"Andrew, MO (CT)",1554,643,2197,3882,1557,5439
29003010200,"Andrew, MO (CT)",604,2223,2827,1600,5138,6738
29003010300,"Andrew, MO (CT)",940,0,940,2063,0,2063
29003010400,"Andrew, MO (CT)",1342,0,1342,3051,0,3051
29005950100,"Atchison, MO (CT)",1715,0,1715,3215,0,3215
29005950200,"Atchison, MO (CT)",1270,0,1270,2470,0,2470
29007950100,"Audrain, MO (CT)",225,1166,1391,524,3656,4180
29007950200,"Audrain, MO (CT)",2298,20,2318,4884,33,4917
29007950300,"Audrain, MO (CT)",1217,39,1256,3517,92,3609
29007950400,"Audrain, MO (CT)",176,1053,1229,383,2559,2942
29007950500,"Audrain, MO (CT)",200,1402,1602,410,3172,3582
29007950600,"Audrain, MO (CT)",193,1163,1356,399,2500,2899
29007950700,"Audrain, MO (CT)",226,1474,1700,400,3000,3400
29009960100,"Barry, MO (CT)",3551,0,3551,6127,0,6127
29009960200,"Barry, MO (CT)",2747,5,2752,6405,13,6418
29009960300,"Barry, MO (CT)",389,2389,2778,980,5420,6400
29009960401,"Barry, MO (CT)",1924,0,1924,4190,0,4190
29009960402,"Barry, MO (CT)",1202,338,1540,2888,753,3641
29009960500,"Barry, MO (CT)",1205,1421,2626,2723,3331,6054
29009960600,"Barry, MO (CT)",2352,0,2352,2767,0,2767
29011960100,"Barton, MO (CT)",1391,0,1391,2986,0,2986
29011960200,"Barton, MO (CT)",1766,0,1766,4104,0,4104
29011960300,"Barton, MO (CT)",366,2077,2443,842,4470,5312
29013070100,"Bates, MO (CT)",2286,0,2286,5248,0,5248
29013070200,"Bates, MO (CT)",1971,0,1971,4411,0,4411
29013070300,"Bates, MO (CT)",298,1884,2182,645,3875,4520
29013070400,"Bates, MO (CT)",1403,0,1403,2870,0,2870
29015460100,"Benton, MO (CT)",1512,0,1512,3211,0,3211
29015460200,"Benton, MO (CT)",1128,0,1128,2466,0,2466
29015460300,"Benton, MO (CT)",1488,1093,2581,2249,2129,4378
29015460400,"Benton, MO (CT)",2373,0,2373,2269,0,2269
29015460700,"Benton, MO (CT)",3098,174,3272,2558,263,2821
29015460800,"Benton, MO (CT)",3121,163,3284,3738,173,3911
29017950100,"Bollinger, MO (CT)",2163,0,2163,4691,0,4691
29017950200,"Bollinger, MO (CT)",2086,0,2086,4609,0,4609
29017950300,"Bollinger, MO (CT)",1629,0,1629,3063,0,3063
29019000200,"Boone, MO (CT)",0,858,858,0,1730,1730
29019000300,"Boone, MO (CT)",0,1184,1184,0,3010,3010
29019000500,"Boone, MO (CT)",0,1167,1167,0,2794,2794
29019000600,"Boone, MO (CT)",0,2130,2130,0,4602,4602
29019000700,"Boone, MO (CT)",0,1898,1898,0,3542,3542
29019000900,"Boone, MO (CT)",0,847,847,0,1511,1511
29019001001,"Boone, MO (CT)",0,2265,2265,0,4656,4656
29019001002,"Boone, MO (CT)",264,2587,2851,527,5423,5950
29019001101,"Boone, MO (CT)",150,3657,3807,337,8291,8628
29019001103,"Boone, MO (CT)",0,3331,3331,0,6714,6714
29019001104,"Boone, MO (CT)",207,3978,4185,563,10066,10629
29019001201,"Boone, MO (CT)",0,2382,2382,0,5820,5820
29019001202,"Boone, MO (CT)",0,2183,2183,0,5223,5223
29019001300,"Boone, MO (CT)",0,2290,2290,0,3836,3836
29019001400,"Boone, MO (CT)",318,4462,4780,686,10747,11433
29019001502,"Boone, MO (CT)",78,3084,3162,209,6147,6356
29019001503,"Boone, MO (CT)",137,1416,1553,313,3710,4023
29019001504,"Boone, MO (CT)",0,3939,3939,0,9106,9106
29019001601,"Boone, MO (CT)",489,3311,3800,1184,6868,8052
29019001602,"Boone, MO (CT)",939,493,1432,2183,1089,3272
29019001701,"Boone, MO (CT)",1443,1466,2909,3382,3527,6909
29019001702,"Boone, MO (CT)",1493,299,1792,3553,753,4306
29019001803,"Boone, MO (CT)",1484,326,1810,3590,632,4222
29019001805,"Boone, MO (CT)",650,2733,3383,1511,7509,9020
29019001901,"Boone, MO (CT)",1675,108,1783,4029,241,4270
29019001902,"Boone, MO (CT)",3079,339,3418,7394,855,8249
29019002000,"Boone, MO (CT)",442,1669,2111,1093,3813,4906
29019002100,"Boone, MO (CT)",0,1647,1647,0,3120,3120
29019002200,"Boone, MO (CT)",0,654,654,0,6753,6753
29021000100,"Buchanan, MO (CT)",80,2286,2366,200,5197,5397
29021000200,"Buchanan, MO (CT)",0,1853,1853,0,4415,4415
29021000300,"Buchanan, MO (CT)",360,1081,1441,785,2512,3297
29021000400,"Buchanan, MO (CT)",0,769,769,0,1785,1785
29021000500,"Buchanan, MO (CT)",0,1257,1257,0,2947,2947
29021000600,"Buchanan, MO (CT)",0,1430,1430,0,5432,5432
29021000701,"Buchanan, MO (CT)",1,1625,1626,2,4425,4427
29021000702,"Buchanan, MO (CT)",0,2227,2227,0,4495,4495
29021000900,"Buchanan, MO (CT)",0,2182,2182,0,4725,4725
29021001000,"Buchanan, MO (CT)",0,1360,1360,0,2932,2932
29021001100,"Buchanan, MO (CT)",0,1421,1421,0,2660,2660
29021001200,"Buchanan, MO (CT)",0,1072,1072,0,2065,2065
29021001500,"Buchanan, MO (CT)",0,2290,2290,0,5371,5371
29021001600,"Buchanan, MO (CT)",0,1248,1248,0,2640,2640
29021001700,"Buchanan, MO (CT)",83,1765,1848,200,4141,4341
29021001800,"Buchanan, MO (CT)",0,1629,1629,0,3506,3506
29021002100,"Buchanan, MO (CT)",0,1023,1023,0,2471,2471
29021002200,"Buchanan, MO (CT)",137,605,742,343,1576,1919
29021002300,"Buchanan, MO (CT)",0,971,971,0,2344,2344
29021002400,"Buchanan, MO (CT)",0,886,886,0,1988,1988
29021002500,"Buchanan, MO (CT)",0,1021,1021,0,2305,2305
29021002700,"Buchanan, MO (CT)",1235,214,1449,2909,418,3327
29021002800,"Buchanan, MO (CT)",1912,50,1962,4689,165,4854
29021002900,"Buchanan, MO (CT)",1254,219,1473,2800,450,3250
29021003000,"Buchanan, MO (CT)",0,2881,2881,0,6308,6308
29023950100,"Butler, MO (CT)",2626,65,2691,5283,114,5397
29023950201,"Butler, MO (CT)",1439,603,2042,3496,1561,5057
29023950202,"Butler, MO (CT)",2141,224,2365,4713,539,5252
29023950300,"Butler, MO (CT)",57,3188,3245,118,6928,7046
29023950400,"Butler, MO (CT)",0,1616,1616,0,3323,3323
29023950500,"Butler, MO (CT)",210,1138,1348,455,2143,2598
29023950600,"Butler, MO (CT)",1976,0,1976,4287,0,4287
29023950700,"Butler, MO (CT)",0,1308,1308,0,2917,2917
29023950800,"Butler, MO (CT)",208,1261,1469,492,2547,3039
29023950900,"Butler, MO (CT)",1504,167,1671,3487,391,3878
29025950100,"Caldwell, MO (CT)",1446,0,1446,2939,0,2939
29025950200,"Caldwell, MO (CT)",3159,0,3159,6485,0,6485
29027070100,"Callaway, MO (CT)",2323,2,2325,5101,7,5108
29027070200,"Callaway, MO (CT)",1915,74,1989,3489,144,3633
29027070300,"Callaway, MO (CT)",289,2267,2556,646,6638,7284
29027070400,"Callaway, MO (CT)",424,1916,2340,861,5194,6055
29027070500,"Callaway, MO (CT)",1969,77,2046,4785,214,4999
29027070600,"Callaway, MO (CT)",2647,0,2647,6426,0,6426
29027070700,"Callaway, MO (CT)",1724,895,2619,4236,2058,6294
29027070800,"Callaway, MO (CT)",763,1237,2000,1954,2579,4533
29029950100,"Camden, MO (CT)",282,6360,6642,209,4451,4660
29029950200,"Camden, MO (CT)",4374,3652,8026,2855,3257,6112
29029950300,"Camden, MO (CT)",2681,0,2681,2625,0,2625
29029950400,"Camden, MO (CT)",2352,295,2647,2844,725,3569
29029950500,"Camden, MO (CT)",431,1336,1767,842,2884,3726
29029950600,"Camden, MO (CT)",2529,0,2529,4179,0,4179
29029950700,"Camden, MO (CT)",4506,0,4506,3677,0,3677
29029950800,"Camden, MO (CT)",3692,15,3707,6794,23,6817
29029950900,"Camden, MO (CT)",1494,0,1494,3242,0,3242
29029951100,"Camden, MO (CT)",4110,0,4110,2913,0,2913
29029951200,"Camden, MO (CT)",3074,0,3074,2482,0,2482
29031880100,"Cape Girardeau, MO (CT)",2490,0,2490,5738,0,5738
29031880200,"Cape Girardeau, MO (CT)",1509,0,1509,3822,0,3822
29031880300,"Cape Girardeau, MO (CT)",1971,0,1971,4387,0,4387
29031880400,"Cape Girardeau, MO (CT)",741,2198,2939,1818,5090,6908
29031880500,"Cape Girardeau, MO (CT)",220,3544,3764,607,8433,9040
29031880600,"Cape Girardeau, MO (CT)",1797,745,2542,4628,1719,6347
29031880700,"Cape Girardeau, MO (CT)",19,1926,1945,43,4319,4362
29031880800,"Cape Girardeau, MO (CT)",0,1032,1032,0,4620,4620
29031880900,"Cape Girardeau, MO (CT)",0,1228,1228,0,2618,2618
29031881000,"Cape Girardeau, MO (CT)",0,1149,1149,0,1932,1932
29031881100,"Cape Girardeau, MO (CT)",0,1583,1583,0,3255,3255
29031881200,"Cape Girardeau, MO (CT)",99,2701,2800,271,6090,6361
29031881300,"Cape Girardeau, MO (CT)",0,2983,2983,0,6511,6511
29031881400,"Cape Girardeau, MO (CT)",15,1235,1250,32,2490,2522
29031881500,"Cape Girardeau, MO (CT)",707,1340,2047,1737,2746,4483
29031881600,"Cape Girardeau, MO (CT)",0,1384,1384,0,2768,2768
29033960100,"Carroll, MO (CT)",1267,0,1267,2530,0,2530
29033960200,"Carroll, MO (CT)",1335,0,1335,2645,0,2645
29033960300,"Carroll, MO (CT)",369,1659,2028,824,3296,4120
29035960100,"Carter, MO (CT)",1768,0,1768,3728,0,3728
29035960200,"Carter, MO (CT)",1479,0,1479,2537,0,2537
29037060001,"Cass, MO (CT)",435,1279,1714,967,3221,4188
29037060003,"Cass, MO (CT)",0,1365,1365,0,3354,3354
29037060004,"Cass, MO (CT)",0,2246,2246,0,5799,5799
29037060100,"Cass, MO (CT)",1,634,635,2,1701,1703
29037060202,"Cass, MO (CT)",304,1622,1926,777,3934,4711
29037060301,"Cass, MO (CT)",115,3591,3706,369,8778,9147
29037060302,"Cass, MO (CT)",532,2439,2971,1368,6274,7642
29037060305,"Cass, MO (CT)",98,1494,1592,222,4194,4416
29037060400,"Cass, MO (CT)",631,1159,1790,1605,2837,4442
29037060500,"Cass, MO (CT)",1045,93,1138,2683,284,2967
29037060600,"Cass, MO (CT)",85,3056,3141,207,7765,7972
29037060700,"Cass, MO (CT)",1550,0,1550,3745,0,3745
29037060800,"Cass, MO (CT)",1859,494,2353,4761,1185,5946
29037060904,"Cass, MO (CT)",171,1183,1354,306,2863,3169
29037061001,"Cass, MO (CT)",1755,30,1785,4499,92,4591
29037061002,"Cass, MO (CT)",715,1803,2518,1893,4530,6423
29037061100,"Cass, MO (CT)",1816,0,1816,4133,0,4133
29037061200,"Cass, MO (CT)",1629,0,1629,3983,0,3983
29037061300,"Cass, MO (CT)",382,2256,2638,713,5124,5837
29037061400,"Cass, MO (CT)",0,2163,2163,0,5310,5310
29039870100,"Cedar, MO (CT)",2797,0,2797,5661,0,5661
29039870200,"Cedar, MO (CT)",709,1852,2561,1548,3454,5002
29039870300,"Cedar, MO (CT)",1866,0,1866,3319,0,3319
29041470100,"Chariton, MO (CT)",1404,0,1404,2372,0,2372
29041470200,"Chariton, MO (CT)",1375,0,1375,2534,0,2534
29041470300,"Chariton, MO (CT)",1388,0,1388,2925,0,2925
29043020101,"Christian, MO (CT)",1305,0,1305,3045,0,3045
29043020102,"Christian, MO (CT)",2047,0,2047,5170,0,5170
29043020201,"Christian, MO (CT)",1066,612,1678,2871,1518,4389
29043020202,"Christian, MO (CT)",318,2297,2615,839,5116,5955
29043020203,"Christian, MO (CT)",158,2523,2681,360,6202,6562
29043020204,"Christian, MO (CT)",172,1491,1663,446,3739,4185
29043020205,"Christian, MO (CT)",447,2039,2486,1029,5167,6196
29043020302,"Christian, MO (CT)",306,1996,2302,798,4974,5772
29043020303,"Christian, MO (CT)",968,1008,1976,2476,2598,5074
29043020304,"Christian, MO (CT)",151,1108,1259,361,2677,3038
29043020305,"Christian, MO (CT)",208,2374,2582,455,5556,6011
