GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
29043020306,"Christian, MO (CT)",875,2108,2983,2177,5193,7370
29043020400,"Christian, MO (CT)",3110,0,3110,7628,0,7628
29043020500,"Christian, MO (CT)",2889,0,2889,7027,0,7027
29045950100,"Clark, MO (CT)",1025,0,1025,2030,0,2030
29045950200,"Clark, MO (CT)",1072,0,1072,2169,0,2169
29045950300,"Clark, MO (CT)",1376,0,1376,2940,0,2940
29047020201,"Clay, MO (CT)",0,2488,2488,0,5004,5004
29047020202,"Clay, MO (CT)",0,1790,1790,0,3685,3685
29047020300,"Clay, MO (CT)",0,2834,2834,0,5927,5927
29047020400,"Clay, MO (CT)",0,1234,1234,0,2465,2465
29047020500,"Clay, MO (CT)",0,2635,2635,0,5911,5911
29047020602,"Clay, MO (CT)",0,1928,1928,0,4098,4098
29047020603,"Clay, MO (CT)",0,1442,1442,0,3492,3492
29047020604,"Clay, MO (CT)",0,2073,2073,0,4706,4706
29047020801,"Clay, MO (CT)",0,2900,2900,0,6287,6287
29047020901,"Clay, MO (CT)",0,2489,2489,0,5658,5658
29047020902,"Clay, MO (CT)",0,980,980,0,2369,2369
29047021001,"Clay, MO (CT)",0,1825,1825,0,3562,3562
29047021003,"Clay, MO (CT)",0,1815,1815,0,3846,3846
29047021004,"Clay, MO (CT)",0,1408,1408,0,3080,3080
29047021101,"Clay, MO (CT)",0,2209,2209,0,4552,4552
29047021102,"Clay, MO (CT)",0,3181,3181,0,6461,6461
29047021103,"Clay, MO (CT)",0,1590,1590,0,3641,3641
29047021204,"Clay, MO (CT)",0,2310,2310,0,5092,5092
29047021205,"Clay, MO (CT)",30,2764,2794,65,6446,6511
29047021206,"Clay, MO (CT)",0,2870,2870,0,7118,7118
29047021207,"Clay, MO (CT)",0,1222,1222,0,2714,2714
29047021208,"Clay, MO (CT)",0,2840,2840,0,6134,6134
29047021303,"Clay, MO (CT)",314,827,1141,922,2150,3072
29047021305,"Clay, MO (CT)",51,2598,2649,127,7320,7447
29047021306,"Clay, MO (CT)",3,2876,2879,6,6983,6989
29047021307,"Clay, MO (CT)",0,2426,2426,0,5890,5890
29047021309,"Clay, MO (CT)",45,1318,1363,135,3860,3995
29047021310,"Clay, MO (CT)",74,2307,2381,188,6418,6606
29047021401,"Clay, MO (CT)",66,1380,1446,212,4597,4809
29047021403,"Clay, MO (CT)",0,1461,1461,0,3022,3022
29047021404,"Clay, MO (CT)",0,1856,1856,0,4272,4272
29047021600,"Clay, MO (CT)",1283,1744,3027,3038,5216,8254
29047021701,"Clay, MO (CT)",316,1809,2125,757,4546,5303
29047021702,"Clay, MO (CT)",310,2611,2921,726,5720,6446
29047021803,"Clay, MO (CT)",270,2263,2533,753,6377,7130
29047021804,"Clay, MO (CT)",2416,2,2418,6658,5,6663
29047021805,"Clay, MO (CT)",708,2162,2870,1955,6124,8079
29047021806,"Clay, MO (CT)",914,697,1611,2349,1375,3724
29047021900,"Clay, MO (CT)",909,1278,2187,2438,3553,5991
29047022000,"Clay, MO (CT)",413,1562,1975,926,3819,4745
29047022100,"Clay, MO (CT)",0,2744,2744,0,4283,4283
29047022200,"Clay, MO (CT)",68,1490,1558,164,3894,4058
29047022301,"Clay, MO (CT)",126,1179,1305,175,2839,3014
29047022302,"Clay, MO (CT)",89,2096,2185,191,5643,5834
29049960100,"Clinton, MO (CT)",123,2119,2242,317,4935,5252
29049960200,"Clinton, MO (CT)",2896,0,2896,6686,0,6686
29049960300,"Clinton, MO (CT)",1912,0,1912,4348,0,4348
29049960400,"Clinton, MO (CT)",1826,0,1826,4457,0,4457
29051010300,"Cole, MO (CT)",0,2280,2280,0,4927,4927
29051010400,"Cole, MO (CT)",524,2497,3021,1322,5574,6896
29051010500,"Cole, MO (CT)",0,2142,2142,0,4824,4824
29051010600,"Cole, MO (CT)",0,1995,1995,0,3731,3731
29051010701,"Cole, MO (CT)",301,2109,2410,702,4642,5344
29051010702,"Cole, MO (CT)",4,2052,2056,8,4779,4787
29051010800,"Cole, MO (CT)",534,3240,3774,1322,7531,8853
29051010900,"Cole, MO (CT)",51,3027,3078,141,6094,6235
29051020198,"Cole, MO (CT)",1487,51,1538,3695,3629,7324
29051020200,"Cole, MO (CT)",1517,0,1517,4158,0,4158
29051020300,"Cole, MO (CT)",1478,68,1546,3383,155,3538
29051020400,"Cole, MO (CT)",841,1706,2547,2026,4301,6327
29051020500,"Cole, MO (CT)",1202,0,1202,2786,0,2786
29051020600,"Cole, MO (CT)",1121,582,1703,2551,1470,4021
29051020700,"Cole, MO (CT)",0,1515,1515,0,2239,2239
29053950100,"Cooper, MO (CT)",1451,0,1451,3303,0,3303
29053950200,"Cooper, MO (CT)",93,793,886,208,2962,3170
29053950300,"Cooper, MO (CT)",320,1468,1788,739,3113,3852
29053950400,"Cooper, MO (CT)",86,995,1081,219,2162,2381
29053950500,"Cooper, MO (CT)",2257,0,2257,4895,0,4895
29055450101,"Crawford, MO (CT)",970,0,970,2061,0,2061
29055450102,"Crawford, MO (CT)",1268,1445,2713,2868,3319,6187
29055450200,"Crawford, MO (CT)",2220,0,2220,4215,0,4215
29055450301,"Crawford, MO (CT)",1485,0,1485,2414,0,2414
29055450302,"Crawford, MO (CT)",604,1518,2122,1321,3273,4594
29055450400,"Crawford, MO (CT)",2445,0,2445,5225,0,5225
29057480100,"Dade, MO (CT)",2404,0,2404,4736,0,4736
29057480200,"Dade, MO (CT)",1561,0,1561,3147,0,3147
29059480100,"Dallas, MO (CT)",2247,0,2247,4724,0,4724
29059480200,"Dallas, MO (CT)",1017,1481,2498,2167,3031,5198
29059480300,"Dallas, MO (CT)",2917,0,2917,6855,0,6855
29061470100,"Daviess, MO (CT)",1867,0,1867,3443,0,3443
29061470200,"Daviess, MO (CT)",2332,0,2332,4990,0,4990
29063080100,"DeKalb, MO (CT)",1777,731,2508,4053,4847,8900
29063080200,"DeKalb, MO (CT)",1821,0,1821,3992,0,3992
29065960100,"Dent, MO (CT)",2124,95,2219,4811,213,5024
29065960200,"Dent, MO (CT)",2449,12,2461,5128,25,5153
29065960300,"Dent, MO (CT)",0,1179,1179,0,2387,2387
29065960400,"Dent, MO (CT)",327,1099,1426,797,2296,3093
29067950100,"Douglas, MO (CT)",1835,0,1835,3721,0,3721
29067950200,"Douglas, MO (CT)",2561,0,2561,5580,0,5580
29067950500,"Douglas, MO (CT)",699,1424,2123,1526,2857,4383
29069360100,"Dunklin, MO (CT)",142,1180,1322,265,2434,2699
29069360200,"Dunklin, MO (CT)",239,968,1207,541,2156,2697
29069360300,"Dunklin, MO (CT)",1973,0,1973,4382,0,4382
29069360400,"Dunklin, MO (CT)",1859,60,1919,4238,158,4396
29069360500,"Dunklin, MO (CT)",41,1349,1390,124,2887,3011
29069360600,"Dunklin, MO (CT)",113,1988,2101,262,4436,4698
29069360700,"Dunklin, MO (CT)",16,1518,1534,33,3578,3611
29069360800,"Dunklin, MO (CT)",1026,0,1026,2384,0,2384
29069360900,"Dunklin, MO (CT)",842,74,916,1777,182,1959
29069361000,"Dunklin, MO (CT)",1031,0,1031,2116,0,2116
29071800100,"Franklin, MO (CT)",2444,997,3441,5940,2644,8584
29071800201,"Franklin, MO (CT)",18,2479,2497,28,5145,5173
29071800202,"Franklin, MO (CT)",866,1344,2210,2292,3272,5564
29071800300,"Franklin, MO (CT)",630,2630,3260,1577,5899,7476
29071800401,"Franklin, MO (CT)",2154,0,2154,5084,0,5084
29071800402,"Franklin, MO (CT)",3028,0,3028,6905,0,6905
29071800500,"Franklin, MO (CT)",3195,0,3195,7201,0,7201
29071800601,"Franklin, MO (CT)",493,2301,2794,1389,5514,6903
29071800602,"Franklin, MO (CT)",2057,1315,3372,5258,3144,8402
29071800701,"Franklin, MO (CT)",635,2539,3174,1543,5765,7308
29071800702,"Franklin, MO (CT)",469,853,1322,1168,1915,3083
29071800800,"Franklin, MO (CT)",3202,0,3202,7649,0,7649
29071800901,"Franklin, MO (CT)",1024,348,1372,2341,781,3122
29071800902,"Franklin, MO (CT)",678,2305,2983,1537,5190,6727
29071801000,"Franklin, MO (CT)",1690,0,1690,3758,0,3758
29071801101,"Franklin, MO (CT)",335,1743,2078,752,3715,4467
29071801102,"Franklin, MO (CT)",794,853,1647,2006,2080,4086
29073960100,"Gasconade, MO (CT)",1429,0,1429,2715,0,2715
29073960200,"Gasconade, MO (CT)",1298,0,1298,1926,0,1926
29073960300,"Gasconade, MO (CT)",1775,0,1775,2887,0,2887
29073960400,"Gasconade, MO (CT)",339,1255,1594,680,2522,3202
29073960500,"Gasconade, MO (CT)",1992,117,2109,4102,390,4492
29075960100,"Gentry, MO (CT)",1575,0,1575,2992,0,2992
29075960200,"Gentry, MO (CT)",1634,0,1634,3746,0,3746
29077000100,"Greene, MO (CT)",0,919,919,0,1649,1649
29077000200,"Greene, MO (CT)",0,867,867,0,4580,4580
29077000300,"Greene, MO (CT)",0,1652,1652,0,3209,3209
29077000400,"Greene, MO (CT)",0,2181,2181,0,4362,4362
29077000501,"Greene, MO (CT)",0,1077,1077,0,2217,2217
29077000502,"Greene, MO (CT)",0,2066,2066,0,3273,3273
29077000600,"Greene, MO (CT)",0,1270,1270,0,2991,2991
29077000700,"Greene, MO (CT)",0,1442,1442,0,3946,3946
29077000800,"Greene, MO (CT)",0,1200,1200,0,3494,3494
29077000900,"Greene, MO (CT)",0,2486,2486,0,4684,4684
29077001000,"Greene, MO (CT)",0,1144,1144,0,2182,2182
29077001100,"Greene, MO (CT)",0,1783,1783,0,3448,3448
29077001200,"Greene, MO (CT)",0,1906,1906,0,3717,3717
29077001301,"Greene, MO (CT)",0,1062,1062,0,2061,2061
29077001302,"Greene, MO (CT)",0,1463,1463,0,2032,2032
29077001400,"Greene, MO (CT)",0,2716,2716,0,4421,4421
29077001500,"Greene, MO (CT)",0,2312,2312,0,5029,5029
29077001700,"Greene, MO (CT)",0,1554,1554,0,3195,3195
29077001800,"Greene, MO (CT)",0,1617,1617,0,3407,3407
29077001900,"Greene, MO (CT)",0,1415,1415,0,2977,2977
29077002200,"Greene, MO (CT)",0,2175,2175,0,4261,4261
29077002300,"Greene, MO (CT)",0,2790,2790,0,5341,5341
29077002402,"Greene, MO (CT)",0,1908,1908,0,3978,3978
29077002502,"Greene, MO (CT)",0,2749,2749,0,5104,5104
29077002600,"Greene, MO (CT)",0,2306,2306,0,4804,4804
29077002700,"Greene, MO (CT)",0,1574,1574,0,2452,2452
29077002800,"Greene, MO (CT)",0,827,827,0,1699,1699
29077002900,"Greene, MO (CT)",0,1959,1959,0,4080,4080
29077003002,"Greene, MO (CT)",0,2605,2605,0,5057,5057
29077003100,"Greene, MO (CT)",0,1271,1271,0,2904,2904
29077003200,"Greene, MO (CT)",0,1823,1823,0,4044,4044
29077003300,"Greene, MO (CT)",0,1774,1774,0,3897,3897
29077003600,"Greene, MO (CT)",0,1305,1305,0,2728,2728
29077003700,"Greene, MO (CT)",536,2680,3216,1246,6094,7340
29077003800,"Greene, MO (CT)",723,2180,2903,1780,5488,7268
29077003900,"Greene, MO (CT)",0,1271,1271,0,2709,2709
29077004001,"Greene, MO (CT)",0,2853,2853,0,5125,5125
29077004002,"Greene, MO (CT)",0,1583,1583,0,3583,3583
29077004003,"Greene, MO (CT)",36,1891,1927,83,4628,4711
29077004101,"Greene, MO (CT)",104,3177,3281,239,8093,8332
29077004102,"Greene, MO (CT)",22,2957,2979,48,7036,7084
29077004103,"Greene, MO (CT)",0,2700,2700,0,6685,6685
29077004201,"Greene, MO (CT)",0,2091,2091,0,4651,4651
29077004202,"Greene, MO (CT)",11,2679,2690,16,6140,6156
29077004301,"Greene, MO (CT)",108,3007,3115,194,7165,7359
29077004302,"Greene, MO (CT)",359,1149,1508,838,2627,3465
29077004400,"Greene, MO (CT)",53,2989,3042,143,6670,6813
29077004500,"Greene, MO (CT)",203,1170,1373,437,2355,2792
29077004600,"Greene, MO (CT)",2057,876,2933,4870,2254,7124
29077004700,"Greene, MO (CT)",2160,51,2211,4928,141,5069
29077004801,"Greene, MO (CT)",945,1819,2764,2315,4064,6379
29077004802,"Greene, MO (CT)",0,2943,2943,0,7470,7470
29077004803,"Greene, MO (CT)",225,1820,2045,546,4395,4941
29077004900,"Greene, MO (CT)",2171,268,2439,5265,708,5973
29077005001,"Greene, MO (CT)",1584,0,1584,3564,0,3564
29077005002,"Greene, MO (CT)",1024,1549,2573,2580,4157,6737
29077005100,"Greene, MO (CT)",1124,299,1423,2704,636,3340
29077005200,"Greene, MO (CT)",2791,0,2791,6722,0,6722
29077005500,"Greene, MO (CT)",0,1947,1947,0,4458,4458
29077005600,"Greene, MO (CT)",0,1694,1694,0,3299,3299
29077005700,"Greene, MO (CT)",0,2055,2055,0,3488,3488
29077005800,"Greene, MO (CT)",0,2255,2255,0,5314,5314
29079960100,"Grundy, MO (CT)",988,2,990,2120,4,2124
29079960200,"Grundy, MO (CT)",1047,0,1047,2086,0,2086
29079960300,"Grundy, MO (CT)",71,1136,1207,156,2355,2511
29079960400,"Grundy, MO (CT)",133,1646,1779,303,3237,3540
29081950100,"Harrison, MO (CT)",1777,0,1777,3483,0,3483
29081950200,"Harrison, MO (CT)",1070,26,1096,2310,45,2355
29081950300,"Harrison, MO (CT)",228,1306,1534,512,2607,3119
29083950100,"Henry, MO (CT)",190,1206,1396,480,2497,2977
29083950200,"Henry, MO (CT)",1761,0,1761,3809,0,3809
29083950300,"Henry, MO (CT)",1470,31,1501,3197,89,3286
29083950400,"Henry, MO (CT)",1700,0,1700,3027,0,3027
29083950500,"Henry, MO (CT)",99,1878,1977,201,3794,3995
29083950600,"Henry, MO (CT)",128,2423,2551,321,4857,5178
29085470100,"Hickory, MO (CT)",1683,0,1683,3094,0,3094
29085470300,"Hickory, MO (CT)",1928,0,1928,2577,0,2577
29085470500,"Hickory, MO (CT)",3224,0,3224,3956,0,3956
29087960100,"Holt, MO (CT)",727,0,727,1432,0,1432
29087960200,"Holt, MO (CT)",1203,0,1203,1735,0,1735
29087960300,"Holt, MO (CT)",876,0,876,1745,0,1745
29089960100,"Howard, MO (CT)",1416,0,1416,2950,0,2950
29089960200,"Howard, MO (CT)",1113,496,1609,2484,992,3476
29089960300,"Howard, MO (CT)",485,1072,1557,1064,2654,3718
29091090100,"Howell, MO (CT)",2437,0,2437,5377,0,5377
29091090200,"Howell, MO (CT)",1917,0,1917,4174,0,4174
29091090300,"Howell, MO (CT)",2055,0,2055,4680,0,4680
29091090400,"Howell, MO (CT)",2092,0,2092,4849,0,4849
29091090500,"Howell, MO (CT)",1749,281,2030,4065,697,4762
29091090600,"Howell, MO (CT)",2158,60,2218,5079,103,5182
29091090700,"Howell, MO (CT)",279,2189,2468,576,4432,5008
29091090800,"Howell, MO (CT)",161,2643,2804,358,6010,6368
29093950100,"Iron, MO (CT)",1366,0,1366,2841,0,2841
29093950200,"Iron, MO (CT)",949,412,1361,1980,720,2700
29093950300,"Iron, MO (CT)",395,970,1365,932,1953,2885
29093950400,"Iron, MO (CT)",1237,0,1237,2204,0,2204
29095000300,"Jackson, MO (CT)",0,744,744,0,1393,1393
29095000600,"Jackson, MO (CT)",0,1773,1773,0,4674,4674
29095000700,"Jackson, MO (CT)",0,1501,1501,0,4094,4094
29095000800,"Jackson, MO (CT)",0,1577,1577,0,3978,3978
29095000900,"Jackson, MO (CT)",0,1454,1454,0,3052,3052
29095001000,"Jackson, MO (CT)",0,1505,1505,0,3218,3218
29095001100,"Jackson, MO (CT)",0,1342,1342,0,1709,1709
29095001800,"Jackson, MO (CT)",0,1415,1415,0,2966,2966
29095001900,"Jackson, MO (CT)",0,1476,1476,0,3346,3346
29095002000,"Jackson, MO (CT)",0,899,899,0,2336,2336
29095002100,"Jackson, MO (CT)",0,1763,1763,0,4280,4280
29095002200,"Jackson, MO (CT)",0,1486,1486,0,2906,2906
29095002300,"Jackson, MO (CT)",0,907,907,0,2159,2159
29095003400,"Jackson, MO (CT)",0,1448,1448,0,3040,3040
29095003700,"Jackson, MO (CT)",0,595,595,0,1008,1008
29095003800,"Jackson, MO (CT)",0,855,855,0,1689,1689
29095004300,"Jackson, MO (CT)",0,1199,1199,0,2168,2168
29095004400,"Jackson, MO (CT)",0,859,859,0,875,875
29095004600,"Jackson, MO (CT)",0,1427,1427,0,2501,2501
29095005100,"Jackson, MO (CT)",0,879,879,0,1651,1651
29095005200,"Jackson, MO (CT)",0,632,632,0,1192,1192
29095005300,"Jackson, MO (CT)",0,699,699,0,1368,1368
29095005400,"Jackson, MO (CT)",0,588,588,0,903,903
29095005500,"Jackson, MO (CT)",0,494,494,0,886,886
29095005601,"Jackson, MO (CT)",0,908,908,0,1556,1556
29095005602,"Jackson, MO (CT)",0,788,788,0,1457,1457
29095005700,"Jackson, MO (CT)",0,1216,1216,0,2187,2187
29095005801,"Jackson, MO (CT)",0,1040,1040,0,1844,1844
29095006000,"Jackson, MO (CT)",0,821,821,0,1346,1346
29095006100,"Jackson, MO (CT)",0,1397,1397,0,2542,2542
29095006300,"Jackson, MO (CT)",0,1245,1245,0,1676,1676
29095006500,"Jackson, MO (CT)",0,1006,1006,0,1640,1640
29095006600,"Jackson, MO (CT)",0,1218,1218,0,1735,1735
29095006700,"Jackson, MO (CT)",0,1223,1223,0,1795,1795
29095006900,"Jackson, MO (CT)",0,944,944,0,1213,1213
29095007100,"Jackson, MO (CT)",0,2128,2128,0,2847,2847
29095007200,"Jackson, MO (CT)",0,1086,1086,0,1892,1892
29095007300,"Jackson, MO (CT)",0,2713,2713,0,2998,2998
29095007400,"Jackson, MO (CT)",0,1704,1704,0,3538,3538
29095007500,"Jackson, MO (CT)",0,1053,1053,0,2634,2634
29095007600,"Jackson, MO (CT)",0,1164,1164,0,2205,2205
29095007700,"Jackson, MO (CT)",0,901,901,0,1624,1624
29095007802,"Jackson, MO (CT)",0,1164,1164,0,2191,2191
29095007900,"Jackson, MO (CT)",0,1770,1770,0,3681,3681
29095008000,"Jackson, MO (CT)",0,1572,1572,0,2933,2933
29095008100,"Jackson, MO (CT)",0,1014,1014,0,2223,2223
29095008200,"Jackson, MO (CT)",0,1417,1417,0,2765,2765
29095008300,"Jackson, MO (CT)",0,973,973,0,2275,2275
29095008400,"Jackson, MO (CT)",0,1040,1040,0,2751,2751
29095008500,"Jackson, MO (CT)",0,1387,1387,0,3383,3383
29095008600,"Jackson, MO (CT)",0,2451,2451,0,5015,5015
29095008700,"Jackson, MO (CT)",0,1192,1192,0,2501,2501
29095008800,"Jackson, MO (CT)",0,1824,1824,0,3602,3602
29095008900,"Jackson, MO (CT)",0,996,996,0,2139,2139
29095009000,"Jackson, MO (CT)",0,1963,1963,0,4413,4413
29095009100,"Jackson, MO (CT)",0,1860,1860,0,3690,3690
29095009200,"Jackson, MO (CT)",0,1414,1414,0,2795,2795
29095009300,"Jackson, MO (CT)",0,1373,1373,0,2316,2316
29095009400,"Jackson, MO (CT)",0,2595,2595,0,4389,4389
29095009500,"Jackson, MO (CT)",0,1606,1606,0,3145,3145
29095009600,"Jackson, MO (CT)",0,779,779,0,1719,1719
29095009700,"Jackson, MO (CT)",0,868,868,0,1473,1473
29095009800,"Jackson, MO (CT)",0,1791,1791,0,3330,3330
29095009900,"Jackson, MO (CT)",0,1117,1117,0,2187,2187
29095010001,"Jackson, MO (CT)",0,1067,1067,0,1696,1696
29095010002,"Jackson, MO (CT)",0,2202,2202,0,3516,3516
29095010103,"Jackson, MO (CT)",0,1179,1179,0,2080,2080
29095010105,"Jackson, MO (CT)",0,1759,1759,0,3384,3384
29095010201,"Jackson, MO (CT)",0,1134,1134,0,1784,1784
29095010203,"Jackson, MO (CT)",0,1635,1635,0,4251,4251
29095010204,"Jackson, MO (CT)",0,2158,2158,0,4475,4475
29095010500,"Jackson, MO (CT)",0,2201,2201,0,4912,4912
29095010600,"Jackson, MO (CT)",0,1335,1335,0,3221,3221
29095010702,"Jackson, MO (CT)",0,1749,1749,0,3523,3523
29095011000,"Jackson, MO (CT)",0,2404,2404,0,4783,4783
29095011100,"Jackson, MO (CT)",10,1573,1583,24,3209,3233
29095011200,"Jackson, MO (CT)",0,1351,1351,0,3153,3153
29095011300,"Jackson, MO (CT)",0,2096,2096,0,4819,4819
29095011401,"Jackson, MO (CT)",17,3822,3839,57,8361,8418
29095011405,"Jackson, MO (CT)",0,1412,1412,0,3348,3348
29095011406,"Jackson, MO (CT)",0,2095,2095,0,5655,5655
29095011500,"Jackson, MO (CT)",0,2660,2660,0,5859,5859
29095011600,"Jackson, MO (CT)",0,2739,2739,0,4938,4938
29095011700,"Jackson, MO (CT)",0,2156,2156,0,4177,4177
29095011800,"Jackson, MO (CT)",0,2556,2556,0,5127,5127
29095011900,"Jackson, MO (CT)",0,1661,1661,0,3423,3423
29095012000,"Jackson, MO (CT)",0,1662,1662,0,3279,3279
29095012100,"Jackson, MO (CT)",0,2569,2569,0,5480,5480
29095012200,"Jackson, MO (CT)",0,2781,2781,0,6205,6205
29095012300,"Jackson, MO (CT)",0,1593,1593,0,3378,3378
29095012400,"Jackson, MO (CT)",0,1926,1926,0,3927,3927
29095012501,"Jackson, MO (CT)",0,1488,1488,0,3491,3491
29095012502,"Jackson, MO (CT)",0,1307,1307,0,2913,2913
29095012600,"Jackson, MO (CT)",0,2384,2384,0,4587,4587
29095012701,"Jackson, MO (CT)",0,2919,2919,0,6812,6812
29095012802,"Jackson, MO (CT)",0,1683,1683,0,3690,3690
29095012803,"Jackson, MO (CT)",0,1039,1039,0,2086,2086
29095012804,"Jackson, MO (CT)",0,2544,2544,0,6098,6098
29095012903,"Jackson, MO (CT)",0,1466,1466,0,3639,3639
29095012904,"Jackson, MO (CT)",0,1023,1023,0,2404,2404
29095012906,"Jackson, MO (CT)",117,1707,1824,310,4336,4646
29095013003,"Jackson, MO (CT)",0,2220,2220,0,4932,4932
29095013100,"Jackson, MO (CT)",0,1325,1325,0,2889,2889
29095013203,"Jackson, MO (CT)",0,1596,1596,0,3985,3985
29095013208,"Jackson, MO (CT)",0,1293,1293,0,3002,3002
29095013210,"Jackson, MO (CT)",0,1126,1126,0,2685,2685
29095013301,"Jackson, MO (CT)",0,2052,2052,0,4031,4031
29095013307,"Jackson, MO (CT)",0,1207,1207,0,2704,2704
29095013309,"Jackson, MO (CT)",0,1980,1980,0,4827,4827
29095013313,"Jackson, MO (CT)",0,2017,2017,0,4830,4830
29095013401,"Jackson, MO (CT)",11,1352,1363,19,2523,2542
29095013405,"Jackson, MO (CT)",172,779,951,374,1715,2089
29095013407,"Jackson, MO (CT)",0,1145,1145,0,2576,2576
29095013408,"Jackson, MO (CT)",11,2536,2547,17,5575,5592
29095013410,"Jackson, MO (CT)",0,1629,1629,0,3438,3438
29095013416,"Jackson, MO (CT)",0,822,822,0,2103,2103
29095013502,"Jackson, MO (CT)",229,1741,1970,538,5046,5584
29095013504,"Jackson, MO (CT)",258,922,1180,758,2223,2981
29095013606,"Jackson, MO (CT)",0,548,548,0,1429,1429
29095013608,"Jackson, MO (CT)",0,3227,3227,0,5550,5550
29095013612,"Jackson, MO (CT)",0,2062,2062,0,6101,6101
29095013703,"Jackson, MO (CT)",0,2611,2611,0,5527,5527
29095013704,"Jackson, MO (CT)",0,2558,2558,0,6003,6003
29095013801,"Jackson, MO (CT)",0,2182,2182,0,5541,5541
29095013802,"Jackson, MO (CT)",286,2923,3209,639,7782,8421
29095013901,"Jackson, MO (CT)",1737,1248,2985,4525,1812,6337
29095013902,"Jackson, MO (CT)",501,0,501,1282,0,1282
29095013904,"Jackson, MO (CT)",0,2332,2332,0,6843,6843
29095013916,"Jackson, MO (CT)",145,1747,1892,414,4917,5331
29095014002,"Jackson, MO (CT)",708,3,711,1680,3,1683
29095014004,"Jackson, MO (CT)",67,1117,1184,171,2700,2871
29095014005,"Jackson, MO (CT)",190,1753,1943,506,4772,5278
29095014006,"Jackson, MO (CT)",0,2233,2233,0,6096,6096
29095014007,"Jackson, MO (CT)",52,2222,2274,137,5499,5636
29095014101,"Jackson, MO (CT)",0,3166,3166,0,6783,6783
29095014105,"Jackson, MO (CT)",120,2730,2850,308,7520,7828
29095014108,"Jackson, MO (CT)",0,2717,2717,0,6581,6581
29095014111,"Jackson, MO (CT)",216,855,1071,570,2307,2877
29095014112,"Jackson, MO (CT)",226,96,322,565,225,790
29095014114,"Jackson, MO (CT)",0,2790,2790,0,7219,7219
29095014120,"Jackson, MO (CT)",176,872,1048,457,2314,2771
29095014203,"Jackson, MO (CT)",0,1562,1562,0,4085,4085
29095014204,"Jackson, MO (CT)",221,3124,3345,659,7334,7993
29095014300,"Jackson, MO (CT)",327,1810,2137,906,4268,5174
29095014400,"Jackson, MO (CT)",259,738,997,515,1726,2241
29095014501,"Jackson, MO (CT)",0,1983,1983,0,3949,3949
29095014502,"Jackson, MO (CT)",0,2184,2184,0,4546,4546
29095014601,"Jackson, MO (CT)",0,2234,2234,0,5108,5108
29095014603,"Jackson, MO (CT)",0,1483,1483,0,3656,3656
29095014604,"Jackson, MO (CT)",0,2601,2601,0,4737,4737
29095014701,"Jackson, MO (CT)",0,1798,1798,0,3709,3709
29095014702,"Jackson, MO (CT)",5,2013,2018,16,5026,5042
29095014804,"Jackson, MO (CT)",278,715,993,681,1984,2665
29095014806,"Jackson, MO (CT)",0,1702,1702,0,4293,4293
29095014902,"Jackson, MO (CT)",0,822,822,0,2039,2039
29095014903,"Jackson, MO (CT)",1390,328,1718,3581,1045,4626
29095014904,"Jackson, MO (CT)",0,2402,2402,0,6253,6253
29095014905,"Jackson, MO (CT)",71,1608,1679,182,4662,4844
29095015000,"Jackson, MO (CT)",1092,403,1495,2746,995,3741
29095015100,"Jackson, MO (CT)",270,1814,2084,738,4931,5669
29095015200,"Jackson, MO (CT)",0,1110,1110,0,1727,1727
29095015300,"Jackson, MO (CT)",0,1380,1380,0,3149,3149
29095015400,"Jackson, MO (CT)",0,1496,1496,0,3826,3826
29095015500,"Jackson, MO (CT)",0,723,723,0,1415,1415
29095015600,"Jackson, MO (CT)",0,1308,1308,0,2417,2417
29095015700,"Jackson, MO (CT)",0,1625,1625,0,1886,1886
29095015800,"Jackson, MO (CT)",0,942,942,0,1485,1485
