GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
29095015900,"Jackson, MO (CT)",0,665,665,0,1683,1683
29095016000,"Jackson, MO (CT)",0,874,874,0,1840,1840
29095016100,"Jackson, MO (CT)",0,1282,1282,0,2046,2046
29095016200,"Jackson, MO (CT)",0,712,712,0,1155,1155
29095016300,"Jackson, MO (CT)",0,1334,1334,0,2450,2450
29095016400,"Jackson, MO (CT)",0,953,953,0,1873,1873
29095016500,"Jackson, MO (CT)",0,1046,1046,0,1931,1931
29095016600,"Jackson, MO (CT)",0,1047,1047,0,1771,1771
29095016700,"Jackson, MO (CT)",0,2618,2618,0,3368,3368
29095016800,"Jackson, MO (CT)",0,2379,2379,0,3556,3556
29095016900,"Jackson, MO (CT)",0,1331,1331,0,2367,2367
29095017000,"Jackson, MO (CT)",0,1178,1178,0,2325,2325
29095017100,"Jackson, MO (CT)",0,1863,1863,0,3856,3856
29095017200,"Jackson, MO (CT)",29,2176,2205,70,4521,4591
29095017300,"Jackson, MO (CT)",0,1588,1588,0,3281,3281
29095017400,"Jackson, MO (CT)",0,1451,1451,0,2708,2708
29095017500,"Jackson, MO (CT)",151,850,1001,290,1738,2028
29095017600,"Jackson, MO (CT)",277,1748,2025,605,4321,4926
29095017700,"Jackson, MO (CT)",400,1434,1834,1049,4052,5101
29095017800,"Jackson, MO (CT)",0,2422,2422,0,2933,2933
29095017900,"Jackson, MO (CT)",4,2209,2213,5,4700,4705
29095018000,"Jackson, MO (CT)",0,1667,1667,0,3644,3644
29095018100,"Jackson, MO (CT)",97,2291,2388,227,6416,6643
29095018200,"Jackson, MO (CT)",39,965,1004,85,3140,3225
29095018500,"Jackson, MO (CT)",32,1208,1240,50,3252,3302
29095018600,"Jackson, MO (CT)",0,1094,1094,0,3043,3043
29095019300,"Jackson, MO (CT)",0,2558,2558,0,6394,6394
29095980101,"Jackson, MO (CT)",0,2,2,0,8,8
29095980802,"Jackson, MO (CT)",0,0,0,0,0,0
29095988300,"Jackson, MO (CT)",49,0,49,102,0,102
29095989100,"Jackson, MO (CT)",4,1,5,9,4,13
29095989200,"Jackson, MO (CT)",0,0,0,0,0,0
29097010100,"Jasper, MO (CT)",0,1617,1617,0,3437,3437
29097010200,"Jasper, MO (CT)",0,2003,2003,0,4444,4444
29097010300,"Jasper, MO (CT)",103,2658,2761,234,6512,6746
29097010400,"Jasper, MO (CT)",20,2342,2362,53,4860,4913
29097010500,"Jasper, MO (CT)",0,2494,2494,0,5205,5205
29097010600,"Jasper, MO (CT)",0,2860,2860,0,5990,5990
29097010700,"Jasper, MO (CT)",0,1316,1316,0,2825,2825
29097010800,"Jasper, MO (CT)",0,2147,2147,0,4444,4444
29097010900,"Jasper, MO (CT)",283,2582,2865,689,5842,6531
29097011000,"Jasper, MO (CT)",0,2220,2220,0,3979,3979
29097011100,"Jasper, MO (CT)",0,786,786,0,1760,1760
29097011200,"Jasper, MO (CT)",1067,1709,2776,2628,4014,6642
29097011300,"Jasper, MO (CT)",476,2740,3216,1189,7368,8557
29097011400,"Jasper, MO (CT)",103,2314,2417,411,5290,5701
29097011500,"Jasper, MO (CT)",1262,2522,3784,3264,6459,9723
29097011600,"Jasper, MO (CT)",267,1668,1935,686,4546,5232
29097011700,"Jasper, MO (CT)",201,2469,2670,520,5947,6467
29097011800,"Jasper, MO (CT)",160,1812,1972,397,4359,4756
29097011900,"Jasper, MO (CT)",837,902,1739,1950,2041,3991
29097012000,"Jasper, MO (CT)",2281,0,2281,5417,0,5417
29097012100,"Jasper, MO (CT)",1555,0,1555,3791,0,3791
29097012200,"Jasper, MO (CT)",2799,93,2892,6586,267,6853
29099700107,"Jefferson, MO (CT)",893,254,1147,2229,607,2836
29099700109,"Jefferson, MO (CT)",429,3945,4374,1249,11471,12720
29099700110,"Jefferson, MO (CT)",0,3148,3148,0,8013,8013
29099700111,"Jefferson, MO (CT)",0,1745,1745,0,3938,3938
29099700113,"Jefferson, MO (CT)",69,1293,1362,149,3430,3579
29099700114,"Jefferson, MO (CT)",113,1686,1799,274,4211,4485
29099700115,"Jefferson, MO (CT)",0,1679,1679,0,4333,4333
29099700116,"Jefferson, MO (CT)",0,1147,1147,0,3125,3125
29099700117,"Jefferson, MO (CT)",0,2719,2719,0,7172,7172
29099700118,"Jefferson, MO (CT)",0,2652,2652,0,6246,6246
29099700119,"Jefferson, MO (CT)",0,859,859,0,2145,2145
29099700203,"Jefferson, MO (CT)",0,2446,2446,0,6005,6005
29099700206,"Jefferson, MO (CT)",485,1515,2000,1244,4068,5312
29099700207,"Jefferson, MO (CT)",401,1005,1406,1056,2603,3659
29099700208,"Jefferson, MO (CT)",0,2559,2559,0,5818,5818
29099700209,"Jefferson, MO (CT)",0,1269,1269,0,3479,3479
29099700210,"Jefferson, MO (CT)",0,1792,1792,0,3923,3923
29099700211,"Jefferson, MO (CT)",210,1877,2087,509,4750,5259
29099700302,"Jefferson, MO (CT)",326,1835,2161,737,4732,5469
29099700303,"Jefferson, MO (CT)",0,1950,1950,0,4806,4806
29099700304,"Jefferson, MO (CT)",535,2427,2962,1329,5820,7149
29099700401,"Jefferson, MO (CT)",1408,465,1873,3378,1368,4746
29099700402,"Jefferson, MO (CT)",2216,1,2217,5545,3,5548
29099700502,"Jefferson, MO (CT)",2009,229,2238,4851,961,5812
29099700503,"Jefferson, MO (CT)",936,465,1401,2296,1120,3416
29099700504,"Jefferson, MO (CT)",598,1136,1734,1534,2859,4393
29099700601,"Jefferson, MO (CT)",124,2255,2379,250,5260,5510
29099700603,"Jefferson, MO (CT)",303,1843,2146,792,5268,6060
29099700604,"Jefferson, MO (CT)",2061,163,2224,5508,456,5964
29099700605,"Jefferson, MO (CT)",462,1975,2437,1035,5114,6149
29099700700,"Jefferson, MO (CT)",46,2041,2087,91,4645,4736
29099700801,"Jefferson, MO (CT)",0,2387,2387,0,5504,5504
29099700802,"Jefferson, MO (CT)",0,1743,1743,0,4371,4371
29099700900,"Jefferson, MO (CT)",367,1950,2317,904,4436,5340
29099701000,"Jefferson, MO (CT)",2499,891,3390,6339,2235,8574
29099701101,"Jefferson, MO (CT)",1599,1,1600,4114,2,4116
29099701102,"Jefferson, MO (CT)",2547,11,2558,5785,7,5792
29099701200,"Jefferson, MO (CT)",279,2353,2632,692,5164,5856
29099701300,"Jefferson, MO (CT)",889,595,1484,2274,1314,3588
29099701401,"Jefferson, MO (CT)",1377,309,1686,3193,725,3918
29099701403,"Jefferson, MO (CT)",1226,290,1516,3083,837,3920
29099701404,"Jefferson, MO (CT)",2198,116,2314,5609,340,5949
29101960100,"Johnson, MO (CT)",3483,0,3483,8677,0,8677
29101960200,"Johnson, MO (CT)",2265,0,2265,5193,0,5193
29101960300,"Johnson, MO (CT)",2413,1226,3639,5756,3154,8910
29101960400,"Johnson, MO (CT)",0,2037,2037,0,6551,6551
29101960500,"Johnson, MO (CT)",17,3169,3186,35,7412,7447
29101960600,"Johnson, MO (CT)",0,1775,1775,0,3560,3560
29101960700,"Johnson, MO (CT)",805,1726,2531,1919,3989,5908
29101960900,"Johnson, MO (CT)",2143,0,2143,4939,0,4939
29101980000,"Johnson, MO (CT)",7,462,469,12,1398,1410
29103960100,"Knox, MO (CT)",1065,0,1065,2024,0,2024
29103960200,"Knox, MO (CT)",1224,0,1224,2107,0,2107
29105960100,"Laclede, MO (CT)",3686,0,3686,8360,0,8360
29105960298,"Laclede, MO (CT)",2599,0,2599,6053,0,6053
29105960300,"Laclede, MO (CT)",2495,418,2913,6035,1115,7150
29105960400,"Laclede, MO (CT)",102,1790,1892,244,3609,3853
29105960500,"Laclede, MO (CT)",205,2328,2533,450,4944,5394
29105960600,"Laclede, MO (CT)",174,1981,2155,383,4378,4761
29107090100,"Lafayette, MO (CT)",2080,346,2426,4386,900,5286
29107090200,"Lafayette, MO (CT)",555,2051,2606,1396,4433,5829
29107090300,"Lafayette, MO (CT)",662,0,662,1517,0,1517
29107090400,"Lafayette, MO (CT)",1339,1799,3138,2999,3795,6794
29107090500,"Lafayette, MO (CT)",1706,0,1706,3849,0,3849
29107090601,"Lafayette, MO (CT)",383,2243,2626,1034,5199,6233
29107090602,"Lafayette, MO (CT)",1539,15,1554,3829,44,3873
29109470100,"Lawrence, MO (CT)",1879,0,1879,4162,0,4162
29109470200,"Lawrence, MO (CT)",1317,2000,3317,3224,4559,7783
29109470300,"Lawrence, MO (CT)",1825,319,2144,4583,862,5445
29109470400,"Lawrence, MO (CT)",1518,1256,2774,3628,3037,6665
29109470500,"Lawrence, MO (CT)",2970,0,2970,6742,0,6742
29109470601,"Lawrence, MO (CT)",76,2221,2297,146,4799,4945
29109470602,"Lawrence, MO (CT)",83,1185,1268,188,2704,2892
29111970100,"Lewis, MO (CT)",1344,0,1344,3410,0,3410
29111970200,"Lewis, MO (CT)",1177,0,1177,2306,0,2306
29111970300,"Lewis, MO (CT)",1139,0,1139,2659,0,2659
29111970400,"Lewis, MO (CT)",875,0,875,1836,0,1836
29113810100,"Lincoln, MO (CT)",2009,0,2009,4269,0,4269
29113810201,"Lincoln, MO (CT)",1992,530,2522,5134,1401,6535
29113810202,"Lincoln, MO (CT)",2415,0,2415,5805,0,5805
29113810301,"Lincoln, MO (CT)",609,3144,3753,1419,7719,9138
29113810303,"Lincoln, MO (CT)",1887,1115,3002,5116,3064,8180
29113810304,"Lincoln, MO (CT)",3405,403,3808,9102,1047,10149
29113810400,"Lincoln, MO (CT)",3502,0,3502,8490,0,8490
29115490100,"Linn, MO (CT)",935,0,935,1741,0,1741
29115490200,"Linn, MO (CT)",1127,0,1127,2300,0,2300
29115490300,"Linn, MO (CT)",678,770,1448,1364,1636,3000
29115490400,"Linn, MO (CT)",181,1383,1564,364,2645,3009
29115490500,"Linn, MO (CT)",1355,0,1355,2711,0,2711
29117480100,"Livingston, MO (CT)",1047,125,1172,2369,1283,3652
29117480200,"Livingston, MO (CT)",1508,0,1508,3193,0,3193
29117480300,"Livingston, MO (CT)",0,1708,1708,0,3577,3577
29117480400,"Livingston, MO (CT)",0,1367,1367,0,2955,2955
29117480500,"Livingston, MO (CT)",0,975,975,0,1818,1818
29119070100,"McDonald, MO (CT)",2765,1,2766,6192,2,6194
29119070200,"McDonald, MO (CT)",1835,0,1835,4567,0,4567
29119070300,"McDonald, MO (CT)",2467,0,2467,5890,0,5890
29119070400,"McDonald, MO (CT)",2857,0,2857,6432,0,6432
29121960100,"Macon, MO (CT)",1186,0,1186,2341,0,2341
29121960200,"Macon, MO (CT)",1367,0,1367,2719,0,2719
29121960300,"Macon, MO (CT)",1827,0,1827,3796,0,3796
29121960400,"Macon, MO (CT)",304,1572,1876,677,3305,3982
29121960500,"Macon, MO (CT)",508,901,1409,1019,1709,2728
29123960100,"Madison, MO (CT)",1858,0,1858,3547,0,3547
29123960200,"Madison, MO (CT)",479,2000,2479,1114,4129,5243
29123960300,"Madison, MO (CT)",1595,38,1633,3348,88,3436
29125880100,"Maries, MO (CT)",1425,0,1425,2927,0,2927
29125880298,"Maries, MO (CT)",1422,0,1422,2732,0,2732
29125880300,"Maries, MO (CT)",1764,0,1764,3517,0,3517
29127960100,"Marion, MO (CT)",1432,434,1866,3313,1026,4339
29127960200,"Marion, MO (CT)",1460,0,1460,3240,0,3240
29127960300,"Marion, MO (CT)",62,1542,1604,164,3467,3631
29127960400,"Marion, MO (CT)",170,1652,1822,260,4250,4510
29127960500,"Marion, MO (CT)",0,1425,1425,0,2861,2861
29127960600,"Marion, MO (CT)",0,1596,1596,0,3543,3543
29127960800,"Marion, MO (CT)",57,1392,1449,151,3080,3231
29127960900,"Marion, MO (CT)",0,1604,1604,0,3426,3426
29129470100,"Mercer, MO (CT)",973,0,973,1432,0,1432
29129470200,"Mercer, MO (CT)",1162,0,1162,2353,0,2353
29131962500,"Miller, MO (CT)",2477,0,2477,5656,0,5656
29131962600,"Miller, MO (CT)",1529,0,1529,3581,0,3581
29131962700,"Miller, MO (CT)",3220,0,3220,4357,0,4357
29131962800,"Miller, MO (CT)",2684,331,3015,5553,449,6002
29131962900,"Miller, MO (CT)",288,2229,2517,597,4555,5152
29133950100,"Mississippi, MO (CT)",1078,8,1086,2263,1624,3887
29133950200,"Mississippi, MO (CT)",116,1846,1962,231,4269,4500
29133950300,"Mississippi, MO (CT)",843,34,877,1873,68,1941
29133950400,"Mississippi, MO (CT)",145,1641,1786,328,3702,4030
29135385100,"Moniteau, MO (CT)",1628,89,1717,3826,184,4010
29135385200,"Moniteau, MO (CT)",113,1782,1895,263,3997,4260
29135385300,"Moniteau, MO (CT)",1299,0,1299,3460,0,3460
29135385400,"Moniteau, MO (CT)",299,966,1265,676,3201,3877
29137960100,"Monroe, MO (CT)",1987,0,1987,3387,0,3387
29137960200,"Monroe, MO (CT)",1546,0,1546,2708,0,2708
29137960300,"Monroe, MO (CT)",1265,0,1265,2745,0,2745
29139970100,"Montgomery, MO (CT)",1319,0,1319,2624,0,2624
29139970200,"Montgomery, MO (CT)",521,1215,1736,1187,2629,3816
29139970300,"Montgomery, MO (CT)",1866,0,1866,3268,0,3268
29139970400,"Montgomery, MO (CT)",1209,0,1209,2528,0,2528
29141470100,"Morgan, MO (CT)",2339,0,2339,6046,0,6046
29141470200,"Morgan, MO (CT)",1705,0,1705,3572,0,3572
29141470300,"Morgan, MO (CT)",1328,0,1328,2762,0,2762
29141470400,"Morgan, MO (CT)",4264,0,4264,2981,0,2981
29141470500,"Morgan, MO (CT)",5881,0,5881,5204,0,5204
29143960100,"New Madrid, MO (CT)",1257,798,2055,2746,1819,4565
29143960200,"New Madrid, MO (CT)",1067,0,1067,2375,0,2375
29143960300,"New Madrid, MO (CT)",161,1505,1666,391,3214,3605
29143960400,"New Madrid, MO (CT)",1174,0,1174,2503,0,2503
29143960500,"New Madrid, MO (CT)",1127,0,1127,2583,0,2583
29143960600,"New Madrid, MO (CT)",75,1367,1442,181,3144,3325
29145020100,"Newton, MO (CT)",0,1800,1800,0,3967,3967
29145020200,"Newton, MO (CT)",248,1779,2027,628,4185,4813
29145020300,"Newton, MO (CT)",331,990,1321,763,2565,3328
29145020400,"Newton, MO (CT)",2910,91,3001,7163,238,7401
29145020501,"Newton, MO (CT)",345,1355,1700,797,3208,4005
29145020502,"Newton, MO (CT)",389,2152,2541,935,4703,5638
29145020601,"Newton, MO (CT)",1880,185,2065,4449,563,5012
29145020602,"Newton, MO (CT)",2143,36,2179,5144,68,5212
29145020700,"Newton, MO (CT)",1905,0,1905,4613,0,4613
29145020800,"Newton, MO (CT)",2056,412,2468,5050,1170,6220
29145020900,"Newton, MO (CT)",1878,0,1878,4526,0,4526
29145021000,"Newton, MO (CT)",1428,0,1428,3379,0,3379
29147470100,"Nodaway, MO (CT)",1285,0,1285,2457,0,2457
29147470200,"Nodaway, MO (CT)",1269,13,1282,2717,45,2762
29147470300,"Nodaway, MO (CT)",77,2705,2782,167,8248,8415
29147470400,"Nodaway, MO (CT)",34,2015,2049,83,4179,4262
29147470500,"Nodaway, MO (CT)",1968,158,2126,4726,748,5474
29149480100,"Oregon, MO (CT)",1893,0,1893,3749,0,3749
29149480200,"Oregon, MO (CT)",1122,1061,2183,2372,2118,4490
29149480300,"Oregon, MO (CT)",1410,0,1410,2642,0,2642
29151490100,"Osage, MO (CT)",1640,0,1640,3381,0,3381
29151490200,"Osage, MO (CT)",2064,0,2064,4433,0,4433
29151490300,"Osage, MO (CT)",1498,0,1498,3536,0,3536
29151490400,"Osage, MO (CT)",1331,0,1331,2528,0,2528
29153470100,"Ozark, MO (CT)",2989,0,2989,4819,0,4819
29153470200,"Ozark, MO (CT)",2663,0,2663,4904,0,4904
29155470100,"Pemiscot, MO (CT)",992,11,1003,2164,25,2189
29155470200,"Pemiscot, MO (CT)",60,1577,1637,142,3471,3613
29155470300,"Pemiscot, MO (CT)",210,1123,1333,414,2643,3057
29155470400,"Pemiscot, MO (CT)",36,1413,1449,62,3143,3205
29155470500,"Pemiscot, MO (CT)",1422,0,1422,3095,0,3095
29155470600,"Pemiscot, MO (CT)",1317,0,1317,3137,0,3137
29157470100,"Perry, MO (CT)",1019,0,1019,2520,0,2520
29157470200,"Perry, MO (CT)",2146,315,2461,4027,793,4820
29157470300,"Perry, MO (CT)",37,1657,1694,85,3937,4022
29157470400,"Perry, MO (CT)",36,1680,1716,91,3689,3780
29157470500,"Perry, MO (CT)",1678,0,1678,3829,0,3829
29159480100,"Pettis, MO (CT)",1577,3,1580,4053,8,4061
29159480200,"Pettis, MO (CT)",1948,400,2348,4851,1016,5867
29159480300,"Pettis, MO (CT)",1510,245,1755,3701,555,4256
29159480400,"Pettis, MO (CT)",1102,681,1783,2672,1882,4554
29159480500,"Pettis, MO (CT)",25,1368,1393,68,2962,3030
29159480600,"Pettis, MO (CT)",73,904,977,170,1942,2112
29159480700,"Pettis, MO (CT)",13,1736,1749,46,3440,3486
29159480800,"Pettis, MO (CT)",0,1634,1634,0,3469,3469
29159480900,"Pettis, MO (CT)",0,1330,1330,0,2846,2846
29159481000,"Pettis, MO (CT)",193,1749,1942,382,4098,4480
29159481100,"Pettis, MO (CT)",0,1758,1758,0,4040,4040
29161890100,"Phelps, MO (CT)",1912,0,1912,4475,0,4475
29161890200,"Phelps, MO (CT)",405,1727,2132,966,4123,5089
29161890300,"Phelps, MO (CT)",60,3493,3553,137,6965,7102
29161890400,"Phelps, MO (CT)",227,1730,1957,478,5077,5555
29161890500,"Phelps, MO (CT)",1741,6,1747,3837,15,3852
29161890600,"Phelps, MO (CT)",1447,0,1447,3029,0,3029
29161890700,"Phelps, MO (CT)",1274,77,1351,2943,184,3127
29161890800,"Phelps, MO (CT)",0,1282,1282,0,3211,3211
29161890900,"Phelps, MO (CT)",0,1834,1834,0,4307,4307
29161891000,"Phelps, MO (CT)",2121,197,2318,5008,401,5409
29163460100,"Pike, MO (CT)",157,1504,1661,384,2853,3237
29163460200,"Pike, MO (CT)",1493,121,1614,3023,238,3261
29163460300,"Pike, MO (CT)",1685,16,1701,4036,1948,5984
29163460400,"Pike, MO (CT)",114,1477,1591,275,3408,3683
29163460500,"Pike, MO (CT)",1308,0,1308,2351,0,2351
29165030001,"Platte, MO (CT)",0,3307,3307,0,7735,7735
29165030002,"Platte, MO (CT)",0,1461,1461,0,2828,2828
29165030101,"Platte, MO (CT)",0,1294,1294,0,3194,3194
29165030102,"Platte, MO (CT)",0,1284,1284,0,3047,3047
29165030103,"Platte, MO (CT)",0,2185,2185,0,5365,5365
29165030201,"Platte, MO (CT)",351,396,747,826,991,1817
29165030205,"Platte, MO (CT)",0,3481,3481,0,6689,6689
29165030207,"Platte, MO (CT)",0,2684,2684,0,5283,5283
29165030208,"Platte, MO (CT)",0,1011,1011,0,2470,2470
29165030209,"Platte, MO (CT)",0,3148,3148,0,7799,7799
29165030210,"Platte, MO (CT)",0,622,622,0,1720,1720
29165030211,"Platte, MO (CT)",0,1454,1454,0,2899,2899
29165030305,"Platte, MO (CT)",8,3629,3637,16,8205,8221
29165030306,"Platte, MO (CT)",160,992,1152,395,3109,3504
29165030307,"Platte, MO (CT)",2,2,4,4,7,11
29165030308,"Platte, MO (CT)",55,2437,2492,113,4910,5023
29165030401,"Platte, MO (CT)",893,1012,1905,2208,3020,5228
29165030500,"Platte, MO (CT)",9,2708,2717,22,5931,5953
29165030600,"Platte, MO (CT)",3093,0,3093,7154,0,7154
29165030700,"Platte, MO (CT)",1545,0,1545,3382,0,3382
29167960100,"Polk, MO (CT)",2210,526,2736,5129,1161,6290
29167960200,"Polk, MO (CT)",2071,1147,3218,4532,2477,7009
29167960300,"Polk, MO (CT)",2586,971,3557,6370,2068,8438
29167960400,"Polk, MO (CT)",2253,1540,3793,5413,3987,9400
29169470101,"Pulaski, MO (CT)",2045,0,2045,4547,0,4547
29169470102,"Pulaski, MO (CT)",1561,0,1561,3489,0,3489
29169470286,"Pulaski, MO (CT)",1391,311,1702,3433,805,4238
29169470287,"Pulaski, MO (CT)",348,2986,3334,724,6983,7707
29169470389,"Pulaski, MO (CT)",0,729,729,0,8245,8245
29169470390,"Pulaski, MO (CT)",0,456,456,0,1472,1472
29169470400,"Pulaski, MO (CT)",1700,2986,4686,4394,7057,11451
29169470500,"Pulaski, MO (CT)",2546,0,2546,5754,0,5754
29169470600,"Pulaski, MO (CT)",222,623,845,676,4695,5371
29171960100,"Putnam, MO (CT)",1771,0,1771,2725,0,2725
29171960200,"Putnam, MO (CT)",1211,0,1211,2254,0,2254
29173470100,"Ralls, MO (CT)",1420,6,1426,3224,19,3243
29173470200,"Ralls, MO (CT)",1513,166,1679,3424,377,3801
29173470300,"Ralls, MO (CT)",2078,0,2078,3123,0,3123
29175490100,"Randolph, MO (CT)",1695,0,1695,3783,0,3783
29175490200,"Randolph, MO (CT)",1480,19,1499,3424,32,3456
29175490300,"Randolph, MO (CT)",27,2359,2386,58,4716,4774
29175490400,"Randolph, MO (CT)",51,1396,1447,120,3043,3163
29175490500,"Randolph, MO (CT)",55,1906,1961,124,4416,4540
29175490600,"Randolph, MO (CT)",1718,8,1726,3972,1726,5698
29177080000,"Ray, MO (CT)",2931,0,2931,7396,0,7396
29177080100,"Ray, MO (CT)",1338,129,1467,3101,349,3450
29177080200,"Ray, MO (CT)",635,2403,3038,1475,4958,6433
29177080300,"Ray, MO (CT)",2329,219,2548,5700,515,6215
29179380100,"Reynolds, MO (CT)",1712,0,1712,3058,0,3058
29179380200,"Reynolds, MO (CT)",2321,0,2321,3638,0,3638
29181870100,"Ripley, MO (CT)",1868,0,1868,4291,0,4291
29181870200,"Ripley, MO (CT)",1493,0,1493,2958,0,2958
29181870300,"Ripley, MO (CT)",2095,0,2095,4329,0,4329
29181870400,"Ripley, MO (CT)",1141,0,1141,2522,0,2522
29183310100,"St. Charles, MO (CT)",1133,27,1160,2261,81,2342
29183310201,"St. Charles, MO (CT)",0,1298,1298,0,2679,2679
29183310202,"St. Charles, MO (CT)",0,1612,1612,0,3747,3747
29183310301,"St. Charles, MO (CT)",0,1760,1760,0,4142,4142
29183310302,"St. Charles, MO (CT)",0,1673,1673,0,3666,3666
29183310400,"St. Charles, MO (CT)",0,1117,1117,0,2117,2117
29183310501,"St. Charles, MO (CT)",0,1777,1777,0,6750,6750
29183310502,"St. Charles, MO (CT)",0,1296,1296,0,2865,2865
29183310601,"St. Charles, MO (CT)",0,689,689,0,2060,2060
29183310602,"St. Charles, MO (CT)",0,2400,2400,0,5787,5787
29183310700,"St. Charles, MO (CT)",0,2730,2730,0,5261,5261
29183310801,"St. Charles, MO (CT)",0,1041,1041,0,2187,2187
29183310802,"St. Charles, MO (CT)",0,2616,2616,0,5775,5775
29183310901,"St. Charles, MO (CT)",0,1147,1147,0,2263,2263
29183310902,"St. Charles, MO (CT)",0,2327,2327,0,5144,5144
29183310903,"St. Charles, MO (CT)",0,1801,1801,0,4086,4086
29183311001,"St. Charles, MO (CT)",0,1805,1805,0,4049,4049
29183311003,"St. Charles, MO (CT)",0,1633,1633,0,3207,3207
29183311004,"St. Charles, MO (CT)",0,2472,2472,0,5144,5144
29183311103,"St. Charles, MO (CT)",198,2361,2559,536,6086,6622
29183311114,"St. Charles, MO (CT)",0,1603,1603,0,4550,4550
29183311122,"St. Charles, MO (CT)",0,2585,2585,0,6773,6773
29183311124,"St. Charles, MO (CT)",0,2423,2423,0,6581,6581
29183311132,"St. Charles, MO (CT)",6,1136,1142,12,3435,3447
29183311145,"St. Charles, MO (CT)",0,1646,1646,0,4256,4256
29183311146,"St. Charles, MO (CT)",0,2021,2021,0,4416,4416
29183311147,"St. Charles, MO (CT)",0,1664,1664,0,4039,4039
29183311148,"St. Charles, MO (CT)",1,1646,1647,2,4515,4517
29183311149,"St. Charles, MO (CT)",0,1474,1474,0,3737,3737
29183311150,"St. Charles, MO (CT)",0,1629,1629,0,4749,4749
29183311151,"St. Charles, MO (CT)",0,2067,2067,0,5722,5722
29183311152,"St. Charles, MO (CT)",0,1601,1601,0,4753,4753
29183311153,"St. Charles, MO (CT)",0,2569,2569,0,6437,6437
29183311154,"St. Charles, MO (CT)",0,1616,1616,0,4970,4970
29183311203,"St. Charles, MO (CT)",0,2530,2530,0,6135,6135
29183311211,"St. Charles, MO (CT)",0,2090,2090,0,4386,4386
29183311212,"St. Charles, MO (CT)",0,1494,1494,0,3625,3625
29183311221,"St. Charles, MO (CT)",0,1411,1411,0,3683,3683
29183311294,"St. Charles, MO (CT)",0,1439,1439,0,3980,3980
29183311296,"St. Charles, MO (CT)",0,1601,1601,0,4239,4239
29183311311,"St. Charles, MO (CT)",0,2076,2076,0,5156,5156
29183311312,"St. Charles, MO (CT)",0,2138,2138,0,5724,5724
29183311322,"St. Charles, MO (CT)",0,2018,2018,0,5786,5786
29183311331,"St. Charles, MO (CT)",0,1715,1715,0,4631,4631
29183311391,"St. Charles, MO (CT)",0,1733,1733,0,4786,4786
29183311422,"St. Charles, MO (CT)",0,2199,2199,0,5653,5653
29183311500,"St. Charles, MO (CT)",191,708,899,302,1603,1905
29183311601,"St. Charles, MO (CT)",0,2205,2205,0,5648,5648
29183311602,"St. Charles, MO (CT)",0,2080,2080,0,5259,5259
29183311712,"St. Charles, MO (CT)",0,1907,1907,0,4603,4603
29183311721,"St. Charles, MO (CT)",0,1276,1276,0,3818,3818
29183311722,"St. Charles, MO (CT)",0,2612,2612,0,7439,7439
29183311732,"St. Charles, MO (CT)",0,2436,2436,0,7277,7277
29183311733,"St. Charles, MO (CT)",0,898,898,0,2480,2480
29183311734,"St. Charles, MO (CT)",0,1286,1286,0,3693,3693
29183311735,"St. Charles, MO (CT)",0,2005,2005,0,6052,6052
29183311736,"St. Charles, MO (CT)",0,2050,2050,0,6379,6379
29183311801,"St. Charles, MO (CT)",300,1494,1794,768,4054,4822
29183311802,"St. Charles, MO (CT)",0,2639,2639,0,6143,6143
29183311903,"St. Charles, MO (CT)",0,2625,2625,0,5882,5882
29183311904,"St. Charles, MO (CT)",0,2338,2338,0,6016,6016
