GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
29183311907,"St. Charles, MO (CT)",0,2389,2389,0,6270,6270
29183311908,"St. Charles, MO (CT)",4,1169,1173,4,2827,2831
29183311909,"St. Charles, MO (CT)",0,1867,1867,0,5022,5022
29183312001,"St. Charles, MO (CT)",825,1,826,2309,3,2312
29183312094,"St. Charles, MO (CT)",63,1454,1517,153,4219,4372
29183312095,"St. Charles, MO (CT)",613,711,1324,1723,1819,3542
29183312096,"St. Charles, MO (CT)",0,2031,2031,0,6241,6241
29183312097,"St. Charles, MO (CT)",1064,1297,2361,2699,3940,6639
29183312192,"St. Charles, MO (CT)",58,1186,1244,148,3228,3376
29183312193,"St. Charles, MO (CT)",182,1837,2019,528,5683,6211
29183312194,"St. Charles, MO (CT)",0,1136,1136,0,2947,2947
29183312195,"St. Charles, MO (CT)",0,1452,1452,0,3300,3300
29183312204,"St. Charles, MO (CT)",1990,0,1990,4813,0,4813
29183312205,"St. Charles, MO (CT)",177,2348,2525,437,5901,6338
29183312206,"St. Charles, MO (CT)",1628,0,1628,4322,0,4322
29183312300,"St. Charles, MO (CT)",0,1045,1045,0,2892,2892
29183312400,"St. Charles, MO (CT)",0,2393,2393,0,5016,5016
29183980000,"St. Charles, MO (CT)",2,0,2,1,0,1
29185480100,"St. Clair, MO (CT)",1978,0,1978,3671,0,3671
29185480200,"St. Clair, MO (CT)",1671,0,1671,2952,0,2952
29185480300,"St. Clair, MO (CT)",1991,0,1991,3182,0,3182
29186960100,"Ste. Genevieve, MO (CT)",3239,0,3239,6342,0,6342
29186960200,"Ste. Genevieve, MO (CT)",294,1952,2246,660,4329,4989
29186960300,"Ste. Genevieve, MO (CT)",1745,0,1745,4064,0,4064
29186960400,"Ste. Genevieve, MO (CT)",1407,0,1407,2750,0,2750
29187950101,"St. Francois, MO (CT)",2958,157,3115,4137,298,4435
29187950102,"St. Francois, MO (CT)",2687,54,2741,4608,157,4765
29187950300,"St. Francois, MO (CT)",469,1832,2301,1117,6749,7866
29187950400,"St. Francois, MO (CT)",1867,1030,2897,4321,2545,6866
29187950600,"St. Francois, MO (CT)",1564,0,1564,3336,0,3336
29187950700,"St. Francois, MO (CT)",3059,390,3449,7079,978,8057
29187950800,"St. Francois, MO (CT)",180,2642,2822,407,5677,6084
29187950901,"St. Francois, MO (CT)",0,1094,1094,0,2215,2215
29187950902,"St. Francois, MO (CT)",0,1977,1977,0,7134,7134
29187951000,"St. Francois, MO (CT)",318,2682,3000,754,6066,6820
29187951100,"St. Francois, MO (CT)",100,3398,3498,230,7551,7781
29189210100,"St. Louis, MO (CT)",329,2265,2594,742,5275,6017
29189210200,"St. Louis, MO (CT)",0,2460,2460,0,6441,6441
29189210300,"St. Louis, MO (CT)",0,1622,1622,0,3466,3466
29189210400,"St. Louis, MO (CT)",0,2051,2051,0,4363,4363
29189210501,"St. Louis, MO (CT)",0,1354,1354,0,3667,3667
29189210502,"St. Louis, MO (CT)",0,1646,1646,0,4049,4049
29189210600,"St. Louis, MO (CT)",0,2802,2802,0,6740,6740
29189210702,"St. Louis, MO (CT)",0,2792,2792,0,6111,6111
29189210703,"St. Louis, MO (CT)",0,1771,1771,0,3914,3914
29189210704,"St. Louis, MO (CT)",0,1926,1926,0,4133,4133
29189210803,"St. Louis, MO (CT)",0,2250,2250,0,4881,4881
29189210804,"St. Louis, MO (CT)",0,3736,3736,0,9297,9297
29189210805,"St. Louis, MO (CT)",0,2767,2767,0,6364,6364
29189210806,"St. Louis, MO (CT)",0,2471,2471,0,6004,6004
29189210912,"St. Louis, MO (CT)",424,2388,2812,1040,5982,7022
29189210921,"St. Louis, MO (CT)",0,1575,1575,0,4141,4141
29189210923,"St. Louis, MO (CT)",0,2039,2039,0,5300,5300
29189210924,"St. Louis, MO (CT)",0,1823,1823,0,4576,4576
29189210925,"St. Louis, MO (CT)",0,2269,2269,0,5333,5333
29189210926,"St. Louis, MO (CT)",0,1012,1012,0,2688,2688
29189210927,"St. Louis, MO (CT)",0,1766,1766,0,4665,4665
29189210928,"St. Louis, MO (CT)",0,1543,1543,0,4333,4333
29189211000,"St. Louis, MO (CT)",0,3192,3192,0,7414,7414
29189211101,"St. Louis, MO (CT)",0,3090,3090,0,6959,6959
29189211102,"St. Louis, MO (CT)",0,2360,2360,0,5006,5006
29189211201,"St. Louis, MO (CT)",0,2698,2698,0,5109,5109
29189211202,"St. Louis, MO (CT)",0,1569,1569,0,3421,3421
29189211301,"St. Louis, MO (CT)",0,2572,2572,0,6114,6114
29189211331,"St. Louis, MO (CT)",0,2555,2555,0,6352,6352
29189211332,"St. Louis, MO (CT)",0,2646,2646,0,6483,6483
29189211333,"St. Louis, MO (CT)",0,2295,2295,0,5148,5148
29189211334,"St. Louis, MO (CT)",35,1675,1710,80,4031,4111
29189211401,"St. Louis, MO (CT)",218,2488,2706,496,4833,5329
29189211402,"St. Louis, MO (CT)",0,1281,1281,0,2211,2211
29189211500,"St. Louis, MO (CT)",0,1339,1339,0,3494,3494
29189211600,"St. Louis, MO (CT)",0,2549,2549,0,6200,6200
29189211700,"St. Louis, MO (CT)",0,1701,1701,0,3985,3985
29189211801,"St. Louis, MO (CT)",0,1786,1786,0,3965,3965
29189211802,"St. Louis, MO (CT)",0,1616,1616,0,3843,3843
29189211900,"St. Louis, MO (CT)",0,2413,2413,0,5454,5454
29189212001,"St. Louis, MO (CT)",0,3510,3510,0,7506,7506
29189212002,"St. Louis, MO (CT)",0,1803,1803,0,3850,3850
29189212101,"St. Louis, MO (CT)",0,2097,2097,0,4401,4401
29189212102,"St. Louis, MO (CT)",0,1288,1288,0,3101,3101
29189212200,"St. Louis, MO (CT)",0,3065,3065,0,6778,6778
29189212300,"St. Louis, MO (CT)",0,2744,2744,0,5037,5037
29189212400,"St. Louis, MO (CT)",0,927,927,0,2349,2349
29189212500,"St. Louis, MO (CT)",0,2160,2160,0,5071,5071
29189212600,"St. Louis, MO (CT)",0,2011,2011,0,4671,4671
29189212700,"St. Louis, MO (CT)",0,2408,2408,0,5670,5670
29189213101,"St. Louis, MO (CT)",0,2042,2042,0,4606,4606
29189213102,"St. Louis, MO (CT)",0,236,236,0,411,411
29189213202,"St. Louis, MO (CT)",0,2874,2874,0,6811,6811
29189213203,"St. Louis, MO (CT)",0,2060,2060,0,4759,4759
29189213204,"St. Louis, MO (CT)",0,1625,1625,0,3869,3869
29189213300,"St. Louis, MO (CT)",0,3573,3573,0,7213,7213
29189213400,"St. Louis, MO (CT)",0,2995,2995,0,6669,6669
29189213500,"St. Louis, MO (CT)",0,2242,2242,0,4983,4983
29189213600,"St. Louis, MO (CT)",0,2021,2021,0,4446,4446
29189213700,"St. Louis, MO (CT)",0,2492,2492,0,5484,5484
29189213800,"St. Louis, MO (CT)",0,2696,2696,0,5778,5778
29189213900,"St. Louis, MO (CT)",0,922,922,0,2189,2189
29189214100,"St. Louis, MO (CT)",0,634,634,0,1458,1458
29189214200,"St. Louis, MO (CT)",0,1487,1487,0,3370,3370
29189214300,"St. Louis, MO (CT)",0,1815,1815,0,4052,4052
29189214400,"St. Louis, MO (CT)",0,2324,2324,0,5082,5082
29189214500,"St. Louis, MO (CT)",0,1481,1481,0,3089,3089
29189214601,"St. Louis, MO (CT)",0,1827,1827,0,3958,3958
29189214602,"St. Louis, MO (CT)",0,1867,1867,0,4141,4141
29189214700,"St. Louis, MO (CT)",0,3071,3071,0,6881,6881
29189214800,"St. Louis, MO (CT)",0,2733,2733,0,5571,5571
29189214900,"St. Louis, MO (CT)",0,3095,3095,0,6172,6172
29189215001,"St. Louis, MO (CT)",0,1373,1373,0,2645,2645
29189215003,"St. Louis, MO (CT)",0,2108,2108,0,4308,4308
29189215004,"St. Louis, MO (CT)",0,1796,1796,0,2761,2761
29189215005,"St. Louis, MO (CT)",0,2918,2918,0,5491,5491
29189215102,"St. Louis, MO (CT)",0,2379,2379,0,4746,4746
29189215103,"St. Louis, MO (CT)",0,1124,1124,0,2549,2549
29189215105,"St. Louis, MO (CT)",7,1181,1188,12,2337,2349
29189215141,"St. Louis, MO (CT)",0,2018,2018,0,4193,4193
29189215142,"St. Louis, MO (CT)",0,3612,3612,0,6855,6855
29189215143,"St. Louis, MO (CT)",3,1251,1254,5,2970,2975
29189215144,"St. Louis, MO (CT)",0,2770,2770,0,5727,5727
29189215201,"St. Louis, MO (CT)",0,2657,2657,0,6430,6430
29189215202,"St. Louis, MO (CT)",0,2967,2967,0,7020,7020
29189215231,"St. Louis, MO (CT)",0,1891,1891,0,4504,4504
29189215232,"St. Louis, MO (CT)",0,3323,3323,0,7936,7936
29189215301,"St. Louis, MO (CT)",0,2101,2101,0,4264,4264
29189215302,"St. Louis, MO (CT)",0,1324,1324,0,3289,3289
29189215400,"St. Louis, MO (CT)",0,2043,2043,0,5159,5159
29189215500,"St. Louis, MO (CT)",0,1942,1942,0,4759,4759
29189215600,"St. Louis, MO (CT)",0,2102,2102,0,4889,4889
29189215700,"St. Louis, MO (CT)",0,2785,2785,0,5747,5747
29189215800,"St. Louis, MO (CT)",0,4612,4612,0,7801,7801
29189215900,"St. Louis, MO (CT)",0,3080,3080,0,7005,7005
29189216000,"St. Louis, MO (CT)",0,781,781,0,1753,1753
29189216100,"St. Louis, MO (CT)",0,3135,3135,0,5479,5479
29189216200,"St. Louis, MO (CT)",0,3629,3629,0,7589,7589
29189216300,"St. Louis, MO (CT)",0,1345,1345,0,6924,6924
29189216400,"St. Louis, MO (CT)",0,2915,2915,0,5537,5537
29189216500,"St. Louis, MO (CT)",0,2061,2061,0,4450,4450
29189216600,"St. Louis, MO (CT)",0,903,903,0,1889,1889
29189216700,"St. Louis, MO (CT)",0,1968,1968,0,3512,3512
29189216800,"St. Louis, MO (CT)",0,1810,1810,0,3205,3205
29189216900,"St. Louis, MO (CT)",0,1497,1497,0,2327,2327
29189217000,"St. Louis, MO (CT)",0,2320,2320,0,3942,3942
29189217200,"St. Louis, MO (CT)",0,1072,1072,0,1777,1777
29189217300,"St. Louis, MO (CT)",0,1608,1608,0,2972,2972
29189217400,"St. Louis, MO (CT)",0,2607,2607,0,4705,4705
29189217500,"St. Louis, MO (CT)",0,2157,2157,0,5382,5382
29189217600,"St. Louis, MO (CT)",0,2890,2890,0,7115,7115
29189217701,"St. Louis, MO (CT)",0,1745,1745,0,4808,4808
29189217702,"St. Louis, MO (CT)",0,2732,2732,0,7561,7561
29189217802,"St. Louis, MO (CT)",0,2842,2842,0,6944,6944
29189217806,"St. Louis, MO (CT)",0,2473,2473,0,5360,5360
29189217807,"St. Louis, MO (CT)",0,2630,2630,0,6089,6089
29189217841,"St. Louis, MO (CT)",0,2119,2119,0,5187,5187
29189217842,"St. Louis, MO (CT)",0,3155,3155,0,6965,6965
29189217851,"St. Louis, MO (CT)",0,1186,1186,0,3229,3229
29189217852,"St. Louis, MO (CT)",0,2478,2478,0,6391,6391
29189217921,"St. Louis, MO (CT)",301,1469,1770,724,4234,4958
29189217923,"St. Louis, MO (CT)",0,2895,2895,0,7269,7269
29189217931,"St. Louis, MO (CT)",0,2535,2535,0,6600,6600
29189217932,"St. Louis, MO (CT)",0,1913,1913,0,4890,4890
29189217941,"St. Louis, MO (CT)",0,2330,2330,0,5829,5829
29189217942,"St. Louis, MO (CT)",0,2379,2379,0,5287,5287
29189217943,"St. Louis, MO (CT)",0,1214,1214,0,3203,3203
29189217944,"St. Louis, MO (CT)",0,2105,2105,0,5967,5967
29189218003,"St. Louis, MO (CT)",0,3030,3030,0,7204,7204
29189218011,"St. Louis, MO (CT)",0,3034,3034,0,6930,6930
29189218012,"St. Louis, MO (CT)",0,1674,1674,0,4495,4495
29189218102,"St. Louis, MO (CT)",0,1336,1336,0,2984,2984
29189218103,"St. Louis, MO (CT)",0,3028,3028,0,5493,5493
29189218201,"St. Louis, MO (CT)",0,1314,1314,0,2788,2788
29189218300,"St. Louis, MO (CT)",0,2138,2138,0,4146,4146
29189218401,"St. Louis, MO (CT)",0,1687,1687,0,3820,3820
29189218402,"St. Louis, MO (CT)",0,2034,2034,0,4689,4689
29189218500,"St. Louis, MO (CT)",0,2082,2082,0,4746,4746
29189218600,"St. Louis, MO (CT)",0,1451,1451,0,2723,2723
29189218800,"St. Louis, MO (CT)",0,2348,2348,0,5925,5925
29189218900,"St. Louis, MO (CT)",0,2965,2965,0,6269,6269
29189219100,"St. Louis, MO (CT)",0,1789,1789,0,4032,4032
29189219200,"St. Louis, MO (CT)",0,933,933,0,2366,2366
29189219300,"St. Louis, MO (CT)",0,863,863,0,2039,2039
29189219400,"St. Louis, MO (CT)",0,2373,2373,0,5964,5964
29189219500,"St. Louis, MO (CT)",0,3103,3103,0,7047,7047
29189219600,"St. Louis, MO (CT)",0,3628,3628,0,6607,6607
29189219700,"St. Louis, MO (CT)",0,2821,2821,0,5964,5964
29189219800,"St. Louis, MO (CT)",0,3463,3463,0,7435,7435
29189219900,"St. Louis, MO (CT)",0,2621,2621,0,5951,5951
29189220001,"St. Louis, MO (CT)",0,2360,2360,0,4991,4991
29189220002,"St. Louis, MO (CT)",0,1625,1625,0,3279,3279
29189220100,"St. Louis, MO (CT)",0,3435,3435,0,7542,7542
29189220200,"St. Louis, MO (CT)",0,2454,2454,0,5702,5702
29189220300,"St. Louis, MO (CT)",0,872,872,0,1862,1862
29189220431,"St. Louis, MO (CT)",0,3944,3944,0,8129,8129
29189220432,"St. Louis, MO (CT)",0,3112,3112,0,8049,8049
29189220441,"St. Louis, MO (CT)",0,2721,2721,0,5898,5898
29189220442,"St. Louis, MO (CT)",0,1844,1844,0,4412,4412
29189220443,"St. Louis, MO (CT)",0,1955,1955,0,4255,4255
29189220444,"St. Louis, MO (CT)",100,2649,2749,250,7454,7704
29189220445,"St. Louis, MO (CT)",0,1823,1823,0,4947,4947
29189220446,"St. Louis, MO (CT)",0,1690,1690,0,4584,4584
29189220501,"St. Louis, MO (CT)",0,2935,2935,0,6117,6117
29189220502,"St. Louis, MO (CT)",0,3125,3125,0,6741,6741
29189220601,"St. Louis, MO (CT)",0,2820,2820,0,6477,6477
29189220602,"St. Louis, MO (CT)",0,2651,2651,0,5365,5365
29189220701,"St. Louis, MO (CT)",0,1324,1324,0,2573,2573
29189220702,"St. Louis, MO (CT)",0,1701,1701,0,3653,3653
29189220703,"St. Louis, MO (CT)",0,1140,1140,0,2589,2589
29189220801,"St. Louis, MO (CT)",0,2888,2888,0,5348,5348
29189220802,"St. Louis, MO (CT)",0,2331,2331,0,4738,4738
29189220803,"St. Louis, MO (CT)",0,1973,1973,0,4761,4761
29189221000,"St. Louis, MO (CT)",0,1434,1434,0,3354,3354
29189221100,"St. Louis, MO (CT)",0,759,759,0,1833,1833
29189221201,"St. Louis, MO (CT)",0,1523,1523,0,3303,3303
29189221202,"St. Louis, MO (CT)",0,2866,2866,0,6067,6067
29189221301,"St. Louis, MO (CT)",0,3292,3292,0,7345,7345
29189221302,"St. Louis, MO (CT)",0,3143,3143,0,6619,6619
29189221332,"St. Louis, MO (CT)",0,1844,1844,0,4433,4433
29189221335,"St. Louis, MO (CT)",0,2572,2572,0,5830,5830
29189221421,"St. Louis, MO (CT)",158,2209,2367,377,6302,6679
29189221422,"St. Louis, MO (CT)",0,3342,3342,0,8870,8870
29189221423,"St. Louis, MO (CT)",0,1619,1619,0,4035,4035
29189221424,"St. Louis, MO (CT)",0,1810,1810,0,4996,4996
29189221502,"St. Louis, MO (CT)",766,1599,2365,2062,4475,6537
29189221503,"St. Louis, MO (CT)",183,2100,2283,447,6788,7235
29189221506,"St. Louis, MO (CT)",0,1754,1754,0,5028,5028
29189221621,"St. Louis, MO (CT)",1425,242,1667,3674,702,4376
29189221624,"St. Louis, MO (CT)",0,1367,1367,0,3393,3393
29189221625,"St. Louis, MO (CT)",0,2569,2569,0,6762,6762
29189221626,"St. Louis, MO (CT)",0,1998,1998,0,5978,5978
29189221627,"St. Louis, MO (CT)",24,1986,2010,52,6461,6513
29189221628,"St. Louis, MO (CT)",92,3694,3786,154,6563,6717
29189221629,"St. Louis, MO (CT)",36,1840,1876,79,5508,5587
29189221800,"St. Louis, MO (CT)",0,1545,1545,0,3565,3565
29189221900,"St. Louis, MO (CT)",0,1611,1611,0,3744,3744
29189222000,"St. Louis, MO (CT)",0,1712,1712,0,3818,3818
29189222100,"St. Louis, MO (CT)",491,1390,1881,1174,3804,4978
29195090100,"Saline, MO (CT)",1326,0,1326,2483,0,2483
29195090200,"Saline, MO (CT)",1026,3,1029,2433,92,2525
29195090300,"Saline, MO (CT)",118,1253,1371,342,2731,3073
29195090400,"Saline, MO (CT)",0,1221,1221,0,2939,2939
29195090500,"Saline, MO (CT)",61,1413,1474,157,4061,4218
29195090600,"Saline, MO (CT)",0,1254,1254,0,2842,2842
29195090700,"Saline, MO (CT)",1269,0,1269,2715,0,2715
29195090800,"Saline, MO (CT)",1173,0,1173,2575,0,2575
29197470100,"Schuyler, MO (CT)",985,0,985,2075,0,2075
29197470200,"Schuyler, MO (CT)",1117,0,1117,2356,0,2356
29199480100,"Scotland, MO (CT)",1319,0,1319,2896,0,2896
29199480200,"Scotland, MO (CT)",1050,0,1050,1947,0,1947
29201780100,"Scott, MO (CT)",81,1381,1462,196,3179,3375
29201780200,"Scott, MO (CT)",474,1342,1816,1191,2973,4164
29201780300,"Scott, MO (CT)",1226,0,1226,2729,0,2729
29201780400,"Scott, MO (CT)",2158,0,2158,5335,0,5335
29201780600,"Scott, MO (CT)",550,1323,1873,1276,3030,4306
29201780700,"Scott, MO (CT)",132,1172,1304,227,2887,3114
29201781000,"Scott, MO (CT)",1621,0,1621,3935,0,3935
29201781100,"Scott, MO (CT)",503,890,1393,1214,2037,3251
29201781200,"Scott, MO (CT)",28,2653,2681,47,5797,5844
29201781300,"Scott, MO (CT)",48,1405,1453,135,3003,3138
29203470100,"Shannon, MO (CT)",1871,0,1871,3393,0,3393
29203470200,"Shannon, MO (CT)",2293,0,2293,5048,0,5048
29205450100,"Shelby, MO (CT)",936,0,936,1880,0,1880
29205450200,"Shelby, MO (CT)",1339,0,1339,2672,0,2672
29205450300,"Shelby, MO (CT)",931,0,931,1821,0,1821
29207470100,"Stoddard, MO (CT)",1760,0,1760,3826,0,3826
29207470200,"Stoddard, MO (CT)",2021,0,2021,4573,0,4573
29207470300,"Stoddard, MO (CT)",1749,147,1896,3875,373,4248
29207470400,"Stoddard, MO (CT)",1331,47,1378,3004,98,3102
29207470500,"Stoddard, MO (CT)",79,1603,1682,176,3318,3494
29207470600,"Stoddard, MO (CT)",198,2090,2288,475,4493,4968
29207470700,"Stoddard, MO (CT)",1279,0,1279,2724,0,2724
29207470800,"Stoddard, MO (CT)",1000,305,1305,2262,771,3033
29209090100,"Stone, MO (CT)",3176,0,3176,7480,0,7480
29209090200,"Stone, MO (CT)",3559,0,3559,4950,0,4950
29209090400,"Stone, MO (CT)",3886,260,4146,5152,247,5399
29209090500,"Stone, MO (CT)",1851,1792,3643,2857,2921,5778
29209090601,"Stone, MO (CT)",2562,396,2958,2910,471,3381
29209090602,"Stone, MO (CT)",2889,2,2891,5210,4,5214
29211480100,"Sullivan, MO (CT)",1187,0,1187,2124,0,2124
29211480200,"Sullivan, MO (CT)",869,0,869,1579,0,1579
29211480300,"Sullivan, MO (CT)",1302,0,1302,3011,0,3011
29213480105,"Taney, MO (CT)",15,5979,5994,23,6506,6529
29213480106,"Taney, MO (CT)",513,873,1386,361,1582,1943
29213480201,"Taney, MO (CT)",1607,2870,4477,3968,5162,9130
29213480202,"Taney, MO (CT)",1179,2093,3272,2747,4185,6932
29213480301,"Taney, MO (CT)",1179,1016,2195,2385,2514,4899
29213480302,"Taney, MO (CT)",2068,345,2413,3664,529,4193
29213480401,"Taney, MO (CT)",1690,1255,2945,3343,2404,5747
29213480402,"Taney, MO (CT)",1309,0,1309,2495,0,2495
29213480501,"Taney, MO (CT)",1981,0,1981,2301,0,2301
29213480502,"Taney, MO (CT)",611,2672,3283,1378,6128,7506
29215480100,"Texas, MO (CT)",2863,0,2863,7828,0,7828
29215480200,"Texas, MO (CT)",2664,0,2664,5289,0,5289
29215480300,"Texas, MO (CT)",3146,0,3146,6522,0,6522
29215480400,"Texas, MO (CT)",2928,84,3012,6164,205,6369
29217950100,"Vernon, MO (CT)",1525,21,1546,3370,52,3422
29217950200,"Vernon, MO (CT)",933,0,933,2215,0,2215
29217950300,"Vernon, MO (CT)",202,2489,2691,475,5574,6049
29217950400,"Vernon, MO (CT)",88,1570,1658,193,3004,3197
29217950500,"Vernon, MO (CT)",1219,87,1306,2982,202,3184
29217950600,"Vernon, MO (CT)",1361,0,1361,3092,0,3092
29219820101,"Warren, MO (CT)",1639,1347,2986,3895,3341,7236
29219820102,"Warren, MO (CT)",1172,2454,3626,2674,5738,8412
29219820103,"Warren, MO (CT)",1660,1210,2870,4203,2938,7141
29219820201,"Warren, MO (CT)",1914,0,1914,2216,0,2216
29219820202,"Warren, MO (CT)",3289,0,3289,7508,0,7508
29221460100,"Washington, MO (CT)",2524,219,2743,6054,471,6525
29221460200,"Washington, MO (CT)",2454,0,2454,4785,0,4785
29221460300,"Washington, MO (CT)",411,1345,1756,960,3704,4664
29221460400,"Washington, MO (CT)",1842,253,2095,4318,744,5062
29221460500,"Washington, MO (CT)",1969,0,1969,4159,0,4159
29223690100,"Wayne, MO (CT)",2545,0,2545,3603,0,3603
29223690200,"Wayne, MO (CT)",1821,0,1821,3456,0,3456
29223690300,"Wayne, MO (CT)",2191,0,2191,4040,0,4040
29223690400,"Wayne, MO (CT)",1526,0,1526,2422,0,2422
29225470101,"Webster, MO (CT)",1835,128,1963,4362,351,4713
29225470102,"Webster, MO (CT)",2281,40,2321,5534,82,5616
29225470201,"Webster, MO (CT)",701,1447,2148,1797,3316,5113
29225470202,"Webster, MO (CT)",504,1318,1822,1159,2952,4111
29225470301,"Webster, MO (CT)",1016,1097,2113,2515,2737,5252
29225470302,"Webster, MO (CT)",1536,0,1536,4635,0,4635
29225470401,"Webster, MO (CT)",1489,0,1489,3773,0,3773
29225470402,"Webster, MO (CT)",1025,0,1025,2989,0,2989
29227960100,"Worth, MO (CT)",1281,0,1281,2171,0,2171
29229490100,"Wright, MO (CT)",1803,17,1820,3773,47,3820
29229490200,"Wright, MO (CT)",1826,0,1826,3917,0,3917
29229490300,"Wright, MO (CT)",2382,16,2398,5389,42,5431
29229490400,"Wright, MO (CT)",560,2096,2656,1338,4309,5647
29510101100,"St. Louis city, MO (CT)",0,1220,1220,0,2600,2600
29510101200,"St. Louis city, MO (CT)",0,1562,1562,0,3100,3100
29510101300,"St. Louis city, MO (CT)",0,2188,2188,0,4336,4336
29510101400,"St. Louis city, MO (CT)",0,1432,1432,0,2703,2703
29510101500,"St. Louis city, MO (CT)",0,1625,1625,0,3126,3126
29510101800,"St. Louis city, MO (CT)",0,1600,1600,0,3092,3092
29510102100,"St. Louis city, MO (CT)",0,1764,1764,0,2780,2780
29510102200,"St. Louis city, MO (CT)",0,3135,3135,0,6028,6028
29510102300,"St. Louis city, MO (CT)",0,927,927,0,1846,1846
29510102400,"St. Louis city, MO (CT)",0,1209,1209,0,2478,2478
29510102500,"St. Louis city, MO (CT)",0,1030,1030,0,1918,1918
29510103100,"St. Louis city, MO (CT)",0,1970,1970,0,3299,3299
29510103400,"St. Louis city, MO (CT)",0,970,970,0,1968,1968
29510103600,"St. Louis city, MO (CT)",0,696,696,0,1329,1329
29510103700,"St. Louis city, MO (CT)",0,1458,1458,0,2531,2531
29510103800,"St. Louis city, MO (CT)",0,1902,1902,0,3819,3819
29510104200,"St. Louis city, MO (CT)",0,2080,2080,0,3401,3401
29510104500,"St. Louis city, MO (CT)",0,1227,1227,0,1846,1846
29510105198,"St. Louis city, MO (CT)",0,2111,2111,0,3463,3463
29510105200,"St. Louis city, MO (CT)",0,1647,1647,0,2675,2675
29510105300,"St. Louis city, MO (CT)",0,1539,1539,0,2203,2203
29510105400,"St. Louis city, MO (CT)",0,1213,1213,0,2507,2507
29510105500,"St. Louis city, MO (CT)",0,1561,1561,0,2922,2922
29510106100,"St. Louis city, MO (CT)",0,1347,1347,0,2427,2427
29510106200,"St. Louis city, MO (CT)",0,943,943,0,1738,1738
29510106300,"St. Louis city, MO (CT)",0,1257,1257,0,1966,1966
29510106400,"St. Louis city, MO (CT)",0,1547,1547,0,2392,2392
29510106500,"St. Louis city, MO (CT)",0,1555,1555,0,3267,3267
29510106600,"St. Louis city, MO (CT)",0,1004,1004,0,1783,1783
29510106700,"St. Louis city, MO (CT)",0,1948,1948,0,3515,3515
29510107200,"St. Louis city, MO (CT)",0,649,649,0,1342,1342
29510107300,"St. Louis city, MO (CT)",0,2217,2217,0,4983,4983
29510107400,"St. Louis city, MO (CT)",0,1292,1292,0,2788,2788
29510107500,"St. Louis city, MO (CT)",0,1317,1317,0,2711,2711
29510107600,"St. Louis city, MO (CT)",0,1115,1115,0,2225,2225
29510108100,"St. Louis city, MO (CT)",0,1454,1454,0,3403,3403
29510108200,"St. Louis city, MO (CT)",0,1237,1237,0,2698,2698
29510108300,"St. Louis city, MO (CT)",0,1043,1043,0,2267,2267
29510109600,"St. Louis city, MO (CT)",0,1699,1699,0,3316,3316
29510109700,"St. Louis city, MO (CT)",0,1547,1547,0,2487,2487
29510110100,"St. Louis city, MO (CT)",0,1657,1657,0,2984,2984
29510110200,"St. Louis city, MO (CT)",0,1475,1475,0,2654,2654
29510110300,"St. Louis city, MO (CT)",0,1573,1573,0,2483,2483
29510110400,"St. Louis city, MO (CT)",0,1357,1357,0,2539,2539
29510110500,"St. Louis city, MO (CT)",0,902,902,0,1562,1562
29510111100,"St. Louis city, MO (CT)",0,811,811,0,1556,1556
29510111200,"St. Louis city, MO (CT)",0,730,730,0,1276,1276
29510111300,"St. Louis city, MO (CT)",0,1241,1241,0,1554,1554
29510111400,"St. Louis city, MO (CT)",0,915,915,0,1643,1643
