GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
29510111500,"St. Louis city, MO (CT)",0,452,452,0,1010,1010
29510112100,"St. Louis city, MO (CT)",0,2942,2942,0,4285,4285
29510112200,"St. Louis city, MO (CT)",0,887,887,0,1586,1586
29510112300,"St. Louis city, MO (CT)",0,1313,1313,0,2415,2415
29510112400,"St. Louis city, MO (CT)",0,2748,2748,0,4023,4023
29510113500,"St. Louis city, MO (CT)",0,1409,1409,0,2331,2331
29510114101,"St. Louis city, MO (CT)",0,2590,2590,0,4281,4281
29510114102,"St. Louis city, MO (CT)",0,2302,2302,0,4128,4128
29510114200,"St. Louis city, MO (CT)",0,2684,2684,0,4721,4721
29510114300,"St. Louis city, MO (CT)",0,2755,2755,0,5485,5485
29510115100,"St. Louis city, MO (CT)",0,2005,2005,0,4287,4287
29510115200,"St. Louis city, MO (CT)",0,1681,1681,0,3149,3149
29510115300,"St. Louis city, MO (CT)",0,2325,2325,0,4958,4958
29510115400,"St. Louis city, MO (CT)",0,1396,1396,0,3122,3122
29510115500,"St. Louis city, MO (CT)",0,2915,2915,0,5625,5625
29510115600,"St. Louis city, MO (CT)",0,2846,2846,0,5279,5279
29510115700,"St. Louis city, MO (CT)",0,1834,1834,0,3567,3567
29510116100,"St. Louis city, MO (CT)",0,1750,1750,0,3274,3274
29510116200,"St. Louis city, MO (CT)",0,2412,2412,0,4325,4325
29510116301,"St. Louis city, MO (CT)",0,1599,1599,0,2999,2999
29510116302,"St. Louis city, MO (CT)",0,1517,1517,0,3007,3007
29510116400,"St. Louis city, MO (CT)",0,2482,2482,0,4891,4891
29510116500,"St. Louis city, MO (CT)",0,2164,2164,0,3844,3844
29510117100,"St. Louis city, MO (CT)",0,1167,1167,0,1537,1537
29510117200,"St. Louis city, MO (CT)",0,2855,2855,0,5359,5359
29510117400,"St. Louis city, MO (CT)",0,2308,2308,0,4235,4235
29510118100,"St. Louis city, MO (CT)",0,843,843,0,1324,1324
29510118400,"St. Louis city, MO (CT)",0,564,564,0,1159,1159
29510118600,"St. Louis city, MO (CT)",0,1756,1756,0,3421,3421
29510119101,"St. Louis city, MO (CT)",0,2020,2020,0,2584,2584
29510119102,"St. Louis city, MO (CT)",0,2146,2146,0,2994,2994
29510119200,"St. Louis city, MO (CT)",0,1070,1070,0,1703,1703
29510119300,"St. Louis city, MO (CT)",0,1967,1967,0,5454,5454
29510120200,"St. Louis city, MO (CT)",0,628,628,0,1271,1271
29510121100,"St. Louis city, MO (CT)",0,1139,1139,0,1941,1941
29510121200,"St. Louis city, MO (CT)",0,1167,1167,0,2474,2474
29510123100,"St. Louis city, MO (CT)",0,1819,1819,0,3351,3351
29510123200,"St. Louis city, MO (CT)",0,1501,1501,0,2298,2298
29510123300,"St. Louis city, MO (CT)",0,1698,1698,0,2586,2586
29510124100,"St. Louis city, MO (CT)",0,2393,2393,0,4644,4644
29510124200,"St. Louis city, MO (CT)",0,1811,1811,0,3201,3201
29510124300,"St. Louis city, MO (CT)",0,2004,2004,0,3131,3131
29510124600,"St. Louis city, MO (CT)",0,944,944,0,1845,1845
29510125500,"St. Louis city, MO (CT)",0,3067,3067,0,2885,2885
29510125600,"St. Louis city, MO (CT)",0,3149,3149,0,4113,4113
29510125700,"St. Louis city, MO (CT)",0,1710,1710,0,3329,3329
29510126600,"St. Louis city, MO (CT)",0,1467,1467,0,3543,3543
29510126700,"St. Louis city, MO (CT)",0,1016,1016,0,1258,1258
29510126800,"St. Louis city, MO (CT)",0,1962,1962,0,3698,3698
29510126900,"St. Louis city, MO (CT)",0,2275,2275,0,5016,5016
29510127000,"St. Louis city, MO (CT)",2,846,848,1,2469,2470
29510127100,"St. Louis city, MO (CT)",0,1336,1336,0,2234,2234
29510127200,"St. Louis city, MO (CT)",0,2393,2393,0,4075,4075
29510127300,"St. Louis city, MO (CT)",0,1940,1940,0,3769,3769
29510127400,"St. Louis city, MO (CT)",0,2233,2233,0,4795,4795
29510127500,"St. Louis city, MO (CT)",0,1599,1599,0,2237,2237
29510127600,"St. Louis city, MO (CT)",0,2301,2301,0,3239,3239
30001000100,"Beaverhead, MT (CT)",1335,0,1335,1366,0,1366
30001000200,"Beaverhead, MT (CT)",1621,257,1878,2921,549,3470
30001000300,"Beaverhead, MT (CT)",170,1890,2060,350,4060,4410
30003000100,"Big Horn, MT (CT)",458,1425,1883,950,3572,4522
30003940400,"Big Horn, MT (CT)",582,0,582,1790,0,1790
30003940500,"Big Horn, MT (CT)",711,0,711,1436,0,1436
30003940600,"Big Horn, MT (CT)",794,15,809,2881,42,2923
30003940700,"Big Horn, MT (CT)",710,0,710,2194,0,2194
30005000100,"Blaine, MT (CT)",635,0,635,1353,0,1353
30005000200,"Blaine, MT (CT)",1279,0,1279,2410,0,2410
30005940100,"Blaine, MT (CT)",459,0,459,1398,0,1398
30005940200,"Blaine, MT (CT)",470,0,470,1330,0,1330
30007000100,"Broadwater, MT (CT)",972,0,972,2077,0,2077
30007000200,"Broadwater, MT (CT)",1723,0,1723,3535,0,3535
30009000100,"Carbon, MT (CT)",1152,0,1152,2487,0,2487
30009000200,"Carbon, MT (CT)",874,0,874,1756,0,1756
30009000300,"Carbon, MT (CT)",1730,0,1730,2222,0,2222
30009000400,"Carbon, MT (CT)",1887,0,1887,2259,0,2259
30009000500,"Carbon, MT (CT)",798,0,798,1354,0,1354
30011000300,"Carter, MT (CT)",810,0,810,1160,0,1160
30013000100,"Cascade, MT (CT)",5,1188,1193,17,2604,2621
30013000200,"Cascade, MT (CT)",0,1746,1746,0,3846,3846
30013000300,"Cascade, MT (CT)",0,1488,1488,0,3432,3432
30013000400,"Cascade, MT (CT)",0,984,984,0,1910,1910
30013000700,"Cascade, MT (CT)",0,1004,1004,0,2053,2053
30013000800,"Cascade, MT (CT)",0,926,926,0,1810,1810
30013000900,"Cascade, MT (CT)",0,1491,1491,0,3328,3328
30013001000,"Cascade, MT (CT)",0,1463,1463,0,3372,3372
30013001100,"Cascade, MT (CT)",0,1888,1888,0,4343,4343
30013001200,"Cascade, MT (CT)",6,1165,1171,15,3457,3472
30013001600,"Cascade, MT (CT)",0,2086,2086,0,4377,4377
30013001700,"Cascade, MT (CT)",87,891,978,206,2034,2240
30013001800,"Cascade, MT (CT)",0,1534,1534,0,3694,3694
30013001900,"Cascade, MT (CT)",31,2222,2253,93,5656,5749
30013002100,"Cascade, MT (CT)",161,2106,2267,402,4435,4837
30013002200,"Cascade, MT (CT)",224,3093,3317,502,5965,6467
30013002300,"Cascade, MT (CT)",851,1994,2845,2257,4900,7157
30013010100,"Cascade, MT (CT)",1240,431,1671,2927,819,3746
30013010400,"Cascade, MT (CT)",1268,0,1268,1764,0,1764
30013010600,"Cascade, MT (CT)",2185,0,2185,3734,0,3734
30013010700,"Cascade, MT (CT)",1783,4,1787,4203,252,4455
30013010800,"Cascade, MT (CT)",0,1731,1731,0,2920,2920
30015010200,"Chouteau, MT (CT)",1157,0,1157,2125,0,2125
30015010300,"Chouteau, MT (CT)",1722,0,1722,3688,0,3688
30017961300,"Custer, MT (CT)",930,1,931,1904,1,1905
30017961500,"Custer, MT (CT)",0,868,868,0,1794,1794
30017961600,"Custer, MT (CT)",88,902,990,191,2100,2291
30017961800,"Custer, MT (CT)",0,683,683,0,1456,1456
30017961900,"Custer, MT (CT)",0,825,825,0,1990,1990
30017962000,"Custer, MT (CT)",0,1263,1263,0,2263,2263
30019020300,"Daniels, MT (CT)",1111,0,1111,1751,0,1751
30021000100,"Dawson, MT (CT)",818,0,818,1456,0,1456
30021000200,"Dawson, MT (CT)",384,792,1176,795,1795,2590
30021000300,"Dawson, MT (CT)",88,2151,2239,221,4699,4920
30023000300,"Deer Lodge, MT (CT)",77,1578,1655,158,2809,2967
30023000400,"Deer Lodge, MT (CT)",139,1637,1776,199,2961,3160
30023000500,"Deer Lodge, MT (CT)",1495,196,1691,2771,400,3171
30025000100,"Fallon, MT (CT)",1470,0,1470,2890,0,2890
30027030100,"Fergus, MT (CT)",2505,27,2532,4965,46,5011
30027030200,"Fergus, MT (CT)",221,3083,3304,531,6044,6575
30029000100,"Flathead, MT (CT)",3237,0,3237,3255,0,3255
30029000201,"Flathead, MT (CT)",1425,762,2187,2600,1943,4543
30029000202,"Flathead, MT (CT)",1139,0,1139,2736,0,2736
30029000203,"Flathead, MT (CT)",72,1789,1861,175,4086,4261
30029000300,"Flathead, MT (CT)",1825,1746,3571,1937,2432,4369
30029000401,"Flathead, MT (CT)",1234,1365,2599,2792,2508,5300
30029000402,"Flathead, MT (CT)",632,836,1468,1329,1360,2689
30029000601,"Flathead, MT (CT)",1254,405,1659,3130,966,4096
30029000602,"Flathead, MT (CT)",1504,91,1595,3275,248,3523
30029000700,"Flathead, MT (CT)",306,2042,2348,738,5052,5790
30029000800,"Flathead, MT (CT)",951,2150,3101,2267,4827,7094
30029000900,"Flathead, MT (CT)",0,3217,3217,0,6855,6855
30029001000,"Flathead, MT (CT)",0,1103,1103,0,1912,1912
30029001100,"Flathead, MT (CT)",0,2703,2703,0,5755,5755
30029001200,"Flathead, MT (CT)",437,2519,2956,1017,6008,7025
30029001301,"Flathead, MT (CT)",2521,0,2521,3228,0,3228
30029001302,"Flathead, MT (CT)",2434,0,2434,4788,0,4788
30029001400,"Flathead, MT (CT)",3079,0,3079,5594,0,5594
30029001700,"Flathead, MT (CT)",4122,63,4185,7953,162,8115
30031000101,"Gallatin, MT (CT)",1245,654,1899,2999,1704,4703
30031000102,"Gallatin, MT (CT)",1002,0,1002,1980,0,1980
30031000103,"Gallatin, MT (CT)",0,3154,3154,0,7355,7355
30031000200,"Gallatin, MT (CT)",889,2702,3591,2135,7027,9162
30031000300,"Gallatin, MT (CT)",1513,0,1513,3098,0,3098
30031000400,"Gallatin, MT (CT)",2100,18,2118,4803,45,4848
30031000501,"Gallatin, MT (CT)",969,0,969,1940,0,1940
30031000502,"Gallatin, MT (CT)",1680,340,2020,3995,913,4908
30031000503,"Gallatin, MT (CT)",238,3989,4227,544,8314,8858
30031000504,"Gallatin, MT (CT)",543,414,957,1203,803,2006
30031000600,"Gallatin, MT (CT)",0,1326,1326,0,2406,2406
30031000701,"Gallatin, MT (CT)",0,1829,1829,0,3274,3274
30031000702,"Gallatin, MT (CT)",0,2707,2707,0,5869,5869
30031000800,"Gallatin, MT (CT)",0,1370,1370,0,2351,2351
30031000900,"Gallatin, MT (CT)",0,1942,1942,0,3665,3665
30031001001,"Gallatin, MT (CT)",0,1352,1352,0,3235,3235
30031001002,"Gallatin, MT (CT)",10,2097,2107,17,4277,4294
30031001101,"Gallatin, MT (CT)",0,1140,1140,0,4505,4505
30031001102,"Gallatin, MT (CT)",88,813,901,222,2027,2249
30031001200,"Gallatin, MT (CT)",1459,691,2150,3121,1718,4839
30031001500,"Gallatin, MT (CT)",1751,0,1751,1773,0,1773
30031001600,"Gallatin, MT (CT)",2264,0,2264,2195,0,2195
30033000100,"Garfield, MT (CT)",844,0,844,1206,0,1206
30035940200,"Glacier, MT (CT)",208,1460,1668,619,4624,5243
30035940400,"Glacier, MT (CT)",1810,0,1810,4330,0,4330
30035976000,"Glacier, MT (CT)",354,1443,1797,924,2878,3802
30035980000,"Glacier, MT (CT)",73,0,73,24,0,24
30037000100,"Golden Valley, MT (CT)",476,0,476,884,0,884
30039961700,"Granite, MT (CT)",2822,0,2822,3079,0,3079
30041040100,"Hill, MT (CT)",768,0,768,1336,0,1336
30041040200,"Hill, MT (CT)",890,0,890,1810,0,1810
30041040300,"Hill, MT (CT)",390,1708,2098,734,3136,3870
30041040400,"Hill, MT (CT)",142,1710,1852,380,4100,4480
30041040500,"Hill, MT (CT)",0,1034,1034,0,2421,2421
30041940300,"Hill, MT (CT)",608,0,608,2179,0,2179
30043962201,"Jefferson, MT (CT)",1487,0,1487,3899,0,3899
30043962202,"Jefferson, MT (CT)",1846,0,1846,3977,0,3977
30043962300,"Jefferson, MT (CT)",1722,0,1722,3530,0,3530
30045000100,"Judith Basin, MT (CT)",1336,0,1336,2072,0,2072
30047000100,"Lake, MT (CT)",1246,0,1246,1463,0,1463
30047000200,"Lake, MT (CT)",1675,0,1675,1703,0,1703
30047940301,"Lake, MT (CT)",1905,1450,3355,2226,2687,4913
30047940303,"Lake, MT (CT)",2984,1092,4076,3515,2076,5591
30047940400,"Lake, MT (CT)",1527,0,1527,3847,0,3847
30047940500,"Lake, MT (CT)",2043,0,2043,5102,0,5102
30047940600,"Lake, MT (CT)",1820,0,1820,4131,0,4131
30047940700,"Lake, MT (CT)",846,0,846,1996,0,1996
30049000100,"Lewis and Clark, MT (CT)",1840,0,1840,2132,0,2132
30049000200,"Lewis and Clark, MT (CT)",1980,10,1990,4636,19,4655
30049000300,"Lewis and Clark, MT (CT)",2081,0,2081,2513,0,2513
30049000400,"Lewis and Clark, MT (CT)",552,1996,2548,1325,4633,5958
30049000501,"Lewis and Clark, MT (CT)",527,1025,1552,1370,2549,3919
30049000502,"Lewis and Clark, MT (CT)",104,2435,2539,225,5673,5898
30049000600,"Lewis and Clark, MT (CT)",966,65,1031,2119,149,2268
30049000700,"Lewis and Clark, MT (CT)",175,2944,3119,376,6440,6816
30049000800,"Lewis and Clark, MT (CT)",148,1888,2036,305,4000,4305
30049000900,"Lewis and Clark, MT (CT)",0,2030,2030,0,3895,3895
30049001000,"Lewis and Clark, MT (CT)",63,1984,2047,152,3812,3964
30049001100,"Lewis and Clark, MT (CT)",60,2538,2598,161,5387,5548
30049001201,"Lewis and Clark, MT (CT)",263,2406,2669,697,6012,6709
30049001202,"Lewis and Clark, MT (CT)",1176,924,2100,2329,2486,4815
30051050100,"Liberty, MT (CT)",1043,0,1043,2339,0,2339
30053000100,"Lincoln, MT (CT)",1900,120,2020,3364,225,3589
30053000200,"Lincoln, MT (CT)",0,1274,1274,0,2379,2379
30053000300,"Lincoln, MT (CT)",1351,667,2018,2548,1374,3922
30053000400,"Lincoln, MT (CT)",3771,0,3771,6221,0,6221
30053000500,"Lincoln, MT (CT)",2330,0,2330,3576,0,3576
30055954000,"McCone, MT (CT)",1008,0,1008,1734,0,1734
30057000100,"Madison, MT (CT)",3881,0,3881,3108,0,3108
30057000200,"Madison, MT (CT)",1688,0,1688,2580,0,2580
30057000300,"Madison, MT (CT)",1371,0,1371,2003,0,2003
30059000100,"Meagher, MT (CT)",1432,0,1432,1891,0,1891
30061964500,"Mineral, MT (CT)",1187,0,1187,2087,0,2087
30061964600,"Mineral, MT (CT)",1259,0,1259,2136,0,2136
30063000100,"Missoula, MT (CT)",221,2408,2629,456,5256,5712
30063000201,"Missoula, MT (CT)",0,4122,4122,0,8056,8056
30063000202,"Missoula, MT (CT)",544,4108,4652,1371,9368,10739
30063000300,"Missoula, MT (CT)",0,1386,1386,0,2022,2022
30063000400,"Missoula, MT (CT)",129,1122,1251,263,2519,2782
30063000500,"Missoula, MT (CT)",0,2398,2398,0,7416,7416
30063000700,"Missoula, MT (CT)",0,1416,1416,0,2614,2614
30063000800,"Missoula, MT (CT)",0,2960,2960,0,6026,6026
30063000901,"Missoula, MT (CT)",0,2455,2455,0,5735,5735
30063000902,"Missoula, MT (CT)",1008,59,1067,2206,131,2337
30063001000,"Missoula, MT (CT)",0,2430,2430,0,4972,4972
30063001100,"Missoula, MT (CT)",0,1559,1559,0,2954,2954
30063001200,"Missoula, MT (CT)",0,2339,2339,0,4728,4728
30063001302,"Missoula, MT (CT)",279,2340,2619,663,5578,6241
30063001303,"Missoula, MT (CT)",0,2077,2077,0,4850,4850
30063001304,"Missoula, MT (CT)",50,2468,2518,166,6572,6738
30063001400,"Missoula, MT (CT)",1724,1237,2961,3906,2844,6750
30063001500,"Missoula, MT (CT)",1501,1099,2600,3790,2749,6539
30063001600,"Missoula, MT (CT)",2805,182,2987,6942,506,7448
30063001800,"Missoula, MT (CT)",3680,0,3680,4640,0,4640
30065000100,"Musselshell, MT (CT)",1547,0,1547,2539,0,2539
30065000200,"Musselshell, MT (CT)",1107,0,1107,1999,0,1999
30067000100,"Park, MT (CT)",1027,0,1027,1785,0,1785
30067000200,"Park, MT (CT)",2399,219,2618,3526,541,4067
30067000300,"Park, MT (CT)",97,1625,1722,223,2987,3210
30067000400,"Park, MT (CT)",216,2472,2688,404,4644,5048
30067000500,"Park, MT (CT)",1305,0,1305,1493,0,1493
30067980600,"Park, MT (CT)",15,0,15,33,0,33
30069000100,"Petroleum, MT (CT)",324,0,324,494,0,494
30071060200,"Phillips, MT (CT)",2335,0,2335,4253,0,4253
30073977000,"Pondera, MT (CT)",567,1271,1838,1191,2578,3769
30073977200,"Pondera, MT (CT)",821,0,821,2384,0,2384
30075000100,"Powder River, MT (CT)",1022,0,1022,1743,0,1743
30077000100,"Powell, MT (CT)",1050,0,1050,1431,0,1431
30077000200,"Powell, MT (CT)",462,1593,2055,2379,3217,5596
30079000100,"Prairie, MT (CT)",673,0,673,1179,0,1179
30081000100,"Ravalli, MT (CT)",1657,0,1657,3963,0,3963
30081000201,"Ravalli, MT (CT)",1800,0,1800,3529,0,3529
30081000202,"Ravalli, MT (CT)",2844,0,2844,6666,0,6666
30081000300,"Ravalli, MT (CT)",1460,0,1460,2889,0,2889
30081000401,"Ravalli, MT (CT)",1016,0,1016,2657,0,2657
30081000402,"Ravalli, MT (CT)",2477,0,2477,5423,0,5423
30081000500,"Ravalli, MT (CT)",1296,1744,3040,2546,3015,5561
30081000600,"Ravalli, MT (CT)",1394,1608,3002,2977,3167,6144
30081000700,"Ravalli, MT (CT)",1162,0,1162,2018,0,2018
30081000800,"Ravalli, MT (CT)",1125,0,1125,1362,0,1362
30083070100,"Richland, MT (CT)",705,0,705,1476,0,1476
30083070200,"Richland, MT (CT)",743,0,743,1573,0,1573
30083070300,"Richland, MT (CT)",246,1521,1767,553,3376,3929
30083070400,"Richland, MT (CT)",302,1033,1335,706,2062,2768
30085080100,"Roosevelt, MT (CT)",812,0,812,1578,0,1578
30085940001,"Roosevelt, MT (CT)",425,1346,1771,1009,3540,4549
30085940002,"Roosevelt, MT (CT)",623,857,1480,1555,2743,4298
30087000100,"Rosebud, MT (CT)",1372,0,1372,2520,0,2520
30087000200,"Rosebud, MT (CT)",748,0,748,1376,0,1376
30087000300,"Rosebud, MT (CT)",989,0,989,2219,0,2219
30087940400,"Rosebud, MT (CT)",948,0,948,3118,0,3118
30089000100,"Sanders, MT (CT)",2054,0,2054,3544,0,3544
30089000200,"Sanders, MT (CT)",3547,0,3547,5988,0,5988
30089940300,"Sanders, MT (CT)",1077,0,1077,1881,0,1881
30091090200,"Sheridan, MT (CT)",1408,0,1408,2378,0,2378
30091090400,"Sheridan, MT (CT)",681,0,681,1006,0,1006
30093000100,"Silver Bow, MT (CT)",0,2740,2740,0,4919,4919
30093000200,"Silver Bow, MT (CT)",0,2382,2382,0,4644,4644
30093000300,"Silver Bow, MT (CT)",0,1184,1184,0,2380,2380
30093000400,"Silver Bow, MT (CT)",0,1882,1882,0,3968,3968
30093000500,"Silver Bow, MT (CT)",0,2051,2051,0,4538,4538
30093000600,"Silver Bow, MT (CT)",143,2093,2236,324,4451,4775
30093000700,"Silver Bow, MT (CT)",0,1724,1724,0,3422,3422
30093000800,"Silver Bow, MT (CT)",1651,867,2518,3589,1965,5554
30095966400,"Stillwater, MT (CT)",1855,0,1855,3797,0,3797
30095966500,"Stillwater, MT (CT)",1598,0,1598,2222,0,2222
30095966600,"Stillwater, MT (CT)",1350,0,1350,3098,0,3098
30097967000,"Sweet Grass, MT (CT)",2148,0,2148,3651,0,3651
30099000100,"Teton, MT (CT)",819,0,819,1819,0,1819
30099000200,"Teton, MT (CT)",821,0,821,1809,0,1809
30099000300,"Teton, MT (CT)",1252,0,1252,2445,0,2445
30101000100,"Toole, MT (CT)",636,0,636,1249,0,1249
30101000200,"Toole, MT (CT)",466,1234,1700,1038,2418,3456
30101980000,"Toole, MT (CT)",0,0,0,0,619,619
30103963500,"Treasure, MT (CT)",422,0,422,718,0,718
30105100100,"Valley, MT (CT)",1058,0,1058,1513,0,1513
30105100500,"Valley, MT (CT)",82,1393,1475,161,2632,2793
30105940600,"Valley, MT (CT)",2051,295,2346,2394,669,3063
30107000100,"Wheatland, MT (CT)",1197,0,1197,2168,0,2168
30109000100,"Wibaux, MT (CT)",538,0,538,1017,0,1017
30111000200,"Yellowstone, MT (CT)",0,2054,2054,0,3751,3751
30111000300,"Yellowstone, MT (CT)",0,1684,1684,0,4011,4011
30111000401,"Yellowstone, MT (CT)",0,1567,1567,0,2997,2997
30111000402,"Yellowstone, MT (CT)",0,1726,1726,0,3323,3323
30111000500,"Yellowstone, MT (CT)",0,2181,2181,0,4116,4116
30111000600,"Yellowstone, MT (CT)",0,1071,1071,0,3145,3145
30111000701,"Yellowstone, MT (CT)",0,1993,1993,0,5057,5057
30111000702,"Yellowstone, MT (CT)",144,2726,2870,372,7028,7400
30111000704,"Yellowstone, MT (CT)",63,1375,1438,175,3569,3744
30111000705,"Yellowstone, MT (CT)",0,1545,1545,0,3805,3805
30111000706,"Yellowstone, MT (CT)",0,2045,2045,0,4178,4178
30111000800,"Yellowstone, MT (CT)",44,1779,1823,78,4383,4461
30111000901,"Yellowstone, MT (CT)",48,1418,1466,108,3133,3241
30111000902,"Yellowstone, MT (CT)",0,2015,2015,0,5389,5389
30111001000,"Yellowstone, MT (CT)",0,2294,2294,0,4772,4772
30111001100,"Yellowstone, MT (CT)",0,2595,2595,0,5315,5315
30111001200,"Yellowstone, MT (CT)",0,1328,1328,0,2778,2778
30111001300,"Yellowstone, MT (CT)",0,2688,2688,0,6124,6124
30111001401,"Yellowstone, MT (CT)",2587,1118,3705,6712,2515,9227
30111001402,"Yellowstone, MT (CT)",1081,962,2043,2890,2744,5634
30111001501,"Yellowstone, MT (CT)",1664,73,1737,4310,230,4540
30111001502,"Yellowstone, MT (CT)",1986,0,1986,4440,0,4440
30111001702,"Yellowstone, MT (CT)",0,1780,1780,0,4287,4287
30111001703,"Yellowstone, MT (CT)",0,2548,2548,0,5275,5275
30111001704,"Yellowstone, MT (CT)",36,2161,2197,95,4300,4395
30111001801,"Yellowstone, MT (CT)",74,1870,1944,251,5070,5321
30111001802,"Yellowstone, MT (CT)",0,2828,2828,0,5952,5952
30111001803,"Yellowstone, MT (CT)",0,910,910,0,2061,2061
30111001804,"Yellowstone, MT (CT)",0,1282,1282,0,3036,3036
30111001901,"Yellowstone, MT (CT)",0,1986,1986,0,4725,4725
30111001902,"Yellowstone, MT (CT)",142,1492,1634,408,3411,3819
30111940000,"Yellowstone, MT (CT)",1975,1005,2980,4855,2798,7653
31001965400,"Adams, NE (CT)",1331,290,1621,3289,880,4169
31001965500,"Adams, NE (CT)",35,1679,1714,100,4029,4129
31001965600,"Adams, NE (CT)",89,2110,2199,172,5364,5536
31001965700,"Adams, NE (CT)",0,695,695,0,1288,1288
31001965800,"Adams, NE (CT)",0,1057,1057,0,2421,2421
31001965900,"Adams, NE (CT)",28,1876,1904,70,4289,4359
31001966000,"Adams, NE (CT)",270,1772,2042,678,4098,4776
31001966100,"Adams, NE (CT)",43,1104,1147,403,1943,2346
31001966200,"Adams, NE (CT)",971,0,971,2340,0,2340
31003979600,"Antelope, NE (CT)",1057,0,1057,2146,0,2146
31003979700,"Antelope, NE (CT)",855,0,855,1758,0,1758
31003979800,"Antelope, NE (CT)",1372,0,1372,2781,0,2781
31005958300,"Arthur, NE (CT)",254,0,254,460,0,460
31007954000,"Banner, NE (CT)",369,0,369,690,0,690
31009972400,"Blaine, NE (CT)",326,0,326,478,0,478
31011960100,"Boone, NE (CT)",1719,0,1719,3626,0,3626
31011960200,"Boone, NE (CT)",930,0,930,1879,0,1879
31013951100,"Box Butte, NE (CT)",1159,0,1159,2259,0,2259
31013951200,"Box Butte, NE (CT)",142,2165,2307,336,4496,4832
31013951300,"Box Butte, NE (CT)",104,1908,2012,227,3990,4217
31015975800,"Boyd, NE (CT)",1390,0,1390,2099,0,2099
31017975000,"Brown, NE (CT)",1865,0,1865,3145,0,3145
31019968900,"Buffalo, NE (CT)",1644,0,1644,3555,0,3555
31019969000,"Buffalo, NE (CT)",1675,0,1675,4103,0,4103
31019969100,"Buffalo, NE (CT)",1906,0,1906,4782,0,4782
31019969202,"Buffalo, NE (CT)",0,1474,1474,0,3274,3274
31019969203,"Buffalo, NE (CT)",132,2139,2271,368,4979,5347
31019969204,"Buffalo, NE (CT)",678,1369,2047,1685,3310,4995
31019969300,"Buffalo, NE (CT)",20,938,958,39,2235,2274
31019969400,"Buffalo, NE (CT)",0,1875,1875,0,3992,3992
31019969500,"Buffalo, NE (CT)",0,1093,1093,0,2349,2349
31019969600,"Buffalo, NE (CT)",0,1772,1772,0,5475,5475
31019969700,"Buffalo, NE (CT)",165,2184,2349,341,5615,5956
31021963200,"Burt, NE (CT)",1047,0,1047,2158,0,2158
31021963300,"Burt, NE (CT)",1334,0,1334,2668,0,2668
31021963400,"Burt, NE (CT)",1086,0,1086,2032,0,2032
31023967600,"Butler, NE (CT)",1746,0,1746,3327,0,3327
31023967700,"Butler, NE (CT)",91,1265,1356,231,2879,3110
31023967800,"Butler, NE (CT)",951,0,951,1958,0,1958
31025965600,"Cass, NE (CT)",335,1355,1690,776,2930,3706
31025965700,"Cass, NE (CT)",2132,0,2132,4778,0,4778
31025965800,"Cass, NE (CT)",1386,48,1434,2836,117,2953
31025965900,"Cass, NE (CT)",2030,0,2030,4998,0,4998
31025966000,"Cass, NE (CT)",1956,0,1956,4301,0,4301
31025966100,"Cass, NE (CT)",285,1590,1875,726,3779,4505
31027977100,"Cedar, NE (CT)",2118,0,2118,4656,0,4656
31027977200,"Cedar, NE (CT)",2030,0,2030,4196,0,4196
31029961900,"Chase, NE (CT)",1946,0,1946,3966,0,3966
31031955800,"Cherry, NE (CT)",854,1420,2274,1574,2713,4287
31031955900,"Cherry, NE (CT)",883,0,883,1426,0,1426
