GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
31033954800,"Cheyenne, NE (CT)",1664,1,1665,3151,6,3157
31033954900,"Cheyenne, NE (CT)",32,1888,1920,71,4026,4097
31033955000,"Cheyenne, NE (CT)",188,1115,1303,403,2341,2744
31035962100,"Clay, NE (CT)",1600,0,1600,3638,0,3638
31035962200,"Clay, NE (CT)",1401,0,1401,2904,0,2904
31037964600,"Colfax, NE (CT)",1116,0,1116,2225,0,2225
31037964700,"Colfax, NE (CT)",765,30,795,1685,89,1774
31037964800,"Colfax, NE (CT)",240,1946,2186,350,6166,6516
31039972700,"Cuming, NE (CT)",1221,0,1221,2616,0,2616
31039972800,"Cuming, NE (CT)",446,1504,1950,1071,3180,4251
31039972900,"Cuming, NE (CT)",1033,0,1033,2272,0,2272
31041971700,"Custer, NE (CT)",1443,0,1443,2721,0,2721
31041971800,"Custer, NE (CT)",1479,0,1479,2827,0,2827
31041971900,"Custer, NE (CT)",178,1723,1901,412,3537,3949
31041972000,"Custer, NE (CT)",756,0,756,1442,0,1442
31043010100,"Dakota, NE (CT)",0,2332,2332,0,6571,6571
31043010200,"Dakota, NE (CT)",0,2346,2346,0,6621,6621
31043010300,"Dakota, NE (CT)",420,1135,1555,997,3384,4381
31043010400,"Dakota, NE (CT)",1398,0,1398,3433,0,3433
31045950600,"Dawes, NE (CT)",1560,0,1560,3013,0,3013
31045950700,"Dawes, NE (CT)",312,2380,2692,654,5515,6169
31047968000,"Dawson, NE (CT)",1099,0,1099,2584,0,2584
31047968100,"Dawson, NE (CT)",652,0,652,1494,0,1494
31047968200,"Dawson, NE (CT)",119,1632,1751,283,3515,3798
31047968300,"Dawson, NE (CT)",95,1827,1922,225,3863,4088
31047968400,"Dawson, NE (CT)",87,1649,1736,266,5099,5365
31047968500,"Dawson, NE (CT)",22,1849,1871,59,5365,5424
31047968600,"Dawson, NE (CT)",1092,0,1092,1573,0,1573
31049955400,"Deuel, NE (CT)",1044,0,1044,1941,0,1941
31051977600,"Dixon, NE (CT)",1210,0,1210,2587,0,2587
31051977800,"Dixon, NE (CT)",1478,0,1478,3413,0,3413
31053963600,"Dodge, NE (CT)",2331,0,2331,5026,0,5026
31053963700,"Dodge, NE (CT)",1310,0,1310,2588,0,2588
31053963800,"Dodge, NE (CT)",587,1884,2471,1225,4297,5522
31053963900,"Dodge, NE (CT)",0,1795,1795,0,3819,3819
31053964000,"Dodge, NE (CT)",0,1481,1481,0,3366,3366
31053964100,"Dodge, NE (CT)",0,1885,1885,0,4413,4413
31053964200,"Dodge, NE (CT)",0,1678,1678,0,4027,4027
31053964300,"Dodge, NE (CT)",17,2108,2125,44,4850,4894
31053964400,"Dodge, NE (CT)",442,1066,1508,337,2699,3036
31055000200,"Douglas, NE (CT)",0,1524,1524,0,3759,3759
31055000300,"Douglas, NE (CT)",0,892,892,0,2250,2250
31055000400,"Douglas, NE (CT)",0,936,936,0,2176,2176
31055000500,"Douglas, NE (CT)",0,656,656,0,2328,2328
31055000600,"Douglas, NE (CT)",0,623,623,0,1422,1422
31055000700,"Douglas, NE (CT)",0,628,628,0,1237,1237
31055000800,"Douglas, NE (CT)",0,791,791,0,1861,1861
31055001100,"Douglas, NE (CT)",0,1138,1138,0,2708,2708
31055001200,"Douglas, NE (CT)",0,1053,1053,0,2903,2903
31055001600,"Douglas, NE (CT)",0,163,163,0,2577,2577
31055001800,"Douglas, NE (CT)",0,2132,2132,0,3970,3970
31055001900,"Douglas, NE (CT)",0,1093,1093,0,1178,1178
31055002000,"Douglas, NE (CT)",0,1181,1181,0,3512,3512
31055002100,"Douglas, NE (CT)",0,1056,1056,0,2367,2367
31055002200,"Douglas, NE (CT)",0,575,575,0,1245,1245
31055002300,"Douglas, NE (CT)",0,974,974,0,2454,2454
31055002400,"Douglas, NE (CT)",0,1293,1293,0,3581,3581
31055002500,"Douglas, NE (CT)",0,951,951,0,2557,2557
31055002600,"Douglas, NE (CT)",0,706,706,0,2364,2364
31055002700,"Douglas, NE (CT)",0,822,822,0,2521,2521
31055002800,"Douglas, NE (CT)",0,1140,1140,0,3584,3584
31055002900,"Douglas, NE (CT)",0,1614,1614,0,5345,5345
31055003000,"Douglas, NE (CT)",0,2469,2469,0,7061,7061
31055003100,"Douglas, NE (CT)",0,1427,1427,0,3722,3722
31055003200,"Douglas, NE (CT)",0,1022,1022,0,2657,2657
31055003300,"Douglas, NE (CT)",0,755,755,0,2267,2267
31055003401,"Douglas, NE (CT)",0,1658,1658,0,3943,3943
31055003402,"Douglas, NE (CT)",0,1053,1053,0,2470,2470
31055003500,"Douglas, NE (CT)",0,2106,2106,0,4262,4262
31055003600,"Douglas, NE (CT)",0,2080,2080,0,4179,4179
31055003700,"Douglas, NE (CT)",0,1071,1071,0,2444,2444
31055003800,"Douglas, NE (CT)",0,1735,1735,0,4203,4203
31055003900,"Douglas, NE (CT)",0,1174,1174,0,2859,2859
31055004000,"Douglas, NE (CT)",0,1924,1924,0,2731,2731
31055004200,"Douglas, NE (CT)",0,858,858,0,1718,1718
31055004300,"Douglas, NE (CT)",0,1776,1776,0,2851,2851
31055004400,"Douglas, NE (CT)",0,665,665,0,1296,1296
31055004500,"Douglas, NE (CT)",0,1563,1563,0,2844,2844
31055004600,"Douglas, NE (CT)",0,1088,1088,0,2318,2318
31055004700,"Douglas, NE (CT)",0,837,837,0,3086,3086
31055004800,"Douglas, NE (CT)",0,2382,2382,0,4438,4438
31055004900,"Douglas, NE (CT)",0,2325,2325,0,4480,4480
31055005000,"Douglas, NE (CT)",0,2083,2083,0,3905,3905
31055005100,"Douglas, NE (CT)",0,1178,1178,0,2538,2538
31055005200,"Douglas, NE (CT)",0,549,549,0,1424,1424
31055005300,"Douglas, NE (CT)",0,957,957,0,2121,2121
31055005400,"Douglas, NE (CT)",0,1277,1277,0,3110,3110
31055005500,"Douglas, NE (CT)",0,2293,2293,0,5228,5228
31055005600,"Douglas, NE (CT)",0,1829,1829,0,4117,4117
31055005700,"Douglas, NE (CT)",0,1962,1962,0,4466,4466
31055005800,"Douglas, NE (CT)",0,1889,1889,0,4314,4314
31055005901,"Douglas, NE (CT)",0,1060,1060,0,2302,2302
31055005902,"Douglas, NE (CT)",0,945,945,0,2136,2136
31055006000,"Douglas, NE (CT)",0,1658,1658,0,4155,4155
31055006101,"Douglas, NE (CT)",0,961,961,0,2378,2378
31055006102,"Douglas, NE (CT)",0,1593,1593,0,4145,4145
31055006202,"Douglas, NE (CT)",0,1950,1950,0,4920,4920
31055006301,"Douglas, NE (CT)",0,1048,1048,0,2263,2263
31055006302,"Douglas, NE (CT)",0,1708,1708,0,4106,4106
31055006303,"Douglas, NE (CT)",0,1188,1188,0,2783,2783
31055006400,"Douglas, NE (CT)",0,2246,2246,0,4895,4895
31055006503,"Douglas, NE (CT)",0,1068,1068,0,2524,2524
31055006504,"Douglas, NE (CT)",0,1738,1738,0,3466,3466
31055006505,"Douglas, NE (CT)",0,904,904,0,1856,1856
31055006506,"Douglas, NE (CT)",0,1374,1374,0,3366,3366
31055006602,"Douglas, NE (CT)",0,3460,3460,0,5613,5613
31055006603,"Douglas, NE (CT)",0,1395,1395,0,2434,2434
31055006604,"Douglas, NE (CT)",0,1726,1726,0,3888,3888
31055006701,"Douglas, NE (CT)",0,1851,1851,0,3698,3698
31055006703,"Douglas, NE (CT)",0,1397,1397,0,3033,3033
31055006704,"Douglas, NE (CT)",0,812,812,0,1576,1576
31055006803,"Douglas, NE (CT)",0,946,946,0,2012,2012
31055006804,"Douglas, NE (CT)",0,592,592,0,1538,1538
31055006805,"Douglas, NE (CT)",0,1438,1438,0,3239,3239
31055006806,"Douglas, NE (CT)",0,1262,1262,0,2585,2585
31055006903,"Douglas, NE (CT)",0,991,991,0,2460,2460
31055006904,"Douglas, NE (CT)",0,1665,1665,0,3861,3861
31055006905,"Douglas, NE (CT)",0,768,768,0,1789,1789
31055006906,"Douglas, NE (CT)",0,1640,1640,0,3241,3241
31055007001,"Douglas, NE (CT)",0,1968,1968,0,3944,3944
31055007002,"Douglas, NE (CT)",0,1499,1499,0,3400,3400
31055007003,"Douglas, NE (CT)",0,952,952,0,2403,2403
31055007101,"Douglas, NE (CT)",0,1308,1308,0,3122,3122
31055007102,"Douglas, NE (CT)",0,1378,1378,0,3627,3627
31055007303,"Douglas, NE (CT)",800,391,1191,1956,878,2834
31055007304,"Douglas, NE (CT)",0,655,655,0,1528,1528
31055007309,"Douglas, NE (CT)",0,1679,1679,0,4231,4231
31055007310,"Douglas, NE (CT)",0,1152,1152,0,2818,2818
31055007311,"Douglas, NE (CT)",0,1326,1326,0,3509,3509
31055007312,"Douglas, NE (CT)",0,916,916,0,1930,1930
31055007313,"Douglas, NE (CT)",0,2532,2532,0,6270,6270
31055007314,"Douglas, NE (CT)",0,999,999,0,3061,3061
31055007315,"Douglas, NE (CT)",65,1325,1390,164,3153,3317
31055007316,"Douglas, NE (CT)",0,934,934,0,2797,2797
31055007317,"Douglas, NE (CT)",515,1161,1676,1111,2929,4040
31055007318,"Douglas, NE (CT)",255,1153,1408,681,3204,3885
31055007405,"Douglas, NE (CT)",0,518,518,0,2192,2192
31055007406,"Douglas, NE (CT)",0,2303,2303,0,5124,5124
31055007407,"Douglas, NE (CT)",0,1421,1421,0,3078,3078
31055007408,"Douglas, NE (CT)",0,1865,1865,0,4124,4124
31055007409,"Douglas, NE (CT)",0,978,978,0,2314,2314
31055007424,"Douglas, NE (CT)",0,1488,1488,0,2867,2867
31055007429,"Douglas, NE (CT)",0,1280,1280,0,3372,3372
31055007431,"Douglas, NE (CT)",0,1788,1788,0,4494,4494
31055007432,"Douglas, NE (CT)",0,1344,1344,0,3170,3170
31055007433,"Douglas, NE (CT)",0,1893,1893,0,4240,4240
31055007434,"Douglas, NE (CT)",0,1633,1633,0,3429,3429
31055007435,"Douglas, NE (CT)",0,1357,1357,0,3435,3435
31055007436,"Douglas, NE (CT)",0,2055,2055,0,4236,4236
31055007438,"Douglas, NE (CT)",0,894,894,0,2010,2010
31055007439,"Douglas, NE (CT)",0,1946,1946,0,4605,4605
31055007440,"Douglas, NE (CT)",0,1080,1080,0,1794,1794
31055007441,"Douglas, NE (CT)",0,891,891,0,2733,2733
31055007442,"Douglas, NE (CT)",0,1781,1781,0,5003,5003
31055007443,"Douglas, NE (CT)",0,1654,1654,0,3386,3386
31055007444,"Douglas, NE (CT)",0,2900,2900,0,4184,4184
31055007445,"Douglas, NE (CT)",0,1143,1143,0,2406,2406
31055007446,"Douglas, NE (CT)",0,1390,1390,0,3997,3997
31055007447,"Douglas, NE (CT)",0,1140,1140,0,2835,2835
31055007448,"Douglas, NE (CT)",0,1101,1101,0,2804,2804
31055007449,"Douglas, NE (CT)",0,1385,1385,0,3180,3180
31055007450,"Douglas, NE (CT)",0,1297,1297,0,3494,3494
31055007451,"Douglas, NE (CT)",0,2149,2149,0,5146,5146
31055007452,"Douglas, NE (CT)",0,1668,1668,0,5277,5277
31055007453,"Douglas, NE (CT)",0,1154,1154,0,3445,3445
31055007454,"Douglas, NE (CT)",0,1986,1986,0,4548,4548
31055007455,"Douglas, NE (CT)",0,689,689,0,1488,1488
31055007456,"Douglas, NE (CT)",0,1049,1049,0,2310,2310
31055007457,"Douglas, NE (CT)",0,1434,1434,0,2661,2661
31055007458,"Douglas, NE (CT)",0,1383,1383,0,2981,2981
31055007459,"Douglas, NE (CT)",0,1389,1389,0,2853,2853
31055007460,"Douglas, NE (CT)",0,1157,1157,0,3944,3944
31055007461,"Douglas, NE (CT)",0,1939,1939,0,6133,6133
31055007462,"Douglas, NE (CT)",0,1822,1822,0,4764,4764
31055007463,"Douglas, NE (CT)",0,1743,1743,0,4512,4512
31055007464,"Douglas, NE (CT)",0,1143,1143,0,2618,2618
31055007465,"Douglas, NE (CT)",0,2032,2032,0,4497,4497
31055007466,"Douglas, NE (CT)",0,2736,2736,0,5510,5510
31055007467,"Douglas, NE (CT)",0,2290,2290,0,4712,4712
31055007468,"Douglas, NE (CT)",0,1049,1049,0,2398,2398
31055007469,"Douglas, NE (CT)",0,1197,1197,0,3242,3242
31055007470,"Douglas, NE (CT)",0,2510,2510,0,5571,5571
31055007471,"Douglas, NE (CT)",0,1355,1355,0,3595,3595
31055007472,"Douglas, NE (CT)",0,1696,1696,0,4486,4486
31055007504,"Douglas, NE (CT)",1595,0,1595,3161,0,3161
31055007505,"Douglas, NE (CT)",492,608,1100,1321,1717,3038
31055007506,"Douglas, NE (CT)",0,893,893,0,2169,2169
31055007508,"Douglas, NE (CT)",717,560,1277,1198,1281,2479
31055007509,"Douglas, NE (CT)",403,906,1309,1073,2661,3734
31055007511,"Douglas, NE (CT)",174,1567,1741,518,4136,4654
31055007512,"Douglas, NE (CT)",17,2509,2526,41,5621,5662
31055007513,"Douglas, NE (CT)",0,1797,1797,0,4828,4828
31055007514,"Douglas, NE (CT)",0,1079,1079,0,3258,3258
31055007515,"Douglas, NE (CT)",0,1265,1265,0,3618,3618
31055007516,"Douglas, NE (CT)",0,1056,1056,0,3043,3043
31055007517,"Douglas, NE (CT)",0,1574,1574,0,4340,4340
31057962300,"Dundy, NE (CT)",1125,0,1125,2008,0,2008
31059091600,"Fillmore, NE (CT)",1203,0,1203,2319,0,2319
31059091700,"Fillmore, NE (CT)",1710,0,1710,3571,0,3571
31061964600,"Franklin, NE (CT)",701,0,701,1422,0,1422
31061964700,"Franklin, NE (CT)",1033,0,1033,1803,0,1803
31063961100,"Frontier, NE (CT)",1574,0,1574,2756,0,2756
31065963900,"Furnas, NE (CT)",2721,0,2721,4959,0,4959
31067964600,"Gage, NE (CT)",1119,0,1119,2725,0,2725
31067964700,"Gage, NE (CT)",1546,0,1546,3521,0,3521
31067964800,"Gage, NE (CT)",282,1520,1802,606,3323,3929
31067964900,"Gage, NE (CT)",150,1625,1775,283,3520,3803
31067965000,"Gage, NE (CT)",0,1664,1664,0,3494,3494
31067965100,"Gage, NE (CT)",0,1134,1134,0,2068,2068
31067965200,"Gage, NE (CT)",1406,0,1406,2771,0,2771
31069952100,"Garden, NE (CT)",1314,0,1314,2057,0,2057
31071973200,"Garfield, NE (CT)",1178,0,1178,2049,0,2049
31073967600,"Gosper, NE (CT)",1267,0,1267,2044,0,2044
31075956300,"Grant, NE (CT)",391,0,391,614,0,614
31077970900,"Greeley, NE (CT)",1300,0,1300,2538,0,2538
31079000100,"Hall, NE (CT)",1034,5,1039,2501,16,2517
31079000200,"Hall, NE (CT)",66,1574,1640,160,4910,5070
31079000300,"Hall, NE (CT)",0,2368,2368,0,6385,6385
31079000400,"Hall, NE (CT)",0,2323,2323,0,5389,5389
31079000500,"Hall, NE (CT)",64,1789,1853,143,4609,4752
31079000600,"Hall, NE (CT)",349,1550,1899,564,3966,4530
31079000700,"Hall, NE (CT)",0,2005,2005,0,4504,4504
31079000800,"Hall, NE (CT)",0,1347,1347,0,2979,2979
31079000900,"Hall, NE (CT)",0,1994,1994,0,5042,5042
31079001000,"Hall, NE (CT)",27,1792,1819,62,4692,4754
31079001100,"Hall, NE (CT)",153,1399,1552,413,3669,4082
31079001200,"Hall, NE (CT)",26,1632,1658,70,3520,3590
31079001300,"Hall, NE (CT)",1071,147,1218,2530,355,2885
31079001400,"Hall, NE (CT)",834,0,834,2128,0,2128
31081969100,"Hamilton, NE (CT)",876,0,876,1934,0,1934
31081969200,"Hamilton, NE (CT)",1064,0,1064,2482,0,2482
31081969300,"Hamilton, NE (CT)",95,1933,2028,242,4466,4708
31083964200,"Harlan, NE (CT)",2375,0,2375,3423,0,3423
31085961500,"Hayes, NE (CT)",511,0,511,967,0,967
31087962700,"Hitchcock, NE (CT)",1763,0,1763,2908,0,2908
31089974000,"Holt, NE (CT)",863,0,863,1645,0,1645
31089974100,"Holt, NE (CT)",1380,0,1380,2564,0,2564
31089974200,"Holt, NE (CT)",939,0,939,1910,0,1910
31089974300,"Holt, NE (CT)",259,1774,2033,634,3682,4316
31091956700,"Hooker, NE (CT)",431,0,431,736,0,736
31093970500,"Howard, NE (CT)",752,0,752,1694,0,1694
31093970600,"Howard, NE (CT)",2199,0,2199,4580,0,4580
31095963600,"Jefferson, NE (CT)",1628,0,1628,3294,0,3294
31095963700,"Jefferson, NE (CT)",155,1329,1484,338,2597,2935
31095963800,"Jefferson, NE (CT)",2,804,806,3,1315,1318
31097967500,"Johnson, NE (CT)",985,0,985,2011,0,2011
31097967600,"Johnson, NE (CT)",1206,0,1206,3206,0,3206
31099966600,"Kearney, NE (CT)",1480,24,1504,3400,58,3458
31099966700,"Kearney, NE (CT)",56,1326,1382,140,2891,3031
31101000100,"Keith, NE (CT)",0,736,736,0,1449,1449
31101000200,"Keith, NE (CT)",169,1487,1656,369,2975,3344
31101000300,"Keith, NE (CT)",3032,0,3032,3575,0,3575
31103975400,"Keya Paha, NE (CT)",549,0,549,824,0,824
31105954500,"Kimball, NE (CT)",1963,0,1963,3821,0,3821
31107976200,"Knox, NE (CT)",1827,0,1827,3106,0,3106
31107976300,"Knox, NE (CT)",1213,0,1213,2472,0,2472
31107976400,"Knox, NE (CT)",1748,0,1748,3123,0,3123
31109000100,"Lancaster, NE (CT)",0,1704,1704,0,3364,3364
31109000201,"Lancaster, NE (CT)",0,2225,2225,0,4654,4654
31109000202,"Lancaster, NE (CT)",0,1820,1820,0,4351,4351
31109000300,"Lancaster, NE (CT)",0,1731,1731,0,3352,3352
31109000400,"Lancaster, NE (CT)",0,2064,2064,0,5145,5145
31109000500,"Lancaster, NE (CT)",0,703,703,0,1648,1648
31109000600,"Lancaster, NE (CT)",0,2,2,0,6413,6413
31109000700,"Lancaster, NE (CT)",0,1179,1179,0,2570,2570
31109000800,"Lancaster, NE (CT)",0,1459,1459,0,3497,3497
31109000900,"Lancaster, NE (CT)",0,1737,1737,0,3749,3749
31109001001,"Lancaster, NE (CT)",0,1320,1320,0,2997,2997
31109001002,"Lancaster, NE (CT)",0,946,946,0,1569,1569
31109001003,"Lancaster, NE (CT)",0,1680,1680,0,3278,3278
31109001101,"Lancaster, NE (CT)",0,1803,1803,0,4555,4555
31109001102,"Lancaster, NE (CT)",0,1469,1469,0,3456,3456
31109001200,"Lancaster, NE (CT)",0,2624,2624,0,6155,6155
31109001301,"Lancaster, NE (CT)",0,1930,1930,0,3669,3669
31109001302,"Lancaster, NE (CT)",0,1320,1320,0,2900,2900
31109001400,"Lancaster, NE (CT)",0,2178,2178,0,4694,4694
31109001500,"Lancaster, NE (CT)",0,2040,2040,0,4612,4612
31109001600,"Lancaster, NE (CT)",0,2655,2655,0,5712,5712
31109001700,"Lancaster, NE (CT)",0,2911,2911,0,4949,4949
31109001800,"Lancaster, NE (CT)",0,926,926,0,1715,1715
31109001900,"Lancaster, NE (CT)",0,567,567,0,993,993
31109002001,"Lancaster, NE (CT)",0,1722,1722,0,2326,2326
31109002002,"Lancaster, NE (CT)",0,1739,1739,0,2940,2940
31109002100,"Lancaster, NE (CT)",0,916,916,0,2148,2148
31109002200,"Lancaster, NE (CT)",0,2605,2605,0,5504,5504
31109002300,"Lancaster, NE (CT)",0,2759,2759,0,6013,6013
31109002400,"Lancaster, NE (CT)",0,1278,1278,0,3098,3098
31109002500,"Lancaster, NE (CT)",0,2548,2548,0,5311,5311
31109002701,"Lancaster, NE (CT)",0,1421,1421,0,3168,3168
31109002702,"Lancaster, NE (CT)",0,2342,2342,0,5394,5394
31109002800,"Lancaster, NE (CT)",0,2530,2530,0,5131,5131
31109002900,"Lancaster, NE (CT)",14,2764,2778,25,4943,4968
31109003001,"Lancaster, NE (CT)",0,2696,2696,0,6748,6748
31109003002,"Lancaster, NE (CT)",0,1535,1535,0,3345,3345
31109003003,"Lancaster, NE (CT)",0,1977,1977,0,4947,4947
31109003102,"Lancaster, NE (CT)",0,2150,2150,0,5900,5900
31109003103,"Lancaster, NE (CT)",0,892,892,0,2446,2446
31109003104,"Lancaster, NE (CT)",0,2145,2145,0,5062,5062
31109003202,"Lancaster, NE (CT)",0,1083,1083,0,3156,3156
31109003301,"Lancaster, NE (CT)",0,1960,1960,0,4119,4119
31109003302,"Lancaster, NE (CT)",25,1278,1303,39,3791,3830
31109003401,"Lancaster, NE (CT)",183,1474,1657,484,5321,5805
31109003402,"Lancaster, NE (CT)",0,2391,2391,0,6216,6216
31109003500,"Lancaster, NE (CT)",0,0,0,0,212,212
31109003601,"Lancaster, NE (CT)",0,0,0,0,1125,1125
31109003604,"Lancaster, NE (CT)",647,475,1122,1741,1046,2787
31109003605,"Lancaster, NE (CT)",0,1482,1482,0,3553,3553
31109003607,"Lancaster, NE (CT)",0,1292,1292,0,3581,3581
31109003608,"Lancaster, NE (CT)",0,561,561,0,1114,1114
31109003609,"Lancaster, NE (CT)",0,924,924,0,2369,2369
31109003704,"Lancaster, NE (CT)",0,2458,2458,0,5254,5254
31109003706,"Lancaster, NE (CT)",0,2934,2934,0,5864,5864
31109003707,"Lancaster, NE (CT)",0,3261,3261,0,7660,7660
31109003708,"Lancaster, NE (CT)",0,1851,1851,0,4121,4121
31109003709,"Lancaster, NE (CT)",0,1905,1905,0,5008,5008
31109003713,"Lancaster, NE (CT)",0,833,833,0,2392,2392
31109003714,"Lancaster, NE (CT)",0,821,821,0,2147,2147
31109003715,"Lancaster, NE (CT)",0,904,904,0,2500,2500
31109003716,"Lancaster, NE (CT)",0,1878,1878,0,5105,5105
31109003717,"Lancaster, NE (CT)",242,887,1129,558,1985,2543
31109003718,"Lancaster, NE (CT)",150,703,853,366,1760,2126
31109003719,"Lancaster, NE (CT)",138,1169,1307,357,3350,3707
31109003720,"Lancaster, NE (CT)",357,178,535,892,488,1380
31109003801,"Lancaster, NE (CT)",0,2235,2235,0,4684,4684
31109003802,"Lancaster, NE (CT)",0,1280,1280,0,2990,2990
31109010100,"Lancaster, NE (CT)",1143,1104,2247,2897,3133,6030
31109010201,"Lancaster, NE (CT)",151,1333,1484,383,2971,3354
31109010202,"Lancaster, NE (CT)",1637,80,1717,4133,255,4388
31109010300,"Lancaster, NE (CT)",1529,0,1529,3855,0,3855
31109010400,"Lancaster, NE (CT)",2911,0,2911,7821,0,7821
31109983200,"Lancaster, NE (CT)",1,1,2,4,161,165
31111959700,"Lincoln, NE (CT)",1646,0,1646,3669,0,3669
31111959800,"Lincoln, NE (CT)",1433,0,1433,3311,0,3311
31111959900,"Lincoln, NE (CT)",152,2432,2584,312,5331,5643
31111960200,"Lincoln, NE (CT)",0,2163,2163,0,4555,4555
31111960300,"Lincoln, NE (CT)",0,2000,2000,0,4576,4576
31111960400,"Lincoln, NE (CT)",0,2507,2507,0,5523,5523
31111960500,"Lincoln, NE (CT)",122,2407,2529,262,4888,5150
31111960600,"Lincoln, NE (CT)",1594,127,1721,3521,340,3861
31113957500,"Logan, NE (CT)",395,0,395,763,0,763
31115972800,"Loup, NE (CT)",426,0,426,632,0,632
31117957900,"McPherson, NE (CT)",283,0,283,539,0,539
31119960600,"Madison, NE (CT)",33,2187,2220,56,5438,5494
31119960700,"Madison, NE (CT)",49,1639,1688,121,3116,3237
31119960801,"Madison, NE (CT)",0,1890,1890,0,4787,4787
31119960802,"Madison, NE (CT)",184,1158,1342,493,2796,3289
31119960900,"Madison, NE (CT)",0,2103,2103,0,4487,4487
31119961000,"Madison, NE (CT)",0,1445,1445,0,3191,3191
31119961100,"Madison, NE (CT)",272,562,834,540,1329,1869
31119961200,"Madison, NE (CT)",1520,0,1520,3513,0,3513
31119961300,"Madison, NE (CT)",1972,0,1972,5009,0,5009
31121966600,"Merrick, NE (CT)",1017,0,1017,1947,0,1947
31121966700,"Merrick, NE (CT)",940,166,1106,2211,404,2615
31121966800,"Merrick, NE (CT)",238,1337,1575,462,2821,3283
31123952500,"Morrill, NE (CT)",2442,0,2442,5042,0,5042
31125966100,"Nance, NE (CT)",1801,0,1801,3735,0,3735
31127968100,"Nemaha, NE (CT)",1678,0,1678,3595,0,3595
31127968200,"Nemaha, NE (CT)",78,1742,1820,179,3474,3653
31129960000,"Nuckolls, NE (CT)",1291,0,1291,2394,0,2394
31129960100,"Nuckolls, NE (CT)",1174,0,1174,2106,0,2106
31131966600,"Otoe, NE (CT)",927,0,927,2128,0,2128
31131966700,"Otoe, NE (CT)",1408,0,1408,3113,0,3113
31131966800,"Otoe, NE (CT)",1293,0,1293,2893,0,2893
31131966900,"Otoe, NE (CT)",219,1731,1950,540,4058,4598
31131967000,"Otoe, NE (CT)",0,1447,1447,0,3008,3008
31133967800,"Pawnee, NE (CT)",1588,0,1588,2773,0,2773
31135959300,"Perkins, NE (CT)",1450,0,1450,2970,0,2970
31137967000,"Phelps, NE (CT)",48,1213,1261,128,2543,2671
31137967100,"Phelps, NE (CT)",182,1316,1498,449,2797,3246
31137967200,"Phelps, NE (CT)",1416,0,1416,3271,0,3271
31139979100,"Pierce, NE (CT)",1610,0,1610,3826,0,3826
31139979200,"Pierce, NE (CT)",1612,0,1612,3440,0,3440
31141965100,"Platte, NE (CT)",1572,0,1572,3737,0,3737
31141965298,"Platte, NE (CT)",1295,0,1295,3208,0,3208
31141965300,"Platte, NE (CT)",558,2723,3281,1489,5990,7479
31141965400,"Platte, NE (CT)",406,1358,1764,1127,3679,4806
31141965500,"Platte, NE (CT)",177,1988,2165,430,4997,5427
31141965600,"Platte, NE (CT)",0,1890,1890,0,4392,4392
31141965700,"Platte, NE (CT)",64,1347,1411,140,3048,3188
31143960000,"Polk, NE (CT)",1245,0,1245,2167,0,2167
31143960100,"Polk, NE (CT)",1486,0,1486,3239,0,3239
31145963100,"Red Willow, NE (CT)",1340,0,1340,2708,0,2708
31145963200,"Red Willow, NE (CT)",114,2116,2230,404,4614,5018
31145963300,"Red Willow, NE (CT)",160,1537,1697,380,2949,3329
31147964500,"Richardson, NE (CT)",999,0,999,1775,0,1775
31147968500,"Richardson, NE (CT)",1086,0,1086,2008,0,2008
31147968600,"Richardson, NE (CT)",181,2127,2308,447,4133,4580
31149974600,"Rock, NE (CT)",912,0,912,1526,0,1526
31151960600,"Saline, NE (CT)",262,2383,2645,570,6948,7518
31151960700,"Saline, NE (CT)",967,0,967,2110,0,2110
31151960800,"Saline, NE (CT)",828,0,828,1496,0,1496
31151960900,"Saline, NE (CT)",1322,0,1322,3076,0,3076
31153010103,"Sarpy, NE (CT)",19,1856,1875,44,4310,4354
31153010104,"Sarpy, NE (CT)",0,726,726,0,1801,1801
