GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
31153010105,"Sarpy, NE (CT)",0,1310,1310,0,2942,2942
31153010106,"Sarpy, NE (CT)",0,1973,1973,0,4045,4045
31153010107,"Sarpy, NE (CT)",0,1309,1309,0,3372,3372
31153010108,"Sarpy, NE (CT)",0,1506,1506,0,3600,3600
31153010203,"Sarpy, NE (CT)",33,1736,1769,204,4564,4768
31153010204,"Sarpy, NE (CT)",0,1421,1421,0,3481,3481
31153010205,"Sarpy, NE (CT)",42,1718,1760,80,5356,5436
31153010206,"Sarpy, NE (CT)",0,1474,1474,0,4082,4082
31153010207,"Sarpy, NE (CT)",0,1035,1035,0,2361,2361
31153010208,"Sarpy, NE (CT)",196,1068,1264,444,2477,2921
31153010302,"Sarpy, NE (CT)",0,242,242,0,994,994
31153010305,"Sarpy, NE (CT)",0,819,819,0,1778,1778
31153010306,"Sarpy, NE (CT)",0,1010,1010,0,1878,1878
31153010401,"Sarpy, NE (CT)",0,1154,1154,0,2692,2692
31153010402,"Sarpy, NE (CT)",0,1886,1886,0,4185,4185
31153010501,"Sarpy, NE (CT)",0,2532,2532,0,6724,6724
31153010502,"Sarpy, NE (CT)",0,1713,1713,0,4287,4287
31153010503,"Sarpy, NE (CT)",0,1263,1263,0,3404,3404
31153010614,"Sarpy, NE (CT)",0,1868,1868,0,5076,5076
31153010615,"Sarpy, NE (CT)",0,807,807,0,2073,2073
31153010616,"Sarpy, NE (CT)",0,1343,1343,0,3648,3648
31153010617,"Sarpy, NE (CT)",0,1903,1903,0,5412,5412
31153010618,"Sarpy, NE (CT)",0,2005,2005,0,5774,5774
31153010619,"Sarpy, NE (CT)",0,1780,1780,0,4332,4332
31153010620,"Sarpy, NE (CT)",81,1221,1302,180,3005,3185
31153010621,"Sarpy, NE (CT)",0,2680,2680,0,5931,5931
31153010622,"Sarpy, NE (CT)",0,1076,1076,0,2837,2837
31153010623,"Sarpy, NE (CT)",169,1474,1643,350,4089,4439
31153010624,"Sarpy, NE (CT)",14,1627,1641,36,5212,5248
31153010625,"Sarpy, NE (CT)",0,2128,2128,0,5056,5056
31153010626,"Sarpy, NE (CT)",0,1839,1839,0,5091,5091
31153010627,"Sarpy, NE (CT)",0,997,997,0,2784,2784
31153010628,"Sarpy, NE (CT)",46,1550,1596,138,4301,4439
31153010629,"Sarpy, NE (CT)",111,834,945,269,1534,1803
31153010630,"Sarpy, NE (CT)",0,816,816,0,2459,2459
31153010631,"Sarpy, NE (CT)",296,1253,1549,774,3647,4421
31153010632,"Sarpy, NE (CT)",96,1311,1407,281,3617,3898
31153010633,"Sarpy, NE (CT)",0,1168,1168,0,3042,3042
31153010634,"Sarpy, NE (CT)",0,1034,1034,0,2896,2896
31153010701,"Sarpy, NE (CT)",754,96,850,1974,314,2288
31153010702,"Sarpy, NE (CT)",1520,0,1520,3603,0,3603
31155968100,"Saunders, NE (CT)",1660,0,1660,3210,0,3210
31155968200,"Saunders, NE (CT)",2364,0,2364,5485,0,5485
31155968300,"Saunders, NE (CT)",147,1933,2080,441,4450,4891
31155968400,"Saunders, NE (CT)",1817,0,1817,4221,0,4221
31155968500,"Saunders, NE (CT)",220,1080,1300,459,2514,2973
31157952900,"Scotts Bluff, NE (CT)",1331,0,1331,2781,0,2781
31157953000,"Scotts Bluff, NE (CT)",1414,0,1414,3176,0,3176
31157953100,"Scotts Bluff, NE (CT)",1091,0,1091,2318,0,2318
31157953200,"Scotts Bluff, NE (CT)",730,0,730,1524,0,1524
31157953300,"Scotts Bluff, NE (CT)",180,1490,1670,437,2897,3334
31157953400,"Scotts Bluff, NE (CT)",196,1132,1328,469,2544,3013
31157953500,"Scotts Bluff, NE (CT)",0,1426,1426,0,2996,2996
31157953600,"Scotts Bluff, NE (CT)",0,1358,1358,0,3070,3070
31157953700,"Scotts Bluff, NE (CT)",0,1709,1709,0,4425,4425
31157953800,"Scotts Bluff, NE (CT)",95,1954,2049,207,4647,4854
31157953900,"Scotts Bluff, NE (CT)",50,2252,2302,112,5367,5479
31159960100,"Seward, NE (CT)",1881,0,1881,4378,0,4378
31159960200,"Seward, NE (CT)",220,863,1083,580,1705,2285
31159960300,"Seward, NE (CT)",59,1814,1873,168,4931,5099
31159960400,"Seward, NE (CT)",2038,0,2038,4988,0,4988
31161951600,"Sheridan, NE (CT)",1130,0,1130,2215,0,2215
31161951700,"Sheridan, NE (CT)",1806,0,1806,3254,0,3254
31163970100,"Sherman, NE (CT)",1941,0,1941,3152,0,3152
31165950100,"Sioux, NE (CT)",815,0,815,1311,0,1311
31167962100,"Stanton, NE (CT)",800,0,800,1593,0,1593
31167962200,"Stanton, NE (CT)",1241,592,1833,2911,1625,4536
31169963100,"Thayer, NE (CT)",1456,0,1456,2771,0,2771
31169963200,"Thayer, NE (CT)",1275,0,1275,2457,0,2457
31171957100,"Thomas, NE (CT)",402,0,402,647,0,647
31173940100,"Thurston, NE (CT)",1574,0,1574,4400,0,4400
31173940200,"Thurston, NE (CT)",834,0,834,2540,0,2540
31175971300,"Valley, NE (CT)",1026,0,1026,1895,0,1895
31175971400,"Valley, NE (CT)",1247,0,1247,2365,0,2365
31177050101,"Washington, NE (CT)",147,1136,1283,440,3052,3492
31177050102,"Washington, NE (CT)",205,2145,2350,474,4703,5177
31177050201,"Washington, NE (CT)",1449,31,1480,3876,89,3965
31177050202,"Washington, NE (CT)",1346,0,1346,3165,0,3165
31177050300,"Washington, NE (CT)",1842,0,1842,4435,0,4435
31179978600,"Wayne, NE (CT)",1594,0,1594,3683,0,3683
31179978700,"Wayne, NE (CT)",146,2036,2182,355,5557,5912
31181965000,"Webster, NE (CT)",853,0,853,1974,0,1974
31181965100,"Webster, NE (CT)",1059,0,1059,1838,0,1838
31183973600,"Wheeler, NE (CT)",576,0,576,818,0,818
31185969600,"York, NE (CT)",1274,0,1274,2711,0,2711
31185969700,"York, NE (CT)",66,1696,1762,162,3722,3884
31185969800,"York, NE (CT)",177,1887,2064,723,3911,4634
31185969900,"York, NE (CT)",1131,0,1131,2436,0,2436
32001950100,"Churchill, NV (CT)",729,342,1071,1768,795,2563
32001950301,"Churchill, NV (CT)",0,1883,1883,0,3884,3884
32001950302,"Churchill, NV (CT)",0,2360,2360,0,5268,5268
32001950400,"Churchill, NV (CT)",231,0,231,711,0,711
32001950500,"Churchill, NV (CT)",627,4,631,1380,11,1391
32001950600,"Churchill, NV (CT)",737,1457,2194,1749,3610,5359
32001950700,"Churchill, NV (CT)",1404,1052,2456,3028,2673,5701
32003000101,"Clark, NV (CT)",0,2013,2013,0,6851,6851
32003000103,"Clark, NV (CT)",0,1965,1965,0,5645,5645
32003000105,"Clark, NV (CT)",0,1310,1310,0,3998,3998
32003000106,"Clark, NV (CT)",0,2105,2105,0,4263,4263
32003000107,"Clark, NV (CT)",0,1579,1579,0,3856,3856
32003000108,"Clark, NV (CT)",0,1156,1156,0,3681,3681
32003000109,"Clark, NV (CT)",0,1389,1389,0,3567,3567
32003000201,"Clark, NV (CT)",0,1777,1777,0,4533,4533
32003000203,"Clark, NV (CT)",0,1932,1932,0,3582,3582
32003000204,"Clark, NV (CT)",0,412,412,0,1157,1157
32003000301,"Clark, NV (CT)",0,1207,1207,0,3103,3103
32003000302,"Clark, NV (CT)",0,1694,1694,0,4673,4673
32003000401,"Clark, NV (CT)",0,750,750,0,2865,2865
32003000402,"Clark, NV (CT)",0,1389,1389,0,3491,3491
32003000403,"Clark, NV (CT)",0,1345,1345,0,2753,2753
32003000510,"Clark, NV (CT)",0,1379,1379,0,5503,5503
32003000513,"Clark, NV (CT)",0,1290,1290,0,3874,3874
32003000514,"Clark, NV (CT)",0,2091,2091,0,6235,6235
32003000515,"Clark, NV (CT)",0,1486,1486,0,5104,5104
32003000516,"Clark, NV (CT)",0,1356,1356,0,5326,5326
32003000517,"Clark, NV (CT)",0,1649,1649,0,5103,5103
32003000518,"Clark, NV (CT)",0,1876,1876,0,5297,5297
32003000519,"Clark, NV (CT)",0,1409,1409,0,4649,4649
32003000520,"Clark, NV (CT)",0,572,572,0,1995,1995
32003000521,"Clark, NV (CT)",0,1808,1808,0,4127,4127
32003000522,"Clark, NV (CT)",0,1249,1249,0,3438,3438
32003000523,"Clark, NV (CT)",0,1172,1172,0,2194,2194
32003000524,"Clark, NV (CT)",0,831,831,0,2288,2288
32003000525,"Clark, NV (CT)",0,916,916,0,2758,2758
32003000526,"Clark, NV (CT)",0,779,779,0,2695,2695
32003000527,"Clark, NV (CT)",0,987,987,0,3788,3788
32003000528,"Clark, NV (CT)",0,1164,1164,0,3255,3255
32003000600,"Clark, NV (CT)",0,1590,1590,0,2824,2824
32003000700,"Clark, NV (CT)",0,1827,1827,0,5186,5186
32003000800,"Clark, NV (CT)",0,1622,1622,0,2233,2233
32003000900,"Clark, NV (CT)",0,1173,1173,0,942,942
32003001003,"Clark, NV (CT)",0,1617,1617,0,4025,4025
32003001004,"Clark, NV (CT)",0,3205,3205,0,6368,6368
32003001005,"Clark, NV (CT)",0,647,647,0,1554,1554
32003001006,"Clark, NV (CT)",0,1976,1976,0,4172,4172
32003001100,"Clark, NV (CT)",0,2126,2126,0,2611,2611
32003001200,"Clark, NV (CT)",0,1815,1815,0,4146,4146
32003001300,"Clark, NV (CT)",0,1684,1684,0,4694,4694
32003001401,"Clark, NV (CT)",0,1404,1404,0,3181,3181
32003001402,"Clark, NV (CT)",0,1132,1132,0,4162,4162
32003001501,"Clark, NV (CT)",0,1872,1872,0,2877,2877
32003001502,"Clark, NV (CT)",0,2226,2226,0,3852,3852
32003001607,"Clark, NV (CT)",0,2722,2722,0,5512,5512
32003001608,"Clark, NV (CT)",0,892,892,0,1861,1861
32003001609,"Clark, NV (CT)",0,1206,1206,0,4239,4239
32003001610,"Clark, NV (CT)",0,836,836,0,2894,2894
32003001611,"Clark, NV (CT)",0,1488,1488,0,4769,4769
32003001612,"Clark, NV (CT)",0,3576,3576,0,7336,7336
32003001613,"Clark, NV (CT)",0,1336,1336,0,3999,3999
32003001706,"Clark, NV (CT)",0,1763,1763,0,3012,3012
32003001707,"Clark, NV (CT)",0,876,876,0,1510,1510
32003001708,"Clark, NV (CT)",0,1387,1387,0,3015,3015
32003001709,"Clark, NV (CT)",0,637,637,0,1547,1547
32003001710,"Clark, NV (CT)",0,1725,1725,0,4186,4186
32003001711,"Clark, NV (CT)",0,2242,2242,0,3619,3619
32003001712,"Clark, NV (CT)",0,1908,1908,0,3847,3847
32003001713,"Clark, NV (CT)",0,1070,1070,0,2924,2924
32003001714,"Clark, NV (CT)",0,1164,1164,0,3344,3344
32003001715,"Clark, NV (CT)",0,863,863,0,2635,2635
32003001716,"Clark, NV (CT)",0,516,516,0,1579,1579
32003001717,"Clark, NV (CT)",0,569,569,0,1331,1331
32003001718,"Clark, NV (CT)",0,1053,1053,0,3191,3191
32003001801,"Clark, NV (CT)",0,2862,2862,0,6091,6091
32003001803,"Clark, NV (CT)",0,1175,1175,0,2631,2631
32003001804,"Clark, NV (CT)",0,1602,1602,0,3555,3555
32003001901,"Clark, NV (CT)",0,2258,2258,0,5887,5887
32003001902,"Clark, NV (CT)",0,1677,1677,0,4188,4188
32003002000,"Clark, NV (CT)",0,3698,3698,0,3942,3942
32003002201,"Clark, NV (CT)",0,2205,2205,0,3950,3950
32003002203,"Clark, NV (CT)",0,1576,1576,0,4763,4763
32003002204,"Clark, NV (CT)",0,1584,1584,0,4400,4400
32003002206,"Clark, NV (CT)",0,1466,1466,0,3395,3395
32003002207,"Clark, NV (CT)",0,1557,1557,0,4123,4123
32003002302,"Clark, NV (CT)",0,2196,2196,0,857,857
32003002303,"Clark, NV (CT)",0,777,777,0,836,836
32003002403,"Clark, NV (CT)",0,3199,3199,0,4531,4531
32003002404,"Clark, NV (CT)",0,2520,2520,0,4804,4804
32003002405,"Clark, NV (CT)",0,2256,2256,0,4164,4164
32003002406,"Clark, NV (CT)",0,2241,2241,0,3241,3241
32003002501,"Clark, NV (CT)",0,2900,2900,0,6398,6398
32003002504,"Clark, NV (CT)",0,2194,2194,0,3848,3848
32003002505,"Clark, NV (CT)",0,953,953,0,2034,2034
32003002506,"Clark, NV (CT)",0,2226,2226,0,3349,3349
32003002603,"Clark, NV (CT)",0,2033,2033,0,4087,4087
32003002604,"Clark, NV (CT)",0,1560,1560,0,2285,2285
32003002605,"Clark, NV (CT)",0,1248,1248,0,909,909
32003002706,"Clark, NV (CT)",0,2183,2183,0,4283,4283
32003002707,"Clark, NV (CT)",0,1531,1531,0,3942,3942
32003002708,"Clark, NV (CT)",0,1243,1243,0,2888,2888
32003002808,"Clark, NV (CT)",0,860,860,0,1827,1827
32003002810,"Clark, NV (CT)",0,2833,2833,0,3217,3217
32003002811,"Clark, NV (CT)",0,1677,1677,0,4036,4036
32003002814,"Clark, NV (CT)",0,2198,2198,0,5080,5080
32003002821,"Clark, NV (CT)",0,2385,2385,0,4589,4589
32003002822,"Clark, NV (CT)",0,1179,1179,0,3708,3708
32003002823,"Clark, NV (CT)",0,1984,1984,0,3586,3586
32003002824,"Clark, NV (CT)",0,664,664,0,1615,1615
32003002825,"Clark, NV (CT)",0,1230,1230,0,3053,3053
32003002826,"Clark, NV (CT)",0,1073,1073,0,2900,2900
32003002827,"Clark, NV (CT)",0,1210,1210,0,2847,2847
32003002828,"Clark, NV (CT)",0,1829,1829,0,3329,3329
32003002829,"Clark, NV (CT)",0,1521,1521,0,3914,3914
32003002830,"Clark, NV (CT)",0,2961,2961,0,6152,6152
32003002831,"Clark, NV (CT)",0,2389,2389,0,3533,3533
32003002832,"Clark, NV (CT)",0,3591,3591,0,6051,6051
32003002833,"Clark, NV (CT)",0,1977,1977,0,5256,5256
32003002834,"Clark, NV (CT)",0,2442,2442,0,5931,5931
32003002835,"Clark, NV (CT)",0,1190,1190,0,2519,2519
32003002836,"Clark, NV (CT)",0,1431,1431,0,3341,3341
32003002837,"Clark, NV (CT)",0,2383,2383,0,5790,5790
32003002838,"Clark, NV (CT)",0,2304,2304,0,5488,5488
32003002841,"Clark, NV (CT)",0,1080,1080,0,2849,2849
32003002842,"Clark, NV (CT)",0,2184,2184,0,5890,5890
32003002843,"Clark, NV (CT)",0,2435,2435,0,6365,6365
32003002844,"Clark, NV (CT)",0,2463,2463,0,5530,5530
32003002845,"Clark, NV (CT)",0,1992,1992,0,4611,4611
32003002846,"Clark, NV (CT)",0,2849,2849,0,6853,6853
32003002847,"Clark, NV (CT)",0,2876,2876,0,3727,3727
32003002848,"Clark, NV (CT)",0,1717,1717,0,3762,3762
32003002905,"Clark, NV (CT)",0,2289,2289,0,5445,5445
32003002915,"Clark, NV (CT)",0,2311,2311,0,4922,4922
32003002916,"Clark, NV (CT)",0,1288,1288,0,2766,2766
32003002919,"Clark, NV (CT)",0,1794,1794,0,4161,4161
32003002935,"Clark, NV (CT)",0,645,645,0,1529,1529
32003002936,"Clark, NV (CT)",0,1419,1419,0,3217,3217
32003002937,"Clark, NV (CT)",0,2309,2309,0,4583,4583
32003002938,"Clark, NV (CT)",0,677,677,0,1485,1485
32003002939,"Clark, NV (CT)",0,733,733,0,1771,1771
32003002940,"Clark, NV (CT)",0,1428,1428,0,3467,3467
32003002941,"Clark, NV (CT)",0,1976,1976,0,5215,5215
32003002942,"Clark, NV (CT)",0,2105,2105,0,4435,4435
32003002944,"Clark, NV (CT)",0,1271,1271,0,2950,2950
32003002946,"Clark, NV (CT)",0,1025,1025,0,2187,2187
32003002947,"Clark, NV (CT)",0,1107,1107,0,2706,2706
32003002948,"Clark, NV (CT)",0,1285,1285,0,3505,3505
32003002949,"Clark, NV (CT)",0,1238,1238,0,3200,3200
32003002950,"Clark, NV (CT)",0,2209,2209,0,4692,4692
32003002951,"Clark, NV (CT)",0,3865,3865,0,8296,8296
32003002952,"Clark, NV (CT)",0,1325,1325,0,2540,2540
32003002953,"Clark, NV (CT)",0,1549,1549,0,4159,4159
32003002954,"Clark, NV (CT)",0,2157,2157,0,4250,4250
32003002956,"Clark, NV (CT)",0,3090,3090,0,2697,2697
32003002957,"Clark, NV (CT)",0,1236,1236,0,1908,1908
32003002958,"Clark, NV (CT)",0,3037,3037,0,6033,6033
32003002961,"Clark, NV (CT)",0,902,902,0,2013,2013
32003002962,"Clark, NV (CT)",0,1188,1188,0,2010,2010
32003002964,"Clark, NV (CT)",0,2648,2648,0,4922,4922
32003002965,"Clark, NV (CT)",0,1856,1856,0,3314,3314
32003002966,"Clark, NV (CT)",0,3196,3196,0,5308,5308
32003002967,"Clark, NV (CT)",0,2088,2088,0,3668,3668
32003002968,"Clark, NV (CT)",0,970,970,0,2299,2299
32003002969,"Clark, NV (CT)",0,803,803,0,1337,1337
32003002970,"Clark, NV (CT)",0,2635,2635,0,3434,3434
32003002974,"Clark, NV (CT)",0,2293,2293,0,5014,5014
32003002975,"Clark, NV (CT)",0,2196,2196,0,5116,5116
32003002976,"Clark, NV (CT)",0,2004,2004,0,3919,3919
32003002977,"Clark, NV (CT)",0,1233,1233,0,3101,3101
32003002978,"Clark, NV (CT)",0,1093,1093,0,2556,2556
32003002979,"Clark, NV (CT)",0,1179,1179,0,2442,2442
32003002980,"Clark, NV (CT)",0,2383,2383,0,5661,5661
32003002981,"Clark, NV (CT)",0,1747,1747,0,4119,4119
32003002982,"Clark, NV (CT)",0,2662,2662,0,6955,6955
32003002983,"Clark, NV (CT)",0,859,859,0,2096,2096
32003002984,"Clark, NV (CT)",0,1465,1465,0,3684,3684
32003002985,"Clark, NV (CT)",0,1585,1585,0,4160,4160
32003002995,"Clark, NV (CT)",0,1391,1391,0,2706,2706
32003002996,"Clark, NV (CT)",0,2337,2337,0,4750,4750
32003003001,"Clark, NV (CT)",0,1307,1307,0,3698,3698
32003003003,"Clark, NV (CT)",0,2269,2269,0,5301,5301
32003003004,"Clark, NV (CT)",0,1259,1259,0,2127,2127
32003003005,"Clark, NV (CT)",0,1228,1228,0,3480,3480
32003003006,"Clark, NV (CT)",0,1165,1165,0,3397,3397
32003003102,"Clark, NV (CT)",0,1928,1928,0,5265,5265
32003003103,"Clark, NV (CT)",0,1220,1220,0,3625,3625
32003003104,"Clark, NV (CT)",0,1786,1786,0,4258,4258
32003003204,"Clark, NV (CT)",0,2773,2773,0,5823,5823
32003003208,"Clark, NV (CT)",0,1047,1047,0,2899,2899
32003003210,"Clark, NV (CT)",0,1573,1573,0,2446,2446
32003003211,"Clark, NV (CT)",0,2048,2048,0,2997,2997
32003003213,"Clark, NV (CT)",0,1316,1316,0,1951,1951
32003003214,"Clark, NV (CT)",0,1262,1262,0,1951,1951
32003003215,"Clark, NV (CT)",0,1759,1759,0,4213,4213
32003003218,"Clark, NV (CT)",0,2178,2178,0,5352,5352
32003003219,"Clark, NV (CT)",0,3005,3005,0,6137,6137
32003003220,"Clark, NV (CT)",0,2999,2999,0,6066,6066
32003003222,"Clark, NV (CT)",0,2240,2240,0,4622,4622
32003003223,"Clark, NV (CT)",0,1560,1560,0,2972,2972
32003003226,"Clark, NV (CT)",0,1192,1192,0,2290,2290
32003003227,"Clark, NV (CT)",0,1783,1783,0,3856,3856
32003003228,"Clark, NV (CT)",0,1713,1713,0,3684,3684
32003003229,"Clark, NV (CT)",43,976,1019,114,1956,2070
32003003230,"Clark, NV (CT)",0,2584,2584,0,6112,6112
32003003231,"Clark, NV (CT)",0,2464,2464,0,4456,4456
32003003232,"Clark, NV (CT)",0,1853,1853,0,5249,5249
32003003233,"Clark, NV (CT)",0,1530,1530,0,3648,3648
32003003234,"Clark, NV (CT)",0,1643,1643,0,3690,3690
32003003235,"Clark, NV (CT)",0,1501,1501,0,2401,2401
32003003236,"Clark, NV (CT)",0,925,925,0,2172,2172
32003003237,"Clark, NV (CT)",0,1736,1736,0,3669,3669
32003003238,"Clark, NV (CT)",0,2522,2522,0,5306,5306
32003003239,"Clark, NV (CT)",0,1446,1446,0,3290,3290
32003003240,"Clark, NV (CT)",0,1304,1304,0,3612,3612
32003003241,"Clark, NV (CT)",0,1693,1693,0,3728,3728
32003003242,"Clark, NV (CT)",0,565,565,0,1792,1792
32003003243,"Clark, NV (CT)",0,1734,1734,0,5016,5016
32003003244,"Clark, NV (CT)",0,1469,1469,0,3734,3734
32003003245,"Clark, NV (CT)",0,1900,1900,0,5159,5159
32003003246,"Clark, NV (CT)",0,1708,1708,0,3882,3882
32003003247,"Clark, NV (CT)",0,1817,1817,0,3628,3628
32003003248,"Clark, NV (CT)",0,1402,1402,0,2902,2902
32003003249,"Clark, NV (CT)",0,1287,1287,0,3406,3406
32003003250,"Clark, NV (CT)",0,2047,2047,0,4994,4994
32003003251,"Clark, NV (CT)",0,901,901,0,2300,2300
32003003252,"Clark, NV (CT)",0,1839,1839,0,4246,4246
32003003253,"Clark, NV (CT)",0,1429,1429,0,3542,3542
32003003254,"Clark, NV (CT)",0,1467,1467,0,3371,3371
32003003260,"Clark, NV (CT)",0,1869,1869,0,3454,3454
32003003261,"Clark, NV (CT)",0,1334,1334,0,2489,2489
32003003262,"Clark, NV (CT)",0,1767,1767,0,2797,2797
32003003303,"Clark, NV (CT)",0,1937,1937,0,4769,4769
32003003305,"Clark, NV (CT)",0,2085,2085,0,5377,5377
32003003306,"Clark, NV (CT)",0,1968,1968,0,4018,4018
32003003307,"Clark, NV (CT)",0,2240,2240,0,6242,6242
32003003308,"Clark, NV (CT)",0,983,983,0,2911,2911
32003003309,"Clark, NV (CT)",0,1512,1512,0,3898,3898
32003003310,"Clark, NV (CT)",0,1808,1808,0,4724,4724
32003003311,"Clark, NV (CT)",0,1239,1239,0,3288,3288
32003003312,"Clark, NV (CT)",0,1183,1183,0,3919,3919
32003003313,"Clark, NV (CT)",0,1041,1041,0,3010,3010
32003003314,"Clark, NV (CT)",18,2504,2522,43,6504,6547
32003003315,"Clark, NV (CT)",0,1480,1480,0,4155,4155
32003003316,"Clark, NV (CT)",0,1854,1854,0,5594,5594
32003003317,"Clark, NV (CT)",0,1142,1142,0,3068,3068
32003003318,"Clark, NV (CT)",0,1962,1962,0,5112,5112
32003003319,"Clark, NV (CT)",0,2059,2059,0,5729,5729
32003003320,"Clark, NV (CT)",0,1872,1872,0,4263,4263
32003003321,"Clark, NV (CT)",0,890,890,0,2551,2551
32003003408,"Clark, NV (CT)",0,1877,1877,0,4883,4883
32003003409,"Clark, NV (CT)",0,2053,2053,0,5109,5109
32003003410,"Clark, NV (CT)",0,2120,2120,0,5019,5019
32003003411,"Clark, NV (CT)",0,1906,1906,0,4037,4037
32003003412,"Clark, NV (CT)",0,1934,1934,0,4420,4420
32003003413,"Clark, NV (CT)",0,2095,2095,0,5001,5001
32003003414,"Clark, NV (CT)",0,786,786,0,2412,2412
32003003415,"Clark, NV (CT)",0,2846,2846,0,6384,6384
32003003416,"Clark, NV (CT)",0,1171,1171,0,3041,3041
32003003418,"Clark, NV (CT)",0,1724,1724,0,4121,4121
32003003419,"Clark, NV (CT)",0,2671,2671,0,6588,6588
32003003420,"Clark, NV (CT)",0,1633,1633,0,4080,4080
32003003421,"Clark, NV (CT)",0,1382,1382,0,3301,3301
32003003422,"Clark, NV (CT)",0,2212,2212,0,5327,5327
32003003423,"Clark, NV (CT)",0,2468,2468,0,6220,6220
32003003426,"Clark, NV (CT)",0,1303,1303,0,3140,3140
32003003427,"Clark, NV (CT)",0,1661,1661,0,3908,3908
32003003428,"Clark, NV (CT)",0,742,742,0,1919,1919
32003003429,"Clark, NV (CT)",0,2246,2246,0,5076,5076
32003003430,"Clark, NV (CT)",0,1156,1156,0,2517,2517
32003003431,"Clark, NV (CT)",0,1058,1058,0,3292,3292
32003003500,"Clark, NV (CT)",0,1003,1003,0,2595,2595
32003003607,"Clark, NV (CT)",0,2473,2473,0,7220,7220
32003003609,"Clark, NV (CT)",0,1622,1622,0,4295,4295
32003003610,"Clark, NV (CT)",0,1933,1933,0,5504,5504
32003003612,"Clark, NV (CT)",0,2815,2815,0,6777,6777
32003003613,"Clark, NV (CT)",0,2239,2239,0,6475,6475
32003003615,"Clark, NV (CT)",0,1071,1071,0,2684,2684
32003003616,"Clark, NV (CT)",0,1726,1726,0,5430,5430
32003003617,"Clark, NV (CT)",0,561,561,0,1837,1837
32003003618,"Clark, NV (CT)",0,3207,3207,0,7510,7510
32003003619,"Clark, NV (CT)",0,1087,1087,0,3006,3006
32003003620,"Clark, NV (CT)",0,1833,1833,0,5019,5019
32003003621,"Clark, NV (CT)",0,1984,1984,0,3002,3002
32003003622,"Clark, NV (CT)",0,1968,1968,0,5752,5752
32003003623,"Clark, NV (CT)",79,1725,1804,208,4538,4746
32003003624,"Clark, NV (CT)",0,2136,2136,0,5728,5728
32003003625,"Clark, NV (CT)",0,2282,2282,0,6727,6727
32003003626,"Clark, NV (CT)",0,1321,1321,0,3789,3789
32003003627,"Clark, NV (CT)",0,1689,1689,0,4443,4443
32003003628,"Clark, NV (CT)",70,2833,2903,99,7742,7841
32003003629,"Clark, NV (CT)",0,2231,2231,0,5789,5789
32003003630,"Clark, NV (CT)",0,2189,2189,0,5978,5978
32003003631,"Clark, NV (CT)",0,1229,1229,0,3385,3385
32003003632,"Clark, NV (CT)",0,1029,1029,0,2830,2830
32003003633,"Clark, NV (CT)",0,1242,1242,0,3707,3707
32003003634,"Clark, NV (CT)",0,1434,1434,0,4159,4159
32003003635,"Clark, NV (CT)",0,1893,1893,0,5577,5577
32003003636,"Clark, NV (CT)",0,841,841,0,2614,2614
32003003637,"Clark, NV (CT)",0,1641,1641,0,4308,4308
32003003638,"Clark, NV (CT)",0,1099,1099,0,3076,3076
32003003639,"Clark, NV (CT)",0,1303,1303,0,3678,3678
32003003640,"Clark, NV (CT)",0,1560,1560,0,4389,4389
32003003641,"Clark, NV (CT)",0,1987,1987,0,5385,5385
32003003642,"Clark, NV (CT)",0,1140,1140,0,3782,3782
32003003643,"Clark, NV (CT)",0,1871,1871,0,4781,4781
32003003644,"Clark, NV (CT)",0,1719,1719,0,4517,4517
32003003700,"Clark, NV (CT)",0,1165,1165,0,3527,3527
32003003800,"Clark, NV (CT)",0,1763,1763,0,4574,4574
32003004000,"Clark, NV (CT)",0,944,944,0,3634,3634
32003004100,"Clark, NV (CT)",0,1483,1483,0,5840,5840
32003004200,"Clark, NV (CT)",0,1514,1514,0,5309,5309
32003004301,"Clark, NV (CT)",0,641,641,0,1922,1922
32003004302,"Clark, NV (CT)",0,1280,1280,0,4175,4175
32003004401,"Clark, NV (CT)",0,856,856,0,3060,3060
32003004402,"Clark, NV (CT)",0,1088,1088,0,4653,4653
32003004500,"Clark, NV (CT)",0,1272,1272,0,4798,4798
32003004601,"Clark, NV (CT)",0,1500,1500,0,4747,4747
32003004602,"Clark, NV (CT)",0,939,939,0,3232,3232
32003004703,"Clark, NV (CT)",0,1887,1887,0,5200,5200
