GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
32003004707,"Clark, NV (CT)",0,909,909,0,3037,3037
32003004709,"Clark, NV (CT)",0,1655,1655,0,5513,5513
32003004710,"Clark, NV (CT)",0,2201,2201,0,6351,6351
32003004712,"Clark, NV (CT)",0,2567,2567,0,5911,5911
32003004713,"Clark, NV (CT)",0,2028,2028,0,3958,3958
32003004714,"Clark, NV (CT)",0,1819,1819,0,6367,6367
32003004715,"Clark, NV (CT)",0,2193,2193,0,6027,6027
32003004716,"Clark, NV (CT)",0,952,952,0,3293,3293
32003004717,"Clark, NV (CT)",0,872,872,0,3364,3364
32003004907,"Clark, NV (CT)",0,1074,1074,0,3684,3684
32003004910,"Clark, NV (CT)",0,965,965,0,3105,3105
32003004911,"Clark, NV (CT)",0,1795,1795,0,4220,4220
32003004912,"Clark, NV (CT)",0,1975,1975,0,6023,6023
32003004914,"Clark, NV (CT)",0,741,741,0,2635,2635
32003004915,"Clark, NV (CT)",0,986,986,0,3204,3204
32003004916,"Clark, NV (CT)",0,820,820,0,2550,2550
32003004917,"Clark, NV (CT)",0,1138,1138,0,3114,3114
32003004918,"Clark, NV (CT)",0,1267,1267,0,4104,4104
32003004919,"Clark, NV (CT)",0,1453,1453,0,4590,4590
32003004920,"Clark, NV (CT)",0,1673,1673,0,5205,5205
32003004921,"Clark, NV (CT)",0,2228,2228,0,6160,6160
32003004923,"Clark, NV (CT)",0,1448,1448,0,4339,4339
32003004924,"Clark, NV (CT)",0,1324,1324,0,3958,3958
32003004925,"Clark, NV (CT)",0,2095,2095,0,6274,6274
32003004926,"Clark, NV (CT)",0,1146,1146,0,3819,3819
32003005005,"Clark, NV (CT)",0,2205,2205,0,3880,3880
32003005006,"Clark, NV (CT)",0,2250,2250,0,4771,4771
32003005007,"Clark, NV (CT)",0,1296,1296,0,2517,2517
32003005010,"Clark, NV (CT)",0,2338,2338,0,4962,4962
32003005011,"Clark, NV (CT)",0,1188,1188,0,3527,3527
32003005012,"Clark, NV (CT)",0,1124,1124,0,2858,2858
32003005013,"Clark, NV (CT)",0,1334,1334,0,3616,3616
32003005014,"Clark, NV (CT)",0,2553,2553,0,5255,5255
32003005015,"Clark, NV (CT)",0,1753,1753,0,3977,3977
32003005016,"Clark, NV (CT)",0,2199,2199,0,5118,5118
32003005017,"Clark, NV (CT)",0,1783,1783,0,4392,4392
32003005101,"Clark, NV (CT)",0,3272,3272,0,7647,7647
32003005102,"Clark, NV (CT)",0,2058,2058,0,4678,4678
32003005103,"Clark, NV (CT)",0,2485,2485,0,5017,5017
32003005104,"Clark, NV (CT)",0,1453,1453,0,3182,3182
32003005105,"Clark, NV (CT)",0,3513,3513,0,8423,8423
32003005106,"Clark, NV (CT)",0,1266,1266,0,2956,2956
32003005107,"Clark, NV (CT)",0,1689,1689,0,4245,4245
32003005108,"Clark, NV (CT)",0,1714,1714,0,3293,3293
32003005109,"Clark, NV (CT)",0,2948,2948,0,7123,7123
32003005200,"Clark, NV (CT)",0,1729,1729,0,3908,3908
32003005311,"Clark, NV (CT)",0,1047,1047,0,2681,2681
32003005312,"Clark, NV (CT)",0,1125,1125,0,2755,2755
32003005313,"Clark, NV (CT)",0,2421,2421,0,6329,6329
32003005314,"Clark, NV (CT)",0,1075,1075,0,2672,2672
32003005315,"Clark, NV (CT)",0,2368,2368,0,5059,5059
32003005316,"Clark, NV (CT)",0,1749,1749,0,4092,4092
32003005317,"Clark, NV (CT)",0,2628,2628,0,5035,5035
32003005318,"Clark, NV (CT)",0,1387,1387,0,3199,3199
32003005319,"Clark, NV (CT)",0,1118,1118,0,2636,2636
32003005320,"Clark, NV (CT)",0,1228,1228,0,2754,2754
32003005321,"Clark, NV (CT)",0,1389,1389,0,3568,3568
32003005322,"Clark, NV (CT)",0,530,530,0,1319,1319
32003005333,"Clark, NV (CT)",0,1083,1083,0,2504,2504
32003005335,"Clark, NV (CT)",0,1801,1801,0,4704,4704
32003005336,"Clark, NV (CT)",0,1786,1786,0,4007,4007
32003005337,"Clark, NV (CT)",0,1240,1240,0,2975,2975
32003005338,"Clark, NV (CT)",0,1305,1305,0,1971,1971
32003005341,"Clark, NV (CT)",0,856,856,0,2357,2357
32003005342,"Clark, NV (CT)",0,1203,1203,0,3152,3152
32003005343,"Clark, NV (CT)",0,1592,1592,0,4170,4170
32003005346,"Clark, NV (CT)",0,2089,2089,0,4186,4186
32003005347,"Clark, NV (CT)",0,2383,2383,0,5009,5009
32003005348,"Clark, NV (CT)",0,1783,1783,0,4607,4607
32003005349,"Clark, NV (CT)",0,1836,1836,0,4130,4130
32003005350,"Clark, NV (CT)",0,1590,1590,0,3297,3297
32003005351,"Clark, NV (CT)",0,2159,2159,0,4400,4400
32003005352,"Clark, NV (CT)",0,1163,1163,0,3145,3145
32003005353,"Clark, NV (CT)",0,1563,1563,0,3815,3815
32003005354,"Clark, NV (CT)",0,2238,2238,0,5062,5062
32003005355,"Clark, NV (CT)",0,2401,2401,0,4919,4919
32003005356,"Clark, NV (CT)",0,983,983,0,2342,2342
32003005357,"Clark, NV (CT)",386,2359,2745,758,5453,6211
32003005358,"Clark, NV (CT)",0,944,944,0,3021,3021
32003005359,"Clark, NV (CT)",0,2337,2337,0,6977,6977
32003005360,"Clark, NV (CT)",0,1727,1727,0,4111,4111
32003005421,"Clark, NV (CT)",0,1300,1300,0,3370,3370
32003005422,"Clark, NV (CT)",0,1525,1525,0,4144,4144
32003005423,"Clark, NV (CT)",0,1813,1813,0,4354,4354
32003005432,"Clark, NV (CT)",0,2271,2271,0,5586,5586
32003005433,"Clark, NV (CT)",0,1739,1739,0,4697,4697
32003005434,"Clark, NV (CT)",0,1700,1700,0,4809,4809
32003005435,"Clark, NV (CT)",12,1387,1399,35,3380,3415
32003005436,"Clark, NV (CT)",4,3223,3227,6,7260,7266
32003005437,"Clark, NV (CT)",1602,743,2345,1359,1622,2981
32003005438,"Clark, NV (CT)",0,1119,1119,0,2599,2599
32003005439,"Clark, NV (CT)",0,1601,1601,0,3864,3864
32003005501,"Clark, NV (CT)",14,2498,2512,189,4070,4259
32003005502,"Clark, NV (CT)",413,1485,1898,963,3348,4311
32003005503,"Clark, NV (CT)",0,1554,1554,0,3054,3054
32003005504,"Clark, NV (CT)",0,1444,1444,0,3394,3394
32003005607,"Clark, NV (CT)",0,1717,1717,0,3762,3762
32003005612,"Clark, NV (CT)",0,820,820,0,1488,1488
32003005613,"Clark, NV (CT)",822,1277,2099,1101,3556,4657
32003005614,"Clark, NV (CT)",0,973,973,0,1845,1845
32003005615,"Clark, NV (CT)",0,1019,1019,0,1645,1645
32003005702,"Clark, NV (CT)",213,2027,2240,208,3018,3226
32003005703,"Clark, NV (CT)",1223,0,1223,1440,0,1440
32003005704,"Clark, NV (CT)",0,1402,1402,0,2114,2114
32003005705,"Clark, NV (CT)",862,666,1528,1209,997,2206
32003005711,"Clark, NV (CT)",14,1605,1619,28,4320,4348
32003005712,"Clark, NV (CT)",153,3547,3700,281,7420,7701
32003005713,"Clark, NV (CT)",0,2473,2473,0,4880,4880
32003005714,"Clark, NV (CT)",0,3697,3697,0,5946,5946
32003005715,"Clark, NV (CT)",0,1971,1971,0,4291,4291
32003005716,"Clark, NV (CT)",0,2430,2430,0,3585,3585
32003005803,"Clark, NV (CT)",0,2184,2184,0,4637,4637
32003005804,"Clark, NV (CT)",0,2345,2345,0,4742,4742
32003005805,"Clark, NV (CT)",0,1566,1566,0,2961,2961
32003005806,"Clark, NV (CT)",0,1963,1963,0,4039,4039
32003005807,"Clark, NV (CT)",0,1798,1798,0,4275,4275
32003005808,"Clark, NV (CT)",0,1636,1636,0,3385,3385
32003005809,"Clark, NV (CT)",0,2067,2067,0,3905,3905
32003005811,"Clark, NV (CT)",0,3235,3235,0,8046,8046
32003005813,"Clark, NV (CT)",0,2160,2160,0,4019,4019
32003005818,"Clark, NV (CT)",559,0,559,990,0,990
32003005822,"Clark, NV (CT)",0,1961,1961,0,5191,5191
32003005823,"Clark, NV (CT)",92,1376,1468,236,3239,3475
32003005824,"Clark, NV (CT)",0,1573,1573,0,3673,3673
32003005825,"Clark, NV (CT)",0,2985,2985,0,5606,5606
32003005826,"Clark, NV (CT)",0,1638,1638,0,3845,3845
32003005827,"Clark, NV (CT)",1339,1313,2652,2733,3392,6125
32003005828,"Clark, NV (CT)",0,2651,2651,0,6704,6704
32003005829,"Clark, NV (CT)",0,2804,2804,0,6350,6350
32003005830,"Clark, NV (CT)",0,1794,1794,0,3206,3206
32003005831,"Clark, NV (CT)",0,1285,1285,0,3259,3259
32003005832,"Clark, NV (CT)",0,1083,1083,0,2916,2916
32003005833,"Clark, NV (CT)",0,2060,2060,0,5171,5171
32003005834,"Clark, NV (CT)",0,1174,1174,0,3113,3113
32003005835,"Clark, NV (CT)",0,1404,1404,0,3769,3769
32003005836,"Clark, NV (CT)",0,1540,1540,0,3692,3692
32003005837,"Clark, NV (CT)",0,1551,1551,0,4004,4004
32003005838,"Clark, NV (CT)",0,2152,2152,0,5581,5581
32003005839,"Clark, NV (CT)",645,906,1551,1468,2255,3723
32003005840,"Clark, NV (CT)",65,3457,3522,98,8430,8528
32003005841,"Clark, NV (CT)",0,1928,1928,0,4153,4153
32003005842,"Clark, NV (CT)",0,780,780,0,1792,1792
32003005843,"Clark, NV (CT)",0,1340,1340,0,2732,2732
32003005844,"Clark, NV (CT)",0,2917,2917,0,6462,6462
32003005845,"Clark, NV (CT)",0,1881,1881,0,4192,4192
32003005846,"Clark, NV (CT)",0,2627,2627,0,4572,4572
32003005847,"Clark, NV (CT)",0,905,905,0,1675,1675
32003005848,"Clark, NV (CT)",0,1929,1929,0,4191,4191
32003005849,"Clark, NV (CT)",0,1406,1406,0,3417,3417
32003005850,"Clark, NV (CT)",0,1387,1387,0,4050,4050
32003005851,"Clark, NV (CT)",0,2382,2382,0,5444,5444
32003005852,"Clark, NV (CT)",0,1948,1948,0,4469,4469
32003005853,"Clark, NV (CT)",0,3139,3139,0,7757,7757
32003005854,"Clark, NV (CT)",0,4222,4222,0,7988,7988
32003005855,"Clark, NV (CT)",0,2437,2437,0,5480,5480
32003005856,"Clark, NV (CT)",0,1458,1458,0,3264,3264
32003005902,"Clark, NV (CT)",567,0,567,1433,0,1433
32003005903,"Clark, NV (CT)",110,1342,1452,151,2000,2151
32003005904,"Clark, NV (CT)",957,336,1293,1172,566,1738
32003005905,"Clark, NV (CT)",0,1819,1819,0,2484,2484
32003006001,"Clark, NV (CT)",14,2143,2157,45,4244,4289
32003006103,"Clark, NV (CT)",0,1474,1474,0,2913,2913
32003006104,"Clark, NV (CT)",323,902,1225,712,2687,3399
32003006201,"Clark, NV (CT)",0,1546,1546,0,4074,4074
32003006202,"Clark, NV (CT)",0,1349,1349,0,3771,3771
32003006203,"Clark, NV (CT)",0,949,949,0,2740,2740
32003006204,"Clark, NV (CT)",0,1570,1570,0,4690,4690
32003006700,"Clark, NV (CT)",0,7580,7580,0,719,719
32003006800,"Clark, NV (CT)",0,2041,2041,0,4543,4543
32003006900,"Clark, NV (CT)",0,872,872,0,1645,1645
32003007100,"Clark, NV (CT)",0,1000,1000,0,3130,3130
32003007200,"Clark, NV (CT)",19,1882,1901,52,4296,4348
32003007500,"Clark, NV (CT)",1105,0,1105,6314,0,6314
32003007600,"Clark, NV (CT)",597,889,1486,1815,2432,4247
32003007800,"Clark, NV (CT)",0,933,933,225,2532,2757
32005001000,"Douglas, NV (CT)",0,1103,1103,0,2748,2748
32005001100,"Douglas, NV (CT)",0,2165,2165,0,5398,5398
32005001200,"Douglas, NV (CT)",256,1143,1399,463,2507,2970
32005001300,"Douglas, NV (CT)",849,0,849,1725,0,1725
32005001400,"Douglas, NV (CT)",0,1463,1463,0,2975,2975
32005001500,"Douglas, NV (CT)",207,2480,2687,446,5210,5656
32005001600,"Douglas, NV (CT)",1721,0,1721,1591,0,1591
32005001700,"Douglas, NV (CT)",645,591,1236,690,911,1601
32005001800,"Douglas, NV (CT)",1177,690,1867,1065,1087,2152
32005001900,"Douglas, NV (CT)",912,0,912,1343,0,1343
32005002000,"Douglas, NV (CT)",56,1315,1371,122,3232,3354
32005002100,"Douglas, NV (CT)",239,623,862,468,1494,1962
32005002200,"Douglas, NV (CT)",559,2164,2723,1320,5337,6657
32005002300,"Douglas, NV (CT)",1184,405,1589,2701,914,3615
32005002400,"Douglas, NV (CT)",582,138,720,1198,355,1553
32005002500,"Douglas, NV (CT)",1004,0,1004,1697,0,1697
32005990000,"Douglas, NV (CT)",0,0,0,0,0,0
32007950200,"Elko, NV (CT)",1010,0,1010,2027,0,2027
32007950701,"Elko, NV (CT)",51,1858,1909,139,5203,5342
32007950702,"Elko, NV (CT)",1126,887,2013,2882,2529,5411
32007950800,"Elko, NV (CT)",0,781,781,0,1599,1599
32007950900,"Elko, NV (CT)",0,1082,1082,0,2343,2343
32007951000,"Elko, NV (CT)",0,667,667,0,1485,1485
32007951201,"Elko, NV (CT)",1111,350,1461,3129,1056,4185
32007951202,"Elko, NV (CT)",706,724,1430,1595,2027,3622
32007951300,"Elko, NV (CT)",3,1081,1084,7,2860,2867
32007951401,"Elko, NV (CT)",255,1318,1573,685,3553,4238
32007951402,"Elko, NV (CT)",977,1172,2149,2411,3441,5852
32007951500,"Elko, NV (CT)",351,1439,1790,538,4244,4782
32007951600,"Elko, NV (CT)",1057,0,1057,2396,0,2396
32007951700,"Elko, NV (CT)",1560,0,1560,2669,0,2669
32009950100,"Esmeralda, NV (CT)",850,0,850,783,0,783
32011000100,"Eureka, NV (CT)",1076,0,1076,1987,0,1987
32013010500,"Humboldt, NV (CT)",1567,1201,2768,3205,2911,6116
32013010600,"Humboldt, NV (CT)",919,146,1065,2010,268,2278
32013010701,"Humboldt, NV (CT)",0,1983,1983,0,4588,4588
32013010702,"Humboldt, NV (CT)",412,895,1307,1045,2501,3546
32015000300,"Lander, NV (CT)",1109,1466,2575,2255,3520,5775
32017950100,"Lincoln, NV (CT)",1511,0,1511,2684,0,2684
32017950200,"Lincoln, NV (CT)",1219,0,1219,2661,0,2661
32019960101,"Lyon, NV (CT)",493,3750,4243,1223,9430,10653
32019960102,"Lyon, NV (CT)",0,3052,3052,0,7143,7143
32019960103,"Lyon, NV (CT)",2,733,735,6,1710,1716
32019960201,"Lyon, NV (CT)",1932,0,1932,4221,0,4221
32019960202,"Lyon, NV (CT)",1576,0,1576,3415,0,3415
32019960301,"Lyon, NV (CT)",468,309,777,1015,754,1769
32019960302,"Lyon, NV (CT)",801,2994,3795,1816,7705,9521
32019960303,"Lyon, NV (CT)",391,1449,1840,859,3127,3986
32019960800,"Lyon, NV (CT)",1923,117,2040,3831,257,4088
32019960900,"Lyon, NV (CT)",1237,1320,2557,2814,2654,5468
32021970700,"Mineral, NV (CT)",85,1863,1948,186,3249,3435
32021970800,"Mineral, NV (CT)",882,0,882,1337,0,1337
32023960100,"Nye, NV (CT)",1371,0,1371,2330,0,2330
32023960200,"Nye, NV (CT)",1636,0,1636,2545,0,2545
32023960300,"Nye, NV (CT)",1425,0,1425,2488,0,2488
32023960401,"Nye, NV (CT)",1376,1597,2973,2748,3410,6158
32023960402,"Nye, NV (CT)",526,2230,2756,1008,4184,5192
32023960403,"Nye, NV (CT)",596,2011,2607,1207,4198,5405
32023960404,"Nye, NV (CT)",255,3517,3772,571,6951,7522
32023960405,"Nye, NV (CT)",280,1588,1868,568,3361,3929
32023960406,"Nye, NV (CT)",1051,2891,3942,2035,6342,8377
32023980500,"Nye, NV (CT)",0,0,0,0,0,0
32027960100,"Pershing, NV (CT)",2464,0,2464,6753,0,6753
32029970200,"Storey, NV (CT)",1864,126,1990,3715,295,4010
32031000101,"Washoe, NV (CT)",0,3066,3066,0,3236,3236
32031000102,"Washoe, NV (CT)",0,2559,2559,0,3945,3945
32031000201,"Washoe, NV (CT)",0,1347,1347,0,3270,3270
32031000202,"Washoe, NV (CT)",0,1669,1669,0,2503,2503
32031000300,"Washoe, NV (CT)",0,2349,2349,0,3598,3598
32031000400,"Washoe, NV (CT)",0,2700,2700,0,4987,4987
32031000700,"Washoe, NV (CT)",0,2810,2810,0,5689,5689
32031000900,"Washoe, NV (CT)",0,1986,1986,0,4772,4772
32031001005,"Washoe, NV (CT)",0,1537,1537,0,3028,3028
32031001008,"Washoe, NV (CT)",0,2193,2193,0,4562,4562
32031001009,"Washoe, NV (CT)",0,1555,1555,0,2577,2577
32031001010,"Washoe, NV (CT)",0,1217,1217,0,2672,2672
32031001011,"Washoe, NV (CT)",0,1476,1476,0,3726,3726
32031001012,"Washoe, NV (CT)",0,1327,1327,0,3376,3376
32031001013,"Washoe, NV (CT)",192,2318,2510,447,5759,6206
32031001014,"Washoe, NV (CT)",0,1355,1355,0,2338,2338
32031001015,"Washoe, NV (CT)",0,2197,2197,0,4465,4465
32031001101,"Washoe, NV (CT)",0,1399,1399,0,2713,2713
32031001103,"Washoe, NV (CT)",12,2176,2188,33,5256,5289
32031001104,"Washoe, NV (CT)",0,1942,1942,0,4237,4237
32031001105,"Washoe, NV (CT)",0,1663,1663,0,3762,3762
32031001201,"Washoe, NV (CT)",0,1547,1547,0,2467,2467
32031001202,"Washoe, NV (CT)",0,2783,2783,0,4494,4494
32031001300,"Washoe, NV (CT)",0,1621,1621,0,3738,3738
32031001400,"Washoe, NV (CT)",0,1512,1512,0,3002,3002
32031001501,"Washoe, NV (CT)",0,1861,1861,0,4444,4444
32031001502,"Washoe, NV (CT)",0,2452,2452,0,6522,6522
32031001701,"Washoe, NV (CT)",0,1371,1371,0,3128,3128
32031001702,"Washoe, NV (CT)",0,2284,2284,0,4883,4883
32031001801,"Washoe, NV (CT)",0,1212,1212,0,3778,3778
32031001802,"Washoe, NV (CT)",0,1208,1208,0,3103,3103
32031001901,"Washoe, NV (CT)",0,2031,2031,0,4606,4606
32031001902,"Washoe, NV (CT)",0,2371,2371,0,4782,4782
32031002103,"Washoe, NV (CT)",315,820,1135,723,1936,2659
32031002104,"Washoe, NV (CT)",0,1484,1484,0,3113,3113
32031002105,"Washoe, NV (CT)",0,2154,2154,0,4291,4291
32031002106,"Washoe, NV (CT)",0,1254,1254,0,3316,3316
32031002107,"Washoe, NV (CT)",0,739,739,0,1621,1621
32031002204,"Washoe, NV (CT)",0,2124,2124,0,4519,4519
32031002205,"Washoe, NV (CT)",0,2446,2446,0,4818,4818
32031002206,"Washoe, NV (CT)",0,2973,2973,0,6400,6400
32031002207,"Washoe, NV (CT)",0,1575,1575,0,3688,3688
32031002208,"Washoe, NV (CT)",0,1477,1477,0,2595,2595
32031002209,"Washoe, NV (CT)",0,2230,2230,0,6051,6051
32031002210,"Washoe, NV (CT)",66,779,845,159,1978,2137
32031002211,"Washoe, NV (CT)",0,1503,1503,0,3745,3745
32031002212,"Washoe, NV (CT)",0,1612,1612,0,4256,4256
32031002301,"Washoe, NV (CT)",230,1914,2144,387,4278,4665
32031002302,"Washoe, NV (CT)",109,929,1038,224,2003,2227
32031002401,"Washoe, NV (CT)",0,1339,1339,0,3445,3445
32031002406,"Washoe, NV (CT)",0,2080,2080,0,4798,4798
32031002407,"Washoe, NV (CT)",0,1663,1663,0,3938,3938
32031002408,"Washoe, NV (CT)",0,1223,1223,0,3027,3027
32031002409,"Washoe, NV (CT)",0,1672,1672,0,4382,4382
32031002410,"Washoe, NV (CT)",0,2002,2002,0,3960,3960
32031002411,"Washoe, NV (CT)",0,1626,1626,0,3737,3737
32031002412,"Washoe, NV (CT)",0,887,887,0,2597,2597
32031002500,"Washoe, NV (CT)",0,2219,2219,0,5009,5009
32031002603,"Washoe, NV (CT)",234,349,583,558,866,1424
32031002610,"Washoe, NV (CT)",0,1873,1873,0,5243,5243
32031002611,"Washoe, NV (CT)",42,1694,1736,97,5373,5470
32031002612,"Washoe, NV (CT)",20,1545,1565,42,3751,3793
32031002613,"Washoe, NV (CT)",294,1551,1845,790,4383,5173
32031002614,"Washoe, NV (CT)",0,1445,1445,0,3498,3498
32031002615,"Washoe, NV (CT)",0,1305,1305,0,3442,3442
32031002616,"Washoe, NV (CT)",0,1559,1559,0,4275,4275
32031002617,"Washoe, NV (CT)",0,1932,1932,0,6461,6461
32031002618,"Washoe, NV (CT)",442,1694,2136,1200,4409,5609
32031002619,"Washoe, NV (CT)",201,2227,2428,433,5344,5777
32031002703,"Washoe, NV (CT)",0,1080,1080,0,2767,2767
32031002704,"Washoe, NV (CT)",0,1695,1695,0,4716,4716
32031002705,"Washoe, NV (CT)",81,1564,1645,198,4410,4608
32031002706,"Washoe, NV (CT)",0,1657,1657,0,4928,4928
32031002707,"Washoe, NV (CT)",0,1567,1567,0,4628,4628
32031002801,"Washoe, NV (CT)",0,1716,1716,0,4368,4368
32031002802,"Washoe, NV (CT)",0,1892,1892,0,5258,5258
32031002901,"Washoe, NV (CT)",0,1293,1293,0,3552,3552
32031002902,"Washoe, NV (CT)",0,1520,1520,0,4356,4356
32031003000,"Washoe, NV (CT)",0,3103,3103,0,6653,6653
32031003101,"Washoe, NV (CT)",0,2196,2196,0,4395,4395
32031003105,"Washoe, NV (CT)",0,912,912,0,2144,2144
32031003106,"Washoe, NV (CT)",0,2653,2653,0,7191,7191
32031003108,"Washoe, NV (CT)",0,1110,1110,0,3302,3302
32031003109,"Washoe, NV (CT)",0,1304,1304,0,2911,2911
32031003110,"Washoe, NV (CT)",0,2178,2178,0,5098,5098
32031003202,"Washoe, NV (CT)",460,2026,2486,1068,4602,5670
32031003203,"Washoe, NV (CT)",383,1436,1819,893,3656,4549
32031003204,"Washoe, NV (CT)",756,378,1134,1669,853,2522
32031003305,"Washoe, NV (CT)",0,765,765,0,1247,1247
32031003306,"Washoe, NV (CT)",0,1357,1357,0,1730,1730
32031003307,"Washoe, NV (CT)",0,1245,1245,0,1231,1231
32031003308,"Washoe, NV (CT)",472,1501,1973,678,1655,2333
32031003309,"Washoe, NV (CT)",411,2203,2614,456,2090,2546
32031003501,"Washoe, NV (CT)",1928,0,1928,4205,0,4205
32031003503,"Washoe, NV (CT)",171,1481,1652,468,3949,4417
32031003504,"Washoe, NV (CT)",342,2387,2729,1048,6307,7355
32031003507,"Washoe, NV (CT)",0,1498,1498,0,4210,4210
32031003508,"Washoe, NV (CT)",0,1031,1031,0,2714,2714
32031003509,"Washoe, NV (CT)",0,1756,1756,0,4225,4225
32031003510,"Washoe, NV (CT)",0,1361,1361,0,3531,3531
32031003511,"Washoe, NV (CT)",0,1972,1972,0,5207,5207
32031003512,"Washoe, NV (CT)",54,1622,1676,204,4154,4358
32031003513,"Washoe, NV (CT)",71,1209,1280,182,2483,2665
32031003514,"Washoe, NV (CT)",0,1080,1080,0,2852,2852
32031003515,"Washoe, NV (CT)",309,1807,2116,857,5176,6033
32031940200,"Washoe, NV (CT)",398,294,692,954,696,1650
32031980000,"Washoe, NV (CT)",0,5,5,0,217,217
32031980100,"Washoe, NV (CT)",0,0,0,0,0,0
32031980200,"Washoe, NV (CT)",0,0,0,0,0,0
32031980300,"Washoe, NV (CT)",2,0,2,8,0,8
32031990000,"Washoe, NV (CT)",0,0,0,0,0,0
32031990100,"Washoe, NV (CT)",0,0,0,0,0,0
32033970100,"White Pine, NV (CT)",1065,0,1065,1882,0,1882
32033970200,"White Pine, NV (CT)",982,1243,2225,3207,2712,5919
32033970300,"White Pine, NV (CT)",120,1088,1208,260,1969,2229
32510000100,"Carson City, NV (CT)",0,1771,1771,0,3034,3034
32510000200,"Carson City, NV (CT)",0,1763,1763,0,3526,3526
32510000300,"Carson City, NV (CT)",643,1069,1712,1458,2348,3806
32510000400,"Carson City, NV (CT)",157,1585,1742,353,3458,3811
32510000501,"Carson City, NV (CT)",0,2568,2568,0,6102,6102
32510000502,"Carson City, NV (CT)",0,1816,1816,0,3140,3140
32510000600,"Carson City, NV (CT)",0,2435,2435,0,6382,6382
32510000701,"Carson City, NV (CT)",0,1618,1618,0,3901,3901
32510000702,"Carson City, NV (CT)",0,1463,1463,0,3469,3469
32510000800,"Carson City, NV (CT)",156,1050,1206,405,4376,4781
32510000900,"Carson City, NV (CT)",0,2275,2275,0,5178,5178
32510001001,"Carson City, NV (CT)",0,1624,1624,0,4387,4387
32510001002,"Carson City, NV (CT)",203,1338,1541,459,3298,3757
32510990000,"Carson City, NV (CT)",0,0,0,0,0,0
33001965100,"Belknap, NH (CT)",1878,0,1878,3261,0,3261
33001965200,"Belknap, NH (CT)",2653,0,2653,2920,0,2920
33001965300,"Belknap, NH (CT)",2075,0,2075,3321,0,3321
33001965400,"Belknap, NH (CT)",1557,55,1612,2902,64,2966
33001965598,"Belknap, NH (CT)",824,1021,1845,1478,2089,3567
33001965600,"Belknap, NH (CT)",2118,0,2118,3777,0,3777
33001965700,"Belknap, NH (CT)",2319,0,2319,4593,0,4593
33001965800,"Belknap, NH (CT)",2689,926,3615,6079,1277,7356
33001965900,"Belknap, NH (CT)",0,1847,1847,0,3855,3855
33001966000,"Belknap, NH (CT)",405,1928,2333,662,4414,5076
33001966100,"Belknap, NH (CT)",567,2091,2658,502,3613,4115
33001966200,"Belknap, NH (CT)",1694,1347,3041,898,2007,2905
33001966401,"Belknap, NH (CT)",1817,347,2164,798,310,1108
33001966402,"Belknap, NH (CT)",1702,1245,2947,3385,2633,6018
33001966500,"Belknap, NH (CT)",4281,0,4281,5250,0,5250
33003955100,"Carroll, NH (CT)",5168,112,5280,3662,103,3765
33003955300,"Carroll, NH (CT)",2312,2270,4582,2872,3160,6032
33003955400,"Carroll, NH (CT)",1831,778,2609,3048,1372,4420
33003955500,"Carroll, NH (CT)",2168,0,2168,2895,0,2895
33003955600,"Carroll, NH (CT)",3563,23,3586,4867,50,4917
33003955800,"Carroll, NH (CT)",2543,0,2543,2954,0,2954
33003955900,"Carroll, NH (CT)",3057,0,3057,4345,0,4345
33003956000,"Carroll, NH (CT)",4170,0,4170,5790,0,5790
33003956100,"Carroll, NH (CT)",4443,0,4443,6269,0,6269
33003956300,"Carroll, NH (CT)",4940,0,4940,4044,0,4044
33003956400,"Carroll, NH (CT)",2435,0,2435,2387,0,2387
33005970100,"Cheshire, NH (CT)",2101,0,2101,4224,0,4224
33005970200,"Cheshire, NH (CT)",979,736,1715,2277,1457,3734
33005970400,"Cheshire, NH (CT)",3374,20,3394,5380,45,5425
33005970500,"Cheshire, NH (CT)",1183,1364,2547,2556,2901,5457
33005970600,"Cheshire, NH (CT)",2141,83,2224,5912,102,6014
33005970700,"Cheshire, NH (CT)",1749,0,1749,3551,0,3551
