GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
33005970800,"Cheshire, NH (CT)",1449,429,1878,3272,936,4208
33005970900,"Cheshire, NH (CT)",2749,456,3205,6447,783,7230
33005971000,"Cheshire, NH (CT)",463,2019,2482,1097,4505,5602
33005971100,"Cheshire, NH (CT)",345,2178,2523,854,4307,5161
33005971300,"Cheshire, NH (CT)",0,1702,1702,0,3321,3321
33005971401,"Cheshire, NH (CT)",142,1087,1229,359,5005,5364
33005971402,"Cheshire, NH (CT)",146,1637,1783,353,3608,3961
33005971500,"Cheshire, NH (CT)",2482,0,2482,5478,0,5478
33005971600,"Cheshire, NH (CT)",1819,8,1827,4037,9,4046
33005971700,"Cheshire, NH (CT)",1932,0,1932,4341,0,4341
33007950100,"Coos, NH (CT)",3111,0,3111,2138,0,2138
33007950200,"Coos, NH (CT)",1947,0,1947,3058,0,3058
33007950300,"Coos, NH (CT)",1938,0,1938,2009,0,2009
33007950400,"Coos, NH (CT)",2213,0,2213,3594,0,3594
33007950500,"Coos, NH (CT)",1689,0,1689,3507,0,3507
33007950600,"Coos, NH (CT)",82,1836,1918,188,4140,4328
33007950700,"Coos, NH (CT)",273,1307,1580,560,2646,3206
33007950800,"Coos, NH (CT)",209,1203,1412,415,2102,2517
33007950900,"Coos, NH (CT)",486,1224,1710,959,2271,3230
33007951000,"Coos, NH (CT)",1887,0,1887,2183,0,2183
33007951100,"Coos, NH (CT)",1916,0,1916,3285,0,3285
33009960100,"Grafton, NH (CT)",1225,1840,3065,2410,3518,5928
33009960200,"Grafton, NH (CT)",2805,0,2805,4193,0,4193
33009960300,"Grafton, NH (CT)",2565,0,2565,4662,0,4662
33009960400,"Grafton, NH (CT)",6039,0,6039,4399,0,4399
33009960500,"Grafton, NH (CT)",2197,0,2197,2642,0,2642
33009960600,"Grafton, NH (CT)",2379,0,2379,4697,0,4697
33009960700,"Grafton, NH (CT)",1663,0,1663,2938,0,2938
33009960800,"Grafton, NH (CT)",3172,65,3237,4759,137,4896
33009960900,"Grafton, NH (CT)",2086,0,2086,3266,0,3266
33009961000,"Grafton, NH (CT)",1275,956,2231,2466,4524,6990
33009961100,"Grafton, NH (CT)",2739,126,2865,3886,298,4184
33009961200,"Grafton, NH (CT)",3483,0,3483,4137,0,4137
33009961300,"Grafton, NH (CT)",1973,0,1973,3284,0,3284
33009961400,"Grafton, NH (CT)",1930,0,1930,3909,0,3909
33009961500,"Grafton, NH (CT)",2237,271,2508,4164,418,4582
33009961601,"Grafton, NH (CT)",1082,87,1169,2443,181,2624
33009961602,"Grafton, NH (CT)",55,2221,2276,172,8464,8636
33009961700,"Grafton, NH (CT)",737,3192,3929,1397,6175,7572
33009961800,"Grafton, NH (CT)",572,2148,2720,1414,4165,5579
33011000101,"Hillsborough, NH (CT)",0,1328,1328,0,2916,2916
33011000102,"Hillsborough, NH (CT)",0,1987,1987,0,5024,5024
33011000202,"Hillsborough, NH (CT)",0,1015,1015,0,2297,2297
33011000203,"Hillsborough, NH (CT)",0,1998,1998,0,3054,3054
33011000204,"Hillsborough, NH (CT)",0,2466,2466,0,4793,4793
33011000300,"Hillsborough, NH (CT)",0,1410,1410,0,2881,2881
33011000600,"Hillsborough, NH (CT)",0,1254,1254,0,2248,2248
33011000700,"Hillsborough, NH (CT)",0,1386,1386,0,3109,3109
33011000800,"Hillsborough, NH (CT)",0,1018,1018,0,2378,2378
33011000901,"Hillsborough, NH (CT)",0,1540,1540,0,3523,3523
33011000902,"Hillsborough, NH (CT)",0,2428,2428,0,5416,5416
33011001000,"Hillsborough, NH (CT)",128,2325,2453,468,5559,6027
33011001100,"Hillsborough, NH (CT)",0,2143,2143,0,5313,5313
33011001200,"Hillsborough, NH (CT)",0,856,856,0,1919,1919
33011001300,"Hillsborough, NH (CT)",0,1586,1586,0,3151,3151
33011001400,"Hillsborough, NH (CT)",0,1161,1161,0,2257,2257
33011001500,"Hillsborough, NH (CT)",0,1141,1141,0,2987,2987
33011001600,"Hillsborough, NH (CT)",0,1710,1710,0,4010,4010
33011001700,"Hillsborough, NH (CT)",0,1096,1096,0,2226,2226
33011001800,"Hillsborough, NH (CT)",0,2484,2484,0,5730,5730
33011001900,"Hillsborough, NH (CT)",0,1133,1133,0,3390,3390
33011002000,"Hillsborough, NH (CT)",0,1029,1029,0,2208,2208
33011002100,"Hillsborough, NH (CT)",0,2091,2091,0,4782,4782
33011002200,"Hillsborough, NH (CT)",0,1557,1557,0,3232,3232
33011002300,"Hillsborough, NH (CT)",0,1707,1707,0,3758,3758
33011002400,"Hillsborough, NH (CT)",0,2888,2888,0,7118,7118
33011002500,"Hillsborough, NH (CT)",0,2305,2305,0,5205,5205
33011002600,"Hillsborough, NH (CT)",24,2193,2217,65,5681,5746
33011002701,"Hillsborough, NH (CT)",768,727,1495,1953,1854,3807
33011002702,"Hillsborough, NH (CT)",878,1516,2394,2571,3458,6029
33011002800,"Hillsborough, NH (CT)",179,2273,2452,749,7066,7815
33011002901,"Hillsborough, NH (CT)",0,2881,2881,0,7086,7086
33011002902,"Hillsborough, NH (CT)",193,2024,2217,572,5685,6257
33011002903,"Hillsborough, NH (CT)",253,2283,2536,735,7125,7860
33011010100,"Hillsborough, NH (CT)",0,2054,2054,0,5345,5345
33011010200,"Hillsborough, NH (CT)",7,3248,3255,19,7127,7146
33011010301,"Hillsborough, NH (CT)",0,2026,2026,0,4833,4833
33011010302,"Hillsborough, NH (CT)",0,1757,1757,0,4237,4237
33011010400,"Hillsborough, NH (CT)",0,2113,2113,0,4979,4979
33011010500,"Hillsborough, NH (CT)",0,1934,1934,0,3903,3903
33011010600,"Hillsborough, NH (CT)",0,2574,2574,0,5560,5560
33011010700,"Hillsborough, NH (CT)",0,975,975,0,1570,1570
33011010800,"Hillsborough, NH (CT)",0,3298,3298,0,7583,7583
33011010900,"Hillsborough, NH (CT)",0,2406,2406,0,6183,6183
33011011000,"Hillsborough, NH (CT)",0,1829,1829,0,5103,5103
33011011101,"Hillsborough, NH (CT)",0,1760,1760,0,3139,3139
33011011102,"Hillsborough, NH (CT)",0,1927,1927,0,3358,3358
33011011200,"Hillsborough, NH (CT)",0,2507,2507,0,6360,6360
33011011300,"Hillsborough, NH (CT)",0,1516,1516,0,4524,4524
33011011401,"Hillsborough, NH (CT)",255,1911,2166,727,4456,5183
33011011402,"Hillsborough, NH (CT)",0,1915,1915,0,5058,5058
33011011500,"Hillsborough, NH (CT)",0,1156,1156,0,2430,2430
33011012100,"Hillsborough, NH (CT)",0,3005,3005,0,8201,8201
33011012200,"Hillsborough, NH (CT)",0,3055,3055,0,7336,7336
33011012300,"Hillsborough, NH (CT)",442,2710,3152,1276,7654,8930
33011013100,"Hillsborough, NH (CT)",974,1938,2912,2611,5660,8271
33011014100,"Hillsborough, NH (CT)",0,2719,2719,0,5631,5631
33011014201,"Hillsborough, NH (CT)",443,1588,2031,1344,4532,5876
33011014202,"Hillsborough, NH (CT)",25,2268,2293,62,6200,6262
33011014300,"Hillsborough, NH (CT)",576,2199,2775,1597,6128,7725
33011015100,"Hillsborough, NH (CT)",1103,852,1955,3047,2218,5265
33011015200,"Hillsborough, NH (CT)",663,1662,2325,1868,4068,5936
33011016100,"Hillsborough, NH (CT)",69,1119,1188,233,2756,2989
33011016201,"Hillsborough, NH (CT)",0,3283,3283,0,7017,7017
33011016202,"Hillsborough, NH (CT)",924,900,1824,2689,2420,5109
33011017100,"Hillsborough, NH (CT)",2493,436,2929,6625,1059,7684
33011018000,"Hillsborough, NH (CT)",1700,0,1700,4991,0,4991
33011018501,"Hillsborough, NH (CT)",933,0,933,2105,0,2105
33011018502,"Hillsborough, NH (CT)",571,0,571,1382,0,1382
33011019000,"Hillsborough, NH (CT)",1016,514,1530,2480,1197,3677
33011019501,"Hillsborough, NH (CT)",687,0,687,1683,0,1683
33011019502,"Hillsborough, NH (CT)",805,63,868,2252,157,2409
33011020000,"Hillsborough, NH (CT)",1967,0,1967,5321,0,5321
33011021000,"Hillsborough, NH (CT)",3466,0,3466,8785,0,8785
33011021500,"Hillsborough, NH (CT)",2284,69,2353,4818,132,4950
33011022000,"Hillsborough, NH (CT)",699,0,699,1749,0,1749
33011022500,"Hillsborough, NH (CT)",2622,0,2622,6817,0,6817
33011023000,"Hillsborough, NH (CT)",1386,1570,2956,3119,3165,6284
33011024000,"Hillsborough, NH (CT)",864,0,864,1654,0,1654
33011025000,"Hillsborough, NH (CT)",1329,0,1329,2637,0,2637
33011025500,"Hillsborough, NH (CT)",1301,1732,3033,2483,3752,6235
33011200100,"Hillsborough, NH (CT)",752,844,1596,2191,2331,4522
33011200200,"Hillsborough, NH (CT)",169,1252,1421,498,3594,4092
33011200300,"Hillsborough, NH (CT)",292,1289,1581,742,3541,4283
33011200400,"Hillsborough, NH (CT)",0,1901,1901,0,2867,2867
33011980101,"Hillsborough, NH (CT)",0,0,0,0,0,0
33013003001,"Merrimack, NH (CT)",425,1130,1555,1194,2974,4168
33013003006,"Merrimack, NH (CT)",0,1346,1346,0,3637,3637
33013003100,"Merrimack, NH (CT)",810,1071,1881,2012,2310,4322
33013003200,"Merrimack, NH (CT)",1204,1668,2872,3156,3959,7115
33013030000,"Merrimack, NH (CT)",1077,0,1077,2758,0,2758
33013031001,"Merrimack, NH (CT)",1184,205,1389,3289,585,3874
33013031002,"Merrimack, NH (CT)",564,854,1418,1569,2076,3645
33013032100,"Merrimack, NH (CT)",0,1621,1621,0,3880,3880
33013032200,"Merrimack, NH (CT)",0,1385,1385,0,2806,2806
33013032300,"Merrimack, NH (CT)",0,1040,1040,0,1756,1756
33013032400,"Merrimack, NH (CT)",0,1740,1740,0,3593,3593
33013032500,"Merrimack, NH (CT)",416,1115,1531,1196,2712,3908
33013032600,"Merrimack, NH (CT)",0,1093,1093,0,4129,4129
33013032701,"Merrimack, NH (CT)",239,453,692,535,1048,1583
33013032706,"Merrimack, NH (CT)",0,1633,1633,0,3887,3887
33013032800,"Merrimack, NH (CT)",548,1580,2128,1464,3636,5100
33013032900,"Merrimack, NH (CT)",0,2194,2194,0,4254,4254
33013033000,"Merrimack, NH (CT)",963,0,963,2523,0,2523
33013034000,"Merrimack, NH (CT)",1839,0,1839,4566,0,4566
33013035000,"Merrimack, NH (CT)",1769,0,1769,4106,0,4106
33013036000,"Merrimack, NH (CT)",2081,0,2081,5317,0,5317
33013037000,"Merrimack, NH (CT)",1002,0,1002,2352,0,2352
33013038000,"Merrimack, NH (CT)",903,550,1453,2710,1255,3965
33013038500,"Merrimack, NH (CT)",2207,0,2207,4705,0,4705
33013039000,"Merrimack, NH (CT)",2381,0,2381,5589,0,5589
33013040000,"Merrimack, NH (CT)",1928,0,1928,4836,0,4836
33013040500,"Merrimack, NH (CT)",3461,0,3461,5559,0,5559
33013041000,"Merrimack, NH (CT)",2303,0,2303,4397,0,4397
33013041500,"Merrimack, NH (CT)",1855,0,1855,3611,0,3611
33013042500,"Merrimack, NH (CT)",1719,0,1719,3753,0,3753
33013043001,"Merrimack, NH (CT)",485,1374,1859,1154,3046,4200
33013043002,"Merrimack, NH (CT)",590,1489,2079,1028,3249,4277
33013044000,"Merrimack, NH (CT)",1235,734,1969,3168,1661,4829
33013044100,"Merrimack, NH (CT)",100,1667,1767,196,3374,3570
33013044200,"Merrimack, NH (CT)",1007,1276,2283,2572,3074,5646
33013044300,"Merrimack, NH (CT)",246,1782,2028,663,3566,4229
33015003301,"Rockingham, NH (CT)",246,1353,1599,772,3795,4567
33015003302,"Rockingham, NH (CT)",6,1902,1908,15,4980,4995
33015003400,"Rockingham, NH (CT)",0,2528,2528,0,5355,5355
33015003500,"Rockingham, NH (CT)",0,2785,2785,0,5782,5782
33015003601,"Rockingham, NH (CT)",0,2427,2427,0,6817,6817
33015003602,"Rockingham, NH (CT)",836,1194,2030,2385,3208,5593
33015003701,"Rockingham, NH (CT)",0,1407,1407,0,3587,3587
33015003703,"Rockingham, NH (CT)",468,1570,2038,1304,3800,5104
33015003801,"Rockingham, NH (CT)",0,1307,1307,0,3931,3931
33015003802,"Rockingham, NH (CT)",350,971,1321,1178,2879,4057
33015003901,"Rockingham, NH (CT)",0,1551,1551,0,4076,4076
33015003902,"Rockingham, NH (CT)",0,1147,1147,0,3374,3374
33015004000,"Rockingham, NH (CT)",1316,498,1814,3585,1368,4953
33015050000,"Rockingham, NH (CT)",1487,7,1494,3894,15,3909
33015051000,"Rockingham, NH (CT)",1378,218,1596,4038,730,4768
33015052000,"Rockingham, NH (CT)",607,1607,2214,1759,4227,5986
33015053000,"Rockingham, NH (CT)",701,983,1684,1922,2465,4387
33015054000,"Rockingham, NH (CT)",1318,255,1573,3618,665,4283
33015055001,"Rockingham, NH (CT)",1317,991,2308,3640,2304,5944
33015055002,"Rockingham, NH (CT)",979,967,1946,1887,2307,4194
33015056000,"Rockingham, NH (CT)",1743,0,1743,4280,0,4280
33015057000,"Rockingham, NH (CT)",2129,0,2129,4241,0,4241
33015058000,"Rockingham, NH (CT)",1986,0,1986,4785,0,4785
33015059000,"Rockingham, NH (CT)",1362,1361,2723,3183,3228,6411
33015060000,"Rockingham, NH (CT)",1102,248,1350,3375,1111,4486
33015061001,"Rockingham, NH (CT)",913,1701,2614,2349,3604,5953
33015062000,"Rockingham, NH (CT)",499,408,907,1360,997,2357
33015062500,"Rockingham, NH (CT)",1304,6,1310,2921,17,2938
33015063001,"Rockingham, NH (CT)",37,1708,1745,84,3644,3728
33015063002,"Rockingham, NH (CT)",0,2799,2799,0,4965,4965
33015064000,"Rockingham, NH (CT)",582,318,900,1535,701,2236
33015065001,"Rockingham, NH (CT)",217,3422,3639,539,7335,7874
33015065005,"Rockingham, NH (CT)",0,1551,1551,0,2469,2469
33015065006,"Rockingham, NH (CT)",0,1066,1066,0,1527,1527
33015065007,"Rockingham, NH (CT)",0,1280,1280,0,1842,1842
33015065008,"Rockingham, NH (CT)",0,2385,2385,0,1718,1718
33015066000,"Rockingham, NH (CT)",771,1143,1914,1803,2498,4301
33015067000,"Rockingham, NH (CT)",781,2083,2864,1894,5361,7255
33015067501,"Rockingham, NH (CT)",925,2110,3035,2551,4701,7252
33015067502,"Rockingham, NH (CT)",0,1695,1695,0,3364,3364
33015069100,"Rockingham, NH (CT)",0,2324,2324,0,3867,3867
33015069200,"Rockingham, NH (CT)",0,1561,1561,0,2638,2638
33015069300,"Rockingham, NH (CT)",0,1114,1114,0,2065,2065
33015069700,"Rockingham, NH (CT)",0,1640,1640,0,3519,3519
33015071000,"Rockingham, NH (CT)",239,2613,2852,445,4853,5298
33015100100,"Rockingham, NH (CT)",80,2593,2673,275,6383,6658
33015100200,"Rockingham, NH (CT)",0,2228,2228,0,5606,5606
33015100301,"Rockingham, NH (CT)",17,1816,1833,51,4470,4521
33015100302,"Rockingham, NH (CT)",0,1862,1862,0,4262,4262
33015100400,"Rockingham, NH (CT)",0,3214,3214,0,7729,7729
33015101100,"Rockingham, NH (CT)",2,3014,3016,2,7607,7609
33015102100,"Rockingham, NH (CT)",439,1312,1751,1143,3460,4603
33015103100,"Rockingham, NH (CT)",0,2788,2788,0,6751,6751
33015104101,"Rockingham, NH (CT)",3,2109,2112,4,4777,4781
33015104102,"Rockingham, NH (CT)",0,1615,1615,0,3742,3742
33015105100,"Rockingham, NH (CT)",776,1704,2480,2002,4023,6025
33015106101,"Rockingham, NH (CT)",526,2053,2579,1332,5932,7264
33015106102,"Rockingham, NH (CT)",550,2035,2585,1749,4579,6328
33015106200,"Rockingham, NH (CT)",0,2029,2029,0,4331,4331
33015106400,"Rockingham, NH (CT)",52,1801,1853,155,3867,4022
33015107100,"Rockingham, NH (CT)",0,1176,1176,0,2465,2465
33015107200,"Rockingham, NH (CT)",0,2837,2837,0,6024,6024
33015107400,"Rockingham, NH (CT)",0,510,510,0,1169,1169
33015107500,"Rockingham, NH (CT)",614,1151,1765,1450,2852,4302
33015980011,"Rockingham, NH (CT)",0,0,0,0,0,0
33015990000,"Rockingham, NH (CT)",0,0,0,0,0,0
33017080100,"Strafford, NH (CT)",887,204,1091,2118,587,2705
33017080202,"Strafford, NH (CT)",197,892,1089,467,2163,2630
33017080203,"Strafford, NH (CT)",0,536,536,0,5159,5159
33017080204,"Strafford, NH (CT)",0,376,376,0,4144,4144
33017080500,"Strafford, NH (CT)",2356,62,2418,5952,149,6101
33017081100,"Strafford, NH (CT)",97,3026,3123,271,6127,6398
33017081200,"Strafford, NH (CT)",0,2094,2094,0,4492,4492
33017081300,"Strafford, NH (CT)",0,2400,2400,0,4531,4531
33017081400,"Strafford, NH (CT)",0,939,939,0,1831,1831
33017081500,"Strafford, NH (CT)",0,2715,2715,0,5721,5721
33017081600,"Strafford, NH (CT)",48,2366,2414,118,6896,7014
33017082000,"Strafford, NH (CT)",420,679,1099,991,1536,2527
33017083001,"Strafford, NH (CT)",131,2847,2978,288,6514,6802
33017083002,"Strafford, NH (CT)",29,2192,2221,58,4906,4964
33017084100,"Strafford, NH (CT)",482,1668,2150,1219,3653,4872
33017084200,"Strafford, NH (CT)",580,2813,3393,1264,6393,7657
33017084300,"Strafford, NH (CT)",0,3077,3077,0,6534,6534
33017084400,"Strafford, NH (CT)",0,1817,1817,0,4081,4081
33017084500,"Strafford, NH (CT)",556,1131,1687,1370,2565,3935
33017084600,"Strafford, NH (CT)",841,407,1248,2056,617,2673
33017085000,"Strafford, NH (CT)",3594,67,3661,8417,159,8576
33017086000,"Strafford, NH (CT)",1784,0,1784,3991,0,3991
33017087000,"Strafford, NH (CT)",1564,1268,2832,3829,2957,6786
33017088000,"Strafford, NH (CT)",1343,838,2181,3070,1528,4598
33017088500,"Strafford, NH (CT)",2374,0,2374,4421,0,4421
33019975100,"Sullivan, NH (CT)",1719,12,1731,3975,29,4004
33019975200,"Sullivan, NH (CT)",2871,0,2871,5060,0,5060
33019975300,"Sullivan, NH (CT)",2431,0,2431,3365,0,3365
33019975400,"Sullivan, NH (CT)",1437,1501,2938,3365,3142,6507
33019975500,"Sullivan, NH (CT)",2216,0,2216,3087,0,3087
33019975600,"Sullivan, NH (CT)",1598,0,1598,3250,0,3250
33019975700,"Sullivan, NH (CT)",978,1285,2263,2207,2907,5114
33019975800,"Sullivan, NH (CT)",495,1647,2142,1143,3569,4712
33019975901,"Sullivan, NH (CT)",699,1574,2273,1632,3063,4695
33019975902,"Sullivan, NH (CT)",440,1438,1878,982,2966,3948
34001000100,"Atlantic, NJ (CT)",0,936,936,0,2417,2417
34001000200,"Atlantic, NJ (CT)",0,1929,1929,0,3202,3202
34001000300,"Atlantic, NJ (CT)",0,1699,1699,0,4373,4373
34001000400,"Atlantic, NJ (CT)",0,2302,2302,0,2606,2606
34001000500,"Atlantic, NJ (CT)",0,1064,1064,0,3503,3503
34001001100,"Atlantic, NJ (CT)",0,1026,1026,0,2027,2027
34001001200,"Atlantic, NJ (CT)",0,1406,1406,0,3174,3174
34001001300,"Atlantic, NJ (CT)",4,903,907,4,1980,1984
34001001400,"Atlantic, NJ (CT)",0,1608,1608,0,3623,3623
34001001500,"Atlantic, NJ (CT)",0,810,810,0,1438,1438
34001001900,"Atlantic, NJ (CT)",0,1064,1064,0,1568,1568
34001002300,"Atlantic, NJ (CT)",0,1106,1106,0,2861,2861
34001002400,"Atlantic, NJ (CT)",0,1800,1800,0,2752,2752
34001002500,"Atlantic, NJ (CT)",0,2356,2356,0,4030,4030
34001010101,"Atlantic, NJ (CT)",1,2722,2723,0,3497,3497
34001010102,"Atlantic, NJ (CT)",0,2247,2247,0,1702,1702
34001010104,"Atlantic, NJ (CT)",0,2051,2051,0,1491,1491
34001010105,"Atlantic, NJ (CT)",0,2201,2201,0,2760,2760
34001010200,"Atlantic, NJ (CT)",106,2237,2343,272,5618,5890
34001010300,"Atlantic, NJ (CT)",0,1022,1022,0,2521,2521
34001010401,"Atlantic, NJ (CT)",1131,1277,2408,3037,2499,5536
34001010403,"Atlantic, NJ (CT)",32,2124,2156,52,6940,6992
34001010501,"Atlantic, NJ (CT)",540,2935,3475,1232,6067,7299
34001010503,"Atlantic, NJ (CT)",4,3332,3336,12,7706,7718
34001010505,"Atlantic, NJ (CT)",490,766,1256,859,2185,3044
34001010506,"Atlantic, NJ (CT)",0,1927,1927,0,5458,5458
34001010600,"Atlantic, NJ (CT)",69,1667,1736,184,4059,4243
34001010700,"Atlantic, NJ (CT)",1908,452,2360,4953,1194,6147
34001010800,"Atlantic, NJ (CT)",181,1039,1220,584,2522,3106
34001010900,"Atlantic, NJ (CT)",249,2110,2359,629,5251,5880
34001011000,"Atlantic, NJ (CT)",235,759,994,658,2008,2666
34001011100,"Atlantic, NJ (CT)",214,928,1142,623,2516,3139
34001011201,"Atlantic, NJ (CT)",305,412,717,823,1062,1885
34001011202,"Atlantic, NJ (CT)",2097,911,3008,5450,2120,7570
34001011300,"Atlantic, NJ (CT)",254,1601,1855,624,3979,4603
34001011401,"Atlantic, NJ (CT)",753,1057,1810,1940,2819,4759
34001011403,"Atlantic, NJ (CT)",244,2107,2351,681,5112,5793
34001011404,"Atlantic, NJ (CT)",585,3087,3672,1356,8003,9359
34001011500,"Atlantic, NJ (CT)",1327,1036,2363,3550,3042,6592
34001011600,"Atlantic, NJ (CT)",1455,650,2105,3803,1139,4942
34001011701,"Atlantic, NJ (CT)",8,3272,3280,14,9357,9371
34001011702,"Atlantic, NJ (CT)",91,1218,1309,264,2972,3236
34001011802,"Atlantic, NJ (CT)",81,5383,5464,220,15545,15765
34001011803,"Atlantic, NJ (CT)",0,2183,2183,0,4688,4688
34001011804,"Atlantic, NJ (CT)",370,2358,2728,783,6406,7189
34001011805,"Atlantic, NJ (CT)",769,111,880,2029,254,2283
34001011900,"Atlantic, NJ (CT)",0,2993,2993,0,8031,8031
34001012000,"Atlantic, NJ (CT)",0,1764,1764,0,4519,4519
34001012100,"Atlantic, NJ (CT)",0,1010,1010,0,3138,3138
34001012200,"Atlantic, NJ (CT)",0,1737,1737,0,5161,5161
34001012302,"Atlantic, NJ (CT)",0,1237,1237,0,3437,3437
34001012401,"Atlantic, NJ (CT)",0,1153,1153,0,3014,3014
34001012402,"Atlantic, NJ (CT)",0,870,870,0,2173,2173
34001012501,"Atlantic, NJ (CT)",0,1048,1048,0,2461,2461
34001012502,"Atlantic, NJ (CT)",0,647,647,0,1621,1621
34001012602,"Atlantic, NJ (CT)",0,536,536,0,1418,1418
34001012701,"Atlantic, NJ (CT)",0,1533,1533,0,3408,3408
34001012702,"Atlantic, NJ (CT)",0,891,891,0,1786,1786
34001012801,"Atlantic, NJ (CT)",0,2002,2002,0,3892,3892
34001012802,"Atlantic, NJ (CT)",0,1130,1130,0,1709,1709
34001013000,"Atlantic, NJ (CT)",0,3064,3064,0,3616,3616
34001013101,"Atlantic, NJ (CT)",0,1182,1182,0,1192,1192
34001013102,"Atlantic, NJ (CT)",0,2868,2868,0,1546,1546
34001013201,"Atlantic, NJ (CT)",0,2109,2109,0,2642,2642
34001013202,"Atlantic, NJ (CT)",0,1464,1464,0,2607,2607
34001013301,"Atlantic, NJ (CT)",0,2264,2264,0,2674,2674
34001013302,"Atlantic, NJ (CT)",0,1992,1992,0,2727,2727
34001013500,"Atlantic, NJ (CT)",176,2265,2441,225,2453,2678
34001983400,"Atlantic, NJ (CT)",16,2,18,44,2373,2417
34001990000,"Atlantic, NJ (CT)",0,0,0,0,0,0
34003001000,"Bergen, NJ (CT)",0,2388,2388,0,6505,6505
34003002100,"Bergen, NJ (CT)",0,670,670,0,1849,1849
34003002200,"Bergen, NJ (CT)",0,1721,1721,0,5171,5171
34003002300,"Bergen, NJ (CT)",0,2007,2007,0,5711,5711
34003003100,"Bergen, NJ (CT)",0,1775,1775,0,5043,5043
34003003200,"Bergen, NJ (CT)",0,1795,1795,0,4604,4604
34003003300,"Bergen, NJ (CT)",0,2195,2195,0,6616,6616
34003003401,"Bergen, NJ (CT)",0,856,856,0,2766,2766
34003003402,"Bergen, NJ (CT)",0,1072,1072,0,3686,3686
34003003500,"Bergen, NJ (CT)",0,1507,1507,0,4049,4049
34003004001,"Bergen, NJ (CT)",0,1117,1117,0,3215,3215
34003004002,"Bergen, NJ (CT)",0,1771,1771,0,4972,4972
34003005000,"Bergen, NJ (CT)",0,2495,2495,0,6127,6127
34003006100,"Bergen, NJ (CT)",0,2864,2864,0,6538,6538
34003006201,"Bergen, NJ (CT)",0,2046,2046,0,4493,4493
34003006202,"Bergen, NJ (CT)",0,2423,2423,0,4470,4470
34003006300,"Bergen, NJ (CT)",0,3332,3332,0,8093,8093
34003007001,"Bergen, NJ (CT)",0,1322,1322,0,3817,3817
34003007002,"Bergen, NJ (CT)",0,1538,1538,0,4556,4556
34003008000,"Bergen, NJ (CT)",0,3114,3114,0,8573,8573
34003009100,"Bergen, NJ (CT)",0,1659,1659,0,4881,4881
34003009200,"Bergen, NJ (CT)",0,1136,1136,0,3382,3382
34003010100,"Bergen, NJ (CT)",0,2283,2283,0,6224,6224
34003010200,"Bergen, NJ (CT)",0,1677,1677,0,4100,4100
34003010300,"Bergen, NJ (CT)",0,2582,2582,0,7155,7155
34003011100,"Bergen, NJ (CT)",0,1664,1664,0,4249,4249
34003011200,"Bergen, NJ (CT)",0,1811,1811,0,4807,4807
34003011300,"Bergen, NJ (CT)",0,1595,1595,0,4282,4282
34003011400,"Bergen, NJ (CT)",0,2315,2315,0,6065,6065
34003012001,"Bergen, NJ (CT)",0,2506,2506,0,5504,5504
34003012002,"Bergen, NJ (CT)",0,1512,1512,0,3409,3409
34003013001,"Bergen, NJ (CT)",0,3227,3227,0,5626,5626
34003013002,"Bergen, NJ (CT)",0,3055,3055,0,5887,5887
34003014000,"Bergen, NJ (CT)",0,2552,2552,0,7401,7401
34003015100,"Bergen, NJ (CT)",0,1018,1018,0,2445,2445
34003015200,"Bergen, NJ (CT)",0,2295,2295,0,6070,6070
34003015300,"Bergen, NJ (CT)",0,2081,2081,0,6124,6124
34003015400,"Bergen, NJ (CT)",0,2782,2782,0,6570,6570
34003015500,"Bergen, NJ (CT)",0,2519,2519,0,5938,5938
