GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
34003016000,"Bergen, NJ (CT)",0,1924,1924,0,5281,5281
34003017100,"Bergen, NJ (CT)",0,2760,2760,0,7049,7049
34003017200,"Bergen, NJ (CT)",0,2543,2543,0,6021,6021
34003017300,"Bergen, NJ (CT)",0,2143,2143,0,6056,6056
34003017400,"Bergen, NJ (CT)",0,1914,1914,0,5366,5366
34003017500,"Bergen, NJ (CT)",0,2906,2906,0,7965,7965
34003018100,"Bergen, NJ (CT)",0,2665,2665,0,7284,7284
34003018200,"Bergen, NJ (CT)",0,2485,2485,0,6551,6551
34003019102,"Bergen, NJ (CT)",0,1478,1478,0,2859,2859
34003019103,"Bergen, NJ (CT)",0,2011,2011,0,3662,3662
34003019104,"Bergen, NJ (CT)",0,1816,1816,0,3935,3935
34003019202,"Bergen, NJ (CT)",0,703,703,0,1483,1483
34003019203,"Bergen, NJ (CT)",0,1784,1784,0,2862,2862
34003019204,"Bergen, NJ (CT)",0,1818,1818,0,3697,3697
34003019303,"Bergen, NJ (CT)",0,2417,2417,0,5516,5516
34003019304,"Bergen, NJ (CT)",0,910,910,0,2537,2537
34003019305,"Bergen, NJ (CT)",0,3946,3946,0,6654,6654
34003019306,"Bergen, NJ (CT)",0,935,935,0,2140,2140
34003020100,"Bergen, NJ (CT)",0,1523,1523,0,4078,4078
34003020200,"Bergen, NJ (CT)",0,2169,2169,0,6512,6512
34003021100,"Bergen, NJ (CT)",0,2649,2649,0,6685,6685
34003021200,"Bergen, NJ (CT)",0,1947,1947,0,5224,5224
34003021300,"Bergen, NJ (CT)",0,1721,1721,0,4599,4599
34003021400,"Bergen, NJ (CT)",0,1854,1854,0,4515,4515
34003021500,"Bergen, NJ (CT)",0,1940,1940,0,4854,4854
34003021600,"Bergen, NJ (CT)",0,1677,1677,0,4610,4610
34003022100,"Bergen, NJ (CT)",0,1413,1413,0,4007,4007
34003022200,"Bergen, NJ (CT)",0,2603,2603,0,7594,7594
34003023100,"Bergen, NJ (CT)",0,1253,1253,0,2991,2991
34003023200,"Bergen, NJ (CT)",0,3263,3263,0,6768,6768
34003023301,"Bergen, NJ (CT)",0,1048,1048,0,2724,2724
34003023302,"Bergen, NJ (CT)",0,3031,3031,0,4937,4937
34003023401,"Bergen, NJ (CT)",0,1812,1812,0,3649,3649
34003023402,"Bergen, NJ (CT)",0,2406,2406,0,5562,5562
34003023501,"Bergen, NJ (CT)",0,1443,1443,0,3646,3646
34003023502,"Bergen, NJ (CT)",0,2273,2273,0,4254,4254
34003023601,"Bergen, NJ (CT)",0,1309,1309,0,3195,3195
34003023602,"Bergen, NJ (CT)",0,1537,1537,0,5284,5284
34003024100,"Bergen, NJ (CT)",0,1995,1995,0,5750,5750
34003024200,"Bergen, NJ (CT)",0,1624,1624,0,4664,4664
34003025100,"Bergen, NJ (CT)",0,2495,2495,0,6074,6074
34003025200,"Bergen, NJ (CT)",0,2132,2132,0,5768,5768
34003026100,"Bergen, NJ (CT)",0,1629,1629,0,4625,4625
34003026200,"Bergen, NJ (CT)",0,1938,1938,0,5594,5594
34003027000,"Bergen, NJ (CT)",0,1462,1462,0,4078,4078
34003028001,"Bergen, NJ (CT)",0,1980,1980,0,5166,5166
34003028002,"Bergen, NJ (CT)",0,1448,1448,0,3771,3771
34003029100,"Bergen, NJ (CT)",0,1922,1922,0,4184,4184
34003029200,"Bergen, NJ (CT)",0,2517,2517,0,6442,6442
34003030100,"Bergen, NJ (CT)",0,2229,2229,0,5142,5142
34003030200,"Bergen, NJ (CT)",0,3025,3025,0,7252,7252
34003030300,"Bergen, NJ (CT)",0,1782,1782,0,4460,4460
34003030400,"Bergen, NJ (CT)",0,3091,3091,0,7282,7282
34003031100,"Bergen, NJ (CT)",0,2254,2254,0,4985,4985
34003031200,"Bergen, NJ (CT)",0,1990,1990,0,4689,4689
34003031300,"Bergen, NJ (CT)",0,2260,2260,0,5341,5341
34003031400,"Bergen, NJ (CT)",0,2283,2283,0,5539,5539
34003032102,"Bergen, NJ (CT)",101,2136,2237,328,5686,6014
34003032103,"Bergen, NJ (CT)",0,2523,2523,0,4721,4721
34003032104,"Bergen, NJ (CT)",220,484,704,591,4288,4879
34003032201,"Bergen, NJ (CT)",0,2348,2348,0,5366,5366
34003032202,"Bergen, NJ (CT)",0,2056,2056,0,4910,4910
34003033100,"Bergen, NJ (CT)",0,1396,1396,0,3615,3615
34003033200,"Bergen, NJ (CT)",0,960,960,0,2502,2502
34003033300,"Bergen, NJ (CT)",0,1413,1413,0,3438,3438
34003034000,"Bergen, NJ (CT)",0,2861,2861,0,7128,7128
34003035100,"Bergen, NJ (CT)",0,2872,2872,0,7844,7844
34003035200,"Bergen, NJ (CT)",0,1980,1980,0,5730,5730
34003036100,"Bergen, NJ (CT)",0,880,880,0,2377,2377
34003036200,"Bergen, NJ (CT)",0,1053,1053,0,2708,2708
34003037100,"Bergen, NJ (CT)",0,1967,1967,0,5505,5505
34003037201,"Bergen, NJ (CT)",0,1355,1355,0,4111,4111
34003037202,"Bergen, NJ (CT)",0,3040,3040,0,6725,6725
34003038100,"Bergen, NJ (CT)",0,2390,2390,0,5455,5455
34003038200,"Bergen, NJ (CT)",0,1861,1861,0,4104,4104
34003038300,"Bergen, NJ (CT)",0,2322,2322,0,5833,5833
34003039100,"Bergen, NJ (CT)",0,1545,1545,0,4118,4118
34003039200,"Bergen, NJ (CT)",0,1962,1962,0,5790,5790
34003039300,"Bergen, NJ (CT)",0,963,963,0,2846,2846
34003040001,"Bergen, NJ (CT)",0,1178,1178,0,3514,3514
34003040002,"Bergen, NJ (CT)",0,1653,1653,0,4464,4464
34003041100,"Bergen, NJ (CT)",0,2045,2045,0,5282,5282
34003041200,"Bergen, NJ (CT)",0,1602,1602,0,4679,4679
34003041301,"Bergen, NJ (CT)",0,1927,1927,0,5269,5269
34003041302,"Bergen, NJ (CT)",0,1788,1788,0,4392,4392
34003042100,"Bergen, NJ (CT)",0,2568,2568,0,7402,7402
34003042301,"Bergen, NJ (CT)",0,1610,1610,0,4312,4312
34003042302,"Bergen, NJ (CT)",0,1490,1490,0,5559,5559
34003042400,"Bergen, NJ (CT)",0,1526,1526,0,4472,4472
34003042500,"Bergen, NJ (CT)",0,1721,1721,0,4597,4597
34003043001,"Bergen, NJ (CT)",0,1522,1522,0,3955,3955
34003043002,"Bergen, NJ (CT)",0,1906,1906,0,4690,4690
34003044100,"Bergen, NJ (CT)",0,2054,2054,0,6007,6007
34003044201,"Bergen, NJ (CT)",0,1288,1288,0,3641,3641
34003044202,"Bergen, NJ (CT)",0,2208,2208,0,4825,4825
34003045100,"Bergen, NJ (CT)",0,3009,3009,0,8170,8170
34003045200,"Bergen, NJ (CT)",0,1136,1136,0,2862,2862
34003046100,"Bergen, NJ (CT)",0,1761,1761,0,4036,4036
34003046200,"Bergen, NJ (CT)",0,1516,1516,0,4256,4256
34003046300,"Bergen, NJ (CT)",0,1887,1887,0,4437,4437
34003047100,"Bergen, NJ (CT)",0,1980,1980,0,6005,6005
34003047200,"Bergen, NJ (CT)",0,1458,1458,0,4286,4286
34003047300,"Bergen, NJ (CT)",0,1014,1014,0,3205,3205
34003047400,"Bergen, NJ (CT)",0,2073,2073,0,4883,4883
34003047500,"Bergen, NJ (CT)",0,2218,2218,0,6579,6579
34003048100,"Bergen, NJ (CT)",0,1682,1682,0,4049,4049
34003048200,"Bergen, NJ (CT)",0,2579,2579,0,7291,7291
34003049001,"Bergen, NJ (CT)",0,1524,1524,0,4546,4546
34003049002,"Bergen, NJ (CT)",0,1997,1997,0,5113,5113
34003050000,"Bergen, NJ (CT)",0,2170,2170,0,5530,5530
34003051100,"Bergen, NJ (CT)",0,2437,2437,0,5908,5908
34003051200,"Bergen, NJ (CT)",0,971,971,0,2660,2660
34003051300,"Bergen, NJ (CT)",0,2004,2004,0,4551,4551
34003051400,"Bergen, NJ (CT)",0,1866,1866,0,4942,4942
34003052100,"Bergen, NJ (CT)",0,2821,2821,0,7450,7450
34003052200,"Bergen, NJ (CT)",0,2664,2664,0,6209,6209
34003053100,"Bergen, NJ (CT)",0,1341,1341,0,3152,3152
34003053200,"Bergen, NJ (CT)",0,2776,2776,0,8208,8208
34003054100,"Bergen, NJ (CT)",0,2649,2649,0,7946,7946
34003054200,"Bergen, NJ (CT)",0,1733,1733,0,4429,4429
34003054300,"Bergen, NJ (CT)",0,2182,2182,0,7093,7093
34003054400,"Bergen, NJ (CT)",0,2635,2635,0,7434,7434
34003054500,"Bergen, NJ (CT)",0,1664,1664,0,4715,4715
34003054600,"Bergen, NJ (CT)",0,3161,3161,0,8159,8159
34003055100,"Bergen, NJ (CT)",0,2265,2265,0,6695,6695
34003055200,"Bergen, NJ (CT)",0,2715,2715,0,7793,7793
34003056100,"Bergen, NJ (CT)",0,1668,1668,0,4656,4656
34003056200,"Bergen, NJ (CT)",0,1869,1869,0,4969,4969
34003057101,"Bergen, NJ (CT)",0,1934,1934,0,4168,4168
34003057102,"Bergen, NJ (CT)",0,1627,1627,0,4044,4044
34003057200,"Bergen, NJ (CT)",0,1385,1385,0,3123,3123
34003058100,"Bergen, NJ (CT)",0,1391,1391,0,3713,3713
34003058200,"Bergen, NJ (CT)",0,1950,1950,0,5389,5389
34003059100,"Bergen, NJ (CT)",0,2263,2263,0,5045,5045
34003059200,"Bergen, NJ (CT)",0,2373,2373,0,5863,5863
34003060000,"Bergen, NJ (CT)",0,3077,3077,0,7694,7694
34003061100,"Bergen, NJ (CT)",0,1631,1631,0,4447,4447
34003061200,"Bergen, NJ (CT)",0,1229,1229,0,3425,3425
34003061300,"Bergen, NJ (CT)",0,1228,1228,0,3703,3703
34003061400,"Bergen, NJ (CT)",0,1739,1739,0,5121,5121
34005700102,"Burlington, NJ (CT)",0,1118,1118,0,2638,2638
34005700103,"Burlington, NJ (CT)",0,1519,1519,0,2839,2839
34005700104,"Burlington, NJ (CT)",0,755,755,0,1921,1921
34005700200,"Burlington, NJ (CT)",0,1112,1112,0,2779,2779
34005700303,"Burlington, NJ (CT)",0,1187,1187,0,2897,2897
34005700304,"Burlington, NJ (CT)",0,907,907,0,2454,2454
34005700305,"Burlington, NJ (CT)",0,1832,1832,0,4894,4894
34005700306,"Burlington, NJ (CT)",0,892,892,0,2542,2542
34005700307,"Burlington, NJ (CT)",0,940,940,0,2782,2782
34005700401,"Burlington, NJ (CT)",0,816,816,0,2051,2051
34005700402,"Burlington, NJ (CT)",0,1323,1323,0,3345,3345
34005700403,"Burlington, NJ (CT)",0,1763,1763,0,4438,4438
34005700405,"Burlington, NJ (CT)",0,694,694,0,1643,1643
34005700407,"Burlington, NJ (CT)",0,3139,3139,0,5529,5529
34005700408,"Burlington, NJ (CT)",0,1451,1451,0,2125,2125
34005700501,"Burlington, NJ (CT)",0,2228,2228,0,5483,5483
34005700502,"Burlington, NJ (CT)",0,860,860,0,2215,2215
34005700503,"Burlington, NJ (CT)",0,1402,1402,0,3713,3713
34005700504,"Burlington, NJ (CT)",0,1219,1219,0,3136,3136
34005700505,"Burlington, NJ (CT)",0,2153,2153,0,6179,6179
34005700602,"Burlington, NJ (CT)",0,2389,2389,0,6505,6505
34005700603,"Burlington, NJ (CT)",0,2296,2296,0,5621,5621
34005700605,"Burlington, NJ (CT)",0,1757,1757,0,4770,4770
34005700701,"Burlington, NJ (CT)",0,1259,1259,0,3205,3205
34005700702,"Burlington, NJ (CT)",0,961,961,0,2451,2451
34005700703,"Burlington, NJ (CT)",0,927,927,0,2423,2423
34005700800,"Burlington, NJ (CT)",0,1853,1853,0,4283,4283
34005700900,"Burlington, NJ (CT)",0,1086,1086,0,2577,2577
34005701001,"Burlington, NJ (CT)",0,2484,2484,0,4862,4862
34005701002,"Burlington, NJ (CT)",0,1442,1442,0,4019,4019
34005701102,"Burlington, NJ (CT)",6,1982,1988,13,5503,5516
34005701103,"Burlington, NJ (CT)",0,2125,2125,0,6371,6371
34005701104,"Burlington, NJ (CT)",0,1785,1785,0,4556,4556
34005701105,"Burlington, NJ (CT)",1,2206,2207,1,6150,6151
34005701201,"Burlington, NJ (CT)",0,1193,1193,0,2967,2967
34005701203,"Burlington, NJ (CT)",0,788,788,0,1857,1857
34005701204,"Burlington, NJ (CT)",0,1203,1203,0,2818,2818
34005701205,"Burlington, NJ (CT)",0,1039,1039,0,2278,2278
34005701301,"Burlington, NJ (CT)",0,1998,1998,0,4426,4426
34005701302,"Burlington, NJ (CT)",0,1091,1091,0,2649,2649
34005701303,"Burlington, NJ (CT)",94,1870,1964,262,4772,5034
34005701401,"Burlington, NJ (CT)",739,1566,2305,2034,4461,6495
34005701402,"Burlington, NJ (CT)",0,1224,1224,0,2049,2049
34005701502,"Burlington, NJ (CT)",0,1664,1664,0,3724,3724
34005701700,"Burlington, NJ (CT)",0,2014,2014,0,3924,3924
34005702101,"Burlington, NJ (CT)",0,1391,1391,0,2887,2887
34005702203,"Burlington, NJ (CT)",388,1077,1465,991,2318,3309
34005702204,"Burlington, NJ (CT)",348,352,700,1319,970,2289
34005702206,"Burlington, NJ (CT)",188,584,772,420,1455,1875
34005702207,"Burlington, NJ (CT)",208,1387,1595,491,3191,3682
34005702208,"Burlington, NJ (CT)",238,2336,2574,662,6402,7064
34005702209,"Burlington, NJ (CT)",0,1139,1139,0,3065,3065
34005702210,"Burlington, NJ (CT)",0,1859,1859,0,4863,4863
34005702300,"Burlington, NJ (CT)",0,642,642,0,1409,1409
34005702400,"Burlington, NJ (CT)",1146,71,1217,3182,232,3414
34005702500,"Burlington, NJ (CT)",167,2213,2380,363,5706,6069
34005702601,"Burlington, NJ (CT)",0,1655,1655,0,4058,4058
34005702603,"Burlington, NJ (CT)",0,968,968,0,2316,2316
34005702700,"Burlington, NJ (CT)",147,3144,3291,365,8448,8813
34005702801,"Burlington, NJ (CT)",0,746,746,0,2077,2077
34005702802,"Burlington, NJ (CT)",0,1177,1177,0,3390,3390
34005702803,"Burlington, NJ (CT)",0,1406,1406,0,3936,3936
34005702804,"Burlington, NJ (CT)",0,1004,1004,0,2647,2647
34005702805,"Burlington, NJ (CT)",0,1314,1314,0,3812,3812
34005702806,"Burlington, NJ (CT)",0,1269,1269,0,3792,3792
34005702807,"Burlington, NJ (CT)",0,1292,1292,0,3184,3184
34005702808,"Burlington, NJ (CT)",0,1154,1154,0,3356,3356
34005702809,"Burlington, NJ (CT)",0,653,653,0,1402,1402
34005702810,"Burlington, NJ (CT)",0,486,486,0,1405,1405
34005702811,"Burlington, NJ (CT)",0,941,941,0,2628,2628
34005702905,"Burlington, NJ (CT)",0,1834,1834,0,4120,4120
34005702906,"Burlington, NJ (CT)",0,671,671,0,2140,2140
34005702907,"Burlington, NJ (CT)",0,1267,1267,0,2935,2935
34005702908,"Burlington, NJ (CT)",0,2076,2076,0,4423,4423
34005702909,"Burlington, NJ (CT)",0,2565,2565,0,6191,6191
34005702910,"Burlington, NJ (CT)",0,2167,2167,0,5585,5585
34005702913,"Burlington, NJ (CT)",0,2571,2571,0,4401,4401
34005702914,"Burlington, NJ (CT)",0,1558,1558,0,4205,4205
34005702915,"Burlington, NJ (CT)",0,1811,1811,0,4262,4262
34005702917,"Burlington, NJ (CT)",0,834,834,0,1911,1911
34005702918,"Burlington, NJ (CT)",0,895,895,0,1691,1691
34005703000,"Burlington, NJ (CT)",245,2060,2305,630,5480,6110
34005703102,"Burlington, NJ (CT)",187,731,918,510,2163,2673
34005703103,"Burlington, NJ (CT)",53,1990,2043,137,4631,4768
34005703104,"Burlington, NJ (CT)",0,1758,1758,0,5118,5118
34005703201,"Burlington, NJ (CT)",686,807,1493,1782,1905,3687
34005703202,"Burlington, NJ (CT)",525,450,975,1389,1276,2665
34005703203,"Burlington, NJ (CT)",320,2236,2556,702,3410,4112
34005703600,"Burlington, NJ (CT)",643,1801,2444,1808,5138,6946
34005703700,"Burlington, NJ (CT)",829,1399,2228,2252,4241,6493
34005703801,"Burlington, NJ (CT)",317,2320,2637,805,6193,6998
34005703802,"Burlington, NJ (CT)",99,1656,1755,293,3601,3894
34005703803,"Burlington, NJ (CT)",0,1796,1796,0,4897,4897
34005703804,"Burlington, NJ (CT)",145,2319,2464,477,6767,7244
34005703900,"Burlington, NJ (CT)",0,1543,1543,0,4146,4146
34005704004,"Burlington, NJ (CT)",0,1787,1787,0,3701,3701
34005704005,"Burlington, NJ (CT)",0,1575,1575,0,3757,3757
34005704006,"Burlington, NJ (CT)",0,948,948,0,2228,2228
34005704007,"Burlington, NJ (CT)",0,1463,1463,0,3722,3722
34005704008,"Burlington, NJ (CT)",57,2001,2058,140,5143,5283
34005704009,"Burlington, NJ (CT)",10,1993,2003,19,4550,4569
34005704011,"Burlington, NJ (CT)",283,780,1063,831,2306,3137
34005704012,"Burlington, NJ (CT)",121,2537,2658,349,5539,5888
34005704013,"Burlington, NJ (CT)",0,1776,1776,0,5398,5398
34005704014,"Burlington, NJ (CT)",0,2972,2972,0,7855,7855
34005704200,"Burlington, NJ (CT)",19,2898,2917,49,8134,8183
34005704302,"Burlington, NJ (CT)",786,792,1578,2184,2432,4616
34005704500,"Burlington, NJ (CT)",661,1626,2287,1807,3673,5480
34005704600,"Burlington, NJ (CT)",0,1238,1238,0,3162,3162
34005704700,"Burlington, NJ (CT)",1310,55,1365,3341,577,3918
34005704801,"Burlington, NJ (CT)",112,775,887,287,2835,3122
34005704802,"Burlington, NJ (CT)",1,266,267,5,5313,5318
34005981802,"Burlington, NJ (CT)",0,23,23,0,3083,3083
34005982111,"Burlington, NJ (CT)",0,144,144,0,823,823
34007600200,"Camden, NJ (CT)",0,972,972,0,2131,2131
34007600400,"Camden, NJ (CT)",0,1425,1425,0,3237,3237
34007600700,"Camden, NJ (CT)",0,531,531,0,1475,1475
34007600800,"Camden, NJ (CT)",0,1940,1940,0,5053,5053
34007600900,"Camden, NJ (CT)",0,1392,1392,0,4456,4456
34007601000,"Camden, NJ (CT)",0,1830,1830,0,5624,5624
34007601101,"Camden, NJ (CT)",0,955,955,0,3268,3268
34007601102,"Camden, NJ (CT)",0,1732,1732,0,5567,5567
34007601200,"Camden, NJ (CT)",0,2112,2112,0,6660,6660
34007601300,"Camden, NJ (CT)",0,1873,1873,0,5184,5184
34007601400,"Camden, NJ (CT)",0,1815,1815,0,4494,4494
34007601500,"Camden, NJ (CT)",0,2589,2589,0,6058,6058
34007601600,"Camden, NJ (CT)",0,936,936,0,2316,2316
34007601700,"Camden, NJ (CT)",0,1303,1303,0,2951,2951
34007601800,"Camden, NJ (CT)",0,608,608,0,1291,1291
34007601900,"Camden, NJ (CT)",0,1100,1100,0,2879,2879
34007602000,"Camden, NJ (CT)",0,2565,2565,0,6799,6799
34007602503,"Camden, NJ (CT)",0,872,872,0,2567,2567
34007602601,"Camden, NJ (CT)",0,966,966,0,2684,2684
34007602602,"Camden, NJ (CT)",0,1039,1039,0,2883,2883
34007602901,"Camden, NJ (CT)",0,1963,1963,0,4806,4806
34007602902,"Camden, NJ (CT)",0,1259,1259,0,3220,3220
34007603001,"Camden, NJ (CT)",0,1385,1385,0,3726,3726
34007603002,"Camden, NJ (CT)",0,1581,1581,0,5012,5012
34007603100,"Camden, NJ (CT)",0,1688,1688,0,3821,3821
34007603200,"Camden, NJ (CT)",0,3073,3073,0,7055,7055
34007603301,"Camden, NJ (CT)",0,2476,2476,0,5660,5660
34007603302,"Camden, NJ (CT)",0,2411,2411,0,6072,6072
34007603303,"Camden, NJ (CT)",0,1367,1367,0,2703,2703
34007603400,"Camden, NJ (CT)",0,2967,2967,0,6920,6920
34007603501,"Camden, NJ (CT)",0,2388,2388,0,6237,6237
34007603503,"Camden, NJ (CT)",0,1653,1653,0,4747,4747
34007603504,"Camden, NJ (CT)",0,990,990,0,2690,2690
34007603505,"Camden, NJ (CT)",0,1234,1234,0,3459,3459
34007603506,"Camden, NJ (CT)",0,2198,2198,0,6379,6379
34007603507,"Camden, NJ (CT)",0,2827,2827,0,7081,7081
34007603601,"Camden, NJ (CT)",0,1501,1501,0,3616,3616
34007603602,"Camden, NJ (CT)",0,925,925,0,2498,2498
34007603603,"Camden, NJ (CT)",0,894,894,0,2387,2387
34007603700,"Camden, NJ (CT)",0,1548,1548,0,3541,3541
34007603800,"Camden, NJ (CT)",0,2034,2034,0,5173,5173
34007603901,"Camden, NJ (CT)",0,2241,2241,0,4874,4874
34007603902,"Camden, NJ (CT)",0,1506,1506,0,2940,2940
34007604100,"Camden, NJ (CT)",0,1016,1016,0,2978,2978
34007604200,"Camden, NJ (CT)",0,1596,1596,0,3387,3387
34007604300,"Camden, NJ (CT)",0,1832,1832,0,3687,3687
34007604400,"Camden, NJ (CT)",0,1384,1384,0,3207,3207
34007604600,"Camden, NJ (CT)",0,1055,1055,0,2107,2107
34007604700,"Camden, NJ (CT)",0,792,792,0,1931,1931
34007605100,"Camden, NJ (CT)",0,959,959,0,2394,2394
34007605200,"Camden, NJ (CT)",0,1184,1184,0,2617,2617
34007605300,"Camden, NJ (CT)",0,806,806,0,1955,1955
34007605400,"Camden, NJ (CT)",0,1160,1160,0,2652,2652
34007605602,"Camden, NJ (CT)",0,1157,1157,0,2827,2827
34007605700,"Camden, NJ (CT)",0,1542,1542,0,3582,3582
34007605800,"Camden, NJ (CT)",0,1195,1195,0,2897,2897
34007605900,"Camden, NJ (CT)",0,1039,1039,0,2573,2573
34007606000,"Camden, NJ (CT)",0,925,925,0,2003,2003
34007606100,"Camden, NJ (CT)",0,883,883,0,2339,2339
34007606200,"Camden, NJ (CT)",0,1604,1604,0,3965,3965
34007606300,"Camden, NJ (CT)",0,1018,1018,0,2237,2237
34007606400,"Camden, NJ (CT)",0,1132,1132,0,3057,3057
34007606500,"Camden, NJ (CT)",0,1174,1174,0,2945,2945
34007606600,"Camden, NJ (CT)",0,1051,1051,0,2288,2288
34007606700,"Camden, NJ (CT)",0,2107,2107,0,4695,4695
34007606800,"Camden, NJ (CT)",0,1524,1524,0,3942,3942
34007607000,"Camden, NJ (CT)",0,2016,2016,0,4677,4677
34007607100,"Camden, NJ (CT)",0,1490,1490,0,3902,3902
34007607200,"Camden, NJ (CT)",0,2058,2058,0,4566,4566
34007607300,"Camden, NJ (CT)",0,1849,1849,0,4339,4339
34007607401,"Camden, NJ (CT)",0,1228,1228,0,2947,2947
34007607402,"Camden, NJ (CT)",0,930,930,0,2204,2204
34007607502,"Camden, NJ (CT)",0,2456,2456,0,6017,6017
34007607503,"Camden, NJ (CT)",0,2444,2444,0,6540,6540
34007607504,"Camden, NJ (CT)",0,1207,1207,0,3692,3692
34007607505,"Camden, NJ (CT)",0,1582,1582,0,4749,4749
34007607506,"Camden, NJ (CT)",0,1444,1444,0,3030,3030
34007607507,"Camden, NJ (CT)",0,3127,3127,0,5103,5103
34007607600,"Camden, NJ (CT)",0,809,809,0,2274,2274
34007607701,"Camden, NJ (CT)",0,2790,2790,0,6030,6030
34007607702,"Camden, NJ (CT)",0,1783,1783,0,3910,3910
34007607801,"Camden, NJ (CT)",0,2760,2760,0,5368,5368
34007607802,"Camden, NJ (CT)",0,918,918,0,2305,2305
34007607900,"Camden, NJ (CT)",0,771,771,0,1908,1908
34007608001,"Camden, NJ (CT)",0,1469,1469,0,3507,3507
34007608202,"Camden, NJ (CT)",0,1457,1457,0,4101,4101
34007608205,"Camden, NJ (CT)",0,1404,1404,0,4117,4117
34007608206,"Camden, NJ (CT)",0,1340,1340,0,3569,3569
34007608209,"Camden, NJ (CT)",0,1493,1493,0,3544,3544
34007608210,"Camden, NJ (CT)",0,1570,1570,0,3523,3523
34007608211,"Camden, NJ (CT)",0,2323,2323,0,5615,5615
34007608302,"Camden, NJ (CT)",0,2108,2108,0,4786,4786
34007608303,"Camden, NJ (CT)",0,1200,1200,0,3077,3077
34007608304,"Camden, NJ (CT)",0,2879,2879,0,6047,6047
34007608401,"Camden, NJ (CT)",0,1353,1353,0,4149,4149
34007608402,"Camden, NJ (CT)",0,1303,1303,0,3683,3683
34007608403,"Camden, NJ (CT)",0,2222,2222,0,7504,7504
34007608404,"Camden, NJ (CT)",0,2497,2497,0,6593,6593
34007608503,"Camden, NJ (CT)",0,1237,1237,0,2780,2780
34007608504,"Camden, NJ (CT)",0,1495,1495,0,2897,2897
34007608600,"Camden, NJ (CT)",0,2235,2235,0,5000,5000
34007608700,"Camden, NJ (CT)",0,2949,2949,0,7588,7588
34007608800,"Camden, NJ (CT)",0,2069,2069,0,5357,5357
34007608901,"Camden, NJ (CT)",20,2116,2136,49,5671,5720
34007608903,"Camden, NJ (CT)",40,1121,1161,106,3337,3443
34007608904,"Camden, NJ (CT)",468,74,542,1281,205,1486
34007609000,"Camden, NJ (CT)",28,593,621,61,1573,1634
34007609103,"Camden, NJ (CT)",409,1582,1991,968,4471,5439
34007609201,"Camden, NJ (CT)",0,1811,1811,0,4494,4494
34007609202,"Camden, NJ (CT)",0,1803,1803,0,4773,4773
34007609203,"Camden, NJ (CT)",633,2607,3240,1515,7586,9101
34007609204,"Camden, NJ (CT)",0,1538,1538,0,4033,4033
34007609205,"Camden, NJ (CT)",1110,1272,2382,2919,3800,6719
34007610300,"Camden, NJ (CT)",0,1126,1126,0,2328,2328
34007610400,"Camden, NJ (CT)",0,1554,1554,0,5573,5573
34007610500,"Camden, NJ (CT)",0,2193,2193,0,6603,6603
34007610600,"Camden, NJ (CT)",0,765,765,0,1254,1254
34007610800,"Camden, NJ (CT)",0,1252,1252,0,3130,3130
34007610900,"Camden, NJ (CT)",0,1579,1579,0,3433,3433
34007611000,"Camden, NJ (CT)",0,2569,2569,0,6445,6445
34007611100,"Camden, NJ (CT)",0,1343,1343,0,2964,2964
34007611200,"Camden, NJ (CT)",0,1712,1712,0,4403,4403
34007611300,"Camden, NJ (CT)",0,1563,1563,0,4328,4328
34007611400,"Camden, NJ (CT)",0,1647,1647,0,4568,4568
34007611500,"Camden, NJ (CT)",664,1131,1795,1409,3531,4940
34007611600,"Camden, NJ (CT)",0,2334,2334,0,4397,4397
34007611700,"Camden, NJ (CT)",0,1222,1222,0,2992,2992
34009020101,"Cape May, NJ (CT)",0,5115,5115,0,3856,3856
34009020102,"Cape May, NJ (CT)",0,4039,4039,0,2371,2371
34009020201,"Cape May, NJ (CT)",0,1562,1562,0,1328,1328
34009020203,"Cape May, NJ (CT)",0,4448,4448,0,2290,2290
34009020205,"Cape May, NJ (CT)",82,3270,3352,16,921,937
34009020206,"Cape May, NJ (CT)",0,2355,2355,0,919,919
34009020301,"Cape May, NJ (CT)",156,2310,2466,352,4087,4439
34009020302,"Cape May, NJ (CT)",767,1965,2732,1052,3662,4714
34009020400,"Cape May, NJ (CT)",1143,0,1143,3220,0,3220
34009020500,"Cape May, NJ (CT)",559,520,1079,666,1806,2472
34009020600,"Cape May, NJ (CT)",717,114,831,1808,275,2083
