GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
34009020700,"Cape May, NJ (CT)",542,1299,1841,1109,3275,4384
34009020800,"Cape May, NJ (CT)",451,6449,6900,117,1997,2114
34009020901,"Cape May, NJ (CT)",0,3247,3247,0,866,866
34009020902,"Cape May, NJ (CT)",64,5370,5434,19,1315,1334
34009021001,"Cape May, NJ (CT)",887,310,1197,1381,870,2251
34009021002,"Cape May, NJ (CT)",1449,120,1569,3145,327,3472
34009021100,"Cape May, NJ (CT)",414,2189,2603,712,4626,5338
34009021300,"Cape May, NJ (CT)",0,8840,8840,0,4041,4041
34009021400,"Cape May, NJ (CT)",0,5614,5614,0,3765,3765
34009021500,"Cape May, NJ (CT)",0,2122,2122,0,2163,2163
34009021600,"Cape May, NJ (CT)",0,5569,5569,0,3270,3270
34009021701,"Cape May, NJ (CT)",192,1060,1252,444,2223,2667
34009021702,"Cape May, NJ (CT)",366,2207,2573,431,2093,2524
34009021803,"Cape May, NJ (CT)",0,2715,2715,0,3926,3926
34009021804,"Cape May, NJ (CT)",0,3134,3134,0,5557,5557
34009021805,"Cape May, NJ (CT)",0,2180,2180,0,4360,4360
34009021806,"Cape May, NJ (CT)",0,2118,2118,0,2828,2828
34009021900,"Cape May, NJ (CT)",92,2105,2197,134,2185,2319
34009022000,"Cape May, NJ (CT)",0,4155,4155,0,3607,3607
34009022101,"Cape May, NJ (CT)",293,435,728,744,858,1602
34009022102,"Cape May, NJ (CT)",756,2443,3199,1627,4621,6248
34009990100,"Cape May, NJ (CT)",0,0,0,0,0,0
34011010101,"Cumberland, NJ (CT)",1506,0,1506,3571,0,3571
34011010103,"Cumberland, NJ (CT)",0,0,0,4405,0,4405
34011010200,"Cumberland, NJ (CT)",898,1217,2115,2208,2970,5178
34011010301,"Cumberland, NJ (CT)",1221,0,1221,3290,0,3290
34011010302,"Cumberland, NJ (CT)",996,0,996,1585,0,1585
34011010401,"Cumberland, NJ (CT)",1035,1022,2057,2412,2627,5039
34011010402,"Cumberland, NJ (CT)",1,0,1,1256,0,1256
34011010500,"Cumberland, NJ (CT)",937,0,937,2235,0,2235
34011010600,"Cumberland, NJ (CT)",955,1000,1955,2645,2442,5087
34011010700,"Cumberland, NJ (CT)",1200,1825,3025,3060,4600,7660
34011010800,"Cumberland, NJ (CT)",877,266,1143,2367,752,3119
34011020100,"Cumberland, NJ (CT)",0,379,379,0,1222,1222
34011020200,"Cumberland, NJ (CT)",0,818,818,0,3168,3168
34011020300,"Cumberland, NJ (CT)",0,1660,1660,0,6804,6804
34011020400,"Cumberland, NJ (CT)",0,1095,1095,0,2830,2830
34011020502,"Cumberland, NJ (CT)",0,0,0,0,0,0
34011020503,"Cumberland, NJ (CT)",0,1253,1253,0,7289,7289
34011020600,"Cumberland, NJ (CT)",0,1577,1577,0,4036,4036
34011030100,"Cumberland, NJ (CT)",0,525,525,0,996,996
34011030200,"Cumberland, NJ (CT)",0,2230,2230,0,5578,5578
34011030300,"Cumberland, NJ (CT)",0,1554,1554,0,3899,3899
34011030400,"Cumberland, NJ (CT)",374,2863,3237,1091,6716,7807
34011030501,"Cumberland, NJ (CT)",680,1690,2370,1743,4318,6061
34011030502,"Cumberland, NJ (CT)",211,1308,1519,538,3521,4059
34011040300,"Cumberland, NJ (CT)",0,1550,1550,0,3437,3437
34011040400,"Cumberland, NJ (CT)",0,2265,2265,0,6489,6489
34011040500,"Cumberland, NJ (CT)",0,2173,2173,0,6076,6076
34011040600,"Cumberland, NJ (CT)",0,2703,2703,0,7409,7409
34011040700,"Cumberland, NJ (CT)",25,3091,3116,56,8026,8082
34011040800,"Cumberland, NJ (CT)",139,1753,1892,383,4752,5135
34011040901,"Cumberland, NJ (CT)",302,852,1154,747,2235,2982
34011040902,"Cumberland, NJ (CT)",11,2609,2620,22,6453,6475
34011041000,"Cumberland, NJ (CT)",959,2053,3012,2515,5022,7537
34011041100,"Cumberland, NJ (CT)",0,2176,2176,0,7102,7102
34011990000,"Cumberland, NJ (CT)",0,0,0,0,0,0
34013000100,"Essex, NJ (CT)",0,2478,2478,0,5899,5899
34013000200,"Essex, NJ (CT)",0,1311,1311,0,2911,2911
34013000300,"Essex, NJ (CT)",0,1642,1642,0,3346,3346
34013000400,"Essex, NJ (CT)",0,857,857,0,2333,2333
34013000500,"Essex, NJ (CT)",0,591,591,0,1741,1741
34013000600,"Essex, NJ (CT)",0,1398,1398,0,4271,4271
34013000700,"Essex, NJ (CT)",0,2478,2478,0,6612,6612
34013000800,"Essex, NJ (CT)",0,1473,1473,0,4539,4539
34013000900,"Essex, NJ (CT)",0,1554,1554,0,4011,4011
34013001000,"Essex, NJ (CT)",0,1075,1075,0,3311,3311
34013001100,"Essex, NJ (CT)",0,779,779,0,3750,3750
34013001300,"Essex, NJ (CT)",0,685,685,0,1646,1646
34013001400,"Essex, NJ (CT)",0,1197,1197,0,2601,2601
34013001500,"Essex, NJ (CT)",0,697,697,0,1787,1787
34013001600,"Essex, NJ (CT)",0,718,718,0,1756,1756
34013001700,"Essex, NJ (CT)",0,972,972,0,2030,2030
34013001800,"Essex, NJ (CT)",0,920,920,0,1947,1947
34013001900,"Essex, NJ (CT)",0,831,831,0,1936,1936
34013002000,"Essex, NJ (CT)",0,1855,1855,0,4124,4124
34013002100,"Essex, NJ (CT)",0,1155,1155,0,3017,3017
34013002201,"Essex, NJ (CT)",0,3885,3885,0,7989,7989
34013002202,"Essex, NJ (CT)",0,1155,1155,0,3135,3135
34013002300,"Essex, NJ (CT)",0,1684,1684,0,4250,4250
34013002400,"Essex, NJ (CT)",0,1419,1419,0,3456,3456
34013002500,"Essex, NJ (CT)",0,1518,1518,0,3664,3664
34013002600,"Essex, NJ (CT)",0,787,787,0,1754,1754
34013002800,"Essex, NJ (CT)",0,624,624,0,1726,1726
34013003100,"Essex, NJ (CT)",0,699,699,0,2065,2065
34013003500,"Essex, NJ (CT)",0,901,901,0,2328,2328
34013003700,"Essex, NJ (CT)",0,848,848,0,2050,2050
34013003800,"Essex, NJ (CT)",0,854,854,0,2073,2073
34013003900,"Essex, NJ (CT)",0,645,645,0,1466,1466
34013004100,"Essex, NJ (CT)",0,1264,1264,0,3411,3411
34013004200,"Essex, NJ (CT)",0,1324,1324,0,2831,2831
34013004300,"Essex, NJ (CT)",0,1094,1094,0,2560,2560
34013004400,"Essex, NJ (CT)",0,753,753,0,1708,1708
34013004500,"Essex, NJ (CT)",0,1430,1430,0,3282,3282
34013004600,"Essex, NJ (CT)",0,1408,1408,0,3198,3198
34013004700,"Essex, NJ (CT)",0,2009,2009,0,4624,4624
34013004801,"Essex, NJ (CT)",0,1025,1025,0,2236,2236
34013004802,"Essex, NJ (CT)",0,2189,2189,0,3207,3207
34013004900,"Essex, NJ (CT)",0,1742,1742,0,3652,3652
34013005000,"Essex, NJ (CT)",0,1306,1306,0,3440,3440
34013005100,"Essex, NJ (CT)",0,1010,1010,0,2214,2214
34013005200,"Essex, NJ (CT)",0,524,524,0,1294,1294
34013005300,"Essex, NJ (CT)",0,1021,1021,0,2623,2623
34013005400,"Essex, NJ (CT)",0,1676,1676,0,3684,3684
34013005700,"Essex, NJ (CT)",0,936,936,0,2664,2664
34013006200,"Essex, NJ (CT)",0,603,603,0,1386,1386
34013006400,"Essex, NJ (CT)",0,507,507,0,987,987
34013006600,"Essex, NJ (CT)",0,707,707,0,1300,1300
34013006700,"Essex, NJ (CT)",0,1693,1693,0,3653,3653
34013006800,"Essex, NJ (CT)",0,1841,1841,0,4954,4954
34013006900,"Essex, NJ (CT)",0,1625,1625,0,4129,4129
34013007000,"Essex, NJ (CT)",0,1391,1391,0,3490,3490
34013007100,"Essex, NJ (CT)",0,1361,1361,0,3585,3585
34013007200,"Essex, NJ (CT)",0,1329,1329,0,3532,3532
34013007300,"Essex, NJ (CT)",0,1888,1888,0,5276,5276
34013007400,"Essex, NJ (CT)",0,1035,1035,0,5143,5143
34013007501,"Essex, NJ (CT)",0,1699,1699,0,4240,4240
34013007502,"Essex, NJ (CT)",0,1085,1085,0,2746,2746
34013007600,"Essex, NJ (CT)",0,1204,1204,0,3090,3090
34013007700,"Essex, NJ (CT)",0,1044,1044,0,2511,2511
34013007800,"Essex, NJ (CT)",0,1246,1246,0,3385,3385
34013007900,"Essex, NJ (CT)",0,1692,1692,0,3699,3699
34013008000,"Essex, NJ (CT)",0,1093,1093,0,1986,1986
34013008100,"Essex, NJ (CT)",0,1911,1911,0,3486,3486
34013008200,"Essex, NJ (CT)",0,871,871,0,2128,2128
34013008700,"Essex, NJ (CT)",0,1362,1362,0,4107,4107
34013008800,"Essex, NJ (CT)",0,656,656,0,1998,1998
34013008900,"Essex, NJ (CT)",0,843,843,0,2019,2019
34013009000,"Essex, NJ (CT)",0,881,881,0,1904,1904
34013009100,"Essex, NJ (CT)",0,1167,1167,0,3331,3331
34013009200,"Essex, NJ (CT)",0,996,996,0,3228,3228
34013009300,"Essex, NJ (CT)",0,1757,1757,0,4793,4793
34013009400,"Essex, NJ (CT)",0,2472,2472,0,5827,5827
34013009500,"Essex, NJ (CT)",0,2343,2343,0,6020,6020
34013009600,"Essex, NJ (CT)",0,1560,1560,0,4496,4496
34013009700,"Essex, NJ (CT)",0,1804,1804,0,4866,4866
34013009900,"Essex, NJ (CT)",0,1111,1111,0,2353,2353
34013010000,"Essex, NJ (CT)",0,1273,1273,0,3010,3010
34013010100,"Essex, NJ (CT)",0,1064,1064,0,2679,2679
34013010200,"Essex, NJ (CT)",0,1888,1888,0,4624,4624
34013010300,"Essex, NJ (CT)",0,1662,1662,0,3937,3937
34013010400,"Essex, NJ (CT)",0,2309,2309,0,4536,4536
34013010500,"Essex, NJ (CT)",0,2137,2137,0,4726,4726
34013010600,"Essex, NJ (CT)",0,1919,1919,0,4240,4240
34013010700,"Essex, NJ (CT)",0,1355,1355,0,3311,3311
34013010800,"Essex, NJ (CT)",0,1000,1000,0,2256,2256
34013010900,"Essex, NJ (CT)",0,1271,1271,0,2826,2826
34013011100,"Essex, NJ (CT)",0,2045,2045,0,3646,3646
34013011200,"Essex, NJ (CT)",0,1453,1453,0,3270,3270
34013011300,"Essex, NJ (CT)",0,1632,1632,0,3537,3537
34013011400,"Essex, NJ (CT)",0,2076,2076,0,4285,4285
34013011500,"Essex, NJ (CT)",0,919,919,0,2380,2380
34013011600,"Essex, NJ (CT)",0,1157,1157,0,2868,2868
34013011700,"Essex, NJ (CT)",0,1557,1557,0,3403,3403
34013011800,"Essex, NJ (CT)",0,975,975,0,2383,2383
34013011900,"Essex, NJ (CT)",0,848,848,0,1701,1701
34013012000,"Essex, NJ (CT)",0,2423,2423,0,5812,5812
34013012100,"Essex, NJ (CT)",0,1478,1478,0,4242,4242
34013012200,"Essex, NJ (CT)",0,2253,2253,0,6231,6231
34013012300,"Essex, NJ (CT)",0,1940,1940,0,4815,4815
34013012400,"Essex, NJ (CT)",0,1947,1947,0,4379,4379
34013012500,"Essex, NJ (CT)",0,1612,1612,0,3779,3779
34013012600,"Essex, NJ (CT)",0,1302,1302,0,2964,2964
34013012700,"Essex, NJ (CT)",0,1610,1610,0,3904,3904
34013012800,"Essex, NJ (CT)",0,1436,1436,0,3427,3427
34013012900,"Essex, NJ (CT)",0,1326,1326,0,3044,3044
34013013000,"Essex, NJ (CT)",0,1215,1215,0,1954,1954
34013013100,"Essex, NJ (CT)",0,847,847,0,1683,1683
34013013200,"Essex, NJ (CT)",0,1286,1286,0,2658,2658
34013013300,"Essex, NJ (CT)",0,1673,1673,0,3333,3333
34013013400,"Essex, NJ (CT)",0,1530,1530,0,4156,4156
34013013500,"Essex, NJ (CT)",0,1787,1787,0,4491,4491
34013013600,"Essex, NJ (CT)",0,2635,2635,0,5842,5842
34013013700,"Essex, NJ (CT)",0,2191,2191,0,4654,4654
34013013800,"Essex, NJ (CT)",0,1727,1727,0,4335,4335
34013013900,"Essex, NJ (CT)",0,1919,1919,0,4892,4892
34013014000,"Essex, NJ (CT)",0,1663,1663,0,3933,3933
34013014100,"Essex, NJ (CT)",0,1390,1390,0,3575,3575
34013014200,"Essex, NJ (CT)",0,1424,1424,0,3793,3793
34013014300,"Essex, NJ (CT)",0,1935,1935,0,5372,5372
34013014400,"Essex, NJ (CT)",0,1685,1685,0,3975,3975
34013014500,"Essex, NJ (CT)",0,1628,1628,0,4189,4189
34013014600,"Essex, NJ (CT)",0,1735,1735,0,4561,4561
34013014700,"Essex, NJ (CT)",0,2867,2867,0,6528,6528
34013014800,"Essex, NJ (CT)",0,1261,1261,0,3328,3328
34013014900,"Essex, NJ (CT)",0,1633,1633,0,4497,4497
34013015000,"Essex, NJ (CT)",0,1496,1496,0,3368,3368
34013015100,"Essex, NJ (CT)",0,1786,1786,0,4567,4567
34013015200,"Essex, NJ (CT)",0,1799,1799,0,3962,3962
34013015300,"Essex, NJ (CT)",0,1358,1358,0,2744,2744
34013015400,"Essex, NJ (CT)",0,2213,2213,0,4818,4818
34013015500,"Essex, NJ (CT)",0,1521,1521,0,3886,3886
34013015600,"Essex, NJ (CT)",0,1994,1994,0,4330,4330
34013015700,"Essex, NJ (CT)",0,859,859,0,2218,2218
34013015800,"Essex, NJ (CT)",0,1691,1691,0,4256,4256
34013015900,"Essex, NJ (CT)",0,1859,1859,0,5341,5341
34013016000,"Essex, NJ (CT)",0,2541,2541,0,7527,7527
34013016100,"Essex, NJ (CT)",0,1122,1122,0,3143,3143
34013016200,"Essex, NJ (CT)",0,1159,1159,0,3462,3462
34013016300,"Essex, NJ (CT)",0,1515,1515,0,3657,3657
34013016400,"Essex, NJ (CT)",0,1438,1438,0,3724,3724
34013016500,"Essex, NJ (CT)",0,1480,1480,0,3942,3942
34013016600,"Essex, NJ (CT)",0,1382,1382,0,2915,2915
34013016700,"Essex, NJ (CT)",0,1396,1396,0,2362,2362
34013016800,"Essex, NJ (CT)",0,1895,1895,0,3293,3293
34013016900,"Essex, NJ (CT)",0,1164,1164,0,2942,2942
34013017000,"Essex, NJ (CT)",0,1371,1371,0,3032,3032
34013017100,"Essex, NJ (CT)",0,861,861,0,2211,2211
34013017200,"Essex, NJ (CT)",0,1128,1128,0,2986,2986
34013017301,"Essex, NJ (CT)",0,1954,1954,0,5105,5105
34013017302,"Essex, NJ (CT)",0,2922,2922,0,6970,6970
34013017400,"Essex, NJ (CT)",0,2097,2097,0,5620,5620
34013017500,"Essex, NJ (CT)",0,2823,2823,0,5996,5996
34013017600,"Essex, NJ (CT)",0,1724,1724,0,4740,4740
34013017700,"Essex, NJ (CT)",0,1523,1523,0,4691,4691
34013017800,"Essex, NJ (CT)",0,1297,1297,0,3719,3719
34013017900,"Essex, NJ (CT)",0,1171,1171,0,3481,3481
34013018000,"Essex, NJ (CT)",0,2101,2101,0,5885,5885
34013018100,"Essex, NJ (CT)",0,817,817,0,2008,2008
34013018200,"Essex, NJ (CT)",0,1789,1789,0,4312,4312
34013018300,"Essex, NJ (CT)",0,1830,1830,0,4604,4604
34013018400,"Essex, NJ (CT)",0,862,862,0,2043,2043
34013018600,"Essex, NJ (CT)",0,1253,1253,0,3737,3737
34013018700,"Essex, NJ (CT)",0,2381,2381,0,5156,5156
34013018800,"Essex, NJ (CT)",0,1810,1810,0,4727,4727
34013018900,"Essex, NJ (CT)",0,1480,1480,0,3547,3547
34013019000,"Essex, NJ (CT)",0,1610,1610,0,4535,4535
34013019100,"Essex, NJ (CT)",0,1311,1311,0,4092,4092
34013019200,"Essex, NJ (CT)",0,1251,1251,0,4164,4164
34013019300,"Essex, NJ (CT)",0,1643,1643,0,3407,3407
34013019400,"Essex, NJ (CT)",0,1025,1025,0,2971,2971
34013019500,"Essex, NJ (CT)",0,1366,1366,0,3967,3967
34013019600,"Essex, NJ (CT)",0,2351,2351,0,5859,5859
34013019700,"Essex, NJ (CT)",0,2057,2057,0,5949,5949
34013019800,"Essex, NJ (CT)",0,902,902,0,2639,2639
34013019900,"Essex, NJ (CT)",0,907,907,0,2482,2482
34013020000,"Essex, NJ (CT)",0,1888,1888,0,5960,5960
34013020100,"Essex, NJ (CT)",0,1619,1619,0,4942,4942
34013020200,"Essex, NJ (CT)",0,1719,1719,0,4747,4747
34013020300,"Essex, NJ (CT)",0,1880,1880,0,4500,4500
34013020400,"Essex, NJ (CT)",0,1760,1760,0,5030,5030
34013020500,"Essex, NJ (CT)",0,2555,2555,0,7429,7429
34013020600,"Essex, NJ (CT)",0,1790,1790,0,4912,4912
34013020700,"Essex, NJ (CT)",0,1490,1490,0,4444,4444
34013020800,"Essex, NJ (CT)",0,2689,2689,0,7551,7551
34013020901,"Essex, NJ (CT)",0,758,758,0,2113,2113
34013020902,"Essex, NJ (CT)",0,2432,2432,0,5819,5819
34013021000,"Essex, NJ (CT)",0,1972,1972,0,4961,4961
34013021100,"Essex, NJ (CT)",0,2147,2147,0,4802,4802
34013021200,"Essex, NJ (CT)",0,1404,1404,0,3569,3569
34013021300,"Essex, NJ (CT)",0,2020,2020,0,5642,5642
34013021400,"Essex, NJ (CT)",0,2641,2641,0,6769,6769
34013021601,"Essex, NJ (CT)",55,2668,2723,114,7352,7466
34013021602,"Essex, NJ (CT)",0,2134,2134,0,6183,6183
34013021701,"Essex, NJ (CT)",0,1599,1599,0,3567,3567
34013021702,"Essex, NJ (CT)",0,1911,1911,0,4255,4255
34013021801,"Essex, NJ (CT)",0,910,910,0,2678,2678
34013021802,"Essex, NJ (CT)",0,1381,1381,0,3505,3505
34013021803,"Essex, NJ (CT)",0,1718,1718,0,4576,4576
34013022700,"Essex, NJ (CT)",0,1489,1489,0,3192,3192
34013022800,"Essex, NJ (CT)",0,1034,1034,0,2367,2367
34013022900,"Essex, NJ (CT)",0,1439,1439,0,4170,4170
34013023000,"Essex, NJ (CT)",0,1250,1250,0,3262,3262
34013023100,"Essex, NJ (CT)",0,907,907,0,2519,2519
34013023200,"Essex, NJ (CT)",0,1335,1335,0,3453,3453
34013980100,"Essex, NJ (CT)",0,0,0,0,3557,3557
34013980200,"Essex, NJ (CT)",0,4,4,0,1173,1173
34015500100,"Gloucester, NJ (CT)",0,1912,1912,0,4288,4288
34015500201,"Gloucester, NJ (CT)",0,1017,1017,0,2537,2537
34015500202,"Gloucester, NJ (CT)",0,1909,1909,0,4943,4943
34015500203,"Gloucester, NJ (CT)",0,2061,2061,0,4727,4727
34015500204,"Gloucester, NJ (CT)",0,2782,2782,0,6070,6070
34015500205,"Gloucester, NJ (CT)",524,1148,1672,607,2793,3400
34015500300,"Gloucester, NJ (CT)",0,1153,1153,0,3036,3036
34015500400,"Gloucester, NJ (CT)",0,2533,2533,0,6097,6097
34015500500,"Gloucester, NJ (CT)",96,1952,2048,213,4686,4899
34015500600,"Gloucester, NJ (CT)",309,3096,3405,936,8619,9555
34015500701,"Gloucester, NJ (CT)",53,3235,3288,139,7849,7988
34015500702,"Gloucester, NJ (CT)",193,1975,2168,253,5528,5781
34015500703,"Gloucester, NJ (CT)",402,122,524,1089,359,1448
34015500800,"Gloucester, NJ (CT)",0,860,860,0,2278,2278
34015500900,"Gloucester, NJ (CT)",0,1125,1125,0,3055,3055
34015501001,"Gloucester, NJ (CT)",0,869,869,0,2175,2175
34015501002,"Gloucester, NJ (CT)",0,2014,2014,0,4244,4244
34015501003,"Gloucester, NJ (CT)",0,1573,1573,0,3755,3755
34015501101,"Gloucester, NJ (CT)",0,1958,1958,0,4052,4052
34015501102,"Gloucester, NJ (CT)",0,2857,2857,0,6697,6697
34015501103,"Gloucester, NJ (CT)",0,1934,1934,0,5517,5517
34015501104,"Gloucester, NJ (CT)",0,1128,1128,0,3193,3193
34015501105,"Gloucester, NJ (CT)",0,1365,1365,0,2739,2739
34015501106,"Gloucester, NJ (CT)",10,1376,1386,19,3723,3742
34015501107,"Gloucester, NJ (CT)",0,1733,1733,0,4621,4621
34015501201,"Gloucester, NJ (CT)",0,2010,2010,0,6254,6254
34015501202,"Gloucester, NJ (CT)",0,1549,1549,0,4787,4787
34015501203,"Gloucester, NJ (CT)",0,1304,1304,0,3369,3369
34015501204,"Gloucester, NJ (CT)",0,1330,1330,0,3857,3857
34015501205,"Gloucester, NJ (CT)",0,1023,1023,0,2958,2958
34015501206,"Gloucester, NJ (CT)",0,1578,1578,0,3940,3940
34015501208,"Gloucester, NJ (CT)",0,1776,1776,0,3984,3984
34015501209,"Gloucester, NJ (CT)",41,2821,2862,111,6911,7022
34015501210,"Gloucester, NJ (CT)",0,1187,1187,0,3698,3698
34015501212,"Gloucester, NJ (CT)",0,1429,1429,0,3927,3927
34015501213,"Gloucester, NJ (CT)",0,1762,1762,0,4763,4763
34015501301,"Gloucester, NJ (CT)",0,1409,1409,0,3503,3503
34015501302,"Gloucester, NJ (CT)",0,1229,1229,0,2780,2780
34015501303,"Gloucester, NJ (CT)",0,1067,1067,0,2728,2728
34015501402,"Gloucester, NJ (CT)",38,1204,1242,159,3405,3564
34015501403,"Gloucester, NJ (CT)",0,1488,1488,0,3742,3742
34015501404,"Gloucester, NJ (CT)",0,578,578,0,2895,2895
34015501405,"Gloucester, NJ (CT)",0,1392,1392,0,3870,3870
34015501406,"Gloucester, NJ (CT)",0,1890,1890,0,4508,4508
34015501500,"Gloucester, NJ (CT)",126,3002,3128,321,7858,8179
34015501603,"Gloucester, NJ (CT)",0,2740,2740,0,6545,6545
34015501604,"Gloucester, NJ (CT)",47,2680,2727,130,7524,7654
34015501605,"Gloucester, NJ (CT)",726,1121,1847,1909,2610,4519
34015501606,"Gloucester, NJ (CT)",299,2046,2345,781,6130,6911
34015501608,"Gloucester, NJ (CT)",0,2065,2065,0,5126,5126
34015501609,"Gloucester, NJ (CT)",420,1243,1663,1107,4267,5374
34015501701,"Gloucester, NJ (CT)",500,1336,1836,1401,3980,5381
34015501702,"Gloucester, NJ (CT)",910,45,955,2496,120,2616
34015501703,"Gloucester, NJ (CT)",778,946,1724,2203,2447,4650
34015501704,"Gloucester, NJ (CT)",614,975,1589,1580,2593,4173
34015501800,"Gloucester, NJ (CT)",85,541,626,208,1345,1553
34015501900,"Gloucester, NJ (CT)",767,810,1577,2053,2164,4217
34015502001,"Gloucester, NJ (CT)",174,1589,1763,563,5078,5641
34015502002,"Gloucester, NJ (CT)",282,2044,2326,798,5978,6776
34015502100,"Gloucester, NJ (CT)",785,270,1055,2254,907,3161
34015502200,"Gloucester, NJ (CT)",679,2596,3275,2060,8140,10200
34015502300,"Gloucester, NJ (CT)",0,1004,1004,0,2584,2584
34015502400,"Gloucester, NJ (CT)",292,1880,2172,670,5372,6042
34017000100,"Hudson, NJ (CT)",0,2192,2192,0,6025,6025
34017000200,"Hudson, NJ (CT)",0,2121,2121,0,5409,5409
34017000300,"Hudson, NJ (CT)",0,1750,1750,0,4220,4220
34017000400,"Hudson, NJ (CT)",0,1479,1479,0,3991,3991
34017000500,"Hudson, NJ (CT)",0,1617,1617,0,4311,4311
34017000600,"Hudson, NJ (CT)",0,2303,2303,0,5750,5750
34017000700,"Hudson, NJ (CT)",0,1487,1487,0,3486,3486
34017000800,"Hudson, NJ (CT)",0,1756,1756,0,3900,3900
34017000902,"Hudson, NJ (CT)",0,2917,2917,0,6100,6100
34017001000,"Hudson, NJ (CT)",0,805,805,0,1986,1986
34017001100,"Hudson, NJ (CT)",0,2107,2107,0,5409,5409
34017001201,"Hudson, NJ (CT)",0,842,842,0,2158,2158
34017001202,"Hudson, NJ (CT)",0,605,605,0,1357,1357
34017001300,"Hudson, NJ (CT)",0,1180,1180,0,2913,2913
34017001400,"Hudson, NJ (CT)",0,1547,1547,0,3738,3738
34017001701,"Hudson, NJ (CT)",0,2149,2149,0,4257,4257
34017001800,"Hudson, NJ (CT)",0,1649,1649,0,4031,4031
34017001900,"Hudson, NJ (CT)",0,741,741,0,1518,1518
34017002000,"Hudson, NJ (CT)",0,1989,1989,0,4340,4340
34017002200,"Hudson, NJ (CT)",0,923,923,0,1681,1681
34017002300,"Hudson, NJ (CT)",0,1210,1210,0,2133,2133
34017002400,"Hudson, NJ (CT)",0,1361,1361,0,2309,2309
34017002700,"Hudson, NJ (CT)",0,1707,1707,0,4815,4815
34017002800,"Hudson, NJ (CT)",0,2401,2401,0,5671,5671
34017002900,"Hudson, NJ (CT)",0,1549,1549,0,3923,3923
34017003000,"Hudson, NJ (CT)",0,1341,1341,0,3165,3165
34017003100,"Hudson, NJ (CT)",0,1813,1813,0,4094,4094
34017003500,"Hudson, NJ (CT)",0,1067,1067,0,1937,1937
34017004000,"Hudson, NJ (CT)",0,1946,1946,0,5286,5286
34017004101,"Hudson, NJ (CT)",0,2774,2774,0,6576,6576
34017004102,"Hudson, NJ (CT)",0,1230,1230,0,2874,2874
34017004200,"Hudson, NJ (CT)",0,1745,1745,0,4632,4632
34017004300,"Hudson, NJ (CT)",0,1083,1083,0,2214,2214
34017004400,"Hudson, NJ (CT)",0,1103,1103,0,2406,2406
34017004500,"Hudson, NJ (CT)",0,1588,1588,0,3922,3922
34017004600,"Hudson, NJ (CT)",0,888,888,0,2229,2229
34017004700,"Hudson, NJ (CT)",0,1125,1125,0,2591,2591
34017004800,"Hudson, NJ (CT)",0,1639,1639,0,4208,4208
34017004900,"Hudson, NJ (CT)",0,1476,1476,0,3995,3995
34017005200,"Hudson, NJ (CT)",0,1863,1863,0,4369,4369
34017005300,"Hudson, NJ (CT)",0,1188,1188,0,3053,3053
34017005400,"Hudson, NJ (CT)",0,2566,2566,0,6161,6161
34017005500,"Hudson, NJ (CT)",0,972,972,0,2484,2484
34017005600,"Hudson, NJ (CT)",0,1399,1399,0,3704,3704
34017005801,"Hudson, NJ (CT)",0,2029,2029,0,4833,4833
34017005802,"Hudson, NJ (CT)",0,809,809,0,1577,1577
34017005900,"Hudson, NJ (CT)",0,2833,2833,0,7257,7257
34017006000,"Hudson, NJ (CT)",0,1705,1705,0,4308,4308
34017006100,"Hudson, NJ (CT)",0,2571,2571,0,6745,6745
34017006200,"Hudson, NJ (CT)",0,1541,1541,0,3649,3649
34017006300,"Hudson, NJ (CT)",0,1828,1828,0,4293,4293
34017006400,"Hudson, NJ (CT)",0,1692,1692,0,3101,3101
34017006500,"Hudson, NJ (CT)",0,1057,1057,0,1843,1843
34017006600,"Hudson, NJ (CT)",0,467,467,0,1446,1446
34017006700,"Hudson, NJ (CT)",0,1547,1547,0,3519,3519
34017006800,"Hudson, NJ (CT)",0,1427,1427,0,3343,3343
34017006900,"Hudson, NJ (CT)",0,41,41,0,81,81
34017007000,"Hudson, NJ (CT)",0,2156,2156,0,3944,3944
34017007100,"Hudson, NJ (CT)",0,1524,1524,0,3280,3280
34017007200,"Hudson, NJ (CT)",0,971,971,0,2160,2160
34017007300,"Hudson, NJ (CT)",0,675,675,0,1034,1034
34017007400,"Hudson, NJ (CT)",0,2871,2871,0,4141,4141
34017007500,"Hudson, NJ (CT)",0,2861,2861,0,5044,5044
34017007600,"Hudson, NJ (CT)",0,3463,3463,0,5690,5690
34017007700,"Hudson, NJ (CT)",0,4791,4791,0,9618,9618
34017007800,"Hudson, NJ (CT)",0,668,668,0,1360,1360
34017010100,"Hudson, NJ (CT)",0,2445,2445,0,5614,5614
34017010200,"Hudson, NJ (CT)",0,1315,1315,0,3151,3151
