GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
34017010300,"Hudson, NJ (CT)",0,1211,1211,0,2774,2774
34017010400,"Hudson, NJ (CT)",0,2082,2082,0,3780,3780
34017010500,"Hudson, NJ (CT)",0,2289,2289,0,5208,5208
34017010600,"Hudson, NJ (CT)",0,3129,3129,0,6544,6544
34017010700,"Hudson, NJ (CT)",0,1563,1563,0,3693,3693
34017010800,"Hudson, NJ (CT)",0,1326,1326,0,3143,3143
34017010900,"Hudson, NJ (CT)",0,984,984,0,2144,2144
34017011000,"Hudson, NJ (CT)",0,949,949,0,2287,2287
34017011100,"Hudson, NJ (CT)",0,1837,1837,0,4593,4593
34017011200,"Hudson, NJ (CT)",0,2691,2691,0,6432,6432
34017011300,"Hudson, NJ (CT)",0,1291,1291,0,2920,2920
34017011400,"Hudson, NJ (CT)",0,1473,1473,0,3388,3388
34017011500,"Hudson, NJ (CT)",0,1328,1328,0,3173,3173
34017011600,"Hudson, NJ (CT)",0,1886,1886,0,4180,4180
34017012300,"Hudson, NJ (CT)",0,936,936,0,2206,2206
34017012400,"Hudson, NJ (CT)",0,1162,1162,0,3191,3191
34017012500,"Hudson, NJ (CT)",0,1406,1406,0,3754,3754
34017012600,"Hudson, NJ (CT)",0,1363,1363,0,3472,3472
34017012700,"Hudson, NJ (CT)",0,1972,1972,0,7186,7186
34017012800,"Hudson, NJ (CT)",0,1502,1502,0,4118,4118
34017012900,"Hudson, NJ (CT)",0,1301,1301,0,3919,3919
34017013000,"Hudson, NJ (CT)",0,1153,1153,0,3393,3393
34017013100,"Hudson, NJ (CT)",0,747,747,0,2043,2043
34017013200,"Hudson, NJ (CT)",0,1497,1497,0,4201,4201
34017013300,"Hudson, NJ (CT)",0,1141,1141,0,3201,3201
34017013400,"Hudson, NJ (CT)",0,794,794,0,2406,2406
34017013500,"Hudson, NJ (CT)",0,1761,1761,0,4531,4531
34017013600,"Hudson, NJ (CT)",0,763,763,0,2144,2144
34017013700,"Hudson, NJ (CT)",0,911,911,0,2448,2448
34017013800,"Hudson, NJ (CT)",0,731,731,0,1763,1763
34017013900,"Hudson, NJ (CT)",0,1062,1062,0,2734,2734
34017014000,"Hudson, NJ (CT)",0,1940,1940,0,5020,5020
34017014101,"Hudson, NJ (CT)",0,2072,2072,0,3577,3577
34017014102,"Hudson, NJ (CT)",0,2394,2394,0,5060,5060
34017014200,"Hudson, NJ (CT)",0,2164,2164,0,5776,5776
34017014300,"Hudson, NJ (CT)",0,1967,1967,0,5741,5741
34017014400,"Hudson, NJ (CT)",0,2686,2686,0,8161,8161
34017014501,"Hudson, NJ (CT)",0,2230,2230,0,6249,6249
34017014502,"Hudson, NJ (CT)",0,1797,1797,0,3458,3458
34017014600,"Hudson, NJ (CT)",0,1249,1249,0,3757,3757
34017014700,"Hudson, NJ (CT)",0,1816,1816,0,4863,4863
34017014800,"Hudson, NJ (CT)",0,2483,2483,0,5995,5995
34017014900,"Hudson, NJ (CT)",0,1114,1114,0,3116,3116
34017015001,"Hudson, NJ (CT)",0,1333,1333,0,2185,2185
34017015002,"Hudson, NJ (CT)",0,2451,2451,0,5977,5977
34017015100,"Hudson, NJ (CT)",0,1055,1055,0,3014,3014
34017015201,"Hudson, NJ (CT)",0,1604,1604,0,2734,2734
34017015202,"Hudson, NJ (CT)",0,2683,2683,0,5980,5980
34017015300,"Hudson, NJ (CT)",0,1728,1728,0,4417,4417
34017015500,"Hudson, NJ (CT)",0,1695,1695,0,4705,4705
34017015600,"Hudson, NJ (CT)",0,1400,1400,0,3928,3928
34017015700,"Hudson, NJ (CT)",0,1246,1246,0,3861,3861
34017015801,"Hudson, NJ (CT)",0,1672,1672,0,2972,2972
34017015802,"Hudson, NJ (CT)",0,2613,2613,0,5813,5813
34017015900,"Hudson, NJ (CT)",0,1861,1861,0,5607,5607
34017016000,"Hudson, NJ (CT)",0,1182,1182,0,3284,3284
34017016100,"Hudson, NJ (CT)",0,1259,1259,0,3539,3539
34017016200,"Hudson, NJ (CT)",0,1684,1684,0,4895,4895
34017016300,"Hudson, NJ (CT)",0,1697,1697,0,4441,4441
34017016400,"Hudson, NJ (CT)",0,1489,1489,0,3805,3805
34017016500,"Hudson, NJ (CT)",0,1619,1619,0,4172,4172
34017016600,"Hudson, NJ (CT)",0,1354,1354,0,3737,3737
34017016700,"Hudson, NJ (CT)",0,566,566,0,1529,1529
34017016800,"Hudson, NJ (CT)",0,1175,1175,0,3321,3321
34017016900,"Hudson, NJ (CT)",0,1304,1304,0,3404,3404
34017017000,"Hudson, NJ (CT)",0,1656,1656,0,4707,4707
34017017100,"Hudson, NJ (CT)",0,1861,1861,0,5137,5137
34017017200,"Hudson, NJ (CT)",0,1164,1164,0,3208,3208
34017017300,"Hudson, NJ (CT)",0,1120,1120,0,2379,2379
34017017400,"Hudson, NJ (CT)",0,1021,1021,0,2663,2663
34017017500,"Hudson, NJ (CT)",0,1376,1376,0,4089,4089
34017017600,"Hudson, NJ (CT)",0,1129,1129,0,3075,3075
34017017700,"Hudson, NJ (CT)",0,871,871,0,1959,1959
34017017800,"Hudson, NJ (CT)",0,2586,2586,0,6395,6395
34017017900,"Hudson, NJ (CT)",0,830,830,0,1550,1550
34017018000,"Hudson, NJ (CT)",0,1922,1922,0,3961,3961
34017018100,"Hudson, NJ (CT)",0,1315,1315,0,2854,2854
34017018200,"Hudson, NJ (CT)",0,2146,2146,0,4189,4189
34017018301,"Hudson, NJ (CT)",0,1130,1130,0,1802,1802
34017018302,"Hudson, NJ (CT)",0,1802,1802,0,3124,3124
34017018400,"Hudson, NJ (CT)",0,2477,2477,0,4948,4948
34017018500,"Hudson, NJ (CT)",0,3313,3313,0,6153,6153
34017018600,"Hudson, NJ (CT)",0,1307,1307,0,2365,2365
34017018701,"Hudson, NJ (CT)",0,843,843,0,2936,2936
34017018702,"Hudson, NJ (CT)",0,2312,2312,0,4273,4273
34017018800,"Hudson, NJ (CT)",0,1917,1917,0,3258,3258
34017018900,"Hudson, NJ (CT)",0,1954,1954,0,3554,3554
34017019000,"Hudson, NJ (CT)",0,2354,2354,0,4614,4614
34017019100,"Hudson, NJ (CT)",0,2024,2024,0,3392,3392
34017019200,"Hudson, NJ (CT)",0,2050,2050,0,3928,3928
34017019300,"Hudson, NJ (CT)",0,1692,1692,0,2813,2813
34017019400,"Hudson, NJ (CT)",0,1680,1680,0,2845,2845
34017019800,"Hudson, NJ (CT)",0,2321,2321,0,5669,5669
34017019900,"Hudson, NJ (CT)",0,2208,2208,0,4725,4725
34017020000,"Hudson, NJ (CT)",0,1785,1785,0,5157,5157
34017020100,"Hudson, NJ (CT)",0,532,532,0,713,713
34017032400,"Hudson, NJ (CT)",0,2334,2334,0,6407,6407
34017980100,"Hudson, NJ (CT)",0,0,0,0,0,0
34019010100,"Hunterdon, NJ (CT)",2309,14,2323,5951,42,5993
34019010200,"Hunterdon, NJ (CT)",2673,185,2858,6920,744,7664
34019010300,"Hunterdon, NJ (CT)",90,1347,1437,224,2881,3105
34019010400,"Hunterdon, NJ (CT)",1294,450,1744,3691,1158,4849
34019010500,"Hunterdon, NJ (CT)",2066,0,2066,5291,0,5291
34019010600,"Hunterdon, NJ (CT)",1841,576,2417,4891,1280,6171
34019010701,"Hunterdon, NJ (CT)",1284,546,1830,3647,2261,5908
34019010702,"Hunterdon, NJ (CT)",1174,30,1204,3100,95,3195
34019010801,"Hunterdon, NJ (CT)",0,1098,1098,0,2719,2719
34019010802,"Hunterdon, NJ (CT)",0,664,664,0,1358,1358
34019010900,"Hunterdon, NJ (CT)",0,1481,1481,0,3648,3648
34019011001,"Hunterdon, NJ (CT)",784,1137,1921,3332,3011,6343
34019011002,"Hunterdon, NJ (CT)",594,2222,2816,1642,5493,7135
34019011100,"Hunterdon, NJ (CT)",300,2022,2322,779,4637,5416
34019011201,"Hunterdon, NJ (CT)",1506,956,2462,4369,2866,7235
34019011202,"Hunterdon, NJ (CT)",558,849,1407,1535,1940,3475
34019011301,"Hunterdon, NJ (CT)",796,1569,2365,2113,4441,6554
34019011302,"Hunterdon, NJ (CT)",336,2361,2697,957,6306,7263
34019011303,"Hunterdon, NJ (CT)",0,2057,2057,0,4736,4736
34019011304,"Hunterdon, NJ (CT)",112,1066,1178,328,3324,3652
34019011400,"Hunterdon, NJ (CT)",0,1926,1926,0,4581,4581
34019011500,"Hunterdon, NJ (CT)",1711,514,2225,4110,1108,5218
34019011600,"Hunterdon, NJ (CT)",1947,230,2177,4612,469,5081
34019011700,"Hunterdon, NJ (CT)",1385,195,1580,3510,503,4013
34019011800,"Hunterdon, NJ (CT)",1065,92,1157,2620,1220,3840
34019011900,"Hunterdon, NJ (CT)",0,2075,2075,0,3906,3906
34021000100,"Mercer, NJ (CT)",0,1217,1217,0,2788,2788
34021000200,"Mercer, NJ (CT)",0,1317,1317,0,3965,3965
34021000300,"Mercer, NJ (CT)",0,1551,1551,0,4493,4493
34021000400,"Mercer, NJ (CT)",0,1808,1808,0,5507,5507
34021000500,"Mercer, NJ (CT)",0,1444,1444,0,4464,4464
34021000600,"Mercer, NJ (CT)",0,1511,1511,0,4530,4530
34021000700,"Mercer, NJ (CT)",0,1058,1058,0,3148,3148
34021000800,"Mercer, NJ (CT)",0,892,892,0,2442,2442
34021000900,"Mercer, NJ (CT)",0,1966,1966,0,3990,3990
34021001000,"Mercer, NJ (CT)",0,1288,1288,0,2750,2750
34021001101,"Mercer, NJ (CT)",0,1231,1231,0,2192,2192
34021001102,"Mercer, NJ (CT)",0,1700,1700,0,3382,3382
34021001200,"Mercer, NJ (CT)",0,1691,1691,0,3668,3668
34021001300,"Mercer, NJ (CT)",0,1319,1319,0,4216,4216
34021001401,"Mercer, NJ (CT)",0,1818,1818,0,3852,3852
34021001402,"Mercer, NJ (CT)",0,851,851,0,1995,1995
34021001500,"Mercer, NJ (CT)",0,1354,1354,0,2798,2798
34021001600,"Mercer, NJ (CT)",0,590,590,0,1302,1302
34021001700,"Mercer, NJ (CT)",0,1759,1759,0,3858,3858
34021001800,"Mercer, NJ (CT)",0,1388,1388,0,4332,4332
34021001900,"Mercer, NJ (CT)",0,580,580,0,1651,1651
34021002000,"Mercer, NJ (CT)",0,452,452,0,1205,1205
34021002100,"Mercer, NJ (CT)",0,2255,2255,0,4798,4798
34021002200,"Mercer, NJ (CT)",0,1994,1994,0,5688,5688
34021002400,"Mercer, NJ (CT)",0,1,1,0,1899,1899
34021002500,"Mercer, NJ (CT)",0,2752,2752,0,6983,6983
34021002601,"Mercer, NJ (CT)",0,1636,1636,0,4164,4164
34021002602,"Mercer, NJ (CT)",0,1754,1754,0,4039,4039
34021002701,"Mercer, NJ (CT)",0,1595,1595,0,3716,3716
34021002702,"Mercer, NJ (CT)",0,3195,3195,0,6426,6426
34021002800,"Mercer, NJ (CT)",0,2234,2234,0,6588,6588
34021002902,"Mercer, NJ (CT)",0,1940,1940,0,4740,4740
34021002903,"Mercer, NJ (CT)",0,1040,1040,0,2663,2663
34021002904,"Mercer, NJ (CT)",0,2092,2092,0,5415,5415
34021003001,"Mercer, NJ (CT)",509,1800,2309,1445,4636,6081
34021003002,"Mercer, NJ (CT)",0,1932,1932,0,5717,5717
34021003003,"Mercer, NJ (CT)",0,2643,2643,0,6293,6293
34021003004,"Mercer, NJ (CT)",0,2506,2506,0,5757,5757
34021003006,"Mercer, NJ (CT)",0,2230,2230,0,5909,5909
34021003007,"Mercer, NJ (CT)",0,1298,1298,0,3444,3444
34021003008,"Mercer, NJ (CT)",0,2079,2079,0,5088,5088
34021003009,"Mercer, NJ (CT)",0,2935,2935,0,5441,5441
34021003100,"Mercer, NJ (CT)",0,1834,1834,0,4328,4328
34021003201,"Mercer, NJ (CT)",0,2498,2498,0,7932,7932
34021003202,"Mercer, NJ (CT)",0,2482,2482,0,5481,5481
34021003301,"Mercer, NJ (CT)",40,3022,3062,99,7251,7350
34021003302,"Mercer, NJ (CT)",366,2997,3363,920,7461,8381
34021003400,"Mercer, NJ (CT)",0,1107,1107,0,2836,2836
34021003500,"Mercer, NJ (CT)",0,3067,3067,0,7154,7154
34021003601,"Mercer, NJ (CT)",0,1431,1431,0,3310,3310
34021003602,"Mercer, NJ (CT)",0,1352,1352,0,3279,3279
34021003703,"Mercer, NJ (CT)",0,1434,1434,0,7026,7026
34021003704,"Mercer, NJ (CT)",0,1035,1035,0,2270,2270
34021003705,"Mercer, NJ (CT)",0,2950,2950,0,6260,6260
34021003706,"Mercer, NJ (CT)",0,1550,1550,0,3655,3655
34021003800,"Mercer, NJ (CT)",1273,1318,2591,3361,3385,6746
34021003902,"Mercer, NJ (CT)",0,817,817,0,1922,1922
34021003903,"Mercer, NJ (CT)",0,1083,1083,0,2585,2585
34021003904,"Mercer, NJ (CT)",245,2021,2266,715,5189,5904
34021003905,"Mercer, NJ (CT)",1048,646,1694,2753,1901,4654
34021004000,"Mercer, NJ (CT)",0,2132,2132,0,4481,4481
34021004201,"Mercer, NJ (CT)",84,2420,2504,212,6234,6446
34021004203,"Mercer, NJ (CT)",247,1289,1536,685,3329,4014
34021004204,"Mercer, NJ (CT)",77,2698,2775,153,5656,5809
34021004301,"Mercer, NJ (CT)",0,3094,3094,0,7730,7730
34021004304,"Mercer, NJ (CT)",91,2800,2891,188,8056,8244
34021004306,"Mercer, NJ (CT)",100,1449,1549,269,4842,5111
34021004307,"Mercer, NJ (CT)",0,2275,2275,0,6078,6078
34021004309,"Mercer, NJ (CT)",308,1188,1496,915,3439,4354
34021004310,"Mercer, NJ (CT)",95,3686,3781,226,9062,9288
34021004403,"Mercer, NJ (CT)",0,2108,2108,0,5494,5494
34021004404,"Mercer, NJ (CT)",0,2808,2808,0,7443,7443
34021004405,"Mercer, NJ (CT)",295,2918,3213,801,7680,8481
34021004406,"Mercer, NJ (CT)",10,2256,2266,22,4660,4682
34021004407,"Mercer, NJ (CT)",0,2565,2565,0,6586,6586
34021004501,"Mercer, NJ (CT)",0,786,786,0,6675,6675
34021004502,"Mercer, NJ (CT)",0,569,569,0,1147,1147
34023000100,"Middlesex, NJ (CT)",0,2730,2730,0,7225,7225
34023000200,"Middlesex, NJ (CT)",0,2418,2418,0,6410,6410
34023000300,"Middlesex, NJ (CT)",0,2683,2683,0,7227,7227
34023000401,"Middlesex, NJ (CT)",0,1238,1238,0,3767,3767
34023000403,"Middlesex, NJ (CT)",0,2010,2010,0,5493,5493
34023000404,"Middlesex, NJ (CT)",0,2070,2070,0,5241,5241
34023000501,"Middlesex, NJ (CT)",0,1560,1560,0,4815,4815
34023000502,"Middlesex, NJ (CT)",0,2708,2708,0,7326,7326
34023000603,"Middlesex, NJ (CT)",0,751,751,0,2254,2254
34023000606,"Middlesex, NJ (CT)",0,2496,2496,0,7631,7631
34023000608,"Middlesex, NJ (CT)",0,647,647,0,1629,1629
34023000701,"Middlesex, NJ (CT)",0,1422,1422,0,3462,3462
34023000702,"Middlesex, NJ (CT)",0,1983,1983,0,5692,5692
34023000801,"Middlesex, NJ (CT)",0,1283,1283,0,3719,3719
34023000802,"Middlesex, NJ (CT)",0,943,943,0,2767,2767
34023000901,"Middlesex, NJ (CT)",0,778,778,0,2262,2262
34023000902,"Middlesex, NJ (CT)",0,1690,1690,0,4618,4618
34023001001,"Middlesex, NJ (CT)",0,889,889,0,2529,2529
34023001002,"Middlesex, NJ (CT)",0,2510,2510,0,7490,7490
34023001100,"Middlesex, NJ (CT)",0,2043,2043,0,4513,4513
34023001200,"Middlesex, NJ (CT)",0,2248,2248,0,5381,5381
34023001300,"Middlesex, NJ (CT)",0,1912,1912,0,4088,4088
34023001409,"Middlesex, NJ (CT)",0,1148,1148,0,3507,3507
34023001410,"Middlesex, NJ (CT)",0,1543,1543,0,4513,4513
34023001411,"Middlesex, NJ (CT)",0,1134,1134,0,3631,3631
34023001412,"Middlesex, NJ (CT)",0,1198,1198,0,3284,3284
34023001413,"Middlesex, NJ (CT)",0,1805,1805,0,5373,5373
34023001414,"Middlesex, NJ (CT)",0,2043,2043,0,5490,5490
34023001415,"Middlesex, NJ (CT)",0,1823,1823,0,5420,5420
34023001416,"Middlesex, NJ (CT)",0,2921,2921,0,8140,8140
34023001417,"Middlesex, NJ (CT)",0,818,818,0,2122,2122
34023001502,"Middlesex, NJ (CT)",0,2007,2007,0,5644,5644
34023001504,"Middlesex, NJ (CT)",0,2001,2001,0,5620,5620
34023001505,"Middlesex, NJ (CT)",0,784,784,0,2223,2223
34023001506,"Middlesex, NJ (CT)",0,1882,1882,0,6085,6085
34023001600,"Middlesex, NJ (CT)",0,1916,1916,0,4859,4859
34023001701,"Middlesex, NJ (CT)",0,1812,1812,0,5379,5379
34023001702,"Middlesex, NJ (CT)",0,1304,1304,0,3417,3417
34023001803,"Middlesex, NJ (CT)",0,1120,1120,0,3255,3255
34023001804,"Middlesex, NJ (CT)",0,1634,1634,0,4076,4076
34023001805,"Middlesex, NJ (CT)",0,2004,2004,0,4986,4986
34023001901,"Middlesex, NJ (CT)",0,1956,1956,0,4982,4982
34023001902,"Middlesex, NJ (CT)",0,883,883,0,2131,2131
34023001903,"Middlesex, NJ (CT)",0,1388,1388,0,3131,3131
34023002000,"Middlesex, NJ (CT)",0,1529,1529,0,3939,3939
34023002101,"Middlesex, NJ (CT)",0,865,865,0,2290,2290
34023002102,"Middlesex, NJ (CT)",0,1545,1545,0,3766,3766
34023002200,"Middlesex, NJ (CT)",0,1501,1501,0,3579,3579
34023002301,"Middlesex, NJ (CT)",0,1376,1376,0,4032,4032
34023002302,"Middlesex, NJ (CT)",0,1236,1236,0,3583,3583
34023002401,"Middlesex, NJ (CT)",0,1912,1912,0,5424,5424
34023002402,"Middlesex, NJ (CT)",0,543,543,0,1487,1487
34023002500,"Middlesex, NJ (CT)",0,2269,2269,0,6975,6975
34023002603,"Middlesex, NJ (CT)",0,2136,2136,0,5101,5101
34023002604,"Middlesex, NJ (CT)",0,2291,2291,0,6579,6579
34023002605,"Middlesex, NJ (CT)",0,1088,1088,0,2819,2819
34023002701,"Middlesex, NJ (CT)",0,1954,1954,0,5357,5357
34023002703,"Middlesex, NJ (CT)",0,2282,2282,0,5778,5778
34023002805,"Middlesex, NJ (CT)",0,987,987,0,2692,2692
34023002901,"Middlesex, NJ (CT)",0,1256,1256,0,3262,3262
34023002902,"Middlesex, NJ (CT)",0,1204,1204,0,2763,2763
34023003001,"Middlesex, NJ (CT)",0,1700,1700,0,4292,4292
34023003002,"Middlesex, NJ (CT)",0,2513,2513,0,6403,6403
34023003101,"Middlesex, NJ (CT)",0,976,976,0,2984,2984
34023003102,"Middlesex, NJ (CT)",0,1865,1865,0,4915,4915
34023003201,"Middlesex, NJ (CT)",0,1209,1209,0,3174,3174
34023003203,"Middlesex, NJ (CT)",0,1318,1318,0,3352,3352
34023003300,"Middlesex, NJ (CT)",0,2080,2080,0,5318,5318
34023003401,"Middlesex, NJ (CT)",0,1411,1411,0,3840,3840
34023003500,"Middlesex, NJ (CT)",0,1293,1293,0,3495,3495
34023003600,"Middlesex, NJ (CT)",0,2604,2604,0,7127,7127
34023003700,"Middlesex, NJ (CT)",0,1267,1267,0,3715,3715
34023003800,"Middlesex, NJ (CT)",0,2542,2542,0,7450,7450
34023004000,"Middlesex, NJ (CT)",0,1698,1698,0,3972,3972
34023004100,"Middlesex, NJ (CT)",0,886,886,0,2543,2543
34023004200,"Middlesex, NJ (CT)",0,1056,1056,0,3356,3356
34023004300,"Middlesex, NJ (CT)",0,1161,1161,0,3732,3732
34023004400,"Middlesex, NJ (CT)",0,1329,1329,0,4414,4414
34023004500,"Middlesex, NJ (CT)",0,2163,2163,0,6951,6951
34023004600,"Middlesex, NJ (CT)",0,1835,1835,0,5948,5948
34023004700,"Middlesex, NJ (CT)",0,1200,1200,0,3482,3482
34023004800,"Middlesex, NJ (CT)",0,1791,1791,0,6028,6028
34023004900,"Middlesex, NJ (CT)",0,1900,1900,0,5109,5109
34023005000,"Middlesex, NJ (CT)",0,1537,1537,0,5279,5279
34023005100,"Middlesex, NJ (CT)",0,1396,1396,0,6922,6922
34023005200,"Middlesex, NJ (CT)",0,1888,1888,0,5812,5812
34023005300,"Middlesex, NJ (CT)",0,764,764,0,3910,3910
34023005500,"Middlesex, NJ (CT)",0,1148,1148,0,3551,3551
34023005601,"Middlesex, NJ (CT)",0,870,870,0,2980,2980
34023005602,"Middlesex, NJ (CT)",0,1674,1674,0,7686,7686
34023005700,"Middlesex, NJ (CT)",0,1608,1608,0,5072,5072
34023005800,"Middlesex, NJ (CT)",0,1472,1472,0,6062,6062
34023006001,"Middlesex, NJ (CT)",0,837,837,0,2138,2138
34023006002,"Middlesex, NJ (CT)",0,1177,1177,0,5496,5496
34023006101,"Middlesex, NJ (CT)",0,1562,1562,0,4560,4560
34023006103,"Middlesex, NJ (CT)",0,1965,1965,0,5037,5037
34023006104,"Middlesex, NJ (CT)",0,1535,1535,0,4283,4283
34023006203,"Middlesex, NJ (CT)",0,3323,3323,0,10203,10203
34023006204,"Middlesex, NJ (CT)",0,745,745,0,1728,1728
34023006205,"Middlesex, NJ (CT)",0,2789,2789,0,6502,6502
34023006206,"Middlesex, NJ (CT)",0,638,638,0,1841,1841
34023006207,"Middlesex, NJ (CT)",0,2488,2488,0,6588,6588
34023006300,"Middlesex, NJ (CT)",0,2698,2698,0,6893,6893
34023006403,"Middlesex, NJ (CT)",0,871,871,0,2554,2554
34023006500,"Middlesex, NJ (CT)",0,2407,2407,0,7043,7043
34023006601,"Middlesex, NJ (CT)",152,667,819,412,1890,2302
34023006604,"Middlesex, NJ (CT)",0,2791,2791,0,6692,6692
34023006605,"Middlesex, NJ (CT)",0,1505,1505,0,4008,4008
34023006606,"Middlesex, NJ (CT)",0,967,967,0,3001,3001
34023006607,"Middlesex, NJ (CT)",0,948,948,0,2918,2918
34023006608,"Middlesex, NJ (CT)",0,1550,1550,0,3737,3737
34023006701,"Middlesex, NJ (CT)",0,1317,1317,0,4110,4110
34023006703,"Middlesex, NJ (CT)",0,1952,1952,0,5916,5916
34023006800,"Middlesex, NJ (CT)",0,1755,1755,0,4725,4725
34023006900,"Middlesex, NJ (CT)",0,1318,1318,0,3592,3592
34023007000,"Middlesex, NJ (CT)",0,2884,2884,0,7691,7691
34023007101,"Middlesex, NJ (CT)",0,1416,1416,0,3740,3740
34023007102,"Middlesex, NJ (CT)",0,1623,1623,0,4417,4417
34023007103,"Middlesex, NJ (CT)",0,1871,1871,0,4559,4559
34023007202,"Middlesex, NJ (CT)",0,1637,1637,0,4693,4693
34023007203,"Middlesex, NJ (CT)",0,1850,1850,0,4823,4823
34023007301,"Middlesex, NJ (CT)",0,1085,1085,0,3253,3253
34023007303,"Middlesex, NJ (CT)",0,640,640,0,1939,1939
34023007304,"Middlesex, NJ (CT)",0,2627,2627,0,6120,6120
34023007402,"Middlesex, NJ (CT)",0,1892,1892,0,4827,4827
34023007500,"Middlesex, NJ (CT)",0,1291,1291,0,3217,3217
34023007600,"Middlesex, NJ (CT)",0,2285,2285,0,5414,5414
34023007702,"Middlesex, NJ (CT)",212,1830,2042,539,4872,5411
34023007703,"Middlesex, NJ (CT)",0,1030,1030,0,3156,3156
34023007704,"Middlesex, NJ (CT)",0,955,955,0,2748,2748
34023007801,"Middlesex, NJ (CT)",148,1368,1516,372,2630,3002
34023007804,"Middlesex, NJ (CT)",0,1843,1843,0,5400,5400
34023007805,"Middlesex, NJ (CT)",0,1460,1460,0,4655,4655
34023007806,"Middlesex, NJ (CT)",0,1473,1473,0,3949,3949
34023007905,"Middlesex, NJ (CT)",0,801,801,0,2368,2368
34023007906,"Middlesex, NJ (CT)",0,561,561,0,1627,1627
34023007907,"Middlesex, NJ (CT)",0,1345,1345,0,3059,3059
34023007908,"Middlesex, NJ (CT)",0,1933,1933,0,4776,4776
34023007909,"Middlesex, NJ (CT)",0,1382,1382,0,4046,4046
34023007910,"Middlesex, NJ (CT)",0,1503,1503,0,3228,3228
34023007911,"Middlesex, NJ (CT)",0,1075,1075,0,3588,3588
34023007912,"Middlesex, NJ (CT)",0,3073,3073,0,7838,7838
34023008001,"Middlesex, NJ (CT)",0,2650,2650,0,6536,6536
34023008101,"Middlesex, NJ (CT)",0,1933,1933,0,4497,4497
34023008102,"Middlesex, NJ (CT)",0,1309,1309,0,3760,3760
34023008103,"Middlesex, NJ (CT)",0,920,920,0,2178,2178
34023008202,"Middlesex, NJ (CT)",681,3189,3870,1779,8747,10526
34023008204,"Middlesex, NJ (CT)",0,2601,2601,0,3802,3802
34023008205,"Middlesex, NJ (CT)",0,2261,2261,0,3092,3092
34023008206,"Middlesex, NJ (CT)",0,2744,2744,0,3441,3441
34023008207,"Middlesex, NJ (CT)",0,1564,1564,0,2476,2476
34023008208,"Middlesex, NJ (CT)",47,3641,3688,172,11863,12035
34023008209,"Middlesex, NJ (CT)",0,1270,1270,0,3748,3748
34023008300,"Middlesex, NJ (CT)",0,2267,2267,0,5915,5915
34023008403,"Middlesex, NJ (CT)",0,2560,2560,0,7142,7142
34023008404,"Middlesex, NJ (CT)",0,1538,1538,0,3876,3876
34023008405,"Middlesex, NJ (CT)",0,1551,1551,0,5116,5116
34023008406,"Middlesex, NJ (CT)",0,733,733,0,2067,2067
34023008501,"Middlesex, NJ (CT)",0,2280,2280,0,5281,5281
34023008502,"Middlesex, NJ (CT)",409,1321,1730,1132,4294,5426
34023008503,"Middlesex, NJ (CT)",0,2780,2780,0,8375,8375
34023008504,"Middlesex, NJ (CT)",0,2536,2536,0,6134,6134
34023008601,"Middlesex, NJ (CT)",0,2048,2048,0,4871,4871
34023008602,"Middlesex, NJ (CT)",30,2084,2114,101,5140,5241
34023008604,"Middlesex, NJ (CT)",33,2524,2557,103,5855,5958
34023008605,"Middlesex, NJ (CT)",0,1139,1139,0,2506,2506
34023008606,"Middlesex, NJ (CT)",0,2231,2231,0,4423,4423
34023008700,"Middlesex, NJ (CT)",285,1086,1371,851,3006,3857
34023008800,"Middlesex, NJ (CT)",0,892,892,0,8734,8734
34023008900,"Middlesex, NJ (CT)",0,1629,1629,0,3683,3683
34023009000,"Middlesex, NJ (CT)",0,1143,1143,0,5876,5876
34023009100,"Middlesex, NJ (CT)",0,1366,1366,0,3652,3652
34023009200,"Middlesex, NJ (CT)",0,1752,1752,0,4333,4333
34023009300,"Middlesex, NJ (CT)",0,2219,2219,0,5552,5552
34023009400,"Middlesex, NJ (CT)",0,2240,2240,0,5231,5231
34025800100,"Monmouth, NJ (CT)",0,3146,3146,0,5005,5005
34025800200,"Monmouth, NJ (CT)",0,2002,2002,0,4385,4385
34025800400,"Monmouth, NJ (CT)",0,1393,1393,0,3787,3787
34025800500,"Monmouth, NJ (CT)",0,1623,1623,0,4477,4477
34025800601,"Monmouth, NJ (CT)",0,2035,2035,0,5472,5472
34025800602,"Monmouth, NJ (CT)",0,1223,1223,0,3540,3540
34025800701,"Monmouth, NJ (CT)",0,1648,1648,0,4949,4949
34025800702,"Monmouth, NJ (CT)",0,1238,1238,0,3354,3354
34025800800,"Monmouth, NJ (CT)",0,2430,2430,0,6460,6460
34025800900,"Monmouth, NJ (CT)",0,2486,2486,0,5996,5996
34025801000,"Monmouth, NJ (CT)",0,1710,1710,0,4172,4172
34025801100,"Monmouth, NJ (CT)",0,1611,1611,0,4538,4538
34025801200,"Monmouth, NJ (CT)",0,1205,1205,0,3632,3632
