GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
34025801300,"Monmouth, NJ (CT)",0,2753,2753,0,5988,5988
34025801400,"Monmouth, NJ (CT)",0,1403,1403,0,3964,3964
34025801500,"Monmouth, NJ (CT)",23,2136,2159,107,6028,6135
34025801600,"Monmouth, NJ (CT)",0,2343,2343,0,5522,5522
34025801700,"Monmouth, NJ (CT)",0,1975,1975,0,4583,4583
34025801800,"Monmouth, NJ (CT)",0,2269,2269,0,6245,6245
34025801900,"Monmouth, NJ (CT)",0,1476,1476,0,3508,3508
34025802000,"Monmouth, NJ (CT)",0,1796,1796,0,3732,3732
34025802100,"Monmouth, NJ (CT)",0,2288,2288,0,6228,6228
34025802200,"Monmouth, NJ (CT)",0,1503,1503,0,3764,3764
34025802300,"Monmouth, NJ (CT)",0,1649,1649,0,4572,4572
34025802400,"Monmouth, NJ (CT)",0,1977,1977,0,5770,5770
34025802500,"Monmouth, NJ (CT)",0,1165,1165,0,3194,3194
34025802600,"Monmouth, NJ (CT)",0,1858,1858,0,4591,4591
34025802700,"Monmouth, NJ (CT)",0,1537,1537,0,4063,4063
34025802800,"Monmouth, NJ (CT)",0,1790,1790,0,4339,4339
34025802900,"Monmouth, NJ (CT)",0,752,752,0,2023,2023
34025803000,"Monmouth, NJ (CT)",0,2140,2140,0,5175,5175
34025803100,"Monmouth, NJ (CT)",0,1466,1466,0,3635,3635
34025803201,"Monmouth, NJ (CT)",0,1612,1612,0,3971,3971
34025803202,"Monmouth, NJ (CT)",0,2111,2111,0,6202,6202
34025803300,"Monmouth, NJ (CT)",23,2046,2069,85,6515,6600
34025803400,"Monmouth, NJ (CT)",0,1590,1590,0,5246,5246
34025803500,"Monmouth, NJ (CT)",0,1257,1257,0,2453,2453
34025803600,"Monmouth, NJ (CT)",0,2534,2534,0,4507,4507
34025803700,"Monmouth, NJ (CT)",0,2065,2065,0,6121,6121
34025803800,"Monmouth, NJ (CT)",0,1166,1166,0,3412,3412
34025803900,"Monmouth, NJ (CT)",0,1419,1419,0,3710,3710
34025804100,"Monmouth, NJ (CT)",0,1981,1981,0,3279,3279
34025804200,"Monmouth, NJ (CT)",0,2278,2278,0,5950,5950
34025804500,"Monmouth, NJ (CT)",0,2229,2229,0,5278,5278
34025804600,"Monmouth, NJ (CT)",0,988,988,0,2881,2881
34025804700,"Monmouth, NJ (CT)",0,95,95,0,16,16
34025804800,"Monmouth, NJ (CT)",79,5461,5540,280,9447,9727
34025805001,"Monmouth, NJ (CT)",0,2578,2578,0,5004,5004
34025805100,"Monmouth, NJ (CT)",0,1505,1505,0,4108,4108
34025805300,"Monmouth, NJ (CT)",0,2157,2157,0,5335,5335
34025805400,"Monmouth, NJ (CT)",0,2330,2330,0,4115,4115
34025805500,"Monmouth, NJ (CT)",0,1487,1487,0,4165,4165
34025805600,"Monmouth, NJ (CT)",0,765,765,0,2310,2310
34025805700,"Monmouth, NJ (CT)",0,1113,1113,0,3331,3331
34025805800,"Monmouth, NJ (CT)",0,1804,1804,0,3581,3581
34025805900,"Monmouth, NJ (CT)",0,2032,2032,0,5497,5497
34025806000,"Monmouth, NJ (CT)",0,2866,2866,0,4170,4170
34025806100,"Monmouth, NJ (CT)",0,1773,1773,0,3550,3550
34025806201,"Monmouth, NJ (CT)",0,901,901,0,4011,4011
34025806202,"Monmouth, NJ (CT)",0,1627,1627,0,4086,4086
34025806300,"Monmouth, NJ (CT)",0,1283,1283,0,2502,2502
34025806400,"Monmouth, NJ (CT)",0,1843,1843,0,5041,5041
34025806501,"Monmouth, NJ (CT)",0,1840,1840,0,4120,4120
34025806502,"Monmouth, NJ (CT)",0,1806,1806,0,3518,3518
34025806503,"Monmouth, NJ (CT)",0,1448,1448,0,3885,3885
34025806504,"Monmouth, NJ (CT)",0,1204,1204,0,2664,2664
34025806600,"Monmouth, NJ (CT)",0,2117,2117,0,5561,5561
34025807003,"Monmouth, NJ (CT)",0,2547,2547,0,4998,4998
34025807004,"Monmouth, NJ (CT)",0,2177,2177,0,3091,3091
34025807100,"Monmouth, NJ (CT)",0,1297,1297,0,2736,2736
34025807200,"Monmouth, NJ (CT)",0,942,942,0,2316,2316
34025807300,"Monmouth, NJ (CT)",0,1113,1113,0,2975,2975
34025807400,"Monmouth, NJ (CT)",0,3132,3132,0,3342,3342
34025807500,"Monmouth, NJ (CT)",0,1126,1126,0,2980,2980
34025807600,"Monmouth, NJ (CT)",0,1245,1245,0,3225,3225
34025807700,"Monmouth, NJ (CT)",0,1655,1655,0,4013,4013
34025807800,"Monmouth, NJ (CT)",0,1585,1585,0,4432,4432
34025807900,"Monmouth, NJ (CT)",0,1491,1491,0,3609,3609
34025808001,"Monmouth, NJ (CT)",0,1873,1873,0,4157,4157
34025808002,"Monmouth, NJ (CT)",0,884,884,0,2177,2177
34025808100,"Monmouth, NJ (CT)",0,2312,2312,0,4869,4869
34025808200,"Monmouth, NJ (CT)",0,3180,3180,0,4298,4298
34025808300,"Monmouth, NJ (CT)",0,1321,1321,0,1901,1901
34025808401,"Monmouth, NJ (CT)",0,1590,1590,0,2181,2181
34025808402,"Monmouth, NJ (CT)",0,2338,2338,0,3605,3605
34025808500,"Monmouth, NJ (CT)",0,2941,2941,0,6516,6516
34025808600,"Monmouth, NJ (CT)",112,2028,2140,316,5897,6213
34025808701,"Monmouth, NJ (CT)",0,2102,2102,0,4908,4908
34025808702,"Monmouth, NJ (CT)",64,1573,1637,165,3812,3977
34025808800,"Monmouth, NJ (CT)",0,2063,2063,0,4550,4550
34025808900,"Monmouth, NJ (CT)",0,2972,2972,0,4713,4713
34025809000,"Monmouth, NJ (CT)",0,1118,1118,0,1767,1767
34025809100,"Monmouth, NJ (CT)",0,2048,2048,0,2993,2993
34025809200,"Monmouth, NJ (CT)",0,1291,1291,0,1828,1828
34025809301,"Monmouth, NJ (CT)",0,1299,1299,0,3226,3226
34025809302,"Monmouth, NJ (CT)",0,2201,2201,0,2671,2671
34025809400,"Monmouth, NJ (CT)",0,2034,2034,0,4774,4774
34025809501,"Monmouth, NJ (CT)",0,2605,2605,0,8677,8677
34025809502,"Monmouth, NJ (CT)",0,2851,2851,0,8345,8345
34025809600,"Monmouth, NJ (CT)",0,2489,2489,0,6948,6948
34025809701,"Monmouth, NJ (CT)",0,1729,1729,0,5578,5578
34025809703,"Monmouth, NJ (CT)",0,1846,1846,0,4501,4501
34025809704,"Monmouth, NJ (CT)",0,1916,1916,0,6142,6142
34025809901,"Monmouth, NJ (CT)",72,1673,1745,230,4997,5227
34025809902,"Monmouth, NJ (CT)",743,861,1604,2097,2593,4690
34025809903,"Monmouth, NJ (CT)",386,0,386,225,0,225
34025810001,"Monmouth, NJ (CT)",0,1713,1713,0,5629,5629
34025810002,"Monmouth, NJ (CT)",0,2232,2232,0,3634,3634
34025810003,"Monmouth, NJ (CT)",0,1645,1645,0,5404,5404
34025810004,"Monmouth, NJ (CT)",0,1235,1235,0,4050,4050
34025810101,"Monmouth, NJ (CT)",0,1310,1310,0,4163,4163
34025810102,"Monmouth, NJ (CT)",0,1499,1499,0,4322,4322
34025810200,"Monmouth, NJ (CT)",463,3638,4101,1366,10304,11670
34025810300,"Monmouth, NJ (CT)",0,647,647,0,1847,1847
34025810401,"Monmouth, NJ (CT)",0,1199,1199,0,4799,4799
34025810402,"Monmouth, NJ (CT)",0,2610,2610,0,7823,7823
34025810501,"Monmouth, NJ (CT)",0,1673,1673,0,4497,4497
34025810502,"Monmouth, NJ (CT)",11,2653,2664,22,7996,8018
34025810503,"Monmouth, NJ (CT)",0,2237,2237,0,4096,4096
34025810600,"Monmouth, NJ (CT)",698,2059,2757,1869,5082,6951
34025810700,"Monmouth, NJ (CT)",0,696,696,0,2043,2043
34025810800,"Monmouth, NJ (CT)",0,1259,1259,0,3606,3606
34025810900,"Monmouth, NJ (CT)",0,1019,1019,0,2879,2879
34025811000,"Monmouth, NJ (CT)",0,1275,1275,0,3524,3524
34025811101,"Monmouth, NJ (CT)",0,2639,2639,0,5696,5696
34025811102,"Monmouth, NJ (CT)",497,1640,2137,1278,4937,6215
34025811200,"Monmouth, NJ (CT)",414,1527,1941,1048,4465,5513
34025811301,"Monmouth, NJ (CT)",175,2207,2382,413,5745,6158
34025811303,"Monmouth, NJ (CT)",0,1415,1415,0,4400,4400
34025811304,"Monmouth, NJ (CT)",0,1151,1151,0,3396,3396
34025811401,"Monmouth, NJ (CT)",0,1764,1764,0,5864,5864
34025811402,"Monmouth, NJ (CT)",0,1289,1289,0,3807,3807
34025811501,"Monmouth, NJ (CT)",0,2011,2011,0,6406,6406
34025811502,"Monmouth, NJ (CT)",354,896,1250,1007,2613,3620
34025811600,"Monmouth, NJ (CT)",0,578,578,0,1329,1329
34025811900,"Monmouth, NJ (CT)",1852,606,2458,5333,1569,6902
34025812000,"Monmouth, NJ (CT)",0,735,735,0,1828,1828
34025812100,"Monmouth, NJ (CT)",0,1253,1253,0,1470,1470
34025812200,"Monmouth, NJ (CT)",0,1787,1787,0,4084,4084
34025812300,"Monmouth, NJ (CT)",0,1958,1958,0,4950,4950
34025812400,"Monmouth, NJ (CT)",0,1843,1843,0,2260,2260
34025812501,"Monmouth, NJ (CT)",1239,848,2087,3734,2619,6353
34025812502,"Monmouth, NJ (CT)",1335,339,1674,3935,1160,5095
34025990000,"Monmouth, NJ (CT)",0,0,0,0,0,0
34027040101,"Morris, NJ (CT)",0,1512,1512,0,4010,4010
34027040102,"Morris, NJ (CT)",0,2633,2633,0,6511,6511
34027040200,"Morris, NJ (CT)",0,2629,2629,0,7087,7087
34027040300,"Morris, NJ (CT)",9,4156,4165,25,8428,8453
34027040400,"Morris, NJ (CT)",0,1657,1657,0,3559,3559
34027040500,"Morris, NJ (CT)",0,1477,1477,0,3620,3620
34027040600,"Morris, NJ (CT)",0,1692,1692,0,3919,3919
34027040701,"Morris, NJ (CT)",515,1530,2045,1494,4510,6004
34027040702,"Morris, NJ (CT)",610,945,1555,1832,2412,4244
34027040801,"Morris, NJ (CT)",344,1369,1713,970,3978,4948
34027040803,"Morris, NJ (CT)",18,2472,2490,55,6851,6906
34027040804,"Morris, NJ (CT)",0,1496,1496,0,3581,3581
34027040805,"Morris, NJ (CT)",0,2124,2124,0,6093,6093
34027040900,"Morris, NJ (CT)",530,1117,1647,1465,2798,4263
34027041000,"Morris, NJ (CT)",0,1973,1973,0,4869,4869
34027041100,"Morris, NJ (CT)",0,1425,1425,0,3478,3478
34027041200,"Morris, NJ (CT)",0,1363,1363,0,4160,4160
34027041300,"Morris, NJ (CT)",0,2176,2176,0,4840,4840
34027041400,"Morris, NJ (CT)",0,2256,2256,0,5654,5654
34027041500,"Morris, NJ (CT)",0,2302,2302,0,6141,6141
34027041601,"Morris, NJ (CT)",0,3111,3111,0,7358,7358
34027041602,"Morris, NJ (CT)",0,1160,1160,0,2930,2930
34027041603,"Morris, NJ (CT)",0,1867,1867,0,4486,4486
34027041604,"Morris, NJ (CT)",0,1620,1620,0,4729,4729
34027041701,"Morris, NJ (CT)",0,2465,2465,0,5665,5665
34027041702,"Morris, NJ (CT)",0,1239,1239,0,3503,3503
34027041704,"Morris, NJ (CT)",0,1917,1917,0,4730,4730
34027041705,"Morris, NJ (CT)",0,677,677,0,1604,1604
34027041706,"Morris, NJ (CT)",0,2715,2715,0,5262,5262
34027041801,"Morris, NJ (CT)",0,1177,1177,0,2707,2707
34027041802,"Morris, NJ (CT)",0,1773,1773,0,5121,5121
34027041803,"Morris, NJ (CT)",0,1553,1553,0,5143,5143
34027041901,"Morris, NJ (CT)",0,2048,2048,0,5943,5943
34027041902,"Morris, NJ (CT)",0,1928,1928,0,5214,5214
34027042000,"Morris, NJ (CT)",0,1798,1798,0,4474,4474
34027042100,"Morris, NJ (CT)",0,1679,1679,0,4121,4121
34027042200,"Morris, NJ (CT)",0,2049,2049,0,5117,5117
34027042301,"Morris, NJ (CT)",0,972,972,0,2538,2538
34027042302,"Morris, NJ (CT)",0,1225,1225,0,2994,2994
34027042500,"Morris, NJ (CT)",0,1178,1178,0,3313,3313
34027042600,"Morris, NJ (CT)",0,3023,3023,0,8383,8383
34027042700,"Morris, NJ (CT)",0,1586,1586,0,4156,4156
34027042800,"Morris, NJ (CT)",0,1624,1624,0,4806,4806
34027042900,"Morris, NJ (CT)",0,1665,1665,0,3700,3700
34027043000,"Morris, NJ (CT)",0,1749,1749,0,4250,4250
34027043100,"Morris, NJ (CT)",0,1262,1262,0,3599,3599
34027043200,"Morris, NJ (CT)",0,1099,1099,0,4296,4296
34027043301,"Morris, NJ (CT)",0,1038,1038,0,3091,3091
34027043302,"Morris, NJ (CT)",0,1313,1313,0,2935,2935
34027043303,"Morris, NJ (CT)",0,1463,1463,0,3511,3511
34027043401,"Morris, NJ (CT)",0,2739,2739,0,7126,7126
34027043402,"Morris, NJ (CT)",319,1630,1949,919,4724,5643
34027043500,"Morris, NJ (CT)",0,1209,1209,0,3672,3672
34027043600,"Morris, NJ (CT)",0,2824,2824,0,5262,5262
34027043700,"Morris, NJ (CT)",0,1448,1448,0,3054,3054
34027043800,"Morris, NJ (CT)",0,2691,2691,0,6423,6423
34027043900,"Morris, NJ (CT)",0,2013,2013,0,4754,4754
34027044000,"Morris, NJ (CT)",170,1945,2115,634,5064,5698
34027044101,"Morris, NJ (CT)",0,1102,1102,0,3096,3096
34027044102,"Morris, NJ (CT)",118,2006,2124,336,5270,5606
34027044200,"Morris, NJ (CT)",1217,393,1610,3003,835,3838
34027044300,"Morris, NJ (CT)",0,2521,2521,0,6438,6438
34027044401,"Morris, NJ (CT)",959,1091,2050,2371,2577,4948
34027044403,"Morris, NJ (CT)",0,1693,1693,0,4779,4779
34027044404,"Morris, NJ (CT)",0,1459,1459,0,4057,4057
34027044501,"Morris, NJ (CT)",0,2875,2875,0,6102,6102
34027044502,"Morris, NJ (CT)",0,1510,1510,0,4270,4270
34027044601,"Morris, NJ (CT)",251,1581,1832,703,4191,4894
34027044602,"Morris, NJ (CT)",163,2014,2177,490,5244,5734
34027044701,"Morris, NJ (CT)",0,2236,2236,0,4682,4682
34027044702,"Morris, NJ (CT)",271,2081,2352,455,5549,6004
34027044800,"Morris, NJ (CT)",0,2180,2180,0,7239,7239
34027044900,"Morris, NJ (CT)",0,1823,1823,0,5739,5739
34027045000,"Morris, NJ (CT)",0,1780,1780,0,5179,5179
34027045100,"Morris, NJ (CT)",0,2426,2426,0,6522,6522
34027045200,"Morris, NJ (CT)",0,1380,1380,0,3651,3651
34027045300,"Morris, NJ (CT)",179,1606,1785,507,4034,4541
34027045401,"Morris, NJ (CT)",0,2545,2545,0,5050,5050
34027045402,"Morris, NJ (CT)",0,2030,2030,0,5266,5266
34027045501,"Morris, NJ (CT)",0,1765,1765,0,5227,5227
34027045502,"Morris, NJ (CT)",86,2917,3003,249,8047,8296
34027045602,"Morris, NJ (CT)",0,566,566,0,1520,1520
34027045603,"Morris, NJ (CT)",0,2235,2235,0,4859,4859
34027045701,"Morris, NJ (CT)",109,1905,2014,367,5636,6003
34027045703,"Morris, NJ (CT)",0,1269,1269,0,3787,3787
34027045704,"Morris, NJ (CT)",0,1845,1845,0,5511,5511
34027045804,"Morris, NJ (CT)",892,1170,2062,2518,3351,5869
34027045901,"Morris, NJ (CT)",0,647,647,0,1649,1649
34027045902,"Morris, NJ (CT)",1556,1141,2697,4586,3252,7838
34027046000,"Morris, NJ (CT)",0,1449,1449,0,3232,3232
34027046103,"Morris, NJ (CT)",0,2720,2720,0,6251,6251
34027046104,"Morris, NJ (CT)",180,2245,2425,466,6141,6607
34027046105,"Morris, NJ (CT)",0,3494,3494,0,7637,7637
34027046106,"Morris, NJ (CT)",703,1901,2604,2117,5499,7616
34027046201,"Morris, NJ (CT)",0,2215,2215,0,6129,6129
34027046202,"Morris, NJ (CT)",469,793,1262,1390,2397,3787
34027046297,"Morris, NJ (CT)",776,460,1236,2239,1410,3649
34027046298,"Morris, NJ (CT)",1268,507,1775,3518,1450,4968
34027046300,"Morris, NJ (CT)",0,1980,1980,0,5574,5574
34027046400,"Morris, NJ (CT)",210,1588,1798,615,4366,4981
34029710100,"Ocean, NJ (CT)",0,3373,3373,0,4665,4665
34029711100,"Ocean, NJ (CT)",0,2158,2158,0,4551,4551
34029711200,"Ocean, NJ (CT)",0,1759,1759,0,4199,4199
34029711300,"Ocean, NJ (CT)",0,1702,1702,0,4136,4136
34029711400,"Ocean, NJ (CT)",0,2712,2712,0,5506,5506
34029712000,"Ocean, NJ (CT)",0,1558,1558,0,1264,1264
34029713000,"Ocean, NJ (CT)",0,1889,1889,0,4333,4333
34029713100,"Ocean, NJ (CT)",0,2582,2582,0,6817,6817
34029713201,"Ocean, NJ (CT)",0,1039,1039,0,2512,2512
34029713202,"Ocean, NJ (CT)",0,1457,1457,0,3904,3904
34029713203,"Ocean, NJ (CT)",0,2261,2261,0,4930,4930
34029713300,"Ocean, NJ (CT)",0,2320,2320,0,4250,4250
34029713401,"Ocean, NJ (CT)",0,1987,1987,0,5197,5197
34029713402,"Ocean, NJ (CT)",0,1693,1693,0,3642,3642
34029713500,"Ocean, NJ (CT)",0,1433,1433,0,3116,3116
34029713600,"Ocean, NJ (CT)",0,1328,1328,0,3762,3762
34029713700,"Ocean, NJ (CT)",0,1300,1300,0,2590,2590
34029713800,"Ocean, NJ (CT)",0,1583,1583,0,3549,3549
34029713900,"Ocean, NJ (CT)",0,2615,2615,0,6421,6421
34029714000,"Ocean, NJ (CT)",0,2404,2404,0,6228,6228
34029714100,"Ocean, NJ (CT)",0,1683,1683,0,3221,3221
34029714200,"Ocean, NJ (CT)",0,2910,2910,0,6409,6409
34029714300,"Ocean, NJ (CT)",0,1758,1758,0,3445,3445
34029714400,"Ocean, NJ (CT)",0,1435,1435,0,746,746
34029715000,"Ocean, NJ (CT)",0,2555,2555,0,8890,8890
34029715200,"Ocean, NJ (CT)",0,2413,2413,0,12765,12765
34029715301,"Ocean, NJ (CT)",0,1966,1966,0,9272,9272
34029715302,"Ocean, NJ (CT)",0,1282,1282,0,5830,5830
34029715401,"Ocean, NJ (CT)",0,1199,1199,0,6474,6474
34029715402,"Ocean, NJ (CT)",0,1371,1371,0,6285,6285
34029715500,"Ocean, NJ (CT)",0,2485,2485,0,11736,11736
34029715600,"Ocean, NJ (CT)",0,1319,1319,0,6338,6338
34029715700,"Ocean, NJ (CT)",102,2812,2914,180,8677,8857
34029715800,"Ocean, NJ (CT)",0,1397,1397,0,5547,5547
34029715901,"Ocean, NJ (CT)",0,1299,1299,0,2232,2232
34029715902,"Ocean, NJ (CT)",0,3080,3080,0,4400,4400
34029716000,"Ocean, NJ (CT)",0,3057,3057,0,4217,4217
34029717001,"Ocean, NJ (CT)",0,899,899,0,2882,2882
34029717002,"Ocean, NJ (CT)",0,1767,1767,0,4614,4614
34029717101,"Ocean, NJ (CT)",118,2505,2623,372,8406,8778
34029717102,"Ocean, NJ (CT)",100,1777,1877,213,4122,4335
34029717200,"Ocean, NJ (CT)",435,2690,3125,1153,7242,8395
34029717300,"Ocean, NJ (CT)",225,1629,1854,573,5275,5848
34029717400,"Ocean, NJ (CT)",772,1380,2152,2173,3409,5582
34029717501,"Ocean, NJ (CT)",0,3058,3058,0,7510,7510
34029717502,"Ocean, NJ (CT)",423,2550,2973,1290,5572,6862
34029718000,"Ocean, NJ (CT)",1049,2018,3067,2987,5434,8421
34029720001,"Ocean, NJ (CT)",125,2240,2365,265,4157,4422
34029720101,"Ocean, NJ (CT)",199,3644,3843,453,5393,5846
34029720102,"Ocean, NJ (CT)",0,2866,2866,0,3389,3389
34029720103,"Ocean, NJ (CT)",29,3544,3573,199,4613,4812
34029720202,"Ocean, NJ (CT)",0,2576,2576,0,3686,3686
34029720203,"Ocean, NJ (CT)",0,2009,2009,0,4251,4251
34029720204,"Ocean, NJ (CT)",0,2054,2054,0,5819,5819
34029720205,"Ocean, NJ (CT)",0,1828,1828,0,2925,2925
34029720206,"Ocean, NJ (CT)",0,3515,3515,0,6407,6407
34029721000,"Ocean, NJ (CT)",0,943,943,0,2654,2654
34029722001,"Ocean, NJ (CT)",0,2440,2440,0,5022,5022
34029722002,"Ocean, NJ (CT)",0,3376,3376,0,8206,8206
34029722100,"Ocean, NJ (CT)",0,2744,2744,0,6666,6666
34029722200,"Ocean, NJ (CT)",0,1706,1706,0,2474,2474
34029722300,"Ocean, NJ (CT)",0,1289,1289,0,4032,4032
34029722401,"Ocean, NJ (CT)",0,2260,2260,0,5515,5515
34029722402,"Ocean, NJ (CT)",0,1904,1904,0,3955,3955
34029722500,"Ocean, NJ (CT)",0,4127,4127,0,1261,1261
34029722600,"Ocean, NJ (CT)",0,1283,1283,0,3063,3063
34029722701,"Ocean, NJ (CT)",0,1656,1656,0,4685,4685
34029722702,"Ocean, NJ (CT)",0,1522,1522,0,4474,4474
34029722800,"Ocean, NJ (CT)",0,1859,1859,0,4812,4812
34029722900,"Ocean, NJ (CT)",0,1997,1997,0,5061,5061
34029723000,"Ocean, NJ (CT)",0,1966,1966,0,5408,5408
34029723100,"Ocean, NJ (CT)",0,1665,1665,0,4212,4212
34029723200,"Ocean, NJ (CT)",0,2097,2097,0,6352,6352
34029723300,"Ocean, NJ (CT)",0,2477,2477,0,6681,6681
34029723400,"Ocean, NJ (CT)",0,1878,1878,0,3238,3238
34029723500,"Ocean, NJ (CT)",0,1383,1383,0,2560,2560
34029723600,"Ocean, NJ (CT)",0,1103,1103,0,2375,2375
34029724000,"Ocean, NJ (CT)",0,1160,1160,0,3684,3684
34029725001,"Ocean, NJ (CT)",0,1023,1023,0,2883,2883
34029725002,"Ocean, NJ (CT)",0,1964,1964,0,5885,5885
34029725100,"Ocean, NJ (CT)",0,839,839,0,2277,2277
34029726000,"Ocean, NJ (CT)",0,831,831,0,1673,1673
34029727001,"Ocean, NJ (CT)",0,3151,3151,0,1853,1853
34029727002,"Ocean, NJ (CT)",0,2658,2658,0,1209,1209
34029728000,"Ocean, NJ (CT)",0,7215,7215,0,5072,5072
34029729000,"Ocean, NJ (CT)",0,1202,1202,0,2010,2010
34029730000,"Ocean, NJ (CT)",0,903,903,0,2127,2127
34029731001,"Ocean, NJ (CT)",0,1865,1865,0,3559,3559
34029731002,"Ocean, NJ (CT)",17,1738,1755,21,3770,3791
34029731101,"Ocean, NJ (CT)",0,1230,1230,0,3059,3059
34029731102,"Ocean, NJ (CT)",0,2372,2372,0,6199,6199
34029731103,"Ocean, NJ (CT)",8,1341,1349,23,4242,4265
34029731201,"Ocean, NJ (CT)",0,3104,3104,0,4337,4337
34029731202,"Ocean, NJ (CT)",0,3190,3190,0,4509,4509
34029731203,"Ocean, NJ (CT)",0,1311,1311,0,1905,1905
34029731204,"Ocean, NJ (CT)",66,2388,2454,111,3515,3626
34029731205,"Ocean, NJ (CT)",0,2038,2038,0,3013,3013
34029731206,"Ocean, NJ (CT)",0,1640,1640,0,2384,2384
34029732001,"Ocean, NJ (CT)",394,1537,1931,1118,4689,5807
34029732002,"Ocean, NJ (CT)",36,3333,3369,50,8500,8550
34029732101,"Ocean, NJ (CT)",294,2424,2718,650,5811,6461
34029732103,"Ocean, NJ (CT)",0,1353,1353,0,2656,2656
34029732104,"Ocean, NJ (CT)",0,2202,2202,0,4170,4170
34029733000,"Ocean, NJ (CT)",109,4181,4290,273,8057,8330
34029734001,"Ocean, NJ (CT)",384,3400,3784,557,6628,7185
34029734002,"Ocean, NJ (CT)",160,2537,2697,295,6006,6301
34029734003,"Ocean, NJ (CT)",76,2528,2604,175,7275,7450
34029735001,"Ocean, NJ (CT)",0,2659,2659,0,6712,6712
34029735002,"Ocean, NJ (CT)",74,3062,3136,201,8765,8966
34029735101,"Ocean, NJ (CT)",46,1224,1270,141,2486,2627
34029735103,"Ocean, NJ (CT)",114,4669,4783,257,4070,4327
34029735104,"Ocean, NJ (CT)",55,1701,1756,88,3815,3903
34029736001,"Ocean, NJ (CT)",306,976,1282,674,2187,2861
34029736002,"Ocean, NJ (CT)",388,372,760,760,843,1603
34029736101,"Ocean, NJ (CT)",293,2003,2296,806,4890,5696
34029736102,"Ocean, NJ (CT)",86,3379,3465,206,7510,7716
34029736105,"Ocean, NJ (CT)",0,3272,3272,0,3791,3791
34029737000,"Ocean, NJ (CT)",175,1727,1902,241,3106,3347
34029738001,"Ocean, NJ (CT)",0,6214,6214,0,2235,2235
34029738002,"Ocean, NJ (CT)",2,3812,3814,2,1369,1371
34029738100,"Ocean, NJ (CT)",313,4038,4351,70,1456,1526
34029739000,"Ocean, NJ (CT)",0,4632,4632,0,2361,2361
34029739100,"Ocean, NJ (CT)",88,1183,1271,128,1435,1563
34029980000,"Ocean, NJ (CT)",3,0,3,5,0,5
34029980100,"Ocean, NJ (CT)",9,0,9,1,0,1
34029990000,"Ocean, NJ (CT)",0,0,0,0,0,0
34031116500,"Passaic, NJ (CT)",259,2830,3089,631,7025,7656
34031124200,"Passaic, NJ (CT)",0,2815,2815,0,7591,7591
34031124311,"Passaic, NJ (CT)",0,1836,1836,0,4851,4851
34031124312,"Passaic, NJ (CT)",0,1705,1705,0,3917,3917
34031124321,"Passaic, NJ (CT)",0,2587,2587,0,5900,5900
34031124322,"Passaic, NJ (CT)",0,1847,1847,0,4344,4344
34031124323,"Passaic, NJ (CT)",0,1569,1569,0,2846,2846
34031124401,"Passaic, NJ (CT)",0,2589,2589,0,6828,6828
34031124402,"Passaic, NJ (CT)",0,2058,2058,0,5330,5330
34031124500,"Passaic, NJ (CT)",0,2618,2618,0,6789,6789
34031124601,"Passaic, NJ (CT)",0,1592,1592,0,4384,4384
34031124602,"Passaic, NJ (CT)",0,1938,1938,0,4985,4985
34031124700,"Passaic, NJ (CT)",0,2233,2233,0,6652,6652
34031124800,"Passaic, NJ (CT)",0,1576,1576,0,4478,4478
34031124900,"Passaic, NJ (CT)",0,1544,1544,0,5062,5062
34031125000,"Passaic, NJ (CT)",0,2121,2121,0,6405,6405
34031125100,"Passaic, NJ (CT)",0,1318,1318,0,3774,3774
34031133701,"Passaic, NJ (CT)",0,1804,1804,0,5341,5341
34031133702,"Passaic, NJ (CT)",0,1128,1128,0,2977,2977
34031143200,"Passaic, NJ (CT)",0,2702,2702,0,6738,6738
34031143300,"Passaic, NJ (CT)",0,2368,2368,0,5694,5694
34031143400,"Passaic, NJ (CT)",0,2686,2686,0,6359,6359
34031154001,"Passaic, NJ (CT)",0,1967,1967,0,7792,7792
34031154002,"Passaic, NJ (CT)",0,2958,2958,0,6640,6640
34031163500,"Passaic, NJ (CT)",0,3213,3213,0,8417,8417
34031175200,"Passaic, NJ (CT)",0,1516,1516,0,5419,5419
34031175301,"Passaic, NJ (CT)",0,903,903,0,3623,3623
34031175302,"Passaic, NJ (CT)",0,1244,1244,0,4597,4597
34031175401,"Passaic, NJ (CT)",0,1570,1570,0,5572,5572
34031175402,"Passaic, NJ (CT)",0,1365,1365,0,4908,4908
34031175500,"Passaic, NJ (CT)",0,2016,2016,0,7439,7439
34031175601,"Passaic, NJ (CT)",0,624,624,0,2551,2551
34031175602,"Passaic, NJ (CT)",0,2071,2071,0,6482,6482
34031175701,"Passaic, NJ (CT)",0,1672,1672,0,5251,5251
34031175703,"Passaic, NJ (CT)",0,1673,1673,0,4388,4388
34031175704,"Passaic, NJ (CT)",0,1334,1334,0,4167,4167
34031175801,"Passaic, NJ (CT)",0,1381,1381,0,4181,4181
34031175802,"Passaic, NJ (CT)",0,1897,1897,0,7410,7410
