GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
34031175900,"Passaic, NJ (CT)",0,1166,1166,0,3793,3793
34031180100,"Passaic, NJ (CT)",0,2328,2328,0,7540,7540
34031180201,"Passaic, NJ (CT)",0,1219,1219,0,3448,3448
34031180202,"Passaic, NJ (CT)",0,1940,1940,0,7241,7241
34031180300,"Passaic, NJ (CT)",0,2169,2169,0,6827,6827
34031180600,"Passaic, NJ (CT)",0,1415,1415,0,4319,4319
34031180700,"Passaic, NJ (CT)",0,925,925,0,2715,2715
34031180800,"Passaic, NJ (CT)",0,924,924,0,2505,2505
34031180900,"Passaic, NJ (CT)",0,1193,1193,0,3507,3507
34031181000,"Passaic, NJ (CT)",0,1633,1633,0,5239,5239
34031181100,"Passaic, NJ (CT)",0,2176,2176,0,6947,6947
34031181200,"Passaic, NJ (CT)",0,1441,1441,0,4177,4177
34031181300,"Passaic, NJ (CT)",0,1843,1843,0,5181,5181
34031181400,"Passaic, NJ (CT)",0,1307,1307,0,3270,3270
34031181500,"Passaic, NJ (CT)",0,1070,1070,0,2682,2682
34031181702,"Passaic, NJ (CT)",0,1029,1029,0,2927,2927
34031181800,"Passaic, NJ (CT)",0,997,997,0,3850,3850
34031181900,"Passaic, NJ (CT)",0,1741,1741,0,4854,4854
34031182000,"Passaic, NJ (CT)",0,487,487,0,1706,1706
34031182100,"Passaic, NJ (CT)",0,1267,1267,0,3557,3557
34031182200,"Passaic, NJ (CT)",0,1008,1008,0,3399,3399
34031182301,"Passaic, NJ (CT)",0,498,498,0,1649,1649
34031182302,"Passaic, NJ (CT)",0,1899,1899,0,6151,6151
34031182400,"Passaic, NJ (CT)",0,1609,1609,0,5660,5660
34031182500,"Passaic, NJ (CT)",0,2725,2725,0,7498,7498
34031182600,"Passaic, NJ (CT)",0,1736,1736,0,5422,5422
34031182700,"Passaic, NJ (CT)",0,1901,1901,0,6680,6680
34031182800,"Passaic, NJ (CT)",0,1424,1424,0,3691,3691
34031182900,"Passaic, NJ (CT)",0,669,669,0,2071,2071
34031183000,"Passaic, NJ (CT)",0,2287,2287,0,7452,7452
34031183101,"Passaic, NJ (CT)",0,954,954,0,3031,3031
34031183102,"Passaic, NJ (CT)",0,1428,1428,0,4455,4455
34031183200,"Passaic, NJ (CT)",0,1072,1072,0,2349,2349
34031196401,"Passaic, NJ (CT)",0,1401,1401,0,4165,4165
34031196402,"Passaic, NJ (CT)",0,2940,2940,0,6932,6932
34031203600,"Passaic, NJ (CT)",0,1931,1931,0,5865,5865
34031216701,"Passaic, NJ (CT)",299,2024,2323,1120,5458,6578
34031216702,"Passaic, NJ (CT)",581,1427,2008,1552,4098,5650
34031223801,"Passaic, NJ (CT)",0,1100,1100,0,2852,2852
34031223802,"Passaic, NJ (CT)",0,2816,2816,0,7547,7547
34031223900,"Passaic, NJ (CT)",0,2,2,0,405,405
34031236601,"Passaic, NJ (CT)",0,1445,1445,0,4358,4358
34031236602,"Passaic, NJ (CT)",93,2646,2739,271,6487,6758
34031246001,"Passaic, NJ (CT)",0,2072,2072,0,6635,6635
34031246002,"Passaic, NJ (CT)",0,1123,1123,0,3088,3088
34031246003,"Passaic, NJ (CT)",0,1944,1944,0,5719,5719
34031246101,"Passaic, NJ (CT)",0,2406,2406,0,6438,6438
34031246102,"Passaic, NJ (CT)",0,1483,1483,0,2752,2752
34031246103,"Passaic, NJ (CT)",0,2238,2238,0,6610,6610
34031246104,"Passaic, NJ (CT)",0,1327,1327,0,3105,3105
34031246201,"Passaic, NJ (CT)",0,1996,1996,0,6241,6241
34031246202,"Passaic, NJ (CT)",0,1809,1809,0,5280,5280
34031246203,"Passaic, NJ (CT)",0,1360,1360,0,3980,3980
34031246300,"Passaic, NJ (CT)",0,2010,2010,0,4869,4869
34031256801,"Passaic, NJ (CT)",390,1639,2029,1062,3796,4858
34031256802,"Passaic, NJ (CT)",576,1153,1729,1316,2781,4097
34031256803,"Passaic, NJ (CT)",485,1811,2296,1130,3614,4744
34031256804,"Passaic, NJ (CT)",823,1668,2491,2186,4797,6983
34031256805,"Passaic, NJ (CT)",1032,842,1874,2812,2356,5168
34031264101,"Passaic, NJ (CT)",0,1915,1915,0,5000,5000
34031264102,"Passaic, NJ (CT)",0,2920,2920,0,6819,6819
34031264200,"Passaic, NJ (CT)",0,1632,1632,0,4199,4199
34033020100,"Salem, NJ (CT)",699,0,699,1773,0,1773
34033020200,"Salem, NJ (CT)",0,831,831,0,2176,2176
34033020300,"Salem, NJ (CT)",0,1173,1173,0,2971,2971
34033020400,"Salem, NJ (CT)",0,1185,1185,0,2729,2729
34033020500,"Salem, NJ (CT)",0,1245,1245,0,2746,2746
34033020600,"Salem, NJ (CT)",412,660,1072,928,1646,2574
34033020700,"Salem, NJ (CT)",1229,365,1594,3326,690,4016
34033020800,"Salem, NJ (CT)",0,1529,1529,0,3505,3505
34033020900,"Salem, NJ (CT)",1124,186,1310,3059,446,3505
34033021000,"Salem, NJ (CT)",0,577,577,0,1395,1395
34033021101,"Salem, NJ (CT)",1716,83,1799,4506,293,4799
34033021102,"Salem, NJ (CT)",1514,132,1646,4162,432,4594
34033021201,"Salem, NJ (CT)",1261,0,1261,3450,0,3450
34033021202,"Salem, NJ (CT)",1028,71,1099,2516,150,2666
34033021300,"Salem, NJ (CT)",599,0,599,1823,0,1823
34033021400,"Salem, NJ (CT)",291,1296,1587,674,2713,3387
34033021500,"Salem, NJ (CT)",0,815,815,0,1807,1807
34033021600,"Salem, NJ (CT)",253,2278,2531,541,5602,6143
34033021700,"Salem, NJ (CT)",359,622,981,800,1272,2072
34033021900,"Salem, NJ (CT)",0,895,895,0,1800,1800
34033022000,"Salem, NJ (CT)",0,964,964,0,1805,1805
34033022100,"Salem, NJ (CT)",0,774,774,0,1541,1541
34033022201,"Salem, NJ (CT)",723,4,727,1762,8,1770
34033022202,"Salem, NJ (CT)",286,238,524,616,420,1036
34033990000,"Salem, NJ (CT)",0,0,0,0,0,0
34035050100,"Somerset, NJ (CT)",0,1304,1304,0,3055,3055
34035050200,"Somerset, NJ (CT)",0,1248,1248,0,2832,2832
34035050300,"Somerset, NJ (CT)",0,1344,1344,0,3398,3398
34035050400,"Somerset, NJ (CT)",0,1055,1055,0,2813,2813
34035050500,"Somerset, NJ (CT)",0,1475,1475,0,3204,3204
34035050600,"Somerset, NJ (CT)",0,1372,1372,0,3677,3677
34035050701,"Somerset, NJ (CT)",0,1450,1450,0,4273,4273
34035050703,"Somerset, NJ (CT)",0,1861,1861,0,4950,4950
34035050704,"Somerset, NJ (CT)",0,2659,2659,0,6674,6674
34035050801,"Somerset, NJ (CT)",2,1257,1259,7,3834,3841
34035050802,"Somerset, NJ (CT)",0,1647,1647,0,4406,4406
34035050901,"Somerset, NJ (CT)",76,1724,1800,209,4656,4865
34035050902,"Somerset, NJ (CT)",0,1409,1409,0,3677,3677
34035050903,"Somerset, NJ (CT)",109,1762,1871,284,4986,5270
34035051000,"Somerset, NJ (CT)",0,2701,2701,0,6508,6508
34035051100,"Somerset, NJ (CT)",0,1302,1302,0,3695,3695
34035051200,"Somerset, NJ (CT)",0,1663,1663,0,4644,4644
34035051300,"Somerset, NJ (CT)",0,851,851,0,2063,2063
34035051400,"Somerset, NJ (CT)",0,1713,1713,0,4457,4457
34035051500,"Somerset, NJ (CT)",0,1312,1312,0,2882,2882
34035051600,"Somerset, NJ (CT)",0,1252,1252,0,3005,3005
34035051700,"Somerset, NJ (CT)",0,1526,1526,0,5152,5152
34035051800,"Somerset, NJ (CT)",0,1349,1349,0,4150,4150
34035051900,"Somerset, NJ (CT)",0,1393,1393,0,4122,4122
34035052001,"Somerset, NJ (CT)",0,1324,1324,0,3797,3797
34035052002,"Somerset, NJ (CT)",0,2256,2256,0,4715,4715
34035052100,"Somerset, NJ (CT)",0,2448,2448,0,7203,7203
34035052201,"Somerset, NJ (CT)",126,1831,1957,257,5188,5445
34035052203,"Somerset, NJ (CT)",0,1697,1697,0,4901,4901
34035052204,"Somerset, NJ (CT)",236,1368,1604,671,4294,4965
34035052300,"Somerset, NJ (CT)",0,2234,2234,0,5801,5801
34035052400,"Somerset, NJ (CT)",430,1550,1980,725,4603,5328
34035052601,"Somerset, NJ (CT)",415,2775,3190,1323,8155,9478
34035052603,"Somerset, NJ (CT)",0,2113,2113,0,4104,4104
34035052700,"Somerset, NJ (CT)",728,2143,2871,1770,5937,7707
34035052800,"Somerset, NJ (CT)",260,689,949,845,1737,2582
34035052901,"Somerset, NJ (CT)",235,183,418,534,385,919
34035052903,"Somerset, NJ (CT)",0,3374,3374,0,5810,5810
34035052904,"Somerset, NJ (CT)",754,221,975,1777,578,2355
34035053000,"Somerset, NJ (CT)",0,1865,1865,0,4563,4563
34035053102,"Somerset, NJ (CT)",0,1612,1612,0,3658,3658
34035053103,"Somerset, NJ (CT)",0,1660,1660,0,4901,4901
34035053105,"Somerset, NJ (CT)",0,2841,2841,0,6814,6814
34035053200,"Somerset, NJ (CT)",0,2231,2231,0,7427,7427
34035053300,"Somerset, NJ (CT)",0,1487,1487,0,4703,4703
34035053402,"Somerset, NJ (CT)",377,2296,2673,908,6479,7387
34035053403,"Somerset, NJ (CT)",0,2178,2178,0,4699,4699
34035053404,"Somerset, NJ (CT)",285,3722,4007,858,9671,10529
34035053501,"Somerset, NJ (CT)",81,1448,1529,214,2787,3001
34035053602,"Somerset, NJ (CT)",380,1763,2143,1119,4978,6097
34035053603,"Somerset, NJ (CT)",0,1774,1774,0,4790,4790
34035053604,"Somerset, NJ (CT)",175,1327,1502,407,3165,3572
34035053703,"Somerset, NJ (CT)",1050,224,1274,2694,616,3310
34035053704,"Somerset, NJ (CT)",0,999,999,0,3004,3004
34035053705,"Somerset, NJ (CT)",0,2986,2986,0,6551,6551
34035053706,"Somerset, NJ (CT)",33,1633,1666,103,4917,5020
34035053707,"Somerset, NJ (CT)",238,950,1188,791,2990,3781
34035053801,"Somerset, NJ (CT)",4,163,167,11,407,418
34035053803,"Somerset, NJ (CT)",3,2556,2559,9,8176,8185
34035053804,"Somerset, NJ (CT)",4,1933,1937,15,4686,4701
34035053805,"Somerset, NJ (CT)",91,1330,1421,241,3510,3751
34035053901,"Somerset, NJ (CT)",0,292,292,0,682,682
34035053904,"Somerset, NJ (CT)",21,1044,1065,57,3459,3516
34035053905,"Somerset, NJ (CT)",6,2314,2320,14,6638,6652
34035054100,"Somerset, NJ (CT)",0,2820,2820,0,7742,7742
34035054201,"Somerset, NJ (CT)",295,2612,2907,844,6429,7273
34035054202,"Somerset, NJ (CT)",734,876,1610,2049,2764,4813
34035054300,"Somerset, NJ (CT)",0,4208,4208,0,9181,9181
34037371000,"Sussex, NJ (CT)",1802,0,1802,3847,0,3847
34037371100,"Sussex, NJ (CT)",1463,17,1480,3920,31,3951
34037371200,"Sussex, NJ (CT)",0,1005,1005,0,2130,2130
34037371300,"Sussex, NJ (CT)",688,1603,2291,1927,1837,3764
34037371400,"Sussex, NJ (CT)",472,671,1143,1273,1986,3259
34037371502,"Sussex, NJ (CT)",356,2167,2523,893,4506,5399
34037371503,"Sussex, NJ (CT)",455,715,1170,1227,1973,3200
34037371600,"Sussex, NJ (CT)",492,1469,1961,592,2427,3019
34037371700,"Sussex, NJ (CT)",6,1864,1870,14,5288,5302
34037371800,"Sussex, NJ (CT)",2016,677,2693,5638,1769,7407
34037371900,"Sussex, NJ (CT)",1003,0,1003,2014,0,2014
34037372000,"Sussex, NJ (CT)",1260,47,1307,3056,111,3167
34037372100,"Sussex, NJ (CT)",353,540,893,986,1043,2029
34037372200,"Sussex, NJ (CT)",1264,0,1264,2107,0,2107
34037372300,"Sussex, NJ (CT)",1642,0,1642,4299,0,4299
34037372400,"Sussex, NJ (CT)",919,0,919,2538,0,2538
34037372500,"Sussex, NJ (CT)",244,1131,1375,625,2550,3175
34037372600,"Sussex, NJ (CT)",1183,1225,2408,2464,2574,5038
34037372700,"Sussex, NJ (CT)",0,1476,1476,0,3277,3277
34037372800,"Sussex, NJ (CT)",0,688,688,0,1637,1637
34037372900,"Sussex, NJ (CT)",0,1448,1448,0,3408,3408
34037373000,"Sussex, NJ (CT)",0,905,905,0,2410,2410
34037373100,"Sussex, NJ (CT)",1092,972,2064,3220,2986,6206
34037373200,"Sussex, NJ (CT)",513,768,1281,1482,2320,3802
34037373300,"Sussex, NJ (CT)",69,999,1068,207,2776,2983
34037373400,"Sussex, NJ (CT)",0,3010,3010,0,6731,6731
34037373500,"Sussex, NJ (CT)",799,495,1294,1906,2042,3948
34037373600,"Sussex, NJ (CT)",516,634,1150,1442,1535,2977
34037373700,"Sussex, NJ (CT)",0,1760,1760,0,3976,3976
34037373800,"Sussex, NJ (CT)",0,1719,1719,0,4021,4021
34037373900,"Sussex, NJ (CT)",1503,427,1930,3102,997,4099
34037374000,"Sussex, NJ (CT)",1173,116,1289,3179,258,3437
34037374100,"Sussex, NJ (CT)",1251,0,1251,3601,0,3601
34037374200,"Sussex, NJ (CT)",549,470,1019,989,1383,2372
34037374300,"Sussex, NJ (CT)",792,510,1302,2105,1440,3545
34037374400,"Sussex, NJ (CT)",154,732,886,365,2068,2433
34037374500,"Sussex, NJ (CT)",221,761,982,464,1552,2016
34037374600,"Sussex, NJ (CT)",0,1472,1472,0,3610,3610
34037374700,"Sussex, NJ (CT)",0,1918,1918,0,4307,4307
34037374800,"Sussex, NJ (CT)",0,1659,1659,0,4505,4505
34037374900,"Sussex, NJ (CT)",0,1737,1737,0,4319,4319
34039030200,"Union, NJ (CT)",0,1085,1085,0,3011,3011
34039030400,"Union, NJ (CT)",0,1994,1994,0,5674,5674
34039030500,"Union, NJ (CT)",0,1745,1745,0,5324,5324
34039030600,"Union, NJ (CT)",0,1386,1386,0,3685,3685
34039030701,"Union, NJ (CT)",0,679,679,0,1935,1935
34039030702,"Union, NJ (CT)",0,2739,2739,0,7384,7384
34039030802,"Union, NJ (CT)",0,1014,1014,0,3087,3087
34039030900,"Union, NJ (CT)",0,2010,2010,0,6072,6072
34039031000,"Union, NJ (CT)",0,1329,1329,0,4190,4190
34039031100,"Union, NJ (CT)",0,2034,2034,0,5578,5578
34039031200,"Union, NJ (CT)",0,1992,1992,0,5851,5851
34039031300,"Union, NJ (CT)",0,2333,2333,0,6685,6685
34039031400,"Union, NJ (CT)",0,1830,1830,0,5077,5077
34039031500,"Union, NJ (CT)",0,1994,1994,0,5583,5583
34039031601,"Union, NJ (CT)",0,1650,1650,0,3800,3800
34039031602,"Union, NJ (CT)",0,2121,2121,0,5517,5517
34039031700,"Union, NJ (CT)",0,2440,2440,0,5762,5762
34039031801,"Union, NJ (CT)",0,1791,1791,0,5033,5033
34039031802,"Union, NJ (CT)",0,1225,1225,0,3164,3164
34039031903,"Union, NJ (CT)",0,2469,2469,0,5867,5867
34039031904,"Union, NJ (CT)",0,1475,1475,0,2953,2953
34039032001,"Union, NJ (CT)",0,2394,2394,0,6612,6612
34039032002,"Union, NJ (CT)",0,1289,1289,0,3862,3862
34039032100,"Union, NJ (CT)",0,2259,2259,0,6500,6500
34039032200,"Union, NJ (CT)",0,2095,2095,0,5813,5813
34039032300,"Union, NJ (CT)",0,849,849,0,2265,2265
34039032400,"Union, NJ (CT)",0,2696,2696,0,7531,7531
34039032500,"Union, NJ (CT)",0,1896,1896,0,5795,5795
34039032600,"Union, NJ (CT)",0,1893,1893,0,5129,5129
34039032700,"Union, NJ (CT)",0,2652,2652,0,7715,7715
34039032800,"Union, NJ (CT)",0,1967,1967,0,5134,5134
34039032901,"Union, NJ (CT)",0,1363,1363,0,4031,4031
34039032902,"Union, NJ (CT)",0,1851,1851,0,5046,5046
34039033000,"Union, NJ (CT)",0,1653,1653,0,4141,4141
34039033100,"Union, NJ (CT)",0,1986,1986,0,5718,5718
34039033200,"Union, NJ (CT)",0,1460,1460,0,4236,4236
34039033300,"Union, NJ (CT)",0,1379,1379,0,3919,3919
34039033400,"Union, NJ (CT)",0,1295,1295,0,3672,3672
34039033500,"Union, NJ (CT)",0,2751,2751,0,7901,7901
34039033600,"Union, NJ (CT)",0,2924,2924,0,7914,7914
34039033700,"Union, NJ (CT)",0,1683,1683,0,4753,4753
34039033800,"Union, NJ (CT)",0,2307,2307,0,5425,5425
34039033900,"Union, NJ (CT)",0,1241,1241,0,3119,3119
34039034000,"Union, NJ (CT)",0,2293,2293,0,5943,5943
34039034100,"Union, NJ (CT)",0,1381,1381,0,3654,3654
34039034200,"Union, NJ (CT)",0,1280,1280,0,3722,3722
34039034300,"Union, NJ (CT)",0,1427,1427,0,3548,3548
34039034400,"Union, NJ (CT)",0,1558,1558,0,4218,4218
34039034500,"Union, NJ (CT)",0,1859,1859,0,4483,4483
34039034600,"Union, NJ (CT)",0,1498,1498,0,4182,4182
34039034700,"Union, NJ (CT)",0,1595,1595,0,3951,3951
34039034800,"Union, NJ (CT)",0,1751,1751,0,4536,4536
34039034900,"Union, NJ (CT)",0,2507,2507,0,6241,6241
34039035000,"Union, NJ (CT)",0,1022,1022,0,2668,2668
34039035100,"Union, NJ (CT)",0,1632,1632,0,3825,3825
34039035200,"Union, NJ (CT)",0,893,893,0,2465,2465
34039035300,"Union, NJ (CT)",0,2069,2069,0,5410,5410
34039035400,"Union, NJ (CT)",0,1046,1046,0,2738,2738
34039035500,"Union, NJ (CT)",0,2904,2904,0,6967,6967
34039035600,"Union, NJ (CT)",0,1363,1363,0,3557,3557
34039035700,"Union, NJ (CT)",0,2075,2075,0,5317,5317
34039035800,"Union, NJ (CT)",0,1272,1272,0,3300,3300
34039035900,"Union, NJ (CT)",0,1635,1635,0,3352,3352
34039036000,"Union, NJ (CT)",0,2051,2051,0,4853,4853
34039036100,"Union, NJ (CT)",0,714,714,0,1471,1471
34039036200,"Union, NJ (CT)",0,2404,2404,0,6246,6246
34039036301,"Union, NJ (CT)",0,2014,2014,0,4730,4730
34039036302,"Union, NJ (CT)",0,1333,1333,0,3780,3780
34039036400,"Union, NJ (CT)",0,2501,2501,0,7369,7369
34039036500,"Union, NJ (CT)",0,1802,1802,0,5554,5554
34039036600,"Union, NJ (CT)",0,1710,1710,0,3894,3894
34039036700,"Union, NJ (CT)",0,2236,2236,0,5948,5948
34039036800,"Union, NJ (CT)",0,2701,2701,0,7551,7551
34039036900,"Union, NJ (CT)",0,1870,1870,0,4226,4226
34039037000,"Union, NJ (CT)",0,2172,2172,0,5886,5886
34039037100,"Union, NJ (CT)",0,1496,1496,0,4302,4302
34039037200,"Union, NJ (CT)",0,1663,1663,0,3544,3544
34039037300,"Union, NJ (CT)",0,1821,1821,0,4580,4580
34039037400,"Union, NJ (CT)",0,1664,1664,0,4313,4313
34039037500,"Union, NJ (CT)",0,2350,2350,0,5462,5462
34039037601,"Union, NJ (CT)",0,1971,1971,0,4506,4506
34039037602,"Union, NJ (CT)",0,2415,2415,0,5849,5849
34039037700,"Union, NJ (CT)",0,1723,1723,0,4635,4635
34039037800,"Union, NJ (CT)",0,2466,2466,0,5537,5537
34039037900,"Union, NJ (CT)",0,1918,1918,0,5842,5842
34039038000,"Union, NJ (CT)",0,2083,2083,0,5443,5443
34039038101,"Union, NJ (CT)",0,1415,1415,0,4000,4000
34039038102,"Union, NJ (CT)",0,3122,3122,0,8171,8171
34039038201,"Union, NJ (CT)",0,2038,2038,0,6283,6283
34039038202,"Union, NJ (CT)",0,2558,2558,0,6900,6900
34039038300,"Union, NJ (CT)",0,2558,2558,0,6685,6685
34039038400,"Union, NJ (CT)",0,2279,2279,0,5850,5850
34039038500,"Union, NJ (CT)",0,2050,2050,0,5813,5813
34039038601,"Union, NJ (CT)",0,3261,3261,0,7845,7845
34039038602,"Union, NJ (CT)",0,1306,1306,0,4002,4002
34039038700,"Union, NJ (CT)",0,2686,2686,0,7318,7318
34039038800,"Union, NJ (CT)",0,1685,1685,0,4657,4657
34039038900,"Union, NJ (CT)",0,1872,1872,0,5288,5288
34039039000,"Union, NJ (CT)",0,1317,1317,0,3910,3910
34039039100,"Union, NJ (CT)",0,1311,1311,0,3391,3391
34039039200,"Union, NJ (CT)",0,1830,1830,0,5245,5245
34039039300,"Union, NJ (CT)",0,1717,1717,0,6207,6207
34039039400,"Union, NJ (CT)",0,1582,1582,0,5323,5323
34039039500,"Union, NJ (CT)",0,1810,1810,0,6329,6329
34039039600,"Union, NJ (CT)",0,1566,1566,0,4126,4126
34039039700,"Union, NJ (CT)",0,1931,1931,0,5332,5332
34039039800,"Union, NJ (CT)",0,1572,1572,0,4475,4475
34039039900,"Union, NJ (CT)",0,667,667,0,2288,2288
34041030600,"Warren, NJ (CT)",0,1858,1858,0,3930,3930
34041030700,"Warren, NJ (CT)",0,2120,2120,0,5021,5021
34041030800,"Warren, NJ (CT)",0,1296,1296,0,3017,3017
34041030900,"Warren, NJ (CT)",0,1333,1333,0,2982,2982
34041031101,"Warren, NJ (CT)",2277,1,2278,5974,2,5976
34041031102,"Warren, NJ (CT)",1439,0,1439,3917,0,3917
34041031200,"Warren, NJ (CT)",3074,98,3172,7702,247,7949
34041031301,"Warren, NJ (CT)",836,1489,2325,2254,3408,5662
34041031302,"Warren, NJ (CT)",421,1675,2096,1062,3261,4323
34041031401,"Warren, NJ (CT)",0,1847,1847,0,4590,4590
34041031402,"Warren, NJ (CT)",0,1908,1908,0,5134,5134
34041031500,"Warren, NJ (CT)",1316,2000,3316,3450,4275,7725
34041031601,"Warren, NJ (CT)",1610,694,2304,3744,1138,4882
34041031602,"Warren, NJ (CT)",490,543,1033,1339,1175,2514
34041031700,"Warren, NJ (CT)",0,1140,1140,0,2681,2681
34041031800,"Warren, NJ (CT)",1094,15,1109,2630,37,2667
34041031900,"Warren, NJ (CT)",1184,1309,2493,3179,3472,6651
34041032000,"Warren, NJ (CT)",0,2897,2897,0,6461,6461
34041032101,"Warren, NJ (CT)",1055,164,1219,2747,429,3176
34041032102,"Warren, NJ (CT)",319,1551,1870,888,4824,5712
34041032200,"Warren, NJ (CT)",243,3177,3420,615,7399,8014
34041032300,"Warren, NJ (CT)",594,826,1420,1329,2010,3339
34041032400,"Warren, NJ (CT)",0,1032,1032,0,2369,2369
35001000107,"Bernalillo, NM (CT)",0,1310,1310,0,2715,2715
35001000108,"Bernalillo, NM (CT)",0,1282,1282,0,2683,2683
35001000109,"Bernalillo, NM (CT)",0,1061,1061,0,2577,2577
35001000110,"Bernalillo, NM (CT)",0,1828,1828,0,3561,3561
35001000111,"Bernalillo, NM (CT)",0,1180,1180,0,2807,2807
35001000112,"Bernalillo, NM (CT)",0,1019,1019,0,2080,2080
35001000113,"Bernalillo, NM (CT)",0,1432,1432,0,3157,3157
35001000114,"Bernalillo, NM (CT)",0,1387,1387,0,3197,3197
35001000115,"Bernalillo, NM (CT)",0,1577,1577,0,3269,3269
35001000116,"Bernalillo, NM (CT)",0,1291,1291,0,2908,2908
35001000117,"Bernalillo, NM (CT)",0,1014,1014,0,2326,2326
35001000118,"Bernalillo, NM (CT)",0,1260,1260,0,2828,2828
35001000119,"Bernalillo, NM (CT)",0,797,797,0,1836,1836
35001000120,"Bernalillo, NM (CT)",0,1225,1225,0,2666,2666
35001000121,"Bernalillo, NM (CT)",0,2924,2924,0,5770,5770
35001000122,"Bernalillo, NM (CT)",0,2061,2061,0,4088,4088
35001000123,"Bernalillo, NM (CT)",0,2162,2162,0,5064,5064
35001000124,"Bernalillo, NM (CT)",0,2243,2243,0,3642,3642
35001000125,"Bernalillo, NM (CT)",0,1835,1835,0,4204,4204
35001000126,"Bernalillo, NM (CT)",0,1421,1421,0,2866,2866
35001000127,"Bernalillo, NM (CT)",0,1189,1189,0,2801,2801
35001000128,"Bernalillo, NM (CT)",0,1323,1323,0,3228,3228
35001000129,"Bernalillo, NM (CT)",0,2429,2429,0,4692,4692
35001000203,"Bernalillo, NM (CT)",0,1068,1068,0,1953,1953
35001000204,"Bernalillo, NM (CT)",0,1476,1476,0,3285,3285
35001000205,"Bernalillo, NM (CT)",0,1630,1630,0,3229,3229
35001000206,"Bernalillo, NM (CT)",0,1310,1310,0,2991,2991
35001000207,"Bernalillo, NM (CT)",0,1537,1537,0,3383,3383
35001000208,"Bernalillo, NM (CT)",0,1248,1248,0,2736,2736
35001000300,"Bernalillo, NM (CT)",0,3043,3043,0,5952,5952
35001000401,"Bernalillo, NM (CT)",0,2147,2147,0,4379,4379
35001000402,"Bernalillo, NM (CT)",0,1770,1770,0,3415,3415
35001000501,"Bernalillo, NM (CT)",0,1584,1584,0,2645,2645
35001000502,"Bernalillo, NM (CT)",0,2868,2868,0,4754,4754
35001000601,"Bernalillo, NM (CT)",0,1893,1893,0,3846,3846
35001000603,"Bernalillo, NM (CT)",0,2039,2039,0,5150,5150
35001000604,"Bernalillo, NM (CT)",0,1903,1903,0,4361,4361
35001000704,"Bernalillo, NM (CT)",0,1550,1550,0,3715,3715
35001000707,"Bernalillo, NM (CT)",0,2471,2471,0,6152,6152
35001000708,"Bernalillo, NM (CT)",0,2926,2926,0,5858,5858
35001000710,"Bernalillo, NM (CT)",113,2367,2480,262,5278,5540
35001000711,"Bernalillo, NM (CT)",0,2024,2024,0,4445,4445
35001000712,"Bernalillo, NM (CT)",0,1811,1811,0,4204,4204
35001000713,"Bernalillo, NM (CT)",0,2686,2686,0,5961,5961
35001000714,"Bernalillo, NM (CT)",0,2093,2093,0,4669,4669
35001000801,"Bernalillo, NM (CT)",0,1075,1075,0,3860,3860
35001000901,"Bernalillo, NM (CT)",0,3141,3141,0,7471,7471
35001000903,"Bernalillo, NM (CT)",0,3411,3411,0,5987,5987
35001000904,"Bernalillo, NM (CT)",0,1889,1889,0,4311,4311
35001001101,"Bernalillo, NM (CT)",0,2648,2648,0,5113,5113
35001001102,"Bernalillo, NM (CT)",0,1496,1496,0,3118,3118
35001001200,"Bernalillo, NM (CT)",0,3219,3219,0,7164,7164
35001001300,"Bernalillo, NM (CT)",0,1537,1537,0,4595,4595
35001001400,"Bernalillo, NM (CT)",0,1312,1312,0,3173,3173
35001001500,"Bernalillo, NM (CT)",0,1444,1444,0,2646,2646
35001001600,"Bernalillo, NM (CT)",0,1863,1863,0,2529,2529
35001001700,"Bernalillo, NM (CT)",0,3036,3036,0,4932,4932
35001001800,"Bernalillo, NM (CT)",0,429,429,0,2931,2931
35001001900,"Bernalillo, NM (CT)",0,585,585,0,1055,1055
35001002000,"Bernalillo, NM (CT)",0,1284,1284,0,2287,2287
35001002100,"Bernalillo, NM (CT)",0,645,645,0,1887,1887
35001002200,"Bernalillo, NM (CT)",0,2078,2078,0,3259,3259
35001002300,"Bernalillo, NM (CT)",0,3260,3260,0,8842,8842
35001002401,"Bernalillo, NM (CT)",0,2027,2027,0,5272,5272
35001002402,"Bernalillo, NM (CT)",0,2883,2883,0,8270,8270
