GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
35001002500,"Bernalillo, NM (CT)",0,1078,1078,0,2361,2361
35001002600,"Bernalillo, NM (CT)",0,637,637,0,1024,1024
35001002700,"Bernalillo, NM (CT)",0,2119,2119,0,3598,3598
35001002900,"Bernalillo, NM (CT)",0,1788,1788,0,3934,3934
35001003001,"Bernalillo, NM (CT)",0,2062,2062,0,4890,4890
35001003002,"Bernalillo, NM (CT)",0,1946,1946,0,4144,4144
35001003100,"Bernalillo, NM (CT)",0,1344,1344,0,2918,2918
35001003201,"Bernalillo, NM (CT)",0,1237,1237,0,2909,2909
35001003202,"Bernalillo, NM (CT)",0,2402,2402,0,5402,5402
35001003400,"Bernalillo, NM (CT)",0,2035,2035,0,4533,4533
35001003501,"Bernalillo, NM (CT)",0,2550,2550,0,5616,5616
35001003502,"Bernalillo, NM (CT)",0,2329,2329,0,5236,5236
35001003600,"Bernalillo, NM (CT)",0,2614,2614,0,6186,6186
35001003707,"Bernalillo, NM (CT)",0,2428,2428,0,4975,4975
35001003712,"Bernalillo, NM (CT)",0,2223,2223,0,5067,5067
35001003714,"Bernalillo, NM (CT)",0,3944,3944,0,6941,6941
35001003715,"Bernalillo, NM (CT)",0,2090,2090,0,4236,4236
35001003717,"Bernalillo, NM (CT)",0,2659,2659,0,5374,5374
35001003718,"Bernalillo, NM (CT)",0,1135,1135,0,2456,2456
35001003719,"Bernalillo, NM (CT)",0,2831,2831,0,5278,5278
35001003721,"Bernalillo, NM (CT)",8,3019,3027,23,6249,6272
35001003722,"Bernalillo, NM (CT)",0,2414,2414,0,6335,6335
35001003723,"Bernalillo, NM (CT)",0,2910,2910,0,5717,5717
35001003724,"Bernalillo, NM (CT)",0,1657,1657,0,3320,3320
35001003725,"Bernalillo, NM (CT)",0,2113,2113,0,4672,4672
35001003726,"Bernalillo, NM (CT)",0,1110,1110,0,2378,2378
35001003728,"Bernalillo, NM (CT)",0,2371,2371,0,4481,4481
35001003729,"Bernalillo, NM (CT)",0,742,742,0,1812,1812
35001003730,"Bernalillo, NM (CT)",0,1864,1864,0,4903,4903
35001003731,"Bernalillo, NM (CT)",0,1297,1297,0,3593,3593
35001003732,"Bernalillo, NM (CT)",0,2730,2730,0,7228,7228
35001003733,"Bernalillo, NM (CT)",0,1487,1487,0,3585,3585
35001003735,"Bernalillo, NM (CT)",0,2930,2930,0,6323,6323
35001003736,"Bernalillo, NM (CT)",0,965,965,0,1970,1970
35001003737,"Bernalillo, NM (CT)",0,1223,1223,0,2785,2785
35001003738,"Bernalillo, NM (CT)",0,2677,2677,0,4883,4883
35001003803,"Bernalillo, NM (CT)",1489,0,1489,3180,0,3180
35001003804,"Bernalillo, NM (CT)",2406,0,2406,5473,0,5473
35001003805,"Bernalillo, NM (CT)",950,267,1217,1873,553,2426
35001003806,"Bernalillo, NM (CT)",1599,0,1599,3480,0,3480
35001003807,"Bernalillo, NM (CT)",2304,0,2304,4497,0,4497
35001004001,"Bernalillo, NM (CT)",158,1440,1598,418,4518,4936
35001004300,"Bernalillo, NM (CT)",0,2010,2010,0,5085,5085
35001004401,"Bernalillo, NM (CT)",0,1123,1123,0,3176,3176
35001004402,"Bernalillo, NM (CT)",0,1520,1520,0,4056,4056
35001004501,"Bernalillo, NM (CT)",0,1211,1211,0,3522,3522
35001004502,"Bernalillo, NM (CT)",0,1333,1333,0,3568,3568
35001004602,"Bernalillo, NM (CT)",39,1614,1653,88,4319,4407
35001004603,"Bernalillo, NM (CT)",0,1292,1292,0,3653,3653
35001004604,"Bernalillo, NM (CT)",4,1810,1814,10,5552,5562
35001004712,"Bernalillo, NM (CT)",0,2285,2285,0,7147,7147
35001004713,"Bernalillo, NM (CT)",0,2100,2100,0,6894,6894
35001004715,"Bernalillo, NM (CT)",693,1089,1782,2084,3163,5247
35001004716,"Bernalillo, NM (CT)",0,1225,1225,0,2018,2018
35001004717,"Bernalillo, NM (CT)",0,3225,3225,0,7552,7552
35001004720,"Bernalillo, NM (CT)",0,1516,1516,0,3521,3521
35001004722,"Bernalillo, NM (CT)",0,2378,2378,0,5049,5049
35001004723,"Bernalillo, NM (CT)",0,2727,2727,0,7278,7278
35001004724,"Bernalillo, NM (CT)",0,1155,1155,0,3189,3189
35001004725,"Bernalillo, NM (CT)",0,1459,1459,0,3716,3716
35001004726,"Bernalillo, NM (CT)",0,1020,1020,0,2456,2456
35001004727,"Bernalillo, NM (CT)",0,732,732,0,1888,1888
35001004728,"Bernalillo, NM (CT)",0,2045,2045,0,5045,5045
35001004729,"Bernalillo, NM (CT)",0,1658,1658,0,3606,3606
35001004733,"Bernalillo, NM (CT)",0,2109,2109,0,7218,7218
35001004734,"Bernalillo, NM (CT)",0,2078,2078,0,7279,7279
35001004735,"Bernalillo, NM (CT)",0,659,659,0,2239,2239
35001004736,"Bernalillo, NM (CT)",113,300,413,373,709,1082
35001004737,"Bernalillo, NM (CT)",0,1886,1886,0,5593,5593
35001004738,"Bernalillo, NM (CT)",0,1706,1706,0,5350,5350
35001004739,"Bernalillo, NM (CT)",0,2063,2063,0,6745,6745
35001004740,"Bernalillo, NM (CT)",0,2490,2490,0,7313,7313
35001004741,"Bernalillo, NM (CT)",0,2643,2643,0,7156,7156
35001004742,"Bernalillo, NM (CT)",0,2648,2648,0,6284,6284
35001004743,"Bernalillo, NM (CT)",0,1114,1114,0,3070,3070
35001004744,"Bernalillo, NM (CT)",3,1888,1891,0,5075,5075
35001004745,"Bernalillo, NM (CT)",0,2253,2253,0,6396,6396
35001004746,"Bernalillo, NM (CT)",0,2675,2675,0,7037,7037
35001004747,"Bernalillo, NM (CT)",0,1864,1864,0,4970,4970
35001004748,"Bernalillo, NM (CT)",0,3188,3188,0,9190,9190
35001004749,"Bernalillo, NM (CT)",0,2132,2132,0,4261,4261
35001004750,"Bernalillo, NM (CT)",0,2534,2534,0,6522,6522
35001004751,"Bernalillo, NM (CT)",0,1011,1011,0,2458,2458
35001004752,"Bernalillo, NM (CT)",0,1664,1664,0,3756,3756
35001004753,"Bernalillo, NM (CT)",0,1490,1490,0,3585,3585
35001940500,"Bernalillo, NM (CT)",160,1268,1428,335,2524,2859
35001940600,"Bernalillo, NM (CT)",943,1416,2359,5166,4219,9385
35001940700,"Bernalillo, NM (CT)",215,808,1023,536,1953,2489
35003976400,"Catron, NM (CT)",3289,0,3289,3725,0,3725
35005000201,"Chaves, NM (CT)",0,1751,1751,0,3818,3818
35005000202,"Chaves, NM (CT)",0,1626,1626,0,3814,3814
35005000300,"Chaves, NM (CT)",45,2862,2907,80,6449,6529
35005000400,"Chaves, NM (CT)",193,1709,1902,407,4353,4760
35005000500,"Chaves, NM (CT)",0,883,883,0,2022,2022
35005000600,"Chaves, NM (CT)",176,1626,1802,393,4574,4967
35005000700,"Chaves, NM (CT)",130,1602,1732,267,4202,4469
35005000800,"Chaves, NM (CT)",0,2287,2287,0,5732,5732
35005000900,"Chaves, NM (CT)",182,941,1123,448,2327,2775
35005001001,"Chaves, NM (CT)",89,1806,1895,210,4629,4839
35005001002,"Chaves, NM (CT)",178,2083,2261,449,3969,4418
35005001101,"Chaves, NM (CT)",878,1081,1959,2318,3781,6099
35005001102,"Chaves, NM (CT)",1723,31,1754,3870,57,3927
35005001200,"Chaves, NM (CT)",696,0,696,1627,0,1627
35005001300,"Chaves, NM (CT)",1020,0,1020,3021,0,3021
35005001400,"Chaves, NM (CT)",1099,0,1099,2828,0,2828
35006941500,"Cibola, NM (CT)",1178,0,1178,3019,0,3019
35006945800,"Cibola, NM (CT)",981,0,981,2083,0,2083
35006946100,"Cibola, NM (CT)",1375,0,1375,4093,0,4093
35006974201,"Cibola, NM (CT)",92,1869,1961,276,4912,5188
35006974202,"Cibola, NM (CT)",0,1328,1328,0,2921,2921
35006974400,"Cibola, NM (CT)",212,1254,1466,430,2819,3249
35006974700,"Cibola, NM (CT)",2735,77,2812,5160,1500,6660
35007950500,"Colfax, NM (CT)",555,1636,2191,1081,3234,4315
35007950600,"Colfax, NM (CT)",225,1721,1946,430,3317,3747
35007950700,"Colfax, NM (CT)",5886,0,5886,5688,0,5688
35009000100,"Curry, NM (CT)",0,1825,1825,0,4966,4966
35009000201,"Curry, NM (CT)",0,1684,1684,0,4235,4235
35009000202,"Curry, NM (CT)",0,1726,1726,0,4243,4243
35009000301,"Curry, NM (CT)",0,2762,2762,0,6279,6279
35009000303,"Curry, NM (CT)",0,1488,1488,0,3427,3427
35009000304,"Curry, NM (CT)",0,2705,2705,0,6392,6392
35009000400,"Curry, NM (CT)",0,2113,2113,0,4726,4726
35009000500,"Curry, NM (CT)",135,748,883,348,1949,2297
35009000601,"Curry, NM (CT)",648,0,648,1240,0,1240
35009000602,"Curry, NM (CT)",982,627,1609,2339,1839,4178
35009000603,"Curry, NM (CT)",1104,528,1632,2879,1269,4148
35009000900,"Curry, NM (CT)",0,987,987,0,2245,2245
35011960100,"De Baca, NM (CT)",1344,0,1344,2022,0,2022
35013000102,"Dona Ana, NM (CT)",0,1602,1602,0,3969,3969
35013000103,"Doña Ana, NM (CT)",0,1839,1839,0,4863,4863
35013000104,"Doña Ana, NM (CT)",0,1951,1951,0,4826,4826
35013000201,"Doña Ana, NM (CT)",1,1987,1988,1,5741,5742
35013000202,"Doña Ana, NM (CT)",142,2150,2292,378,5525,5903
35013000300,"Doña Ana, NM (CT)",0,1620,1620,0,3685,3685
35013000401,"Doña Ana, NM (CT)",0,1387,1387,0,3011,3011
35013000402,"Doña Ana, NM (CT)",0,2363,2363,0,5712,5712
35013000500,"Dona Ana, NM (CT)",0,1306,1306,0,2888,2888
35013000600,"Doña Ana, NM (CT)",0,1347,1347,0,2801,2801
35013000700,"Dona Ana, NM (CT)",0,2530,2530,0,6112,6112
35013000800,"Doña Ana, NM (CT)",0,1570,1570,0,3400,3400
35013000900,"Dona Ana, NM (CT)",0,3473,3473,0,6952,6952
35013001000,"Doña Ana, NM (CT)",0,1237,1237,0,4209,4209
35013001102,"Dona Ana, NM (CT)",157,1163,1320,341,2470,2811
35013001103,"Doña Ana, NM (CT)",286,1463,1749,683,3392,4075
35013001104,"Doña Ana, NM (CT)",133,1812,1945,351,4506,4857
35013001201,"Dona Ana, NM (CT)",1057,6173,7230,2303,12688,14991
35013001203,"Doña Ana, NM (CT)",0,2223,2223,0,4336,4336
35013001204,"Doña Ana, NM (CT)",865,802,1667,1907,1908,3815
35013001205,"Doña Ana, NM (CT)",0,2141,2141,0,4534,4534
35013001303,"Dona Ana, NM (CT)",288,2461,2749,870,6389,7259
35013001304,"Doña Ana, NM (CT)",239,2337,2576,823,6901,7724
35013001305,"Doña Ana, NM (CT)",620,1269,1889,1577,3501,5078
35013001306,"Doña Ana, NM (CT)",112,3868,3980,276,9511,9787
35013001307,"Doña Ana, NM (CT)",1471,866,2337,3806,2563,6369
35013001400,"Dona Ana, NM (CT)",1960,0,1960,5719,0,5719
35013001500,"Dona Ana, NM (CT)",1466,1040,2506,3979,2140,6119
35013001600,"Dona Ana, NM (CT)",1144,0,1144,2910,0,2910
35013001701,"Doña Ana, NM (CT)",276,1885,2161,600,5242,5842
35013001702,"Dona Ana, NM (CT)",678,0,678,1691,0,1691
35013001703,"Doña Ana, NM (CT)",1057,93,1150,2774,255,3029
35013001705,"Doña Ana, NM (CT)",0,890,890,0,3192,3192
35013001706,"Doña Ana, NM (CT)",0,1086,1086,0,3749,3749
35013001707,"Doña Ana, NM (CT)",0,1535,1535,0,5749,5749
35013001801,"Dona Ana, NM (CT)",891,1291,2182,2421,4294,6715
35013001802,"Doña Ana, NM (CT)",955,997,1952,2851,3503,6354
35013001804,"Doña Ana, NM (CT)",685,1743,2428,1903,5062,6965
35013001805,"Doña Ana, NM (CT)",0,1185,1185,0,3958,3958
35013001806,"Doña Ana, NM (CT)",146,1594,1740,496,5334,5830
35013001900,"Dona Ana, NM (CT)",584,0,584,1702,0,1702
35015000100,"Eddy, NM (CT)",0,708,708,0,1630,1630
35015000200,"Eddy, NM (CT)",97,1927,2024,245,4248,4493
35015000300,"Eddy, NM (CT)",0,2558,2558,0,5810,5810
35015000401,"Eddy, NM (CT)",242,1262,1504,548,2879,3427
35015000402,"Eddy, NM (CT)",0,1838,1838,0,4437,4437
35015000500,"Eddy, NM (CT)",0,1425,1425,0,3220,3220
35015000600,"Eddy, NM (CT)",184,1995,2179,411,5019,5430
35015000700,"Eddy, NM (CT)",1166,1014,2180,2583,2596,5179
35015000800,"Eddy, NM (CT)",848,0,848,2179,0,2179
35015000900,"Eddy, NM (CT)",1765,254,2019,4229,688,4917
35015001000,"Eddy, NM (CT)",168,2393,2561,766,5785,6551
35015001100,"Eddy, NM (CT)",119,2622,2741,265,6291,6556
35017964100,"Grant, NM (CT)",1667,0,1667,2515,0,2515
35017964200,"Grant, NM (CT)",1184,0,1184,2153,0,2153
35017964300,"Grant, NM (CT)",268,2899,3167,549,6228,6777
35017964400,"Grant, NM (CT)",122,1972,2094,269,4011,4280
35017964500,"Grant, NM (CT)",426,977,1403,1004,2070,3074
35017964600,"Grant, NM (CT)",339,1155,1494,589,2471,3060
35017964700,"Grant, NM (CT)",1762,1001,2763,3706,2185,5891
35017964800,"Grant, NM (CT)",900,21,921,1715,49,1764
35019961600,"Guadalupe, NM (CT)",1351,1042,2393,2066,2621,4687
35021000100,"Harding, NM (CT)",526,0,526,695,0,695
35023970000,"Hidalgo, NM (CT)",1162,0,1162,2195,0,2195
35023970200,"Hidalgo, NM (CT)",1231,0,1231,2699,0,2699
35025000100,"Lea, NM (CT)",0,1188,1188,0,2812,2812
35025000200,"Lea, NM (CT)",79,1190,1269,173,3258,3431
35025000300,"Lea, NM (CT)",0,1394,1394,0,3909,3909
35025000400,"Lea, NM (CT)",0,1324,1324,0,3406,3406
35025000502,"Lea, NM (CT)",198,2334,2532,428,5816,6244
35025000503,"Lea, NM (CT)",0,1659,1659,0,3743,3743
35025000504,"Lea, NM (CT)",0,1591,1591,0,3635,3635
35025000600,"Lea, NM (CT)",136,2169,2305,389,6098,6487
35025000701,"Lea, NM (CT)",503,49,552,1336,153,1489
35025000702,"Lea, NM (CT)",687,44,731,2859,404,3263
35025000703,"Lea, NM (CT)",280,523,803,807,1514,2321
35025000704,"Lea, NM (CT)",257,789,1046,617,1948,2565
35025000800,"Lea, NM (CT)",180,1222,1402,394,2826,3220
35025000900,"Lea, NM (CT)",1090,0,1090,2175,0,2175
35025001003,"Lea, NM (CT)",0,1516,1516,0,4340,4340
35025001004,"Lea, NM (CT)",0,1297,1297,0,3617,3617
35025001005,"Lea, NM (CT)",85,1245,1330,221,3292,3513
35025001100,"Lea, NM (CT)",1776,114,1890,4214,343,4557
35027960200,"Lincoln, NM (CT)",1158,0,1158,1826,0,1826
35027960300,"Lincoln, NM (CT)",1790,0,1790,3052,0,3052
35027960400,"Lincoln, NM (CT)",3903,1292,5195,4227,2544,6771
35027960600,"Lincoln, NM (CT)",1880,5127,7007,1365,4935,6300
35027960800,"Lincoln, NM (CT)",559,1810,2369,431,2117,2548
35028000100,"Los Alamos, NM (CT)",401,1230,1631,951,2888,3839
35028000200,"Los Alamos, NM (CT)",5,2179,2184,15,5042,5057
35028000400,"Los Alamos, NM (CT)",181,1956,2137,354,2963,3317
35028000500,"Los Alamos, NM (CT)",318,2084,2402,698,5039,5737
35029000100,"Luna, NM (CT)",443,2005,2448,935,4450,5385
35029000200,"Luna, NM (CT)",257,1445,1702,587,3663,4250
35029000300,"Luna, NM (CT)",0,1052,1052,0,2411,2411
35029000400,"Luna, NM (CT)",2765,1,2766,5931,5,5936
35029000500,"Luna, NM (CT)",1310,683,1993,2739,1599,4338
35029000600,"Luna, NM (CT)",0,1038,1038,0,2775,2775
35031940300,"McKinley, NM (CT)",275,1427,1702,1020,5439,6459
35031940500,"McKinley, NM (CT)",72,385,457,117,1305,1422
35031943500,"McKinley, NM (CT)",1325,0,1325,3423,0,3423
35031943600,"McKinley, NM (CT)",2046,0,2046,5846,0,5846
35031943700,"McKinley, NM (CT)",1537,0,1537,3854,0,3854
35031943800,"McKinley, NM (CT)",1946,106,2052,5821,432,6253
35031943901,"McKinley, NM (CT)",1569,185,1754,4175,670,4845
35031943902,"McKinley, NM (CT)",1336,102,1438,3970,268,4238
35031944000,"McKinley, NM (CT)",934,0,934,2186,0,2186
35031945200,"McKinley, NM (CT)",429,1782,2211,1028,5471,6499
35031945300,"McKinley, NM (CT)",51,1088,1139,163,3023,3186
35031945400,"McKinley, NM (CT)",0,1452,1452,0,3241,3241
35031945500,"McKinley, NM (CT)",130,2373,2503,353,5485,5838
35031945600,"McKinley, NM (CT)",39,1595,1634,111,5137,5248
35031945700,"McKinley, NM (CT)",889,0,889,2197,0,2197
35031946000,"McKinley, NM (CT)",2124,0,2124,5677,0,5677
35031973100,"McKinley, NM (CT)",616,0,616,1080,0,1080
35033955200,"Mora, NM (CT)",3232,0,3232,4881,0,4881
35035000100,"Otero, NM (CT)",0,873,873,0,1593,1593
35035000200,"Otero, NM (CT)",0,1031,1031,0,1885,1885
35035000303,"Otero, NM (CT)",0,1081,1081,0,2328,2328
35035000304,"Otero, NM (CT)",133,1329,1462,253,3106,3359
35035000305,"Otero, NM (CT)",0,1766,1766,0,3770,3770
35035000306,"Otero, NM (CT)",0,1362,1362,0,3248,3248
35035000401,"Otero, NM (CT)",0,2259,2259,0,5052,5052
35035000402,"Otero, NM (CT)",410,2777,3187,872,6016,6888
35035000500,"Otero, NM (CT)",636,1761,2397,1252,3685,4937
35035000601,"Otero, NM (CT)",48,1006,1054,59,3054,3113
35035000602,"Otero, NM (CT)",1076,0,1076,2132,0,2132
35035000603,"Otero, NM (CT)",709,554,1263,1449,1179,2628
35035000700,"Otero, NM (CT)",1687,1351,3038,3408,2735,6143
35035000901,"Otero, NM (CT)",4181,0,4181,3167,0,3167
35035000902,"Otero, NM (CT)",1739,2111,3850,2675,7266,9941
35035940000,"Otero, NM (CT)",1112,0,1112,3613,0,3613
35037958601,"Quay, NM (CT)",148,1476,1624,233,2847,3080
35037958602,"Quay, NM (CT)",269,1452,1721,518,2425,2943
35037958900,"Quay, NM (CT)",2220,4,2224,3007,11,3018
35039000100,"Rio Arriba, NM (CT)",694,1013,1707,1283,2105,3388
35039000200,"Rio Arriba, NM (CT)",1076,756,1832,1948,1766,3714
35039000300,"Rio Arriba, NM (CT)",1308,1664,2972,2736,4221,6957
35039000400,"Rio Arriba, NM (CT)",2686,0,2686,4766,0,4766
35039000500,"Rio Arriba, NM (CT)",2972,0,2972,3711,0,3711
35039940700,"Rio Arriba, NM (CT)",0,1583,1583,0,3454,3454
35039940800,"Rio Arriba, NM (CT)",430,1530,1960,941,3507,4448
35039941000,"Rio Arriba, NM (CT)",1327,0,1327,3499,0,3499
35039944100,"Rio Arriba, NM (CT)",498,2101,2599,1144,5165,6309
35041000100,"Roosevelt, NM (CT)",0,2157,2157,0,4754,4754
35041000200,"Roosevelt, NM (CT)",139,1327,1466,278,3423,3701
35041000300,"Roosevelt, NM (CT)",69,1500,1569,149,4151,4300
35041000401,"Roosevelt, NM (CT)",1394,1,1395,3399,2,3401
35041000402,"Roosevelt, NM (CT)",1468,108,1576,3410,280,3690
35043010503,"Sandoval, NM (CT)",0,1426,1426,0,3425,3425
35043010601,"Sandoval, NM (CT)",0,1975,1975,0,4331,4331
35043010602,"Sandoval, NM (CT)",0,1834,1834,0,3998,3998
35043010702,"Sandoval, NM (CT)",21,2527,2548,56,6466,6522
35043010703,"Sandoval, NM (CT)",32,3060,3092,85,8234,8319
35043010705,"Sandoval, NM (CT)",0,2257,2257,0,5997,5997
35043010712,"Sandoval, NM (CT)",0,1954,1954,0,5173,5173
35043010713,"Sandoval, NM (CT)",0,2093,2093,0,5357,5357
35043010714,"Sandoval, NM (CT)",0,2041,2041,0,4698,4698
35043010715,"Sandoval, NM (CT)",0,1855,1855,0,3581,3581
35043010716,"Sandoval, NM (CT)",0,2998,2998,0,6048,6048
35043010717,"Sandoval, NM (CT)",3,3253,3256,7,8989,8996
35043010718,"Sandoval, NM (CT)",154,1626,1780,358,4445,4803
35043010719,"Sandoval, NM (CT)",0,1557,1557,0,3912,3912
35043010720,"Sandoval, NM (CT)",46,2486,2532,122,7388,7510
35043010721,"Sandoval, NM (CT)",0,1802,1802,0,4331,4331
35043010722,"Sandoval, NM (CT)",247,1437,1684,631,4277,4908
35043010723,"Sandoval, NM (CT)",122,3367,3489,204,9750,9954
35043010900,"Sandoval, NM (CT)",1442,63,1505,2092,226,2318
35043011000,"Sandoval, NM (CT)",941,18,959,1939,24,1963
35043011100,"Sandoval, NM (CT)",2828,504,3332,5608,1204,6812
35043011200,"Sandoval, NM (CT)",1754,0,1754,2729,0,2729
35043940200,"Sandoval, NM (CT)",256,509,765,999,2567,3566
35043940300,"Sandoval, NM (CT)",0,0,0,0,0,0
35043940500,"Sandoval, NM (CT)",0,1509,1509,0,4249,4249
35043940600,"Sandoval, NM (CT)",522,0,522,1815,0,1815
35043940700,"Sandoval, NM (CT)",663,172,835,3129,449,3578
35043940900,"Sandoval, NM (CT)",933,0,933,2668,0,2668
35045000100,"San Juan, NM (CT)",6,1943,1949,5,5106,5111
35045000201,"San Juan, NM (CT)",214,1523,1737,556,3789,4345
35045000202,"San Juan, NM (CT)",94,1811,1905,354,4653,5007
35045000204,"San Juan, NM (CT)",0,852,852,0,2304,2304
35045000205,"San Juan, NM (CT)",0,2639,2639,0,6698,6698
35045000301,"San Juan, NM (CT)",0,2205,2205,0,5172,5172
35045000302,"San Juan, NM (CT)",0,1531,1531,0,3479,3479
35045000401,"San Juan, NM (CT)",43,2092,2135,85,5250,5335
35045000402,"San Juan, NM (CT)",0,1410,1410,0,3671,3671
35045000503,"San Juan, NM (CT)",108,822,930,275,2869,3144
35045000504,"San Juan, NM (CT)",488,244,732,1390,698,2088
35045000505,"San Juan, NM (CT)",129,2382,2511,355,7146,7501
35045000607,"San Juan, NM (CT)",38,1020,1058,109,3523,3632
35045000608,"San Juan, NM (CT)",1566,583,2149,4292,1838,6130
35045000609,"San Juan, NM (CT)",84,575,659,181,1235,1416
35045000610,"San Juan, NM (CT)",233,1693,1926,557,3959,4516
35045000611,"San Juan, NM (CT)",1183,356,1539,2648,908,3556
35045000612,"San Juan, NM (CT)",123,691,814,335,1745,2080
35045000613,"San Juan, NM (CT)",684,1072,1756,1688,2509,4197
35045000702,"San Juan, NM (CT)",572,15,587,1162,70,1232
35045000705,"San Juan, NM (CT)",74,1429,1503,177,3654,3831
35045000706,"San Juan, NM (CT)",1165,243,1408,2554,698,3252
35045000707,"San Juan, NM (CT)",135,1500,1635,302,4007,4309
35045000708,"San Juan, NM (CT)",544,1179,1723,1308,3280,4588
35045000900,"San Juan, NM (CT)",751,14,765,2032,29,2061
35045942801,"San Juan, NM (CT)",972,20,992,2800,59,2859
35045942802,"San Juan, NM (CT)",558,1574,2132,1687,4500,6187
35045942803,"San Juan, NM (CT)",175,579,754,550,2110,2660
35045942900,"San Juan, NM (CT)",2075,0,2075,4929,0,4929
35045943000,"San Juan, NM (CT)",1375,99,1474,4483,340,4823
35045943100,"San Juan, NM (CT)",898,0,898,1943,0,1943
35045943201,"San Juan, NM (CT)",1825,261,2086,4916,786,5702
35045943300,"San Juan, NM (CT)",810,62,872,2105,181,2286
35047957200,"San Miguel, NM (CT)",270,1581,1851,643,3154,3797
35047957300,"San Miguel, NM (CT)",0,1567,1567,0,3257,3257
35047957400,"San Miguel, NM (CT)",77,2138,2215,150,4382,4532
35047957500,"San Miguel, NM (CT)",2760,226,2986,3828,567,4395
35047957600,"San Miguel, NM (CT)",3794,0,3794,6445,0,6445
35047957700,"San Miguel, NM (CT)",1313,0,1313,2457,0,2457
35047957800,"San Miguel, NM (CT)",111,1758,1869,261,4249,4510
35049000101,"Santa Fe, NM (CT)",362,2879,3241,531,3413,3944
35049000200,"Santa Fe, NM (CT)",6,2242,2248,7,3520,3527
35049000300,"Santa Fe, NM (CT)",0,1111,1111,0,1441,1441
35049000400,"Santa Fe, NM (CT)",0,339,339,0,336,336
35049000500,"Santa Fe, NM (CT)",0,2005,2005,0,2294,2294
35049000600,"Santa Fe, NM (CT)",0,1621,1621,0,2062,2062
35049000700,"Santa Fe, NM (CT)",0,1231,1231,0,2099,2099
35049000800,"Santa Fe, NM (CT)",0,1544,1544,0,2987,2987
35049000900,"Santa Fe, NM (CT)",0,1728,1728,0,3578,3578
35049001001,"Santa Fe, NM (CT)",0,1117,1117,0,2011,2011
35049001002,"Santa Fe, NM (CT)",0,1850,1850,0,3468,3468
35049001102,"Santa Fe, NM (CT)",0,1955,1955,0,3206,3206
35049001103,"Santa Fe, NM (CT)",0,838,838,0,1889,1889
35049001105,"Santa Fe, NM (CT)",0,1282,1282,0,2437,2437
35049001106,"Santa Fe, NM (CT)",0,1379,1379,0,2674,2674
35049001107,"Santa Fe, NM (CT)",0,2330,2330,0,5143,5143
35049001202,"Santa Fe, NM (CT)",0,2315,2315,0,5100,5100
35049001203,"Santa Fe, NM (CT)",104,923,1027,256,2609,2865
35049001204,"Santa Fe, NM (CT)",0,2107,2107,0,5556,5556
35049001205,"Santa Fe, NM (CT)",0,1652,1652,0,5290,5290
35049001301,"Santa Fe, NM (CT)",0,767,767,0,1661,1661
35049001302,"Santa Fe, NM (CT)",0,959,959,0,2852,2852
35049001303,"Santa Fe, NM (CT)",0,2523,2523,0,6888,6888
35049001304,"Santa Fe, NM (CT)",4,300,304,3,899,902
35049010102,"Santa Fe, NM (CT)",836,1364,2200,1782,3098,4880
35049010203,"Santa Fe, NM (CT)",855,0,855,1286,0,1286
35049010204,"Santa Fe, NM (CT)",1306,48,1354,2045,110,2155
35049010304,"Santa Fe, NM (CT)",863,832,1695,1655,2074,3729
35049010308,"Santa Fe, NM (CT)",507,468,975,1010,1339,2349
35049010309,"Santa Fe, NM (CT)",1244,0,1244,1765,0,1765
35049010310,"Santa Fe, NM (CT)",671,0,671,1291,0,1291
35049010311,"Santa Fe, NM (CT)",1482,303,1785,3473,770,4243
35049010312,"Santa Fe, NM (CT)",884,1073,1957,2038,2537,4575
35049010314,"Santa Fe, NM (CT)",0,704,704,0,1497,1497
35049010315,"Santa Fe, NM (CT)",0,1391,1391,0,2594,2594
35049010316,"Santa Fe, NM (CT)",0,822,822,0,1584,1584
35049010400,"Santa Fe, NM (CT)",516,1181,1697,1106,1960,3066
