GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
35049010500,"Santa Fe, NM (CT)",614,562,1176,864,907,1771
35049010601,"Santa Fe, NM (CT)",783,1127,1910,2252,2377,4629
35049010602,"Santa Fe, NM (CT)",435,1152,1587,818,2312,3130
35049010603,"Santa Fe, NM (CT)",1095,0,1095,2368,0,2368
35049010700,"Santa Fe, NM (CT)",1704,1038,2742,3311,2060,5371
35049010800,"Santa Fe, NM (CT)",1527,0,1527,2798,0,2798
35049010900,"Santa Fe, NM (CT)",711,568,1279,1242,1539,2781
35049940300,"Santa Fe, NM (CT)",331,410,741,793,959,1752
35049940400,"Santa Fe, NM (CT)",690,31,721,1333,71,1404
35049940500,"Santa Fe, NM (CT)",252,478,730,605,1006,1611
35049940600,"Santa Fe, NM (CT)",321,1214,1535,696,2587,3283
35049940900,"Santa Fe, NM (CT)",6,1357,1363,17,3102,3119
35049980000,"Santa Fe, NM (CT)",38,0,38,929,0,929
35051962200,"Sierra, NM (CT)",0,2281,2281,0,3456,3456
35051962300,"Sierra, NM (CT)",282,1951,2233,429,3031,3460
35051962401,"Sierra, NM (CT)",792,1411,2203,1052,1431,2483
35051962402,"Sierra, NM (CT)",1639,0,1639,2589,0,2589
35053940000,"Socorro, NM (CT)",498,0,498,1564,0,1564
35053978100,"Socorro, NM (CT)",1959,0,1959,4253,0,4253
35053978200,"Socorro, NM (CT)",998,0,998,1851,0,1851
35053978301,"Socorro, NM (CT)",108,1192,1300,322,2592,2914
35053978302,"Socorro, NM (CT)",0,1694,1694,0,3708,3708
35053978303,"Socorro, NM (CT)",424,1186,1610,885,2691,3576
35055940000,"Taos, NM (CT)",975,0,975,1886,0,1886
35055940100,"Taos, NM (CT)",2003,2251,4254,3924,3785,7709
35055952100,"Taos, NM (CT)",4982,330,5312,6087,296,6383
35055952300,"Taos, NM (CT)",2046,0,2046,2925,0,2925
35055952600,"Taos, NM (CT)",973,3043,4016,1803,6036,7839
35055952700,"Taos, NM (CT)",1858,1804,3662,2626,3569,6195
35057963201,"Torrance, NM (CT)",1800,89,1889,3879,199,4078
35057963202,"Torrance, NM (CT)",1448,0,1448,3157,0,3157
35057963600,"Torrance, NM (CT)",3063,0,3063,6854,0,6854
35057963700,"Torrance, NM (CT)",1398,0,1398,2294,0,2294
35059950200,"Union, NM (CT)",2305,0,2305,4549,0,4549
35061940300,"Valencia, NM (CT)",317,0,317,847,0,847
35061970101,"Valencia, NM (CT)",59,1496,1555,113,4595,4708
35061970102,"Valencia, NM (CT)",65,2647,2712,179,6451,6630
35061970200,"Valencia, NM (CT)",67,1541,1608,155,3748,3903
35061970301,"Valencia, NM (CT)",356,2037,2393,1002,6332,7334
35061970302,"Valencia, NM (CT)",426,611,1037,1143,1628,2771
35061970303,"Valencia, NM (CT)",441,2226,2667,1063,5494,6557
35061970401,"Valencia, NM (CT)",0,2053,2053,0,5087,5087
35061970404,"Valencia, NM (CT)",0,1978,1978,0,4814,4814
35061970405,"Valencia, NM (CT)",105,1047,1152,276,2697,2973
35061970700,"Valencia, NM (CT)",244,2000,2244,588,6253,6841
35061970800,"Valencia, NM (CT)",216,1988,2204,546,4509,5055
35061970901,"Valencia, NM (CT)",63,2043,2106,148,4522,4670
35061970902,"Valencia, NM (CT)",854,238,1092,2122,564,2686
35061971000,"Valencia, NM (CT)",281,1859,2140,755,3968,4723
35061971100,"Valencia, NM (CT)",638,0,638,1595,0,1595
35061971300,"Valencia, NM (CT)",929,5,934,2065,12,2077
35061971400,"Valencia, NM (CT)",92,1163,1255,214,3084,3298
36001000100,"Albany, NY (CT)",0,910,910,0,2139,2139
36001000200,"Albany, NY (CT)",0,3103,3103,0,6046,6046
36001000300,"Albany, NY (CT)",0,3041,3041,0,5888,5888
36001000401,"Albany, NY (CT)",0,1074,1074,0,2227,2227
36001000403,"Albany, NY (CT)",0,2306,2306,0,4415,4415
36001000404,"Albany, NY (CT)",0,13,13,0,5203,5203
36001000501,"Albany, NY (CT)",0,1652,1652,0,3412,3412
36001000502,"Albany, NY (CT)",0,943,943,0,3448,3448
36001000600,"Albany, NY (CT)",0,1708,1708,0,3676,3676
36001000700,"Albany, NY (CT)",0,1896,1896,0,3821,3821
36001000800,"Albany, NY (CT)",0,1302,1302,0,2393,2393
36001001100,"Albany, NY (CT)",0,812,812,0,1169,1169
36001001400,"Albany, NY (CT)",0,2693,2693,0,3560,3560
36001001500,"Albany, NY (CT)",0,2454,2454,0,4606,4606
36001001600,"Albany, NY (CT)",0,1882,1882,0,4273,4273
36001001700,"Albany, NY (CT)",0,1962,1962,0,4021,4021
36001001801,"Albany, NY (CT)",0,3394,3394,0,6579,6579
36001001802,"Albany, NY (CT)",0,2071,2071,0,3816,3816
36001001901,"Albany, NY (CT)",0,1191,1191,0,2607,2607
36001001902,"Albany, NY (CT)",0,1170,1170,0,2581,2581
36001002000,"Albany, NY (CT)",0,2601,2601,0,5771,5771
36001002100,"Albany, NY (CT)",0,1469,1469,0,3773,3773
36001002200,"Albany, NY (CT)",0,1528,1528,0,2344,2344
36001002300,"Albany, NY (CT)",0,1237,1237,0,2051,2051
36001002500,"Albany, NY (CT)",0,1665,1665,0,2872,2872
36001002600,"Albany, NY (CT)",0,2285,2285,0,5165,5165
36001012700,"Albany, NY (CT)",0,1265,1265,0,2342,2342
36001012800,"Albany, NY (CT)",0,2094,2094,0,3836,3836
36001012900,"Albany, NY (CT)",0,1949,1949,0,3445,3445
36001013000,"Albany, NY (CT)",0,3086,3086,0,6545,6545
36001013100,"Albany, NY (CT)",0,1408,1408,0,2620,2620
36001013200,"Albany, NY (CT)",0,1781,1781,0,3397,3397
36001013300,"Albany, NY (CT)",0,2315,2315,0,4427,4427
36001013400,"Albany, NY (CT)",0,1210,1210,0,2430,2430
36001013503,"Albany, NY (CT)",35,1850,1885,88,4189,4277
36001013505,"Albany, NY (CT)",0,1067,1067,0,2712,2712
36001013506,"Albany, NY (CT)",0,2864,2864,0,6361,6361
36001013507,"Albany, NY (CT)",0,1092,1092,0,2594,2594
36001013508,"Albany, NY (CT)",157,2462,2619,282,6265,6547
36001013601,"Albany, NY (CT)",0,3311,3311,0,9372,9372
36001013602,"Albany, NY (CT)",0,2355,2355,0,4409,4409
36001013703,"Albany, NY (CT)",0,628,628,0,2500,2500
36001013705,"Albany, NY (CT)",0,2956,2956,0,6628,6628
36001013706,"Albany, NY (CT)",0,839,839,0,2124,2124
36001013707,"Albany, NY (CT)",0,2653,2653,0,6061,6061
36001013801,"Albany, NY (CT)",250,2946,3196,544,6734,7278
36001013802,"Albany, NY (CT)",0,1618,1618,0,4390,4390
36001013901,"Albany, NY (CT)",0,1016,1016,0,2460,2460
36001013902,"Albany, NY (CT)",0,2316,2316,0,5333,5333
36001014001,"Albany, NY (CT)",0,2144,2144,0,4003,4003
36001014002,"Albany, NY (CT)",0,2061,2061,0,4542,4542
36001014100,"Albany, NY (CT)",173,2223,2396,453,4851,5304
36001014201,"Albany, NY (CT)",137,2127,2264,378,5390,5768
36001014202,"Albany, NY (CT)",70,2571,2641,196,5742,5938
36001014203,"Albany, NY (CT)",63,2489,2552,158,5844,6002
36001014301,"Albany, NY (CT)",1023,141,1164,2525,327,2852
36001014302,"Albany, NY (CT)",548,2464,3012,1254,6538,7792
36001014401,"Albany, NY (CT)",1278,524,1802,3064,1087,4151
36001014402,"Albany, NY (CT)",0,1513,1513,0,3267,3267
36001014501,"Albany, NY (CT)",887,142,1029,2014,366,2380
36001014502,"Albany, NY (CT)",1418,35,1453,3370,109,3479
36001014503,"Albany, NY (CT)",0,1158,1158,0,2789,2789
36001014606,"Albany, NY (CT)",316,1192,1508,772,2903,3675
36001014607,"Albany, NY (CT)",539,2693,3232,1357,6905,8262
36001014608,"Albany, NY (CT)",0,1188,1188,0,4358,4358
36001014609,"Albany, NY (CT)",0,2538,2538,0,4645,4645
36001014611,"Albany, NY (CT)",188,646,834,457,1361,1818
36001014612,"Albany, NY (CT)",0,713,713,0,1720,1720
36001014613,"Albany, NY (CT)",799,458,1257,1894,969,2863
36001014614,"Albany, NY (CT)",0,2423,2423,0,5588,5588
36001014615,"Albany, NY (CT)",0,1336,1336,0,2374,2374
36001014700,"Albany, NY (CT)",1131,0,1131,2692,0,2692
36001014801,"Albany, NY (CT)",1634,0,1634,2794,0,2794
36001014802,"Albany, NY (CT)",1271,0,1271,1843,0,1843
36001014803,"Albany, NY (CT)",1600,0,1600,3361,0,3361
36003940200,"Allegany, NY (CT)",6,0,6,1,0,1
36003950100,"Allegany, NY (CT)",1732,0,1732,2555,0,2555
36003950300,"Allegany, NY (CT)",1901,0,1901,4927,0,4927
36003950400,"Allegany, NY (CT)",3166,0,3166,3649,0,3649
36003950500,"Allegany, NY (CT)",2350,0,2350,3799,0,3799
36003950600,"Allegany, NY (CT)",2006,0,2006,3960,0,3960
36003950700,"Allegany, NY (CT)",863,1181,2044,1613,2208,3821
36003950800,"Allegany, NY (CT)",1223,658,1881,2065,4319,6384
36003950900,"Allegany, NY (CT)",1554,397,1951,3187,751,3938
36003951000,"Allegany, NY (CT)",1128,632,1760,1990,1259,3249
36003951100,"Allegany, NY (CT)",1156,821,1977,2069,1869,3938
36003951200,"Allegany, NY (CT)",2719,0,2719,5086,0,5086
36003951300,"Allegany, NY (CT)",2647,0,2647,3639,0,3639
36005000100,"Bronx, NY (CT)",0,0,0,0,11091,11091
36005000200,"Bronx, NY (CT)",0,1449,1449,0,4334,4334
36005000400,"Bronx, NY (CT)",0,1903,1903,0,5503,5503
36005001600,"Bronx, NY (CT)",0,2001,2001,0,5643,5643
36005001900,"Bronx, NY (CT)",0,606,606,0,1917,1917
36005002000,"Bronx, NY (CT)",0,3135,3135,0,8731,8731
36005002300,"Bronx, NY (CT)",0,1783,1783,0,4933,4933
36005002400,"Bronx, NY (CT)",0,3,3,0,4,4
36005002500,"Bronx, NY (CT)",0,1999,1999,0,5491,5491
36005002701,"Bronx, NY (CT)",0,1075,1075,0,3113,3113
36005002702,"Bronx, NY (CT)",0,1382,1382,0,4475,4475
36005002800,"Bronx, NY (CT)",0,2406,2406,0,5586,5586
36005003100,"Bronx, NY (CT)",0,551,551,0,1597,1597
36005003300,"Bronx, NY (CT)",0,1186,1186,0,3413,3413
36005003500,"Bronx, NY (CT)",0,1352,1352,0,3761,3761
36005003700,"Bronx, NY (CT)",0,136,136,0,245,245
36005003800,"Bronx, NY (CT)",0,432,432,0,1264,1264
36005003900,"Bronx, NY (CT)",0,2157,2157,0,6475,6475
36005004001,"Bronx, NY (CT)",0,576,576,0,1420,1420
36005004100,"Bronx, NY (CT)",0,2083,2083,0,6127,6127
36005004200,"Bronx, NY (CT)",0,2762,2762,0,7143,7143
36005004300,"Bronx, NY (CT)",0,1843,1843,0,5056,5056
36005004400,"Bronx, NY (CT)",0,1682,1682,0,4797,4797
36005004600,"Bronx, NY (CT)",0,648,648,0,1555,1555
36005004800,"Bronx, NY (CT)",0,1389,1389,0,3883,3883
36005005001,"Bronx, NY (CT)",0,1581,1581,0,4767,4767
36005005002,"Bronx, NY (CT)",0,1987,1987,0,5823,5823
36005005100,"Bronx, NY (CT)",0,1991,1991,0,5810,5810
36005005200,"Bronx, NY (CT)",0,797,797,0,2031,2031
36005005300,"Bronx, NY (CT)",0,1909,1909,0,4669,4669
36005005400,"Bronx, NY (CT)",0,1931,1931,0,5853,5853
36005005600,"Bronx, NY (CT)",0,1022,1022,0,2711,2711
36005005902,"Bronx, NY (CT)",0,1100,1100,0,2582,2582
36005006000,"Bronx, NY (CT)",0,385,385,0,1129,1129
36005006100,"Bronx, NY (CT)",0,2232,2232,0,3713,3713
36005006200,"Bronx, NY (CT)",0,2455,2455,0,6585,6585
36005006300,"Bronx, NY (CT)",0,1983,1983,0,5280,5280
36005006400,"Bronx, NY (CT)",0,1407,1407,0,3967,3967
36005006500,"Bronx, NY (CT)",0,1920,1920,0,5337,5337
36005006700,"Bronx, NY (CT)",0,2372,2372,0,6984,6984
36005006800,"Bronx, NY (CT)",0,1099,1099,0,2897,2897
36005006900,"Bronx, NY (CT)",0,2634,2634,0,7564,7564
36005007000,"Bronx, NY (CT)",0,1570,1570,0,4584,4584
36005007100,"Bronx, NY (CT)",0,630,630,0,1907,1907
36005007200,"Bronx, NY (CT)",0,1856,1856,0,5432,5432
36005007300,"Bronx, NY (CT)",0,1340,1340,0,3893,3893
36005007400,"Bronx, NY (CT)",0,1414,1414,0,3710,3710
36005007500,"Bronx, NY (CT)",0,1670,1670,0,4869,4869
36005007600,"Bronx, NY (CT)",0,1818,1818,0,5190,5190
36005007700,"Bronx, NY (CT)",0,600,600,0,1927,1927
36005007800,"Bronx, NY (CT)",0,2216,2216,0,6418,6418
36005007900,"Bronx, NY (CT)",0,2366,2366,0,6733,6733
36005008300,"Bronx, NY (CT)",0,2147,2147,0,6155,6155
36005008400,"Bronx, NY (CT)",0,749,749,0,2374,2374
36005008500,"Bronx, NY (CT)",0,1826,1826,0,5457,5457
36005008600,"Bronx, NY (CT)",0,1481,1481,0,4176,4176
36005008700,"Bronx, NY (CT)",0,1820,1820,0,5466,5466
36005008900,"Bronx, NY (CT)",0,1207,1207,0,3177,3177
36005009000,"Bronx, NY (CT)",0,1209,1209,0,3667,3667
36005009200,"Bronx, NY (CT)",0,1893,1893,0,5017,5017
36005009300,"Bronx, NY (CT)",0,1910,1910,0,6356,6356
36005009600,"Bronx, NY (CT)",0,809,809,0,2594,2594
36005009800,"Bronx, NY (CT)",0,1806,1806,0,5038,5038
36005011000,"Bronx, NY (CT)",0,48,48,0,151,151
36005011502,"Bronx, NY (CT)",0,1474,1474,0,4340,4340
36005011700,"Bronx, NY (CT)",0,601,601,0,1585,1585
36005011800,"Bronx, NY (CT)",0,1695,1695,0,5089,5089
36005011900,"Bronx, NY (CT)",0,2027,2027,0,5698,5698
36005012101,"Bronx, NY (CT)",0,999,999,0,3090,3090
36005012102,"Bronx, NY (CT)",0,520,520,0,1631,1631
36005012300,"Bronx, NY (CT)",0,1492,1492,0,4152,4152
36005012500,"Bronx, NY (CT)",0,1298,1298,0,3905,3905
36005012701,"Bronx, NY (CT)",0,819,819,0,2253,2253
36005012901,"Bronx, NY (CT)",0,1519,1519,0,4015,4015
36005013000,"Bronx, NY (CT)",0,482,482,0,1032,1032
36005013100,"Bronx, NY (CT)",0,1763,1763,0,5103,5103
36005013200,"Bronx, NY (CT)",0,2373,2373,0,5890,5890
36005013300,"Bronx, NY (CT)",0,2339,2339,0,6384,6384
36005013500,"Bronx, NY (CT)",0,1323,1323,0,3583,3583
36005013800,"Bronx, NY (CT)",0,1385,1385,0,3042,3042
36005014100,"Bronx, NY (CT)",0,1271,1271,0,3437,3437
36005014300,"Bronx, NY (CT)",0,393,393,0,1003,1003
36005014400,"Bronx, NY (CT)",0,2268,2268,0,5880,5880
36005014500,"Bronx, NY (CT)",0,2027,2027,0,5816,5816
36005014701,"Bronx, NY (CT)",0,2033,2033,0,6461,6461
36005014702,"Bronx, NY (CT)",0,1646,1646,0,5110,5110
36005014900,"Bronx, NY (CT)",0,1563,1563,0,4591,4591
36005015100,"Bronx, NY (CT)",0,1938,1938,0,5409,5409
36005015200,"Bronx, NY (CT)",0,987,987,0,2341,2341
36005015300,"Bronx, NY (CT)",0,1494,1494,0,4031,4031
36005015500,"Bronx, NY (CT)",0,1034,1034,0,3005,3005
36005015700,"Bronx, NY (CT)",0,1321,1321,0,3580,3580
36005015800,"Bronx, NY (CT)",0,480,480,0,1206,1206
36005015900,"Bronx, NY (CT)",0,686,686,0,2164,2164
36005016000,"Bronx, NY (CT)",0,1655,1655,0,3767,3767
36005016100,"Bronx, NY (CT)",0,1772,1772,0,4380,4380
36005016200,"Bronx, NY (CT)",0,626,626,0,1769,1769
36005016300,"Bronx, NY (CT)",0,0,0,0,0,0
36005016400,"Bronx, NY (CT)",0,481,481,0,1141,1141
36005016500,"Bronx, NY (CT)",0,386,386,0,1077,1077
36005016600,"Bronx, NY (CT)",0,814,814,0,2166,2166
36005016700,"Bronx, NY (CT)",0,711,711,0,2047,2047
36005016900,"Bronx, NY (CT)",0,489,489,0,1663,1663
36005017100,"Bronx, NY (CT)",0,0,0,0,0,0
36005017300,"Bronx, NY (CT)",0,2101,2101,0,5987,5987
36005017500,"Bronx, NY (CT)",0,2598,2598,0,6911,6911
36005017701,"Bronx, NY (CT)",0,1375,1375,0,4294,4294
36005017702,"Bronx, NY (CT)",0,1760,1760,0,4805,4805
36005017901,"Bronx, NY (CT)",0,1530,1530,0,4677,4677
36005017902,"Bronx, NY (CT)",0,1132,1132,0,3587,3587
36005018101,"Bronx, NY (CT)",0,1103,1103,0,3300,3300
36005018102,"Bronx, NY (CT)",0,1665,1665,0,5555,5555
36005018301,"Bronx, NY (CT)",0,2000,2000,0,4525,4525
36005018302,"Bronx, NY (CT)",0,1312,1312,0,3647,3647
36005018400,"Bronx, NY (CT)",0,1672,1672,0,3855,3855
36005018500,"Bronx, NY (CT)",0,2761,2761,0,7466,7466
36005018900,"Bronx, NY (CT)",0,2782,2782,0,7752,7752
36005019300,"Bronx, NY (CT)",0,2029,2029,0,5461,5461
36005019400,"Bronx, NY (CT)",0,746,746,0,1903,1903
36005019500,"Bronx, NY (CT)",0,2694,2694,0,7756,7756
36005019700,"Bronx, NY (CT)",0,2230,2230,0,7501,7501
36005019900,"Bronx, NY (CT)",0,2814,2814,0,8154,8154
36005020000,"Bronx, NY (CT)",0,1663,1663,0,4878,4878
36005020100,"Bronx, NY (CT)",0,1326,1326,0,4013,4013
36005020200,"Bronx, NY (CT)",0,907,907,0,2155,2155
36005020400,"Bronx, NY (CT)",0,1103,1103,0,2976,2976
36005020501,"Bronx, NY (CT)",0,2688,2688,0,6996,6996
36005020502,"Bronx, NY (CT)",0,699,699,0,1764,1764
36005020601,"Bronx, NY (CT)",0,1179,1179,0,3050,3050
36005020900,"Bronx, NY (CT)",0,1677,1677,0,4361,4361
36005021001,"Bronx, NY (CT)",0,4069,4069,0,8521,8521
36005021002,"Bronx, NY (CT)",0,3136,3136,0,6839,6839
36005021100,"Bronx, NY (CT)",0,1960,1960,0,5565,5565
36005021200,"Bronx, NY (CT)",0,2318,2318,0,5267,5267
36005021301,"Bronx, NY (CT)",0,410,410,0,1201,1201
36005021302,"Bronx, NY (CT)",0,1935,1935,0,5415,5415
36005021501,"Bronx, NY (CT)",0,1102,1102,0,3506,3506
36005021502,"Bronx, NY (CT)",0,2062,2062,0,6051,6051
36005021601,"Bronx, NY (CT)",0,1707,1707,0,4206,4206
36005021602,"Bronx, NY (CT)",0,2560,2560,0,5769,5769
36005021700,"Bronx, NY (CT)",0,1876,1876,0,5334,5334
36005021800,"Bronx, NY (CT)",0,2409,2409,0,6499,6499
36005021900,"Bronx, NY (CT)",0,429,429,0,1367,1367
36005022000,"Bronx, NY (CT)",0,459,459,0,1487,1487
36005022101,"Bronx, NY (CT)",0,1177,1177,0,3849,3849
36005022102,"Bronx, NY (CT)",0,1691,1691,0,5488,5488
36005022200,"Bronx, NY (CT)",0,1244,1244,0,3425,3425
36005022300,"Bronx, NY (CT)",0,1802,1802,0,5047,5047
36005022401,"Bronx, NY (CT)",0,1146,1146,0,2708,2708
36005022403,"Bronx, NY (CT)",0,1340,1340,0,3188,3188
36005022404,"Bronx, NY (CT)",0,1863,1863,0,4509,4509
36005022500,"Bronx, NY (CT)",0,2294,2294,0,7698,7698
36005022701,"Bronx, NY (CT)",0,1784,1784,0,5196,5196
36005022702,"Bronx, NY (CT)",0,634,634,0,1699,1699
36005022703,"Bronx, NY (CT)",0,567,567,0,1556,1556
36005022800,"Bronx, NY (CT)",0,2537,2537,0,6218,6218
36005022901,"Bronx, NY (CT)",0,1849,1849,0,5370,5370
36005022902,"Bronx, NY (CT)",0,1130,1130,0,3273,3273
36005023000,"Bronx, NY (CT)",0,1071,1071,0,2950,2950
36005023100,"Bronx, NY (CT)",0,445,445,0,1537,1537
36005023200,"Bronx, NY (CT)",0,968,968,0,2661,2661
36005023301,"Bronx, NY (CT)",0,1560,1560,0,4377,4377
36005023302,"Bronx, NY (CT)",0,1020,1020,0,3415,3415
36005023501,"Bronx, NY (CT)",0,1061,1061,0,3341,3341
36005023502,"Bronx, NY (CT)",0,1662,1662,0,4386,4386
36005023600,"Bronx, NY (CT)",0,673,673,0,1907,1907
36005023702,"Bronx, NY (CT)",0,344,344,0,1241,1241
36005023703,"Bronx, NY (CT)",0,1546,1546,0,5253,5253
36005023704,"Bronx, NY (CT)",0,1372,1372,0,3758,3758
36005023800,"Bronx, NY (CT)",0,911,911,0,2615,2615
36005023900,"Bronx, NY (CT)",0,2619,2619,0,8348,8348
36005024000,"Bronx, NY (CT)",0,1398,1398,0,3882,3882
36005024100,"Bronx, NY (CT)",0,2029,2029,0,6182,6182
36005024300,"Bronx, NY (CT)",0,1987,1987,0,5685,5685
36005024400,"Bronx, NY (CT)",0,878,878,0,2120,2120
36005024501,"Bronx, NY (CT)",0,1583,1583,0,4864,4864
36005024502,"Bronx, NY (CT)",0,1169,1169,0,3640,3640
36005024600,"Bronx, NY (CT)",0,805,805,0,2058,2058
36005024700,"Bronx, NY (CT)",0,651,651,0,1764,1764
36005024800,"Bronx, NY (CT)",0,1294,1294,0,3363,3363
36005024900,"Bronx, NY (CT)",0,0,0,0,0,0
36005025000,"Bronx, NY (CT)",0,1085,1085,0,2383,2383
36005025100,"Bronx, NY (CT)",0,2141,2141,0,6802,6802
36005025200,"Bronx, NY (CT)",0,1032,1032,0,2530,2530
36005025300,"Bronx, NY (CT)",0,1989,1989,0,6332,6332
36005025400,"Bronx, NY (CT)",0,876,876,0,1959,1959
36005025500,"Bronx, NY (CT)",0,2194,2194,0,6529,6529
36005025600,"Bronx, NY (CT)",0,702,702,0,1663,1663
36005025700,"Bronx, NY (CT)",0,684,684,0,1912,1912
36005026100,"Bronx, NY (CT)",0,1049,1049,0,1932,1932
36005026300,"Bronx, NY (CT)",0,2339,2339,0,6984,6984
36005026400,"Bronx, NY (CT)",0,2162,2162,0,4935,4935
36005026500,"Bronx, NY (CT)",0,2114,2114,0,6942,6942
36005026601,"Bronx, NY (CT)",0,1450,1450,0,2911,2911
36005026602,"Bronx, NY (CT)",0,2696,2696,0,5301,5301
36005026701,"Bronx, NY (CT)",0,1388,1388,0,4037,4037
36005026702,"Bronx, NY (CT)",0,2489,2489,0,7040,7040
36005026900,"Bronx, NY (CT)",0,1427,1427,0,3777,3777
36005027300,"Bronx, NY (CT)",0,2670,2670,0,7942,7942
36005027401,"Bronx, NY (CT)",0,1950,1950,0,4785,4785
36005027402,"Bronx, NY (CT)",0,1413,1413,0,3386,3386
36005027600,"Bronx, NY (CT)",0,218,218,0,473,473
36005027700,"Bronx, NY (CT)",0,1844,1844,0,5065,5065
36005027900,"Bronx, NY (CT)",0,2972,2972,0,6966,6966
36005028100,"Bronx, NY (CT)",0,1790,1790,0,3794,3794
36005028300,"Bronx, NY (CT)",0,1357,1357,0,3149,3149
36005028400,"Bronx, NY (CT)",0,67,67,0,894,894
36005028500,"Bronx, NY (CT)",0,1698,1698,0,3307,3307
36005028600,"Bronx, NY (CT)",0,540,540,0,1191,1191
36005028700,"Bronx, NY (CT)",0,1265,1265,0,3178,3178
36005028800,"Bronx, NY (CT)",0,1273,1273,0,3097,3097
36005028900,"Bronx, NY (CT)",0,1823,1823,0,4502,4502
36005029301,"Bronx, NY (CT)",0,994,994,0,1875,1875
36005029302,"Bronx, NY (CT)",0,2884,2884,0,5052,5052
36005029500,"Bronx, NY (CT)",0,2181,2181,0,4240,4240
36005029600,"Bronx, NY (CT)",0,773,773,0,2549,2549
36005029700,"Bronx, NY (CT)",0,1884,1884,0,3554,3554
36005030000,"Bronx, NY (CT)",0,2759,2759,0,5838,5838
36005030100,"Bronx, NY (CT)",0,621,621,0,1304,1304
36005030200,"Bronx, NY (CT)",0,4258,4258,0,8887,8887
36005030701,"Bronx, NY (CT)",0,2898,2898,0,5378,5378
36005030900,"Bronx, NY (CT)",0,1461,1461,0,3891,3891
36005031000,"Bronx, NY (CT)",0,1339,1339,0,4415,4415
36005031200,"Bronx, NY (CT)",0,614,614,0,1524,1524
36005031400,"Bronx, NY (CT)",0,689,689,0,1966,1966
36005031600,"Bronx, NY (CT)",0,658,658,0,1863,1863
36005031800,"Bronx, NY (CT)",0,646,646,0,1810,1810
36005031900,"Bronx, NY (CT)",0,0,0,0,751,751
36005032300,"Bronx, NY (CT)",0,2866,2866,0,4904,4904
36005032400,"Bronx, NY (CT)",0,1293,1293,0,2957,2957
36005032600,"Bronx, NY (CT)",0,1169,1169,0,3154,3154
36005032800,"Bronx, NY (CT)",0,1479,1479,0,3979,3979
36005033000,"Bronx, NY (CT)",0,2200,2200,0,5696,5696
36005033201,"Bronx, NY (CT)",0,1946,1946,0,4115,4115
36005033202,"Bronx, NY (CT)",0,1672,1672,0,4167,4167
36005033400,"Bronx, NY (CT)",0,624,624,0,1351,1351
36005033500,"Bronx, NY (CT)",0,810,810,0,2178,2178
36005033600,"Bronx, NY (CT)",0,2639,2639,0,6188,6188
36005033700,"Bronx, NY (CT)",0,1015,1015,0,2357,2357
36005033800,"Bronx, NY (CT)",0,1452,1452,0,3818,3818
36005034000,"Bronx, NY (CT)",0,1814,1814,0,4618,4618
36005034200,"Bronx, NY (CT)",0,640,640,0,1675,1675
36005034300,"Bronx, NY (CT)",0,642,642,0,1649,1649
36005034400,"Bronx, NY (CT)",0,642,642,0,1736,1736
36005034500,"Bronx, NY (CT)",0,1764,1764,0,3566,3566
36005034800,"Bronx, NY (CT)",0,2180,2180,0,6129,6129
36005035000,"Bronx, NY (CT)",0,701,701,0,1925,1925
36005035100,"Bronx, NY (CT)",0,1170,1170,0,3186,3186
36005035600,"Bronx, NY (CT)",0,702,702,0,2027,2027
36005035800,"Bronx, NY (CT)",0,2576,2576,0,7166,7166
36005035900,"Bronx, NY (CT)",0,705,705,0,2061,2061
36005036000,"Bronx, NY (CT)",0,959,959,0,2706,2706
36005036100,"Bronx, NY (CT)",0,2191,2191,0,6019,6019
36005036300,"Bronx, NY (CT)",0,2613,2613,0,7509,7509
36005036400,"Bronx, NY (CT)",0,935,935,0,2557,2557
36005036501,"Bronx, NY (CT)",0,1399,1399,0,3965,3965
36005036502,"Bronx, NY (CT)",0,790,790,0,2423,2423
36005036700,"Bronx, NY (CT)",0,690,690,0,2599,2599
36005036800,"Bronx, NY (CT)",0,666,666,0,2011,2011
36005036901,"Bronx, NY (CT)",0,791,791,0,2005,2005
36005036902,"Bronx, NY (CT)",0,762,762,0,2119,2119
36005037000,"Bronx, NY (CT)",0,856,856,0,2303,2303
36005037100,"Bronx, NY (CT)",0,1791,1791,0,4241,4241
36005037200,"Bronx, NY (CT)",0,872,872,0,2222,2222
36005037300,"Bronx, NY (CT)",0,1905,1905,0,5318,5318
36005037400,"Bronx, NY (CT)",0,1453,1453,0,3441,3441
36005037504,"Bronx, NY (CT)",0,1320,1320,0,3677,3677
