GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36005037600,"Bronx, NY (CT)",0,850,850,0,2148,2148
36005037800,"Bronx, NY (CT)",0,1105,1105,0,3048,3048
36005037900,"Bronx, NY (CT)",0,1654,1654,0,5093,5093
36005038000,"Bronx, NY (CT)",0,1869,1869,0,4585,4585
36005038100,"Bronx, NY (CT)",0,2193,2193,0,6382,6382
36005038200,"Bronx, NY (CT)",0,963,963,0,2596,2596
36005038301,"Bronx, NY (CT)",0,1588,1588,0,4797,4797
36005038302,"Bronx, NY (CT)",0,2009,2009,0,6106,6106
36005038500,"Bronx, NY (CT)",0,1600,1600,0,4758,4758
36005038600,"Bronx, NY (CT)",0,2818,2818,0,7409,7409
36005038700,"Bronx, NY (CT)",0,1310,1310,0,3216,3216
36005038800,"Bronx, NY (CT)",0,930,930,0,2606,2606
36005038900,"Bronx, NY (CT)",0,1946,1946,0,5325,5325
36005039000,"Bronx, NY (CT)",0,1055,1055,0,2975,2975
36005039100,"Bronx, NY (CT)",0,2564,2564,0,6992,6992
36005039200,"Bronx, NY (CT)",0,631,631,0,1781,1781
36005039300,"Bronx, NY (CT)",0,3282,3282,0,8143,8143
36005039400,"Bronx, NY (CT)",0,1686,1686,0,4573,4573
36005039500,"Bronx, NY (CT)",0,1531,1531,0,4146,4146
36005039600,"Bronx, NY (CT)",0,1508,1508,0,3756,3756
36005039700,"Bronx, NY (CT)",0,573,573,0,3702,3702
36005039800,"Bronx, NY (CT)",0,1130,1130,0,3090,3090
36005039901,"Bronx, NY (CT)",0,1734,1734,0,5228,5228
36005039902,"Bronx, NY (CT)",0,1693,1693,0,5279,5279
36005040100,"Bronx, NY (CT)",0,1547,1547,0,4593,4593
36005040302,"Bronx, NY (CT)",0,1413,1413,0,4386,4386
36005040303,"Bronx, NY (CT)",0,1557,1557,0,4478,4478
36005040304,"Bronx, NY (CT)",0,1264,1264,0,3794,3794
36005040400,"Bronx, NY (CT)",0,1140,1140,0,3016,3016
36005040501,"Bronx, NY (CT)",0,1426,1426,0,4397,4397
36005040502,"Bronx, NY (CT)",0,2363,2363,0,6863,6863
36005040600,"Bronx, NY (CT)",0,1312,1312,0,3490,3490
36005040701,"Bronx, NY (CT)",0,1221,1221,0,3347,3347
36005040702,"Bronx, NY (CT)",0,2509,2509,0,6652,6652
36005040800,"Bronx, NY (CT)",0,1618,1618,0,4263,4263
36005040900,"Bronx, NY (CT)",0,1475,1475,0,3637,3637
36005041100,"Bronx, NY (CT)",0,1227,1227,0,2931,2931
36005041300,"Bronx, NY (CT)",0,2983,2983,0,7384,7384
36005041400,"Bronx, NY (CT)",0,1851,1851,0,5027,5027
36005041500,"Bronx, NY (CT)",0,2279,2279,0,5461,5461
36005041800,"Bronx, NY (CT)",0,1325,1325,0,3598,3598
36005041900,"Bronx, NY (CT)",0,2584,2584,0,6734,6734
36005042000,"Bronx, NY (CT)",0,1467,1467,0,3850,3850
36005042100,"Bronx, NY (CT)",0,2390,2390,0,5922,5922
36005042200,"Bronx, NY (CT)",0,1204,1204,0,3086,3086
36005042300,"Bronx, NY (CT)",0,1489,1489,0,4100,4100
36005042400,"Bronx, NY (CT)",0,870,870,0,2481,2481
36005042500,"Bronx, NY (CT)",0,2291,2291,0,6793,6793
36005042600,"Bronx, NY (CT)",0,2253,2253,0,6387,6387
36005042800,"Bronx, NY (CT)",0,753,753,0,2173,2173
36005042901,"Bronx, NY (CT)",0,1256,1256,0,3420,3420
36005042902,"Bronx, NY (CT)",0,1465,1465,0,3845,3845
36005043000,"Bronx, NY (CT)",0,1080,1080,0,2898,2898
36005043100,"Bronx, NY (CT)",0,3551,3551,0,9680,9680
36005043400,"Bronx, NY (CT)",0,1374,1374,0,3592,3592
36005043500,"Bronx, NY (CT)",0,12,12,0,39,39
36005043600,"Bronx, NY (CT)",0,731,731,0,2032,2032
36005044200,"Bronx, NY (CT)",0,1368,1368,0,3555,3555
36005044400,"Bronx, NY (CT)",0,1396,1396,0,3878,3878
36005044800,"Bronx, NY (CT)",0,706,706,0,2026,2026
36005044901,"Bronx, NY (CT)",0,938,938,0,1818,1818
36005044902,"Bronx, NY (CT)",0,985,985,0,1949,1949
36005045101,"Bronx, NY (CT)",0,919,919,0,1656,1656
36005045102,"Bronx, NY (CT)",0,998,998,0,1894,1894
36005045600,"Bronx, NY (CT)",0,1132,1132,0,2896,2896
36005045800,"Bronx, NY (CT)",0,2037,2037,0,6123,6123
36005046000,"Bronx, NY (CT)",0,1020,1020,0,2741,2741
36005046201,"Bronx, NY (CT)",0,12651,12651,0,26588,26588
36005046202,"Bronx, NY (CT)",0,2681,2681,0,8277,8277
36005048400,"Bronx, NY (CT)",0,1294,1294,0,3598,3598
36005050400,"Bronx, NY (CT)",19,0,19,39,0,39
36005051600,"Bronx, NY (CT)",0,2205,2205,0,4362,4362
36007000100,"Broome, NY (CT)",0,1606,1606,0,3220,3220
36007000200,"Broome, NY (CT)",0,1713,1713,0,3188,3188
36007000300,"Broome, NY (CT)",0,1496,1496,0,2975,2975
36007000400,"Broome, NY (CT)",0,1095,1095,0,2356,2356
36007000500,"Broome, NY (CT)",0,991,991,0,1969,1969
36007000600,"Broome, NY (CT)",0,1079,1079,0,2296,2296
36007000700,"Broome, NY (CT)",0,1649,1649,0,3684,3684
36007000900,"Broome, NY (CT)",0,824,824,0,1762,1762
36007001100,"Broome, NY (CT)",0,1070,1070,0,1689,1689
36007001200,"Broome, NY (CT)",0,984,984,0,1173,1173
36007001300,"Broome, NY (CT)",0,1358,1358,0,2762,2762
36007001400,"Broome, NY (CT)",0,2603,2603,0,5074,5074
36007001500,"Broome, NY (CT)",0,2203,2203,0,4672,4672
36007001600,"Broome, NY (CT)",0,1150,1150,0,2389,2389
36007001700,"Broome, NY (CT)",0,2125,2125,0,4081,4081
36007001800,"Broome, NY (CT)",0,1896,1896,0,4086,4086
36007010200,"Broome, NY (CT)",2061,162,2223,5011,366,5377
36007011901,"Broome, NY (CT)",1263,0,1263,2946,0,2946
36007011902,"Broome, NY (CT)",1114,0,1114,2732,0,2732
36007011903,"Broome, NY (CT)",1185,0,1185,2751,0,2751
36007012000,"Broome, NY (CT)",651,0,651,1672,0,1672
36007012101,"Broome, NY (CT)",465,1189,1654,1107,2710,3817
36007012102,"Broome, NY (CT)",8,1691,1699,24,4000,4024
36007012103,"Broome, NY (CT)",838,666,1504,1939,1472,3411
36007012201,"Broome, NY (CT)",254,881,1135,600,1921,2521
36007012202,"Broome, NY (CT)",1563,242,1805,3621,532,4153
36007012300,"Broome, NY (CT)",2302,0,2302,5232,0,5232
36007012400,"Broome, NY (CT)",1739,0,1739,2407,0,2407
36007012500,"Broome, NY (CT)",2829,112,2941,5992,282,6274
36007012600,"Broome, NY (CT)",1221,1299,2520,3073,2784,5857
36007012701,"Broome, NY (CT)",1156,1181,2337,2774,2667,5441
36007012702,"Broome, NY (CT)",1272,713,1985,3158,1784,4942
36007012800,"Broome, NY (CT)",162,2016,2178,336,4942,5278
36007012900,"Broome, NY (CT)",244,567,811,585,947,1532
36007013000,"Broome, NY (CT)",71,1839,1910,113,4278,4391
36007013100,"Broome, NY (CT)",0,1429,1429,0,2617,2617
36007013201,"Broome, NY (CT)",0,1030,1030,0,2269,2269
36007013202,"Broome, NY (CT)",0,1605,1605,0,3189,3189
36007013301,"Broome, NY (CT)",18,2454,2472,31,4948,4979
36007013303,"Broome, NY (CT)",505,640,1145,1195,1573,2768
36007013304,"Broome, NY (CT)",34,2457,2491,81,5958,6039
36007013400,"Broome, NY (CT)",0,2056,2056,0,4337,4337
36007013500,"Broome, NY (CT)",0,1043,1043,0,2018,2018
36007013600,"Broome, NY (CT)",0,1967,1967,0,3738,3738
36007013700,"Broome, NY (CT)",0,1653,1653,0,3299,3299
36007013800,"Broome, NY (CT)",0,1730,1730,0,3475,3475
36007013900,"Broome, NY (CT)",0,1240,1240,0,2352,2352
36007014000,"Broome, NY (CT)",0,1491,1491,0,3118,3118
36007014100,"Broome, NY (CT)",0,1550,1550,0,3449,3449
36007014200,"Broome, NY (CT)",0,1431,1431,0,2776,2776
36007014301,"Broome, NY (CT)",166,2097,2263,409,4896,5305
36007014302,"Broome, NY (CT)",0,1332,1332,0,9094,9094
36007014400,"Broome, NY (CT)",79,2115,2194,206,4858,5064
36007014500,"Broome, NY (CT)",479,1060,1539,1177,2138,3315
36007014600,"Broome, NY (CT)",1220,884,2104,3098,2167,5265
36009940000,"Cattaraugus, NY (CT)",108,0,108,314,0,314
36009940200,"Cattaraugus, NY (CT)",5,0,5,0,0,0
36009940300,"Cattaraugus, NY (CT)",577,2551,3128,1233,5257,6490
36009960100,"Cattaraugus, NY (CT)",1610,91,1701,3297,223,3520
36009960200,"Cattaraugus, NY (CT)",2118,240,2358,4177,452,4629
36009960300,"Cattaraugus, NY (CT)",2451,0,2451,4625,0,4625
36009960400,"Cattaraugus, NY (CT)",1106,846,1952,2430,1972,4402
36009960500,"Cattaraugus, NY (CT)",2115,0,2115,5253,0,5253
36009960600,"Cattaraugus, NY (CT)",1814,8,1822,3411,16,3427
36009960702,"Cattaraugus, NY (CT)",3325,196,3521,2714,420,3134
36009960800,"Cattaraugus, NY (CT)",2516,0,2516,4296,0,4296
36009961000,"Cattaraugus, NY (CT)",1526,738,2264,2991,1567,4558
36009961100,"Cattaraugus, NY (CT)",821,1092,1913,1682,2440,4122
36009961200,"Cattaraugus, NY (CT)",881,812,1693,1824,1811,3635
36009961300,"Cattaraugus, NY (CT)",1497,334,1831,3192,2095,5287
36009961400,"Cattaraugus, NY (CT)",2493,0,2493,5189,0,5189
36009961500,"Cattaraugus, NY (CT)",0,1108,1108,0,2279,2279
36009961600,"Cattaraugus, NY (CT)",0,1852,1852,0,3955,3955
36009961700,"Cattaraugus, NY (CT)",0,1957,1957,0,3545,3545
36009961800,"Cattaraugus, NY (CT)",0,2237,2237,0,4673,4673
36009962200,"Cattaraugus, NY (CT)",2075,11,2086,2970,14,2984
36011040100,"Cayuga, NY (CT)",2474,0,2474,4700,0,4700
36011040200,"Cayuga, NY (CT)",2154,0,2154,4743,0,4743
36011040300,"Cayuga, NY (CT)",1321,539,1860,2924,1273,4197
36011040400,"Cayuga, NY (CT)",1099,817,1916,2625,1839,4464
36011040500,"Cayuga, NY (CT)",1314,0,1314,3267,0,3267
36011040600,"Cayuga, NY (CT)",961,353,1314,2737,858,3595
36011040700,"Cayuga, NY (CT)",528,1237,1765,1296,2497,3793
36011040800,"Cayuga, NY (CT)",2141,0,2141,4820,0,4820
36011040900,"Cayuga, NY (CT)",1828,0,1828,4063,0,4063
36011041000,"Cayuga, NY (CT)",2528,0,2528,5189,0,5189
36011041100,"Cayuga, NY (CT)",1575,453,2028,3534,815,4349
36011041200,"Cayuga, NY (CT)",2340,188,2528,4742,417,5159
36011041300,"Cayuga, NY (CT)",0,1833,1833,0,3898,3898
36011041400,"Cayuga, NY (CT)",0,2606,2606,0,4879,4879
36011041500,"Cayuga, NY (CT)",0,1353,1353,0,2890,2890
36011041600,"Cayuga, NY (CT)",0,1136,1136,0,2544,2544
36011041700,"Cayuga, NY (CT)",0,1945,1945,0,3987,3987
36011041800,"Cayuga, NY (CT)",0,2251,2251,0,4677,4677
36011042100,"Cayuga, NY (CT)",0,1515,1515,0,4812,4812
36011990200,"Cayuga, NY (CT)",0,0,0,0,0,0
36013030100,"Chautauqua, NY (CT)",0,1774,1774,0,4024,4024
36013030200,"Chautauqua, NY (CT)",0,1910,1910,0,4235,4235
36013030300,"Chautauqua, NY (CT)",0,1092,1092,0,2132,2132
36013030400,"Chautauqua, NY (CT)",0,2021,2021,0,4152,4152
36013030500,"Chautauqua, NY (CT)",0,2011,2011,0,3519,3519
36013030600,"Chautauqua, NY (CT)",0,1684,1684,0,3964,3964
36013030700,"Chautauqua, NY (CT)",0,2094,2094,0,4582,4582
36013030800,"Chautauqua, NY (CT)",0,2152,2152,0,4538,4538
36013035100,"Chautauqua, NY (CT)",306,2013,2319,668,3799,4467
36013035300,"Chautauqua, NY (CT)",1169,0,1169,2673,0,2673
36013035400,"Chautauqua, NY (CT)",0,1395,1395,0,2963,2963
36013035500,"Chautauqua, NY (CT)",0,1464,1464,0,2924,2924
36013035600,"Chautauqua, NY (CT)",0,1652,1652,0,3554,3554
36013035700,"Chautauqua, NY (CT)",0,1482,1482,0,3122,3122
36013035800,"Chautauqua, NY (CT)",0,1888,1888,0,3907,3907
36013035901,"Chautauqua, NY (CT)",150,2151,2301,386,4639,5025
36013035902,"Chautauqua, NY (CT)",0,94,94,0,2770,2770
36013036000,"Chautauqua, NY (CT)",1488,695,2183,3153,1428,4581
36013036100,"Chautauqua, NY (CT)",2458,0,2458,5018,0,5018
36013036300,"Chautauqua, NY (CT)",1806,318,2124,4620,207,4827
36013036401,"Chautauqua, NY (CT)",3223,0,3223,2979,0,2979
36013036402,"Chautauqua, NY (CT)",2425,0,2425,3733,0,3733
36013036500,"Chautauqua, NY (CT)",1079,1460,2539,1881,3015,4896
36013036600,"Chautauqua, NY (CT)",2050,0,2050,3521,0,3521
36013036700,"Chautauqua, NY (CT)",1900,0,1900,4257,0,4257
36013036800,"Chautauqua, NY (CT)",2458,96,2554,4239,234,4473
36013036901,"Chautauqua, NY (CT)",1339,0,1339,2989,0,2989
36013036902,"Chautauqua, NY (CT)",1246,1209,2455,1814,1630,3444
36013037000,"Chautauqua, NY (CT)",1421,91,1512,3234,233,3467
36013037100,"Chautauqua, NY (CT)",246,2173,2419,360,3524,3884
36013037200,"Chautauqua, NY (CT)",129,1523,1652,301,3219,3520
36013037300,"Chautauqua, NY (CT)",805,1646,2451,1927,3267,5194
36013037400,"Chautauqua, NY (CT)",1757,0,1757,3999,0,3999
36013037500,"Chautauqua, NY (CT)",2082,68,2150,4723,151,4874
36013037600,"Chautauqua, NY (CT)",1227,0,1227,2698,0,2698
36013990000,"Chautauqua, NY (CT)",0,0,0,0,0,0
36015000100,"Chemung, NY (CT)",0,1214,1214,0,2943,2943
36015000200,"Chemung, NY (CT)",0,1307,1307,0,2807,2807
36015000300,"Chemung, NY (CT)",0,3,3,0,1788,1788
36015000400,"Chemung, NY (CT)",0,1055,1055,0,2208,2208
36015000500,"Chemung, NY (CT)",0,1523,1523,0,3090,3090
36015000600,"Chemung, NY (CT)",0,1493,1493,0,3732,3732
36015000700,"Chemung, NY (CT)",0,1218,1218,0,2439,2439
36015000900,"Chemung, NY (CT)",0,1570,1570,0,3730,3730
36015001000,"Chemung, NY (CT)",0,1423,1423,0,2922,2922
36015001100,"Chemung, NY (CT)",0,1507,1507,0,3541,3541
36015010100,"Chemung, NY (CT)",1566,0,1566,3519,0,3519
36015010200,"Chemung, NY (CT)",2110,418,2528,5005,926,5931
36015010300,"Chemung, NY (CT)",927,2340,3267,2286,5445,7731
36015010400,"Chemung, NY (CT)",0,1767,1767,0,3599,3599
36015010500,"Chemung, NY (CT)",0,1429,1429,0,2817,2817
36015010600,"Chemung, NY (CT)",191,1191,1382,454,2614,3068
36015010700,"Chemung, NY (CT)",721,2170,2891,1788,5638,7426
36015010800,"Chemung, NY (CT)",0,1842,1842,0,3742,3742
36015010900,"Chemung, NY (CT)",153,2185,2338,331,4781,5112
36015011000,"Chemung, NY (CT)",1762,0,1762,4050,0,4050
36015011100,"Chemung, NY (CT)",203,3159,3362,430,6811,7241
36015011200,"Chemung, NY (CT)",1496,426,1922,3615,1779,5394
36017970100,"Chenango, NY (CT)",2772,0,2772,6077,0,6077
36017970200,"Chenango, NY (CT)",2776,0,2776,4622,0,4622
36017970300,"Chenango, NY (CT)",0,1871,1871,0,4067,4067
36017970400,"Chenango, NY (CT)",0,1538,1538,0,3123,3123
36017970500,"Chenango, NY (CT)",2521,144,2665,5356,327,5683
36017970601,"Chenango, NY (CT)",1516,322,1838,3491,734,4225
36017970602,"Chenango, NY (CT)",1956,9,1965,3934,14,3948
36017970700,"Chenango, NY (CT)",1345,0,1345,2397,0,2397
36017970801,"Chenango, NY (CT)",1842,59,1901,3813,108,3921
36017970802,"Chenango, NY (CT)",1789,0,1789,3721,0,3721
36017970900,"Chenango, NY (CT)",2482,0,2482,5058,0,5058
36017971000,"Chenango, NY (CT)",1768,0,1768,3635,0,3635
36019100100,"Clinton, NY (CT)",2878,0,2878,5754,0,5754
36019100200,"Clinton, NY (CT)",2016,0,2016,4284,0,4284
36019100300,"Clinton, NY (CT)",2790,0,2790,6479,0,6479
36019100400,"Clinton, NY (CT)",2704,0,2704,7378,0,7378
36019100600,"Clinton, NY (CT)",2469,0,2469,5545,0,5545
36019100700,"Clinton, NY (CT)",687,865,1552,1594,1881,3475
36019100800,"Clinton, NY (CT)",851,1223,2074,1969,2762,4731
36019100900,"Clinton, NY (CT)",0,2875,2875,0,5128,5128
36019101000,"Clinton, NY (CT)",0,1783,1783,0,4128,4128
36019101100,"Clinton, NY (CT)",0,13,13,0,2608,2608
36019101300,"Clinton, NY (CT)",0,1407,1407,0,3008,3008
36019101400,"Clinton, NY (CT)",0,1095,1095,0,1919,1919
36019101600,"Clinton, NY (CT)",0,685,685,0,1544,1544
36019101700,"Clinton, NY (CT)",1608,512,2120,3850,1331,5181
36019101800,"Clinton, NY (CT)",2751,0,2751,5504,0,5504
36019101900,"Clinton, NY (CT)",2804,27,2831,6961,37,6998
36019102000,"Clinton, NY (CT)",1473,0,1473,3146,0,3146
36019102100,"Clinton, NY (CT)",101,753,854,226,1894,2120
36019102200,"Clinton, NY (CT)",0,1518,1518,0,3198,3198
36021000100,"Columbia, NY (CT)",1316,0,1316,2305,0,2305
36021000200,"Columbia, NY (CT)",1120,0,1120,1710,0,1710
36021000300,"Columbia, NY (CT)",2137,125,2262,3976,152,4128
36021000401,"Columbia, NY (CT)",533,616,1149,1137,1219,2356
36021000402,"Columbia, NY (CT)",995,1576,2571,2404,3738,6142
36021000500,"Columbia, NY (CT)",822,95,917,1800,227,2027
36021000600,"Columbia, NY (CT)",526,698,1224,1069,1746,2815
36021000700,"Columbia, NY (CT)",2558,0,2558,5402,0,5402
36021000800,"Columbia, NY (CT)",1082,0,1082,1654,0,1654
36021000900,"Columbia, NY (CT)",1254,0,1254,1927,0,1927
36021001000,"Columbia, NY (CT)",2878,82,2960,5906,115,6021
36021001100,"Columbia, NY (CT)",687,1392,2079,1227,2938,4165
36021001200,"Columbia, NY (CT)",0,1700,1700,0,3475,3475
36021001300,"Columbia, NY (CT)",0,1615,1615,0,3238,3238
36021001400,"Columbia, NY (CT)",1811,0,1811,3646,0,3646
36021001500,"Columbia, NY (CT)",814,0,814,1310,0,1310
36021001600,"Columbia, NY (CT)",2382,0,2382,3615,0,3615
36021001700,"Columbia, NY (CT)",1010,0,1010,1573,0,1573
36021001800,"Columbia, NY (CT)",1035,0,1035,1668,0,1668
36021001900,"Columbia, NY (CT)",866,0,866,1965,0,1965
36021002000,"Columbia, NY (CT)",1050,0,1050,1954,0,1954
36023970100,"Cortland, NY (CT)",1619,0,1619,3715,0,3715
36023970200,"Cortland, NY (CT)",2373,107,2480,5559,271,5830
36023970300,"Cortland, NY (CT)",0,1377,1377,0,3144,3144
36023970400,"Cortland, NY (CT)",687,538,1225,1700,1272,2972
36023970500,"Cortland, NY (CT)",0,1727,1727,0,3862,3862
36023970600,"Cortland, NY (CT)",0,1673,1673,0,3125,3125
36023970700,"Cortland, NY (CT)",0,1994,1994,0,4590,4590
36023970800,"Cortland, NY (CT)",0,91,91,0,2717,2717
36023970900,"Cortland, NY (CT)",0,1948,1948,0,4910,4910
36023971000,"Cortland, NY (CT)",816,1546,2362,1935,3602,5537
36023971100,"Cortland, NY (CT)",2260,0,2260,4823,0,4823
36023971200,"Cortland, NY (CT)",1821,0,1821,4111,0,4111
36025970100,"Delaware, NY (CT)",2416,218,2634,4090,452,4542
36025970200,"Delaware, NY (CT)",2006,0,2006,3204,0,3204
36025970300,"Delaware, NY (CT)",1465,0,1465,2411,0,2411
36025970400,"Delaware, NY (CT)",1087,1905,2992,1865,3909,5774
36025970500,"Delaware, NY (CT)",2865,0,2865,4279,0,4279
36025970600,"Delaware, NY (CT)",1550,1556,3106,2509,3067,5576
36025970700,"Delaware, NY (CT)",2405,0,2405,2624,0,2624
36025970800,"Delaware, NY (CT)",1138,731,1869,2164,1598,3762
36025970900,"Delaware, NY (CT)",0,1,1,0,1355,1355
36025971000,"Delaware, NY (CT)",1894,0,1894,2900,0,2900
36025971100,"Delaware, NY (CT)",2191,0,2191,2502,0,2502
36025971200,"Delaware, NY (CT)",3229,0,3229,3750,0,3750
36025971300,"Delaware, NY (CT)",1822,0,1822,2077,0,2077
36025971400,"Delaware, NY (CT)",2743,0,2743,3224,0,3224
36027010000,"Dutchess, NY (CT)",2045,0,2045,4436,0,4436
36027020003,"Dutchess, NY (CT)",149,1734,1883,414,3839,4253
36027020004,"Dutchess, NY (CT)",260,716,976,675,2191,2866
36027020005,"Dutchess, NY (CT)",750,1181,1931,2039,3386,5425
36027030000,"Dutchess, NY (CT)",1915,0,1915,4312,0,4312
36027040001,"Dutchess, NY (CT)",2051,0,2051,4836,0,4836
36027040003,"Dutchess, NY (CT)",1373,213,1586,3434,429,3863
36027050102,"Dutchess, NY (CT)",2,1240,1242,5,3583,3588
36027050103,"Dutchess, NY (CT)",119,1723,1842,358,5214,5572
36027050104,"Dutchess, NY (CT)",0,2256,2256,0,6471,6471
36027050203,"Dutchess, NY (CT)",276,1512,1788,794,4177,4971
36027050204,"Dutchess, NY (CT)",798,214,1012,2265,713,2978
36027050205,"Dutchess, NY (CT)",816,1083,1899,2180,3269,5449
36027060100,"Dutchess, NY (CT)",0,2129,2129,0,4799,4799
36027060201,"Dutchess, NY (CT)",17,1501,1518,46,4381,4427
36027060202,"Dutchess, NY (CT)",196,1625,1821,458,3539,3997
36027060301,"Dutchess, NY (CT)",0,1635,1635,0,4531,4531
36027060302,"Dutchess, NY (CT)",106,899,1005,268,1914,2182
36027060400,"Dutchess, NY (CT)",0,1138,1138,0,2171,2171
36027070101,"Dutchess, NY (CT)",1315,533,1848,3098,1275,4373
36027070102,"Dutchess, NY (CT)",892,495,1387,2313,1159,3472
36027070201,"Dutchess, NY (CT)",12,1374,1386,22,2838,2860
36027070301,"Dutchess, NY (CT)",426,2142,2568,1080,5163,6243
36027070401,"Dutchess, NY (CT)",0,1227,1227,0,4623,4623
36027080103,"Dutchess, NY (CT)",522,1111,1633,1371,3264,4635
36027080104,"Dutchess, NY (CT)",942,436,1378,2583,1255,3838
36027080201,"Dutchess, NY (CT)",0,1698,1698,0,4640,4640
36027080202,"Dutchess, NY (CT)",183,776,959,502,2115,2617
36027090000,"Dutchess, NY (CT)",1279,0,1279,2370,0,2370
36027100000,"Dutchess, NY (CT)",1627,0,1627,3031,0,3031
36027110003,"Dutchess, NY (CT)",870,800,1670,2174,1889,4063
36027110004,"Dutchess, NY (CT)",694,233,927,1424,629,2053
36027110005,"Dutchess, NY (CT)",0,996,996,0,2347,2347
36027120000,"Dutchess, NY (CT)",1284,0,1284,2473,0,2473
36027130003,"Dutchess, NY (CT)",527,1740,2267,1302,3817,5119
36027130004,"Dutchess, NY (CT)",564,136,700,1374,361,1735
36027130005,"Dutchess, NY (CT)",765,317,1082,1936,882,2818
36027140101,"Dutchess, NY (CT)",0,1376,1376,0,5126,5126
36027140200,"Dutchess, NY (CT)",0,2977,2977,0,7124,7124
36027140300,"Dutchess, NY (CT)",0,2802,2802,0,6169,6169
36027140400,"Dutchess, NY (CT)",0,1828,1828,0,5218,5218
36027140500,"Dutchess, NY (CT)",0,1280,1280,0,2588,2588
36027140602,"Dutchess, NY (CT)",0,1057,1057,0,2840,2840
36027140700,"Dutchess, NY (CT)",0,2543,2543,0,6612,6612
36027140801,"Dutchess, NY (CT)",0,1063,1063,0,2804,2804
36027150003,"Dutchess, NY (CT)",380,450,830,946,2081,3027
36027150004,"Dutchess, NY (CT)",573,878,1451,1369,2244,3613
36027150005,"Dutchess, NY (CT)",1006,150,1156,2343,375,2718
36027150006,"Dutchess, NY (CT)",0,947,947,0,1961,1961
36027160003,"Dutchess, NY (CT)",982,97,1079,2250,111,2361
36027160004,"Dutchess, NY (CT)",1034,116,1150,2266,264,2530
36027160005,"Dutchess, NY (CT)",0,1424,1424,0,2657,2657
36027170000,"Dutchess, NY (CT)",1913,0,1913,3823,0,3823
36027180001,"Dutchess, NY (CT)",1435,476,1911,3375,1502,4877
36027190101,"Dutchess, NY (CT)",0,1415,1415,0,4063,4063
36027190102,"Dutchess, NY (CT)",286,477,763,874,1098,1972
36027190203,"Dutchess, NY (CT)",0,1014,1014,0,2540,2540
36027190204,"Dutchess, NY (CT)",0,1793,1793,0,5149,5149
36027190301,"Dutchess, NY (CT)",0,1723,1723,0,3439,3439
36027190401,"Dutchess, NY (CT)",0,803,803,0,2085,2085
36027190402,"Dutchess, NY (CT)",0,1375,1375,0,3220,3220
36027200001,"Dutchess, NY (CT)",1661,0,1661,3289,0,3289
36027200002,"Dutchess, NY (CT)",798,0,798,1452,0,1452
36027210101,"Dutchess, NY (CT)",0,2146,2146,0,5328,5328
36027210201,"Dutchess, NY (CT)",0,1810,1810,0,4129,4129
36027210301,"Dutchess, NY (CT)",0,1688,1688,0,4182,4182
36027220100,"Dutchess, NY (CT)",0,2292,2292,0,6011,6011
36027220201,"Dutchess, NY (CT)",0,1330,1330,0,3659,3659
36027220300,"Dutchess, NY (CT)",0,1872,1872,0,4674,4674
36027220700,"Dutchess, NY (CT)",0,1108,1108,0,2517,2517
36027220801,"Dutchess, NY (CT)",0,2141,2141,0,4077,4077
36027220901,"Dutchess, NY (CT)",0,1747,1747,0,4276,4276
36027221001,"Dutchess, NY (CT)",0,1802,1802,0,3654,3654
36027221100,"Dutchess, NY (CT)",0,1692,1692,0,3868,3868
36027300000,"Dutchess, NY (CT)",0,2443,2443,0,5522,5522
36027410000,"Dutchess, NY (CT)",0,769,769,0,3918,3918
36027610000,"Dutchess, NY (CT)",0,7,7,0,2077,2077
36027640001,"Dutchess, NY (CT)",0,0,0,0,0,0
36027640002,"Dutchess, NY (CT)",0,71,71,0,1902,1902
36029000110,"Erie, NY (CT)",0,1253,1253,0,2761,2761
36029000200,"Erie, NY (CT)",0,1922,1922,0,4076,4076
36029000500,"Erie, NY (CT)",0,1072,1072,0,1961,1961
36029000600,"Erie, NY (CT)",0,2227,2227,0,4752,4752
36029000700,"Erie, NY (CT)",0,1680,1680,0,3766,3766
