GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36029000800,"Erie, NY (CT)",0,2114,2114,0,4704,4704
36029000900,"Erie, NY (CT)",0,1141,1141,0,2373,2373
36029001000,"Erie, NY (CT)",0,2738,2738,0,5730,5730
36029001100,"Erie, NY (CT)",0,1575,1575,0,3154,3154
36029001402,"Erie, NY (CT)",0,1822,1822,0,3253,3253
36029001500,"Erie, NY (CT)",0,934,934,0,1485,1485
36029001600,"Erie, NY (CT)",0,1704,1704,0,2283,2283
36029001700,"Erie, NY (CT)",0,1031,1031,0,1777,1777
36029001900,"Erie, NY (CT)",0,1625,1625,0,3089,3089
36029002300,"Erie, NY (CT)",0,1716,1716,0,3336,3336
36029002400,"Erie, NY (CT)",0,2446,2446,0,4257,4257
36029002502,"Erie, NY (CT)",0,1092,1092,0,2187,2187
36029002702,"Erie, NY (CT)",0,1473,1473,0,2425,2425
36029002800,"Erie, NY (CT)",0,1387,1387,0,2346,2346
36029002900,"Erie, NY (CT)",0,1260,1260,0,1997,1997
36029003000,"Erie, NY (CT)",0,1381,1381,0,2654,2654
36029003100,"Erie, NY (CT)",0,1309,1309,0,2294,2294
36029003301,"Erie, NY (CT)",0,1806,1806,0,3565,3565
36029003302,"Erie, NY (CT)",0,1836,1836,0,3119,3119
36029003400,"Erie, NY (CT)",0,1618,1618,0,2757,2757
36029003500,"Erie, NY (CT)",0,1983,1983,0,3311,3311
36029003600,"Erie, NY (CT)",0,1403,1403,0,2608,2608
36029003700,"Erie, NY (CT)",0,1989,1989,0,4468,4468
36029003800,"Erie, NY (CT)",0,1323,1323,0,3108,3108
36029003901,"Erie, NY (CT)",0,583,583,0,1150,1150
36029004001,"Erie, NY (CT)",0,2160,2160,0,4013,4013
36029004100,"Erie, NY (CT)",0,2215,2215,0,4497,4497
36029004200,"Erie, NY (CT)",0,1605,1605,0,3520,3520
36029004300,"Erie, NY (CT)",0,2615,2615,0,5975,5975
36029004401,"Erie, NY (CT)",0,2059,2059,0,4165,4165
36029004402,"Erie, NY (CT)",0,1275,1275,0,2682,2682
36029004500,"Erie, NY (CT)",0,2641,2641,0,5469,5469
36029004601,"Erie, NY (CT)",0,1515,1515,0,3514,3514
36029004602,"Erie, NY (CT)",0,1,1,0,1374,1374
36029004700,"Erie, NY (CT)",0,2912,2912,0,6709,6709
36029004800,"Erie, NY (CT)",0,1914,1914,0,3819,3819
36029004900,"Erie, NY (CT)",0,3139,3139,0,5983,5983
36029005000,"Erie, NY (CT)",0,1247,1247,0,2409,2409
36029005100,"Erie, NY (CT)",0,2487,2487,0,4416,4416
36029005201,"Erie, NY (CT)",0,1518,1518,0,3027,3027
36029005202,"Erie, NY (CT)",0,1081,1081,0,2917,2917
36029005300,"Erie, NY (CT)",0,540,540,0,1458,1458
36029005400,"Erie, NY (CT)",0,2053,2053,0,3850,3850
36029005500,"Erie, NY (CT)",0,2083,2083,0,4054,4054
36029005600,"Erie, NY (CT)",0,2022,2022,0,4182,4182
36029005700,"Erie, NY (CT)",0,1345,1345,0,2923,2923
36029005801,"Erie, NY (CT)",0,1525,1525,0,3366,3366
36029005802,"Erie, NY (CT)",0,2039,2039,0,4881,4881
36029005900,"Erie, NY (CT)",0,1928,1928,0,3957,3957
36029006100,"Erie, NY (CT)",0,2281,2281,0,4986,4986
36029006201,"Erie, NY (CT)",0,0,0,0,1549,1549
36029006301,"Erie, NY (CT)",0,2451,2451,0,4709,4709
36029006302,"Erie, NY (CT)",0,1338,1338,0,2589,2589
36029006501,"Erie, NY (CT)",0,1578,1578,0,2883,2883
36029006601,"Erie, NY (CT)",0,1417,1417,0,2441,2441
36029006602,"Erie, NY (CT)",0,1463,1463,0,2262,2262
36029006701,"Erie, NY (CT)",0,2352,2352,0,3354,3354
36029006702,"Erie, NY (CT)",0,2516,2516,0,3224,3224
36029006800,"Erie, NY (CT)",0,2406,2406,0,3380,3380
36029006901,"Erie, NY (CT)",0,1729,1729,0,3773,3773
36029006902,"Erie, NY (CT)",0,2219,2219,0,3948,3948
36029007000,"Erie, NY (CT)",0,1534,1534,0,3133,3133
36029007101,"Erie, NY (CT)",0,1926,1926,0,3642,3642
36029007102,"Erie, NY (CT)",0,1638,1638,0,2681,2681
36029007202,"Erie, NY (CT)",0,1000,1000,0,1639,1639
36029007302,"Erie, NY (CT)",804,2371,3175,2083,5820,7903
36029007303,"Erie, NY (CT)",6,3007,3013,13,7094,7107
36029007304,"Erie, NY (CT)",0,2085,2085,0,5364,5364
36029007600,"Erie, NY (CT)",0,1311,1311,0,2955,2955
36029007700,"Erie, NY (CT)",0,2251,2251,0,4712,4712
36029007800,"Erie, NY (CT)",0,2442,2442,0,5206,5206
36029007901,"Erie, NY (CT)",0,1530,1530,0,2941,2941
36029007902,"Erie, NY (CT)",0,2760,2760,0,6018,6018
36029007903,"Erie, NY (CT)",0,1508,1508,0,3377,3377
36029007904,"Erie, NY (CT)",0,1355,1355,0,3081,3081
36029007905,"Erie, NY (CT)",0,2191,2191,0,4541,4541
36029008001,"Erie, NY (CT)",0,2372,2372,0,5730,5730
36029008002,"Erie, NY (CT)",0,2591,2591,0,5393,5393
36029008003,"Erie, NY (CT)",0,2349,2349,0,5234,5234
36029008101,"Erie, NY (CT)",0,3003,3003,0,5984,5984
36029008102,"Erie, NY (CT)",0,2044,2044,0,4487,4487
36029008201,"Erie, NY (CT)",0,1177,1177,0,2580,2580
36029008202,"Erie, NY (CT)",0,2052,2052,0,3788,3788
36029008300,"Erie, NY (CT)",0,1225,1225,0,2584,2584
36029008400,"Erie, NY (CT)",0,1146,1146,0,2406,2406
36029008500,"Erie, NY (CT)",0,1231,1231,0,2588,2588
36029008600,"Erie, NY (CT)",0,2285,2285,0,4805,4805
36029008700,"Erie, NY (CT)",0,2222,2222,0,4675,4675
36029008800,"Erie, NY (CT)",0,1649,1649,0,3355,3355
36029008900,"Erie, NY (CT)",0,2064,2064,0,4213,4213
36029009004,"Erie, NY (CT)",0,1520,1520,0,3468,3468
36029009006,"Erie, NY (CT)",0,3121,3121,0,7299,7299
36029009007,"Erie, NY (CT)",0,2712,2712,0,7641,7641
36029009008,"Erie, NY (CT)",0,2513,2513,0,4979,4979
36029009009,"Erie, NY (CT)",520,1578,2098,1052,3836,4888
36029009010,"Erie, NY (CT)",0,2046,2046,0,5689,5689
36029009104,"Erie, NY (CT)",0,1699,1699,0,4149,4149
36029009106,"Erie, NY (CT)",293,910,1203,734,2282,3016
36029009107,"Erie, NY (CT)",0,2073,2073,0,5260,5260
36029009109,"Erie, NY (CT)",0,1360,1360,0,3149,3149
36029009110,"Erie, NY (CT)",0,2,2,0,5737,5737
36029009112,"Erie, NY (CT)",0,1661,1661,0,2922,2922
36029009113,"Erie, NY (CT)",0,2571,2571,0,6858,6858
36029009114,"Erie, NY (CT)",0,1790,1790,0,4166,4166
36029009115,"Erie, NY (CT)",0,1739,1739,0,3308,3308
36029009116,"Erie, NY (CT)",0,2240,2240,0,5225,5225
36029009200,"Erie, NY (CT)",0,2290,2290,0,4294,4294
36029009301,"Erie, NY (CT)",0,2472,2472,0,5293,5293
36029009302,"Erie, NY (CT)",0,1177,1177,0,2637,2637
36029009401,"Erie, NY (CT)",0,2354,2354,0,5811,5811
36029009402,"Erie, NY (CT)",0,1956,1956,0,4324,4324
36029009501,"Erie, NY (CT)",0,2157,2157,0,5111,5111
36029009502,"Erie, NY (CT)",0,2995,2995,0,6684,6684
36029009600,"Erie, NY (CT)",0,3366,3366,0,6245,6245
36029009701,"Erie, NY (CT)",0,1444,1444,0,3147,3147
36029009702,"Erie, NY (CT)",0,1980,1980,0,4480,4480
36029009800,"Erie, NY (CT)",0,807,807,0,1742,1742
36029009900,"Erie, NY (CT)",0,1811,1811,0,3661,3661
36029010001,"Erie, NY (CT)",0,1324,1324,0,2883,2883
36029010002,"Erie, NY (CT)",0,2268,2268,0,4252,4252
36029010003,"Erie, NY (CT)",0,1747,1747,0,3807,3807
36029010101,"Erie, NY (CT)",0,2124,2124,0,4649,4649
36029010102,"Erie, NY (CT)",0,1926,1926,0,3497,3497
36029010103,"Erie, NY (CT)",0,1846,1846,0,3863,3863
36029010201,"Erie, NY (CT)",0,1304,1304,0,2801,2801
36029010202,"Erie, NY (CT)",0,1556,1556,0,3375,3375
36029010300,"Erie, NY (CT)",0,601,601,0,1336,1336
36029010400,"Erie, NY (CT)",0,1089,1089,0,2283,2283
36029010500,"Erie, NY (CT)",0,1117,1117,0,2332,2332
36029010600,"Erie, NY (CT)",0,1216,1216,0,2597,2597
36029010700,"Erie, NY (CT)",0,1288,1288,0,2693,2693
36029010803,"Erie, NY (CT)",0,917,917,0,2047,2047
36029010804,"Erie, NY (CT)",0,1914,1914,0,4081,4081
36029010805,"Erie, NY (CT)",0,2178,2178,0,5334,5334
36029010807,"Erie, NY (CT)",0,2494,2494,0,5170,5170
36029010808,"Erie, NY (CT)",0,1932,1932,0,4052,4052
36029010809,"Erie, NY (CT)",0,1363,1363,0,3422,3422
36029010901,"Erie, NY (CT)",0,1174,1174,0,2377,2377
36029010902,"Erie, NY (CT)",0,2558,2558,0,4387,4387
36029011000,"Erie, NY (CT)",0,902,902,0,1822,1822
36029011100,"Erie, NY (CT)",0,1012,1012,0,2136,2136
36029011200,"Erie, NY (CT)",0,3105,3105,0,6770,6770
36029011300,"Erie, NY (CT)",0,2319,2319,0,4770,4770
36029011400,"Erie, NY (CT)",0,1033,1033,0,2248,2248
36029011500,"Erie, NY (CT)",0,665,665,0,1503,1503
36029011600,"Erie, NY (CT)",0,1073,1073,0,1952,1952
36029011700,"Erie, NY (CT)",0,1934,1934,0,4112,4112
36029011800,"Erie, NY (CT)",0,1671,1671,0,3754,3754
36029012001,"Erie, NY (CT)",0,1807,1807,0,4118,4118
36029012002,"Erie, NY (CT)",0,1460,1460,0,3479,3479
36029012003,"Erie, NY (CT)",0,1992,1992,0,4844,4844
36029012300,"Erie, NY (CT)",0,1768,1768,0,3382,3382
36029012400,"Erie, NY (CT)",0,1240,1240,0,2160,2160
36029012501,"Erie, NY (CT)",0,2389,2389,0,4585,4585
36029012502,"Erie, NY (CT)",0,900,900,0,1879,1879
36029012800,"Erie, NY (CT)",0,1253,1253,0,2553,2553
36029012901,"Erie, NY (CT)",0,3182,3182,0,6759,6759
36029012902,"Erie, NY (CT)",0,1707,1707,0,3556,3556
36029013001,"Erie, NY (CT)",0,1441,1441,0,3079,3079
36029013002,"Erie, NY (CT)",0,2358,2358,0,5386,5386
36029013101,"Erie, NY (CT)",0,2863,2863,0,6498,6498
36029013102,"Erie, NY (CT)",26,3031,3057,72,8262,8334
36029013201,"Erie, NY (CT)",416,2099,2515,1045,4895,5940
36029013202,"Erie, NY (CT)",95,1878,1973,265,4758,5023
36029013300,"Erie, NY (CT)",0,1577,1577,0,3538,3538
36029013400,"Erie, NY (CT)",0,2766,2766,0,6270,6270
36029013501,"Erie, NY (CT)",403,2490,2893,1050,6114,7164
36029013502,"Erie, NY (CT)",589,1821,2410,1642,5217,6859
36029013600,"Erie, NY (CT)",0,1379,1379,0,3077,3077
36029013701,"Erie, NY (CT)",0,2897,2897,0,6284,6284
36029013702,"Erie, NY (CT)",380,2145,2525,1001,4669,5670
36029013800,"Erie, NY (CT)",2256,1077,3333,5459,2359,7818
36029013900,"Erie, NY (CT)",0,945,945,0,2225,2225
36029014000,"Erie, NY (CT)",0,1565,1565,0,3739,3739
36029014101,"Erie, NY (CT)",1118,1401,2519,2751,3428,6179
36029014102,"Erie, NY (CT)",1452,686,2138,3565,1573,5138
36029014204,"Erie, NY (CT)",286,1492,1778,714,3230,3944
36029014206,"Erie, NY (CT)",366,1949,2315,975,6027,7002
36029014207,"Erie, NY (CT)",0,2283,2283,0,5338,5338
36029014208,"Erie, NY (CT)",562,1165,1727,1475,3349,4824
36029014209,"Erie, NY (CT)",0,1593,1593,0,4210,4210
36029014300,"Erie, NY (CT)",0,2676,2676,0,6141,6141
36029014400,"Erie, NY (CT)",0,2132,2132,0,4211,4211
36029014501,"Erie, NY (CT)",0,1549,1549,0,3555,3555
36029014502,"Erie, NY (CT)",0,1237,1237,0,2379,2379
36029014601,"Erie, NY (CT)",61,2153,2214,148,4767,4915
36029014603,"Erie, NY (CT)",0,1667,1667,0,4487,4487
36029014604,"Erie, NY (CT)",239,2491,2730,605,7006,7611
36029014701,"Erie, NY (CT)",1315,654,1969,3731,1865,5596
36029014702,"Erie, NY (CT)",449,2759,3208,1192,6872,8064
36029014801,"Erie, NY (CT)",0,1249,1249,0,2566,2566
36029014803,"Erie, NY (CT)",2474,177,2651,5612,416,6028
36029014901,"Erie, NY (CT)",1173,0,1173,2605,0,2605
36029014903,"Erie, NY (CT)",1592,742,2334,3942,1931,5873
36029014904,"Erie, NY (CT)",0,0,0,2387,0,2387
36029015001,"Erie, NY (CT)",1860,304,2164,4682,645,5327
36029015002,"Erie, NY (CT)",1295,0,1295,3005,0,3005
36029015003,"Erie, NY (CT)",1495,0,1495,3401,0,3401
36029015101,"Erie, NY (CT)",1402,2,1404,3262,3,3265
36029015102,"Erie, NY (CT)",1182,0,1182,2775,0,2775
36029015201,"Erie, NY (CT)",808,433,1241,1986,1096,3082
36029015202,"Erie, NY (CT)",702,1445,2147,1638,3303,4941
36029015301,"Erie, NY (CT)",862,1068,1930,2139,2785,4924
36029015302,"Erie, NY (CT)",977,213,1190,2219,545,2764
36029015401,"Erie, NY (CT)",0,1114,1114,0,2667,2667
36029015402,"Erie, NY (CT)",529,1718,2247,1337,3732,5069
36029015501,"Erie, NY (CT)",0,909,909,0,2127,2127
36029015503,"Erie, NY (CT)",533,772,1305,1187,1441,2628
36029015504,"Erie, NY (CT)",174,1947,2121,374,3491,3865
36029015600,"Erie, NY (CT)",952,0,952,2065,0,2065
36029015700,"Erie, NY (CT)",1508,0,1508,3523,0,3523
36029015800,"Erie, NY (CT)",1815,21,1836,4138,60,4198
36029015900,"Erie, NY (CT)",189,1652,1841,459,3837,4296
36029016100,"Erie, NY (CT)",0,33,33,0,2676,2676
36029016200,"Erie, NY (CT)",0,1141,1141,0,2352,2352
36029016300,"Erie, NY (CT)",0,1315,1315,0,2466,2466
36029016400,"Erie, NY (CT)",0,1807,1807,0,3035,3035
36029016500,"Erie, NY (CT)",0,822,822,0,1798,1798
36029016600,"Erie, NY (CT)",0,1493,1493,0,2451,2451
36029016700,"Erie, NY (CT)",0,1303,1303,0,2460,2460
36029016800,"Erie, NY (CT)",0,2245,2245,0,3718,3718
36029016900,"Erie, NY (CT)",0,1971,1971,0,3634,3634
36029017000,"Erie, NY (CT)",0,1327,1327,0,3072,3072
36029017100,"Erie, NY (CT)",0,1951,1951,0,4577,4577
36029017200,"Erie, NY (CT)",0,1137,1137,0,2257,2257
36029017300,"Erie, NY (CT)",0,2913,2913,0,7161,7161
36029017400,"Erie, NY (CT)",0,1644,1644,0,3783,3783
36029017501,"Erie, NY (CT)",0,769,769,0,1518,1518
36029017502,"Erie, NY (CT)",1020,66,1086,2247,157,2404
36029940000,"Erie, NY (CT)",741,0,741,1836,0,1836
36029940100,"Erie, NY (CT)",10,0,10,34,0,34
36029990000,"Erie, NY (CT)",0,0,0,0,0,0
36031960100,"Essex, NY (CT)",1443,0,1443,2445,0,2445
36031960200,"Essex, NY (CT)",1547,0,1547,2506,0,2506
36031960300,"Essex, NY (CT)",1457,152,1609,2512,289,2801
36031960498,"Essex, NY (CT)",793,1270,2063,534,2036,2570
36031960598,"Essex, NY (CT)",846,1877,2723,1663,4724,6387
36031960700,"Essex, NY (CT)",1278,0,1278,2053,0,2053
36031960800,"Essex, NY (CT)",1621,0,1621,2025,0,2025
36031960900,"Essex, NY (CT)",2958,0,2958,3580,0,3580
36031961000,"Essex, NY (CT)",2373,0,2373,4798,0,4798
36031961100,"Essex, NY (CT)",1126,0,1126,2024,0,2024
36031961200,"Essex, NY (CT)",1535,1376,2911,2192,2850,5042
36031961300,"Essex, NY (CT)",2258,0,2258,1654,0,1654
36031961400,"Essex, NY (CT)",1693,0,1693,1485,0,1485
36033940000,"Franklin, NY (CT)",1222,0,1222,3228,0,3228
36033950100,"Franklin, NY (CT)",2276,0,2276,5186,0,5186
36033950200,"Franklin, NY (CT)",2167,0,2167,4852,0,4852
36033950300,"Franklin, NY (CT)",2581,0,2581,5735,0,5735
36033950400,"Franklin, NY (CT)",1138,1407,2545,2169,2874,5043
36033950501,"Franklin, NY (CT)",0,1638,1638,0,3373,3373
36033950502,"Franklin, NY (CT)",662,54,716,1551,4578,6129
36033950600,"Franklin, NY (CT)",1465,0,1465,1608,0,1608
36033950700,"Franklin, NY (CT)",2157,0,2157,2190,0,2190
36033950800,"Franklin, NY (CT)",1814,0,1814,2575,0,2575
36033950900,"Franklin, NY (CT)",657,1417,2074,801,2735,3536
36033951000,"Franklin, NY (CT)",617,830,1447,678,1495,2173
36033951100,"Franklin, NY (CT)",711,1355,2066,1016,2968,3984
36033951200,"Franklin, NY (CT)",528,610,1138,751,1236,1987
36035970100,"Fulton, NY (CT)",2026,0,2026,2670,0,2670
36035970200,"Fulton, NY (CT)",1030,431,1461,1750,964,2714
36035970300,"Fulton, NY (CT)",1851,124,1975,3566,215,3781
36035970400,"Fulton, NY (CT)",2195,0,2195,1738,0,1738
36035970500,"Fulton, NY (CT)",2202,0,2202,4216,0,4216
36035970600,"Fulton, NY (CT)",2301,622,2923,5192,1925,7117
36035970700,"Fulton, NY (CT)",0,1803,1803,0,3639,3639
36035970800,"Fulton, NY (CT)",0,1420,1420,0,3043,3043
36035970900,"Fulton, NY (CT)",0,1733,1733,0,3657,3657
36035971000,"Fulton, NY (CT)",0,1203,1203,0,2570,2570
36035971100,"Fulton, NY (CT)",0,1318,1318,0,2756,2756
36035971200,"Fulton, NY (CT)",0,1837,1837,0,4022,4022
36035971300,"Fulton, NY (CT)",0,2201,2201,0,4702,4702
36035971400,"Fulton, NY (CT)",1498,31,1529,3581,65,3646
36035971500,"Fulton, NY (CT)",2736,0,2736,5260,0,5260
36037940100,"Genesee, NY (CT)",207,0,207,483,0,483
36037950100,"Genesee, NY (CT)",1751,508,2259,4263,1226,5489
36037950200,"Genesee, NY (CT)",2218,0,2218,5620,0,5620
36037950300,"Genesee, NY (CT)",2627,0,2627,6161,0,6161
36037950400,"Genesee, NY (CT)",1920,662,2582,4563,2246,6809
36037950500,"Genesee, NY (CT)",0,1342,1342,0,3027,3027
36037950600,"Genesee, NY (CT)",0,1040,1040,0,2288,2288
36037950700,"Genesee, NY (CT)",0,1135,1135,0,2453,2453
36037950800,"Genesee, NY (CT)",0,1250,1250,0,2897,2897
36037950900,"Genesee, NY (CT)",0,1242,1242,0,2403,2403
36037951000,"Genesee, NY (CT)",0,1210,1210,0,2397,2397
36037951100,"Genesee, NY (CT)",2198,142,2340,5062,299,5361
36037951200,"Genesee, NY (CT)",258,1898,2156,640,4099,4739
36037951300,"Genesee, NY (CT)",1715,0,1715,4260,0,4260
36037951400,"Genesee, NY (CT)",1974,292,2266,4927,765,5692
36039080100,"Greene, NY (CT)",1360,148,1508,3084,286,3370
36039080201,"Greene, NY (CT)",1901,0,1901,3739,0,3739
36039080202,"Greene, NY (CT)",1807,0,1807,2725,0,2725
36039080300,"Greene, NY (CT)",3642,0,3642,3187,0,3187
36039080401,"Greene, NY (CT)",2952,0,2952,2732,0,2732
36039080402,"Greene, NY (CT)",2389,0,2389,2016,0,2016
36039080501,"Greene, NY (CT)",1248,169,1417,2351,330,2681
36039080502,"Greene, NY (CT)",2038,199,2237,3611,378,3989
36039080600,"Greene, NY (CT)",1196,392,1588,2513,643,3156
36039080700,"Greene, NY (CT)",84,1323,1407,208,2780,2988
36039080800,"Greene, NY (CT)",0,2,2,0,2774,2774
36039080900,"Greene, NY (CT)",2102,146,2248,3850,239,4089
36039081000,"Greene, NY (CT)",363,1986,2349,598,3970,4568
36039081101,"Greene, NY (CT)",2091,174,2265,3928,286,4214
36039081102,"Greene, NY (CT)",815,683,1498,1459,1534,2993
36041950100,"Hamilton, NY (CT)",2896,0,2896,1044,0,1044
36041950300,"Hamilton, NY (CT)",1973,0,1973,1352,0,1352
36041950400,"Hamilton, NY (CT)",1298,0,1298,1269,0,1269
36041950500,"Hamilton, NY (CT)",2527,0,2527,1171,0,1171
36043010100,"Herkimer, NY (CT)",2723,0,2723,6322,0,6322
36043010201,"Herkimer, NY (CT)",0,1621,1621,0,3625,3625
36043010202,"Herkimer, NY (CT)",1180,465,1645,3047,964,4011
36043010300,"Herkimer, NY (CT)",0,2145,2145,0,5221,5221
36043010400,"Herkimer, NY (CT)",0,1714,1714,0,3528,3528
36043010501,"Herkimer, NY (CT)",0,1276,1276,0,2731,2731
36043010502,"Herkimer, NY (CT)",719,61,780,1644,134,1778
36043010701,"Herkimer, NY (CT)",0,1393,1393,0,2726,2726
36043010702,"Herkimer, NY (CT)",0,1272,1272,0,2220,2220
36043010900,"Herkimer, NY (CT)",1451,5,1456,3373,10,3383
36043011001,"Herkimer, NY (CT)",986,0,986,2075,0,2075
36043011002,"Herkimer, NY (CT)",1571,0,1571,3217,0,3217
36043011100,"Herkimer, NY (CT)",0,1136,1136,0,2044,2044
36043011200,"Herkimer, NY (CT)",317,2390,2707,795,5685,6480
36043011301,"Herkimer, NY (CT)",412,351,763,899,752,1651
36043011302,"Herkimer, NY (CT)",800,790,1590,1968,1452,3420
36043011400,"Herkimer, NY (CT)",2024,0,2024,4691,0,4691
36043011501,"Herkimer, NY (CT)",1813,0,1813,3138,0,3138
36043011502,"Herkimer, NY (CT)",4766,0,4766,2258,0,2258
36045060100,"Jefferson, NY (CT)",3859,0,3859,4309,0,4309
36045060200,"Jefferson, NY (CT)",5284,0,5284,6930,0,6930
36045060300,"Jefferson, NY (CT)",4475,0,4475,3821,0,3821
36045060400,"Jefferson, NY (CT)",3433,492,3925,5430,1133,6563
36045060500,"Jefferson, NY (CT)",1556,532,2088,4060,1285,5345
36045060600,"Jefferson, NY (CT)",2141,666,2807,5200,1574,6774
36045060700,"Jefferson, NY (CT)",2461,0,2461,4653,0,4653
36045060803,"Jefferson, NY (CT)",0,1729,1729,0,5831,5831
36045060804,"Jefferson, NY (CT)",50,1622,1672,84,7811,7895
36045060900,"Jefferson, NY (CT)",774,1844,2618,1901,4268,6169
36045061000,"Jefferson, NY (CT)",642,986,1628,1439,2246,3685
36045061100,"Jefferson, NY (CT)",844,1638,2482,2126,3650,5776
36045061200,"Jefferson, NY (CT)",0,1416,1416,0,3226,3226
36045061300,"Jefferson, NY (CT)",0,1307,1307,0,2920,2920
36045061400,"Jefferson, NY (CT)",0,1768,1768,0,3570,3570
36045061500,"Jefferson, NY (CT)",0,1940,1940,0,4255,4255
36045061600,"Jefferson, NY (CT)",1107,694,1801,2740,1704,4444
36045061700,"Jefferson, NY (CT)",2188,0,2188,2066,0,2066
36045061800,"Jefferson, NY (CT)",1582,1326,2908,3945,3009,6954
36045061900,"Jefferson, NY (CT)",0,1831,1831,0,3985,3985
36045062100,"Jefferson, NY (CT)",0,2396,2396,0,4695,4695
36045062200,"Jefferson, NY (CT)",0,1904,1904,0,4372,4372
36045062400,"Jefferson, NY (CT)",1501,142,1643,3631,848,4479
36045062500,"Jefferson, NY (CT)",1825,0,1825,3494,0,3494
36045980000,"Jefferson, NY (CT)",11,0,11,18,0,18
36045990001,"Jefferson, NY (CT)",0,0,0,0,0,0
36047000100,"Kings, NY (CT)",0,2348,2348,0,4338,4338
36047000200,"Kings, NY (CT)",0,386,386,0,1470,1470
36047000301,"Kings, NY (CT)",0,2180,2180,0,4259,4259
36047000501,"Kings, NY (CT)",0,2004,2004,0,4247,4247
36047000502,"Kings, NY (CT)",0,1623,1623,0,2512,2512
36047000700,"Kings, NY (CT)",0,2128,2128,0,3359,3359
36047000900,"Kings, NY (CT)",0,2091,2091,0,4172,4172
36047001100,"Kings, NY (CT)",0,53,53,0,84,84
36047001300,"Kings, NY (CT)",0,1036,1036,0,2275,2275
36047001500,"Kings, NY (CT)",0,2796,2796,0,3521,3521
36047001800,"Kings, NY (CT)",0,4,4,0,2105,2105
36047002000,"Kings, NY (CT)",0,480,480,0,1672,1672
36047002100,"Kings, NY (CT)",0,1708,1708,0,3604,3604
36047002200,"Kings, NY (CT)",0,1630,1630,0,4613,4613
36047002300,"Kings, NY (CT)",0,1513,1513,0,4247,4247
36047002901,"Kings, NY (CT)",0,1265,1265,0,3218,3218
36047003000,"Kings, NY (CT)",0,786,786,0,1730,1730
36047003100,"Kings, NY (CT)",0,979,979,0,2472,2472
36047003300,"Kings, NY (CT)",0,1402,1402,0,2327,2327
36047003400,"Kings, NY (CT)",0,1538,1538,0,3047,3047
36047003500,"Kings, NY (CT)",0,905,905,0,1554,1554
36047003600,"Kings, NY (CT)",0,1962,1962,0,3804,3804
36047003700,"Kings, NY (CT)",0,201,201,0,390,390
36047003800,"Kings, NY (CT)",0,775,775,0,1498,1498
36047003900,"Kings, NY (CT)",0,1040,1040,0,2229,2229
36047004100,"Kings, NY (CT)",0,1631,1631,0,3598,3598
36047004300,"Kings, NY (CT)",0,1581,1581,0,3008,3008
36047004400,"Kings, NY (CT)",0,1070,1070,0,2359,2359
36047004500,"Kings, NY (CT)",0,1740,1740,0,3325,3325
36047004600,"Kings, NY (CT)",0,604,604,0,1199,1199
36047004700,"Kings, NY (CT)",0,704,704,0,1445,1445
36047004900,"Kings, NY (CT)",0,1070,1070,0,2516,2516
36047005000,"Kings, NY (CT)",0,1181,1181,0,2276,2276
36047005100,"Kings, NY (CT)",0,1079,1079,0,2171,2171
36047005201,"Kings, NY (CT)",0,1191,1191,0,1829,1829
36047005202,"Kings, NY (CT)",0,1522,1522,0,2481,2481
36047005300,"Kings, NY (CT)",0,988,988,0,1888,1888
36047005400,"Kings, NY (CT)",0,1876,1876,0,3139,3139
36047005601,"Kings, NY (CT)",0,1546,1546,0,2505,2505
36047005602,"Kings, NY (CT)",0,1004,1004,0,1586,1586
36047005800,"Kings, NY (CT)",0,1747,1747,0,3152,3152
36047005900,"Kings, NY (CT)",0,687,687,0,1384,1384
36047006000,"Kings, NY (CT)",0,1265,1265,0,2826,2826
36047006200,"Kings, NY (CT)",0,1332,1332,0,2853,2853
36047006300,"Kings, NY (CT)",0,980,980,0,1892,1892
36047006400,"Kings, NY (CT)",0,1642,1642,0,3478,3478
36047006500,"Kings, NY (CT)",0,2712,2712,0,5191,5191
36047006600,"Kings, NY (CT)",0,1781,1781,0,3663,3663
36047006700,"Kings, NY (CT)",0,1590,1590,0,3301,3301
36047006800,"Kings, NY (CT)",0,1999,1999,0,4870,4870
36047006900,"Kings, NY (CT)",0,1720,1720,0,3537,3537
36047007000,"Kings, NY (CT)",0,1142,1142,0,2344,2344
36047007100,"Kings, NY (CT)",0,1729,1729,0,4495,4495
