GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36047007200,"Kings, NY (CT)",0,613,613,0,1946,1946
36047007400,"Kings, NY (CT)",0,1541,1541,0,5451,5451
36047007500,"Kings, NY (CT)",0,2196,2196,0,4383,4383
36047007600,"Kings, NY (CT)",0,1430,1430,0,4412,4412
36047007700,"Kings, NY (CT)",0,1970,1970,0,3901,3901
36047007800,"Kings, NY (CT)",0,1552,1552,0,5068,5068
36047008000,"Kings, NY (CT)",0,1299,1299,0,4169,4169
36047008200,"Kings, NY (CT)",0,1390,1390,0,4141,4141
36047008400,"Kings, NY (CT)",0,1098,1098,0,3299,3299
36047008500,"Kings, NY (CT)",0,2850,2850,0,6956,6956
36047008600,"Kings, NY (CT)",0,0,0,0,0,0
36047008800,"Kings, NY (CT)",0,1172,1172,0,3207,3207
36047009000,"Kings, NY (CT)",0,887,887,0,2994,2994
36047009200,"Kings, NY (CT)",0,1643,1643,0,5388,5388
36047009400,"Kings, NY (CT)",0,1676,1676,0,5805,5805
36047009600,"Kings, NY (CT)",0,1881,1881,0,6126,6126
36047009800,"Kings, NY (CT)",0,1839,1839,0,7024,7024
36047010000,"Kings, NY (CT)",0,1880,1880,0,6737,6737
36047010100,"Kings, NY (CT)",0,1497,1497,0,4093,4093
36047010200,"Kings, NY (CT)",0,1509,1509,0,5622,5622
36047010400,"Kings, NY (CT)",0,1744,1744,0,5908,5908
36047010600,"Kings, NY (CT)",0,1619,1619,0,5851,5851
36047010800,"Kings, NY (CT)",0,1551,1551,0,5280,5280
36047011000,"Kings, NY (CT)",0,710,710,0,2441,2441
36047011200,"Kings, NY (CT)",0,2001,2001,0,6436,6436
36047011400,"Kings, NY (CT)",0,1249,1249,0,3976,3976
36047011600,"Kings, NY (CT)",0,1351,1351,0,4816,4816
36047011700,"Kings, NY (CT)",0,1250,1250,0,2364,2364
36047011800,"Kings, NY (CT)",0,643,643,0,2253,2253
36047011900,"Kings, NY (CT)",0,751,751,0,1530,1530
36047012000,"Kings, NY (CT)",0,380,380,0,1268,1268
36047012100,"Kings, NY (CT)",0,766,766,0,1619,1619
36047012200,"Kings, NY (CT)",0,1630,1630,0,5339,5339
36047012600,"Kings, NY (CT)",0,995,995,0,2652,2652
36047012700,"Kings, NY (CT)",0,1492,1492,0,3507,3507
36047012801,"Kings, NY (CT)",0,832,832,0,2117,2117
36047012901,"Kings, NY (CT)",0,1038,1038,0,2159,2159
36047012902,"Kings, NY (CT)",0,1032,1032,0,1964,1964
36047013000,"Kings, NY (CT)",0,2100,2100,0,4792,4792
36047013100,"Kings, NY (CT)",0,1886,1886,0,3828,3828
36047013200,"Kings, NY (CT)",0,852,852,0,2239,2239
36047013300,"Kings, NY (CT)",0,1849,1849,0,3730,3730
36047013400,"Kings, NY (CT)",0,1778,1778,0,3907,3907
36047013500,"Kings, NY (CT)",0,1614,1614,0,3596,3596
36047013600,"Kings, NY (CT)",0,1767,1767,0,3927,3927
36047013700,"Kings, NY (CT)",0,1486,1486,0,3057,3057
36047013800,"Kings, NY (CT)",0,1516,1516,0,3168,3168
36047013900,"Kings, NY (CT)",0,1612,1612,0,3481,3481
36047014000,"Kings, NY (CT)",0,920,920,0,1826,1826
36047014100,"Kings, NY (CT)",0,1385,1385,0,3017,3017
36047014200,"Kings, NY (CT)",0,1521,1521,0,3223,3223
36047014300,"Kings, NY (CT)",0,1535,1535,0,3487,3487
36047014500,"Kings, NY (CT)",0,1793,1793,0,4179,4179
36047014700,"Kings, NY (CT)",0,895,895,0,2084,2084
36047014800,"Kings, NY (CT)",0,571,571,0,1209,1209
36047014900,"Kings, NY (CT)",0,2325,2325,0,4976,4976
36047015000,"Kings, NY (CT)",0,823,823,0,1574,1574
36047015100,"Kings, NY (CT)",0,1666,1666,0,3578,3578
36047015200,"Kings, NY (CT)",0,1036,1036,0,2309,2309
36047015300,"Kings, NY (CT)",0,1298,1298,0,3041,3041
36047015400,"Kings, NY (CT)",0,0,0,0,0,0
36047015500,"Kings, NY (CT)",0,1572,1572,0,3272,3272
36047015700,"Kings, NY (CT)",0,2128,2128,0,4135,4135
36047015900,"Kings, NY (CT)",0,2835,2835,0,5036,5036
36047016000,"Kings, NY (CT)",0,1995,1995,0,4217,4217
36047016100,"Kings, NY (CT)",0,1521,1521,0,3075,3075
36047016200,"Kings, NY (CT)",0,1146,1146,0,2082,2082
36047016300,"Kings, NY (CT)",0,1523,1523,0,2991,2991
36047016400,"Kings, NY (CT)",0,288,288,0,764,764
36047016500,"Kings, NY (CT)",0,2543,2543,0,5141,5141
36047016600,"Kings, NY (CT)",0,885,885,0,2059,2059
36047016700,"Kings, NY (CT)",0,2199,2199,0,4638,4638
36047016800,"Kings, NY (CT)",0,806,806,0,1510,1510
36047016900,"Kings, NY (CT)",0,2151,2151,0,4497,4497
36047017000,"Kings, NY (CT)",0,1405,1405,0,3254,3254
36047017100,"Kings, NY (CT)",0,1702,1702,0,3749,3749
36047017200,"Kings, NY (CT)",0,1245,1245,0,2931,2931
36047017400,"Kings, NY (CT)",0,832,832,0,1793,1793
36047017500,"Kings, NY (CT)",0,2,2,0,5,5
36047017600,"Kings, NY (CT)",0,996,996,0,2295,2295
36047017700,"Kings, NY (CT)",0,0,0,0,0,0
36047017800,"Kings, NY (CT)",0,1013,1013,0,2898,2898
36047017900,"Kings, NY (CT)",0,1590,1590,0,3624,3624
36047018000,"Kings, NY (CT)",0,1272,1272,0,3193,3193
36047018100,"Kings, NY (CT)",0,2288,2288,0,3936,3936
36047018200,"Kings, NY (CT)",0,1295,1295,0,3163,3163
36047018300,"Kings, NY (CT)",0,1316,1316,0,2500,2500
36047018400,"Kings, NY (CT)",0,956,956,0,2002,2002
36047018501,"Kings, NY (CT)",0,1687,1687,0,3827,3827
36047018600,"Kings, NY (CT)",0,816,816,0,2124,2124
36047018700,"Kings, NY (CT)",0,621,621,0,1411,1411
36047018800,"Kings, NY (CT)",0,1137,1137,0,2640,2640
36047019000,"Kings, NY (CT)",0,1793,1793,0,4782,4782
36047019100,"Kings, NY (CT)",0,1154,1154,0,2332,2332
36047019200,"Kings, NY (CT)",0,990,990,0,2772,2772
36047019300,"Kings, NY (CT)",0,2350,2350,0,5628,5628
36047019400,"Kings, NY (CT)",0,1272,1272,0,3305,3305
36047019500,"Kings, NY (CT)",0,1838,1838,0,3366,3366
36047019600,"Kings, NY (CT)",0,1694,1694,0,4353,4353
36047019700,"Kings, NY (CT)",0,1824,1824,0,3313,3313
36047019800,"Kings, NY (CT)",0,782,782,0,1702,1702
36047019900,"Kings, NY (CT)",0,1616,1616,0,2929,2929
36047020000,"Kings, NY (CT)",0,878,878,0,2265,2265
36047020100,"Kings, NY (CT)",0,1822,1822,0,3421,3421
36047020200,"Kings, NY (CT)",0,820,820,0,1874,1874
36047020300,"Kings, NY (CT)",0,740,740,0,1697,1697
36047020400,"Kings, NY (CT)",0,745,745,0,1708,1708
36047020500,"Kings, NY (CT)",0,1310,1310,0,2469,2469
36047020600,"Kings, NY (CT)",0,951,951,0,2220,2220
36047020700,"Kings, NY (CT)",0,2180,2180,0,4310,4310
36047020800,"Kings, NY (CT)",0,1283,1283,0,3048,3048
36047021000,"Kings, NY (CT)",0,1561,1561,0,3968,3968
36047021100,"Kings, NY (CT)",0,587,587,0,1210,1210
36047021200,"Kings, NY (CT)",0,1657,1657,0,4643,4643
36047021300,"Kings, NY (CT)",0,1866,1866,0,4205,4205
36047021400,"Kings, NY (CT)",0,619,619,0,2152,2152
36047021500,"Kings, NY (CT)",0,2573,2573,0,5307,5307
36047021600,"Kings, NY (CT)",0,1046,1046,0,4015,4015
36047021700,"Kings, NY (CT)",0,1615,1615,0,3597,3597
36047021800,"Kings, NY (CT)",0,1041,1041,0,3761,3761
36047021900,"Kings, NY (CT)",0,1615,1615,0,3595,3595
36047022000,"Kings, NY (CT)",0,1419,1419,0,4939,4939
36047022100,"Kings, NY (CT)",0,1640,1640,0,3609,3609
36047022200,"Kings, NY (CT)",0,1308,1308,0,4693,4693
36047022400,"Kings, NY (CT)",0,1451,1451,0,5486,5486
36047022600,"Kings, NY (CT)",0,664,664,0,2516,2516
36047022700,"Kings, NY (CT)",0,1731,1731,0,3454,3454
36047022800,"Kings, NY (CT)",0,861,861,0,3306,3306
36047022900,"Kings, NY (CT)",0,1716,1716,0,3395,3395
36047023000,"Kings, NY (CT)",0,1184,1184,0,4515,4515
36047023100,"Kings, NY (CT)",0,1566,1566,0,3025,3025
36047023200,"Kings, NY (CT)",0,1571,1571,0,5699,5699
36047023300,"Kings, NY (CT)",0,1927,1927,0,5061,5061
36047023400,"Kings, NY (CT)",0,1531,1531,0,5059,5059
36047023500,"Kings, NY (CT)",0,1380,1380,0,3928,3928
36047023600,"Kings, NY (CT)",0,1775,1775,0,5600,5600
36047023800,"Kings, NY (CT)",0,1452,1452,0,4590,4590
36047024000,"Kings, NY (CT)",0,1470,1470,0,4693,4693
36047024100,"Kings, NY (CT)",0,1052,1052,0,2229,2229
36047024200,"Kings, NY (CT)",0,1120,1120,0,2984,2984
36047024300,"Kings, NY (CT)",0,1928,1928,0,3786,3786
36047024400,"Kings, NY (CT)",0,1144,1144,0,3238,3238
36047024500,"Kings, NY (CT)",0,1937,1937,0,3946,3946
36047024600,"Kings, NY (CT)",0,1151,1151,0,3256,3256
36047024700,"Kings, NY (CT)",0,1088,1088,0,2316,2316
36047024800,"Kings, NY (CT)",0,973,973,0,2698,2698
36047024900,"Kings, NY (CT)",0,1948,1948,0,3823,3823
36047025000,"Kings, NY (CT)",0,634,634,0,1722,1722
36047025100,"Kings, NY (CT)",0,1522,1522,0,3816,3816
36047025200,"Kings, NY (CT)",0,1989,1989,0,4786,4786
36047025300,"Kings, NY (CT)",0,1405,1405,0,2754,2754
36047025400,"Kings, NY (CT)",0,1284,1284,0,3500,3500
36047025500,"Kings, NY (CT)",0,1715,1715,0,5102,5102
36047025600,"Kings, NY (CT)",0,1126,1126,0,3058,3058
36047025700,"Kings, NY (CT)",0,707,707,0,2131,2131
36047025800,"Kings, NY (CT)",0,1713,1713,0,4597,4597
36047025901,"Kings, NY (CT)",0,738,738,0,2010,2010
36047025902,"Kings, NY (CT)",0,1057,1057,0,3419,3419
36047026000,"Kings, NY (CT)",0,1347,1347,0,3649,3649
36047026100,"Kings, NY (CT)",0,2255,2255,0,4917,4917
36047026200,"Kings, NY (CT)",0,926,926,0,2374,2374
36047026300,"Kings, NY (CT)",0,892,892,0,1868,1868
36047026400,"Kings, NY (CT)",0,1764,1764,0,4592,4592
36047026500,"Kings, NY (CT)",0,1677,1677,0,3838,3838
36047026600,"Kings, NY (CT)",0,1371,1371,0,3733,3733
36047026700,"Kings, NY (CT)",0,2038,2038,0,3920,3920
36047026800,"Kings, NY (CT)",0,1582,1582,0,4188,4188
36047026900,"Kings, NY (CT)",0,1344,1344,0,2770,2770
36047027000,"Kings, NY (CT)",0,996,996,0,2449,2449
36047027100,"Kings, NY (CT)",0,1011,1011,0,2471,2471
36047027200,"Kings, NY (CT)",0,1260,1260,0,3480,3480
36047027300,"Kings, NY (CT)",0,1368,1368,0,2813,2813
36047027400,"Kings, NY (CT)",0,1137,1137,0,3028,3028
36047027500,"Kings, NY (CT)",0,1924,1924,0,4180,4180
36047027600,"Kings, NY (CT)",0,1313,1313,0,3694,3694
36047027700,"Kings, NY (CT)",0,1735,1735,0,3945,3945
36047027800,"Kings, NY (CT)",0,1283,1283,0,3220,3220
36047027900,"Kings, NY (CT)",0,1700,1700,0,3674,3674
36047028000,"Kings, NY (CT)",0,728,728,0,1761,1761
36047028100,"Kings, NY (CT)",0,1635,1635,0,4193,4193
36047028200,"Kings, NY (CT)",0,1330,1330,0,2943,2943
36047028300,"Kings, NY (CT)",0,1540,1540,0,4097,4097
36047028400,"Kings, NY (CT)",0,1483,1483,0,4003,4003
36047028501,"Kings, NY (CT)",0,138,138,0,428,428
36047028502,"Kings, NY (CT)",0,1104,1104,0,2802,2802
36047028600,"Kings, NY (CT)",0,2125,2125,0,4814,4814
36047028700,"Kings, NY (CT)",0,1154,1154,0,2991,2991
36047028800,"Kings, NY (CT)",0,1273,1273,0,3458,3458
36047028900,"Kings, NY (CT)",0,1392,1392,0,3538,3538
36047029000,"Kings, NY (CT)",0,1632,1632,0,3920,3920
36047029100,"Kings, NY (CT)",0,1389,1389,0,3101,3101
36047029200,"Kings, NY (CT)",0,992,992,0,2539,2539
36047029300,"Kings, NY (CT)",0,1448,1448,0,3106,3106
36047029400,"Kings, NY (CT)",0,628,628,0,2321,2321
36047029500,"Kings, NY (CT)",0,1818,1818,0,3425,3425
36047029600,"Kings, NY (CT)",0,2228,2228,0,5546,5546
36047029700,"Kings, NY (CT)",0,1685,1685,0,3344,3344
36047029800,"Kings, NY (CT)",0,1477,1477,0,3717,3717
36047029900,"Kings, NY (CT)",0,972,972,0,2579,2579
36047030000,"Kings, NY (CT)",0,1496,1496,0,4120,4120
36047030100,"Kings, NY (CT)",0,1150,1150,0,2750,2750
36047030200,"Kings, NY (CT)",0,1669,1669,0,4214,4214
36047030300,"Kings, NY (CT)",0,1732,1732,0,4458,4458
36047030400,"Kings, NY (CT)",0,1747,1747,0,4281,4281
36047030500,"Kings, NY (CT)",0,2465,2465,0,5549,5549
36047030600,"Kings, NY (CT)",0,777,777,0,2005,2005
36047030700,"Kings, NY (CT)",0,2088,2088,0,4544,4544
36047030800,"Kings, NY (CT)",0,837,837,0,1949,1949
36047030900,"Kings, NY (CT)",0,677,677,0,1754,1754
36047031100,"Kings, NY (CT)",0,1253,1253,0,2833,2833
36047031300,"Kings, NY (CT)",0,2285,2285,0,4648,4648
36047031400,"Kings, NY (CT)",0,2101,2101,0,4544,4544
36047031500,"Kings, NY (CT)",0,2569,2569,0,5175,5175
36047031701,"Kings, NY (CT)",0,1598,1598,0,3433,3433
36047031702,"Kings, NY (CT)",0,1629,1629,0,3363,3363
36047031900,"Kings, NY (CT)",0,1397,1397,0,3508,3508
36047032100,"Kings, NY (CT)",0,2046,2046,0,5001,5001
36047032300,"Kings, NY (CT)",0,1470,1470,0,3554,3554
36047032500,"Kings, NY (CT)",0,2511,2511,0,6405,6405
36047032600,"Kings, NY (CT)",0,2451,2451,0,6948,6948
36047032700,"Kings, NY (CT)",0,1312,1312,0,2924,2924
36047032800,"Kings, NY (CT)",0,1072,1072,0,3138,3138
36047032900,"Kings, NY (CT)",0,2301,2301,0,5582,5582
36047033000,"Kings, NY (CT)",0,1752,1752,0,4587,4587
36047033100,"Kings, NY (CT)",0,1546,1546,0,4520,4520
36047033300,"Kings, NY (CT)",0,1310,1310,0,4085,4085
36047033500,"Kings, NY (CT)",0,904,904,0,3139,3139
36047033600,"Kings, NY (CT)",0,2232,2232,0,4759,4759
36047033700,"Kings, NY (CT)",0,1536,1536,0,4105,4105
36047033900,"Kings, NY (CT)",0,1950,1950,0,4376,4376
36047034000,"Kings, NY (CT)",0,649,649,0,2248,2248
36047034100,"Kings, NY (CT)",0,1058,1058,0,2607,2607
36047034200,"Kings, NY (CT)",0,2892,2892,0,6502,6502
36047034300,"Kings, NY (CT)",0,2101,2101,0,5281,5281
36047034500,"Kings, NY (CT)",0,1149,1149,0,2647,2647
36047034700,"Kings, NY (CT)",0,1500,1500,0,3228,3228
36047034800,"Kings, NY (CT)",0,872,872,0,2537,2537
36047034900,"Kings, NY (CT)",0,2084,2084,0,5403,5403
36047035000,"Kings, NY (CT)",0,1573,1573,0,3296,3296
36047035100,"Kings, NY (CT)",0,1756,1756,0,4597,4597
36047035200,"Kings, NY (CT)",0,524,524,0,1246,1246
36047035300,"Kings, NY (CT)",0,2008,2008,0,5161,5161
36047035400,"Kings, NY (CT)",0,3384,3384,0,6271,6271
36047035500,"Kings, NY (CT)",0,2016,2016,0,5253,5253
36047035601,"Kings, NY (CT)",0,1545,1545,0,2912,2912
36047035602,"Kings, NY (CT)",0,2906,2906,0,5271,5271
36047035700,"Kings, NY (CT)",0,932,932,0,2506,2506
36047035900,"Kings, NY (CT)",0,2227,2227,0,5685,5685
36047036001,"Kings, NY (CT)",0,1870,1870,0,3217,3217
36047036002,"Kings, NY (CT)",0,2233,2233,0,3930,3930
36047036100,"Kings, NY (CT)",0,1106,1106,0,2608,2608
36047036200,"Kings, NY (CT)",0,1677,1677,0,4204,4204
36047036300,"Kings, NY (CT)",0,1727,1727,0,4108,4108
36047036400,"Kings, NY (CT)",0,1089,1089,0,2405,2405
36047036501,"Kings, NY (CT)",0,1202,1202,0,2624,2624
36047036502,"Kings, NY (CT)",0,505,505,0,1255,1255
36047036600,"Kings, NY (CT)",0,1641,1641,0,4767,4767
36047036700,"Kings, NY (CT)",0,524,524,0,1305,1305
36047036900,"Kings, NY (CT)",0,1983,1983,0,4923,4923
36047037000,"Kings, NY (CT)",0,1837,1837,0,4085,4085
36047037100,"Kings, NY (CT)",0,1696,1696,0,4120,4120
36047037300,"Kings, NY (CT)",0,1641,1641,0,3784,3784
36047037401,"Kings, NY (CT)",0,2032,2032,0,4301,4301
36047037402,"Kings, NY (CT)",0,2261,2261,0,4573,4573
36047037500,"Kings, NY (CT)",0,1259,1259,0,2910,2910
36047037700,"Kings, NY (CT)",0,1717,1717,0,3660,3660
36047037900,"Kings, NY (CT)",0,1566,1566,0,3706,3706
36047038100,"Kings, NY (CT)",0,2092,2092,0,4763,4763
36047038200,"Kings, NY (CT)",0,2106,2106,0,5943,5943
36047038300,"Kings, NY (CT)",0,1861,1861,0,3931,3931
36047038500,"Kings, NY (CT)",0,1605,1605,0,3422,3422
36047038600,"Kings, NY (CT)",0,1357,1357,0,3477,3477
36047038700,"Kings, NY (CT)",0,1627,1627,0,4010,4010
36047038800,"Kings, NY (CT)",0,1638,1638,0,3841,3841
36047038900,"Kings, NY (CT)",0,1141,1141,0,2773,2773
36047039000,"Kings, NY (CT)",0,988,988,0,2282,2282
36047039100,"Kings, NY (CT)",0,887,887,0,2303,2303
36047039200,"Kings, NY (CT)",0,1207,1207,0,2756,2756
36047039300,"Kings, NY (CT)",0,1360,1360,0,3549,3549
36047039400,"Kings, NY (CT)",0,966,966,0,2441,2441
36047039500,"Kings, NY (CT)",0,1351,1351,0,3380,3380
36047039600,"Kings, NY (CT)",0,947,947,0,2126,2126
36047039700,"Kings, NY (CT)",0,1401,1401,0,3389,3389
36047039800,"Kings, NY (CT)",0,1043,1043,0,2644,2644
36047039900,"Kings, NY (CT)",0,1449,1449,0,3823,3823
36047040000,"Kings, NY (CT)",0,1267,1267,0,3069,3069
36047040100,"Kings, NY (CT)",0,1324,1324,0,3518,3518
36047040200,"Kings, NY (CT)",0,1045,1045,0,2740,2740
36047040300,"Kings, NY (CT)",0,1353,1353,0,3538,3538
36047040400,"Kings, NY (CT)",0,1026,1026,0,2551,2551
36047040500,"Kings, NY (CT)",0,602,602,0,1480,1480
36047040600,"Kings, NY (CT)",0,1372,1372,0,3184,3184
36047040700,"Kings, NY (CT)",0,5,5,0,14,14
36047040800,"Kings, NY (CT)",0,1316,1316,0,3566,3566
36047040900,"Kings, NY (CT)",0,1285,1285,0,3752,3752
36047041000,"Kings, NY (CT)",0,844,844,0,1773,1773
36047041100,"Kings, NY (CT)",0,1296,1296,0,3302,3302
36047041200,"Kings, NY (CT)",0,1250,1250,0,2929,2929
36047041300,"Kings, NY (CT)",0,1383,1383,0,3822,3822
36047041401,"Kings, NY (CT)",0,578,578,0,1351,1351
36047041402,"Kings, NY (CT)",0,765,765,0,1612,1612
36047041500,"Kings, NY (CT)",0,1424,1424,0,4064,4064
36047041600,"Kings, NY (CT)",0,891,891,0,2324,2324
36047041700,"Kings, NY (CT)",0,1392,1392,0,3609,3609
36047041800,"Kings, NY (CT)",0,984,984,0,2359,2359
36047041900,"Kings, NY (CT)",0,1279,1279,0,3770,3770
36047042000,"Kings, NY (CT)",0,626,626,0,1896,1896
36047042100,"Kings, NY (CT)",0,1359,1359,0,3920,3920
36047042200,"Kings, NY (CT)",0,1336,1336,0,3568,3568
36047042300,"Kings, NY (CT)",0,1318,1318,0,4217,4217
36047042400,"Kings, NY (CT)",0,1493,1493,0,3666,3666
36047042500,"Kings, NY (CT)",0,1027,1027,0,3042,3042
36047042600,"Kings, NY (CT)",0,1615,1615,0,4135,4135
36047042700,"Kings, NY (CT)",0,1671,1671,0,5074,5074
36047042800,"Kings, NY (CT)",0,1780,1780,0,3857,3857
36047042900,"Kings, NY (CT)",0,1829,1829,0,5630,5630
36047043000,"Kings, NY (CT)",0,1434,1434,0,3333,3333
36047043100,"Kings, NY (CT)",0,1768,1768,0,5113,5113
36047043200,"Kings, NY (CT)",0,1656,1656,0,4250,4250
36047043300,"Kings, NY (CT)",0,1347,1347,0,4064,4064
36047043400,"Kings, NY (CT)",0,1392,1392,0,3433,3433
36047043500,"Kings, NY (CT)",0,1481,1481,0,4463,4463
36047043600,"Kings, NY (CT)",0,1726,1726,0,4160,4160
36047043700,"Kings, NY (CT)",0,1761,1761,0,5240,5240
36047043800,"Kings, NY (CT)",0,1070,1070,0,2481,2481
36047043900,"Kings, NY (CT)",0,1269,1269,0,3829,3829
36047044000,"Kings, NY (CT)",0,1047,1047,0,2880,2880
36047044100,"Kings, NY (CT)",0,1917,1917,0,5643,5643
36047044200,"Kings, NY (CT)",0,1041,1041,0,2658,2658
36047044300,"Kings, NY (CT)",0,1938,1938,0,5557,5557
36047044400,"Kings, NY (CT)",0,1371,1371,0,3336,3336
36047044500,"Kings, NY (CT)",0,1575,1575,0,4446,4446
36047044600,"Kings, NY (CT)",0,754,754,0,1909,1909
36047044700,"Kings, NY (CT)",0,800,800,0,2310,2310
36047044800,"Kings, NY (CT)",0,882,882,0,1915,1915
36047044900,"Kings, NY (CT)",0,1125,1125,0,2932,2932
36047045000,"Kings, NY (CT)",0,224,224,0,673,673
36047045200,"Kings, NY (CT)",0,1053,1053,0,2701,2701
36047045300,"Kings, NY (CT)",0,626,626,0,2017,2017
36047045400,"Kings, NY (CT)",0,693,693,0,1852,1852
36047045600,"Kings, NY (CT)",0,960,960,0,2357,2357
36047045800,"Kings, NY (CT)",0,585,585,0,1490,1490
36047046000,"Kings, NY (CT)",0,1323,1323,0,3729,3729
36047046201,"Kings, NY (CT)",0,1145,1145,0,2632,2632
36047046202,"Kings, NY (CT)",0,684,684,0,1803,1803
36047046400,"Kings, NY (CT)",0,795,795,0,2838,2838
36047046800,"Kings, NY (CT)",0,598,598,0,2054,2054
36047047000,"Kings, NY (CT)",0,797,797,0,2886,2886
36047047200,"Kings, NY (CT)",0,881,881,0,3141,3141
36047047400,"Kings, NY (CT)",0,844,844,0,2969,2969
36047047600,"Kings, NY (CT)",0,1058,1058,0,3646,3646
36047047700,"Kings, NY (CT)",0,1727,1727,0,3318,3318
36047047800,"Kings, NY (CT)",0,1285,1285,0,4848,4848
36047048000,"Kings, NY (CT)",0,1126,1126,0,3769,3769
36047048100,"Kings, NY (CT)",0,1398,1398,0,2778,2778
36047048200,"Kings, NY (CT)",0,2111,2111,0,5331,5331
36047048400,"Kings, NY (CT)",0,1682,1682,0,5481,5481
36047048500,"Kings, NY (CT)",0,961,961,0,2510,2510
36047048600,"Kings, NY (CT)",0,956,956,0,3568,3568
36047048800,"Kings, NY (CT)",0,1475,1475,0,4395,4395
36047048900,"Kings, NY (CT)",0,1433,1433,0,4039,4039
36047049000,"Kings, NY (CT)",0,2275,2275,0,5899,5899
36047049100,"Kings, NY (CT)",0,2660,2660,0,6418,6418
36047049200,"Kings, NY (CT)",0,1163,1163,0,3495,3495
36047049300,"Kings, NY (CT)",0,3068,3068,0,7625,7625
36047049400,"Kings, NY (CT)",0,2092,2092,0,5308,5308
36047049500,"Kings, NY (CT)",0,1237,1237,0,2603,2603
36047049600,"Kings, NY (CT)",0,1492,1492,0,4513,4513
36047049700,"Kings, NY (CT)",0,1455,1455,0,2645,2645
36047049800,"Kings, NY (CT)",0,1654,1654,0,4232,4232
36047049900,"Kings, NY (CT)",0,971,971,0,1753,1753
36047050000,"Kings, NY (CT)",0,1580,1580,0,3474,3474
36047050100,"Kings, NY (CT)",0,1437,1437,0,2786,2786
36047050202,"Kings, NY (CT)",0,1096,1096,0,2201,2201
36047050300,"Kings, NY (CT)",0,1283,1283,0,2582,2582
36047050400,"Kings, NY (CT)",0,2047,2047,0,4527,4527
36047050500,"Kings, NY (CT)",0,1830,1830,0,4163,4163
36047050600,"Kings, NY (CT)",0,1957,1957,0,6016,6016
36047050700,"Kings, NY (CT)",0,532,532,0,2288,2288
36047050801,"Kings, NY (CT)",0,1375,1375,0,4080,4080
36047050803,"Kings, NY (CT)",0,942,942,0,2464,2464
36047050804,"Kings, NY (CT)",0,2394,2394,0,6250,6250
36047050900,"Kings, NY (CT)",0,700,700,0,3694,3694
36047051001,"Kings, NY (CT)",0,1405,1405,0,3926,3926
36047051002,"Kings, NY (CT)",0,1795,1795,0,4725,4725
36047051100,"Kings, NY (CT)",0,1709,1709,0,3933,3933
36047051200,"Kings, NY (CT)",0,2376,2376,0,6398,6398
36047051300,"Kings, NY (CT)",0,2011,2011,0,4332,4332
36047051400,"Kings, NY (CT)",0,2674,2674,0,7366,7366
36047051500,"Kings, NY (CT)",0,744,744,0,1372,1372
36047051601,"Kings, NY (CT)",0,1928,1928,0,5732,5732
36047051602,"Kings, NY (CT)",0,1359,1359,0,4028,4028
36047051700,"Kings, NY (CT)",0,1078,1078,0,1735,1735
36047051800,"Kings, NY (CT)",0,1378,1378,0,3415,3415
36047051900,"Kings, NY (CT)",0,2103,2103,0,3564,3564
36047052000,"Kings, NY (CT)",0,1440,1440,0,4228,4228
36047052300,"Kings, NY (CT)",0,2276,2276,0,5469,5469
36047052500,"Kings, NY (CT)",0,1272,1272,0,3499,3499
36047052600,"Kings, NY (CT)",0,1746,1746,0,4357,4357
36047052700,"Kings, NY (CT)",0,2438,2438,0,6629,6629
36047052800,"Kings, NY (CT)",0,729,729,0,1818,1818
36047052900,"Kings, NY (CT)",0,1095,1095,0,3979,3979
36047053000,"Kings, NY (CT)",0,1232,1232,0,3465,3465
36047053100,"Kings, NY (CT)",0,1656,1656,0,7027,7027
36047053200,"Kings, NY (CT)",0,1073,1073,0,2579,2579
36047053300,"Kings, NY (CT)",0,1886,1886,0,6566,6566
36047053400,"Kings, NY (CT)",0,1479,1479,0,4383,4383
36047053500,"Kings, NY (CT)",0,1191,1191,0,4348,4348
36047053700,"Kings, NY (CT)",0,728,728,0,3575,3575
36047053800,"Kings, NY (CT)",0,2126,2126,0,4473,4473
36047053900,"Kings, NY (CT)",0,829,829,0,2756,2756
36047054200,"Kings, NY (CT)",0,1745,1745,0,4450,4450
36047054300,"Kings, NY (CT)",0,208,208,0,327,327
36047054400,"Kings, NY (CT)",0,1411,1411,0,3406,3406
