GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36047054500,"Kings, NY (CT)",0,2378,2378,0,8008,8008
36047054600,"Kings, NY (CT)",0,2082,2082,0,4346,4346
36047054700,"Kings, NY (CT)",0,1602,1602,0,5245,5245
36047054800,"Kings, NY (CT)",0,827,827,0,1989,1989
36047054900,"Kings, NY (CT)",0,1209,1209,0,3122,3122
36047055000,"Kings, NY (CT)",0,1584,1584,0,3551,3551
36047055100,"Kings, NY (CT)",0,2125,2125,0,4597,4597
36047055200,"Kings, NY (CT)",0,1566,1566,0,3498,3498
36047055300,"Kings, NY (CT)",0,1413,1413,0,2596,2596
36047055400,"Kings, NY (CT)",0,1856,1856,0,4216,4216
36047055500,"Kings, NY (CT)",0,2290,2290,0,1959,1959
36047055600,"Kings, NY (CT)",0,1539,1539,0,3712,3712
36047055700,"Kings, NY (CT)",0,1006,1006,0,1655,1655
36047055800,"Kings, NY (CT)",0,1045,1045,0,2390,2390
36047056000,"Kings, NY (CT)",0,1571,1571,0,3493,3493
36047056100,"Kings, NY (CT)",0,1606,1606,0,3295,3295
36047056200,"Kings, NY (CT)",0,677,677,0,1654,1654
36047056300,"Kings, NY (CT)",0,2251,2251,0,4360,4360
36047056400,"Kings, NY (CT)",0,1153,1153,0,2451,2451
36047056500,"Kings, NY (CT)",0,1855,1855,0,3255,3255
36047056600,"Kings, NY (CT)",0,1113,1113,0,2419,2419
36047056800,"Kings, NY (CT)",0,612,612,0,1314,1314
36047056900,"Kings, NY (CT)",0,840,840,0,1630,1630
36047057000,"Kings, NY (CT)",0,1547,1547,0,3384,3384
36047057100,"Kings, NY (CT)",0,2250,2250,0,4400,4400
36047057200,"Kings, NY (CT)",0,2203,2203,0,5443,5443
36047057300,"Kings, NY (CT)",0,1284,1284,0,2608,2608
36047057400,"Kings, NY (CT)",0,1143,1143,0,2657,2657
36047057500,"Kings, NY (CT)",0,2175,2175,0,4249,4249
36047057600,"Kings, NY (CT)",0,1194,1194,0,2918,2918
36047057800,"Kings, NY (CT)",0,1262,1262,0,3176,3176
36047057900,"Kings, NY (CT)",0,532,532,0,1117,1117
36047058000,"Kings, NY (CT)",0,1335,1335,0,3365,3365
36047058200,"Kings, NY (CT)",0,1149,1149,0,2967,2967
36047058400,"Kings, NY (CT)",0,1600,1600,0,3620,3620
36047058600,"Kings, NY (CT)",0,967,967,0,2519,2519
36047058800,"Kings, NY (CT)",0,1497,1497,0,3245,3245
36047058900,"Kings, NY (CT)",0,862,862,0,1904,1904
36047059000,"Kings, NY (CT)",0,744,744,0,1899,1899
36047059100,"Kings, NY (CT)",0,1992,1992,0,3920,3920
36047059200,"Kings, NY (CT)",0,1808,1808,0,3870,3870
36047059300,"Kings, NY (CT)",0,976,976,0,2228,2228
36047059401,"Kings, NY (CT)",0,3472,3472,0,7628,7628
36047059402,"Kings, NY (CT)",0,2319,2319,0,4551,4551
36047059600,"Kings, NY (CT)",0,1222,1222,0,2306,2306
36047059800,"Kings, NY (CT)",0,1556,1556,0,3427,3427
36047060000,"Kings, NY (CT)",0,3008,3008,0,6067,6067
36047060600,"Kings, NY (CT)",0,1201,1201,0,2555,2555
36047060800,"Kings, NY (CT)",0,1842,1842,0,3574,3574
36047061002,"Kings, NY (CT)",0,2286,2286,0,4508,4508
36047061003,"Kings, NY (CT)",0,665,665,0,1984,1984
36047061004,"Kings, NY (CT)",0,3409,3409,0,6447,6447
36047061200,"Kings, NY (CT)",0,496,496,0,1076,1076
36047061600,"Kings, NY (CT)",0,628,628,0,1656,1656
36047062000,"Kings, NY (CT)",0,845,845,0,1850,1850
36047062200,"Kings, NY (CT)",0,1725,1725,0,3252,3252
36047062600,"Kings, NY (CT)",0,1201,1201,0,2788,2788
36047062800,"Kings, NY (CT)",0,2182,2182,0,5226,5226
36047063200,"Kings, NY (CT)",0,741,741,0,1447,1447
36047063600,"Kings, NY (CT)",0,550,550,0,1236,1236
36047063800,"Kings, NY (CT)",0,822,822,0,1524,1524
36047064000,"Kings, NY (CT)",0,658,658,0,1599,1599
36047064200,"Kings, NY (CT)",0,1042,1042,0,2518,2518
36047064400,"Kings, NY (CT)",0,1034,1034,0,2528,2528
36047064600,"Kings, NY (CT)",0,753,753,0,2189,2189
36047064800,"Kings, NY (CT)",0,728,728,0,1945,1945
36047065000,"Kings, NY (CT)",0,508,508,0,1389,1389
36047065200,"Kings, NY (CT)",0,546,546,0,1232,1232
36047065400,"Kings, NY (CT)",0,636,636,0,1607,1607
36047065600,"Kings, NY (CT)",0,644,644,0,1708,1708
36047065800,"Kings, NY (CT)",0,818,818,0,1762,1762
36047066000,"Kings, NY (CT)",0,787,787,0,1773,1773
36047066200,"Kings, NY (CT)",0,647,647,0,1411,1411
36047066600,"Kings, NY (CT)",0,0,0,0,0,0
36047067000,"Kings, NY (CT)",0,1035,1035,0,2680,2680
36047067200,"Kings, NY (CT)",0,463,463,0,1422,1422
36047067400,"Kings, NY (CT)",0,638,638,0,1964,1964
36047067600,"Kings, NY (CT)",0,585,585,0,1657,1657
36047067800,"Kings, NY (CT)",0,952,952,0,2660,2660
36047068000,"Kings, NY (CT)",0,593,593,0,1809,1809
36047068200,"Kings, NY (CT)",0,861,861,0,2432,2432
36047068600,"Kings, NY (CT)",0,721,721,0,1533,1533
36047068800,"Kings, NY (CT)",0,601,601,0,1614,1614
36047069000,"Kings, NY (CT)",0,628,628,0,1791,1791
36047069200,"Kings, NY (CT)",0,821,821,0,2392,2392
36047069601,"Kings, NY (CT)",0,1581,1581,0,3780,3780
36047069602,"Kings, NY (CT)",0,2306,2306,0,5995,5995
36047069800,"Kings, NY (CT)",0,509,509,0,1277,1277
36047070000,"Kings, NY (CT)",0,702,702,0,1703,1703
36047070201,"Kings, NY (CT)",0,2591,2591,0,6573,6573
36047070202,"Kings, NY (CT)",22,0,22,37,0,37
36047070203,"Kings, NY (CT)",0,0,0,0,0,0
36047070600,"Kings, NY (CT)",0,1078,1078,0,2700,2700
36047072000,"Kings, NY (CT)",0,681,681,0,2167,2167
36047072200,"Kings, NY (CT)",0,967,967,0,2655,2655
36047072400,"Kings, NY (CT)",0,676,676,0,1755,1755
36047072600,"Kings, NY (CT)",0,708,708,0,2093,2093
36047072800,"Kings, NY (CT)",0,1378,1378,0,3193,3193
36047073000,"Kings, NY (CT)",0,677,677,0,1979,1979
36047073200,"Kings, NY (CT)",0,736,736,0,2096,2096
36047073400,"Kings, NY (CT)",0,622,622,0,1889,1889
36047073600,"Kings, NY (CT)",0,1208,1208,0,3368,3368
36047073800,"Kings, NY (CT)",0,1231,1231,0,3225,3225
36047074000,"Kings, NY (CT)",0,1146,1146,0,3531,3531
36047074200,"Kings, NY (CT)",0,998,998,0,3292,3292
36047074400,"Kings, NY (CT)",0,730,730,0,2492,2492
36047074600,"Kings, NY (CT)",0,778,778,0,2003,2003
36047074800,"Kings, NY (CT)",0,721,721,0,2012,2012
36047075000,"Kings, NY (CT)",0,1068,1068,0,3029,3029
36047075200,"Kings, NY (CT)",0,358,358,0,1130,1130
36047075400,"Kings, NY (CT)",0,499,499,0,1488,1488
36047075600,"Kings, NY (CT)",0,758,758,0,1993,1993
36047075800,"Kings, NY (CT)",0,698,698,0,1816,1816
36047076000,"Kings, NY (CT)",0,1119,1119,0,2776,2776
36047076200,"Kings, NY (CT)",0,1695,1695,0,4235,4235
36047076400,"Kings, NY (CT)",0,1290,1290,0,3487,3487
36047076600,"Kings, NY (CT)",0,735,735,0,2061,2061
36047076800,"Kings, NY (CT)",0,1309,1309,0,3407,3407
36047077000,"Kings, NY (CT)",0,1073,1073,0,2722,2722
36047077200,"Kings, NY (CT)",0,1215,1215,0,3394,3394
36047077400,"Kings, NY (CT)",0,1135,1135,0,2881,2881
36047077600,"Kings, NY (CT)",0,1703,1703,0,3806,3806
36047078000,"Kings, NY (CT)",0,650,650,0,2092,2092
36047078200,"Kings, NY (CT)",0,1530,1530,0,3864,3864
36047078400,"Kings, NY (CT)",0,814,814,0,2348,2348
36047078600,"Kings, NY (CT)",0,1797,1797,0,4256,4256
36047078800,"Kings, NY (CT)",0,1242,1242,0,3422,3422
36047079000,"Kings, NY (CT)",0,1942,1942,0,5094,5094
36047079200,"Kings, NY (CT)",0,1516,1516,0,4372,4372
36047079400,"Kings, NY (CT)",0,691,691,0,1864,1864
36047079601,"Kings, NY (CT)",0,1874,1874,0,4413,4413
36047079602,"Kings, NY (CT)",0,1930,1930,0,4814,4814
36047079801,"Kings, NY (CT)",0,1343,1343,0,3037,3037
36047079802,"Kings, NY (CT)",0,2382,2382,0,5451,5451
36047080000,"Kings, NY (CT)",0,1438,1438,0,3487,3487
36047080200,"Kings, NY (CT)",0,1784,1784,0,4304,4304
36047080400,"Kings, NY (CT)",0,1372,1372,0,3250,3250
36047080600,"Kings, NY (CT)",0,1221,1221,0,3386,3386
36047080800,"Kings, NY (CT)",0,172,172,0,1197,1197
36047081000,"Kings, NY (CT)",0,960,960,0,2300,2300
36047081400,"Kings, NY (CT)",0,1002,1002,0,2635,2635
36047081600,"Kings, NY (CT)",0,980,980,0,2791,2791
36047081800,"Kings, NY (CT)",0,1791,1791,0,4551,4551
36047082000,"Kings, NY (CT)",0,1981,1981,0,5281,5281
36047082200,"Kings, NY (CT)",0,2860,2860,0,7280,7280
36047082400,"Kings, NY (CT)",0,1782,1782,0,4730,4730
36047082600,"Kings, NY (CT)",0,2069,2069,0,5513,5513
36047082800,"Kings, NY (CT)",0,1440,1440,0,3814,3814
36047083000,"Kings, NY (CT)",0,2241,2241,0,5997,5997
36047083200,"Kings, NY (CT)",0,753,753,0,2289,2289
36047083400,"Kings, NY (CT)",0,572,572,0,1701,1701
36047083600,"Kings, NY (CT)",0,727,727,0,1929,1929
36047083800,"Kings, NY (CT)",0,735,735,0,2189,2189
36047084000,"Kings, NY (CT)",0,777,777,0,2412,2412
36047084600,"Kings, NY (CT)",0,711,711,0,1963,1963
36047084800,"Kings, NY (CT)",0,564,564,0,1750,1750
36047085000,"Kings, NY (CT)",0,449,449,0,1374,1374
36047085200,"Kings, NY (CT)",0,10,10,0,29,29
36047085400,"Kings, NY (CT)",0,720,720,0,2052,2052
36047085600,"Kings, NY (CT)",0,1476,1476,0,3608,3608
36047085800,"Kings, NY (CT)",0,860,860,0,2434,2434
36047086000,"Kings, NY (CT)",0,1271,1271,0,3426,3426
36047086200,"Kings, NY (CT)",0,1154,1154,0,2996,2996
36047086400,"Kings, NY (CT)",0,780,780,0,2231,2231
36047086600,"Kings, NY (CT)",0,1285,1285,0,3149,3149
36047086800,"Kings, NY (CT)",0,1239,1239,0,3156,3156
36047087000,"Kings, NY (CT)",0,1226,1226,0,3204,3204
36047087200,"Kings, NY (CT)",0,1107,1107,0,2868,2868
36047087401,"Kings, NY (CT)",0,1428,1428,0,3142,3142
36047087600,"Kings, NY (CT)",0,634,634,0,1742,1742
36047087800,"Kings, NY (CT)",0,1012,1012,0,3006,3006
36047088000,"Kings, NY (CT)",0,1176,1176,0,2863,2863
36047088200,"Kings, NY (CT)",0,2674,2674,0,6740,6740
36047088400,"Kings, NY (CT)",0,2106,2106,0,5236,5236
36047088600,"Kings, NY (CT)",0,1843,1843,0,4427,4427
36047088800,"Kings, NY (CT)",0,1551,1551,0,3923,3923
36047089000,"Kings, NY (CT)",0,2387,2387,0,6319,6319
36047089200,"Kings, NY (CT)",0,1548,1548,0,3651,3651
36047089400,"Kings, NY (CT)",0,1261,1261,0,3430,3430
36047089600,"Kings, NY (CT)",0,1458,1458,0,3546,3546
36047089800,"Kings, NY (CT)",0,754,754,0,2089,2089
36047090000,"Kings, NY (CT)",0,2021,2021,0,5508,5508
36047090200,"Kings, NY (CT)",0,975,975,0,3451,3451
36047090600,"Kings, NY (CT)",0,1595,1595,0,4581,4581
36047090800,"Kings, NY (CT)",0,1315,1315,0,3990,3990
36047091000,"Kings, NY (CT)",0,2249,2249,0,5610,5610
36047091200,"Kings, NY (CT)",0,2333,2333,0,6814,6814
36047091600,"Kings, NY (CT)",0,1593,1593,0,4325,4325
36047091800,"Kings, NY (CT)",0,998,998,0,2804,2804
36047092000,"Kings, NY (CT)",0,1070,1070,0,3154,3154
36047092200,"Kings, NY (CT)",0,1276,1276,0,2691,2691
36047092400,"Kings, NY (CT)",0,917,917,0,2656,2656
36047092800,"Kings, NY (CT)",0,1090,1090,0,2656,2656
36047093000,"Kings, NY (CT)",0,1016,1016,0,2547,2547
36047093200,"Kings, NY (CT)",0,420,420,0,1142,1142
36047093400,"Kings, NY (CT)",0,991,991,0,2401,2401
36047093600,"Kings, NY (CT)",0,621,621,0,1628,1628
36047093800,"Kings, NY (CT)",0,919,919,0,2374,2374
36047094401,"Kings, NY (CT)",0,1182,1182,0,3202,3202
36047094402,"Kings, NY (CT)",0,1187,1187,0,2886,2886
36047094600,"Kings, NY (CT)",0,708,708,0,1830,1830
36047095000,"Kings, NY (CT)",0,976,976,0,2906,2906
36047095400,"Kings, NY (CT)",0,1572,1572,0,4607,4607
36047095600,"Kings, NY (CT)",0,1330,1330,0,4042,4042
36047095800,"Kings, NY (CT)",0,1189,1189,0,3456,3456
36047096000,"Kings, NY (CT)",0,0,0,0,0,0
36047096200,"Kings, NY (CT)",0,560,560,0,1717,1717
36047096400,"Kings, NY (CT)",0,821,821,0,2361,2361
36047096600,"Kings, NY (CT)",0,759,759,0,2164,2164
36047096800,"Kings, NY (CT)",0,452,452,0,1471,1471
36047097000,"Kings, NY (CT)",0,781,781,0,2105,2105
36047097400,"Kings, NY (CT)",0,760,760,0,2724,2724
36047098200,"Kings, NY (CT)",0,1592,1592,0,4305,4305
36047098400,"Kings, NY (CT)",0,687,687,0,1978,1978
36047098600,"Kings, NY (CT)",0,1035,1035,0,2862,2862
36047098800,"Kings, NY (CT)",0,1086,1086,0,3054,3054
36047099000,"Kings, NY (CT)",0,503,503,0,1422,1422
36047099200,"Kings, NY (CT)",0,643,643,0,1833,1833
36047099400,"Kings, NY (CT)",0,653,653,0,1978,1978
36047099600,"Kings, NY (CT)",0,1180,1180,0,3631,3631
36047099800,"Kings, NY (CT)",0,1356,1356,0,3784,3784
36047100400,"Kings, NY (CT)",0,963,963,0,2567,2567
36047100600,"Kings, NY (CT)",0,880,880,0,2489,2489
36047100800,"Kings, NY (CT)",0,702,702,0,2124,2124
36047101000,"Kings, NY (CT)",0,780,780,0,2318,2318
36047101200,"Kings, NY (CT)",0,756,756,0,1932,1932
36047101400,"Kings, NY (CT)",0,827,827,0,2160,2160
36047101600,"Kings, NY (CT)",0,496,496,0,1464,1464
36047101800,"Kings, NY (CT)",0,803,803,0,1851,1851
36047102000,"Kings, NY (CT)",0,624,624,0,1922,1922
36047102200,"Kings, NY (CT)",0,777,777,0,2075,2075
36047102400,"Kings, NY (CT)",0,677,677,0,2123,2123
36047102600,"Kings, NY (CT)",0,935,935,0,2771,2771
36047102800,"Kings, NY (CT)",0,525,525,0,1579,1579
36047103400,"Kings, NY (CT)",0,1601,1601,0,3918,3918
36047105801,"Kings, NY (CT)",0,3251,3251,0,6928,6928
36047105804,"Kings, NY (CT)",0,3062,3062,0,6426,6426
36047107000,"Kings, NY (CT)",0,187,187,0,322,322
36047107800,"Kings, NY (CT)",0,1943,1943,0,3849,3849
36047109800,"Kings, NY (CT)",0,621,621,0,1917,1917
36047110400,"Kings, NY (CT)",0,1797,1797,0,4358,4358
36047110600,"Kings, NY (CT)",0,1587,1587,0,4311,4311
36047111000,"Kings, NY (CT)",0,1425,1425,0,3216,3216
36047111600,"Kings, NY (CT)",0,1076,1076,0,3484,3484
36047111800,"Kings, NY (CT)",0,1142,1142,0,3053,3053
36047112000,"Kings, NY (CT)",0,1219,1219,0,3155,3155
36047112200,"Kings, NY (CT)",0,1182,1182,0,3371,3371
36047112400,"Kings, NY (CT)",0,1232,1232,0,3416,3416
36047112600,"Kings, NY (CT)",0,1407,1407,0,3783,3783
36047112800,"Kings, NY (CT)",0,1579,1579,0,3822,3822
36047113000,"Kings, NY (CT)",0,1442,1442,0,3891,3891
36047113200,"Kings, NY (CT)",0,666,666,0,1937,1937
36047113400,"Kings, NY (CT)",0,786,786,0,2838,2838
36047114201,"Kings, NY (CT)",0,557,557,0,1578,1578
36047114202,"Kings, NY (CT)",0,938,938,0,2766,2766
36047114400,"Kings, NY (CT)",0,804,804,0,2403,2403
36047114600,"Kings, NY (CT)",0,962,962,0,2998,2998
36047115000,"Kings, NY (CT)",0,902,902,0,2595,2595
36047115200,"Kings, NY (CT)",0,1030,1030,0,3094,3094
36047115600,"Kings, NY (CT)",0,1577,1577,0,4315,4315
36047115800,"Kings, NY (CT)",0,1065,1065,0,2983,2983
36047116000,"Kings, NY (CT)",0,890,890,0,2543,2543
36047116200,"Kings, NY (CT)",0,830,830,0,2157,2157
36047116400,"Kings, NY (CT)",0,1003,1003,0,2921,2921
36047116600,"Kings, NY (CT)",0,995,995,0,2907,2907
36047116800,"Kings, NY (CT)",0,690,690,0,2057,2057
36047117000,"Kings, NY (CT)",0,575,575,0,1880,1880
36047117201,"Kings, NY (CT)",0,816,816,0,2713,2713
36047117202,"Kings, NY (CT)",0,1276,1276,0,3907,3907
36047117400,"Kings, NY (CT)",0,1273,1273,0,4329,4329
36047117601,"Kings, NY (CT)",0,896,896,0,2750,2750
36047117602,"Kings, NY (CT)",0,1082,1082,0,3313,3313
36047117800,"Kings, NY (CT)",0,531,531,0,1717,1717
36047118000,"Kings, NY (CT)",0,2,2,0,6,6
36047118201,"Kings, NY (CT)",0,956,956,0,3002,3002
36047118202,"Kings, NY (CT)",0,991,991,0,3083,3083
36047118400,"Kings, NY (CT)",0,1641,1641,0,5420,5420
36047118600,"Kings, NY (CT)",0,901,901,0,2969,2969
36047118800,"Kings, NY (CT)",0,1376,1376,0,4651,4651
36047119000,"Kings, NY (CT)",0,661,661,0,2127,2127
36047119200,"Kings, NY (CT)",0,1173,1173,0,3013,3013
36047119400,"Kings, NY (CT)",0,1396,1396,0,3914,3914
36047119600,"Kings, NY (CT)",0,1860,1860,0,5403,5403
36047119800,"Kings, NY (CT)",0,1124,1124,0,3426,3426
36047120000,"Kings, NY (CT)",0,646,646,0,2148,2148
36047120200,"Kings, NY (CT)",0,527,527,0,1900,1900
36047120800,"Kings, NY (CT)",0,3279,3279,0,8938,8938
36047121000,"Kings, NY (CT)",0,1440,1440,0,4035,4035
36047121400,"Kings, NY (CT)",0,1501,1501,0,4351,4351
36047122000,"Kings, NY (CT)",0,2209,2209,0,5495,5495
36047123700,"Kings, NY (CT)",0,1392,1392,0,6008,6008
36047150200,"Kings, NY (CT)",0,1108,1108,0,2540,2540
36047152200,"Kings, NY (CT)",0,1126,1126,0,3317,3317
36047990100,"Kings, NY (CT)",0,0,0,0,0,0
36049950100,"Lewis, NY (CT)",1750,0,1750,2675,0,2675
36049950200,"Lewis, NY (CT)",2247,0,2247,4463,0,4463
36049950300,"Lewis, NY (CT)",1955,1426,3381,4834,2964,7798
36049950400,"Lewis, NY (CT)",1817,0,1817,2859,0,2859
36049950500,"Lewis, NY (CT)",1094,259,1353,1876,598,2474
36049950600,"Lewis, NY (CT)",1476,0,1476,1818,0,1818
36049950700,"Lewis, NY (CT)",3088,0,3088,5000,0,5000
36051030100,"Livingston, NY (CT)",1802,0,1802,4255,0,4255
36051030201,"Livingston, NY (CT)",1582,400,1982,3922,1315,5237
36051030202,"Livingston, NY (CT)",1283,1526,2809,3232,2611,5843
36051030300,"Livingston, NY (CT)",61,1426,1487,171,3214,3385
36051030400,"Livingston, NY (CT)",0,1496,1496,0,3538,3538
36051030500,"Livingston, NY (CT)",0,3,3,0,3041,3041
36051030600,"Livingston, NY (CT)",869,937,1806,1980,2325,4305
36051030700,"Livingston, NY (CT)",1479,2058,3537,3785,4024,7809
36051030800,"Livingston, NY (CT)",1717,581,2298,4691,1231,5922
36051030900,"Livingston, NY (CT)",0,1463,1463,0,2986,2986
36051031000,"Livingston, NY (CT)",1,0,1,1008,0,1008
36051031100,"Livingston, NY (CT)",2239,260,2499,4684,228,4912
36051031200,"Livingston, NY (CT)",1761,0,1761,3948,0,3948
36051031300,"Livingston, NY (CT)",1790,224,2014,4063,423,4486
36051031400,"Livingston, NY (CT)",0,2165,2165,0,4718,4718
36053030501,"Madison, NY (CT)",228,1042,1270,392,2780,3172
36053030502,"Madison, NY (CT)",1478,146,1624,3580,334,3914
36053030700,"Madison, NY (CT)",3076,0,3076,7235,0,7235
36053030800,"Madison, NY (CT)",2037,0,2037,3895,0,3895
36053030900,"Madison, NY (CT)",124,981,1105,227,4152,4379
36053031000,"Madison, NY (CT)",2471,138,2609,5044,275,5319
36053031100,"Madison, NY (CT)",1160,0,1160,2545,0,2545
36053940101,"Madison, NY (CT)",0,1231,1231,0,2736,2736
36053940102,"Madison, NY (CT)",0,2347,2347,0,4977,4977
36053940103,"Madison, NY (CT)",847,630,1477,2031,1649,3680
36053940200,"Madison, NY (CT)",938,791,1729,2234,1291,3525
36053940300,"Madison, NY (CT)",255,2212,2467,609,4988,5597
36053940401,"Madison, NY (CT)",2604,826,3430,5669,1640,7309
36053940403,"Madison, NY (CT)",75,1945,2020,142,4807,4949
36053940600,"Madison, NY (CT)",2810,92,2902,6883,246,7129
36053940700,"Madison, NY (CT)",1134,139,1273,2805,276,3081
36055000200,"Monroe, NY (CT)",0,1241,1241,0,2589,2589
36055000700,"Monroe, NY (CT)",0,891,891,0,2087,2087
36055001000,"Monroe, NY (CT)",0,2245,2245,0,3668,3668
36055001300,"Monroe, NY (CT)",0,642,642,0,1843,1843
36055001500,"Monroe, NY (CT)",0,459,459,0,1021,1021
36055001800,"Monroe, NY (CT)",0,2491,2491,0,5182,5182
36055001900,"Monroe, NY (CT)",0,1050,1050,0,2530,2530
36055002000,"Monroe, NY (CT)",0,2088,2088,0,4812,4812
36055002100,"Monroe, NY (CT)",0,1424,1424,0,3577,3577
36055002200,"Monroe, NY (CT)",0,1214,1214,0,3039,3039
36055002300,"Monroe, NY (CT)",0,2041,2041,0,4254,4254
36055002400,"Monroe, NY (CT)",0,1462,1462,0,3573,3573
36055002700,"Monroe, NY (CT)",0,609,609,0,1432,1432
36055002900,"Monroe, NY (CT)",0,2579,2579,0,3740,3740
36055003000,"Monroe, NY (CT)",0,1226,1226,0,1924,1924
36055003100,"Monroe, NY (CT)",0,2743,2743,0,4626,4626
36055003200,"Monroe, NY (CT)",0,1133,1133,0,1827,1827
36055003300,"Monroe, NY (CT)",0,1088,1088,0,1657,1657
36055003400,"Monroe, NY (CT)",0,1288,1288,0,2506,2506
36055003500,"Monroe, NY (CT)",0,542,542,0,1514,1514
36055003600,"Monroe, NY (CT)",0,1351,1351,0,2703,2703
36055003700,"Monroe, NY (CT)",0,1522,1522,0,3074,3074
36055003802,"Monroe, NY (CT)",0,0,0,0,2320,2320
36055003805,"Monroe, NY (CT)",0,2652,2652,0,7253,7253
36055003900,"Monroe, NY (CT)",0,868,868,0,2042,2042
36055004000,"Monroe, NY (CT)",0,561,561,0,1327,1327
36055004100,"Monroe, NY (CT)",0,523,523,0,1227,1227
36055004602,"Monroe, NY (CT)",0,1404,1404,0,2446,2446
36055004701,"Monroe, NY (CT)",0,1640,1640,0,3033,3033
36055004702,"Monroe, NY (CT)",0,1036,1036,0,2189,2189
36055004800,"Monroe, NY (CT)",0,977,977,0,2428,2428
36055004900,"Monroe, NY (CT)",0,746,746,0,1898,1898
36055005000,"Monroe, NY (CT)",0,757,757,0,1777,1777
36055005100,"Monroe, NY (CT)",0,581,581,0,1441,1441
36055005200,"Monroe, NY (CT)",0,708,708,0,1594,1594
36055005300,"Monroe, NY (CT)",0,756,756,0,1987,1987
36055005400,"Monroe, NY (CT)",0,1602,1602,0,3869,3869
36055005500,"Monroe, NY (CT)",0,806,806,0,1981,1981
36055005600,"Monroe, NY (CT)",0,951,951,0,2345,2345
36055005700,"Monroe, NY (CT)",0,794,794,0,1932,1932
36055005800,"Monroe, NY (CT)",0,1615,1615,0,3981,3981
36055005900,"Monroe, NY (CT)",0,751,751,0,1752,1752
36055006000,"Monroe, NY (CT)",0,1750,1750,0,3415,3415
36055006100,"Monroe, NY (CT)",0,1210,1210,0,2353,2353
36055006200,"Monroe, NY (CT)",0,1408,1408,0,3084,3084
36055006300,"Monroe, NY (CT)",0,1310,1310,0,3071,3071
36055006400,"Monroe, NY (CT)",0,1148,1148,0,2591,2591
36055006500,"Monroe, NY (CT)",0,728,728,0,1616,1616
36055006600,"Monroe, NY (CT)",0,813,813,0,1968,1968
36055006700,"Monroe, NY (CT)",0,1255,1255,0,3066,3066
36055006800,"Monroe, NY (CT)",0,1220,1220,0,2828,2828
36055006900,"Monroe, NY (CT)",0,956,956,0,1907,1907
36055007000,"Monroe, NY (CT)",0,1270,1270,0,2963,2963
36055007100,"Monroe, NY (CT)",0,1326,1326,0,3177,3177
36055007500,"Monroe, NY (CT)",0,1319,1319,0,2925,2925
36055007600,"Monroe, NY (CT)",0,1462,1462,0,2938,2938
36055007700,"Monroe, NY (CT)",0,1466,1466,0,2790,2790
36055007801,"Monroe, NY (CT)",0,1597,1597,0,2458,2458
36055007802,"Monroe, NY (CT)",0,801,801,0,1495,1495
36055007900,"Monroe, NY (CT)",0,772,772,0,1915,1915
36055008000,"Monroe, NY (CT)",0,917,917,0,2399,2399
36055008100,"Monroe, NY (CT)",0,1760,1760,0,4390,4390
36055008200,"Monroe, NY (CT)",0,1208,1208,0,3073,3073
36055008301,"Monroe, NY (CT)",0,1827,1827,0,4048,4048
36055008400,"Monroe, NY (CT)",0,1080,1080,0,2912,2912
36055008500,"Monroe, NY (CT)",0,2020,2020,0,3678,3678
36055008600,"Monroe, NY (CT)",0,2298,2298,0,4575,4575
36055008701,"Monroe, NY (CT)",0,1579,1579,0,3696,3696
36055008702,"Monroe, NY (CT)",0,623,623,0,1499,1499
36055008800,"Monroe, NY (CT)",0,1068,1068,0,2580,2580
36055009200,"Monroe, NY (CT)",0,645,645,0,1303,1303
36055009301,"Monroe, NY (CT)",0,1123,1123,0,2379,2379
36055009302,"Monroe, NY (CT)",0,1153,1153,0,1452,1452
36055009400,"Monroe, NY (CT)",0,2377,2377,0,4430,4430
36055009500,"Monroe, NY (CT)",0,1615,1615,0,2963,2963
36055009601,"Monroe, NY (CT)",0,740,740,0,1543,1543
36055009602,"Monroe, NY (CT)",0,751,751,0,1640,1640
36055009603,"Monroe, NY (CT)",0,983,983,0,2272,2272
36055009604,"Monroe, NY (CT)",0,497,497,0,1116,1116
36055010100,"Monroe, NY (CT)",0,1858,1858,0,3799,3799
