GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36055010200,"Monroe, NY (CT)",0,1549,1549,0,3929,3929
36055010300,"Monroe, NY (CT)",0,1582,1582,0,3788,3788
36055010400,"Monroe, NY (CT)",0,2292,2292,0,5051,5051
36055010500,"Monroe, NY (CT)",0,1836,1836,0,4501,4501
36055010601,"Monroe, NY (CT)",0,1233,1233,0,2643,2643
36055010602,"Monroe, NY (CT)",0,1766,1766,0,3687,3687
36055010700,"Monroe, NY (CT)",0,1657,1657,0,3447,3447
36055010800,"Monroe, NY (CT)",0,1406,1406,0,3014,3014
36055010901,"Monroe, NY (CT)",0,2405,2405,0,5280,5280
36055010902,"Monroe, NY (CT)",0,1704,1704,0,3313,3313
36055011000,"Monroe, NY (CT)",0,2417,2417,0,5160,5160
36055011100,"Monroe, NY (CT)",0,1917,1917,0,4103,4103
36055011201,"Monroe, NY (CT)",0,1631,1631,0,3649,3649
36055011203,"Monroe, NY (CT)",0,887,887,0,2076,2076
36055011205,"Monroe, NY (CT)",0,1888,1888,0,5371,5371
36055011207,"Monroe, NY (CT)",0,2178,2178,0,4954,4954
36055011208,"Monroe, NY (CT)",0,2818,2818,0,4887,4887
36055011301,"Monroe, NY (CT)",493,2252,2745,1267,6611,7878
36055011302,"Monroe, NY (CT)",0,2149,2149,0,5576,5576
36055011400,"Monroe, NY (CT)",132,3432,3564,381,7869,8250
36055011501,"Monroe, NY (CT)",162,2625,2787,455,6212,6667
36055011503,"Monroe, NY (CT)",0,2169,2169,0,6060,6060
36055011504,"Monroe, NY (CT)",45,2332,2377,115,6202,6317
36055011505,"Monroe, NY (CT)",708,1473,2181,1954,3762,5716
36055011601,"Monroe, NY (CT)",0,2755,2755,0,5785,5785
36055011603,"Monroe, NY (CT)",0,895,895,0,1314,1314
36055011604,"Monroe, NY (CT)",0,1201,1201,0,2285,2285
36055011605,"Monroe, NY (CT)",0,925,925,0,2098,2098
36055011703,"Monroe, NY (CT)",107,3272,3379,282,8323,8605
36055011705,"Monroe, NY (CT)",0,2570,2570,0,5152,5152
36055011706,"Monroe, NY (CT)",0,2047,2047,0,4764,4764
36055011707,"Monroe, NY (CT)",0,2479,2479,0,6776,6776
36055011708,"Monroe, NY (CT)",462,930,1392,1171,2432,3603
36055011800,"Monroe, NY (CT)",0,2426,2426,0,5214,5214
36055011901,"Monroe, NY (CT)",0,2727,2727,0,6211,6211
36055011902,"Monroe, NY (CT)",0,2689,2689,0,6137,6137
36055012000,"Monroe, NY (CT)",0,1292,1292,0,2854,2854
36055012100,"Monroe, NY (CT)",0,1700,1700,0,3733,3733
36055012201,"Monroe, NY (CT)",0,1537,1537,0,6011,6011
36055012202,"Monroe, NY (CT)",0,1660,1660,0,3616,3616
36055012301,"Monroe, NY (CT)",0,2569,2569,0,5948,5948
36055012304,"Monroe, NY (CT)",0,1586,1586,0,4226,4226
36055012305,"Monroe, NY (CT)",97,1305,1402,275,3914,4189
36055012306,"Monroe, NY (CT)",253,1737,1990,768,4647,5415
36055012401,"Monroe, NY (CT)",181,1218,1399,404,2613,3017
36055012402,"Monroe, NY (CT)",1831,383,2214,5036,1099,6135
36055012500,"Monroe, NY (CT)",0,2179,2179,0,4450,4450
36055012600,"Monroe, NY (CT)",0,2468,2468,0,4929,4929
36055012700,"Monroe, NY (CT)",0,1575,1575,0,3855,3855
36055012800,"Monroe, NY (CT)",0,2329,2329,0,4431,4431
36055012900,"Monroe, NY (CT)",0,2412,2412,0,5272,5272
36055013001,"Monroe, NY (CT)",0,2967,2967,0,7089,7089
36055013002,"Monroe, NY (CT)",0,3157,3157,0,6583,6583
36055013101,"Monroe, NY (CT)",0,2903,2903,0,6467,6467
36055013103,"Monroe, NY (CT)",0,1422,1422,0,7367,7367
36055013104,"Monroe, NY (CT)",0,2281,2281,0,5157,5157
36055013203,"Monroe, NY (CT)",0,2205,2205,0,5519,5519
36055013204,"Monroe, NY (CT)",149,3117,3266,324,7628,7952
36055013205,"Monroe, NY (CT)",0,1707,1707,0,4601,4601
36055013206,"Monroe, NY (CT)",141,2153,2294,347,5171,5518
36055013300,"Monroe, NY (CT)",1406,6,1412,3462,16,3478
36055013401,"Monroe, NY (CT)",0,2106,2106,0,4043,4043
36055013402,"Monroe, NY (CT)",124,1486,1610,248,3208,3456
36055013503,"Monroe, NY (CT)",216,1866,2082,542,5043,5585
36055013505,"Monroe, NY (CT)",0,1741,1741,0,3707,3707
36055013506,"Monroe, NY (CT)",70,3321,3391,172,8510,8682
36055013507,"Monroe, NY (CT)",0,2198,2198,0,5879,5879
36055013508,"Monroe, NY (CT)",68,1363,1431,142,3775,3917
36055013601,"Monroe, NY (CT)",0,2084,2084,0,4741,4741
36055013603,"Monroe, NY (CT)",0,2039,2039,0,5471,5471
36055013604,"Monroe, NY (CT)",0,2071,2071,0,5360,5360
36055013701,"Monroe, NY (CT)",0,974,974,0,2191,2191
36055013702,"Monroe, NY (CT)",0,1663,1663,0,3412,3412
36055013800,"Monroe, NY (CT)",0,2486,2486,0,5906,5906
36055013901,"Monroe, NY (CT)",0,1904,1904,0,4305,4305
36055013902,"Monroe, NY (CT)",0,2198,2198,0,4189,4189
36055014001,"Monroe, NY (CT)",0,2202,2202,0,5042,5042
36055014003,"Monroe, NY (CT)",0,2197,2197,0,4658,4658
36055014004,"Monroe, NY (CT)",0,1803,1803,0,3641,3641
36055014102,"Monroe, NY (CT)",0,1587,1587,0,3757,3757
36055014103,"Monroe, NY (CT)",0,1813,1813,0,4448,4448
36055014104,"Monroe, NY (CT)",100,1510,1610,243,3462,3705
36055014202,"Monroe, NY (CT)",0,2969,2969,0,6660,6660
36055014203,"Monroe, NY (CT)",0,2995,2995,0,6596,6596
36055014204,"Monroe, NY (CT)",0,955,955,0,2503,2503
36055014301,"Monroe, NY (CT)",0,1472,1472,0,2916,2916
36055014302,"Monroe, NY (CT)",0,2059,2059,0,4910,4910
36055014400,"Monroe, NY (CT)",0,2012,2012,0,4815,4815
36055014501,"Monroe, NY (CT)",0,1719,1719,0,4331,4331
36055014503,"Monroe, NY (CT)",0,1382,1382,0,3225,3225
36055014504,"Monroe, NY (CT)",0,2129,2129,0,5590,5590
36055014505,"Monroe, NY (CT)",0,2204,2204,0,5367,5367
36055014601,"Monroe, NY (CT)",231,1969,2200,579,4991,5570
36055014602,"Monroe, NY (CT)",603,1450,2053,1263,3289,4552
36055014700,"Monroe, NY (CT)",887,1262,2149,2028,2747,4775
36055014802,"Monroe, NY (CT)",1636,578,2214,3987,1541,5528
36055014803,"Monroe, NY (CT)",1119,202,1321,2731,620,3351
36055014804,"Monroe, NY (CT)",130,2644,2774,336,6418,6754
36055014901,"Monroe, NY (CT)",59,2276,2335,143,5415,5558
36055014903,"Monroe, NY (CT)",978,904,1882,2552,2541,5093
36055014905,"Monroe, NY (CT)",0,2015,2015,0,5536,5536
36055014906,"Monroe, NY (CT)",507,921,1428,1317,2352,3669
36055015000,"Monroe, NY (CT)",1425,807,2232,3682,1908,5590
36055015101,"Monroe, NY (CT)",940,900,1840,2308,2520,4828
36055015102,"Monroe, NY (CT)",1040,752,1792,2471,1746,4217
36055015200,"Monroe, NY (CT)",1482,1047,2529,3894,2842,6736
36055015301,"Monroe, NY (CT)",0,220,220,0,2919,2919
36055015303,"Monroe, NY (CT)",0,1468,1468,0,3183,3183
36055015304,"Monroe, NY (CT)",0,2063,2063,0,4472,4472
36055015400,"Monroe, NY (CT)",1249,190,1439,3131,470,3601
36055980000,"Monroe, NY (CT)",0,0,0,0,0,0
36055980100,"Monroe, NY (CT)",0,14,14,0,24,24
36055990000,"Monroe, NY (CT)",0,0,0,0,0,0
36057070200,"Montgomery, NY (CT)",0,1255,1255,0,2380,2380
36057070300,"Montgomery, NY (CT)",0,1036,1036,0,2182,2182
36057070400,"Montgomery, NY (CT)",0,1010,1010,0,2128,2128
36057070500,"Montgomery, NY (CT)",0,1254,1254,0,2779,2779
36057070600,"Montgomery, NY (CT)",0,1076,1076,0,2052,2052
36057070700,"Montgomery, NY (CT)",0,1234,1234,0,2595,2595
36057070800,"Montgomery, NY (CT)",0,1498,1498,0,2888,2888
36057070900,"Montgomery, NY (CT)",0,855,855,0,1616,1616
36057072100,"Montgomery, NY (CT)",1247,1273,2520,2680,2886,5566
36057072200,"Montgomery, NY (CT)",902,741,1643,2246,1598,3844
36057072300,"Montgomery, NY (CT)",726,573,1299,1966,1274,3240
36057072400,"Montgomery, NY (CT)",1191,0,1191,2631,0,2631
36057072500,"Montgomery, NY (CT)",865,1068,1933,2051,2246,4297
36057072600,"Montgomery, NY (CT)",665,1028,1693,1520,2210,3730
36057072700,"Montgomery, NY (CT)",1406,344,1750,3420,802,4222
36057072800,"Montgomery, NY (CT)",1806,10,1816,4045,24,4069
36059300100,"Nassau, NY (CT)",0,1387,1387,0,5010,5010
36059300300,"Nassau, NY (CT)",0,1663,1663,0,4565,4565
36059300400,"Nassau, NY (CT)",0,1986,1986,0,5438,5438
36059300500,"Nassau, NY (CT)",0,2005,2005,0,5485,5485
36059300600,"Nassau, NY (CT)",0,2456,2456,0,6445,6445
36059300700,"Nassau, NY (CT)",0,3602,3602,0,5870,5870
36059300800,"Nassau, NY (CT)",0,1695,1695,0,4226,4226
36059300900,"Nassau, NY (CT)",0,3264,3264,0,8009,8009
36059301000,"Nassau, NY (CT)",0,2243,2243,0,5332,5332
36059301101,"Nassau, NY (CT)",0,2597,2597,0,6556,6556
36059301102,"Nassau, NY (CT)",0,1888,1888,0,4526,4526
36059301200,"Nassau, NY (CT)",0,2394,2394,0,5889,5889
36059301300,"Nassau, NY (CT)",0,1709,1709,0,4887,4887
36059301400,"Nassau, NY (CT)",0,740,740,0,2040,2040
36059301500,"Nassau, NY (CT)",0,1056,1056,0,3226,3226
36059301600,"Nassau, NY (CT)",0,1523,1523,0,4665,4665
36059301700,"Nassau, NY (CT)",0,840,840,0,2693,2693
36059301800,"Nassau, NY (CT)",0,1845,1845,0,5073,5073
36059301900,"Nassau, NY (CT)",0,1048,1048,0,3007,3007
36059302000,"Nassau, NY (CT)",0,2067,2067,0,4997,4997
36059302101,"Nassau, NY (CT)",0,1420,1420,0,4309,4309
36059302102,"Nassau, NY (CT)",0,1146,1146,0,3410,3410
36059302200,"Nassau, NY (CT)",0,1376,1376,0,3868,3868
36059302300,"Nassau, NY (CT)",0,1604,1604,0,4915,4915
36059302400,"Nassau, NY (CT)",0,1850,1850,0,5182,5182
36059302501,"Nassau, NY (CT)",0,901,901,0,2742,2742
36059302502,"Nassau, NY (CT)",0,918,918,0,2553,2553
36059302600,"Nassau, NY (CT)",0,876,876,0,2339,2339
36059302700,"Nassau, NY (CT)",0,1444,1444,0,4314,4314
36059302800,"Nassau, NY (CT)",0,2119,2119,0,6253,6253
36059302900,"Nassau, NY (CT)",0,1453,1453,0,4332,4332
36059303000,"Nassau, NY (CT)",0,1949,1949,0,5674,5674
36059303101,"Nassau, NY (CT)",0,1241,1241,0,3592,3592
36059303102,"Nassau, NY (CT)",0,1378,1378,0,4295,4295
36059303201,"Nassau, NY (CT)",0,1202,1202,0,3767,3767
36059303202,"Nassau, NY (CT)",0,1401,1401,0,4039,4039
36059303301,"Nassau, NY (CT)",0,1125,1125,0,3166,3166
36059303302,"Nassau, NY (CT)",0,1618,1618,0,4121,4121
36059303400,"Nassau, NY (CT)",0,864,864,0,2556,2556
36059303500,"Nassau, NY (CT)",0,1862,1862,0,5154,5154
36059303600,"Nassau, NY (CT)",0,3080,3080,0,6911,6911
36059303700,"Nassau, NY (CT)",0,2754,2754,0,6718,6718
36059303800,"Nassau, NY (CT)",0,1932,1932,0,4981,4981
36059303900,"Nassau, NY (CT)",0,1227,1227,0,3906,3906
36059304001,"Nassau, NY (CT)",0,854,854,0,2554,2554
36059304002,"Nassau, NY (CT)",0,1889,1889,0,4281,4281
36059304100,"Nassau, NY (CT)",0,1301,1301,0,4405,4405
36059304202,"Nassau, NY (CT)",0,963,963,0,3751,3751
36059304203,"Nassau, NY (CT)",0,1117,1117,0,5559,5559
36059304204,"Nassau, NY (CT)",0,1094,1094,0,4749,4749
36059404300,"Nassau, NY (CT)",0,1043,1043,0,3391,3391
36059404400,"Nassau, NY (CT)",0,1842,1842,0,4950,4950
36059404500,"Nassau, NY (CT)",0,1722,1722,0,4126,4126
36059404600,"Nassau, NY (CT)",0,1469,1469,0,4448,4448
36059404700,"Nassau, NY (CT)",0,2133,2133,0,5934,5934
36059404800,"Nassau, NY (CT)",0,2177,2177,0,6358,6358
36059404901,"Nassau, NY (CT)",0,1409,1409,0,5214,5214
36059404902,"Nassau, NY (CT)",0,1335,1335,0,4292,4292
36059405000,"Nassau, NY (CT)",0,1570,1570,0,5134,5134
36059405100,"Nassau, NY (CT)",0,2289,2289,0,7823,7823
36059405200,"Nassau, NY (CT)",0,2068,2068,0,6141,6141
36059405301,"Nassau, NY (CT)",0,1215,1215,0,3498,3498
36059405302,"Nassau, NY (CT)",0,1514,1514,0,4135,4135
36059405400,"Nassau, NY (CT)",0,2731,2731,0,7562,7562
36059405500,"Nassau, NY (CT)",0,1784,1784,0,5412,5412
36059405600,"Nassau, NY (CT)",0,1431,1431,0,4043,4043
36059405700,"Nassau, NY (CT)",0,1638,1638,0,4670,4670
36059405800,"Nassau, NY (CT)",0,1429,1429,0,4024,4024
36059405900,"Nassau, NY (CT)",0,1696,1696,0,5218,5218
36059406001,"Nassau, NY (CT)",0,1538,1538,0,4607,4607
36059406002,"Nassau, NY (CT)",0,983,983,0,3137,3137
36059406100,"Nassau, NY (CT)",0,964,964,0,2915,2915
36059406201,"Nassau, NY (CT)",0,949,949,0,2985,2985
36059406202,"Nassau, NY (CT)",0,1552,1552,0,5615,5615
36059406300,"Nassau, NY (CT)",0,1291,1291,0,3811,3811
36059406400,"Nassau, NY (CT)",0,2703,2703,0,6642,6642
36059406501,"Nassau, NY (CT)",0,2222,2222,0,6599,6599
36059406600,"Nassau, NY (CT)",0,1436,1436,0,4145,4145
36059406701,"Nassau, NY (CT)",0,1031,1031,0,3576,3576
36059406702,"Nassau, NY (CT)",0,1864,1864,0,4923,4923
36059406801,"Nassau, NY (CT)",0,1447,1447,0,4576,4576
36059406802,"Nassau, NY (CT)",0,1484,1484,0,4873,4873
36059406900,"Nassau, NY (CT)",0,1981,1981,0,7272,7272
36059407000,"Nassau, NY (CT)",0,2238,2238,0,7164,7164
36059407101,"Nassau, NY (CT)",0,1360,1360,0,5181,5181
36059407102,"Nassau, NY (CT)",0,1437,1437,0,5489,5489
36059407201,"Nassau, NY (CT)",0,1587,1587,0,4941,4941
36059407203,"Nassau, NY (CT)",0,966,966,0,3325,3325
36059407204,"Nassau, NY (CT)",0,639,639,0,2571,2571
36059407301,"Nassau, NY (CT)",0,1341,1341,0,6208,6208
36059407302,"Nassau, NY (CT)",0,1324,1324,0,5055,5055
36059407401,"Nassau, NY (CT)",0,1415,1415,0,5545,5545
36059407402,"Nassau, NY (CT)",0,833,833,0,3588,3588
36059407501,"Nassau, NY (CT)",0,1356,1356,0,5223,5223
36059407502,"Nassau, NY (CT)",0,1383,1383,0,5348,5348
36059407600,"Nassau, NY (CT)",0,1802,1802,0,5408,5408
36059407700,"Nassau, NY (CT)",0,1569,1569,0,4692,4692
36059407801,"Nassau, NY (CT)",0,1830,1830,0,5466,5466
36059407802,"Nassau, NY (CT)",0,501,501,0,2381,2381
36059407900,"Nassau, NY (CT)",0,2363,2363,0,5376,5376
36059408000,"Nassau, NY (CT)",0,2127,2127,0,6324,6324
36059408100,"Nassau, NY (CT)",0,2247,2247,0,6803,6803
36059408200,"Nassau, NY (CT)",0,2138,2138,0,6702,6702
36059408300,"Nassau, NY (CT)",0,2384,2384,0,7073,7073
36059408400,"Nassau, NY (CT)",0,1323,1323,0,3961,3961
36059408500,"Nassau, NY (CT)",0,2114,2114,0,6153,6153
36059408600,"Nassau, NY (CT)",0,1525,1525,0,4472,4472
36059408700,"Nassau, NY (CT)",0,1583,1583,0,4908,4908
36059408800,"Nassau, NY (CT)",0,2287,2287,0,6829,6829
36059408900,"Nassau, NY (CT)",0,1930,1930,0,5715,5715
36059409000,"Nassau, NY (CT)",0,1882,1882,0,5705,5705
36059409100,"Nassau, NY (CT)",0,1755,1755,0,5249,5249
36059409200,"Nassau, NY (CT)",0,2088,2088,0,6160,6160
36059409300,"Nassau, NY (CT)",0,1415,1415,0,4292,4292
36059409400,"Nassau, NY (CT)",0,1494,1494,0,4525,4525
36059409500,"Nassau, NY (CT)",0,1328,1328,0,4026,4026
36059409600,"Nassau, NY (CT)",0,1709,1709,0,5101,5101
36059409700,"Nassau, NY (CT)",0,1714,1714,0,4246,4246
36059409800,"Nassau, NY (CT)",0,1571,1571,0,5479,5479
36059409900,"Nassau, NY (CT)",0,2605,2605,0,7787,7787
36059410000,"Nassau, NY (CT)",0,1372,1372,0,3362,3362
36059410100,"Nassau, NY (CT)",0,2167,2167,0,5994,5994
36059410200,"Nassau, NY (CT)",0,1399,1399,0,3818,3818
36059410300,"Nassau, NY (CT)",0,1953,1953,0,6396,6396
36059410400,"Nassau, NY (CT)",0,1609,1609,0,5357,5357
36059410500,"Nassau, NY (CT)",0,2539,2539,0,7186,7186
36059410600,"Nassau, NY (CT)",0,2548,2548,0,7195,7195
36059410700,"Nassau, NY (CT)",0,2240,2240,0,6247,6247
36059410800,"Nassau, NY (CT)",0,1736,1736,0,5130,5130
36059410900,"Nassau, NY (CT)",0,2043,2043,0,5962,5962
36059411000,"Nassau, NY (CT)",0,1644,1644,0,5372,5372
36059411100,"Nassau, NY (CT)",0,1510,1510,0,4421,4421
36059411200,"Nassau, NY (CT)",0,2375,2375,0,6592,6592
36059411301,"Nassau, NY (CT)",0,1359,1359,0,3800,3800
36059411302,"Nassau, NY (CT)",0,2136,2136,0,6838,6838
36059411400,"Nassau, NY (CT)",0,2075,2075,0,6483,6483
36059411500,"Nassau, NY (CT)",0,1046,1046,0,2890,2890
36059411600,"Nassau, NY (CT)",93,2186,2279,216,6266,6482
36059411700,"Nassau, NY (CT)",0,2708,2708,0,6819,6819
36059411800,"Nassau, NY (CT)",0,2530,2530,0,6353,6353
36059411901,"Nassau, NY (CT)",0,1740,1740,0,3387,3387
36059411902,"Nassau, NY (CT)",0,1252,1252,0,3620,3620
36059412000,"Nassau, NY (CT)",0,2399,2399,0,6067,6067
36059412100,"Nassau, NY (CT)",0,2711,2711,0,6474,6474
36059412200,"Nassau, NY (CT)",0,2189,2189,0,5556,5556
36059412301,"Nassau, NY (CT)",0,1773,1773,0,3280,3280
36059412302,"Nassau, NY (CT)",0,1387,1387,0,3593,3593
36059412400,"Nassau, NY (CT)",0,2589,2589,0,5177,5177
36059412500,"Nassau, NY (CT)",0,1379,1379,0,4295,4295
36059412600,"Nassau, NY (CT)",0,1196,1196,0,3703,3703
36059412700,"Nassau, NY (CT)",0,1355,1355,0,3975,3975
36059412800,"Nassau, NY (CT)",0,1076,1076,0,3243,3243
36059412900,"Nassau, NY (CT)",0,1820,1820,0,5955,5955
36059413001,"Nassau, NY (CT)",0,1569,1569,0,4315,4315
36059413002,"Nassau, NY (CT)",0,1352,1352,0,3734,3734
36059413100,"Nassau, NY (CT)",0,1760,1760,0,5032,5032
36059413200,"Nassau, NY (CT)",0,2576,2576,0,6482,6482
36059413300,"Nassau, NY (CT)",0,2364,2364,0,6844,6844
36059413400,"Nassau, NY (CT)",0,1983,1983,0,5702,5702
36059413500,"Nassau, NY (CT)",0,2436,2436,0,7362,7362
36059413600,"Nassau, NY (CT)",0,1937,1937,0,5430,5430
36059413700,"Nassau, NY (CT)",0,1808,1808,0,5286,5286
36059413803,"Nassau, NY (CT)",0,1456,1456,0,4201,4201
36059413804,"Nassau, NY (CT)",1,1325,1326,0,3901,3901
36059413900,"Nassau, NY (CT)",0,2024,2024,0,7536,7536
36059414001,"Nassau, NY (CT)",0,1110,1110,0,4004,4004
36059414002,"Nassau, NY (CT)",0,1222,1222,0,4718,4718
36059414100,"Nassau, NY (CT)",0,1821,1821,0,6555,6555
36059414201,"Nassau, NY (CT)",0,1791,1791,0,5134,5134
36059414202,"Nassau, NY (CT)",0,1166,1166,0,4533,4533
36059414301,"Nassau, NY (CT)",0,1168,1168,0,3499,3499
36059414303,"Nassau, NY (CT)",0,1421,1421,0,4416,4416
36059414304,"Nassau, NY (CT)",0,1234,1234,0,3760,3760
36059414400,"Nassau, NY (CT)",0,1482,1482,0,5239,5239
36059414501,"Nassau, NY (CT)",0,2004,2004,0,5439,5439
36059414502,"Nassau, NY (CT)",0,1778,1778,0,4285,4285
36059414600,"Nassau, NY (CT)",0,1228,1228,0,3723,3723
36059414700,"Nassau, NY (CT)",0,1574,1574,0,4588,4588
36059414800,"Nassau, NY (CT)",0,2255,2255,0,6614,6614
36059414900,"Nassau, NY (CT)",0,2449,2449,0,7174,7174
36059415000,"Nassau, NY (CT)",0,2077,2077,0,5999,5999
36059415101,"Nassau, NY (CT)",0,987,987,0,2741,2741
36059415102,"Nassau, NY (CT)",0,1746,1746,0,5159,5159
36059415201,"Nassau, NY (CT)",0,1313,1313,0,3770,3770
36059415202,"Nassau, NY (CT)",0,1499,1499,0,4428,4428
36059415300,"Nassau, NY (CT)",0,2194,2194,0,6046,6046
36059415401,"Nassau, NY (CT)",0,1933,1933,0,5375,5375
36059415402,"Nassau, NY (CT)",0,1680,1680,0,4797,4797
36059415500,"Nassau, NY (CT)",0,898,898,0,2613,2613
36059415600,"Nassau, NY (CT)",0,1888,1888,0,5659,5659
36059415700,"Nassau, NY (CT)",0,2014,2014,0,6091,6091
36059415802,"Nassau, NY (CT)",0,2348,2348,0,7121,7121
36059416000,"Nassau, NY (CT)",0,1342,1342,0,3998,3998
36059416100,"Nassau, NY (CT)",0,2371,2371,0,6492,6492
36059416201,"Nassau, NY (CT)",0,1384,1384,0,3715,3715
36059416202,"Nassau, NY (CT)",0,1715,1715,0,4655,4655
36059416300,"Nassau, NY (CT)",0,2063,2063,0,3940,3940
36059416401,"Nassau, NY (CT)",0,2140,2140,0,3891,3891
36059416402,"Nassau, NY (CT)",0,1448,1448,0,3249,3249
36059416500,"Nassau, NY (CT)",0,2144,2144,0,6158,6158
36059416600,"Nassau, NY (CT)",0,2867,2867,0,5392,5392
36059416701,"Nassau, NY (CT)",0,1684,1684,0,4329,4329
36059416702,"Nassau, NY (CT)",0,2787,2787,0,4155,4155
36059416801,"Nassau, NY (CT)",0,844,844,0,2103,2103
36059416802,"Nassau, NY (CT)",0,2536,2536,0,3998,3998
36059416900,"Nassau, NY (CT)",0,2069,2069,0,4116,4116
36059517000,"Nassau, NY (CT)",0,1328,1328,0,3526,3526
36059517101,"Nassau, NY (CT)",0,1872,1872,0,5204,5204
36059517102,"Nassau, NY (CT)",0,785,785,0,2362,2362
36059517200,"Nassau, NY (CT)",0,3229,3229,0,8058,8058
36059517301,"Nassau, NY (CT)",0,1325,1325,0,3026,3026
36059517302,"Nassau, NY (CT)",0,1813,1813,0,4788,4788
36059517400,"Nassau, NY (CT)",0,2049,2049,0,4995,4995
36059517500,"Nassau, NY (CT)",0,1417,1417,0,3821,3821
36059517600,"Nassau, NY (CT)",0,1784,1784,0,4697,4697
36059517701,"Nassau, NY (CT)",408,2148,2556,1144,6492,7636
36059517705,"Nassau, NY (CT)",0,859,859,0,2535,2535
36059517801,"Nassau, NY (CT)",518,952,1470,1215,2331,3546
36059517802,"Nassau, NY (CT)",0,1281,1281,0,3406,3406
36059517901,"Nassau, NY (CT)",0,1701,1701,0,4626,4626
36059517902,"Nassau, NY (CT)",0,1322,1322,0,2854,2854
36059518000,"Nassau, NY (CT)",0,2947,2947,0,6707,6707
36059518100,"Nassau, NY (CT)",0,966,966,0,2709,2709
36059518201,"Nassau, NY (CT)",0,1541,1541,0,4435,4435
36059518203,"Nassau, NY (CT)",0,1421,1421,0,4377,4377
36059518204,"Nassau, NY (CT)",0,1757,1757,0,4530,4530
36059518300,"Nassau, NY (CT)",0,1977,1977,0,5687,5687
36059518400,"Nassau, NY (CT)",0,1414,1414,0,4393,4393
36059518501,"Nassau, NY (CT)",0,2393,2393,0,6762,6762
36059518502,"Nassau, NY (CT)",0,1100,1100,0,2929,2929
36059518600,"Nassau, NY (CT)",0,1347,1347,0,4029,4029
36059518700,"Nassau, NY (CT)",0,1896,1896,0,5531,5531
36059518800,"Nassau, NY (CT)",0,1052,1052,0,3218,3218
36059518900,"Nassau, NY (CT)",0,2256,2256,0,6999,6999
36059519000,"Nassau, NY (CT)",0,2055,2055,0,6267,6267
36059519100,"Nassau, NY (CT)",0,2021,2021,0,6094,6094
36059519200,"Nassau, NY (CT)",0,2027,2027,0,6145,6145
36059519300,"Nassau, NY (CT)",0,1979,1979,0,5956,5956
36059519400,"Nassau, NY (CT)",0,1467,1467,0,4280,4280
36059519500,"Nassau, NY (CT)",0,1956,1956,0,5806,5806
36059519601,"Nassau, NY (CT)",0,1505,1505,0,4384,4384
36059519602,"Nassau, NY (CT)",0,737,737,0,2159,2159
36059519702,"Nassau, NY (CT)",0,2079,2079,0,5452,5452
36059519703,"Nassau, NY (CT)",0,1220,1220,0,3620,3620
36059519704,"Nassau, NY (CT)",0,1178,1178,0,3180,3180
36059519801,"Nassau, NY (CT)",0,852,852,0,2453,2453
36059519802,"Nassau, NY (CT)",0,1710,1710,0,4969,4969
36059519900,"Nassau, NY (CT)",0,1821,1821,0,5332,5332
36059520001,"Nassau, NY (CT)",0,2728,2728,0,6790,6790
36059520002,"Nassau, NY (CT)",0,1502,1502,0,4307,4307
36059520100,"Nassau, NY (CT)",0,1928,1928,0,5524,5524
36059520200,"Nassau, NY (CT)",0,1024,1024,0,3097,3097
36059520300,"Nassau, NY (CT)",0,1912,1912,0,5720,5720
36059520401,"Nassau, NY (CT)",0,1689,1689,0,4064,4064
36059520402,"Nassau, NY (CT)",0,1792,1792,0,4124,4124
36059520501,"Nassau, NY (CT)",0,1204,1204,0,3572,3572
36059520502,"Nassau, NY (CT)",0,1776,1776,0,5167,5167
36059520600,"Nassau, NY (CT)",0,1908,1908,0,5747,5747
36059520700,"Nassau, NY (CT)",0,1626,1626,0,4681,4681
36059520800,"Nassau, NY (CT)",0,1306,1306,0,3857,3857
36059520900,"Nassau, NY (CT)",0,1517,1517,0,4510,4510
36059521000,"Nassau, NY (CT)",0,1763,1763,0,4838,4838
36059521100,"Nassau, NY (CT)",0,1538,1538,0,4443,4443
36059521200,"Nassau, NY (CT)",0,989,989,0,2815,2815
36059521301,"Nassau, NY (CT)",0,777,777,0,2338,2338
36059521302,"Nassau, NY (CT)",0,1912,1912,0,5527,5527
36059521400,"Nassau, NY (CT)",0,2191,2191,0,6562,6562
36059521500,"Nassau, NY (CT)",0,1595,1595,0,4671,4671
36059521601,"Nassau, NY (CT)",0,1451,1451,0,4216,4216
36059521602,"Nassau, NY (CT)",0,1125,1125,0,3374,3374
36059521700,"Nassau, NY (CT)",0,1673,1673,0,4747,4747
