GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36059521801,"Nassau, NY (CT)",0,1249,1249,0,3629,3629
36059521802,"Nassau, NY (CT)",0,1274,1274,0,3962,3962
36059521902,"Nassau, NY (CT)",0,1555,1555,0,4559,4559
36059522000,"Nassau, NY (CT)",0,2718,2718,0,6919,6919
36059522700,"Nassau, NY (CT)",0,1682,1682,0,4804,4804
36059980100,"Nassau, NY (CT)",0,0,0,0,1190,1190
36059981100,"Nassau, NY (CT)",0,1,1,0,1479,1479
36059982100,"Nassau, NY (CT)",0,8,8,0,1443,1443
36059990100,"Nassau, NY (CT)",0,0,0,0,0,0
36059990200,"Nassau, NY (CT)",0,0,0,0,0,0
36059990301,"Nassau, NY (CT)",0,0,0,0,0,0
36059990302,"Nassau, NY (CT)",0,0,0,0,0,0
36059990400,"Nassau, NY (CT)",0,0,0,0,0,0
36061000100,"New York, NY (CT)",0,1,1,0,2,2
36061000201,"New York, NY (CT)",0,1060,1060,0,3058,3058
36061000202,"New York, NY (CT)",0,3490,3490,0,7316,7316
36061000500,"New York, NY (CT)",0,112,112,0,0,0
36061000600,"New York, NY (CT)",0,4140,4140,0,11367,11367
36061000700,"New York, NY (CT)",0,5447,5447,0,8109,8109
36061000800,"New York, NY (CT)",0,3730,3730,0,10290,10290
36061000900,"New York, NY (CT)",0,1098,1098,0,731,731
36061001001,"New York, NY (CT)",0,796,796,0,1434,1434
36061001002,"New York, NY (CT)",0,2388,2388,0,6547,6547
36061001200,"New York, NY (CT)",0,1784,1784,0,3397,3397
36061001300,"New York, NY (CT)",0,3068,3068,0,4479,4479
36061001401,"New York, NY (CT)",0,1659,1659,0,3005,3005
36061001402,"New York, NY (CT)",0,1433,1433,0,2782,2782
36061001501,"New York, NY (CT)",0,3089,3089,0,5518,5518
36061001502,"New York, NY (CT)",0,3769,3769,0,7476,7476
36061001600,"New York, NY (CT)",0,3352,3352,0,8478,8478
36061001800,"New York, NY (CT)",0,3417,3417,0,8660,8660
36061002000,"New York, NY (CT)",0,1862,1862,0,4917,4917
36061002100,"New York, NY (CT)",0,3020,3020,0,6040,6040
36061002201,"New York, NY (CT)",0,2806,2806,0,6398,6398
36061002202,"New York, NY (CT)",0,1156,1156,0,2189,2189
36061002400,"New York, NY (CT)",0,2121,2121,0,5434,5434
36061002500,"New York, NY (CT)",0,1889,1889,0,4869,4869
36061002601,"New York, NY (CT)",0,1560,1560,0,3772,3772
36061002602,"New York, NY (CT)",0,2157,2157,0,4227,4227
36061002700,"New York, NY (CT)",0,677,677,0,1264,1264
36061002800,"New York, NY (CT)",0,3434,3434,0,7114,7114
36061002900,"New York, NY (CT)",0,2328,2328,0,6398,6398
36061003001,"New York, NY (CT)",0,2606,2606,0,4492,4492
36061003002,"New York, NY (CT)",0,1887,1887,0,3106,3106
36061003100,"New York, NY (CT)",0,856,856,0,2550,2550
36061003200,"New York, NY (CT)",0,4906,4906,0,8234,8234
36061003300,"New York, NY (CT)",0,2743,2743,0,5156,5156
36061003400,"New York, NY (CT)",0,4195,4195,0,6612,6612
36061003601,"New York, NY (CT)",0,1566,1566,0,3393,3393
36061003602,"New York, NY (CT)",0,1597,1597,0,3151,3151
36061003700,"New York, NY (CT)",0,1564,1564,0,2447,2447
36061003800,"New York, NY (CT)",0,5697,5697,0,9237,9237
36061003900,"New York, NY (CT)",0,3061,3061,0,5860,5860
36061004000,"New York, NY (CT)",0,4610,4610,0,8651,8651
36061004100,"New York, NY (CT)",0,3783,3783,0,7817,7817
36061004200,"New York, NY (CT)",0,1761,1761,0,5145,5145
36061004300,"New York, NY (CT)",0,2589,2589,0,4270,4270
36061004400,"New York, NY (CT)",0,8745,8745,0,16538,16538
36061004500,"New York, NY (CT)",0,586,586,0,1136,1136
36061004700,"New York, NY (CT)",0,1710,1710,0,2524,2524
36061004800,"New York, NY (CT)",0,3962,3962,0,7229,7229
36061004900,"New York, NY (CT)",0,3169,3169,0,4942,4942
36061005000,"New York, NY (CT)",0,3558,3558,0,5055,5055
36061005200,"New York, NY (CT)",0,1716,1716,0,3408,3408
36061005400,"New York, NY (CT)",0,2909,2909,0,4536,4536
36061005501,"New York, NY (CT)",0,2370,2370,0,4204,4204
36061005502,"New York, NY (CT)",0,1314,1314,0,2257,2257
36061005600,"New York, NY (CT)",0,2239,2239,0,3322,3322
36061005700,"New York, NY (CT)",0,1692,1692,0,2781,2781
36061005800,"New York, NY (CT)",0,2356,2356,0,3512,3512
36061005900,"New York, NY (CT)",0,3333,3333,0,5401,5401
36061006000,"New York, NY (CT)",0,2479,2479,0,4511,4511
36061006100,"New York, NY (CT)",0,2679,2679,0,5224,5224
36061006200,"New York, NY (CT)",0,1390,1390,0,4437,4437
36061006300,"New York, NY (CT)",0,4349,4349,0,6380,6380
36061006400,"New York, NY (CT)",0,5246,5246,0,8090,8090
36061006500,"New York, NY (CT)",0,3708,3708,0,6202,6202
36061006600,"New York, NY (CT)",0,6966,6966,0,11740,11740
36061006700,"New York, NY (CT)",0,3854,3854,0,5461,5461
36061006800,"New York, NY (CT)",0,4428,4428,0,7614,7614
36061006900,"New York, NY (CT)",0,1426,1426,0,2759,2759
36061007000,"New York, NY (CT)",0,5775,5775,0,8871,8871
36061007100,"New York, NY (CT)",0,3711,3711,0,5429,5429
36061007200,"New York, NY (CT)",0,5390,5390,0,8664,8664
36061007300,"New York, NY (CT)",0,4563,4563,0,6215,6215
36061007400,"New York, NY (CT)",0,2955,2955,0,4319,4319
36061007500,"New York, NY (CT)",0,2653,2653,0,4159,4159
36061007600,"New York, NY (CT)",0,1617,1617,0,2277,2277
36061007700,"New York, NY (CT)",0,4247,4247,0,5966,5966
36061007800,"New York, NY (CT)",0,5582,5582,0,8391,8391
36061007900,"New York, NY (CT)",0,2911,2911,0,4442,4442
36061008000,"New York, NY (CT)",0,3823,3823,0,5377,5377
36061008100,"New York, NY (CT)",0,5390,5390,0,8047,8047
36061008200,"New York, NY (CT)",0,2546,2546,0,3262,3262
36061008300,"New York, NY (CT)",0,2300,2300,0,4092,4092
36061008400,"New York, NY (CT)",0,1055,1055,0,1595,1595
36061008601,"New York, NY (CT)",0,1556,1556,0,2618,2618
36061008602,"New York, NY (CT)",0,0,0,0,0,0
36061008603,"New York, NY (CT)",0,3499,3499,0,4799,4799
36061008700,"New York, NY (CT)",0,4331,4331,0,6338,6338
36061008800,"New York, NY (CT)",0,5619,5619,0,7026,7026
36061008900,"New York, NY (CT)",0,3458,3458,0,5708,5708
36061009000,"New York, NY (CT)",0,5775,5775,0,7883,7883
36061009100,"New York, NY (CT)",0,4295,4295,0,6304,6304
36061009200,"New York, NY (CT)",0,1418,1418,0,1806,1806
36061009300,"New York, NY (CT)",0,5579,5579,0,8780,8780
36061009400,"New York, NY (CT)",0,63,63,0,73,73
36061009500,"New York, NY (CT)",0,1249,1249,0,3040,3040
36061009600,"New York, NY (CT)",0,252,252,0,155,155
36061009700,"New York, NY (CT)",0,2783,2783,0,5224,5224
36061009800,"New York, NY (CT)",0,5411,5411,0,7316,7316
36061009900,"New York, NY (CT)",0,2400,2400,0,1945,1945
36061010000,"New York, NY (CT)",0,1364,1364,0,1992,1992
36061010100,"New York, NY (CT)",0,680,680,0,1116,1116
36061010200,"New York, NY (CT)",0,307,307,0,230,230
36061010300,"New York, NY (CT)",0,1414,1414,0,2058,2058
36061010400,"New York, NY (CT)",0,1040,1040,0,966,966
36061010601,"New York, NY (CT)",0,5345,5345,0,7351,7351
36061010602,"New York, NY (CT)",0,2866,2866,0,4875,4875
36061010800,"New York, NY (CT)",0,6227,6227,0,9039,9039
36061010900,"New York, NY (CT)",0,132,132,0,183,183
36061011000,"New York, NY (CT)",0,4996,4996,0,7169,7169
36061011100,"New York, NY (CT)",0,2451,2451,0,3512,3512
36061011201,"New York, NY (CT)",0,1006,1006,0,992,992
36061011202,"New York, NY (CT)",0,463,463,0,441,441
36061011203,"New York, NY (CT)",0,1213,1213,0,1401,1401
36061011300,"New York, NY (CT)",0,111,111,0,117,117
36061011401,"New York, NY (CT)",0,1335,1335,0,1412,1412
36061011402,"New York, NY (CT)",0,1869,1869,0,2397,2397
36061011500,"New York, NY (CT)",0,1456,1456,0,2303,2303
36061011600,"New York, NY (CT)",0,2781,2781,0,3543,3543
36061011700,"New York, NY (CT)",0,3154,3154,0,3364,3364
36061011800,"New York, NY (CT)",0,6283,6283,0,8767,8767
36061011900,"New York, NY (CT)",0,1073,1073,0,1120,1120
36061012000,"New York, NY (CT)",0,2561,2561,0,3971,3971
36061012100,"New York, NY (CT)",0,5934,5934,0,8554,8554
36061012200,"New York, NY (CT)",0,2824,2824,0,3633,3633
36061012400,"New York, NY (CT)",0,6349,6349,0,10218,10218
36061012500,"New York, NY (CT)",0,2155,2155,0,2719,2719
36061012600,"New York, NY (CT)",0,8738,8738,0,12774,12774
36061012700,"New York, NY (CT)",0,4479,4479,0,6928,6928
36061012800,"New York, NY (CT)",0,3689,3689,0,6270,6270
36061012900,"New York, NY (CT)",0,3762,3762,0,6038,6038
36061013000,"New York, NY (CT)",0,2706,2706,0,4195,4195
36061013100,"New York, NY (CT)",0,2261,2261,0,2816,2816
36061013200,"New York, NY (CT)",0,6928,6928,0,10590,10590
36061013300,"New York, NY (CT)",0,3950,3950,0,6208,6208
36061013400,"New York, NY (CT)",0,7565,7565,0,11174,11174
36061013500,"New York, NY (CT)",0,3682,3682,0,6596,6596
36061013600,"New York, NY (CT)",0,9658,9658,0,15344,15344
36061013700,"New York, NY (CT)",0,5661,5661,0,6471,6471
36061013800,"New York, NY (CT)",0,8150,8150,0,12444,12444
36061013900,"New York, NY (CT)",0,7329,7329,0,9257,9257
36061014000,"New York, NY (CT)",0,4399,4399,0,7813,7813
36061014200,"New York, NY (CT)",0,2764,2764,0,4462,4462
36061014300,"New York, NY (CT)",0,0,0,0,25,25
36061014401,"New York, NY (CT)",0,2853,2853,0,4864,4864
36061014402,"New York, NY (CT)",0,4229,4229,0,6743,6743
36061014500,"New York, NY (CT)",0,3554,3554,0,5542,5542
36061014601,"New York, NY (CT)",0,2898,2898,0,4274,4274
36061014602,"New York, NY (CT)",0,5311,5311,0,7904,7904
36061014700,"New York, NY (CT)",0,1718,1718,0,2755,2755
36061014801,"New York, NY (CT)",0,1699,1699,0,2863,2863
36061014802,"New York, NY (CT)",0,3979,3979,0,7066,7066
36061014900,"New York, NY (CT)",0,4032,4032,0,5842,5842
36061015001,"New York, NY (CT)",0,1256,1256,0,2294,2294
36061015002,"New York, NY (CT)",0,2832,2832,0,5437,5437
36061015100,"New York, NY (CT)",0,4554,4554,0,8306,8306
36061015200,"New York, NY (CT)",0,3926,3926,0,7275,7275
36061015300,"New York, NY (CT)",0,6146,6146,0,9320,9320
36061015400,"New York, NY (CT)",0,8374,8374,0,13749,13749
36061015500,"New York, NY (CT)",0,6186,6186,0,9350,9350
36061015601,"New York, NY (CT)",0,3225,3225,0,5345,5345
36061015602,"New York, NY (CT)",0,1062,1062,0,2298,2298
36061015700,"New York, NY (CT)",0,7008,7008,0,10751,10751
36061015801,"New York, NY (CT)",0,2912,2912,0,5650,5650
36061015802,"New York, NY (CT)",0,1744,1744,0,3346,3346
36061015900,"New York, NY (CT)",0,6294,6294,0,9623,9623
36061016001,"New York, NY (CT)",0,1883,1883,0,3744,3744
36061016002,"New York, NY (CT)",0,1320,1320,0,3131,3131
36061016100,"New York, NY (CT)",0,4226,4226,0,6437,6437
36061016200,"New York, NY (CT)",0,4204,4204,0,9308,9308
36061016300,"New York, NY (CT)",0,4300,4300,0,6624,6624
36061016400,"New York, NY (CT)",0,2425,2425,0,6127,6127
36061016500,"New York, NY (CT)",0,3868,3868,0,6402,6402
36061016600,"New York, NY (CT)",0,3163,3163,0,7317,7317
36061016700,"New York, NY (CT)",0,3700,3700,0,6564,6564
36061016800,"New York, NY (CT)",0,1705,1705,0,5675,5675
36061016900,"New York, NY (CT)",0,4793,4793,0,8108,8108
36061017000,"New York, NY (CT)",0,3416,3416,0,7855,7855
36061017100,"New York, NY (CT)",0,4946,4946,0,8989,8989
36061017200,"New York, NY (CT)",0,2316,2316,0,5504,5504
36061017300,"New York, NY (CT)",0,5220,5220,0,8939,8939
36061017401,"New York, NY (CT)",0,2140,2140,0,5248,5248
36061017402,"New York, NY (CT)",0,896,896,0,2093,2093
36061017500,"New York, NY (CT)",0,5798,5798,0,10820,10820
36061017700,"New York, NY (CT)",0,4996,4996,0,9151,9151
36061017800,"New York, NY (CT)",0,1847,1847,0,3912,3912
36061017900,"New York, NY (CT)",0,5175,5175,0,9293,9293
36061018000,"New York, NY (CT)",0,2937,2937,0,7476,7476
36061018100,"New York, NY (CT)",0,4736,4736,0,8866,8866
36061018200,"New York, NY (CT)",0,2695,2695,0,6768,6768
36061018300,"New York, NY (CT)",0,5144,5144,0,8667,8667
36061018400,"New York, NY (CT)",0,3219,3219,0,7835,7835
36061018500,"New York, NY (CT)",0,2842,2842,0,4190,4190
36061018600,"New York, NY (CT)",0,2054,2054,0,5701,5701
36061018700,"New York, NY (CT)",0,4707,4707,0,8974,8974
36061018800,"New York, NY (CT)",0,2512,2512,0,6008,6008
36061018900,"New York, NY (CT)",0,5188,5188,0,11547,11547
36061019000,"New York, NY (CT)",0,1604,1604,0,3083,3083
36061019100,"New York, NY (CT)",0,4775,4775,0,8807,8807
36061019200,"New York, NY (CT)",0,1330,1330,0,3584,3584
36061019300,"New York, NY (CT)",0,4324,4324,0,9009,9009
36061019400,"New York, NY (CT)",0,2538,2538,0,6558,6558
36061019500,"New York, NY (CT)",0,3915,3915,0,8197,8197
36061019600,"New York, NY (CT)",0,1676,1676,0,3931,3931
36061019701,"New York, NY (CT)",0,319,319,0,641,641
36061019702,"New York, NY (CT)",0,1144,1144,0,2090,2090
36061019800,"New York, NY (CT)",0,1185,1185,0,1914,1914
36061019900,"New York, NY (CT)",0,3905,3905,0,10064,10064
36061020000,"New York, NY (CT)",0,1537,1537,0,2581,2581
36061020101,"New York, NY (CT)",0,313,313,0,1731,1731
36061020102,"New York, NY (CT)",0,1792,1792,0,3865,3865
36061020300,"New York, NY (CT)",0,757,757,0,3633,3633
36061020500,"New York, NY (CT)",0,1303,1303,0,5322,5322
36061020600,"New York, NY (CT)",0,1498,1498,0,2942,2942
36061020701,"New York, NY (CT)",0,1405,1405,0,3329,3329
36061020800,"New York, NY (CT)",0,2409,2409,0,4591,4591
36061020901,"New York, NY (CT)",0,1555,1555,0,3673,3673
36061021000,"New York, NY (CT)",0,3134,3134,0,6637,6637
36061021100,"New York, NY (CT)",0,4637,4637,0,10330,10330
36061021200,"New York, NY (CT)",0,2687,2687,0,4412,4412
36061021303,"New York, NY (CT)",0,2391,2391,0,5619,5619
36061021400,"New York, NY (CT)",0,1967,1967,0,3001,3001
36061021500,"New York, NY (CT)",0,1282,1282,0,3068,3068
36061021600,"New York, NY (CT)",0,3601,3601,0,7556,7556
36061021703,"New York, NY (CT)",0,4,4,0,6,6
36061021800,"New York, NY (CT)",0,3045,3045,0,6617,6617
36061021900,"New York, NY (CT)",0,2182,2182,0,6023,6023
36061022000,"New York, NY (CT)",0,2648,2648,0,5370,5370
36061022102,"New York, NY (CT)",0,1306,1306,0,2175,2175
36061022200,"New York, NY (CT)",0,1462,1462,0,2644,2644
36061022301,"New York, NY (CT)",0,2446,2446,0,7917,7917
36061022302,"New York, NY (CT)",0,1535,1535,0,3385,3385
36061022400,"New York, NY (CT)",0,2746,2746,0,6427,6427
36061022500,"New York, NY (CT)",0,3873,3873,0,10149,10149
36061022600,"New York, NY (CT)",0,2196,2196,0,3778,3778
36061022700,"New York, NY (CT)",0,2387,2387,0,4864,4864
36061022800,"New York, NY (CT)",0,2748,2748,0,5248,5248
36061022900,"New York, NY (CT)",0,3164,3164,0,8300,8300
36061023000,"New York, NY (CT)",0,3816,3816,0,8106,8106
36061023100,"New York, NY (CT)",0,2912,2912,0,5865,5865
36061023200,"New York, NY (CT)",0,3169,3169,0,7980,7980
36061023300,"New York, NY (CT)",0,2566,2566,0,6527,6527
36061023400,"New York, NY (CT)",0,2141,2141,0,4465,4465
36061023501,"New York, NY (CT)",0,2552,2552,0,6004,6004
36061023502,"New York, NY (CT)",0,848,848,0,1819,1819
36061023600,"New York, NY (CT)",0,3107,3107,0,6404,6404
36061023700,"New York, NY (CT)",0,2767,2767,0,6811,6811
36061023801,"New York, NY (CT)",0,4404,4404,0,9723,9723
36061023802,"New York, NY (CT)",0,509,509,0,1938,1938
36061023900,"New York, NY (CT)",0,1091,1091,0,2371,2371
36061024000,"New York, NY (CT)",0,0,0,0,1648,1648
36061024100,"New York, NY (CT)",0,3434,3434,0,7642,7642
36061024200,"New York, NY (CT)",0,1264,1264,0,3396,3396
36061024301,"New York, NY (CT)",0,1506,1506,0,3946,3946
36061024302,"New York, NY (CT)",0,2598,2598,0,7370,7370
36061024500,"New York, NY (CT)",0,4959,4959,0,14934,14934
36061024700,"New York, NY (CT)",0,2601,2601,0,7074,7074
36061024900,"New York, NY (CT)",0,400,400,0,1101,1101
36061025100,"New York, NY (CT)",0,847,847,0,2526,2526
36061025300,"New York, NY (CT)",0,3950,3950,0,11236,11236
36061025500,"New York, NY (CT)",0,2390,2390,0,5771,5771
36061025700,"New York, NY (CT)",0,1800,1800,0,3876,3876
36061025900,"New York, NY (CT)",0,1806,1806,0,3496,3496
36061026100,"New York, NY (CT)",0,3784,3784,0,12087,12087
36061026300,"New York, NY (CT)",0,2924,2924,0,8729,8729
36061026500,"New York, NY (CT)",0,2941,2941,0,7021,7021
36061026700,"New York, NY (CT)",0,679,679,0,2173,2173
36061026900,"New York, NY (CT)",0,2751,2751,0,8428,8428
36061027100,"New York, NY (CT)",0,3050,3050,0,8196,8196
36061027300,"New York, NY (CT)",0,3286,3286,0,6370,6370
36061027500,"New York, NY (CT)",0,1584,1584,0,2846,2846
36061027700,"New York, NY (CT)",0,2181,2181,0,7086,7086
36061027900,"New York, NY (CT)",0,4007,4007,0,10292,10292
36061028100,"New York, NY (CT)",0,1382,1382,0,2867,2867
36061028300,"New York, NY (CT)",0,3247,3247,0,7627,7627
36061028500,"New York, NY (CT)",0,2764,2764,0,7216,7216
36061028700,"New York, NY (CT)",0,1726,1726,0,4035,4035
36061029100,"New York, NY (CT)",0,3933,3933,0,11288,11288
36061029300,"New York, NY (CT)",0,3001,3001,0,9033,9033
36061029500,"New York, NY (CT)",0,3336,3336,0,6941,6941
36061029700,"New York, NY (CT)",0,4,4,0,161,161
36061029900,"New York, NY (CT)",0,1493,1493,0,3834,3834
36061030300,"New York, NY (CT)",0,1808,1808,0,3753,3753
36061030700,"New York, NY (CT)",0,1849,1849,0,3434,3434
36061030900,"New York, NY (CT)",0,3483,3483,0,8463,8463
36061031100,"New York, NY (CT)",0,2,2,0,2,2
36061031703,"New York, NY (CT)",0,4147,4147,0,7709,7709
36061031704,"New York, NY (CT)",0,3638,3638,0,5677,5677
36061031900,"New York, NY (CT)",0,1,1,0,11,11
36063020100,"Niagara, NY (CT)",0,1588,1588,0,3619,3619
36063020200,"Niagara, NY (CT)",0,1228,1228,0,2262,2262
36063020300,"Niagara, NY (CT)",0,1077,1077,0,2224,2224
36063020400,"Niagara, NY (CT)",0,799,799,0,1563,1563
36063020500,"Niagara, NY (CT)",0,1431,1431,0,2274,2274
36063020600,"Niagara, NY (CT)",0,739,739,0,1439,1439
36063020700,"Niagara, NY (CT)",0,1221,1221,0,2775,2775
36063020900,"Niagara, NY (CT)",0,1473,1473,0,2451,2451
36063021000,"Niagara, NY (CT)",0,1462,1462,0,2837,2837
36063021100,"Niagara, NY (CT)",0,1301,1301,0,1591,1591
36063021200,"Niagara, NY (CT)",0,1596,1596,0,2462,2462
36063021300,"Niagara, NY (CT)",0,1293,1293,0,2071,2071
36063021400,"Niagara, NY (CT)",0,1056,1056,0,1974,1974
36063021700,"Niagara, NY (CT)",0,1862,1862,0,3502,3502
36063022000,"Niagara, NY (CT)",0,1622,1622,0,3495,3495
36063022100,"Niagara, NY (CT)",0,1178,1178,0,2480,2480
36063022200,"Niagara, NY (CT)",0,1863,1863,0,3805,3805
36063022300,"Niagara, NY (CT)",0,1124,1124,0,2524,2524
36063022401,"Niagara, NY (CT)",0,862,862,0,1897,1897
36063022500,"Niagara, NY (CT)",0,1445,1445,0,2948,2948
36063022601,"Niagara, NY (CT)",0,1014,1014,0,2338,2338
36063022602,"Niagara, NY (CT)",0,2922,2922,0,6040,6040
36063022702,"Niagara, NY (CT)",1947,475,2422,5187,1210,6397
36063022711,"Niagara, NY (CT)",1242,2745,3987,3190,6686,9876
36063022712,"Niagara, NY (CT)",38,3577,3615,89,8152,8241
36063022803,"Niagara, NY (CT)",0,1456,1456,0,3644,3644
36063022804,"Niagara, NY (CT)",0,1404,1404,0,3271,3271
36063022901,"Niagara, NY (CT)",0,1185,1185,0,2341,2341
36063022902,"Niagara, NY (CT)",0,1366,1366,0,3121,3121
36063023001,"Niagara, NY (CT)",0,1127,1127,0,2225,2225
36063023100,"Niagara, NY (CT)",0,1196,1196,0,2370,2370
36063023200,"Niagara, NY (CT)",0,1589,1589,0,2838,2838
36063023300,"Niagara, NY (CT)",0,3386,3386,0,6993,6993
36063023401,"Niagara, NY (CT)",1053,1749,2802,2547,4853,7400
36063023402,"Niagara, NY (CT)",528,1231,1759,1142,3117,4259
36063023404,"Niagara, NY (CT)",549,1681,2230,1345,3782,5127
36063023405,"Niagara, NY (CT)",0,1889,1889,0,3743,3743
36063023500,"Niagara, NY (CT)",0,1252,1252,0,2617,2617
36063023600,"Niagara, NY (CT)",0,1775,1775,0,3878,3878
36063023700,"Niagara, NY (CT)",0,1222,1222,0,2059,2059
36063023800,"Niagara, NY (CT)",0,1516,1516,0,3364,3364
36063023901,"Niagara, NY (CT)",0,1925,1925,0,3941,3941
36063023902,"Niagara, NY (CT)",0,2402,2402,0,5306,5306
36063024001,"Niagara, NY (CT)",1854,565,2419,4654,1331,5985
36063024002,"Niagara, NY (CT)",0,845,845,0,1840,1840
36063024101,"Niagara, NY (CT)",1571,0,1571,3952,0,3952
36063024102,"Niagara, NY (CT)",1141,0,1141,2662,0,2662
36063024201,"Niagara, NY (CT)",1425,1357,2782,3641,3158,6799
36063024202,"Niagara, NY (CT)",853,572,1425,1998,869,2867
36063024301,"Niagara, NY (CT)",0,601,601,0,1264,1264
36063024302,"Niagara, NY (CT)",1954,195,2149,4394,335,4729
36063024303,"Niagara, NY (CT)",1995,297,2292,5226,613,5839
36063024401,"Niagara, NY (CT)",0,1372,1372,0,2701,2701
36063024404,"Niagara, NY (CT)",20,2088,2108,56,4739,4795
36063024405,"Niagara, NY (CT)",1389,875,2264,3227,2102,5329
36063024406,"Niagara, NY (CT)",210,656,866,524,2913,3437
36063024501,"Niagara, NY (CT)",17,1157,1174,49,2734,2783
36063024502,"Niagara, NY (CT)",1704,225,1929,3542,446,3988
36063024600,"Niagara, NY (CT)",0,2048,2048,0,4765,4765
36063940001,"Niagara, NY (CT)",473,0,473,1152,0,1152
36063940100,"Niagara, NY (CT)",0,0,0,0,0,0
36063990000,"Niagara, NY (CT)",0,0,0,0,0,0
36065020102,"Oneida, NY (CT)",0,696,696,0,1237,1237
36065020300,"Oneida, NY (CT)",0,913,913,0,1366,1366
36065020705,"Oneida, NY (CT)",0,931,931,0,2090,2090
36065020802,"Oneida, NY (CT)",0,1789,1789,0,3949,3949
36065020803,"Oneida, NY (CT)",0,1193,1193,0,2719,2719
36065020900,"Oneida, NY (CT)",0,1185,1185,0,2250,2250
36065021000,"Oneida, NY (CT)",0,1015,1015,0,1734,1734
36065021101,"Oneida, NY (CT)",0,615,615,0,1159,1159
36065021102,"Oneida, NY (CT)",0,1183,1183,0,2541,2541
36065021103,"Oneida, NY (CT)",0,704,704,0,1520,1520
36065021201,"Oneida, NY (CT)",0,799,799,0,2064,2064
36065021202,"Oneida, NY (CT)",0,1138,1138,0,2860,2860
36065021301,"Oneida, NY (CT)",0,1276,1276,0,3326,3326
36065021302,"Oneida, NY (CT)",0,1659,1659,0,3747,3747
36065021303,"Oneida, NY (CT)",0,1160,1160,0,3039,3039
36065021401,"Oneida, NY (CT)",0,1306,1306,0,2676,2676
36065021402,"Oneida, NY (CT)",0,881,881,0,1799,1799
36065021500,"Oneida, NY (CT)",0,1047,1047,0,2593,2593
36065021601,"Oneida, NY (CT)",0,2375,2375,0,5292,5292
36065021602,"Oneida, NY (CT)",0,1078,1078,0,2292,2292
36065021701,"Oneida, NY (CT)",0,1619,1619,0,3295,3295
36065021702,"Oneida, NY (CT)",0,1278,1278,0,2572,2572
36065021900,"Oneida, NY (CT)",0,818,818,0,1867,1867
36065022000,"Oneida, NY (CT)",0,1636,1636,0,3599,3599
36065022100,"Oneida, NY (CT)",0,1162,1162,0,2791,2791
36065022200,"Oneida, NY (CT)",0,1095,1095,0,2616,2616
36065022400,"Oneida, NY (CT)",0,1818,1818,0,3458,3458
36065022500,"Oneida, NY (CT)",0,2362,2362,0,4490,4490
36065022701,"Oneida, NY (CT)",0,982,982,0,2065,2065
36065022702,"Oneida, NY (CT)",626,1101,1727,1438,2578,4016
36065022800,"Oneida, NY (CT)",1138,54,1192,2724,128,2852
