GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36065023000,"Oneida, NY (CT)",2120,392,2512,5171,1008,6179
36065023200,"Oneida, NY (CT)",28,2183,2211,65,4321,4386
36065023300,"Oneida, NY (CT)",0,1281,1281,0,2694,2694
36065023400,"Oneida, NY (CT)",0,2434,2434,0,4876,4876
36065023501,"Oneida, NY (CT)",0,999,999,0,2302,2302
36065023502,"Oneida, NY (CT)",134,1652,1786,303,4141,4444
36065023702,"Oneida, NY (CT)",1105,437,1542,2752,1067,3819
36065023901,"Oneida, NY (CT)",0,939,939,0,2302,2302
36065023902,"Oneida, NY (CT)",704,88,792,1788,183,1971
36065024000,"Oneida, NY (CT)",1970,0,1970,4498,0,4498
36065024101,"Oneida, NY (CT)",2044,0,2044,1535,0,1535
36065024102,"Oneida, NY (CT)",1569,0,1569,3029,0,3029
36065024200,"Oneida, NY (CT)",2289,0,2289,4555,0,4555
36065024301,"Oneida, NY (CT)",196,1082,1278,500,2470,2970
36065024302,"Oneida, NY (CT)",1421,68,1489,3382,134,3516
36065024303,"Oneida, NY (CT)",1095,78,1173,2465,162,2627
36065024400,"Oneida, NY (CT)",1716,0,1716,4037,0,4037
36065024500,"Oneida, NY (CT)",2165,0,2165,4934,0,4934
36065025001,"Oneida, NY (CT)",626,803,1429,1389,1828,3217
36065025002,"Oneida, NY (CT)",509,1439,1948,1150,2831,3981
36065025003,"Oneida, NY (CT)",368,215,583,1542,1575,3117
36065025100,"Oneida, NY (CT)",0,913,913,0,1847,1847
36065025200,"Oneida, NY (CT)",0,2310,2310,0,4367,4367
36065025300,"Oneida, NY (CT)",290,2869,3159,720,6402,7122
36065025400,"Oneida, NY (CT)",455,1931,2386,1124,4866,5990
36065025500,"Oneida, NY (CT)",1222,643,1865,2977,1434,4411
36065025600,"Oneida, NY (CT)",1743,0,1743,4151,0,4151
36065025700,"Oneida, NY (CT)",1096,0,1096,2561,0,2561
36065025800,"Oneida, NY (CT)",635,0,635,1522,0,1522
36065025900,"Oneida, NY (CT)",0,7,7,0,2152,2152
36065026100,"Oneida, NY (CT)",377,607,984,1386,1424,2810
36065026200,"Oneida, NY (CT)",1412,853,2265,3593,2476,6069
36065026300,"Oneida, NY (CT)",0,2092,2092,0,3815,3815
36065026400,"Oneida, NY (CT)",0,2305,2305,0,5105,5105
36065026500,"Oneida, NY (CT)",0,15,15,0,998,998
36065026600,"Oneida, NY (CT)",0,14,14,0,2913,2913
36065026700,"Oneida, NY (CT)",2088,1035,3123,4295,1145,5440
36065940000,"Oneida, NY (CT)",0,1384,1384,0,3071,3071
36065940100,"Oneida, NY (CT)",1983,726,2709,4878,1415,6293
36065940200,"Oneida, NY (CT)",1254,1133,2387,3004,2363,5367
36065980002,"Oneida, NY (CT)",0,3,3,0,2,2
36065980003,"Oneida, NY (CT)",0,2,2,0,5,5
36065980100,"Oneida, NY (CT)",2,0,2,4,0,4
36067000100,"Onondaga, NY (CT)",0,534,534,0,579,579
36067000200,"Onondaga, NY (CT)",0,1612,1612,0,3545,3545
36067000300,"Onondaga, NY (CT)",0,720,720,0,1561,1561
36067000400,"Onondaga, NY (CT)",0,1647,1647,0,3707,3707
36067000501,"Onondaga, NY (CT)",0,1178,1178,0,2358,2358
36067000600,"Onondaga, NY (CT)",0,1616,1616,0,3534,3534
36067000700,"Onondaga, NY (CT)",0,738,738,0,1853,1853
36067000800,"Onondaga, NY (CT)",0,1173,1173,0,2647,2647
36067000900,"Onondaga, NY (CT)",0,1525,1525,0,3078,3078
36067001000,"Onondaga, NY (CT)",0,2225,2225,0,4004,4004
36067001400,"Onondaga, NY (CT)",0,1246,1246,0,3099,3099
36067001500,"Onondaga, NY (CT)",0,1097,1097,0,2748,2748
36067001600,"Onondaga, NY (CT)",0,2039,2039,0,2983,2983
36067001701,"Onondaga, NY (CT)",0,1153,1153,0,2438,2438
36067001702,"Onondaga, NY (CT)",0,1193,1193,0,2526,2526
36067001800,"Onondaga, NY (CT)",0,1371,1371,0,2682,2682
36067001900,"Onondaga, NY (CT)",0,1985,1985,0,3894,3894
36067002000,"Onondaga, NY (CT)",0,1068,1068,0,2264,2264
36067002101,"Onondaga, NY (CT)",0,1462,1462,0,2791,2791
36067002300,"Onondaga, NY (CT)",0,1159,1159,0,1736,1736
36067002400,"Onondaga, NY (CT)",0,954,954,0,2064,2064
36067002700,"Onondaga, NY (CT)",0,1009,1009,0,1879,1879
36067002901,"Onondaga, NY (CT)",0,1399,1399,0,2683,2683
36067003000,"Onondaga, NY (CT)",0,871,871,0,2111,2111
36067003200,"Onondaga, NY (CT)",0,1282,1282,0,2146,2146
36067003400,"Onondaga, NY (CT)",0,831,831,0,1472,1472
36067003500,"Onondaga, NY (CT)",0,1257,1257,0,2673,2673
36067003601,"Onondaga, NY (CT)",0,983,983,0,2404,2404
36067003602,"Onondaga, NY (CT)",0,1038,1038,0,2184,2184
36067003800,"Onondaga, NY (CT)",0,1024,1024,0,2520,2520
36067003900,"Onondaga, NY (CT)",0,1582,1582,0,3602,3602
36067004000,"Onondaga, NY (CT)",0,729,729,0,1580,1580
36067004200,"Onondaga, NY (CT)",0,914,914,0,2065,2065
36067004301,"Onondaga, NY (CT)",0,489,489,0,1510,1510
36067004302,"Onondaga, NY (CT)",0,764,764,0,6978,6978
36067004400,"Onondaga, NY (CT)",0,803,803,0,2418,2418
36067004500,"Onondaga, NY (CT)",0,1735,1735,0,4227,4227
36067004600,"Onondaga, NY (CT)",0,2178,2178,0,5120,5120
36067004800,"Onondaga, NY (CT)",0,700,700,0,1495,1495
36067004900,"Onondaga, NY (CT)",0,631,631,0,1588,1588
36067005000,"Onondaga, NY (CT)",0,1131,1131,0,2735,2735
36067005100,"Onondaga, NY (CT)",0,1076,1076,0,2434,2434
36067005200,"Onondaga, NY (CT)",0,904,904,0,2127,2127
36067005300,"Onondaga, NY (CT)",0,696,696,0,1975,1975
36067005400,"Onondaga, NY (CT)",0,1171,1171,0,2761,2761
36067005500,"Onondaga, NY (CT)",0,2013,2013,0,3729,3729
36067005601,"Onondaga, NY (CT)",0,736,736,0,1473,1473
36067005602,"Onondaga, NY (CT)",0,46,46,0,2483,2483
36067005700,"Onondaga, NY (CT)",0,846,846,0,1956,1956
36067005800,"Onondaga, NY (CT)",0,1012,1012,0,2510,2510
36067005900,"Onondaga, NY (CT)",0,755,755,0,1834,1834
36067006000,"Onondaga, NY (CT)",0,1658,1658,0,3646,3646
36067006101,"Onondaga, NY (CT)",0,1774,1774,0,4096,4096
36067006102,"Onondaga, NY (CT)",0,1487,1487,0,2118,2118
36067006103,"Onondaga, NY (CT)",0,1134,1134,0,2545,2545
36067010100,"Onondaga, NY (CT)",154,1049,1203,427,2391,2818
36067010200,"Onondaga, NY (CT)",391,2093,2484,879,5013,5892
36067010301,"Onondaga, NY (CT)",0,2415,2415,0,5573,5573
36067010321,"Onondaga, NY (CT)",0,969,969,0,2784,2784
36067010322,"Onondaga, NY (CT)",0,1420,1420,0,4010,4010
36067010400,"Onondaga, NY (CT)",605,937,1542,1586,2346,3932
36067010500,"Onondaga, NY (CT)",0,934,934,0,2447,2447
36067010600,"Onondaga, NY (CT)",0,1036,1036,0,2185,2185
36067010700,"Onondaga, NY (CT)",0,944,944,0,1991,1991
36067010800,"Onondaga, NY (CT)",0,2257,2257,0,4809,4809
36067010900,"Onondaga, NY (CT)",0,1017,1017,0,2295,2295
36067011011,"Onondaga, NY (CT)",0,1511,1511,0,3371,3371
36067011012,"Onondaga, NY (CT)",0,1830,1830,0,3769,3769
36067011021,"Onondaga, NY (CT)",205,889,1094,554,2393,2947
36067011022,"Onondaga, NY (CT)",0,1335,1335,0,3179,3179
36067011101,"Onondaga, NY (CT)",0,2302,2302,0,5907,5907
36067011102,"Onondaga, NY (CT)",0,1844,1844,0,3608,3608
36067011201,"Onondaga, NY (CT)",0,1650,1650,0,3924,3924
36067011202,"Onondaga, NY (CT)",0,1782,1782,0,4800,4800
36067011231,"Onondaga, NY (CT)",0,1924,1924,0,4820,4820
36067011232,"Onondaga, NY (CT)",96,1362,1458,198,3598,3796
36067011241,"Onondaga, NY (CT)",120,660,780,278,1884,2162
36067011242,"Onondaga, NY (CT)",0,2247,2247,0,6246,6246
36067011300,"Onondaga, NY (CT)",962,202,1164,2144,429,2573
36067011401,"Onondaga, NY (CT)",27,2992,3019,64,6870,6934
36067011402,"Onondaga, NY (CT)",1480,214,1694,3680,574,4254
36067011500,"Onondaga, NY (CT)",547,1489,2036,1212,4247,5459
36067011600,"Onondaga, NY (CT)",52,2044,2096,137,4975,5112
36067011700,"Onondaga, NY (CT)",0,1505,1505,0,3099,3099
36067011800,"Onondaga, NY (CT)",42,3119,3161,113,6247,6360
36067011900,"Onondaga, NY (CT)",1153,280,1433,2954,772,3726
36067012000,"Onondaga, NY (CT)",2558,0,2558,5922,0,5922
36067012100,"Onondaga, NY (CT)",925,673,1598,2286,1851,4137
36067012200,"Onondaga, NY (CT)",0,612,612,0,1213,1213
36067012300,"Onondaga, NY (CT)",116,1399,1515,343,3109,3452
36067012400,"Onondaga, NY (CT)",0,1748,1748,0,4268,4268
36067012500,"Onondaga, NY (CT)",0,1721,1721,0,3699,3699
36067012600,"Onondaga, NY (CT)",0,2360,2360,0,5425,5425
36067012700,"Onondaga, NY (CT)",5,948,953,18,1955,1973
36067012800,"Onondaga, NY (CT)",0,1312,1312,0,3129,3129
36067012900,"Onondaga, NY (CT)",0,1233,1233,0,2572,2572
36067013000,"Onondaga, NY (CT)",0,2001,2001,0,4012,4012
36067013100,"Onondaga, NY (CT)",0,1917,1917,0,4449,4449
36067013200,"Onondaga, NY (CT)",0,1219,1219,0,2958,2958
36067013300,"Onondaga, NY (CT)",0,1211,1211,0,2347,2347
36067013400,"Onondaga, NY (CT)",0,2527,2527,0,5505,5505
36067013500,"Onondaga, NY (CT)",0,2464,2464,0,5192,5192
36067013600,"Onondaga, NY (CT)",0,1582,1582,0,3164,3164
36067013701,"Onondaga, NY (CT)",0,2331,2331,0,4979,4979
36067013800,"Onondaga, NY (CT)",0,997,997,0,2138,2138
36067013900,"Onondaga, NY (CT)",0,1191,1191,0,2726,2726
36067014000,"Onondaga, NY (CT)",0,1641,1641,0,3822,3822
36067014200,"Onondaga, NY (CT)",0,1808,1808,0,3837,3837
36067014300,"Onondaga, NY (CT)",0,1488,1488,0,3084,3084
36067014400,"Onondaga, NY (CT)",0,1121,1121,0,2471,2471
36067014500,"Onondaga, NY (CT)",146,1816,1962,333,3741,4074
36067014600,"Onondaga, NY (CT)",0,1846,1846,0,4967,4967
36067014700,"Onondaga, NY (CT)",0,2528,2528,0,5946,5946
36067014800,"Onondaga, NY (CT)",56,1186,1242,127,2974,3101
36067014900,"Onondaga, NY (CT)",59,607,666,175,2020,2195
36067015000,"Onondaga, NY (CT)",149,1730,1879,381,4079,4460
36067015100,"Onondaga, NY (CT)",10,2824,2834,26,5627,5653
36067015201,"Onondaga, NY (CT)",0,1433,1433,0,3190,3190
36067015202,"Onondaga, NY (CT)",84,1592,1676,267,4070,4337
36067015203,"Onondaga, NY (CT)",0,1099,1099,0,2596,2596
36067015400,"Onondaga, NY (CT)",187,2231,2418,442,5348,5790
36067015500,"Onondaga, NY (CT)",0,1297,1297,0,2819,2819
36067015601,"Onondaga, NY (CT)",1230,181,1411,3074,451,3525
36067015700,"Onondaga, NY (CT)",2250,377,2627,5827,1253,7080
36067015800,"Onondaga, NY (CT)",2006,93,2099,4759,193,4952
36067016001,"Onondaga, NY (CT)",1196,173,1369,2981,426,3407
36067016002,"Onondaga, NY (CT)",77,990,1067,210,2757,2967
36067016100,"Onondaga, NY (CT)",211,628,839,538,1845,2383
36067016200,"Onondaga, NY (CT)",0,941,941,0,2265,2265
36067016300,"Onondaga, NY (CT)",173,2602,2775,458,7637,8095
36067016400,"Onondaga, NY (CT)",0,1879,1879,0,3984,3984
36067016501,"Onondaga, NY (CT)",760,4,764,1855,8,1863
36067016502,"Onondaga, NY (CT)",574,1285,1859,1457,2890,4347
36067016600,"Onondaga, NY (CT)",889,1151,2040,2160,2457,4617
36067016700,"Onondaga, NY (CT)",895,589,1484,1634,958,2592
36067016801,"Onondaga, NY (CT)",1101,108,1209,1577,109,1686
36067016802,"Onondaga, NY (CT)",1229,0,1229,2541,0,2541
36067016901,"Onondaga, NY (CT)",1189,0,1189,2738,0,2738
36067016902,"Onondaga, NY (CT)",824,0,824,1964,0,1964
36067940000,"Onondaga, NY (CT)",325,0,325,468,0,468
36069050101,"Ontario, NY (CT)",516,900,1416,1362,2110,3472
36069050102,"Ontario, NY (CT)",1033,3373,4406,2861,7942,10803
36069050201,"Ontario, NY (CT)",943,1577,2520,2425,3767,6192
36069050202,"Ontario, NY (CT)",74,2070,2144,215,5418,5633
36069050301,"Ontario, NY (CT)",960,965,1925,2420,2185,4605
36069050302,"Ontario, NY (CT)",327,1741,2068,787,4003,4790
36069050400,"Ontario, NY (CT)",2781,146,2927,6717,355,7072
36069050500,"Ontario, NY (CT)",2531,56,2587,5971,129,6100
36069050601,"Ontario, NY (CT)",1551,1197,2748,3609,2108,5717
36069050602,"Ontario, NY (CT)",922,859,1781,2243,2060,4303
36069050800,"Ontario, NY (CT)",0,1429,1429,0,2980,2980
36069050900,"Ontario, NY (CT)",0,1069,1069,0,2322,2322
36069051000,"Ontario, NY (CT)",0,1556,1556,0,2919,2919
36069051100,"Ontario, NY (CT)",0,1149,1149,0,2324,2324
36069051200,"Ontario, NY (CT)",1295,162,1457,3447,300,3747
36069051300,"Ontario, NY (CT)",1387,796,2183,3370,877,4247
36069051400,"Ontario, NY (CT)",1077,1,1078,2719,2,2721
36069051500,"Ontario, NY (CT)",769,849,1618,1655,1623,3278
36069051600,"Ontario, NY (CT)",0,1875,1875,0,4012,4012
36069051700,"Ontario, NY (CT)",0,819,819,0,2030,2030
36069051800,"Ontario, NY (CT)",0,1341,1341,0,2548,2548
36069051900,"Ontario, NY (CT)",0,1457,1457,0,4684,4684
36069052000,"Ontario, NY (CT)",3046,0,3046,5025,0,5025
36069052100,"Ontario, NY (CT)",2400,0,2400,3905,0,3905
36069052200,"Ontario, NY (CT)",1194,0,1194,2502,0,2502
36071000100,"Orange, NY (CT)",0,1118,1118,0,3525,3525
36071000200,"Orange, NY (CT)",0,926,926,0,2566,2566
36071000300,"Orange, NY (CT)",0,2154,2154,0,6770,6770
36071000400,"Orange, NY (CT)",0,2335,2335,0,4957,4957
36071000501,"Orange, NY (CT)",0,1169,1169,0,3203,3203
36071000502,"Orange, NY (CT)",0,1461,1461,0,4578,4578
36071000600,"Orange, NY (CT)",0,1366,1366,0,3336,3336
36071001100,"Orange, NY (CT)",0,1707,1707,0,4744,4744
36071001200,"Orange, NY (CT)",0,900,900,0,2541,2541
36071001300,"Orange, NY (CT)",0,1229,1229,0,3246,3246
36071001500,"Orange, NY (CT)",0,2020,2020,0,5007,5007
36071001600,"Orange, NY (CT)",0,2626,2626,0,6314,6314
36071002100,"Orange, NY (CT)",0,1472,1472,0,3358,3358
36071002200,"Orange, NY (CT)",0,1649,1649,0,3413,3413
36071002300,"Orange, NY (CT)",0,836,836,0,2057,2057
36071010101,"Orange, NY (CT)",166,1375,1541,469,3945,4414
36071010102,"Orange, NY (CT)",305,1516,1821,907,3949,4856
36071010200,"Orange, NY (CT)",0,2049,2049,0,5018,5018
36071010300,"Orange, NY (CT)",0,1249,1249,0,3438,3438
36071010400,"Orange, NY (CT)",0,1504,1504,0,3649,3649
36071010500,"Orange, NY (CT)",1,3124,3125,4,8353,8357
36071010600,"Orange, NY (CT)",1873,713,2586,5314,1854,7168
36071010700,"Orange, NY (CT)",0,2686,2686,0,6978,6978
36071010801,"Orange, NY (CT)",168,1250,1418,455,3175,3630
36071010802,"Orange, NY (CT)",234,1610,1844,795,4073,4868
36071010901,"Orange, NY (CT)",717,733,1450,1984,1553,3537
36071010902,"Orange, NY (CT)",2025,0,2025,5779,0,5779
36071011000,"Orange, NY (CT)",1335,518,1853,3431,1330,4761
36071011101,"Orange, NY (CT)",0,963,963,0,2914,2914
36071011102,"Orange, NY (CT)",0,1649,1649,0,4372,4372
36071011200,"Orange, NY (CT)",6,1675,1681,9,4298,4307
36071011300,"Orange, NY (CT)",0,3062,3062,0,6842,6842
36071011400,"Orange, NY (CT)",1163,375,1538,3134,938,4072
36071011500,"Orange, NY (CT)",1205,750,1955,3227,3791,7018
36071011601,"Orange, NY (CT)",1087,662,1749,2533,1636,4169
36071011602,"Orange, NY (CT)",1437,298,1735,3074,658,3732
36071011701,"Orange, NY (CT)",1653,0,1653,4616,0,4616
36071011702,"Orange, NY (CT)",1561,0,1561,4490,0,4490
36071011801,"Orange, NY (CT)",1042,671,1713,2931,1661,4592
36071011802,"Orange, NY (CT)",839,78,917,2442,232,2674
36071011900,"Orange, NY (CT)",1476,350,1826,4274,1954,6228
36071012100,"Orange, NY (CT)",36,1696,1732,100,3793,3893
36071012200,"Orange, NY (CT)",166,1197,1363,513,3053,3566
36071012300,"Orange, NY (CT)",1418,384,1802,4273,1233,5506
36071012601,"Orange, NY (CT)",0,1305,1305,0,3317,3317
36071012602,"Orange, NY (CT)",0,1566,1566,0,3369,3369
36071012700,"Orange, NY (CT)",0,1819,1819,0,4105,4105
36071012800,"Orange, NY (CT)",0,1965,1965,0,4962,4962
36071012900,"Orange, NY (CT)",0,1292,1292,0,3184,3184
36071013000,"Orange, NY (CT)",0,1801,1801,0,4368,4368
36071013100,"Orange, NY (CT)",829,1214,2043,2065,3029,5094
36071013201,"Orange, NY (CT)",0,1888,1888,0,5124,5124
36071013202,"Orange, NY (CT)",70,839,909,220,2216,2436
36071013300,"Orange, NY (CT)",1049,1792,2841,2699,4461,7160
36071013400,"Orange, NY (CT)",434,882,1316,1029,2279,3308
36071013500,"Orange, NY (CT)",60,2152,2212,194,6073,6267
36071013600,"Orange, NY (CT)",65,778,843,238,6525,6763
36071013700,"Orange, NY (CT)",0,1236,1236,0,2746,2746
36071013800,"Orange, NY (CT)",57,1351,1408,113,2870,2983
36071013900,"Orange, NY (CT)",288,1217,1505,792,3627,4419
36071014101,"Orange, NY (CT)",0,1498,1498,0,4057,4057
36071014102,"Orange, NY (CT)",0,1985,1985,0,5257,5257
36071014201,"Orange, NY (CT)",0,1378,1378,0,3896,3896
36071014202,"Orange, NY (CT)",615,1612,2227,1700,4791,6491
36071014301,"Orange, NY (CT)",122,1916,2038,360,4663,5023
36071014302,"Orange, NY (CT)",852,1482,2334,2597,4361,6958
36071014400,"Orange, NY (CT)",408,1355,1763,1019,3582,4601
36071014501,"Orange, NY (CT)",1627,0,1627,4432,0,4432
36071014502,"Orange, NY (CT)",1576,537,2113,4155,1280,5435
36071014600,"Orange, NY (CT)",86,2942,3028,244,6640,6884
36071014700,"Orange, NY (CT)",531,763,1294,1422,3043,4465
36071014800,"Orange, NY (CT)",195,2962,3157,380,5868,6248
36071014900,"Orange, NY (CT)",1691,0,1691,3624,0,3624
36071015003,"Orange, NY (CT)",0,842,842,0,3624,3624
36071015004,"Orange, NY (CT)",0,1275,1275,0,6464,6464
36071015005,"Orange, NY (CT)",0,876,876,0,4160,4160
36071015006,"Orange, NY (CT)",0,1304,1304,0,6630,6630
36071015100,"Orange, NY (CT)",0,2415,2415,0,6392,6392
36071015200,"Orange, NY (CT)",409,2804,3213,1252,8256,9508
36073040200,"Orleans, NY (CT)",1306,47,1353,3198,100,3298
36073040300,"Orleans, NY (CT)",892,116,1008,2404,273,2677
36073040400,"Orleans, NY (CT)",0,1628,1628,0,3482,3482
36073040500,"Orleans, NY (CT)",0,1187,1187,0,2647,2647
36073040600,"Orleans, NY (CT)",2302,73,2375,5517,2149,7666
36073040700,"Orleans, NY (CT)",77,2707,2784,178,6022,6200
36073040801,"Orleans, NY (CT)",1605,343,1948,3973,715,4688
36073040802,"Orleans, NY (CT)",1062,660,1722,2560,1388,3948
36073401200,"Orleans, NY (CT)",2107,0,2107,3404,0,3404
36073401300,"Orleans, NY (CT)",2319,0,2319,4873,0,4873
36073990000,"Orleans, NY (CT)",0,0,0,0,0,0
36075020100,"Oswego, NY (CT)",2448,0,2448,3543,0,3543
36075020200,"Oswego, NY (CT)",2653,0,2653,3939,0,3939
36075020301,"Oswego, NY (CT)",1188,0,1188,2365,0,2365
36075020302,"Oswego, NY (CT)",1578,0,1578,3353,0,3353
36075020400,"Oswego, NY (CT)",2276,0,2276,5197,0,5197
36075020500,"Oswego, NY (CT)",2613,0,2613,5894,0,5894
36075020600,"Oswego, NY (CT)",2343,0,2343,4973,0,4973
36075020701,"Oswego, NY (CT)",1509,368,1877,3485,767,4252
36075020702,"Oswego, NY (CT)",586,1296,1882,1475,2731,4206
36075020703,"Oswego, NY (CT)",1555,472,2027,4125,1119,5244
36075020800,"Oswego, NY (CT)",1425,0,1425,3664,0,3664
36075020901,"Oswego, NY (CT)",0,1119,1119,0,2382,2382
36075020902,"Oswego, NY (CT)",2436,104,2540,5906,213,6119
36075021000,"Oswego, NY (CT)",1888,494,2382,4736,1190,5926
36075021101,"Oswego, NY (CT)",0,1711,1711,0,3913,3913
36075021102,"Oswego, NY (CT)",0,1061,1061,0,2411,2411
36075021103,"Oswego, NY (CT)",0,1249,1249,0,2945,2945
36075021104,"Oswego, NY (CT)",0,1279,1279,0,2627,2627
36075021200,"Oswego, NY (CT)",2457,344,2801,6005,816,6821
36075021300,"Oswego, NY (CT)",1935,0,1935,4854,0,4854
36075021401,"Oswego, NY (CT)",1766,139,1905,4056,3928,7984
36075021402,"Oswego, NY (CT)",175,546,721,410,1249,1659
36075021501,"Oswego, NY (CT)",1396,0,1396,2856,0,2856
36075021502,"Oswego, NY (CT)",2063,1058,3121,4572,2268,6840
36075021601,"Oswego, NY (CT)",0,1496,1496,0,2976,2976
36075021602,"Oswego, NY (CT)",0,1281,1281,0,3367,3367
36075021603,"Oswego, NY (CT)",0,1672,1672,0,3877,3877
36075021604,"Oswego, NY (CT)",0,1955,1955,0,4364,4364
36075021605,"Oswego, NY (CT)",0,1664,1664,0,3558,3558
36075990000,"Oswego, NY (CT)",0,0,0,0,0,0
36077590100,"Otsego, NY (CT)",2743,0,2743,4695,0,4695
36077590201,"Otsego, NY (CT)",1162,0,1162,2110,0,2110
36077590202,"Otsego, NY (CT)",2377,0,2377,3900,0,3900
36077590300,"Otsego, NY (CT)",2456,0,2456,4290,0,4290
36077590400,"Otsego, NY (CT)",2755,0,2755,5446,0,5446
36077590500,"Otsego, NY (CT)",1672,0,1672,3044,0,3044
36077590600,"Otsego, NY (CT)",1274,0,1274,1932,0,1932
36077590700,"Otsego, NY (CT)",2416,0,2416,4117,0,4117
36077590800,"Otsego, NY (CT)",979,1323,2302,2376,2853,5229
36077590900,"Otsego, NY (CT)",0,1198,1198,0,2400,2400
36077591000,"Otsego, NY (CT)",0,1549,1549,0,3481,3481
36077591100,"Otsego, NY (CT)",0,1577,1577,0,3055,3055
36077591200,"Otsego, NY (CT)",0,434,434,0,2450,2450
36077591300,"Otsego, NY (CT)",0,16,16,0,2515,2515
36077591400,"Otsego, NY (CT)",2708,13,2721,5516,23,5539
36077591500,"Otsego, NY (CT)",1963,0,1963,3664,0,3664
36077591600,"Otsego, NY (CT)",1373,789,2162,2844,1548,4392
36079010100,"Putnam, NY (CT)",240,1325,1565,617,3227,3844
36079010200,"Putnam, NY (CT)",1004,1703,2707,2714,5465,8179
36079010300,"Putnam, NY (CT)",0,1929,1929,0,4954,4954
36079010400,"Putnam, NY (CT)",0,1328,1328,0,3328,3328
36079010500,"Putnam, NY (CT)",2233,18,2251,5191,34,5225
36079010600,"Putnam, NY (CT)",1290,266,1556,2937,635,3572
36079010700,"Putnam, NY (CT)",0,1241,1241,0,2641,2641
36079010800,"Putnam, NY (CT)",729,638,1367,1480,1969,3449
36079010900,"Putnam, NY (CT)",270,2946,3216,617,7154,7771
36079011000,"Putnam, NY (CT)",945,676,1621,2091,1947,4038
36079011100,"Putnam, NY (CT)",154,1596,1750,444,4801,5245
36079011200,"Putnam, NY (CT)",0,2483,2483,0,6792,6792
36079011300,"Putnam, NY (CT)",0,1452,1452,0,4229,4229
36079011400,"Putnam, NY (CT)",48,2058,2106,137,5170,5307
36079011500,"Putnam, NY (CT)",25,2465,2490,70,6747,6817
36079011600,"Putnam, NY (CT)",28,2039,2067,56,5859,5915
36079011700,"Putnam, NY (CT)",702,1289,1991,1940,3150,5090
36079011800,"Putnam, NY (CT)",234,2880,3114,630,7328,7958
36079011900,"Putnam, NY (CT)",598,1392,1990,1566,3790,5356
36081000100,"Queens, NY (CT)",0,2873,2873,0,4949,4949
36081000200,"Queens, NY (CT)",0,962,962,0,2829,2829
36081000400,"Queens, NY (CT)",0,1324,1324,0,4413,4413
36081000600,"Queens, NY (CT)",0,1205,1205,0,3729,3729
36081000700,"Queens, NY (CT)",0,2933,2933,0,4790,4790
36081000800,"Queens, NY (CT)",0,1004,1004,0,3360,3360
36081001000,"Queens, NY (CT)",0,1031,1031,0,3502,3502
36081001200,"Queens, NY (CT)",0,1325,1325,0,3871,3871
36081001400,"Queens, NY (CT)",0,1210,1210,0,3683,3683
36081001600,"Queens, NY (CT)",0,832,832,0,2831,2831
36081001800,"Queens, NY (CT)",0,889,889,0,2931,2931
36081001900,"Queens, NY (CT)",0,1293,1293,0,1076,1076
36081002000,"Queens, NY (CT)",0,505,505,0,1797,1797
36081002200,"Queens, NY (CT)",0,755,755,0,2077,2077
36081002400,"Queens, NY (CT)",0,677,677,0,2145,2145
36081002500,"Queens, NY (CT)",0,3130,3130,0,7571,7571
36081002600,"Queens, NY (CT)",0,651,651,0,2055,2055
36081002800,"Queens, NY (CT)",0,984,984,0,3033,3033
36081003000,"Queens, NY (CT)",0,431,431,0,1399,1399
36081003100,"Queens, NY (CT)",0,547,547,0,1388,1388
36081003200,"Queens, NY (CT)",0,512,512,0,1504,1504
36081003300,"Queens, NY (CT)",0,1102,1102,0,2474,2474
36081003400,"Queens, NY (CT)",0,690,690,0,2201,2201
36081003600,"Queens, NY (CT)",0,1034,1034,0,3295,3295
36081003700,"Queens, NY (CT)",0,0,0,0,0,0
36081003800,"Queens, NY (CT)",0,769,769,0,2287,2287
36081003900,"Queens, NY (CT)",0,489,489,0,1592,1592
