GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36081004001,"Queens, NY (CT)",0,724,724,0,2134,2134
36081004002,"Queens, NY (CT)",0,416,416,0,1270,1270
36081004200,"Queens, NY (CT)",0,1239,1239,0,4120,4120
36081004300,"Queens, NY (CT)",0,1054,1054,0,2437,2437
36081004401,"Queens, NY (CT)",0,1010,1010,0,3500,3500
36081004500,"Queens, NY (CT)",0,1564,1564,0,2975,2975
36081004700,"Queens, NY (CT)",0,1880,1880,0,3984,3984
36081005000,"Queens, NY (CT)",0,7,7,0,29,29
36081005100,"Queens, NY (CT)",0,789,789,0,2231,2231
36081005200,"Queens, NY (CT)",0,851,851,0,2751,2751
36081005300,"Queens, NY (CT)",0,2610,2610,0,5340,5340
36081005400,"Queens, NY (CT)",0,1714,1714,0,5257,5257
36081005500,"Queens, NY (CT)",0,393,393,0,1067,1067
36081005700,"Queens, NY (CT)",0,1863,1863,0,4321,4321
36081005800,"Queens, NY (CT)",0,2022,2022,0,5414,5414
36081005900,"Queens, NY (CT)",0,1986,1986,0,4169,4169
36081006100,"Queens, NY (CT)",0,2986,2986,0,5644,5644
36081006201,"Queens, NY (CT)",0,2964,2964,0,5128,5128
36081006202,"Queens, NY (CT)",0,2615,2615,0,6253,6253
36081006300,"Queens, NY (CT)",0,2904,2904,0,5949,5949
36081006501,"Queens, NY (CT)",0,1992,1992,0,3676,3676
36081006502,"Queens, NY (CT)",0,1952,1952,0,3853,3853
36081006900,"Queens, NY (CT)",0,2209,2209,0,4611,4611
36081007100,"Queens, NY (CT)",0,1954,1954,0,3963,3963
36081007300,"Queens, NY (CT)",0,2296,2296,0,4231,4231
36081007500,"Queens, NY (CT)",0,2267,2267,0,4116,4116
36081007700,"Queens, NY (CT)",0,652,652,0,1478,1478
36081007900,"Queens, NY (CT)",0,1325,1325,0,3493,3493
36081008100,"Queens, NY (CT)",0,473,473,0,1188,1188
36081008300,"Queens, NY (CT)",0,1296,1296,0,2950,2950
36081008500,"Queens, NY (CT)",0,448,448,0,1270,1270
36081008600,"Queens, NY (CT)",0,953,953,0,2811,2811
36081008700,"Queens, NY (CT)",0,1582,1582,0,4582,4582
36081008800,"Queens, NY (CT)",0,1188,1188,0,3095,3095
36081009100,"Queens, NY (CT)",0,1394,1394,0,2796,2796
36081009400,"Queens, NY (CT)",0,902,902,0,2834,2834
36081009500,"Queens, NY (CT)",0,1058,1058,0,2289,2289
36081009600,"Queens, NY (CT)",0,931,931,0,3135,3135
36081009700,"Queens, NY (CT)",0,1710,1710,0,3580,3580
36081009800,"Queens, NY (CT)",0,802,802,0,2688,2688
36081009900,"Queens, NY (CT)",0,0,0,0,3,3
36081010000,"Queens, NY (CT)",0,1027,1027,0,3571,3571
36081010100,"Queens, NY (CT)",0,1173,1173,0,2552,2552
36081010200,"Queens, NY (CT)",0,779,779,0,2677,2677
36081010300,"Queens, NY (CT)",0,1994,1994,0,3934,3934
36081010400,"Queens, NY (CT)",0,980,980,0,3147,3147
36081010500,"Queens, NY (CT)",0,1774,1774,0,4244,4244
36081010600,"Queens, NY (CT)",0,990,990,0,3427,3427
36081010701,"Queens, NY (CT)",0,0,0,0,0,0
36081010800,"Queens, NY (CT)",0,853,853,0,2980,2980
36081011000,"Queens, NY (CT)",0,883,883,0,3075,3075
36081011100,"Queens, NY (CT)",0,1347,1347,0,3050,3050
36081011200,"Queens, NY (CT)",0,760,760,0,2358,2358
36081011300,"Queens, NY (CT)",0,1973,1973,0,4234,4234
36081011400,"Queens, NY (CT)",0,421,421,0,1330,1330
36081011500,"Queens, NY (CT)",0,1191,1191,0,2325,2325
36081011600,"Queens, NY (CT)",0,614,614,0,2178,2178
36081011700,"Queens, NY (CT)",0,1894,1894,0,3848,3848
36081011800,"Queens, NY (CT)",0,709,709,0,2628,2628
36081011900,"Queens, NY (CT)",0,850,850,0,1701,1701
36081012000,"Queens, NY (CT)",0,690,690,0,2487,2487
36081012100,"Queens, NY (CT)",0,1016,1016,0,2064,2064
36081012200,"Queens, NY (CT)",0,928,928,0,2971,2971
36081012301,"Queens, NY (CT)",0,1332,1332,0,2910,2910
36081012400,"Queens, NY (CT)",0,898,898,0,2914,2914
36081012500,"Queens, NY (CT)",0,754,754,0,1662,1662
36081012601,"Queens, NY (CT)",0,758,758,0,2413,2413
36081012602,"Queens, NY (CT)",0,782,782,0,2578,2578
36081012800,"Queens, NY (CT)",0,730,730,0,2030,2030
36081013000,"Queens, NY (CT)",0,564,564,0,1745,1745
36081013200,"Queens, NY (CT)",0,661,661,0,1772,1772
36081013400,"Queens, NY (CT)",0,2884,2884,0,5474,5474
36081013500,"Queens, NY (CT)",0,680,680,0,1411,1411
36081013600,"Queens, NY (CT)",0,939,939,0,1972,1972
36081013700,"Queens, NY (CT)",0,838,838,0,1579,1579
36081013800,"Queens, NY (CT)",0,1486,1486,0,3604,3604
36081014000,"Queens, NY (CT)",0,1486,1486,0,3705,3705
36081014100,"Queens, NY (CT)",0,784,784,0,1621,1621
36081014201,"Queens, NY (CT)",0,1250,1250,0,4348,4348
36081014202,"Queens, NY (CT)",0,681,681,0,2838,2838
36081014300,"Queens, NY (CT)",0,1833,1833,0,4065,4065
36081014400,"Queens, NY (CT)",0,649,649,0,2109,2109
36081014500,"Queens, NY (CT)",0,1088,1088,0,2246,2246
36081014700,"Queens, NY (CT)",0,1536,1536,0,3054,3054
36081014800,"Queens, NY (CT)",0,600,600,0,2265,2265
36081014900,"Queens, NY (CT)",0,1111,1111,0,2674,2674
36081015000,"Queens, NY (CT)",0,661,661,0,2458,2458
36081015100,"Queens, NY (CT)",0,1296,1296,0,2794,2794
36081015200,"Queens, NY (CT)",0,787,787,0,2721,2721
36081015300,"Queens, NY (CT)",0,1028,1028,0,2145,2145
36081015400,"Queens, NY (CT)",0,702,702,0,2333,2333
36081015500,"Queens, NY (CT)",0,1030,1030,0,2251,2251
36081015600,"Queens, NY (CT)",0,897,897,0,3218,3218
36081015700,"Queens, NY (CT)",0,699,699,0,1543,1543
36081015801,"Queens, NY (CT)",0,1072,1072,0,3737,3737
36081015802,"Queens, NY (CT)",0,1259,1259,0,4398,4398
36081015900,"Queens, NY (CT)",0,2065,2065,0,4136,4136
36081016100,"Queens, NY (CT)",0,878,878,0,2377,2377
36081016300,"Queens, NY (CT)",0,1713,1713,0,4382,4382
36081016400,"Queens, NY (CT)",0,903,903,0,3313,3313
36081016600,"Queens, NY (CT)",0,1029,1029,0,3278,3278
36081016800,"Queens, NY (CT)",0,809,809,0,2684,2684
36081016900,"Queens, NY (CT)",0,2579,2579,0,5539,5539
36081017000,"Queens, NY (CT)",0,757,757,0,2600,2600
36081017100,"Queens, NY (CT)",0,2,2,0,8,8
36081017200,"Queens, NY (CT)",0,628,628,0,2101,2101
36081017400,"Queens, NY (CT)",0,704,704,0,2244,2244
36081017600,"Queens, NY (CT)",0,649,649,0,2143,2143
36081017800,"Queens, NY (CT)",0,614,614,0,1925,1925
36081017900,"Queens, NY (CT)",0,443,443,0,1054,1054
36081018000,"Queens, NY (CT)",0,364,364,0,1090,1090
36081018101,"Queens, NY (CT)",0,1759,1759,0,4090,4090
36081018102,"Queens, NY (CT)",0,2018,2018,0,3928,3928
36081018200,"Queens, NY (CT)",0,733,733,0,2267,2267
36081018300,"Queens, NY (CT)",0,2776,2776,0,6031,6031
36081018401,"Queens, NY (CT)",0,672,672,0,2054,2054
36081018402,"Queens, NY (CT)",0,698,698,0,2223,2223
36081018501,"Queens, NY (CT)",0,1709,1709,0,3611,3611
36081018502,"Queens, NY (CT)",0,1589,1589,0,3633,3633
36081018600,"Queens, NY (CT)",0,521,521,0,1623,1623
36081018700,"Queens, NY (CT)",0,1217,1217,0,3088,3088
36081018800,"Queens, NY (CT)",0,409,409,0,1236,1236
36081018900,"Queens, NY (CT)",0,1453,1453,0,3492,3492
36081019000,"Queens, NY (CT)",0,666,666,0,1969,1969
36081019200,"Queens, NY (CT)",0,675,675,0,1914,1914
36081019400,"Queens, NY (CT)",0,845,845,0,2628,2628
36081019600,"Queens, NY (CT)",0,854,854,0,2643,2643
36081019800,"Queens, NY (CT)",0,911,911,0,2930,2930
36081019900,"Queens, NY (CT)",0,243,243,0,1028,1028
36081020200,"Queens, NY (CT)",0,419,419,0,1387,1387
36081020400,"Queens, NY (CT)",0,681,681,0,2098,2098
36081020500,"Queens, NY (CT)",0,413,413,0,1202,1202
36081020600,"Queens, NY (CT)",0,515,515,0,1712,1712
36081020800,"Queens, NY (CT)",0,745,745,0,2539,2539
36081021200,"Queens, NY (CT)",0,733,733,0,2754,2754
36081021400,"Queens, NY (CT)",0,2192,2192,0,6194,6194
36081021600,"Queens, NY (CT)",0,1947,1947,0,4016,4016
36081021900,"Queens, NY (CT)",0,4,4,0,7,7
36081022001,"Queens, NY (CT)",0,2857,2857,0,6074,6074
36081022002,"Queens, NY (CT)",0,2652,2652,0,5569,5569
36081022900,"Queens, NY (CT)",0,8,8,0,27,27
36081023000,"Queens, NY (CT)",0,562,562,0,1795,1795
36081023200,"Queens, NY (CT)",0,1695,1695,0,5090,5090
36081023500,"Queens, NY (CT)",0,2679,2679,0,8278,8278
36081023600,"Queens, NY (CT)",0,756,756,0,2638,2638
36081023800,"Queens, NY (CT)",0,1483,1483,0,5101,5101
36081024000,"Queens, NY (CT)",0,1706,1706,0,5464,5464
36081024300,"Queens, NY (CT)",0,1926,1926,0,5440,5440
36081024500,"Queens, NY (CT)",0,2150,2150,0,4942,4942
36081024600,"Queens, NY (CT)",0,0,0,0,0,0
36081024700,"Queens, NY (CT)",0,528,528,0,1509,1509
36081024900,"Queens, NY (CT)",0,2202,2202,0,5546,5546
36081025100,"Queens, NY (CT)",0,2496,2496,0,5720,5720
36081025301,"Queens, NY (CT)",0,2071,2071,0,4591,4591
36081025302,"Queens, NY (CT)",0,1190,1190,0,2876,2876
36081025400,"Queens, NY (CT)",0,3134,3134,0,8207,8207
36081025500,"Queens, NY (CT)",0,572,572,0,1507,1507
36081025700,"Queens, NY (CT)",0,600,600,0,1542,1542
36081025800,"Queens, NY (CT)",0,604,604,0,1978,1978
36081025900,"Queens, NY (CT)",0,1211,1211,0,3516,3516
36081026000,"Queens, NY (CT)",0,768,768,0,2339,2339
36081026100,"Queens, NY (CT)",0,2350,2350,0,7414,7414
36081026200,"Queens, NY (CT)",0,429,429,0,1465,1465
36081026300,"Queens, NY (CT)",0,2198,2198,0,6220,6220
36081026400,"Queens, NY (CT)",0,792,792,0,2257,2257
36081026500,"Queens, NY (CT)",0,1520,1520,0,4494,4494
36081026600,"Queens, NY (CT)",0,828,828,0,1755,1755
36081026700,"Queens, NY (CT)",0,2136,2136,0,6002,6002
36081026901,"Queens, NY (CT)",0,1645,1645,0,5304,5304
36081026902,"Queens, NY (CT)",0,1471,1471,0,4444,4444
36081027000,"Queens, NY (CT)",0,530,530,0,1647,1647
36081027100,"Queens, NY (CT)",0,2714,2714,0,8726,8726
36081027200,"Queens, NY (CT)",0,592,592,0,1846,1846
36081027300,"Queens, NY (CT)",0,2477,2477,0,8631,8631
36081027400,"Queens, NY (CT)",0,582,582,0,1735,1735
36081027500,"Queens, NY (CT)",0,2196,2196,0,6887,6887
36081027600,"Queens, NY (CT)",0,408,408,0,1165,1165
36081027700,"Queens, NY (CT)",0,2904,2904,0,8757,8757
36081027800,"Queens, NY (CT)",0,831,831,0,2256,2256
36081027900,"Queens, NY (CT)",0,2403,2403,0,6317,6317
36081028000,"Queens, NY (CT)",0,545,545,0,1551,1551
36081028100,"Queens, NY (CT)",0,2429,2429,0,5722,5722
36081028200,"Queens, NY (CT)",0,521,521,0,1545,1545
36081028300,"Queens, NY (CT)",0,3093,3093,0,7415,7415
36081028400,"Queens, NY (CT)",0,1117,1117,0,3438,3438
36081028500,"Queens, NY (CT)",0,2242,2242,0,4729,4729
36081028700,"Queens, NY (CT)",0,2822,2822,0,6232,6232
36081028800,"Queens, NY (CT)",0,1413,1413,0,4230,4230
36081028900,"Queens, NY (CT)",0,2145,2145,0,5176,5176
36081029100,"Queens, NY (CT)",0,2508,2508,0,7039,7039
36081029300,"Queens, NY (CT)",0,422,422,0,1351,1351
36081029400,"Queens, NY (CT)",0,2373,2373,0,6664,6664
36081029500,"Queens, NY (CT)",0,1694,1694,0,3670,3670
36081029700,"Queens, NY (CT)",0,757,757,0,2162,2162
36081029900,"Queens, NY (CT)",0,0,0,0,0,0
36081030600,"Queens, NY (CT)",0,1354,1354,0,4213,4213
36081030902,"Queens, NY (CT)",0,2804,2804,0,7992,7992
36081030903,"Queens, NY (CT)",0,2122,2122,0,6743,6743
36081030904,"Queens, NY (CT)",0,1330,1330,0,3712,3712
36081031700,"Queens, NY (CT)",0,2784,2784,0,6151,6151
36081032000,"Queens, NY (CT)",0,1160,1160,0,4645,4645
36081032700,"Queens, NY (CT)",0,1268,1268,0,4255,4255
36081032800,"Queens, NY (CT)",0,796,796,0,2409,2409
36081032900,"Queens, NY (CT)",0,1164,1164,0,4018,4018
36081033000,"Queens, NY (CT)",0,2096,2096,0,6170,6170
36081033100,"Queens, NY (CT)",0,0,0,0,0,0
36081033401,"Queens, NY (CT)",0,1101,1101,0,3128,3128
36081033402,"Queens, NY (CT)",0,6271,6271,0,12575,12575
36081033700,"Queens, NY (CT)",0,1054,1054,0,3619,3619
36081033900,"Queens, NY (CT)",0,1162,1162,0,3400,3400
36081034700,"Queens, NY (CT)",0,1040,1040,0,3268,3268
36081035100,"Queens, NY (CT)",0,1581,1581,0,4240,4240
36081035200,"Queens, NY (CT)",0,789,789,0,2414,2414
36081035300,"Queens, NY (CT)",0,821,821,0,2690,2690
36081035700,"Queens, NY (CT)",0,1584,1584,0,4947,4947
36081035800,"Queens, NY (CT)",0,1356,1356,0,3927,3927
36081036100,"Queens, NY (CT)",0,806,806,0,2426,2426
36081036300,"Queens, NY (CT)",0,706,706,0,2397,2397
36081036500,"Queens, NY (CT)",0,1040,1040,0,3885,3885
36081036600,"Queens, NY (CT)",0,984,984,0,2592,2592
36081036700,"Queens, NY (CT)",0,876,876,0,2676,2676
36081036800,"Queens, NY (CT)",0,791,791,0,2362,2362
36081037100,"Queens, NY (CT)",0,532,532,0,1597,1597
36081037300,"Queens, NY (CT)",0,788,788,0,2532,2532
36081037500,"Queens, NY (CT)",0,1030,1030,0,3783,3783
36081037600,"Queens, NY (CT)",0,1994,1994,0,5598,5598
36081037700,"Queens, NY (CT)",0,1012,1012,0,4227,4227
36081037900,"Queens, NY (CT)",0,1435,1435,0,6214,6214
36081038100,"Queens, NY (CT)",0,1886,1886,0,6808,6808
36081038301,"Queens, NY (CT)",0,0,0,0,0,0
36081038302,"Queens, NY (CT)",0,1,1,0,56,56
36081038400,"Queens, NY (CT)",0,747,747,0,2333,2333
36081039400,"Queens, NY (CT)",0,957,957,0,2814,2814
36081039800,"Queens, NY (CT)",0,496,496,0,1657,1657
36081039900,"Queens, NY (CT)",0,1131,1131,0,4132,4132
36081040000,"Queens, NY (CT)",0,429,429,0,1267,1267
36081040100,"Queens, NY (CT)",0,1935,1935,0,7527,7527
36081040200,"Queens, NY (CT)",0,453,453,0,1368,1368
36081040300,"Queens, NY (CT)",0,1722,1722,0,6777,6777
36081040400,"Queens, NY (CT)",0,1315,1315,0,3918,3918
36081040500,"Queens, NY (CT)",0,813,813,0,3303,3303
36081040700,"Queens, NY (CT)",0,1992,1992,0,8304,8304
36081040900,"Queens, NY (CT)",0,1319,1319,0,5094,5094
36081041100,"Queens, NY (CT)",0,982,982,0,3947,3947
36081041300,"Queens, NY (CT)",0,1169,1169,0,4464,4464
36081041400,"Queens, NY (CT)",0,1381,1381,0,4033,4033
36081041500,"Queens, NY (CT)",0,1173,1173,0,4278,4278
36081042400,"Queens, NY (CT)",0,772,772,0,2161,2161
36081042600,"Queens, NY (CT)",0,0,0,0,512,512
36081042700,"Queens, NY (CT)",0,1287,1287,0,4604,4604
36081043200,"Queens, NY (CT)",0,408,408,0,1166,1166
36081043400,"Queens, NY (CT)",0,536,536,0,1956,1956
36081043701,"Queens, NY (CT)",0,843,843,0,3381,3381
36081043702,"Queens, NY (CT)",0,2287,2287,0,6476,6476
36081043900,"Queens, NY (CT)",0,1263,1263,0,4790,4790
36081044000,"Queens, NY (CT)",0,1312,1312,0,3669,3669
36081044301,"Queens, NY (CT)",0,1493,1493,0,4033,4033
36081044302,"Queens, NY (CT)",0,1552,1552,0,5223,5223
36081044400,"Queens, NY (CT)",0,1132,1132,0,3236,3236
36081044601,"Queens, NY (CT)",0,1296,1296,0,3367,3367
36081044602,"Queens, NY (CT)",0,1468,1468,0,4596,4596
36081044800,"Queens, NY (CT)",0,834,834,0,2571,2571
36081045000,"Queens, NY (CT)",0,600,600,0,1943,1943
36081045200,"Queens, NY (CT)",0,222,222,0,1153,1153
36081045400,"Queens, NY (CT)",0,1599,1599,0,4773,4773
36081045500,"Queens, NY (CT)",0,4602,4602,0,12330,12330
36081045600,"Queens, NY (CT)",0,374,374,0,1338,1338
36081045700,"Queens, NY (CT)",0,1158,1158,0,3355,3355
36081045800,"Queens, NY (CT)",0,713,713,0,2016,2016
36081045900,"Queens, NY (CT)",0,1197,1197,0,3975,3975
36081046000,"Queens, NY (CT)",0,2009,2009,0,6006,6006
36081046100,"Queens, NY (CT)",0,841,841,0,3089,3089
36081046200,"Queens, NY (CT)",0,2192,2192,0,7296,7296
36081046300,"Queens, NY (CT)",0,1181,1181,0,4284,4284
36081046400,"Queens, NY (CT)",0,538,538,0,1643,1643
36081046500,"Queens, NY (CT)",0,1124,1124,0,4247,4247
36081046600,"Queens, NY (CT)",0,1410,1410,0,3058,3058
36081046700,"Queens, NY (CT)",0,2179,2179,0,7112,7112
36081046800,"Queens, NY (CT)",0,1135,1135,0,3829,3829
36081046900,"Queens, NY (CT)",0,2717,2717,0,8570,8570
36081047000,"Queens, NY (CT)",0,917,917,0,3247,3247
36081047100,"Queens, NY (CT)",0,1411,1411,0,4425,4425
36081047200,"Queens, NY (CT)",0,1338,1338,0,3760,3760
36081047300,"Queens, NY (CT)",0,1638,1638,0,3997,3997
36081047500,"Queens, NY (CT)",0,1686,1686,0,4835,4835
36081047600,"Queens, NY (CT)",0,453,453,0,1326,1326
36081047800,"Queens, NY (CT)",0,2242,2242,0,5294,5294
36081047900,"Queens, NY (CT)",0,1884,1884,0,5456,5456
36081048000,"Queens, NY (CT)",0,706,706,0,2506,2506
36081048100,"Queens, NY (CT)",0,2399,2399,0,6781,6781
36081048200,"Queens, NY (CT)",0,418,418,0,1452,1452
36081048300,"Queens, NY (CT)",0,1336,1336,0,4047,4047
36081048400,"Queens, NY (CT)",0,1614,1614,0,4979,4979
36081048500,"Queens, NY (CT)",0,1604,1604,0,4598,4598
36081048900,"Queens, NY (CT)",0,470,470,0,1486,1486
36081049200,"Queens, NY (CT)",0,1839,1839,0,4750,4750
36081049301,"Queens, NY (CT)",0,767,767,0,2134,2134
36081049302,"Queens, NY (CT)",0,990,990,0,2811,2811
36081049500,"Queens, NY (CT)",0,541,541,0,1358,1358
36081049600,"Queens, NY (CT)",0,866,866,0,3030,3030
36081049700,"Queens, NY (CT)",0,1033,1033,0,3021,3021
36081049900,"Queens, NY (CT)",0,1720,1720,0,5071,5071
36081050000,"Queens, NY (CT)",0,1605,1605,0,4323,4323
36081050201,"Queens, NY (CT)",0,433,433,0,1410,1410
36081050202,"Queens, NY (CT)",0,404,404,0,1344,1344
36081050400,"Queens, NY (CT)",0,556,556,0,1831,1831
36081050500,"Queens, NY (CT)",0,682,682,0,1657,1657
36081050600,"Queens, NY (CT)",0,470,470,0,1553,1553
36081050700,"Queens, NY (CT)",0,1403,1403,0,3442,3442
36081050800,"Queens, NY (CT)",0,715,715,0,1837,1837
36081051000,"Queens, NY (CT)",0,474,474,0,1540,1540
36081051100,"Queens, NY (CT)",0,833,833,0,2097,2097
36081051200,"Queens, NY (CT)",0,743,743,0,2619,2619
36081051300,"Queens, NY (CT)",0,871,871,0,2367,2367
36081051500,"Queens, NY (CT)",0,1215,1215,0,2852,2852
36081051600,"Queens, NY (CT)",0,584,584,0,1866,1866
36081051700,"Queens, NY (CT)",0,826,826,0,1957,1957
36081051800,"Queens, NY (CT)",0,594,594,0,1931,1931
36081052000,"Queens, NY (CT)",0,459,459,0,1521,1521
36081052100,"Queens, NY (CT)",0,759,759,0,1983,1983
36081052200,"Queens, NY (CT)",0,487,487,0,1532,1532
36081052400,"Queens, NY (CT)",0,565,565,0,1739,1739
36081052500,"Queens, NY (CT)",0,811,811,0,2063,2063
36081052600,"Queens, NY (CT)",0,582,582,0,1802,1802
36081052800,"Queens, NY (CT)",0,479,479,0,1442,1442
36081053000,"Queens, NY (CT)",0,702,702,0,2240,2240
36081053100,"Queens, NY (CT)",0,1323,1323,0,3114,3114
36081053200,"Queens, NY (CT)",0,584,584,0,1675,1675
36081053401,"Queens, NY (CT)",0,636,636,0,1907,1907
36081053500,"Queens, NY (CT)",0,439,439,0,1123,1123
36081053601,"Queens, NY (CT)",0,496,496,0,1577,1577
36081053800,"Queens, NY (CT)",0,491,491,0,1755,1755
36081053900,"Queens, NY (CT)",0,1460,1460,0,4147,4147
36081054000,"Queens, NY (CT)",0,1300,1300,0,4222,4222
36081054200,"Queens, NY (CT)",0,1469,1469,0,5074,5074
36081054500,"Queens, NY (CT)",0,1277,1277,0,3722,3722
36081054700,"Queens, NY (CT)",0,1462,1462,0,4643,4643
36081054800,"Queens, NY (CT)",0,636,636,0,2319,2319
36081054900,"Queens, NY (CT)",0,1677,1677,0,5308,5308
36081055100,"Queens, NY (CT)",0,1715,1715,0,4573,4573
36081055200,"Queens, NY (CT)",0,1041,1041,0,3064,3064
36081055300,"Queens, NY (CT)",0,883,883,0,2454,2454
36081055400,"Queens, NY (CT)",0,749,749,0,2303,2303
36081055500,"Queens, NY (CT)",0,700,700,0,2147,2147
36081055600,"Queens, NY (CT)",0,620,620,0,2153,2153
36081055700,"Queens, NY (CT)",0,1401,1401,0,3915,3915
36081055800,"Queens, NY (CT)",0,519,519,0,1732,1732
36081055900,"Queens, NY (CT)",0,430,430,0,1217,1217
36081056000,"Queens, NY (CT)",0,502,502,0,1647,1647
36081056100,"Queens, NY (CT)",0,29,29,0,73,73
36081056200,"Queens, NY (CT)",0,457,457,0,1517,1517
36081056400,"Queens, NY (CT)",0,574,574,0,1783,1783
36081056500,"Queens, NY (CT)",0,501,501,0,1567,1567
36081056600,"Queens, NY (CT)",0,455,455,0,1487,1487
36081056700,"Queens, NY (CT)",0,1603,1603,0,4574,4574
36081056800,"Queens, NY (CT)",0,1496,1496,0,4550,4550
36081057700,"Queens, NY (CT)",0,1430,1430,0,3625,3625
36081057900,"Queens, NY (CT)",0,657,657,0,1592,1592
36081058000,"Queens, NY (CT)",0,1150,1150,0,3641,3641
36081058100,"Queens, NY (CT)",0,1095,1095,0,2662,2662
36081058200,"Queens, NY (CT)",0,1411,1411,0,4490,4490
36081058300,"Queens, NY (CT)",0,1321,1321,0,3254,3254
36081058500,"Queens, NY (CT)",0,1591,1591,0,4062,4062
36081058700,"Queens, NY (CT)",0,1385,1385,0,3296,3296
36081058900,"Queens, NY (CT)",0,1674,1674,0,4196,4196
36081059000,"Queens, NY (CT)",0,386,386,0,1074,1074
36081059100,"Queens, NY (CT)",0,2141,2141,0,5826,5826
36081059200,"Queens, NY (CT)",0,427,427,0,1280,1280
36081059300,"Queens, NY (CT)",0,1650,1650,0,3881,3881
36081059400,"Queens, NY (CT)",0,518,518,0,1537,1537
36081059500,"Queens, NY (CT)",0,1790,1790,0,4700,4700
36081059600,"Queens, NY (CT)",0,444,444,0,1304,1304
36081059800,"Queens, NY (CT)",0,564,564,0,1643,1643
36081059900,"Queens, NY (CT)",0,595,595,0,1525,1525
36081060000,"Queens, NY (CT)",0,371,371,0,1056,1056
36081060100,"Queens, NY (CT)",0,851,851,0,2111,2111
36081060300,"Queens, NY (CT)",0,707,707,0,1706,1706
36081060600,"Queens, NY (CT)",0,475,475,0,1381,1381
36081060701,"Queens, NY (CT)",0,18,18,0,25,25
36081060800,"Queens, NY (CT)",0,459,459,0,1413,1413
36081061000,"Queens, NY (CT)",0,406,406,0,1268,1268
36081061200,"Queens, NY (CT)",0,495,495,0,1597,1597
36081061301,"Queens, NY (CT)",0,2067,2067,0,5295,5295
36081061302,"Queens, NY (CT)",0,12,12,0,19,19
36081061400,"Queens, NY (CT)",0,382,382,0,1234,1234
36081061601,"Queens, NY (CT)",0,695,695,0,2180,2180
36081061602,"Queens, NY (CT)",0,369,369,0,1152,1152
36081061800,"Queens, NY (CT)",0,690,690,0,1583,1583
36081061900,"Queens, NY (CT)",0,1178,1178,0,2783,2783
36081062000,"Queens, NY (CT)",0,493,493,0,1440,1440
36081062100,"Queens, NY (CT)",0,1098,1098,0,2746,2746
36081062200,"Queens, NY (CT)",0,657,657,0,1983,1983
36081062300,"Queens, NY (CT)",0,801,801,0,1789,1789
36081062400,"Queens, NY (CT)",0,1,1,0,1,1
36081062500,"Queens, NY (CT)",0,971,971,0,2388,2388
36081062600,"Queens, NY (CT)",0,860,860,0,2620,2620
36081062700,"Queens, NY (CT)",0,1097,1097,0,2879,2879
36081062900,"Queens, NY (CT)",0,1118,1118,0,2782,2782
36081063000,"Queens, NY (CT)",0,519,519,0,1579,1579
36081063200,"Queens, NY (CT)",0,693,693,0,2134,2134
36081063301,"Queens, NY (CT)",0,587,587,0,1416,1416
36081063302,"Queens, NY (CT)",0,606,606,0,1476,1476
36081063500,"Queens, NY (CT)",0,1023,1023,0,2513,2513
36081063700,"Queens, NY (CT)",0,1214,1214,0,3148,3148
36081063800,"Queens, NY (CT)",0,1033,1033,0,3425,3425
36081063900,"Queens, NY (CT)",0,1151,1151,0,2747,2747
36081064101,"Queens, NY (CT)",0,983,983,0,1960,1960
36081064102,"Queens, NY (CT)",0,67,67,0,113,113
36081064500,"Queens, NY (CT)",0,790,790,0,1979,1979
36081064600,"Queens, NY (CT)",0,968,968,0,2829,2829
36081065000,"Queens, NY (CT)",0,884,884,0,2650,2650
36081065400,"Queens, NY (CT)",0,893,893,0,2788,2788
36081065501,"Queens, NY (CT)",0,0,0,0,0,0
