GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
36081065600,"Queens, NY (CT)",0,1544,1544,0,4853,4853
36081065702,"Queens, NY (CT)",0,779,779,0,1675,1675
36081065703,"Queens, NY (CT)",0,1101,1101,0,2597,2597
36081065900,"Queens, NY (CT)",0,735,735,0,1666,1666
36081066000,"Queens, NY (CT)",0,1028,1028,0,3233,3233
36081066100,"Queens, NY (CT)",0,662,662,0,1495,1495
36081066300,"Queens, NY (CT)",0,996,996,0,2601,2601
36081066400,"Queens, NY (CT)",0,3097,3097,0,9612,9612
36081066501,"Queens, NY (CT)",0,1494,1494,0,3275,3275
36081066701,"Queens, NY (CT)",0,1083,1083,0,2575,2575
36081066900,"Queens, NY (CT)",0,740,740,0,1706,1706
36081067100,"Queens, NY (CT)",0,868,868,0,2100,2100
36081067700,"Queens, NY (CT)",0,710,710,0,1786,1786
36081067900,"Queens, NY (CT)",0,1712,1712,0,4094,4094
36081068000,"Queens, NY (CT)",0,1566,1566,0,4708,4708
36081068200,"Queens, NY (CT)",0,390,390,0,1102,1102
36081068300,"Queens, NY (CT)",0,1608,1608,0,4210,4210
36081068700,"Queens, NY (CT)",0,1944,1944,0,4630,4630
36081069000,"Queens, NY (CT)",0,1085,1085,0,3252,3252
36081069300,"Queens, NY (CT)",0,1304,1304,0,2883,2883
36081069400,"Queens, NY (CT)",0,1096,1096,0,3314,3314
36081069500,"Queens, NY (CT)",0,882,882,0,2128,2128
36081069701,"Queens, NY (CT)",0,1742,1742,0,3616,3616
36081069702,"Queens, NY (CT)",0,1594,1594,0,3911,3911
36081070300,"Queens, NY (CT)",0,845,845,0,2010,2010
36081070700,"Queens, NY (CT)",0,988,988,0,2303,2303
36081070900,"Queens, NY (CT)",0,1097,1097,0,2483,2483
36081071100,"Queens, NY (CT)",0,2899,2899,0,5272,5272
36081071303,"Queens, NY (CT)",0,2769,2769,0,4973,4973
36081071304,"Queens, NY (CT)",0,3209,3209,0,6136,6136
36081071305,"Queens, NY (CT)",0,2538,2538,0,4871,4871
36081071306,"Queens, NY (CT)",0,2910,2910,0,5811,5811
36081071600,"Queens, NY (CT)",0,0,0,0,0,0
36081071701,"Queens, NY (CT)",0,2582,2582,0,5161,5161
36081071702,"Queens, NY (CT)",0,1943,1943,0,3921,3921
36081071900,"Queens, NY (CT)",0,1032,1032,0,2630,2630
36081072100,"Queens, NY (CT)",0,2343,2343,0,4963,4963
36081072300,"Queens, NY (CT)",0,866,866,0,2127,2127
36081072900,"Queens, NY (CT)",0,523,523,0,1363,1363
36081073100,"Queens, NY (CT)",0,588,588,0,1515,1515
36081073700,"Queens, NY (CT)",0,1208,1208,0,2042,2042
36081073900,"Queens, NY (CT)",0,2796,2796,0,5028,5028
36081074100,"Queens, NY (CT)",0,1628,1628,0,3015,3015
36081074300,"Queens, NY (CT)",0,1968,1968,0,4221,4221
36081074500,"Queens, NY (CT)",0,1597,1597,0,3571,3571
36081074700,"Queens, NY (CT)",0,1411,1411,0,3386,3386
36081074900,"Queens, NY (CT)",0,577,577,0,1453,1453
36081075701,"Queens, NY (CT)",0,2742,2742,0,4678,4678
36081075702,"Queens, NY (CT)",0,2418,2418,0,4481,4481
36081076901,"Queens, NY (CT)",0,2265,2265,0,4056,4056
36081076902,"Queens, NY (CT)",0,683,683,0,1371,1371
36081077300,"Queens, NY (CT)",0,1179,1179,0,2234,2234
36081077500,"Queens, NY (CT)",0,1098,1098,0,2273,2273
36081077902,"Queens, NY (CT)",0,1801,1801,0,5263,5263
36081077903,"Queens, NY (CT)",0,1189,1189,0,2972,2972
36081077904,"Queens, NY (CT)",0,2241,2241,0,6155,6155
36081077905,"Queens, NY (CT)",0,1206,1206,0,2455,2455
36081077906,"Queens, NY (CT)",0,1483,1483,0,3633,3633
36081077907,"Queens, NY (CT)",0,1040,1040,0,3193,3193
36081077908,"Queens, NY (CT)",0,1407,1407,0,3755,3755
36081078800,"Queens, NY (CT)",0,564,564,0,1818,1818
36081079000,"Queens, NY (CT)",0,852,852,0,2549,2549
36081079200,"Queens, NY (CT)",0,792,792,0,2280,2280
36081079300,"Queens, NY (CT)",0,1,1,0,1,1
36081079701,"Queens, NY (CT)",0,2950,2950,0,7055,7055
36081079702,"Queens, NY (CT)",0,1694,1694,0,4502,4502
36081079900,"Queens, NY (CT)",0,1137,1137,0,3425,3425
36081080301,"Queens, NY (CT)",0,1423,1423,0,4382,4382
36081080302,"Queens, NY (CT)",0,1149,1149,0,3504,3504
36081080900,"Queens, NY (CT)",0,2806,2806,0,6850,6850
36081081400,"Queens, NY (CT)",0,1107,1107,0,3543,3543
36081081800,"Queens, NY (CT)",0,1101,1101,0,3478,3478
36081083700,"Queens, NY (CT)",0,1783,1783,0,5388,5388
36081083800,"Queens, NY (CT)",0,1589,1589,0,4970,4970
36081084000,"Queens, NY (CT)",0,1971,1971,0,6478,6478
36081084500,"Queens, NY (CT)",0,2135,2135,0,5318,5318
36081084601,"Queens, NY (CT)",0,937,937,0,2730,2730
36081084602,"Queens, NY (CT)",0,265,265,0,1053,1053
36081084900,"Queens, NY (CT)",0,2697,2697,0,7642,7642
36081085300,"Queens, NY (CT)",0,2159,2159,0,5764,5764
36081085500,"Queens, NY (CT)",0,2650,2650,0,6649,6649
36081085700,"Queens, NY (CT)",0,1950,1950,0,5953,5953
36081085900,"Queens, NY (CT)",0,2169,2169,0,5873,5873
36081086100,"Queens, NY (CT)",0,889,889,0,2370,2370
36081086300,"Queens, NY (CT)",0,2726,2726,0,7277,7277
36081086400,"Queens, NY (CT)",0,842,842,0,2634,2634
36081086500,"Queens, NY (CT)",0,2255,2255,0,4514,4514
36081086900,"Queens, NY (CT)",0,804,804,0,2131,2131
36081087100,"Queens, NY (CT)",0,1580,1580,0,1752,1752
36081088400,"Queens, NY (CT)",0,3020,3020,0,7337,7337
36081088901,"Queens, NY (CT)",0,4485,4485,0,10266,10266
36081089200,"Queens, NY (CT)",0,2731,2731,0,7430,7430
36081090700,"Queens, NY (CT)",0,475,475,0,1355,1355
36081091601,"Queens, NY (CT)",0,2698,2698,0,4079,4079
36081091602,"Queens, NY (CT)",0,0,0,0,0,0
36081091800,"Queens, NY (CT)",0,9,9,0,17,17
36081091900,"Queens, NY (CT)",0,1782,1782,0,5766,5766
36081092200,"Queens, NY (CT)",0,873,873,0,2206,2206
36081092500,"Queens, NY (CT)",0,1334,1334,0,3681,3681
36081092800,"Queens, NY (CT)",0,1289,1289,0,3246,3246
36081092900,"Queens, NY (CT)",0,2325,2325,0,6496,6496
36081093401,"Queens, NY (CT)",0,1574,1574,0,3789,3789
36081093402,"Queens, NY (CT)",0,1993,1993,0,3657,3657
36081093800,"Queens, NY (CT)",0,2678,2678,0,5218,5218
36081093900,"Queens, NY (CT)",0,1644,1644,0,4400,4400
36081094201,"Queens, NY (CT)",0,1337,1337,0,3380,3380
36081094202,"Queens, NY (CT)",0,1860,1860,0,4700,4700
36081094203,"Queens, NY (CT)",0,2717,2717,0,5369,5369
36081094500,"Queens, NY (CT)",0,1460,1460,0,3971,3971
36081094700,"Queens, NY (CT)",0,863,863,0,2577,2577
36081095400,"Queens, NY (CT)",0,1919,1919,0,5368,5368
36081096400,"Queens, NY (CT)",0,1435,1435,0,4441,4441
36081097202,"Queens, NY (CT)",0,1139,1139,0,2795,2795
36081097203,"Queens, NY (CT)",0,2433,2433,0,6865,6865
36081097204,"Queens, NY (CT)",0,1151,1151,0,3544,3544
36081097300,"Queens, NY (CT)",0,760,760,0,2016,2016
36081098100,"Queens, NY (CT)",0,837,837,0,2249,2249
36081098700,"Queens, NY (CT)",0,983,983,0,2444,2444
36081099100,"Queens, NY (CT)",0,3068,3068,0,6507,6507
36081099200,"Queens, NY (CT)",0,1335,1335,0,3803,3803
36081099701,"Queens, NY (CT)",0,1284,1284,0,2670,2670
36081099703,"Queens, NY (CT)",0,2003,2003,0,3892,3892
36081099704,"Queens, NY (CT)",0,4034,4034,0,6868,6868
36081099705,"Queens, NY (CT)",0,1110,1110,0,2632,2632
36081099801,"Queens, NY (CT)",0,2573,2573,0,7608,7608
36081099802,"Queens, NY (CT)",0,2954,2954,0,5283,5283
36081099900,"Queens, NY (CT)",0,0,0,0,0,0
36081100801,"Queens, NY (CT)",0,668,668,0,2327,2327
36081100802,"Queens, NY (CT)",0,2513,2513,0,8106,8106
36081101001,"Queens, NY (CT)",0,3434,3434,0,9943,9943
36081101002,"Queens, NY (CT)",0,1720,1720,0,4138,4138
36081101700,"Queens, NY (CT)",0,2532,2532,0,5689,5689
36081102900,"Queens, NY (CT)",0,1330,1330,0,3319,3319
36081103201,"Queens, NY (CT)",0,2067,2067,0,6456,6456
36081103202,"Queens, NY (CT)",0,1876,1876,0,6197,6197
36081103300,"Queens, NY (CT)",0,1570,1570,0,4116,4116
36081103900,"Queens, NY (CT)",0,2275,2275,0,6151,6151
36081104700,"Queens, NY (CT)",0,2909,2909,0,7314,7314
36081105900,"Queens, NY (CT)",0,1339,1339,0,3556,3556
36081107201,"Queens, NY (CT)",0,1005,1005,0,2443,2443
36081107202,"Queens, NY (CT)",0,0,0,0,0,0
36081108500,"Queens, NY (CT)",0,992,992,0,2613,2613
36081109300,"Queens, NY (CT)",0,1088,1088,0,3034,3034
36081109700,"Queens, NY (CT)",0,682,682,0,1887,1887
36081109900,"Queens, NY (CT)",0,1198,1198,0,3277,3277
36081111300,"Queens, NY (CT)",0,901,901,0,2559,2559
36081112300,"Queens, NY (CT)",0,868,868,0,2102,2102
36081112900,"Queens, NY (CT)",0,943,943,0,2242,2242
36081113300,"Queens, NY (CT)",0,656,656,0,1537,1537
36081113900,"Queens, NY (CT)",0,1488,1488,0,3322,3322
36081114100,"Queens, NY (CT)",0,881,881,0,2406,2406
36081114700,"Queens, NY (CT)",0,633,633,0,1673,1673
36081115100,"Queens, NY (CT)",0,388,388,0,1116,1116
36081115500,"Queens, NY (CT)",0,730,730,0,2114,2114
36081115700,"Queens, NY (CT)",0,1306,1306,0,3388,3388
36081115900,"Queens, NY (CT)",0,1466,1466,0,3991,3991
36081116100,"Queens, NY (CT)",0,1601,1601,0,4589,4589
36081116300,"Queens, NY (CT)",0,2919,2919,0,9104,9104
36081116700,"Queens, NY (CT)",0,696,696,0,2067,2067
36081117100,"Queens, NY (CT)",0,1013,1013,0,2743,2743
36081117500,"Queens, NY (CT)",0,2011,2011,0,4990,4990
36081118100,"Queens, NY (CT)",0,729,729,0,1840,1840
36081118500,"Queens, NY (CT)",0,735,735,0,2114,2114
36081118700,"Queens, NY (CT)",0,807,807,0,2521,2521
36081118900,"Queens, NY (CT)",0,768,768,0,2468,2468
36081119100,"Queens, NY (CT)",0,1153,1153,0,3273,3273
36081119300,"Queens, NY (CT)",0,799,799,0,2252,2252
36081119500,"Queens, NY (CT)",0,463,463,0,1349,1349
36081119900,"Queens, NY (CT)",0,500,500,0,1507,1507
36081120100,"Queens, NY (CT)",0,507,507,0,1668,1668
36081120300,"Queens, NY (CT)",0,524,524,0,1642,1642
36081120500,"Queens, NY (CT)",0,1057,1057,0,3024,3024
36081120700,"Queens, NY (CT)",0,929,929,0,2794,2794
36081121100,"Queens, NY (CT)",0,0,0,0,0,0
36081121500,"Queens, NY (CT)",0,1369,1369,0,4101,4101
36081122300,"Queens, NY (CT)",0,1232,1232,0,3533,3533
36081122701,"Queens, NY (CT)",0,4421,4421,0,10910,10910
36081122702,"Queens, NY (CT)",0,2788,2788,0,6427,6427
36081124100,"Queens, NY (CT)",0,1337,1337,0,3897,3897
36081124700,"Queens, NY (CT)",0,1205,1205,0,3550,3550
36081125700,"Queens, NY (CT)",0,1064,1064,0,3203,3203
36081126500,"Queens, NY (CT)",0,594,594,0,1660,1660
36081126700,"Queens, NY (CT)",0,717,717,0,4057,4057
36081127700,"Queens, NY (CT)",0,1191,1191,0,3633,3633
36081128300,"Queens, NY (CT)",0,48,48,0,73,73
36081129102,"Queens, NY (CT)",0,1274,1274,0,3341,3341
36081129103,"Queens, NY (CT)",0,2040,2040,0,3566,3566
36081129104,"Queens, NY (CT)",0,1931,1931,0,4102,4102
36081130100,"Queens, NY (CT)",0,1607,1607,0,3791,3791
36081133300,"Queens, NY (CT)",0,1369,1369,0,3679,3679
36081133900,"Queens, NY (CT)",0,446,446,0,1302,1302
36081134100,"Queens, NY (CT)",0,1091,1091,0,3259,3259
36081134700,"Queens, NY (CT)",0,3964,3964,0,9572,9572
36081136700,"Queens, NY (CT)",0,2470,2470,0,5879,5879
36081137700,"Queens, NY (CT)",0,2423,2423,0,6606,6606
36081138501,"Queens, NY (CT)",0,1526,1526,0,4743,4743
36081138502,"Queens, NY (CT)",0,0,0,0,72,72
36081139900,"Queens, NY (CT)",0,578,578,0,1744,1744
36081140300,"Queens, NY (CT)",0,806,806,0,2302,2302
36081140901,"Queens, NY (CT)",0,309,309,0,914,914
36081140902,"Queens, NY (CT)",0,890,890,0,2603,2603
36081141700,"Queens, NY (CT)",0,1553,1553,0,4475,4475
36081142900,"Queens, NY (CT)",0,1295,1295,0,3624,3624
36081143500,"Queens, NY (CT)",0,750,750,0,2199,2199
36081144100,"Queens, NY (CT)",0,1218,1218,0,2926,2926
36081144700,"Queens, NY (CT)",0,1009,1009,0,2927,2927
36081145101,"Queens, NY (CT)",0,489,489,0,1360,1360
36081145102,"Queens, NY (CT)",0,827,827,0,2468,2468
36081145900,"Queens, NY (CT)",0,981,981,0,2772,2772
36081146300,"Queens, NY (CT)",0,1042,1042,0,3000,3000
36081146700,"Queens, NY (CT)",0,1318,1318,0,2736,2736
36081147100,"Queens, NY (CT)",0,1382,1382,0,3341,3341
36081147900,"Queens, NY (CT)",0,1769,1769,0,4241,4241
36081148300,"Queens, NY (CT)",0,1075,1075,0,2863,2863
36081150701,"Queens, NY (CT)",0,1116,1116,0,2930,2930
36081150702,"Queens, NY (CT)",0,1275,1275,0,3178,3178
36081152901,"Queens, NY (CT)",0,2635,2635,0,6401,6401
36081152902,"Queens, NY (CT)",0,2274,2274,0,5126,5126
36081155101,"Queens, NY (CT)",0,1852,1852,0,1806,1806
36081155102,"Queens, NY (CT)",0,3567,3567,0,8185,8185
36081156700,"Queens, NY (CT)",0,266,266,0,1790,1790
36081157101,"Queens, NY (CT)",0,2548,2548,0,7216,7216
36081157102,"Queens, NY (CT)",0,600,600,0,1996,1996
36081157901,"Queens, NY (CT)",0,1803,1803,0,4800,4800
36081157902,"Queens, NY (CT)",0,1136,1136,0,3836,3836
36081157903,"Queens, NY (CT)",0,1390,1390,0,3944,3944
36081161700,"Queens, NY (CT)",0,1523,1523,0,4297,4297
36081162100,"Queens, NY (CT)",0,2134,2134,0,6197,6197
36081990100,"Queens, NY (CT)",0,0,0,0,0,0
36083040100,"Rensselaer, NY (CT)",0,1981,1981,0,4582,4582
36083040200,"Rensselaer, NY (CT)",0,2257,2257,0,4182,4182
36083040300,"Rensselaer, NY (CT)",0,1471,1471,0,3069,3069
36083040400,"Rensselaer, NY (CT)",0,1123,1123,0,2432,2432
36083040500,"Rensselaer, NY (CT)",0,966,966,0,2125,2125
36083040600,"Rensselaer, NY (CT)",0,810,810,0,2546,2546
36083040700,"Rensselaer, NY (CT)",0,2952,2952,0,5001,5001
36083040800,"Rensselaer, NY (CT)",0,1099,1099,0,1696,1696
36083040900,"Rensselaer, NY (CT)",0,1511,1511,0,2901,2901
36083041000,"Rensselaer, NY (CT)",0,1857,1857,0,3827,3827
36083041100,"Rensselaer, NY (CT)",0,2441,2441,0,5423,5423
36083041200,"Rensselaer, NY (CT)",0,1425,1425,0,3165,3165
36083041300,"Rensselaer, NY (CT)",0,1532,1532,0,5633,5633
36083041400,"Rensselaer, NY (CT)",0,2049,2049,0,3547,3547
36083051500,"Rensselaer, NY (CT)",0,1395,1395,0,2628,2628
36083051600,"Rensselaer, NY (CT)",0,3300,3300,0,6764,6764
36083051701,"Rensselaer, NY (CT)",1416,34,1450,3332,91,3423
36083051702,"Rensselaer, NY (CT)",0,1620,1620,0,3501,3501
36083051800,"Rensselaer, NY (CT)",2319,0,2319,5735,0,5735
36083051901,"Rensselaer, NY (CT)",1409,215,1624,3504,464,3968
36083051902,"Rensselaer, NY (CT)",598,818,1416,1559,2152,3711
36083052002,"Rensselaer, NY (CT)",682,0,682,1680,0,1680
36083052003,"Rensselaer, NY (CT)",516,1312,1828,1182,3074,4256
36083052004,"Rensselaer, NY (CT)",437,2332,2769,901,5104,6005
36083052101,"Rensselaer, NY (CT)",1188,0,1188,2130,0,2130
36083052102,"Rensselaer, NY (CT)",736,0,736,1525,0,1525
36083052103,"Rensselaer, NY (CT)",1100,0,1100,1880,0,1880
36083052201,"Rensselaer, NY (CT)",1255,510,1765,3243,1287,4530
36083052203,"Rensselaer, NY (CT)",1119,1457,2576,2470,3530,6000
36083052204,"Rensselaer, NY (CT)",649,448,1097,1555,975,2530
36083052301,"Rensselaer, NY (CT)",379,1231,1610,1028,2841,3869
36083052303,"Rensselaer, NY (CT)",0,528,528,0,1227,1227
36083052304,"Rensselaer, NY (CT)",9,2956,2965,22,6957,6979
36083052402,"Rensselaer, NY (CT)",716,60,776,1828,377,2205
36083052403,"Rensselaer, NY (CT)",19,3153,3172,46,6881,6927
36083052404,"Rensselaer, NY (CT)",95,2963,3058,246,7095,7341
36083052501,"Rensselaer, NY (CT)",1240,1336,2576,2963,3327,6290
36083052502,"Rensselaer, NY (CT)",1811,340,2151,4243,724,4967
36083052503,"Rensselaer, NY (CT)",0,619,619,0,1473,1473
36083052601,"Rensselaer, NY (CT)",1547,117,1664,3537,183,3720
36083052602,"Rensselaer, NY (CT)",535,0,535,1133,0,1133
36083052603,"Rensselaer, NY (CT)",1482,0,1482,2903,0,2903
36085000300,"Richmond, NY (CT)",0,1199,1199,0,1927,1927
36085000600,"Richmond, NY (CT)",0,1336,1336,0,2408,2408
36085000700,"Richmond, NY (CT)",0,2308,2308,0,4915,4915
36085000800,"Richmond, NY (CT)",0,2009,2009,0,5583,5583
36085000900,"Richmond, NY (CT)",0,907,907,0,2112,2112
36085001100,"Richmond, NY (CT)",0,1431,1431,0,3987,3987
36085001700,"Richmond, NY (CT)",0,649,649,0,1788,1788
36085001800,"Richmond, NY (CT)",0,316,316,0,731,731
36085002001,"Richmond, NY (CT)",0,1075,1075,0,2504,2504
36085002002,"Richmond, NY (CT)",0,1325,1325,0,3258,3258
36085002100,"Richmond, NY (CT)",0,1544,1544,0,4236,4236
36085002700,"Richmond, NY (CT)",0,505,505,0,2217,2217
36085002900,"Richmond, NY (CT)",0,1904,1904,0,5207,5207
36085003300,"Richmond, NY (CT)",0,1450,1450,0,3402,3402
36085003600,"Richmond, NY (CT)",0,864,864,0,2510,2510
36085003900,"Richmond, NY (CT)",0,995,995,0,2197,2197
36085004000,"Richmond, NY (CT)",0,4524,4524,0,12998,12998
36085004700,"Richmond, NY (CT)",0,1212,1212,0,3863,3863
36085005000,"Richmond, NY (CT)",0,1508,1508,0,3847,3847
36085005900,"Richmond, NY (CT)",0,1194,1194,0,2635,2635
36085006400,"Richmond, NY (CT)",0,1313,1313,0,3550,3550
36085006700,"Richmond, NY (CT)",0,1212,1212,0,2758,2758
36085007000,"Richmond, NY (CT)",0,2944,2944,0,8525,8525
36085007400,"Richmond, NY (CT)",0,1785,1785,0,4693,4693
36085007500,"Richmond, NY (CT)",0,1302,1302,0,3914,3914
36085007700,"Richmond, NY (CT)",0,568,568,0,1535,1535
36085008100,"Richmond, NY (CT)",0,1874,1874,0,4301,4301
36085008900,"Richmond, NY (CT)",0,0,0,0,0,0
36085009601,"Richmond, NY (CT)",0,1587,1587,0,4024,4024
36085009602,"Richmond, NY (CT)",0,1437,1437,0,3461,3461
36085009700,"Richmond, NY (CT)",0,1443,1443,0,3925,3925
36085010500,"Richmond, NY (CT)",0,1862,1862,0,5153,5153
36085011201,"Richmond, NY (CT)",0,2185,2185,0,5758,5758
36085011202,"Richmond, NY (CT)",0,2427,2427,0,6428,6428
36085011401,"Richmond, NY (CT)",0,1373,1373,0,3067,3067
36085011402,"Richmond, NY (CT)",0,1407,1407,0,3450,3450
36085012100,"Richmond, NY (CT)",0,1178,1178,0,3065,3065
36085012200,"Richmond, NY (CT)",0,1536,1536,0,3813,3813
36085012500,"Richmond, NY (CT)",0,1029,1029,0,2939,2939
36085012804,"Richmond, NY (CT)",0,1702,1702,0,4259,4259
36085012805,"Richmond, NY (CT)",0,1154,1154,0,3158,3158
36085012806,"Richmond, NY (CT)",0,2569,2569,0,5955,5955
36085013201,"Richmond, NY (CT)",0,599,599,0,1558,1558
36085013203,"Richmond, NY (CT)",0,2147,2147,0,5433,5433
36085013204,"Richmond, NY (CT)",0,1918,1918,0,4843,4843
36085013301,"Richmond, NY (CT)",0,635,635,0,1633,1633
36085013302,"Richmond, NY (CT)",0,1100,1100,0,3587,3587
36085013400,"Richmond, NY (CT)",0,1606,1606,0,3946,3946
36085013800,"Richmond, NY (CT)",0,2458,2458,0,6535,6535
36085014100,"Richmond, NY (CT)",0,976,976,0,2690,2690
36085014604,"Richmond, NY (CT)",0,2628,2628,0,6422,6422
36085014605,"Richmond, NY (CT)",0,1422,1422,0,3836,3836
36085014606,"Richmond, NY (CT)",0,2429,2429,0,6372,6372
36085014607,"Richmond, NY (CT)",0,1701,1701,0,4552,4552
36085014608,"Richmond, NY (CT)",0,1274,1274,0,3510,3510
36085014700,"Richmond, NY (CT)",0,1524,1524,0,3412,3412
36085015100,"Richmond, NY (CT)",0,2087,2087,0,5141,5141
36085015400,"Richmond, NY (CT)",0,0,0,0,0,0
36085015601,"Richmond, NY (CT)",0,2504,2504,0,6330,6330
36085015602,"Richmond, NY (CT)",0,1206,1206,0,3320,3320
36085015603,"Richmond, NY (CT)",0,1727,1727,0,4265,4265
36085016901,"Richmond, NY (CT)",0,1146,1146,0,2970,2970
36085017005,"Richmond, NY (CT)",0,1745,1745,0,4507,4507
36085017007,"Richmond, NY (CT)",0,1737,1737,0,4968,4968
36085017008,"Richmond, NY (CT)",0,2690,2690,0,7388,7388
36085017009,"Richmond, NY (CT)",0,1675,1675,0,4299,4299
36085017010,"Richmond, NY (CT)",0,3097,3097,0,8583,8583
36085017011,"Richmond, NY (CT)",0,1822,1822,0,4549,4549
36085017012,"Richmond, NY (CT)",0,1723,1723,0,4279,4279
36085017300,"Richmond, NY (CT)",0,962,962,0,2523,2523
36085017600,"Richmond, NY (CT)",0,1760,1760,0,4815,4815
36085017700,"Richmond, NY (CT)",0,2528,2528,0,7001,7001
36085018100,"Richmond, NY (CT)",0,1067,1067,0,2974,2974
36085018701,"Richmond, NY (CT)",0,662,662,0,1807,1807
36085018702,"Richmond, NY (CT)",0,2365,2365,0,7485,7485
36085018901,"Richmond, NY (CT)",0,2099,2099,0,5333,5333
36085018902,"Richmond, NY (CT)",0,1795,1795,0,5064,5064
36085019700,"Richmond, NY (CT)",0,723,723,0,1867,1867
36085019800,"Richmond, NY (CT)",0,2352,2352,0,6300,6300
36085020100,"Richmond, NY (CT)",0,1291,1291,0,3572,3572
36085020700,"Richmond, NY (CT)",0,2006,2006,0,6399,6399
36085020801,"Richmond, NY (CT)",0,3321,3321,0,8977,8977
36085020803,"Richmond, NY (CT)",0,2344,2344,0,6463,6463
36085020804,"Richmond, NY (CT)",0,2029,2029,0,5323,5323
36085021300,"Richmond, NY (CT)",0,1691,1691,0,5376,5376
36085022300,"Richmond, NY (CT)",0,936,936,0,2880,2880
36085022600,"Richmond, NY (CT)",0,2780,2780,0,8490,8490
36085022800,"Richmond, NY (CT)",0,36,36,0,105,105
36085023100,"Richmond, NY (CT)",0,1536,1536,0,4683,4683
36085023900,"Richmond, NY (CT)",0,1092,1092,0,3250,3250
36085024401,"Richmond, NY (CT)",0,2142,2142,0,5823,5823
36085024402,"Richmond, NY (CT)",0,1689,1689,0,4259,4259
36085024700,"Richmond, NY (CT)",0,989,989,0,2702,2702
36085024800,"Richmond, NY (CT)",0,1778,1778,0,4741,4741
36085025100,"Richmond, NY (CT)",0,2201,2201,0,5714,5714
36085027301,"Richmond, NY (CT)",0,1559,1559,0,3820,3820
36085027302,"Richmond, NY (CT)",0,1310,1310,0,3667,3667
36085027702,"Richmond, NY (CT)",0,3002,3002,0,6193,6193
36085027704,"Richmond, NY (CT)",0,1576,1576,0,4108,4108
36085027705,"Richmond, NY (CT)",0,2004,2004,0,5351,5351
36085027706,"Richmond, NY (CT)",0,1188,1188,0,2950,2950
36085027900,"Richmond, NY (CT)",0,730,730,0,2137,2137
36085029102,"Richmond, NY (CT)",0,1012,1012,0,2953,2953
36085029103,"Richmond, NY (CT)",0,2818,2818,0,7245,7245
36085029104,"Richmond, NY (CT)",0,2411,2411,0,6735,6735
36085030301,"Richmond, NY (CT)",0,1832,1832,0,4929,4929
36085030302,"Richmond, NY (CT)",0,2020,2020,0,6369,6369
36085031901,"Richmond, NY (CT)",0,1101,1101,0,3265,3265
36085031902,"Richmond, NY (CT)",0,1729,1729,0,4848,4848
36085032300,"Richmond, NY (CT)",0,472,472,0,1250,1250
36085990100,"Richmond, NY (CT)",0,0,0,0,0,0
36087010101,"Rockland, NY (CT)",417,1550,1967,1213,4600,5813
36087010102,"Rockland, NY (CT)",0,1842,1842,0,4773,4773
36087010200,"Rockland, NY (CT)",0,1760,1760,0,4473,4473
36087010501,"Rockland, NY (CT)",0,1661,1661,0,5080,5080
36087010502,"Rockland, NY (CT)",0,2997,2997,0,6871,6871
36087010503,"Rockland, NY (CT)",118,766,884,267,2132,2399
36087010601,"Rockland, NY (CT)",0,1341,1341,0,3786,3786
36087010602,"Rockland, NY (CT)",0,2328,2328,0,6588,6588
36087010701,"Rockland, NY (CT)",0,1312,1312,0,4079,4079
36087010702,"Rockland, NY (CT)",0,1144,1144,0,4309,4309
36087010703,"Rockland, NY (CT)",0,1142,1142,0,3522,3522
36087010801,"Rockland, NY (CT)",0,1491,1491,0,4385,4385
36087010802,"Rockland, NY (CT)",0,1782,1782,0,5316,5316
36087010803,"Rockland, NY (CT)",0,1987,1987,0,5588,5588
36087010804,"Rockland, NY (CT)",0,1369,1369,0,4082,4082
36087010901,"Rockland, NY (CT)",0,1608,1608,0,4755,4755
36087010902,"Rockland, NY (CT)",0,1521,1521,0,4117,4117
